Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
323,2025-07-17,23,07,58,288870,1.088604,01,250,0,0,Node 01: Network 3
324,2025-07-17,23,07,58,780575,0.491705,02,750,0,0,Node 02: Network 3
325,2025-07-17,23,07,59,201127,0.420552,03,1250,0,0,Node 03: Network 3
326,2025-07-17,23,08,00,289113,1.087986,01,250,0,0,Node 01: Network 3
327,2025-07-17,23,08,00,749344,0.460231,02,750,0,0,Node 02: Network 3
328,2025-07-17,23,08,01,204041,0.454697,03,1250,0,0,Node 03: Network 3
329,2025-07-17,23,08,02,289995,1.085954,01,250,0,0,Node 01: Network 3
330,2025-07-17,23,08,02,750945,0.46095,02,750,0,0,Node 02: Network 3
331,2025-07-17,23,08,03,205706,0.454761,03,1250,0,0,Node 03: Network 3
332,2025-07-17,23,08,04,290146,1.08444,01,250,0,0,Node 01: Network 3
333,2025-07-17,23,08,04,752961,0.462815,02,750,0,0,Node 02: Network 3
334,2025-07-17,23,08,05,208942,0.455981,03,1250,0,0,Node 03: Network 3
335,2025-07-17,23,08,06,290894,1.081952,01,250,0,0,Node 01: Network 3
336,2025-07-17,23,08,06,754674,0.46378,02,750,0,0,Node 02: Network 3
337,2025-07-17,23,08,07,209932,0.455258,03,1250,0,0,Node 03: Network 3
338,2025-07-17,23,08,08,297106,1.087174,01,250,0,0,Node 01: Network 3
339,2025-07-17,23,08,08,756758,0.459652,02,750,0,0,Node 02: Network 3
340,2025-07-17,23,08,09,344873,0.588115,03,1251,0,0,Node 03: Network 3
341,2025-07-17,23,08,10,299291,0.954418,01,250,0,0,Node 01: Network 3
342,2025-07-17,23,08,10,758382,0.459091,02,750,0,0,Node 02: Network 3
343,2025-07-17,23,08,11,346671,0.588289,03,1250,0,0,Node 03: Network 3
344,2025-07-17,23,08,12,299443,0.952772,01,250,0,0,Node 01: Network 3
345,2025-07-17,23,08,12,760108,0.460665,02,750,0,0,Node 02: Network 3
346,2025-07-17,23,08,13,349371,0.589263,03,1250,0,0,Node 03: Network 3
347,2025-07-17,23,08,14,306908,0.957537,01,250,0,0,Node 01: Network 3
348,2025-07-17,23,08,14,830403,0.523495,02,750,0,0,Node 02: Network 3
349,2025-07-17,23,08,15,351143,0.52074,03,1250,0,0,Node 03: Network 3
350,2025-07-17,23,08,16,300571,0.949428,01,250,0,0,Node 01: Network 3
351,2025-07-17,23,08,16,830693,0.530122,02,750,0,0,Node 02: Network 3
352,2025-07-17,23,08,17,353274,0.522581,03,1250,0,0,Node 03: Network 3
353,2025-07-17,23,08,18,302174,0.9489,01,250,0,0,Node 01: Network 3
354,2025-07-17,23,08,18,833436,0.531262,02,750,0,0,Node 02: Network 3
355,2025-07-17,23,08,19,355257,0.521821,03,1250,0,0,Node 03: Network 3
356,2025-07-17,23,08,20,302290,0.947033,01,250,0,0,Node 01: Network 3
357,2025-07-17,23,08,20,835271,0.532981,02,750,0,0,Node 02: Network 3
358,2025-07-17,23,08,21,357257,0.521986,03,1250,0,0,Node 03: Network 3
359,2025-07-17,23,08,22,303712,0.946455,01,250,0,0,Node 01: Network 3
360,2025-07-17,23,08,22,901462,0.59775,02,750,0,0,Node 02: Network 3
361,2025-07-17,23,08,23,359462,0.458,03,1250,0,0,Node 03: Network 3
362,2025-07-17,23,08,24,446544,1.087082,01,250,0,0,Node 01: Network 3
363,2025-07-17,23,08,24,903440,0.456896,02,750,0,0,Node 02: Network 3
364,2025-07-17,23,08,25,362292,0.458852,03,1251,0,0,Node 03: Network 3
365,2025-07-17,23,08,25,944714,0.582422,BB,0,1,0,
366,2025-07-17,23,08,26,016830,0.072116,03,951,0,1,
367,2025-07-17,23,08,27,263649,1.246819,03,1250,0,0,Node 03: Network 3
368,2025-07-17,23,08,29,953642,2.689993,BB,0,1,0,
369,2025-07-17,23,08,30,008311,0.054669,02,666,0,1,
370,2025-07-17,23,08,30,020514,0.012203,03,955,0,1,
371,2025-07-17,23,08,30,034633,0.014119,01,1243,0,1,
372,2025-07-17,23,08,30,269346,0.234713,01,250,0,0,Node 01: Network 3
373,2025-07-17,23,08,30,771394,0.502048,02,750,0,0,Node 02: Network 3
374,2025-07-17,23,08,31,272714,0.50132,03,1250,0,0,Node 03: Network 3
375,2025-07-17,23,08,32,317704,1.04499,01,250,0,0,Node 01: Network 3
376,2025-07-17,23,08,32,771256,0.453552,02,750,0,0,Node 02: Network 3
377,2025-07-17,23,08,33,275838,0.504582,03,1250,0,0,Node 03: Network 3
378,2025-07-17,23,08,34,316546,1.040708,01,250,0,0,Node 01: Network 3
379,2025-07-17,23,08,34,774388,0.457842,02,750,0,0,Node 02: Network 3
380,2025-07-17,23,08,35,276363,0.501975,03,1250,0,0,Node 03: Network 3
381,2025-07-17,23,08,36,316176,1.039813,01,250,0,0,Node 01: Network 3
382,2025-07-17,23,08,36,776639,0.460463,02,750,0,0,Node 02: Network 3
383,2025-07-17,23,08,37,279298,0.502659,03,1250,0,0,Node 03: Network 3
384,2025-07-17,23,08,38,317550,1.038252,01,250,0,0,Node 01: Network 3
385,2025-07-17,23,08,38,778566,0.461016,02,750,0,0,Node 02: Network 3
386,2025-07-17,23,08,39,282387,0.503821,03,1250,0,0,Node 03: Network 3
387,2025-07-17,23,08,40,324387,1.042,01,250,0,0,Node 01: Network 3
388,2025-07-17,23,08,40,780083,0.455696,02,750,0,0,Node 02: Network 3
389,2025-07-17,23,08,41,284758,0.504675,03,1250,0,0,Node 03: Network 3
390,2025-07-17,23,08,42,325283,1.040525,01,250,0,0,Node 01: Network 3
391,2025-07-17,23,08,42,829415,0.504132,02,750,0,0,Node 02: Network 3
392,2025-07-17,23,08,43,286577,0.457162,03,1250,0,0,Node 03: Network 3
393,2025-07-17,23,08,44,325721,1.039144,01,250,0,0,Node 01: Network 3
394,2025-07-17,23,08,44,869176,0.543455,02,750,0,0,Node 02: Network 3
395,2025-07-17,23,08,45,288327,0.419151,03,1250,0,0,Node 03: Network 3
396,2025-07-17,23,08,46,413520,1.125193,01,250,0,0,Node 01: Network 3
397,2025-07-17,23,08,46,873359,0.459839,02,750,0,0,Node 02: Network 3
398,2025-07-17,23,08,47,290113,0.416754,03,1250,0,0,Node 03: Network 3
399,2025-07-17,23,08,48,414663,1.12455,01,250,0,0,Node 01: Network 3
400,2025-07-17,23,08,48,874340,0.459677,02,750,0,0,Node 02: Network 3
401,2025-07-17,23,08,49,292870,0.41853,03,1250,0,0,Node 03: Network 3
402,2025-07-17,23,08,50,415446,1.122576,01,250,0,0,Node 01: Network 3
403,2025-07-17,23,08,50,876654,0.461208,02,750,0,0,Node 02: Network 3
404,2025-07-17,23,08,51,294460,0.417806,03,1250,0,0,Node 03: Network 3
405,2025-07-17,23,08,52,007624,0.713164,BB,0,1,0,
406,2025-07-17,23,08,52,090759,0.083135,03,1250,0,0,Node 03: Network 3
407,2025-07-17,23,08,52,182437,0.091678,01,250,0,0,Node 01: Network 3
408,2025-07-17,23,08,52,233139,0.050702,02,756,0,0,Node 02: Network 3
409,2025-07-17,23,08,52,275294,0.042155,03,1250,0,0,Node 03: Network 3
410,2025-07-17,23,08,52,335520,0.060226,01,250,0,0,Node 01: Network 3
411,2025-07-17,23,08,52,427877,0.092357,02,750,0,0,Node 02: Network 3
412,2025-07-17,23,08,52,462103,0.034226,03,1250,0,0,Node 03: Network 3
413,2025-07-17,23,08,52,555176,0.093073,01,250,0,0,Node 01: Network 3
414,2025-07-17,23,08,52,591903,0.036727,02,750,0,0,Node 02: Network 3
415,2025-07-17,23,08,52,647772,0.055869,03,1250,0,0,Node 03: Network 3
416,2025-07-17,23,08,52,699173,0.051401,01,250,0,0,Node 01: Network 3
417,2025-07-17,23,08,53,132342,0.433169,01,250,0,0,Node 01: Network 3
418,2025-07-17,23,08,53,227759,0.095417,03,1250,0,0,Node 03: Network 3
419,2025-07-17,23,08,53,634285,0.406526,02,750,0,0,Node 02: Network 3
420,2025-07-17,23,08,54,006001,0.371716,BB,0,1,0,
421,2025-07-17,23,08,54,062502,0.056501,02,694,0,1,
422,2025-07-17,23,08,56,009287,1.946785,BB,0,1,0,
423,2025-07-17,23,08,56,052766,0.043479,01,1198,0,1,
424,2025-07-17,23,08,56,076082,0.023316,02,695,0,1,
425,2025-07-17,23,08,56,107394,0.031312,03,104,0,1,
426,2025-07-17,23,08,56,324434,0.21704,01,250,0,0,Node 01: Network 3
427,2025-07-17,23,08,56,836986,0.512552,02,750,0,0,Node 02: Network 3
428,2025-07-17,23,08,57,329567,0.492581,03,1250,0,0,Node 03: Network 3
429,2025-07-17,23,08,58,346194,1.016627,01,250,0,0,Node 01: Network 3
430,2025-07-17,23,08,58,827572,0.481378,02,750,0,0,Node 02: Network 3
431,2025-07-17,23,08,59,331181,0.503609,03,1250,0,0,Node 03: Network 3
432,2025-07-17,23,09,00,371036,1.039855,01,250,0,0,Node 01: Network 3
433,2025-07-17,23,09,00,830008,0.458972,02,750,0,0,Node 02: Network 3
434,2025-07-17,23,09,01,332544,0.502536,03,1250,0,0,Node 03: Network 3
435,2025-07-17,23,09,02,371413,1.038869,01,250,0,0,Node 01: Network 3
436,2025-07-17,23,09,02,831555,0.460142,02,750,0,0,Node 02: Network 3
437,2025-07-17,23,09,03,335138,0.503583,03,1250,0,0,Node 03: Network 3
438,2025-07-17,23,09,04,372757,1.037619,01,250,0,0,Node 01: Network 3
439,2025-07-17,23,09,04,833819,0.461062,02,750,0,0,Node 02: Network 3
440,2025-07-17,23,09,05,379946,0.546127,03,1250,0,0,Node 03: Network 3
441,2025-07-17,23,09,06,373590,0.993644,01,250,0,0,Node 01: Network 3
442,2025-07-17,23,09,06,835210,0.46162,02,750,0,0,Node 02: Network 3
443,2025-07-17,23,09,07,382950,0.54774,03,1250,0,0,Node 03: Network 3
444,2025-07-17,23,09,08,373588,0.990638,01,250,0,0,Node 01: Network 3
445,2025-07-17,23,09,08,837097,0.463509,02,750,0,0,Node 02: Network 3
446,2025-07-17,23,09,09,383886,0.546789,03,1250,0,0,Node 03: Network 3
447,2025-07-17,23,09,10,374565,0.990679,01,250,0,0,Node 01: Network 3
448,2025-07-17,23,09,10,838631,0.464066,02,750,0,0,Node 02: Network 3
449,2025-07-17,23,09,11,386631,0.548,03,1250,0,0,Node 03: Network 3
450,2025-07-17,23,09,12,374986,0.988355,01,250,0,0,Node 01: Network 3
451,2025-07-17,23,09,12,842169,0.467183,02,750,0,0,Node 02: Network 3
452,2025-07-17,23,09,13,389023,0.546854,03,1250,0,0,Node 03: Network 3
453,2025-07-17,23,09,14,375328,0.986305,01,250,0,0,Node 01: Network 3
454,2025-07-17,23,09,14,919079,0.543751,02,750,0,0,Node 02: Network 3
455,2025-07-17,23,09,15,390312,0.471233,03,1250,0,0,Node 03: Network 3
456,2025-07-17,23,09,16,377117,0.986805,01,250,0,0,Node 01: Network 3
457,2025-07-17,23,09,16,921315,0.544198,02,750,0,0,Node 02: Network 3
458,2025-07-17,23,09,17,392211,0.470896,03,1250,0,0,Node 03: Network 3
459,2025-07-17,23,09,18,464860,1.072649,01,250,0,0,Node 01: Network 3
460,2025-07-17,23,09,18,923257,0.458397,02,750,0,0,Node 02: Network 3
461,2025-07-17,23,09,19,394268,0.471011,03,1250,0,0,Node 03: Network 3
462,2025-07-17,23,09,20,466392,1.072124,01,250,0,0,Node 01: Network 3
463,2025-07-17,23,09,20,924007,0.457615,02,750,0,0,Node 02: Network 3
464,2025-07-17,23,09,21,396608,0.472601,03,1250,0,0,Node 03: Network 3
465,2025-07-17,23,09,22,467124,1.070516,01,250,0,0,Node 01: Network 3
466,2025-07-17,23,09,22,926935,0.459811,02,750,0,0,Node 02: Network 3
467,2025-07-17,23,09,23,514671,0.587736,03,1250,0,0,Node 03: Network 3
468,2025-07-17,23,09,24,467357,0.952686,01,250,0,0,Node 01: Network 3
469,2025-07-17,23,09,24,929574,0.462217,02,751,0,0,Node 02: Network 3
470,2025-07-17,23,09,25,515899,0.586325,03,1250,0,0,Node 03: Network 3
471,2025-07-17,23,09,26,467966,0.952067,01,250,0,0,Node 01: Network 3
472,2025-07-17,23,09,27,060116,0.59215,02,750,0,0,Node 02: Network 3
473,2025-07-17,23,09,27,518644,0.458528,03,1250,0,0,Node 03: Network 3
474,2025-07-17,23,09,28,468337,0.949693,01,250,0,0,Node 01: Network 3
475,2025-07-17,23,09,29,061483,0.593146,02,750,0,0,Node 02: Network 3
476,2025-07-17,23,09,29,520488,0.459005,03,1250,0,0,Node 03: Network 3
477,2025-07-17,23,09,30,468772,0.948284,01,250,0,0,Node 01: Network 3
478,2025-07-17,23,09,31,063043,0.594271,02,750,0,0,Node 02: Network 3
479,2025-07-17,23,09,31,523902,0.460859,03,1251,0,0,Node 03: Network 3
480,2025-07-17,23,09,32,470084,0.946182,01,250,0,0,Node 01: Network 3
481,2025-07-17,23,09,33,064683,0.594599,02,750,0,0,Node 02: Network 3
482,2025-07-17,23,09,33,516867,0.452184,03,1250,0,0,Node 03: Network 3
483,2025-07-17,23,09,34,470637,0.95377,01,250,0,0,Node 01: Network 3
484,2025-07-17,23,09,35,067045,0.596408,02,750,0,0,Node 02: Network 3
485,2025-07-17,23,09,35,519850,0.452805,03,1250,0,0,Node 03: Network 3
486,2025-07-17,23,09,36,471648,0.951798,01,250,0,0,Node 01: Network 3
487,2025-07-17,23,09,37,069717,0.598069,02,750,0,0,Node 02: Network 3
488,2025-07-17,23,09,37,517523,0.447806,03,1250,0,0,Node 03: Network 3
489,2025-07-17,23,09,38,471834,0.954311,01,250,0,0,Node 01: Network 3
490,2025-07-17,23,09,39,071385,0.599551,02,750,0,0,Node 02: Network 3
491,2025-07-17,23,09,39,520103,0.448718,03,1250,0,0,Node 03: Network 3
492,2025-07-17,23,09,40,616309,1.096206,01,251,0,0,Node 01: Network 3
493,2025-07-17,23,09,41,074466,0.458157,02,751,0,0,Node 02: Network 3
494,2025-07-17,23,09,41,522200,0.447734,03,1250,0,0,Node 03: Network 3
495,2025-07-17,23,09,42,109682,0.587482,BB,0,1,0,
496,2025-07-17,23,09,44,114865,2.005183,BB,0,1,0,
497,2025-07-17,23,09,44,173631,0.058766,03,1914,0,1,
498,2025-07-17,23,09,44,187146,0.013515,02,1860,0,1,
499,2025-07-17,23,09,44,200857,0.013711,01,1821,0,1,
500,2025-07-17,23,09,44,929368,0.728511,02,750,0,0,Node 02: Network 3
501,2025-07-17,23,09,45,434195,0.504827,03,1250,0,0,Node 03: Network 3
502,2025-07-17,23,09,46,474353,1.040158,01,250,0,0,Node 01: Network 3
503,2025-07-17,23,09,47,018471,0.544118,02,750,0,0,Node 02: Network 3
504,2025-07-17,23,09,47,436490,0.418019,03,1250,0,0,Node 03: Network 3
505,2025-07-17,23,09,48,562444,1.125954,01,250,0,0,Node 01: Network 3
506,2025-07-17,23,09,49,020575,0.458131,02,750,0,0,Node 02: Network 3
507,2025-07-17,23,09,49,438384,0.417809,03,1250,0,0,Node 03: Network 3
508,2025-07-17,23,09,50,563453,1.125069,01,250,0,0,Node 01: Network 3
509,2025-07-17,23,09,50,982294,0.418841,02,751,0,0,Node 02: Network 3
510,2025-07-17,23,09,51,440014,0.45772,03,1250,0,0,Node 03: Network 3
511,2025-07-17,23,09,52,564308,1.124294,01,250,0,0,Node 01: Network 3
512,2025-07-17,23,09,52,985206,0.420898,02,750,0,0,Node 02: Network 3
513,2025-07-17,23,09,53,612036,0.62683,03,1250,0,0,Node 03: Network 3
514,2025-07-17,23,09,54,565135,0.953099,01,250,0,0,Node 01: Network 3
515,2025-07-17,23,09,54,987041,0.421906,02,750,0,0,Node 02: Network 3
516,2025-07-17,23,09,55,531877,0.544836,03,1250,0,0,Node 03: Network 3
517,2025-07-17,23,09,56,566128,1.034251,01,250,0,0,Node 01: Network 3
518,2025-07-17,23,09,56,989280,0.423152,02,750,0,0,Node 02: Network 3
519,2025-07-17,23,09,57,535634,0.546354,03,1251,0,0,Node 03: Network 3
520,2025-07-17,23,09,58,566704,1.03107,01,250,0,0,Node 01: Network 3
521,2025-07-17,23,09,58,990021,0.423317,02,750,0,0,Node 02: Network 3
522,2025-07-17,23,09,59,537329,0.547308,03,1250,0,0,Node 03: Network 3
523,2025-07-17,23,10,00,567734,1.030405,01,250,0,0,Node 01: Network 3
524,2025-07-17,23,10,01,111093,0.543359,02,750,0,0,Node 02: Network 3
525,2025-07-17,23,10,01,539432,0.428339,03,1250,0,0,Node 03: Network 3
526,2025-07-17,23,10,02,568118,1.028686,01,250,0,0,Node 01: Network 3
527,2025-07-17,23,10,03,113534,0.545416,02,750,0,0,Node 02: Network 3
528,2025-07-17,23,10,03,541800,0.428266,03,1250,0,0,Node 03: Network 3
529,2025-07-17,23,10,04,568861,1.027061,01,250,0,0,Node 01: Network 3
530,2025-07-17,23,10,05,115420,0.546559,02,750,0,0,Node 02: Network 3
531,2025-07-17,23,10,05,544370,0.42895,03,1250,0,0,Node 03: Network 3
532,2025-07-17,23,10,06,569382,1.025012,01,250,0,0,Node 01: Network 3
533,2025-07-17,23,10,07,558047,0.988665,03,1250,0,0,Node 03: Network 3
534,2025-07-17,23,10,08,571192,1.013145,01,250,0,0,Node 01: Network 3
535,2025-07-17,23,10,09,065516,0.494324,02,750,0,0,Node 02: Network 3
536,2025-07-17,23,10,09,547900,0.482384,03,1250,0,0,Node 03: Network 3
537,2025-07-17,23,10,10,571677,1.023777,01,250,0,0,Node 01: Network 3
538,2025-07-17,23,10,11,092502,0.520825,02,750,0,0,Node 02: Network 3
539,2025-07-17,23,10,11,550217,0.457715,03,1250,0,0,Node 03: Network 3
540,2025-07-17,23,10,12,572405,1.022188,01,250,0,0,Node 01: Network 3
541,2025-07-17,23,10,13,093764,0.521359,02,750,0,0,Node 02: Network 3
542,2025-07-17,23,10,13,552348,0.458584,03,1251,0,0,Node 03: Network 3
543,2025-07-17,23,10,14,572209,1.019861,01,250,0,0,Node 01: Network 3
544,2025-07-17,23,10,15,095310,0.523101,02,750,0,0,Node 02: Network 3
545,2025-07-17,23,10,15,554995,0.459685,03,1250,0,0,Node 03: Network 3
546,2025-07-17,23,10,16,573672,1.018677,01,250,0,0,Node 01: Network 3
547,2025-07-17,23,10,17,097590,0.523918,02,750,0,0,Node 02: Network 3
548,2025-07-17,23,10,17,557140,0.45955,03,1250,0,0,Node 03: Network 3
549,2025-07-17,23,10,18,600472,1.043332,01,250,0,0,Node 01: Network 3
550,2025-07-17,23,10,19,101179,0.500707,02,750,0,0,Node 02: Network 3
551,2025-07-17,23,10,19,558864,0.457685,03,1250,0,0,Node 03: Network 3
552,2025-07-17,23,10,20,600742,1.041878,01,250,0,0,Node 01: Network 3
553,2025-07-17,23,10,21,103171,0.502429,02,750,0,0,Node 02: Network 3
554,2025-07-17,23,10,21,560992,0.457821,03,1250,0,0,Node 03: Network 3
555,2025-07-17,23,10,22,647769,1.086777,01,250,0,0,Node 01: Network 3
556,2025-07-17,23,10,23,103924,0.456155,02,750,0,0,Node 02: Network 3
557,2025-07-17,23,10,23,563719,0.459795,03,1250,0,0,Node 03: Network 3
558,2025-07-17,23,10,24,648590,1.084871,01,250,0,0,Node 01: Network 3
559,2025-07-17,23,10,25,106433,0.457843,02,751,0,0,Node 02: Network 3
560,2025-07-17,23,10,25,564817,0.458384,03,1250,0,0,Node 03: Network 3
561,2025-07-17,23,10,26,648321,1.083504,01,250,0,0,Node 01: Network 3
562,2025-07-17,23,10,27,108884,0.460563,02,750,0,0,Node 02: Network 3
563,2025-07-17,23,10,27,566477,0.457593,03,1250,0,0,Node 03: Network 3
564,2025-07-17,23,10,28,649082,1.082605,01,250,0,0,Node 01: Network 3
565,2025-07-17,23,10,29,111984,0.462902,02,750,0,0,Node 02: Network 3
566,2025-07-17,23,10,29,569871,0.457887,03,1251,0,0,Node 03: Network 3
567,2025-07-17,23,10,30,649854,1.079983,01,250,0,0,Node 01: Network 3
568,2025-07-17,23,10,31,113224,0.46337,02,750,0,0,Node 02: Network 3
569,2025-07-17,23,10,31,571914,0.45869,03,1250,0,0,Node 03: Network 3
570,2025-07-17,23,10,32,650351,1.078437,01,250,0,0,Node 01: Network 3
571,2025-07-17,23,10,33,115740,0.465389,02,750,0,0,Node 02: Network 3
572,2025-07-17,23,10,33,574325,0.458585,03,1250,0,0,Node 03: Network 3
573,2025-07-17,23,10,34,650363,1.076038,01,250,0,0,Node 01: Network 3
574,2025-07-17,23,10,35,116785,0.466422,02,750,0,0,Node 02: Network 3
575,2025-07-17,23,10,35,586708,0.469923,03,1250,0,0,Node 03: Network 3
576,2025-07-17,23,10,36,652897,1.066189,01,250,0,0,Node 01: Network 3
577,2025-07-17,23,10,37,119458,0.466561,02,750,0,0,Node 02: Network 3
578,2025-07-17,23,10,37,577992,0.458534,03,1250,0,0,Node 03: Network 3
579,2025-07-17,23,10,38,653399,1.075407,01,250,0,0,Node 01: Network 3
580,2025-07-17,23,10,39,120862,0.467463,02,750,0,0,Node 02: Network 3
581,2025-07-17,23,10,39,580119,0.459257,03,1250,0,0,Node 03: Network 3
582,2025-07-17,23,10,40,654167,1.074048,01,250,0,0,Node 01: Network 3
583,2025-07-17,23,10,41,123406,0.469239,02,750,0,0,Node 02: Network 3
584,2025-07-17,23,10,41,700990,0.577584,03,1251,0,0,Node 03: Network 3
585,2025-07-17,23,10,42,654075,0.953085,01,250,0,0,Node 01: Network 3
586,2025-07-17,23,10,43,125753,0.471678,02,750,0,0,Node 02: Network 3
587,2025-07-17,23,10,43,701733,0.57598,03,1250,0,0,Node 03: Network 3
588,2025-07-17,23,10,44,655499,0.953766,01,250,0,0,Node 01: Network 3
589,2025-07-17,23,10,45,127629,0.47213,02,750,0,0,Node 02: Network 3
590,2025-07-17,23,10,45,703392,0.575763,03,1250,0,0,Node 03: Network 3
591,2025-07-17,23,10,46,656239,0.952847,01,250,0,0,Node 01: Network 3
592,2025-07-17,23,10,47,129875,0.473636,02,750,0,0,Node 02: Network 3
593,2025-07-17,23,10,47,704676,0.574801,03,1250,0,0,Node 03: Network 3
594,2025-07-17,23,10,48,655942,0.951266,01,250,0,0,Node 01: Network 3
595,2025-07-17,23,10,49,131985,0.476043,02,750,0,0,Node 02: Network 3
596,2025-07-17,23,10,49,707362,0.575377,03,1250,0,0,Node 03: Network 3
597,2025-07-17,23,10,50,675534,0.968172,01,250,0,0,Node 01: Network 3
598,2025-07-17,23,10,51,133734,0.4582,02,750,0,0,Node 02: Network 3
599,2025-07-17,23,10,51,708601,0.574867,03,1250,0,0,Node 03: Network 3
600,2025-07-17,23,10,52,751864,1.043263,01,250,0,0,Node 01: Network 3
601,2025-07-17,23,10,53,134626,0.382762,02,750,0,0,Node 02: Network 3
602,2025-07-17,23,10,53,711587,0.576961,03,1250,0,0,Node 03: Network 3
603,2025-07-17,23,10,54,753377,1.04179,01,250,0,0,Node 01: Network 3
604,2025-07-17,23,10,55,255227,0.50185,02,750,0,0,Node 02: Network 3
605,2025-07-17,23,10,55,712687,0.45746,03,1250,0,0,Node 03: Network 3
606,2025-07-17,23,10,56,753487,1.0408,01,250,0,0,Node 01: Network 3
607,2025-07-17,23,10,57,256775,0.503288,02,750,0,0,Node 02: Network 3
608,2025-07-17,23,10,57,800613,0.543838,03,1250,0,0,Node 03: Network 3
609,2025-07-17,23,10,58,276574,0.475961,BB,0,1,0,
610,2025-07-17,23,10,59,443364,1.16679,BB,0,1,0,02:694:0:1
611,2025-07-17,23,10,59,479448,0.036084,BB,0,1,0,01:1198:0:1
612,2025-07-17,23,10,59,498428,0.01898,02,922,0,1,
613,2025-07-17,23,10,59,529663,0.031235,02,695,0,1,104:0:1
614,2025-07-17,23,10,59,568853,0.03919,03,967,0,1,
615,2025-07-17,23,10,59,605409,0.036556,01,1012,0,1,
616,2025-07-17,23,10,59,688203,0.082794,02,750,0,0,Node 02: Network 3
617,2025-07-17,23,10,59,700711,0.012508,03,327,0,1,
618,2025-07-17,23,10,59,786773,0.086062,03,1250,0,0,Node 03: Network 3
619,2025-07-17,23,10,59,884282,0.097509,01,250,0,0,Node 01: Network 3
620,2025-07-17,23,10,59,973565,0.089283,02,780,0,0,Node 02: Network03:1250:0:0:Node 03: Network 3
621,2025-07-17,23,10,59,982610,0.009045, 3,,,,
622,2025-07-17,23,11,00,063382,0.080772,02,750,0,0,Node 02: Network 3
623,2025-07-17,23,11,00,219932,0.15655,01,250,0,0,Node 01: Network 3
624,2025-07-17,23,11,00,234494,0.014562,02,750,0,0,N
625,2025-07-17,23,11,00,278634,0.04414,03,1250,0,0,Node 03: Network 3
626,2025-07-17,23,11,00,416610,0.137976,02,750,0,0,Node 02: Network 3
627,2025-07-17,23,11,00,507471,0.090861,01,250,0,0,Node 01: Network 3
628,2025-07-17,23,11,00,541393,0.033922,03,1250,0,0,Node 03: Network 3
629,2025-07-17,23,11,00,792336,0.250943,03,1250,0,0,Node 03: Network 3
630,2025-07-17,23,11,01,231385,0.439049,01,250,0,0,Node 01: Network 3
631,2025-07-17,23,11,01,733302,0.501917,02,750,0,0,Node 02: Network 3
632,2025-07-17,23,11,02,284874,0.551572,BB,0,1,0,
633,2025-07-17,23,11,04,289664,2.00479,BB,0,1,0,
634,2025-07-17,23,11,04,347829,0.058165,02,1377,0,1,
635,2025-07-17,23,11,04,375098,0.027269,01,1380,0,1,
636,2025-07-17,23,11,04,406336,0.031238,03,819,0,1,
637,2025-07-17,23,11,04,605615,0.199279,01,250,0,0,Node 01: Network 3
638,2025-07-17,23,11,05,105423,0.499808,02,750,0,0,Node 02: Network 3
639,2025-07-17,23,11,05,608087,0.502664,03,1250,0,0,Node 03: Network 3
640,2025-07-17,23,11,06,606312,0.998225,01,250,0,0,Node 01: Network 3
641,2025-07-17,23,11,07,107079,0.500767,02,750,0,0,Node 02: Network 3
642,2025-07-17,23,11,07,610210,0.503131,03,1250,0,0,Node 03: Network 3
643,2025-07-17,23,11,08,606944,0.996734,01,250,0,0,Node 01: Network 3
644,2025-07-17,23,11,09,109694,0.50275,02,750,0,0,Node 02: Network 3
645,2025-07-17,23,11,09,613214,0.50352,03,1250,0,0,Node 03: Network 3
646,2025-07-17,23,11,10,607251,0.994037,01,250,0,0,Node 01: Network 3
