Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
647,2025-07-17,23,11,11,110580,0.503329,02,750,0,0,Node 02: Network 3
648,2025-07-17,23,11,11,613373,0.502793,03,1250,0,0,Node 03: Network 3
649,2025-07-17,23,11,12,608127,0.994754,01,250,0,0,Node 01: Network 3
650,2025-07-17,23,11,13,113548,0.505421,02,750,0,0,Node 02: Network 3
651,2025-07-17,23,11,13,616814,0.503266,03,1250,0,0,Node 03: Network 3
652,2025-07-17,23,11,14,607399,0.990585,01,250,0,0,Node 01: Network 3
653,2025-07-17,23,11,15,115785,0.508386,02,750,0,0,Node 02: Network 3
654,2025-07-17,23,11,15,618158,0.502373,03,1250,0,0,Node 03: Network 3
655,2025-07-17,23,11,16,607775,0.989617,01,250,0,0,Node 01: Network 3
656,2025-07-17,23,11,17,118580,0.510805,02,750,0,0,Node 02: Network 3
657,2025-07-17,23,11,17,621041,0.502461,03,1251,0,0,Node 03: Network 3
658,2025-07-17,23,11,18,610171,0.98913,01,250,0,0,Node 01: Network 3
659,2025-07-17,23,11,19,119463,0.509292,02,750,0,0,Node 02: Network 3
660,2025-07-17,23,11,19,659182,0.539719,03,1250,0,0,Node 03: Network 3
661,2025-07-17,23,11,20,610749,0.951567,01,250,0,0,Node 01: Network 3
662,2025-07-17,23,11,21,203466,0.592717,02,750,0,0,Node 02: Network 3
663,2025-07-17,23,11,21,660162,0.456696,03,1250,0,0,Node 03: Network 3
664,2025-07-17,23,11,22,748164,1.088002,01,250,0,0,Node 01: Network 3
665,2025-07-17,23,11,23,204226,0.456062,02,750,0,0,Node 02: Network 3
666,2025-07-17,23,11,23,661880,0.457654,03,1250,0,0,Node 03: Network 3
667,2025-07-17,23,11,24,748419,1.086539,01,250,0,0,Node 01: Network 3
668,2025-07-17,23,11,25,206042,0.457623,02,750,0,0,Node 02: Network 3
669,2025-07-17,23,11,25,665184,0.459142,03,1250,0,0,Node 03: Network 3
670,2025-07-17,23,11,26,748657,1.083473,01,250,0,0,Node 01: Network 3
671,2025-07-17,23,11,27,208804,0.460147,02,750,0,0,Node 02: Network 3
672,2025-07-17,23,11,28,749359,1.540555,01,250,0,0,Node 01: Network 3
673,2025-07-17,23,11,29,211092,0.461733,02,750,0,0,Node 02: Network 3
674,2025-07-17,23,11,29,795835,0.584743,03,1250,0,0,Node 03: Network 3
675,2025-07-17,23,11,30,755443,0.959608,01,250,0,0,Node 01: Network 3
676,2025-07-17,23,11,31,213632,0.458189,02,750,0,0,Node 02: Network 3
677,2025-07-17,23,11,31,798717,0.585085,03,1250,0,0,Node 03: Network 3
678,2025-07-17,23,11,32,755942,0.957225,01,250,0,0,Node 01: Network 3
679,2025-07-17,23,11,33,214312,0.45837,02,750,0,0,Node 02: Network 3
680,2025-07-17,23,11,33,800212,0.5859,03,1250,0,0,Node 03: Network 3
681,2025-07-17,23,11,34,756571,0.956359,01,250,0,0,Node 01: Network 3
682,2025-07-17,23,11,35,215859,0.459288,02,750,0,0,Node 02: Network 3
683,2025-07-17,23,11,35,803300,0.587441,03,1250,0,0,Node 03: Network 3
684,2025-07-17,23,11,36,756441,0.953141,01,250,0,0,Node 01: Network 3
685,2025-07-17,23,11,37,218954,0.462513,02,750,0,0,Node 02: Network 3
686,2025-07-17,23,11,37,806244,0.58729,03,1250,0,0,Node 03: Network 3
687,2025-07-17,23,11,38,758311,0.952067,01,250,0,0,Node 01: Network 3
688,2025-07-17,23,11,39,220340,0.462029,02,750,0,0,Node 02: Network 3
689,2025-07-17,23,11,39,807910,0.58757,03,1250,0,0,Node 03: Network 3
690,2025-07-17,23,11,40,758823,0.950913,01,250,0,0,Node 01: Network 3
691,2025-07-17,23,11,41,222749,0.463926,02,750,0,0,Node 02: Network 3
692,2025-07-17,23,11,41,810193,0.587444,03,1250,0,0,Node 03: Network 3
693,2025-07-17,23,11,42,758759,0.948566,01,250,0,0,Node 01: Network 3
694,2025-07-17,23,11,43,224299,0.46554,02,750,0,0,Node 02: Network 3
695,2025-07-17,23,11,43,811853,0.587554,03,1250,0,0,Node 03: Network 3
696,2025-07-17,23,11,44,759665,0.947812,01,250,0,0,Node 01: Network 3
697,2025-07-17,23,11,45,226040,0.466375,02,750,0,0,Node 02: Network 3
698,2025-07-17,23,11,45,807339,0.581299,03,1250,0,0,Node 03: Network 3
699,2025-07-17,23,11,46,760485,0.953146,01,250,0,0,Node 01: Network 3
700,2025-07-17,23,11,47,229283,0.468798,02,750,0,0,Node 02: Network 3
701,2025-07-17,23,11,47,809506,0.580223,03,1250,0,0,Node 03: Network 3
702,2025-07-17,23,11,48,760396,0.95089,01,250,0,0,Node 01: Network 3
703,2025-07-17,23,11,49,230880,0.470484,02,750,0,0,Node 02: Network 3
704,2025-07-17,23,11,49,810745,0.579865,03,1250,0,0,Node 03: Network 3
705,2025-07-17,23,11,50,761580,0.950835,01,250,0,0,Node 01: Network 3
706,2025-07-17,23,11,51,232773,0.471193,02,750,0,0,Node 02: Network 3
707,2025-07-17,23,11,51,812671,0.579898,03,1250,0,0,Node 03: Network 3
708,2025-07-17,23,11,52,761951,0.94928,01,250,0,0,Node 01: Network 3
709,2025-07-17,23,11,53,234546,0.472595,02,750,0,0,Node 02: Network 3
710,2025-07-17,23,11,53,815105,0.580559,03,1250,0,0,Node 03: Network 3
711,2025-07-17,23,11,54,778352,0.963247,01,250,0,0,Node 01: Network 3
712,2025-07-17,23,11,55,236510,0.458158,02,750,0,0,Node 02: Network 3
713,2025-07-17,23,11,55,817442,0.580932,03,1250,0,0,Node 03: Network 3
714,2025-07-17,23,11,56,778381,0.960939,01,250,0,0,Node 01: Network 3
715,2025-07-17,23,11,57,237571,0.45919,02,750,0,0,Node 02: Network 3
716,2025-07-17,23,11,57,819146,0.581575,03,1250,0,0,Node 03: Network 3
717,2025-07-17,23,11,58,779511,0.960365,01,250,0,0,Node 01: Network 3
718,2025-07-17,23,11,59,239870,0.460359,02,750,0,0,Node 02: Network 3
719,2025-07-17,23,11,59,821805,0.581935,03,1251,0,0,Node 03: Network 3
720,2025-07-17,23,12,00,864026,1.042221,01,250,0,0,Node 01: Network 3
721,2025-07-17,23,12,01,243191,0.379165,02,750,0,0,Node 02: Network 3
722,2025-07-17,23,12,01,824417,0.581226,03,1250,0,0,Node 03: Network 3
723,2025-07-17,23,12,02,786706,0.962289,01,250,0,0,Node 01: Network 3
724,2025-07-17,23,12,03,368265,0.581559,02,750,0,0,Node 02: Network 3
725,2025-07-17,23,12,03,915951,0.547686,03,1250,0,0,Node 03: Network 3
726,2025-07-17,23,12,04,787525,0.871574,01,250,0,0,Node 01: Network 3
727,2025-07-17,23,12,05,370846,0.583321,02,750,0,0,Node 02: Network 3
728,2025-07-17,23,12,05,917005,0.546159,03,1250,0,0,Node 03: Network 3
729,2025-07-17,23,12,06,787352,0.870347,01,250,0,0,Node 01: Network 3
730,2025-07-17,23,12,07,372626,0.585274,02,750,0,0,Node 02: Network 3
731,2025-07-17,23,12,07,918914,0.546288,03,1250,0,0,Node 03: Network 3
732,2025-07-17,23,12,08,788533,0.869619,01,250,0,0,Node 01: Network 3
733,2025-07-17,23,12,09,374334,0.585801,02,750,0,0,Node 02: Network 3
734,2025-07-17,23,12,09,921353,0.547019,03,1250,0,0,Node 03: Network 3
735,2025-07-17,23,12,10,789250,0.867897,01,250,0,0,Node 01: Network 3
736,2025-07-17,23,12,11,376095,0.586845,02,750,0,0,Node 02: Network 3
737,2025-07-17,23,12,11,923989,0.547894,03,1250,0,0,Node 03: Network 3
738,2025-07-17,23,12,12,921082,0.997093,01,250,0,0,Node 01: Network 3
739,2025-07-17,23,12,13,378678,0.457596,02,750,0,0,Node 02: Network 3
740,2025-07-17,23,12,13,925497,0.546819,03,1250,0,0,Node 03: Network 3
741,2025-07-17,23,12,14,921273,0.995776,01,250,0,0,Node 01: Network 3
742,2025-07-17,23,12,15,380888,0.459615,02,750,0,0,Node 02: Network 3
743,2025-07-17,23,12,15,927319,0.546431,03,1250,0,0,Node 03: Network 3
744,2025-07-17,23,12,16,922208,0.994889,01,250,0,0,Node 01: Network 3
745,2025-07-17,23,12,17,383416,0.461208,02,750,0,0,Node 02: Network 3
746,2025-07-17,23,12,17,930734,0.547318,03,1250,0,0,Node 03: Network 3
747,2025-07-17,23,12,18,922277,0.991543,01,250,0,0,Node 01: Network 3
748,2025-07-17,23,12,19,385205,0.462928,02,750,0,0,Node 02: Network 3
749,2025-07-17,23,12,19,932547,0.547342,03,1250,0,0,Node 03: Network 3
750,2025-07-17,23,12,20,927481,0.994934,01,250,0,0,Node 01: Network 3
751,2025-07-17,23,12,21,470495,0.543014,02,750,0,0,Node 02: Network 3
752,2025-07-17,23,12,21,934225,0.46373,03,1250,0,0,Node 03: Network 3
753,2025-07-17,23,12,22,459222,0.524997,BB,0,1,0,
754,2025-07-17,23,12,24,464039,2.004817,BB,0,1,0,
755,2025-07-17,23,12,24,500136,0.036097,03,1852,0,1,
756,2025-07-17,23,12,24,532265,0.032129,01,1857,0,1,
757,2025-07-17,23,12,24,548537,0.016272,02,1812,0,1,
758,2025-07-17,23,12,24,779316,0.230779,01,250,0,0,Node 01: Network 3
759,2025-07-17,23,12,25,280368,0.501052,02,750,0,0,Node 02: Network 3
760,2025-07-17,23,12,25,827623,0.547255,03,1250,0,0,Node 03: Network 3
761,2025-07-17,23,12,26,825475,0.997852,01,250,0,0,Node 01: Network 3
762,2025-07-17,23,12,27,371925,0.54645,02,750,0,0,Node 02: Network 3
763,2025-07-17,23,12,27,829150,0.457225,03,1250,0,0,Node 03: Network 3
764,2025-07-17,23,12,28,826018,0.996868,01,250,0,0,Node 01: Network 3
765,2025-07-17,23,12,29,372943,0.546925,02,750,0,0,Node 02: Network 3
766,2025-07-17,23,12,29,831544,0.458601,03,1250,0,0,Node 03: Network 3
767,2025-07-17,23,12,30,827722,0.996178,01,250,0,0,Node 01: Network 3
768,2025-07-17,23,12,31,383936,0.556214,02,750,0,0,Node 02: Network 3
769,2025-07-17,23,12,31,833237,0.449301,03,1250,0,0,Node 03: Network 3
770,2025-07-17,23,12,32,827310,0.994073,01,250,0,0,Node 01: Network 3
771,2025-07-17,23,12,33,377394,0.550084,02,750,0,0,Node 02: Network 3
772,2025-07-17,23,12,33,834857,0.457463,03,1250,0,0,Node 03: Network 3
773,2025-07-17,23,12,34,828569,0.993712,01,250,0,0,Node 01: Network 3
774,2025-07-17,23,12,35,379143,0.550574,02,750,0,0,Node 02: Network 3
775,2025-07-17,23,12,35,837261,0.458118,03,1250,0,0,Node 03: Network 3
776,2025-07-17,23,12,36,828941,0.99168,01,250,0,0,Node 01: Network 3
777,2025-07-17,23,12,37,380958,0.552017,02,750,0,0,Node 02: Network 3
778,2025-07-17,23,12,37,876565,0.495607,03,1250,0,0,Node 03: Network 3
779,2025-07-17,23,12,38,829650,0.953085,01,250,0,0,Node 01: Network 3
780,2025-07-17,23,12,39,384182,0.554532,02,750,0,0,Node 02: Network 3
781,2025-07-17,23,12,39,877015,0.492833,03,1250,0,0,Node 03: Network 3
782,2025-07-17,23,12,40,830522,0.953507,01,250,0,0,Node 01: Network 3
783,2025-07-17,23,12,41,386149,0.555627,02,750,0,0,Node 02: Network 3
784,2025-07-17,23,12,41,878259,0.49211,03,1250,0,0,Node 03: Network 3
785,2025-07-17,23,12,42,830741,0.952482,01,250,0,0,Node 01: Network 3
786,2025-07-17,23,12,43,387618,0.556877,02,750,0,0,Node 02: Network 3
787,2025-07-17,23,12,43,876971,0.489353,03,1250,0,0,Node 03: Network 3
788,2025-07-17,23,12,44,933079,1.056108,01,250,0,0,Node 01: Network 3
789,2025-07-17,23,12,45,389776,0.456697,02,750,0,0,Node 02: Network 3
790,2025-07-17,23,12,45,880150,0.490374,03,1250,0,0,Node 03: Network 3
791,2025-07-17,23,12,46,933588,1.053438,01,250,0,0,Node 01: Network 3
792,2025-07-17,23,12,47,392199,0.458611,02,750,0,0,Node 02: Network 3
793,2025-07-17,23,12,47,882458,0.490259,03,1250,0,0,Node 03: Network 3
794,2025-07-17,23,12,48,934821,1.052363,01,250,0,0,Node 01: Network 3
795,2025-07-17,23,12,49,392875,0.458054,02,750,0,0,Node 02: Network 3
796,2025-07-17,23,12,49,884437,0.491562,03,1250,0,0,Node 03: Network 3
797,2025-07-17,23,12,50,936875,1.052438,01,250,0,0,Node 01: Network 3
798,2025-07-17,23,12,51,395360,0.458485,02,750,0,0,Node 02: Network 3
799,2025-07-17,23,12,51,886832,0.491472,03,1250,0,0,Node 03: Network 3
800,2025-07-17,23,12,52,938617,1.051785,01,250,0,0,Node 01: Network 3
801,2025-07-17,23,12,53,430772,0.492155,02,750,0,0,Node 02: Network 3
802,2025-07-17,23,12,53,889392,0.45862,03,1250,0,0,Node 03: Network 3
803,2025-07-17,23,12,54,938610,1.049218,01,250,0,0,Node 01: Network 3
804,2025-07-17,23,12,55,432431,0.493821,02,750,0,0,Node 02: Network 3
805,2025-07-17,23,12,55,986163,0.553732,03,1250,0,0,Node 03: Network 3
806,2025-07-17,23,12,56,939411,0.953248,01,250,0,0,Node 01: Network 3
807,2025-07-17,23,12,57,434424,0.495013,02,750,0,0,Node 02: Network 3
808,2025-07-17,23,12,57,988620,0.554196,03,1250,0,0,Node 03: Network 3
809,2025-07-17,23,12,58,939982,0.951362,01,250,0,0,Node 01: Network 3
810,2025-07-17,23,12,59,436457,0.496475,02,750,0,0,Node 02: Network 3
811,2025-07-17,23,12,59,990818,0.554361,03,1250,0,0,Node 03: Network 3
812,2025-07-17,23,13,00,940558,0.94974,01,250,0,0,Node 01: Network 3
813,2025-07-17,23,13,01,535881,0.595323,02,750,0,0,Node 02: Network 3
814,2025-07-17,23,13,01,993157,0.457276,03,1250,0,0,Node 03: Network 3
815,2025-07-17,23,13,02,941207,0.94805,01,250,0,0,Node 01: Network 3
816,2025-07-17,23,13,03,538384,0.597177,02,750,0,0,Node 02: Network 3
817,2025-07-17,23,13,03,994366,0.455982,03,1250,0,0,Node 03: Network 3
818,2025-07-17,23,13,04,936357,0.941991,01,250,0,0,Node 01: Network 3
819,2025-07-17,23,13,05,538790,0.602433,02,750,0,0,Node 02: Network 3
820,2025-07-17,23,13,05,996346,0.457556,03,1250,0,0,Node 03: Network 3
821,2025-07-17,23,13,06,941459,0.945113,01,250,0,0,Node 01: Network 3
822,2025-07-17,23,13,07,541662,0.600203,02,750,0,0,Node 02: Network 3
823,2025-07-17,23,13,07,698475,0.156813,BB,0,1,0,
824,2025-07-17,23,13,07,757947,0.059472,02,133,0,1,
825,2025-07-17,23,13,07,782553,0.024606,BB,0,1,0,02:1377:0:1
826,2025-07-17,23,13,07,821682,0.039129,0,,0,1,
827,2025-07-17,23,13,07,883905,0.062223,03,1108,0,1,
828,2025-07-17,23,13,07,913176,0.029271,01,1162,0,1,
829,2025-07-17,23,13,07,950143,0.036967,01,1380,0,1,819:0:1
830,2025-07-17,23,13,07,994782,0.044639,01,250,0,0,Node 01: Network 3
831,2025-07-17,23,13,08,088311,0.093529,02,750,0,0,Node 02: Network 3
832,2025-07-17,23,13,08,182708,0.094397,01,250,0,0,Node 01: Network 3
833,2025-07-17,23,13,08,289436,0.106728,03,1250,0,0,Node 03: Network 3
834,2025-07-17,23,13,08,337909,0.048473,01,250,0,0,Node 01: Network 3
835,2025-07-17,23,13,08,372521,0.034612,02,750,0,0,Node 02: Network 3
836,2025-07-17,23,13,08,441910,0.069389,01,250,0,0,Node 01: Network 3
837,2025-07-17,23,13,08,520104,0.078194,02,750,0,0,Node 02: Network 3
838,2025-07-17,23,13,08,573614,0.05351,03,1250,0,0,Node 03: Network 3
839,2025-07-17,23,13,08,605620,0.032006,02,759,0,0,Node 02: Network 3
840,2025-07-17,23,13,08,683312,0.077692,01,250,0,0,Node 01: Network 3
841,2025-07-17,23,13,08,693531,0.010219,BB,0,1,0,
842,2025-07-17,23,13,08,726676,0.033145,02,750,0,0,Node 02: Network 3
843,2025-07-17,23,13,08,760531,0.033855,03,1250,0,0,Node 03: Network 3
844,2025-07-17,23,13,08,794924,0.034393,02,780,0,0,Node 02: Network 3
845,2025-07-17,23,13,09,008980,0.214056,02,780,0,0,Node 02: Network 3
846,2025-07-17,23,13,09,272840,0.26386,03,1251,0,0,Node 03: Network 3
847,2025-07-17,23,13,10,269502,0.996662,01,250,0,0,Node 01: Network 3
848,2025-07-17,23,13,10,565006,0.295504,BB,0,1,0,
849,2025-07-17,23,13,12,569468,2.004462,BB,0,1,0,
850,2025-07-17,23,13,12,627039,0.057571,02,618,0,1,
851,2025-07-17,23,13,12,646980,0.019941,03,618,0,1,
852,2025-07-17,23,13,12,702839,0.055859,01,621,0,1,
853,2025-07-17,23,13,12,885188,0.182349,01,250,0,0,Node 01: Network 3
854,2025-07-17,23,13,13,384653,0.499465,02,750,0,0,Node 02: Network 3
855,2025-07-17,23,13,13,888547,0.503894,03,1250,0,0,Node 03: Network 3
856,2025-07-17,23,13,14,885485,0.996938,01,250,0,0,Node 01: Network 3
857,2025-07-17,23,13,15,388425,0.50294,02,750,0,0,Node 02: Network 3
858,2025-07-17,23,13,15,890942,0.502517,03,1250,0,0,Node 03: Network 3
859,2025-07-17,23,13,16,886787,0.995845,01,250,0,0,Node 01: Network 3
860,2025-07-17,23,13,17,389322,0.502535,02,750,0,0,Node 02: Network 3
861,2025-07-17,23,13,17,892705,0.503383,03,1250,0,0,Node 03: Network 3
862,2025-07-17,23,13,18,888185,0.99548,01,250,0,0,Node 01: Network 3
863,2025-07-17,23,13,19,392271,0.504086,02,750,0,0,Node 02: Network 3
864,2025-07-17,23,13,19,894896,0.502625,03,1250,0,0,Node 03: Network 3
865,2025-07-17,23,13,20,887094,0.992198,01,250,0,0,Node 01: Network 3
866,2025-07-17,23,13,21,393062,0.505968,02,750,0,0,Node 02: Network 3
867,2025-07-17,23,13,21,897436,0.504374,03,1250,0,0,Node 03: Network 3
868,2025-07-17,23,13,22,887847,0.990411,01,250,0,0,Node 01: Network 3
869,2025-07-17,23,13,23,395245,0.507398,02,750,0,0,Node 02: Network 3
870,2025-07-17,23,13,23,898001,0.502756,03,1250,0,0,Node 03: Network 3
871,2025-07-17,23,13,24,889192,0.991191,01,250,0,0,Node 01: Network 3
872,2025-07-17,23,13,25,397316,0.508124,02,750,0,0,Node 02: Network 3
873,2025-07-17,23,13,25,901350,0.504034,03,1250,0,0,Node 03: Network 3
874,2025-07-17,23,13,26,942083,1.040733,01,250,0,0,Node 01: Network 3
875,2025-07-17,23,13,27,445203,0.50312,02,750,0,0,Node 02: Network 3
876,2025-07-17,23,13,27,902325,0.457122,03,1250,0,0,Node 03: Network 3
877,2025-07-17,23,13,28,942760,1.040435,01,250,0,0,Node 01: Network 3
878,2025-07-17,23,13,29,446997,0.504237,02,750,0,0,Node 02: Network 3
879,2025-07-17,23,13,29,993241,0.546244,03,1250,0,0,Node 03: Network 3
880,2025-07-17,23,13,30,943177,0.949936,01,250,0,0,Node 01: Network 3
881,2025-07-17,23,13,31,449479,0.506302,02,750,0,0,Node 02: Network 3
882,2025-07-17,23,13,31,996188,0.546709,03,1251,0,0,Node 03: Network 3
883,2025-07-17,23,13,32,944027,0.947839,01,250,0,0,Node 01: Network 3
884,2025-07-17,23,13,33,450869,0.506842,02,750,0,0,Node 02: Network 3
885,2025-07-17,23,13,33,998837,0.547968,03,1250,0,0,Node 03: Network 3
886,2025-07-17,23,13,34,944411,0.945574,01,250,0,0,Node 01: Network 3
887,2025-07-17,23,13,35,488429,0.544018,02,750,0,0,Node 02: Network 3
888,2025-07-17,23,13,35,999812,0.511383,03,1250,0,0,Node 03: Network 3
889,2025-07-17,23,13,36,945146,0.945334,01,250,0,0,Node 01: Network 3
890,2025-07-17,23,13,37,490660,0.545514,02,750,0,0,Node 02: Network 3
891,2025-07-17,23,13,38,001743,0.511083,03,1250,0,0,Node 03: Network 3
892,2025-07-17,23,13,38,946611,0.944868,01,250,0,0,Node 01: Network 3
893,2025-07-17,23,13,39,546944,0.600333,02,750,0,0,Node 02: Network 3
894,2025-07-17,23,13,40,004996,0.458052,03,1250,0,0,Node 03: Network 3
895,2025-07-17,23,13,40,946890,0.941894,01,250,0,0,Node 01: Network 3
896,2025-07-17,23,13,41,548074,0.601184,02,750,0,0,Node 02: Network 3
897,2025-07-17,23,13,42,006237,0.458163,03,1250,0,0,Node 03: Network 3
898,2025-07-17,23,13,42,947942,0.941705,01,250,0,0,Node 01: Network 3
899,2025-07-17,23,13,43,550584,0.602642,02,750,0,0,Node 02: Network 3
900,2025-07-17,23,13,43,994564,0.44398,03,1250,0,0,Node 03: Network 3
901,2025-07-17,23,13,45,095330,1.100766,01,250,0,0,Node 01: Network 3
902,2025-07-17,23,13,45,552818,0.457488,02,750,0,0,Node 02: Network 3
903,2025-07-17,23,13,45,996659,0.443841,03,1250,0,0,Node 03: Network 3
904,2025-07-17,23,13,47,096117,1.099458,01,250,0,0,Node 01: Network 3
905,2025-07-17,23,13,47,553985,0.457868,02,750,0,0,Node 02: Network 3
906,2025-07-17,23,13,47,999155,0.44517,03,1250,0,0,Node 03: Network 3
907,2025-07-17,23,13,49,096501,1.097346,01,250,0,0,Node 01: Network 3
908,2025-07-17,23,13,49,641094,0.544593,02,750,0,0,Node 02: Network 3
909,2025-07-17,23,13,50,001759,0.360665,03,1250,0,0,Node 03: Network 3
910,2025-07-17,23,13,51,097006,1.095247,01,250,0,0,Node 01: Network 3
911,2025-07-17,23,13,51,643865,0.546859,02,750,0,0,Node 02: Network 3
912,2025-07-17,23,13,52,003018,0.359153,03,1250,0,0,Node 03: Network 3
913,2025-07-17,23,13,53,097834,1.094816,01,250,0,0,Node 01: Network 3
914,2025-07-17,23,13,53,644517,0.546683,02,750,0,0,Node 02: Network 3
915,2025-07-17,23,13,54,005252,0.360735,03,1250,0,0,Node 03: Network 3
916,2025-07-17,23,13,55,188770,1.183518,01,250,0,0,Node 01: Network 3
917,2025-07-17,23,13,55,550714,0.361944,02,750,0,0,Node 02: Network 3
918,2025-07-17,23,13,56,236935,0.686221,03,1250,0,0,Node 03: Network 3
919,2025-07-17,23,13,56,664732,0.427797,BB,0,1,0,
920,2025-07-17,23,13,58,668183,2.003451,BB,0,1,0,
921,2025-07-17,23,13,58,709972,0.041789,03,1755,0,1,
922,2025-07-17,23,13,58,746170,0.036198,02,1939,0,1,
923,2025-07-17,23,13,58,759679,0.013509,01,1801,0,1,
924,2025-07-17,23,13,59,484990,0.725311,02,750,0,0,Node 02: Network 3
925,2025-07-17,23,13,59,988394,0.503404,03,1250,0,0,Node 03: Network 3
926,2025-07-17,23,14,01,029782,1.041388,01,250,0,0,Node 01: Network 3
927,2025-07-17,23,14,01,533357,0.503575,02,750,0,0,Node 02: Network 3
928,2025-07-17,23,14,01,990727,0.45737,03,1250,0,0,Node 03: Network 3
929,2025-07-17,23,14,03,030518,1.039791,01,250,0,0,Node 01: Network 3
930,2025-07-17,23,14,03,534489,0.503971,02,750,0,0,Node 02: Network 3
931,2025-07-17,23,14,03,992695,0.458206,03,1250,0,0,Node 03: Network 3
932,2025-07-17,23,14,05,067813,1.075118,01,250,0,0,Node 01: Network 3
933,2025-07-17,23,14,05,557029,0.489216,02,750,0,0,Node 02: Network 3
934,2025-07-17,23,14,05,994696,0.437667,03,1250,0,0,Node 03: Network 3
935,2025-07-17,23,14,07,080823,1.086127,01,250,0,0,Node 01: Network 3
936,2025-07-17,23,14,07,539546,0.458723,02,750,0,0,Node 02: Network 3
937,2025-07-17,23,14,07,997077,0.457531,03,1250,0,0,Node 03: Network 3
938,2025-07-17,23,14,09,082715,1.085638,01,250,0,0,Node 01: Network 3
939,2025-07-17,23,14,09,541179,0.458464,02,750,0,0,Node 02: Network 3
940,2025-07-17,23,14,10,000258,0.459079,03,1250,0,0,Node 03: Network 3
941,2025-07-17,23,14,11,082894,1.082636,01,250,0,0,Node 01: Network 3
942,2025-07-17,23,14,11,544193,0.461299,02,750,0,0,Node 02: Network 3
943,2025-07-17,23,14,12,001697,0.457504,03,1250,0,0,Node 03: Network 3
944,2025-07-17,23,14,13,083639,1.081942,01,250,0,0,Node 01: Network 3
945,2025-07-17,23,14,13,545413,0.461774,02,750,0,0,Node 02: Network 3
946,2025-07-17,23,14,14,004053,0.45864,03,1250,0,0,Node 03: Network 3
947,2025-07-17,23,14,15,083587,1.079534,01,250,0,0,Node 01: Network 3
948,2025-07-17,23,14,15,548366,0.464779,02,750,0,0,Node 02: Network 3
949,2025-07-17,23,14,16,005698,0.457332,03,1250,0,0,Node 03: Network 3
950,2025-07-17,23,14,17,083843,1.078145,01,250,0,0,Node 01: Network 3
951,2025-07-17,23,14,17,549316,0.465473,02,750,0,0,Node 02: Network 3
952,2025-07-17,23,14,18,008556,0.45924,03,1250,0,0,Node 03: Network 3
953,2025-07-17,23,14,19,085614,1.077058,01,250,0,0,Node 01: Network 3
954,2025-07-17,23,14,19,628756,0.543142,02,750,0,0,Node 02: Network 3
955,2025-07-17,23,14,20,010340,0.381584,03,1250,0,0,Node 03: Network 3
956,2025-07-17,23,14,21,085416,1.075076,01,250,0,0,Node 01: Network 3
957,2025-07-17,23,14,21,631731,0.546315,02,750,0,0,Node 02: Network 3
958,2025-07-17,23,14,22,012365,0.380634,03,1250,0,0,Node 03: Network 3
959,2025-07-17,23,14,23,085226,1.072861,01,250,0,0,Node 01: Network 3
960,2025-07-17,23,14,23,633473,0.548247,02,750,0,0,Node 02: Network 3
961,2025-07-17,23,14,24,132940,0.499467,03,1250,0,0,Node 03: Network 3
962,2025-07-17,23,14,25,086868,0.953928,01,250,0,0,Node 01: Network 3
963,2025-07-17,23,14,25,634923,0.548055,02,750,0,0,Node 02: Network 3
964,2025-07-17,23,14,26,135004,0.500081,03,1250,0,0,Node 03: Network 3
965,2025-07-17,23,14,27,087931,0.952927,01,250,0,0,Node 01: Network 3
966,2025-07-17,23,14,27,637418,0.549487,02,750,0,0,Node 02: Network 3
967,2025-07-17,23,14,28,137416,0.499998,03,1250,0,0,Node 03: Network 3
968,2025-07-17,23,14,29,088881,0.951465,01,250,0,0,Node 01: Network 3
