Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
969,2025-07-17,23,14,29,638949,0.550068,02,750,0,0,Node 02: Network 3
970,2025-07-17,23,14,30,139157,0.500208,03,1250,0,0,Node 03: Network 3
971,2025-07-17,23,14,31,089118,0.949961,01,250,0,0,Node 01: Network 3
972,2025-07-17,23,14,31,642135,0.553017,02,750,0,0,Node 02: Network 3
973,2025-07-17,23,14,32,141447,0.499312,03,1250,0,0,Node 03: Network 3
974,2025-07-17,23,14,33,089487,0.94804,01,250,0,0,Node 01: Network 3
975,2025-07-17,23,14,34,143628,1.054141,03,1250,0,0,Node 03: Network 3
976,2025-07-17,23,14,35,090595,0.946967,01,250,0,0,Node 01: Network 3
977,2025-07-17,23,14,35,686515,0.59592,02,750,0,0,Node 02: Network 3
978,2025-07-17,23,14,36,147164,0.460649,03,1250,0,0,Node 03: Network 3
979,2025-07-17,23,14,37,090879,0.943715,01,250,0,0,Node 01: Network 3
980,2025-07-17,23,14,37,690878,0.599999,02,751,0,0,Node 02: Network 3
981,2025-07-17,23,14,38,139474,0.448596,03,1250,0,0,Node 03: Network 3
982,2025-07-17,23,14,39,091673,0.952199,01,250,0,0,Node 01: Network 3
983,2025-07-17,23,14,39,691531,0.599858,02,750,0,0,Node 02: Network 3
984,2025-07-17,23,14,40,138044,0.446513,03,1250,0,0,Node 03: Network 3
985,2025-07-17,23,14,41,092586,0.954542,01,250,0,0,Node 01: Network 3
986,2025-07-17,23,14,41,692842,0.600256,02,750,0,0,Node 02: Network 3
987,2025-07-17,23,14,42,140414,0.447572,03,1250,0,0,Node 03: Network 3
988,2025-07-17,23,14,43,094319,0.953905,01,250,0,0,Node 01: Network 3
989,2025-07-17,23,14,43,696123,0.601804,02,750,0,0,Node 02: Network 3
990,2025-07-17,23,14,44,142328,0.446205,03,1250,0,0,Node 03: Network 3
991,2025-07-17,23,14,45,238698,1.09637,01,250,0,0,Node 01: Network 3
992,2025-07-17,23,14,45,697227,0.458529,02,750,0,0,Node 02: Network 3
993,2025-07-17,23,14,46,145107,0.44788,03,1251,0,0,Node 03: Network 3
994,2025-07-17,23,14,47,239794,1.094687,01,250,0,0,Node 01: Network 3
995,2025-07-17,23,14,47,699922,0.460128,02,750,0,0,Node 02: Network 3
996,2025-07-17,23,14,48,246372,0.54645,03,1250,0,0,Node 03: Network 3
997,2025-07-17,23,14,49,240985,0.994613,01,250,0,0,Node 01: Network 3
998,2025-07-17,23,14,49,790383,0.549398,02,750,0,0,Node 02: Network 3
999,2025-07-17,23,14,50,288432,0.498049,03,1251,0,0,Node 03: Network 3
1000,2025-07-17,23,14,50,783293,0.494861,BB,0,1,0,
1001,2025-07-17,23,14,50,853132,0.069839,03,1374,0,1,
1002,2025-07-17,23,14,52,787917,1.934785,BB,0,1,0,
1003,2025-07-17,23,14,52,858395,0.070478,02,1817,0,1,
1004,2025-07-17,23,14,52,871430,0.013035,03,1377,0,1,
1005,2025-07-17,23,14,52,885248,0.013818,01,1868,0,1,
1006,2025-07-17,23,14,53,102606,0.217358,01,250,0,0,Node 01: Network 3
1007,2025-07-17,23,14,53,604047,0.501441,02,750,0,0,Node 02: Network 3
1008,2025-07-17,23,14,54,149398,0.545351,03,1250,0,0,Node 03: Network 3
1009,2025-07-17,23,14,55,149642,1.000244,01,250,0,0,Node 01: Network 3
1010,2025-07-17,23,14,55,605849,0.456207,02,750,0,0,Node 02: Network 3
1011,2025-07-17,23,14,56,152052,0.546203,03,1250,0,0,Node 03: Network 3
1012,2025-07-17,23,14,57,150613,0.998561,01,250,0,0,Node 01: Network 3
1013,2025-07-17,23,14,57,608369,0.457756,02,750,0,0,Node 02: Network 3
1014,2025-07-17,23,14,58,153219,0.54485,03,1250,0,0,Node 03: Network 3
1015,2025-07-17,23,14,59,150213,0.996994,01,250,0,0,Node 01: Network 3
1016,2025-07-17,23,14,59,610074,0.459861,02,750,0,0,Node 02: Network 3
1017,2025-07-17,23,15,00,155790,0.545716,03,1250,0,0,Node 03: Network 3
1018,2025-07-17,23,15,01,151968,0.996178,01,250,0,0,Node 01: Network 3
1019,2025-07-17,23,15,01,611891,0.459923,02,750,0,0,Node 02: Network 3
1020,2025-07-17,23,15,02,158612,0.546721,03,1250,0,0,Node 03: Network 3
1021,2025-07-17,23,15,03,152312,0.9937,01,250,0,0,Node 01: Network 3
1022,2025-07-17,23,15,03,615393,0.463081,02,751,0,0,Node 02: Network 3
1023,2025-07-17,23,15,04,159853,0.54446,03,1250,0,0,Node 03: Network 3
1024,2025-07-17,23,15,05,203895,1.044042,01,250,0,0,Node 01: Network 3
1025,2025-07-17,23,15,05,616353,0.412458,02,750,0,0,Node 02: Network 3
1026,2025-07-17,23,15,06,162832,0.546479,03,1250,0,0,Node 03: Network 3
1027,2025-07-17,23,15,07,203711,1.040879,01,250,0,0,Node 01: Network 3
1028,2025-07-17,23,15,07,618937,0.415226,02,750,0,0,Node 02: Network 3
1029,2025-07-17,23,15,08,164333,0.545396,03,1250,0,0,Node 03: Network 3
1030,2025-07-17,23,15,09,163316,0.998983,01,250,0,0,Node 01: Network 3
1031,2025-07-17,23,15,09,620855,0.457539,02,750,0,0,Node 02: Network 3
1032,2025-07-17,23,15,10,165764,0.544909,03,1250,0,0,Node 03: Network 3
1033,2025-07-17,23,15,11,163811,0.998047,01,250,0,0,Node 01: Network 3
1034,2025-07-17,23,15,11,621809,0.457998,02,750,0,0,Node 02: Network 3
1035,2025-07-17,23,15,12,187462,0.565653,03,1250,0,0,Node 03: Network 3
1036,2025-07-17,23,15,13,166705,0.979243,01,250,0,0,Node 01: Network 3
1037,2025-07-17,23,15,13,624804,0.458099,02,750,0,0,Node 02: Network 3
1038,2025-07-17,23,15,14,170978,0.546174,03,1250,0,0,Node 03: Network 3
1039,2025-07-17,23,15,14,973704,0.802726,BB,0,1,0,
1040,2025-07-17,23,15,15,045469,0.071765,BB,0,1,0,
1041,2025-07-17,23,15,15,089648,0.044179,02,243,0,1,
1042,2025-07-17,23,15,15,125466,0.035818,01,201,0,1,
1043,2025-07-17,23,15,15,148484,0.023018,BB,0,1,0,03:618:0:1
1044,2025-07-17,23,15,15,166028,0.017544,03,196,0,1,
1045,2025-07-17,23,15,15,190609,0.024581,02,618,0,1,01:621:0:1
1046,2025-07-17,23,15,15,288087,0.097478,01,250,0,0,Node 01: Network 3
1047,2025-07-17,23,15,15,367804,0.079717,02,750,0,0,Node 02: Network 3
1048,2025-07-17,23,15,15,380987,0.013183,02,1469,0,1,
1049,2025-07-17,23,15,15,505357,0.12437,02,759,0,0,Node 02: Network 3
1050,2025-07-17,23,15,15,538780,0.033423,02,780,0,0,Node 02: Network 3
1051,2025-07-17,23,15,15,597955,0.059175,02,780,0,0,Node 02: Network 3
1052,2025-07-17,23,15,15,682474,0.084519,03,1251,0,0,Node 03: Network 3
1053,2025-07-17,23,15,15,713862,0.031388,01,281,0,0,Node 01: Network 3
1054,2025-07-17,23,15,15,763639,0.049777,01,250,0,0,Node 01: Network 3
1055,2025-07-17,23,15,15,872257,0.108618,01,250,0,0,Node 01: Network 3
1056,2025-07-17,23,15,15,926201,0.053944,02,750,0,0,Node 02: Network 3
1057,2025-07-17,23,15,16,023643,0.097442,02,750,0,0,Node 02: Network 3
1058,2025-07-17,23,15,16,058234,0.034591,03,1250,0,0,Node 03: Network 3
1059,2025-07-17,23,15,16,101690,0.043456,01,250,0,0,Node 01: Network 3
1060,2025-07-17,23,15,16,348682,0.246992,03,1250,0,0,Node 03: Network 3
1061,2025-07-17,23,15,16,839513,0.490831,BB,0,1,0,
1062,2025-07-17,23,15,18,843734,2.004221,BB,0,1,0,
1063,2025-07-17,23,15,18,885143,0.041409,02,1700,0,1,
1064,2025-07-17,23,15,18,918010,0.032867,03,1818,0,1,
1065,2025-07-17,23,15,18,946770,0.02876,01,1821,0,1,
1066,2025-07-17,23,15,19,159864,0.213094,01,250,0,0,Node 01: Network 3
1067,2025-07-17,23,15,19,660493,0.500629,02,750,0,0,Node 02: Network 3
1068,2025-07-17,23,15,20,163885,0.503392,03,1250,0,0,Node 03: Network 3
1069,2025-07-17,23,15,21,204920,1.041035,01,250,0,0,Node 01: Network 3
1070,2025-07-17,23,15,21,661912,0.456992,02,750,0,0,Node 02: Network 3
1071,2025-07-17,23,15,22,165241,0.503329,03,1250,0,0,Node 03: Network 3
1072,2025-07-17,23,15,23,206140,1.040899,01,250,0,0,Node 01: Network 3
1073,2025-07-17,23,15,23,664162,0.458022,02,750,0,0,Node 02: Network 3
1074,2025-07-17,23,15,24,167709,0.503547,03,1250,0,0,Node 03: Network 3
1075,2025-07-17,23,15,25,207114,1.039405,01,250,0,0,Node 01: Network 3
1076,2025-07-17,23,15,25,666053,0.458939,02,750,0,0,Node 02: Network 3
1077,2025-07-17,23,15,26,170045,0.503992,03,1250,0,0,Node 03: Network 3
1078,2025-07-17,23,15,27,210545,1.0405,01,250,0,0,Node 01: Network 3
1079,2025-07-17,23,15,27,668191,0.457646,02,750,0,0,Node 02: Network 3
1080,2025-07-17,23,15,28,172116,0.503925,03,1250,0,0,Node 03: Network 3
1081,2025-07-17,23,15,29,211235,1.039119,01,250,0,0,Node 01: Network 3
1082,2025-07-17,23,15,29,669980,0.458745,02,750,0,0,Node 02: Network 3
1083,2025-07-17,23,15,30,174925,0.504945,03,1250,0,0,Node 03: Network 3
1084,2025-07-17,23,15,31,211549,1.036624,01,250,0,0,Node 01: Network 3
1085,2025-07-17,23,15,31,673730,0.462181,02,750,0,0,Node 02: Network 3
1086,2025-07-17,23,15,32,260463,0.586733,03,1250,0,0,Node 03: Network 3
1087,2025-07-17,23,15,33,212981,0.952518,01,250,0,0,Node 01: Network 3
1088,2025-07-17,23,15,33,804175,0.591194,02,750,0,0,Node 02: Network 3
1089,2025-07-17,23,15,34,261691,0.457516,03,1250,0,0,Node 03: Network 3
1090,2025-07-17,23,15,35,214307,0.952616,01,250,0,0,Node 01: Network 3
1091,2025-07-17,23,15,35,805966,0.591659,02,750,0,0,Node 02: Network 3
1092,2025-07-17,23,15,36,264150,0.458184,03,1250,0,0,Node 03: Network 3
1093,2025-07-17,23,15,37,215901,0.951751,01,250,0,0,Node 01: Network 3
1094,2025-07-17,23,15,37,809270,0.593369,02,750,0,0,Node 02: Network 3
1095,2025-07-17,23,15,38,265564,0.456294,03,1250,0,0,Node 03: Network 3
1096,2025-07-17,23,15,39,215212,0.949648,01,250,0,0,Node 01: Network 3
1097,2025-07-17,23,15,39,809036,0.593824,02,750,0,0,Node 02: Network 3
1098,2025-07-17,23,15,40,267908,0.458872,03,1250,0,0,Node 03: Network 3
1099,2025-07-17,23,15,41,354311,1.086403,01,250,0,0,Node 01: Network 3
1100,2025-07-17,23,15,41,811237,0.456926,02,750,0,0,Node 02: Network 3
1101,2025-07-17,23,15,42,400826,0.589589,03,1250,0,0,Node 03: Network 3
1102,2025-07-17,23,15,42,896373,0.495547,BB,0,1,0,
1103,2025-07-17,23,15,44,901330,2.004957,BB,0,1,0,
1104,2025-07-17,23,15,44,963523,0.062193,02,1910,0,1,
1105,2025-07-17,23,15,44,986279,0.022756,03,1822,0,1,
1106,2025-07-17,23,15,45,000783,0.014504,01,1869,0,1,
1107,2025-07-17,23,15,45,217428,0.216645,01,250,0,0,Node 01: Network 3
1108,2025-07-17,23,15,45,716988,0.49956,02,750,0,0,Node 02: Network 3
1109,2025-07-17,23,15,46,219759,0.502771,03,1250,0,0,Node 03: Network 3
1110,2025-07-17,23,15,47,218061,0.998302,01,250,0,0,Node 01: Network 3
1111,2025-07-17,23,15,47,719943,0.501882,02,750,0,0,Node 02: Network 3
1112,2025-07-17,23,15,48,222966,0.503023,03,1250,0,0,Node 03: Network 3
1113,2025-07-17,23,15,49,218367,0.995401,01,250,0,0,Node 01: Network 3
1114,2025-07-17,23,15,49,721939,0.503572,02,750,0,0,Node 02: Network 3
1115,2025-07-17,23,15,50,225317,0.503378,03,1250,0,0,Node 03: Network 3
1116,2025-07-17,23,15,51,220174,0.994857,01,250,0,0,Node 01: Network 3
1117,2025-07-17,23,15,51,723398,0.503224,02,750,0,0,Node 02: Network 3
1118,2025-07-17,23,15,52,226772,0.503374,03,1250,0,0,Node 03: Network 3
1119,2025-07-17,23,15,53,220679,0.993907,01,250,0,0,Node 01: Network 3
1120,2025-07-17,23,15,53,725659,0.50498,02,750,0,0,Node 02: Network 3
1121,2025-07-17,23,15,54,230118,0.504459,03,1251,0,0,Node 03: Network 3
1122,2025-07-17,23,15,55,220497,0.990379,01,250,0,0,Node 01: Network 3
1123,2025-07-17,23,15,55,727109,0.506612,02,750,0,0,Node 02: Network 3
1124,2025-07-17,23,15,56,231352,0.504243,03,1250,0,0,Node 03: Network 3
1125,2025-07-17,23,15,57,221384,0.990032,01,250,0,0,Node 01: Network 3
1126,2025-07-17,23,15,57,728252,0.506868,02,750,0,0,Node 02: Network 3
1127,2025-07-17,23,15,58,233249,0.504997,03,1250,0,0,Node 03: Network 3
1128,2025-07-17,23,15,59,221429,0.98818,01,250,0,0,Node 01: Network 3
1129,2025-07-17,23,15,59,732265,0.510836,02,750,0,0,Node 02: Network 3
1130,2025-07-17,23,16,00,235871,0.503606,03,1250,0,0,Node 03: Network 3
1131,2025-07-17,23,16,01,222119,0.986248,01,250,0,0,Node 01: Network 3
1132,2025-07-17,23,16,01,733885,0.511766,02,750,0,0,Node 02: Network 3
1133,2025-07-17,23,16,02,237902,0.504017,03,1250,0,0,Node 03: Network 3
1134,2025-07-17,23,16,03,222953,0.985051,01,250,0,0,Node 01: Network 3
1135,2025-07-17,23,16,03,781794,0.558841,02,750,0,0,Node 02: Network 3
1136,2025-07-17,23,16,04,239612,0.457818,03,1250,0,0,Node 03: Network 3
1137,2025-07-17,23,16,05,224008,0.984396,01,250,0,0,Node 01: Network 3
1138,2025-07-17,23,16,05,783153,0.559145,02,750,0,0,Node 02: Network 3
1139,2025-07-17,23,16,06,242125,0.458972,03,1250,0,0,Node 03: Network 3
1140,2025-07-17,23,16,07,225538,0.983413,01,250,0,0,Node 01: Network 3
1141,2025-07-17,23,16,07,785883,0.560345,02,750,0,0,Node 02: Network 3
1142,2025-07-17,23,16,08,243567,0.457684,03,1250,0,0,Node 03: Network 3
1143,2025-07-17,23,16,09,225984,0.982417,01,250,0,0,Node 01: Network 3
1144,2025-07-17,23,16,09,787113,0.561129,02,750,0,0,Node 02: Network 3
1145,2025-07-17,23,16,10,247284,0.460171,03,1251,0,0,Node 03: Network 3
1146,2025-07-17,23,16,11,331708,1.084424,01,250,0,0,Node 01: Network 3
1147,2025-07-17,23,16,11,789178,0.45747,02,750,0,0,Node 02: Network 3
1148,2025-07-17,23,16,12,378768,0.58959,03,1250,0,0,Node 03: Network 3
1149,2025-07-17,23,16,13,331739,0.952971,01,250,0,0,Node 01: Network 3
1150,2025-07-17,23,16,13,790141,0.458402,02,750,0,0,Node 02: Network 3
1151,2025-07-17,23,16,14,378111,0.58797,03,1250,0,0,Node 03: Network 3
1152,2025-07-17,23,16,15,335680,0.957569,01,250,0,0,Node 01: Network 3
1153,2025-07-17,23,16,15,792744,0.457064,02,750,0,0,Node 02: Network 3
1154,2025-07-17,23,16,16,380172,0.587428,03,1250,0,0,Node 03: Network 3
1155,2025-07-17,23,16,17,337049,0.956877,01,250,0,0,Node 01: Network 3
1156,2025-07-17,23,16,17,796667,0.459618,02,750,0,0,Node 02: Network 3
1157,2025-07-17,23,16,18,382767,0.5861,03,1250,0,0,Node 03: Network 3
1158,2025-07-17,23,16,19,337632,0.954865,01,250,0,0,Node 01: Network 3
1159,2025-07-17,23,16,19,798009,0.460377,02,750,0,0,Node 02: Network 3
1160,2025-07-17,23,16,20,384733,0.586724,03,1250,0,0,Node 03: Network 3
1161,2025-07-17,23,16,21,799395,1.414662,02,750,0,0,Node 02: Network 3
1162,2025-07-17,23,16,22,387566,0.588171,03,1250,0,0,Node 03: Network 3
1163,2025-07-17,23,16,23,430754,1.043188,01,250,0,0,Node 01: Network 3
1164,2025-07-17,23,16,23,801689,0.370935,02,750,0,0,Node 02: Network 3
1165,2025-07-17,23,16,24,477449,0.67576,03,1250,0,0,Node 03: Network 3
1166,2025-07-17,23,16,25,431535,0.954086,01,250,0,0,Node 01: Network 3
1167,2025-07-17,23,16,25,803727,0.372192,02,750,0,0,Node 02: Network 3
1168,2025-07-17,23,16,26,478473,0.674746,03,1250,0,0,Node 03: Network 3
1169,2025-07-17,23,16,27,432519,0.954046,01,250,0,0,Node 01: Network 3
1170,2025-07-17,23,16,27,976499,0.54398,02,750,0,0,Node 02: Network 3
1171,2025-07-17,23,16,28,482497,0.505998,03,1250,0,0,Node 03: Network 3
1172,2025-07-17,23,16,29,431599,0.949102,01,250,0,0,Node 01: Network 3
1173,2025-07-17,23,16,29,978479,0.54688,02,750,0,0,Node 02: Network 3
1174,2025-07-17,23,16,30,484758,0.506279,03,1250,0,0,Node 03: Network 3
1175,2025-07-17,23,16,31,432560,0.947802,01,250,0,0,Node 01: Network 3
1176,2025-07-17,23,16,32,029688,0.597128,02,750,0,0,Node 02: Network 3
1177,2025-07-17,23,16,32,486780,0.457092,03,1250,0,0,Node 03: Network 3
1178,2025-07-17,23,16,33,005780,0.519,BB,0,1,0,
1179,2025-07-17,23,16,33,047822,0.042042,03,1487,0,1,
1180,2025-07-17,23,16,35,010044,1.962222,BB,0,1,0,
1181,2025-07-17,23,16,35,056377,0.046333,01,1898,0,1,
1182,2025-07-17,23,16,35,069903,0.013526,03,1489,0,1,
1183,2025-07-17,23,16,35,105323,0.03542,02,1800,0,1,
1184,2025-07-17,23,16,35,826223,0.7209,02,750,0,0,Node 02: Network 3
1185,2025-07-17,23,16,36,329312,0.503089,03,1250,0,0,Node 03: Network 3
1186,2025-07-17,23,16,37,370407,1.041095,01,250,0,0,Node 01: Network 3
1187,2025-07-17,23,16,37,828262,0.457855,02,750,0,0,Node 02: Network 3
1188,2025-07-17,23,16,38,331449,0.503187,03,1250,0,0,Node 03: Network 3
1189,2025-07-17,23,16,39,373374,1.041925,01,250,0,0,Node 01: Network 3
1190,2025-07-17,23,16,39,830279,0.456905,02,750,0,0,Node 02: Network 3
1191,2025-07-17,23,16,40,334413,0.504134,03,1250,0,0,Node 03: Network 3
1192,2025-07-17,23,16,41,373830,1.039417,01,250,0,0,Node 01: Network 3
1193,2025-07-17,23,16,41,833265,0.459435,02,750,0,0,Node 02: Network 3
1194,2025-07-17,23,16,42,335951,0.502686,03,1250,0,0,Node 03: Network 3
1195,2025-07-17,23,16,43,375810,1.039859,01,250,0,0,Node 01: Network 3
1196,2025-07-17,23,16,43,834901,0.459091,02,750,0,0,Node 02: Network 3
1197,2025-07-17,23,16,44,337936,0.503035,03,1250,0,0,Node 03: Network 3
1198,2025-07-17,23,16,45,376273,1.038337,01,250,0,0,Node 01: Network 3
1199,2025-07-17,23,16,45,836023,0.45975,02,750,0,0,Node 02: Network 3
1200,2025-07-17,23,16,46,339665,0.503642,03,1250,0,0,Node 03: Network 3
1201,2025-07-17,23,16,47,380514,1.040849,01,250,0,0,Node 01: Network 3
1202,2025-07-17,23,16,47,923745,0.543231,02,750,0,0,Node 02: Network 3
1203,2025-07-17,23,16,48,342559,0.418814,03,1250,0,0,Node 03: Network 3
1204,2025-07-17,23,16,49,380897,1.038338,01,250,0,0,Node 01: Network 3
1205,2025-07-17,23,16,49,925448,0.544551,02,750,0,0,Node 02: Network 3
1206,2025-07-17,23,16,50,428351,0.502903,03,1250,0,0,Node 03: Network 3
1207,2025-07-17,23,16,51,381291,0.95294,01,250,0,0,Node 01: Network 3
1208,2025-07-17,23,16,51,927492,0.546201,02,750,0,0,Node 02: Network 3
1209,2025-07-17,23,16,52,428816,0.501324,03,1250,0,0,Node 03: Network 3
1210,2025-07-17,23,16,53,381989,0.953173,01,250,0,0,Node 01: Network 3
1211,2025-07-17,23,16,53,974052,0.592063,02,750,0,0,Node 02: Network 3
1212,2025-07-17,23,16,54,429230,0.455178,03,1250,0,0,Node 03: Network 3
1213,2025-07-17,23,16,55,472024,1.042794,01,250,0,0,Node 01: Network 3
1214,2025-07-17,23,16,55,976003,0.503979,02,750,0,0,Node 02: Network 3
1215,2025-07-17,23,16,56,431223,0.45522,03,1250,0,0,Node 03: Network 3
1216,2025-07-17,23,16,57,471733,1.04051,01,250,0,0,Node 01: Network 3
1217,2025-07-17,23,16,57,977752,0.506019,02,750,0,0,Node 02: Network 3
1218,2025-07-17,23,16,58,519259,0.541507,03,1250,0,0,Node 03: Network 3
1219,2025-07-17,23,16,59,472384,0.953125,01,250,0,0,Node 01: Network 3
1220,2025-07-17,23,16,59,980525,0.508141,02,750,0,0,Node 02: Network 3
1221,2025-07-17,23,17,00,520558,0.540033,03,1250,0,0,Node 03: Network 3
1222,2025-07-17,23,17,01,473492,0.952934,01,251,0,0,Node 01: Network 3
1223,2025-07-17,23,17,01,981513,0.508021,02,750,0,0,Node 02: Network 3
1224,2025-07-17,23,17,02,523952,0.542439,03,1250,0,0,Node 03: Network 3
1225,2025-07-17,23,17,03,475276,0.951324,01,250,0,0,Node 01: Network 3
1226,2025-07-17,23,17,03,983899,0.508623,02,750,0,0,Node 02: Network 3
1227,2025-07-17,23,17,04,526844,0.542945,03,1250,0,0,Node 03: Network 3
1228,2025-07-17,23,17,05,528291,1.001447,01,250,0,0,Node 01: Network 3
1229,2025-07-17,23,17,05,986000,0.457709,02,750,0,0,Node 02: Network 3
1230,2025-07-17,23,17,06,528218,0.542218,03,1250,0,0,Node 03: Network 3
1231,2025-07-17,23,17,07,529536,1.001318,01,250,0,0,Node 01: Network 3
1232,2025-07-17,23,17,07,987243,0.457707,02,750,0,0,Node 02: Network 3
1233,2025-07-17,23,17,08,577089,0.589846,03,1250,0,0,Node 03: Network 3
1234,2025-07-17,23,17,09,531058,0.953969,01,250,0,0,Node 01: Network 3
1235,2025-07-17,23,17,09,990739,0.459681,02,750,0,0,Node 02: Network 3
1236,2025-07-17,23,17,10,579298,0.588559,03,1250,0,0,Node 03: Network 3
1237,2025-07-17,23,17,11,531113,0.951815,01,250,0,0,Node 01: Network 3
1238,2025-07-17,23,17,11,991756,0.460643,02,750,0,0,Node 02: Network 3
1239,2025-07-17,23,17,12,580878,0.589122,03,1250,0,0,Node 03: Network 3
1240,2025-07-17,23,17,13,536221,0.955343,01,250,0,0,Node 01: Network 3
1241,2025-07-17,23,17,13,992495,0.456274,02,750,0,0,Node 02: Network 3
1242,2025-07-17,23,17,14,583710,0.591215,03,1250,0,0,Node 03: Network 3
1243,2025-07-17,23,17,15,536757,0.953047,01,250,0,0,Node 01: Network 3
1244,2025-07-17,23,17,15,995981,0.459224,02,750,0,0,Node 02: Network 3
1245,2025-07-17,23,17,16,585369,0.589388,03,1250,0,0,Node 03: Network 3
1246,2025-07-17,23,17,17,537033,0.951664,01,250,0,0,Node 01: Network 3
1247,2025-07-17,23,17,17,997264,0.460231,02,750,0,0,Node 02: Network 3
1248,2025-07-17,23,17,18,587735,0.590471,03,1250,0,0,Node 03: Network 3
1249,2025-07-17,23,17,19,542335,0.9546,01,250,0,0,Node 01: Network 3
1250,2025-07-17,23,17,20,086413,0.544078,02,750,0,0,Node 02: Network 3
1251,2025-07-17,23,17,20,591658,0.505245,03,1250,0,0,Node 03: Network 3
1252,2025-07-17,23,17,21,543051,0.951393,01,250,0,0,Node 01: Network 3
1253,2025-07-17,23,17,22,087632,0.544581,02,750,0,0,Node 02: Network 3
1254,2025-07-17,23,17,22,253021,0.165389,BB,0,1,0,
1255,2025-07-17,23,17,22,303079,0.050058,BB,0,1,0,02:1700:0:1
1256,2025-07-17,23,17,22,382978,0.079899,01,1082,0,1,
1257,2025-07-17,23,17,22,409184,0.026206,03,1036,0,1,
1258,2025-07-17,23,17,22,432939,0.023755,03,1818,0,1,1821:0:1
1259,2025-07-17,23,17,22,447006,0.014067,02,1037,0,1,
1260,2025-07-17,23,17,22,487962,0.040956,02,750,0,0,Node 02: Network 3
1261,2025-07-17,23,17,22,659729,0.171767,03,1250,0,0,Node 03: Network 3
1262,2025-07-17,23,17,22,691381,0.031652,01,256,0,0,Node 01: Network 3
1263,2025-07-17,23,17,22,731045,0.039664,02,780,0,0,Node 02: Network 3
1264,2025-07-17,23,17,22,795821,0.064776,01,281,0,0,Node 01: Network 3
1265,2025-07-17,23,17,22,879815,0.083994,02,750,0,0,Node 02: Network 3
1266,2025-07-17,23,17,22,963021,0.083206,03,1250,0,0,Node 03: Network 3
1267,2025-07-17,23,17,23,040582,0.077561,01,250,0,0,Node 01: Network 3
1268,2025-07-17,23,17,23,092658,0.052076,02,750,0,0,Node 02: Network 3
1269,2025-07-17,23,17,23,128773,0.036115,03,1250,0,0,Node 03: Network 3
1270,2025-07-17,23,17,23,204072,0.075299,03,1250,0,0,Node 03: Network 3
1271,2025-07-17,23,17,23,225094,0.021022,BB,0,1,0,
1272,2025-07-17,23,17,23,259317,0.034223,01,250,0,0,Node 01: Network 3
1273,2025-07-17,23,17,23,340573,0.081256,02,750,0,0,Node 02: Network 3
1274,2025-07-17,23,17,23,410906,0.070333,03,1250,0,0,Node 03: Network 3
1275,2025-07-17,23,17,23,473878,0.062972,01,281,0,0,Node 01: Network 3
1276,2025-07-17,23,17,23,569132,0.095254,02,780,0,0,Node 02: Network 3
1277,2025-07-17,23,17,24,299217,0.730085,03,1250,0,0,Node 03: Network 3
1278,2025-07-17,23,17,25,301595,1.002378,01,250,0,0,Node 01: Network 3
1279,2025-07-17,23,17,25,386593,0.084998,02,750,0,0,Node 02: Network 3
1280,2025-07-17,23,17,26,300546,0.913953,03,1250,0,0,Node 03: Network 3
1281,2025-07-17,23,17,27,123562,0.823016,BB,0,1,0,
1282,2025-07-17,23,17,29,127456,2.003894,BB,0,1,0,
1283,2025-07-17,23,17,29,204268,0.076812,01,147,0,1,
1284,2025-07-17,23,17,29,220367,0.016099,02,560,0,1,
1285,2025-07-17,23,17,29,233900,0.013533,03,149,0,1,
1286,2025-07-17,23,17,29,443344,0.209444,01,250,0,0,Node 01: Network 3
1287,2025-07-17,23,17,29,942879,0.499535,02,750,0,0,Node 02: Network 3
1288,2025-07-17,23,17,30,447524,0.504645,03,1250,0,0,Node 03: Network 3
1289,2025-07-17,23,17,31,443901,0.996377,01,250,0,0,Node 01: Network 3
1290,2025-07-17,23,17,31,945858,0.501957,02,750,0,0,Node 02: Network 3
