Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1291,2025-07-17,23,17,32,503686,0.557828,03,1250,0,0,Node 03: Network 3
1292,2025-07-17,23,17,33,443298,0.939612,01,250,0,0,Node 01: Network 3
1293,2025-07-17,23,17,33,948301,0.505003,02,750,0,0,Node 02: Network 3
1294,2025-07-17,23,17,34,492915,0.544614,03,1250,0,0,Node 03: Network 3
1295,2025-07-17,23,17,35,444626,0.951711,01,250,0,0,Node 01: Network 3
1296,2025-07-17,23,17,35,948868,0.504242,02,750,0,0,Node 02: Network 3
1297,2025-07-17,23,17,36,495355,0.546487,03,1250,0,0,Node 03: Network 3
1298,2025-07-17,23,17,37,445470,0.950115,01,250,0,0,Node 01: Network 3
1299,2025-07-17,23,17,37,952685,0.507215,02,750,0,0,Node 02: Network 3
1300,2025-07-17,23,17,38,496987,0.544302,03,1250,0,0,Node 03: Network 3
1301,2025-07-17,23,17,39,446476,0.949489,01,250,0,0,Node 01: Network 3
1302,2025-07-17,23,17,40,499715,1.053239,03,1250,0,0,Node 03: Network 3
1303,2025-07-17,23,17,41,446522,0.946807,01,250,0,0,Node 01: Network 3
1304,2025-07-17,23,17,42,044226,0.597704,02,750,0,0,Node 02: Network 3
1305,2025-07-17,23,17,42,501614,0.457388,03,1250,0,0,Node 03: Network 3
1306,2025-07-17,23,17,43,447358,0.945744,01,250,0,0,Node 01: Network 3
1307,2025-07-17,23,17,44,045903,0.598545,02,750,0,0,Node 02: Network 3
1308,2025-07-17,23,17,44,495038,0.449135,03,1250,0,0,Node 03: Network 3
1309,2025-07-17,23,17,45,448209,0.953171,01,250,0,0,Node 01: Network 3
1310,2025-07-17,23,17,45,992895,0.544686,02,750,0,0,Node 02: Network 3
1311,2025-07-17,23,17,46,497355,0.50446,03,1250,0,0,Node 03: Network 3
1312,2025-07-17,23,17,47,449348,0.951993,01,250,0,0,Node 01: Network 3
1313,2025-07-17,23,17,47,994910,0.545562,02,750,0,0,Node 02: Network 3
1314,2025-07-17,23,17,48,498123,0.503213,03,1250,0,0,Node 03: Network 3
1315,2025-07-17,23,17,49,449196,0.951073,01,250,0,0,Node 01: Network 3
1316,2025-07-17,23,17,49,997427,0.548231,02,750,0,0,Node 02: Network 3
1317,2025-07-17,23,17,50,501495,0.504068,03,1250,0,0,Node 03: Network 3
1318,2025-07-17,23,17,51,540809,1.039314,01,250,0,0,Node 01: Network 3
1319,2025-07-17,23,17,51,998089,0.45728,02,750,0,0,Node 02: Network 3
1320,2025-07-17,23,17,52,502592,0.504503,03,1250,0,0,Node 03: Network 3
1321,2025-07-17,23,17,53,542275,1.039683,01,250,0,0,Node 01: Network 3
1322,2025-07-17,23,17,54,000064,0.457789,02,750,0,0,Node 02: Network 3
1323,2025-07-17,23,17,54,590270,0.590206,03,1250,0,0,Node 03: Network 3
1324,2025-07-17,23,17,55,543626,0.953356,01,250,0,0,Node 01: Network 3
1325,2025-07-17,23,17,56,134802,0.591176,02,750,0,0,Node 02: Network 3
1326,2025-07-17,23,17,56,596499,0.461697,03,1250,0,0,Node 03: Network 3
1327,2025-07-17,23,17,57,543834,0.947335,01,250,0,0,Node 01: Network 3
1328,2025-07-17,23,17,58,137402,0.593568,02,750,0,0,Node 02: Network 3
1329,2025-07-17,23,17,58,594583,0.457181,03,1250,0,0,Node 03: Network 3
1330,2025-07-17,23,17,59,545088,0.950505,01,250,0,0,Node 01: Network 3
1331,2025-07-17,23,18,00,140379,0.595291,02,750,0,0,Node 02: Network 3
1332,2025-07-17,23,18,00,596927,0.456548,03,1250,0,0,Node 03: Network 3
1333,2025-07-17,23,18,01,544877,0.94795,01,250,0,0,Node 01: Network 3
1334,2025-07-17,23,18,02,141018,0.596141,02,750,0,0,Node 02: Network 3
1335,2025-07-17,23,18,02,591183,0.450165,03,1250,0,0,Node 03: Network 3
1336,2025-07-17,23,18,03,545492,0.954309,01,250,0,0,Node 01: Network 3
1337,2025-07-17,23,18,04,143289,0.597797,02,750,0,0,Node 02: Network 3
1338,2025-07-17,23,18,04,592557,0.449268,03,1250,0,0,Node 03: Network 3
1339,2025-07-17,23,18,05,688216,1.095659,01,250,0,0,Node 01: Network 3
1340,2025-07-17,23,18,06,145674,0.457458,02,750,0,0,Node 02: Network 3
1341,2025-07-17,23,18,06,596398,0.450724,03,1251,0,0,Node 03: Network 3
1342,2025-07-17,23,18,07,689097,1.092699,01,250,0,0,Node 01: Network 3
1343,2025-07-17,23,18,08,147318,0.458221,02,750,0,0,Node 02: Network 3
1344,2025-07-17,23,18,08,735274,0.587956,03,1250,0,0,Node 03: Network 3
1345,2025-07-17,23,18,09,215634,0.48036,BB,0,1,0,
1346,2025-07-17,23,18,11,219871,2.004237,BB,0,1,0,
1347,2025-07-17,23,18,11,264827,0.044956,01,1852,0,1,
1348,2025-07-17,23,18,11,292886,0.028059,02,1892,0,1,
1349,2025-07-17,23,18,11,355168,0.062282,03,1807,0,1,
1350,2025-07-17,23,18,11,534533,0.179365,01,250,0,0,Node 01: Network 3
1351,2025-07-17,23,18,12,079284,0.544751,02,750,0,0,Node 02: Network 3
1352,2025-07-17,23,18,12,539166,0.459882,03,1250,0,0,Node 03: Network 3
1353,2025-07-17,23,18,13,536075,0.996909,01,250,0,0,Node 01: Network 3
1354,2025-07-17,23,18,14,082069,0.545994,02,750,0,0,Node 02: Network 3
1355,2025-07-17,23,18,14,540836,0.458767,03,1250,0,0,Node 03: Network 3
1356,2025-07-17,23,18,15,536108,0.995272,01,250,0,0,Node 01: Network 3
1357,2025-07-17,23,18,16,083413,0.547305,02,750,0,0,Node 02: Network 3
1358,2025-07-17,23,18,16,543695,0.460282,03,1250,0,0,Node 03: Network 3
1359,2025-07-17,23,18,17,537095,0.9934,01,250,0,0,Node 01: Network 3
1360,2025-07-17,23,18,18,086099,0.549004,02,750,0,0,Node 02: Network 3
1361,2025-07-17,23,18,18,546109,0.46001,03,1250,0,0,Node 03: Network 3
1362,2025-07-17,23,18,19,539640,0.993531,01,250,0,0,Node 01: Network 3
1363,2025-07-17,23,18,20,089886,0.550246,02,750,0,0,Node 02: Network 3
1364,2025-07-17,23,18,20,543864,0.453978,03,1250,0,0,Node 03: Network 3
1365,2025-07-17,23,18,21,539860,0.995996,01,250,0,0,Node 01: Network 3
1366,2025-07-17,23,18,22,093139,0.553279,02,750,0,0,Node 02: Network 3
1367,2025-07-17,23,18,22,549576,0.456437,03,1250,0,0,Node 03: Network 3
1368,2025-07-17,23,18,23,539714,0.990138,01,250,0,0,Node 01: Network 3
1369,2025-07-17,23,18,24,085087,0.545373,02,750,0,0,Node 02: Network 3
1370,2025-07-17,23,18,24,552280,0.467193,03,1250,0,0,Node 03: Network 3
1371,2025-07-17,23,18,25,629967,1.077687,01,250,0,0,Node 01: Network 3
1372,2025-07-17,23,18,26,086684,0.456717,02,750,0,0,Node 02: Network 3
1373,2025-07-17,23,18,26,675257,0.588573,03,1250,0,0,Node 03: Network 3
1374,2025-07-17,23,18,27,630757,0.9555,01,250,0,0,Node 01: Network 3
1375,2025-07-17,23,18,28,089371,0.458614,02,750,0,0,Node 02: Network 3
1376,2025-07-17,23,18,28,678540,0.589169,03,1250,0,0,Node 03: Network 3
1377,2025-07-17,23,18,29,630577,0.952037,01,250,0,0,Node 01: Network 3
1378,2025-07-17,23,18,30,091092,0.460515,02,750,0,0,Node 02: Network 3
1379,2025-07-17,23,18,30,681715,0.590623,03,1250,0,0,Node 03: Network 3
1380,2025-07-17,23,18,31,634997,0.953282,01,250,0,0,Node 01: Network 3
1381,2025-07-17,23,18,32,091898,0.456901,02,750,0,0,Node 02: Network 3
1382,2025-07-17,23,18,32,682901,0.591003,03,1250,0,0,Node 03: Network 3
1383,2025-07-17,23,18,33,635736,0.952835,01,250,0,0,Node 01: Network 3
1384,2025-07-17,23,18,34,227677,0.591941,02,750,0,0,Node 02: Network 3
1385,2025-07-17,23,18,34,685384,0.457707,03,1250,0,0,Node 03: Network 3
1386,2025-07-17,23,18,35,636765,0.951381,01,250,0,0,Node 01: Network 3
1387,2025-07-17,23,18,36,230290,0.593525,02,750,0,0,Node 02: Network 3
1388,2025-07-17,23,18,36,687472,0.457182,03,1250,0,0,Node 03: Network 3
1389,2025-07-17,23,18,37,636949,0.949477,01,250,0,0,Node 01: Network 3
1390,2025-07-17,23,18,38,231711,0.594762,02,750,0,0,Node 02: Network 3
1391,2025-07-17,23,18,38,711562,0.479851,03,1250,0,0,Node 03: Network 3
1392,2025-07-17,23,18,39,773922,1.06236,01,250,0,0,Node 01: Network 3
1393,2025-07-17,23,18,40,234576,0.460654,02,750,0,0,Node 02: Network 3
1394,2025-07-17,23,18,40,779989,0.545413,03,1250,0,0,Node 03: Network 3
1395,2025-07-17,23,18,41,778011,0.998022,01,250,0,0,Node 01: Network 3
1396,2025-07-17,23,18,42,323901,0.54589,02,750,0,0,Node 02: Network 3
1397,2025-07-17,23,18,42,782806,0.458905,03,1250,0,0,Node 03: Network 3
1398,2025-07-17,23,18,43,289663,0.506857,BB,0,1,0,
1399,2025-07-17,23,18,45,293970,2.004307,BB,0,1,0,
1400,2025-07-17,23,18,45,343277,0.049307,02,1790,0,1,
1401,2025-07-17,23,18,45,374486,0.031209,01,1749,0,1,
1402,2025-07-17,23,18,45,414628,0.040142,03,1833,0,1,
1403,2025-07-17,23,18,45,609825,0.195197,01,250,0,0,Node 01: Network 3
1404,2025-07-17,23,18,46,153888,0.544063,02,750,0,0,Node 02: Network 3
1405,2025-07-17,23,18,46,613448,0.45956,03,1250,0,0,Node 03: Network 3
1406,2025-07-17,23,18,47,698215,1.084767,01,250,0,0,Node 01: Network 3
1407,2025-07-17,23,18,48,157588,0.459373,02,750,0,0,Node 02: Network 3
1408,2025-07-17,23,18,48,614707,0.457119,03,1250,0,0,Node 03: Network 3
1409,2025-07-17,23,18,49,698490,1.083783,01,250,0,0,Node 01: Network 3
1410,2025-07-17,23,18,50,159543,0.461053,02,750,0,0,Node 02: Network 3
1411,2025-07-17,23,18,50,746516,0.586973,03,1250,0,0,Node 03: Network 3
1412,2025-07-17,23,18,51,699523,0.953007,01,250,0,0,Node 01: Network 3
1413,2025-07-17,23,18,52,161020,0.461497,02,750,0,0,Node 02: Network 3
1414,2025-07-17,23,18,52,746534,0.585514,03,1250,0,0,Node 03: Network 3
1415,2025-07-17,23,18,53,700002,0.953468,01,250,0,0,Node 01: Network 3
1416,2025-07-17,23,18,54,289041,0.589039,02,750,0,0,Node 02: Network 3
1417,2025-07-17,23,18,54,748371,0.45933,03,1250,0,0,Node 03: Network 3
1418,2025-07-17,23,18,55,700635,0.952264,01,250,0,0,Node 01: Network 3
1419,2025-07-17,23,18,56,293415,0.59278,02,750,0,0,Node 02: Network 3
1420,2025-07-17,23,18,56,750449,0.457034,03,1250,0,0,Node 03: Network 3
1421,2025-07-17,23,18,57,700474,0.950025,01,250,0,0,Node 01: Network 3
1422,2025-07-17,23,18,58,295267,0.594793,02,750,0,0,Node 02: Network 3
1423,2025-07-17,23,18,58,748620,0.453353,03,1251,0,0,Node 03: Network 3
1424,2025-07-17,23,18,59,703284,0.954664,01,251,0,0,Node 01: Network 3
1425,2025-07-17,23,19,00,297084,0.5938,02,750,0,0,Node 02: Network 3
1426,2025-07-17,23,19,00,751221,0.454137,03,1250,0,0,Node 03: Network 3
1427,2025-07-17,23,19,01,704036,0.952815,01,250,0,0,Node 01: Network 3
1428,2025-07-17,23,19,02,299022,0.594986,02,750,0,0,Node 02: Network 3
1429,2025-07-17,23,19,02,752227,0.453205,03,1250,0,0,Node 03: Network 3
1430,2025-07-17,23,19,03,704509,0.952282,01,250,0,0,Node 01: Network 3
1431,2025-07-17,23,19,04,300138,0.595629,02,750,0,0,Node 02: Network 3
1432,2025-07-17,23,19,04,754589,0.454451,03,1250,0,0,Node 03: Network 3
1433,2025-07-17,23,19,05,704181,0.949592,01,250,0,0,Node 01: Network 3
1434,2025-07-17,23,19,06,302121,0.59794,02,750,0,0,Node 02: Network 3
1435,2025-07-17,23,19,06,756352,0.454231,03,1250,0,0,Node 03: Network 3
1436,2025-07-17,23,19,07,847936,1.091584,01,250,0,0,Node 01: Network 3
1437,2025-07-17,23,19,08,299437,0.451501,02,750,0,0,Node 02: Network 3
1438,2025-07-17,23,19,08,758544,0.459107,03,1250,0,0,Node 03: Network 3
1439,2025-07-17,23,19,09,347387,0.588843,BB,0,1,0,
1440,2025-07-17,23,19,09,423392,0.076005,03,1659,0,1,
1441,2025-07-17,23,19,10,665420,1.242028,03,1250,0,0,Node 03: Network 3
1442,2025-07-17,23,19,11,706579,1.041159,01,250,0,0,Node 01: Network 3
1443,2025-07-17,23,19,12,208589,0.50201,02,750,0,0,Node 02: Network 3
1444,2025-07-17,23,19,12,668143,0.459554,03,1250,0,0,Node 03: Network 3
1445,2025-07-17,23,19,13,708547,1.040404,01,250,0,0,Node 01: Network 3
1446,2025-07-17,23,19,14,210722,0.502175,02,750,0,0,Node 02: Network 3
1447,2025-07-17,23,19,14,755022,0.5443,03,1250,0,0,Node 03: Network 3
1448,2025-07-17,23,19,15,754597,0.999575,01,250,0,0,Node 01: Network 3
1449,2025-07-17,23,19,16,213162,0.458565,02,750,0,0,Node 02: Network 3
1450,2025-07-17,23,19,16,756759,0.543597,03,1250,0,0,Node 03: Network 3
1451,2025-07-17,23,19,17,799698,1.042939,01,250,0,0,Node 01: Network 3
1452,2025-07-17,23,19,18,214547,0.414849,02,750,0,0,Node 02: Network 3
1453,2025-07-17,23,19,18,759639,0.545092,03,1250,0,0,Node 03: Network 3
1454,2025-07-17,23,19,19,802651,1.043012,01,250,0,0,Node 01: Network 3
1455,2025-07-17,23,19,20,216333,0.413682,02,750,0,0,Node 02: Network 3
1456,2025-07-17,23,19,20,761120,0.544787,03,1250,0,0,Node 03: Network 3
1457,2025-07-17,23,19,21,803931,1.042811,01,250,0,0,Node 01: Network 3
1458,2025-07-17,23,19,22,220077,0.416146,02,751,0,0,Node 02: Network 3
1459,2025-07-17,23,19,22,764041,0.543964,03,1250,0,0,Node 03: Network 3
1460,2025-07-17,23,19,23,803274,1.039233,01,250,0,0,Node 01: Network 3
1461,2025-07-17,23,19,24,220592,0.417318,02,750,0,0,Node 02: Network 3
1462,2025-07-17,23,19,24,765332,0.54474,03,1250,0,0,Node 03: Network 3
1463,2025-07-17,23,19,25,804466,1.039134,01,250,0,0,Node 01: Network 3
1464,2025-07-17,23,19,26,222975,0.418509,02,750,0,0,Node 02: Network 3
1465,2025-07-17,23,19,26,767328,0.544353,03,1250,0,0,Node 03: Network 3
1466,2025-07-17,23,19,27,805835,1.038507,01,250,0,0,Node 01: Network 3
1467,2025-07-17,23,19,28,224354,0.418519,02,750,0,0,Node 02: Network 3
1468,2025-07-17,23,19,28,770779,0.546425,03,1250,0,0,Node 03: Network 3
1469,2025-07-17,23,19,29,769059,0.99828,01,250,0,0,Node 01: Network 3
1470,2025-07-17,23,19,30,031220,0.262161,BB,0,1,0,
1471,2025-07-17,23,19,30,060853,0.029633,BB,0,1,0,
1472,2025-07-17,23,19,30,124969,0.064116,03,614,0,1,
1473,2025-07-17,23,19,30,137050,0.012081,01,615,0,1,
1474,2025-07-17,23,19,30,158310,0.02126,02,658,0,1,
1475,2025-07-17,23,19,30,189802,0.031492,BB,0,1,0,
1476,2025-07-17,23,19,30,242589,0.052787,03,149,0,1,147:0:1
1477,2025-07-17,23,19,30,314065,0.071476,01,1248,0,1,
1478,2025-07-17,23,19,30,441122,0.127057,01,250,0,0,Node 01: Network 3
1479,2025-07-17,23,19,30,501078,0.059956,02,750,0,0,Node 02: Network 3
1480,2025-07-17,23,19,30,566064,0.064986,03,1250,0,0,Node 03: Network 3
1481,2025-07-17,23,19,30,597350,0.031286,02,781,0,0,Node 02: Network 3
1482,2025-07-17,23,19,30,630956,0.033606,01,258,0,0,Node 01: Network 3
1483,2025-07-17,23,19,30,664186,0.03323,01,281,0,0,Node 01: Network 3
1484,2025-07-17,23,19,30,785877,0.121691,02,780,0,0,Node 02: Network 3
1485,2025-07-17,23,19,30,833038,0.047161,03,1250,0,0,Node 03: Network 3
1486,2025-07-17,23,19,30,876038,0.043,01,250,0,0,Node 01: Network 3
1487,2025-07-17,23,19,30,947241,0.071203,02,750,0,0,Node 02: Network 3
1488,2025-07-17,23,19,30,991364,0.044123,03,1250,0,0,Node 03: Network 3
1489,2025-07-17,23,19,31,041934,0.05057,01,250,0,0,Node 01: Network 3
1490,2025-07-17,23,19,31,147979,0.106045,02,750,0,0,Node 02: Network 3
1491,2025-07-17,23,19,31,185719,0.03774,02,750,0,0,Node 02: Network 3
1492,2025-07-17,23,19,31,394873,0.209154,BB,0,1,0,
1493,2025-07-17,23,19,33,399301,2.004428,BB,0,1,0,
1494,2025-07-17,23,19,33,444888,0.045587,03,1235,0,1,
1495,2025-07-17,23,19,33,478818,0.03393,01,1674,0,1,
1496,2025-07-17,23,19,33,492405,0.013587,02,1078,0,1,
1497,2025-07-17,23,19,33,714541,0.222136,01,250,0,0,Node 01: Network 3
1498,2025-07-17,23,19,34,216129,0.501588,02,750,0,0,Node 02: Network 3
1499,2025-07-17,23,19,34,717370,0.501241,03,1250,0,0,Node 03: Network 3
1500,2025-07-17,23,19,35,759511,1.042141,01,250,0,0,Node 01: Network 3
1501,2025-07-17,23,19,36,218547,0.459036,02,750,0,0,Node 02: Network 3
1502,2025-07-17,23,19,36,718650,0.500103,03,1250,0,0,Node 03: Network 3
1503,2025-07-17,23,19,37,760868,1.042218,01,250,0,0,Node 01: Network 3
1504,2025-07-17,23,19,38,304643,0.543775,02,750,0,0,Node 02: Network 3
1505,2025-07-17,23,19,38,722895,0.418252,03,1250,0,0,Node 03: Network 3
1506,2025-07-17,23,19,39,849223,1.126328,01,250,0,0,Node 01: Network 3
1507,2025-07-17,23,19,40,307011,0.457788,02,750,0,0,Node 02: Network 3
1508,2025-07-17,23,19,40,723598,0.416587,03,1250,0,0,Node 03: Network 3
1509,2025-07-17,23,19,41,850343,1.126745,01,250,0,0,Node 01: Network 3
1510,2025-07-17,23,19,42,308804,0.458461,02,750,0,0,Node 02: Network 3
1511,2025-07-17,23,19,42,725825,0.417021,03,1250,0,0,Node 03: Network 3
1512,2025-07-17,23,19,44,309732,1.583907,02,750,0,0,Node 02: Network 3
1513,2025-07-17,23,19,44,728542,0.41881,03,1250,0,0,Node 03: Network 3
1514,2025-07-17,23,19,45,855829,1.127287,01,250,0,0,Node 01: Network 3
1515,2025-07-17,23,19,46,312440,0.456611,02,750,0,0,Node 02: Network 3
1516,2025-07-17,23,19,46,729816,0.417376,03,1250,0,0,Node 03: Network 3
1517,2025-07-17,23,19,47,856598,1.126782,01,250,0,0,Node 01: Network 3
1518,2025-07-17,23,19,48,314603,0.458005,02,751,0,0,Node 02: Network 3
1519,2025-07-17,23,19,48,732126,0.417523,03,1250,0,0,Node 03: Network 3
1520,2025-07-17,23,19,49,856850,1.124724,01,250,0,0,Node 01: Network 3
1521,2025-07-17,23,19,50,277571,0.420721,02,750,0,0,Node 02: Network 3
1522,2025-07-17,23,19,50,734595,0.457024,03,1250,0,0,Node 03: Network 3
1523,2025-07-17,23,19,51,858159,1.123564,01,250,0,0,Node 01: Network 3
1524,2025-07-17,23,19,52,279490,0.421331,02,750,0,0,Node 02: Network 3
1525,2025-07-17,23,19,52,736722,0.457232,03,1250,0,0,Node 03: Network 3
1526,2025-07-17,23,19,53,822603,1.085881,01,250,0,0,Node 01: Network 3
1527,2025-07-17,23,19,54,280202,0.457599,02,750,0,0,Node 02: Network 3
1528,2025-07-17,23,19,54,738752,0.45855,03,1250,0,0,Node 03: Network 3
1529,2025-07-17,23,19,55,825627,1.086875,01,250,0,0,Node 01: Network 3
1530,2025-07-17,23,19,56,283033,0.457406,02,750,0,0,Node 02: Network 3
1531,2025-07-17,23,19,56,740784,0.457751,03,1250,0,0,Node 03: Network 3
1532,2025-07-17,23,19,57,827169,1.086385,01,250,0,0,Node 01: Network 3
1533,2025-07-17,23,19,58,284402,0.457233,02,750,0,0,Node 02: Network 3
1534,2025-07-17,23,19,58,743554,0.459152,03,1250,0,0,Node 03: Network 3
1535,2025-07-17,23,19,59,827534,1.08398,01,250,0,0,Node 01: Network 3
1536,2025-07-17,23,20,00,286834,0.4593,02,750,0,0,Node 02: Network 3
1537,2025-07-17,23,20,00,745764,0.45893,03,1250,0,0,Node 03: Network 3
1538,2025-07-17,23,20,01,830965,1.085201,01,250,0,0,Node 01: Network 3
1539,2025-07-17,23,20,02,287907,0.456942,02,750,0,0,Node 02: Network 3
1540,2025-07-17,23,20,02,747376,0.459469,03,1250,0,0,Node 03: Network 3
1541,2025-07-17,23,20,03,831350,1.083974,01,250,0,0,Node 01: Network 3
1542,2025-07-17,23,20,04,291269,0.459919,02,750,0,0,Node 02: Network 3
1543,2025-07-17,23,20,04,749449,0.45818,03,1250,0,0,Node 03: Network 3
1544,2025-07-17,23,20,05,831665,1.082216,01,250,0,0,Node 01: Network 3
1545,2025-07-17,23,20,06,294700,0.463035,02,750,0,0,Node 02: Network 3
1546,2025-07-17,23,20,06,877553,0.582853,03,1250,0,0,Node 03: Network 3
1547,2025-07-17,23,20,07,832705,0.955152,01,250,0,0,Node 01: Network 3
1548,2025-07-17,23,20,08,295162,0.462457,02,750,0,0,Node 02: Network 3
1549,2025-07-17,23,20,08,880633,0.585471,03,1250,0,0,Node 03: Network 3
1550,2025-07-17,23,20,09,833667,0.953034,01,250,0,0,Node 01: Network 3
1551,2025-07-17,23,20,10,297927,0.46426,02,750,0,0,Node 02: Network 3
1552,2025-07-17,23,20,10,882165,0.584238,03,1250,0,0,Node 03: Network 3
1553,2025-07-17,23,20,11,835420,0.953255,01,251,0,0,Node 01: Network 3
1554,2025-07-17,23,20,12,299337,0.463917,02,750,0,0,Node 02: Network 3
1555,2025-07-17,23,20,12,884377,0.58504,03,1250,0,0,Node 03: Network 3
1556,2025-07-17,23,20,13,835383,0.951006,01,250,0,0,Node 01: Network 3
1557,2025-07-17,23,20,14,302148,0.466765,02,750,0,0,Node 02: Network 3
1558,2025-07-17,23,20,14,886876,0.584728,03,1250,0,0,Node 03: Network 3
1559,2025-07-17,23,20,15,835699,0.948823,01,250,0,0,Node 01: Network 3
1560,2025-07-17,23,20,16,303626,0.467927,02,750,0,0,Node 02: Network 3
1561,2025-07-17,23,20,16,888640,0.585014,03,1250,0,0,Node 03: Network 3
1562,2025-07-17,23,20,17,848463,0.959823,01,250,0,0,Node 01: Network 3
1563,2025-07-17,23,20,18,305400,0.456937,02,750,0,0,Node 02: Network 3
1564,2025-07-17,23,20,18,891140,0.58574,03,1250,0,0,Node 03: Network 3
1565,2025-07-17,23,20,19,847647,0.956507,01,250,0,0,Node 01: Network 3
1566,2025-07-17,23,20,20,307762,0.460115,02,750,0,0,Node 02: Network 3
1567,2025-07-17,23,20,20,894248,0.586486,03,1250,0,0,Node 03: Network 3
1568,2025-07-17,23,20,21,849255,0.955007,01,250,0,0,Node 01: Network 3
1569,2025-07-17,23,20,22,309931,0.460676,02,750,0,0,Node 02: Network 3
1570,2025-07-17,23,20,22,895079,0.585148,03,1250,0,0,Node 03: Network 3
1571,2025-07-17,23,20,23,849108,0.954029,01,250,0,0,Node 01: Network 3
1572,2025-07-17,23,20,24,312320,0.463212,02,750,0,0,Node 02: Network 3
1573,2025-07-17,23,20,24,897543,0.585223,03,1250,0,0,Node 03: Network 3
1574,2025-07-17,23,20,25,849587,0.952044,01,250,0,0,Node 01: Network 3
1575,2025-07-17,23,20,26,314191,0.464604,02,750,0,0,Node 02: Network 3
1576,2025-07-17,23,20,26,899728,0.585537,03,1250,0,0,Node 03: Network 3
1577,2025-07-17,23,20,27,850633,0.950905,01,250,0,0,Node 01: Network 3
1578,2025-07-17,23,20,28,315810,0.465177,02,750,0,0,Node 02: Network 3
1579,2025-07-17,23,20,28,901994,0.586184,03,1250,0,0,Node 03: Network 3
1580,2025-07-17,23,20,29,850256,0.948262,01,250,0,0,Node 01: Network 3
1581,2025-07-17,23,20,30,316453,0.466197,02,750,0,0,Node 02: Network 3
1582,2025-07-17,23,20,30,904512,0.588059,03,1250,0,0,Node 03: Network 3
1583,2025-07-17,23,20,31,851862,0.94735,01,250,0,0,Node 01: Network 3
1584,2025-07-17,23,20,32,319873,0.468011,02,750,0,0,Node 02: Network 3
1585,2025-07-17,23,20,32,905585,0.585712,03,1250,0,0,Node 03: Network 3
1586,2025-07-17,23,20,33,853689,0.948104,01,250,0,0,Node 01: Network 3
1587,2025-07-17,23,20,34,321399,0.46771,02,750,0,0,Node 02: Network 3
1588,2025-07-17,23,20,34,908776,0.587377,03,1250,0,0,Node 03: Network 3
1589,2025-07-17,23,20,35,865888,0.957112,01,250,0,0,Node 01: Network 3
1590,2025-07-17,23,20,36,322595,0.456707,02,750,0,0,Node 02: Network 3
1591,2025-07-17,23,20,36,912558,0.589963,03,1250,0,0,Node 03: Network 3
1592,2025-07-17,23,20,37,867119,0.954561,01,250,0,0,Node 01: Network 3
1593,2025-07-17,23,20,38,325526,0.458407,02,750,0,0,Node 02: Network 3
1594,2025-07-17,23,20,38,872085,0.546559,03,1250,0,0,Node 03: Network 3
1595,2025-07-17,23,20,39,866850,0.994765,01,250,0,0,Node 01: Network 3
1596,2025-07-17,23,20,40,327946,0.461096,02,750,0,0,Node 02: Network 3
1597,2025-07-17,23,20,40,874925,0.546979,03,1250,0,0,Node 03: Network 3
1598,2025-07-17,23,20,41,867995,0.99307,01,250,0,0,Node 01: Network 3
1599,2025-07-17,23,20,42,418965,0.55097,02,750,0,0,Node 02: Network 3
1600,2025-07-17,23,20,42,877187,0.458222,03,1250,0,0,Node 03: Network 3
1601,2025-07-17,23,20,43,868263,0.991076,01,250,0,0,Node 01: Network 3
1602,2025-07-17,23,20,44,421460,0.553197,02,750,0,0,Node 02: Network 3
1603,2025-07-17,23,20,44,878749,0.457289,03,1250,0,0,Node 03: Network 3
1604,2025-07-17,23,20,45,869069,0.99032,01,250,0,0,Node 01: Network 3
1605,2025-07-17,23,20,46,422906,0.553837,02,750,0,0,Node 02: Network 3
1606,2025-07-17,23,20,46,881269,0.458363,03,1250,0,0,Node 03: Network 3
1607,2025-07-17,23,20,47,870423,0.989154,01,250,0,0,Node 01: Network 3
1608,2025-07-17,23,20,48,424698,0.554275,02,750,0,0,Node 02: Network 3
