Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1609,2025-07-17,23,20,48,883834,0.459136,03,1250,0,0,Node 03: Network 3
1610,2025-07-17,23,20,49,870040,0.986206,01,250,0,0,Node 01: Network 3
1611,2025-07-17,23,20,50,427013,0.556973,02,750,0,0,Node 02: Network 3
1612,2025-07-17,23,20,50,885753,0.45874,03,1250,0,0,Node 03: Network 3
1613,2025-07-17,23,20,51,870915,0.985162,01,250,0,0,Node 01: Network 3
1614,2025-07-17,23,20,52,428390,0.557475,02,750,0,0,Node 02: Network 3
1615,2025-07-17,23,20,52,887042,0.458652,03,1250,0,0,Node 03: Network 3
1616,2025-07-17,23,20,53,871853,0.984811,01,250,0,0,Node 01: Network 3
1617,2025-07-17,23,20,54,430164,0.558311,02,750,0,0,Node 02: Network 3
1618,2025-07-17,23,20,54,889278,0.459114,03,1250,0,0,Node 03: Network 3
1619,2025-07-17,23,20,55,872637,0.983359,01,250,0,0,Node 01: Network 3
1620,2025-07-17,23,20,56,433505,0.560868,02,750,0,0,Node 02: Network 3
1621,2025-07-17,23,20,56,891737,0.458232,03,1250,0,0,Node 03: Network 3
1622,2025-07-17,23,20,57,873697,0.98196,01,250,0,0,Node 01: Network 3
1623,2025-07-17,23,20,58,435696,0.561999,02,750,0,0,Node 02: Network 3
1624,2025-07-17,23,20,58,894822,0.459126,03,1250,0,0,Node 03: Network 3
1625,2025-07-17,23,20,59,874640,0.979818,01,250,0,0,Node 01: Network 3
1626,2025-07-17,23,21,00,436208,0.561568,02,750,0,0,Node 02: Network 3
1627,2025-07-17,23,21,00,920545,0.484337,03,1250,0,0,Node 03: Network 3
1628,2025-07-17,23,21,01,875392,0.954847,01,250,0,0,Node 01: Network 3
1629,2025-07-17,23,21,02,464684,0.589292,02,750,0,0,Node 02: Network 3
1630,2025-07-17,23,21,02,921952,0.457268,03,1250,0,0,Node 03: Network 3
1631,2025-07-17,23,21,03,875163,0.953211,01,250,0,0,Node 01: Network 3
1632,2025-07-17,23,21,04,458371,0.583208,02,750,0,0,Node 02: Network 3
1633,2025-07-17,23,21,04,922206,0.463835,03,1250,0,0,Node 03: Network 3
1634,2025-07-17,23,21,05,875821,0.953615,01,250,0,0,Node 01: Network 3
1635,2025-07-17,23,21,06,470736,0.594915,02,750,0,0,Node 02: Network 3
1636,2025-07-17,23,21,06,925273,0.454537,03,1250,0,0,Node 03: Network 3
1637,2025-07-17,23,21,07,876396,0.951123,01,250,0,0,Node 01: Network 3
1638,2025-07-17,23,21,08,472795,0.596399,02,750,0,0,Node 02: Network 3
1639,2025-07-17,23,21,09,020217,0.547422,03,1250,0,0,Node 03: Network 3
1640,2025-07-17,23,21,09,877733,0.857516,01,250,0,0,Node 01: Network 3
1641,2025-07-17,23,21,10,473723,0.59599,02,750,0,0,Node 02: Network 3
1642,2025-07-17,23,21,10,925369,0.451646,03,1250,0,0,Node 03: Network 3
1643,2025-07-17,23,21,12,017159,1.09179,01,250,0,0,Node 01: Network 3
1644,2025-07-17,23,21,12,470759,0.4536,02,750,0,0,Node 02: Network 3
1645,2025-07-17,23,21,12,927395,0.456636,03,1250,0,0,Node 03: Network 3
1646,2025-07-17,23,21,14,018660,1.091265,01,250,0,0,Node 01: Network 3
1647,2025-07-17,23,21,14,471085,0.452425,02,750,0,0,Node 02: Network 3
1648,2025-07-17,23,21,14,929002,0.457917,03,1250,0,0,Node 03: Network 3
1649,2025-07-17,23,21,16,019048,1.090046,01,250,0,0,Node 01: Network 3
1650,2025-07-17,23,21,16,473428,0.45438,02,750,0,0,Node 02: Network 3
1651,2025-07-17,23,21,16,931521,0.458093,03,1250,0,0,Node 03: Network 3
1652,2025-07-17,23,21,18,019439,1.087918,01,250,0,0,Node 01: Network 3
1653,2025-07-17,23,21,18,474892,0.455453,02,750,0,0,Node 02: Network 3
1654,2025-07-17,23,21,19,065336,0.590444,03,1250,0,0,Node 03: Network 3
1655,2025-07-17,23,21,20,019527,0.954191,01,250,0,0,Node 01: Network 3
1656,2025-07-17,23,21,20,478072,0.458545,02,750,0,0,Node 02: Network 3
1657,2025-07-17,23,21,21,066562,0.58849,03,1250,0,0,Node 03: Network 3
1658,2025-07-17,23,21,22,019754,0.953192,01,250,0,0,Node 01: Network 3
1659,2025-07-17,23,21,22,479327,0.459573,02,750,0,0,Node 02: Network 3
1660,2025-07-17,23,21,23,069155,0.589828,03,1250,0,0,Node 03: Network 3
1661,2025-07-17,23,21,24,025008,0.955853,01,250,0,0,Node 01: Network 3
1662,2025-07-17,23,21,24,481174,0.456166,02,750,0,0,Node 02: Network 3
1663,2025-07-17,23,21,25,071096,0.589922,03,1250,0,0,Node 03: Network 3
1664,2025-07-17,23,21,26,024511,0.953415,01,250,0,0,Node 01: Network 3
1665,2025-07-17,23,21,26,484263,0.459752,02,750,0,0,Node 02: Network 3
1666,2025-07-17,23,21,27,073211,0.588948,03,1250,0,0,Node 03: Network 3
1667,2025-07-17,23,21,28,025885,0.952674,01,250,0,0,Node 01: Network 3
1668,2025-07-17,23,21,28,486421,0.460536,02,750,0,0,Node 02: Network 3
1669,2025-07-17,23,21,29,073860,0.587439,03,1250,0,0,Node 03: Network 3
1670,2025-07-17,23,21,30,027224,0.953364,01,251,0,0,Node 01: Network 3
1671,2025-07-17,23,21,30,487467,0.460243,02,750,0,0,Node 02: Network 3
1672,2025-07-17,23,21,31,076060,0.588593,03,1250,0,0,Node 03: Network 3
1673,2025-07-17,23,21,32,027413,0.951353,01,250,0,0,Node 01: Network 3
1674,2025-07-17,23,21,32,489184,0.461771,02,750,0,0,Node 02: Network 3
1675,2025-07-17,23,21,33,077290,0.588106,03,1250,0,0,Node 03: Network 3
1676,2025-07-17,23,21,34,027780,0.95049,01,250,0,0,Node 01: Network 3
1677,2025-07-17,23,21,34,491066,0.463286,02,750,0,0,Node 02: Network 3
1678,2025-07-17,23,21,35,079779,0.588713,03,1250,0,0,Node 03: Network 3
1679,2025-07-17,23,21,36,123166,1.043387,01,250,0,0,Node 01: Network 3
1680,2025-07-17,23,21,36,494116,0.37095,02,750,0,0,Node 02: Network 3
1681,2025-07-17,23,21,37,082360,0.588244,03,1250,0,0,Node 03: Network 3
1682,2025-07-17,23,21,38,123738,1.041378,01,250,0,0,Node 01: Network 3
1683,2025-07-17,23,21,38,392356,0.268618,BB,0,1,0,
1684,2025-07-17,23,21,38,470012,0.077656,BB,0,1,0,03:1235:0:1
1685,2025-07-17,23,21,38,503285,0.033273,03,712,0,1,
1686,2025-07-17,23,21,38,527471,0.024186,01,1674,0,1,1078:0:1
1687,2025-07-17,23,21,38,540084,0.012613,02,797,0,1,
1688,2025-07-17,23,21,38,552464,0.01238,01,670,0,1,
1689,2025-07-17,23,21,38,601630,0.049166,03,1250,0,0,Node 03: Network 3
1690,2025-07-17,23,21,38,763719,0.162089,01,250,0,0,Node 01: Network 3
1691,2025-07-17,23,21,38,874310,0.110591,02,750,0,0,Node 02: Network 3
1692,2025-07-17,23,21,38,906334,0.032024,01,250,0,0,Node 01: Network 3
1693,2025-07-17,23,21,39,011072,0.104738,02,750,0,0,Node 02: Network 3
1694,2025-07-17,23,21,39,043184,0.032112,01,281,0,0,Node 01: Network 3
1695,2025-07-17,23,21,39,076671,0.033487,01,250,0,0,Node 01: Network 3
1696,2025-07-17,23,21,39,142270,0.065599,01,250,0,0,Node 01: Network 3
1697,2025-07-17,23,21,39,175071,0.032801,02,750,0,0,Node 02: Network 3
1698,2025-07-17,23,21,39,209714,0.034643,03,1250,0,0,Node 03: Network 3
1699,2025-07-17,23,21,39,243560,0.033846,03,1250,0,0,Node 03: Network 3
1700,2025-07-17,23,21,39,367779,0.124219,01,250,0,0,Node 01: Network 3
1701,2025-07-17,23,21,39,412984,0.045205,02,777,0,0,Node 02: Network 3
1702,2025-07-17,23,21,39,446602,0.033618,02,750,0,0,Node 02: Network 3
1703,2025-07-17,23,21,39,674606,0.228004,BB,0,1,0,
1704,2025-07-17,23,21,41,677756,2.00315,BB,0,1,0,
1705,2025-07-17,23,21,41,737543,0.059787,01,1584,0,1,
1706,2025-07-17,23,21,41,764364,0.026821,03,1226,0,1,
1707,2025-07-17,23,21,41,804508,0.040144,02,1226,0,1,
1708,2025-07-17,23,21,41,994799,0.190291,01,250,0,0,Node 01: Network 3
1709,2025-07-17,23,21,42,494546,0.499747,02,750,0,0,Node 02: Network 3
1710,2025-07-17,23,21,42,998082,0.503536,03,1250,0,0,Node 03: Network 3
1711,2025-07-17,23,21,43,994905,0.996823,01,250,0,0,Node 01: Network 3
1712,2025-07-17,23,21,44,496224,0.501319,02,750,0,0,Node 02: Network 3
1713,2025-07-17,23,21,45,000502,0.504278,03,1250,0,0,Node 03: Network 3
1714,2025-07-17,23,21,45,995255,0.994753,01,250,0,0,Node 01: Network 3
1715,2025-07-17,23,21,46,498397,0.503142,02,750,0,0,Node 02: Network 3
1716,2025-07-17,23,21,47,001744,0.503347,03,1250,0,0,Node 03: Network 3
1717,2025-07-17,23,21,48,041336,1.039592,01,250,0,0,Node 01: Network 3
1718,2025-07-17,23,21,48,500558,0.459222,02,750,0,0,Node 02: Network 3
1719,2025-07-17,23,21,49,088113,0.587555,03,1250,0,0,Node 03: Network 3
1720,2025-07-17,23,21,50,043466,0.955353,01,250,0,0,Node 01: Network 3
1721,2025-07-17,23,21,50,503533,0.460067,02,750,0,0,Node 02: Network 3
1722,2025-07-17,23,21,51,091334,0.587801,03,1250,0,0,Node 03: Network 3
1723,2025-07-17,23,21,52,043957,0.952623,01,250,0,0,Node 01: Network 3
1724,2025-07-17,23,21,52,504712,0.460755,02,750,0,0,Node 02: Network 3
1725,2025-07-17,23,21,53,092810,0.588098,03,1250,0,0,Node 03: Network 3
1726,2025-07-17,23,21,54,044537,0.951727,01,250,0,0,Node 01: Network 3
1727,2025-07-17,23,21,54,507030,0.462493,02,750,0,0,Node 02: Network 3
1728,2025-07-17,23,21,55,095169,0.588139,03,1250,0,0,Node 03: Network 3
1729,2025-07-17,23,21,56,044948,0.949779,01,250,0,0,Node 01: Network 3
1730,2025-07-17,23,21,56,640658,0.59571,02,750,0,0,Node 02: Network 3
1731,2025-07-17,23,21,57,097344,0.456686,03,1250,0,0,Node 03: Network 3
1732,2025-07-17,23,21,58,045053,0.947709,01,250,0,0,Node 01: Network 3
1733,2025-07-17,23,21,58,641832,0.596779,02,750,0,0,Node 02: Network 3
1734,2025-07-17,23,21,59,099464,0.457632,03,1250,0,0,Node 03: Network 3
1735,2025-07-17,23,22,00,045431,0.945967,01,250,0,0,Node 01: Network 3
1736,2025-07-17,23,22,00,643661,0.59823,02,750,0,0,Node 02: Network 3
1737,2025-07-17,23,22,01,102394,0.458733,03,1250,0,0,Node 03: Network 3
1738,2025-07-17,23,22,02,046570,0.944176,01,250,0,0,Node 01: Network 3
1739,2025-07-17,23,22,02,646003,0.599433,02,750,0,0,Node 02: Network 3
1740,2025-07-17,23,22,03,104009,0.458006,03,1250,0,0,Node 03: Network 3
1741,2025-07-17,23,22,04,146576,1.042567,01,250,0,0,Node 01: Network 3
1742,2025-07-17,23,22,04,646669,0.500093,02,750,0,0,Node 02: Network 3
1743,2025-07-17,23,22,05,105764,0.459095,03,1250,0,0,Node 03: Network 3
1744,2025-07-17,23,22,06,147216,1.041452,01,250,0,0,Node 01: Network 3
1745,2025-07-17,23,22,06,650624,0.503408,02,751,0,0,Node 02: Network 3
1746,2025-07-17,23,22,07,108977,0.458353,03,1250,0,0,Node 03: Network 3
1747,2025-07-17,23,22,08,147796,1.038819,01,250,0,0,Node 01: Network 3
1748,2025-07-17,23,22,08,652434,0.504638,02,750,0,0,Node 02: Network 3
1749,2025-07-17,23,22,09,110549,0.458115,03,1250,0,0,Node 03: Network 3
1750,2025-07-17,23,22,10,147206,1.036657,01,250,0,0,Node 01: Network 3
1751,2025-07-17,23,22,10,652893,0.505687,02,750,0,0,Node 02: Network 3
1752,2025-07-17,23,22,11,113145,0.460252,03,1250,0,0,Node 03: Network 3
1753,2025-07-17,23,22,12,196828,1.083683,01,250,0,0,Node 01: Network 3
1754,2025-07-17,23,22,12,656311,0.459483,02,750,0,0,Node 02: Network 3
1755,2025-07-17,23,22,13,114803,0.458492,03,1250,0,0,Node 03: Network 3
1756,2025-07-17,23,22,14,198430,1.083627,01,250,0,0,Node 01: Network 3
1757,2025-07-17,23,22,14,659429,0.460999,02,750,0,0,Node 02: Network 3
1758,2025-07-17,23,22,15,117004,0.457575,03,1250,0,0,Node 03: Network 3
1759,2025-07-17,23,22,16,198235,1.081231,01,250,0,0,Node 01: Network 3
1760,2025-07-17,23,22,16,660531,0.462296,02,750,0,0,Node 02: Network 3
1761,2025-07-17,23,22,17,118387,0.457856,03,1250,0,0,Node 03: Network 3
1762,2025-07-17,23,22,18,200483,1.082096,01,250,0,0,Node 01: Network 3
1763,2025-07-17,23,22,18,662804,0.462321,02,750,0,0,Node 02: Network 3
1764,2025-07-17,23,22,19,120541,0.457737,03,1250,0,0,Node 03: Network 3
1765,2025-07-17,23,22,20,200115,1.079574,01,250,0,0,Node 01: Network 3
1766,2025-07-17,23,22,20,665091,0.464976,02,750,0,0,Node 02: Network 3
1767,2025-07-17,23,22,21,122592,0.457501,03,1250,0,0,Node 03: Network 3
1768,2025-07-17,23,22,22,201456,1.078864,01,250,0,0,Node 01: Network 3
1769,2025-07-17,23,22,22,665601,0.464145,02,750,0,0,Node 02: Network 3
1770,2025-07-17,23,22,23,125325,0.459724,03,1250,0,0,Node 03: Network 3
1771,2025-07-17,23,22,24,201671,1.076346,01,250,0,0,Node 01: Network 3
1772,2025-07-17,23,22,24,669406,0.467735,02,750,0,0,Node 02: Network 3
1773,2025-07-17,23,22,25,127427,0.458021,03,1250,0,0,Node 03: Network 3
1774,2025-07-17,23,22,26,202120,1.074693,01,250,0,0,Node 01: Network 3
1775,2025-07-17,23,22,26,671345,0.469225,02,750,0,0,Node 02: Network 3
1776,2025-07-17,23,22,27,249782,0.578437,03,1250,0,0,Node 03: Network 3
1777,2025-07-17,23,22,28,202532,0.95275,01,250,0,0,Node 01: Network 3
1778,2025-07-17,23,22,28,793668,0.591136,02,750,0,0,Node 02: Network 3
1779,2025-07-17,23,22,29,251338,0.45767,03,1250,0,0,Node 03: Network 3
1780,2025-07-17,23,22,29,782317,0.530979,BB,0,1,0,
1781,2025-07-17,23,22,31,787196,2.004879,BB,0,1,0,
1782,2025-07-17,23,22,31,844555,0.057359,01,1772,0,1,
1783,2025-07-17,23,22,31,878598,0.034043,03,1858,0,1,
1784,2025-07-17,23,22,31,895309,0.016711,02,1813,0,1,
1785,2025-07-17,23,22,32,103484,0.208175,01,250,0,0,Node 01: Network 3
1786,2025-07-17,23,22,33,105904,1.00242,03,1250,0,0,Node 03: Network 3
1787,2025-07-17,23,22,34,148169,1.042265,01,250,0,0,Node 01: Network 3
1788,2025-07-17,23,22,34,650945,0.502776,02,750,0,0,Node 02: Network 3
1789,2025-07-17,23,22,35,195073,0.544128,03,1250,0,0,Node 03: Network 3
1790,2025-07-17,23,22,36,148778,0.953705,01,250,0,0,Node 01: Network 3
1791,2025-07-17,23,22,36,653406,0.504628,02,750,0,0,Node 02: Network 3
1792,2025-07-17,23,22,37,197906,0.5445,03,1250,0,0,Node 03: Network 3
1793,2025-07-17,23,22,38,148765,0.950859,01,250,0,0,Node 01: Network 3
1794,2025-07-17,23,22,38,654225,0.50546,02,750,0,0,Node 02: Network 3
1795,2025-07-17,23,22,39,199430,0.545205,03,1250,0,0,Node 03: Network 3
1796,2025-07-17,23,22,40,149788,0.950358,01,250,0,0,Node 01: Network 3
1797,2025-07-17,23,22,40,656120,0.506332,02,750,0,0,Node 02: Network 3
1798,2025-07-17,23,22,41,201629,0.545509,03,1250,0,0,Node 03: Network 3
1799,2025-07-17,23,22,42,150692,0.949063,01,250,0,0,Node 01: Network 3
1800,2025-07-17,23,22,42,696029,0.545337,02,750,0,0,Node 02: Network 3
1801,2025-07-17,23,22,43,203328,0.507299,03,1250,0,0,Node 03: Network 3
1802,2025-07-17,23,22,44,151999,0.948671,01,250,0,0,Node 01: Network 3
1803,2025-07-17,23,22,44,747551,0.595552,02,750,0,0,Node 02: Network 3
1804,2025-07-17,23,22,45,206705,0.459154,03,1250,0,0,Node 03: Network 3
1805,2025-07-17,23,22,46,152198,0.945493,01,250,0,0,Node 01: Network 3
1806,2025-07-17,23,22,46,750092,0.597894,02,750,0,0,Node 02: Network 3
1807,2025-07-17,23,22,47,208498,0.458406,03,1250,0,0,Node 03: Network 3
1808,2025-07-17,23,22,48,294044,1.085546,01,250,0,0,Node 01: Network 3
1809,2025-07-17,23,22,48,752076,0.458032,02,750,0,0,Node 02: Network 3
1810,2025-07-17,23,22,49,341660,0.589584,03,1250,0,0,Node 03: Network 3
1811,2025-07-17,23,22,49,826532,0.484872,BB,0,1,0,
1812,2025-07-17,23,22,51,832008,2.005476,BB,0,1,0,
1813,2025-07-17,23,22,51,888826,0.056818,01,1857,0,1,
1814,2025-07-17,23,22,51,927376,0.03855,03,1812,0,1,
1815,2025-07-17,23,22,51,964551,0.037175,02,1900,0,1,
1816,2025-07-17,23,22,52,147181,0.18263,01,250,0,0,Node 01: Network 3
1817,2025-07-17,23,22,52,647378,0.500197,02,751,0,0,Node 02: Network 3
1818,2025-07-17,23,22,53,150727,0.503349,03,1250,0,0,Node 03: Network 3
1819,2025-07-17,23,22,54,147570,0.996843,01,250,0,0,Node 01: Network 3
1820,2025-07-17,23,22,54,650271,0.502701,02,750,0,0,Node 02: Network 3
1821,2025-07-17,23,22,55,153485,0.503214,03,1250,0,0,Node 03: Network 3
1822,2025-07-17,23,22,56,149171,0.995686,01,250,0,0,Node 01: Network 3
1823,2025-07-17,23,22,56,652122,0.502951,02,750,0,0,Node 02: Network 3
1824,2025-07-17,23,22,57,154862,0.50274,03,1250,0,0,Node 03: Network 3
1825,2025-07-17,23,22,58,149160,0.994298,01,250,0,0,Node 01: Network 3
1826,2025-07-17,23,22,58,652734,0.503574,02,750,0,0,Node 02: Network 3
1827,2025-07-17,23,22,59,157352,0.504618,03,1250,0,0,Node 03: Network 3
1828,2025-07-17,23,23,00,149815,0.992463,01,250,0,0,Node 01: Network 3
1829,2025-07-17,23,23,00,655600,0.505785,02,750,0,0,Node 02: Network 3
1830,2025-07-17,23,23,01,159200,0.5036,03,1250,0,0,Node 03: Network 3
1831,2025-07-17,23,23,02,151115,0.991915,01,250,0,0,Node 01: Network 3
1832,2025-07-17,23,23,02,703847,0.552732,02,750,0,0,Node 02: Network 3
1833,2025-07-17,23,23,03,196120,0.492273,03,1250,0,0,Node 03: Network 3
1834,2025-07-17,23,23,04,151836,0.955716,01,250,0,0,Node 01: Network 3
1835,2025-07-17,23,23,04,705840,0.554004,02,750,0,0,Node 02: Network 3
1836,2025-07-17,23,23,05,199004,0.493164,03,1250,0,0,Node 03: Network 3
1837,2025-07-17,23,23,06,151960,0.952956,01,250,0,0,Node 01: Network 3
1838,2025-07-17,23,23,06,707878,0.555918,02,750,0,0,Node 02: Network 3
1839,2025-07-17,23,23,07,201948,0.49407,03,1250,0,0,Node 03: Network 3
1840,2025-07-17,23,23,08,151779,0.949831,01,250,0,0,Node 01: Network 3
1841,2025-07-17,23,23,08,708669,0.55689,02,750,0,0,Node 02: Network 3
1842,2025-07-17,23,23,09,203956,0.495287,03,1250,0,0,Node 03: Network 3
1843,2025-07-17,23,23,10,154001,0.950045,01,250,0,0,Node 01: Network 3
1844,2025-07-17,23,23,10,711236,0.557235,02,750,0,0,Node 02: Network 3
1845,2025-07-17,23,23,11,206545,0.495309,03,1250,0,0,Node 03: Network 3
1846,2025-07-17,23,23,12,154207,0.947662,01,250,0,0,Node 01: Network 3
1847,2025-07-17,23,23,12,714371,0.560164,02,750,0,0,Node 02: Network 3
1848,2025-07-17,23,23,13,207864,0.493493,03,1250,0,0,Node 03: Network 3
1849,2025-07-17,23,23,14,155593,0.947729,01,250,0,0,Node 01: Network 3
1850,2025-07-17,23,23,14,715422,0.559829,02,750,0,0,Node 02: Network 3
1851,2025-07-17,23,23,15,209680,0.494258,03,1250,0,0,Node 03: Network 3
1852,2025-07-17,23,23,16,156172,0.946492,01,250,0,0,Node 01: Network 3
1853,2025-07-17,23,23,16,717778,0.561606,02,750,0,0,Node 02: Network 3
1854,2025-07-17,23,23,17,211894,0.494116,03,1250,0,0,Node 03: Network 3
1855,2025-07-17,23,23,18,255444,1.04355,01,250,0,0,Node 01: Network 3
1856,2025-07-17,23,23,18,719472,0.464028,02,750,0,0,Node 02: Network 3
1857,2025-07-17,23,23,19,213867,0.494395,03,1250,0,0,Node 03: Network 3
1858,2025-07-17,23,23,20,264349,1.050482,01,250,0,0,Node 01: Network 3
1859,2025-07-17,23,23,20,720602,0.456253,02,750,0,0,Node 02: Network 3
1860,2025-07-17,23,23,21,216719,0.496117,03,1250,0,0,Node 03: Network 3
1861,2025-07-17,23,23,22,263781,1.047062,01,250,0,0,Node 01: Network 3
1862,2025-07-17,23,23,22,723325,0.459544,02,750,0,0,Node 02: Network 3
1863,2025-07-17,23,23,23,218565,0.49524,03,1250,0,0,Node 03: Network 3
1864,2025-07-17,23,23,24,267954,1.049389,01,250,0,0,Node 01: Network 3
1865,2025-07-17,23,23,24,812082,0.544128,02,750,0,0,Node 02: Network 3
1866,2025-07-17,23,23,25,315771,0.503689,03,1250,0,0,Node 03: Network 3
1867,2025-07-17,23,23,26,268267,0.952496,01,250,0,0,Node 01: Network 3
1868,2025-07-17,23,23,26,815585,0.547318,02,751,0,0,Node 02: Network 3
1869,2025-07-17,23,23,27,317820,0.502235,03,1250,0,0,Node 03: Network 3
1870,2025-07-17,23,23,28,358682,1.040862,01,250,0,0,Node 01: Network 3
1871,2025-07-17,23,23,28,817103,0.458421,02,750,0,0,Node 02: Network 3
1872,2025-07-17,23,23,29,406610,0.589507,03,1250,0,0,Node 03: Network 3
1873,2025-07-17,23,23,30,359338,0.952728,01,250,0,0,Node 01: Network 3
1874,2025-07-17,23,23,30,818368,0.45903,02,750,0,0,Node 02: Network 3
1875,2025-07-17,23,23,31,409271,0.590903,03,1250,0,0,Node 03: Network 3
1876,2025-07-17,23,23,32,360205,0.950934,01,250,0,0,Node 01: Network 3
1877,2025-07-17,23,23,32,820586,0.460381,02,750,0,0,Node 02: Network 3
1878,2025-07-17,23,23,33,406847,0.586261,03,1250,0,0,Node 03: Network 3
1879,2025-07-17,23,23,34,360455,0.953608,01,250,0,0,Node 01: Network 3
1880,2025-07-17,23,23,34,823051,0.462596,02,750,0,0,Node 02: Network 3
1881,2025-07-17,23,23,35,406217,0.583166,03,1250,0,0,Node 03: Network 3
1882,2025-07-17,23,23,36,361675,0.955458,01,250,0,0,Node 01: Network 3
1883,2025-07-17,23,23,36,824618,0.462943,02,750,0,0,Node 02: Network 3
1884,2025-07-17,23,23,37,408636,0.584018,03,1250,0,0,Node 03: Network 3
1885,2025-07-17,23,23,38,361964,0.953328,01,250,0,0,Node 01: Network 3
1886,2025-07-17,23,23,38,826110,0.464146,02,750,0,0,Node 02: Network 3
1887,2025-07-17,23,23,39,411159,0.585049,03,1251,0,0,Node 03: Network 3
1888,2025-07-17,23,23,40,363469,0.95231,01,250,0,0,Node 01: Network 3
1889,2025-07-17,23,23,40,953084,0.589615,02,750,0,0,Node 02: Network 3
1890,2025-07-17,23,23,41,414417,0.461333,03,1250,0,0,Node 03: Network 3
1891,2025-07-17,23,23,41,940718,0.526301,BB,0,1,0,
1892,2025-07-17,23,23,43,945097,2.004379,BB,0,1,0,
1893,2025-07-17,23,23,44,000826,0.055729,02,1811,0,1,
1894,2025-07-17,23,23,44,019195,0.018369,03,1853,0,1,
1895,2025-07-17,23,23,44,058938,0.039743,01,1904,0,1,
1896,2025-07-17,23,23,44,261072,0.202134,01,251,0,0,Node 01: Network 3
1897,2025-07-17,23,23,44,761169,0.500097,02,750,0,0,Node 02: Network 3
1898,2025-07-17,23,23,45,264089,0.50292,03,1251,0,0,Node 03: Network 3
1899,2025-07-17,23,23,46,083238,0.819149,BB,0,1,0,
1900,2025-07-17,23,23,46,142448,0.05921,BB,0,1,0,01:1584:0:1
1901,2025-07-17,23,23,46,196985,0.054537,03,1226,0,1,1226:0:1
1902,2025-07-17,23,23,46,209140,0.012155,02,202,0,1,
1903,2025-07-17,23,23,46,221293,0.012153,03,203,0,1,
1904,2025-07-17,23,23,46,256591,0.035298,03,1250,0,0,Node 03: Network 3
1905,2025-07-17,23,23,46,268201,0.01161,01,204,0,1,
1906,2025-07-17,23,23,46,426772,0.158571,01,250,0,0,Node 01: Network 3
1907,2025-07-17,23,23,46,530544,0.103772,01,281,0,0,Node 01: Network 3
1908,2025-07-17,23,23,46,610751,0.080207,02,777,0,0,Node 02: Network 3
1909,2025-07-17,23,23,46,692286,0.081535,01,250,0,0,Node 01: Network 3
1910,2025-07-17,23,23,46,770769,0.078483,02,750,0,0,Node 02: Network 3
1911,2025-07-17,23,23,46,830388,0.059619,03,1250,0,0,Node 03: Network 3
1912,2025-07-17,23,23,46,897683,0.067295,01,250,0,0,Node 01: Network 3
1913,2025-07-17,23,23,46,930847,0.033164,02,750,0,0,Node 02: Network 3
1914,2025-07-17,23,23,46,990935,0.060088,03,1250,0,0,Node 03: Network 3
1915,2025-07-17,23,23,47,025296,0.034361,01,250,0,0,Node 01: Network 3
1916,2025-07-17,23,23,47,057018,0.031722,02,780,0,0,Node 02: Network 3
1917,2025-07-17,23,23,47,302011,0.244993,01,250,0,0,Node 01: Network 3
1918,2025-07-17,23,23,47,447079,0.145068,03,1250,0,0,Node 03: Network 3
1919,2025-07-17,23,23,47,953750,0.506671,BB,0,1,0,
1920,2025-07-17,23,23,51,962863,4.009113,BB,0,1,0,
1921,2025-07-17,23,23,52,017418,0.054555,03,1835,0,1,
1922,2025-07-17,23,23,52,033599,0.016181,02,1836,0,1,
1923,2025-07-17,23,23,52,046105,0.012506,01,982,0,1,
1924,2025-07-17,23,23,52,280638,0.234533,01,250,0,0,Node 01: Network 3
1925,2025-07-17,23,23,52,783385,0.502747,02,750,0,0,Node 02: Network 3
1926,2025-07-17,23,23,53,326720,0.543335,03,1250,0,0,Node 03: Network 3
1927,2025-07-17,23,23,54,279870,0.95315,01,250,0,0,Node 01: Network 3
1928,2025-07-17,23,23,54,872173,0.592303,02,750,0,0,Node 02: Network 3
1929,2025-07-17,23,23,55,329666,0.457493,03,1250,0,0,Node 03: Network 3
