Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1930,2025-07-17,23,23,56,280830,0.951164,01,250,0,0,Node 01: Network 3
1931,2025-07-17,23,23,56,873818,0.592988,02,750,0,0,Node 02: Network 3
1932,2025-07-17,23,23,57,331612,0.457794,03,1250,0,0,Node 03: Network 3
1933,2025-07-17,23,23,58,281165,0.949553,01,250,0,0,Node 01: Network 3
1934,2025-07-17,23,23,58,875609,0.594444,02,750,0,0,Node 02: Network 3
1935,2025-07-17,23,23,59,332975,0.457366,03,1250,0,0,Node 03: Network 3
1936,2025-07-17,23,24,00,281934,0.948959,01,250,0,0,Node 01: Network 3
1937,2025-07-17,23,24,00,876812,0.594878,02,750,0,0,Node 02: Network 3
1938,2025-07-17,23,24,01,335618,0.458806,03,1250,0,0,Node 03: Network 3
1939,2025-07-17,23,24,02,282330,0.946712,01,250,0,0,Node 01: Network 3
1940,2025-07-17,23,24,02,880764,0.598434,02,750,0,0,Node 02: Network 3
1941,2025-07-17,23,24,03,337440,0.456676,03,1250,0,0,Node 03: Network 3
1942,2025-07-17,23,24,04,881978,1.544538,02,750,0,0,Node 02: Network 3
1943,2025-07-17,23,24,05,338327,0.456349,03,1250,0,0,Node 03: Network 3
1944,2025-07-17,23,24,06,426017,1.08769,01,250,0,0,Node 01: Network 3
1945,2025-07-17,23,24,06,883513,0.457496,02,750,0,0,Node 02: Network 3
1946,2025-07-17,23,24,07,341792,0.458279,03,1250,0,0,Node 03: Network 3
1947,2025-07-17,23,24,08,426967,1.085175,01,250,0,0,Node 01: Network 3
1948,2025-07-17,23,24,08,884886,0.457919,02,750,0,0,Node 02: Network 3
1949,2025-07-17,23,24,09,344785,0.459899,03,1250,0,0,Node 03: Network 3
1950,2025-07-17,23,24,10,427136,1.082351,01,250,0,0,Node 01: Network 3
1951,2025-07-17,23,24,10,888050,0.460914,02,750,0,0,Node 02: Network 3
1952,2025-07-17,23,24,11,346812,0.458762,03,1250,0,0,Node 03: Network 3
1953,2025-07-17,23,24,12,431841,1.085029,01,250,0,0,Node 01: Network 3
1954,2025-07-17,23,24,12,890111,0.45827,02,750,0,0,Node 02: Network 3
1955,2025-07-17,23,24,13,348887,0.458776,03,1250,0,0,Node 03: Network 3
1956,2025-07-17,23,24,14,433484,1.084597,01,250,0,0,Node 01: Network 3
1957,2025-07-17,23,24,14,892119,0.458635,02,750,0,0,Node 02: Network 3
1958,2025-07-17,23,24,15,349915,0.457796,03,1250,0,0,Node 03: Network 3
1959,2025-07-17,23,24,16,435043,1.085128,01,250,0,0,Node 01: Network 3
1960,2025-07-17,23,24,16,892642,0.457599,02,750,0,0,Node 02: Network 3
1961,2025-07-17,23,24,17,352981,0.460339,03,1250,0,0,Node 03: Network 3
1962,2025-07-17,23,24,18,434856,1.081875,01,250,0,0,Node 01: Network 3
1963,2025-07-17,23,24,18,896918,0.462062,02,750,0,0,Node 02: Network 3
1964,2025-07-17,23,24,19,353771,0.456853,03,1250,0,0,Node 03: Network 3
1965,2025-07-17,23,24,20,435144,1.081373,01,250,0,0,Node 01: Network 3
1966,2025-07-17,23,24,20,898789,0.463645,02,750,0,0,Node 02: Network 3
1967,2025-07-17,23,24,21,356275,0.457486,03,1250,0,0,Node 03: Network 3
1968,2025-07-17,23,24,22,436323,1.080048,01,250,0,0,Node 01: Network 3
1969,2025-07-17,23,24,22,901050,0.464727,02,750,0,0,Node 02: Network 3
1970,2025-07-17,23,24,23,482746,0.581696,03,1250,0,0,Node 03: Network 3
1971,2025-07-17,23,24,24,525303,1.042557,01,250,0,0,Node 01: Network 3
1972,2025-07-17,23,24,24,902915,0.377612,02,750,0,0,Node 02: Network 3
1973,2025-07-17,23,24,25,485552,0.582637,03,1250,0,0,Node 03: Network 3
1974,2025-07-17,23,24,26,446242,0.96069,01,250,0,0,Node 01: Network 3
1975,2025-07-17,23,24,27,028632,0.58239,02,750,0,0,Node 02: Network 3
1976,2025-07-17,23,24,27,487442,0.45881,03,1250,0,0,Node 03: Network 3
1977,2025-07-17,23,24,28,447379,0.959937,01,250,0,0,Node 01: Network 3
1978,2025-07-17,23,24,29,031807,0.584428,02,750,0,0,Node 02: Network 3
1979,2025-07-17,23,24,29,488978,0.457171,03,1250,0,0,Node 03: Network 3
1980,2025-07-17,23,24,30,447822,0.958844,01,250,0,0,Node 01: Network 3
1981,2025-07-17,23,24,31,033541,0.585719,02,750,0,0,Node 02: Network 3
1982,2025-07-17,23,24,31,490925,0.457384,03,1250,0,0,Node 03: Network 3
1983,2025-07-17,23,24,32,448461,0.957536,01,250,0,0,Node 01: Network 3
1984,2025-07-17,23,24,33,035631,0.58717,02,750,0,0,Node 02: Network 3
1985,2025-07-17,23,24,33,493831,0.4582,03,1250,0,0,Node 03: Network 3
1986,2025-07-17,23,24,34,449686,0.955855,01,250,0,0,Node 01: Network 3
1987,2025-07-17,23,24,35,037111,0.587425,02,750,0,0,Node 02: Network 3
1988,2025-07-17,23,24,35,495252,0.458141,03,1250,0,0,Node 03: Network 3
1989,2025-07-17,23,24,36,450015,0.954763,01,250,0,0,Node 01: Network 3
1990,2025-07-17,23,24,37,039153,0.589138,02,750,0,0,Node 02: Network 3
1991,2025-07-17,23,24,37,498492,0.459339,03,1250,0,0,Node 03: Network 3
1992,2025-07-17,23,24,38,584088,1.085596,01,250,0,0,Node 01: Network 3
1993,2025-07-17,23,24,39,041421,0.457333,02,750,0,0,Node 02: Network 3
1994,2025-07-17,23,24,39,500423,0.459002,03,1250,0,0,Node 03: Network 3
1995,2025-07-17,23,24,40,067189,0.566766,BB,0,1,0,
1996,2025-07-17,23,24,40,132446,0.065257,03,25,0,1,
1997,2025-07-17,23,24,41,387066,1.25462,03,1250,0,0,Node 03: Network 3
1998,2025-07-17,23,24,43,388139,2.001073,03,1250,0,0,Node 03: Network 3
1999,2025-07-17,23,24,44,431365,1.043226,01,250,0,0,Node 01: Network 3
2000,2025-07-17,23,24,44,931911,0.500546,02,750,0,0,Node 02: Network 3
2001,2025-07-17,23,24,45,390460,0.458549,03,1250,0,0,Node 03: Network 3
2002,2025-07-17,23,24,46,476531,1.086071,01,250,0,0,Node 01: Network 3
2003,2025-07-17,23,24,46,934384,0.457853,02,750,0,0,Node 02: Network 3
2004,2025-07-17,23,24,47,392754,0.45837,03,1250,0,0,Node 03: Network 3
2005,2025-07-17,23,24,48,478339,1.085585,01,250,0,0,Node 01: Network 3
2006,2025-07-17,23,24,48,937126,0.458787,02,750,0,0,Node 02: Network 3
2007,2025-07-17,23,24,49,394792,0.457666,03,1250,0,0,Node 03: Network 3
2008,2025-07-17,23,24,50,478203,1.083411,01,250,0,0,Node 01: Network 3
2009,2025-07-17,23,24,50,940019,0.461816,02,750,0,0,Node 02: Network 3
2010,2025-07-17,23,24,51,396587,0.456568,03,1250,0,0,Node 03: Network 3
2011,2025-07-17,23,24,52,483944,1.087357,01,250,0,0,Node 01: Network 3
2012,2025-07-17,23,24,52,941148,0.457204,02,750,0,0,Node 02: Network 3
2013,2025-07-17,23,24,53,530191,0.589043,03,1250,0,0,Node 03: Network 3
2014,2025-07-17,23,24,54,484258,0.954067,01,250,0,0,Node 01: Network 3
2015,2025-07-17,23,24,54,943384,0.459126,02,750,0,0,Node 02: Network 3
2016,2025-07-17,23,24,55,531813,0.588429,03,1250,0,0,Node 03: Network 3
2017,2025-07-17,23,24,56,484479,0.952666,01,250,0,0,Node 01: Network 3
2018,2025-07-17,23,24,56,945835,0.461356,02,750,0,0,Node 02: Network 3
2019,2025-07-17,23,24,57,533378,0.587543,03,1250,0,0,Node 03: Network 3
2020,2025-07-17,23,24,58,486215,0.952837,01,250,0,0,Node 01: Network 3
2021,2025-07-17,23,24,58,946326,0.460111,02,750,0,0,Node 02: Network 3
2022,2025-07-17,23,24,59,532900,0.586574,03,1250,0,0,Node 03: Network 3
2023,2025-07-17,23,25,00,487552,0.954652,01,250,0,0,Node 01: Network 3
2024,2025-07-17,23,25,00,948660,0.461108,02,750,0,0,Node 02: Network 3
2025,2025-07-17,23,25,01,534854,0.586194,03,1250,0,0,Node 03: Network 3
2026,2025-07-17,23,25,02,487602,0.952748,01,250,0,0,Node 01: Network 3
2027,2025-07-17,23,25,02,950745,0.463143,02,750,0,0,Node 02: Network 3
2028,2025-07-17,23,25,03,537008,0.586263,03,1250,0,0,Node 03: Network 3
2029,2025-07-17,23,25,04,487980,0.950972,01,250,0,0,Node 01: Network 3
2030,2025-07-17,23,25,04,954404,0.466424,02,750,0,0,Node 02: Network 3
2031,2025-07-17,23,25,05,500473,0.546069,03,1250,0,0,Node 03: Network 3
2032,2025-07-17,23,25,06,488305,0.987832,01,250,0,0,Node 01: Network 3
2033,2025-07-17,23,25,06,955115,0.46681,02,750,0,0,Node 02: Network 3
2034,2025-07-17,23,25,07,501910,0.546795,03,1250,0,0,Node 03: Network 3
2035,2025-07-17,23,25,08,499396,0.997486,01,250,0,0,Node 01: Network 3
2036,2025-07-17,23,25,08,957688,0.458292,02,750,0,0,Node 02: Network 3
2037,2025-07-17,23,25,09,503870,0.546182,03,1250,0,0,Node 03: Network 3
2038,2025-07-17,23,25,10,499502,0.995632,01,250,0,0,Node 01: Network 3
2039,2025-07-17,23,25,10,959562,0.46006,02,750,0,0,Node 02: Network 3
2040,2025-07-17,23,25,11,546479,0.586917,03,1250,0,0,Node 03: Network 3
2041,2025-07-17,23,25,12,500830,0.954351,01,250,0,0,Node 01: Network 3
2042,2025-07-17,23,25,13,091174,0.590344,02,750,0,0,Node 02: Network 3
2043,2025-07-17,23,25,13,549615,0.458441,03,1250,0,0,Node 03: Network 3
2044,2025-07-17,23,25,14,501051,0.951436,01,250,0,0,Node 01: Network 3
2045,2025-07-17,23,25,15,092945,0.591894,02,750,0,0,Node 02: Network 3
2046,2025-07-17,23,25,15,551734,0.458789,03,1250,0,0,Node 03: Network 3
2047,2025-07-17,23,25,16,502098,0.950364,01,250,0,0,Node 01: Network 3
2048,2025-07-17,23,25,17,095237,0.593139,02,750,0,0,Node 02: Network 3
2049,2025-07-17,23,25,17,550128,0.454891,03,1250,0,0,Node 03: Network 3
2050,2025-07-17,23,25,18,639629,1.089501,01,250,0,0,Node 01: Network 3
2051,2025-07-17,23,25,19,097115,0.457486,02,751,0,0,Node 02: Network 3
2052,2025-07-17,23,25,19,552051,0.454936,03,1250,0,0,Node 03: Network 3
2053,2025-07-17,23,25,20,639741,1.08769,01,250,0,0,Node 01: Network 3
2054,2025-07-17,23,25,21,096756,0.457015,02,750,0,0,Node 02: Network 3
2055,2025-07-17,23,25,21,553593,0.456837,03,1250,0,0,Node 03: Network 3
2056,2025-07-17,23,25,22,641370,1.087777,01,250,0,0,Node 01: Network 3
2057,2025-07-17,23,25,23,098729,0.457359,02,750,0,0,Node 02: Network 3
2058,2025-07-17,23,25,23,556026,0.457297,03,1250,0,0,Node 03: Network 3
2059,2025-07-17,23,25,24,644039,1.088013,01,250,0,0,Node 01: Network 3
2060,2025-07-17,23,25,25,099748,0.455709,02,750,0,0,Node 02: Network 3
2061,2025-07-17,23,25,25,557802,0.458054,03,1250,0,0,Node 03: Network 3
2062,2025-07-17,23,25,26,644274,1.086472,01,250,0,0,Node 01: Network 3
2063,2025-07-17,23,25,27,102379,0.458105,02,750,0,0,Node 02: Network 3
2064,2025-07-17,23,25,27,560070,0.457691,03,1250,0,0,Node 03: Network 3
2065,2025-07-17,23,25,28,645138,1.085068,01,250,0,0,Node 01: Network 3
2066,2025-07-17,23,25,29,103433,0.458295,02,750,0,0,Node 02: Network 3
2067,2025-07-17,23,25,29,562892,0.459459,03,1250,0,0,Node 03: Network 3
2068,2025-07-17,23,25,30,645708,1.082816,01,250,0,0,Node 01: Network 3
2069,2025-07-17,23,25,31,105210,0.459502,02,750,0,0,Node 02: Network 3
2070,2025-07-17,23,25,31,565221,0.460011,03,1250,0,0,Node 03: Network 3
2071,2025-07-17,23,25,32,646103,1.080882,01,250,0,0,Node 01: Network 3
2072,2025-07-17,23,25,33,108419,0.462316,02,750,0,0,Node 02: Network 3
2073,2025-07-17,23,25,33,567394,0.458975,03,1250,0,0,Node 03: Network 3
2074,2025-07-17,23,25,34,646374,1.07898,01,250,0,0,Node 01: Network 3
2075,2025-07-17,23,25,35,111708,0.465334,02,750,0,0,Node 02: Network 3
2076,2025-07-17,23,25,35,694320,0.582612,03,1250,0,0,Node 03: Network 3
2077,2025-07-17,23,25,36,189354,0.495034,BB,0,1,0,
2078,2025-07-17,23,25,36,257611,0.068257,03,87,0,1,
2079,2025-07-17,23,25,37,509713,1.252102,03,1250,0,0,Node 03: Network 3
2080,2025-07-17,23,25,38,552933,1.04322,01,250,0,0,Node 01: Network 3
2081,2025-07-17,23,25,39,053731,0.500798,02,750,0,0,Node 02: Network 3
2082,2025-07-17,23,25,39,511186,0.457455,03,1250,0,0,Node 03: Network 3
2083,2025-07-17,23,25,40,555278,1.044092,01,250,0,0,Node 01: Network 3
2084,2025-07-17,23,25,41,054320,0.499042,02,750,0,0,Node 02: Network 3
2085,2025-07-17,23,25,41,512859,0.458539,03,1250,0,0,Node 03: Network 3
2086,2025-07-17,23,25,42,555572,1.042713,01,250,0,0,Node 01: Network 3
2087,2025-07-17,23,25,43,057771,0.502199,02,751,0,0,Node 02: Network 3
2088,2025-07-17,23,25,43,514752,0.456981,03,1250,0,0,Node 03: Network 3
2089,2025-07-17,23,25,44,556277,1.041525,01,250,0,0,Node 01: Network 3
2090,2025-07-17,23,25,45,059616,0.503339,02,750,0,0,Node 02: Network 3
2091,2025-07-17,23,25,45,516291,0.456675,03,1250,0,0,Node 03: Network 3
2092,2025-07-17,23,25,46,556507,1.040216,01,250,0,0,Node 01: Network 3
2093,2025-07-17,23,25,47,061649,0.505142,02,750,0,0,Node 02: Network 3
2094,2025-07-17,23,25,47,518953,0.457304,03,1250,0,0,Node 03: Network 3
2095,2025-07-17,23,25,48,556471,1.037518,01,250,0,0,Node 01: Network 3
2096,2025-07-17,23,25,49,100885,0.544414,02,750,0,0,Node 02: Network 3
2097,2025-07-17,23,25,49,520182,0.419297,03,1250,0,0,Node 03: Network 3
2098,2025-07-17,23,25,50,557737,1.037555,01,250,0,0,Node 01: Network 3
2099,2025-07-17,23,25,51,102892,0.545155,02,750,0,0,Node 02: Network 3
2100,2025-07-17,23,25,51,523183,0.420291,03,1250,0,0,Node 03: Network 3
2101,2025-07-17,23,25,52,558944,1.035761,01,250,0,0,Node 01: Network 3
2102,2025-07-17,23,25,53,105217,0.546273,02,750,0,0,Node 02: Network 3
2103,2025-07-17,23,25,53,526498,0.421281,03,1250,0,0,Node 03: Network 3
2104,2025-07-17,23,25,54,560636,1.034138,01,250,0,0,Node 01: Network 3
2105,2025-07-17,23,25,55,104497,0.543861,02,750,0,0,Node 02: Network 3
2106,2025-07-17,23,25,55,417485,0.312988,BB,0,1,0,
2107,2025-07-17,23,25,55,490211,0.072726,BB,0,1,0,03:1835:0:1
2108,2025-07-17,23,25,55,550761,0.06055,03,1264,0,1,
2109,2025-07-17,23,25,55,591586,0.040825,02,1836,0,1,982:0:1
2110,2025-07-17,23,25,55,605260,0.013674,01,1253,0,1,
2111,2025-07-17,23,25,55,653427,0.048167,02,1207,0,1,
2112,2025-07-17,23,25,55,736873,0.083446,02,750,0,0,Node 02: Network 3
2113,2025-07-17,23,25,55,828653,0.09178,02,780,0,0,Node 02: Network 3
2114,2025-07-17,23,25,55,921878,0.093225,03,1250,0,0,Node 03: Network 3
2115,2025-07-17,23,25,55,970321,0.048443,01,268,0,0,Node 01: Network 3
2116,2025-07-17,23,25,56,044149,0.073828,03,1281,0,0,Node 03: Network 3
2117,2025-07-17,23,25,56,077729,0.03358,02,780,0,0,Node 02: Network 3
2118,2025-07-17,23,25,56,193746,0.116017,01,250,0,0,Node 01: Network 3
2119,2025-07-17,23,25,56,261376,0.06763,03,1250,0,0,Node 03: Network 3
2120,2025-07-17,23,25,56,271141,0.009765,BB,0,1,0,
2121,2025-07-17,23,25,56,381618,0.110477,01,250,0,0,Node 01: Network 3
2122,2025-07-17,23,25,56,468514,0.086896,02,750,0,0,Node 02: Network 3
2123,2025-07-17,23,25,56,500061,0.031547,01,281,0,0,Node 01: Network 3
2124,2025-07-17,23,25,56,542428,0.042367,03,1250,0,0,Node 03: Network 3
2125,2025-07-17,23,25,56,607021,0.064593,01,250,0,0,Node 01: Network 3
2126,2025-07-17,23,25,56,753453,0.146432,02,750,0,0,Node 02: Network 3
2127,2025-07-17,23,25,56,788250,0.034797,03,1250,0,0,Node 03: Network 3
2128,2025-07-17,23,25,56,923502,0.135252,02,750,0,0,Node 02: Network 3
2129,2025-07-17,23,25,57,418406,0.494904,03,1250,0,0,Node 03: Network 3
2130,2025-07-17,23,25,58,425058,1.006652,01,250,0,0,Node 01: Network 3
2131,2025-07-17,23,25,58,963448,0.53839,02,750,0,0,Node 02: Network 3
2132,2025-07-17,23,25,59,421310,0.457862,03,1250,0,0,Node 03: Network 3
2133,2025-07-17,23,26,00,425077,1.003767,01,250,0,0,Node 01: Network 3
2134,2025-07-17,23,26,00,965170,0.540093,02,750,0,0,Node 02: Network 3
2135,2025-07-17,23,26,01,422577,0.457407,03,1250,0,0,Node 03: Network 3
2136,2025-07-17,23,26,02,425329,1.002752,01,250,0,0,Node 01: Network 3
2137,2025-07-17,23,26,02,967308,0.541979,02,750,0,0,Node 02: Network 3
2138,2025-07-17,23,26,03,472751,0.505443,03,1250,0,0,Node 03: Network 3
2139,2025-07-17,23,26,04,426589,0.953838,01,250,0,0,Node 01: Network 3
2140,2025-07-17,23,26,04,967566,0.540977,02,750,0,0,Node 02: Network 3
2141,2025-07-17,23,26,05,475715,0.508149,03,1250,0,0,Node 03: Network 3
2142,2025-07-17,23,26,06,428852,0.953137,01,250,0,0,Node 01: Network 3
2143,2025-07-17,23,26,06,971131,0.542279,02,750,0,0,Node 02: Network 3
2144,2025-07-17,23,26,07,477553,0.506422,03,1250,0,0,Node 03: Network 3
2145,2025-07-17,23,26,08,428924,0.951371,01,250,0,0,Node 01: Network 3
2146,2025-07-17,23,26,08,973968,0.545044,02,750,0,0,Node 02: Network 3
2147,2025-07-17,23,26,09,479506,0.505538,03,1250,0,0,Node 03: Network 3
2148,2025-07-17,23,26,10,429891,0.950385,01,250,0,0,Node 01: Network 3
2149,2025-07-17,23,26,11,022837,0.592946,02,750,0,0,Node 02: Network 3
2150,2025-07-17,23,26,11,481154,0.458317,03,1250,0,0,Node 03: Network 3
2151,2025-07-17,23,26,12,429751,0.948597,01,250,0,0,Node 01: Network 3
2152,2025-07-17,23,26,13,025201,0.59545,02,750,0,0,Node 02: Network 3
2153,2025-07-17,23,26,13,482871,0.45767,03,1250,0,0,Node 03: Network 3
2154,2025-07-17,23,26,14,429336,0.946465,01,250,0,0,Node 01: Network 3
2155,2025-07-17,23,26,15,027112,0.597776,02,750,0,0,Node 02: Network 3
2156,2025-07-17,23,26,15,485388,0.458276,03,1250,0,0,Node 03: Network 3
2157,2025-07-17,23,26,16,431075,0.945687,01,250,0,0,Node 01: Network 3
2158,2025-07-17,23,26,17,029350,0.598275,02,750,0,0,Node 02: Network 3
2159,2025-07-17,23,26,17,489073,0.459723,03,1250,0,0,Node 03: Network 3
2160,2025-07-17,23,26,18,431937,0.942864,01,250,0,0,Node 01: Network 3
2161,2025-07-17,23,26,19,030451,0.598514,02,750,0,0,Node 02: Network 3
2162,2025-07-17,23,26,19,491113,0.460662,03,1250,0,0,Node 03: Network 3
2163,2025-07-17,23,26,20,431970,0.940857,01,250,0,0,Node 01: Network 3
2164,2025-07-17,23,26,21,032854,0.600884,02,750,0,0,Node 02: Network 3
2165,2025-07-17,23,26,21,478283,0.445429,03,1250,0,0,Node 03: Network 3
2166,2025-07-17,23,26,22,433700,0.955417,01,250,0,0,Node 01: Network 3
2167,2025-07-17,23,26,23,034758,0.601058,02,750,0,0,Node 02: Network 3
2168,2025-07-17,23,26,23,480596,0.445838,03,1250,0,0,Node 03: Network 3
2169,2025-07-17,23,26,24,433712,0.953116,01,250,0,0,Node 01: Network 3
2170,2025-07-17,23,26,25,037608,0.603896,02,750,0,0,Node 02: Network 3
2171,2025-07-17,23,26,25,482859,0.445251,03,1250,0,0,Node 03: Network 3
2172,2025-07-17,23,26,26,434791,0.951932,01,250,0,0,Node 01: Network 3
2173,2025-07-17,23,26,27,039436,0.604645,02,750,0,0,Node 02: Network 3
2174,2025-07-17,23,26,27,485748,0.446312,03,1251,0,0,Node 03: Network 3
2175,2025-07-17,23,26,28,583888,1.09814,01,251,0,0,Node 01: Network 3
2176,2025-07-17,23,26,29,041395,0.457507,02,750,0,0,Node 02: Network 3
2177,2025-07-17,23,26,29,487502,0.446107,03,1250,0,0,Node 03: Network 3
2178,2025-07-17,23,26,30,584533,1.097031,01,250,0,0,Node 01: Network 3
2179,2025-07-17,23,26,31,043570,0.459037,02,750,0,0,Node 02: Network 3
2180,2025-07-17,23,26,31,631689,0.588119,03,1250,0,0,Node 03: Network 3
2181,2025-07-17,23,26,32,587447,0.955758,01,250,0,0,Node 01: Network 3
2182,2025-07-17,23,26,33,043915,0.456468,02,750,0,0,Node 02: Network 3
2183,2025-07-17,23,26,33,634630,0.590715,03,1250,0,0,Node 03: Network 3
2184,2025-07-17,23,26,34,588767,0.954137,01,250,0,0,Node 01: Network 3
2185,2025-07-17,23,26,35,046406,0.457639,02,750,0,0,Node 02: Network 3
2186,2025-07-17,23,26,35,635574,0.589168,03,1250,0,0,Node 03: Network 3
2187,2025-07-17,23,26,36,588845,0.953271,01,250,0,0,Node 01: Network 3
2188,2025-07-17,23,26,37,047999,0.459154,02,750,0,0,Node 02: Network 3
2189,2025-07-17,23,26,37,637701,0.589702,03,1250,0,0,Node 03: Network 3
2190,2025-07-17,23,26,38,589630,0.951929,01,250,0,0,Node 01: Network 3
2191,2025-07-17,23,26,39,050992,0.461362,02,750,0,0,Node 02: Network 3
2192,2025-07-17,23,26,39,639729,0.588737,03,1250,0,0,Node 03: Network 3
2193,2025-07-17,23,26,40,590296,0.950567,01,250,0,0,Node 01: Network 3
2194,2025-07-17,23,26,41,053381,0.463085,02,750,0,0,Node 02: Network 3
2195,2025-07-17,23,26,41,641382,0.588001,03,1250,0,0,Node 03: Network 3
2196,2025-07-17,23,26,42,591747,0.950365,01,250,0,0,Node 01: Network 3
2197,2025-07-17,23,26,43,055550,0.463803,02,750,0,0,Node 02: Network 3
2198,2025-07-17,23,26,43,636946,0.581396,03,1250,0,0,Node 03: Network 3
2199,2025-07-17,23,26,44,592297,0.955351,01,250,0,0,Node 01: Network 3
2200,2025-07-17,23,26,45,056535,0.464238,02,750,0,0,Node 02: Network 3
2201,2025-07-17,23,26,45,602856,0.546321,03,1250,0,0,Node 03: Network 3
2202,2025-07-17,23,26,46,593204,0.990348,01,250,0,0,Node 01: Network 3
2203,2025-07-17,23,26,47,059589,0.466385,02,750,0,0,Node 02: Network 3
2204,2025-07-17,23,26,47,604817,0.545228,03,1250,0,0,Node 03: Network 3
2205,2025-07-17,23,26,48,602438,0.997621,01,250,0,0,Node 01: Network 3
2206,2025-07-17,23,26,49,060624,0.458186,02,750,0,0,Node 02: Network 3
2207,2025-07-17,23,26,49,607683,0.547059,03,1250,0,0,Node 03: Network 3
2208,2025-07-17,23,26,50,604483,0.9968,01,250,0,0,Node 01: Network 3
2209,2025-07-17,23,26,51,063398,0.458915,02,750,0,0,Node 02: Network 3
2210,2025-07-17,23,26,51,609933,0.546535,03,1250,0,0,Node 03: Network 3
2211,2025-07-17,23,26,52,605129,0.995196,01,250,0,0,Node 01: Network 3
2212,2025-07-17,23,26,53,064343,0.459214,02,750,0,0,Node 02: Network 3
2213,2025-07-17,23,26,53,652160,0.587817,03,1250,0,0,Node 03: Network 3
2214,2025-07-17,23,26,54,608169,0.956009,01,250,0,0,Node 01: Network 3
2215,2025-07-17,23,26,55,195382,0.587213,02,750,0,0,Node 02: Network 3
2216,2025-07-17,23,26,55,654456,0.459074,03,1250,0,0,Node 03: Network 3
2217,2025-07-17,23,26,56,739676,1.08522,01,250,0,0,Node 01: Network 3
2218,2025-07-17,23,26,57,198656,0.45898,02,750,0,0,Node 02: Network 3
2219,2025-07-17,23,26,57,656335,0.457679,03,1250,0,0,Node 03: Network 3
2220,2025-07-17,23,26,58,739196,1.082861,01,250,0,0,Node 01: Network 3
2221,2025-07-17,23,26,59,200319,0.461123,02,750,0,0,Node 02: Network 3
2222,2025-07-17,23,26,59,786496,0.586177,03,1250,0,0,Node 03: Network 3
2223,2025-07-17,23,27,00,740225,0.953729,01,250,0,0,Node 01: Network 3
2224,2025-07-17,23,27,01,202790,0.462565,02,750,0,0,Node 02: Network 3
2225,2025-07-17,23,27,01,788223,0.585433,03,1250,0,0,Node 03: Network 3
2226,2025-07-17,23,27,02,740269,0.952046,01,250,0,0,Node 01: Network 3
2227,2025-07-17,23,27,03,203389,0.46312,02,750,0,0,Node 02: Network 3
2228,2025-07-17,23,27,03,790047,0.586658,03,1250,0,0,Node 03: Network 3
2229,2025-07-17,23,27,04,741731,0.951684,01,250,0,0,Node 01: Network 3
2230,2025-07-17,23,27,05,206185,0.464454,02,750,0,0,Node 02: Network 3
2231,2025-07-17,23,27,05,788362,0.582177,03,1250,0,0,Node 03: Network 3
2232,2025-07-17,23,27,06,742290,0.953928,01,250,0,0,Node 01: Network 3
2233,2025-07-17,23,27,07,333044,0.590754,02,750,0,0,Node 02: Network 3
2234,2025-07-17,23,27,07,789201,0.456157,03,1250,0,0,Node 03: Network 3
2235,2025-07-17,23,27,08,743814,0.954613,01,250,0,0,Node 01: Network 3
2236,2025-07-17,23,27,09,335152,0.591338,02,750,0,0,Node 02: Network 3
2237,2025-07-17,23,27,09,791175,0.456023,03,1250,0,0,Node 03: Network 3
2238,2025-07-17,23,27,10,744501,0.953326,01,250,0,0,Node 01: Network 3
2239,2025-07-17,23,27,11,335166,0.590665,02,750,0,0,Node 02: Network 3
2240,2025-07-17,23,27,11,793848,0.458682,03,1250,0,0,Node 03: Network 3
2241,2025-07-17,23,27,12,745022,0.951174,01,250,0,0,Node 01: Network 3
2242,2025-07-17,23,27,13,337408,0.592386,02,750,0,0,Node 02: Network 3
2243,2025-07-17,23,27,13,790238,0.45283,03,1250,0,0,Node 03: Network 3
