Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
2244,2025-07-17,23,27,14,745003,0.954765,01,250,0,0,Node 01: Network 3
2245,2025-07-17,23,27,15,339482,0.594479,02,750,0,0,Node 02: Network 3
2246,2025-07-17,23,27,15,792739,0.453257,03,1250,0,0,Node 03: Network 3
2247,2025-07-17,23,27,16,745779,0.95304,01,250,0,0,Node 01: Network 3
2248,2025-07-17,23,27,17,340905,0.595126,02,750,0,0,Node 02: Network 3
2249,2025-07-17,23,27,17,796179,0.455274,03,1250,0,0,Node 03: Network 3
2250,2025-07-17,23,27,18,746638,0.950459,01,250,0,0,Node 01: Network 3
2251,2025-07-17,23,27,19,340166,0.593528,02,750,0,0,Node 02: Network 3
2252,2025-07-17,23,27,19,798285,0.458119,03,1250,0,0,Node 03: Network 3
2253,2025-07-17,23,27,20,747083,0.948798,01,250,0,0,Node 01: Network 3
2254,2025-07-17,23,27,21,341582,0.594499,02,750,0,0,Node 02: Network 3
2255,2025-07-17,23,27,21,799749,0.458167,03,1250,0,0,Node 03: Network 3
2256,2025-07-17,23,27,22,747964,0.948215,01,250,0,0,Node 01: Network 3
2257,2025-07-17,23,27,23,343910,0.595946,02,750,0,0,Node 02: Network 3
2258,2025-07-17,23,27,23,802076,0.458166,03,1250,0,0,Node 03: Network 3
2259,2025-07-17,23,27,24,748819,0.946743,01,250,0,0,Node 01: Network 3
2260,2025-07-17,23,27,25,346815,0.597996,02,751,0,0,Node 02: Network 3
2261,2025-07-17,23,27,25,804455,0.45764,03,1250,0,0,Node 03: Network 3
2262,2025-07-17,23,27,26,750080,0.945625,01,250,0,0,Node 01: Network 3
2263,2025-07-17,23,27,27,348412,0.598332,02,750,0,0,Node 02: Network 3
2264,2025-07-17,23,27,27,806175,0.457763,03,1250,0,0,Node 03: Network 3
2265,2025-07-17,23,27,28,750022,0.943847,01,250,0,0,Node 01: Network 3
2266,2025-07-17,23,27,29,349873,0.599851,02,750,0,0,Node 02: Network 3
2267,2025-07-17,23,27,29,808986,0.459113,03,1250,0,0,Node 03: Network 3
2268,2025-07-17,23,27,30,895295,1.086309,01,250,0,0,Node 01: Network 3
2269,2025-07-17,23,27,31,351654,0.456359,02,750,0,0,Node 02: Network 3
2270,2025-07-17,23,27,31,809947,0.458293,03,1250,0,0,Node 03: Network 3
2271,2025-07-17,23,27,32,895715,1.085768,01,250,0,0,Node 01: Network 3
2272,2025-07-17,23,27,33,354347,0.458632,02,750,0,0,Node 02: Network 3
2273,2025-07-17,23,27,33,812787,0.45844,03,1250,0,0,Node 03: Network 3
2274,2025-07-17,23,27,34,895987,1.0832,01,250,0,0,Node 01: Network 3
2275,2025-07-17,23,27,35,355668,0.459681,02,750,0,0,Node 02: Network 3
2276,2025-07-17,23,27,35,815248,0.45958,03,1250,0,0,Node 03: Network 3
2277,2025-07-17,23,27,36,900177,1.084929,01,250,0,0,Node 01: Network 3
2278,2025-07-17,23,27,37,358068,0.457891,02,750,0,0,Node 02: Network 3
2279,2025-07-17,23,27,37,816716,0.458648,03,1250,0,0,Node 03: Network 3
2280,2025-07-17,23,27,38,900696,1.08398,01,250,0,0,Node 01: Network 3
2281,2025-07-17,23,27,39,359482,0.458786,02,750,0,0,Node 02: Network 3
2282,2025-07-17,23,27,39,819615,0.460133,03,1250,0,0,Node 03: Network 3
2283,2025-07-17,23,27,40,903066,1.083451,01,250,0,0,Node 01: Network 3
2284,2025-07-17,23,27,41,363137,0.460071,02,751,0,0,Node 02: Network 3
2285,2025-07-17,23,27,41,906848,0.543711,03,1250,0,0,Node 03: Network 3
2286,2025-07-17,23,27,42,903515,0.996667,01,250,0,0,Node 01: Network 3
2287,2025-07-17,23,27,43,364706,0.461191,02,750,0,0,Node 02: Network 3
2288,2025-07-17,23,27,43,950371,0.585665,03,1250,0,0,Node 03: Network 3
2289,2025-07-17,23,27,44,909193,0.958822,01,250,0,0,Node 01: Network 3
2290,2025-07-17,23,27,45,366048,0.456855,02,750,0,0,Node 02: Network 3
2291,2025-07-17,23,27,45,952380,0.586332,03,1250,0,0,Node 03: Network 3
2292,2025-07-17,23,27,46,911497,0.959117,01,250,0,0,Node 01: Network 3
2293,2025-07-17,23,27,47,367551,0.456054,02,750,0,0,Node 02: Network 3
2294,2025-07-17,23,27,47,956383,0.588832,03,1251,0,0,Node 03: Network 3
2295,2025-07-17,23,27,48,911837,0.955454,01,250,0,0,Node 01: Network 3
2296,2025-07-17,23,27,49,368920,0.457083,02,750,0,0,Node 02: Network 3
2297,2025-07-17,23,27,49,959343,0.590423,03,1250,0,0,Node 03: Network 3
2298,2025-07-17,23,27,50,912866,0.953523,01,250,0,0,Node 01: Network 3
2299,2025-07-17,23,27,51,371502,0.458636,02,750,0,0,Node 02: Network 3
2300,2025-07-17,23,27,51,961543,0.590041,03,1250,0,0,Node 03: Network 3
2301,2025-07-17,23,27,52,914119,0.952576,01,250,0,0,Node 01: Network 3
2302,2025-07-17,23,27,53,456968,0.542849,02,750,0,0,Node 02: Network 3
2303,2025-07-17,23,27,53,963146,0.506178,03,1250,0,0,Node 03: Network 3
2304,2025-07-17,23,27,55,001407,1.038261,01,250,0,0,Node 01: Network 3
2305,2025-07-17,23,27,55,460403,0.458996,02,750,0,0,Node 02: Network 3
2306,2025-07-17,23,27,55,965618,0.505215,03,1250,0,0,Node 03: Network 3
2307,2025-07-17,23,27,56,494727,0.529109,BB,0,1,0,
2308,2025-07-17,23,27,58,499716,2.004989,BB,0,1,0,
2309,2025-07-17,23,27,58,555911,0.056195,01,1820,0,1,
2310,2025-07-17,23,27,58,589546,0.033635,03,1856,0,1,
2311,2025-07-17,23,27,58,609729,0.020183,02,1859,0,1,
2312,2025-07-17,23,27,59,316317,0.706588,02,750,0,0,Node 02: Network 3
2313,2025-07-17,23,27,59,819511,0.503194,03,1250,0,0,Node 03: Network 3
2314,2025-07-17,23,28,00,862029,1.042518,01,250,0,0,Node 01: Network 3
2315,2025-07-17,23,28,01,317989,0.45596,02,750,0,0,Node 02: Network 3
2316,2025-07-17,23,28,01,545084,0.227095,0twork 3,,,,
2317,2025-07-17,23,28,01,577196,0.032112,,03,1,0,0:Node 03: Network 3
2318,2025-07-17,23,28,01,598212,0.021016,BB,0,1,0,
2319,2025-07-17,23,28,01,692275,0.094063,01,250,0,0,Node 01: Network 3
2320,2025-07-17,23,28,01,748322,0.056047,02,750,0,0,Node 02: Network 3
2321,2025-07-17,23,28,01,789955,0.041633,01,281,0,0,Node 01: Network 3
2322,2025-07-17,23,28,01,823315,0.03336,01,281,0,0,Node 01: Network 3
2323,2025-07-17,23,28,01,908182,0.084867,02,750,0,0,Node 02: Network 3
2324,2025-07-17,23,28,01,994106,0.085924,03,1250,0,0,Node 03: Network 3
2325,2025-07-17,23,28,02,049698,0.055592,01,250,0,0,Node 01: Network 3
2326,2025-07-17,23,28,02,104498,0.0548,02,750,0,0,Node 02: Network 3
2327,2025-07-17,23,28,02,182497,0.077999,03,1250,0,0,Node 03: Network 3
2328,2025-07-17,23,28,02,224674,0.042177,01,250,0,0,Node 01: Network 3
2329,2025-07-17,23,28,02,274015,0.049341,02,750,0,0,Node 02: Network 3
2330,2025-07-17,23,28,02,306752,0.032737,02,770,0,0,Node 02: Network 3
2331,2025-07-17,23,28,02,434165,0.127413,03,1250,0,0,Node 03: Network 3
2332,2025-07-17,23,28,02,508383,0.074218,BB,0,1,0,
2333,2025-07-17,23,28,04,513024,2.004641,BB,0,1,0,
2334,2025-07-17,23,28,04,563226,0.050202,03,1098,0,1,
2335,2025-07-17,23,28,04,584716,0.02149,02,1097,0,1,
2336,2025-07-17,23,28,04,636444,0.051728,01,1100,0,1,
2337,2025-07-17,23,28,04,829289,0.192845,01,250,0,0,Node 01: Network 3
2338,2025-07-17,23,28,05,328223,0.498934,02,750,0,0,Node 02: Network 3
2339,2025-07-17,23,28,05,832781,0.504558,03,1250,0,0,Node 03: Network 3
2340,2025-07-17,23,28,06,873305,1.040524,01,250,0,0,Node 01: Network 3
2341,2025-07-17,23,28,07,330973,0.457668,02,750,0,0,Node 02: Network 3
2342,2025-07-17,23,28,07,834352,0.503379,03,1250,0,0,Node 03: Network 3
2343,2025-07-17,23,28,08,873761,1.039409,01,250,0,0,Node 01: Network 3
2344,2025-07-17,23,28,09,333154,0.459393,02,750,0,0,Node 02: Network 3
2345,2025-07-17,23,28,09,835699,0.502545,03,1250,0,0,Node 03: Network 3
2346,2025-07-17,23,28,10,879274,1.043575,01,250,0,0,Node 01: Network 3
2347,2025-07-17,23,28,11,335879,0.456605,02,750,0,0,Node 02: Network 3
2348,2025-07-17,23,28,11,838375,0.502496,03,1250,0,0,Node 03: Network 3
2349,2025-07-17,23,28,12,879947,1.041572,01,250,0,0,Node 01: Network 3
2350,2025-07-17,23,28,13,337159,0.457212,02,750,0,0,Node 02: Network 3
2351,2025-07-17,23,28,13,840537,0.503378,03,1250,0,0,Node 03: Network 3
2352,2025-07-17,23,28,14,880102,1.039565,01,250,0,0,Node 01: Network 3
2353,2025-07-17,23,28,15,338625,0.458523,02,750,0,0,Node 02: Network 3
2354,2025-07-17,23,28,15,842933,0.504308,03,1250,0,0,Node 03: Network 3
2355,2025-07-17,23,28,16,880234,1.037301,01,250,0,0,Node 01: Network 3
2356,2025-07-17,23,28,17,341336,0.461102,02,750,0,0,Node 02: Network 3
2357,2025-07-17,23,28,17,928298,0.586962,03,1250,0,0,Node 03: Network 3
2358,2025-07-17,23,28,18,886648,0.95835,01,250,0,0,Node 01: Network 3
2359,2025-07-17,23,28,19,342720,0.456072,02,750,0,0,Node 02: Network 3
2360,2025-07-17,23,28,19,930748,0.588028,03,1250,0,0,Node 03: Network 3
2361,2025-07-17,23,28,20,886433,0.955685,01,250,0,0,Node 01: Network 3
2362,2025-07-17,23,28,21,344475,0.458042,02,750,0,0,Node 02: Network 3
2363,2025-07-17,23,28,21,932917,0.588442,03,1250,0,0,Node 03: Network 3
2364,2025-07-17,23,28,22,887041,0.954124,01,250,0,0,Node 01: Network 3
2365,2025-07-17,23,28,23,346072,0.459031,02,750,0,0,Node 02: Network 3
2366,2025-07-17,23,28,23,933309,0.587237,03,1250,0,0,Node 03: Network 3
2367,2025-07-17,23,28,24,888154,0.954845,01,250,0,0,Node 01: Network 3
2368,2025-07-17,23,28,25,349475,0.461321,02,750,0,0,Node 02: Network 3
2369,2025-07-17,23,28,25,935528,0.586053,03,1250,0,0,Node 03: Network 3
2370,2025-07-17,23,28,26,893480,0.957952,01,250,0,0,Node 01: Network 3
2371,2025-07-17,23,28,27,350665,0.457185,02,750,0,0,Node 02: Network 3
2372,2025-07-17,23,28,27,936904,0.586239,03,1250,0,0,Node 03: Network 3
2373,2025-07-17,23,28,28,895219,0.958315,01,250,0,0,Node 01: Network 3
2374,2025-07-17,23,28,29,351892,0.456673,02,750,0,0,Node 02: Network 3
2375,2025-07-17,23,28,29,941073,0.589181,03,1250,0,0,Node 03: Network 3
2376,2025-07-17,23,28,30,895284,0.954211,01,250,0,0,Node 01: Network 3
2377,2025-07-17,23,28,31,355092,0.459808,02,750,0,0,Node 02: Network 3
2378,2025-07-17,23,28,31,943145,0.588053,03,1250,0,0,Node 03: Network 3
2379,2025-07-17,23,28,32,895049,0.951904,01,250,0,0,Node 01: Network 3
2380,2025-07-17,23,28,33,356187,0.461138,02,750,0,0,Node 02: Network 3
2381,2025-07-17,23,28,33,944993,0.588806,03,1250,0,0,Node 03: Network 3
2382,2025-07-17,23,28,34,895531,0.950538,01,250,0,0,Node 01: Network 3
2383,2025-07-17,23,28,35,359017,0.463486,02,750,0,0,Node 02: Network 3
2384,2025-07-17,23,28,35,945840,0.586823,03,1250,0,0,Node 03: Network 3
2385,2025-07-17,23,28,36,896944,0.951104,01,250,0,0,Node 01: Network 3
2386,2025-07-17,23,28,37,359999,0.463055,02,750,0,0,Node 02: Network 3
2387,2025-07-17,23,28,37,948621,0.588622,03,1250,0,0,Node 03: Network 3
2388,2025-07-17,23,28,38,897348,0.948727,01,250,0,0,Node 01: Network 3
2389,2025-07-17,23,28,39,362326,0.464978,02,750,0,0,Node 02: Network 3
2390,2025-07-17,23,28,39,944102,0.581776,03,1250,0,0,Node 03: Network 3
2391,2025-07-17,23,28,40,897531,0.953429,01,250,0,0,Node 01: Network 3
2392,2025-07-17,23,28,41,365166,0.467635,02,750,0,0,Node 02: Network 3
2393,2025-07-17,23,28,41,945033,0.579867,03,1250,0,0,Node 03: Network 3
2394,2025-07-17,23,28,42,899753,0.95472,01,250,0,0,Node 01: Network 3
2395,2025-07-17,23,28,43,367788,0.468035,02,750,0,0,Node 02: Network 3
2396,2025-07-17,23,28,43,948661,0.580873,03,1250,0,0,Node 03: Network 3
2397,2025-07-17,23,28,44,899896,0.951235,01,250,0,0,Node 01: Network 3
2398,2025-07-17,23,28,45,492876,0.59298,02,750,0,0,Node 02: Network 3
2399,2025-07-17,23,28,46,040739,0.547863,03,1250,0,0,Node 03: Network 3
2400,2025-07-17,23,28,46,901077,0.860338,01,250,0,0,Node 01: Network 3
2401,2025-07-17,23,28,47,585038,0.683961,02,750,0,0,Node 02: Network 3
2402,2025-07-17,23,28,48,042997,0.457959,03,1250,0,0,Node 03: Network 3
2403,2025-07-17,23,28,48,901591,0.858594,01,250,0,0,Node 01: Network 3
2404,2025-07-17,23,28,49,586685,0.685094,02,750,0,0,Node 02: Network 3
2405,2025-07-17,23,28,50,044729,0.458044,03,1250,0,0,Node 03: Network 3
2406,2025-07-17,23,28,50,901839,0.85711,01,250,0,0,Node 01: Network 3
2407,2025-07-17,23,28,51,589194,0.687355,02,750,0,0,Node 02: Network 3
2408,2025-07-17,23,28,52,134939,0.545745,03,1250,0,0,Node 03: Network 3
2409,2025-07-17,23,28,52,617816,0.482877,BB,0,1,0,
2410,2025-07-17,23,28,54,620908,2.003092,BB,0,1,0,
2411,2025-07-17,23,28,54,655301,0.034393,01,41,0,1,
2412,2025-07-17,23,28,54,706761,0.05146,03,1808,0,1,
2413,2025-07-17,23,28,54,720231,0.01347,02,1852,0,1,
2414,2025-07-17,23,28,54,937017,0.216786,01,250,0,0,Node 01: Network 3
2415,2025-07-17,23,28,55,436706,0.499689,02,750,0,0,Node 02: Network 3
2416,2025-07-17,23,28,55,940892,0.504186,03,1250,0,0,Node 03: Network 3
2417,2025-07-17,23,28,56,979866,1.038974,01,250,0,0,Node 01: Network 3
2418,2025-07-17,23,28,57,438786,0.45892,02,750,0,0,Node 02: Network 3
2419,2025-07-17,23,28,58,026726,0.58794,03,1250,0,0,Node 03: Network 3
2420,2025-07-17,23,28,58,980950,0.954224,01,250,0,0,Node 01: Network 3
2421,2025-07-17,23,28,59,439951,0.459001,02,750,0,0,Node 02: Network 3
2422,2025-07-17,23,29,00,029359,0.589408,03,1250,0,0,Node 03: Network 3
2423,2025-07-17,23,29,00,981485,0.952126,01,250,0,0,Node 01: Network 3
2424,2025-07-17,23,29,01,443085,0.4616,02,750,0,0,Node 02: Network 3
2425,2025-07-17,23,29,02,028920,0.585835,03,1250,0,0,Node 03: Network 3
2426,2025-07-17,23,29,02,982459,0.953539,01,250,0,0,Node 01: Network 3
2427,2025-07-17,23,29,03,573472,0.591013,02,750,0,0,Node 02: Network 3
2428,2025-07-17,23,29,04,028351,0.454879,03,1250,0,0,Node 03: Network 3
2429,2025-07-17,23,29,04,982722,0.954371,01,250,0,0,Node 01: Network 3
2430,2025-07-17,23,29,05,575091,0.592369,02,750,0,0,Node 02: Network 3
2431,2025-07-17,23,29,06,031557,0.456466,03,1250,0,0,Node 03: Network 3
2432,2025-07-17,23,29,06,983712,0.952155,01,250,0,0,Node 01: Network 3
2433,2025-07-17,23,29,07,577610,0.593898,02,750,0,0,Node 02: Network 3
2434,2025-07-17,23,29,08,124413,0.546803,03,1250,0,0,Node 03: Network 3
2435,2025-07-17,23,29,08,983596,0.859183,01,250,0,0,Node 01: Network 3
2436,2025-07-17,23,29,09,578475,0.594879,02,750,0,0,Node 02: Network 3
2437,2025-07-17,23,29,10,126872,0.548397,03,1250,0,0,Node 03: Network 3
2438,2025-07-17,23,29,10,985895,0.859023,01,250,0,0,Node 01: Network 3
2439,2025-07-17,23,29,11,580236,0.594341,02,750,0,0,Node 02: Network 3
2440,2025-07-17,23,29,12,033671,0.453435,03,1250,0,0,Node 03: Network 3
2441,2025-07-17,23,29,13,124353,1.090682,01,250,0,0,Node 01: Network 3
2442,2025-07-17,23,29,13,582743,0.45839,02,750,0,0,Node 02: Network 3
2443,2025-07-17,23,29,14,035752,0.453009,03,1250,0,0,Node 03: Network 3
2444,2025-07-17,23,29,15,127622,1.09187,01,251,0,0,Node 01: Network 3
2445,2025-07-17,23,29,15,578276,0.450654,02,750,0,0,Node 02: Network 3
2446,2025-07-17,23,29,16,174526,0.59625,03,1250,0,0,Node 03: Network 3
2447,2025-07-17,23,29,16,669759,0.495233,BB,0,1,0,
2448,2025-07-17,23,29,16,737483,0.067724,03,331,0,1,
2449,2025-07-17,23,29,17,988881,1.251398,03,1250,0,0,Node 03: Network 3
2450,2025-07-17,23,29,19,032844,1.043963,01,250,0,0,Node 01: Network 3
2451,2025-07-17,23,29,19,533416,0.500572,02,750,0,0,Node 02: Network 3
2452,2025-07-17,23,29,20,081173,0.547757,03,1250,0,0,Node 03: Network 3
2453,2025-07-17,23,29,21,033084,0.951911,01,250,0,0,Node 01: Network 3
2454,2025-07-17,23,29,21,626726,0.593642,02,750,0,0,Node 02: Network 3
2455,2025-07-17,23,29,22,082761,0.456035,03,1250,0,0,Node 03: Network 3
2456,2025-07-17,23,29,23,033208,0.950447,01,250,0,0,Node 01: Network 3
2457,2025-07-17,23,29,23,628139,0.594931,02,750,0,0,Node 02: Network 3
2458,2025-07-17,23,29,24,085470,0.457331,03,1250,0,0,Node 03: Network 3
2459,2025-07-17,23,29,25,128359,1.042889,01,250,0,0,Node 01: Network 3
2460,2025-07-17,23,29,25,671855,0.543496,02,750,0,0,Node 02: Network 3
2461,2025-07-17,23,29,26,086808,0.414953,03,1250,0,0,Node 03: Network 3
2462,2025-07-17,23,29,27,128948,1.04214,01,250,0,0,Node 01: Network 3
2463,2025-07-17,23,29,27,674271,0.545323,02,750,0,0,Node 02: Network 3
2464,2025-07-17,23,29,28,089948,0.415677,03,1250,0,0,Node 03: Network 3
2465,2025-07-17,23,29,29,128481,1.038533,01,250,0,0,Node 01: Network 3
2466,2025-07-17,23,29,29,675396,0.546915,02,750,0,0,Node 02: Network 3
2467,2025-07-17,23,29,30,091089,0.415693,03,1250,0,0,Node 03: Network 3
2468,2025-07-17,23,29,31,129853,1.038764,01,250,0,0,Node 01: Network 3
2469,2025-07-17,23,29,31,678666,0.548813,02,750,0,0,Node 02: Network 3
2470,2025-07-17,23,29,32,093772,0.415106,03,1250,0,0,Node 03: Network 3
2471,2025-07-17,23,29,33,130278,1.036506,01,250,0,0,Node 01: Network 3
2472,2025-07-17,23,29,33,676253,0.545975,02,750,0,0,Node 02: Network 3
2473,2025-07-17,23,29,34,095612,0.419359,03,1250,0,0,Node 03: Network 3
2474,2025-07-17,23,29,35,131740,1.036128,01,250,0,0,Node 01: Network 3
2475,2025-07-17,23,29,35,677815,0.546075,02,750,0,0,Node 02: Network 3
2476,2025-07-17,23,29,36,177990,0.500175,03,1250,0,0,Node 03: Network 3
2477,2025-07-17,23,29,37,132136,0.954146,01,250,0,0,Node 01: Network 3
2478,2025-07-17,23,29,37,680359,0.548223,02,750,0,0,Node 02: Network 3
2479,2025-07-17,23,29,38,179573,0.499214,03,1250,0,0,Node 03: Network 3
2480,2025-07-17,23,29,39,133235,0.953662,01,250,0,0,Node 01: Network 3
2481,2025-07-17,23,29,39,681532,0.548297,02,750,0,0,Node 02: Network 3
2482,2025-07-17,23,29,40,181190,0.499658,03,1250,0,0,Node 03: Network 3
2483,2025-07-17,23,29,41,133582,0.952392,01,250,0,0,Node 01: Network 3
2484,2025-07-17,23,29,41,683138,0.549556,02,750,0,0,Node 02: Network 3
2485,2025-07-17,23,29,42,183459,0.500321,03,1250,0,0,Node 03: Network 3
2486,2025-07-17,23,29,43,134033,0.950574,01,250,0,0,Node 01: Network 3
2487,2025-07-17,23,29,43,685701,0.551668,02,750,0,0,Node 02: Network 3
2488,2025-07-17,23,29,44,185479,0.499778,03,1250,0,0,Node 03: Network 3
2489,2025-07-17,23,29,45,135127,0.949648,01,250,0,0,Node 01: Network 3
2490,2025-07-17,23,29,45,728984,0.593857,02,750,0,0,Node 02: Network 3
2491,2025-07-17,23,29,46,187905,0.458921,03,1250,0,0,Node 03: Network 3
2492,2025-07-17,23,29,47,136243,0.948338,01,250,0,0,Node 01: Network 3
2493,2025-07-17,23,29,47,732023,0.59578,02,750,0,0,Node 02: Network 3
2494,2025-07-17,23,29,48,190490,0.458467,03,1251,0,0,Node 03: Network 3
2495,2025-07-17,23,29,49,136523,0.946033,01,250,0,0,Node 01: Network 3
2496,2025-07-17,23,29,49,733124,0.596601,02,750,0,0,Node 02: Network 3
2497,2025-07-17,23,29,50,192337,0.459213,03,1250,0,0,Node 03: Network 3
2498,2025-07-17,23,29,51,136838,0.944501,01,250,0,0,Node 01: Network 3
2499,2025-07-17,23,29,51,735038,0.5982,02,750,0,0,Node 02: Network 3
2500,2025-07-17,23,29,52,194605,0.459567,03,1250,0,0,Node 03: Network 3
2501,2025-07-17,23,29,53,137594,0.942989,01,250,0,0,Node 01: Network 3
2502,2025-07-17,23,29,53,737240,0.599646,02,750,0,0,Node 02: Network 3
2503,2025-07-17,23,29,54,197045,0.459805,03,1250,0,0,Node 03: Network 3
2504,2025-07-17,23,29,55,138178,0.941133,01,250,0,0,Node 01: Network 3
2505,2025-07-17,23,29,55,739102,0.600924,02,750,0,0,Node 02: Network 3
2506,2025-07-17,23,29,56,199101,0.459999,03,1250,0,0,Node 03: Network 3
2507,2025-07-17,23,29,57,138896,0.939795,01,250,0,0,Node 01: Network 3
2508,2025-07-17,23,29,57,740650,0.601754,02,750,0,0,Node 02: Network 3
2509,2025-07-17,23,29,58,200590,0.45994,03,1250,0,0,Node 03: Network 3
2510,2025-07-17,23,29,59,139895,0.939305,01,250,0,0,Node 01: Network 3
2511,2025-07-17,23,29,59,742427,0.602532,02,750,0,0,Node 02: Network 3
2512,2025-07-17,23,30,00,202095,0.459668,03,1250,0,0,Node 03: Network 3
2513,2025-07-17,23,30,01,139786,0.937691,01,250,0,0,Node 01: Network 3
2514,2025-07-17,23,30,01,745625,0.605839,02,750,0,0,Node 02: Network 3
2515,2025-07-17,23,30,02,204800,0.459175,03,1250,0,0,Node 03: Network 3
2516,2025-07-17,23,30,03,141341,0.936541,01,250,0,0,Node 01: Network 3
2517,2025-07-17,23,30,03,747068,0.605727,02,750,0,0,Node 02: Network 3
2518,2025-07-17,23,30,04,189313,0.442245,03,1250,0,0,Node 03: Network 3
2519,2025-07-17,23,30,05,141848,0.952535,01,250,0,0,Node 01: Network 3
2520,2025-07-17,23,30,05,749712,0.607864,02,750,0,0,Node 02: Network 3
2521,2025-07-17,23,30,06,187847,0.438135,03,1250,0,0,Node 03: Network 3
2522,2025-07-17,23,30,07,142768,0.954921,01,250,0,0,Node 01: Network 3
2523,2025-07-17,23,30,07,751639,0.608871,02,750,0,0,Node 02: Network 3
2524,2025-07-17,23,30,08,190325,0.438686,03,1250,0,0,Node 03: Network 3
2525,2025-07-17,23,30,09,143378,0.953053,01,250,0,0,Node 01: Network 3
2526,2025-07-17,23,30,09,420679,0.277301,BB,0,1,0,
2527,2025-07-17,23,30,09,490601,0.069922,BB,0,1,0,03:1098:0:1
2528,2025-07-17,23,30,09,521893,0.031292,02,1097,0,1,01:1100:0:1
2529,2025-07-17,23,30,09,567710,0.045817,01,670,0,1,
2530,2025-07-17,23,30,09,580732,0.013022,02,561,0,1,
2531,2025-07-17,23,30,09,641191,0.060459,01,250,0,0,Node 01: Network 3
2532,2025-07-17,23,30,09,653563,0.012372,03,601,0,1,
2533,2025-07-17,23,30,09,782947,0.129384,02,750,0,0,Node 02: Network 3
2534,2025-07-17,23,30,09,838795,0.055848,02,770,0,0,Node 02: Network 3
2535,2025-07-17,23,30,09,871727,0.032932,01,250,0,0,Node 01: Network 3
2536,2025-07-17,23,30,09,904833,0.033106,01,250,0,0,Node 01: Network 3
2537,2025-07-17,23,30,09,941795,0.036962,02,750,0,0,Node 02: Network 3
2538,2025-07-17,23,30,10,018978,0.077183,03,1250,0,0,Node 03: Network 3
2539,2025-07-17,23,30,10,078642,0.059664,01,250,0,0,Node 01: Network 3
2540,2025-07-17,23,30,10,146085,0.067443,02,750,0,0,Node 02: Network 3
2541,2025-07-17,23,30,10,216510,0.070425,03,1250,0,0,Node 03: Network 3
2542,2025-07-17,23,30,10,288653,0.072143,02,750,0,0,Node 02: Network 3
2543,2025-07-17,23,30,10,323791,0.035138,001,250,0,0,Node 01: Network 3
2544,2025-07-17,23,30,10,356951,0.03316,02,750,0,0,Node 02: Network 3
2545,2025-07-17,23,30,10,411595,0.054644,2,753,0,0,Node 02: Network 3
2546,2025-07-17,23,30,10,774191,0.362596,03,1250,0,0,Node 03: Network 3
2547,2025-07-17,23,30,10,818234,0.044043,BB,0,1,0,
2548,2025-07-17,23,30,14,795743,3.977509,BB,0,1,0,
2549,2025-07-17,23,30,14,847816,0.052073,02,1398,0,1,
2550,2025-07-17,23,30,14,862020,0.014204,01,1325,0,1,
2551,2025-07-17,23,30,14,876534,0.014514,03,1342,0,1,
2552,2025-07-17,23,30,15,111601,0.235067,01,250,0,0,Node 01: Network 3
2553,2025-07-17,23,30,15,612339,0.500738,02,750,0,0,Node 02: Network 3
2554,2025-07-17,23,30,16,114922,0.502583,03,1250,0,0,Node 03: Network 3
2555,2025-07-17,23,30,17,112177,0.997255,01,250,0,0,Node 01: Network 3
2556,2025-07-17,23,30,17,614974,0.502797,02,750,0,0,Node 02: Network 3
2557,2025-07-17,23,30,18,116903,0.501929,03,1250,0,0,Node 03: Network 3
2558,2025-07-17,23,30,19,160295,1.043392,01,250,0,0,Node 01: Network 3
2559,2025-07-17,23,30,19,616177,0.455882,02,750,0,0,Node 02: Network 3
2560,2025-07-17,23,30,20,119533,0.503356,03,1250,0,0,Node 03: Network 3
2561,2025-07-17,23,30,21,160380,1.040847,01,250,0,0,Node 01: Network 3
2562,2025-07-17,23,30,21,618822,0.458442,02,750,0,0,Node 02: Network 3
