Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
2563,2025-07-17,23,30,22,122341,0.503519,03,1250,0,0,Node 03: Network 3
2564,2025-07-17,23,30,23,161871,1.03953,01,251,0,0,Node 01: Network 3
2565,2025-07-17,23,30,23,620248,0.458377,02,750,0,0,Node 02: Network 3
2566,2025-07-17,23,30,24,123484,0.503236,03,1250,0,0,Node 03: Network 3
2567,2025-07-17,23,30,25,162456,1.038972,01,250,0,0,Node 01: Network 3
2568,2025-07-17,23,30,25,622044,0.459588,02,750,0,0,Node 02: Network 3
2569,2025-07-17,23,30,26,207888,0.585844,03,1250,0,0,Node 03: Network 3
2570,2025-07-17,23,30,27,167650,0.959762,01,250,0,0,Node 01: Network 3
2571,2025-07-17,23,30,27,625092,0.457442,02,750,0,0,Node 02: Network 3
2572,2025-07-17,23,30,28,212041,0.586949,03,1250,0,0,Node 03: Network 3
2573,2025-07-17,23,30,29,167162,0.955121,01,250,0,0,Node 01: Network 3
2574,2025-07-17,23,30,29,755876,0.588714,02,750,0,0,Node 02: Network 3
2575,2025-07-17,23,30,30,214366,0.45849,03,1250,0,0,Node 03: Network 3
2576,2025-07-17,23,30,31,167722,0.953356,01,250,0,0,Node 01: Network 3
2577,2025-07-17,23,30,31,757989,0.590267,02,750,0,0,Node 02: Network 3
2578,2025-07-17,23,30,32,215925,0.457936,03,1250,0,0,Node 03: Network 3
2579,2025-07-17,23,30,33,169037,0.953112,01,250,0,0,Node 01: Network 3
2580,2025-07-17,23,30,33,760152,0.591115,02,750,0,0,Node 02: Network 3
2581,2025-07-17,23,30,34,215169,0.455017,03,1250,0,0,Node 03: Network 3
2582,2025-07-17,23,30,35,169294,0.954125,01,250,0,0,Node 01: Network 3
2583,2025-07-17,23,30,35,759397,0.590103,02,750,0,0,Node 02: Network 3
2584,2025-07-17,23,30,36,217917,0.45852,03,1250,0,0,Node 03: Network 3
2585,2025-07-17,23,30,37,303536,1.085619,01,250,0,0,Node 01: Network 3
2586,2025-07-17,23,30,37,762396,0.45886,02,750,0,0,Node 02: Network 3
2587,2025-07-17,23,30,38,219977,0.457581,03,1250,0,0,Node 03: Network 3
2588,2025-07-17,23,30,39,262731,1.042754,01,250,0,0,Node 01: Network 3
2589,2025-07-17,23,30,39,763571,0.50084,02,750,0,0,Node 02: Network 3
2590,2025-07-17,23,30,40,222594,0.459023,03,1250,0,0,Node 03: Network 3
2591,2025-07-17,23,30,41,263655,1.041061,01,250,0,0,Node 01: Network 3
2592,2025-07-17,23,30,41,808771,0.545116,02,751,0,0,Node 02: Network 3
2593,2025-07-17,23,30,42,223421,0.41465,03,1250,0,0,Node 03: Network 3
2594,2025-07-17,23,30,43,265155,1.041734,01,251,0,0,Node 01: Network 3
2595,2025-07-17,23,30,43,766661,0.501506,02,750,0,0,Node 02: Network 3
2596,2025-07-17,23,30,44,226549,0.459888,03,1250,0,0,Node 03: Network 3
2597,2025-07-17,23,30,45,311192,1.084643,01,250,0,0,Node 01: Network 3
2598,2025-07-17,23,30,45,769626,0.458434,02,750,0,0,Node 02: Network 3
2599,2025-07-17,23,30,46,229365,0.459739,03,1250,0,0,Node 03: Network 3
2600,2025-07-17,23,30,47,314359,1.084994,01,250,0,0,Node 01: Network 3
2601,2025-07-17,23,30,47,770982,0.456623,02,750,0,0,Node 02: Network 3
2602,2025-07-17,23,30,48,231096,0.460114,03,1250,0,0,Node 03: Network 3
2603,2025-07-17,23,30,49,314876,1.08378,01,250,0,0,Node 01: Network 3
2604,2025-07-17,23,30,49,773548,0.458672,02,750,0,0,Node 02: Network 3
2605,2025-07-17,23,30,50,232894,0.459346,03,1250,0,0,Node 03: Network 3
2606,2025-07-17,23,30,51,315783,1.082889,01,250,0,0,Node 01: Network 3
2607,2025-07-17,23,30,51,774754,0.458971,02,750,0,0,Node 02: Network 3
2608,2025-07-17,23,30,52,234367,0.459613,03,1250,0,0,Node 03: Network 3
2609,2025-07-17,23,30,53,318765,1.084398,01,250,0,0,Node 01: Network 3
2610,2025-07-17,23,30,53,778806,0.460041,02,750,0,0,Node 02: Network 3
2611,2025-07-17,23,30,54,364576,0.58577,03,1250,0,0,Node 03: Network 3
2612,2025-07-17,23,30,55,320008,0.955432,01,250,0,0,Node 01: Network 3
2613,2025-07-17,23,30,55,780746,0.460738,02,750,0,0,Node 02: Network 3
2614,2025-07-17,23,30,56,367293,0.586547,03,1250,0,0,Node 03: Network 3
2615,2025-07-17,23,30,57,320834,0.953541,01,250,0,0,Node 01: Network 3
2616,2025-07-17,23,30,57,782138,0.461304,02,750,0,0,Node 02: Network 3
2617,2025-07-17,23,30,58,369190,0.587052,03,1250,0,0,Node 03: Network 3
2618,2025-07-17,23,30,59,321255,0.952065,01,250,0,0,Node 01: Network 3
2619,2025-07-17,23,30,59,785822,0.464567,02,750,0,0,Node 02: Network 3
2620,2025-07-17,23,31,00,371486,0.585664,03,1250,0,0,Node 03: Network 3
2621,2025-07-17,23,31,01,322211,0.950725,01,250,0,0,Node 01: Network 3
2622,2025-07-17,23,31,01,787483,0.465272,02,750,0,0,Node 02: Network 3
2623,2025-07-17,23,31,02,374325,0.586842,03,1250,0,0,Node 03: Network 3
2624,2025-07-17,23,31,03,322609,0.948284,01,250,0,0,Node 01: Network 3
2625,2025-07-17,23,31,03,789972,0.467363,02,750,0,0,Node 02: Network 3
2626,2025-07-17,23,31,04,375890,0.585918,03,1250,0,0,Node 03: Network 3
2627,2025-07-17,23,31,05,323229,0.947339,01,250,0,0,Node 01: Network 3
2628,2025-07-17,23,31,05,920365,0.597136,02,750,0,0,Node 02: Network 3
2629,2025-07-17,23,31,06,378686,0.458321,03,1250,0,0,Node 03: Network 3
2630,2025-07-17,23,31,06,910033,0.531347,BB,0,1,0,
2631,2025-07-17,23,31,08,914990,2.004957,BB,0,1,0,
2632,2025-07-17,23,31,08,950901,0.035911,03,1859,0,1,
2633,2025-07-17,23,31,08,982827,0.031926,02,1815,0,1,
2634,2025-07-17,23,31,09,069923,0.087096,01,1913,0,1,
2635,2025-07-17,23,31,09,230206,0.160283,01,250,0,0,Node 01: Network 3
2636,2025-07-17,23,31,09,732622,0.502416,02,750,0,0,Node 02: Network 3
2637,2025-07-17,23,31,10,235602,0.50298,03,1250,0,0,Node 03: Network 3
2638,2025-07-17,23,31,11,231060,0.995458,01,250,0,0,Node 01: Network 3
2639,2025-07-17,23,31,11,733424,0.502364,02,750,0,0,Node 02: Network 3
2640,2025-07-17,23,31,12,236494,0.50307,03,1250,0,0,Node 03: Network 3
2641,2025-07-17,23,31,13,231537,0.995043,01,250,0,0,Node 01: Network 3
2642,2025-07-17,23,31,13,736761,0.505224,02,750,0,0,Node 02: Network 3
2643,2025-07-17,23,31,14,239673,0.502912,03,1250,0,0,Node 03: Network 3
2644,2025-07-17,23,31,15,279232,1.039559,01,250,0,0,Node 01: Network 3
2645,2025-07-17,23,31,15,737950,0.458718,02,750,0,0,Node 02: Network 3
2646,2025-07-17,23,31,16,240881,0.502931,03,1250,0,0,Node 03: Network 3
2647,2025-07-17,23,31,17,300988,1.060107,01,250,0,0,Node 01: Network 3
2648,2025-07-17,23,31,17,738827,0.437839,02,750,0,0,Node 02: Network 3
2649,2025-07-17,23,31,18,316251,0.577424,03,1250,0,0,Node 03: Network 3
2650,2025-07-17,23,31,19,283990,0.967739,01,250,0,0,Node 01: Network 3
2651,2025-07-17,23,31,19,742166,0.458176,02,750,0,0,Node 02: Network 3
2652,2025-07-17,23,31,20,318846,0.57668,03,1250,0,0,Node 03: Network 3
2653,2025-07-17,23,31,21,284578,0.965732,01,250,0,0,Node 01: Network 3
2654,2025-07-17,23,31,21,743763,0.459185,02,750,0,0,Node 02: Network 3
2655,2025-07-17,23,31,22,331555,0.587792,03,1250,0,0,Node 03: Network 3
2656,2025-07-17,23,31,23,285325,0.95377,01,250,0,0,Node 01: Network 3
2657,2025-07-17,23,31,23,746956,0.461631,02,750,0,0,Node 02: Network 3
2658,2025-07-17,23,31,24,333492,0.586536,03,1250,0,0,Node 03: Network 3
2659,2025-07-17,23,31,25,291552,0.95806,01,250,0,0,Node 01: Network 3
2660,2025-07-17,23,31,25,748716,0.457164,02,750,0,0,Node 02: Network 3
2661,2025-07-17,23,31,26,335718,0.587002,03,1250,0,0,Node 03: Network 3
2662,2025-07-17,23,31,27,291878,0.95616,01,250,0,0,Node 01: Network 3
2663,2025-07-17,23,31,27,750144,0.458266,02,750,0,0,Node 02: Network 3
2664,2025-07-17,23,31,28,339055,0.588911,03,1250,0,0,Node 03: Network 3
2665,2025-07-17,23,31,29,293171,0.954116,01,250,0,0,Node 01: Network 3
2666,2025-07-17,23,31,29,752385,0.459214,02,750,0,0,Node 02: Network 3
2667,2025-07-17,23,31,30,341248,0.588863,03,1250,0,0,Node 03: Network 3
2668,2025-07-17,23,31,31,293260,0.952012,01,250,0,0,Node 01: Network 3
2669,2025-07-17,23,31,31,753715,0.460455,02,750,0,0,Node 02: Network 3
2670,2025-07-17,23,31,32,343417,0.589702,03,1250,0,0,Node 03: Network 3
2671,2025-07-17,23,31,33,297944,0.954527,01,250,0,0,Node 01: Network 3
2672,2025-07-17,23,31,33,756420,0.458476,02,750,0,0,Node 02: Network 3
2673,2025-07-17,23,31,34,345930,0.58951,03,1250,0,0,Node 03: Network 3
2674,2025-07-17,23,31,35,298583,0.952653,01,250,0,0,Node 01: Network 3
2675,2025-07-17,23,31,35,758024,0.459441,02,750,0,0,Node 02: Network 3
2676,2025-07-17,23,31,36,347442,0.589418,03,1250,0,0,Node 03: Network 3
2677,2025-07-17,23,31,37,299853,0.952411,01,251,0,0,Node 01: Network 3
2678,2025-07-17,23,31,37,759053,0.4592,02,750,0,0,Node 02: Network 3
2679,2025-07-17,23,31,38,304748,0.545695,03,1250,0,0,Node 03: Network 3
2680,2025-07-17,23,31,39,303184,0.998436,01,250,0,0,Node 01: Network 3
2681,2025-07-17,23,31,39,848969,0.545785,02,750,0,0,Node 02: Network 3
2682,2025-07-17,23,31,40,308584,0.459615,03,1250,0,0,Node 03: Network 3
2683,2025-07-17,23,31,41,394879,1.086295,01,250,0,0,Node 01: Network 3
2684,2025-07-17,23,31,41,851125,0.456246,02,750,0,0,Node 02: Network 3
2685,2025-07-17,23,31,42,310301,0.459176,03,1250,0,0,Node 03: Network 3
2686,2025-07-17,23,31,43,394707,1.084406,01,250,0,0,Node 01: Network 3
2687,2025-07-17,23,31,43,853205,0.458498,02,750,0,0,Node 02: Network 3
2688,2025-07-17,23,31,44,312089,0.458884,03,1250,0,0,Node 03: Network 3
2689,2025-07-17,23,31,45,394826,1.082737,01,250,0,0,Node 01: Network 3
2690,2025-07-17,23,31,45,854850,0.460024,02,750,0,0,Node 02: Network 3
2691,2025-07-17,23,31,46,313996,0.459146,03,1250,0,0,Node 03: Network 3
2692,2025-07-17,23,31,47,396264,1.082268,01,250,0,0,Node 01: Network 3
2693,2025-07-17,23,31,47,857147,0.460883,02,750,0,0,Node 02: Network 3
2694,2025-07-17,23,31,48,316317,0.45917,03,1250,0,0,Node 03: Network 3
2695,2025-07-17,23,31,49,401089,1.084772,01,250,0,0,Node 01: Network 3
2696,2025-07-17,23,31,49,859224,0.458135,02,750,0,0,Node 02: Network 3
2697,2025-07-17,23,31,50,317732,0.458508,03,1250,0,0,Node 03: Network 3
2698,2025-07-17,23,31,51,362638,1.044906,01,250,0,0,Node 01: Network 3
2699,2025-07-17,23,31,51,861119,0.498481,02,750,0,0,Node 02: Network 3
2700,2025-07-17,23,31,52,320782,0.459663,03,1250,0,0,Node 03: Network 3
2701,2025-07-17,23,31,53,363335,1.042553,01,250,0,0,Node 01: Network 3
2702,2025-07-17,23,31,53,861977,0.498642,02,750,0,0,Node 02: Network 3
2703,2025-07-17,23,31,54,323301,0.461324,03,1250,0,0,Node 03: Network 3
2704,2025-07-17,23,31,55,407199,1.083898,01,250,0,0,Node 01: Network 3
2705,2025-07-17,23,31,55,866018,0.458819,02,750,0,0,Node 02: Network 3
2706,2025-07-17,23,31,56,454841,0.588823,03,1250,0,0,Node 03: Network 3
2707,2025-07-17,23,31,57,407125,0.952284,01,250,0,0,Node 01: Network 3
2708,2025-07-17,23,31,57,868025,0.4609,02,750,0,0,Node 02: Network 3
2709,2025-07-17,23,31,58,455848,0.587823,03,1250,0,0,Node 03: Network 3
2710,2025-07-17,23,31,59,408546,0.952698,01,250,0,0,Node 01: Network 3
2711,2025-07-17,23,31,59,869327,0.460781,02,750,0,0,Node 02: Network 3
2712,2025-07-17,23,32,00,458336,0.589009,03,1250,0,0,Node 03: Network 3
2713,2025-07-17,23,32,01,500846,1.04251,01,250,0,0,Node 01: Network 3
2714,2025-07-17,23,32,01,871831,0.370985,02,750,0,0,Node 02: Network 3
2715,2025-07-17,23,32,02,460530,0.588699,03,1250,0,0,Node 03: Network 3
2716,2025-07-17,23,32,03,502603,1.042073,01,250,0,0,Node 01: Network 3
2717,2025-07-17,23,32,03,873092,0.370489,02,750,0,0,Node 02: Network 3
2718,2025-07-17,23,32,04,463124,0.590032,03,1250,0,0,Node 03: Network 3
2719,2025-07-17,23,32,05,503768,1.040644,01,250,0,0,Node 01: Network 3
2720,2025-07-17,23,32,05,874970,0.371202,02,750,0,0,Node 02: Network 3
2721,2025-07-17,23,32,06,465807,0.590837,03,1250,0,0,Node 03: Network 3
2722,2025-07-17,23,32,07,504123,1.038316,01,250,0,0,Node 01: Network 3
2723,2025-07-17,23,32,07,876914,0.372791,02,750,0,0,Node 02: Network 3
2724,2025-07-17,23,32,08,466936,0.590022,03,1250,0,0,Node 03: Network 3
2725,2025-07-17,23,32,09,504129,1.037193,01,250,0,0,Node 01: Network 3
2726,2025-07-17,23,32,10,010402,0.506273,02,750,0,0,Node 02: Network 3
2727,2025-07-17,23,32,10,468861,0.458459,03,1250,0,0,Node 03: Network 3
2728,2025-07-17,23,32,11,505693,1.036832,01,250,0,0,Node 01: Network 3
2729,2025-07-17,23,32,12,011705,0.506012,02,750,0,0,Node 02: Network 3
2730,2025-07-17,23,32,12,472210,0.460505,03,1250,0,0,Node 03: Network 3
2731,2025-07-17,23,32,13,506000,1.03379,01,250,0,0,Node 01: Network 3
2732,2025-07-17,23,32,14,014962,0.508962,02,750,0,0,Node 02: Network 3
2733,2025-07-17,23,32,14,474550,0.459588,03,1250,0,0,Node 03: Network 3
2734,2025-07-17,23,32,15,506893,1.032343,01,250,0,0,Node 01: Network 3
2735,2025-07-17,23,32,16,015680,0.508787,02,750,0,0,Node 02: Network 3
2736,2025-07-17,23,32,16,474337,0.458657,03,1250,0,0,Node 03: Network 3
2737,2025-07-17,23,32,17,506796,1.032459,01,250,0,0,Node 01: Network 3
2738,2025-07-17,23,32,18,019270,0.512474,02,750,0,0,Node 02: Network 3
2739,2025-07-17,23,32,18,477871,0.458601,03,1250,0,0,Node 03: Network 3
2740,2025-07-17,23,32,19,248957,0.771086,BB,0,1,0,
2741,2025-07-17,23,32,19,314475,0.065518,BB,0,1,0,02:1398:0:1
2742,2025-07-17,23,32,19,355727,0.041252,03,160,0,1,
2743,2025-07-17,23,32,19,379235,0.023508,01,125,0,1,
2744,2025-07-17,23,32,19,416601,0.037366,0,,0,1,753:0:0:Node 02: Network 3
2745,2025-07-17,23,32,19,429128,0.012527,02,114,0,1,
2746,2025-07-17,23,32,19,539403,0.110275,01,1325,0,1,1342:0:1
2747,2025-07-17,23,32,19,659302,0.119899,03,1250,0,0,Node 03: Network 3
2748,2025-07-17,23,32,19,725493,0.066191,01,250,0,0,Node 01: Network 3
2749,2025-07-17,23,32,19,774493,0.049,01,250,0,0,Node 01: Network 3
2750,2025-07-17,23,32,19,860508,0.086015,02,750,0,0,Node 02: Network 3
2751,2025-07-17,23,32,19,906637,0.046129,03,1250,0,0,Node 03: Network 3
2752,2025-07-17,23,32,19,949675,0.043038,01,250,0,0,Node 01: Network 3
2753,2025-07-17,23,32,19,983178,0.033503,02,750,0,0,Node 02: Network 3
2754,2025-07-17,23,32,20,096493,0.113315,03,1250,0,0,Node 03: Network 3
2755,2025-07-17,23,32,20,205355,0.108862,02,750,0,0,Node 02: Network 3
2756,2025-07-17,23,32,20,277352,0.071997,01,250,0,0,Node 01: Network 3
2757,2025-07-17,23,32,20,311220,0.033868,02,750,0,0,Node 02: Network 3
2758,2025-07-17,23,32,20,388439,0.077219,03,1250,0,0,Node 03: Network 3
2759,2025-07-17,23,32,20,437405,0.048966,01,250,0,0,Node 01: Network 3
2760,2025-07-17,23,32,20,621109,0.183704,03,1250,0,0,Node 03: Network 3
2761,2025-07-17,23,32,21,072022,0.450913,BB,0,1,0,
2762,2025-07-17,23,32,23,076575,2.004553,BB,0,1,0,
2763,2025-07-17,23,32,23,132420,0.055845,01,1786,0,1,
2764,2025-07-17,23,32,23,146740,0.01432,03,1778,0,1,
2765,2025-07-17,23,32,23,160341,0.013601,02,1783,0,1,
2766,2025-07-17,23,32,23,393469,0.233128,01,250,0,0,Node 01: Network 3
2767,2025-07-17,23,32,23,937062,0.543593,02,750,0,0,Node 02: Network 3
2768,2025-07-17,23,32,24,394592,0.45753,03,1250,0,0,Node 03: Network 3
2769,2025-07-17,23,32,25,481139,1.086547,01,250,0,0,Node 01: Network 3
2770,2025-07-17,23,32,25,939445,0.458306,02,750,0,0,Node 02: Network 3
2771,2025-07-17,23,32,26,398499,0.459054,03,1250,0,0,Node 03: Network 3
2772,2025-07-17,23,32,27,481407,1.082908,01,250,0,0,Node 01: Network 3
2773,2025-07-17,23,32,27,941693,0.460286,02,751,0,0,Node 02: Network 3
2774,2025-07-17,23,32,28,400252,0.458559,03,1250,0,0,Node 03: Network 3
2775,2025-07-17,23,32,29,481526,1.081274,01,250,0,0,Node 01: Network 3
2776,2025-07-17,23,32,29,944524,0.462998,02,750,0,0,Node 02: Network 3
2777,2025-07-17,23,32,30,402545,0.458021,03,1250,0,0,Node 03: Network 3
2778,2025-07-17,23,32,31,482134,1.079589,01,250,0,0,Node 01: Network 3
2779,2025-07-17,23,32,31,945353,0.463219,02,750,0,0,Node 02: Network 3
2780,2025-07-17,23,32,32,403477,0.458124,03,1250,0,0,Node 03: Network 3
2781,2025-07-17,23,32,33,483601,1.080124,01,250,0,0,Node 01: Network 3
2782,2025-07-17,23,32,33,946722,0.463121,02,750,0,0,Node 02: Network 3
2783,2025-07-17,23,32,34,406344,0.459622,03,1250,0,0,Node 03: Network 3
2784,2025-07-17,23,32,35,483585,1.077241,01,250,0,0,Node 01: Network 3
2785,2025-07-17,23,32,35,948596,0.465011,02,750,0,0,Node 02: Network 3
2786,2025-07-17,23,32,36,530928,0.582332,03,1250,0,0,Node 03: Network 3
2787,2025-07-17,23,32,37,485091,0.954163,01,250,0,0,Node 01: Network 3
2788,2025-07-17,23,32,37,951512,0.466421,02,750,0,0,Node 02: Network 3
2789,2025-07-17,23,32,38,532564,0.581052,03,1250,0,0,Node 03: Network 3
2790,2025-07-17,23,32,39,485952,0.953388,01,250,0,0,Node 01: Network 3
2791,2025-07-17,23,32,39,952511,0.466559,02,750,0,0,Node 02: Network 3
2792,2025-07-17,23,32,40,533607,0.581096,03,1250,0,0,Node 03: Network 3
2793,2025-07-17,23,32,41,486324,0.952717,01,250,0,0,Node 01: Network 3
2794,2025-07-17,23,32,41,955452,0.469128,02,750,0,0,Node 02: Network 3
2795,2025-07-17,23,32,42,536455,0.581003,03,1250,0,0,Node 03: Network 3
2796,2025-07-17,23,32,43,486821,0.950366,01,250,0,0,Node 01: Network 3
2797,2025-07-17,23,32,43,957963,0.471142,02,751,0,0,Node 02: Network 3
2798,2025-07-17,23,32,44,534775,0.576812,03,1250,0,0,Node 03: Network 3
2799,2025-07-17,23,32,45,487162,0.952387,01,250,0,0,Node 01: Network 3
2800,2025-07-17,23,32,45,959496,0.472334,02,750,0,0,Node 02: Network 3
2801,2025-07-17,23,32,46,535354,0.575858,03,1250,0,0,Node 03: Network 3
2802,2025-07-17,23,32,47,504020,0.968666,01,250,0,0,Node 01: Network 3
2803,2025-07-17,23,32,48,080322,0.576302,02,750,0,0,Node 02: Network 3
2804,2025-07-17,23,32,48,551497,0.471175,03,1250,0,0,Node 03: Network 3
2805,2025-07-17,23,32,49,504138,0.952641,01,250,0,0,Node 01: Network 3
2806,2025-07-17,23,32,50,082348,0.57821,02,750,0,0,Node 02: Network 3
2807,2025-07-17,23,32,50,553212,0.470864,03,1250,0,0,Node 03: Network 3
2808,2025-07-17,23,32,51,598480,1.045268,01,250,0,0,Node 01: Network 3
2809,2025-07-17,23,32,52,083782,0.485302,02,750,0,0,Node 02: Network 3
2810,2025-07-17,23,32,52,646504,0.562722,03,1250,0,0,Node 03: Network 3
2811,2025-07-17,23,32,53,141677,0.495173,BB,0,1,0,
2812,2025-07-17,23,32,53,187554,0.045877,03,570,0,1,
2813,2025-07-17,23,32,54,462066,1.274512,03,1251,0,0,Node 03: Network 3
2814,2025-07-17,23,32,56,003675,1.541609,02,750,0,0,Node 02: Network 3
2815,2025-07-17,23,32,56,552423,0.548748,03,1250,0,0,Node 03: Network 3
2816,2025-07-17,23,32,57,594591,1.042168,01,250,0,0,Node 01: Network 3
2817,2025-07-17,23,32,58,006245,0.411654,02,750,0,0,Node 02: Network 3
2818,2025-07-17,23,32,58,553492,0.547247,03,1250,0,0,Node 03: Network 3
2819,2025-07-17,23,32,59,549946,0.996454,01,250,0,0,Node 01: Network 3
2820,2025-07-17,23,33,00,009066,0.45912,02,750,0,0,Node 02: Network 3
2821,2025-07-17,23,33,00,555508,0.546442,03,1250,0,0,Node 03: Network 3
2822,2025-07-17,23,33,01,551409,0.995901,01,250,0,0,Node 01: Network 3
2823,2025-07-17,23,33,02,099296,0.547887,02,750,0,0,Node 02: Network 3
2824,2025-07-17,23,33,02,557948,0.458652,03,1250,0,0,Node 03: Network 3
2825,2025-07-17,23,33,03,644690,1.086742,01,250,0,0,Node 01: Network 3
2826,2025-07-17,23,33,04,101884,0.457194,02,750,0,0,Node 02: Network 3
2827,2025-07-17,23,33,04,559929,0.458045,03,1250,0,0,Node 03: Network 3
2828,2025-07-17,23,33,05,644422,1.084493,01,250,0,0,Node 01: Network 3
2829,2025-07-17,23,33,06,103244,0.458822,02,750,0,0,Node 02: Network 3
2830,2025-07-17,23,33,06,561927,0.458683,03,1250,0,0,Node 03: Network 3
2831,2025-07-17,23,33,07,645675,1.083748,01,250,0,0,Node 01: Network 3
2832,2025-07-17,23,33,08,105255,0.45958,02,750,0,0,Node 02: Network 3
2833,2025-07-17,23,33,08,691637,0.586382,03,1250,0,0,Node 03: Network 3
2834,2025-07-17,23,33,09,176710,0.485073,BB,0,1,0,
2835,2025-07-17,23,33,09,226423,0.049713,03,588,0,1,
2836,2025-07-17,23,33,10,496845,1.270422,03,1250,0,0,Node 03: Network 3
2837,2025-07-17,23,33,11,540788,1.043943,01,250,0,0,Node 01: Network 3
2838,2025-07-17,23,33,12,040954,0.500166,02,750,0,0,Node 02: Network 3
2839,2025-07-17,23,33,12,497869,0.456915,03,1250,0,0,Node 03: Network 3
2840,2025-07-17,23,33,13,541062,1.043193,01,250,0,0,Node 01: Network 3
2841,2025-07-17,23,33,14,042437,0.501375,02,750,0,0,Node 02: Network 3
2842,2025-07-17,23,33,14,498977,0.45654,03,1250,0,0,Node 03: Network 3
2843,2025-07-17,23,33,15,540517,1.04154,01,250,0,0,Node 01: Network 3
2844,2025-07-17,23,33,16,044923,0.504406,02,750,0,0,Node 02: Network 3
2845,2025-07-17,23,33,16,502162,0.457239,03,1250,0,0,Node 03: Network 3
2846,2025-07-17,23,33,17,541744,1.039582,01,250,0,0,Node 01: Network 3
2847,2025-07-17,23,33,18,045985,0.504241,02,750,0,0,Node 02: Network 3
2848,2025-07-17,23,33,18,505371,0.459386,03,1250,0,0,Node 03: Network 3
2849,2025-07-17,23,33,19,542511,1.03714,01,250,0,0,Node 01: Network 3
2850,2025-07-17,23,33,20,048115,0.505604,02,750,0,0,Node 02: Network 3
2851,2025-07-17,23,33,20,507713,0.459598,03,1250,0,0,Node 03: Network 3
2852,2025-07-17,23,33,21,591686,1.083973,01,250,0,0,Node 01: Network 3
2853,2025-07-17,23,33,22,050549,0.458863,02,750,0,0,Node 02: Network 3
2854,2025-07-17,23,33,22,639300,0.588751,03,1250,0,0,Node 03: Network 3
2855,2025-07-17,23,33,23,592534,0.953234,01,250,0,0,Node 01: Network 3
2856,2025-07-17,23,33,24,053054,0.46052,02,750,0,0,Node 02: Network 3
2857,2025-07-17,23,33,24,642224,0.58917,03,1250,0,0,Node 03: Network 3
2858,2025-07-17,23,33,25,592702,0.950478,01,250,0,0,Node 01: Network 3
2859,2025-07-17,23,33,26,054701,0.461999,02,750,0,0,Node 02: Network 3
2860,2025-07-17,23,33,26,643240,0.588539,03,1250,0,0,Node 03: Network 3
2861,2025-07-17,23,33,27,593475,0.950235,01,250,0,0,Node 01: Network 3
2862,2025-07-17,23,33,28,056221,0.462746,02,750,0,0,Node 02: Network 3
2863,2025-07-17,23,33,28,645347,0.589126,03,1250,0,0,Node 03: Network 3
2864,2025-07-17,23,33,29,595744,0.950397,01,251,0,0,Node 01: Network 3
2865,2025-07-17,23,33,30,057283,0.461539,02,750,0,0,Node 02: Network 3
2866,2025-07-17,23,33,30,647498,0.590215,03,1250,0,0,Node 03: Network 3
2867,2025-07-17,23,33,31,596795,0.949297,01,250,0,0,Node 01: Network 3
2868,2025-07-17,23,33,32,192561,0.595766,02,750,0,0,Node 02: Network 3
2869,2025-07-17,23,33,32,649691,0.45713,03,1250,0,0,Node 03: Network 3
2870,2025-07-17,23,33,33,596743,0.947052,01,250,0,0,Node 01: Network 3
2871,2025-07-17,23,33,34,193588,0.596845,02,750,0,0,Node 02: Network 3
2872,2025-07-17,23,33,34,653006,0.459418,03,1250,0,0,Node 03: Network 3
2873,2025-07-17,23,33,35,597029,0.944023,01,250,0,0,Node 01: Network 3
2874,2025-07-17,23,33,36,196642,0.599613,02,750,0,0,Node 02: Network 3
2875,2025-07-17,23,33,36,654879,0.458237,03,1250,0,0,Node 03: Network 3
2876,2025-07-17,23,33,37,597180,0.942301,01,250,0,0,Node 01: Network 3
2877,2025-07-17,23,33,38,199398,0.602218,02,750,0,0,Node 02: Network 3
2878,2025-07-17,23,33,38,656459,0.457061,03,1250,0,0,Node 03: Network 3
