Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
2879,2025-07-17,23,33,39,597575,0.941116,01,250,0,0,Node 01: Network 3
2880,2025-07-17,23,33,40,201771,0.604196,02,750,0,0,Node 02: Network 3
2881,2025-07-17,23,33,40,644432,0.442661,03,1250,0,0,Node 03: Network 3
2882,2025-07-17,23,33,41,746535,1.102103,01,250,0,0,Node 01: Network 3
2883,2025-07-17,23,33,42,204296,0.457761,02,750,0,0,Node 02: Network 3
2884,2025-07-17,23,33,42,749474,0.545178,03,1250,0,0,Node 03: Network 3
2885,2025-07-17,23,33,43,747365,0.997891,01,250,0,0,Node 01: Network 3
2886,2025-07-17,23,33,44,205706,0.458341,02,750,0,0,Node 02: Network 3
2887,2025-07-17,23,33,44,752408,0.546702,03,1250,0,0,Node 03: Network 3
2888,2025-07-17,23,33,45,750293,0.997885,01,250,0,0,Node 01: Network 3
2889,2025-07-17,23,33,46,207487,0.457194,02,750,0,0,Node 02: Network 3
2890,2025-07-17,23,33,46,754508,0.547021,03,1250,0,0,Node 03: Network 3
2891,2025-07-17,23,33,47,751366,0.996858,01,250,0,0,Node 01: Network 3
2892,2025-07-17,23,33,48,298332,0.546966,02,750,0,0,Node 02: Network 3
2893,2025-07-17,23,33,48,756415,0.458083,03,1250,0,0,Node 03: Network 3
2894,2025-07-17,23,33,49,264474,0.508059,BB,0,1,0,
2895,2025-07-17,23,33,49,344559,0.080085,03,633,0,1,
2896,2025-07-17,23,33,50,585180,1.240621,03,1250,0,0,Node 03: Network 3
2897,2025-07-17,23,33,51,627587,1.042407,01,250,0,0,Node 01: Network 3
2898,2025-07-17,23,33,52,171403,0.543816,02,750,0,0,Node 02: Network 3
2899,2025-07-17,23,33,52,586940,0.415537,03,1250,0,0,Node 03: Network 3
2900,2025-07-17,23,33,53,628203,1.041263,01,250,0,0,Node 01: Network 3
2901,2025-07-17,23,33,54,173615,0.545412,02,750,0,0,Node 02: Network 3
2902,2025-07-17,23,33,54,588897,0.415282,03,1250,0,0,Node 03: Network 3
2903,2025-07-17,23,33,55,630078,1.041181,01,250,0,0,Node 01: Network 3
2904,2025-07-17,23,33,56,176207,0.546129,02,750,0,0,Node 02: Network 3
2905,2025-07-17,23,33,56,590243,0.414036,03,1250,0,0,Node 03: Network 3
2906,2025-07-17,23,33,57,629941,1.039698,01,250,0,0,Node 01: Network 3
2907,2025-07-17,23,33,58,177393,0.547452,02,750,0,0,Node 02: Network 3
2908,2025-07-17,23,33,58,677379,0.499986,03,1250,0,0,Node 03: Network 3
2909,2025-07-17,23,33,59,630485,0.953106,01,250,0,0,Node 01: Network 3
2910,2025-07-17,23,34,00,179557,0.549072,02,750,0,0,Node 02: Network 3
2911,2025-07-17,23,34,00,679384,0.499827,03,1250,0,0,Node 03: Network 3
2912,2025-07-17,23,34,01,724970,1.045586,01,250,0,0,Node 01: Network 3
2913,2025-07-17,23,34,02,181760,0.45679,02,750,0,0,Node 02: Network 3
2914,2025-07-17,23,34,02,681473,0.499713,03,1250,0,0,Node 03: Network 3
2915,2025-07-17,23,34,03,725008,1.043535,01,250,0,0,Node 01: Network 3
2916,2025-07-17,23,34,04,225976,0.500968,02,750,0,0,Node 02: Network 3
2917,2025-07-17,23,34,04,771523,0.545547,03,1250,0,0,Node 03: Network 3
2918,2025-07-17,23,34,05,726156,0.954633,01,250,0,0,Node 01: Network 3
2919,2025-07-17,23,34,06,228001,0.501845,02,750,0,0,Node 02: Network 3
2920,2025-07-17,23,34,06,772332,0.544331,03,1250,0,0,Node 03: Network 3
2921,2025-07-17,23,34,07,726679,0.954347,01,250,0,0,Node 01: Network 3
2922,2025-07-17,23,34,08,230361,0.503682,02,750,0,0,Node 02: Network 3
2923,2025-07-17,23,34,08,776287,0.545926,03,1250,0,0,Node 03: Network 3
2924,2025-07-17,23,34,09,775364,0.999077,01,250,0,0,Node 01: Network 3
2925,2025-07-17,23,34,10,319735,0.544371,02,750,0,0,Node 02: Network 3
2926,2025-07-17,23,34,10,779234,0.459499,03,1250,0,0,Node 03: Network 3
2927,2025-07-17,23,34,11,311915,0.532681,BB,0,1,0,
2928,2025-07-17,23,34,11,362406,0.050491,03,657,0,1,
2929,2025-07-17,23,34,12,630766,1.26836,03,1250,0,0,Node 03: Network 3
2930,2025-07-17,23,34,13,673991,1.043225,01,250,0,0,Node 01: Network 3
2931,2025-07-17,23,34,14,217109,0.543118,02,750,0,0,Node 02: Network 3
2932,2025-07-17,23,34,14,720058,0.502949,03,1250,0,0,Node 03: Network 3
2933,2025-07-17,23,34,15,674022,0.953964,01,250,0,0,Node 01: Network 3
2934,2025-07-17,23,34,16,219108,0.545086,02,750,0,0,Node 02: Network 3
2935,2025-07-17,23,34,16,722433,0.503325,03,1250,0,0,Node 03: Network 3
2936,2025-07-17,23,34,17,674764,0.952331,01,250,0,0,Node 01: Network 3
2937,2025-07-17,23,34,18,267225,0.592461,02,750,0,0,Node 02: Network 3
2938,2025-07-17,23,34,18,725617,0.458392,03,1250,0,0,Node 03: Network 3
2939,2025-07-17,23,34,19,675747,0.95013,01,250,0,0,Node 01: Network 3
2940,2025-07-17,23,34,20,269638,0.593891,02,750,0,0,Node 02: Network 3
2941,2025-07-17,23,34,20,726826,0.457188,03,1250,0,0,Node 03: Network 3
2942,2025-07-17,23,34,21,814597,1.087771,01,250,0,0,Node 01: Network 3
2943,2025-07-17,23,34,22,272249,0.457652,02,750,0,0,Node 02: Network 3
2944,2025-07-17,23,34,22,729778,0.457529,03,1250,0,0,Node 03: Network 3
2945,2025-07-17,23,34,23,814708,1.08493,01,250,0,0,Node 01: Network 3
2946,2025-07-17,23,34,24,273670,0.458962,02,750,0,0,Node 02: Network 3
2947,2025-07-17,23,34,24,730931,0.457261,03,1250,0,0,Node 03: Network 3
2948,2025-07-17,23,34,25,815560,1.084629,01,250,0,0,Node 01: Network 3
2949,2025-07-17,23,34,26,275569,0.460009,02,750,0,0,Node 02: Network 3
2950,2025-07-17,23,34,26,733234,0.457665,03,1250,0,0,Node 03: Network 3
2951,2025-07-17,23,34,27,568757,0.835523,BB,0,1,0,
2952,2025-07-17,23,34,27,630019,0.061262,BB,0,1,0,01:1786:0:1
2953,2025-07-17,23,34,27,701701,0.071682,03,1778,0,1,02:1783:0:1
2954,2025-07-17,23,34,27,714213,0.012512,03,209,0,1,
2955,2025-07-17,23,34,27,727240,0.013027,01,133,0,1,
2956,2025-07-17,23,34,27,739258,0.012018,02,177,0,1,
2957,2025-07-17,23,34,27,824611,0.085353,02,750,0,0,Node 02: Network 3
2958,2025-07-17,23,34,27,984013,0.159402,01,250,0,0,Node 01: Network 3
2959,2025-07-17,23,34,28,062401,0.078388,03,1250,0,0,Node 03: Network 3
2960,2025-07-17,23,34,28,095898,0.033497,02,750,0,0,Node 02: Network 3
2961,2025-07-17,23,34,28,150686,0.054788,03,1250,0,0,Node 03: Network 3
2962,2025-07-17,23,34,28,196714,0.046028,01,250,0,0,Node 01: Network 3
2963,2025-07-17,23,34,28,282579,0.085865,02,750,0,0,Node 02: Network 3
2964,2025-07-17,23,34,28,325431,0.042852,03,1250,0,0,Node 03: Network 3
2965,2025-07-17,23,34,28,444698,0.119267,02,750,0,0,Node 02: Network 3
2966,2025-07-17,23,34,28,494421,0.049723,01,250,0,0,Node 01: Network 3
2967,2025-07-17,23,34,28,528060,0.033639,02,750,0,0,Node 02: Network 3
2968,2025-07-17,23,34,28,560488,0.032428,03,1280,0,0,Node 03: Network 3
2969,2025-07-17,23,34,28,614787,0.054299,03,1250,0,0,Node 03: Network 3
2970,2025-07-17,23,34,28,758714,0.143927,01,250,0,0,Node 01: Network 3
2971,2025-07-17,23,34,29,037796,0.279082,02,750,0,0,Node 02: Network 3
2972,2025-07-17,23,34,29,351904,0.314108,BB,0,1,0,
2973,2025-07-17,23,34,31,356123,2.004219,BB,0,1,0,
2974,2025-07-17,23,34,31,419820,0.063697,01,1746,0,1,
2975,2025-07-17,23,34,31,434327,0.014507,02,1140,0,1,
2976,2025-07-17,23,34,31,446351,0.012024,03,308,0,1,
2977,2025-07-17,23,34,31,670867,0.224516,01,250,0,0,Node 01: Network 3
2978,2025-07-17,23,34,32,172813,0.501946,02,750,0,0,Node 02: Network 3
2979,2025-07-17,23,34,32,675191,0.502378,03,1250,0,0,Node 03: Network 3
2980,2025-07-17,23,34,33,718332,1.043141,01,250,0,0,Node 01: Network 3
2981,2025-07-17,23,34,34,175904,0.457572,02,750,0,0,Node 02: Network 3
2982,2025-07-17,23,34,34,677639,0.501735,03,1250,0,0,Node 03: Network 3
2983,2025-07-17,23,34,35,719150,1.041511,01,250,0,0,Node 01: Network 3
2984,2025-07-17,23,34,36,222866,0.503716,02,750,0,0,Node 02: Network 3
2985,2025-07-17,23,34,36,679786,0.45692,03,1250,0,0,Node 03: Network 3
2986,2025-07-17,23,34,37,719729,1.039943,01,250,0,0,Node 01: Network 3
2987,2025-07-17,23,34,38,224665,0.504936,02,750,0,0,Node 02: Network 3
2988,2025-07-17,23,34,38,681955,0.45729,03,1250,0,0,Node 03: Network 3
2989,2025-07-17,23,34,39,768675,1.08672,01,250,0,0,Node 01: Network 3
2990,2025-07-17,23,34,40,226433,0.457758,02,750,0,0,Node 02: Network 3
2991,2025-07-17,23,34,40,815670,0.589237,03,1250,0,0,Node 03: Network 3
2992,2025-07-17,23,34,41,769414,0.953744,01,250,0,0,Node 01: Network 3
2993,2025-07-17,23,34,42,228152,0.458738,02,750,0,0,Node 02: Network 3
2994,2025-07-17,23,34,42,817671,0.589519,03,1250,0,0,Node 03: Network 3
2995,2025-07-17,23,34,43,773081,0.95541,01,250,0,0,Node 01: Network 3
2996,2025-07-17,23,34,44,229738,0.456657,02,750,0,0,Node 02: Network 3
2997,2025-07-17,23,34,44,818310,0.588572,03,1250,0,0,Node 03: Network 3
2998,2025-07-17,23,34,45,774418,0.956108,01,250,0,0,Node 01: Network 3
2999,2025-07-17,23,34,46,232642,0.458224,02,750,0,0,Node 02: Network 3
3000,2025-07-17,23,34,46,820808,0.588166,03,1250,0,0,Node 03: Network 3
3001,2025-07-17,23,34,47,775519,0.954711,01,250,0,0,Node 01: Network 3
3002,2025-07-17,23,34,48,365683,0.590164,02,750,0,0,Node 02: Network 3
3003,2025-07-17,23,34,48,823517,0.457834,03,1250,0,0,Node 03: Network 3
3004,2025-07-17,23,34,49,775474,0.951957,01,250,0,0,Node 01: Network 3
3005,2025-07-17,23,34,50,366844,0.59137,02,750,0,0,Node 02: Network 3
3006,2025-07-17,23,34,50,825307,0.458463,03,1250,0,0,Node 03: Network 3
3007,2025-07-17,23,34,51,776412,0.951105,01,250,0,0,Node 01: Network 3
3008,2025-07-17,23,34,52,368653,0.592241,02,750,0,0,Node 02: Network 3
3009,2025-07-17,23,34,52,822436,0.453783,03,1250,0,0,Node 03: Network 3
3010,2025-07-17,23,34,53,777643,0.955207,01,250,0,0,Node 01: Network 3
3011,2025-07-17,23,34,54,369971,0.592328,02,750,0,0,Node 02: Network 3
3012,2025-07-17,23,34,54,825403,0.455432,03,1250,0,0,Node 03: Network 3
3013,2025-07-17,23,34,55,778028,0.952625,01,250,0,0,Node 01: Network 3
3014,2025-07-17,23,34,56,369466,0.591438,02,750,0,0,Node 02: Network 3
3015,2025-07-17,23,34,56,828452,0.458986,03,1250,0,0,Node 03: Network 3
3016,2025-07-17,23,34,57,779348,0.950896,01,250,0,0,Node 01: Network 3
3017,2025-07-17,23,34,58,371804,0.592456,02,750,0,0,Node 02: Network 3
3018,2025-07-17,23,34,58,830814,0.45901,03,1250,0,0,Node 03: Network 3
3019,2025-07-17,23,34,59,915407,1.084593,01,250,0,0,Node 01: Network 3
3020,2025-07-17,23,35,00,372730,0.457323,02,750,0,0,Node 02: Network 3
3021,2025-07-17,23,35,00,832382,0.459652,03,1250,0,0,Node 03: Network 3
3022,2025-07-17,23,35,01,915885,1.083503,01,250,0,0,Node 01: Network 3
3023,2025-07-17,23,35,02,376215,0.46033,02,750,0,0,Node 02: Network 3
3024,2025-07-17,23,35,02,834946,0.458731,03,1250,0,0,Node 03: Network 3
3025,2025-07-17,23,35,03,917670,1.082724,01,250,0,0,Node 01: Network 3
3026,2025-07-17,23,35,04,377881,0.460211,02,750,0,0,Node 02: Network 3
3027,2025-07-17,23,35,04,836285,0.458404,03,1250,0,0,Node 03: Network 3
3028,2025-07-17,23,35,05,922300,1.086015,01,250,0,0,Node 01: Network 3
3029,2025-07-17,23,35,06,380391,0.458091,02,750,0,0,Node 02: Network 3
3030,2025-07-17,23,35,06,838529,0.458138,03,1250,0,0,Node 03: Network 3
3031,2025-07-17,23,35,07,922280,1.083751,01,250,0,0,Node 01: Network 3
3032,2025-07-17,23,35,08,381540,0.45926,02,750,0,0,Node 02: Network 3
3033,2025-07-17,23,35,08,840547,0.459007,03,1250,0,0,Node 03: Network 3
3034,2025-07-17,23,35,09,923435,1.082888,01,250,0,0,Node 01: Network 3
3035,2025-07-17,23,35,10,384147,0.460712,02,750,0,0,Node 02: Network 3
3036,2025-07-17,23,35,10,843016,0.458869,03,1250,0,0,Node 03: Network 3
3037,2025-07-17,23,35,11,929521,1.086505,01,250,0,0,Node 01: Network 3
3038,2025-07-17,23,35,12,386989,0.457468,02,750,0,0,Node 02: Network 3
3039,2025-07-17,23,35,12,845007,0.458018,03,1250,0,0,Node 03: Network 3
3040,2025-07-17,23,35,13,930032,1.085025,01,250,0,0,Node 01: Network 3
3041,2025-07-17,23,35,14,388408,0.458376,02,750,0,0,Node 02: Network 3
3042,2025-07-17,23,35,14,847507,0.459099,03,1250,0,0,Node 03: Network 3
3043,2025-07-17,23,35,15,930010,1.082503,01,250,0,0,Node 01: Network 3
3044,2025-07-17,23,35,16,390243,0.460233,02,750,0,0,Node 02: Network 3
3045,2025-07-17,23,35,16,849764,0.459521,03,1250,0,0,Node 03: Network 3
3046,2025-07-17,23,35,17,930157,1.080393,01,250,0,0,Node 01: Network 3
3047,2025-07-17,23,35,18,394963,0.464806,02,750,0,0,Node 02: Network 3
3048,2025-07-17,23,35,18,852110,0.457147,03,1250,0,0,Node 03: Network 3
3049,2025-07-17,23,35,19,931876,1.079766,01,250,0,0,Node 01: Network 3
3050,2025-07-17,23,35,20,396157,0.464281,02,750,0,0,Node 02: Network 3
3051,2025-07-17,23,35,20,853857,0.4577,03,1250,0,0,Node 03: Network 3
3052,2025-07-17,23,35,21,933255,1.079398,01,250,0,0,Node 01: Network 3
3053,2025-07-17,23,35,22,476685,0.54343,02,750,0,0,Node 02: Network 3
3054,2025-07-17,23,35,22,855855,0.37917,03,1250,0,0,Node 03: Network 3
3055,2025-07-17,23,35,23,469142,0.613287,BB,0,1,0,
3056,2025-07-17,23,35,25,475264,2.006122,BB,0,1,0,
3057,2025-07-17,23,35,25,541151,0.065887,02,1818,0,1,
3058,2025-07-17,23,35,25,554867,0.013716,01,1864,0,1,
3059,2025-07-17,23,35,25,610151,0.055284,03,1941,0,1,
3060,2025-07-17,23,35,25,790992,0.180841,01,250,0,0,Node 01: Network 3
3061,2025-07-17,23,35,26,292879,0.501887,02,750,0,0,Node 02: Network 3
3062,2025-07-17,23,35,26,794133,0.501254,03,1250,0,0,Node 03: Network 3
3063,2025-07-17,23,35,27,790996,0.996863,01,250,0,0,Node 01: Network 3
3064,2025-07-17,23,35,28,294032,0.503036,02,750,0,0,Node 02: Network 3
3065,2025-07-17,23,35,28,795998,0.501966,03,1250,0,0,Node 03: Network 3
3066,2025-07-17,23,35,29,791950,0.995952,01,250,0,0,Node 01: Network 3
3067,2025-07-17,23,35,30,341363,0.549413,02,750,0,0,Node 02: Network 3
3068,2025-07-17,23,35,30,798489,0.457126,03,1250,0,0,Node 03: Network 3
3069,2025-07-17,23,35,31,793455,0.994966,01,251,0,0,Node 01: Network 3
3070,2025-07-17,23,35,32,342096,0.548641,02,750,0,0,Node 02: Network 3
3071,2025-07-17,23,35,32,801013,0.458917,03,1250,0,0,Node 03: Network 3
3072,2025-07-17,23,35,33,794124,0.993111,01,250,0,0,Node 01: Network 3
3073,2025-07-17,23,35,34,345329,0.551205,02,750,0,0,Node 02: Network 3
3074,2025-07-17,23,35,34,803945,0.458616,03,1250,0,0,Node 03: Network 3
3075,2025-07-17,23,35,35,794911,0.990966,01,250,0,0,Node 01: Network 3
3076,2025-07-17,23,35,36,346767,0.551856,02,750,0,0,Node 02: Network 3
3077,2025-07-17,23,35,36,805012,0.458245,03,1250,0,0,Node 03: Network 3
3078,2025-07-17,23,35,37,795818,0.990806,01,250,0,0,Node 01: Network 3
3079,2025-07-17,23,35,38,347181,0.551363,02,750,0,0,Node 02: Network 3
3080,2025-07-17,23,35,38,807370,0.460189,03,1250,0,0,Node 03: Network 3
3081,2025-07-17,23,35,39,795978,0.988608,01,250,0,0,Node 01: Network 3
3082,2025-07-17,23,35,40,351729,0.555751,02,750,0,0,Node 02: Network 3
3083,2025-07-17,23,35,40,809908,0.458179,03,1250,0,0,Node 03: Network 3
3084,2025-07-17,23,35,41,796038,0.98613,01,250,0,0,Node 01: Network 3
3085,2025-07-17,23,35,42,354215,0.558177,02,750,0,0,Node 02: Network 3
3086,2025-07-17,23,35,42,811475,0.45726,03,1250,0,0,Node 03: Network 3
3087,2025-07-17,23,35,43,796964,0.985489,01,250,0,0,Node 01: Network 3
3088,2025-07-17,23,35,44,355951,0.558987,02,750,0,0,Node 02: Network 3
3089,2025-07-17,23,35,44,813404,0.457453,03,1250,0,0,Node 03: Network 3
3090,2025-07-17,23,35,45,797495,0.984091,01,250,0,0,Node 01: Network 3
3091,2025-07-17,23,35,46,357837,0.560342,02,750,0,0,Node 02: Network 3
3092,2025-07-17,23,35,46,816203,0.458366,03,1250,0,0,Node 03: Network 3
3093,2025-07-17,23,35,47,902574,1.086371,01,250,0,0,Node 01: Network 3
3094,2025-07-17,23,35,48,359803,0.457229,02,750,0,0,Node 02: Network 3
3095,2025-07-17,23,35,48,817673,0.45787,03,1250,0,0,Node 03: Network 3
3096,2025-07-17,23,35,49,903786,1.086113,01,250,0,0,Node 01: Network 3
3097,2025-07-17,23,35,50,361616,0.45783,02,750,0,0,Node 02: Network 3
3098,2025-07-17,23,35,50,820837,0.459221,03,1250,0,0,Node 03: Network 3
3099,2025-07-17,23,35,51,904511,1.083674,01,250,0,0,Node 01: Network 3
3100,2025-07-17,23,35,52,447398,0.542887,02,750,0,0,Node 02: Network 3
3101,2025-07-17,23,35,52,823617,0.376219,03,1250,0,0,Node 03: Network 3
3102,2025-07-17,23,35,53,903601,1.079984,01,250,0,0,Node 01: Network 3
3103,2025-07-17,23,35,54,450054,0.546453,02,750,0,0,Node 02: Network 3
3104,2025-07-17,23,35,54,824473,0.374419,03,1250,0,0,Node 03: Network 3
3105,2025-07-17,23,35,55,906008,1.081535,01,250,0,0,Node 01: Network 3
3106,2025-07-17,23,35,56,368301,0.462293,02,750,0,0,Node 02: Network 3
3107,2025-07-17,23,35,56,827196,0.458895,03,1250,0,0,Node 03: Network 3
3108,2025-07-17,23,35,57,906453,1.079257,01,250,0,0,Node 01: Network 3
3109,2025-07-17,23,35,58,370635,0.464182,02,751,0,0,Node 02: Network 3
3110,2025-07-17,23,35,58,829294,0.458659,03,1250,0,0,Node 03: Network 3
3111,2025-07-17,23,35,59,907469,1.078175,01,250,0,0,Node 01: Network 3
3112,2025-07-17,23,36,00,373432,0.465963,02,750,0,0,Node 02: Network 3
3113,2025-07-17,23,36,00,831079,0.457647,03,1250,0,0,Node 03: Network 3
3114,2025-07-17,23,36,01,908347,1.077268,01,250,0,0,Node 01: Network 3
3115,2025-07-17,23,36,02,375427,0.46708,02,750,0,0,Node 02: Network 3
3116,2025-07-17,23,36,03,907465,1.532038,01,250,0,0,Node 01: Network 3
3117,2025-07-17,23,36,04,451616,0.544151,02,750,0,0,Node 02: Network 3
3118,2025-07-17,23,36,04,954443,0.502827,03,1250,0,0,Node 03: Network 3
3119,2025-07-17,23,36,05,996367,1.041924,01,250,0,0,Node 01: Network 3
3120,2025-07-17,23,36,06,454121,0.457754,02,750,0,0,Node 02: Network 3
3121,2025-07-17,23,36,06,957106,0.502985,03,1250,0,0,Node 03: Network 3
3122,2025-07-17,23,36,07,997722,1.040616,01,250,0,0,Node 01: Network 3
3123,2025-07-17,23,36,08,455298,0.457576,02,750,0,0,Node 02: Network 3
3124,2025-07-17,23,36,08,959708,0.50441,03,1250,0,0,Node 03: Network 3
3125,2025-07-17,23,36,09,997513,1.037805,01,250,0,0,Node 01: Network 3
3126,2025-07-17,23,36,10,457559,0.460046,02,750,0,0,Node 02: Network 3
3127,2025-07-17,23,36,10,960286,0.502727,03,1250,0,0,Node 03: Network 3
3128,2025-07-17,23,36,11,999998,1.039712,01,251,0,0,Node 01: Network 3
3129,2025-07-17,23,36,12,459952,0.459954,02,750,0,0,Node 02: Network 3
3130,2025-07-17,23,36,12,963055,0.503103,03,1250,0,0,Node 03: Network 3
3131,2025-07-17,23,36,14,000627,1.037572,01,250,0,0,Node 01: Network 3
3132,2025-07-17,23,36,14,462256,0.461629,02,750,0,0,Node 02: Network 3
3133,2025-07-17,23,36,14,965794,0.503538,03,1250,0,0,Node 03: Network 3
3134,2025-07-17,23,36,16,001602,1.035808,01,250,0,0,Node 01: Network 3
3135,2025-07-17,23,36,16,464089,0.462487,02,750,0,0,Node 02: Network 3
3136,2025-07-17,23,36,16,966505,0.502416,03,1250,0,0,Node 03: Network 3
3137,2025-07-17,23,36,18,001305,1.0348,01,250,0,0,Node 01: Network 3
3138,2025-07-17,23,36,18,465439,0.464134,02,750,0,0,Node 02: Network 3
3139,2025-07-17,23,36,18,970606,0.505167,03,1251,0,0,Node 03: Network 3
3140,2025-07-17,23,36,20,010194,1.039588,01,250,0,0,Node 01: Network 3
3141,2025-07-17,23,36,20,468713,0.458519,02,750,0,0,Node 02: Network 3
3142,2025-07-17,23,36,20,972979,0.504266,03,1250,0,0,Node 03: Network 3
3143,2025-07-17,23,36,22,009791,1.036812,01,250,0,0,Node 01: Network 3
3144,2025-07-17,23,36,22,470377,0.460586,02,750,0,0,Node 02: Network 3
3145,2025-07-17,23,36,22,974094,0.503717,03,1250,0,0,Node 03: Network 3
3146,2025-07-17,23,36,24,014286,1.040192,01,250,0,0,Node 01: Network 3
3147,2025-07-17,23,36,24,471753,0.457467,02,750,0,0,Node 02: Network 3
3148,2025-07-17,23,36,24,976935,0.505182,03,1250,0,0,Node 03: Network 3
3149,2025-07-17,23,36,26,014079,1.037144,01,250,0,0,Node 01: Network 3
3150,2025-07-17,23,36,26,520566,0.506487,02,750,0,0,Node 02: Network 3
3151,2025-07-17,23,36,26,977290,0.456724,03,1250,0,0,Node 03: Network 3
3152,2025-07-17,23,36,28,523921,1.546631,02,751,0,0,Node 02: Network 3
3153,2025-07-17,23,36,28,980695,0.456774,03,1250,0,0,Node 03: Network 3
3154,2025-07-17,23,36,30,067076,1.086381,01,250,0,0,Node 01: Network 3
3155,2025-07-17,23,36,30,525840,0.458764,02,750,0,0,Node 02: Network 3
3156,2025-07-17,23,36,30,982742,0.456902,03,1250,0,0,Node 03: Network 3
3157,2025-07-17,23,36,32,068268,1.085526,01,250,0,0,Node 01: Network 3
3158,2025-07-17,23,36,32,527482,0.459214,02,750,0,0,Node 02: Network 3
3159,2025-07-17,23,36,32,984032,0.45655,03,1250,0,0,Node 03: Network 3
3160,2025-07-17,23,36,34,068333,1.084301,01,250,0,0,Node 01: Network 3
3161,2025-07-17,23,36,34,529104,0.460771,02,750,0,0,Node 02: Network 3
3162,2025-07-17,23,36,34,766431,0.237327,BB,0,1,0,
3163,2025-07-17,23,36,34,830062,0.063631,BB,0,1,0,01:1746:0:1
3164,2025-07-17,23,36,34,865959,0.035897,02,1140,0,1,308:0:1
3165,2025-07-17,23,36,34,885218,0.019259,02,1125,0,1,
3166,2025-07-17,23,36,34,930402,0.045184,02,751,0,0,Node 02: Network 3
3167,2025-07-17,23,36,34,944058,0.013656,03,1169,0,1,
3168,2025-07-17,23,36,34,973032,0.028974,01,1082,0,1,
3169,2025-07-17,23,36,35,023795,0.050763,03,1250,0,0,Node 03: Network 3
3170,2025-07-17,23,36,35,148030,0.124235,02,750,0,0,Node 02: Network 3
3171,2025-07-17,23,36,35,189499,0.041469,01,250,0,0,Node 01: Network 3
3172,2025-07-17,23,36,35,225709,0.03621,03,1280,0,0,Node 03: Network 3
3173,2025-07-17,23,36,35,277862,0.052153,02,750,0,0,Node 02: Network 3
3174,2025-07-17,23,36,35,375800,0.097938,01,250,0,0,Node 01: Network 3
3175,2025-07-17,23,36,35,453130,0.07733,02,750,0,0,Node 02: Network 3
3176,2025-07-17,23,36,35,488161,0.035031,03,1250,0,0,Node 03: Network 3
3177,2025-07-17,23,36,35,539041,0.05088,01,250,0,0,Node 01: Network 3
3178,2025-07-17,23,36,35,625361,0.08632,03,1250,0,0,Node 03: Network 3
3179,2025-07-17,23,36,35,658494,0.033133,02,750,0,0,Node 02: Network 3
3180,2025-07-17,23,36,35,700634,0.04214,03,1250,0,0,Node 03: Network 3
3181,2025-07-17,23,36,35,758755,0.058121,02,750,0,0,Node 02: Network 3
3182,2025-07-17,23,36,35,804932,0.046177,BB,0,1,0,
3183,2025-07-17,23,36,37,632233,1.827301,BB,0,1,0,
3184,2025-07-17,23,36,37,675477,0.043244,01,821,0,1,
3185,2025-07-17,23,36,37,694739,0.019262,02,819,0,1,
3186,2025-07-17,23,36,37,708265,0.013526,03,1479,0,1,
3187,2025-07-17,23,36,37,949446,0.241181,01,250,0,0,Node 01: Network 3
3188,2025-07-17,23,36,38,448611,0.499165,02,750,0,0,Node 02: Network 3
3189,2025-07-17,23,36,38,951215,0.502604,03,1250,0,0,Node 03: Network 3
3190,2025-07-17,23,36,39,948519,0.997304,01,250,0,0,Node 01: Network 3
3191,2025-07-17,23,36,40,495987,0.547468,02,750,0,0,Node 02: Network 3
3192,2025-07-17,23,36,40,953950,0.457963,03,1250,0,0,Node 03: Network 3
3193,2025-07-17,23,36,41,950104,0.996154,01,250,0,0,Node 01: Network 3
3194,2025-07-17,23,36,42,498064,0.54796,02,750,0,0,Node 02: Network 3
3195,2025-07-17,23,36,42,997534,0.49947,03,1250,0,0,Node 03: Network 3
3196,2025-07-17,23,36,43,950713,0.953179,01,250,0,0,Node 01: Network 3
3197,2025-07-17,23,36,44,499421,0.548708,02,750,0,0,Node 02: Network 3
