Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
3198,2025-07-17,23,36,44,999409,0.499988,03,1250,0,0,Node 03: Network 3
3199,2025-07-17,23,36,46,044592,1.045183,01,250,0,0,Node 01: Network 3
3200,2025-07-17,23,36,46,503174,0.458582,02,750,0,0,Node 02: Network 3
3201,2025-07-17,23,36,47,001714,0.49854,03,1250,0,0,Node 03: Network 3
3202,2025-07-17,23,36,48,044648,1.042934,01,250,0,0,Node 01: Network 3
3203,2025-07-17,23,36,48,504800,0.460152,02,750,0,0,Node 02: Network 3
3204,2025-07-17,23,36,49,051881,0.547081,03,1250,0,0,Node 03: Network 3
3205,2025-07-17,23,36,50,045842,0.993961,01,250,0,0,Node 01: Network 3
3206,2025-07-17,23,36,50,505606,0.459764,02,750,0,0,Node 02: Network 3
3207,2025-07-17,23,36,51,053109,0.547503,03,1250,0,0,Node 03: Network 3
3208,2025-07-17,23,36,52,045501,0.992392,01,250,0,0,Node 01: Network 3
3209,2025-07-17,23,36,52,506736,0.461235,02,750,0,0,Node 02: Network 3
3210,2025-07-17,23,36,53,055597,0.548861,03,1250,0,0,Node 03: Network 3
3211,2025-07-17,23,36,54,046782,0.991185,01,250,0,0,Node 01: Network 3
3212,2025-07-17,23,36,54,510505,0.463723,02,750,0,0,Node 02: Network 3
3213,2025-07-17,23,36,55,058622,0.548117,03,1250,0,0,Node 03: Network 3
3214,2025-07-17,23,36,56,046728,0.988106,01,250,0,0,Node 01: Network 3
3215,2025-07-17,23,36,56,512014,0.465286,02,750,0,0,Node 02: Network 3
3216,2025-07-17,23,36,57,060537,0.548523,03,1250,0,0,Node 03: Network 3
3217,2025-07-17,23,36,58,055527,0.99499,01,250,0,0,Node 01: Network 3
3218,2025-07-17,23,36,58,513600,0.458073,02,750,0,0,Node 02: Network 3
3219,2025-07-17,23,36,59,063019,0.549419,03,1250,0,0,Node 03: Network 3
3220,2025-07-17,23,37,00,057674,0.994655,01,250,0,0,Node 01: Network 3
3221,2025-07-17,23,37,00,515081,0.457407,02,750,0,0,Node 02: Network 3
3222,2025-07-17,23,37,01,064191,0.54911,03,1250,0,0,Node 03: Network 3
3223,2025-07-17,23,37,02,058469,0.994278,01,250,0,0,Node 01: Network 3
3224,2025-07-17,23,37,02,518434,0.459965,02,750,0,0,Node 02: Network 3
3225,2025-07-17,23,37,03,066776,0.548342,03,1250,0,0,Node 03: Network 3
3226,2025-07-17,23,37,04,059280,0.992504,01,250,0,0,Node 01: Network 3
3227,2025-07-17,23,37,04,610490,0.55121,02,750,0,0,Node 02: Network 3
3228,2025-07-17,23,37,05,068347,0.457857,03,1250,0,0,Node 03: Network 3
3229,2025-07-17,23,37,06,058302,0.989955,01,250,0,0,Node 01: Network 3
3230,2025-07-17,23,37,06,611754,0.553452,02,750,0,0,Node 02: Network 3
3231,2025-07-17,23,37,07,070377,0.458623,03,1250,0,0,Node 03: Network 3
3232,2025-07-17,23,37,08,059861,0.989484,01,250,0,0,Node 01: Network 3
3233,2025-07-17,23,37,08,614671,0.55481,02,750,0,0,Node 02: Network 3
3234,2025-07-17,23,37,09,071567,0.456896,03,1250,0,0,Node 03: Network 3
3235,2025-07-17,23,37,10,060404,0.988837,01,250,0,0,Node 01: Network 3
3236,2025-07-17,23,37,10,616648,0.556244,02,750,0,0,Node 02: Network 3
3237,2025-07-17,23,37,11,075885,0.459237,03,1250,0,0,Node 03: Network 3
3238,2025-07-17,23,37,12,061133,0.985248,01,250,0,0,Node 01: Network 3
3239,2025-07-17,23,37,12,618318,0.557185,02,750,0,0,Node 02: Network 3
3240,2025-07-17,23,37,13,107117,0.488799,03,1250,0,0,Node 03: Network 3
3241,2025-07-17,23,37,14,062161,0.955044,01,250,0,0,Node 01: Network 3
3242,2025-07-17,23,37,14,619944,0.557783,02,750,0,0,Node 02: Network 3
3243,2025-07-17,23,37,16,062770,1.442826,01,250,0,0,Node 01: Network 3
3244,2025-07-17,23,37,16,622145,0.559375,02,750,0,0,Node 02: Network 3
3245,2025-07-17,23,37,17,108612,0.486467,03,1250,0,0,Node 03: Network 3
3246,2025-07-17,23,37,18,063723,0.955111,01,250,0,0,Node 01: Network 3
3247,2025-07-17,23,37,18,606411,0.542688,02,750,0,0,Node 02: Network 3
3248,2025-07-17,23,37,19,111818,0.505407,03,1250,0,0,Node 03: Network 3
3249,2025-07-17,23,37,20,064796,0.952978,01,250,0,0,Node 01: Network 3
3250,2025-07-17,23,37,20,608739,0.543943,02,750,0,0,Node 02: Network 3
3251,2025-07-17,23,37,21,114267,0.505528,03,1250,0,0,Node 03: Network 3
3252,2025-07-17,23,37,22,064965,0.950698,01,250,0,0,Node 01: Network 3
3253,2025-07-17,23,37,22,610497,0.545532,02,750,0,0,Node 02: Network 3
3254,2025-07-17,23,37,23,116438,0.505941,03,1250,0,0,Node 03: Network 3
3255,2025-07-17,23,37,24,065175,0.948737,01,250,0,0,Node 01: Network 3
3256,2025-07-17,23,37,24,613623,0.548448,02,750,0,0,Node 02: Network 3
3257,2025-07-17,23,37,25,119265,0.505642,03,1250,0,0,Node 03: Network 3
3258,2025-07-17,23,37,26,065509,0.946244,01,250,0,0,Node 01: Network 3
3259,2025-07-17,23,37,26,615041,0.549532,02,750,0,0,Node 02: Network 3
3260,2025-07-17,23,37,27,112457,0.497416,03,1250,0,0,Node 03: Network 3
3261,2025-07-17,23,37,28,066845,0.954388,01,250,0,0,Node 01: Network 3
3262,2025-07-17,23,37,28,617068,0.550223,02,750,0,0,Node 02: Network 3
3263,2025-07-17,23,37,29,114994,0.497926,03,1250,0,0,Node 03: Network 3
3264,2025-07-17,23,37,30,066990,0.951996,01,250,0,0,Node 01: Network 3
3265,2025-07-17,23,37,30,619702,0.552712,02,750,0,0,Node 02: Network 3
3266,2025-07-17,23,37,31,166297,0.546595,03,1250,0,0,Node 03: Network 3
3267,2025-07-17,23,37,32,069418,0.903121,01,250,0,0,Node 01: Network 3
3268,2025-07-17,23,37,32,621709,0.552291,02,750,0,0,Node 02: Network 3
3269,2025-07-17,23,37,33,167270,0.545561,03,1250,0,0,Node 03: Network 3
3270,2025-07-17,23,37,34,069160,0.90189,01,250,0,0,Node 01: Network 3
3271,2025-07-17,23,37,34,712007,0.642847,02,750,0,0,Node 02: Network 3
3272,2025-07-17,23,37,35,169392,0.457385,03,1250,0,0,Node 03: Network 3
3273,2025-07-17,23,37,36,069878,0.900486,01,250,0,0,Node 01: Network 3
3274,2025-07-17,23,37,36,713259,0.643381,02,750,0,0,Node 02: Network 3
3275,2025-07-17,23,37,37,172737,0.459478,03,1250,0,0,Node 03: Network 3
3276,2025-07-17,23,37,38,070911,0.898174,01,250,0,0,Node 01: Network 3
3277,2025-07-17,23,37,38,714912,0.644001,02,750,0,0,Node 02: Network 3
3278,2025-07-17,23,37,39,175564,0.460652,03,1250,0,0,Node 03: Network 3
3279,2025-07-17,23,37,40,214044,1.03848,01,250,0,0,Node 01: Network 3
3280,2025-07-17,23,37,40,717184,0.50314,02,750,0,0,Node 02: Network 3
3281,2025-07-17,23,37,41,176031,0.458847,03,1250,0,0,Node 03: Network 3
3282,2025-07-17,23,37,42,219237,1.043206,01,250,0,0,Node 01: Network 3
3283,2025-07-17,23,37,42,719456,0.500219,02,750,0,0,Node 02: Network 3
3284,2025-07-17,23,37,43,179411,0.459955,03,1250,0,0,Node 03: Network 3
3285,2025-07-17,23,37,44,264126,1.084715,01,250,0,0,Node 01: Network 3
3286,2025-07-17,23,37,44,720857,0.456731,02,750,0,0,Node 02: Network 3
3287,2025-07-17,23,37,45,180737,0.45988,03,1250,0,0,Node 03: Network 3
3288,2025-07-17,23,37,46,264197,1.08346,01,250,0,0,Node 01: Network 3
3289,2025-07-17,23,37,46,723217,0.45902,02,750,0,0,Node 02: Network 3
3290,2025-07-17,23,37,47,182402,0.459185,03,1250,0,0,Node 03: Network 3
3291,2025-07-17,23,37,48,265307,1.082905,01,250,0,0,Node 01: Network 3
3292,2025-07-17,23,37,48,724947,0.45964,02,750,0,0,Node 02: Network 3
3293,2025-07-17,23,37,49,311883,0.586936,03,1250,0,0,Node 03: Network 3
3294,2025-07-17,23,37,49,789704,0.477821,BB,0,1,0,
3295,2025-07-17,23,37,51,793901,2.004197,BB,0,1,0,
3296,2025-07-17,23,37,51,864808,0.070907,03,1803,0,1,
3297,2025-07-17,23,37,51,883007,0.018199,01,1846,0,1,
3298,2025-07-17,23,37,51,897334,0.014327,02,1759,0,1,
3299,2025-07-17,23,37,52,109736,0.212402,01,250,0,0,Node 01: Network 3
3300,2025-07-17,23,37,52,609877,0.500141,02,750,0,0,Node 02: Network 3
3301,2025-07-17,23,37,53,112631,0.502754,03,1250,0,0,Node 03: Network 3
3302,2025-07-17,23,37,54,110510,0.997879,01,250,0,0,Node 01: Network 3
3303,2025-07-17,23,37,54,613318,0.502808,02,750,0,0,Node 02: Network 3
3304,2025-07-17,23,37,55,115831,0.502513,03,1250,0,0,Node 03: Network 3
3305,2025-07-17,23,37,56,110434,0.994603,01,250,0,0,Node 01: Network 3
3306,2025-07-17,23,37,56,614782,0.504348,02,750,0,0,Node 02: Network 3
3307,2025-07-17,23,37,57,118181,0.503399,03,1250,0,0,Node 03: Network 3
3308,2025-07-17,23,37,58,110882,0.992701,01,250,0,0,Node 01: Network 3
3309,2025-07-17,23,37,58,615753,0.504871,02,750,0,0,Node 02: Network 3
3310,2025-07-17,23,37,59,118945,0.503192,03,1250,0,0,Node 03: Network 3
3311,2025-07-17,23,38,00,113182,0.994237,01,251,0,0,Node 01: Network 3
3312,2025-07-17,23,38,00,617333,0.504151,02,750,0,0,Node 02: Network 3
3313,2025-07-17,23,38,01,121356,0.504023,03,1250,0,0,Node 03: Network 3
3314,2025-07-17,23,38,02,161330,1.039974,01,250,0,0,Node 01: Network 3
3315,2025-07-17,23,38,02,620474,0.459144,02,750,0,0,Node 02: Network 3
3316,2025-07-17,23,38,03,123779,0.503305,03,1250,0,0,Node 03: Network 3
3317,2025-07-17,23,38,04,163718,1.039939,01,250,0,0,Node 01: Network 3
3318,2025-07-17,23,38,04,621856,0.458138,02,750,0,0,Node 02: Network 3
3319,2025-07-17,23,38,05,125548,0.503692,03,1250,0,0,Node 03: Network 3
3320,2025-07-17,23,38,06,163683,1.038135,01,250,0,0,Node 01: Network 3
3321,2025-07-17,23,38,06,624222,0.460539,02,750,0,0,Node 02: Network 3
3322,2025-07-17,23,38,07,127540,0.503318,03,1250,0,0,Node 03: Network 3
3323,2025-07-17,23,38,08,164230,1.03669,01,250,0,0,Node 01: Network 3
3324,2025-07-17,23,38,08,672045,0.507815,02,750,0,0,Node 02: Network 3
3325,2025-07-17,23,38,09,129386,0.457341,03,1250,0,0,Node 03: Network 3
3326,2025-07-17,23,38,10,164629,1.035243,01,250,0,0,Node 01: Network 3
3327,2025-07-17,23,38,10,673909,0.50928,02,750,0,0,Node 02: Network 3
3328,2025-07-17,23,38,11,132919,0.45901,03,1250,0,0,Node 03: Network 3
3329,2025-07-17,23,38,12,165145,1.032226,01,250,0,0,Node 01: Network 3
3330,2025-07-17,23,38,12,675051,0.509906,02,750,0,0,Node 02: Network 3
3331,2025-07-17,23,38,13,212831,0.53778,03,1250,0,0,Node 03: Network 3
3332,2025-07-17,23,38,14,166414,0.953583,01,250,0,0,Node 01: Network 3
3333,2025-07-17,23,38,14,677104,0.51069,02,750,0,0,Node 02: Network 3
3334,2025-07-17,23,38,15,214521,0.537417,03,1250,0,0,Node 03: Network 3
3335,2025-07-17,23,38,16,167324,0.952803,01,250,0,0,Node 01: Network 3
3336,2025-07-17,23,38,16,679647,0.512323,02,750,0,0,Node 02: Network 3
3337,2025-07-17,23,38,17,216590,0.536943,03,1250,0,0,Node 03: Network 3
3338,2025-07-17,23,38,18,167244,0.950654,01,250,0,0,Node 01: Network 3
3339,2025-07-17,23,38,18,680478,0.513234,02,750,0,0,Node 02: Network 3
3340,2025-07-17,23,38,19,219244,0.538766,03,1250,0,0,Node 03: Network 3
3341,2025-07-17,23,38,20,168392,0.949148,01,250,0,0,Node 01: Network 3
3342,2025-07-17,23,38,20,683118,0.514726,02,750,0,0,Node 02: Network 3
3343,2025-07-17,23,38,21,267570,0.584452,03,1250,0,0,Node 03: Network 3
3344,2025-07-17,23,38,22,169275,0.901705,01,250,0,0,Node 01: Network 3
3345,2025-07-17,23,38,22,686235,0.51696,02,751,0,0,Node 02: Network 3
3346,2025-07-17,23,38,23,216049,0.529814,03,1250,0,0,Node 03: Network 3
3347,2025-07-17,23,38,24,169977,0.953928,01,250,0,0,Node 01: Network 3
3348,2025-07-17,23,38,24,687607,0.51763,02,750,0,0,Node 02: Network 3
3349,2025-07-17,23,38,25,218225,0.530618,03,1250,0,0,Node 03: Network 3
3350,2025-07-17,23,38,26,170896,0.952671,01,250,0,0,Node 01: Network 3
3351,2025-07-17,23,38,26,689606,0.51871,02,750,0,0,Node 02: Network 3
3352,2025-07-17,23,38,27,218637,0.529031,03,1250,0,0,Node 03: Network 3
3353,2025-07-17,23,38,28,170741,0.952104,01,250,0,0,Node 01: Network 3
3354,2025-07-17,23,38,28,692202,0.521461,02,750,0,0,Node 02: Network 3
3355,2025-07-17,23,38,29,221168,0.528966,03,1250,0,0,Node 03: Network 3
3356,2025-07-17,23,38,30,171777,0.950609,01,250,0,0,Node 01: Network 3
3357,2025-07-17,23,38,30,693843,0.522066,02,750,0,0,Node 02: Network 3
3358,2025-07-17,23,38,31,223482,0.529639,03,1250,0,0,Node 03: Network 3
3359,2025-07-17,23,38,32,171849,0.948367,01,250,0,0,Node 01: Network 3
3360,2025-07-17,23,38,32,766393,0.594544,02,750,0,0,Node 02: Network 3
3361,2025-07-17,23,38,33,224619,0.458226,03,1250,0,0,Node 03: Network 3
3362,2025-07-17,23,38,34,173023,0.948404,01,250,0,0,Node 01: Network 3
3363,2025-07-17,23,38,34,768881,0.595858,02,750,0,0,Node 02: Network 3
3364,2025-07-17,23,38,35,227087,0.458206,03,1250,0,0,Node 03: Network 3
3365,2025-07-17,23,38,36,174658,0.947571,01,250,0,0,Node 01: Network 3
3366,2025-07-17,23,38,36,770557,0.595899,02,750,0,0,Node 02: Network 3
3367,2025-07-17,23,38,37,230597,0.46004,03,1250,0,0,Node 03: Network 3
3368,2025-07-17,23,38,38,174561,0.943964,01,250,0,0,Node 01: Network 3
3369,2025-07-17,23,38,38,772213,0.597652,02,750,0,0,Node 02: Network 3
3370,2025-07-17,23,38,39,231961,0.459748,03,1250,0,0,Node 03: Network 3
3371,2025-07-17,23,38,40,317219,1.085258,01,250,0,0,Node 01: Network 3
3372,2025-07-17,23,38,40,776110,0.458891,02,750,0,0,Node 02: Network 3
3373,2025-07-17,23,38,41,234359,0.458249,03,1250,0,0,Node 03: Network 3
3374,2025-07-17,23,38,42,038237,0.803878,BB,0,1,0,
3375,2025-07-17,23,38,42,096174,0.057937,BB,0,1,0,01:821:0:1
3376,2025-07-17,23,38,42,151420,0.055246,02,819,0,1,1479:0:1
3377,2025-07-17,23,38,42,181000,0.02958,02,142,0,1,
3378,2025-07-17,23,38,42,215316,0.034316,01,250,0,0,Node 01: Network 3
3379,2025-07-17,23,38,42,267548,0.052232,03,186,0,1,
3380,2025-07-17,23,38,42,383848,0.1163,02,750,0,0,Node 02: Network 3
3381,2025-07-17,23,38,42,441463,0.057615,03,1250,0,0,Node 03: Network 3
3382,2025-07-17,23,38,42,517475,0.076012,02,750,0,0,Node 02: Network 3
3383,2025-07-17,23,38,42,551035,0.03356,01,250,0,0,Node 01: Network 3
3384,2025-07-17,23,38,42,584082,0.033047,01,250,0,0,Node 01: Network 3
3385,2025-07-17,23,38,42,645240,0.061158,02,750,0,0,Node 02: Network 3
3386,2025-07-17,23,38,42,737159,0.091919,03,1250,0,0,Node 03: Network 3
3387,2025-07-17,23,38,42,817962,0.080803,01,250,0,0,Node 01: Network 3
3388,2025-07-17,23,38,42,873956,0.055994,02,750,0,0,Node 02: Network 3
3389,2025-07-17,23,38,42,962542,0.088586,02,750,0,0,Node 02: Network 3
3390,2025-07-17,23,38,43,021195,0.058653,03,1250,0,0,Node 03: Network 3
3391,2025-07-17,23,38,43,053829,0.032634,01,250,0,0,Node 01: Network 3
3392,2025-07-17,23,38,43,262893,0.209064,03,1250,0,0,Node 03: Network 3
3393,2025-07-17,23,38,43,908247,0.645354,BB,0,1,0,
3394,2025-07-17,23,38,43,963786,0.055539,03,958,0,1,
3395,2025-07-17,23,38,45,911990,1.948204,BB,0,1,0,
3396,2025-07-17,23,38,45,971078,0.059088,02,1832,0,1,
3397,2025-07-17,23,38,45,989109,0.018031,01,1835,0,1,
3398,2025-07-17,23,38,46,001132,0.012023,03,960,0,1,
3399,2025-07-17,23,38,46,227061,0.225929,01,250,0,0,Node 01: Network 3
3400,2025-07-17,23,38,46,728966,0.501905,02,750,0,0,Node 02: Network 3
3401,2025-07-17,23,38,47,231525,0.502559,03,1250,0,0,Node 03: Network 3
3402,2025-07-17,23,38,48,228631,0.997106,01,250,0,0,Node 01: Network 3
3403,2025-07-17,23,38,48,776135,0.547504,02,750,0,0,Node 02: Network 3
3404,2025-07-17,23,38,49,234063,0.457928,03,1251,0,0,Node 03: Network 3
3405,2025-07-17,23,38,50,229021,0.994958,01,250,0,0,Node 01: Network 3
3406,2025-07-17,23,38,50,777245,0.548224,02,750,0,0,Node 02: Network 3
3407,2025-07-17,23,38,51,236004,0.458759,03,1250,0,0,Node 03: Network 3
3408,2025-07-17,23,38,52,229000,0.992996,01,250,0,0,Node 01: Network 3
3409,2025-07-17,23,38,52,779837,0.550837,02,750,0,0,Node 02: Network 3
3410,2025-07-17,23,38,53,238296,0.458459,03,1250,0,0,Node 03: Network 3
3411,2025-07-17,23,38,54,323927,1.085631,01,250,0,0,Node 01: Network 3
3412,2025-07-17,23,38,54,782240,0.458313,02,750,0,0,Node 02: Network 3
3413,2025-07-17,23,38,55,240968,0.458728,03,1250,0,0,Node 03: Network 3
3414,2025-07-17,23,38,56,323531,1.082563,01,251,0,0,Node 01: Network 3
3415,2025-07-17,23,38,56,783760,0.460229,02,750,0,0,Node 02: Network 3
3416,2025-07-17,23,38,57,241768,0.458008,03,1250,0,0,Node 03: Network 3
3417,2025-07-17,23,38,58,324909,1.083141,01,250,0,0,Node 01: Network 3
3418,2025-07-17,23,38,58,786050,0.461141,02,750,0,0,Node 02: Network 3
3419,2025-07-17,23,38,59,370841,0.584791,03,1250,0,0,Node 03: Network 3
3420,2025-07-17,23,39,00,325884,0.955043,01,250,0,0,Node 01: Network 3
3421,2025-07-17,23,39,00,868901,0.543017,02,750,0,0,Node 02: Network 3
3422,2025-07-17,23,39,01,373314,0.504413,03,1250,0,0,Node 03: Network 3
3423,2025-07-17,23,39,02,413706,1.040392,01,250,0,0,Node 01: Network 3
3424,2025-07-17,23,39,02,873032,0.459326,02,750,0,0,Node 02: Network 3
3425,2025-07-17,23,39,03,459868,0.586836,03,1250,0,0,Node 03: Network 3
3426,2025-07-17,23,39,03,952110,0.492242,BB,0,1,0,
3427,2025-07-17,23,39,05,955440,2.00333,BB,0,1,0,
3428,2025-07-17,23,39,05,995007,0.039567,01,1864,0,1,
3429,2025-07-17,23,39,06,040939,0.045932,02,1903,0,1,
3430,2025-07-17,23,39,06,054568,0.013629,03,1817,0,1,
3431,2025-07-17,23,39,06,270396,0.215828,01,250,0,0,Node 01: Network 3
3432,2025-07-17,23,39,06,771762,0.501366,02,750,0,0,Node 02: Network 3
3433,2025-07-17,23,39,07,275179,0.503417,03,1250,0,0,Node 03: Network 3
3434,2025-07-17,23,39,08,273350,0.998171,01,250,0,0,Node 01: Network 3
3435,2025-07-17,23,39,08,772520,0.49917,02,750,0,0,Node 02: Network 3
3436,2025-07-17,23,39,09,276688,0.504168,03,1250,0,0,Node 03: Network 3
3437,2025-07-17,23,39,10,272636,0.995948,01,250,0,0,Node 01: Network 3
3438,2025-07-17,23,39,10,776742,0.504106,02,750,0,0,Node 02: Network 3
3439,2025-07-17,23,39,11,278832,0.50209,03,1250,0,0,Node 03: Network 3
3440,2025-07-17,23,39,12,273570,0.994738,01,250,0,0,Node 01: Network 3
3441,2025-07-17,23,39,12,778278,0.504708,02,750,0,0,Node 02: Network 3
3442,2025-07-17,23,39,13,321743,0.543465,03,1250,0,0,Node 03: Network 3
3443,2025-07-17,23,39,14,322806,1.001063,01,250,0,0,Node 01: Network 3
3444,2025-07-17,23,39,14,779566,0.45676,02,750,0,0,Node 02: Network 3
3445,2025-07-17,23,39,15,322601,0.543035,03,1250,0,0,Node 03: Network 3
3446,2025-07-17,23,39,16,323711,1.00111,01,250,0,0,Node 01: Network 3
3447,2025-07-17,23,39,16,782755,0.459044,02,750,0,0,Node 02: Network 3
3448,2025-07-17,23,39,17,370413,0.587658,03,1250,0,0,Node 03: Network 3
3449,2025-07-17,23,39,18,324331,0.953918,01,250,0,0,Node 01: Network 3
3450,2025-07-17,23,39,18,783632,0.459301,02,750,0,0,Node 02: Network 3
3451,2025-07-17,23,39,19,373017,0.589385,03,1250,0,0,Node 03: Network 3
3452,2025-07-17,23,39,20,324045,0.951028,01,250,0,0,Node 01: Network 3
3453,2025-07-17,23,39,20,785443,0.461398,02,750,0,0,Node 02: Network 3
3454,2025-07-17,23,39,21,375703,0.59026,03,1250,0,0,Node 03: Network 3
3455,2025-07-17,23,39,22,324830,0.949127,01,250,0,0,Node 01: Network 3
3456,2025-07-17,23,39,22,919583,0.594753,02,750,0,0,Node 02: Network 3
3457,2025-07-17,23,39,23,377405,0.457822,03,1250,0,0,Node 03: Network 3
3458,2025-07-17,23,39,24,325298,0.947893,01,250,0,0,Node 01: Network 3
3459,2025-07-17,23,39,24,922466,0.597168,02,750,0,0,Node 02: Network 3
3460,2025-07-17,23,39,25,379522,0.457056,03,1250,0,0,Node 03: Network 3
3461,2025-07-17,23,39,26,327536,0.948014,01,250,0,0,Node 01: Network 3
3462,2025-07-17,23,39,26,938318,0.610782,02,750,0,0,Node 02: Network 3
3463,2025-07-17,23,39,27,375113,0.436795,03,1250,0,0,Node 03: Network 3
3464,2025-07-17,23,39,28,328466,0.953353,01,250,0,0,Node 01: Network 3
3465,2025-07-17,23,39,28,926376,0.59791,02,750,0,0,Node 02: Network 3
3466,2025-07-17,23,39,29,377038,0.450662,03,1250,0,0,Node 03: Network 3
3467,2025-07-17,23,39,30,327963,0.950925,01,250,0,0,Node 01: Network 3
3468,2025-07-17,23,39,30,922080,0.594117,02,750,0,0,Node 02: Network 3
3469,2025-07-17,23,39,31,375779,0.453699,03,1250,0,0,Node 03: Network 3
3470,2025-07-17,23,39,32,328387,0.952608,01,250,0,0,Node 01: Network 3
3471,2025-07-17,23,39,32,923801,0.595414,02,750,0,0,Node 02: Network 3
3472,2025-07-17,23,39,33,376747,0.452946,03,1250,0,0,Node 03: Network 3
3473,2025-07-17,23,39,34,492496,1.115749,01,250,0,0,Node 01: Network 3
3474,2025-07-17,23,39,34,925691,0.433195,02,750,0,0,Node 02: Network 3
3475,2025-07-17,23,39,35,379629,0.453938,03,1250,0,0,Node 03: Network 3
3476,2025-07-17,23,39,36,469160,1.089531,01,250,0,0,Node 01: Network 3
3477,2025-07-17,23,39,36,923219,0.454059,02,750,0,0,Node 02: Network 3
3478,2025-07-17,23,39,37,515432,0.592213,03,1250,0,0,Node 03: Network 3
3479,2025-07-17,23,39,38,470360,0.954928,01,250,0,0,Node 01: Network 3
3480,2025-07-17,23,39,38,925420,0.45506,02,750,0,0,Node 02: Network 3
3481,2025-07-17,23,39,39,518223,0.592803,03,1250,0,0,Node 03: Network 3
3482,2025-07-17,23,39,40,469762,0.951539,01,250,0,0,Node 01: Network 3
3483,2025-07-17,23,39,40,928130,0.458368,02,750,0,0,Node 02: Network 3
3484,2025-07-17,23,39,41,519823,0.591693,03,1250,0,0,Node 03: Network 3
3485,2025-07-17,23,39,42,471075,0.951252,01,250,0,0,Node 01: Network 3
3486,2025-07-17,23,39,42,929818,0.458743,02,750,0,0,Node 02: Network 3
3487,2025-07-17,23,39,43,522071,0.592253,03,1250,0,0,Node 03: Network 3
3488,2025-07-17,23,39,44,471450,0.949379,01,250,0,0,Node 01: Network 3
3489,2025-07-17,23,39,44,965268,0.493818,02,750,0,0,Node 02: Network 3
3490,2025-07-17,23,39,45,518561,0.553293,03,1250,0,0,Node 03: Network 3
3491,2025-07-17,23,39,46,473542,0.954981,01,250,0,0,Node 01: Network 3
3492,2025-07-17,23,39,46,933707,0.460165,02,750,0,0,Node 02: Network 3
3493,2025-07-17,23,39,47,520884,0.587177,03,1250,0,0,Node 03: Network 3
3494,2025-07-17,23,39,48,473263,0.952379,01,250,0,0,Node 01: Network 3
3495,2025-07-17,23,39,48,936050,0.462787,02,750,0,0,Node 02: Network 3
3496,2025-07-17,23,39,49,522090,0.58604,03,1250,0,0,Node 03: Network 3
3497,2025-07-17,23,39,50,473803,0.951713,01,250,0,0,Node 01: Network 3
3498,2025-07-17,23,39,51,067058,0.593255,02,750,0,0,Node 02: Network 3
3499,2025-07-17,23,39,51,524404,0.457346,03,1250,0,0,Node 03: Network 3
3500,2025-07-17,23,39,52,056974,0.53257,BB,0,1,0,
3501,2025-07-17,23,39,54,061126,2.004152,BB,0,1,0,
3502,2025-07-17,23,39,54,106231,0.045105,02,1814,0,1,
3503,2025-07-17,23,39,54,119760,0.013529,03,1859,0,1,
3504,2025-07-17,23,39,54,148796,0.029036,01,1909,0,1,
3505,2025-07-17,23,39,54,377896,0.2291,01,250,0,0,Node 01: Network 3
3506,2025-07-17,23,39,54,877193,0.499297,02,750,0,0,Node 02: Network 3
3507,2025-07-17,23,39,55,381222,0.504029,03,1250,0,0,Node 03: Network 3
3508,2025-07-17,23,39,56,376870,0.995648,01,250,0,0,Node 01: Network 3
3509,2025-07-17,23,39,56,877990,0.50112,02,750,0,0,Node 02: Network 3
3510,2025-07-17,23,39,57,383010,0.50502,03,1250,0,0,Node 03: Network 3
3511,2025-07-17,23,39,58,378940,0.99593,01,250,0,0,Node 01: Network 3
3512,2025-07-17,23,39,58,880822,0.501882,02,750,0,0,Node 02: Network 3
3513,2025-07-17,23,39,59,386012,0.50519,03,1250,0,0,Node 03: Network 3
3514,2025-07-17,23,40,00,380308,0.994296,01,250,0,0,Node 01: Network 3
3515,2025-07-17,23,40,00,883283,0.502975,02,750,0,0,Node 02: Network 3
