Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
3516,2025-07-17,23,40,01,386981,0.503698,03,1250,0,0,Node 03: Network 3
3517,2025-07-17,23,40,02,379985,0.993004,01,250,0,0,Node 01: Network 3
3518,2025-07-17,23,40,02,885083,0.505098,02,750,0,0,Node 02: Network 3
3519,2025-07-17,23,40,03,389982,0.504899,03,1250,0,0,Node 03: Network 3
3520,2025-07-17,23,40,04,381202,0.99122,01,250,0,0,Node 01: Network 3
3521,2025-07-17,23,40,04,887941,0.506739,02,750,0,0,Node 02: Network 3
3522,2025-07-17,23,40,05,391927,0.503986,03,1250,0,0,Node 03: Network 3
3523,2025-07-17,23,40,06,381473,0.989546,01,250,0,0,Node 01: Network 3
3524,2025-07-17,23,40,06,888945,0.507472,02,750,0,0,Node 02: Network 3
3525,2025-07-17,23,40,07,394424,0.505479,03,1250,0,0,Node 03: Network 3
3526,2025-07-17,23,40,08,382782,0.988358,01,250,0,0,Node 01: Network 3
3527,2025-07-17,23,40,08,937898,0.555116,02,750,0,0,Node 02: Network 3
3528,2025-07-17,23,40,09,429647,0.491749,03,1250,0,0,Node 03: Network 3
3529,2025-07-17,23,40,10,382280,0.952633,01,250,0,0,Node 01: Network 3
3530,2025-07-17,23,40,10,940701,0.558421,02,750,0,0,Node 02: Network 3
3531,2025-07-17,23,40,11,432398,0.491697,03,1250,0,0,Node 03: Network 3
3532,2025-07-17,23,40,12,382879,0.950481,01,250,0,0,Node 01: Network 3
3533,2025-07-17,23,40,12,942376,0.559497,02,750,0,0,Node 02: Network 3
3534,2025-07-17,23,40,14,385050,1.442674,01,250,0,0,Node 01: Network 3
3535,2025-07-17,23,40,14,944485,0.559435,02,750,0,0,Node 02: Network 3
3536,2025-07-17,23,40,15,431031,0.486546,03,1250,0,0,Node 03: Network 3
3537,2025-07-17,23,40,16,385609,0.954578,01,250,0,0,Node 01: Network 3
3538,2025-07-17,23,40,16,946263,0.560654,02,750,0,0,Node 02: Network 3
3539,2025-07-17,23,40,17,434616,0.488353,03,1250,0,0,Node 03: Network 3
3540,2025-07-17,23,40,18,386090,0.951474,01,250,0,0,Node 01: Network 3
3541,2025-07-17,23,40,18,947719,0.561629,02,750,0,0,Node 02: Network 3
3542,2025-07-17,23,40,19,436188,0.488469,03,1250,0,0,Node 03: Network 3
3543,2025-07-17,23,40,20,386235,0.950047,01,250,0,0,Node 01: Network 3
3544,2025-07-17,23,40,20,949459,0.563224,02,750,0,0,Node 02: Network 3
3545,2025-07-17,23,40,21,438382,0.488923,03,1250,0,0,Node 03: Network 3
3546,2025-07-17,23,40,22,387193,0.948811,01,250,0,0,Node 01: Network 3
3547,2025-07-17,23,40,22,932809,0.545616,02,750,0,0,Node 02: Network 3
3548,2025-07-17,23,40,23,440491,0.507682,03,1250,0,0,Node 03: Network 3
3549,2025-07-17,23,40,24,387866,0.947375,01,250,0,0,Node 01: Network 3
3550,2025-07-17,23,40,24,984391,0.596525,02,750,0,0,Node 02: Network 3
3551,2025-07-17,23,40,25,442901,0.45851,03,1250,0,0,Node 03: Network 3
3552,2025-07-17,23,40,26,388091,0.94519,01,250,0,0,Node 01: Network 3
3553,2025-07-17,23,40,26,986951,0.59886,02,750,0,0,Node 02: Network 3
3554,2025-07-17,23,40,27,444370,0.457419,03,1250,0,0,Node 03: Network 3
3555,2025-07-17,23,40,28,388383,0.944013,01,250,0,0,Node 01: Network 3
3556,2025-07-17,23,40,28,988163,0.59978,02,750,0,0,Node 02: Network 3
3557,2025-07-17,23,40,29,446636,0.458473,03,1250,0,0,Node 03: Network 3
3558,2025-07-17,23,40,30,391000,0.944364,01,250,0,0,Node 01: Network 3
3559,2025-07-17,23,40,30,991092,0.600092,02,750,0,0,Node 02: Network 3
3560,2025-07-17,23,40,31,448470,0.457378,03,1250,0,0,Node 03: Network 3
3561,2025-07-17,23,40,32,391021,0.942551,01,250,0,0,Node 01: Network 3
3562,2025-07-17,23,40,32,992931,0.60191,02,750,0,0,Node 02: Network 3
3563,2025-07-17,23,40,33,451608,0.458677,03,1250,0,0,Node 03: Network 3
3564,2025-07-17,23,40,34,391267,0.939659,01,250,0,0,Node 01: Network 3
3565,2025-07-17,23,40,34,981356,0.590089,02,750,0,0,Node 02: Network 3
3566,2025-07-17,23,40,35,452970,0.471614,03,1250,0,0,Node 03: Network 3
3567,2025-07-17,23,40,36,392091,0.939121,01,250,0,0,Node 01: Network 3
3568,2025-07-17,23,40,36,998067,0.605976,02,750,0,0,Node 02: Network 3
3569,2025-07-17,23,40,37,455584,0.457517,03,1250,0,0,Node 03: Network 3
3570,2025-07-17,23,40,38,393187,0.937603,01,250,0,0,Node 01: Network 3
3571,2025-07-17,23,40,39,000505,0.607318,02,750,0,0,Node 02: Network 3
3572,2025-07-17,23,40,39,457742,0.457237,03,1250,0,0,Node 03: Network 3
3573,2025-07-17,23,40,40,392499,0.934757,01,250,0,0,Node 01: Network 3
3574,2025-07-17,23,40,41,002576,0.610077,02,750,0,0,Node 02: Network 3
3575,2025-07-17,23,40,41,459236,0.45666,03,1250,0,0,Node 03: Network 3
3576,2025-07-17,23,40,42,394025,0.934789,01,250,0,0,Node 01: Network 3
3577,2025-07-17,23,40,43,003729,0.609704,02,750,0,0,Node 02: Network 3
3578,2025-07-17,23,40,43,442006,0.438277,03,1250,0,0,Node 03: Network 3
3579,2025-07-17,23,40,44,395262,0.953256,01,250,0,0,Node 01: Network 3
3580,2025-07-17,23,40,45,006073,0.610811,02,750,0,0,Node 02: Network 3
3581,2025-07-17,23,40,45,444446,0.438373,03,1250,0,0,Node 03: Network 3
3582,2025-07-17,23,40,46,397176,0.95273,01,250,0,0,Node 01: Network 3
3583,2025-07-17,23,40,47,006705,0.609529,02,750,0,0,Node 02: Network 3
3584,2025-07-17,23,40,47,445476,0.438771,03,1250,0,0,Node 03: Network 3
3585,2025-07-17,23,40,48,396764,0.951288,01,250,0,0,Node 01: Network 3
3586,2025-07-17,23,40,49,010203,0.613439,02,750,0,0,Node 02: Network 3
3587,2025-07-17,23,40,49,446606,0.436403,03,1250,0,0,Node 03: Network 3
3588,2025-07-17,23,40,50,343024,0.896418,BB,0,1,0,03:958:0:1
3589,2025-07-17,23,40,50,414207,0.071183,BB,0,1,0,02:1832:0:1
3590,2025-07-17,23,40,50,465874,0.051667,01,339,0,1,
3591,2025-07-17,23,40,50,480409,0.014535,03,290,0,1,
3592,2025-07-17,23,40,50,501031,0.020622,02,225,0,1,
3593,2025-07-17,23,40,50,529569,0.028538,01,1835,0,1,960:0:1
3594,2025-07-17,23,40,50,598081,0.068512,02,750,0,0,Node 02: Network 3
3595,2025-07-17,23,40,50,790481,0.1924,03,1250,0,0,Node 03: Network 3
3596,2025-07-17,23,40,50,869781,0.0793,02,750,0,0,Node 02: Network 3
3597,2025-07-17,23,40,50,902079,0.032298,01,250,0,0,Node 01: Network 3
3598,2025-07-17,23,40,50,967261,0.065182,01,250,0,0,Node 01: Network 3
3599,2025-07-17,23,40,51,033791,0.06653,02,750,0,0,Node 02: Network 3
3600,2025-07-17,23,40,51,068363,0.034572,03,1250,0,0,Node 03: Network 3
3601,2025-07-17,23,40,51,108777,0.040414,01,250,0,0,Node 01: Network 3
3602,2025-07-17,23,40,51,164664,0.055887,02,750,0,0,Node 02: Network 3
3603,2025-07-17,23,40,51,288726,0.124062,02,771,0,0,Node 02: Network 3
3604,2025-07-17,23,40,51,343560,0.054834,03,1251,0,0,Node 03: Network 3
3605,2025-07-17,23,40,51,386127,0.042567,01,250,0,0,Node 01: Network 3
3606,2025-07-17,23,40,51,720340,0.334213,03,1250,0,0,Node 03: Network 3
3607,2025-07-17,23,40,52,188877,0.468537,BB,0,1,0,
3608,2025-07-17,23,40,56,197584,4.008707,BB,0,1,0,
3609,2025-07-17,23,40,56,255999,0.058415,02,131,0,1,
3610,2025-07-17,23,40,56,289875,0.033876,03,1798,0,1,
3611,2025-07-17,23,40,56,314611,0.024736,01,1802,0,1,
3612,2025-07-17,23,40,56,514806,0.200195,01,250,0,0,Node 01: Network 3
3613,2025-07-17,23,40,57,012811,0.498005,02,750,0,0,Node 02: Network 3
3614,2025-07-17,23,40,57,517499,0.504688,03,1250,0,0,Node 03: Network 3
3615,2025-07-17,23,40,58,513889,0.99639,01,250,0,0,Node 01: Network 3
3616,2025-07-17,23,40,59,014612,0.500723,02,750,0,0,Node 02: Network 3
3617,2025-07-17,23,40,59,519374,0.504762,03,1250,0,0,Node 03: Network 3
3618,2025-07-17,23,41,00,514434,0.99506,01,250,0,0,Node 01: Network 3
3619,2025-07-17,23,41,01,063403,0.548969,02,750,0,0,Node 02: Network 3
3620,2025-07-17,23,41,01,521975,0.458572,03,1250,0,0,Node 03: Network 3
3621,2025-07-17,23,41,02,515967,0.993992,01,250,0,0,Node 01: Network 3
3622,2025-07-17,23,41,03,066071,0.550104,02,750,0,0,Node 02: Network 3
3623,2025-07-17,23,41,03,522783,0.456712,03,1250,0,0,Node 03: Network 3
3624,2025-07-17,23,41,04,516925,0.994142,01,250,0,0,Node 01: Network 3
3625,2025-07-17,23,41,05,067837,0.550912,02,750,0,0,Node 02: Network 3
3626,2025-07-17,23,41,05,526389,0.458552,03,1250,0,0,Node 03: Network 3
3627,2025-07-17,23,41,06,515887,0.989498,01,250,0,0,Node 01: Network 3
3628,2025-07-17,23,41,07,070448,0.554561,02,750,0,0,Node 02: Network 3
3629,2025-07-17,23,41,07,563430,0.492982,03,1250,0,0,Node 03: Network 3
3630,2025-07-17,23,41,08,517297,0.953867,01,250,0,0,Node 01: Network 3
3631,2025-07-17,23,41,09,073125,0.555828,02,750,0,0,Node 02: Network 3
3632,2025-07-17,23,41,09,566655,0.49353,03,1250,0,0,Node 03: Network 3
3633,2025-07-17,23,41,10,616771,1.050116,01,250,0,0,Node 01: Network 3
3634,2025-07-17,23,41,11,074076,0.457305,02,750,0,0,Node 02: Network 3
3635,2025-07-17,23,41,11,569306,0.49523,03,1250,0,0,Node 03: Network 3
3636,2025-07-17,23,41,12,617836,1.04853,01,250,0,0,Node 01: Network 3
3637,2025-07-17,23,41,13,075908,0.458072,02,750,0,0,Node 02: Network 3
3638,2025-07-17,23,41,13,570287,0.494379,03,1250,0,0,Node 03: Network 3
3639,2025-07-17,23,41,14,618075,1.047788,01,250,0,0,Node 01: Network 3
3640,2025-07-17,23,41,15,078529,0.460454,02,750,0,0,Node 02: Network 3
3641,2025-07-17,23,41,15,572228,0.493699,03,1250,0,0,Node 03: Network 3
3642,2025-07-17,23,41,16,621059,1.048831,01,250,0,0,Node 01: Network 3
3643,2025-07-17,23,41,17,080144,0.459085,02,750,0,0,Node 02: Network 3
3644,2025-07-17,23,41,17,575493,0.495349,03,1251,0,0,Node 03: Network 3
3645,2025-07-17,23,41,18,622724,1.047231,01,250,0,0,Node 01: Network 3
3646,2025-07-17,23,41,19,081604,0.45888,02,750,0,0,Node 02: Network 3
3647,2025-07-17,23,41,19,577416,0.495812,03,1250,0,0,Node 03: Network 3
3648,2025-07-17,23,41,20,621877,1.044461,01,250,0,0,Node 01: Network 3
3649,2025-07-17,23,41,21,084356,0.462479,02,750,0,0,Node 02: Network 3
3650,2025-07-17,23,41,21,579947,0.495591,03,1250,0,0,Node 03: Network 3
3651,2025-07-17,23,41,22,623017,1.04307,01,250,0,0,Node 01: Network 3
3652,2025-07-17,23,41,23,086363,0.463346,02,750,0,0,Node 02: Network 3
3653,2025-07-17,23,41,23,581609,0.495246,03,1250,0,0,Node 03: Network 3
3654,2025-07-17,23,41,24,631648,1.050039,01,250,0,0,Node 01: Network 3
3655,2025-07-17,23,41,25,088654,0.457006,02,750,0,0,Node 02: Network 3
3656,2025-07-17,23,41,25,583561,0.494907,03,1250,0,0,Node 03: Network 3
3657,2025-07-17,23,41,26,632913,1.049352,01,250,0,0,Node 01: Network 3
3658,2025-07-17,23,41,27,090296,0.457383,02,750,0,0,Node 02: Network 3
3659,2025-07-17,23,41,27,585902,0.495606,03,1250,0,0,Node 03: Network 3
3660,2025-07-17,23,41,28,633104,1.047202,01,250,0,0,Node 01: Network 3
3661,2025-07-17,23,41,29,092755,0.459651,02,750,0,0,Node 02: Network 3
3662,2025-07-17,23,41,29,587586,0.494831,03,1250,0,0,Node 03: Network 3
3663,2025-07-17,23,41,30,634847,1.047261,01,250,0,0,Node 01: Network 3
3664,2025-07-17,23,41,31,094702,0.459855,02,750,0,0,Node 02: Network 3
3665,2025-07-17,23,41,31,589972,0.49527,03,1250,0,0,Node 03: Network 3
3666,2025-07-17,23,41,32,639730,1.049758,01,250,0,0,Node 01: Network 3
3667,2025-07-17,23,41,33,096271,0.456541,02,750,0,0,Node 02: Network 3
3668,2025-07-17,23,41,33,608793,0.512522,03,1251,0,0,Node 03: Network 3
3669,2025-07-17,23,41,34,640436,1.031643,01,250,0,0,Node 01: Network 3
3670,2025-07-17,23,41,35,108046,0.46761,02,750,0,0,Node 02: Network 3
3671,2025-07-17,23,41,35,595188,0.487142,03,1250,0,0,Node 03: Network 3
3672,2025-07-17,23,41,36,640610,1.045422,01,250,0,0,Node 01: Network 3
3673,2025-07-17,23,41,37,110053,0.469443,02,750,0,0,Node 02: Network 3
3674,2025-07-17,23,41,37,596402,0.486349,03,1250,0,0,Node 03: Network 3
3675,2025-07-17,23,41,38,642807,1.046405,01,251,0,0,Node 01: Network 3
3676,2025-07-17,23,41,39,112284,0.469477,02,750,0,0,Node 02: Network 3
3677,2025-07-17,23,41,39,599176,0.486892,03,1250,0,0,Node 03: Network 3
3678,2025-07-17,23,41,40,643603,1.044427,01,250,0,0,Node 01: Network 3
3679,2025-07-17,23,41,41,115330,0.471727,02,751,0,0,Node 02: Network 3
3680,2025-07-17,23,41,41,601646,0.486316,03,1250,0,0,Node 03: Network 3
3681,2025-07-17,23,41,42,644815,1.043169,01,250,0,0,Node 01: Network 3
3682,2025-07-17,23,41,43,117330,0.472515,02,750,0,0,Node 02: Network 3
3683,2025-07-17,23,41,43,602827,0.485497,03,1250,0,0,Node 03: Network 3
3684,2025-07-17,23,41,44,643959,1.041132,01,250,0,0,Node 01: Network 3
3685,2025-07-17,23,41,45,118472,0.474513,02,750,0,0,Node 02: Network 3
3686,2025-07-17,23,41,45,605577,0.487105,03,1250,0,0,Node 03: Network 3
3687,2025-07-17,23,41,46,644896,1.039319,01,250,0,0,Node 01: Network 3
3688,2025-07-17,23,41,47,120130,0.475234,02,750,0,0,Node 02: Network 3
3689,2025-07-17,23,41,47,666572,0.546442,03,1250,0,0,Node 03: Network 3
3690,2025-07-17,23,41,48,646062,0.97949,01,250,0,0,Node 01: Network 3
3691,2025-07-17,23,41,49,210486,0.564424,02,750,0,0,Node 02: Network 3
3692,2025-07-17,23,41,49,668172,0.457686,03,1250,0,0,Node 03: Network 3
3693,2025-07-17,23,41,50,647084,0.978912,01,250,0,0,Node 01: Network 3
3694,2025-07-17,23,41,51,212442,0.565358,02,750,0,0,Node 02: Network 3
3695,2025-07-17,23,41,51,670308,0.457866,03,1250,0,0,Node 03: Network 3
3696,2025-07-17,23,41,52,646560,0.976252,01,250,0,0,Node 01: Network 3
3697,2025-07-17,23,41,53,214263,0.567703,02,750,0,0,Node 02: Network 3
3698,2025-07-17,23,41,53,693906,0.479643,03,1250,0,0,Node 03: Network 3
3699,2025-07-17,23,41,54,758932,1.065026,01,250,0,0,Node 01: Network 3
3700,2025-07-17,23,41,55,216046,0.457114,02,750,0,0,Node 02: Network 3
3701,2025-07-17,23,41,55,696741,0.480695,03,1250,0,0,Node 03: Network 3
3702,2025-07-17,23,41,56,759995,1.063254,01,250,0,0,Node 01: Network 3
3703,2025-07-17,23,41,57,218707,0.458712,02,750,0,0,Node 02: Network 3
3704,2025-07-17,23,41,57,698210,0.479503,03,1250,0,0,Node 03: Network 3
3705,2025-07-17,23,41,58,760360,1.06215,01,250,0,0,Node 01: Network 3
3706,2025-07-17,23,41,59,221004,0.460644,02,750,0,0,Node 02: Network 3
3707,2025-07-17,23,41,59,700155,0.479151,03,1250,0,0,Node 03: Network 3
3708,2025-07-17,23,42,00,761011,1.060856,01,250,0,0,Node 01: Network 3
3709,2025-07-17,23,42,01,223164,0.462153,02,750,0,0,Node 02: Network 3
3710,2025-07-17,23,42,01,702758,0.479594,03,1250,0,0,Node 03: Network 3
3711,2025-07-17,23,42,02,761281,1.058523,01,250,0,0,Node 01: Network 3
3712,2025-07-17,23,42,03,224652,0.463371,02,750,0,0,Node 02: Network 3
3713,2025-07-17,23,42,03,705512,0.48086,03,1251,0,0,Node 03: Network 3
3714,2025-07-17,23,42,04,767904,1.062392,01,250,0,0,Node 01: Network 3
3715,2025-07-17,23,42,05,226561,0.458657,02,750,0,0,Node 02: Network 3
3716,2025-07-17,23,42,05,707375,0.480814,03,1250,0,0,Node 03: Network 3
3717,2025-07-17,23,42,06,769746,1.062371,01,251,0,0,Node 01: Network 3
3718,2025-07-17,23,42,07,229205,0.459459,02,750,0,0,Node 02: Network 3
3719,2025-07-17,23,42,07,815925,0.58672,03,1250,0,0,Node 03: Network 3
3720,2025-07-17,23,42,08,770571,0.954646,01,250,0,0,Node 01: Network 3
3721,2025-07-17,23,42,09,230608,0.460037,02,750,0,0,Node 02: Network 3
3722,2025-07-17,23,42,09,817184,0.586576,03,1250,0,0,Node 03: Network 3
3723,2025-07-17,23,42,10,771517,0.954333,01,250,0,0,Node 01: Network 3
3724,2025-07-17,23,42,11,231554,0.460037,02,750,0,0,Node 02: Network 3
3725,2025-07-17,23,42,11,820147,0.588593,03,1250,0,0,Node 03: Network 3
3726,2025-07-17,23,42,12,772220,0.952073,01,250,0,0,Node 01: Network 3
3727,2025-07-17,23,42,13,233702,0.461482,02,750,0,0,Node 02: Network 3
3728,2025-07-17,23,42,13,821470,0.587768,03,1250,0,0,Node 03: Network 3
3729,2025-07-17,23,42,14,771320,0.94985,01,250,0,0,Node 01: Network 3
3730,2025-07-17,23,42,15,236883,0.465563,02,750,0,0,Node 02: Network 3
3731,2025-07-17,23,42,15,823857,0.586974,03,1250,0,0,Node 03: Network 3
3732,2025-07-17,23,42,16,771882,0.948025,01,250,0,0,Node 01: Network 3
3733,2025-07-17,23,42,17,368196,0.596314,02,750,0,0,Node 02: Network 3
3734,2025-07-17,23,42,17,825573,0.457377,03,1250,0,0,Node 03: Network 3
3735,2025-07-17,23,42,18,913236,1.087663,01,250,0,0,Node 01: Network 3
3736,2025-07-17,23,42,19,370585,0.457349,02,750,0,0,Node 02: Network 3
3737,2025-07-17,23,42,19,829235,0.45865,03,1250,0,0,Node 03: Network 3
3738,2025-07-17,23,42,20,380704,0.551469,BB,0,1,0,
3739,2025-07-17,23,42,22,385891,2.005187,BB,0,1,0,
3740,2025-07-17,23,42,22,428294,0.042403,02,1835,0,1,
3741,2025-07-17,23,42,22,441727,0.013433,03,1880,0,1,
3742,2025-07-17,23,42,22,518285,0.076558,01,1795,0,1,
3743,2025-07-17,23,42,22,701287,0.183002,01,250,0,0,Node 01: Network 3
3744,2025-07-17,23,42,23,201569,0.500282,02,750,0,0,Node 02: Network 3
3745,2025-07-17,23,42,23,704850,0.503281,03,1250,0,0,Node 03: Network 3
3746,2025-07-17,23,42,24,702178,0.997328,01,250,0,0,Node 01: Network 3
3747,2025-07-17,23,42,25,203975,0.501797,02,750,0,0,Node 02: Network 3
3748,2025-07-17,23,42,25,707106,0.503131,03,1250,0,0,Node 03: Network 3
3749,2025-07-17,23,42,26,746712,1.039606,01,250,0,0,Node 01: Network 3
3750,2025-07-17,23,42,27,204106,0.457394,02,750,0,0,Node 02: Network 3
3751,2025-07-17,23,42,27,708847,0.504741,03,1250,0,0,Node 03: Network 3
3752,2025-07-17,23,42,28,748110,1.039263,01,250,0,0,Node 01: Network 3
3753,2025-07-17,23,42,29,252327,0.504217,02,750,0,0,Node 02: Network 3
3754,2025-07-17,23,42,29,710943,0.458616,03,1250,0,0,Node 03: Network 3
3755,2025-07-17,23,42,30,749211,1.038268,01,250,0,0,Node 01: Network 3
3756,2025-07-17,23,42,31,255794,0.506583,02,751,0,0,Node 02: Network 3
3757,2025-07-17,23,42,31,796885,0.541091,03,1250,0,0,Node 03: Network 3
3758,2025-07-17,23,42,32,749697,0.952812,01,250,0,0,Node 01: Network 3
3759,2025-07-17,23,42,33,341018,0.591321,02,750,0,0,Node 02: Network 3
3760,2025-07-17,23,42,33,798760,0.457742,03,1250,0,0,Node 03: Network 3
3761,2025-07-17,23,42,34,750032,0.951272,01,250,0,0,Node 01: Network 3
3762,2025-07-17,23,42,35,341847,0.591815,02,750,0,0,Node 02: Network 3
3763,2025-07-17,23,42,35,800982,0.459135,03,1250,0,0,Node 03: Network 3
3764,2025-07-17,23,42,36,750758,0.949776,01,250,0,0,Node 01: Network 3
3765,2025-07-17,23,42,37,344797,0.594039,02,750,0,0,Node 02: Network 3
3766,2025-07-17,23,42,37,803339,0.458542,03,1250,0,0,Node 03: Network 3
3767,2025-07-17,23,42,38,889750,1.086411,01,250,0,0,Node 01: Network 3
3768,2025-07-17,23,42,39,346722,0.456972,02,750,0,0,Node 02: Network 3
3769,2025-07-17,23,42,39,804757,0.458035,03,1250,0,0,Node 03: Network 3
3770,2025-07-17,23,42,40,891188,1.086431,01,250,0,0,Node 01: Network 3
3771,2025-07-17,23,42,41,347669,0.456481,02,750,0,0,Node 02: Network 3
3772,2025-07-17,23,42,41,807183,0.459514,03,1250,0,0,Node 03: Network 3
3773,2025-07-17,23,42,42,849551,1.042368,01,250,0,0,Node 01: Network 3
3774,2025-07-17,23,42,43,349876,0.500325,02,750,0,0,Node 02: Network 3
3775,2025-07-17,23,42,43,896889,0.547013,03,1250,0,0,Node 03: Network 3
3776,2025-07-17,23,42,44,850979,0.95409,01,250,0,0,Node 01: Network 3
3777,2025-07-17,23,42,45,351662,0.500683,02,750,0,0,Node 02: Network 3
3778,2025-07-17,23,42,45,899586,0.547924,03,1250,0,0,Node 03: Network 3
3779,2025-07-17,23,42,46,851771,0.952185,01,250,0,0,Node 01: Network 3
3780,2025-07-17,23,42,47,901075,1.049304,03,1250,0,0,Node 03: Network 3
3781,2025-07-17,23,42,48,852356,0.951281,01,250,0,0,Node 01: Network 3
3782,2025-07-17,23,42,49,445629,0.593273,02,750,0,0,Node 02: Network 3
3783,2025-07-17,23,42,49,902543,0.456914,03,1250,0,0,Node 03: Network 3
3784,2025-07-17,23,42,50,852414,0.949871,01,250,0,0,Node 01: Network 3
3785,2025-07-17,23,42,51,447300,0.594886,02,750,0,0,Node 02: Network 3
3786,2025-07-17,23,42,51,905565,0.458265,03,1250,0,0,Node 03: Network 3
3787,2025-07-17,23,42,52,854113,0.948548,01,250,0,0,Node 01: Network 3
3788,2025-07-17,23,42,53,449944,0.595831,02,750,0,0,Node 02: Network 3
3789,2025-07-17,23,42,53,907972,0.458028,03,1250,0,0,Node 03: Network 3
3790,2025-07-17,23,42,54,854087,0.946115,01,250,0,0,Node 01: Network 3
3791,2025-07-17,23,42,55,451597,0.59751,02,750,0,0,Node 02: Network 3
3792,2025-07-17,23,42,55,909313,0.457716,03,1250,0,0,Node 03: Network 3
3793,2025-07-17,23,42,56,855282,0.945969,01,250,0,0,Node 01: Network 3
3794,2025-07-17,23,42,57,453301,0.598019,02,750,0,0,Node 02: Network 3
3795,2025-07-17,23,42,57,911579,0.458278,03,1250,0,0,Node 03: Network 3
3796,2025-07-17,23,42,59,454510,1.542931,02,750,0,0,Node 02: Network 3
3797,2025-07-17,23,42,59,914971,0.460461,03,1250,0,0,Node 03: Network 3
3798,2025-07-17,23,43,00,603398,0.688427,BB,0,1,0,
3799,2025-07-17,23,43,00,674254,0.070856,BB,0,1,0,02:131:0:1
3800,2025-07-17,23,43,00,721509,0.047255,02,41,0,1,
3801,2025-07-17,23,43,00,750493,0.028984,03,1798,0,1,1802:0:1
3802,2025-07-17,23,43,00,783251,0.032758,02,750,0,0,Node 02: Network 3
3803,2025-07-17,23,43,00,796575,0.013324,01,1998,0,1,
3804,2025-07-17,23,43,00,808713,0.012138,03,85,0,1,
3805,2025-07-17,23,43,00,872591,0.063878,03,1250,0,0,Node 03: Network 3
3806,2025-07-17,23,43,01,103307,0.230716,02,771,0,0,Node 02: Network 3
3807,2025-07-17,23,43,01,144068,0.040761,03,1250,0,0,Node 03: Network 3
3808,2025-07-17,23,43,01,223853,0.079785,01,250,0,0,Node 01: Network 3
3809,2025-07-17,23,43,01,281464,0.057611,02,750,0,0,Node 02: Network 3
3810,2025-07-17,23,43,01,347368,0.065904,03,1250,0,0,Node 03: Network 3
3811,2025-07-17,23,43,01,423288,0.07592,01,250,0,0,Node 01: Network 3
3812,2025-07-17,23,43,01,456664,0.033376,02,750,0,0,Node 02: Network 3
3813,2025-07-17,23,43,01,491436,0.034772,03,1250,0,0,Node 03: Network 3
3814,2025-07-17,23,43,01,537246,0.04581,01,250,0,0,Node 01: Network 3
3815,2025-07-17,23,43,01,728655,0.191409,02,768,0,0,Node 02: Network 3
3816,2025-07-17,23,43,01,759989,0.031334,02,751,0,0,Node 02: Network 3
3817,2025-07-17,23,43,01,982644,0.222655,03,1250,0,0,Node 03: Network 3
3818,2025-07-17,23,43,02,326513,0.343869,01,250,0,0,Node 01: Network 3
3819,2025-07-17,23,43,02,472888,0.146375,BB,0,1,0,
3820,2025-07-17,23,43,04,476560,2.003672,BB,0,1,0,
3821,2025-07-17,23,43,04,511312,0.034752,02,1768,0,1,
3822,2025-07-17,23,43,04,525818,0.014506,01,472,0,1,
3823,2025-07-17,23,43,04,551390,0.025572,03,427,0,1,
3824,2025-07-17,23,43,04,792523,0.241133,01,250,0,0,Node 01: Network 3
3825,2025-07-17,23,43,05,294114,0.501591,02,750,0,0,Node 02: Network 3
3826,2025-07-17,23,43,05,796804,0.50269,03,1250,0,0,Node 03: Network 3
3827,2025-07-17,23,43,06,793254,0.99645,01,250,0,0,Node 01: Network 3
3828,2025-07-17,23,43,07,341784,0.54853,02,750,0,0,Node 02: Network 3
3829,2025-07-17,23,43,07,799358,0.457574,03,1250,0,0,Node 03: Network 3
3830,2025-07-17,23,43,08,794050,0.994692,01,250,0,0,Node 01: Network 3
3831,2025-07-17,23,43,09,343344,0.549294,02,750,0,0,Node 02: Network 3
3832,2025-07-17,23,43,09,839420,0.496076,03,1250,0,0,Node 03: Network 3
3833,2025-07-17,23,43,10,793949,0.954529,01,250,0,0,Node 01: Network 3
