Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
3834,2025-07-17,23,43,11,345018,0.551069,02,750,0,0,Node 02: Network 3
3835,2025-07-17,23,43,11,841976,0.496958,03,1250,0,0,Node 03: Network 3
3836,2025-07-17,23,43,12,796373,0.954397,01,250,0,0,Node 01: Network 3
3837,2025-07-17,23,43,13,346485,0.550112,02,750,0,0,Node 02: Network 3
3838,2025-07-17,23,43,13,843094,0.496609,03,1250,0,0,Node 03: Network 3
3839,2025-07-17,23,43,14,796667,0.953573,01,250,0,0,Node 01: Network 3
3840,2025-07-17,23,43,15,387472,0.590805,02,750,0,0,Node 02: Network 3
3841,2025-07-17,23,43,15,845076,0.457604,03,1250,0,0,Node 03: Network 3
3842,2025-07-17,23,43,16,797389,0.952313,01,250,0,0,Node 01: Network 3
3843,2025-07-17,23,43,17,389953,0.592564,02,750,0,0,Node 02: Network 3
3844,2025-07-17,23,43,17,847693,0.45774,03,1250,0,0,Node 03: Network 3
3845,2025-07-17,23,43,18,798509,0.950816,01,250,0,0,Node 01: Network 3
3846,2025-07-17,23,43,19,391949,0.59344,02,750,0,0,Node 02: Network 3
3847,2025-07-17,23,43,19,850087,0.458138,03,1250,0,0,Node 03: Network 3
3848,2025-07-17,23,43,20,936751,1.086664,01,250,0,0,Node 01: Network 3
3849,2025-07-17,23,43,21,393931,0.45718,02,750,0,0,Node 02: Network 3
3850,2025-07-17,23,43,21,851222,0.457291,03,1250,0,0,Node 03: Network 3
3851,2025-07-17,23,43,22,937065,1.085843,01,250,0,0,Node 01: Network 3
3852,2025-07-17,23,43,23,396255,0.45919,02,750,0,0,Node 02: Network 3
3853,2025-07-17,23,43,23,854244,0.457989,03,1250,0,0,Node 03: Network 3
3854,2025-07-17,23,43,24,937963,1.083719,01,250,0,0,Node 01: Network 3
3855,2025-07-17,23,43,25,482957,0.544994,02,750,0,0,Node 02: Network 3
3856,2025-07-17,23,43,25,856531,0.373574,03,1250,0,0,Node 03: Network 3
3857,2025-07-17,23,43,26,939147,1.082616,01,250,0,0,Node 01: Network 3
3858,2025-07-17,23,43,27,483843,0.544696,02,750,0,0,Node 02: Network 3
3859,2025-07-17,23,43,28,939601,1.455758,01,250,0,0,Node 01: Network 3
3860,2025-07-17,23,43,29,483147,0.543546,02,750,0,0,Node 02: Network 3
3861,2025-07-17,23,43,30,028621,0.545474,03,1250,0,0,Node 03: Network 3
3862,2025-07-17,23,43,30,939378,0.910757,01,250,0,0,Node 01: Network 3
3863,2025-07-17,23,43,31,484359,0.544981,02,750,0,0,Node 02: Network 3
3864,2025-07-17,23,43,32,031955,0.547596,03,1250,0,0,Node 03: Network 3
3865,2025-07-17,23,43,32,940078,0.908123,01,250,0,0,Node 01: Network 3
3866,2025-07-17,23,43,33,487008,0.54693,02,750,0,0,Node 02: Network 3
3867,2025-07-17,23,43,34,033882,0.546874,03,1250,0,0,Node 03: Network 3
3868,2025-07-17,23,43,34,941033,0.907151,01,250,0,0,Node 01: Network 3
3869,2025-07-17,23,43,35,489553,0.54852,02,750,0,0,Node 02: Network 3
3870,2025-07-17,23,43,36,035889,0.546336,03,1250,0,0,Node 03: Network 3
3871,2025-07-17,23,43,36,942081,0.906192,01,250,0,0,Node 01: Network 3
3872,2025-07-17,23,43,37,491722,0.549641,02,750,0,0,Node 02: Network 3
3873,2025-07-17,23,43,38,039000,0.547278,03,1250,0,0,Node 03: Network 3
3874,2025-07-17,23,43,38,942401,0.903401,01,250,0,0,Node 01: Network 3
3875,2025-07-17,23,43,39,492793,0.550392,02,750,0,0,Node 02: Network 3
3876,2025-07-17,23,43,40,039814,0.547021,03,1250,0,0,Node 03: Network 3
3877,2025-07-17,23,43,40,943659,0.903845,01,250,0,0,Node 01: Network 3
3878,2025-07-17,23,43,41,494069,0.55041,02,750,0,0,Node 02: Network 3
3879,2025-07-17,23,43,42,042558,0.548489,03,1250,0,0,Node 03: Network 3
3880,2025-07-17,23,43,42,943768,0.90121,01,250,0,0,Node 01: Network 3
3881,2025-07-17,23,43,43,497729,0.553961,02,750,0,0,Node 02: Network 3
3882,2025-07-17,23,43,44,044052,0.546323,03,1250,0,0,Node 03: Network 3
3883,2025-07-17,23,43,44,943853,0.899801,01,250,0,0,Node 01: Network 3
3884,2025-07-17,23,43,45,498946,0.555093,02,750,0,0,Node 02: Network 3
3885,2025-07-17,23,43,46,046840,0.547894,03,1250,0,0,Node 03: Network 3
3886,2025-07-17,23,43,46,944570,0.89773,01,250,0,0,Node 01: Network 3
3887,2025-07-17,23,43,47,500694,0.556124,02,750,0,0,Node 02: Network 3
3888,2025-07-17,23,43,48,049526,0.548832,03,1250,0,0,Node 03: Network 3
3889,2025-07-17,23,43,48,946696,0.89717,01,250,0,0,Node 01: Network 3
3890,2025-07-17,23,43,49,502176,0.55548,02,750,0,0,Node 02: Network 3
3891,2025-07-17,23,43,50,051658,0.549482,03,1250,0,0,Node 03: Network 3
3892,2025-07-17,23,43,50,947057,0.895399,01,250,0,0,Node 01: Network 3
3893,2025-07-17,23,43,51,505227,0.55817,02,750,0,0,Node 02: Network 3
3894,2025-07-17,23,43,52,054262,0.549035,03,1250,0,0,Node 03: Network 3
3895,2025-07-17,23,43,52,948279,0.894017,01,250,0,0,Node 01: Network 3
3896,2025-07-17,23,43,53,508279,0.56,02,750,0,0,Node 02: Network 3
3897,2025-07-17,23,43,53,994949,0.48667,03,1250,0,0,Node 03: Network 3
3898,2025-07-17,23,43,54,949050,0.954101,01,250,0,0,Node 01: Network 3
3899,2025-07-17,23,43,55,509599,0.560549,02,750,0,0,Node 02: Network 3
3900,2025-07-17,23,43,55,996480,0.486881,03,1250,0,0,Node 03: Network 3
3901,2025-07-17,23,43,56,949951,0.953471,01,250,0,0,Node 01: Network 3
3902,2025-07-17,23,43,57,511528,0.561577,02,750,0,0,Node 02: Network 3
3903,2025-07-17,23,43,57,999558,0.48803,03,1250,0,0,Node 03: Network 3
3904,2025-07-17,23,43,58,949408,0.94985,01,250,0,0,Node 01: Network 3
3905,2025-07-17,23,43,59,513209,0.563801,02,750,0,0,Node 02: Network 3
3906,2025-07-17,23,44,00,001128,0.487919,03,1250,0,0,Node 03: Network 3
3907,2025-07-17,23,44,00,949267,0.948139,01,250,0,0,Node 01: Network 3
3908,2025-07-17,23,44,01,544354,0.595087,02,750,0,0,Node 02: Network 3
3909,2025-07-17,23,44,01,997458,0.453104,03,1250,0,0,Node 03: Network 3
3910,2025-07-17,23,44,02,951039,0.953581,01,250,0,0,Node 01: Network 3
3911,2025-07-17,23,44,03,547172,0.596133,02,750,0,0,Node 02: Network 3
3912,2025-07-17,23,44,03,999838,0.452666,03,1250,0,0,Node 03: Network 3
3913,2025-07-17,23,44,04,953804,0.953966,01,250,0,0,Node 01: Network 3
3914,2025-07-17,23,44,05,548730,0.594926,02,750,0,0,Node 02: Network 3
3915,2025-07-17,23,44,06,001415,0.452685,03,1250,0,0,Node 03: Network 3
3916,2025-07-17,23,44,07,092414,1.090999,01,250,0,0,Node 01: Network 3
3917,2025-07-17,23,44,07,550894,0.45848,02,750,0,0,Node 02: Network 3
3918,2025-07-17,23,44,08,003527,0.452633,03,1250,0,0,Node 03: Network 3
3919,2025-07-17,23,44,09,095390,1.091863,01,251,0,0,Node 01: Network 3
3920,2025-07-17,23,44,09,553132,0.457742,02,750,0,0,Node 02: Network 3
3921,2025-07-17,23,44,10,006583,0.453451,03,1250,0,0,Node 03: Network 3
3922,2025-07-17,23,44,11,096206,1.089623,01,250,0,0,Node 01: Network 3
3923,2025-07-17,23,44,11,555116,0.45891,02,750,0,0,Node 02: Network 3
3924,2025-07-17,23,44,12,008645,0.453529,03,1250,0,0,Node 03: Network 3
3925,2025-07-17,23,44,13,097211,1.088566,01,250,0,0,Node 01: Network 3
3926,2025-07-17,23,44,13,557152,0.459941,02,750,0,0,Node 02: Network 3
3927,2025-07-17,23,44,14,009995,0.452843,03,1250,0,0,Node 03: Network 3
3928,2025-07-17,23,44,15,101444,1.091449,01,250,0,0,Node 01: Network 3
3929,2025-07-17,23,44,15,553548,0.452104,02,750,0,0,Node 02: Network 3
3930,2025-07-17,23,44,16,012268,0.45872,03,1250,0,0,Node 03: Network 3
3931,2025-07-17,23,44,17,102935,1.090667,01,250,0,0,Node 01: Network 3
3932,2025-07-17,23,44,17,646506,0.543571,02,750,0,0,Node 02: Network 3
3933,2025-07-17,23,44,18,014229,0.367723,03,1250,0,0,Node 03: Network 3
3934,2025-07-17,23,44,18,639894,0.625665,BB,0,1,0,
3935,2025-07-17,23,44,20,643548,2.003654,BB,0,1,0,
3936,2025-07-17,23,44,20,685124,0.041576,03,1951,0,1,
3937,2025-07-17,23,44,20,715776,0.030652,01,1863,0,1,
3938,2025-07-17,23,44,20,728364,0.012588,02,1816,0,1,
3939,2025-07-17,23,44,20,959915,0.231551,01,250,0,0,Node 01: Network 3
3940,2025-07-17,23,44,21,458436,0.498521,02,750,0,0,Node 02: Network 3
3941,2025-07-17,23,44,22,007159,0.548723,03,1250,0,0,Node 03: Network 3
3942,2025-07-17,23,44,22,961395,0.954236,01,250,0,0,Node 01: Network 3
3943,2025-07-17,23,44,23,460284,0.498889,02,750,0,0,Node 02: Network 3
3944,2025-07-17,23,44,24,007935,0.547651,03,1250,0,0,Node 03: Network 3
3945,2025-07-17,23,44,24,961241,0.953306,01,250,0,0,Node 01: Network 3
3946,2025-07-17,23,44,25,505615,0.544374,02,750,0,0,Node 02: Network 3
3947,2025-07-17,23,44,26,010475,0.50486,03,1250,0,0,Node 03: Network 3
3948,2025-07-17,23,44,26,961117,0.950642,01,250,0,0,Node 01: Network 3
3949,2025-07-17,23,44,27,507810,0.546693,02,750,0,0,Node 02: Network 3
3950,2025-07-17,23,44,28,012530,0.50472,03,1250,0,0,Node 03: Network 3
3951,2025-07-17,23,44,28,961830,0.9493,01,250,0,0,Node 01: Network 3
3952,2025-07-17,23,44,29,509564,0.547734,02,750,0,0,Node 02: Network 3
3953,2025-07-17,23,44,30,014701,0.505137,03,1250,0,0,Node 03: Network 3
3954,2025-07-17,23,44,30,962837,0.948136,01,250,0,0,Node 01: Network 3
3955,2025-07-17,23,44,31,511281,0.548444,02,750,0,0,Node 02: Network 3
3956,2025-07-17,23,44,32,016067,0.504786,03,1250,0,0,Node 03: Network 3
3957,2025-07-17,23,44,33,055960,1.039893,01,250,0,0,Node 01: Network 3
3958,2025-07-17,23,44,33,514102,0.458142,02,750,0,0,Node 02: Network 3
3959,2025-07-17,23,44,34,018967,0.504865,03,1250,0,0,Node 03: Network 3
3960,2025-07-17,23,44,35,056759,1.037792,01,250,0,0,Node 01: Network 3
3961,2025-07-17,23,44,35,563231,0.506472,02,750,0,0,Node 02: Network 3
3962,2025-07-17,23,44,36,021331,0.4581,03,1250,0,0,Node 03: Network 3
3963,2025-07-17,23,44,37,057002,1.035671,01,250,0,0,Node 01: Network 3
3964,2025-07-17,23,44,37,565790,0.508788,02,750,0,0,Node 02: Network 3
3965,2025-07-17,23,44,38,104265,0.538475,03,1250,0,0,Node 03: Network 3
3966,2025-07-17,23,44,39,058431,0.954166,01,251,0,0,Node 01: Network 3
3967,2025-07-17,23,44,39,566591,0.50816,02,750,0,0,Node 02: Network 3
3968,2025-07-17,23,44,40,106940,0.540349,03,1250,0,0,Node 03: Network 3
3969,2025-07-17,23,44,41,058863,0.951923,01,250,0,0,Node 01: Network 3
3970,2025-07-17,23,44,41,650196,0.591333,02,750,0,0,Node 02: Network 3
3971,2025-07-17,23,44,42,109154,0.458958,03,1250,0,0,Node 03: Network 3
3972,2025-07-17,23,44,43,194131,1.084977,01,250,0,0,Node 01: Network 3
3973,2025-07-17,23,44,43,653499,0.459368,02,750,0,0,Node 02: Network 3
3974,2025-07-17,23,44,44,111561,0.458062,03,1250,0,0,Node 03: Network 3
3975,2025-07-17,23,44,45,195292,1.083731,01,250,0,0,Node 01: Network 3
3976,2025-07-17,23,44,45,655269,0.459977,02,750,0,0,Node 02: Network 3
3977,2025-07-17,23,44,46,241812,0.586543,03,1250,0,0,Node 03: Network 3
3978,2025-07-17,23,44,46,701727,0.459915,BB,0,1,0,
3979,2025-07-17,23,44,48,705359,2.003632,BB,0,1,0,
3980,2025-07-17,23,44,48,743009,0.03765,03,1785,0,1,
3981,2025-07-17,23,44,48,785039,0.04203,02,1870,0,1,
3982,2025-07-17,23,44,48,799786,0.014747,01,1831,0,1,
3983,2025-07-17,23,44,49,020895,0.221109,01,250,0,0,Node 01: Network 3
3984,2025-07-17,23,44,49,521638,0.500743,02,750,0,0,Node 02: Network 3
3985,2025-07-17,23,44,50,024488,0.50285,03,1250,0,0,Node 03: Network 3
3986,2025-07-17,23,44,51,020947,0.996459,01,250,0,0,Node 01: Network 3
3987,2025-07-17,23,44,51,523410,0.502463,02,750,0,0,Node 02: Network 3
3988,2025-07-17,23,44,52,026647,0.503237,03,1250,0,0,Node 03: Network 3
3989,2025-07-17,23,44,53,021411,0.994764,01,250,0,0,Node 01: Network 3
3990,2025-07-17,23,44,53,525468,0.504057,02,750,0,0,Node 02: Network 3
3991,2025-07-17,23,44,54,028879,0.503411,03,1250,0,0,Node 03: Network 3
3992,2025-07-17,23,44,55,068556,1.039677,01,250,0,0,Node 01: Network 3
3993,2025-07-17,23,44,55,527226,0.45867,02,751,0,0,Node 02: Network 3
3994,2025-07-17,23,44,56,030048,0.502822,03,1250,0,0,Node 03: Network 3
3995,2025-07-17,23,44,57,070250,1.040202,01,251,0,0,Node 01: Network 3
3996,2025-07-17,23,44,57,529831,0.459581,02,750,0,0,Node 02: Network 3
3997,2025-07-17,23,44,58,032447,0.502616,03,1250,0,0,Node 03: Network 3
3998,2025-07-17,23,44,59,070837,1.03839,01,250,0,0,Node 01: Network 3
3999,2025-07-17,23,44,59,531248,0.460411,02,750,0,0,Node 02: Network 3
4000,2025-07-17,23,45,00,034769,0.503521,03,1250,0,0,Node 03: Network 3
4001,2025-07-17,23,45,01,071777,1.037008,01,250,0,0,Node 01: Network 3
4002,2025-07-17,23,45,01,534062,0.462285,02,750,0,0,Node 02: Network 3
4003,2025-07-17,23,45,02,037487,0.503425,03,1250,0,0,Node 03: Network 3
4004,2025-07-17,23,45,03,072411,1.034924,01,250,0,0,Node 01: Network 3
4005,2025-07-17,23,45,03,581584,0.509173,02,750,0,0,Node 02: Network 3
4006,2025-07-17,23,45,04,040372,0.458788,03,1251,0,0,Node 03: Network 3
4007,2025-07-17,23,45,05,071311,1.030939,01,250,0,0,Node 01: Network 3
4008,2025-07-17,23,45,05,583694,0.512383,02,750,0,0,Node 02: Network 3
4009,2025-07-17,23,45,06,042361,0.458667,03,1250,0,0,Node 03: Network 3
4010,2025-07-17,23,45,07,072063,1.029702,01,250,0,0,Node 01: Network 3
4011,2025-07-17,23,45,07,430783,0.35872,BB,0,1,0,
4012,2025-07-17,23,45,07,503013,0.07223,BB,0,1,0,1768:0:1
4013,2025-07-17,23,45,07,541280,0.038267,01,472,0,1,427:0:1
4014,2025-07-17,23,45,07,614313,0.073033,02,750,0,0,Node 02: Network 3
4015,2025-07-17,23,45,07,626850,0.012537,01,754,0,1,
4016,2025-07-17,23,45,07,661052,0.034202,03,1250,0,0,Node 03: Network 3
4017,2025-07-17,23,45,07,673561,0.012509,02,742,0,1,
4018,2025-07-17,23,45,07,707098,0.033537,02,768,0,0,Node 02: Network 3
4019,2025-07-17,23,45,07,719828,0.01273,03,785,0,1,
4020,2025-07-17,23,45,07,753134,0.033306,02,751,0,0,Node 02: Network 3
4021,2025-07-17,23,45,07,885835,0.132701,03,1250,0,0,Node 03: Network 3
4022,2025-07-17,23,45,07,920797,0.034962,01,250,0,0,Node 01: Network 3
4023,2025-07-17,23,45,07,987710,0.066913,01,250,0,0,Node 01: Network 3
4024,2025-07-17,23,45,08,060431,0.072721,02,750,0,0,Node 02: Network 3
4025,2025-07-17,23,45,08,120880,0.060449,03,1250,0,0,Node 03: Network 3
4026,2025-07-17,23,45,08,154393,0.033513,01,250,0,0,Node 01: Network 3
4027,2025-07-17,23,45,08,187715,0.033322,02,750,0,0,Node 02: Network 3
4028,2025-07-17,23,45,08,275182,0.087467,01,280,0,0,Node 01: Network 3
4029,2025-07-17,23,45,08,380026,0.104844,01,281,0,0,Node 01: Network 3
4030,2025-07-17,23,45,08,460679,0.080653,02,750,0,0,Node 02: Network 3
4031,2025-07-17,23,45,08,749013,0.288334,BB,0,1,0,
4032,2025-07-17,23,45,08,829799,0.080786,03,1250,0,0,Node 03: Network 3
4033,2025-07-17,23,45,08,843451,0.013652,03,1284,0,1,
4034,2025-07-17,23,45,09,873554,1.030103,01,250,0,0,Node 01: Network 3
4035,2025-07-17,23,45,10,098410,0.224856,03,1250,0,0,Node 03: Network 3
4036,2025-07-17,23,45,10,374638,0.276228,02,750,0,0,Node 02: Network 3
4037,2025-07-17,23,45,10,753466,0.378828,BB,0,1,0,
4038,2025-07-17,23,45,12,756942,2.003476,BB,0,1,0,
4039,2025-07-17,23,45,12,828172,0.07123,01,1207,0,1,
4040,2025-07-17,23,45,12,841678,0.013506,02,1204,0,1,
4041,2025-07-17,23,45,12,855446,0.013768,03,1981,0,1,
4042,2025-07-17,23,45,13,074694,0.219248,01,250,0,0,Node 01: Network 3
4043,2025-07-17,23,45,13,573744,0.49905,02,750,0,0,Node 02: Network 3
4044,2025-07-17,23,45,14,077860,0.504116,03,1250,0,0,Node 03: Network 3
4045,2025-07-17,23,45,15,074631,0.996771,01,250,0,0,Node 01: Network 3
4046,2025-07-17,23,45,15,576447,0.501816,02,750,0,0,Node 02: Network 3
4047,2025-07-17,23,45,16,078483,0.502036,03,1250,0,0,Node 03: Network 3
4048,2025-07-17,23,45,17,075089,0.996606,01,250,0,0,Node 01: Network 3
4049,2025-07-17,23,45,17,577585,0.502496,02,750,0,0,Node 02: Network 3
4050,2025-07-17,23,45,18,080798,0.503213,03,1250,0,0,Node 03: Network 3
4051,2025-07-17,23,45,19,076235,0.995437,01,250,0,0,Node 01: Network 3
4052,2025-07-17,23,45,19,579819,0.503584,02,750,0,0,Node 02: Network 3
4053,2025-07-17,23,45,20,083043,0.503224,03,1250,0,0,Node 03: Network 3
4054,2025-07-17,23,45,21,076220,0.993177,01,250,0,0,Node 01: Network 3
4055,2025-07-17,23,45,21,581131,0.504911,02,750,0,0,Node 02: Network 3
4056,2025-07-17,23,45,22,085298,0.504167,03,1250,0,0,Node 03: Network 3
4057,2025-07-17,23,45,23,077549,0.992251,01,250,0,0,Node 01: Network 3
4058,2025-07-17,23,45,23,584267,0.506718,02,750,0,0,Node 02: Network 3
4059,2025-07-17,23,45,24,086890,0.502623,03,1250,0,0,Node 03: Network 3
4060,2025-07-17,23,45,25,077205,0.990315,01,250,0,0,Node 01: Network 3
4061,2025-07-17,23,45,25,586015,0.50881,02,750,0,0,Node 02: Network 3
4062,2025-07-17,23,45,26,089324,0.503309,03,1250,0,0,Node 03: Network 3
4063,2025-07-17,23,45,27,078036,0.988712,01,250,0,0,Node 01: Network 3
4064,2025-07-17,23,45,27,633867,0.555831,02,750,0,0,Node 02: Network 3
4065,2025-07-17,23,45,28,090946,0.457079,03,1250,0,0,Node 03: Network 3
4066,2025-07-17,23,45,29,079603,0.988657,01,250,0,0,Node 01: Network 3
4067,2025-07-17,23,45,29,635748,0.556145,02,750,0,0,Node 02: Network 3
4068,2025-07-17,23,45,30,094191,0.458443,03,1250,0,0,Node 03: Network 3
4069,2025-07-17,23,45,31,081235,0.987044,01,250,0,0,Node 01: Network 3
4070,2025-07-17,23,45,31,637625,0.55639,02,750,0,0,Node 02: Network 3
4071,2025-07-17,23,45,32,095795,0.45817,03,1250,0,0,Node 03: Network 3
4072,2025-07-17,23,45,33,081360,0.985565,01,250,0,0,Node 01: Network 3
4073,2025-07-17,23,45,33,640150,0.55879,02,750,0,0,Node 02: Network 3
4074,2025-07-17,23,45,34,098178,0.458028,03,1250,0,0,Node 03: Network 3
4075,2025-07-17,23,45,35,081824,0.983646,01,250,0,0,Node 01: Network 3
4076,2025-07-17,23,45,35,641620,0.559796,02,750,0,0,Node 02: Network 3
4077,2025-07-17,23,45,36,099926,0.458306,03,1250,0,0,Node 03: Network 3
4078,2025-07-17,23,45,37,185632,1.085706,01,250,0,0,Node 01: Network 3
4079,2025-07-17,23,45,37,643217,0.457585,02,750,0,0,Node 02: Network 3
4080,2025-07-17,23,45,38,102703,0.459486,03,1250,0,0,Node 03: Network 3
4081,2025-07-17,23,45,39,186681,1.083978,01,250,0,0,Node 01: Network 3
4082,2025-07-17,23,45,39,645474,0.458793,02,750,0,0,Node 02: Network 3
4083,2025-07-17,23,45,40,104118,0.458644,03,1250,0,0,Node 03: Network 3
4084,2025-07-17,23,45,41,187027,1.082909,01,250,0,0,Node 01: Network 3
4085,2025-07-17,23,45,41,648516,0.461489,02,750,0,0,Node 02: Network 3
4086,2025-07-17,23,45,42,106825,0.458309,03,1250,0,0,Node 03: Network 3
4087,2025-07-17,23,45,43,192448,1.085623,01,250,0,0,Node 01: Network 3
4088,2025-07-17,23,45,43,649859,0.457411,02,750,0,0,Node 02: Network 3
4089,2025-07-17,23,45,44,108971,0.459112,03,1250,0,0,Node 03: Network 3
4090,2025-07-17,23,45,45,193575,1.084604,01,250,0,0,Node 01: Network 3
4091,2025-07-17,23,45,45,652482,0.458907,02,750,0,0,Node 02: Network 3
4092,2025-07-17,23,45,46,112203,0.459721,03,1250,0,0,Node 03: Network 3
4093,2025-07-17,23,45,47,194536,1.082333,01,250,0,0,Node 01: Network 3
4094,2025-07-17,23,45,47,653642,0.459106,02,750,0,0,Node 02: Network 3
4095,2025-07-17,23,45,48,113940,0.460298,03,1250,0,0,Node 03: Network 3
4096,2025-07-17,23,45,49,191872,1.077932,01,250,0,0,Node 01: Network 3
4097,2025-07-17,23,45,49,655900,0.464028,02,750,0,0,Node 02: Network 3
4098,2025-07-17,23,45,50,114822,0.458922,03,1250,0,0,Node 03: Network 3
4099,2025-07-17,23,45,51,194970,1.080148,01,250,0,0,Node 01: Network 3
4100,2025-07-17,23,45,51,657376,0.462406,02,750,0,0,Node 02: Network 3
4101,2025-07-17,23,45,52,117860,0.460484,03,1250,0,0,Node 03: Network 3
4102,2025-07-17,23,45,53,200551,1.082691,01,250,0,0,Node 01: Network 3
4103,2025-07-17,23,45,53,744813,0.544262,02,750,0,0,Node 02: Network 3
4104,2025-07-17,23,45,54,119220,0.374407,03,1250,0,0,Node 03: Network 3
4105,2025-07-17,23,45,55,202394,1.083174,01,251,0,0,Node 01: Network 3
4106,2025-07-17,23,45,55,746674,0.54428,02,750,0,0,Node 02: Network 3
4107,2025-07-17,23,45,56,121809,0.375135,03,1250,0,0,Node 03: Network 3
4108,2025-07-17,23,45,57,201778,1.079969,01,250,0,0,Node 01: Network 3
4109,2025-07-17,23,45,57,748943,0.547165,02,750,0,0,Node 02: Network 3
4110,2025-07-17,23,45,58,248888,0.499945,03,1250,0,0,Node 03: Network 3
4111,2025-07-17,23,45,59,293764,1.044876,01,250,0,0,Node 01: Network 3
4112,2025-07-17,23,45,59,750742,0.456978,02,750,0,0,Node 02: Network 3
4113,2025-07-17,23,46,00,269357,0.518615,03,1250,0,0,Node 03: Network 3
4114,2025-07-17,23,46,01,294362,1.025005,01,250,0,0,Node 01: Network 3
4115,2025-07-17,23,46,02,253770,0.959408,03,1250,0,0,Node 03: Network 3
4116,2025-07-17,23,46,03,294327,1.040557,01,250,0,0,Node 01: Network 3
4117,2025-07-17,23,46,03,797689,0.503362,02,750,0,0,Node 02: Network 3
4118,2025-07-17,23,46,04,256322,0.458633,03,1250,0,0,Node 03: Network 3
4119,2025-07-17,23,46,05,294689,1.038367,01,250,0,0,Node 01: Network 3
4120,2025-07-17,23,46,05,800258,0.505569,02,750,0,0,Node 02: Network 3
4121,2025-07-17,23,46,06,258522,0.458264,03,1250,0,0,Node 03: Network 3
4122,2025-07-17,23,46,07,295240,1.036718,01,250,0,0,Node 01: Network 3
4123,2025-07-17,23,46,07,801787,0.506547,02,750,0,0,Node 02: Network 3
4124,2025-07-17,23,46,08,259683,0.457896,03,1250,0,0,Node 03: Network 3
4125,2025-07-17,23,46,09,296604,1.036921,01,250,0,0,Node 01: Network 3
4126,2025-07-17,23,46,09,803704,0.5071,02,750,0,0,Node 02: Network 3
4127,2025-07-17,23,46,10,262558,0.458854,03,1250,0,0,Node 03: Network 3
4128,2025-07-17,23,46,11,296815,1.034257,01,250,0,0,Node 01: Network 3
4129,2025-07-17,23,46,11,806329,0.509514,02,750,0,0,Node 02: Network 3
4130,2025-07-17,23,46,12,343414,0.537085,03,1250,0,0,Node 03: Network 3
4131,2025-07-17,23,46,13,298619,0.955205,01,250,0,0,Node 01: Network 3
4132,2025-07-17,23,46,13,808418,0.509799,02,750,0,0,Node 02: Network 3
4133,2025-07-17,23,46,14,346119,0.537701,03,1250,0,0,Node 03: Network 3
4134,2025-07-17,23,46,15,351591,1.005472,01,250,0,0,Node 01: Network 3
4135,2025-07-17,23,46,15,896431,0.54484,02,750,0,0,Node 02: Network 3
4136,2025-07-17,23,46,16,398811,0.50238,03,1250,0,0,Node 03: Network 3
4137,2025-07-17,23,46,17,440635,1.041824,01,250,0,0,Node 01: Network 3
4138,2025-07-17,23,46,17,897346,0.456711,02,750,0,0,Node 02: Network 3
4139,2025-07-17,23,46,18,401479,0.504133,03,1250,0,0,Node 03: Network 3
4140,2025-07-17,23,46,18,901093,0.499614,BB,0,1,0,
4141,2025-07-17,23,46,20,905953,2.00486,BB,0,1,0,
4142,2025-07-17,23,46,20,951302,0.045349,02,1782,0,1,
4143,2025-07-17,23,46,20,965013,0.013711,03,1828,0,1,
4144,2025-07-17,23,46,21,024028,0.059015,01,1786,0,1,
4145,2025-07-17,23,46,21,222172,0.198144,01,250,0,0,Node 01: Network 3
4146,2025-07-17,23,46,21,721940,0.499768,02,750,0,0,Node 02: Network 3
4147,2025-07-17,23,46,22,225865,0.503925,03,1250,0,0,Node 03: Network 3
4148,2025-07-17,23,46,23,222629,0.996764,01,250,0,0,Node 01: Network 3
4149,2025-07-17,23,46,23,770167,0.547538,02,750,0,0,Node 02: Network 3
4150,2025-07-17,23,46,24,228283,0.458116,03,1250,0,0,Node 03: Network 3
4151,2025-07-17,23,46,25,223252,0.994969,01,250,0,0,Node 01: Network 3
4152,2025-07-17,23,46,25,787252,0.564,02,750,0,0,Node 02: Network 3
