Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
4153,2025-07-17,23,46,26,230386,0.443134,03,1250,0,0,Node 03: Network 3
4154,2025-07-17,23,46,27,223141,0.992755,01,250,0,0,Node 01: Network 3
4155,2025-07-17,23,46,27,774514,0.551373,02,750,0,0,Node 02: Network 3
4156,2025-07-17,23,46,28,232246,0.457732,03,1250,0,0,Node 03: Network 3
4157,2025-07-17,23,46,29,223831,0.991585,01,250,0,0,Node 01: Network 3
4158,2025-07-17,23,46,29,767131,0.5433,02,750,0,0,Node 02: Network 3
4159,2025-07-17,23,46,30,234450,0.467319,03,1250,0,0,Node 03: Network 3
4160,2025-07-17,23,46,31,226637,0.992187,01,251,0,0,Node 01: Network 3
4161,2025-07-17,23,46,31,770319,0.543682,02,750,0,0,Node 02: Network 3
4162,2025-07-17,23,46,32,237475,0.467156,03,1250,0,0,Node 03: Network 3
4163,2025-07-17,23,46,33,772269,1.534794,02,750,0,0,Node 02: Network 3
4164,2025-07-17,23,46,34,239410,0.467141,03,1250,0,0,Node 03: Network 3
4165,2025-07-17,23,46,35,316014,1.076604,01,250,0,0,Node 01: Network 3
4166,2025-07-17,23,46,35,773350,0.457336,02,750,0,0,Node 02: Network 3
4167,2025-07-17,23,46,36,241426,0.468076,03,1250,0,0,Node 03: Network 3
4168,2025-07-17,23,46,37,316222,1.074796,01,250,0,0,Node 01: Network 3
4169,2025-07-17,23,46,37,775672,0.45945,02,750,0,0,Node 02: Network 3
4170,2025-07-17,23,46,38,363689,0.588017,03,1250,0,0,Node 03: Network 3
4171,2025-07-17,23,46,39,316858,0.953169,01,250,0,0,Node 01: Network 3
4172,2025-07-17,23,46,39,907400,0.590542,02,750,0,0,Node 02: Network 3
4173,2025-07-17,23,46,40,363300,0.4559,03,1250,0,0,Node 03: Network 3
4174,2025-07-17,23,46,41,452281,1.088981,01,250,0,0,Node 01: Network 3
4175,2025-07-17,23,46,41,909234,0.456953,02,750,0,0,Node 02: Network 3
4176,2025-07-17,23,46,42,366132,0.456898,03,1250,0,0,Node 03: Network 3
4177,2025-07-17,23,46,43,453138,1.087006,01,250,0,0,Node 01: Network 3
4178,2025-07-17,23,46,43,911916,0.458778,02,750,0,0,Node 02: Network 3
4179,2025-07-17,23,46,44,369009,0.457093,03,1250,0,0,Node 03: Network 3
4180,2025-07-17,23,46,45,453480,1.084471,01,250,0,0,Node 01: Network 3
4181,2025-07-17,23,46,45,914268,0.460788,02,750,0,0,Node 02: Network 3
4182,2025-07-17,23,46,46,501089,0.586821,03,1250,0,0,Node 03: Network 3
4183,2025-07-17,23,46,46,963115,0.462026,BB,0,1,0,
4184,2025-07-17,23,46,48,968230,2.005115,BB,0,1,0,
4185,2025-07-17,23,46,49,016905,0.048675,01,1836,0,1,
4186,2025-07-17,23,46,49,039375,0.02247,02,1874,0,1,
4187,2025-07-17,23,46,49,099336,0.059961,03,1790,0,1,
4188,2025-07-17,23,46,49,283267,0.183931,01,250,0,0,Node 01: Network 3
4189,2025-07-17,23,46,49,783569,0.500302,02,750,0,0,Node 02: Network 3
4190,2025-07-17,23,46,50,287102,0.503533,03,1250,0,0,Node 03: Network 3
4191,2025-07-17,23,46,51,285677,0.998575,01,250,0,0,Node 01: Network 3
4192,2025-07-17,23,46,51,785725,0.500048,02,750,0,0,Node 02: Network 3
4193,2025-07-17,23,46,52,330952,0.545227,03,1250,0,0,Node 03: Network 3
4194,2025-07-17,23,46,53,285780,0.954828,01,250,0,0,Node 01: Network 3
4195,2025-07-17,23,46,53,875572,0.589792,02,750,0,0,Node 02: Network 3
4196,2025-07-17,23,46,54,332276,0.456704,03,1250,0,0,Node 03: Network 3
4197,2025-07-17,23,46,55,286564,0.954288,01,250,0,0,Node 01: Network 3
4198,2025-07-17,23,46,55,875775,0.589211,02,750,0,0,Node 02: Network 3
4199,2025-07-17,23,46,56,332765,0.45699,03,1250,0,0,Node 03: Network 3
4200,2025-07-17,23,46,57,420566,1.087801,01,250,0,0,Node 01: Network 3
4201,2025-07-17,23,46,58,335667,0.915101,03,1250,0,0,Node 03: Network 3
4202,2025-07-17,23,46,59,422092,1.086425,01,250,0,0,Node 01: Network 3
4203,2025-07-17,23,46,59,880453,0.458361,02,750,0,0,Node 02: Network 3
4204,2025-07-17,23,47,00,337620,0.457167,03,1250,0,0,Node 03: Network 3
4205,2025-07-17,23,47,01,421901,1.084281,01,250,0,0,Node 01: Network 3
4206,2025-07-17,23,47,01,881575,0.459674,02,750,0,0,Node 02: Network 3
4207,2025-07-17,23,47,02,339313,0.457738,03,1250,0,0,Node 03: Network 3
4208,2025-07-17,23,47,03,382839,1.043526,01,250,0,0,Node 01: Network 3
4209,2025-07-17,23,47,03,883899,0.50106,02,750,0,0,Node 02: Network 3
4210,2025-07-17,23,47,04,429882,0.545983,03,1250,0,0,Node 03: Network 3
4211,2025-07-17,23,47,05,383129,0.953247,01,250,0,0,Node 01: Network 3
4212,2025-07-17,23,47,05,886002,0.502873,02,750,0,0,Node 02: Network 3
4213,2025-07-17,23,47,06,431540,0.545538,03,1250,0,0,Node 03: Network 3
4214,2025-07-17,23,47,07,430789,0.999249,01,250,0,0,Node 01: Network 3
4215,2025-07-17,23,47,07,887839,0.45705,02,750,0,0,Node 02: Network 3
4216,2025-07-17,23,47,08,433072,0.545233,03,1250,0,0,Node 03: Network 3
4217,2025-07-17,23,47,09,431993,0.998921,01,250,0,0,Node 01: Network 3
4218,2025-07-17,23,47,09,890626,0.458633,02,750,0,0,Node 02: Network 3
4219,2025-07-17,23,47,10,435962,0.545336,03,1250,0,0,Node 03: Network 3
4220,2025-07-17,23,47,11,432031,0.996069,01,250,0,0,Node 01: Network 3
4221,2025-07-17,23,47,11,891738,0.459707,02,750,0,0,Node 02: Network 3
4222,2025-07-17,23,47,12,438322,0.546584,03,1250,0,0,Node 03: Network 3
4223,2025-07-17,23,47,13,433914,0.995592,01,250,0,0,Node 01: Network 3
4224,2025-07-17,23,47,13,894779,0.460865,02,750,0,0,Node 02: Network 3
4225,2025-07-17,23,47,14,233594,0.338815,BB,0,1,0,03:1250:0:0:Node 03: Network 3
4226,2025-07-17,23,47,14,253599,0.020005,BB,0,1,0,
4227,2025-07-17,23,47,14,309355,0.055756,02,623,0,1,
4228,2025-07-17,23,47,14,322310,0.012955,01,1143,0,1,
4229,2025-07-17,23,47,14,346857,0.024547,BB,0,1,0,01:1207:0:1
4230,2025-07-17,23,47,14,359890,0.013033,03,1138,0,1,
4231,2025-07-17,23,47,14,377578,0.017688,03,1284,0,1,
4232,2025-07-17,23,47,14,455520,0.077942,03,1981,0,1,1204:0:1
4233,2025-07-17,23,47,14,510693,0.055173,02,151,0,1,
4234,2025-07-17,23,47,14,752878,0.242185,03,1250,0,0,Node 03: Network 3
4235,2025-07-17,23,47,14,831712,0.078834,03,1281,0,0,Node 03: Network 3
4236,2025-07-17,23,47,14,866090,0.034378,01,250,0,0,Node 01: Network 3
4237,2025-07-17,23,47,14,923178,0.057088,01,280,0,0,Node 01: Network 3
4238,2025-07-17,23,47,14,959936,0.036758,01,281,0,0,Node 01: Network 3
4239,2025-07-17,23,47,15,059600,0.099664,02,750,0,0,Node 02: Network 3
4240,2025-07-17,23,47,15,129953,0.070353,01,250,0,0,Node 01: Network 3
4241,2025-07-17,23,47,15,142628,0.012675,BB,0,1,0,
4242,2025-07-17,23,47,15,204018,0.06139,03,1250,0,0,Node 03: Network 3
4243,2025-07-17,23,47,15,298995,0.094977,02,750,0,0,Node 02: Network 3
4244,2025-07-17,23,47,15,355586,0.056591,01,250,0,0,Node 01: Network 3
4245,2025-07-17,23,47,15,388667,0.033081,02,750,0,0,Node 02: Network 3
4246,2025-07-17,23,47,15,426220,0.037553,03,1250,0,0,Node 03: Network 3
4247,2025-07-17,23,47,15,459263,0.033043,02,780,0,0,Node 02: Network 3
4248,2025-07-17,23,47,15,845665,0.386402,03,1250,0,0,Node 03: Network 3
4249,2025-07-17,23,47,16,842468,0.996803,01,250,0,0,Node 01: Network 3
4250,2025-07-17,23,47,17,028769,0.186301,BB,0,1,0,
4251,2025-07-17,23,47,19,033805,2.005036,BB,0,1,0,
4252,2025-07-17,23,47,19,084588,0.050783,02,511,0,1,
4253,2025-07-17,23,47,19,125984,0.041396,01,513,0,1,
4254,2025-07-17,23,47,19,178552,0.052568,03,467,0,1,
4255,2025-07-17,23,47,19,349692,0.17114,01,250,0,0,Node 01: Network 3
4256,2025-07-17,23,47,19,893681,0.543989,02,750,0,0,Node 02: Network 3
4257,2025-07-17,23,47,20,353287,0.459606,03,1250,0,0,Node 03: Network 3
4258,2025-07-17,23,47,21,350726,0.997439,01,250,0,0,Node 01: Network 3
4259,2025-07-17,23,47,21,896459,0.545733,02,750,0,0,Node 02: Network 3
4260,2025-07-17,23,47,22,355059,0.4586,03,1250,0,0,Node 03: Network 3
4261,2025-07-17,23,47,23,350217,0.995158,01,250,0,0,Node 01: Network 3
4262,2025-07-17,23,47,23,898510,0.548293,02,750,0,0,Node 02: Network 3
4263,2025-07-17,23,47,24,356352,0.457842,03,1250,0,0,Node 03: Network 3
4264,2025-07-17,23,47,25,351380,0.995028,01,250,0,0,Node 01: Network 3
4265,2025-07-17,23,47,25,900536,0.549156,02,750,0,0,Node 02: Network 3
4266,2025-07-17,23,47,26,358380,0.457844,03,1250,0,0,Node 03: Network 3
4267,2025-07-17,23,47,27,352493,0.994113,01,251,0,0,Node 01: Network 3
4268,2025-07-17,23,47,27,903553,0.55106,02,750,0,0,Node 02: Network 3
4269,2025-07-17,23,47,28,361881,0.458328,03,1250,0,0,Node 03: Network 3
4270,2025-07-17,23,47,29,352849,0.990968,01,250,0,0,Node 01: Network 3
4271,2025-07-17,23,47,29,905132,0.552283,02,750,0,0,Node 02: Network 3
4272,2025-07-17,23,47,30,364004,0.458872,03,1250,0,0,Node 03: Network 3
4273,2025-07-17,23,47,31,353012,0.989008,01,250,0,0,Node 01: Network 3
4274,2025-07-17,23,47,31,907524,0.554512,02,750,0,0,Node 02: Network 3
4275,2025-07-17,23,47,32,365285,0.457761,03,1250,0,0,Node 03: Network 3
4276,2025-07-17,23,47,33,353625,0.98834,01,250,0,0,Node 01: Network 3
4277,2025-07-17,23,47,33,908967,0.555342,02,750,0,0,Node 02: Network 3
4278,2025-07-17,23,47,34,367901,0.458934,03,1250,0,0,Node 03: Network 3
4279,2025-07-17,23,47,35,354255,0.986354,01,250,0,0,Node 01: Network 3
4280,2025-07-17,23,47,35,911349,0.557094,02,750,0,0,Node 02: Network 3
4281,2025-07-17,23,47,36,369754,0.458405,03,1250,0,0,Node 03: Network 3
4282,2025-07-17,23,47,37,455908,1.086154,01,250,0,0,Node 01: Network 3
4283,2025-07-17,23,47,37,912324,0.456416,02,750,0,0,Node 02: Network 3
4284,2025-07-17,23,47,38,372277,0.459953,03,1250,0,0,Node 03: Network 3
4285,2025-07-17,23,47,39,456717,1.08444,01,250,0,0,Node 01: Network 3
4286,2025-07-17,23,47,39,915093,0.458376,02,750,0,0,Node 02: Network 3
4287,2025-07-17,23,47,40,374183,0.45909,03,1250,0,0,Node 03: Network 3
4288,2025-07-17,23,47,41,458702,1.084519,01,250,0,0,Node 01: Network 3
4289,2025-07-17,23,47,41,918392,0.45969,02,750,0,0,Node 02: Network 3
4290,2025-07-17,23,47,42,376256,0.457864,03,1250,0,0,Node 03: Network 3
4291,2025-07-17,23,47,43,458322,1.082066,01,250,0,0,Node 01: Network 3
4292,2025-07-17,23,47,43,919607,0.461285,02,750,0,0,Node 02: Network 3
4293,2025-07-17,23,47,44,378290,0.458683,03,1250,0,0,Node 03: Network 3
4294,2025-07-17,23,47,45,464432,1.086142,01,250,0,0,Node 01: Network 3
4295,2025-07-17,23,47,45,922067,0.457635,02,750,0,0,Node 02: Network 3
4296,2025-07-17,23,47,46,381097,0.45903,03,1250,0,0,Node 03: Network 3
4297,2025-07-17,23,47,47,464736,1.083639,01,250,0,0,Node 01: Network 3
4298,2025-07-17,23,47,47,924227,0.459491,02,750,0,0,Node 02: Network 3
4299,2025-07-17,23,47,48,382935,0.458708,03,1250,0,0,Node 03: Network 3
4300,2025-07-17,23,47,49,465044,1.082109,01,250,0,0,Node 01: Network 3
4301,2025-07-17,23,47,49,926838,0.461794,02,750,0,0,Node 02: Network 3
4302,2025-07-17,23,47,50,385078,0.45824,03,1250,0,0,Node 03: Network 3
4303,2025-07-17,23,47,51,467236,1.082158,01,251,0,0,Node 01: Network 3
4304,2025-07-17,23,47,51,929572,0.462336,02,750,0,0,Node 02: Network 3
4305,2025-07-17,23,47,52,386532,0.45696,03,1250,0,0,Node 03: Network 3
4306,2025-07-17,23,47,53,468223,1.081691,01,250,0,0,Node 01: Network 3
4307,2025-07-17,23,47,53,930760,0.462537,02,750,0,0,Node 02: Network 3
4308,2025-07-17,23,47,54,388712,0.457952,03,1250,0,0,Node 03: Network 3
4309,2025-07-17,23,47,55,466522,1.07781,01,250,0,0,Node 01: Network 3
4310,2025-07-17,23,47,55,933190,0.466668,02,750,0,0,Node 02: Network 3
4311,2025-07-17,23,47,56,391176,0.457986,03,1250,0,0,Node 03: Network 3
4312,2025-07-17,23,47,57,435553,1.044377,01,250,0,0,Node 01: Network 3
4313,2025-07-17,23,47,57,935184,0.499631,02,750,0,0,Node 02: Network 3
4314,2025-07-17,23,47,58,393280,0.458096,03,1250,0,0,Node 03: Network 3
4315,2025-07-17,23,47,59,436035,1.042755,01,250,0,0,Node 01: Network 3
4316,2025-07-17,23,47,59,937579,0.501544,02,750,0,0,Node 02: Network 3
4317,2025-07-17,23,48,00,484096,0.546517,03,1250,0,0,Node 03: Network 3
4318,2025-07-17,23,48,01,436369,0.952273,01,250,0,0,Node 01: Network 3
4319,2025-07-17,23,48,01,939286,0.502917,02,750,0,0,Node 02: Network 3
4320,2025-07-17,23,48,02,485434,0.546148,03,1250,0,0,Node 03: Network 3
4321,2025-07-17,23,48,03,436698,0.951264,01,250,0,0,Node 01: Network 3
4322,2025-07-17,23,48,03,941462,0.504764,02,750,0,0,Node 02: Network 3
4323,2025-07-17,23,48,04,484958,0.543496,03,1250,0,0,Node 03: Network 3
4324,2025-07-17,23,48,05,437199,0.952241,01,250,0,0,Node 01: Network 3
4325,2025-07-17,23,48,05,981097,0.543898,02,750,0,0,Node 02: Network 3
4326,2025-07-17,23,48,06,487175,0.506078,03,1250,0,0,Node 03: Network 3
4327,2025-07-17,23,48,07,438103,0.950928,01,250,0,0,Node 01: Network 3
4328,2025-07-17,23,48,07,983190,0.545087,02,750,0,0,Node 02: Network 3
4329,2025-07-17,23,48,08,489074,0.505884,03,1250,0,0,Node 03: Network 3
4330,2025-07-17,23,48,09,438212,0.949138,01,250,0,0,Node 01: Network 3
4331,2025-07-17,23,48,09,984068,0.545856,02,750,0,0,Node 02: Network 3
4332,2025-07-17,23,48,10,490842,0.506774,03,1250,0,0,Node 03: Network 3
4333,2025-07-17,23,48,11,439714,0.948872,01,250,0,0,Node 01: Network 3
4334,2025-07-17,23,48,12,033988,0.594274,02,751,0,0,Node 02: Network 3
4335,2025-07-17,23,48,12,493137,0.459149,03,1250,0,0,Node 03: Network 3
4336,2025-07-17,23,48,13,439780,0.946643,01,250,0,0,Node 01: Network 3
4337,2025-07-17,23,48,14,036289,0.596509,02,750,0,0,Node 02: Network 3
4338,2025-07-17,23,48,14,495776,0.459487,03,1250,0,0,Node 03: Network 3
4339,2025-07-17,23,48,15,440955,0.945179,01,250,0,0,Node 01: Network 3
4340,2025-07-17,23,48,15,985427,0.544472,02,750,0,0,Node 02: Network 3
4341,2025-07-17,23,48,16,497626,0.512199,03,1250,0,0,Node 03: Network 3
4342,2025-07-17,23,48,17,441945,0.944319,01,250,0,0,Node 01: Network 3
4343,2025-07-17,23,48,17,987640,0.545695,02,750,0,0,Node 02: Network 3
4344,2025-07-17,23,48,18,499737,0.512097,03,1250,0,0,Node 03: Network 3
4345,2025-07-17,23,48,19,441836,0.942099,01,250,0,0,Node 01: Network 3
4346,2025-07-17,23,48,19,988845,0.547009,02,750,0,0,Node 02: Network 3
4347,2025-07-17,23,48,20,501865,0.51302,03,1250,0,0,Node 03: Network 3
4348,2025-07-17,23,48,21,442447,0.940582,01,250,0,0,Node 01: Network 3
4349,2025-07-17,23,48,21,990671,0.548224,02,750,0,0,Node 02: Network 3
4350,2025-07-17,23,48,22,503218,0.512547,03,1250,0,0,Node 03: Network 3
4351,2025-07-17,23,48,23,443371,0.940153,01,250,0,0,Node 01: Network 3
4352,2025-07-17,23,48,23,992440,0.549069,02,750,0,0,Node 02: Network 3
4353,2025-07-17,23,48,24,504907,0.512467,03,1250,0,0,Node 03: Network 3
4354,2025-07-17,23,48,25,443291,0.938384,01,250,0,0,Node 01: Network 3
4355,2025-07-17,23,48,25,995736,0.552445,02,750,0,0,Node 02: Network 3
4356,2025-07-17,23,48,26,506883,0.511147,03,1250,0,0,Node 03: Network 3
4357,2025-07-17,23,48,27,445994,0.939111,01,250,0,0,Node 01: Network 3
4358,2025-07-17,23,48,28,050604,0.60461,02,750,0,0,Node 02: Network 3
4359,2025-07-17,23,48,28,509213,0.458609,03,1250,0,0,Node 03: Network 3
4360,2025-07-17,23,48,29,445848,0.936635,01,250,0,0,Node 01: Network 3
4361,2025-07-17,23,48,30,052985,0.607137,02,750,0,0,Node 02: Network 3
4362,2025-07-17,23,48,30,512742,0.459757,03,1250,0,0,Node 03: Network 3
4363,2025-07-17,23,48,31,597624,1.084882,01,250,0,0,Node 01: Network 3
4364,2025-07-17,23,48,32,056262,0.458638,02,750,0,0,Node 02: Network 3
4365,2025-07-17,23,48,32,514622,0.45836,03,1250,0,0,Node 03: Network 3
4366,2025-07-17,23,48,33,598974,1.084352,01,250,0,0,Node 01: Network 3
4367,2025-07-17,23,48,34,058477,0.459503,02,750,0,0,Node 02: Network 3
4368,2025-07-17,23,48,34,517678,0.459201,03,1250,0,0,Node 03: Network 3
4369,2025-07-17,23,48,35,600472,1.082794,01,251,0,0,Node 01: Network 3
4370,2025-07-17,23,48,36,060245,0.459773,02,750,0,0,Node 02: Network 3
4371,2025-07-17,23,48,36,646554,0.586309,03,1250,0,0,Node 03: Network 3
4372,2025-07-17,23,48,37,601765,0.955211,01,250,0,0,Node 01: Network 3
4373,2025-07-17,23,48,38,062055,0.46029,02,750,0,0,Node 02: Network 3
4374,2025-07-17,23,48,38,648058,0.586003,03,1250,0,0,Node 03: Network 3
4375,2025-07-17,23,48,39,580598,0.93254,01,250,0,0,Node 01: Network 3
4376,2025-07-17,23,48,40,064280,0.483682,02,750,0,0,Node 02: Network 3
4377,2025-07-17,23,48,40,650326,0.586046,03,1250,0,0,Node 03: Network 3
4378,2025-07-17,23,48,41,581392,0.931066,01,250,0,0,Node 01: Network 3
4379,2025-07-17,23,48,42,066261,0.484869,02,750,0,0,Node 02: Network 3
4380,2025-07-17,23,48,42,651617,0.585356,03,1250,0,0,Node 03: Network 3
4381,2025-07-17,23,48,43,582321,0.930704,01,250,0,0,Node 01: Network 3
4382,2025-07-17,23,48,44,068355,0.486034,02,750,0,0,Node 02: Network 3
4383,2025-07-17,23,48,44,654257,0.585902,03,1250,0,0,Node 03: Network 3
4384,2025-07-17,23,48,45,584626,0.930369,01,250,0,0,Node 01: Network 3
4385,2025-07-17,23,48,46,071536,0.48691,02,750,0,0,Node 02: Network 3
4386,2025-07-17,23,48,46,657641,0.586105,03,1250,0,0,Node 03: Network 3
4387,2025-07-17,23,48,47,584539,0.926898,01,250,0,0,Node 01: Network 3
4388,2025-07-17,23,48,48,201555,0.617016,02,750,0,0,Node 02: Network 3
4389,2025-07-17,23,48,48,659517,0.457962,03,1250,0,0,Node 03: Network 3
4390,2025-07-17,23,48,49,585157,0.92564,01,250,0,0,Node 01: Network 3
4391,2025-07-17,23,48,50,203932,0.618775,02,750,0,0,Node 02: Network 3
4392,2025-07-17,23,48,50,661630,0.457698,03,1250,0,0,Node 03: Network 3
4393,2025-07-17,23,48,51,748654,1.087024,01,250,0,0,Node 01: Network 3
4394,2025-07-17,23,48,52,205492,0.456838,02,750,0,0,Node 02: Network 3
4395,2025-07-17,23,48,52,663051,0.457559,03,1250,0,0,Node 03: Network 3
4396,2025-07-17,23,48,53,239219,0.576168,BB,0,1,0,
4397,2025-07-17,23,48,55,242776,2.003557,BB,0,1,0,
4398,2025-07-17,23,48,55,295716,0.05294,03,1902,0,1,
4399,2025-07-17,23,48,55,314814,0.019098,02,1858,0,1,
4400,2025-07-17,23,48,55,427182,0.112368,01,1816,0,1,
4401,2025-07-17,23,48,55,558915,0.131733,01,250,0,0,Node 01: Network 3
4402,2025-07-17,23,48,56,059713,0.500798,02,750,0,0,Node 02: Network 3
4403,2025-07-17,23,48,56,563344,0.503631,03,1250,0,0,Node 03: Network 3
4404,2025-07-17,23,48,57,559977,0.996633,01,250,0,0,Node 01: Network 3
4405,2025-07-17,23,48,58,062067,0.50209,02,750,0,0,Node 02: Network 3
4406,2025-07-17,23,48,58,565232,0.503165,03,1250,0,0,Node 03: Network 3
4407,2025-07-17,23,48,59,606377,1.041145,01,250,0,0,Node 01: Network 3
4408,2025-07-17,23,49,00,566978,0.960601,03,1250,0,0,Node 03: Network 3
4409,2025-07-17,23,49,01,606019,1.039041,01,250,0,0,Node 01: Network 3
4410,2025-07-17,23,49,02,111246,0.505227,02,750,0,0,Node 02: Network 3
4411,2025-07-17,23,49,02,568847,0.457601,03,1250,0,0,Node 03: Network 3
4412,2025-07-17,23,49,03,606637,1.03779,01,250,0,0,Node 01: Network 3
4413,2025-07-17,23,49,04,112565,0.505928,02,750,0,0,Node 02: Network 3
4414,2025-07-17,23,49,04,570891,0.458326,03,1250,0,0,Node 03: Network 3
4415,2025-07-17,23,49,05,608454,1.037563,01,250,0,0,Node 01: Network 3
4416,2025-07-17,23,49,06,114788,0.506334,02,750,0,0,Node 02: Network 3
4417,2025-07-17,23,49,06,573099,0.458311,03,1250,0,0,Node 03: Network 3
4418,2025-07-17,23,49,07,609192,1.036093,01,250,0,0,Node 01: Network 3
4419,2025-07-17,23,49,08,116994,0.507802,02,750,0,0,Node 02: Network 3
4420,2025-07-17,23,49,08,575373,0.458379,03,1250,0,0,Node 03: Network 3
4421,2025-07-17,23,49,09,609472,1.034099,01,250,0,0,Node 01: Network 3
4422,2025-07-17,23,49,10,118951,0.509479,02,750,0,0,Node 02: Network 3
4423,2025-07-17,23,49,10,577547,0.458596,03,1251,0,0,Node 03: Network 3
4424,2025-07-17,23,49,11,611244,1.033697,01,250,0,0,Node 01: Network 3
4425,2025-07-17,23,49,12,120295,0.509051,02,750,0,0,Node 02: Network 3
4426,2025-07-17,23,49,12,667954,0.547659,03,1250,0,0,Node 03: Network 3
4427,2025-07-17,23,49,13,610302,0.942348,01,250,0,0,Node 01: Network 3
4428,2025-07-17,23,49,14,211869,0.601567,02,750,0,0,Node 02: Network 3
4429,2025-07-17,23,49,14,669991,0.458122,03,1250,0,0,Node 03: Network 3
4430,2025-07-17,23,49,15,611702,0.941711,01,250,0,0,Node 01: Network 3
4431,2025-07-17,23,49,16,154905,0.543203,02,750,0,0,Node 02: Network 3
4432,2025-07-17,23,49,16,672693,0.517788,03,1250,0,0,Node 03: Network 3
4433,2025-07-17,23,49,17,613076,0.940383,01,250,0,0,Node 01: Network 3
4434,2025-07-17,23,49,18,157113,0.544037,02,750,0,0,Node 02: Network 3
4435,2025-07-17,23,49,18,674822,0.517709,03,1250,0,0,Node 03: Network 3
4436,2025-07-17,23,49,19,612809,0.937987,01,250,0,0,Node 01: Network 3
4437,2025-07-17,23,49,20,158991,0.546182,02,750,0,0,Node 02: Network 3
4438,2025-07-17,23,49,20,675867,0.516876,03,1250,0,0,Node 03: Network 3
4439,2025-07-17,23,49,21,703809,1.027942,01,250,0,0,Node 01: Network 3
4440,2025-07-17,23,49,21,984415,0.280606,BB,0,1,0,
4441,2025-07-17,23,49,22,044694,0.060279,BB,0,1,0,
4442,2025-07-17,23,49,22,106109,0.061415,BB,0,1,0,02:511:0:1
4443,2025-07-17,23,49,22,121816,0.015707,02,706,0,1,
4444,2025-07-17,23,49,22,137837,0.016021,03,692,0,1,
4445,2025-07-17,23,49,22,152471,0.014634,01,663,0,1,
4446,2025-07-17,23,49,22,181383,0.028912,01,513,0,1,03:467:0:1
4447,2025-07-17,23,49,22,331696,0.150313,01,250,0,0,Node 01: Network 3
4448,2025-07-17,23,49,22,413017,0.081321,01,281,0,0,Node 01: Network 3
4449,2025-07-17,23,49,22,521019,0.108002,02,750,0,0,Node 02: Network 3
4450,2025-07-17,23,49,22,618297,0.097278,003,1281,0,0,Node 03: Network 3
4451,2025-07-17,23,49,22,652659,0.034362,02,780,0,0,Node 02: Network 3
4452,2025-07-17,23,49,22,738226,0.085567,01,250,0,0,Node 01: Network 3
4453,2025-07-17,23,49,22,779565,0.041339,01,250,0,0,Node 01: Network 3
4454,2025-07-17,23,49,22,864742,0.085177,02,750,0,0,Node 02: Network 3
4455,2025-07-17,23,49,22,917797,0.053055,03,1250,0,0,Node 03: Network 3
4456,2025-07-17,23,49,22,951958,0.034161,01,250,0,0,Node 01: Network 3
4457,2025-07-17,23,49,22,984138,0.03218,02,750,0,0,Node 02: Network 3
4458,2025-07-17,23,49,23,016678,0.03254,02,750,0,0,Node 02: Network 3
4459,2025-07-17,23,49,23,304239,0.287561,BB,0,1,0,
4460,2025-07-17,23,49,27,312636,4.008397,BB,0,1,0,
4461,2025-07-17,23,49,27,362718,0.050082,01,1261,0,1,
4462,2025-07-17,23,49,27,381859,0.019141,03,1256,0,1,
4463,2025-07-17,23,49,27,396179,0.01432,02,1257,0,1,
4464,2025-07-17,23,49,27,628668,0.232489,01,250,0,0,Node 01: Network 3
4465,2025-07-17,23,49,28,129013,0.500345,02,750,0,0,Node 02: Network 3
4466,2025-07-17,23,49,28,631829,0.502816,03,1250,0,0,Node 03: Network 3
4467,2025-07-17,23,49,29,630423,0.998594,01,250,0,0,Node 01: Network 3
4468,2025-07-17,23,49,30,633579,1.003156,03,1250,0,0,Node 03: Network 3
4469,2025-07-17,23,49,31,630693,0.997114,01,250,0,0,Node 01: Network 3
4470,2025-07-17,23,49,32,178291,0.547598,02,750,0,0,Node 02: Network 3
4471,2025-07-17,23,49,32,635107,0.456816,03,1250,0,0,Node 03: Network 3
4472,2025-07-17,23,49,33,653703,1.018596,01,250,0,0,Node 01: Network 3
4473,2025-07-17,23,49,33,704933,0.05123,03,1,0,1,
