Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
4474,2025-07-17,23,49,34,893933,1.189,03,1250,0,0,Node 03: Network 3
4475,2025-07-17,23,49,35,330732,0.436799,BB,0,1,0,
4476,2025-07-17,23,49,37,335577,2.004845,BB,0,1,0,
4477,2025-07-17,23,49,37,383165,0.047588,01,26,0,1,
4478,2025-07-17,23,49,37,406701,0.023536,03,1764,0,1,
4479,2025-07-17,23,49,37,456964,0.050263,02,1718,0,1,
4480,2025-07-17,23,49,38,151297,0.694333,02,750,0,0,Node 02: Network 3
4481,2025-07-17,23,49,38,653710,0.502413,03,1250,0,0,Node 03: Network 3
4482,2025-07-17,23,49,39,695047,1.041337,01,250,0,0,Node 01: Network 3
4483,2025-07-17,23,49,40,153423,0.458376,02,750,0,0,Node 02: Network 3
4484,2025-07-17,23,49,40,656896,0.503473,03,1250,0,0,Node 03: Network 3
4485,2025-07-17,23,49,41,695608,1.038712,01,250,0,0,Node 01: Network 3
4486,2025-07-17,23,49,42,154182,0.458574,02,750,0,0,Node 02: Network 3
4487,2025-07-17,23,49,42,658576,0.504394,03,1250,0,0,Node 03: Network 3
4488,2025-07-17,23,49,43,699467,1.040891,01,250,0,0,Node 01: Network 3
4489,2025-07-17,23,49,44,157634,0.458167,02,750,0,0,Node 02: Network 3
4490,2025-07-17,23,49,44,661781,0.504147,03,1250,0,0,Node 03: Network 3
4491,2025-07-17,23,49,45,700113,1.038332,01,250,0,0,Node 01: Network 3
4492,2025-07-17,23,49,46,159662,0.459549,02,750,0,0,Node 02: Network 3
4493,2025-07-17,23,49,46,663006,0.503344,03,1250,0,0,Node 03: Network 3
4494,2025-07-17,23,49,47,700255,1.037249,01,250,0,0,Node 01: Network 3
4495,2025-07-17,23,49,48,161713,0.461458,02,750,0,0,Node 02: Network 3
4496,2025-07-17,23,49,48,665626,0.503913,03,1250,0,0,Node 03: Network 3
4497,2025-07-17,23,49,49,702032,1.036406,01,250,0,0,Node 01: Network 3
4498,2025-07-17,23,49,50,163506,0.461474,02,750,0,0,Node 02: Network 3
4499,2025-07-17,23,49,50,709026,0.54552,03,1250,0,0,Node 03: Network 3
4500,2025-07-17,23,49,51,701767,0.992741,01,250,0,0,Node 01: Network 3
4501,2025-07-17,23,49,52,164320,0.462553,02,750,0,0,Node 02: Network 3
4502,2025-07-17,23,49,52,711515,0.547195,03,1250,0,0,Node 03: Network 3
4503,2025-07-17,23,49,53,703874,0.992359,01,250,0,0,Node 01: Network 3
4504,2025-07-17,23,49,54,165521,0.461647,02,750,0,0,Node 02: Network 3
4505,2025-07-17,23,49,54,714271,0.54875,03,1250,0,0,Node 03: Network 3
4506,2025-07-17,23,49,55,711866,0.997595,01,250,0,0,Node 01: Network 3
4507,2025-07-17,23,49,56,169331,0.457465,02,750,0,0,Node 02: Network 3
4508,2025-07-17,23,49,56,716130,0.546799,03,1250,0,0,Node 03: Network 3
4509,2025-07-17,23,49,57,711643,0.995513,01,250,0,0,Node 01: Network 3
4510,2025-07-17,23,49,58,260859,0.549216,02,750,0,0,Node 02: Network 3
4511,2025-07-17,23,49,58,718293,0.457434,03,1250,0,0,Node 03: Network 3
4512,2025-07-17,23,49,59,712141,0.993848,01,250,0,0,Node 01: Network 3
4513,2025-07-17,23,50,00,260083,0.547942,02,750,0,0,Node 02: Network 3
4514,2025-07-17,23,50,00,759414,0.499331,03,1250,0,0,Node 03: Network 3
4515,2025-07-17,23,50,01,713206,0.953792,01,250,0,0,Node 01: Network 3
4516,2025-07-17,23,50,02,264119,0.550913,02,750,0,0,Node 02: Network 3
4517,2025-07-17,23,50,02,761175,0.497056,03,1250,0,0,Node 03: Network 3
4518,2025-07-17,23,50,03,713649,0.952474,01,250,0,0,Node 01: Network 3
4519,2025-07-17,23,50,04,266219,0.55257,02,750,0,0,Node 02: Network 3
4520,2025-07-17,23,50,04,762845,0.496626,03,1250,0,0,Node 03: Network 3
4521,2025-07-17,23,50,05,714021,0.951176,01,250,0,0,Node 01: Network 3
4522,2025-07-17,23,50,06,267649,0.553628,02,750,0,0,Node 02: Network 3
4523,2025-07-17,23,50,06,765029,0.49738,03,1250,0,0,Node 03: Network 3
4524,2025-07-17,23,50,07,812948,1.047919,01,250,0,0,Node 01: Network 3
4525,2025-07-17,23,50,08,355930,0.542982,02,750,0,0,Node 02: Network 3
4526,2025-07-17,23,50,08,766839,0.410909,03,1250,0,0,Node 03: Network 3
4527,2025-07-17,23,50,09,901354,1.134515,01,250,0,0,Node 01: Network 3
4528,2025-07-17,23,50,10,358917,0.457563,02,750,0,0,Node 02: Network 3
4529,2025-07-17,23,50,10,768479,0.409562,03,1250,0,0,Node 03: Network 3
4530,2025-07-17,23,50,11,901511,1.133032,01,250,0,0,Node 01: Network 3
4531,2025-07-17,23,50,12,361092,0.459581,02,750,0,0,Node 02: Network 3
4532,2025-07-17,23,50,12,770068,0.408976,03,1250,0,0,Node 03: Network 3
4533,2025-07-17,23,50,13,901452,1.131384,01,250,0,0,Node 01: Network 3
4534,2025-07-17,23,50,14,362110,0.460658,02,750,0,0,Node 02: Network 3
4535,2025-07-17,23,50,14,948793,0.586683,03,1250,0,0,Node 03: Network 3
4536,2025-07-17,23,50,15,418025,0.469232,BB,0,1,0,
4537,2025-07-17,23,50,17,422904,2.004879,BB,0,1,0,
4538,2025-07-17,23,50,17,482692,0.059788,02,1752,0,1,
4539,2025-07-17,23,50,17,495748,0.013056,01,1842,0,1,
4540,2025-07-17,23,50,17,540866,0.045118,03,1796,0,1,
4541,2025-07-17,23,50,17,738106,0.19724,01,250,0,0,Node 01: Network 3
4542,2025-07-17,23,50,18,240191,0.502085,02,750,0,0,Node 02: Network 3
4543,2025-07-17,23,50,18,784773,0.544582,03,1250,0,0,Node 03: Network 3
4544,2025-07-17,23,50,19,785144,1.000371,01,250,0,0,Node 01: Network 3
4545,2025-07-17,23,50,20,241331,0.456187,02,750,0,0,Node 02: Network 3
4546,2025-07-17,23,50,20,786775,0.545444,03,1250,0,0,Node 03: Network 3
4547,2025-07-17,23,50,21,785626,0.998851,01,250,0,0,Node 01: Network 3
4548,2025-07-17,23,50,22,243918,0.458292,02,750,0,0,Node 02: Network 3
4549,2025-07-17,23,50,22,788873,0.544955,03,1250,0,0,Node 03: Network 3
4550,2025-07-17,23,50,23,785830,0.996957,01,250,0,0,Node 01: Network 3
4551,2025-07-17,23,50,24,246032,0.460202,02,750,0,0,Node 02: Network 3
4552,2025-07-17,23,50,24,791030,0.544998,03,1250,0,0,Node 03: Network 3
4553,2025-07-17,23,50,25,785884,0.994854,01,250,0,0,Node 01: Network 3
4554,2025-07-17,23,50,26,335735,0.549851,02,750,0,0,Node 02: Network 3
4555,2025-07-17,23,50,26,792943,0.457208,03,1250,0,0,Node 03: Network 3
4556,2025-07-17,23,50,27,787262,0.994319,01,250,0,0,Node 01: Network 3
4557,2025-07-17,23,50,28,336878,0.549616,02,750,0,0,Node 02: Network 3
4558,2025-07-17,23,50,28,795204,0.458326,03,1250,0,0,Node 03: Network 3
4559,2025-07-17,23,50,29,787144,0.99194,01,250,0,0,Node 01: Network 3
4560,2025-07-17,23,50,30,338422,0.551278,02,750,0,0,Node 02: Network 3
4561,2025-07-17,23,50,30,796787,0.458365,03,1250,0,0,Node 03: Network 3
4562,2025-07-17,23,50,31,788105,0.991318,01,250,0,0,Node 01: Network 3
4563,2025-07-17,23,50,32,341903,0.553798,02,750,0,0,Node 02: Network 3
4564,2025-07-17,23,50,32,835142,0.493239,03,1250,0,0,Node 03: Network 3
4565,2025-07-17,23,50,33,886517,1.051375,01,250,0,0,Node 01: Network 3
4566,2025-07-17,23,50,34,343048,0.456531,02,750,0,0,Node 02: Network 3
4567,2025-07-17,23,50,34,836997,0.493949,03,1250,0,0,Node 03: Network 3
4568,2025-07-17,23,50,35,886635,1.049638,01,250,0,0,Node 01: Network 3
4569,2025-07-17,23,50,36,346009,0.459374,02,750,0,0,Node 02: Network 3
4570,2025-07-17,23,50,36,838956,0.492947,03,1250,0,0,Node 03: Network 3
4571,2025-07-17,23,50,37,887452,1.048496,01,250,0,0,Node 01: Network 3
4572,2025-07-17,23,50,38,383440,0.495988,02,750,0,0,Node 02: Network 3
4573,2025-07-17,23,50,38,840601,0.457161,03,1250,0,0,Node 03: Network 3
4574,2025-07-17,23,50,39,888554,1.047953,01,251,0,0,Node 01: Network 3
4575,2025-07-17,23,50,40,385669,0.497115,02,750,0,0,Node 02: Network 3
4576,2025-07-17,23,50,40,842808,0.457139,03,1250,0,0,Node 03: Network 3
4577,2025-07-17,23,50,41,888874,1.046066,01,250,0,0,Node 01: Network 3
4578,2025-07-17,23,50,42,387983,0.499109,02,750,0,0,Node 02: Network 3
4579,2025-07-17,23,50,42,845750,0.457767,03,1250,0,0,Node 03: Network 3
4580,2025-07-17,23,50,43,931703,1.085953,01,250,0,0,Node 01: Network 3
4581,2025-07-17,23,50,44,388666,0.456963,02,750,0,0,Node 02: Network 3
4582,2025-07-17,23,50,44,847406,0.45874,03,1250,0,0,Node 03: Network 3
4583,2025-07-17,23,50,45,933913,1.086507,01,250,0,0,Node 01: Network 3
4584,2025-07-17,23,50,46,391575,0.457662,02,750,0,0,Node 02: Network 3
4585,2025-07-17,23,50,46,849486,0.457911,03,1250,0,0,Node 03: Network 3
4586,2025-07-17,23,50,47,934562,1.085076,01,250,0,0,Node 01: Network 3
4587,2025-07-17,23,50,48,393523,0.458961,02,750,0,0,Node 02: Network 3
4588,2025-07-17,23,50,48,851801,0.458278,03,1250,0,0,Node 03: Network 3
4589,2025-07-17,23,50,49,936938,1.085137,01,250,0,0,Node 01: Network 3
4590,2025-07-17,23,50,50,396077,0.459139,02,750,0,0,Node 02: Network 3
4591,2025-07-17,23,50,50,854216,0.458139,03,1250,0,0,Node 03: Network 3
4592,2025-07-17,23,50,51,938050,1.083834,01,250,0,0,Node 01: Network 3
4593,2025-07-17,23,50,52,398087,0.460037,02,750,0,0,Node 02: Network 3
4594,2025-07-17,23,50,52,856477,0.45839,03,1250,0,0,Node 03: Network 3
4595,2025-07-17,23,50,53,939400,1.082923,01,250,0,0,Node 01: Network 3
4596,2025-07-17,23,50,54,400320,0.46092,02,750,0,0,Node 02: Network 3
4597,2025-07-17,23,50,54,985608,0.585288,03,1250,0,0,Node 03: Network 3
4598,2025-07-17,23,50,55,939314,0.953706,01,250,0,0,Node 01: Network 3
4599,2025-07-17,23,50,56,401224,0.46191,02,750,0,0,Node 02: Network 3
4600,2025-07-17,23,50,56,986576,0.585352,03,1250,0,0,Node 03: Network 3
4601,2025-07-17,23,50,57,940729,0.954153,01,250,0,0,Node 01: Network 3
4602,2025-07-17,23,50,58,402473,0.461744,02,750,0,0,Node 02: Network 3
4603,2025-07-17,23,50,58,988147,0.585674,03,1250,0,0,Node 03: Network 3
4604,2025-07-17,23,50,59,940783,0.952636,01,250,0,0,Node 01: Network 3
4605,2025-07-17,23,51,00,405690,0.464907,02,750,0,0,Node 02: Network 3
4606,2025-07-17,23,51,00,989812,0.584122,03,1250,0,0,Node 03: Network 3
4607,2025-07-17,23,51,01,942423,0.952611,01,250,0,0,Node 01: Network 3
4608,2025-07-17,23,51,02,532981,0.590558,02,750,0,0,Node 02: Network 3
4609,2025-07-17,23,51,02,992432,0.459451,03,1250,0,0,Node 03: Network 3
4610,2025-07-17,23,51,03,522617,0.530185,BB,0,1,0,
4611,2025-07-17,23,51,05,527365,2.004748,BB,0,1,0,
4612,2025-07-17,23,51,05,579915,0.05255,03,1858,0,1,
4613,2025-07-17,23,51,05,593656,0.013741,02,1813,0,1,
4614,2025-07-17,23,51,05,606221,0.012565,01,1907,0,1,
4615,2025-07-17,23,51,05,842232,0.236011,01,250,0,0,Node 01: Network 3
4616,2025-07-17,23,51,06,343297,0.501065,02,750,0,0,Node 02: Network 3
4617,2025-07-17,23,51,06,888578,0.545281,03,1250,0,0,Node 03: Network 3
4618,2025-07-17,23,51,07,844287,0.955709,01,250,0,0,Node 01: Network 3
4619,2025-07-17,23,51,08,434123,0.589836,02,750,0,0,Node 02: Network 3
4620,2025-07-17,23,51,08,891104,0.456981,03,1251,0,0,Node 03: Network 3
4621,2025-07-17,23,51,09,845225,0.954121,01,250,0,0,Node 01: Network 3
4622,2025-07-17,23,51,10,452848,0.607623,02,750,0,0,Node 02: Network 3
4623,2025-07-17,23,51,10,894681,0.441833,03,1250,0,0,Node 03: Network 3
4624,2025-07-17,23,51,11,844855,0.950174,01,250,0,0,Node 01: Network 3
4625,2025-07-17,23,51,12,438043,0.593188,02,750,0,0,Node 02: Network 3
4626,2025-07-17,23,51,12,896554,0.458511,03,1250,0,0,Node 03: Network 3
4627,2025-07-17,23,51,13,982352,1.085798,01,250,0,0,Node 01: Network 3
4628,2025-07-17,23,51,14,440065,0.457713,02,750,0,0,Node 02: Network 3
4629,2025-07-17,23,51,14,898301,0.458236,03,1250,0,0,Node 03: Network 3
4630,2025-07-17,23,51,15,984398,1.086097,01,250,0,0,Node 01: Network 3
4631,2025-07-17,23,51,16,441357,0.456959,02,750,0,0,Node 02: Network 3
4632,2025-07-17,23,51,16,900025,0.458668,03,1250,0,0,Node 03: Network 3
4633,2025-07-17,23,51,17,943332,1.043307,01,250,0,0,Node 01: Network 3
4634,2025-07-17,23,51,18,444219,0.500887,02,750,0,0,Node 02: Network 3
4635,2025-07-17,23,51,18,901899,0.45768,03,1250,0,0,Node 03: Network 3
4636,2025-07-17,23,51,19,944869,1.04297,01,250,0,0,Node 01: Network 3
4637,2025-07-17,23,51,20,446527,0.501658,02,750,0,0,Node 02: Network 3
4638,2025-07-17,23,51,20,903921,0.457394,03,1250,0,0,Node 03: Network 3
4639,2025-07-17,23,51,21,944858,1.040937,01,250,0,0,Node 01: Network 3
4640,2025-07-17,23,51,22,448906,0.504048,02,750,0,0,Node 02: Network 3
4641,2025-07-17,23,51,22,906279,0.457373,03,1250,0,0,Node 03: Network 3
4642,2025-07-17,23,51,23,944948,1.038669,01,250,0,0,Node 01: Network 3
4643,2025-07-17,23,51,24,450477,0.505529,02,750,0,0,Node 02: Network 3
4644,2025-07-17,23,51,24,908982,0.458505,03,1251,0,0,Node 03: Network 3
4645,2025-07-17,23,51,25,945690,1.036708,01,250,0,0,Node 01: Network 3
4646,2025-07-17,23,51,26,452302,0.506612,02,750,0,0,Node 02: Network 3
4647,2025-07-17,23,51,26,910869,0.458567,03,1250,0,0,Node 03: Network 3
4648,2025-07-17,23,51,27,946787,1.035918,01,250,0,0,Node 01: Network 3
4649,2025-07-17,23,51,28,455680,0.508893,02,751,0,0,Node 02: Network 3
4650,2025-07-17,23,51,28,912413,0.456733,03,1250,0,0,Node 03: Network 3
4651,2025-07-17,23,51,29,948719,1.036306,01,250,0,0,Node 01: Network 3
4652,2025-07-17,23,51,30,457652,0.508933,02,750,0,0,Node 02: Network 3
4653,2025-07-17,23,51,30,915104,0.457452,03,1250,0,0,Node 03: Network 3
4654,2025-07-17,23,51,31,948300,1.033196,01,250,0,0,Node 01: Network 3
4655,2025-07-17,23,51,32,458262,0.509962,02,750,0,0,Node 02: Network 3
4656,2025-07-17,23,51,32,724093,0.265831,BB,0,1,0,
4657,2025-07-17,23,51,32,789959,0.065866,BB,0,1,0,03:1256:0:1
4658,2025-07-17,23,51,32,803984,0.014025,01,1108,0,1,
4659,2025-07-17,23,51,32,816575,0.012591,02,855,0,1,
4660,2025-07-17,23,51,32,898144,0.081569,01,1261,0,1,1257:0:1
4661,2025-07-17,23,51,32,988875,0.090731,03,1198,0,1,
4662,2025-07-17,23,51,33,003090,0.014215,01,1174,0,1,
4663,2025-07-17,23,51,33,075319,0.072229,03,1250,0,0,Node 03: Network 3
4664,2025-07-17,23,51,33,184764,0.109445,01,250,0,0,Node 01: Network 3
4665,2025-07-17,23,51,33,225558,0.040794,01,250,0,0,Node 01: Network 3
4666,2025-07-17,23,51,33,299378,0.07382,02,750,0,0,Node 02: Network 3
4667,2025-07-17,23,51,33,358037,0.058659,01,250,0,0,Node 01: Network 3
4668,2025-07-17,23,51,33,476737,0.1187,02,750,0,0,Node 02: Network 3
4669,2025-07-17,23,51,33,523951,0.047214,03,1250,0,0,Node 03: Network 3
4670,2025-07-17,23,51,33,600499,0.076548,01,250,0,0,Node 01: Network 3
4671,2025-07-17,23,51,33,686080,0.085581,03,1250,0,0,Node 03: Network 3
4672,2025-07-17,23,51,33,697259,0.011179,BB,0,1,0,
4673,2025-07-17,23,51,33,797696,0.100437,01,250,0,0,Node 01: Network 3
4674,2025-07-17,23,51,33,886797,0.089101,02,750,0,0,Node 02: Network 3
4675,2025-07-17,23,51,33,918956,0.032159,01,279,0,0,Node 01: Network 3
4676,2025-07-17,23,51,33,953700,0.034744,03,1250,0,0,Node 03: Network 3
4677,2025-07-17,23,51,34,828044,0.874344,03,1250,0,0,Node 03: Network 3
4678,2025-07-17,23,51,35,229400,0.401356,02,750,0,0,Node 02: Network 3
4679,2025-07-17,23,51,35,592441,0.363041,BB,0,1,0,
4680,2025-07-17,23,51,37,598021,2.00558,BB,0,1,0,
4681,2025-07-17,23,51,37,644807,0.046786,03,90,0,1,
4682,2025-07-17,23,51,37,675970,0.031163,02,1188,0,1,
4683,2025-07-17,23,51,37,733643,0.057673,01,78,0,1,
4684,2025-07-17,23,51,37,913585,0.179942,01,250,0,0,Node 01: Network 3
4685,2025-07-17,23,51,38,413518,0.499933,02,750,0,0,Node 02: Network 3
4686,2025-07-17,23,51,38,915821,0.502303,03,1250,0,0,Node 03: Network 3
4687,2025-07-17,23,51,39,914029,0.998208,01,250,0,0,Node 01: Network 3
4688,2025-07-17,23,51,40,415684,0.501655,02,750,0,0,Node 02: Network 3
4689,2025-07-17,23,51,40,919582,0.503898,03,1250,0,0,Node 03: Network 3
4690,2025-07-17,23,51,41,914552,0.99497,01,250,0,0,Node 01: Network 3
4691,2025-07-17,23,51,42,418757,0.504205,02,750,0,0,Node 02: Network 3
4692,2025-07-17,23,51,42,920379,0.501622,03,1250,0,0,Node 03: Network 3
4693,2025-07-17,23,51,43,963999,1.04362,01,250,0,0,Node 01: Network 3
4694,2025-07-17,23,51,44,418984,0.454985,02,750,0,0,Node 02: Network 3
4695,2025-07-17,23,51,44,923107,0.504123,03,1250,0,0,Node 03: Network 3
4696,2025-07-17,23,51,45,964254,1.041147,01,250,0,0,Node 01: Network 3
4697,2025-07-17,23,51,46,421538,0.457284,02,750,0,0,Node 02: Network 3
4698,2025-07-17,23,51,46,924543,0.503005,03,1250,0,0,Node 03: Network 3
4699,2025-07-17,23,51,47,965463,1.04092,01,251,0,0,Node 01: Network 3
4700,2025-07-17,23,51,48,423500,0.458037,02,750,0,0,Node 02: Network 3
4701,2025-07-17,23,51,48,926482,0.502982,03,1250,0,0,Node 03: Network 3
4702,2025-07-17,23,51,49,965798,1.039316,01,250,0,0,Node 01: Network 3
4703,2025-07-17,23,51,50,424830,0.459032,02,750,0,0,Node 02: Network 3
4704,2025-07-17,23,51,50,929752,0.504922,03,1250,0,0,Node 03: Network 3
4705,2025-07-17,23,51,51,966478,1.036726,01,250,0,0,Node 01: Network 3
4706,2025-07-17,23,51,52,427177,0.460699,02,750,0,0,Node 02: Network 3
4707,2025-07-17,23,51,52,932004,0.504827,03,1250,0,0,Node 03: Network 3
4708,2025-07-17,23,51,53,966662,1.034658,01,250,0,0,Node 01: Network 3
4709,2025-07-17,23,51,54,429045,0.462383,02,750,0,0,Node 02: Network 3
4710,2025-07-17,23,51,54,934508,0.505463,03,1250,0,0,Node 03: Network 3
4711,2025-07-17,23,51,55,967692,1.033184,01,250,0,0,Node 01: Network 3
4712,2025-07-17,23,51,56,430472,0.46278,02,750,0,0,Node 02: Network 3
4713,2025-07-17,23,51,56,936551,0.506079,03,1250,0,0,Node 03: Network 3
4714,2025-07-17,23,51,57,967616,1.031065,01,250,0,0,Node 01: Network 3
4715,2025-07-17,23,51,58,480413,0.512797,02,750,0,0,Node 02: Network 3
4716,2025-07-17,23,51,58,937806,0.457393,03,1250,0,0,Node 03: Network 3
4717,2025-07-17,23,51,59,969652,1.031846,01,250,0,0,Node 01: Network 3
4718,2025-07-17,23,52,00,483414,0.513762,02,750,0,0,Node 02: Network 3
4719,2025-07-17,23,52,00,939499,0.456085,03,1250,0,0,Node 03: Network 3
4720,2025-07-17,23,52,02,028199,1.0887,01,250,0,0,Node 01: Network 3
4721,2025-07-17,23,52,02,484321,0.456122,02,750,0,0,Node 02: Network 3
4722,2025-07-17,23,52,03,075777,0.591456,03,1250,0,0,Node 03: Network 3
4723,2025-07-17,23,52,04,028975,0.953198,01,250,0,0,Node 01: Network 3
4724,2025-07-17,23,52,04,486816,0.457841,02,750,0,0,Node 02: Network 3
4725,2025-07-17,23,52,05,077793,0.590977,03,1250,0,0,Node 03: Network 3
4726,2025-07-17,23,52,06,027825,0.950032,01,250,0,0,Node 01: Network 3
4727,2025-07-17,23,52,06,488032,0.460207,02,750,0,0,Node 02: Network 3
4728,2025-07-17,23,52,07,079320,0.591288,03,1250,0,0,Node 03: Network 3
4729,2025-07-17,23,52,08,029396,0.950076,01,250,0,0,Node 01: Network 3
4730,2025-07-17,23,52,08,491067,0.461671,02,750,0,0,Node 02: Network 3
4731,2025-07-17,23,52,09,080901,0.589834,03,1250,0,0,Node 03: Network 3
4732,2025-07-17,23,52,10,031246,0.950345,01,250,0,0,Node 01: Network 3
4733,2025-07-17,23,52,10,492608,0.461362,02,750,0,0,Node 02: Network 3
4734,2025-07-17,23,52,11,083581,0.590973,03,1250,0,0,Node 03: Network 3
4735,2025-07-17,23,52,12,032321,0.94874,01,250,0,0,Node 01: Network 3
4736,2025-07-17,23,52,12,493937,0.461616,02,750,0,0,Node 02: Network 3
4737,2025-07-17,23,52,13,087330,0.593393,03,1250,0,0,Node 03: Network 3
4738,2025-07-17,23,52,14,032448,0.945118,01,250,0,0,Node 01: Network 3
4739,2025-07-17,23,52,14,495951,0.463503,02,750,0,0,Node 02: Network 3
4740,2025-07-17,23,52,15,089051,0.5931,03,1250,0,0,Node 03: Network 3
4741,2025-07-17,23,52,16,032517,0.943466,01,250,0,0,Node 01: Network 3
4742,2025-07-17,23,52,16,631450,0.598933,02,750,0,0,Node 02: Network 3
4743,2025-07-17,23,52,17,091159,0.459709,03,1250,0,0,Node 03: Network 3
4744,2025-07-17,23,52,18,034132,0.942973,01,250,0,0,Node 01: Network 3
4745,2025-07-17,23,52,18,634565,0.600433,02,750,0,0,Node 02: Network 3
4746,2025-07-17,23,52,19,093091,0.458526,03,1250,0,0,Node 03: Network 3
4747,2025-07-17,23,52,20,033830,0.940739,01,250,0,0,Node 01: Network 3
4748,2025-07-17,23,52,20,636819,0.602989,02,750,0,0,Node 02: Network 3
4749,2025-07-17,23,52,21,094943,0.458124,03,1250,0,0,Node 03: Network 3
4750,2025-07-17,23,52,22,034948,0.940005,01,250,0,0,Node 01: Network 3
4751,2025-07-17,23,52,22,639072,0.604124,02,750,0,0,Node 02: Network 3
4752,2025-07-17,23,52,23,096210,0.457138,03,1250,0,0,Node 03: Network 3
4753,2025-07-17,23,52,24,035501,0.939291,01,250,0,0,Node 01: Network 3
4754,2025-07-17,23,52,24,640024,0.604523,02,750,0,0,Node 02: Network 3
4755,2025-07-17,23,52,25,098911,0.458887,03,1250,0,0,Node 03: Network 3
4756,2025-07-17,23,52,26,184212,1.085301,01,250,0,0,Node 01: Network 3
4757,2025-07-17,23,52,26,642483,0.458271,02,750,0,0,Node 02: Network 3
4758,2025-07-17,23,52,27,100107,0.457624,03,1250,0,0,Node 03: Network 3
4759,2025-07-17,23,52,28,184127,1.08402,01,250,0,0,Node 01: Network 3
4760,2025-07-17,23,52,28,644400,0.460273,02,750,0,0,Node 02: Network 3
4761,2025-07-17,23,52,29,103724,0.459324,03,1250,0,0,Node 03: Network 3
4762,2025-07-17,23,52,30,185954,1.08223,01,250,0,0,Node 01: Network 3
4763,2025-07-17,23,52,30,646106,0.460152,02,750,0,0,Node 02: Network 3
4764,2025-07-17,23,52,31,105808,0.459702,03,1250,0,0,Node 03: Network 3
4765,2025-07-17,23,52,32,185955,1.080147,01,250,0,0,Node 01: Network 3
4766,2025-07-17,23,52,32,647505,0.46155,02,750,0,0,Node 02: Network 3
4767,2025-07-17,23,52,33,108597,0.461092,03,1250,0,0,Node 03: Network 3
4768,2025-07-17,23,52,34,187385,1.078788,01,250,0,0,Node 01: Network 3
4769,2025-07-17,23,52,34,650180,0.462795,02,750,0,0,Node 02: Network 3
4770,2025-07-17,23,52,35,110332,0.460152,03,1250,0,0,Node 03: Network 3
4771,2025-07-17,23,52,36,188852,1.07852,01,250,0,0,Node 01: Network 3
4772,2025-07-17,23,52,36,652822,0.46397,02,750,0,0,Node 02: Network 3
4773,2025-07-17,23,52,37,111533,0.458711,03,1250,0,0,Node 03: Network 3
4774,2025-07-17,23,52,38,189311,1.077778,01,250,0,0,Node 01: Network 3
4775,2025-07-17,23,52,38,654659,0.465348,02,750,0,0,Node 02: Network 3
4776,2025-07-17,23,52,40,189531,1.534872,01,250,0,0,Node 01: Network 3
4777,2025-07-17,23,52,40,733129,0.543598,02,750,0,0,Node 02: Network 3
4778,2025-07-17,23,52,41,235991,0.502862,03,1250,0,0,Node 03: Network 3
4779,2025-07-17,23,52,42,190032,0.954041,01,250,0,0,Node 01: Network 3
4780,2025-07-17,23,52,42,735815,0.545783,02,750,0,0,Node 02: Network 3
4781,2025-07-17,23,52,43,237227,0.501412,03,1250,0,0,Node 03: Network 3
4782,2025-07-17,23,52,44,190150,0.952923,01,250,0,0,Node 01: Network 3
4783,2025-07-17,23,52,44,737392,0.547242,02,750,0,0,Node 02: Network 3
4784,2025-07-17,23,52,45,238826,0.501434,03,1250,0,0,Node 03: Network 3
4785,2025-07-17,23,52,46,190889,0.952063,01,250,0,0,Node 01: Network 3
4786,2025-07-17,23,52,46,739533,0.548644,02,750,0,0,Node 02: Network 3
4787,2025-07-17,23,52,47,241321,0.501788,03,1250,0,0,Node 03: Network 3
4788,2025-07-17,23,52,48,192068,0.950747,01,250,0,0,Node 01: Network 3
4789,2025-07-17,23,52,48,741978,0.54991,02,750,0,0,Node 02: Network 3
4790,2025-07-17,23,52,49,242994,0.501016,03,1250,0,0,Node 03: Network 3
4791,2025-07-17,23,52,50,192173,0.949179,01,250,0,0,Node 01: Network 3
4792,2025-07-17,23,52,50,743797,0.551624,02,750,0,0,Node 02: Network 3
