Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
4793,2025-07-17,23,52,51,244541,0.500744,03,1250,0,0,Node 03: Network 3
4794,2025-07-17,23,52,52,286997,1.042456,01,250,0,0,Node 01: Network 3
4795,2025-07-17,23,52,52,745270,0.458273,02,750,0,0,Node 02: Network 3
4796,2025-07-17,23,52,53,332615,0.587345,03,1250,0,0,Node 03: Network 3
4797,2025-07-17,23,52,53,763584,0.430969,BB,0,1,0,
4798,2025-07-17,23,52,55,767230,2.003646,BB,0,1,0,
4799,2025-07-17,23,52,55,803389,0.036159,02,1842,0,1,
4800,2025-07-17,23,52,55,835462,0.032073,03,1756,0,1,
4801,2025-07-17,23,52,55,849247,0.013785,01,1802,0,1,
4802,2025-07-17,23,52,56,084459,0.235212,01,250,0,0,Node 01: Network 3
4803,2025-07-17,23,52,56,583999,0.49954,02,750,0,0,Node 02: Network 3
4804,2025-07-17,23,52,57,085762,0.501763,03,1250,0,0,Node 03: Network 3
4805,2025-07-17,23,52,58,084909,0.999147,01,250,0,0,Node 01: Network 3
4806,2025-07-17,23,52,58,584792,0.499883,02,750,0,0,Node 02: Network 3
4807,2025-07-17,23,52,59,088704,0.503912,03,1250,0,0,Node 03: Network 3
4808,2025-07-17,23,53,00,084688,0.995984,01,250,0,0,Node 01: Network 3
4809,2025-07-17,23,53,00,587330,0.502642,02,750,0,0,Node 02: Network 3
4810,2025-07-17,23,53,01,132876,0.545546,03,1250,0,0,Node 03: Network 3
4811,2025-07-17,23,53,02,085352,0.952476,01,250,0,0,Node 01: Network 3
4812,2025-07-17,23,53,02,589715,0.504363,02,750,0,0,Node 02: Network 3
4813,2025-07-17,23,53,03,135664,0.545949,03,1250,0,0,Node 03: Network 3
4814,2025-07-17,23,53,04,086553,0.950889,01,250,0,0,Node 01: Network 3
4815,2025-07-17,23,53,04,678104,0.591551,02,750,0,0,Node 02: Network 3
4816,2025-07-17,23,53,05,136760,0.458656,03,1250,0,0,Node 03: Network 3
4817,2025-07-17,23,53,06,086584,0.949824,01,250,0,0,Node 01: Network 3
4818,2025-07-17,23,53,06,681517,0.594933,02,750,0,0,Node 02: Network 3
4819,2025-07-17,23,53,07,138879,0.457362,03,1250,0,0,Node 03: Network 3
4820,2025-07-17,23,53,08,088345,0.949466,01,250,0,0,Node 01: Network 3
4821,2025-07-17,23,53,08,684059,0.595714,02,750,0,0,Node 02: Network 3
4822,2025-07-17,23,53,09,141430,0.457371,03,1250,0,0,Node 03: Network 3
4823,2025-07-17,23,53,10,088459,0.947029,01,250,0,0,Node 01: Network 3
4824,2025-07-17,23,53,10,684537,0.596078,02,750,0,0,Node 02: Network 3
4825,2025-07-17,23,53,11,143135,0.458598,03,1250,0,0,Node 03: Network 3
4826,2025-07-17,23,53,12,230059,1.086924,01,250,0,0,Node 01: Network 3
4827,2025-07-17,23,53,12,687731,0.457672,02,750,0,0,Node 02: Network 3
4828,2025-07-17,23,53,13,144183,0.456452,03,1250,0,0,Node 03: Network 3
4829,2025-07-17,23,53,14,230626,1.086443,01,250,0,0,Node 01: Network 3
4830,2025-07-17,23,53,14,688668,0.458042,02,750,0,0,Node 02: Network 3
4831,2025-07-17,23,53,15,147405,0.458737,03,1250,0,0,Node 03: Network 3
4832,2025-07-17,23,53,16,690174,1.542769,02,750,0,0,Node 02: Network 3
4833,2025-07-17,23,53,17,150034,0.45986,03,1250,0,0,Node 03: Network 3
4834,2025-07-17,23,53,18,197381,1.047347,01,250,0,0,Node 01: Network 3
4835,2025-07-17,23,53,18,694376,0.496995,02,750,0,0,Node 02: Network 3
4836,2025-07-17,23,53,19,151398,0.457022,03,1250,0,0,Node 03: Network 3
4837,2025-07-17,23,53,20,237885,1.086487,01,250,0,0,Node 01: Network 3
4838,2025-07-17,23,53,20,695258,0.457373,02,750,0,0,Node 02: Network 3
4839,2025-07-17,23,53,21,153344,0.458086,03,1250,0,0,Node 03: Network 3
4840,2025-07-17,23,53,22,237730,1.084386,01,250,0,0,Node 01: Network 3
4841,2025-07-17,23,53,22,698472,0.460742,02,750,0,0,Node 02: Network 3
4842,2025-07-17,23,53,23,155847,0.457375,03,1250,0,0,Node 03: Network 3
4843,2025-07-17,23,53,24,239097,1.08325,01,250,0,0,Node 01: Network 3
4844,2025-07-17,23,53,24,784459,0.545362,02,750,0,0,Node 02: Network 3
4845,2025-07-17,23,53,25,157326,0.372867,03,1250,0,0,Node 03: Network 3
4846,2025-07-17,23,53,26,239177,1.081851,01,250,0,0,Node 01: Network 3
4847,2025-07-17,23,53,26,702068,0.462891,02,750,0,0,Node 02: Network 3
4848,2025-07-17,23,53,27,159233,0.457165,03,1250,0,0,Node 03: Network 3
4849,2025-07-17,23,53,28,240928,1.081695,01,250,0,0,Node 01: Network 3
4850,2025-07-17,23,53,28,704194,0.463266,02,750,0,0,Node 02: Network 3
4851,2025-07-17,23,53,29,161326,0.457132,03,1250,0,0,Node 03: Network 3
4852,2025-07-17,23,53,30,241151,1.079825,01,250,0,0,Node 01: Network 3
4853,2025-07-17,23,53,30,784304,0.543153,02,750,0,0,Node 02: Network 3
4854,2025-07-17,23,53,31,165181,0.380877,03,1250,0,0,Node 03: Network 3
4855,2025-07-17,23,53,32,242052,1.076871,01,250,0,0,Node 01: Network 3
4856,2025-07-17,23,53,32,787230,0.545178,02,750,0,0,Node 02: Network 3
4857,2025-07-17,23,53,33,167164,0.379934,03,1250,0,0,Node 03: Network 3
4858,2025-07-17,23,53,34,242187,1.075023,01,250,0,0,Node 01: Network 3
4859,2025-07-17,23,53,34,789040,0.546853,02,750,0,0,Node 02: Network 3
4860,2025-07-17,23,53,35,169252,0.380212,03,1250,0,0,Node 03: Network 3
4861,2025-07-17,23,53,36,244258,1.075006,01,250,0,0,Node 01: Network 3
4862,2025-07-17,23,53,36,791633,0.547375,02,750,0,0,Node 02: Network 3
4863,2025-07-17,23,53,37,289933,0.4983,03,1250,0,0,Node 03: Network 3
4864,2025-07-17,23,53,38,244776,0.954843,01,250,0,0,Node 01: Network 3
4865,2025-07-17,23,53,38,793423,0.548647,02,750,0,0,Node 02: Network 3
4866,2025-07-17,23,53,39,292290,0.498867,03,1250,0,0,Node 03: Network 3
4867,2025-07-17,23,53,40,244672,0.952382,01,250,0,0,Node 01: Network 3
4868,2025-07-17,23,53,40,796040,0.551368,02,750,0,0,Node 02: Network 3
4869,2025-07-17,23,53,41,293893,0.497853,03,1250,0,0,Node 03: Network 3
4870,2025-07-17,23,53,42,001786,0.707893,BB,0,1,0,
4871,2025-07-17,23,53,42,024409,0.022623,BB,0,1,0,
4872,2025-07-17,23,53,42,098809,0.0744,BB,0,1,0,03:90:0:1
4873,2025-07-17,23,53,42,110260,0.011451,02,50,0,1,
4874,2025-07-17,23,53,42,120774,0.010514,03,53,0,1,
4875,2025-07-17,23,53,42,157085,0.036311,01,102,0,1,
4876,2025-07-17,23,53,42,189097,0.032012,03,1,0,1,1250:0:0:Node 03: N
4877,2025-07-17,23,53,42,337042,0.147945,03,179,0,1,
4878,2025-07-17,23,53,42,379531,0.042489,02,1188,0,1,01:78:0:1
4879,2025-07-17,23,53,42,467936,0.088405,01,250,0,0,Node 01: Network 3
4880,2025-07-17,23,53,42,508370,0.040434,01,279,0,0,Node 01: Network 3
4881,2025-07-17,23,53,42,595116,0.086746,03,1250,0,0,Node 03: Network 3
4882,2025-07-17,23,53,42,663822,0.068706,02,750,0,0,Node 02: Network 3
4883,2025-07-17,23,53,42,695340,0.031518,01,309,0,0,Node 01: Network 3
4884,2025-07-17,23,53,42,819033,0.123693,01,250,0,0,Node 01: Network 3
4885,2025-07-17,23,53,42,882785,0.063752,02,750,0,0,Node 02: Network 3
4886,2025-07-17,23,53,42,982525,0.09974,02,750,0,0,Node 02: Network 3
4887,2025-07-17,23,53,43,016167,0.033642,03,1250,0,0,Node 03: Network 3
4888,2025-07-17,23,53,43,050298,0.034131,01,250,0,0,Node 01: Network 3
4889,2025-07-17,23,53,43,084231,0.033933,03,1250,0,0,Node 03: Network 3
4890,2025-07-17,23,53,43,129043,0.044812,01,250,0,0,Node 01: Network 3
4891,2025-07-17,23,53,43,259918,0.130875,02,755,0,0,Node 02: Network 3
4892,2025-07-17,23,53,43,410064,0.150146,03,1250,0,0,Node 03: Network 3
4893,2025-07-17,23,53,43,872484,0.46242,BB,0,1,0,
4894,2025-07-17,23,53,47,880938,4.008454,BB,0,1,0,
4895,2025-07-17,23,53,47,949807,0.068869,01,1680,0,1,
4896,2025-07-17,23,53,47,963812,0.014005,03,1796,0,1,
4897,2025-07-17,23,53,47,977090,0.013278,02,1615,0,1,
4898,2025-07-17,23,53,48,697826,0.720736,02,750,0,0,Node 02: Network 3
4899,2025-07-17,23,53,49,243901,0.546075,03,1250,0,0,Node 03: Network 3
4900,2025-07-17,23,53,50,241861,0.99796,01,250,0,0,Node 01: Network 3
4901,2025-07-17,23,53,50,699138,0.457277,02,750,0,0,Node 02: Network 3
4902,2025-07-17,23,53,51,246211,0.547073,03,1250,0,0,Node 03: Network 3
4903,2025-07-17,23,53,52,243045,0.996834,01,250,0,0,Node 01: Network 3
4904,2025-07-17,23,53,52,701023,0.457978,02,750,0,0,Node 02: Network 3
4905,2025-07-17,23,53,53,249187,0.548164,03,1251,0,0,Node 03: Network 3
4906,2025-07-17,23,53,54,243203,0.994016,01,250,0,0,Node 01: Network 3
4907,2025-07-17,23,53,54,703193,0.45999,02,750,0,0,Node 02: Network 3
4908,2025-07-17,23,53,55,251321,0.548128,03,1250,0,0,Node 03: Network 3
4909,2025-07-17,23,53,56,243786,0.992465,01,250,0,0,Node 01: Network 3
4910,2025-07-17,23,53,56,704730,0.460944,02,750,0,0,Node 02: Network 3
4911,2025-07-17,23,53,57,252558,0.547828,03,1250,0,0,Node 03: Network 3
4912,2025-07-17,23,53,58,244313,0.991755,01,250,0,0,Node 01: Network 3
4913,2025-07-17,23,53,58,706891,0.462578,02,750,0,0,Node 02: Network 3
4914,2025-07-17,23,53,59,254671,0.54778,03,1250,0,0,Node 03: Network 3
4915,2025-07-17,23,54,00,244919,0.990248,01,250,0,0,Node 01: Network 3
4916,2025-07-17,23,54,00,710049,0.46513,02,750,0,0,Node 02: Network 3
4917,2025-07-17,23,54,01,256928,0.546879,03,1250,0,0,Node 03: Network 3
4918,2025-07-17,23,54,02,245700,0.988772,01,250,0,0,Node 01: Network 3
4919,2025-07-17,23,54,02,711001,0.465301,02,750,0,0,Node 02: Network 3
4920,2025-07-17,23,54,03,291678,0.580677,03,1250,0,0,Node 03: Network 3
4921,2025-07-17,23,54,04,246898,0.95522,01,250,0,0,Node 01: Network 3
4922,2025-07-17,23,54,04,713299,0.466401,02,750,0,0,Node 02: Network 3
4923,2025-07-17,23,54,05,293665,0.580366,03,1250,0,0,Node 03: Network 3
4924,2025-07-17,23,54,06,247589,0.953924,01,250,0,0,Node 01: Network 3
4925,2025-07-17,23,54,06,714151,0.466562,02,750,0,0,Node 02: Network 3
4926,2025-07-17,23,54,07,296221,0.58207,03,1250,0,0,Node 03: Network 3
4927,2025-07-17,23,54,08,247633,0.951412,01,250,0,0,Node 01: Network 3
4928,2025-07-17,23,54,08,840709,0.593076,02,750,0,0,Node 02: Network 3
4929,2025-07-17,23,54,09,298435,0.457726,03,1250,0,0,Node 03: Network 3
4930,2025-07-17,23,54,10,248157,0.949722,01,250,0,0,Node 01: Network 3
4931,2025-07-17,23,54,10,843546,0.595389,02,750,0,0,Node 02: Network 3
4932,2025-07-17,23,54,11,301171,0.457625,03,1250,0,0,Node 03: Network 3
4933,2025-07-17,23,54,12,248800,0.947629,01,250,0,0,Node 01: Network 3
4934,2025-07-17,23,54,12,844890,0.59609,02,750,0,0,Node 02: Network 3
4935,2025-07-17,23,54,13,390533,0.545643,03,1250,0,0,Node 03: Network 3
4936,2025-07-17,23,54,14,389575,0.999042,01,250,0,0,Node 01: Network 3
4937,2025-07-17,23,54,14,848003,0.458428,02,750,0,0,Node 02: Network 3
4938,2025-07-17,23,54,15,392832,0.544829,03,1250,0,0,Node 03: Network 3
4939,2025-07-17,23,54,16,389552,0.99672,01,250,0,0,Node 01: Network 3
4940,2025-07-17,23,54,16,849195,0.459643,02,750,0,0,Node 02: Network 3
4941,2025-07-17,23,54,17,395568,0.546373,03,1250,0,0,Node 03: Network 3
4942,2025-07-17,23,54,18,390464,0.994896,01,250,0,0,Node 01: Network 3
4943,2025-07-17,23,54,18,851509,0.461045,02,750,0,0,Node 02: Network 3
4944,2025-07-17,23,54,19,396877,0.545368,03,1250,0,0,Node 03: Network 3
4945,2025-07-17,23,54,20,395575,0.998698,01,250,0,0,Node 01: Network 3
4946,2025-07-17,23,54,20,853174,0.457599,02,750,0,0,Node 02: Network 3
4947,2025-07-17,23,54,21,399939,0.546765,03,1250,0,0,Node 03: Network 3
4948,2025-07-17,23,54,22,396027,0.996088,01,250,0,0,Node 01: Network 3
4949,2025-07-17,23,54,22,854912,0.458885,02,750,0,0,Node 02: Network 3
4950,2025-07-17,23,54,23,401536,0.546624,03,1250,0,0,Node 03: Network 3
4951,2025-07-17,23,54,24,396832,0.995296,01,250,0,0,Node 01: Network 3
4952,2025-07-17,23,54,24,857519,0.460687,02,750,0,0,Node 02: Network 3
4953,2025-07-17,23,54,26,398761,1.541242,01,250,0,0,Node 01: Network 3
4954,2025-07-17,23,54,26,858930,0.460169,02,750,0,0,Node 02: Network 3
4955,2025-07-17,23,54,27,446129,0.587199,03,1250,0,0,Node 03: Network 3
4956,2025-07-17,23,54,28,399985,0.953856,01,250,0,0,Node 01: Network 3
4957,2025-07-17,23,54,28,860545,0.46056,02,750,0,0,Node 02: Network 3
4958,2025-07-17,23,54,29,447905,0.58736,03,1250,0,0,Node 03: Network 3
4959,2025-07-17,23,54,30,400200,0.952295,01,250,0,0,Node 01: Network 3
4960,2025-07-17,23,54,30,863338,0.463138,02,750,0,0,Node 02: Network 3
4961,2025-07-17,23,54,31,410070,0.546732,03,1250,0,0,Node 03: Network 3
4962,2025-07-17,23,54,32,401135,0.991065,01,250,0,0,Node 01: Network 3
4963,2025-07-17,23,54,32,985475,0.58434,02,750,0,0,Node 02: Network 3
4964,2025-07-17,23,54,33,411819,0.426344,03,1250,0,0,Node 03: Network 3
4965,2025-07-17,23,54,34,401104,0.989285,01,250,0,0,Node 01: Network 3
4966,2025-07-17,23,54,34,956805,0.555701,02,750,0,0,Node 02: Network 3
4967,2025-07-17,23,54,35,414276,0.457471,03,1250,0,0,Node 03: Network 3
4968,2025-07-17,23,54,36,402215,0.987939,01,250,0,0,Node 01: Network 3
4969,2025-07-17,23,54,36,958653,0.556438,02,750,0,0,Node 02: Network 3
4970,2025-07-17,23,54,37,416544,0.457891,03,1250,0,0,Node 03: Network 3
4971,2025-07-17,23,54,38,402825,0.986281,01,250,0,0,Node 01: Network 3
4972,2025-07-17,23,54,38,960331,0.557506,02,750,0,0,Node 02: Network 3
4973,2025-07-17,23,54,39,419515,0.459184,03,1250,0,0,Node 03: Network 3
4974,2025-07-17,23,54,40,403415,0.9839,01,250,0,0,Node 01: Network 3
4975,2025-07-17,23,54,40,962706,0.559291,02,750,0,0,Node 02: Network 3
4976,2025-07-17,23,54,41,421458,0.458752,03,1250,0,0,Node 03: Network 3
4977,2025-07-17,23,54,42,405145,0.983687,01,250,0,0,Node 01: Network 3
4978,2025-07-17,23,54,42,963923,0.558778,02,750,0,0,Node 02: Network 3
4979,2025-07-17,23,54,43,423900,0.459977,03,1250,0,0,Node 03: Network 3
4980,2025-07-17,23,54,44,405330,0.98143,01,250,0,0,Node 01: Network 3
4981,2025-07-17,23,54,44,966343,0.561013,02,750,0,0,Node 02: Network 3
4982,2025-07-17,23,54,45,451704,0.485361,03,1250,0,0,Node 03: Network 3
4983,2025-07-17,23,54,46,510963,1.059259,01,250,0,0,Node 01: Network 3
4984,2025-07-17,23,54,46,967621,0.456658,02,750,0,0,Node 02: Network 3
4985,2025-07-17,23,54,47,454424,0.486803,03,1250,0,0,Node 03: Network 3
4986,2025-07-17,23,54,48,012220,0.557796,BB,0,1,0,
4987,2025-07-17,23,54,50,016206,2.003986,BB,0,1,0,
4988,2025-07-17,23,54,50,077812,0.061606,01,1827,0,1,
4989,2025-07-17,23,54,50,110082,0.03227,02,1868,0,1,
4990,2025-07-17,23,54,50,159388,0.049306,03,1884,0,1,
4991,2025-07-17,23,54,50,331200,0.171812,01,250,0,0,Node 01: Network 3
4992,2025-07-17,23,54,50,875381,0.544181,02,750,0,0,Node 02: Network 3
4993,2025-07-17,23,54,51,378911,0.50353,03,1250,0,0,Node 03: Network 3
4994,2025-07-17,23,54,52,332019,0.953108,01,250,0,0,Node 01: Network 3
4995,2025-07-17,23,54,52,876808,0.544789,02,750,0,0,Node 02: Network 3
4996,2025-07-17,23,54,53,381908,0.5051,03,1250,0,0,Node 03: Network 3
4997,2025-07-17,23,54,54,332660,0.950752,01,250,0,0,Node 01: Network 3
4998,2025-07-17,23,54,54,878712,0.546052,02,750,0,0,Node 02: Network 3
4999,2025-07-17,23,54,55,383814,0.505102,03,1250,0,0,Node 03: Network 3
5000,2025-07-17,23,54,56,332930,0.949116,01,250,0,0,Node 01: Network 3
5001,2025-07-17,23,54,56,928291,0.595361,02,750,0,0,Node 02: Network 3
5002,2025-07-17,23,54,57,385079,0.456788,03,1250,0,0,Node 03: Network 3
5003,2025-07-17,23,54,58,333264,0.948185,01,250,0,0,Node 01: Network 3
5004,2025-07-17,23,54,58,938047,0.604783,02,750,0,0,Node 02: Network 3
5005,2025-07-17,23,54,59,387899,0.449852,03,1250,0,0,Node 03: Network 3
5006,2025-07-17,23,55,00,333874,0.945975,01,250,0,0,Node 01: Network 3
5007,2025-07-17,23,55,00,932888,0.599014,02,751,0,0,Node 02: Network 3
5008,2025-07-17,23,55,01,388427,0.455539,03,1250,0,0,Node 03: Network 3
5009,2025-07-17,23,55,02,335273,0.946846,01,250,0,0,Node 01: Network 3
5010,2025-07-17,23,55,02,934832,0.599559,02,750,0,0,Node 02: Network 3
5011,2025-07-17,23,55,03,391513,0.456681,03,1250,0,0,Node 03: Network 3
5012,2025-07-17,23,55,04,336692,0.945179,01,250,0,0,Node 01: Network 3
5013,2025-07-17,23,55,04,936614,0.599922,02,750,0,0,Node 02: Network 3
5014,2025-07-17,23,55,05,392938,0.456324,03,1250,0,0,Node 03: Network 3
5015,2025-07-17,23,55,06,338149,0.945211,01,250,0,0,Node 01: Network 3
5016,2025-07-17,23,55,06,937787,0.599638,02,750,0,0,Node 02: Network 3
5017,2025-07-17,23,55,07,396853,0.459066,03,1250,0,0,Node 03: Network 3
5018,2025-07-17,23,55,08,337983,0.94113,01,250,0,0,Node 01: Network 3
5019,2025-07-17,23,55,08,940105,0.602122,02,750,0,0,Node 02: Network 3
5020,2025-07-17,23,55,09,486918,0.546813,03,1250,0,0,Node 03: Network 3
5021,2025-07-17,23,55,10,338427,0.851509,01,250,0,0,Node 01: Network 3
5022,2025-07-17,23,55,10,940891,0.602464,02,750,0,0,Node 02: Network 3
5023,2025-07-17,23,55,11,488558,0.547667,03,1250,0,0,Node 03: Network 3
5024,2025-07-17,23,55,12,339441,0.850883,01,250,0,0,Node 01: Network 3
5025,2025-07-17,23,55,12,943393,0.603952,02,750,0,0,Node 02: Network 3
5026,2025-07-17,23,55,14,339562,1.396169,01,250,0,0,Node 01: Network 3
5027,2025-07-17,23,55,14,944491,0.604929,02,750,0,0,Node 02: Network 3
5028,2025-07-17,23,55,16,340034,1.395543,01,250,0,0,Node 01: Network 3
5029,2025-07-17,23,55,16,948074,0.60804,02,750,0,0,Node 02: Network 3
5030,2025-07-17,23,55,17,387449,0.439375,03,1250,0,0,Node 03: Network 3
5031,2025-07-17,23,55,18,341910,0.954461,01,250,0,0,Node 01: Network 3
5032,2025-07-17,23,55,18,931950,0.59004,02,750,0,0,Node 02: Network 3
5033,2025-07-17,23,55,19,388824,0.456874,03,1250,0,0,Node 03: Network 3
5034,2025-07-17,23,55,20,341927,0.953103,01,250,0,0,Node 01: Network 3
5035,2025-07-17,23,55,20,933127,0.5912,02,750,0,0,Node 02: Network 3
5036,2025-07-17,23,55,21,389875,0.456748,03,1250,0,0,Node 03: Network 3
5037,2025-07-17,23,55,22,432516,1.042641,01,250,0,0,Node 01: Network 3
5038,2025-07-17,23,55,22,934620,0.502104,02,750,0,0,Node 02: Network 3
5039,2025-07-17,23,55,23,391956,0.457336,03,1250,0,0,Node 03: Network 3
5040,2025-07-17,23,55,24,433413,1.041457,01,250,0,0,Node 01: Network 3
5041,2025-07-17,23,55,24,937343,0.50393,02,750,0,0,Node 02: Network 3
5042,2025-07-17,23,55,25,393966,0.456623,03,1250,0,0,Node 03: Network 3
5043,2025-07-17,23,55,26,433718,1.039752,01,250,0,0,Node 01: Network 3
5044,2025-07-17,23,55,26,939310,0.505592,02,750,0,0,Node 02: Network 3
5045,2025-07-17,23,55,27,395847,0.456537,03,1250,0,0,Node 03: Network 3
5046,2025-07-17,23,55,28,484267,1.08842,01,250,0,0,Node 01: Network 3
5047,2025-07-17,23,55,28,940942,0.456675,02,750,0,0,Node 02: Network 3
5048,2025-07-17,23,55,29,398245,0.457303,03,1250,0,0,Node 03: Network 3
5049,2025-07-17,23,55,30,486263,1.088018,01,250,0,0,Node 01: Network 3
5050,2025-07-17,23,55,30,942530,0.456267,02,750,0,0,Node 02: Network 3
5051,2025-07-17,23,55,31,401311,0.458781,03,1250,0,0,Node 03: Network 3
5052,2025-07-17,23,55,32,487176,1.085865,01,250,0,0,Node 01: Network 3
5053,2025-07-17,23,55,32,945449,0.458273,02,750,0,0,Node 02: Network 3
5054,2025-07-17,23,55,33,403691,0.458242,03,1250,0,0,Node 03: Network 3
5055,2025-07-17,23,55,34,487393,1.083702,01,250,0,0,Node 01: Network 3
5056,2025-07-17,23,55,34,946788,0.459395,02,750,0,0,Node 02: Network 3
5057,2025-07-17,23,55,35,535241,0.588453,03,1250,0,0,Node 03: Network 3
5058,2025-07-17,23,55,36,488086,0.952845,01,250,0,0,Node 01: Network 3
5059,2025-07-17,23,55,37,031995,0.543909,02,750,0,0,Node 02: Network 3
5060,2025-07-17,23,55,37,537612,0.505617,03,1250,0,0,Node 03: Network 3
5061,2025-07-17,23,55,38,488584,0.950972,01,250,0,0,Node 01: Network 3
5062,2025-07-17,23,55,39,033341,0.544757,02,750,0,0,Node 02: Network 3
5063,2025-07-17,23,55,39,538649,0.505308,03,1250,0,0,Node 03: Network 3
5064,2025-07-17,23,55,40,490019,0.95137,01,250,0,0,Node 01: Network 3
5065,2025-07-17,23,55,41,036649,0.54663,02,751,0,0,Node 02: Network 3
5066,2025-07-17,23,55,41,541421,0.504772,03,1250,0,0,Node 03: Network 3
5067,2025-07-17,23,55,42,490997,0.949576,01,250,0,0,Node 01: Network 3
5068,2025-07-17,23,55,43,038435,0.547438,02,750,0,0,Node 02: Network 3
5069,2025-07-17,23,55,43,543493,0.505058,03,1250,0,0,Node 03: Network 3
5070,2025-07-17,23,55,44,491331,0.947838,01,250,0,0,Node 01: Network 3
5071,2025-07-17,23,55,45,040258,0.548927,02,750,0,0,Node 02: Network 3
5072,2025-07-17,23,55,45,545569,0.505311,03,1250,0,0,Node 03: Network 3
5073,2025-07-17,23,55,46,492232,0.946663,01,250,0,0,Node 01: Network 3
5074,2025-07-17,23,55,47,042196,0.549964,02,750,0,0,Node 02: Network 3
5075,2025-07-17,23,55,47,546981,0.504785,03,1250,0,0,Node 03: Network 3
5076,2025-07-17,23,55,48,586612,1.039631,01,250,0,0,Node 01: Network 3
5077,2025-07-17,23,55,49,043578,0.456966,02,750,0,0,Node 02: Network 3
5078,2025-07-17,23,55,49,634076,0.590498,03,1250,0,0,Node 03: Network 3
5079,2025-07-17,23,55,50,586426,0.95235,01,250,0,0,Node 01: Network 3
5080,2025-07-17,23,55,51,045867,0.459441,02,750,0,0,Node 02: Network 3
5081,2025-07-17,23,55,51,633520,0.587653,03,1250,0,0,Node 03: Network 3
5082,2025-07-17,23,55,52,330181,0.696661,BB,0,1,0,
5083,2025-07-17,23,55,52,390274,0.060093,BB,0,1,0,01:1680:0:1
5084,2025-07-17,23,55,52,424098,0.033824,02,166,0,1,
5085,2025-07-17,23,55,52,455955,0.031857,03,1796,0,1,1615:0:1
5086,2025-07-17,23,55,52,520128,0.064173,01,127,0,1,
5087,2025-07-17,23,55,52,597649,0.077521,02,750,0,0,Node 02: Network 3
5088,2025-07-17,23,55,52,631577,0.033928,03,1250,0,0,Node 03: Network 3
5089,2025-07-17,23,55,52,669982,0.038405,03,82,0,1,
5090,2025-07-17,23,55,52,755883,0.085901,01,309,0,0,Node 01: Network 3
5091,2025-07-17,23,55,52,812032,0.056149,02,755,0,0,Node 02: Network 3
5092,2025-07-17,23,55,52,883314,0.071282,01,263,0,0,Node 01: Network 3
5093,2025-07-17,23,55,52,951547,0.068233,03,1250,0,0,Node 03: Network 3
5094,2025-07-17,23,55,52,984746,0.033199,02,750,0,0,Node 02: Network 3
5095,2025-07-17,23,55,53,059861,0.075115,03,1250,0,0,Node 03: Network 3
5096,2025-07-17,23,55,53,129921,0.07006,01,250,0,0,Node 01: Network 3
5097,2025-07-17,23,55,53,228341,0.09842,02,758,0,0,Node 02: Network 3
5098,2025-07-17,23,55,53,301118,0.072777,03,1250,0,0,Node 03: Network 3
5099,2025-07-17,23,55,53,383435,0.082317,02,750,0,0,Node 02: Network 3
5100,2025-07-17,23,55,53,416844,0.033409,01,250,0,0,Node 01: Network 3
5101,2025-07-17,23,55,53,696313,0.279469,03,1250,0,0,Node 03: Network 3
5102,2025-07-17,23,55,54,155642,0.459329,BB,0,1,0,
5103,2025-07-17,23,55,54,219878,0.064236,03,95,0,1,
5104,2025-07-17,23,55,55,476114,1.256236,03,1250,0,0,Node 03: Network 3
5105,2025-07-17,23,55,56,520075,1.043961,01,250,0,0,Node 01: Network 3
5106,2025-07-17,23,55,57,019524,0.499449,02,750,0,0,Node 02: Network 3
5107,2025-07-17,23,55,57,478058,0.458534,03,1250,0,0,Node 03: Network 3
5108,2025-07-17,23,55,58,564083,1.086025,01,250,0,0,Node 01: Network 3
5109,2025-07-17,23,55,59,022161,0.458078,02,750,0,0,Node 02: Network 3
5110,2025-07-17,23,55,59,480469,0.458308,03,1250,0,0,Node 03: Network 3
5111,2025-07-17,23,56,00,564858,1.084389,01,250,0,0,Node 01: Network 3
