Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
5112,2025-07-17,23,56,01,024627,0.459769,02,751,0,0,Node 02: Network 3
5113,2025-07-17,23,56,01,481785,0.457158,03,1250,0,0,Node 03: Network 3
5114,2025-07-17,23,56,02,565063,1.083278,01,250,0,0,Node 01: Network 3
5115,2025-07-17,23,56,03,027131,0.462068,02,750,0,0,Node 02: Network 3
5116,2025-07-17,23,56,03,611729,0.584598,03,1250,0,0,Node 03: Network 3
5117,2025-07-17,23,56,04,566332,0.954603,01,251,0,0,Node 01: Network 3
5118,2025-07-17,23,56,05,028679,0.462347,02,750,0,0,Node 02: Network 3
5119,2025-07-17,23,56,05,614724,0.586045,03,1251,0,0,Node 03: Network 3
5120,2025-07-17,23,56,06,567757,0.953033,01,250,0,0,Node 01: Network 3
5121,2025-07-17,23,56,07,031084,0.463327,02,750,0,0,Node 02: Network 3
5122,2025-07-17,23,56,07,616419,0.585335,03,1250,0,0,Node 03: Network 3
5123,2025-07-17,23,56,08,567994,0.951575,01,250,0,0,Node 01: Network 3
5124,2025-07-17,23,56,09,032273,0.464279,02,750,0,0,Node 02: Network 3
5125,2025-07-17,23,56,09,618873,0.5866,03,1250,0,0,Node 03: Network 3
5126,2025-07-17,23,56,10,576912,0.958039,01,250,0,0,Node 01: Network 3
5127,2025-07-17,23,56,11,033443,0.456531,02,750,0,0,Node 02: Network 3
5128,2025-07-17,23,56,11,623783,0.59034,03,1250,0,0,Node 03: Network 3
5129,2025-07-17,23,56,12,576506,0.952723,01,250,0,0,Node 01: Network 3
5130,2025-07-17,23,56,13,035178,0.458672,02,750,0,0,Node 02: Network 3
5131,2025-07-17,23,56,13,581858,0.54668,03,1250,0,0,Node 03: Network 3
5132,2025-07-17,23,56,14,578123,0.996265,01,250,0,0,Node 01: Network 3
5133,2025-07-17,23,56,15,126790,0.548667,02,750,0,0,Node 02: Network 3
5134,2025-07-17,23,56,15,583784,0.456994,03,1250,0,0,Node 03: Network 3
5135,2025-07-17,23,56,16,578772,0.994988,01,250,0,0,Node 01: Network 3
5136,2025-07-17,23,56,17,128100,0.549328,02,750,0,0,Node 02: Network 3
5137,2025-07-17,23,56,17,625010,0.49691,03,1250,0,0,Node 03: Network 3
5138,2025-07-17,23,56,18,579313,0.954303,01,250,0,0,Node 01: Network 3
5139,2025-07-17,23,56,19,130606,0.551293,02,750,0,0,Node 02: Network 3
5140,2025-07-17,23,56,19,624325,0.493719,03,1250,0,0,Node 03: Network 3
5141,2025-07-17,23,56,20,676306,1.051981,01,250,0,0,Node 01: Network 3
5142,2025-07-17,23,56,21,169303,0.492997,02,750,0,0,Node 02: Network 3
5143,2025-07-17,23,56,21,723703,0.5544,03,1250,0,0,Node 03: Network 3
5144,2025-07-17,23,56,22,217097,0.493394,BB,0,1,0,
5145,2025-07-17,23,56,24,221843,2.004746,BB,0,1,0,
5146,2025-07-17,23,56,24,285678,0.063835,02,1872,0,1,
5147,2025-07-17,23,56,24,313156,0.027478,03,1820,0,1,
5148,2025-07-17,23,56,24,330201,0.017045,01,1867,0,1,
5149,2025-07-17,23,56,24,537824,0.207623,01,250,0,0,Node 01: Network 3
5150,2025-07-17,23,56,25,082351,0.544527,02,750,0,0,Node 02: Network 3
5151,2025-07-17,23,56,26,537756,1.455405,01,250,0,0,Node 01: Network 3
5152,2025-07-17,23,56,27,084017,0.546261,02,750,0,0,Node 02: Network 3
5153,2025-07-17,23,56,27,585361,0.501344,03,1250,0,0,Node 03: Network 3
5154,2025-07-17,23,56,28,539144,0.953783,01,250,0,0,Node 01: Network 3
5155,2025-07-17,23,56,29,086271,0.547127,02,750,0,0,Node 02: Network 3
5156,2025-07-17,23,56,29,587449,0.501178,03,1250,0,0,Node 03: Network 3
5157,2025-07-17,23,56,30,539762,0.952313,01,250,0,0,Node 01: Network 3
5158,2025-07-17,23,56,31,087915,0.548153,02,750,0,0,Node 02: Network 3
5159,2025-07-17,23,56,31,586383,0.498468,03,1250,0,0,Node 03: Network 3
5160,2025-07-17,23,56,32,539737,0.953354,01,250,0,0,Node 01: Network 3
5161,2025-07-17,23,56,33,090945,0.551208,02,750,0,0,Node 02: Network 3
5162,2025-07-17,23,56,33,589051,0.498106,03,1250,0,0,Node 03: Network 3
5163,2025-07-17,23,56,34,540785,0.951734,01,250,0,0,Node 01: Network 3
5164,2025-07-17,23,56,35,093166,0.552381,02,750,0,0,Node 02: Network 3
5165,2025-07-17,23,56,35,587651,0.494485,03,1250,0,0,Node 03: Network 3
5166,2025-07-17,23,56,36,637318,1.049667,01,250,0,0,Node 01: Network 3
5167,2025-07-17,23,56,37,093996,0.456678,02,750,0,0,Node 02: Network 3
5168,2025-07-17,23,56,37,589217,0.495221,03,1250,0,0,Node 03: Network 3
5169,2025-07-17,23,56,38,638948,1.049731,01,250,0,0,Node 01: Network 3
5170,2025-07-17,23,56,39,133512,0.494564,02,750,0,0,Node 02: Network 3
5171,2025-07-17,23,56,39,685209,0.551697,03,1250,0,0,Node 03: Network 3
5172,2025-07-17,23,56,40,638592,0.953383,01,250,0,0,Node 01: Network 3
5173,2025-07-17,23,56,41,135729,0.497137,02,750,0,0,Node 02: Network 3
5174,2025-07-17,23,56,41,685468,0.549739,03,1250,0,0,Node 03: Network 3
5175,2025-07-17,23,56,42,639861,0.954393,01,250,0,0,Node 01: Network 3
5176,2025-07-17,23,56,43,138409,0.498548,02,750,0,0,Node 02: Network 3
5177,2025-07-17,23,56,43,686351,0.547942,03,1250,0,0,Node 03: Network 3
5178,2025-07-17,23,56,44,641497,0.955146,01,250,0,0,Node 01: Network 3
5179,2025-07-17,23,56,45,140330,0.498833,02,750,0,0,Node 02: Network 3
5180,2025-07-17,23,56,45,688368,0.548038,03,1250,0,0,Node 03: Network 3
5181,2025-07-17,23,56,46,641898,0.95353,01,250,0,0,Node 01: Network 3
5182,2025-07-17,23,56,47,142843,0.500945,02,750,0,0,Node 02: Network 3
5183,2025-07-17,23,56,47,690501,0.547658,03,1250,0,0,Node 03: Network 3
5184,2025-07-17,23,56,48,642358,0.951857,01,250,0,0,Node 01: Network 3
5185,2025-07-17,23,56,49,143650,0.501292,02,750,0,0,Node 02: Network 3
5186,2025-07-17,23,56,49,693502,0.549852,03,1250,0,0,Node 03: Network 3
5187,2025-07-17,23,56,50,642155,0.948653,01,250,0,0,Node 01: Network 3
5188,2025-07-17,23,56,51,146274,0.504119,02,750,0,0,Node 02: Network 3
5189,2025-07-17,23,56,51,689675,0.543401,03,1250,0,0,Node 03: Network 3
5190,2025-07-17,23,56,52,643512,0.953837,01,250,0,0,Node 01: Network 3
5191,2025-07-17,23,56,53,234104,0.590592,02,750,0,0,Node 02: Network 3
5192,2025-07-17,23,56,53,692234,0.45813,03,1250,0,0,Node 03: Network 3
5193,2025-07-17,23,56,54,779094,1.08686,01,250,0,0,Node 01: Network 3
5194,2025-07-17,23,56,55,236068,0.456974,02,750,0,0,Node 02: Network 3
5195,2025-07-17,23,56,55,694054,0.457986,03,1250,0,0,Node 03: Network 3
5196,2025-07-17,23,56,56,779328,1.085274,01,250,0,0,Node 01: Network 3
5197,2025-07-17,23,56,57,238250,0.458922,02,750,0,0,Node 02: Network 3
5198,2025-07-17,23,56,57,696030,0.45778,03,1250,0,0,Node 03: Network 3
5199,2025-07-17,23,56,58,780257,1.084227,01,250,0,0,Node 01: Network 3
5200,2025-07-17,23,56,59,239894,0.459637,02,750,0,0,Node 02: Network 3
5201,2025-07-17,23,56,59,827314,0.58742,03,1250,0,0,Node 03: Network 3
5202,2025-07-17,23,57,00,299396,0.472082,BB,0,1,0,
5203,2025-07-17,23,57,02,304350,2.004954,BB,0,1,0,
5204,2025-07-17,23,57,02,356145,0.051795,02,1884,0,1,
5205,2025-07-17,23,57,02,404454,0.048309,03,1798,0,1,
5206,2025-07-17,23,57,02,417969,0.013515,01,1845,0,1,
5207,2025-07-17,23,57,02,618510,0.200541,01,250,0,0,Node 01: Network 3
5208,2025-07-17,23,57,03,121867,0.503357,02,750,0,0,Node 02: Network 3
5209,2025-07-17,23,57,03,621763,0.499896,03,1250,0,0,Node 03: Network 3
5210,2025-07-17,23,57,04,619753,0.99799,01,250,0,0,Node 01: Network 3
5211,2025-07-17,23,57,05,166495,0.546742,02,750,0,0,Node 02: Network 3
5212,2025-07-17,23,57,05,667209,0.500714,03,1250,0,0,Node 03: Network 3
5213,2025-07-17,23,57,06,621271,0.954062,01,250,0,0,Node 01: Network 3
5214,2025-07-17,23,57,07,169021,0.54775,02,750,0,0,Node 02: Network 3
5215,2025-07-17,23,57,07,669137,0.500116,03,1250,0,0,Node 03: Network 3
5216,2025-07-17,23,57,08,713193,1.044056,01,250,0,0,Node 01: Network 3
5217,2025-07-17,23,57,09,170030,0.456837,02,750,0,0,Node 02: Network 3
5218,2025-07-17,23,57,09,670985,0.500955,03,1250,0,0,Node 03: Network 3
5219,2025-07-17,23,57,10,713930,1.042945,01,250,0,0,Node 01: Network 3
5220,2025-07-17,23,57,11,172757,0.458827,02,750,0,0,Node 02: Network 3
5221,2025-07-17,23,57,11,673201,0.500444,03,1250,0,0,Node 03: Network 3
5222,2025-07-17,23,57,12,713420,1.040219,01,250,0,0,Node 01: Network 3
5223,2025-07-17,23,57,13,173515,0.460095,02,750,0,0,Node 02: Network 3
5224,2025-07-17,23,57,13,675065,0.50155,03,1250,0,0,Node 03: Network 3
5225,2025-07-17,23,57,14,714765,1.0397,01,250,0,0,Node 01: Network 3
5226,2025-07-17,23,57,15,175616,0.460851,02,750,0,0,Node 02: Network 3
5227,2025-07-17,23,57,15,677651,0.502035,03,1250,0,0,Node 03: Network 3
5228,2025-07-17,23,57,16,715418,1.037767,01,250,0,0,Node 01: Network 3
5229,2025-07-17,23,57,17,177135,0.461717,02,750,0,0,Node 02: Network 3
5230,2025-07-17,23,57,17,678739,0.501604,03,1250,0,0,Node 03: Network 3
5231,2025-07-17,23,57,18,715570,1.036831,01,250,0,0,Node 01: Network 3
5232,2025-07-17,23,57,19,180745,0.465175,02,750,0,0,Node 02: Network 3
5233,2025-07-17,23,57,19,681703,0.500958,03,1250,0,0,Node 03: Network 3
5234,2025-07-17,23,57,20,715954,1.034251,01,250,0,0,Node 01: Network 3
5235,2025-07-17,23,57,21,182449,0.466495,02,750,0,0,Node 02: Network 3
5236,2025-07-17,23,57,21,684790,0.502341,03,1250,0,0,Node 03: Network 3
5237,2025-07-17,23,57,22,716143,1.031353,01,250,0,0,Node 01: Network 3
5238,2025-07-17,23,57,23,184700,0.468557,02,750,0,0,Node 02: Network 3
5239,2025-07-17,23,57,23,686621,0.501921,03,1250,0,0,Node 03: Network 3
5240,2025-07-17,23,57,24,718117,1.031496,01,250,0,0,Node 01: Network 3
5241,2025-07-17,23,57,25,186153,0.468036,02,750,0,0,Node 02: Network 3
5242,2025-07-17,23,57,25,688914,0.502761,03,1250,0,0,Node 03: Network 3
5243,2025-07-17,23,57,26,719381,1.030467,01,250,0,0,Node 01: Network 3
5244,2025-07-17,23,57,27,187964,0.468583,02,750,0,0,Node 02: Network 3
5245,2025-07-17,23,57,27,690854,0.50289,03,1250,0,0,Node 03: Network 3
5246,2025-07-17,23,57,28,720919,1.030065,01,250,0,0,Node 01: Network 3
5247,2025-07-17,23,57,29,235260,0.514341,02,750,0,0,Node 02: Network 3
5248,2025-07-17,23,57,29,767257,0.531997,03,1250,0,0,Node 03: Network 3
5249,2025-07-17,23,57,30,720180,0.952923,01,250,0,0,Node 01: Network 3
5250,2025-07-17,23,57,31,236672,0.516492,02,750,0,0,Node 02: Network 3
5251,2025-07-17,23,57,31,769329,0.532657,03,1250,0,0,Node 03: Network 3
5252,2025-07-17,23,57,32,720161,0.950832,01,250,0,0,Node 01: Network 3
5253,2025-07-17,23,57,33,238989,0.518828,02,750,0,0,Node 02: Network 3
5254,2025-07-17,23,57,33,772351,0.533362,03,1250,0,0,Node 03: Network 3
5255,2025-07-17,23,57,34,721226,0.948875,01,250,0,0,Node 01: Network 3
5256,2025-07-17,23,57,35,241180,0.519954,02,751,0,0,Node 02: Network 3
5257,2025-07-17,23,57,35,773550,0.53237,03,1250,0,0,Node 03: Network 3
5258,2025-07-17,23,57,36,722095,0.948545,01,250,0,0,Node 01: Network 3
5259,2025-07-17,23,57,37,243203,0.521108,02,750,0,0,Node 02: Network 3
5260,2025-07-17,23,57,37,776480,0.533277,03,1250,0,0,Node 03: Network 3
5261,2025-07-17,23,57,38,722139,0.945659,01,250,0,0,Node 01: Network 3
5262,2025-07-17,23,57,39,244200,0.522061,02,750,0,0,Node 02: Network 3
5263,2025-07-17,23,57,39,777921,0.533721,03,1250,0,0,Node 03: Network 3
5264,2025-07-17,23,57,40,724394,0.946473,01,250,0,0,Node 01: Network 3
5265,2025-07-17,23,57,41,247317,0.522923,02,750,0,0,Node 02: Network 3
5266,2025-07-17,23,57,41,770908,0.523591,03,1250,0,0,Node 03: Network 3
5267,2025-07-17,23,57,42,724564,0.953656,01,250,0,0,Node 01: Network 3
5268,2025-07-17,23,57,43,248504,0.52394,02,750,0,0,Node 02: Network 3
5269,2025-07-17,23,57,43,795239,0.546735,03,1250,0,0,Node 03: Network 3
5270,2025-07-17,23,57,44,725410,0.930171,01,250,0,0,Node 01: Network 3
5271,2025-07-17,23,57,45,250935,0.525525,02,750,0,0,Node 02: Network 3
5272,2025-07-17,23,57,45,796698,0.545763,03,1250,0,0,Node 03: Network 3
5273,2025-07-17,23,57,46,725868,0.92917,01,250,0,0,Node 01: Network 3
5274,2025-07-17,23,57,47,253455,0.527587,02,750,0,0,Node 02: Network 3
5275,2025-07-17,23,57,47,773128,0.519673,03,1250,0,0,Node 03: Network 3
5276,2025-07-17,23,57,48,727147,0.954019,01,250,0,0,Node 01: Network 3
5277,2025-07-17,23,57,49,255346,0.528199,02,750,0,0,Node 02: Network 3
5278,2025-07-17,23,57,49,775467,0.520121,03,1250,0,0,Node 03: Network 3
5279,2025-07-17,23,57,50,798049,1.022582,01,250,0,0,Node 01: Network 3
5280,2025-07-17,23,57,51,319984,0.521935,02,750,0,0,Node 02: Network 3
5281,2025-07-17,23,57,51,845157,0.525173,03,1250,0,0,Node 03: Network 3
5282,2025-07-17,23,57,52,799377,0.95422,01,250,0,0,Node 01: Network 3
5283,2025-07-17,23,57,53,320895,0.521518,02,750,0,0,Node 02: Network 3
5284,2025-07-17,23,57,53,847548,0.526653,03,1251,0,0,Node 03: Network 3
5285,2025-07-17,23,57,54,800303,0.952755,01,250,0,0,Node 01: Network 3
5286,2025-07-17,23,57,55,323180,0.522877,02,750,0,0,Node 02: Network 3
5287,2025-07-17,23,57,55,850168,0.526988,03,1250,0,0,Node 03: Network 3
5288,2025-07-17,23,57,56,800760,0.950592,01,250,0,0,Node 01: Network 3
5289,2025-07-17,23,57,57,324939,0.524179,02,750,0,0,Node 02: Network 3
5290,2025-07-17,23,57,57,851739,0.5268,03,1250,0,0,Node 03: Network 3
5291,2025-07-17,23,57,58,800868,0.949129,01,250,0,0,Node 01: Network 3
5292,2025-07-17,23,57,59,328406,0.527538,02,750,0,0,Node 02: Network 3
5293,2025-07-17,23,57,59,590721,0.262315,BB,0,1,0,03:95:0:1
5294,2025-07-17,23,57,59,663316,0.072595,02,750,0,0,Node 02: Network 3
5295,2025-07-17,23,57,59,734214,0.070898,03,1251,0,0,Node 03: Network 3
5296,2025-07-17,23,57,59,795085,0.060871,02,758,0,0,Node 02: Network 3
5297,2025-07-17,23,57,59,857334,0.062249,03,1250,0,0,Node 03: Network 3
5298,2025-07-17,23,57,59,937224,0.07989,03,1250,0,0,Node 03: Network 3
5299,2025-07-17,23,57,59,980724,0.0435,01,250,0,0,Node 01: Network 3
5300,2025-07-17,23,58,00,025286,0.044562,02,750,0,0,Node 02: Network 3
5301,2025-07-17,23,58,00,117044,0.091758,03,1250,0,0,Node 03: Network 3
5302,2025-07-17,23,58,00,185433,0.068389,01,250,0,0,Node 01: Network 3
5303,2025-07-17,23,58,00,230831,0.045398,02,750,0,0,Node 02: Network 3
5304,2025-07-17,23,58,00,264912,0.034081,03,1250,0,0,Node 03: Network 3
5305,2025-07-17,23,58,00,328820,0.063908,03,1250,0,0,Node 03: Network 3
5306,2025-07-17,23,58,00,431648,0.102828,BB,0,1,0,
5307,2025-07-17,23,58,02,436001,2.004353,BB,0,1,0,
5308,2025-07-17,23,58,02,497235,0.061234,02,1980,0,1,
5309,2025-07-17,23,58,02,510913,0.013678,03,1550,0,1,
5310,2025-07-17,23,58,02,523941,0.013028,01,1552,0,1,
5311,2025-07-17,23,58,02,751209,0.227268,01,251,0,0,Node 01: Network 3
5312,2025-07-17,23,58,03,252325,0.501116,02,750,0,0,Node 02: Network 3
5313,2025-07-17,23,58,03,756262,0.503937,03,1250,0,0,Node 03: Network 3
5314,2025-07-17,23,58,04,796232,1.03997,01,250,0,0,Node 01: Network 3
5315,2025-07-17,23,58,05,300723,0.504491,02,750,0,0,Node 02: Network 3
5316,2025-07-17,23,58,05,758195,0.457472,03,1250,0,0,Node 03: Network 3
5317,2025-07-17,23,58,06,797001,1.038806,01,250,0,0,Node 01: Network 3
5318,2025-07-17,23,58,07,302106,0.505105,02,750,0,0,Node 02: Network 3
5319,2025-07-17,23,58,07,760579,0.458473,03,1250,0,0,Node 03: Network 3
5320,2025-07-17,23,58,08,798080,1.037501,01,250,0,0,Node 01: Network 3
5321,2025-07-17,23,58,09,304117,0.506037,02,750,0,0,Node 02: Network 3
5322,2025-07-17,23,58,09,761686,0.457569,03,1250,0,0,Node 03: Network 3
5323,2025-07-17,23,58,10,848944,1.087258,01,250,0,0,Node 01: Network 3
5324,2025-07-17,23,58,11,305382,0.456438,02,750,0,0,Node 02: Network 3
5325,2025-07-17,23,58,11,763560,0.458178,03,1250,0,0,Node 03: Network 3
5326,2025-07-17,23,58,12,849150,1.08559,01,250,0,0,Node 01: Network 3
5327,2025-07-17,23,58,13,308578,0.459428,02,750,0,0,Node 02: Network 3
5328,2025-07-17,23,58,13,765061,0.456483,03,1250,0,0,Node 03: Network 3
5329,2025-07-17,23,58,14,808574,1.043513,01,250,0,0,Node 01: Network 3
5330,2025-07-17,23,58,15,310127,0.501553,02,750,0,0,Node 02: Network 3
5331,2025-07-17,23,58,15,767721,0.457594,03,1250,0,0,Node 03: Network 3
5332,2025-07-17,23,58,16,808890,1.041169,01,250,0,0,Node 01: Network 3
5333,2025-07-17,23,58,17,312224,0.503334,02,750,0,0,Node 02: Network 3
5334,2025-07-17,23,58,17,857308,0.545084,03,1250,0,0,Node 03: Network 3
5335,2025-07-17,23,58,18,810261,0.952953,01,250,0,0,Node 01: Network 3
5336,2025-07-17,23,58,19,314157,0.503896,02,750,0,0,Node 02: Network 3
5337,2025-07-17,23,58,19,859393,0.545236,03,1250,0,0,Node 03: Network 3
5338,2025-07-17,23,58,20,810787,0.951394,01,250,0,0,Node 01: Network 3
5339,2025-07-17,23,58,21,316586,0.505799,02,750,0,0,Node 02: Network 3
5340,2025-07-17,23,58,21,862433,0.545847,03,1250,0,0,Node 03: Network 3
5341,2025-07-17,23,58,22,811850,0.949417,01,250,0,0,Node 01: Network 3
5342,2025-07-17,23,58,23,317503,0.505653,02,750,0,0,Node 02: Network 3
5343,2025-07-17,23,58,23,865402,0.547899,03,1250,0,0,Node 03: Network 3
5344,2025-07-17,23,58,24,813062,0.94766,01,250,0,0,Node 01: Network 3
5345,2025-07-17,23,58,25,408758,0.595696,02,750,0,0,Node 02: Network 3
5346,2025-07-17,23,58,25,867156,0.458398,03,1250,0,0,Node 03: Network 3
5347,2025-07-17,23,58,26,813056,0.9459,01,250,0,0,Node 01: Network 3
5348,2025-07-17,23,58,27,412015,0.598959,02,750,0,0,Node 02: Network 3
5349,2025-07-17,23,58,27,869437,0.457422,03,1250,0,0,Node 03: Network 3
5350,2025-07-17,23,58,28,813433,0.943996,01,250,0,0,Node 01: Network 3
5351,2025-07-17,23,58,29,413298,0.599865,02,750,0,0,Node 02: Network 3
5352,2025-07-17,23,58,29,871449,0.458151,03,1250,0,0,Node 03: Network 3
5353,2025-07-17,23,58,30,814918,0.943469,01,250,0,0,Node 01: Network 3
5354,2025-07-17,23,58,31,415233,0.600315,02,750,0,0,Node 02: Network 3
5355,2025-07-17,23,58,31,873189,0.457956,03,1250,0,0,Node 03: Network 3
5356,2025-07-17,23,58,32,814622,0.941433,01,250,0,0,Node 01: Network 3
5357,2025-07-17,23,58,33,416907,0.602285,02,750,0,0,Node 02: Network 3
5358,2025-07-17,23,58,33,874734,0.457827,03,1250,0,0,Node 03: Network 3
5359,2025-07-17,23,58,34,816267,0.941533,01,250,0,0,Node 01: Network 3
5360,2025-07-17,23,58,35,418913,0.602646,02,750,0,0,Node 02: Network 3
5361,2025-07-17,23,58,35,877042,0.458129,03,1250,0,0,Node 03: Network 3
5362,2025-07-17,23,58,36,921473,1.044431,01,250,0,0,Node 01: Network 3
5363,2025-07-17,23,58,37,421200,0.499727,02,750,0,0,Node 02: Network 3
5364,2025-07-17,23,58,37,879713,0.458513,03,1250,0,0,Node 03: Network 3
5365,2025-07-17,23,58,38,965424,1.085711,01,250,0,0,Node 01: Network 3
5366,2025-07-17,23,58,39,424801,0.459377,02,750,0,0,Node 02: Network 3
5367,2025-07-17,23,58,39,882575,0.457774,03,1250,0,0,Node 03: Network 3
5368,2025-07-17,23,58,40,966567,1.083992,01,250,0,0,Node 01: Network 3
5369,2025-07-17,23,58,41,426378,0.459811,02,750,0,0,Node 02: Network 3
5370,2025-07-17,23,58,42,971046,1.544668,01,250,0,0,Node 01: Network 3
5371,2025-07-17,23,58,43,428702,0.457656,02,750,0,0,Node 02: Network 3
5372,2025-07-17,23,58,43,974728,0.546026,03,1250,0,0,Node 03: Network 3
5373,2025-07-17,23,58,44,970960,0.996232,01,250,0,0,Node 01: Network 3
5374,2025-07-17,23,58,45,429990,0.45903,02,750,0,0,Node 02: Network 3
5375,2025-07-17,23,58,45,977074,0.547084,03,1250,0,0,Node 03: Network 3
5376,2025-07-17,23,58,46,972337,0.995263,01,250,0,0,Node 01: Network 3
5377,2025-07-17,23,58,47,431731,0.459394,02,750,0,0,Node 02: Network 3
5378,2025-07-17,23,58,47,978587,0.546856,03,1250,0,0,Node 03: Network 3
5379,2025-07-17,23,58,48,973850,0.995263,01,250,0,0,Node 01: Network 3
5380,2025-07-17,23,58,49,524044,0.550194,02,750,0,0,Node 02: Network 3
5381,2025-07-17,23,58,49,979592,0.455548,03,1250,0,0,Node 03: Network 3
5382,2025-07-17,23,58,51,068485,1.088893,01,251,0,0,Node 01: Network 3
5383,2025-07-17,23,58,51,524477,0.455992,02,750,0,0,Node 02: Network 3
5384,2025-07-17,23,58,51,982427,0.45795,03,1250,0,0,Node 03: Network 3
5385,2025-07-17,23,58,52,545463,0.563036,BB,0,1,0,
5386,2025-07-17,23,58,54,548135,2.002672,BB,0,1,0,
5387,2025-07-17,23,58,54,599149,0.051014,03,1887,0,1,
5388,2025-07-17,23,58,54,612457,0.013308,01,1803,0,1,
5389,2025-07-17,23,58,54,663436,0.050979,02,1844,0,1,
5390,2025-07-17,23,58,54,865739,0.202303,01,250,0,0,Node 01: Network 3
5391,2025-07-17,23,58,55,409682,0.543943,02,750,0,0,Node 02: Network 3
5392,2025-07-17,23,58,55,911570,0.501888,03,1250,0,0,Node 03: Network 3
5393,2025-07-17,23,58,56,866909,0.955339,01,250,0,0,Node 01: Network 3
5394,2025-07-17,23,58,57,412484,0.545575,02,750,0,0,Node 02: Network 3
5395,2025-07-17,23,58,57,915408,0.502924,03,1250,0,0,Node 03: Network 3
5396,2025-07-17,23,58,58,866458,0.95105,01,250,0,0,Node 01: Network 3
5397,2025-07-17,23,58,59,460244,0.593786,02,750,0,0,Node 02: Network 3
5398,2025-07-17,23,58,59,916455,0.456211,03,1250,0,0,Node 03: Network 3
5399,2025-07-17,23,59,01,005132,1.088677,01,250,0,0,Node 01: Network 3
5400,2025-07-17,23,59,01,461974,0.456842,02,750,0,0,Node 02: Network 3
5401,2025-07-17,23,59,03,005108,1.543134,01,250,0,0,Node 01: Network 3
5402,2025-07-17,23,59,03,464392,0.459284,02,750,0,0,Node 02: Network 3
5403,2025-07-17,23,59,04,052878,0.588486,03,1250,0,0,Node 03: Network 3
5404,2025-07-17,23,59,05,006322,0.953444,01,250,0,0,Node 01: Network 3
5405,2025-07-17,23,59,05,465145,0.458823,02,750,0,0,Node 02: Network 3
5406,2025-07-17,23,59,06,055132,0.589987,03,1250,0,0,Node 03: Network 3
5407,2025-07-17,23,59,07,006216,0.951084,01,250,0,0,Node 01: Network 3
5408,2025-07-17,23,59,07,468064,0.461848,02,750,0,0,Node 02: Network 3
5409,2025-07-17,23,59,08,057364,0.5893,03,1250,0,0,Node 03: Network 3
5410,2025-07-17,23,59,09,006391,0.949027,01,250,0,0,Node 01: Network 3
5411,2025-07-17,23,59,09,469255,0.462864,02,750,0,0,Node 02: Network 3
5412,2025-07-17,23,59,10,059453,0.590198,03,1250,0,0,Node 03: Network 3
5413,2025-07-17,23,59,11,007335,0.947882,01,250,0,0,Node 01: Network 3
5414,2025-07-17,23,59,11,470716,0.463381,02,750,0,0,Node 02: Network 3
5415,2025-07-17,23,59,12,061699,0.590983,03,1250,0,0,Node 03: Network 3
5416,2025-07-17,23,59,13,014656,0.952957,01,250,0,0,Node 01: Network 3
5417,2025-07-17,23,59,13,473044,0.458388,02,750,0,0,Node 02: Network 3
5418,2025-07-17,23,59,14,063247,0.590203,03,1250,0,0,Node 03: Network 3
5419,2025-07-17,23,59,15,015549,0.952302,01,250,0,0,Node 01: Network 3
5420,2025-07-17,23,59,15,476487,0.460938,02,750,0,0,Node 02: Network 3
5421,2025-07-17,23,59,16,063138,0.586651,03,1250,0,0,Node 03: Network 3
5422,2025-07-17,23,59,17,017539,0.954401,01,250,0,0,Node 01: Network 3
5423,2025-07-17,23,59,17,477343,0.459804,02,750,0,0,Node 02: Network 3
5424,2025-07-17,23,59,18,065047,0.587704,03,1250,0,0,Node 03: Network 3
5425,2025-07-17,23,59,19,018189,0.953142,01,250,0,0,Node 01: Network 3
5426,2025-07-17,23,59,19,479564,0.461375,02,750,0,0,Node 02: Network 3
5427,2025-07-17,23,59,20,066911,0.587347,03,1250,0,0,Node 03: Network 3
5428,2025-07-17,23,59,21,017921,0.95101,01,250,0,0,Node 01: Network 3
