Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
5429,2025-07-17,23,59,21,481725,0.463804,02,750,0,0,Node 02: Network 3
5430,2025-07-17,23,59,22,064265,0.58254,03,1250,0,0,Node 03: Network 3
5431,2025-07-17,23,59,23,026561,0.962296,01,250,0,0,Node 01: Network 3
5432,2025-07-17,23,59,24,066221,1.03966,03,1250,0,0,Node 03: Network 3
5433,2025-07-17,23,59,25,027312,0.961091,01,250,0,0,Node 01: Network 3
5434,2025-07-17,23,59,25,610879,0.583567,02,750,0,0,Node 02: Network 3
5435,2025-07-17,23,59,26,067930,0.457051,03,1250,0,0,Node 03: Network 3
5436,2025-07-17,23,59,27,027891,0.959961,01,250,0,0,Node 01: Network 3
5437,2025-07-17,23,59,27,612873,0.584982,02,750,0,0,Node 02: Network 3
5438,2025-07-17,23,59,28,071121,0.458248,03,1250,0,0,Node 03: Network 3
5439,2025-07-17,23,59,29,027974,0.956853,01,250,0,0,Node 01: Network 3
5440,2025-07-17,23,59,29,616139,0.588165,02,750,0,0,Node 02: Network 3
5441,2025-07-17,23,59,30,073253,0.457114,03,1250,0,0,Node 03: Network 3
5442,2025-07-17,23,59,31,028129,0.954876,01,250,0,0,Node 01: Network 3
5443,2025-07-17,23,59,31,617453,0.589324,02,750,0,0,Node 02: Network 3
5444,2025-07-17,23,59,32,075714,0.458261,03,1250,0,0,Node 03: Network 3
5445,2025-07-17,23,59,33,161647,1.085933,01,250,0,0,Node 01: Network 3
5446,2025-07-17,23,59,33,619999,0.458352,02,750,0,0,Node 02: Network 3
5447,2025-07-17,23,59,34,077339,0.45734,03,1250,0,0,Node 03: Network 3
5448,2025-07-17,23,59,34,636210,0.558871,BB,0,1,0,
5449,2025-07-17,23,59,36,640614,2.004404,BB,0,1,0,
5450,2025-07-17,23,59,36,690651,0.050037,02,1841,0,1,
5451,2025-07-17,23,59,36,728014,0.037363,03,1886,0,1,
5452,2025-07-17,23,59,36,742227,0.014213,01,1800,0,1,
5453,2025-07-17,23,59,36,956683,0.214456,01,250,0,0,Node 01: Network 3
5454,2025-07-17,23,59,37,528870,0.572187,02,750,0,0,Node 02: Network 3
5455,2025-07-17,23,59,37,960211,0.431341,03,1250,0,0,Node 03: Network 3
5456,2025-07-17,23,59,38,956770,0.996559,01,250,0,0,Node 01: Network 3
5457,2025-07-17,23,59,39,502292,0.545522,02,750,0,0,Node 02: Network 3
5458,2025-07-17,23,59,39,963225,0.460933,03,1250,0,0,Node 03: Network 3
5459,2025-07-17,23,59,40,957913,0.994688,01,250,0,0,Node 01: Network 3
5460,2025-07-17,23,59,41,503966,0.546053,02,750,0,0,Node 02: Network 3
5461,2025-07-17,23,59,42,004760,0.500794,03,1250,0,0,Node 03: Network 3
5462,2025-07-17,23,59,42,958065,0.953305,01,250,0,0,Node 01: Network 3
5463,2025-07-17,23,59,43,548624,0.590559,02,750,0,0,Node 02: Network 3
5464,2025-07-17,23,59,44,094616,0.545992,03,1250,0,0,Node 03: Network 3
5465,2025-07-17,23,59,44,959540,0.864924,01,250,0,0,Node 01: Network 3
5466,2025-07-17,23,59,45,638062,0.678522,02,750,0,0,Node 02: Network 3
5467,2025-07-17,23,59,46,096351,0.458289,03,1250,0,0,Node 03: Network 3
5468,2025-07-17,23,59,46,959533,0.863182,01,250,0,0,Node 01: Network 3
5469,2025-07-17,23,59,47,641225,0.681692,02,751,0,0,Node 02: Network 3
5470,2025-07-17,23,59,48,099937,0.458712,03,1250,0,0,Node 03: Network 3
5471,2025-07-17,23,59,48,960788,0.860851,01,250,0,0,Node 01: Network 3
5472,2025-07-17,23,59,49,504793,0.544005,02,750,0,0,Node 02: Network 3
5473,2025-07-17,23,59,50,102069,0.597276,03,1250,0,0,Node 03: Network 3
5474,2025-07-17,23,59,50,961730,0.859661,01,250,0,0,Node 01: Network 3
5475,2025-07-17,23,59,51,505621,0.543891,02,750,0,0,Node 02: Network 3
5476,2025-07-17,23,59,52,104461,0.59884,03,1250,0,0,Node 03: Network 3
5477,2025-07-17,23,59,52,961976,0.857515,01,250,0,0,Node 01: Network 3
5478,2025-07-17,23,59,53,508482,0.546506,02,750,0,0,Node 02: Network 3
5479,2025-07-17,23,59,54,008789,0.500307,03,1250,0,0,Node 03: Network 3
5480,2025-07-17,23,59,54,962677,0.953888,01,250,0,0,Node 01: Network 3
5481,2025-07-17,23,59,55,509725,0.547048,02,750,0,0,Node 02: Network 3
5482,2025-07-17,23,59,56,009419,0.499694,03,1250,0,0,Node 03: Network 3
5483,2025-07-17,23,59,56,964035,0.954616,01,250,0,0,Node 01: Network 3
5484,2025-07-17,23,59,57,512360,0.548325,02,750,0,0,Node 02: Network 3
5485,2025-07-17,23,59,58,011463,0.499103,03,1250,0,0,Node 03: Network 3
5486,2025-07-17,23,59,58,964737,0.953274,01,250,0,0,Node 01: Network 3
5487,2025-07-17,23,59,59,513577,0.54884,02,750,0,0,Node 02: Network 3
5488,2025-07-18,00,00,00,012997,0.49942,03,1250,0,0,Node 03: Network 3
5489,2025-07-18,00,00,00,964973,0.951976,01,250,0,0,Node 01: Network 3
5490,2025-07-18,00,00,01,523131,0.558158,02,750,0,0,Node 02: Network 3
5491,2025-07-18,00,00,02,014911,0.49178,03,1250,0,0,Node 03: Network 3
5492,2025-07-18,00,00,02,966398,0.951487,01,250,0,0,Node 01: Network 3
5493,2025-07-18,00,00,03,518406,0.552008,02,750,0,0,Node 02: Network 3
5494,2025-07-18,00,00,04,016511,0.498105,03,1250,0,0,Node 03: Network 3
5495,2025-07-18,00,00,04,966943,0.950432,01,250,0,0,Node 01: Network 3
5496,2025-07-18,00,00,05,520810,0.553867,02,750,0,0,Node 02: Network 3
5497,2025-07-18,00,00,06,018451,0.497641,03,1250,0,0,Node 03: Network 3
5498,2025-07-18,00,00,06,966828,0.948377,01,250,0,0,Node 01: Network 3
5499,2025-07-18,00,00,07,390203,0.423375,BB,0,1,0,
5500,2025-07-18,00,00,07,469591,0.079388,BB,0,1,0,03:1550:0:1
5501,2025-07-18,00,00,07,507549,0.037958,02,1980,0,1,1552:0:1
5502,2025-07-18,00,00,07,533260,0.025711,02,730,0,1,
5503,2025-07-18,00,00,07,599199,0.065939,03,775,0,1,
5504,2025-07-18,00,00,07,612283,0.013084,01,825,0,1,
5505,2025-07-18,00,00,07,644860,0.032577,01,250,0,0,Node 01: Network 3
5506,2025-07-18,00,00,07,738338,0.093478,02,751,0,0,Node 02: Network 3
5507,2025-07-18,00,00,07,779527,0.041189,03,1250,0,0,Node 03: Network 3
5508,2025-07-18,00,00,07,888970,0.109443,01,250,0,0,Node 01: Network 3
5509,2025-07-18,00,00,07,958638,0.069668,01,251,0,0,Node 01: Network 3
5510,2025-07-18,00,00,08,026262,0.067624,02,750,0,0,Node 02: Network 3
5511,2025-07-18,00,00,08,171188,0.144926,03,1250,0,0,Node 03: Network 3
5512,2025-07-18,00,00,08,205034,0.033846,01,250,0,0,Node 01: Network 3
5513,2025-07-18,00,00,08,238072,0.033038,02,750,0,0,Node 02: Network 3
5514,2025-07-18,00,00,08,313347,0.075275,03,1250,0,0,Node 03: Network 3
5515,2025-07-18,00,00,08,362589,0.049242,01,250,0,0,Node 01: Network 3
5516,2025-07-18,00,00,08,395118,0.032529,02,755,0,0,Node 02: Network 3
5517,2025-07-18,00,00,08,430177,0.035059,02,750,0,0,Node 02: Network 3
5518,2025-07-18,00,00,08,711680,0.281503,BB,0,1,0,
5519,2025-07-18,00,00,08,789340,0.07766,03,1250,0,0,Node 03: Network 3
5520,2025-07-18,00,00,09,833220,1.04388,01,250,0,0,Node 01: Network 3
5521,2025-07-18,00,00,10,334520,0.5013,02,750,0,0,Node 02: Network 3
5522,2025-07-18,00,00,10,714798,0.380278,BB,0,1,0,
5523,2025-07-18,00,00,12,719891,2.005093,BB,0,1,0,
5524,2025-07-18,00,00,12,777766,0.057875,02,1205,0,1,
5525,2025-07-18,00,00,12,796589,0.018823,01,1209,0,1,
5526,2025-07-18,00,00,12,828148,0.031559,03,1163,0,1,
5527,2025-07-18,00,00,13,034923,0.206775,01,250,0,0,Node 01: Network 3
5528,2025-07-18,00,00,13,535098,0.500175,02,750,0,0,Node 02: Network 3
5529,2025-07-18,00,00,14,038033,0.502935,03,1250,0,0,Node 03: Network 3
5530,2025-07-18,00,00,15,035881,0.997848,01,250,0,0,Node 01: Network 3
5531,2025-07-18,00,00,15,536254,0.500373,02,750,0,0,Node 02: Network 3
5532,2025-07-18,00,00,16,039862,0.503608,03,1250,0,0,Node 03: Network 3
5533,2025-07-18,00,00,17,036010,0.996148,01,250,0,0,Node 01: Network 3
5534,2025-07-18,00,00,17,539346,0.503336,02,750,0,0,Node 02: Network 3
5535,2025-07-18,00,00,18,043392,0.504046,03,1250,0,0,Node 03: Network 3
5536,2025-07-18,00,00,19,082146,1.038754,01,250,0,0,Node 01: Network 3
5537,2025-07-18,00,00,19,541579,0.459433,02,750,0,0,Node 02: Network 3
5538,2025-07-18,00,00,20,045459,0.50388,03,1250,0,0,Node 03: Network 3
5539,2025-07-18,00,00,21,083529,1.03807,01,251,0,0,Node 01: Network 3
5540,2025-07-18,00,00,21,544039,0.46051,02,750,0,0,Node 02: Network 3
5541,2025-07-18,00,00,22,046952,0.502913,03,1250,0,0,Node 03: Network 3
5542,2025-07-18,00,00,23,084065,1.037113,01,250,0,0,Node 01: Network 3
5543,2025-07-18,00,00,23,590980,0.506915,02,750,0,0,Node 02: Network 3
5544,2025-07-18,00,00,24,049328,0.458348,03,1250,0,0,Node 03: Network 3
5545,2025-07-18,00,00,25,085131,1.035803,01,250,0,0,Node 01: Network 3
5546,2025-07-18,00,00,25,593882,0.508751,02,750,0,0,Node 02: Network 3
5547,2025-07-18,00,00,26,051004,0.457122,03,1250,0,0,Node 03: Network 3
5548,2025-07-18,00,00,27,137303,1.086299,01,250,0,0,Node 01: Network 3
5549,2025-07-18,00,00,27,596213,0.45891,02,750,0,0,Node 02: Network 3
5550,2025-07-18,00,00,28,053887,0.457674,03,1250,0,0,Node 03: Network 3
5551,2025-07-18,00,00,29,140167,1.08628,01,250,0,0,Node 01: Network 3
5552,2025-07-18,00,00,29,597345,0.457178,02,750,0,0,Node 02: Network 3
5553,2025-07-18,00,00,30,054991,0.457646,03,1250,0,0,Node 03: Network 3
5554,2025-07-18,00,00,31,140654,1.085663,01,250,0,0,Node 01: Network 3
5555,2025-07-18,00,00,31,599044,0.45839,02,750,0,0,Node 02: Network 3
5556,2025-07-18,00,00,32,057402,0.458358,03,1250,0,0,Node 03: Network 3
5557,2025-07-18,00,00,33,141059,1.083657,01,250,0,0,Node 01: Network 3
5558,2025-07-18,00,00,33,600819,0.45976,02,750,0,0,Node 02: Network 3
5559,2025-07-18,00,00,34,060758,0.459939,03,1250,0,0,Node 03: Network 3
5560,2025-07-18,00,00,35,141850,1.081092,01,250,0,0,Node 01: Network 3
5561,2025-07-18,00,00,35,603028,0.461178,02,750,0,0,Node 02: Network 3
5562,2025-07-18,00,00,36,189912,0.586884,03,1250,0,0,Node 03: Network 3
5563,2025-07-18,00,00,37,142971,0.953059,01,250,0,0,Node 01: Network 3
5564,2025-07-18,00,00,37,605368,0.462397,02,750,0,0,Node 02: Network 3
5565,2025-07-18,00,00,38,191371,0.586003,03,1250,0,0,Node 03: Network 3
5566,2025-07-18,00,00,39,143681,0.95231,01,250,0,0,Node 01: Network 3
5567,2025-07-18,00,00,39,687677,0.543996,02,750,0,0,Node 02: Network 3
5568,2025-07-18,00,00,40,193078,0.505401,03,1250,0,0,Node 03: Network 3
5569,2025-07-18,00,00,41,143995,0.950917,01,250,0,0,Node 01: Network 3
5570,2025-07-18,00,00,41,689510,0.545515,02,750,0,0,Node 02: Network 3
5571,2025-07-18,00,00,42,195888,0.506378,03,1250,0,0,Node 03: Network 3
5572,2025-07-18,00,00,43,145745,0.949857,01,250,0,0,Node 01: Network 3
5573,2025-07-18,00,00,43,691800,0.546055,02,750,0,0,Node 02: Network 3
5574,2025-07-18,00,00,44,190432,0.498632,03,1250,0,0,Node 03: Network 3
5575,2025-07-18,00,00,45,145794,0.955362,01,250,0,0,Node 01: Network 3
5576,2025-07-18,00,00,45,693291,0.547497,02,750,0,0,Node 02: Network 3
5577,2025-07-18,00,00,46,193198,0.499907,03,1250,0,0,Node 03: Network 3
5578,2025-07-18,00,00,47,237638,1.04444,01,250,0,0,Node 01: Network 3
5579,2025-07-18,00,00,47,694772,0.457134,02,750,0,0,Node 02: Network 3
5580,2025-07-18,00,00,48,242561,0.547789,03,1250,0,0,Node 03: Network 3
5581,2025-07-18,00,00,49,238117,0.995556,01,250,0,0,Node 01: Network 3
5582,2025-07-18,00,00,49,697154,0.459037,02,750,0,0,Node 02: Network 3
5583,2025-07-18,00,00,50,244850,0.547696,03,1250,0,0,Node 03: Network 3
5584,2025-07-18,00,00,51,241178,0.996328,01,250,0,0,Node 01: Network 3
5585,2025-07-18,00,00,51,699949,0.458771,02,750,0,0,Node 02: Network 3
5586,2025-07-18,00,00,52,247241,0.547292,03,1250,0,0,Node 03: Network 3
5587,2025-07-18,00,00,53,241380,0.994139,01,250,0,0,Node 01: Network 3
5588,2025-07-18,00,00,53,701610,0.46023,02,750,0,0,Node 02: Network 3
5589,2025-07-18,00,00,54,247880,0.54627,03,1250,0,0,Node 03: Network 3
5590,2025-07-18,00,00,55,242167,0.994287,01,250,0,0,Node 01: Network 3
5591,2025-07-18,00,00,55,793084,0.550917,02,750,0,0,Node 02: Network 3
5592,2025-07-18,00,00,56,251020,0.457936,03,1250,0,0,Node 03: Network 3
5593,2025-07-18,00,00,57,243160,0.99214,01,250,0,0,Node 01: Network 3
5594,2025-07-18,00,00,57,794559,0.551399,02,750,0,0,Node 02: Network 3
5595,2025-07-18,00,00,58,252496,0.457937,03,1250,0,0,Node 03: Network 3
5596,2025-07-18,00,00,59,244002,0.991506,01,250,0,0,Node 01: Network 3
5597,2025-07-18,00,00,59,797137,0.553135,02,750,0,0,Node 02: Network 3
5598,2025-07-18,00,01,00,255005,0.457868,03,1250,0,0,Node 03: Network 3
5599,2025-07-18,00,01,01,245610,0.990605,01,250,0,0,Node 01: Network 3
5600,2025-07-18,00,01,01,799389,0.553779,02,750,0,0,Node 02: Network 3
5601,2025-07-18,00,01,02,292131,0.492742,03,1250,0,0,Node 03: Network 3
5602,2025-07-18,00,01,03,245885,0.953754,01,250,0,0,Node 01: Network 3
5603,2025-07-18,00,01,03,801206,0.555321,02,750,0,0,Node 02: Network 3
5604,2025-07-18,00,01,04,294798,0.493592,03,1250,0,0,Node 03: Network 3
5605,2025-07-18,00,01,05,245601,0.950803,01,250,0,0,Node 01: Network 3
5606,2025-07-18,00,01,05,839179,0.593578,02,750,0,0,Node 02: Network 3
5607,2025-07-18,00,01,06,296787,0.457608,03,1250,0,0,Node 03: Network 3
5608,2025-07-18,00,01,06,838508,0.541721,BB,0,1,0,
5609,2025-07-18,00,01,06,916785,0.078277,03,441,0,1,
5610,2025-07-18,00,01,08,156612,1.239827,03,1250,0,0,Node 03: Network 3
5611,2025-07-18,00,01,09,198390,1.041778,01,250,0,0,Node 01: Network 3
5612,2025-07-18,00,01,09,701535,0.503145,02,750,0,0,Node 02: Network 3
5613,2025-07-18,00,01,10,159234,0.457699,03,1250,0,0,Node 03: Network 3
5614,2025-07-18,00,01,11,199597,1.040363,01,250,0,0,Node 01: Network 3
5615,2025-07-18,00,01,11,703146,0.503549,02,750,0,0,Node 02: Network 3
5616,2025-07-18,00,01,12,246328,0.543182,03,1250,0,0,Node 03: Network 3
5617,2025-07-18,00,01,13,200417,0.954089,01,250,0,0,Node 01: Network 3
5618,2025-07-18,00,01,13,704731,0.504314,02,750,0,0,Node 02: Network 3
5619,2025-07-18,00,01,14,248531,0.5438,03,1250,0,0,Node 03: Network 3
5620,2025-07-18,00,01,15,201874,0.953343,01,250,0,0,Node 01: Network 3
5621,2025-07-18,00,01,15,707224,0.50535,02,750,0,0,Node 02: Network 3
5622,2025-07-18,00,01,16,250998,0.543774,03,1250,0,0,Node 03: Network 3
5623,2025-07-18,00,01,17,202833,0.951835,01,250,0,0,Node 01: Network 3
5624,2025-07-18,00,01,17,709598,0.506765,02,750,0,0,Node 02: Network 3
5625,2025-07-18,00,01,18,252950,0.543352,03,1250,0,0,Node 03: Network 3
5626,2025-07-18,00,01,19,203265,0.950315,01,250,0,0,Node 01: Network 3
5627,2025-07-18,00,01,19,711256,0.507991,02,750,0,0,Node 02: Network 3
5628,2025-07-18,00,01,20,255464,0.544208,03,1250,0,0,Node 03: Network 3
5629,2025-07-18,00,01,21,203819,0.948355,01,250,0,0,Node 01: Network 3
5630,2025-07-18,00,01,21,713514,0.509695,02,750,0,0,Node 02: Network 3
5631,2025-07-18,00,01,22,256816,0.543302,03,1250,0,0,Node 03: Network 3
5632,2025-07-18,00,01,23,204714,0.947898,01,250,0,0,Node 01: Network 3
5633,2025-07-18,00,01,23,714573,0.509859,02,750,0,0,Node 02: Network 3
5634,2025-07-18,00,01,24,250991,0.536418,03,1250,0,0,Node 03: Network 3
5635,2025-07-18,00,01,25,259767,1.008776,01,250,0,0,Node 01: Network 3
5636,2025-07-18,00,01,25,795447,0.53568,02,750,0,0,Node 02: Network 3
5637,2025-07-18,00,01,26,253553,0.458106,03,1250,0,0,Node 03: Network 3
5638,2025-07-18,00,01,27,340111,1.086558,01,250,0,0,Node 01: Network 3
5639,2025-07-18,00,01,27,797273,0.457162,02,750,0,0,Node 02: Network 3
5640,2025-07-18,00,01,28,254463,0.45719,03,1250,0,0,Node 03: Network 3
5641,2025-07-18,00,01,29,341999,1.087536,01,250,0,0,Node 01: Network 3
5642,2025-07-18,00,01,30,389627,1.047628,03,1250,0,0,Node 03: Network 3
5643,2025-07-18,00,01,31,432666,1.043039,01,250,0,0,Node 01: Network 3
5644,2025-07-18,00,01,31,934965,0.502299,02,750,0,0,Node 02: Network 3
5645,2025-07-18,00,01,32,392051,0.457086,03,1250,0,0,Node 03: Network 3
5646,2025-07-18,00,01,32,894141,0.50209,BB,0,1,0,
5647,2025-07-18,00,01,34,899045,2.004904,BB,0,1,0,
5648,2025-07-18,00,01,34,945122,0.046077,03,1830,0,1,
5649,2025-07-18,00,01,34,978405,0.033283,01,1788,0,1,
5650,2025-07-18,00,01,34,994047,0.015642,02,1786,0,1,
5651,2025-07-18,00,01,35,214506,0.220459,01,250,0,0,Node 01: Network 3
5652,2025-07-18,00,01,35,715240,0.500734,02,750,0,0,Node 02: Network 3
5653,2025-07-18,00,01,36,217070,0.50183,03,1250,0,0,Node 03: Network 3
5654,2025-07-18,00,01,37,215089,0.998019,01,250,0,0,Node 01: Network 3
5655,2025-07-18,00,01,37,716330,0.501241,02,750,0,0,Node 02: Network 3
5656,2025-07-18,00,01,38,219715,0.503385,03,1250,0,0,Node 03: Network 3
5657,2025-07-18,00,01,39,215962,0.996247,01,250,0,0,Node 01: Network 3
5658,2025-07-18,00,01,39,718823,0.502861,02,750,0,0,Node 02: Network 3
5659,2025-07-18,00,01,40,262520,0.543697,03,1250,0,0,Node 03: Network 3
5660,2025-07-18,00,01,41,216553,0.954033,01,250,0,0,Node 01: Network 3
5661,2025-07-18,00,01,41,720904,0.504351,02,750,0,0,Node 02: Network 3
5662,2025-07-18,00,01,42,263908,0.543004,03,1250,0,0,Node 03: Network 3
5663,2025-07-18,00,01,43,217328,0.95342,01,250,0,0,Node 01: Network 3
5664,2025-07-18,00,01,43,724181,0.506853,02,750,0,0,Node 02: Network 3
5665,2025-07-18,00,01,44,267194,0.543013,03,1250,0,0,Node 03: Network 3
5666,2025-07-18,00,01,45,309225,1.042031,01,250,0,0,Node 01: Network 3
5667,2025-07-18,00,01,45,725181,0.415956,02,750,0,0,Node 02: Network 3
5668,2025-07-18,00,01,46,357151,0.63197,03,1250,0,0,Node 03: Network 3
5669,2025-07-18,00,01,47,310102,0.952951,01,250,0,0,Node 01: Network 3
5670,2025-07-18,00,01,47,727713,0.417611,02,750,0,0,Node 02: Network 3
5671,2025-07-18,00,01,48,273864,0.546151,03,1250,0,0,Node 03: Network 3
5672,2025-07-18,00,01,49,273049,0.999185,01,250,0,0,Node 01: Network 3
5673,2025-07-18,00,01,49,730097,0.457048,02,750,0,0,Node 02: Network 3
5674,2025-07-18,00,01,50,275251,0.545154,03,1250,0,0,Node 03: Network 3
5675,2025-07-18,00,01,51,273094,0.997843,01,250,0,0,Node 01: Network 3
5676,2025-07-18,00,01,51,731203,0.458109,02,750,0,0,Node 02: Network 3
5677,2025-07-18,00,01,52,319925,0.588722,03,1250,0,0,Node 03: Network 3
5678,2025-07-18,00,01,53,276355,0.95643,01,251,0,0,Node 01: Network 3
5679,2025-07-18,00,01,53,733725,0.45737,02,750,0,0,Node 02: Network 3
5680,2025-07-18,00,01,54,321733,0.588008,03,1250,0,0,Node 03: Network 3
5681,2025-07-18,00,01,55,277072,0.955339,01,250,0,0,Node 01: Network 3
5682,2025-07-18,00,01,55,735361,0.458289,02,750,0,0,Node 02: Network 3
5683,2025-07-18,00,01,56,325397,0.590036,03,1250,0,0,Node 03: Network 3
5684,2025-07-18,00,01,57,279446,0.954049,01,250,0,0,Node 01: Network 3
5685,2025-07-18,00,01,57,737070,0.457624,02,750,0,0,Node 02: Network 3
5686,2025-07-18,00,01,58,327064,0.589994,03,1250,0,0,Node 03: Network 3
5687,2025-07-18,00,01,59,281926,0.954862,01,250,0,0,Node 01: Network 3
5688,2025-07-18,00,01,59,740078,0.458152,02,750,0,0,Node 02: Network 3
5689,2025-07-18,00,02,00,328749,0.588671,03,1250,0,0,Node 03: Network 3
5690,2025-07-18,00,02,01,282707,0.953958,01,250,0,0,Node 01: Network 3
5691,2025-07-18,00,02,01,741826,0.459119,02,750,0,0,Node 02: Network 3
5692,2025-07-18,00,02,02,331563,0.589737,03,1250,0,0,Node 03: Network 3
5693,2025-07-18,00,02,03,283395,0.951832,01,250,0,0,Node 01: Network 3
5694,2025-07-18,00,02,03,743545,0.46015,02,750,0,0,Node 02: Network 3
5695,2025-07-18,00,02,04,333632,0.590087,03,1250,0,0,Node 03: Network 3
5696,2025-07-18,00,02,05,284437,0.950805,01,250,0,0,Node 01: Network 3
5697,2025-07-18,00,02,05,748379,0.463942,02,750,0,0,Node 02: Network 3
5698,2025-07-18,00,02,06,334721,0.586342,03,1250,0,0,Node 03: Network 3
5699,2025-07-18,00,02,07,283708,0.948987,01,250,0,0,Node 01: Network 3
5700,2025-07-18,00,02,07,747924,0.464216,02,750,0,0,Node 02: Network 3
5701,2025-07-18,00,02,08,337452,0.589528,03,1250,0,0,Node 03: Network 3
5702,2025-07-18,00,02,09,283909,0.946457,01,250,0,0,Node 01: Network 3
5703,2025-07-18,00,02,09,748657,0.464748,02,750,0,0,Node 02: Network 3
5704,2025-07-18,00,02,10,339658,0.591001,03,1250,0,0,Node 03: Network 3
5705,2025-07-18,00,02,11,293383,0.953725,01,250,0,0,Node 01: Network 3
5706,2025-07-18,00,02,11,751508,0.458125,02,750,0,0,Node 02: Network 3
5707,2025-07-18,00,02,12,343031,0.591523,03,1250,0,0,Node 03: Network 3
5708,2025-07-18,00,02,13,293894,0.950863,01,251,0,0,Node 01: Network 3
5709,2025-07-18,00,02,13,753066,0.459172,02,750,0,0,Node 02: Network 3
5710,2025-07-18,00,02,14,343524,0.590458,03,1250,0,0,Node 03: Network 3
5711,2025-07-18,00,02,15,294347,0.950823,01,250,0,0,Node 01: Network 3
5712,2025-07-18,00,02,15,755444,0.461097,02,750,0,0,Node 02: Network 3
5713,2025-07-18,00,02,16,196060,0.440616,BB,0,1,0,03:1250:0:0:Node 03: Network 3
5714,2025-07-18,00,02,16,235263,0.039203,BB,0,1,0,
5715,2025-07-18,00,02,16,249466,0.014203,02,1686,0,1,
5716,2025-07-18,00,02,16,291149,0.041683,BB,0,1,0,02:1205:0:1
5717,2025-07-18,00,02,16,387563,0.096414,01,1269,0,1,
5718,2025-07-18,00,02,16,401311,0.013748,03,1225,0,1,
5719,2025-07-18,00,02,16,425479,0.024168,01,1209,0,1,1163:0:1
5720,2025-07-18,00,02,16,446493,0.021014,02,135,0,1,
5721,2025-07-18,00,02,16,480638,0.034145,03,1250,0,0,Node 03: Network 3
5722,2025-07-18,00,02,16,549566,0.068928,01,250,0,0,Node 01: Network 3
5723,2025-07-18,00,02,16,671753,0.122187,02,755,0,0,Node 02: Network 3
5724,2025-07-18,00,02,16,742742,0.070989,03,1281,0,0,Node 03: Network 3
5725,2025-07-18,00,02,16,848592,0.10585,01,250,0,0,Node 01: Network 3
5726,2025-07-18,00,02,16,898016,0.049424,02,750,0,0,Node 02: Network 3
5727,2025-07-18,00,02,16,968583,0.070567,01,250,0,0,Node 01: Network 3
5728,2025-07-18,00,02,17,006835,0.038252,BB,0,1,0,
5729,2025-07-18,00,02,17,096572,0.089737,02,750,0,0,Node 02: Network 3
5730,2025-07-18,00,02,17,171260,0.074688,03,1250,0,0,Node 03: Network 3
5731,2025-07-18,00,02,17,234499,0.063239,01,250,0,0,Node 01: Network 3
5732,2025-07-18,00,02,17,266949,0.03245,02,781,0,0,Node 02: Network 3
5733,2025-07-18,00,02,17,299591,0.032642,02,750,0,0,Node 02: Network 3
5734,2025-07-18,00,02,17,398703,0.099112,03,1250,0,0,Node 03: Network 3
5735,2025-07-18,00,02,17,642231,0.243528,03,1251,0,0,Node 03: Network 3
5736,2025-07-18,00,02,18,212767,0.570536,01,250,0,0,Node 01: Network 3
5737,2025-07-18,00,02,18,995727,0.78296,BB,0,1,0,
5738,2025-07-18,00,02,20,997841,2.002114,BB,0,1,0,
5739,2025-07-18,00,02,21,043185,0.045344,03,679,0,1,
5740,2025-07-18,00,02,21,077779,0.034594,02,679,0,1,
5741,2025-07-18,00,02,21,090808,0.013029,01,1109,0,1,
5742,2025-07-18,00,02,21,315860,0.225052,01,250,0,0,Node 01: Network 3
5743,2025-07-18,00,02,21,815898,0.500038,02,750,0,0,Node 02: Network 3
5744,2025-07-18,00,02,22,318623,0.502725,03,1250,0,0,Node 03: Network 3
5745,2025-07-18,00,02,23,316770,0.998147,01,250,0,0,Node 01: Network 3
5746,2025-07-18,00,02,23,817723,0.500953,02,750,0,0,Node 02: Network 3
5747,2025-07-18,00,02,24,320623,0.5029,03,1250,0,0,Node 03: Network 3
5748,2025-07-18,00,02,25,317115,0.996492,01,250,0,0,Node 01: Network 3
5749,2025-07-18,00,02,25,820113,0.502998,02,750,0,0,Node 02: Network 3
