Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
5750,2025-07-18,00,02,26,322945,0.502832,03,1250,0,0,Node 03: Network 3
5751,2025-07-18,00,02,27,317419,0.994474,01,250,0,0,Node 01: Network 3
5752,2025-07-18,00,02,27,821436,0.504017,02,750,0,0,Node 02: Network 3
5753,2025-07-18,00,02,28,324719,0.503283,03,1250,0,0,Node 03: Network 3
5754,2025-07-18,00,02,29,368350,1.043631,01,250,0,0,Node 01: Network 3
5755,2025-07-18,00,02,29,868579,0.500229,02,750,0,0,Node 02: Network 3
5756,2025-07-18,00,02,30,327167,0.458588,03,1251,0,0,Node 03: Network 3
5757,2025-07-18,00,02,31,413491,1.086324,01,250,0,0,Node 01: Network 3
5758,2025-07-18,00,02,31,870362,0.456871,02,750,0,0,Node 02: Network 3
5759,2025-07-18,00,02,32,329497,0.459135,03,1250,0,0,Node 03: Network 3
5760,2025-07-18,00,02,33,414099,1.084602,01,250,0,0,Node 01: Network 3
5761,2025-07-18,00,02,33,872761,0.458662,02,750,0,0,Node 02: Network 3
5762,2025-07-18,00,02,34,332273,0.459512,03,1250,0,0,Node 03: Network 3
5763,2025-07-18,00,02,35,373884,1.041611,01,250,0,0,Node 01: Network 3
5764,2025-07-18,00,02,35,873332,0.499448,02,750,0,0,Node 02: Network 3
5765,2025-07-18,00,02,36,333857,0.460525,03,1250,0,0,Node 03: Network 3
5766,2025-07-18,00,02,37,374607,1.04075,01,250,0,0,Node 01: Network 3
5767,2025-07-18,00,02,37,876856,0.502249,02,750,0,0,Node 02: Network 3
5768,2025-07-18,00,02,38,335706,0.45885,03,1250,0,0,Node 03: Network 3
5769,2025-07-18,00,02,39,375629,1.039923,01,250,0,0,Node 01: Network 3
5770,2025-07-18,00,02,39,877854,0.502225,02,750,0,0,Node 02: Network 3
5771,2025-07-18,00,02,40,422456,0.544602,03,1250,0,0,Node 03: Network 3
5772,2025-07-18,00,02,41,377463,0.955007,01,250,0,0,Node 01: Network 3
5773,2025-07-18,00,02,41,880965,0.503502,02,750,0,0,Node 02: Network 3
5774,2025-07-18,00,02,42,423678,0.542713,03,1250,0,0,Node 03: Network 3
5775,2025-07-18,00,02,43,377474,0.953796,01,250,0,0,Node 01: Network 3
5776,2025-07-18,00,02,43,883378,0.505904,02,750,0,0,Node 02: Network 3
5777,2025-07-18,00,02,44,426180,0.542802,03,1250,0,0,Node 03: Network 3
5778,2025-07-18,00,02,45,377320,0.95114,01,250,0,0,Node 01: Network 3
5779,2025-07-18,00,02,45,970131,0.592811,02,750,0,0,Node 02: Network 3
5780,2025-07-18,00,02,46,429044,0.458913,03,1250,0,0,Node 03: Network 3
5781,2025-07-18,00,02,47,972696,1.543652,02,750,0,0,Node 02: Network 3
5782,2025-07-18,00,02,48,520189,0.547493,03,1250,0,0,Node 03: Network 3
5783,2025-07-18,00,02,49,563642,1.043453,01,250,0,0,Node 01: Network 3
5784,2025-07-18,00,02,49,973593,0.409951,02,750,0,0,Node 02: Network 3
5785,2025-07-18,00,02,50,521678,0.548085,03,1250,0,0,Node 03: Network 3
5786,2025-07-18,00,02,51,064791,0.543113,BB,0,1,0,
5787,2025-07-18,00,02,53,069794,2.005003,BB,0,1,0,
5788,2025-07-18,00,02,53,107063,0.037269,02,1915,0,1,
5789,2025-07-18,00,02,53,140165,0.033102,01,1873,0,1,
5790,2025-07-18,00,02,53,153327,0.013162,03,1870,0,1,
5791,2025-07-18,00,02,53,385133,0.231806,01,250,0,0,Node 01: Network 3
5792,2025-07-18,00,02,53,887169,0.502036,02,750,0,0,Node 02: Network 3
5793,2025-07-18,00,02,54,388068,0.500899,03,1250,0,0,Node 03: Network 3
5794,2025-07-18,00,02,55,385968,0.9979,01,250,0,0,Node 01: Network 3
5795,2025-07-18,00,02,55,888607,0.502639,02,750,0,0,Node 02: Network 3
5796,2025-07-18,00,02,56,391192,0.502585,03,1250,0,0,Node 03: Network 3
5797,2025-07-18,00,02,57,386471,0.995279,01,250,0,0,Node 01: Network 3
5798,2025-07-18,00,02,57,891075,0.504604,02,750,0,0,Node 02: Network 3
5799,2025-07-18,00,02,58,437161,0.546086,03,1250,0,0,Node 03: Network 3
5800,2025-07-18,00,02,59,387562,0.950401,01,250,0,0,Node 01: Network 3
5801,2025-07-18,00,02,59,931264,0.543702,02,750,0,0,Node 02: Network 3
5802,2025-07-18,00,03,00,440921,0.509657,03,1251,0,0,Node 03: Network 3
5803,2025-07-18,00,03,01,388767,0.947846,01,250,0,0,Node 01: Network 3
5804,2025-07-18,00,03,01,983904,0.595137,02,750,0,0,Node 02: Network 3
5805,2025-07-18,00,03,02,441828,0.457924,03,1250,0,0,Node 03: Network 3
5806,2025-07-18,00,03,03,388309,0.946481,01,250,0,0,Node 01: Network 3
5807,2025-07-18,00,03,03,985173,0.596864,02,750,0,0,Node 02: Network 3
5808,2025-07-18,00,03,04,444029,0.458856,03,1250,0,0,Node 03: Network 3
5809,2025-07-18,00,03,05,389764,0.945735,01,250,0,0,Node 01: Network 3
5810,2025-07-18,00,03,05,987772,0.598008,02,750,0,0,Node 02: Network 3
5811,2025-07-18,00,03,06,435799,0.448027,03,1250,0,0,Node 03: Network 3
5812,2025-07-18,00,03,07,390379,0.95458,01,250,0,0,Node 01: Network 3
5813,2025-07-18,00,03,07,989858,0.599479,02,751,0,0,Node 02: Network 3
5814,2025-07-18,00,03,08,438570,0.448712,03,1250,0,0,Node 03: Network 3
5815,2025-07-18,00,03,09,390791,0.952221,01,250,0,0,Node 01: Network 3
5816,2025-07-18,00,03,09,991243,0.600452,02,750,0,0,Node 02: Network 3
5817,2025-07-18,00,03,10,440202,0.448959,03,1250,0,0,Node 03: Network 3
5818,2025-07-18,00,03,11,391145,0.950943,01,250,0,0,Node 01: Network 3
5819,2025-07-18,00,03,11,993659,0.602514,02,750,0,0,Node 02: Network 3
5820,2025-07-18,00,03,12,441930,0.448271,03,1250,0,0,Node 03: Network 3
5821,2025-07-18,00,03,13,391562,0.949632,01,250,0,0,Node 01: Network 3
5822,2025-07-18,00,03,13,986178,0.594616,02,750,0,0,Node 02: Network 3
5823,2025-07-18,00,03,14,444969,0.458791,03,1250,0,0,Node 03: Network 3
5824,2025-07-18,00,03,15,393671,0.948702,01,250,0,0,Node 01: Network 3
5825,2025-07-18,00,03,15,988867,0.595196,02,750,0,0,Node 02: Network 3
5826,2025-07-18,00,03,16,446727,0.45786,03,1250,0,0,Node 03: Network 3
5827,2025-07-18,00,03,17,393820,0.947093,01,250,0,0,Node 01: Network 3
5828,2025-07-18,00,03,17,989977,0.596157,02,750,0,0,Node 02: Network 3
5829,2025-07-18,00,03,18,449366,0.459389,03,1250,0,0,Node 03: Network 3
5830,2025-07-18,00,03,19,534670,1.085304,01,250,0,0,Node 01: Network 3
5831,2025-07-18,00,03,19,991529,0.456859,02,750,0,0,Node 02: Network 3
5832,2025-07-18,00,03,20,451318,0.459789,03,1250,0,0,Node 03: Network 3
5833,2025-07-18,00,03,21,534156,1.082838,01,250,0,0,Node 01: Network 3
5834,2025-07-18,00,03,21,994993,0.460837,02,750,0,0,Node 02: Network 3
5835,2025-07-18,00,03,22,453382,0.458389,03,1250,0,0,Node 03: Network 3
5836,2025-07-18,00,03,23,539505,1.086123,01,250,0,0,Node 01: Network 3
5837,2025-07-18,00,03,23,996586,0.457081,02,750,0,0,Node 02: Network 3
5838,2025-07-18,00,03,24,455290,0.458704,03,1250,0,0,Node 03: Network 3
5839,2025-07-18,00,03,25,540677,1.085387,01,250,0,0,Node 01: Network 3
5840,2025-07-18,00,03,25,998413,0.457736,02,750,0,0,Node 02: Network 3
5841,2025-07-18,00,03,26,457577,0.459164,03,1250,0,0,Node 03: Network 3
5842,2025-07-18,00,03,27,540267,1.08269,01,250,0,0,Node 01: Network 3
5843,2025-07-18,00,03,28,000356,0.460089,02,750,0,0,Node 02: Network 3
5844,2025-07-18,00,03,28,587397,0.587041,03,1251,0,0,Node 03: Network 3
5845,2025-07-18,00,03,29,540622,0.953225,01,250,0,0,Node 01: Network 3
5846,2025-07-18,00,03,30,002835,0.462213,02,750,0,0,Node 02: Network 3
5847,2025-07-18,00,03,30,588869,0.586034,03,1250,0,0,Node 03: Network 3
5848,2025-07-18,00,03,31,632580,1.043711,01,250,0,0,Node 01: Network 3
5849,2025-07-18,00,03,32,133471,0.500891,02,750,0,0,Node 02: Network 3
5850,2025-07-18,00,03,32,591284,0.457813,03,1250,0,0,Node 03: Network 3
5851,2025-07-18,00,03,33,631932,1.040648,01,250,0,0,Node 01: Network 3
5852,2025-07-18,00,03,34,135608,0.503676,02,750,0,0,Node 02: Network 3
5853,2025-07-18,00,03,34,593393,0.457785,03,1250,0,0,Node 03: Network 3
5854,2025-07-18,00,03,35,632357,1.038964,01,250,0,0,Node 01: Network 3
5855,2025-07-18,00,03,36,137473,0.505116,02,750,0,0,Node 02: Network 3
5856,2025-07-18,00,03,36,595679,0.458206,03,1250,0,0,Node 03: Network 3
5857,2025-07-18,00,03,37,633091,1.037412,01,250,0,0,Node 01: Network 3
5858,2025-07-18,00,03,38,140361,0.50727,02,750,0,0,Node 02: Network 3
5859,2025-07-18,00,03,38,679338,0.538977,03,1250,0,0,Node 03: Network 3
5860,2025-07-18,00,03,39,170665,0.491327,BB,0,1,0,
5861,2025-07-18,00,03,41,173776,2.003111,BB,0,1,0,
5862,2025-07-18,00,03,41,224017,0.050241,03,1816,0,1,
5863,2025-07-18,00,03,41,236709,0.012692,01,1861,0,1,
5864,2025-07-18,00,03,41,271383,0.034674,02,1854,0,1,
5865,2025-07-18,00,03,41,490170,0.218787,01,250,0,0,Node 01: Network 3
5866,2025-07-18,00,03,41,990469,0.500299,02,750,0,0,Node 02: Network 3
5867,2025-07-18,00,03,42,493049,0.50258,03,1250,0,0,Node 03: Network 3
5868,2025-07-18,00,03,43,489569,0.99652,01,250,0,0,Node 01: Network 3
5869,2025-07-18,00,03,43,992357,0.502788,02,750,0,0,Node 02: Network 3
5870,2025-07-18,00,03,44,495411,0.503054,03,1250,0,0,Node 03: Network 3
5871,2025-07-18,00,03,45,489970,0.994559,01,250,0,0,Node 01: Network 3
5872,2025-07-18,00,03,46,040390,0.55042,02,750,0,0,Node 02: Network 3
5873,2025-07-18,00,03,46,495947,0.455557,03,1250,0,0,Node 03: Network 3
5874,2025-07-18,00,03,47,492162,0.996215,01,251,0,0,Node 01: Network 3
5875,2025-07-18,00,03,48,041803,0.549641,02,750,0,0,Node 02: Network 3
5876,2025-07-18,00,03,48,498774,0.456971,03,1250,0,0,Node 03: Network 3
5877,2025-07-18,00,03,49,492176,0.993402,01,250,0,0,Node 01: Network 3
5878,2025-07-18,00,03,50,043978,0.551802,02,750,0,0,Node 02: Network 3
5879,2025-07-18,00,03,50,501267,0.457289,03,1250,0,0,Node 03: Network 3
5880,2025-07-18,00,03,51,493322,0.992055,01,250,0,0,Node 01: Network 3
5881,2025-07-18,00,03,52,045737,0.552415,02,750,0,0,Node 02: Network 3
5882,2025-07-18,00,03,52,504429,0.458692,03,1250,0,0,Node 03: Network 3
5883,2025-07-18,00,03,53,493229,0.9888,01,250,0,0,Node 01: Network 3
5884,2025-07-18,00,03,54,048374,0.555145,02,750,0,0,Node 02: Network 3
5885,2025-07-18,00,03,54,541174,0.4928,03,1250,0,0,Node 03: Network 3
5886,2025-07-18,00,03,55,494000,0.952826,01,250,0,0,Node 01: Network 3
5887,2025-07-18,00,03,56,049983,0.555983,02,750,0,0,Node 02: Network 3
5888,2025-07-18,00,03,56,542991,0.493008,03,1250,0,0,Node 03: Network 3
5889,2025-07-18,00,03,57,494298,0.951307,01,250,0,0,Node 01: Network 3
5890,2025-07-18,00,03,58,051913,0.557615,02,750,0,0,Node 02: Network 3
5891,2025-07-18,00,03,58,545135,0.493222,03,1250,0,0,Node 03: Network 3
5892,2025-07-18,00,03,59,494597,0.949462,01,250,0,0,Node 01: Network 3
5893,2025-07-18,00,04,00,053797,0.5592,02,750,0,0,Node 02: Network 3
5894,2025-07-18,00,04,00,547228,0.493431,03,1250,0,0,Node 03: Network 3
5895,2025-07-18,00,04,01,589449,1.042221,01,250,0,0,Node 01: Network 3
5896,2025-07-18,00,04,02,056027,0.466578,02,750,0,0,Node 02: Network 3
5897,2025-07-18,00,04,02,548713,0.492686,03,1250,0,0,Node 03: Network 3
5898,2025-07-18,00,04,03,590940,1.042227,01,250,0,0,Node 01: Network 3
5899,2025-07-18,00,04,04,058255,0.467315,02,750,0,0,Node 02: Network 3
5900,2025-07-18,00,04,04,551383,0.493128,03,1250,0,0,Node 03: Network 3
5901,2025-07-18,00,04,05,603235,1.051852,01,250,0,0,Node 01: Network 3
5902,2025-07-18,00,04,06,059314,0.456079,02,750,0,0,Node 02: Network 3
5903,2025-07-18,00,04,06,554708,0.495394,03,1250,0,0,Node 03: Network 3
5904,2025-07-18,00,04,07,602783,1.048075,01,250,0,0,Node 01: Network 3
5905,2025-07-18,00,04,08,061837,0.459054,02,750,0,0,Node 02: Network 3
5906,2025-07-18,00,04,08,650488,0.588651,03,1250,0,0,Node 03: Network 3
5907,2025-07-18,00,04,09,603570,0.953082,01,250,0,0,Node 01: Network 3
5908,2025-07-18,00,04,10,194975,0.591405,02,750,0,0,Node 02: Network 3
5909,2025-07-18,00,04,10,651297,0.456322,03,1250,0,0,Node 03: Network 3
5910,2025-07-18,00,04,11,737598,1.086301,01,250,0,0,Node 01: Network 3
5911,2025-07-18,00,04,12,196397,0.458799,02,750,0,0,Node 02: Network 3
5912,2025-07-18,00,04,12,785815,0.589418,03,1250,0,0,Node 03: Network 3
5913,2025-07-18,00,04,13,244661,0.458846,BB,0,1,0,
5914,2025-07-18,00,04,15,248588,2.003927,BB,0,1,0,
5915,2025-07-18,00,04,15,304192,0.055604,01,1832,0,1,
5916,2025-07-18,00,04,15,331484,0.027292,02,1871,0,1,
5917,2025-07-18,00,04,15,352073,0.020589,03,1785,0,1,
5918,2025-07-18,00,04,15,563553,0.21148,01,250,0,0,Node 01: Network 3
5919,2025-07-18,00,04,16,064748,0.501195,02,750,0,0,Node 02: Network 3
5920,2025-07-18,00,04,16,568060,0.503312,03,1250,0,0,Node 03: Network 3
5921,2025-07-18,00,04,17,563595,0.995535,01,250,0,0,Node 01: Network 3
5922,2025-07-18,00,04,18,066789,0.503194,02,750,0,0,Node 02: Network 3
5923,2025-07-18,00,04,18,568859,0.50207,03,1250,0,0,Node 03: Network 3
5924,2025-07-18,00,04,19,565109,0.99625,01,250,0,0,Node 01: Network 3
5925,2025-07-18,00,04,20,067920,0.502811,02,750,0,0,Node 02: Network 3
5926,2025-07-18,00,04,20,571247,0.503327,03,1250,0,0,Node 03: Network 3
5927,2025-07-18,00,04,21,564760,0.993513,01,250,0,0,Node 01: Network 3
5928,2025-07-18,00,04,22,070533,0.505773,02,750,0,0,Node 02: Network 3
5929,2025-07-18,00,04,22,575311,0.504778,03,1250,0,0,Node 03: Network 3
5930,2025-07-18,00,04,23,566560,0.991249,01,250,0,0,Node 01: Network 3
5931,2025-07-18,00,04,24,118625,0.552065,02,750,0,0,Node 02: Network 3
5932,2025-07-18,00,04,24,408104,0.289479,BB,0,1,0,
5933,2025-07-18,00,04,24,452758,0.044654,BB,0,1,0,
5934,2025-07-18,00,04,24,513543,0.060785,01,1213,0,1,
5935,2025-07-18,00,04,24,527082,0.013539,02,1161,0,1,
5936,2025-07-18,00,04,24,550652,0.02357,BB,0,1,0,03:679:0:1
5937,2025-07-18,00,04,24,605848,0.055196,02,679,0,1,1109:0:1
5938,2025-07-18,00,04,24,618911,0.013063,03,1205,0,1,
5939,2025-07-18,00,04,24,805470,0.186559,01,250,0,0,Node 01: Network 3
5940,2025-07-18,00,04,24,873471,0.068001,02,750,0,0,Node 02: Network 3
5941,2025-07-18,00,04,24,962528,0.089057,02,781,0,0,Node 02: Network 3
5942,2025-07-18,00,04,24,993890,0.031362,01,279,0,0,Node 01: Network 3
5943,2025-07-18,00,04,25,028985,0.035095,03,1251,0,0,Node 03: Network 3
5944,2025-07-18,00,04,25,064305,0.03532,01,250,0,0,Node 01: Network 3
5945,2025-07-18,00,04,25,097833,0.033528,01,250,0,0,Node 01: Network 3
5946,2025-07-18,00,04,25,152873,0.05504,02,750,0,0,Node 02: Network 3
5947,2025-07-18,00,04,25,186777,0.033904,03,1250,0,0,Node 03: Network 3
5948,2025-07-18,00,04,25,270796,0.084019,01,250,0,0,Node 01: Network 3
5949,2025-07-18,00,04,25,351014,0.080218,02,750,0,0,Node 02: Network 3
5950,2025-07-18,00,04,25,421141,0.070127,02,750,0,0,Node 02: Network 3
5951,2025-07-18,00,04,25,529769,0.108628,02,780,0,0,Node 02: Network 3
5952,2025-07-18,00,04,25,564008,0.034239,03,1250,0,0,Node 03: Network 3
5953,2025-07-18,00,04,25,574192,0.010184,BB,0,1,0,
5954,2025-07-18,00,04,25,898040,0.323848,03,1250,0,0,Node 03: Network 3
5955,2025-07-18,00,04,26,941001,1.042961,01,250,0,0,Node 01: Network 3
5956,2025-07-18,00,04,27,090941,0.14994,02,750,0,0,Node 02: Network 3
5957,2025-07-18,00,04,27,275448,0.184507,BB,0,1,0,
5958,2025-07-18,00,04,29,279186,2.003738,BB,0,1,0,
5959,2025-07-18,00,04,29,326254,0.047068,01,660,0,1,
5960,2025-07-18,00,04,29,356318,0.030064,02,1008,0,1,
5961,2025-07-18,00,04,29,367832,0.011514,03,702,0,1,
5962,2025-07-18,00,04,29,593769,0.225937,01,250,0,0,Node 01: Network 3
5963,2025-07-18,00,04,30,137976,0.544207,02,750,0,0,Node 02: Network 3
5964,2025-07-18,00,04,30,597634,0.459658,03,1250,0,0,Node 03: Network 3
5965,2025-07-18,00,04,31,682277,1.084643,01,250,0,0,Node 01: Network 3
5966,2025-07-18,00,04,32,139575,0.457298,02,750,0,0,Node 02: Network 3
5967,2025-07-18,00,04,32,600329,0.460754,03,1250,0,0,Node 03: Network 3
5968,2025-07-18,00,04,33,683893,1.083564,01,250,0,0,Node 01: Network 3
5969,2025-07-18,00,04,34,139914,0.456021,02,750,0,0,Node 02: Network 3
5970,2025-07-18,00,04,34,602516,0.462602,03,1250,0,0,Node 03: Network 3
5971,2025-07-18,00,04,35,684492,1.081976,01,250,0,0,Node 01: Network 3
5972,2025-07-18,00,04,36,143490,0.458998,02,750,0,0,Node 02: Network 3
5973,2025-07-18,00,04,36,604273,0.460783,03,1250,0,0,Node 03: Network 3
5974,2025-07-18,00,04,37,685350,1.081077,01,250,0,0,Node 01: Network 3
5975,2025-07-18,00,04,38,146400,0.46105,02,750,0,0,Node 02: Network 3
5976,2025-07-18,00,04,38,606639,0.460239,03,1250,0,0,Node 03: Network 3
5977,2025-07-18,00,04,39,687149,1.08051,01,250,0,0,Node 01: Network 3
5978,2025-07-18,00,04,40,147959,0.46081,02,750,0,0,Node 02: Network 3
5979,2025-07-18,00,04,40,733801,0.585842,03,1250,0,0,Node 03: Network 3
5980,2025-07-18,00,04,41,688211,0.95441,01,250,0,0,Node 01: Network 3
5981,2025-07-18,00,04,42,150264,0.462053,02,750,0,0,Node 02: Network 3
5982,2025-07-18,00,04,42,736238,0.585974,03,1251,0,0,Node 03: Network 3
5983,2025-07-18,00,04,43,688918,0.95268,01,250,0,0,Node 01: Network 3
5984,2025-07-18,00,04,44,151658,0.46274,02,750,0,0,Node 02: Network 3
5985,2025-07-18,00,04,44,737971,0.586313,03,1250,0,0,Node 03: Network 3
5986,2025-07-18,00,04,45,688494,0.950523,01,250,0,0,Node 01: Network 3
5987,2025-07-18,00,04,46,154262,0.465768,02,750,0,0,Node 02: Network 3
5988,2025-07-18,00,04,46,737073,0.582811,03,1250,0,0,Node 03: Network 3
5989,2025-07-18,00,04,47,688861,0.951788,01,250,0,0,Node 01: Network 3
5990,2025-07-18,00,04,48,155080,0.466219,02,750,0,0,Node 02: Network 3
5991,2025-07-18,00,04,48,738088,0.583008,03,1250,0,0,Node 03: Network 3
5992,2025-07-18,00,04,49,700191,0.962103,01,250,0,0,Node 01: Network 3
5993,2025-07-18,00,04,50,157922,0.457731,02,750,0,0,Node 02: Network 3
5994,2025-07-18,00,04,50,740829,0.582907,03,1250,0,0,Node 03: Network 3
5995,2025-07-18,00,04,51,701610,0.960781,01,250,0,0,Node 01: Network 3
5996,2025-07-18,00,04,52,159431,0.457821,02,750,0,0,Node 02: Network 3
5997,2025-07-18,00,04,52,742637,0.583206,03,1250,0,0,Node 03: Network 3
5998,2025-07-18,00,04,53,701664,0.959027,01,250,0,0,Node 01: Network 3
5999,2025-07-18,00,04,54,161992,0.460328,02,750,0,0,Node 02: Network 3
6000,2025-07-18,00,04,54,747214,0.585222,03,1250,0,0,Node 03: Network 3
6001,2025-07-18,00,04,55,701983,0.954769,01,250,0,0,Node 01: Network 3
6002,2025-07-18,00,04,56,164373,0.46239,02,750,0,0,Node 02: Network 3
6003,2025-07-18,00,04,56,749124,0.584751,03,1250,0,0,Node 03: Network 3
6004,2025-07-18,00,04,57,704009,0.954885,01,251,0,0,Node 01: Network 3
6005,2025-07-18,00,04,58,166160,0.462151,02,750,0,0,Node 02: Network 3
6006,2025-07-18,00,04,58,752243,0.586083,03,1250,0,0,Node 03: Network 3
6007,2025-07-18,00,04,59,709934,0.957691,01,250,0,0,Node 01: Network 3
6008,2025-07-18,00,05,00,168668,0.458734,02,750,0,0,Node 02: Network 3
6009,2025-07-18,00,05,00,755146,0.586478,03,1250,0,0,Node 03: Network 3
6010,2025-07-18,00,05,01,711392,0.956246,01,250,0,0,Node 01: Network 3
6011,2025-07-18,00,05,02,170251,0.458859,02,750,0,0,Node 02: Network 3
6012,2025-07-18,00,05,02,756516,0.586265,03,1250,0,0,Node 03: Network 3
6013,2025-07-18,00,05,03,711044,0.954528,01,250,0,0,Node 01: Network 3
6014,2025-07-18,00,05,04,171003,0.459959,02,750,0,0,Node 02: Network 3
6015,2025-07-18,00,05,04,759306,0.588303,03,1250,0,0,Node 03: Network 3
6016,2025-07-18,00,05,05,712047,0.952741,01,250,0,0,Node 01: Network 3
6017,2025-07-18,00,05,06,304171,0.592124,02,750,0,0,Node 02: Network 3
6018,2025-07-18,00,05,06,761134,0.456963,03,1250,0,0,Node 03: Network 3
6019,2025-07-18,00,05,07,847547,1.086413,01,250,0,0,Node 01: Network 3
6020,2025-07-18,00,05,08,304994,0.457447,02,750,0,0,Node 02: Network 3
6021,2025-07-18,00,05,08,893877,0.588883,03,1250,0,0,Node 03: Network 3
6022,2025-07-18,00,05,09,367532,0.473655,BB,0,1,0,
6023,2025-07-18,00,05,11,371995,2.004463,BB,0,1,0,
6024,2025-07-18,00,05,11,427119,0.055124,03,1800,0,1,
6025,2025-07-18,00,05,11,440719,0.0136,01,1845,0,1,
6026,2025-07-18,00,05,11,453746,0.013027,02,1755,0,1,
6027,2025-07-18,00,05,12,188105,0.734359,02,750,0,0,Node 02: Network 3
6028,2025-07-18,00,05,12,691264,0.503159,03,1250,0,0,Node 03: Network 3
6029,2025-07-18,00,05,13,732638,1.041374,01,250,0,0,Node 01: Network 3
6030,2025-07-18,00,05,14,190099,0.457461,02,750,0,0,Node 02: Network 3
6031,2025-07-18,00,05,14,693937,0.503838,03,1250,0,0,Node 03: Network 3
6032,2025-07-18,00,05,15,732973,1.039036,01,250,0,0,Node 01: Network 3
6033,2025-07-18,00,05,16,191909,0.458936,02,750,0,0,Node 02: Network 3
6034,2025-07-18,00,05,16,695061,0.503152,03,1250,0,0,Node 03: Network 3
6035,2025-07-18,00,05,17,734129,1.039068,01,250,0,0,Node 01: Network 3
6036,2025-07-18,00,05,18,193703,0.459574,02,750,0,0,Node 02: Network 3
6037,2025-07-18,00,05,18,781261,0.587558,03,1250,0,0,Node 03: Network 3
6038,2025-07-18,00,05,19,734199,0.952938,01,250,0,0,Node 01: Network 3
6039,2025-07-18,00,05,20,195464,0.461265,02,750,0,0,Node 02: Network 3
6040,2025-07-18,00,05,20,783548,0.588084,03,1250,0,0,Node 03: Network 3
6041,2025-07-18,00,05,21,740625,0.957077,01,250,0,0,Node 01: Network 3
6042,2025-07-18,00,05,22,197753,0.457128,02,750,0,0,Node 02: Network 3
6043,2025-07-18,00,05,22,784665,0.586912,03,1250,0,0,Node 03: Network 3
6044,2025-07-18,00,05,23,741314,0.956649,01,250,0,0,Node 01: Network 3
6045,2025-07-18,00,05,24,329522,0.588208,02,750,0,0,Node 02: Network 3
6046,2025-07-18,00,05,24,787572,0.45805,03,1250,0,0,Node 03: Network 3
6047,2025-07-18,00,05,25,873499,1.085927,01,250,0,0,Node 01: Network 3
6048,2025-07-18,00,05,26,330915,0.457416,02,750,0,0,Node 02: Network 3
6049,2025-07-18,00,05,26,921946,0.591031,03,1250,0,0,Node 03: Network 3
6050,2025-07-18,00,05,27,406340,0.484394,BB,0,1,0,
6051,2025-07-18,00,05,29,411447,2.005107,BB,0,1,0,
6052,2025-07-18,00,05,29,469947,0.0585,01,1859,0,1,
6053,2025-07-18,00,05,29,483473,0.013526,03,1812,0,1,
6054,2025-07-18,00,05,29,509456,0.025983,02,1898,0,1,
6055,2025-07-18,00,05,30,227091,0.717635,02,750,0,0,Node 02: Network 3
6056,2025-07-18,00,05,30,730820,0.503729,03,1250,0,0,Node 03: Network 3
6057,2025-07-18,00,05,31,773697,1.042877,01,250,0,0,Node 01: Network 3
6058,2025-07-18,00,05,32,228994,0.455297,02,750,0,0,Node 02: Network 3
6059,2025-07-18,00,05,32,732383,0.503389,03,1250,0,0,Node 03: Network 3
6060,2025-07-18,00,05,33,774617,1.042234,01,250,0,0,Node 01: Network 3
6061,2025-07-18,00,05,34,229938,0.455321,02,750,0,0,Node 02: Network 3
6062,2025-07-18,00,05,34,734905,0.504967,03,1250,0,0,Node 03: Network 3
6063,2025-07-18,00,05,35,775265,1.04036,01,250,0,0,Node 01: Network 3
6064,2025-07-18,00,05,36,233362,0.458097,02,750,0,0,Node 02: Network 3
6065,2025-07-18,00,05,36,736981,0.503619,03,1250,0,0,Node 03: Network 3
6066,2025-07-18,00,05,37,776598,1.039617,01,250,0,0,Node 01: Network 3
6067,2025-07-18,00,05,38,281120,0.504522,02,750,0,0,Node 02: Network 3
6068,2025-07-18,00,05,38,739119,0.457999,03,1250,0,0,Node 03: Network 3
6069,2025-07-18,00,05,39,777555,1.038436,01,250,0,0,Node 01: Network 3
6070,2025-07-18,00,05,40,283063,0.505508,02,750,0,0,Node 02: Network 3
