Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
6071,2025-07-18,00,05,40,825946,0.542883,03,1250,0,0,Node 03: Network 3
6072,2025-07-18,00,05,41,828337,1.002391,01,250,0,0,Node 01: Network 3
6073,2025-07-18,00,05,42,285026,0.456689,02,750,0,0,Node 02: Network 3
6074,2025-07-18,00,05,42,876161,0.591135,03,1250,0,0,Node 03: Network 3
6075,2025-07-18,00,05,43,919929,1.043768,01,250,0,0,Node 01: Network 3
6076,2025-07-18,00,05,44,287243,0.367314,02,750,0,0,Node 02: Network 3
6077,2025-07-18,00,05,44,877522,0.590279,03,1250,0,0,Node 03: Network 3
6078,2025-07-18,00,05,45,920557,1.043035,01,250,0,0,Node 01: Network 3
6079,2025-07-18,00,05,46,420045,0.499488,02,750,0,0,Node 02: Network 3
6080,2025-07-18,00,05,46,879060,0.459015,03,1250,0,0,Node 03: Network 3
6081,2025-07-18,00,05,47,920901,1.041841,01,250,0,0,Node 01: Network 3
6082,2025-07-18,00,05,48,423325,0.502424,02,750,0,0,Node 02: Network 3
6083,2025-07-18,00,05,48,881469,0.458144,03,1250,0,0,Node 03: Network 3
6084,2025-07-18,00,05,49,921455,1.039986,01,250,0,0,Node 01: Network 3
6085,2025-07-18,00,05,50,425461,0.504006,02,750,0,0,Node 02: Network 3
6086,2025-07-18,00,05,50,882632,0.457171,03,1250,0,0,Node 03: Network 3
6087,2025-07-18,00,05,51,922420,1.039788,01,250,0,0,Node 01: Network 3
6088,2025-07-18,00,05,52,426777,0.504357,02,750,0,0,Node 02: Network 3
6089,2025-07-18,00,05,52,968658,0.541881,03,1250,0,0,Node 03: Network 3
6090,2025-07-18,00,05,53,463562,0.494904,BB,0,1,0,
6091,2025-07-18,00,05,55,467526,2.003964,BB,0,1,0,
6092,2025-07-18,00,05,55,511593,0.044067,01,1820,0,1,
6093,2025-07-18,00,05,55,538646,0.027053,03,1821,0,1,
6094,2025-07-18,00,05,55,551793,0.013147,02,1861,0,1,
6095,2025-07-18,00,05,56,283940,0.732147,02,750,0,0,Node 02: Network 3
6096,2025-07-18,00,05,58,285348,2.001408,02,750,0,0,Node 02: Network 3
6097,2025-07-18,00,05,58,832485,0.547137,03,1250,0,0,Node 03: Network 3
6098,2025-07-18,00,05,59,830438,0.997953,01,250,0,0,Node 01: Network 3
6099,2025-07-18,00,06,00,287852,0.457414,02,750,0,0,Node 02: Network 3
6100,2025-07-18,00,06,00,833368,0.545516,03,1250,0,0,Node 03: Network 3
6101,2025-07-18,00,06,01,832607,0.999239,01,250,0,0,Node 01: Network 3
6102,2025-07-18,00,06,02,288584,0.455977,02,750,0,0,Node 02: Network 3
6103,2025-07-18,00,06,02,836690,0.548106,03,1250,0,0,Node 03: Network 3
6104,2025-07-18,00,06,03,833273,0.996583,01,250,0,0,Node 01: Network 3
6105,2025-07-18,00,06,04,292889,0.459616,02,750,0,0,Node 02: Network 3
6106,2025-07-18,00,06,04,838832,0.545943,03,1250,0,0,Node 03: Network 3
6107,2025-07-18,00,06,05,833575,0.994743,01,250,0,0,Node 01: Network 3
6108,2025-07-18,00,06,06,294534,0.460959,02,750,0,0,Node 02: Network 3
6109,2025-07-18,00,06,06,840201,0.545667,03,1250,0,0,Node 03: Network 3
6110,2025-07-18,00,06,07,834128,0.993927,01,250,0,0,Node 01: Network 3
6111,2025-07-18,00,06,08,383355,0.549227,02,750,0,0,Node 02: Network 3
6112,2025-07-18,00,06,08,842963,0.459608,03,1250,0,0,Node 03: Network 3
6113,2025-07-18,00,06,09,834411,0.991448,01,250,0,0,Node 01: Network 3
6114,2025-07-18,00,06,10,386137,0.551726,02,750,0,0,Node 02: Network 3
6115,2025-07-18,00,06,10,845446,0.459309,03,1250,0,0,Node 03: Network 3
6116,2025-07-18,00,06,11,836774,0.991328,01,250,0,0,Node 01: Network 3
6117,2025-07-18,00,06,12,388099,0.551325,02,750,0,0,Node 02: Network 3
6118,2025-07-18,00,06,12,884750,0.496651,03,1250,0,0,Node 03: Network 3
6119,2025-07-18,00,06,13,931662,1.046912,01,251,0,0,Node 01: Network 3
6120,2025-07-18,00,06,14,390766,0.459104,02,750,0,0,Node 02: Network 3
6121,2025-07-18,00,06,14,885700,0.494934,03,1250,0,0,Node 03: Network 3
6122,2025-07-18,00,06,15,932346,1.046646,01,250,0,0,Node 01: Network 3
6123,2025-07-18,00,06,16,392089,0.459743,02,750,0,0,Node 02: Network 3
6124,2025-07-18,00,06,16,888093,0.496004,03,1250,0,0,Node 03: Network 3
6125,2025-07-18,00,06,17,936487,1.048394,01,250,0,0,Node 01: Network 3
6126,2025-07-18,00,06,18,393794,0.457307,02,750,0,0,Node 02: Network 3
6127,2025-07-18,00,06,18,890294,0.4965,03,1250,0,0,Node 03: Network 3
6128,2025-07-18,00,06,19,937378,1.047084,01,250,0,0,Node 01: Network 3
6129,2025-07-18,00,06,20,395910,0.458532,02,750,0,0,Node 02: Network 3
6130,2025-07-18,00,06,20,892408,0.496498,03,1250,0,0,Node 03: Network 3
6131,2025-07-18,00,06,21,938073,1.045665,01,250,0,0,Node 01: Network 3
6132,2025-07-18,00,06,22,435403,0.49733,02,750,0,0,Node 02: Network 3
6133,2025-07-18,00,06,22,895985,0.460582,03,1250,0,0,Node 03: Network 3
6134,2025-07-18,00,06,23,938944,1.042959,01,250,0,0,Node 01: Network 3
6135,2025-07-18,00,06,24,438988,0.500044,02,750,0,0,Node 02: Network 3
6136,2025-07-18,00,06,24,897467,0.458479,03,1250,0,0,Node 03: Network 3
6137,2025-07-18,00,06,25,982895,1.085428,01,250,0,0,Node 01: Network 3
6138,2025-07-18,00,06,26,440870,0.457975,02,750,0,0,Node 02: Network 3
6139,2025-07-18,00,06,26,899783,0.458913,03,1250,0,0,Node 03: Network 3
6140,2025-07-18,00,06,27,942029,1.042246,01,250,0,0,Node 01: Network 3
6141,2025-07-18,00,06,28,441989,0.49996,02,750,0,0,Node 02: Network 3
6142,2025-07-18,00,06,28,902292,0.460303,03,1250,0,0,Node 03: Network 3
6143,2025-07-18,00,06,29,984171,1.081879,01,250,0,0,Node 01: Network 3
6144,2025-07-18,00,06,30,444601,0.46043,02,750,0,0,Node 02: Network 3
6145,2025-07-18,00,06,30,903020,0.458419,03,1250,0,0,Node 03: Network 3
6146,2025-07-18,00,06,31,770376,0.867356,BB,0,1,0,
6147,2025-07-18,00,06,31,815925,0.045549,BB,0,1,0,
6148,2025-07-18,00,06,31,856507,0.040582,02,193,0,1,
6149,2025-07-18,00,06,31,904232,0.047725,BB,0,1,0,01:660:0:1
6150,2025-07-18,00,06,31,917266,0.013034,03,236,0,1,
6151,2025-07-18,00,06,31,961327,0.044061,02,1008,0,1,702:0:1
6152,2025-07-18,00,06,31,974345,0.013018,01,152,0,1,
6153,2025-07-18,00,06,32,114260,0.139915,01,250,0,0,Node 01: Network 3
6154,2025-07-18,00,06,32,127772,0.013512,02,1139,0,1,
6155,2025-07-18,00,06,32,140792,0.01302,01,1974,0,1,
6156,2025-07-18,00,06,32,236972,0.09618,02,750,0,0,Node 02: Network 3
6157,2025-07-18,00,06,32,324224,0.087252,01,281,0,0,Node 01: Network 3
6158,2025-07-18,00,06,32,368808,0.044584,02,750,0,0,Node 02: Network 3
6159,2025-07-18,00,06,32,402418,0.03361,02,780,0,0,Node 02: Network 3
6160,2025-07-18,00,06,32,436712,0.034294,03,1250,0,0,Node 03: Network 3
6161,2025-07-18,00,06,32,593818,0.157106,01,250,0,0,Node 01: Network 3
6162,2025-07-18,00,06,32,672509,0.078691,02,750,0,0,Node 02: Network 3
6163,2025-07-18,00,06,32,705888,0.033379,01,250,0,0,Node 01: Network 3
6164,2025-07-18,00,06,32,766592,0.060704,02,750,0,0,Node 02: Network 3
6165,2025-07-18,00,06,32,797319,0.030727,02,750,0,0,Node 02: Network 3
6166,2025-07-18,00,06,32,833896,0.036577,03,1250,0,0,Node 03: Network 3
6167,2025-07-18,00,06,32,969082,0.135186,01,250,0,0,Node 01: Network 3
6168,2025-07-18,00,06,33,159501,0.190419,03,1250,0,0,Node 03: Network 3
6169,2025-07-18,00,06,33,550521,0.39102,BB,0,1,0,
6170,2025-07-18,00,06,37,559469,4.008948,BB,0,1,0,
6171,2025-07-18,00,06,37,617287,0.057818,01,1724,0,1,
6172,2025-07-18,00,06,37,642101,0.024814,03,1721,0,1,
6173,2025-07-18,00,06,37,683627,0.041526,02,1719,0,1,
6174,2025-07-18,00,06,37,875375,0.191748,01,250,0,0,Node 01: Network 3
6175,2025-07-18,00,06,38,375252,0.499877,02,750,0,0,Node 02: Network 3
6176,2025-07-18,00,06,38,877294,0.502042,03,1250,0,0,Node 03: Network 3
6177,2025-07-18,00,06,39,876386,0.999092,01,250,0,0,Node 01: Network 3
6178,2025-07-18,00,06,40,377702,0.501316,02,750,0,0,Node 02: Network 3
6179,2025-07-18,00,06,40,880654,0.502952,03,1251,0,0,Node 03: Network 3
6180,2025-07-18,00,06,41,876409,0.995755,01,250,0,0,Node 01: Network 3
6181,2025-07-18,00,06,42,378945,0.502536,02,750,0,0,Node 02: Network 3
6182,2025-07-18,00,06,42,922970,0.544025,03,1250,0,0,Node 03: Network 3
6183,2025-07-18,00,06,43,877444,0.954474,01,250,0,0,Node 01: Network 3
6184,2025-07-18,00,06,44,380287,0.502843,02,750,0,0,Node 02: Network 3
6185,2025-07-18,00,06,44,926737,0.54645,03,1250,0,0,Node 03: Network 3
6186,2025-07-18,00,06,45,878020,0.951283,01,250,0,0,Node 01: Network 3
6187,2025-07-18,00,06,46,383484,0.505464,02,750,0,0,Node 02: Network 3
6188,2025-07-18,00,06,46,925683,0.542199,03,1250,0,0,Node 03: Network 3
6189,2025-07-18,00,06,47,879593,0.95391,01,250,0,0,Node 01: Network 3
6190,2025-07-18,00,06,48,384259,0.504666,02,750,0,0,Node 02: Network 3
6191,2025-07-18,00,06,48,928948,0.544689,03,1250,0,0,Node 03: Network 3
6192,2025-07-18,00,06,49,878667,0.949719,01,250,0,0,Node 01: Network 3
6193,2025-07-18,00,06,50,387386,0.508719,02,750,0,0,Node 02: Network 3
6194,2025-07-18,00,06,50,930257,0.542871,03,1250,0,0,Node 03: Network 3
6195,2025-07-18,00,06,51,879835,0.949578,01,250,0,0,Node 01: Network 3
6196,2025-07-18,00,06,52,388395,0.50856,02,750,0,0,Node 02: Network 3
6197,2025-07-18,00,06,52,932147,0.543752,03,1250,0,0,Node 03: Network 3
6198,2025-07-18,00,06,53,881426,0.949279,01,250,0,0,Node 01: Network 3
6199,2025-07-18,00,06,54,391177,0.509751,02,750,0,0,Node 02: Network 3
6200,2025-07-18,00,06,54,934386,0.543209,03,1250,0,0,Node 03: Network 3
6201,2025-07-18,00,06,55,882116,0.94773,01,250,0,0,Node 01: Network 3
6202,2025-07-18,00,06,56,393977,0.511861,02,750,0,0,Node 02: Network 3
6203,2025-07-18,00,06,56,937492,0.543515,03,1250,0,0,Node 03: Network 3
6204,2025-07-18,00,06,57,882545,0.945053,01,250,0,0,Node 01: Network 3
6205,2025-07-18,00,06,58,395748,0.513203,02,750,0,0,Node 02: Network 3
6206,2025-07-18,00,06,58,939385,0.543637,03,1250,0,0,Node 03: Network 3
6207,2025-07-18,00,06,59,883402,0.944017,01,250,0,0,Node 01: Network 3
6208,2025-07-18,00,07,00,396887,0.513485,02,750,0,0,Node 02: Network 3
6209,2025-07-18,00,07,00,928908,0.532021,03,1250,0,0,Node 03: Network 3
6210,2025-07-18,00,07,01,883544,0.954636,01,250,0,0,Node 01: Network 3
6211,2025-07-18,00,07,02,399908,0.516364,02,750,0,0,Node 02: Network 3
6212,2025-07-18,00,07,02,931406,0.531498,03,1250,0,0,Node 03: Network 3
6213,2025-07-18,00,07,03,883524,0.952118,01,250,0,0,Node 01: Network 3
6214,2025-07-18,00,07,04,401219,0.517695,02,750,0,0,Node 02: Network 3
6215,2025-07-18,00,07,04,933082,0.531863,03,1250,0,0,Node 03: Network 3
6216,2025-07-18,00,07,05,884188,0.951106,01,250,0,0,Node 01: Network 3
6217,2025-07-18,00,07,06,402649,0.518461,02,750,0,0,Node 02: Network 3
6218,2025-07-18,00,07,06,932066,0.529417,03,1250,0,0,Node 03: Network 3
6219,2025-07-18,00,07,07,946916,1.01485,01,250,0,0,Node 01: Network 3
6220,2025-07-18,00,07,08,404558,0.457642,02,750,0,0,Node 02: Network 3
6221,2025-07-18,00,07,08,934180,0.529622,03,1250,0,0,Node 03: Network 3
6222,2025-07-18,00,07,09,947434,1.013254,01,250,0,0,Node 01: Network 3
6223,2025-07-18,00,07,10,407793,0.460359,02,750,0,0,Node 02: Network 3
6224,2025-07-18,00,07,10,936046,0.528253,03,1250,0,0,Node 03: Network 3
6225,2025-07-18,00,07,11,947064,1.011018,01,250,0,0,Node 01: Network 3
6226,2025-07-18,00,07,12,408870,0.461806,02,750,0,0,Node 02: Network 3
6227,2025-07-18,00,07,12,937881,0.529011,03,1250,0,0,Node 03: Network 3
6228,2025-07-18,00,07,13,948721,1.01084,01,250,0,0,Node 01: Network 3
6229,2025-07-18,00,07,14,940053,0.991332,03,1250,0,0,Node 03: Network 3
6230,2025-07-18,00,07,15,983330,1.043277,01,250,0,0,Node 01: Network 3
6231,2025-07-18,00,07,16,527463,0.544133,02,750,0,0,Node 02: Network 3
6232,2025-07-18,00,07,16,942713,0.41525,03,1250,0,0,Node 03: Network 3
6233,2025-07-18,00,07,17,984253,1.04154,01,250,0,0,Node 01: Network 3
6234,2025-07-18,00,07,18,528868,0.544615,02,750,0,0,Node 02: Network 3
6235,2025-07-18,00,07,18,944019,0.415151,03,1250,0,0,Node 03: Network 3
6236,2025-07-18,00,07,19,985486,1.041467,01,250,0,0,Node 01: Network 3
6237,2025-07-18,00,07,20,536545,0.551059,02,750,0,0,Node 02: Network 3
6238,2025-07-18,00,07,20,946716,0.410171,03,1250,0,0,Node 03: Network 3
6239,2025-07-18,00,07,21,986035,1.039319,01,250,0,0,Node 01: Network 3
6240,2025-07-18,00,07,22,534217,0.548182,02,750,0,0,Node 02: Network 3
6241,2025-07-18,00,07,23,081464,0.547247,03,1250,0,0,Node 03: Network 3
6242,2025-07-18,00,07,23,985394,0.90393,01,250,0,0,Node 01: Network 3
6243,2025-07-18,00,07,24,535870,0.550476,02,750,0,0,Node 02: Network 3
6244,2025-07-18,00,07,25,082892,0.547022,03,1250,0,0,Node 03: Network 3
6245,2025-07-18,00,07,26,080972,0.99808,01,250,0,0,Node 01: Network 3
6246,2025-07-18,00,07,26,537040,0.456068,02,750,0,0,Node 02: Network 3
6247,2025-07-18,00,07,27,084677,0.547637,03,1250,0,0,Node 03: Network 3
6248,2025-07-18,00,07,28,080361,0.995684,01,250,0,0,Node 01: Network 3
6249,2025-07-18,00,07,28,539728,0.459367,02,750,0,0,Node 02: Network 3
6250,2025-07-18,00,07,29,085928,0.5462,03,1250,0,0,Node 03: Network 3
6251,2025-07-18,00,07,30,080943,0.995015,01,250,0,0,Node 01: Network 3
6252,2025-07-18,00,07,30,631259,0.550316,02,750,0,0,Node 02: Network 3
6253,2025-07-18,00,07,31,089374,0.458115,03,1250,0,0,Node 03: Network 3
6254,2025-07-18,00,07,32,083004,0.99363,01,251,0,0,Node 01: Network 3
6255,2025-07-18,00,07,32,626148,0.543144,02,750,0,0,Node 02: Network 3
6256,2025-07-18,00,07,33,090150,0.464002,03,1250,0,0,Node 03: Network 3
6257,2025-07-18,00,07,34,083359,0.993209,01,250,0,0,Node 01: Network 3
6258,2025-07-18,00,07,34,627671,0.544312,02,750,0,0,Node 02: Network 3
6259,2025-07-18,00,07,35,093285,0.465614,03,1250,0,0,Node 03: Network 3
6260,2025-07-18,00,07,36,172827,1.079542,01,250,0,0,Node 01: Network 3
6261,2025-07-18,00,07,36,630902,0.458075,02,750,0,0,Node 02: Network 3
6262,2025-07-18,00,07,37,094181,0.463279,03,1250,0,0,Node 03: Network 3
6263,2025-07-18,00,07,38,172780,1.078599,01,250,0,0,Node 01: Network 3
6264,2025-07-18,00,07,38,632604,0.459824,02,750,0,0,Node 02: Network 3
6265,2025-07-18,00,07,39,097607,0.465003,03,1251,0,0,Node 03: Network 3
6266,2025-07-18,00,07,40,173297,1.07569,01,250,0,0,Node 01: Network 3
6267,2025-07-18,00,07,40,634930,0.461633,02,750,0,0,Node 02: Network 3
6268,2025-07-18,00,07,41,100825,0.465895,03,1250,0,0,Node 03: Network 3
6269,2025-07-18,00,07,42,180150,1.079325,01,250,0,0,Node 01: Network 3
6270,2025-07-18,00,07,42,644420,0.46427,02,750,0,0,Node 02: Network 3
6271,2025-07-18,00,07,43,101855,0.457435,03,1250,0,0,Node 03: Network 3
6272,2025-07-18,00,07,44,180457,1.078602,01,250,0,0,Node 01: Network 3
6273,2025-07-18,00,07,44,646803,0.466346,02,750,0,0,Node 02: Network 3
6274,2025-07-18,00,07,45,103898,0.457095,03,1250,0,0,Node 03: Network 3
6275,2025-07-18,00,07,46,181800,1.077902,01,250,0,0,Node 01: Network 3
6276,2025-07-18,00,07,46,648480,0.46668,02,750,0,0,Node 02: Network 3
6277,2025-07-18,00,07,47,105615,0.457135,03,1250,0,0,Node 03: Network 3
6278,2025-07-18,00,07,48,181322,1.075707,01,250,0,0,Node 01: Network 3
6279,2025-07-18,00,07,48,650496,0.469174,02,750,0,0,Node 02: Network 3
6280,2025-07-18,00,07,49,108548,0.458052,03,1250,0,0,Node 03: Network 3
6281,2025-07-18,00,07,50,181842,1.073294,01,250,0,0,Node 01: Network 3
6282,2025-07-18,00,07,50,652909,0.471067,02,750,0,0,Node 02: Network 3
6283,2025-07-18,00,07,51,110408,0.457499,03,1250,0,0,Node 03: Network 3
6284,2025-07-18,00,07,52,184365,1.073957,01,250,0,0,Node 01: Network 3
6285,2025-07-18,00,07,52,654581,0.470216,02,750,0,0,Node 02: Network 3
6286,2025-07-18,00,07,53,112400,0.457819,03,1250,0,0,Node 03: Network 3
6287,2025-07-18,00,07,54,184511,1.072111,01,250,0,0,Node 01: Network 3
6288,2025-07-18,00,07,54,656260,0.471749,02,750,0,0,Node 02: Network 3
6289,2025-07-18,00,07,55,115393,0.459133,03,1251,0,0,Node 03: Network 3
6290,2025-07-18,00,07,56,184708,1.069315,01,250,0,0,Node 01: Network 3
6291,2025-07-18,00,07,56,658782,0.474074,02,750,0,0,Node 02: Network 3
6292,2025-07-18,00,07,57,117610,0.458828,03,1250,0,0,Node 03: Network 3
6293,2025-07-18,00,07,58,185519,1.067909,01,250,0,0,Node 01: Network 3
6294,2025-07-18,00,07,58,660302,0.474783,02,750,0,0,Node 02: Network 3
6295,2025-07-18,00,07,59,232707,0.572405,03,1250,0,0,Node 03: Network 3
6296,2025-07-18,00,08,00,186551,0.953844,01,250,0,0,Node 01: Network 3
6297,2025-07-18,00,08,00,662656,0.476105,02,750,0,0,Node 02: Network 3
6298,2025-07-18,00,08,01,234255,0.571599,03,1250,0,0,Node 03: Network 3
6299,2025-07-18,00,08,02,186777,0.952522,01,250,0,0,Node 01: Network 3
6300,2025-07-18,00,08,02,674326,0.487549,02,750,0,0,Node 02: Network 3
6301,2025-07-18,00,08,03,233109,0.558783,03,1250,0,0,Node 03: Network 3
6302,2025-07-18,00,08,04,187651,0.954542,01,250,0,0,Node 01: Network 3
6303,2025-07-18,00,08,04,666076,0.478425,02,750,0,0,Node 02: Network 3
6304,2025-07-18,00,08,05,236000,0.569924,03,1250,0,0,Node 03: Network 3
6305,2025-07-18,00,08,06,188647,0.952647,01,250,0,0,Node 01: Network 3
6306,2025-07-18,00,08,06,668144,0.479497,02,750,0,0,Node 02: Network 3
6307,2025-07-18,00,08,07,238449,0.570305,03,1250,0,0,Node 03: Network 3
6308,2025-07-18,00,08,08,189370,0.950921,01,250,0,0,Node 01: Network 3
6309,2025-07-18,00,08,08,670675,0.481305,02,750,0,0,Node 02: Network 3
6310,2025-07-18,00,08,09,240288,0.569613,03,1250,0,0,Node 03: Network 3
6311,2025-07-18,00,08,10,190300,0.950012,01,250,0,0,Node 01: Network 3
6312,2025-07-18,00,08,10,784281,0.593981,02,750,0,0,Node 02: Network 3
6313,2025-07-18,00,08,11,242159,0.457878,03,1250,0,0,Node 03: Network 3
6314,2025-07-18,00,08,11,764834,0.522675,BB,0,1,0,
6315,2025-07-18,00,08,13,768365,2.003531,BB,0,1,0,
6316,2025-07-18,00,08,13,805681,0.037316,01,1901,0,1,
6317,2025-07-18,00,08,13,830304,0.024623,02,1804,0,1,
6318,2025-07-18,00,08,13,857116,0.026812,03,1849,0,1,
6319,2025-07-18,00,08,14,084774,0.227658,01,250,0,0,Node 01: Network 3
6320,2025-07-18,00,08,14,585259,0.500485,02,750,0,0,Node 02: Network 3
6321,2025-07-18,00,08,15,088474,0.503215,03,1250,0,0,Node 03: Network 3
6322,2025-07-18,00,08,16,086309,0.997835,01,250,0,0,Node 01: Network 3
6323,2025-07-18,00,08,16,587155,0.500846,02,750,0,0,Node 02: Network 3
6324,2025-07-18,00,08,18,087265,1.50011,01,250,0,0,Node 01: Network 3
6325,2025-07-18,00,08,18,589394,0.502129,02,750,0,0,Node 02: Network 3
6326,2025-07-18,00,08,19,132655,0.543261,03,1250,0,0,Node 03: Network 3
6327,2025-07-18,00,08,20,086692,0.954037,01,250,0,0,Node 01: Network 3
6328,2025-07-18,00,08,20,591569,0.504877,02,750,0,0,Node 02: Network 3
6329,2025-07-18,00,08,21,135534,0.543965,03,1250,0,0,Node 03: Network 3
6330,2025-07-18,00,08,22,087994,0.95246,01,250,0,0,Node 01: Network 3
6331,2025-07-18,00,08,22,593470,0.505476,02,750,0,0,Node 02: Network 3
6332,2025-07-18,00,08,23,138251,0.544781,03,1250,0,0,Node 03: Network 3
6333,2025-07-18,00,08,24,138322,1.000071,01,250,0,0,Node 01: Network 3
6334,2025-07-18,00,08,24,681077,0.542755,02,750,0,0,Node 02: Network 3
6335,2025-07-18,00,08,25,140118,0.459041,03,1250,0,0,Node 03: Network 3
6336,2025-07-18,00,08,26,138375,0.998257,01,250,0,0,Node 01: Network 3
6337,2025-07-18,00,08,26,683752,0.545377,02,750,0,0,Node 02: Network 3
6338,2025-07-18,00,08,27,143105,0.459353,03,1250,0,0,Node 03: Network 3
6339,2025-07-18,00,08,28,138642,0.995537,01,250,0,0,Node 01: Network 3
6340,2025-07-18,00,08,28,684955,0.546313,02,750,0,0,Node 02: Network 3
6341,2025-07-18,00,08,29,233189,0.548234,03,1250,0,0,Node 03: Network 3
6342,2025-07-18,00,08,30,140037,0.906848,01,250,0,0,Node 01: Network 3
6343,2025-07-18,00,08,30,688309,0.548272,02,750,0,0,Node 02: Network 3
6344,2025-07-18,00,08,31,234764,0.546455,03,1250,0,0,Node 03: Network 3
6345,2025-07-18,00,08,32,139857,0.905093,01,250,0,0,Node 01: Network 3
6346,2025-07-18,00,08,32,690061,0.550204,02,750,0,0,Node 02: Network 3
6347,2025-07-18,00,08,33,185085,0.495024,03,1250,0,0,Node 03: Network 3
6348,2025-07-18,00,08,34,141861,0.956776,01,251,0,0,Node 01: Network 3
6349,2025-07-18,00,08,34,692001,0.55014,02,750,0,0,Node 02: Network 3
6350,2025-07-18,00,08,35,188002,0.496001,03,1250,0,0,Node 03: Network 3
6351,2025-07-18,00,08,36,142360,0.954358,01,250,0,0,Node 01: Network 3
6352,2025-07-18,00,08,36,732599,0.590239,02,750,0,0,Node 02: Network 3
6353,2025-07-18,00,08,37,189733,0.457134,03,1250,0,0,Node 03: Network 3
6354,2025-07-18,00,08,38,277374,1.087641,01,250,0,0,Node 01: Network 3
6355,2025-07-18,00,08,38,734432,0.457058,02,750,0,0,Node 02: Network 3
6356,2025-07-18,00,08,39,192973,0.458541,03,1250,0,0,Node 03: Network 3
6357,2025-07-18,00,08,40,277276,1.084303,01,250,0,0,Node 01: Network 3
6358,2025-07-18,00,08,40,822313,0.545037,02,750,0,0,Node 02: Network 3
6359,2025-07-18,00,08,41,195690,0.373377,03,1250,0,0,Node 03: Network 3
6360,2025-07-18,00,08,41,965246,0.769556,BB,0,1,0,
6361,2025-07-18,00,08,42,027530,0.062284,BB,0,1,0,03:1721:0:1
6362,2025-07-18,00,08,42,072887,0.045357,03,157,0,1,
6363,2025-07-18,00,08,42,099505,0.026618,01,1724,0,1,02:1719:0:1
6364,2025-07-18,00,08,42,111016,0.011511,01,72,0,1,
6365,2025-07-18,00,08,42,152044,0.041028,02,27,0,1,
6366,2025-07-18,00,08,42,239868,0.087824,02,750,0,0,Node 02: Network 3
6367,2025-07-18,00,08,42,345997,0.106129,01,250,0,0,Node 01: Network 3
6368,2025-07-18,00,08,42,379703,0.033706,03,1250,0,0,Node 03: Network 3
6369,2025-07-18,00,08,42,455670,0.075967,02,750,0,0,Node 02: Network 3
6370,2025-07-18,00,08,42,600412,0.144742,03,1250,0,0,Node 03: Network 3
6371,2025-07-18,00,08,42,666695,0.066283,01,250,0,0,Node 01: Network 3
6372,2025-07-18,00,08,42,725093,0.058398,02,750,0,0,Node 02: Network 3
6373,2025-07-18,00,08,42,792871,0.067778,03,1250,0,0,Node 03: Network 3
6374,2025-07-18,00,08,42,836698,0.043827,03,1265,0,0,Node 03: Network 3
6375,2025-07-18,00,08,42,893174,0.056476,01,250,0,0,Node 01: Network 3
6376,2025-07-18,00,08,42,970479,0.077305,02,750,0,0,Node 02: Network 3
6377,2025-07-18,00,08,43,036641,0.066162,03,1251,0,0,Node 03: Network 3
6378,2025-07-18,00,08,43,097270,0.060629,01,250,0,0,Node 01: Network 3
6379,2025-07-18,00,08,43,834906,0.737636,BB,0,1,0,
6380,2025-07-18,00,08,45,838527,2.003621,BB,0,1,0,
6381,2025-07-18,00,08,45,885009,0.046482,03,375,0,1,
6382,2025-07-18,00,08,45,912048,0.027039,02,761,0,1,
6383,2025-07-18,00,08,45,941352,0.029304,01,1831,0,1,
6384,2025-07-18,00,08,46,154740,0.213388,01,250,0,0,Node 01: Network 3
6385,2025-07-18,00,08,46,654212,0.499472,02,750,0,0,Node 02: Network 3
6386,2025-07-18,00,08,47,201423,0.547211,03,1250,0,0,Node 03: Network 3
6387,2025-07-18,00,08,48,155251,0.953828,01,250,0,0,Node 01: Network 3
6388,2025-07-18,00,08,48,655943,0.500692,02,750,0,0,Node 02: Network 3
6389,2025-07-18,00,08,49,204032,0.548089,03,1250,0,0,Node 03: Network 3
6390,2025-07-18,00,08,50,200637,0.996605,01,250,0,0,Node 01: Network 3
