Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
6391,2025-07-18,00,08,50,658653,0.458016,02,750,0,0,Node 02: Network 3
6392,2025-07-18,00,08,51,206395,0.547742,03,1250,0,0,Node 03: Network 3
6393,2025-07-18,00,08,52,201084,0.994689,01,250,0,0,Node 01: Network 3
6394,2025-07-18,00,08,52,660799,0.459715,02,750,0,0,Node 02: Network 3
6395,2025-07-18,00,08,53,208331,0.547532,03,1250,0,0,Node 03: Network 3
6396,2025-07-18,00,08,54,202279,0.993948,01,251,0,0,Node 01: Network 3
6397,2025-07-18,00,08,54,662351,0.460072,02,750,0,0,Node 02: Network 3
6398,2025-07-18,00,08,55,211608,0.549257,03,1250,0,0,Node 03: Network 3
6399,2025-07-18,00,08,56,203444,0.991836,01,250,0,0,Node 01: Network 3
6400,2025-07-18,00,08,56,665649,0.462205,02,750,0,0,Node 02: Network 3
6401,2025-07-18,00,08,57,212282,0.546633,03,1250,0,0,Node 03: Network 3
6402,2025-07-18,00,08,58,204228,0.991946,01,250,0,0,Node 01: Network 3
6403,2025-07-18,00,08,58,667470,0.463242,02,750,0,0,Node 02: Network 3
6404,2025-07-18,00,08,59,250845,0.583375,03,1250,0,0,Node 03: Network 3
6405,2025-07-18,00,09,00,211859,0.961014,01,250,0,0,Node 01: Network 3
6406,2025-07-18,00,09,00,668440,0.456581,02,750,0,0,Node 02: Network 3
6407,2025-07-18,00,09,01,259761,0.591321,03,1250,0,0,Node 03: Network 3
6408,2025-07-18,00,09,02,212425,0.952664,01,250,0,0,Node 01: Network 3
6409,2025-07-18,00,09,02,670008,0.457583,02,750,0,0,Node 02: Network 3
6410,2025-07-18,00,09,03,260657,0.590649,03,1250,0,0,Node 03: Network 3
6411,2025-07-18,00,09,04,212401,0.951744,01,250,0,0,Node 01: Network 3
6412,2025-07-18,00,09,04,805498,0.593097,02,750,0,0,Node 02: Network 3
6413,2025-07-18,00,09,05,263664,0.458166,03,1250,0,0,Node 03: Network 3
6414,2025-07-18,00,09,06,212820,0.949156,01,250,0,0,Node 01: Network 3
6415,2025-07-18,00,09,06,807901,0.595081,02,750,0,0,Node 02: Network 3
6416,2025-07-18,00,09,07,258791,0.45089,03,1250,0,0,Node 03: Network 3
6417,2025-07-18,00,09,08,214093,0.955302,01,250,0,0,Node 01: Network 3
6418,2025-07-18,00,09,08,809518,0.595425,02,750,0,0,Node 02: Network 3
6419,2025-07-18,00,09,09,261760,0.452242,03,1250,0,0,Node 03: Network 3
6420,2025-07-18,00,09,10,214653,0.952893,01,250,0,0,Node 01: Network 3
6421,2025-07-18,00,09,10,811197,0.596544,02,750,0,0,Node 02: Network 3
6422,2025-07-18,00,09,11,264166,0.452969,03,1250,0,0,Node 03: Network 3
6423,2025-07-18,00,09,12,215927,0.951761,01,250,0,0,Node 01: Network 3
6424,2025-07-18,00,09,12,814264,0.598337,02,751,0,0,Node 02: Network 3
6425,2025-07-18,00,09,13,266391,0.452127,03,1250,0,0,Node 03: Network 3
6426,2025-07-18,00,09,14,216094,0.949703,01,250,0,0,Node 01: Network 3
6427,2025-07-18,00,09,14,816518,0.600424,02,750,0,0,Node 02: Network 3
6428,2025-07-18,00,09,15,268395,0.451877,03,1250,0,0,Node 03: Network 3
6429,2025-07-18,00,09,16,216503,0.948108,01,250,0,0,Node 01: Network 3
6430,2025-07-18,00,09,16,817725,0.601222,02,750,0,0,Node 02: Network 3
6431,2025-07-18,00,09,17,270481,0.452756,03,1250,0,0,Node 03: Network 3
6432,2025-07-18,00,09,18,218215,0.947734,01,250,0,0,Node 01: Network 3
6433,2025-07-18,00,09,18,819593,0.601378,02,750,0,0,Node 02: Network 3
6434,2025-07-18,00,09,19,271770,0.452177,03,1250,0,0,Node 03: Network 3
6435,2025-07-18,00,09,20,218842,0.947072,01,250,0,0,Node 01: Network 3
6436,2025-07-18,00,09,20,822320,0.603478,02,750,0,0,Node 02: Network 3
6437,2025-07-18,00,09,21,274485,0.452165,03,1250,0,0,Node 03: Network 3
6438,2025-07-18,00,09,22,219408,0.944923,01,250,0,0,Node 01: Network 3
6439,2025-07-18,00,09,22,823830,0.604422,02,750,0,0,Node 02: Network 3
6440,2025-07-18,00,09,23,276869,0.453039,03,1250,0,0,Node 03: Network 3
6441,2025-07-18,00,09,24,219302,0.942433,01,250,0,0,Node 01: Network 3
6442,2025-07-18,00,09,24,825953,0.606651,02,750,0,0,Node 02: Network 3
6443,2025-07-18,00,09,25,266263,0.44031,03,1250,0,0,Node 03: Network 3
6444,2025-07-18,00,09,26,220059,0.953796,01,250,0,0,Node 01: Network 3
6445,2025-07-18,00,09,26,827782,0.607723,02,750,0,0,Node 02: Network 3
6446,2025-07-18,00,09,27,268154,0.440372,03,1250,0,0,Node 03: Network 3
6447,2025-07-18,00,09,28,220103,0.951949,01,250,0,0,Node 01: Network 3
6448,2025-07-18,00,09,28,830435,0.610332,02,751,0,0,Node 02: Network 3
6449,2025-07-18,00,09,29,267444,0.437009,03,1250,0,0,Node 03: Network 3
6450,2025-07-18,00,09,30,864953,1.597509,02,750,0,0,Node 02: Network 3
6451,2025-07-18,00,09,31,369880,0.504927,03,1250,0,0,Node 03: Network 3
6452,2025-07-18,00,09,32,369049,0.999169,01,250,0,0,Node 01: Network 3
6453,2025-07-18,00,09,32,834337,0.465288,02,750,0,0,Node 02: Network 3
6454,2025-07-18,00,09,33,372561,0.538224,03,1250,0,0,Node 03: Network 3
6455,2025-07-18,00,09,34,835710,1.463149,02,750,0,0,Node 02: Network 3
6456,2025-07-18,00,09,35,374954,0.539244,03,1250,0,0,Node 03: Network 3
6457,2025-07-18,00,09,36,418294,1.04334,01,250,0,0,Node 01: Network 3
6458,2025-07-18,00,09,36,838116,0.419822,02,750,0,0,Node 02: Network 3
6459,2025-07-18,00,09,37,377315,0.539199,03,1250,0,0,Node 03: Network 3
6460,2025-07-18,00,09,38,419699,1.042384,01,250,0,0,Node 01: Network 3
6461,2025-07-18,00,09,38,839098,0.419399,02,750,0,0,Node 02: Network 3
6462,2025-07-18,00,09,39,378893,0.539795,03,1250,0,0,Node 03: Network 3
6463,2025-07-18,00,09,40,419796,1.040903,01,250,0,0,Node 01: Network 3
6464,2025-07-18,00,09,40,842372,0.422576,02,750,0,0,Node 02: Network 3
6465,2025-07-18,00,09,41,382285,0.539913,03,1250,0,0,Node 03: Network 3
6466,2025-07-18,00,09,43,383960,2.001675,03,1250,0,0,Node 03: Network 3
6467,2025-07-18,00,09,44,427527,1.043567,01,250,0,0,Node 01: Network 3
6468,2025-07-18,00,09,44,927974,0.500447,02,750,0,0,Node 02: Network 3
6469,2025-07-18,00,09,45,386399,0.458425,03,1250,0,0,Node 03: Network 3
6470,2025-07-18,00,09,46,428283,1.041884,01,250,0,0,Node 01: Network 3
6471,2025-07-18,00,09,46,929952,0.501669,02,750,0,0,Node 02: Network 3
6472,2025-07-18,00,09,47,388418,0.458466,03,1250,0,0,Node 03: Network 3
6473,2025-07-18,00,09,48,428171,1.039753,01,250,0,0,Node 01: Network 3
6474,2025-07-18,00,09,48,933124,0.504953,02,750,0,0,Node 02: Network 3
6475,2025-07-18,00,09,49,389883,0.456759,03,1250,0,0,Node 03: Network 3
6476,2025-07-18,00,09,50,477096,1.087213,01,250,0,0,Node 01: Network 3
6477,2025-07-18,00,09,50,934909,0.457813,02,750,0,0,Node 02: Network 3
6478,2025-07-18,00,09,51,391295,0.456386,03,1250,0,0,Node 03: Network 3
6479,2025-07-18,00,09,52,478069,1.086774,01,250,0,0,Node 01: Network 3
6480,2025-07-18,00,09,52,936754,0.458685,02,750,0,0,Node 02: Network 3
6481,2025-07-18,00,09,53,393863,0.457109,03,1250,0,0,Node 03: Network 3
6482,2025-07-18,00,09,54,478965,1.085102,01,250,0,0,Node 01: Network 3
6483,2025-07-18,00,09,54,938938,0.459973,02,750,0,0,Node 02: Network 3
6484,2025-07-18,00,09,55,525335,0.586397,03,1250,0,0,Node 03: Network 3
6485,2025-07-18,00,09,55,993296,0.467961,BB,0,1,0,
6486,2025-07-18,00,09,56,031893,0.038597,03,1024,0,1,
6487,2025-07-18,00,09,57,312333,1.28044,03,1250,0,0,Node 03: Network 3
6488,2025-07-18,00,09,58,355292,1.042959,01,250,0,0,Node 01: Network 3
6489,2025-07-18,00,09,58,855922,0.50063,02,750,0,0,Node 02: Network 3
6490,2025-07-18,00,09,59,403523,0.547601,03,1250,0,0,Node 03: Network 3
6491,2025-07-18,00,10,00,357062,0.953539,01,250,0,0,Node 01: Network 3
6492,2025-07-18,00,10,00,859405,0.502343,02,750,0,0,Node 02: Network 3
6493,2025-07-18,00,10,01,403909,0.544504,03,1250,0,0,Node 03: Network 3
6494,2025-07-18,00,10,02,357196,0.953287,01,250,0,0,Node 01: Network 3
6495,2025-07-18,00,10,02,947716,0.59052,02,750,0,0,Node 02: Network 3
6496,2025-07-18,00,10,03,406744,0.459028,03,1250,0,0,Node 03: Network 3
6497,2025-07-18,00,10,04,491905,1.085161,01,250,0,0,Node 01: Network 3
6498,2025-07-18,00,10,04,951306,0.459401,02,750,0,0,Node 02: Network 3
6499,2025-07-18,00,10,05,497724,0.546418,03,1250,0,0,Node 03: Network 3
6500,2025-07-18,00,10,06,540921,1.043197,01,250,0,0,Node 01: Network 3
6501,2025-07-18,00,10,06,952923,0.412002,02,750,0,0,Node 02: Network 3
6502,2025-07-18,00,10,07,499577,0.546654,03,1250,0,0,Node 03: Network 3
6503,2025-07-18,00,10,08,018486,0.518909,BB,0,1,0,
6504,2025-07-18,00,10,10,023640,2.005154,BB,0,1,0,
6505,2025-07-18,00,10,10,067457,0.043817,02,1891,0,1,
6506,2025-07-18,00,10,10,081748,0.014291,01,1805,0,1,
6507,2025-07-18,00,10,10,118049,0.036301,03,1846,0,1,
6508,2025-07-18,00,10,10,841421,0.723372,02,750,0,0,Node 02: Network 3
6509,2025-07-18,00,10,11,387664,0.546243,03,1250,0,0,Node 03: Network 3
6510,2025-07-18,00,10,12,385448,0.997784,01,250,0,0,Node 01: Network 3
6511,2025-07-18,00,10,12,842559,0.457111,02,750,0,0,Node 02: Network 3
6512,2025-07-18,00,10,13,389603,0.547044,03,1250,0,0,Node 03: Network 3
6513,2025-07-18,00,10,14,386554,0.996951,01,250,0,0,Node 01: Network 3
6514,2025-07-18,00,10,14,845355,0.458801,02,750,0,0,Node 02: Network 3
6515,2025-07-18,00,10,15,391318,0.545963,03,1250,0,0,Node 03: Network 3
6516,2025-07-18,00,10,16,386607,0.995289,01,250,0,0,Node 01: Network 3
6517,2025-07-18,00,10,16,846258,0.459651,02,750,0,0,Node 02: Network 3
6518,2025-07-18,00,10,17,392734,0.546476,03,1250,0,0,Node 03: Network 3
6519,2025-07-18,00,10,18,387847,0.995113,01,250,0,0,Node 01: Network 3
6520,2025-07-18,00,10,18,931362,0.543515,02,750,0,0,Node 02: Network 3
6521,2025-07-18,00,10,19,396777,0.465415,03,1250,0,0,Node 03: Network 3
6522,2025-07-18,00,10,20,388294,0.991517,01,250,0,0,Node 01: Network 3
6523,2025-07-18,00,10,20,939348,0.551054,02,750,0,0,Node 02: Network 3
6524,2025-07-18,00,10,21,397355,0.458007,03,1250,0,0,Node 03: Network 3
6525,2025-07-18,00,10,22,388636,0.991281,01,250,0,0,Node 01: Network 3
6526,2025-07-18,00,10,22,942279,0.553643,02,751,0,0,Node 02: Network 3
6527,2025-07-18,00,10,23,488542,0.546263,03,1250,0,0,Node 03: Network 3
6528,2025-07-18,00,10,24,389718,0.901176,01,250,0,0,Node 01: Network 3
6529,2025-07-18,00,10,24,944449,0.554731,02,750,0,0,Node 02: Network 3
6530,2025-07-18,00,10,25,491558,0.547109,03,1250,0,0,Node 03: Network 3
6531,2025-07-18,00,10,26,390854,0.899296,01,250,0,0,Node 01: Network 3
6532,2025-07-18,00,10,26,946220,0.555366,02,750,0,0,Node 02: Network 3
6533,2025-07-18,00,10,27,493094,0.546874,03,1250,0,0,Node 03: Network 3
6534,2025-07-18,00,10,28,391361,0.898267,01,250,0,0,Node 01: Network 3
6535,2025-07-18,00,10,28,948117,0.556756,02,750,0,0,Node 02: Network 3
6536,2025-07-18,00,10,29,495100,0.546983,03,1250,0,0,Node 03: Network 3
6537,2025-07-18,00,10,30,391807,0.896707,01,250,0,0,Node 01: Network 3
6538,2025-07-18,00,10,31,040303,0.648496,02,750,0,0,Node 02: Network 3
6539,2025-07-18,00,10,31,498042,0.457739,03,1250,0,0,Node 03: Network 3
6540,2025-07-18,00,10,32,393090,0.895048,01,250,0,0,Node 01: Network 3
6541,2025-07-18,00,10,33,041781,0.648691,02,750,0,0,Node 02: Network 3
6542,2025-07-18,00,10,33,500229,0.458448,03,1250,0,0,Node 03: Network 3
6543,2025-07-18,00,10,34,392817,0.892588,01,250,0,0,Node 01: Network 3
6544,2025-07-18,00,10,35,043606,0.650789,02,750,0,0,Node 02: Network 3
6545,2025-07-18,00,10,35,440980,0.397374,03,1250,0,0,Node 03: Network 3
6546,2025-07-18,00,10,37,045401,1.604421,02,750,0,0,Node 02: Network 3
6547,2025-07-18,00,10,37,441903,0.396502,03,1250,0,0,Node 03: Network 3
6548,2025-07-18,00,10,38,590032,1.148129,01,250,0,0,Node 01: Network 3
6549,2025-07-18,00,10,39,048020,0.457988,02,750,0,0,Node 02: Network 3
6550,2025-07-18,00,10,39,444911,0.396891,03,1250,0,0,Node 03: Network 3
6551,2025-07-18,00,10,40,087475,0.642564,BB,0,1,0,
6552,2025-07-18,00,10,42,094102,2.006627,BB,0,1,0,
6553,2025-07-18,00,10,42,145468,0.051366,02,1866,0,1,
6554,2025-07-18,00,10,42,159225,0.013757,01,1825,0,1,
6555,2025-07-18,00,10,42,235640,0.076415,03,1971,0,1,
6556,2025-07-18,00,10,42,408998,0.173358,01,250,0,0,Node 01: Network 3
6557,2025-07-18,00,10,42,952941,0.543943,02,750,0,0,Node 02: Network 3
6558,2025-07-18,00,10,43,412518,0.459577,03,1250,0,0,Node 03: Network 3
6559,2025-07-18,00,10,44,409349,0.996831,01,250,0,0,Node 01: Network 3
6560,2025-07-18,00,10,44,955073,0.545724,02,750,0,0,Node 02: Network 3
6561,2025-07-18,00,10,45,413710,0.458637,03,1250,0,0,Node 03: Network 3
6562,2025-07-18,00,10,46,497945,1.084235,01,250,0,0,Node 01: Network 3
6563,2025-07-18,00,10,46,957312,0.459367,02,750,0,0,Node 02: Network 3
6564,2025-07-18,00,10,47,416857,0.459545,03,1250,0,0,Node 03: Network 3
6565,2025-07-18,00,10,48,499486,1.082629,01,250,0,0,Node 01: Network 3
6566,2025-07-18,00,10,48,958053,0.458567,02,750,0,0,Node 02: Network 3
6567,2025-07-18,00,10,49,546999,0.588946,03,1250,0,0,Node 03: Network 3
6568,2025-07-18,00,10,50,500253,0.953254,01,250,0,0,Node 01: Network 3
6569,2025-07-18,00,10,50,746757,0.246504,BB,0,1,0,
6570,2025-07-18,00,10,50,833754,0.086997,BB,0,1,0,03:375:0:1
6571,2025-07-18,00,10,50,870941,0.037187,02,696,0,1,
6572,2025-07-18,00,10,50,887177,0.016236,01,657,0,1,
6573,2025-07-18,00,10,50,911928,0.024751,02,761,0,1,1831:0:1
6574,2025-07-18,00,10,50,924955,0.013027,03,610,0,1,
6575,2025-07-18,00,10,50,989848,0.064893,02,750,0,0,Node 02: Network 3
6576,2025-07-18,00,10,51,068562,0.078714,03,1250,0,0,Node 03: Network 3
6577,2025-07-18,00,10,51,176499,0.107937,03,1265,0,0,Node 03: Network 3
6578,2025-07-18,00,10,51,260239,0.08374,01,250,0,0,Node 01: Network 3
6579,2025-07-18,00,10,51,309995,0.049756,02,750,0,0,Node 02: Network 3
6580,2025-07-18,00,10,51,342090,0.032095,01,254,0,0,Node 01: Network 3
6581,2025-07-18,00,10,51,376944,0.034854,03,1250,0,0,Node 03: Network 3
6582,2025-07-18,00,10,51,466076,0.089132,01,250,0,0,Node 01: Network 3
6583,2025-07-18,00,10,51,573989,0.107913,02,750,0,0,Node 02: Network 3
6584,2025-07-18,00,10,51,620552,0.046563,03,1250,0,0,Node 03: Network 3
6585,2025-07-18,00,10,51,684581,0.064029,02,759,0,0,Node 02: Network 3
6586,2025-07-18,00,10,51,757262,0.072681,01,250,0,0,Node 01: Network 3
6587,2025-07-18,00,10,51,852836,0.095574,02,750,0,0,Node 02: Network 3
6588,2025-07-18,00,10,52,115029,0.262193,BB,0,1,0,
6589,2025-07-18,00,10,52,204028,0.088999,03,1250,0,0,Node 03: Network 3
6590,2025-07-18,00,10,52,223269,0.019241,03,1086,0,1,
6591,2025-07-18,00,10,53,245801,1.022532,01,250,0,0,Node 01: Network 3
6592,2025-07-18,00,10,53,433918,0.188117,03,1250,0,0,Node 03: Network 3
6593,2025-07-18,00,10,53,747578,0.31366,02,750,0,0,Node 02: Network 3
6594,2025-07-18,00,10,54,119039,0.371461,BB,0,1,0,
6595,2025-07-18,00,10,56,124158,2.005119,BB,0,1,0,
6596,2025-07-18,00,10,56,185019,0.060861,01,1200,0,1,
6597,2025-07-18,00,10,56,219062,0.034043,02,1196,0,1,
6598,2025-07-18,00,10,56,248715,0.029653,03,12,0,1,
6599,2025-07-18,00,10,56,441048,0.192333,01,250,0,0,Node 01: Network 3
6600,2025-07-18,00,10,56,985964,0.544916,02,750,0,0,Node 02: Network 3
6601,2025-07-18,00,10,57,443205,0.457241,03,1250,0,0,Node 03: Network 3
6602,2025-07-18,00,10,58,440666,0.997461,01,250,0,0,Node 01: Network 3
6603,2025-07-18,00,10,58,988071,0.547405,02,750,0,0,Node 02: Network 3
6604,2025-07-18,00,10,59,444878,0.456807,03,1250,0,0,Node 03: Network 3
6605,2025-07-18,00,11,00,441326,0.996448,01,250,0,0,Node 01: Network 3
6606,2025-07-18,00,11,00,989683,0.548357,02,750,0,0,Node 02: Network 3
6607,2025-07-18,00,11,01,447358,0.457675,03,1250,0,0,Node 03: Network 3
6608,2025-07-18,00,11,02,442095,0.994737,01,250,0,0,Node 01: Network 3
6609,2025-07-18,00,11,02,990184,0.548089,02,750,0,0,Node 02: Network 3
6610,2025-07-18,00,11,03,488453,0.498269,03,1250,0,0,Node 03: Network 3
6611,2025-07-18,00,11,04,442134,0.953681,01,250,0,0,Node 01: Network 3
6612,2025-07-18,00,11,04,987272,0.545138,02,750,0,0,Node 02: Network 3
6613,2025-07-18,00,11,05,491201,0.503929,03,1250,0,0,Node 03: Network 3
6614,2025-07-18,00,11,06,443768,0.952567,01,250,0,0,Node 01: Network 3
6615,2025-07-18,00,11,06,988751,0.544983,02,750,0,0,Node 02: Network 3
6616,2025-07-18,00,11,07,494200,0.505449,03,1251,0,0,Node 03: Network 3
6617,2025-07-18,00,11,08,444237,0.950037,01,250,0,0,Node 01: Network 3
6618,2025-07-18,00,11,09,036879,0.592642,02,750,0,0,Node 02: Network 3
6619,2025-07-18,00,11,09,495997,0.459118,03,1250,0,0,Node 03: Network 3
6620,2025-07-18,00,11,10,444708,0.948711,01,250,0,0,Node 01: Network 3
6621,2025-07-18,00,11,11,039308,0.5946,02,750,0,0,Node 02: Network 3
6622,2025-07-18,00,11,11,497528,0.45822,03,1250,0,0,Node 03: Network 3
6623,2025-07-18,00,11,12,582694,1.085166,01,250,0,0,Node 01: Network 3
6624,2025-07-18,00,11,13,040667,0.457973,02,750,0,0,Node 02: Network 3
6625,2025-07-18,00,11,13,499893,0.459226,03,1250,0,0,Node 03: Network 3
6626,2025-07-18,00,11,14,583871,1.083978,01,250,0,0,Node 01: Network 3
6627,2025-07-18,00,11,15,044018,0.460147,02,750,0,0,Node 02: Network 3
6628,2025-07-18,00,11,15,631943,0.587925,03,1250,0,0,Node 03: Network 3
6629,2025-07-18,00,11,16,585698,0.953755,01,250,0,0,Node 01: Network 3
6630,2025-07-18,00,11,17,045617,0.459919,02,750,0,0,Node 02: Network 3
6631,2025-07-18,00,11,17,634014,0.588397,03,1250,0,0,Node 03: Network 3
6632,2025-07-18,00,11,18,585876,0.951862,01,250,0,0,Node 01: Network 3
6633,2025-07-18,00,11,19,047116,0.46124,02,750,0,0,Node 02: Network 3
6634,2025-07-18,00,11,19,631584,0.584468,03,1250,0,0,Node 03: Network 3
6635,2025-07-18,00,11,20,590577,0.958993,01,250,0,0,Node 01: Network 3
6636,2025-07-18,00,11,21,049574,0.458997,02,750,0,0,Node 02: Network 3
6637,2025-07-18,00,11,21,636760,0.587186,03,1250,0,0,Node 03: Network 3
6638,2025-07-18,00,11,22,591032,0.954272,01,250,0,0,Node 01: Network 3
6639,2025-07-18,00,11,23,135015,0.543983,02,750,0,0,Node 02: Network 3
6640,2025-07-18,00,11,23,639622,0.504607,03,1250,0,0,Node 03: Network 3
6641,2025-07-18,00,11,24,592302,0.95268,01,250,0,0,Node 01: Network 3
6642,2025-07-18,00,11,25,137246,0.544944,02,750,0,0,Node 02: Network 3
6643,2025-07-18,00,11,25,642604,0.505358,03,1250,0,0,Node 03: Network 3
6644,2025-07-18,00,11,26,685722,1.043118,01,250,0,0,Node 01: Network 3
6645,2025-07-18,00,11,27,138945,0.453223,02,750,0,0,Node 02: Network 3
6646,2025-07-18,00,11,27,645145,0.5062,03,1250,0,0,Node 03: Network 3
6647,2025-07-18,00,11,28,686308,1.041163,01,250,0,0,Node 01: Network 3
6648,2025-07-18,00,11,29,141807,0.455499,02,750,0,0,Node 02: Network 3
6649,2025-07-18,00,11,29,646227,0.50442,03,1250,0,0,Node 03: Network 3
6650,2025-07-18,00,11,30,687343,1.041116,01,250,0,0,Node 01: Network 3
6651,2025-07-18,00,11,31,143457,0.456114,02,750,0,0,Node 02: Network 3
6652,2025-07-18,00,11,31,734783,0.591326,03,1250,0,0,Node 03: Network 3
6653,2025-07-18,00,11,32,203220,0.468437,BB,0,1,0,
6654,2025-07-18,00,11,32,271462,0.068242,03,1131,0,1,
6655,2025-07-18,00,11,33,522595,1.251133,03,1250,0,0,Node 03: Network 3
6656,2025-07-18,00,11,34,564328,1.041733,01,250,0,0,Node 01: Network 3
6657,2025-07-18,00,11,35,066622,0.502294,02,750,0,0,Node 02: Network 3
6658,2025-07-18,00,11,35,524995,0.458373,03,1250,0,0,Node 03: Network 3
6659,2025-07-18,00,11,36,565308,1.040313,01,250,0,0,Node 01: Network 3
6660,2025-07-18,00,11,37,069140,0.503832,02,750,0,0,Node 02: Network 3
6661,2025-07-18,00,11,37,552733,0.483593,03,1250,0,0,Node 03: Network 3
6662,2025-07-18,00,11,38,567783,1.01505,01,250,0,0,Node 01: Network 3
6663,2025-07-18,00,11,39,065355,0.497572,02,750,0,0,Node 02: Network 3
6664,2025-07-18,00,11,39,528864,0.463509,03,1250,0,0,Node 03: Network 3
6665,2025-07-18,00,11,40,568248,1.039384,01,250,0,0,Node 01: Network 3
6666,2025-07-18,00,11,41,066311,0.498063,02,750,0,0,Node 02: Network 3
6667,2025-07-18,00,11,41,531260,0.464949,03,1250,0,0,Node 03: Network 3
6668,2025-07-18,00,11,42,573630,1.04237,01,250,0,0,Node 01: Network 3
6669,2025-07-18,00,11,43,069211,0.495581,02,750,0,0,Node 02: Network 3
6670,2025-07-18,00,11,43,533001,0.46379,03,1250,0,0,Node 03: Network 3
6671,2025-07-18,00,11,44,574681,1.04168,01,250,0,0,Node 01: Network 3
6672,2025-07-18,00,11,45,071433,0.496752,02,750,0,0,Node 02: Network 3
6673,2025-07-18,00,11,45,535038,0.463605,03,1250,0,0,Node 03: Network 3
6674,2025-07-18,00,11,46,615522,1.080484,01,250,0,0,Node 01: Network 3
6675,2025-07-18,00,11,47,078941,0.463419,02,750,0,0,Node 02: Network 3
6676,2025-07-18,00,11,47,537422,0.458481,03,1250,0,0,Node 03: Network 3
6677,2025-07-18,00,11,48,624170,1.086748,01,250,0,0,Node 01: Network 3
6678,2025-07-18,00,11,49,080740,0.45657,02,750,0,0,Node 02: Network 3
6679,2025-07-18,00,11,49,540016,0.459276,03,1250,0,0,Node 03: Network 3
6680,2025-07-18,00,11,50,625154,1.085138,01,250,0,0,Node 01: Network 3
6681,2025-07-18,00,11,51,083095,0.457941,02,750,0,0,Node 02: Network 3
6682,2025-07-18,00,11,51,542596,0.459501,03,1250,0,0,Node 03: Network 3
6683,2025-07-18,00,11,52,625982,1.083386,01,250,0,0,Node 01: Network 3
6684,2025-07-18,00,11,53,085197,0.459215,02,750,0,0,Node 02: Network 3
6685,2025-07-18,00,11,53,543834,0.458637,03,1250,0,0,Node 03: Network 3
6686,2025-07-18,00,11,54,626003,1.082169,01,250,0,0,Node 01: Network 3
6687,2025-07-18,00,11,55,087444,0.461441,02,750,0,0,Node 02: Network 3
6688,2025-07-18,00,11,55,545957,0.458513,03,1250,0,0,Node 03: Network 3
6689,2025-07-18,00,11,56,627210,1.081253,01,250,0,0,Node 01: Network 3
6690,2025-07-18,00,11,57,090202,0.462992,02,750,0,0,Node 02: Network 3
6691,2025-07-18,00,11,57,548803,0.458601,03,1250,0,0,Node 03: Network 3
6692,2025-07-18,00,11,58,627988,1.079185,01,250,0,0,Node 01: Network 3
6693,2025-07-18,00,11,59,092051,0.464063,02,750,0,0,Node 02: Network 3
6694,2025-07-18,00,11,59,550671,0.45862,03,1250,0,0,Node 03: Network 3
6695,2025-07-18,00,12,00,629022,1.078351,01,250,0,0,Node 01: Network 3
6696,2025-07-18,00,12,01,093521,0.464499,02,750,0,0,Node 02: Network 3
6697,2025-07-18,00,12,01,553020,0.459499,03,1250,0,0,Node 03: Network 3
6698,2025-07-18,00,12,02,629481,1.076461,01,250,0,0,Node 01: Network 3
6699,2025-07-18,00,12,03,097191,0.46771,02,751,0,0,Node 02: Network 3
6700,2025-07-18,00,12,03,555166,0.457975,03,1250,0,0,Node 03: Network 3
6701,2025-07-18,00,12,04,630697,1.075531,01,250,0,0,Node 01: Network 3
6702,2025-07-18,00,12,05,174467,0.54377,02,750,0,0,Node 02: Network 3
6703,2025-07-18,00,12,05,557590,0.383123,03,1250,0,0,Node 03: Network 3
6704,2025-07-18,00,12,06,630507,1.072917,01,250,0,0,Node 01: Network 3
6705,2025-07-18,00,12,07,176004,0.545497,02,750,0,0,Node 02: Network 3
6706,2025-07-18,00,12,07,559225,0.383221,03,1250,0,0,Node 03: Network 3
6707,2025-07-18,00,12,08,631352,1.072127,01,250,0,0,Node 01: Network 3
6708,2025-07-18,00,12,09,177913,0.546561,02,750,0,0,Node 02: Network 3
