Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
6709,2025-07-18,00,12,09,561705,0.383792,03,1250,0,0,Node 03: Network 3
6710,2025-07-18,00,12,10,631940,1.070235,01,250,0,0,Node 01: Network 3
6711,2025-07-18,00,12,11,106046,0.474106,02,750,0,0,Node 02: Network 3
6712,2025-07-18,00,12,11,563866,0.45782,03,1250,0,0,Node 03: Network 3
6713,2025-07-18,00,12,12,632879,1.069013,01,250,0,0,Node 01: Network 3
6714,2025-07-18,00,12,13,108834,0.475955,02,750,0,0,Node 02: Network 3
6715,2025-07-18,00,12,13,566450,0.457616,03,1250,0,0,Node 03: Network 3
6716,2025-07-18,00,12,14,634706,1.068256,01,250,0,0,Node 01: Network 3
6717,2025-07-18,00,12,15,111237,0.476531,02,750,0,0,Node 02: Network 3
6718,2025-07-18,00,12,15,681634,0.570397,03,1250,0,0,Node 03: Network 3
6719,2025-07-18,00,12,16,634332,0.952698,01,250,0,0,Node 01: Network 3
6720,2025-07-18,00,12,17,113473,0.479141,02,750,0,0,Node 02: Network 3
6721,2025-07-18,00,12,17,660486,0.547013,03,1250,0,0,Node 03: Network 3
6722,2025-07-18,00,12,18,635093,0.974607,01,250,0,0,Node 01: Network 3
6723,2025-07-18,00,12,19,114085,0.478992,02,750,0,0,Node 02: Network 3
6724,2025-07-18,00,12,19,662308,0.548223,03,1250,0,0,Node 03: Network 3
6725,2025-07-18,00,12,20,705501,1.043193,01,250,0,0,Node 01: Network 3
6726,2025-07-18,00,12,21,205747,0.500246,02,750,0,0,Node 02: Network 3
6727,2025-07-18,00,12,21,664768,0.459021,03,1250,0,0,Node 03: Network 3
6728,2025-07-18,00,12,22,706784,1.042016,01,250,0,0,Node 01: Network 3
6729,2025-07-18,00,12,23,207939,0.501155,02,750,0,0,Node 02: Network 3
6730,2025-07-18,00,12,23,666871,0.458932,03,1250,0,0,Node 03: Network 3
6731,2025-07-18,00,12,24,707597,1.040726,01,250,0,0,Node 01: Network 3
6732,2025-07-18,00,12,25,211164,0.503567,02,750,0,0,Node 02: Network 3
6733,2025-07-18,00,12,25,668105,0.456941,03,1250,0,0,Node 03: Network 3
6734,2025-07-18,00,12,26,755042,1.086937,01,250,0,0,Node 01: Network 3
6735,2025-07-18,00,12,27,213160,0.458118,02,750,0,0,Node 02: Network 3
6736,2025-07-18,00,12,27,801701,0.588541,03,1250,0,0,Node 03: Network 3
6737,2025-07-18,00,12,28,755953,0.954252,01,250,0,0,Node 01: Network 3
6738,2025-07-18,00,12,29,346975,0.591022,02,750,0,0,Node 02: Network 3
6739,2025-07-18,00,12,29,804282,0.457307,03,1250,0,0,Node 03: Network 3
6740,2025-07-18,00,12,30,329129,0.524847,BB,0,1,0,
6741,2025-07-18,00,12,32,333063,2.003934,BB,0,1,0,
6742,2025-07-18,00,12,32,381645,0.048582,03,1852,0,1,
6743,2025-07-18,00,12,32,405980,0.024335,01,1900,0,1,
6744,2025-07-18,00,12,32,420219,0.014239,02,1807,0,1,
6745,2025-07-18,00,12,32,648450,0.228231,01,250,0,0,Node 01: Network 3
6746,2025-07-18,00,12,33,151011,0.502561,02,750,0,0,Node 02: Network 3
6747,2025-07-18,00,12,33,651329,0.500318,03,1250,0,0,Node 03: Network 3
6748,2025-07-18,00,12,34,695143,1.043814,01,250,0,0,Node 01: Network 3
6749,2025-07-18,00,12,35,196050,0.500907,02,750,0,0,Node 02: Network 3
6750,2025-07-18,00,12,35,653338,0.457288,03,1250,0,0,Node 03: Network 3
6751,2025-07-18,00,12,36,696246,1.042908,01,250,0,0,Node 01: Network 3
6752,2025-07-18,00,12,37,198485,0.502239,02,750,0,0,Node 02: Network 3
6753,2025-07-18,00,12,37,656164,0.457679,03,1250,0,0,Node 03: Network 3
6754,2025-07-18,00,12,38,696530,1.040366,01,250,0,0,Node 01: Network 3
6755,2025-07-18,00,12,39,200456,0.503926,02,750,0,0,Node 02: Network 3
6756,2025-07-18,00,12,39,659272,0.458816,03,1250,0,0,Node 03: Network 3
6757,2025-07-18,00,12,40,697131,1.037859,01,250,0,0,Node 01: Network 3
6758,2025-07-18,00,12,41,202743,0.505612,02,750,0,0,Node 02: Network 3
6759,2025-07-18,00,12,41,744301,0.541558,03,1250,0,0,Node 03: Network 3
6760,2025-07-18,00,12,42,697799,0.953498,01,250,0,0,Node 01: Network 3
6761,2025-07-18,00,12,43,204972,0.507173,02,750,0,0,Node 02: Network 3
6762,2025-07-18,00,12,43,746230,0.541258,03,1250,0,0,Node 03: Network 3
6763,2025-07-18,00,12,44,697783,0.951553,01,250,0,0,Node 01: Network 3
6764,2025-07-18,00,12,45,208239,0.510456,02,751,0,0,Node 02: Network 3
6765,2025-07-18,00,12,45,748386,0.540147,03,1250,0,0,Node 03: Network 3
6766,2025-07-18,00,12,46,752316,1.00393,01,250,0,0,Node 01: Network 3
6767,2025-07-18,00,12,47,292147,0.539831,02,750,0,0,Node 02: Network 3
6768,2025-07-18,00,12,47,749886,0.457739,03,1250,0,0,Node 03: Network 3
6769,2025-07-18,00,12,48,837182,1.087296,01,250,0,0,Node 01: Network 3
6770,2025-07-18,00,12,49,294814,0.457632,02,750,0,0,Node 02: Network 3
6771,2025-07-18,00,12,49,752505,0.457691,03,1250,0,0,Node 03: Network 3
6772,2025-07-18,00,12,50,836824,1.084319,01,250,0,0,Node 01: Network 3
6773,2025-07-18,00,12,51,296789,0.459965,02,750,0,0,Node 02: Network 3
6774,2025-07-18,00,12,51,755081,0.458292,03,1251,0,0,Node 03: Network 3
6775,2025-07-18,00,12,52,837973,1.082892,01,250,0,0,Node 01: Network 3
6776,2025-07-18,00,12,53,297400,0.459427,02,750,0,0,Node 02: Network 3
6777,2025-07-18,00,12,53,757132,0.459732,03,1250,0,0,Node 03: Network 3
6778,2025-07-18,00,12,54,799382,1.04225,01,250,0,0,Node 01: Network 3
6779,2025-07-18,00,12,55,300351,0.500969,02,750,0,0,Node 02: Network 3
6780,2025-07-18,00,12,55,759191,0.45884,03,1250,0,0,Node 03: Network 3
6781,2025-07-18,00,12,56,800461,1.04127,01,250,0,0,Node 01: Network 3
6782,2025-07-18,00,12,57,302399,0.501938,02,750,0,0,Node 02: Network 3
6783,2025-07-18,00,12,57,848362,0.545963,03,1250,0,0,Node 03: Network 3
6784,2025-07-18,00,12,58,597013,0.748651,BB,0,1,0,03:1250:0:0:Node 03: Network 3
6785,2025-07-18,00,12,58,608620,0.011607,BB,0,1,0,
6786,2025-07-18,00,12,58,644978,0.036358,01,132,0,1,
6787,2025-07-18,00,12,58,661543,0.016565,03,85,0,1,
6788,2025-07-18,00,12,58,721990,0.060447,02,128,0,1,
6789,2025-07-18,00,12,58,748989,0.026999,BB,0,1,0,01:1200:0:1
6790,2025-07-18,00,12,58,817416,0.068427,03,1086,0,1,
6791,2025-07-18,00,12,58,947623,0.130207,03,12,0,1,1196:0:1
6792,2025-07-18,00,12,59,064112,0.116489,03,1250,0,0,Node 03: Network 3
6793,2025-07-18,00,12,59,122682,0.05857,01,250,0,0,Node 01: Network 3
6794,2025-07-18,00,12,59,206174,0.083492,03,1280,0,0,Node 03: Network 3
6795,2025-07-18,00,12,59,239369,0.033195,01,254,0,0,Node 01: Network 3
6796,2025-07-18,00,12,59,271137,0.031768,01,281,0,0,Node 01: Network 3
6797,2025-07-18,00,12,59,304200,0.033063,02,759,0,0,Node 02: Network 3
6798,2025-07-18,00,12,59,369946,0.065746,01,250,0,0,Node 01: Network 3
6799,2025-07-18,00,12,59,443493,0.073547,03,1250,0,0,Node 03: Network 3
6800,2025-07-18,00,12,59,476672,0.033179,02,750,0,0,Node 02: Network 3
6801,2025-07-18,00,12,59,510589,0.033917,01,250,0,0,Node 01: Network 3
6802,2025-07-18,00,12,59,585647,0.075058,02,750,0,0,Node 02: Network 3
6803,2025-07-18,00,12,59,646646,0.060999,03,1250,0,0,Node 03: Network 3
6804,2025-07-18,00,12,59,784240,0.137594,01,250,0,0,Node 01: Network 3
6805,2025-07-18,00,13,00,395163,0.610923,BB,0,1,0,
6806,2025-07-18,00,13,02,399318,2.004155,BB,0,1,0,
6807,2025-07-18,00,13,02,432584,0.033266,02,613,0,1,
6808,2025-07-18,00,13,02,470173,0.037589,03,611,0,1,
6809,2025-07-18,00,13,02,489925,0.019752,01,1555,0,1,
6810,2025-07-18,00,13,02,714051,0.224126,01,250,0,0,Node 01: Network 3
6811,2025-07-18,00,13,03,215181,0.50113,02,750,0,0,Node 02: Network 3
6812,2025-07-18,00,13,03,761162,0.545981,03,1250,0,0,Node 03: Network 3
6813,2025-07-18,00,13,04,715214,0.954052,01,250,0,0,Node 01: Network 3
6814,2025-07-18,00,13,05,217779,0.502565,02,750,0,0,Node 02: Network 3
6815,2025-07-18,00,13,05,762635,0.544856,03,1250,0,0,Node 03: Network 3
6816,2025-07-18,00,13,06,715885,0.95325,01,250,0,0,Node 01: Network 3
6817,2025-07-18,00,13,07,219746,0.503861,02,750,0,0,Node 02: Network 3
6818,2025-07-18,00,13,07,763950,0.544204,03,1250,0,0,Node 03: Network 3
6819,2025-07-18,00,13,08,716282,0.952332,01,250,0,0,Node 01: Network 3
6820,2025-07-18,00,13,09,220184,0.503902,02,750,0,0,Node 02: Network 3
6821,2025-07-18,00,13,10,717757,1.497573,01,250,0,0,Node 01: Network 3
6822,2025-07-18,00,13,11,223343,0.505586,02,750,0,0,Node 02: Network 3
6823,2025-07-18,00,13,11,765384,0.542041,03,1250,0,0,Node 03: Network 3
6824,2025-07-18,00,13,12,717699,0.952315,01,250,0,0,Node 01: Network 3
6825,2025-07-18,00,13,13,225265,0.507566,02,750,0,0,Node 02: Network 3
6826,2025-07-18,00,13,13,767104,0.541839,03,1250,0,0,Node 03: Network 3
6827,2025-07-18,00,13,14,718101,0.950997,01,250,0,0,Node 01: Network 3
6828,2025-07-18,00,13,15,227492,0.509391,02,750,0,0,Node 02: Network 3
6829,2025-07-18,00,13,15,773217,0.545725,03,1250,0,0,Node 03: Network 3
6830,2025-07-18,00,13,16,816610,1.043393,01,250,0,0,Node 01: Network 3
6831,2025-07-18,00,13,17,228946,0.412336,02,750,0,0,Node 02: Network 3
6832,2025-07-18,00,13,17,776054,0.547108,03,1250,0,0,Node 03: Network 3
6833,2025-07-18,00,13,18,819225,1.043171,01,250,0,0,Node 01: Network 3
6834,2025-07-18,00,13,19,231979,0.412754,02,750,0,0,Node 02: Network 3
6835,2025-07-18,00,13,19,777794,0.545815,03,1250,0,0,Node 03: Network 3
6836,2025-07-18,00,13,20,776171,0.998377,01,250,0,0,Node 01: Network 3
6837,2025-07-18,00,13,21,232878,0.456707,02,750,0,0,Node 02: Network 3
6838,2025-07-18,00,13,21,780659,0.547781,03,1250,0,0,Node 03: Network 3
6839,2025-07-18,00,13,22,776883,0.996224,01,250,0,0,Node 01: Network 3
6840,2025-07-18,00,13,23,235256,0.458373,02,750,0,0,Node 02: Network 3
6841,2025-07-18,00,13,23,783085,0.547829,03,1250,0,0,Node 03: Network 3
6842,2025-07-18,00,13,24,777387,0.994302,01,250,0,0,Node 01: Network 3
6843,2025-07-18,00,13,25,327122,0.549735,02,750,0,0,Node 02: Network 3
6844,2025-07-18,00,13,25,784381,0.457259,03,1250,0,0,Node 03: Network 3
6845,2025-07-18,00,13,26,871574,1.087193,01,250,0,0,Node 01: Network 3
6846,2025-07-18,00,13,27,329090,0.457516,02,750,0,0,Node 02: Network 3
6847,2025-07-18,00,13,27,786810,0.45772,03,1250,0,0,Node 03: Network 3
6848,2025-07-18,00,13,28,873336,1.086526,01,250,0,0,Node 01: Network 3
6849,2025-07-18,00,13,29,330421,0.457085,02,750,0,0,Node 02: Network 3
6850,2025-07-18,00,13,29,789211,0.45879,03,1250,0,0,Node 03: Network 3
6851,2025-07-18,00,13,30,872764,1.083553,01,250,0,0,Node 01: Network 3
6852,2025-07-18,00,13,31,333654,0.46089,02,751,0,0,Node 02: Network 3
6853,2025-07-18,00,13,31,918776,0.585122,03,1250,0,0,Node 03: Network 3
6854,2025-07-18,00,13,32,874364,0.955588,01,250,0,0,Node 01: Network 3
6855,2025-07-18,00,13,33,335418,0.461054,02,750,0,0,Node 02: Network 3
6856,2025-07-18,00,13,33,920978,0.58556,03,1250,0,0,Node 03: Network 3
6857,2025-07-18,00,13,34,875667,0.954689,01,250,0,0,Node 01: Network 3
6858,2025-07-18,00,13,35,337172,0.461505,02,750,0,0,Node 02: Network 3
6859,2025-07-18,00,13,35,884030,0.546858,03,1250,0,0,Node 03: Network 3
6860,2025-07-18,00,13,36,875699,0.991669,01,250,0,0,Node 01: Network 3
6861,2025-07-18,00,13,37,339679,0.46398,02,750,0,0,Node 02: Network 3
6862,2025-07-18,00,13,37,885548,0.545869,03,1250,0,0,Node 03: Network 3
6863,2025-07-18,00,13,38,929529,1.043981,01,250,0,0,Node 01: Network 3
6864,2025-07-18,00,13,39,341393,0.411864,02,750,0,0,Node 02: Network 3
6865,2025-07-18,00,13,39,887907,0.546514,03,1250,0,0,Node 03: Network 3
6866,2025-07-18,00,13,40,929519,1.041612,01,250,0,0,Node 01: Network 3
6867,2025-07-18,00,13,41,342997,0.413478,02,750,0,0,Node 02: Network 3
6868,2025-07-18,00,13,41,890229,0.547232,03,1250,0,0,Node 03: Network 3
6869,2025-07-18,00,13,42,930432,1.040203,01,250,0,0,Node 01: Network 3
6870,2025-07-18,00,13,43,344719,0.414287,02,750,0,0,Node 02: Network 3
6871,2025-07-18,00,13,43,892259,0.54754,03,1250,0,0,Node 03: Network 3
6872,2025-07-18,00,13,44,888317,0.996058,01,250,0,0,Node 01: Network 3
6873,2025-07-18,00,13,45,437430,0.549113,02,750,0,0,Node 02: Network 3
6874,2025-07-18,00,13,45,895536,0.458106,03,1250,0,0,Node 03: Network 3
6875,2025-07-18,00,13,46,890385,0.994849,01,250,0,0,Node 01: Network 3
6876,2025-07-18,00,13,47,438528,0.548143,02,750,0,0,Node 02: Network 3
6877,2025-07-18,00,13,47,896738,0.45821,03,1250,0,0,Node 03: Network 3
6878,2025-07-18,00,13,48,890233,0.993495,01,250,0,0,Node 01: Network 3
6879,2025-07-18,00,13,49,442306,0.552073,02,750,0,0,Node 02: Network 3
6880,2025-07-18,00,13,49,988163,0.545857,03,1250,0,0,Node 03: Network 3
6881,2025-07-18,00,13,50,891730,0.903567,01,250,0,0,Node 01: Network 3
6882,2025-07-18,00,13,51,533211,0.641481,02,750,0,0,Node 02: Network 3
6883,2025-07-18,00,13,51,990652,0.457441,03,1250,0,0,Node 03: Network 3
6884,2025-07-18,00,13,52,508191,0.517539,BB,0,1,0,
6885,2025-07-18,00,13,54,513804,2.005613,BB,0,1,0,
6886,2025-07-18,00,13,54,561251,0.047447,03,1846,0,1,
6887,2025-07-18,00,13,54,575001,0.01375,02,1801,0,1,
6888,2025-07-18,00,13,55,832206,1.257205,03,1250,0,0,Node 03: Network 3
6889,2025-07-18,00,13,56,874737,1.042531,01,250,0,0,Node 01: Network 3
6890,2025-07-18,00,13,57,376585,0.501848,02,750,0,0,Node 02: Network 3
6891,2025-07-18,00,13,57,833916,0.457331,03,1250,0,0,Node 03: Network 3
6892,2025-07-18,00,13,58,874929,1.041013,01,250,0,0,Node 01: Network 3
6893,2025-07-18,00,13,59,418477,0.543548,02,750,0,0,Node 02: Network 3
6894,2025-07-18,00,13,59,838056,0.419579,03,1250,0,0,Node 03: Network 3
6895,2025-07-18,00,14,00,874960,1.036904,01,250,0,0,Node 01: Network 3
6896,2025-07-18,00,14,01,420137,0.545177,02,750,0,0,Node 02: Network 3
6897,2025-07-18,00,14,01,839100,0.418963,03,1250,0,0,Node 03: Network 3
6898,2025-07-18,00,14,02,875561,1.036461,01,250,0,0,Node 01: Network 3
6899,2025-07-18,00,14,03,422298,0.546737,02,750,0,0,Node 02: Network 3
6900,2025-07-18,00,14,03,923177,0.500879,03,1250,0,0,Node 03: Network 3
6901,2025-07-18,00,14,04,878002,0.954825,01,250,0,0,Node 01: Network 3
6902,2025-07-18,00,14,05,423656,0.545654,02,750,0,0,Node 02: Network 3
6903,2025-07-18,00,14,05,924788,0.501132,03,1250,0,0,Node 03: Network 3
6904,2025-07-18,00,14,06,877812,0.953024,01,250,0,0,Node 01: Network 3
6905,2025-07-18,00,14,07,425940,0.548128,02,750,0,0,Node 02: Network 3
6906,2025-07-18,00,14,07,927483,0.501543,03,1250,0,0,Node 03: Network 3
6907,2025-07-18,00,14,08,879076,0.951593,01,250,0,0,Node 01: Network 3
6908,2025-07-18,00,14,09,424048,0.544972,02,750,0,0,Node 02: Network 3
6909,2025-07-18,00,14,09,926139,0.502091,03,1250,0,0,Node 03: Network 3
6910,2025-07-18,00,14,10,879649,0.95351,01,250,0,0,Node 01: Network 3
6911,2025-07-18,00,14,11,425136,0.545487,02,750,0,0,Node 02: Network 3
6912,2025-07-18,00,14,11,928001,0.502865,03,1250,0,0,Node 03: Network 3
6913,2025-07-18,00,14,12,969031,1.04103,01,250,0,0,Node 01: Network 3
6914,2025-07-18,00,14,13,471726,0.502695,02,750,0,0,Node 02: Network 3
6915,2025-07-18,00,14,14,969523,1.497797,01,250,0,0,Node 01: Network 3
6916,2025-07-18,00,14,15,474074,0.504551,02,750,0,0,Node 02: Network 3
6917,2025-07-18,00,14,16,016852,0.542778,03,1250,0,0,Node 03: Network 3
6918,2025-07-18,00,14,16,970589,0.953737,01,250,0,0,Node 01: Network 3
6919,2025-07-18,00,14,17,476516,0.505927,02,750,0,0,Node 02: Network 3
6920,2025-07-18,00,14,18,018722,0.542206,03,1250,0,0,Node 03: Network 3
6921,2025-07-18,00,14,19,020756,1.002034,01,250,0,0,Node 01: Network 3
6922,2025-07-18,00,14,19,477967,0.457211,02,750,0,0,Node 02: Network 3
6923,2025-07-18,00,14,20,020585,0.542618,03,1250,0,0,Node 03: Network 3
6924,2025-07-18,00,14,21,021442,1.000857,01,250,0,0,Node 01: Network 3
6925,2025-07-18,00,14,21,479077,0.457635,02,750,0,0,Node 02: Network 3
6926,2025-07-18,00,14,22,069112,0.590035,03,1250,0,0,Node 03: Network 3
6927,2025-07-18,00,14,23,021707,0.952595,01,250,0,0,Node 01: Network 3
6928,2025-07-18,00,14,23,481879,0.460172,02,750,0,0,Node 02: Network 3
6929,2025-07-18,00,14,24,067931,0.586052,03,1250,0,0,Node 03: Network 3
6930,2025-07-18,00,14,25,023413,0.955482,01,250,0,0,Node 01: Network 3
6931,2025-07-18,00,14,25,612872,0.589459,02,750,0,0,Node 02: Network 3
6932,2025-07-18,00,14,26,071122,0.45825,03,1250,0,0,Node 03: Network 3
6933,2025-07-18,00,14,26,582706,0.511584,BB,0,1,0,
6934,2025-07-18,00,14,28,587286,2.00458,BB,0,1,0,
6935,2025-07-18,00,14,28,636379,0.049093,02,1795,0,1,
6936,2025-07-18,00,14,28,653392,0.017013,03,1838,0,1,
6937,2025-07-18,00,14,28,666907,0.013515,01,1753,0,1,
6938,2025-07-18,00,14,28,903120,0.236213,01,250,0,0,Node 01: Network 3
6939,2025-07-18,00,14,29,404396,0.501276,02,750,0,0,Node 02: Network 3
6940,2025-07-18,00,14,29,906637,0.502241,03,1250,0,0,Node 03: Network 3
6941,2025-07-18,00,14,30,903002,0.996365,01,250,0,0,Node 01: Network 3
6942,2025-07-18,00,14,31,405876,0.502874,02,750,0,0,Node 02: Network 3
6943,2025-07-18,00,14,31,909287,0.503411,03,1250,0,0,Node 03: Network 3
6944,2025-07-18,00,14,32,903585,0.994298,01,250,0,0,Node 01: Network 3
6945,2025-07-18,00,14,33,408654,0.505069,02,750,0,0,Node 02: Network 3
6946,2025-07-18,00,14,33,951940,0.543286,03,1250,0,0,Node 03: Network 3
6947,2025-07-18,00,14,34,905074,0.953134,01,250,0,0,Node 01: Network 3
6948,2025-07-18,00,14,35,496611,0.591537,02,750,0,0,Node 02: Network 3
6949,2025-07-18,00,14,35,953756,0.457145,03,1250,0,0,Node 03: Network 3
6950,2025-07-18,00,14,36,905674,0.951918,01,250,0,0,Node 01: Network 3
6951,2025-07-18,00,14,37,497599,0.591925,02,750,0,0,Node 02: Network 3
6952,2025-07-18,00,14,37,955628,0.458029,03,1250,0,0,Node 03: Network 3
6953,2025-07-18,00,14,38,905336,0.949708,01,250,0,0,Node 01: Network 3
6954,2025-07-18,00,14,39,498922,0.593586,02,750,0,0,Node 02: Network 3
6955,2025-07-18,00,14,39,957265,0.458343,03,1250,0,0,Node 03: Network 3
6956,2025-07-18,00,14,40,906285,0.94902,01,250,0,0,Node 01: Network 3
6957,2025-07-18,00,14,41,501711,0.595426,02,750,0,0,Node 02: Network 3
6958,2025-07-18,00,14,41,953719,0.452008,03,1251,0,0,Node 03: Network 3
6959,2025-07-18,00,14,42,907715,0.953996,01,250,0,0,Node 01: Network 3
6960,2025-07-18,00,14,43,503102,0.595387,02,750,0,0,Node 02: Network 3
6961,2025-07-18,00,14,43,954791,0.451689,03,1250,0,0,Node 03: Network 3
6962,2025-07-18,00,14,44,908406,0.953615,01,250,0,0,Node 01: Network 3
6963,2025-07-18,00,14,45,505905,0.597499,02,750,0,0,Node 02: Network 3
6964,2025-07-18,00,14,45,958481,0.452576,03,1250,0,0,Node 03: Network 3
6965,2025-07-18,00,14,46,908144,0.949663,01,250,0,0,Node 01: Network 3
6966,2025-07-18,00,14,47,507507,0.599363,02,750,0,0,Node 02: Network 3
6967,2025-07-18,00,14,47,959545,0.452038,03,1250,0,0,Node 03: Network 3
6968,2025-07-18,00,14,48,909452,0.949907,01,250,0,0,Node 01: Network 3
6969,2025-07-18,00,14,49,509457,0.600005,02,750,0,0,Node 02: Network 3
6970,2025-07-18,00,14,49,961311,0.451854,03,1250,0,0,Node 03: Network 3
6971,2025-07-18,00,14,50,909768,0.948457,01,250,0,0,Node 01: Network 3
6972,2025-07-18,00,14,51,505633,0.595865,02,750,0,0,Node 02: Network 3
6973,2025-07-18,00,14,51,963594,0.457961,03,1250,0,0,Node 03: Network 3
6974,2025-07-18,00,14,52,911083,0.947489,01,250,0,0,Node 01: Network 3
6975,2025-07-18,00,14,53,506590,0.595507,02,750,0,0,Node 02: Network 3
6976,2025-07-18,00,14,53,965515,0.458925,03,1250,0,0,Node 03: Network 3
6977,2025-07-18,00,14,54,911129,0.945614,01,250,0,0,Node 01: Network 3
6978,2025-07-18,00,14,55,510182,0.599053,02,750,0,0,Node 02: Network 3
6979,2025-07-18,00,14,55,967321,0.457139,03,1250,0,0,Node 03: Network 3
6980,2025-07-18,00,14,56,912456,0.945135,01,250,0,0,Node 01: Network 3
6981,2025-07-18,00,14,57,512202,0.599746,02,750,0,0,Node 02: Network 3
6982,2025-07-18,00,14,57,960055,0.447853,03,1250,0,0,Node 03: Network 3
6983,2025-07-18,00,14,58,913583,0.953528,01,250,0,0,Node 01: Network 3
6984,2025-07-18,00,14,59,512785,0.599202,02,750,0,0,Node 02: Network 3
6985,2025-07-18,00,14,59,961075,0.44829,03,1250,0,0,Node 03: Network 3
6986,2025-07-18,00,15,00,913953,0.952878,01,250,0,0,Node 01: Network 3
6987,2025-07-18,00,15,01,514650,0.600697,02,750,0,0,Node 02: Network 3
6988,2025-07-18,00,15,01,963269,0.448619,03,1250,0,0,Node 03: Network 3
6989,2025-07-18,00,15,02,914420,0.951151,01,250,0,0,Node 01: Network 3
6990,2025-07-18,00,15,03,516890,0.60247,02,750,0,0,Node 02: Network 3
6991,2025-07-18,00,15,03,965746,0.448856,03,1250,0,0,Node 03: Network 3
6992,2025-07-18,00,15,04,915068,0.949322,01,250,0,0,Node 01: Network 3
6993,2025-07-18,00,15,05,518958,0.60389,02,750,0,0,Node 02: Network 3
6994,2025-07-18,00,15,05,967088,0.44813,03,1250,0,0,Node 03: Network 3
6995,2025-07-18,00,15,06,803488,0.8364,BB,0,1,0,
6996,2025-07-18,00,15,06,858090,0.054602,BB,0,1,0,02:613:0:1
6997,2025-07-18,00,15,06,916831,0.058741,01,265,0,1,
6998,2025-07-18,00,15,06,929372,0.012541,02,171,0,1,
6999,2025-07-18,00,15,06,984240,0.054868,02,750,0,0,Node 02: Network 3
7000,2025-07-18,00,15,07,043341,0.059101,03,214,0,1,
7001,2025-07-18,00,15,07,113969,0.070628,03,1250,0,0,Node 03: Network 3
7002,2025-07-18,00,15,07,186154,0.072185,03,1280,0,0,Node 03: Network 3
7003,2025-07-18,00,15,07,278406,0.092252,01,281,0,0,Node 01: Network 3
7004,2025-07-18,00,15,07,316972,0.038566,01,250,0,0,Node 01: Network 3
7005,2025-07-18,00,15,07,350029,0.033057,01,275,0,0,Node 01: Network 3
7006,2025-07-18,00,15,07,410653,0.060624,02,750,0,0,Node 02: Network 3
7007,2025-07-18,00,15,07,475830,0.065177,03,1250,0,0,Node 03: Network 3
7008,2025-07-18,00,15,07,529442,0.053612,01,250,0,0,Node 01: Network 3
7009,2025-07-18,00,15,07,615837,0.086395,02,750,0,0,Node 02: Network 3
7010,2025-07-18,00,15,07,680347,0.06451,03,1274,0,0,Node 03: Network 3
7011,2025-07-18,00,15,07,779774,0.099427,01,250,0,0,Node 01: Network 3
7012,2025-07-18,00,15,07,814454,0.03468,03,1250,0,0,Node 03: Network 3
7013,2025-07-18,00,15,07,846196,0.031742,02,751,0,0,Node 02: Network 3
7014,2025-07-18,00,15,08,636323,0.790127,03,1250,0,0,Node 03: Network 3
7015,2025-07-18,00,15,08,681250,0.044927,BB,0,1,0,
7016,2025-07-18,00,15,10,678393,1.997143,BB,0,1,0,
7017,2025-07-18,00,15,10,724861,0.046468,03,1366,0,1,
7018,2025-07-18,00,15,10,738921,0.01406,02,1837,0,1,
7019,2025-07-18,00,15,10,789503,0.050582,01,1839,0,1,
7020,2025-07-18,00,15,10,996362,0.206859,01,251,0,0,Node 01: Network 3
7021,2025-07-18,00,15,11,539113,0.542751,02,750,0,0,Node 02: Network 3
7022,2025-07-18,00,15,11,997733,0.45862,03,1250,0,0,Node 03: Network 3
7023,2025-07-18,00,15,12,995816,0.998083,01,250,0,0,Node 01: Network 3
7024,2025-07-18,00,15,13,540966,0.54515,02,750,0,0,Node 02: Network 3
7025,2025-07-18,00,15,14,000995,0.460029,03,1250,0,0,Node 03: Network 3
7026,2025-07-18,00,15,14,996336,0.995341,01,250,0,0,Node 01: Network 3
7027,2025-07-18,00,15,15,544203,0.547867,02,750,0,0,Node 02: Network 3
7028,2025-07-18,00,15,16,002373,0.45817,03,1250,0,0,Node 03: Network 3
7029,2025-07-18,00,15,17,046937,1.044564,01,250,0,0,Node 01: Network 3
