Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
7030,2025-07-18,00,15,17,547689,0.500752,02,750,0,0,Node 02: Network 3
7031,2025-07-18,00,15,18,004008,0.456319,03,1250,0,0,Node 03: Network 3
7032,2025-07-18,00,15,19,047694,1.043686,01,250,0,0,Node 01: Network 3
7033,2025-07-18,00,15,19,549270,0.501576,02,750,0,0,Node 02: Network 3
7034,2025-07-18,00,15,20,008126,0.458856,03,1250,0,0,Node 03: Network 3
7035,2025-07-18,00,15,21,047885,1.039759,01,250,0,0,Node 01: Network 3
7036,2025-07-18,00,15,21,551148,0.503263,02,750,0,0,Node 02: Network 3
7037,2025-07-18,00,15,22,009393,0.458245,03,1250,0,0,Node 03: Network 3
7038,2025-07-18,00,15,23,094725,1.085332,01,250,0,0,Node 01: Network 3
7039,2025-07-18,00,15,23,552996,0.458271,02,750,0,0,Node 02: Network 3
7040,2025-07-18,00,15,24,011658,0.458662,03,1250,0,0,Node 03: Network 3
7041,2025-07-18,00,15,25,096168,1.08451,01,250,0,0,Node 01: Network 3
7042,2025-07-18,00,15,25,555370,0.459202,02,750,0,0,Node 02: Network 3
7043,2025-07-18,00,15,26,013869,0.458499,03,1250,0,0,Node 03: Network 3
7044,2025-07-18,00,15,27,099530,1.085661,01,250,0,0,Node 01: Network 3
7045,2025-07-18,00,15,27,556021,0.456491,02,750,0,0,Node 02: Network 3
7046,2025-07-18,00,15,28,015141,0.45912,03,1250,0,0,Node 03: Network 3
7047,2025-07-18,00,15,29,101074,1.085933,01,250,0,0,Node 01: Network 3
7048,2025-07-18,00,15,29,559040,0.457966,02,750,0,0,Node 02: Network 3
7049,2025-07-18,00,15,30,017512,0.458472,03,1250,0,0,Node 03: Network 3
7050,2025-07-18,00,15,31,101911,1.084399,01,250,0,0,Node 01: Network 3
7051,2025-07-18,00,15,31,561051,0.45914,02,750,0,0,Node 02: Network 3
7052,2025-07-18,00,15,32,019672,0.458621,03,1250,0,0,Node 03: Network 3
7053,2025-07-18,00,15,33,103002,1.08333,01,250,0,0,Node 01: Network 3
7054,2025-07-18,00,15,33,562991,0.459989,02,750,0,0,Node 02: Network 3
7055,2025-07-18,00,15,34,021889,0.458898,03,1250,0,0,Node 03: Network 3
7056,2025-07-18,00,15,35,104577,1.082688,01,250,0,0,Node 01: Network 3
7057,2025-07-18,00,15,35,564594,0.460017,02,750,0,0,Node 02: Network 3
7058,2025-07-18,00,15,36,024748,0.460154,03,1250,0,0,Node 03: Network 3
7059,2025-07-18,00,15,37,105121,1.080373,01,250,0,0,Node 01: Network 3
7060,2025-07-18,00,15,37,566895,0.461774,02,750,0,0,Node 02: Network 3
7061,2025-07-18,00,15,38,025747,0.458852,03,1250,0,0,Node 03: Network 3
7062,2025-07-18,00,15,39,105629,1.079882,01,250,0,0,Node 01: Network 3
7063,2025-07-18,00,15,39,570862,0.465233,02,750,0,0,Node 02: Network 3
7064,2025-07-18,00,15,40,028011,0.457149,03,1250,0,0,Node 03: Network 3
7065,2025-07-18,00,15,41,105906,1.077895,01,250,0,0,Node 01: Network 3
7066,2025-07-18,00,15,41,573521,0.467615,02,750,0,0,Node 02: Network 3
7067,2025-07-18,00,15,42,030570,0.457049,03,1250,0,0,Node 03: Network 3
7068,2025-07-18,00,15,43,574277,1.543707,02,750,0,0,Node 02: Network 3
7069,2025-07-18,00,15,44,121463,0.547186,03,1250,0,0,Node 03: Network 3
7070,2025-07-18,00,15,45,119730,0.998267,01,250,0,0,Node 01: Network 3
7071,2025-07-18,00,15,45,576153,0.456423,02,750,0,0,Node 02: Network 3
7072,2025-07-18,00,15,46,123604,0.547451,03,1250,0,0,Node 03: Network 3
7073,2025-07-18,00,15,47,120584,0.99698,01,250,0,0,Node 01: Network 3
7074,2025-07-18,00,15,47,667074,0.54649,02,750,0,0,Node 02: Network 3
7075,2025-07-18,00,15,48,124793,0.457719,03,1250,0,0,Node 03: Network 3
7076,2025-07-18,00,15,49,120625,0.995832,01,250,0,0,Node 01: Network 3
7077,2025-07-18,00,15,49,669179,0.548554,02,750,0,0,Node 02: Network 3
7078,2025-07-18,00,15,50,126847,0.457668,03,1250,0,0,Node 03: Network 3
7079,2025-07-18,00,15,51,121161,0.994314,01,250,0,0,Node 01: Network 3
7080,2025-07-18,00,15,51,671898,0.550737,02,750,0,0,Node 02: Network 3
7081,2025-07-18,00,15,52,129564,0.457666,03,1251,0,0,Node 03: Network 3
7082,2025-07-18,00,15,53,122515,0.992951,01,251,0,0,Node 01: Network 3
7083,2025-07-18,00,15,53,673277,0.550762,02,750,0,0,Node 02: Network 3
7084,2025-07-18,00,15,54,132528,0.459251,03,1250,0,0,Node 03: Network 3
7085,2025-07-18,00,15,55,123342,0.990814,01,250,0,0,Node 01: Network 3
7086,2025-07-18,00,15,55,675902,0.55256,02,750,0,0,Node 02: Network 3
7087,2025-07-18,00,15,56,134221,0.458319,03,1250,0,0,Node 03: Network 3
7088,2025-07-18,00,15,57,123813,0.989592,01,250,0,0,Node 01: Network 3
7089,2025-07-18,00,15,57,676566,0.552753,02,750,0,0,Node 02: Network 3
7090,2025-07-18,00,15,58,135704,0.459138,03,1250,0,0,Node 03: Network 3
7091,2025-07-18,00,15,59,123695,0.987991,01,250,0,0,Node 01: Network 3
7092,2025-07-18,00,15,59,680922,0.557227,02,750,0,0,Node 02: Network 3
7093,2025-07-18,00,16,00,137843,0.456921,03,1250,0,0,Node 03: Network 3
7094,2025-07-18,00,16,01,124544,0.986701,01,250,0,0,Node 01: Network 3
7095,2025-07-18,00,16,01,682137,0.557593,02,750,0,0,Node 02: Network 3
7096,2025-07-18,00,16,02,139305,0.457168,03,1250,0,0,Node 03: Network 3
7097,2025-07-18,00,16,03,226806,1.087501,01,250,0,0,Node 01: Network 3
7098,2025-07-18,00,16,03,684399,0.457593,02,750,0,0,Node 02: Network 3
7099,2025-07-18,00,16,04,141638,0.457239,03,1250,0,0,Node 03: Network 3
7100,2025-07-18,00,16,05,227624,1.085986,01,250,0,0,Node 01: Network 3
7101,2025-07-18,00,16,05,685866,0.458242,02,750,0,0,Node 02: Network 3
7102,2025-07-18,00,16,06,143930,0.458064,03,1250,0,0,Node 03: Network 3
7103,2025-07-18,00,16,07,227632,1.083702,01,250,0,0,Node 01: Network 3
7104,2025-07-18,00,16,07,689011,0.461379,02,750,0,0,Node 02: Network 3
7105,2025-07-18,00,16,08,146374,0.457363,03,1251,0,0,Node 03: Network 3
7106,2025-07-18,00,16,09,229306,1.082932,01,250,0,0,Node 01: Network 3
7107,2025-07-18,00,16,09,774645,0.545339,02,750,0,0,Node 02: Network 3
7108,2025-07-18,00,16,10,149053,0.374408,03,1250,0,0,Node 03: Network 3
7109,2025-07-18,00,16,11,229359,1.080306,01,250,0,0,Node 01: Network 3
7110,2025-07-18,00,16,11,776208,0.546849,02,750,0,0,Node 02: Network 3
7111,2025-07-18,00,16,12,150604,0.374396,03,1250,0,0,Node 03: Network 3
7112,2025-07-18,00,16,13,230111,1.079507,01,250,0,0,Node 01: Network 3
7113,2025-07-18,00,16,13,778183,0.548072,02,750,0,0,Node 02: Network 3
7114,2025-07-18,00,16,14,152846,0.374663,03,1250,0,0,Node 03: Network 3
7115,2025-07-18,00,16,15,230941,1.078095,01,251,0,0,Node 01: Network 3
7116,2025-07-18,00,16,15,779376,0.548435,02,750,0,0,Node 02: Network 3
7117,2025-07-18,00,16,16,276487,0.497111,03,1250,0,0,Node 03: Network 3
7118,2025-07-18,00,16,17,231392,0.954905,01,250,0,0,Node 01: Network 3
7119,2025-07-18,00,16,17,781857,0.550465,02,750,0,0,Node 02: Network 3
7120,2025-07-18,00,16,18,279279,0.497422,03,1250,0,0,Node 03: Network 3
7121,2025-07-18,00,16,19,232681,0.953402,01,250,0,0,Node 01: Network 3
7122,2025-07-18,00,16,19,783750,0.551069,02,750,0,0,Node 02: Network 3
7123,2025-07-18,00,16,20,280878,0.497128,03,1250,0,0,Node 03: Network 3
7124,2025-07-18,00,16,21,233147,0.952269,01,250,0,0,Node 01: Network 3
7125,2025-07-18,00,16,21,787163,0.554016,02,751,0,0,Node 02: Network 3
7126,2025-07-18,00,16,22,284195,0.497032,03,1250,0,0,Node 03: Network 3
7127,2025-07-18,00,16,23,233548,0.949353,01,250,0,0,Node 01: Network 3
7128,2025-07-18,00,16,23,829322,0.595774,02,750,0,0,Node 02: Network 3
7129,2025-07-18,00,16,24,286034,0.456712,03,1250,0,0,Node 03: Network 3
7130,2025-07-18,00,16,25,373914,1.08788,01,250,0,0,Node 01: Network 3
7131,2025-07-18,00,16,25,829709,0.455795,02,750,0,0,Node 02: Network 3
7132,2025-07-18,00,16,26,287815,0.458106,03,1250,0,0,Node 03: Network 3
7133,2025-07-18,00,16,26,844941,0.557126,BB,0,1,0,
7134,2025-07-18,00,16,28,848808,2.003867,BB,0,1,0,
7135,2025-07-18,00,16,28,903269,0.054461,02,1839,0,1,
7136,2025-07-18,00,16,28,968107,0.064838,03,1883,0,1,
7137,2025-07-18,00,16,28,982195,0.014088,01,1797,0,1,
7138,2025-07-18,00,16,29,164241,0.182046,01,250,0,0,Node 01: Network 3
7139,2025-07-18,00,16,30,167980,1.003739,03,1250,0,0,Node 03: Network 3
7140,2025-07-18,00,16,31,210179,1.042199,01,250,0,0,Node 01: Network 3
7141,2025-07-18,00,16,31,754040,0.543861,02,750,0,0,Node 02: Network 3
7142,2025-07-18,00,16,32,257990,0.50395,03,1250,0,0,Node 03: Network 3
7143,2025-07-18,00,16,33,299426,1.041436,01,250,0,0,Node 01: Network 3
7144,2025-07-18,00,16,33,802229,0.502803,02,750,0,0,Node 02: Network 3
7145,2025-07-18,00,16,34,259890,0.457661,03,1250,0,0,Node 03: Network 3
7146,2025-07-18,00,16,35,346972,1.087082,01,250,0,0,Node 01: Network 3
7147,2025-07-18,00,16,35,804646,0.457674,02,750,0,0,Node 02: Network 3
7148,2025-07-18,00,16,36,262109,0.457463,03,1250,0,0,Node 03: Network 3
7149,2025-07-18,00,16,37,347434,1.085325,01,250,0,0,Node 01: Network 3
7150,2025-07-18,00,16,37,804283,0.456849,02,750,0,0,Node 02: Network 3
7151,2025-07-18,00,16,38,264008,0.459725,03,1250,0,0,Node 03: Network 3
7152,2025-07-18,00,16,39,347765,1.083757,01,250,0,0,Node 01: Network 3
7153,2025-07-18,00,16,39,808918,0.461153,02,750,0,0,Node 02: Network 3
7154,2025-07-18,00,16,40,267027,0.458109,03,1250,0,0,Node 03: Network 3
7155,2025-07-18,00,16,41,348775,1.081748,01,250,0,0,Node 01: Network 3
7156,2025-07-18,00,16,41,811290,0.462515,02,750,0,0,Node 02: Network 3
7157,2025-07-18,00,16,42,268881,0.457591,03,1250,0,0,Node 03: Network 3
7158,2025-07-18,00,16,43,376771,1.10789,01,250,0,0,Node 01: Network 3
7159,2025-07-18,00,16,43,813673,0.436902,02,750,0,0,Node 02: Network 3
7160,2025-07-18,00,16,44,270931,0.457258,03,1250,0,0,Node 03: Network 3
7161,2025-07-18,00,16,45,350344,1.079413,01,250,0,0,Node 01: Network 3
7162,2025-07-18,00,16,45,815316,0.464972,02,750,0,0,Node 02: Network 3
7163,2025-07-18,00,16,46,272955,0.457639,03,1250,0,0,Node 03: Network 3
7164,2025-07-18,00,16,47,351056,1.078101,01,250,0,0,Node 01: Network 3
7165,2025-07-18,00,16,47,816876,0.46582,02,750,0,0,Node 02: Network 3
7166,2025-07-18,00,16,48,274666,0.45779,03,1250,0,0,Node 03: Network 3
7167,2025-07-18,00,16,49,351035,1.076369,01,250,0,0,Node 01: Network 3
7168,2025-07-18,00,16,49,818473,0.467438,02,750,0,0,Node 02: Network 3
7169,2025-07-18,00,16,50,277261,0.458788,03,1250,0,0,Node 03: Network 3
7170,2025-07-18,00,16,51,352192,1.074931,01,250,0,0,Node 01: Network 3
7171,2025-07-18,00,16,51,821910,0.469718,02,750,0,0,Node 02: Network 3
7172,2025-07-18,00,16,52,278449,0.456539,03,1250,0,0,Node 03: Network 3
7173,2025-07-18,00,16,53,351972,1.073523,01,250,0,0,Node 01: Network 3
7174,2025-07-18,00,16,53,823889,0.471917,02,750,0,0,Node 02: Network 3
7175,2025-07-18,00,16,54,281464,0.457575,03,1250,0,0,Node 03: Network 3
7176,2025-07-18,00,16,55,353545,1.072081,01,250,0,0,Node 01: Network 3
7177,2025-07-18,00,16,55,826530,0.472985,02,750,0,0,Node 02: Network 3
7178,2025-07-18,00,16,56,284513,0.457983,03,1250,0,0,Node 03: Network 3
7179,2025-07-18,00,16,57,354759,1.070246,01,250,0,0,Node 01: Network 3
7180,2025-07-18,00,16,57,828307,0.473548,02,750,0,0,Node 02: Network 3
7181,2025-07-18,00,16,58,286028,0.457721,03,1250,0,0,Node 03: Network 3
7182,2025-07-18,00,16,59,371950,1.085922,01,250,0,0,Node 01: Network 3
7183,2025-07-18,00,16,59,830652,0.458702,02,750,0,0,Node 02: Network 3
7184,2025-07-18,00,17,00,288795,0.458143,03,1250,0,0,Node 03: Network 3
7185,2025-07-18,00,17,01,372874,1.084079,01,250,0,0,Node 01: Network 3
7186,2025-07-18,00,17,01,832486,0.459612,02,750,0,0,Node 02: Network 3
7187,2025-07-18,00,17,02,288959,0.456473,03,1250,0,0,Node 03: Network 3
7188,2025-07-18,00,17,03,374695,1.085736,01,250,0,0,Node 01: Network 3
7189,2025-07-18,00,17,03,834102,0.459407,02,750,0,0,Node 02: Network 3
7190,2025-07-18,00,17,04,290598,0.456496,03,1250,0,0,Node 03: Network 3
7191,2025-07-18,00,17,05,375269,1.084671,01,250,0,0,Node 01: Network 3
7192,2025-07-18,00,17,05,835721,0.460452,02,750,0,0,Node 02: Network 3
7193,2025-07-18,00,17,06,293103,0.457382,03,1250,0,0,Node 03: Network 3
7194,2025-07-18,00,17,07,375562,1.082459,01,250,0,0,Node 01: Network 3
7195,2025-07-18,00,17,07,837888,0.462326,02,750,0,0,Node 02: Network 3
7196,2025-07-18,00,17,08,294939,0.457051,03,1250,0,0,Node 03: Network 3
7197,2025-07-18,00,17,09,376562,1.081623,01,250,0,0,Node 01: Network 3
7198,2025-07-18,00,17,09,839591,0.463029,02,750,0,0,Node 02: Network 3
7199,2025-07-18,00,17,10,422939,0.583348,03,1250,0,0,Node 03: Network 3
7200,2025-07-18,00,17,11,376414,0.953475,01,250,0,0,Node 01: Network 3
7201,2025-07-18,00,17,11,968391,0.591977,02,750,0,0,Node 02: Network 3
7202,2025-07-18,00,17,12,425607,0.457216,03,1250,0,0,Node 03: Network 3
7203,2025-07-18,00,17,12,946413,0.520806,BB,0,1,0,
7204,2025-07-18,00,17,14,089320,1.142907,BB,0,1,0,
7205,2025-07-18,00,17,14,137177,0.047857,BB,0,1,0,1366:0:1
7206,2025-07-18,00,17,14,149164,0.011987,02,943,0,1,
7207,2025-07-18,00,17,14,162207,0.013043,03,987,0,1,
7208,2025-07-18,00,17,14,203200,0.040993,01,1034,0,1,
7209,2025-07-18,00,17,14,260416,0.057216,02,1837,0,1,01:1839:0:1
7210,2025-07-18,00,17,14,423952,0.163536,02,750,0,0,Node 02: Network 3
7211,2025-07-18,00,17,14,494550,0.070598,02,781,0,0,Node 02: Network 3
7212,2025-07-18,00,17,14,531445,0.036895,03,1250,0,0,Node 03: Network 3
7213,2025-07-18,00,17,14,601445,0.07,03,1274,0,0,Node 03: Network 3
7214,2025-07-18,00,17,14,667243,0.065798,02,751,0,0,Node 02: Network 3
7215,2025-07-18,00,17,14,721193,0.05395,03,1250,0,0,Node 03: Network 3
7216,2025-07-18,00,17,14,782839,0.061646,01,251,0,0,Node 01: Network 3
7217,2025-07-18,00,17,14,826353,0.043514,02,750,0,0,Node 02: Network 3
7218,2025-07-18,00,17,14,937292,0.110939,03,1250,0,0,Node 03: Network 3
7219,2025-07-18,00,17,14,993565,0.056273,01,250,0,0,Node 01: Network 3
7220,2025-07-18,00,17,15,053200,0.059635,02,750,0,0,Node 02: Network 3
7221,2025-07-18,00,17,15,117525,0.064325,03,1253,0,0,Node 03: Network 3
7222,2025-07-18,00,17,15,162128,0.044603,03,1250,0,0,Node 03: Network 3
7223,2025-07-18,00,17,15,964346,0.802218,01,250,0,0,Node 01: Network 3
7224,2025-07-18,00,17,16,466160,0.501814,02,750,0,0,Node 02: Network 3
7225,2025-07-18,00,17,16,954720,0.48856,BB,0,1,0,
7226,2025-07-18,00,17,17,053227,0.098507,03,1250,0,0,Node 03: Network 3
7227,2025-07-18,00,17,18,097582,1.044355,01,250,0,0,Node 01: Network 3
7228,2025-07-18,00,17,18,641092,0.54351,02,750,0,0,Node 02: Network 3
7229,2025-07-18,00,17,18,959181,0.318089,BB,0,1,0,
7230,2025-07-18,00,17,20,963146,2.003965,BB,0,1,0,
7231,2025-07-18,00,17,21,001290,0.038144,02,1142,0,1,
7232,2025-07-18,00,17,21,061102,0.059812,01,1188,0,1,
7233,2025-07-18,00,17,21,075456,0.014354,03,1142,0,1,
7234,2025-07-18,00,17,21,278579,0.203123,01,250,0,0,Node 01: Network 3
7235,2025-07-18,00,17,21,780062,0.501483,02,750,0,0,Node 02: Network 3
7236,2025-07-18,00,17,22,282892,0.50283,03,1250,0,0,Node 03: Network 3
7237,2025-07-18,00,17,23,279159,0.996267,01,250,0,0,Node 01: Network 3
7238,2025-07-18,00,17,23,782274,0.503115,02,750,0,0,Node 02: Network 3
7239,2025-07-18,00,17,24,285078,0.502804,03,1250,0,0,Node 03: Network 3
7240,2025-07-18,00,17,25,279138,0.99406,01,250,0,0,Node 01: Network 3
7241,2025-07-18,00,17,25,830310,0.551172,02,750,0,0,Node 02: Network 3
7242,2025-07-18,00,17,26,287445,0.457135,03,1250,0,0,Node 03: Network 3
7243,2025-07-18,00,17,27,280454,0.993009,01,250,0,0,Node 01: Network 3
7244,2025-07-18,00,17,27,831977,0.551523,02,750,0,0,Node 02: Network 3
7245,2025-07-18,00,17,28,326151,0.494174,03,1250,0,0,Node 03: Network 3
7246,2025-07-18,00,17,29,281727,0.955576,01,250,0,0,Node 01: Network 3
7247,2025-07-18,00,17,29,833344,0.551617,02,750,0,0,Node 02: Network 3
7248,2025-07-18,00,17,30,328945,0.495601,03,1250,0,0,Node 03: Network 3
7249,2025-07-18,00,17,31,282357,0.953412,01,250,0,0,Node 01: Network 3
7250,2025-07-18,00,17,31,872088,0.589731,02,750,0,0,Node 02: Network 3
7251,2025-07-18,00,17,32,330254,0.458166,03,1250,0,0,Node 03: Network 3
7252,2025-07-18,00,17,33,283322,0.953068,01,250,0,0,Node 01: Network 3
7253,2025-07-18,00,17,33,876221,0.592899,02,750,0,0,Node 02: Network 3
7254,2025-07-18,00,17,34,332335,0.456114,03,1250,0,0,Node 03: Network 3
7255,2025-07-18,00,17,35,283485,0.95115,01,250,0,0,Node 01: Network 3
7256,2025-07-18,00,17,35,876195,0.59271,02,750,0,0,Node 02: Network 3
7257,2025-07-18,00,17,36,334132,0.457937,03,1250,0,0,Node 03: Network 3
7258,2025-07-18,00,17,37,283913,0.949781,01,250,0,0,Node 01: Network 3
7259,2025-07-18,00,17,37,878923,0.59501,02,750,0,0,Node 02: Network 3
7260,2025-07-18,00,17,38,336534,0.457611,03,1250,0,0,Node 03: Network 3
7261,2025-07-18,00,17,39,284396,0.947862,01,250,0,0,Node 01: Network 3
7262,2025-07-18,00,17,39,880876,0.59648,02,750,0,0,Node 02: Network 3
7263,2025-07-18,00,17,40,339092,0.458216,03,1250,0,0,Node 03: Network 3
7264,2025-07-18,00,17,41,285637,0.946545,01,250,0,0,Node 01: Network 3
7265,2025-07-18,00,17,41,882785,0.597148,02,750,0,0,Node 02: Network 3
7266,2025-07-18,00,17,42,331685,0.4489,03,1250,0,0,Node 03: Network 3
7267,2025-07-18,00,17,43,285494,0.953809,01,250,0,0,Node 01: Network 3
7268,2025-07-18,00,17,43,884630,0.599136,02,750,0,0,Node 02: Network 3
7269,2025-07-18,00,17,44,334922,0.450292,03,1250,0,0,Node 03: Network 3
7270,2025-07-18,00,17,45,287630,0.952708,01,250,0,0,Node 01: Network 3
7271,2025-07-18,00,17,45,886745,0.599115,02,750,0,0,Node 02: Network 3
7272,2025-07-18,00,17,46,337919,0.451174,03,1250,0,0,Node 03: Network 3
7273,2025-07-18,00,17,47,287732,0.949813,01,250,0,0,Node 01: Network 3
7274,2025-07-18,00,17,47,889084,0.601352,02,750,0,0,Node 02: Network 3
7275,2025-07-18,00,17,48,338730,0.449646,03,1250,0,0,Node 03: Network 3
7276,2025-07-18,00,17,49,288600,0.94987,01,250,0,0,Node 01: Network 3
7277,2025-07-18,00,17,49,882907,0.594307,02,750,0,0,Node 02: Network 3
7278,2025-07-18,00,17,50,341480,0.458573,03,1250,0,0,Node 03: Network 3
7279,2025-07-18,00,17,51,426823,1.085343,01,250,0,0,Node 01: Network 3
7280,2025-07-18,00,17,51,885462,0.458639,02,750,0,0,Node 02: Network 3
7281,2025-07-18,00,17,52,342933,0.457471,03,1250,0,0,Node 03: Network 3
7282,2025-07-18,00,17,53,427508,1.084575,01,250,0,0,Node 01: Network 3
7283,2025-07-18,00,17,53,888647,0.461139,02,750,0,0,Node 02: Network 3
7284,2025-07-18,00,17,54,345840,0.457193,03,1250,0,0,Node 03: Network 3
7285,2025-07-18,00,17,55,428701,1.082861,01,250,0,0,Node 01: Network 3
7286,2025-07-18,00,17,55,889667,0.460966,02,750,0,0,Node 02: Network 3
7287,2025-07-18,00,17,57,429061,1.539394,01,250,0,0,Node 01: Network 3
7288,2025-07-18,00,17,57,891545,0.462484,02,750,0,0,Node 02: Network 3
7289,2025-07-18,00,17,58,474781,0.583236,03,1250,0,0,Node 03: Network 3
7290,2025-07-18,00,17,59,429540,0.954759,01,250,0,0,Node 01: Network 3
7291,2025-07-18,00,17,59,893542,0.464002,02,750,0,0,Node 02: Network 3
7292,2025-07-18,00,18,00,478647,0.585105,03,1250,0,0,Node 03: Network 3
7293,2025-07-18,00,18,01,429933,0.951286,01,250,0,0,Node 01: Network 3
7294,2025-07-18,00,18,01,896674,0.466741,02,751,0,0,Node 02: Network 3
7295,2025-07-18,00,18,02,480078,0.583404,03,1250,0,0,Node 03: Network 3
7296,2025-07-18,00,18,03,440578,0.9605,01,250,0,0,Node 01: Network 3
7297,2025-07-18,00,18,03,898412,0.457834,02,750,0,0,Node 02: Network 3
7298,2025-07-18,00,18,04,487678,0.589266,03,1250,0,0,Node 03: Network 3
7299,2025-07-18,00,18,05,441360,0.953682,01,250,0,0,Node 01: Network 3
7300,2025-07-18,00,18,06,031717,0.590357,02,750,0,0,Node 02: Network 3
7301,2025-07-18,00,18,06,489612,0.457895,03,1250,0,0,Node 03: Network 3
7302,2025-07-18,00,18,07,442126,0.952514,01,250,0,0,Node 01: Network 3
7303,2025-07-18,00,18,08,034729,0.592603,02,750,0,0,Node 02: Network 3
7304,2025-07-18,00,18,08,491685,0.456956,03,1250,0,0,Node 03: Network 3
7305,2025-07-18,00,18,09,443573,0.951888,01,250,0,0,Node 01: Network 3
7306,2025-07-18,00,18,10,036736,0.593163,02,750,0,0,Node 02: Network 3
7307,2025-07-18,00,18,10,494265,0.457529,03,1250,0,0,Node 03: Network 3
7308,2025-07-18,00,18,11,443398,0.949133,01,250,0,0,Node 01: Network 3
7309,2025-07-18,00,18,12,038554,0.595156,02,750,0,0,Node 02: Network 3
7310,2025-07-18,00,18,12,495100,0.456546,03,1250,0,0,Node 03: Network 3
7311,2025-07-18,00,18,13,444431,0.949331,01,250,0,0,Node 01: Network 3
7312,2025-07-18,00,18,14,040941,0.59651,02,750,0,0,Node 02: Network 3
7313,2025-07-18,00,18,14,497676,0.456735,03,1250,0,0,Node 03: Network 3
7314,2025-07-18,00,18,15,549046,1.05137,01,250,0,0,Node 01: Network 3
7315,2025-07-18,00,18,16,043217,0.494171,02,750,0,0,Node 02: Network 3
7316,2025-07-18,00,18,16,499873,0.456656,03,1250,0,0,Node 03: Network 3
7317,2025-07-18,00,18,17,541053,1.04118,01,250,0,0,Node 01: Network 3
7318,2025-07-18,00,18,18,045345,0.504292,02,750,0,0,Node 02: Network 3
7319,2025-07-18,00,18,18,503011,0.457666,03,1250,0,0,Node 03: Network 3
7320,2025-07-18,00,18,19,542114,1.039103,01,250,0,0,Node 01: Network 3
7321,2025-07-18,00,18,20,047767,0.505653,02,750,0,0,Node 02: Network 3
7322,2025-07-18,00,18,20,590318,0.542551,03,1250,0,0,Node 03: Network 3
7323,2025-07-18,00,18,21,543198,0.95288,01,250,0,0,Node 01: Network 3
7324,2025-07-18,00,18,22,049044,0.505846,02,750,0,0,Node 02: Network 3
7325,2025-07-18,00,18,22,590999,0.541955,03,1250,0,0,Node 03: Network 3
7326,2025-07-18,00,18,23,543396,0.952397,01,250,0,0,Node 01: Network 3
7327,2025-07-18,00,18,24,051332,0.507936,02,750,0,0,Node 02: Network 3
7328,2025-07-18,00,18,24,593331,0.541999,03,1250,0,0,Node 03: Network 3
7329,2025-07-18,00,18,25,544599,0.951268,01,250,0,0,Node 01: Network 3
7330,2025-07-18,00,18,26,052070,0.507471,02,750,0,0,Node 02: Network 3
7331,2025-07-18,00,18,26,595519,0.543449,03,1250,0,0,Node 03: Network 3
7332,2025-07-18,00,18,27,596894,1.001375,01,250,0,0,Node 01: Network 3
7333,2025-07-18,00,18,28,140042,0.543148,02,750,0,0,Node 02: Network 3
7334,2025-07-18,00,18,28,597529,0.457487,03,1250,0,0,Node 03: Network 3
7335,2025-07-18,00,18,29,113008,0.515479,BB,0,1,0,
7336,2025-07-18,00,18,31,116570,2.003562,BB,0,1,0,
7337,2025-07-18,00,18,31,183385,0.066815,02,1795,0,1,
7338,2025-07-18,00,18,31,199650,0.016265,03,1841,0,1,
7339,2025-07-18,00,18,31,213665,0.014015,01,1755,0,1,
7340,2025-07-18,00,18,31,432092,0.218427,01,250,0,0,Node 01: Network 3
7341,2025-07-18,00,18,31,976624,0.544532,02,750,0,0,Node 02: Network 3
7342,2025-07-18,00,18,32,435296,0.458672,03,1250,0,0,Node 03: Network 3
7343,2025-07-18,00,18,33,433551,0.998255,01,250,0,0,Node 01: Network 3
7344,2025-07-18,00,18,33,976812,0.543261,02,750,0,0,Node 02: Network 3
7345,2025-07-18,00,18,34,437977,0.461165,03,1251,0,0,Node 03: Network 3
7346,2025-07-18,00,18,35,522348,1.084371,01,250,0,0,Node 01: Network 3
