Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
7347,2025-07-18,00,18,35,979295,0.456947,02,750,0,0,Node 02: Network 3
7348,2025-07-18,00,18,36,438565,0.45927,03,1250,0,0,Node 03: Network 3
7349,2025-07-18,00,18,37,522093,1.083528,01,250,0,0,Node 01: Network 3
7350,2025-07-18,00,18,37,982436,0.460343,02,750,0,0,Node 02: Network 3
7351,2025-07-18,00,18,38,570145,0.587709,03,1250,0,0,Node 03: Network 3
7352,2025-07-18,00,18,39,523538,0.953393,01,250,0,0,Node 01: Network 3
7353,2025-07-18,00,18,39,984186,0.460648,02,750,0,0,Node 02: Network 3
7354,2025-07-18,00,18,40,572504,0.588318,03,1250,0,0,Node 03: Network 3
7355,2025-07-18,00,18,41,524381,0.951877,01,250,0,0,Node 01: Network 3
7356,2025-07-18,00,18,41,985815,0.461434,02,750,0,0,Node 02: Network 3
7357,2025-07-18,00,18,42,574332,0.588517,03,1250,0,0,Node 03: Network 3
7358,2025-07-18,00,18,43,524642,0.95031,01,250,0,0,Node 01: Network 3
7359,2025-07-18,00,18,43,988576,0.463934,02,750,0,0,Node 02: Network 3
7360,2025-07-18,00,18,44,576164,0.587588,03,1250,0,0,Node 03: Network 3
7361,2025-07-18,00,18,45,525096,0.948932,01,250,0,0,Node 01: Network 3
7362,2025-07-18,00,18,45,990003,0.464907,02,750,0,0,Node 02: Network 3
7363,2025-07-18,00,18,46,578936,0.588933,03,1250,0,0,Node 03: Network 3
7364,2025-07-18,00,18,47,525538,0.946602,01,250,0,0,Node 01: Network 3
7365,2025-07-18,00,18,47,992188,0.46665,02,750,0,0,Node 02: Network 3
7366,2025-07-18,00,18,48,580353,0.588165,03,1250,0,0,Node 03: Network 3
7367,2025-07-18,00,18,49,536364,0.956011,01,250,0,0,Node 01: Network 3
7368,2025-07-18,00,18,50,081275,0.544911,02,750,0,0,Node 02: Network 3
7369,2025-07-18,00,18,50,583391,0.502116,03,1251,0,0,Node 03: Network 3
7370,2025-07-18,00,18,51,536815,0.953424,01,250,0,0,Node 01: Network 3
7371,2025-07-18,00,18,52,082059,0.545244,02,750,0,0,Node 02: Network 3
7372,2025-07-18,00,18,52,584811,0.502752,03,1250,0,0,Node 03: Network 3
7373,2025-07-18,00,18,53,537100,0.952289,01,250,0,0,Node 01: Network 3
7374,2025-07-18,00,18,54,085517,0.548417,02,750,0,0,Node 02: Network 3
7375,2025-07-18,00,18,54,587354,0.501837,03,1250,0,0,Node 03: Network 3
7376,2025-07-18,00,18,55,539435,0.952081,01,250,0,0,Node 01: Network 3
7377,2025-07-18,00,18,56,087725,0.54829,02,750,0,0,Node 02: Network 3
7378,2025-07-18,00,18,56,588837,0.501112,03,1250,0,0,Node 03: Network 3
7379,2025-07-18,00,18,57,631010,1.042173,01,250,0,0,Node 01: Network 3
7380,2025-07-18,00,18,58,088851,0.457841,02,750,0,0,Node 02: Network 3
7381,2025-07-18,00,18,58,591125,0.502274,03,1250,0,0,Node 03: Network 3
7382,2025-07-18,00,18,59,631833,1.040708,01,250,0,0,Node 01: Network 3
7383,2025-07-18,00,19,00,090982,0.459149,02,750,0,0,Node 02: Network 3
7384,2025-07-18,00,19,00,592937,0.501955,03,1250,0,0,Node 03: Network 3
7385,2025-07-18,00,19,01,632630,1.039693,01,250,0,0,Node 01: Network 3
7386,2025-07-18,00,19,02,092764,0.460134,02,750,0,0,Node 02: Network 3
7387,2025-07-18,00,19,02,595676,0.502912,03,1250,0,0,Node 03: Network 3
7388,2025-07-18,00,19,03,633935,1.038259,01,250,0,0,Node 01: Network 3
7389,2025-07-18,00,19,04,094353,0.460418,02,750,0,0,Node 02: Network 3
7390,2025-07-18,00,19,04,680066,0.585713,03,1250,0,0,Node 03: Network 3
7391,2025-07-18,00,19,05,634181,0.954115,01,250,0,0,Node 01: Network 3
7392,2025-07-18,00,19,06,225069,0.590888,02,750,0,0,Node 02: Network 3
7393,2025-07-18,00,19,06,683551,0.458482,03,1250,0,0,Node 03: Network 3
7394,2025-07-18,00,19,07,194771,0.51122,BB,0,1,0,
7395,2025-07-18,00,19,09,199605,2.004834,BB,0,1,0,
7396,2025-07-18,00,19,09,256775,0.05717,03,1838,0,1,
7397,2025-07-18,00,19,09,270287,0.013512,02,1794,0,1,
7398,2025-07-18,00,19,09,346630,0.076343,01,1886,0,1,
7399,2025-07-18,00,19,10,016755,0.670125,02,750,0,0,Node 02: Network 3
7400,2025-07-18,00,19,10,563635,0.54688,03,1250,0,0,Node 03: Network 3
7401,2025-07-18,00,19,11,606299,1.042664,01,250,0,0,Node 01: Network 3
7402,2025-07-18,00,19,12,018278,0.411979,02,750,0,0,Node 02: Network 3
7403,2025-07-18,00,19,12,566288,0.54801,03,1250,0,0,Node 03: Network 3
7404,2025-07-18,00,19,13,606840,1.040552,01,250,0,0,Node 01: Network 3
7405,2025-07-18,00,19,14,020115,0.413275,02,750,0,0,Node 02: Network 3
7406,2025-07-18,00,19,14,653098,0.632983,03,1250,0,0,Node 03: Network 3
7407,2025-07-18,00,19,15,607684,0.954586,01,250,0,0,Node 01: Network 3
7408,2025-07-18,00,19,16,022065,0.414381,02,750,0,0,Node 02: Network 3
7409,2025-07-18,00,19,16,655541,0.633476,03,1250,0,0,Node 03: Network 3
7410,2025-07-18,00,19,17,609692,0.954151,01,250,0,0,Node 01: Network 3
7411,2025-07-18,00,19,18,024218,0.414526,02,750,0,0,Node 02: Network 3
7412,2025-07-18,00,19,18,657903,0.633685,03,1250,0,0,Node 03: Network 3
7413,2025-07-18,00,19,19,610021,0.952118,01,250,0,0,Node 01: Network 3
7414,2025-07-18,00,19,20,153457,0.543436,02,750,0,0,Node 02: Network 3
7415,2025-07-18,00,19,20,660221,0.506764,03,1250,0,0,Node 03: Network 3
7416,2025-07-18,00,19,21,698441,1.03822,01,250,0,0,Node 01: Network 3
7417,2025-07-18,00,19,22,155751,0.45731,02,750,0,0,Node 02: Network 3
7418,2025-07-18,00,19,22,370894,0.215143,BB,0,1,0,
7419,2025-07-18,00,19,22,409705,0.038811,BB,0,1,0,
7420,2025-07-18,00,19,22,492062,0.082357,BB,0,1,0,1142:0:1
7421,2025-07-18,00,19,22,514600,0.022538,02,1076,0,1,
7422,2025-07-18,00,19,22,538416,0.023816,01,1188,0,1,1142:0:1
7423,2025-07-18,00,19,22,552448,0.014032,01,1036,0,1,
7424,2025-07-18,00,19,22,565468,0.01302,03,1072,0,1,
7425,2025-07-18,00,19,22,598520,0.033052,01,250,0,0,Node 01: Network 3
7426,2025-07-18,00,19,22,806929,0.208409,03,1253,0,0,Node 03: Network 3
7427,2025-07-18,00,19,22,840474,0.033545,02,750,0,0,Node 02: Network 3
7428,2025-07-18,00,19,22,873215,0.032741,01,250,0,0,Node 01: Network 3
7429,2025-07-18,00,19,22,907270,0.034055,02,750,0,0,Node 02: Network 3
7430,2025-07-18,00,19,22,990398,0.083128,03,1250,0,0,Node 03: Network 3
7431,2025-07-18,00,19,23,023956,0.033558,01,250,0,0,Node 01: Network 3
7432,2025-07-18,00,19,23,081429,0.057473,02,750,0,0,Node 02: Network 3
7433,2025-07-18,00,19,23,175520,0.094091,01,250,0,0,Node 01: Network 3
7434,2025-07-18,00,19,23,254391,0.078871,02,750,0,0,Node 02: Network 3
7435,2025-07-18,00,19,23,286789,0.032398,02,751,0,0,Node 02: Network 3
7436,2025-07-18,00,19,23,319324,0.032535,02,751,0,0,Node 02: Network 3
7437,2025-07-18,00,19,23,352887,0.033563,03,1250,0,0,Node 03: Network 3
7438,2025-07-18,00,19,23,447049,0.094162,BB,0,1,0,
7439,2025-07-18,00,19,23,554296,0.107247,03,1266,0,0,Node 03: Network 3
7440,2025-07-18,00,19,24,582026,1.02773,01,250,0,0,Node 01: Network 3
7441,2025-07-18,00,19,25,083243,0.501217,02,750,0,0,Node 02: Network 3
7442,2025-07-18,00,19,25,232777,0.149534,BB,0,1,0,
7443,2025-07-18,00,19,27,238089,2.005312,BB,0,1,0,
7444,2025-07-18,00,19,27,290689,0.0526,03,932,0,1,
7445,2025-07-18,00,19,27,317749,0.02706,02,976,0,1,
7446,2025-07-18,00,19,27,330280,0.012531,01,978,0,1,
7447,2025-07-18,00,19,27,554598,0.224318,01,251,0,0,Node 01: Network 3
7448,2025-07-18,00,19,28,054383,0.499785,02,750,0,0,Node 02: Network 3
7449,2025-07-18,00,19,28,600253,0.54587,03,1250,0,0,Node 03: Network 3
7450,2025-07-18,00,19,29,598722,0.998469,01,250,0,0,Node 01: Network 3
7451,2025-07-18,00,19,30,056636,0.457914,02,750,0,0,Node 02: Network 3
7452,2025-07-18,00,19,30,603958,0.547322,03,1250,0,0,Node 03: Network 3
7453,2025-07-18,00,19,31,599674,0.995716,01,250,0,0,Node 01: Network 3
7454,2025-07-18,00,19,32,058028,0.458354,02,750,0,0,Node 02: Network 3
7455,2025-07-18,00,19,32,605473,0.547445,03,1250,0,0,Node 03: Network 3
7456,2025-07-18,00,19,33,600593,0.99512,01,250,0,0,Node 01: Network 3
7457,2025-07-18,00,19,34,061694,0.461101,02,750,0,0,Node 02: Network 3
7458,2025-07-18,00,19,34,607222,0.545528,03,1250,0,0,Node 03: Network 3
7459,2025-07-18,00,19,36,063212,1.45599,02,750,0,0,Node 02: Network 3
7460,2025-07-18,00,19,36,609943,0.546731,03,1250,0,0,Node 03: Network 3
7461,2025-07-18,00,19,37,608093,0.99815,01,250,0,0,Node 01: Network 3
7462,2025-07-18,00,19,38,153651,0.545558,02,750,0,0,Node 02: Network 3
7463,2025-07-18,00,19,38,611762,0.458111,03,1250,0,0,Node 03: Network 3
7464,2025-07-18,00,19,39,698336,1.086574,01,250,0,0,Node 01: Network 3
7465,2025-07-18,00,19,40,156185,0.457849,02,750,0,0,Node 02: Network 3
7466,2025-07-18,00,19,40,614695,0.45851,03,1250,0,0,Node 03: Network 3
7467,2025-07-18,00,19,41,698345,1.08365,01,250,0,0,Node 01: Network 3
7468,2025-07-18,00,19,42,157900,0.459555,02,750,0,0,Node 02: Network 3
7469,2025-07-18,00,19,42,616836,0.458936,03,1250,0,0,Node 03: Network 3
7470,2025-07-18,00,19,43,702343,1.085507,01,250,0,0,Node 01: Network 3
7471,2025-07-18,00,19,44,161178,0.458835,02,750,0,0,Node 02: Network 3
7472,2025-07-18,00,19,44,618094,0.456916,03,1250,0,0,Node 03: Network 3
7473,2025-07-18,00,19,45,703167,1.085073,01,250,0,0,Node 01: Network 3
7474,2025-07-18,00,19,46,162957,0.45979,02,750,0,0,Node 02: Network 3
7475,2025-07-18,00,19,46,621458,0.458501,03,1251,0,0,Node 03: Network 3
7476,2025-07-18,00,19,47,704163,1.082705,01,250,0,0,Node 01: Network 3
7477,2025-07-18,00,19,48,163891,0.459728,02,750,0,0,Node 02: Network 3
7478,2025-07-18,00,19,48,623024,0.459133,03,1250,0,0,Node 03: Network 3
7479,2025-07-18,00,19,49,704705,1.081681,01,250,0,0,Node 01: Network 3
7480,2025-07-18,00,19,50,166157,0.461452,02,750,0,0,Node 02: Network 3
7481,2025-07-18,00,19,50,625426,0.459269,03,1250,0,0,Node 03: Network 3
7482,2025-07-18,00,19,51,705945,1.080519,01,250,0,0,Node 01: Network 3
7483,2025-07-18,00,19,52,169014,0.463069,02,750,0,0,Node 02: Network 3
7484,2025-07-18,00,19,52,628028,0.459014,03,1250,0,0,Node 03: Network 3
7485,2025-07-18,00,19,53,706919,1.078891,01,250,0,0,Node 01: Network 3
7486,2025-07-18,00,19,54,171492,0.464573,02,750,0,0,Node 02: Network 3
7487,2025-07-18,00,19,54,718018,0.546526,03,1250,0,0,Node 03: Network 3
7488,2025-07-18,00,19,55,707820,0.989802,01,250,0,0,Node 01: Network 3
7489,2025-07-18,00,19,56,172334,0.464514,02,750,0,0,Node 02: Network 3
7490,2025-07-18,00,19,56,753700,0.581366,03,1250,0,0,Node 03: Network 3
7491,2025-07-18,00,19,57,707625,0.953925,01,250,0,0,Node 01: Network 3
7492,2025-07-18,00,19,58,175469,0.467844,02,750,0,0,Node 02: Network 3
7493,2025-07-18,00,19,58,721933,0.546464,03,1250,0,0,Node 03: Network 3
7494,2025-07-18,00,19,59,708117,0.986184,01,250,0,0,Node 01: Network 3
7495,2025-07-18,00,20,00,176578,0.468461,02,750,0,0,Node 02: Network 3
7496,2025-07-18,00,20,00,754867,0.578289,03,1250,0,0,Node 03: Network 3
7497,2025-07-18,00,20,01,708836,0.953969,01,250,0,0,Node 01: Network 3
7498,2025-07-18,00,20,02,178637,0.469801,02,750,0,0,Node 02: Network 3
7499,2025-07-18,00,20,02,757858,0.579221,03,1250,0,0,Node 03: Network 3
7500,2025-07-18,00,20,03,708926,0.951068,01,250,0,0,Node 01: Network 3
7501,2025-07-18,00,20,04,180394,0.471468,02,750,0,0,Node 02: Network 3
7502,2025-07-18,00,20,04,760081,0.579687,03,1250,0,0,Node 03: Network 3
7503,2025-07-18,00,20,05,725506,0.965425,01,250,0,0,Node 01: Network 3
7504,2025-07-18,00,20,06,182098,0.456592,02,750,0,0,Node 02: Network 3
7505,2025-07-18,00,20,06,772367,0.590269,03,1250,0,0,Node 03: Network 3
7506,2025-07-18,00,20,07,725020,0.952653,01,250,0,0,Node 01: Network 3
7507,2025-07-18,00,20,08,185880,0.46086,02,750,0,0,Node 02: Network 3
7508,2025-07-18,00,20,08,774838,0.588958,03,1250,0,0,Node 03: Network 3
7509,2025-07-18,00,20,09,726120,0.951282,01,250,0,0,Node 01: Network 3
7510,2025-07-18,00,20,10,186885,0.460765,02,750,0,0,Node 02: Network 3
7511,2025-07-18,00,20,10,776575,0.58969,03,1250,0,0,Node 03: Network 3
7512,2025-07-18,00,20,11,730652,0.954077,01,250,0,0,Node 01: Network 3
7513,2025-07-18,00,20,12,326582,0.59593,02,750,0,0,Node 02: Network 3
7514,2025-07-18,00,20,12,779112,0.45253,03,1250,0,0,Node 03: Network 3
7515,2025-07-18,00,20,13,841719,1.062607,01,250,0,0,Node 01: Network 3
7516,2025-07-18,00,20,14,322592,0.480873,02,750,0,0,Node 02: Network 3
7517,2025-07-18,00,20,14,781287,0.458695,03,1250,0,0,Node 03: Network 3
7518,2025-07-18,00,20,15,841104,1.059817,01,250,0,0,Node 01: Network 3
7519,2025-07-18,00,20,16,324740,0.483636,02,750,0,0,Node 02: Network 3
7520,2025-07-18,00,20,16,783069,0.458329,03,1250,0,0,Node 03: Network 3
7521,2025-07-18,00,20,17,841815,1.058746,01,250,0,0,Node 01: Network 3
7522,2025-07-18,00,20,18,356807,0.514992,02,750,0,0,Node 02: Network 3
7523,2025-07-18,00,20,18,785003,0.428196,03,1250,0,0,Node 03: Network 3
7524,2025-07-18,00,20,19,842753,1.05775,01,250,0,0,Node 01: Network 3
7525,2025-07-18,00,20,20,328249,0.485496,02,750,0,0,Node 02: Network 3
7526,2025-07-18,00,20,20,889804,0.561555,03,1250,0,0,Node 03: Network 3
7527,2025-07-18,00,20,21,356570,0.466766,BB,0,1,0,
7528,2025-07-18,00,20,23,360697,2.004127,BB,0,1,0,
7529,2025-07-18,00,20,23,420573,0.059876,01,1840,0,1,
7530,2025-07-18,00,20,23,446615,0.026042,03,1793,0,1,
7531,2025-07-18,00,20,23,459640,0.013025,02,1851,0,1,
7532,2025-07-18,00,20,23,677184,0.217544,01,250,0,0,Node 01: Network 3
7533,2025-07-18,00,20,24,176989,0.499805,02,750,0,0,Node 02: Network 3
7534,2025-07-18,00,20,24,679615,0.502626,03,1250,0,0,Node 03: Network 3
7535,2025-07-18,00,20,25,677559,0.997944,01,250,0,0,Node 01: Network 3
7536,2025-07-18,00,20,26,178529,0.50097,02,750,0,0,Node 02: Network 3
7537,2025-07-18,00,20,26,682588,0.504059,03,1250,0,0,Node 03: Network 3
7538,2025-07-18,00,20,27,722393,1.039805,01,250,0,0,Node 01: Network 3
7539,2025-07-18,00,20,28,180852,0.458459,02,750,0,0,Node 02: Network 3
7540,2025-07-18,00,20,28,684885,0.504033,03,1250,0,0,Node 03: Network 3
7541,2025-07-18,00,20,29,722761,1.037876,01,250,0,0,Node 01: Network 3
7542,2025-07-18,00,20,30,183574,0.460813,02,751,0,0,Node 02: Network 3
7543,2025-07-18,00,20,30,685837,0.502263,03,1250,0,0,Node 03: Network 3
7544,2025-07-18,00,20,31,723748,1.037911,01,250,0,0,Node 01: Network 3
7545,2025-07-18,00,20,32,185522,0.461774,02,750,0,0,Node 02: Network 3
7546,2025-07-18,00,20,32,688468,0.502946,03,1250,0,0,Node 03: Network 3
7547,2025-07-18,00,20,33,730517,1.042049,01,250,0,0,Node 01: Network 3
7548,2025-07-18,00,20,34,186982,0.456465,02,750,0,0,Node 02: Network 3
7549,2025-07-18,00,20,34,691299,0.504317,03,1250,0,0,Node 03: Network 3
7550,2025-07-18,00,20,35,730549,1.03925,01,250,0,0,Node 01: Network 3
7551,2025-07-18,00,20,36,188299,0.45775,02,750,0,0,Node 02: Network 3
7552,2025-07-18,00,20,36,691920,0.503621,03,1250,0,0,Node 03: Network 3
7553,2025-07-18,00,20,37,731336,1.039416,01,250,0,0,Node 01: Network 3
7554,2025-07-18,00,20,38,191074,0.459738,02,750,0,0,Node 02: Network 3
7555,2025-07-18,00,20,38,694147,0.503073,03,1250,0,0,Node 03: Network 3
7556,2025-07-18,00,20,39,732189,1.038042,01,250,0,0,Node 01: Network 3
7557,2025-07-18,00,20,40,192027,0.459838,02,750,0,0,Node 02: Network 3
7558,2025-07-18,00,20,40,697284,0.505257,03,1250,0,0,Node 03: Network 3
7559,2025-07-18,00,20,41,733260,1.035976,01,250,0,0,Node 01: Network 3
7560,2025-07-18,00,20,42,195164,0.461904,02,750,0,0,Node 02: Network 3
7561,2025-07-18,00,20,42,698719,0.503555,03,1250,0,0,Node 03: Network 3
7562,2025-07-18,00,20,43,734350,1.035631,01,250,0,0,Node 01: Network 3
7563,2025-07-18,00,20,44,195909,0.461559,02,750,0,0,Node 02: Network 3
7564,2025-07-18,00,20,44,701685,0.505776,03,1250,0,0,Node 03: Network 3
7565,2025-07-18,00,20,45,735358,1.033673,01,250,0,0,Node 01: Network 3
7566,2025-07-18,00,20,46,245858,0.5105,02,750,0,0,Node 02: Network 3
7567,2025-07-18,00,20,47,735403,1.489545,01,250,0,0,Node 01: Network 3
7568,2025-07-18,00,20,48,247862,0.512459,02,750,0,0,Node 02: Network 3
7569,2025-07-18,00,20,48,782270,0.534408,03,1250,0,0,Node 03: Network 3
7570,2025-07-18,00,20,49,736382,0.954112,01,250,0,0,Node 01: Network 3
7571,2025-07-18,00,20,50,251155,0.514773,02,750,0,0,Node 02: Network 3
7572,2025-07-18,00,20,50,783226,0.532071,03,1250,0,0,Node 03: Network 3
7573,2025-07-18,00,20,51,794216,1.01099,01,250,0,0,Node 01: Network 3
7574,2025-07-18,00,20,52,252040,0.457824,02,750,0,0,Node 02: Network 3
7575,2025-07-18,00,20,52,785389,0.533349,03,1250,0,0,Node 03: Network 3
7576,2025-07-18,00,20,53,795118,1.009729,01,250,0,0,Node 01: Network 3
7577,2025-07-18,00,20,54,330036,0.534918,02,750,0,0,Node 02: Network 3
7578,2025-07-18,00,20,54,841404,0.511368,03,1250,0,0,Node 03: Network 3
7579,2025-07-18,00,20,55,795962,0.954558,01,250,0,0,Node 01: Network 3
7580,2025-07-18,00,20,56,331834,0.535872,02,750,0,0,Node 02: Network 3
7581,2025-07-18,00,20,56,843835,0.512001,03,1250,0,0,Node 03: Network 3
7582,2025-07-18,00,20,57,796568,0.952733,01,250,0,0,Node 01: Network 3
7583,2025-07-18,00,20,58,389159,0.592591,02,750,0,0,Node 02: Network 3
7584,2025-07-18,00,20,58,846954,0.457795,03,1250,0,0,Node 03: Network 3
7585,2025-07-18,00,20,59,932998,1.086044,01,250,0,0,Node 01: Network 3
7586,2025-07-18,00,21,00,390527,0.457529,02,750,0,0,Node 02: Network 3
7587,2025-07-18,00,21,00,849933,0.459406,03,1250,0,0,Node 03: Network 3
7588,2025-07-18,00,21,01,947175,1.097242,01,250,0,0,Node 01: Network 3
7589,2025-07-18,00,21,02,393113,0.445938,02,750,0,0,Node 02: Network 3
7590,2025-07-18,00,21,02,851056,0.457943,03,1250,0,0,Node 03: Network 3
7591,2025-07-18,00,21,03,933965,1.082909,01,250,0,0,Node 01: Network 3
7592,2025-07-18,00,21,04,394022,0.460057,02,750,0,0,Node 02: Network 3
7593,2025-07-18,00,21,04,853605,0.459583,03,1250,0,0,Node 03: Network 3
7594,2025-07-18,00,21,05,936019,1.082414,01,251,0,0,Node 01: Network 3
7595,2025-07-18,00,21,06,397988,0.461969,02,750,0,0,Node 02: Network 3
7596,2025-07-18,00,21,06,855071,0.457083,03,1250,0,0,Node 03: Network 3
7597,2025-07-18,00,21,07,898117,1.043046,01,250,0,0,Node 01: Network 3
7598,2025-07-18,00,21,08,399701,0.501584,02,750,0,0,Node 02: Network 3
7599,2025-07-18,00,21,08,856512,0.456811,03,1250,0,0,Node 03: Network 3
7600,2025-07-18,00,21,09,898784,1.042272,01,250,0,0,Node 01: Network 3
7601,2025-07-18,00,21,10,400949,0.502165,02,750,0,0,Node 02: Network 3
7602,2025-07-18,00,21,10,859498,0.458549,03,1250,0,0,Node 03: Network 3
7603,2025-07-18,00,21,11,898337,1.038839,01,250,0,0,Node 01: Network 3
7604,2025-07-18,00,21,12,404164,0.505827,02,750,0,0,Node 02: Network 3
7605,2025-07-18,00,21,12,860945,0.456781,03,1250,0,0,Node 03: Network 3
7606,2025-07-18,00,21,13,948646,1.087701,01,250,0,0,Node 01: Network 3
7607,2025-07-18,00,21,14,405200,0.456554,02,750,0,0,Node 02: Network 3
7608,2025-07-18,00,21,14,863798,0.458598,03,1250,0,0,Node 03: Network 3
7609,2025-07-18,00,21,15,948264,1.084466,01,250,0,0,Node 01: Network 3
7610,2025-07-18,00,21,16,492903,0.544639,02,750,0,0,Node 02: Network 3
7611,2025-07-18,00,21,16,866191,0.373288,03,1250,0,0,Node 03: Network 3
7612,2025-07-18,00,21,17,478363,0.612172,BB,0,1,0,
7613,2025-07-18,00,21,17,532698,0.054335,02,1827,0,1,
7614,2025-07-18,00,21,18,293544,0.760846,02,750,0,0,Node 02: Network 3
7615,2025-07-18,00,21,18,839816,0.546272,03,1250,0,0,Node 03: Network 3
7616,2025-07-18,00,21,19,837853,0.998037,01,250,0,0,Node 01: Network 3
7617,2025-07-18,00,21,20,295188,0.457335,02,750,0,0,Node 02: Network 3
7618,2025-07-18,00,21,21,838900,1.543712,01,250,0,0,Node 01: Network 3
7619,2025-07-18,00,21,22,296982,0.458082,02,750,0,0,Node 02: Network 3
7620,2025-07-18,00,21,22,885442,0.58846,03,1250,0,0,Node 03: Network 3
7621,2025-07-18,00,21,23,860184,0.974742,01,250,0,0,Node 01: Network 3
7622,2025-07-18,00,21,24,428884,0.5687,02,750,0,0,Node 02: Network 3
7623,2025-07-18,00,21,24,887524,0.45864,03,1250,0,0,Node 03: Network 3
7624,2025-07-18,00,21,25,971911,1.084387,01,250,0,0,Node 01: Network 3
7625,2025-07-18,00,21,26,516915,0.545004,02,750,0,0,Node 02: Network 3
7626,2025-07-18,00,21,26,889650,0.372735,03,1250,0,0,Node 03: Network 3
7627,2025-07-18,00,21,27,500677,0.611027,BB,0,1,0,
7628,2025-07-18,00,21,29,506117,2.00544,BB,0,1,0,
7629,2025-07-18,00,21,29,548484,0.042367,01,1766,0,1,
7630,2025-07-18,00,21,29,588749,0.040265,03,1938,0,1,
7631,2025-07-18,00,21,29,629357,0.040608,02,1808,0,1,
7632,2025-07-18,00,21,29,729523,0.100166,BB,0,1,0,
7633,2025-07-18,00,21,29,782788,0.053265,BB,0,1,0,
7634,2025-07-18,00,21,29,818032,0.035244,BB,0,1,0,03:932:0:1
7635,2025-07-18,00,21,29,864975,0.046943,02,976,0,1,978:0:1
7636,2025-07-18,00,21,29,883044,0.018069,03,280,0,1,
7637,2025-07-18,00,21,29,915829,0.032785,01,250,0,0,Node 01: Network 3
7638,2025-07-18,00,21,29,928868,0.013039,01,284,0,1,
7639,2025-07-18,00,21,29,963301,0.034433,02,750,0,0,Node 02: Network 3
7640,2025-07-18,00,21,29,975861,0.01256,02,284,0,1,
7641,2025-07-18,00,21,30,141904,0.166043,02,751,0,0,Node 02: Network 3
7642,2025-07-18,00,21,30,295527,0.153623,02,751,0,0,Node 02: 01:281:0:0:Node 01: Network 3
7643,2025-07-18,00,21,30,308879,0.013352,Network 3,,,,
7644,2025-07-18,00,21,30,403735,0.094856,03,1266,0,0,Node 03: Network 3
7645,2025-07-18,00,21,30,475510,0.071775,01,250,0,0,Node 01: Network 3
7646,2025-07-18,00,21,30,508451,0.032941,02,767,0,0,Node 02: Network 3
7647,2025-07-18,00,21,30,541660,0.033209,02,750,0,0,Node 02: Network 3
7648,2025-07-18,00,21,30,646361,0.104701,02,750,0,0,Node 02: Network 3
7649,2025-07-18,00,21,30,791345,0.144984,01,251,0,0,Node 01: Network 3
7650,2025-07-18,00,21,30,891085,0.09974,03,1250,0,0,Node 03: Network 3
7651,2025-07-18,00,21,30,962566,0.071481,01,250,0,0,Node 01: Network 3
7652,2025-07-18,00,21,31,011836,0.04927,03,1256,0,0,Node 03: Network 3
7653,2025-07-18,00,21,31,508528,0.496692,BB,0,1,0,
7654,2025-07-18,00,21,33,514528,2.006,BB,0,1,0,
7655,2025-07-18,00,21,33,568258,0.05373,03,1877,0,1,
7656,2025-07-18,00,21,33,589843,0.021585,01,1877,0,1,
7657,2025-07-18,00,21,33,637677,0.047834,02,1875,0,1,
7658,2025-07-18,00,21,33,829565,0.191888,01,250,0,0,Node 01: Network 3
7659,2025-07-18,00,21,34,331983,0.502418,02,750,0,0,Node 02: Network 3
7660,2025-07-18,00,21,34,832604,0.500621,03,1250,0,0,Node 03: Network 3
7661,2025-07-18,00,21,35,830813,0.998209,01,250,0,0,Node 01: Network 3
7662,2025-07-18,00,21,36,333543,0.50273,02,750,0,0,Node 02: Network 3
7663,2025-07-18,00,21,36,835400,0.501857,03,1250,0,0,Node 03: Network 3
7664,2025-07-18,00,21,37,831527,0.996127,01,250,0,0,Node 01: Network 3
7665,2025-07-18,00,21,38,335840,0.504313,02,750,0,0,Node 02: Network 3
7666,2025-07-18,00,21,38,877926,0.542086,03,1250,0,0,Node 03: Network 3
7667,2025-07-18,00,21,39,831110,0.953184,01,250,0,0,Node 01: Network 3
7668,2025-07-18,00,21,40,337500,0.50639,02,750,0,0,Node 02: Network 3
