Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
7989,2025-07-18,00,24,55,340160,0.584632,03,1250,0,0,Node 03: Network 3
7990,2025-07-18,00,24,56,293794,0.953634,01,250,0,0,Node 01: Network 3
7991,2025-07-18,00,24,56,757678,0.463884,02,750,0,0,Node 02: Network 3
7992,2025-07-18,00,24,57,342806,0.585128,03,1250,0,0,Node 03: Network 3
7993,2025-07-18,00,24,58,295419,0.952613,01,251,0,0,Node 01: Network 3
7994,2025-07-18,00,24,58,759082,0.463663,02,750,0,0,Node 02: Network 3
7995,2025-07-18,00,24,59,345498,0.586416,03,1250,0,0,Node 03: Network 3
7996,2025-07-18,00,25,00,295615,0.950117,01,250,0,0,Node 01: Network 3
7997,2025-07-18,00,25,00,761151,0.465536,02,750,0,0,Node 02: Network 3
7998,2025-07-18,00,25,01,347256,0.586105,03,1250,0,0,Node 03: Network 3
7999,2025-07-18,00,25,02,296861,0.949605,01,250,0,0,Node 01: Network 3
8000,2025-07-18,00,25,02,891480,0.594619,02,750,0,0,Node 02: Network 3
8001,2025-07-18,00,25,03,349565,0.458085,03,1250,0,0,Node 03: Network 3
8002,2025-07-18,00,25,04,435771,1.086206,01,250,0,0,Node 01: Network 3
8003,2025-07-18,00,25,04,893163,0.457392,02,750,0,0,Node 02: Network 3
8004,2025-07-18,00,25,05,350244,0.457081,03,1250,0,0,Node 03: Network 3
8005,2025-07-18,00,25,06,437701,1.087457,01,250,0,0,Node 01: Network 3
8006,2025-07-18,00,25,06,895756,0.458055,02,750,0,0,Node 02: Network 3
8007,2025-07-18,00,25,07,352959,0.457203,03,1250,0,0,Node 03: Network 3
8008,2025-07-18,00,25,08,438168,1.085209,01,250,0,0,Node 01: Network 3
8009,2025-07-18,00,25,08,898035,0.459867,02,750,0,0,Node 02: Network 3
8010,2025-07-18,00,25,09,486548,0.588513,03,1250,0,0,Node 03: Network 3
8011,2025-07-18,00,25,10,438863,0.952315,01,250,0,0,Node 01: Network 3
8012,2025-07-18,00,25,10,899320,0.460457,02,750,0,0,Node 02: Network 3
8013,2025-07-18,00,25,11,504527,0.605207,03,1250,0,0,Node 03: Network 3
8014,2025-07-18,00,25,12,439557,0.93503,01,250,0,0,Node 01: Network 3
8015,2025-07-18,00,25,12,901533,0.461976,02,750,0,0,Node 02: Network 3
8016,2025-07-18,00,25,13,490617,0.589084,03,1250,0,0,Node 03: Network 3
8017,2025-07-18,00,25,14,440471,0.949854,01,250,0,0,Node 01: Network 3
8018,2025-07-18,00,25,14,903114,0.462643,02,750,0,0,Node 02: Network 3
8019,2025-07-18,00,25,15,491608,0.588494,03,1250,0,0,Node 03: Network 3
8020,2025-07-18,00,25,16,441793,0.950185,01,250,0,0,Node 01: Network 3
8021,2025-07-18,00,25,16,905914,0.464121,02,750,0,0,Node 02: Network 3
8022,2025-07-18,00,25,17,494336,0.588422,03,1250,0,0,Node 03: Network 3
8023,2025-07-18,00,25,18,441176,0.94684,01,250,0,0,Node 01: Network 3
8024,2025-07-18,00,25,18,906663,0.465487,02,750,0,0,Node 02: Network 3
8025,2025-07-18,00,25,19,495870,0.589207,03,1250,0,0,Node 03: Network 3
8026,2025-07-18,00,25,20,442589,0.946719,01,250,0,0,Node 01: Network 3
8027,2025-07-18,00,25,21,039129,0.59654,02,750,0,0,Node 02: Network 3
8028,2025-07-18,00,25,21,497998,0.458869,03,1250,0,0,Node 03: Network 3
8029,2025-07-18,00,25,22,012257,0.514259,BB,0,1,0,
8030,2025-07-18,00,25,24,018396,2.006139,BB,0,1,0,
8031,2025-07-18,00,25,24,073053,0.054657,02,1798,0,1,
8032,2025-07-18,00,25,24,100615,0.027562,03,1841,0,1,
8033,2025-07-18,00,25,24,149202,0.048587,01,1757,0,1,
8034,2025-07-18,00,25,24,333603,0.184401,01,250,0,0,Node 01: Network 3
8035,2025-07-18,00,25,24,878328,0.544725,02,751,0,0,Node 02: Network 3
8036,2025-07-18,00,25,25,380200,0.501872,03,1250,0,0,Node 03: Network 3
8037,2025-07-18,00,25,26,335178,0.954978,01,250,0,0,Node 01: Network 3
8038,2025-07-18,00,25,26,880266,0.545088,02,750,0,0,Node 02: Network 3
8039,2025-07-18,00,25,27,382501,0.502235,03,1250,0,0,Node 03: Network 3
8040,2025-07-18,00,25,28,336329,0.953828,01,250,0,0,Node 01: Network 3
8041,2025-07-18,00,25,28,899154,0.562825,02,750,0,0,Node 02: Network 3
8042,2025-07-18,00,25,29,384965,0.485811,03,1250,0,0,Node 03: Network 3
8043,2025-07-18,00,25,30,336912,0.951947,01,250,0,0,Node 01: Network 3
8044,2025-07-18,00,25,30,883824,0.546912,02,750,0,0,Node 02: Network 3
8045,2025-07-18,00,25,31,385623,0.501799,03,1250,0,0,Node 03: Network 3
8046,2025-07-18,00,25,32,336939,0.951316,01,250,0,0,Node 01: Network 3
8047,2025-07-18,00,25,32,885604,0.548665,02,750,0,0,Node 02: Network 3
8048,2025-07-18,00,25,33,384173,0.498569,03,1250,0,0,Node 03: Network 3
8049,2025-07-18,00,25,34,337576,0.953403,01,250,0,0,Node 01: Network 3
8050,2025-07-18,00,25,34,888114,0.550538,02,750,0,0,Node 02: Network 3
8051,2025-07-18,00,25,35,387177,0.499063,03,1250,0,0,Node 03: Network 3
8052,2025-07-18,00,25,36,430393,1.043216,01,250,0,0,Node 01: Network 3
8053,2025-07-18,00,25,36,931225,0.500832,02,750,0,0,Node 02: Network 3
8054,2025-07-18,00,25,37,476043,0.544818,03,1250,0,0,Node 03: Network 3
8055,2025-07-18,00,25,38,476025,0.999982,01,250,0,0,Node 01: Network 3
8056,2025-07-18,00,25,38,933159,0.457134,02,750,0,0,Node 02: Network 3
8057,2025-07-18,00,25,39,478284,0.545125,03,1250,0,0,Node 03: Network 3
8058,2025-07-18,00,25,40,477060,0.998776,01,250,0,0,Node 01: Network 3
8059,2025-07-18,00,25,41,021715,0.544655,02,750,0,0,Node 02: Network 3
8060,2025-07-18,00,25,41,480901,0.459186,03,1250,0,0,Node 03: Network 3
8061,2025-07-18,00,25,42,477030,0.996129,01,250,0,0,Node 01: Network 3
8062,2025-07-18,00,25,42,739539,0.262509,BB,0,1,0,
8063,2025-07-18,00,25,42,794482,0.054943,BB,0,1,0,01:1498:0:1
8064,2025-07-18,00,25,42,864542,0.07006,01,250,0,0,Node 01: Network 3
8065,2025-07-18,00,25,42,877198,0.012656,02,597,0,1,
8066,2025-07-18,00,25,42,889224,0.012026,03,640,0,1,
8067,2025-07-18,00,25,42,902371,0.013147,01,644,0,1,
8068,2025-07-18,00,25,43,033669,0.131298,02,750,0,0,Node 02: Network 3
8069,2025-07-18,00,25,43,198549,0.16488,01,262,0,0,Node 01: Network 3
8070,2025-07-18,00,25,43,232255,0.033706,02,750,0,0,Node 02: Network 3
8071,2025-07-18,00,25,43,264818,0.032563,02,781,0,0,Node 02: Network 3
8072,2025-07-18,00,25,43,323423,0.058605,03,1282,0,0,Node 03: Network 3
8073,2025-07-18,00,25,43,405804,0.082381,01,250,0,0,Node 01: Network 3
8074,2025-07-18,00,25,43,457710,0.051906,01,250,0,0,Node 01: Network 3
8075,2025-07-18,00,25,43,528049,0.070339,02,750,0,0,Node 02: Network 3
8076,2025-07-18,00,25,43,563099,0.03505,03,1250,0,0,Node 03: Network 3
8077,2025-07-18,00,25,43,594657,0.031558,02,750,0,0,Node 02: Network 3
8078,2025-07-18,00,25,43,721387,0.12673,01,250,0,0,Node 01: Network 3
8079,2025-07-18,00,25,43,806540,0.085153,02,750,0,0,Node 02: Network 3
8080,2025-07-18,00,25,44,061025,0.254485,BB,0,1,0,
8081,2025-07-18,00,25,44,134598,0.073573,03,1250,0,0,Node 03: Network 3
8082,2025-07-18,00,25,45,177178,1.04258,01,250,0,0,Node 01: Network 3
8083,2025-07-18,00,25,45,677938,0.50076,02,750,0,0,Node 02: Network 3
8084,2025-07-18,00,25,46,064999,0.387061,BB,0,1,0,
8085,2025-07-18,00,25,48,069480,2.004481,BB,0,1,0,
8086,2025-07-18,00,25,48,119882,0.050402,02,1211,0,1,
8087,2025-07-18,00,25,48,135811,0.015929,01,1213,0,1,
8088,2025-07-18,00,25,48,157737,0.021926,03,1168,0,1,
8089,2025-07-18,00,25,48,385006,0.227269,01,250,0,0,Node 01: Network 3
8090,2025-07-18,00,25,48,929430,0.544424,02,750,0,0,Node 02: Network 3
8091,2025-07-18,00,25,49,431182,0.501752,03,1250,0,0,Node 03: Network 3
8092,2025-07-18,00,25,50,385960,0.954778,01,250,0,0,Node 01: Network 3
8093,2025-07-18,00,25,50,930911,0.544951,02,750,0,0,Node 02: Network 3
8094,2025-07-18,00,25,51,433378,0.502467,03,1250,0,0,Node 03: Network 3
8095,2025-07-18,00,25,52,385884,0.952506,01,250,0,0,Node 01: Network 3
8096,2025-07-18,00,25,52,933770,0.547886,02,750,0,0,Node 02: Network 3
8097,2025-07-18,00,25,53,436572,0.502802,03,1250,0,0,Node 03: Network 3
8098,2025-07-18,00,25,54,385986,0.949414,01,250,0,0,Node 01: Network 3
8099,2025-07-18,00,25,54,936011,0.550025,02,750,0,0,Node 02: Network 3
8100,2025-07-18,00,25,55,437910,0.501899,03,1250,0,0,Node 03: Network 3
8101,2025-07-18,00,25,56,480777,1.042867,01,250,0,0,Node 01: Network 3
8102,2025-07-18,00,25,56,937768,0.456991,02,750,0,0,Node 02: Network 3
8103,2025-07-18,00,25,57,440874,0.503106,03,1250,0,0,Node 03: Network 3
8104,2025-07-18,00,25,58,480994,1.04012,01,250,0,0,Node 01: Network 3
8105,2025-07-18,00,25,58,985873,0.504879,02,750,0,0,Node 02: Network 3
8106,2025-07-18,00,25,59,442861,0.456988,03,1250,0,0,Node 03: Network 3
8107,2025-07-18,00,26,00,480998,1.038137,01,250,0,0,Node 01: Network 3
8108,2025-07-18,00,26,00,987442,0.506444,02,750,0,0,Node 02: Network 3
8109,2025-07-18,00,26,01,529898,0.542456,03,1250,0,0,Node 03: Network 3
8110,2025-07-18,00,26,02,531803,1.001905,01,251,0,0,Node 01: Network 3
8111,2025-07-18,00,26,02,989178,0.457375,02,750,0,0,Node 02: Network 3
8112,2025-07-18,00,26,03,577655,0.588477,03,1250,0,0,Node 03: Network 3
8113,2025-07-18,00,26,04,532545,0.95489,01,250,0,0,Node 01: Network 3
8114,2025-07-18,00,26,04,991454,0.458909,02,750,0,0,Node 02: Network 3
8115,2025-07-18,00,26,05,578173,0.586719,03,1250,0,0,Node 03: Network 3
8116,2025-07-18,00,26,06,533628,0.955455,01,250,0,0,Node 01: Network 3
8117,2025-07-18,00,26,07,122433,0.588805,02,750,0,0,Node 02: Network 3
8118,2025-07-18,00,26,07,579701,0.457268,03,1250,0,0,Node 03: Network 3
8119,2025-07-18,00,26,08,112801,0.5331,BB,0,1,0,
8120,2025-07-18,00,26,10,117708,2.004907,BB,0,1,0,
8121,2025-07-18,00,26,10,176309,0.058601,01,1906,0,1,
8122,2025-07-18,00,26,10,209647,0.033338,02,1814,0,1,
8123,2025-07-18,00,26,10,244288,0.034641,03,1860,0,1,
8124,2025-07-18,00,26,10,933483,0.689195,02,750,0,0,Node 02: Network 3
8125,2025-07-18,00,26,11,436876,0.503393,03,1250,0,0,Node 03: Network 3
8126,2025-07-18,00,26,12,477258,1.040382,01,250,0,0,Node 01: Network 3
8127,2025-07-18,00,26,12,934784,0.457526,02,750,0,0,Node 02: Network 3
8128,2025-07-18,00,26,13,438379,0.503595,03,1250,0,0,Node 03: Network 3
8129,2025-07-18,00,26,14,479872,1.041493,01,250,0,0,Node 01: Network 3
8130,2025-07-18,00,26,14,983485,0.503613,02,750,0,0,Node 02: Network 3
8131,2025-07-18,00,26,15,440184,0.456699,03,1250,0,0,Node 03: Network 3
8132,2025-07-18,00,26,16,480166,1.039982,01,250,0,0,Node 01: Network 3
8133,2025-07-18,00,26,16,985229,0.505063,02,750,0,0,Node 02: Network 3
8134,2025-07-18,00,26,17,443020,0.457791,03,1250,0,0,Node 03: Network 3
8135,2025-07-18,00,26,18,481153,1.038133,01,250,0,0,Node 01: Network 3
8136,2025-07-18,00,26,18,987948,0.506795,02,750,0,0,Node 02: Network 3
8137,2025-07-18,00,26,19,445322,0.457374,03,1250,0,0,Node 03: Network 3
8138,2025-07-18,00,26,20,482188,1.036866,01,250,0,0,Node 01: Network 3
8139,2025-07-18,00,26,21,025268,0.54308,02,750,0,0,Node 02: Network 3
8140,2025-07-18,00,26,21,448123,0.422855,03,1250,0,0,Node 03: Network 3
8141,2025-07-18,00,26,22,483031,1.034908,01,250,0,0,Node 01: Network 3
8142,2025-07-18,00,26,23,027394,0.544363,02,750,0,0,Node 02: Network 3
8143,2025-07-18,00,26,23,490688,0.463294,03,1250,0,0,Node 03: Network 3
8144,2025-07-18,00,26,24,482405,0.991717,01,250,0,0,Node 01: Network 3
8145,2025-07-18,00,26,25,028600,0.546195,02,750,0,0,Node 02: Network 3
8146,2025-07-18,00,26,25,575395,0.546795,03,1250,0,0,Node 03: Network 3
8147,2025-07-18,00,26,26,483712,0.908317,01,250,0,0,Node 01: Network 3
8148,2025-07-18,00,26,27,031165,0.547453,02,750,0,0,Node 02: Network 3
8149,2025-07-18,00,26,27,529974,0.498809,03,1250,0,0,Node 03: Network 3
8150,2025-07-18,00,26,28,576787,1.046813,01,250,0,0,Node 01: Network 3
8151,2025-07-18,00,26,29,073349,0.496562,02,750,0,0,Node 02: Network 3
8152,2025-07-18,00,26,29,532299,0.45895,03,1250,0,0,Node 03: Network 3
8153,2025-07-18,00,26,30,577609,1.04531,01,250,0,0,Node 01: Network 3
8154,2025-07-18,00,26,31,076784,0.499175,02,751,0,0,Node 02: Network 3
8155,2025-07-18,00,26,31,536170,0.459386,03,1250,0,0,Node 03: Network 3
8156,2025-07-18,00,26,32,579444,1.043274,01,250,0,0,Node 01: Network 3
8157,2025-07-18,00,26,33,123743,0.544299,02,750,0,0,Node 02: Network 3
8158,2025-07-18,00,26,33,627323,0.50358,03,1250,0,0,Node 03: Network 3
8159,2025-07-18,00,26,34,578935,0.951612,01,250,0,0,Node 01: Network 3
8160,2025-07-18,00,26,35,125108,0.546173,02,750,0,0,Node 02: Network 3
8161,2025-07-18,00,26,35,628787,0.503679,03,1250,0,0,Node 03: Network 3
8162,2025-07-18,00,26,36,579926,0.951139,01,250,0,0,Node 01: Network 3
8163,2025-07-18,00,26,37,128269,0.548343,02,750,0,0,Node 02: Network 3
8164,2025-07-18,00,26,37,631007,0.502738,03,1250,0,0,Node 03: Network 3
8165,2025-07-18,00,26,38,580229,0.949222,01,250,0,0,Node 01: Network 3
8166,2025-07-18,00,26,39,175759,0.59553,02,750,0,0,Node 02: Network 3
8167,2025-07-18,00,26,39,627892,0.452133,03,1250,0,0,Node 03: Network 3
8168,2025-07-18,00,26,40,720725,1.092833,01,250,0,0,Node 01: Network 3
8169,2025-07-18,00,26,41,177356,0.456631,02,750,0,0,Node 02: Network 3
8170,2025-07-18,00,26,41,722891,0.545535,03,1250,0,0,Node 03: Network 3
8171,2025-07-18,00,26,42,186669,0.463778,BB,0,1,0,
8172,2025-07-18,00,26,44,192816,2.006147,BB,0,1,0,
8173,2025-07-18,00,26,44,245989,0.053173,03,1793,0,1,
8174,2025-07-18,00,26,44,261142,0.015153,02,1836,0,1,
8175,2025-07-18,00,26,44,330566,0.069424,01,1794,0,1,
8176,2025-07-18,00,26,44,508398,0.177832,01,250,0,0,Node 01: Network 3
8177,2025-07-18,00,26,45,009573,0.501175,02,750,0,0,Node 02: Network 3
8178,2025-07-18,00,26,45,511911,0.502338,03,1250,0,0,Node 03: Network 3
8179,2025-07-18,00,26,46,509528,0.997617,01,250,0,0,Node 01: Network 3
8180,2025-07-18,00,26,47,011153,0.501625,02,750,0,0,Node 02: Network 3
8181,2025-07-18,00,26,47,555941,0.544788,03,1250,0,0,Node 03: Network 3
8182,2025-07-18,00,26,48,510114,0.954173,01,250,0,0,Node 01: Network 3
8183,2025-07-18,00,26,49,013863,0.503749,02,750,0,0,Node 02: Network 3
8184,2025-07-18,00,26,49,559090,0.545227,03,1250,0,0,Node 03: Network 3
8185,2025-07-18,00,26,50,509848,0.950758,01,250,0,0,Node 01: Network 3
8186,2025-07-18,00,26,51,015816,0.505968,02,750,0,0,Node 02: Network 3
8187,2025-07-18,00,26,51,560869,0.545053,03,1250,0,0,Node 03: Network 3
8188,2025-07-18,00,26,52,603027,1.042158,01,250,0,0,Node 01: Network 3
8189,2025-07-18,00,26,53,017875,0.414848,02,750,0,0,Node 02: Network 3
8190,2025-07-18,00,26,53,650511,0.632636,03,1250,0,0,Node 03: Network 3
8191,2025-07-18,00,26,54,603216,0.952705,01,250,0,0,Node 01: Network 3
8192,2025-07-18,00,26,55,019679,0.416463,02,750,0,0,Node 02: Network 3
8193,2025-07-18,00,26,55,652428,0.632749,03,1250,0,0,Node 03: Network 3
8194,2025-07-18,00,26,56,604557,0.952129,01,250,0,0,Node 01: Network 3
8195,2025-07-18,00,26,57,021631,0.417074,02,750,0,0,Node 02: Network 3
8196,2025-07-18,00,26,57,654388,0.632757,03,1250,0,0,Node 03: Network 3
8197,2025-07-18,00,26,58,605057,0.950669,01,250,0,0,Node 01: Network 3
8198,2025-07-18,00,26,59,198858,0.593801,02,750,0,0,Node 02: Network 3
8199,2025-07-18,00,26,59,655846,0.456988,03,1250,0,0,Node 03: Network 3
8200,2025-07-18,00,27,00,605912,0.950066,01,250,0,0,Node 01: Network 3
8201,2025-07-18,00,27,01,201078,0.595166,02,750,0,0,Node 02: Network 3
8202,2025-07-18,00,27,01,658497,0.457419,03,1250,0,0,Node 03: Network 3
8203,2025-07-18,00,27,02,607285,0.948788,01,250,0,0,Node 01: Network 3
8204,2025-07-18,00,27,03,202615,0.59533,02,750,0,0,Node 02: Network 3
8205,2025-07-18,00,27,03,661156,0.458541,03,1250,0,0,Node 03: Network 3
8206,2025-07-18,00,27,04,607784,0.946628,01,250,0,0,Node 01: Network 3
8207,2025-07-18,00,27,05,205114,0.59733,02,750,0,0,Node 02: Network 3
8208,2025-07-18,00,27,05,662819,0.457705,03,1250,0,0,Node 03: Network 3
8209,2025-07-18,00,27,06,607844,0.945025,01,250,0,0,Node 01: Network 3
8210,2025-07-18,00,27,07,207631,0.599787,02,750,0,0,Node 02: Network 3
8211,2025-07-18,00,27,07,664901,0.45727,03,1250,0,0,Node 03: Network 3
8212,2025-07-18,00,27,08,609032,0.944131,01,250,0,0,Node 01: Network 3
8213,2025-07-18,00,27,09,208769,0.599737,02,750,0,0,Node 02: Network 3
8214,2025-07-18,00,27,09,655215,0.446446,03,1250,0,0,Node 03: Network 3
8215,2025-07-18,00,27,10,752571,1.097356,01,250,0,0,Node 01: Network 3
8216,2025-07-18,00,27,11,211558,0.458987,02,750,0,0,Node 02: Network 3
8217,2025-07-18,00,27,11,656858,0.4453,03,1250,0,0,Node 03: Network 3
8218,2025-07-18,00,27,12,252183,0.595325,BB,0,1,0,
8219,2025-07-18,00,27,14,257395,2.005212,BB,0,1,0,
8220,2025-07-18,00,27,14,321866,0.064471,02,1866,0,1,
8221,2025-07-18,00,27,14,349941,0.028075,01,1826,0,1,
8222,2025-07-18,00,27,14,363462,0.013521,03,1921,0,1,
8223,2025-07-18,00,27,14,573654,0.210192,01,250,0,0,Node 01: Network 3
8224,2025-07-18,00,27,15,073520,0.499866,02,750,0,0,Node 02: Network 3
8225,2025-07-18,00,27,15,575663,0.502143,03,1250,0,0,Node 03: Network 3
8226,2025-07-18,00,27,16,574331,0.998668,01,250,0,0,Node 01: Network 3
8227,2025-07-18,00,27,17,119842,0.545511,02,750,0,0,Node 02: Network 3
8228,2025-07-18,00,27,17,578472,0.45863,03,1250,0,0,Node 03: Network 3
8229,2025-07-18,00,27,18,574677,0.996205,01,250,0,0,Node 01: Network 3
8230,2025-07-18,00,27,19,122122,0.547445,02,750,0,0,Node 02: Network 3
8231,2025-07-18,00,27,19,580231,0.458109,03,1250,0,0,Node 03: Network 3
8232,2025-07-18,00,27,20,666912,1.086681,01,250,0,0,Node 01: Network 3
8233,2025-07-18,00,27,21,123609,0.456697,02,750,0,0,Node 02: Network 3
8234,2025-07-18,00,27,21,582615,0.459006,03,1250,0,0,Node 03: Network 3
8235,2025-07-18,00,27,22,667725,1.08511,01,250,0,0,Node 01: Network 3
8236,2025-07-18,00,27,23,127347,0.459622,02,750,0,0,Node 02: Network 3
8237,2025-07-18,00,27,23,584070,0.456723,03,1250,0,0,Node 03: Network 3
8238,2025-07-18,00,27,24,668552,1.084482,01,250,0,0,Node 01: Network 3
8239,2025-07-18,00,27,25,128536,0.459984,02,750,0,0,Node 02: Network 3
8240,2025-07-18,00,27,25,586905,0.458369,03,1250,0,0,Node 03: Network 3
8241,2025-07-18,00,27,26,668365,1.08146,01,250,0,0,Node 01: Network 3
8242,2025-07-18,00,27,27,130903,0.462538,02,750,0,0,Node 02: Network 3
8243,2025-07-18,00,27,27,715299,0.584396,03,1250,0,0,Node 03: Network 3
8244,2025-07-18,00,27,28,668585,0.953286,01,250,0,0,Node 01: Network 3
8245,2025-07-18,00,27,29,132483,0.463898,02,750,0,0,Node 02: Network 3
8246,2025-07-18,00,27,29,716443,0.58396,03,1250,0,0,Node 03: Network 3
8247,2025-07-18,00,27,30,669755,0.953312,01,250,0,0,Node 01: Network 3
8248,2025-07-18,00,27,31,213466,0.543711,02,750,0,0,Node 02: Network 3
8249,2025-07-18,00,27,31,719137,0.505671,03,1250,0,0,Node 03: Network 3
8250,2025-07-18,00,27,32,762877,1.04374,01,250,0,0,Node 01: Network 3
8251,2025-07-18,00,27,33,217133,0.454256,02,750,0,0,Node 02: Network 3
8252,2025-07-18,00,27,33,721542,0.504409,03,1250,0,0,Node 03: Network 3
8253,2025-07-18,00,27,34,763081,1.041539,01,250,0,0,Node 01: Network 3
8254,2025-07-18,00,27,35,218429,0.455348,02,750,0,0,Node 02: Network 3
8255,2025-07-18,00,27,35,724479,0.50605,03,1250,0,0,Node 03: Network 3
8256,2025-07-18,00,27,36,764330,1.039851,01,250,0,0,Node 01: Network 3
8257,2025-07-18,00,27,37,219898,0.455568,02,750,0,0,Node 02: Network 3
8258,2025-07-18,00,27,37,725910,0.506012,03,1250,0,0,Node 03: Network 3
8259,2025-07-18,00,27,38,764320,1.03841,01,250,0,0,Node 01: Network 3
8260,2025-07-18,00,27,39,221983,0.457663,02,750,0,0,Node 02: Network 3
8261,2025-07-18,00,27,39,727373,0.50539,03,1250,0,0,Node 03: Network 3
8262,2025-07-18,00,27,40,766715,1.039342,01,250,0,0,Node 01: Network 3
8263,2025-07-18,00,27,41,223670,0.456955,02,750,0,0,Node 02: Network 3
8264,2025-07-18,00,27,41,730098,0.506428,03,1250,0,0,Node 03: Network 3
8265,2025-07-18,00,27,42,767025,1.036927,01,250,0,0,Node 01: Network 3
8266,2025-07-18,00,27,43,225452,0.458427,02,750,0,0,Node 02: Network 3
8267,2025-07-18,00,27,43,731964,0.506512,03,1250,0,0,Node 03: Network 3
8268,2025-07-18,00,27,44,769441,1.037477,01,250,0,0,Node 01: Network 3
8269,2025-07-18,00,27,45,228161,0.45872,02,750,0,0,Node 02: Network 3
8270,2025-07-18,00,27,45,734296,0.506135,03,1250,0,0,Node 03: Network 3
8271,2025-07-18,00,27,46,772172,1.037876,01,250,0,0,Node 01: Network 3
8272,2025-07-18,00,27,47,229914,0.457742,02,750,0,0,Node 02: Network 3
8273,2025-07-18,00,27,47,737069,0.507155,03,1250,0,0,Node 03: Network 3
8274,2025-07-18,00,27,48,770191,1.033122,01,250,0,0,Node 01: Network 3
8275,2025-07-18,00,27,49,232640,0.462449,02,750,0,0,Node 02: Network 3
8276,2025-07-18,00,27,49,738972,0.506332,03,1250,0,0,Node 03: Network 3
8277,2025-07-18,00,27,50,774031,1.035059,01,250,0,0,Node 01: Network 3
8278,2025-07-18,00,27,51,234847,0.460816,02,750,0,0,Node 02: Network 3
8279,2025-07-18,00,27,51,590058,0.355211,BB,0,1,0,03:1250:0:0:Node 03: Network 3
8280,2025-07-18,00,27,51,605628,0.01557,BB,0,1,0,
8281,2025-07-18,00,27,51,662682,0.057054,BB,0,1,0,02:1211:0:1
8282,2025-07-18,00,27,51,676124,0.013442,03,1190,0,1,
8283,2025-07-18,00,27,51,689649,0.013525,01,1154,0,1,
8284,2025-07-18,00,27,51,712926,0.023277,03,1168,0,1,1213:0:1
8285,2025-07-18,00,27,51,727070,0.014144,02,1194,0,1,
8286,2025-07-18,00,27,51,840985,0.113915,03,1250,0,0,Node 03: Network 3
8287,2025-07-18,00,27,51,907854,0.066869,01,250,0,0,Node 01: Network 3
8288,2025-07-18,00,27,51,941990,0.034136,02,750,0,0,Node 02: Network 3
8289,2025-07-18,00,27,52,072686,0.130696,01,250,0,0,Node 01: Network 3
8290,2025-07-18,00,27,52,112711,0.040025,01,280,0,0,Node 01: Network 3
8291,2025-07-18,00,27,52,146096,0.033385,02,750,0,0,Node 02: Network 3
8292,2025-07-18,00,27,52,179819,0.033723,01,250,0,0,Node 01: Network 3
8293,2025-07-18,00,27,52,260839,0.08102,02,750,0,0,Node 02: Network 3
8294,2025-07-18,00,27,52,330896,0.070057,03,1250,0,0,Node 03: Network 3
8295,2025-07-18,00,27,52,385623,0.054727,01,250,0,0,Node 01: Network 3
8296,2025-07-18,00,27,52,395628,0.010005,BB,0,1,0,
8297,2025-07-18,00,27,52,428934,0.033306,02,750,0,0,Node 02: Network 3
8298,2025-07-18,00,27,52,492933,0.063999,03,1250,0,0,Node 03: Network 3
8299,2025-07-18,00,27,52,614930,0.121997,02,759,0,0,Node 02: Network 3
8300,2025-07-18,00,27,52,729196,0.114266,02,760,0,0,Node 02: Network 3
8301,2025-07-18,00,27,52,974662,0.245466,03,1250,0,0,Node 03: Network 3
8302,2025-07-18,00,27,53,973937,0.999275,01,250,0,0,Node 01: Network 3
8303,2025-07-18,00,27,54,345557,0.37162,BB,0,1,0,
8304,2025-07-18,00,27,54,393341,0.047784,01,1964,0,1,
8305,2025-07-18,00,27,54,661330,0.267989,01,250,0,0,Node 01: Network 3
8306,2025-07-18,00,27,55,206835,0.545505,02,750,0,0,Node 02: Network 3
8307,2025-07-18,00,27,55,708030,0.501195,03,1250,0,0,Node 03: Network 3
8308,2025-07-18,00,27,56,662611,0.954581,01,251,0,0,Node 01: Network 3
8309,2025-07-18,00,27,57,208055,0.545444,02,750,0,0,Node 02: Network 3
8310,2025-07-18,00,27,57,711053,0.502998,03,1250,0,0,Node 03: Network 3
