Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
8311,2025-07-18,00,27,58,663468,0.952415,01,250,0,0,Node 01: Network 3
8312,2025-07-18,00,27,59,210892,0.547424,02,750,0,0,Node 02: Network 3
8313,2025-07-18,00,27,59,711783,0.500891,03,1250,0,0,Node 03: Network 3
8314,2025-07-18,00,28,00,664219,0.952436,01,250,0,0,Node 01: Network 3
8315,2025-07-18,00,28,01,212353,0.548134,02,750,0,0,Node 02: Network 3
8316,2025-07-18,00,28,01,714479,0.502126,03,1250,0,0,Node 03: Network 3
8317,2025-07-18,00,28,02,757432,1.042953,01,250,0,0,Node 01: Network 3
8318,2025-07-18,00,28,03,213309,0.455877,02,750,0,0,Node 02: Network 3
8319,2025-07-18,00,28,03,716932,0.503623,03,1250,0,0,Node 03: Network 3
8320,2025-07-18,00,28,04,756810,1.039878,01,250,0,0,Node 01: Network 3
8321,2025-07-18,00,28,05,216039,0.459229,02,750,0,0,Node 02: Network 3
8322,2025-07-18,00,28,05,719076,0.503037,03,1251,0,0,Node 03: Network 3
8323,2025-07-18,00,28,06,757889,1.038813,01,250,0,0,Node 01: Network 3
8324,2025-07-18,00,28,07,217235,0.459346,02,750,0,0,Node 02: Network 3
8325,2025-07-18,00,28,07,721895,0.50466,03,1250,0,0,Node 03: Network 3
8326,2025-07-18,00,28,08,765386,1.043491,01,250,0,0,Node 01: Network 3
8327,2025-07-18,00,28,09,265830,0.500444,02,750,0,0,Node 02: Network 3
8328,2025-07-18,00,28,09,724051,0.458221,03,1250,0,0,Node 03: Network 3
8329,2025-07-18,00,28,10,809794,1.085743,01,250,0,0,Node 01: Network 3
8330,2025-07-18,00,28,11,268080,0.458286,02,750,0,0,Node 02: Network 3
8331,2025-07-18,00,28,11,725434,0.457354,03,1250,0,0,Node 03: Network 3
8332,2025-07-18,00,28,12,811110,1.085676,01,250,0,0,Node 01: Network 3
8333,2025-07-18,00,28,13,268780,0.45767,02,750,0,0,Node 02: Network 3
8334,2025-07-18,00,28,13,727879,0.459099,03,1250,0,0,Node 03: Network 3
8335,2025-07-18,00,28,14,811959,1.08408,01,250,0,0,Node 01: Network 3
8336,2025-07-18,00,28,15,271438,0.459479,02,750,0,0,Node 02: Network 3
8337,2025-07-18,00,28,15,730008,0.45857,03,1250,0,0,Node 03: Network 3
8338,2025-07-18,00,28,16,833419,1.103411,01,250,0,0,Node 01: Network 3
8339,2025-07-18,00,28,17,273216,0.439797,02,750,0,0,Node 02: Network 3
8340,2025-07-18,00,28,17,838922,0.565706,03,1250,0,0,Node 03: Network 3
8341,2025-07-18,00,28,18,812553,0.973631,01,250,0,0,Node 01: Network 3
8342,2025-07-18,00,28,19,273933,0.46138,02,750,0,0,Node 02: Network 3
8343,2025-07-18,00,28,19,840222,0.566289,03,1250,0,0,Node 03: Network 3
8344,2025-07-18,00,28,20,814422,0.9742,01,250,0,0,Node 01: Network 3
8345,2025-07-18,00,28,21,277296,0.462874,02,750,0,0,Node 02: Network 3
8346,2025-07-18,00,28,21,841762,0.564466,03,1250,0,0,Node 03: Network 3
8347,2025-07-18,00,28,22,814655,0.972893,01,250,0,0,Node 01: Network 3
8348,2025-07-18,00,28,23,278752,0.464097,02,750,0,0,Node 02: Network 3
8349,2025-07-18,00,28,23,825746,0.546994,03,1250,0,0,Node 03: Network 3
8350,2025-07-18,00,28,24,823032,0.997286,01,250,0,0,Node 01: Network 3
8351,2025-07-18,00,28,25,367613,0.544581,02,750,0,0,Node 02: Network 3
8352,2025-07-18,00,28,25,827763,0.46015,03,1250,0,0,Node 03: Network 3
8353,2025-07-18,00,28,26,824401,0.996638,01,250,0,0,Node 01: Network 3
8354,2025-07-18,00,28,27,370606,0.546205,02,750,0,0,Node 02: Network 3
8355,2025-07-18,00,28,27,829983,0.459377,03,1250,0,0,Node 03: Network 3
8356,2025-07-18,00,28,28,824462,0.994479,01,250,0,0,Node 01: Network 3
8357,2025-07-18,00,28,29,372318,0.547856,02,750,0,0,Node 02: Network 3
8358,2025-07-18,00,28,29,872182,0.499864,03,1250,0,0,Node 03: Network 3
8359,2025-07-18,00,28,30,825921,0.953739,01,250,0,0,Node 01: Network 3
8360,2025-07-18,00,28,31,374617,0.548696,02,750,0,0,Node 02: Network 3
8361,2025-07-18,00,28,31,873414,0.498797,03,1250,0,0,Node 03: Network 3
8362,2025-07-18,00,28,32,825142,0.951728,01,250,0,0,Node 01: Network 3
8363,2025-07-18,00,28,33,375545,0.550403,02,750,0,0,Node 02: Network 3
8364,2025-07-18,00,28,33,877209,0.501664,03,1250,0,0,Node 03: Network 3
8365,2025-07-18,00,28,34,826615,0.949406,01,250,0,0,Node 01: Network 3
8366,2025-07-18,00,28,35,378577,0.551962,02,750,0,0,Node 02: Network 3
8367,2025-07-18,00,28,35,874692,0.496115,03,1251,0,0,Node 03: Network 3
8368,2025-07-18,00,28,36,827083,0.952391,01,250,0,0,Node 01: Network 3
8369,2025-07-18,00,28,37,379670,0.552587,02,750,0,0,Node 02: Network 3
8370,2025-07-18,00,28,37,877528,0.497858,03,1250,0,0,Node 03: Network 3
8371,2025-07-18,00,28,38,828901,0.951373,01,250,0,0,Node 01: Network 3
8372,2025-07-18,00,28,39,373200,0.544299,02,750,0,0,Node 02: Network 3
8373,2025-07-18,00,28,39,879454,0.506254,03,1250,0,0,Node 03: Network 3
8374,2025-07-18,00,28,40,829266,0.949812,01,250,0,0,Node 01: Network 3
8375,2025-07-18,00,28,41,376177,0.546911,02,750,0,0,Node 02: Network 3
8376,2025-07-18,00,28,41,881229,0.505052,03,1250,0,0,Node 03: Network 3
8377,2025-07-18,00,28,42,829239,0.94801,01,250,0,0,Node 01: Network 3
8378,2025-07-18,00,28,43,377758,0.548519,02,750,0,0,Node 02: Network 3
8379,2025-07-18,00,28,43,882796,0.505038,03,1250,0,0,Node 03: Network 3
8380,2025-07-18,00,28,44,829727,0.946931,01,250,0,0,Node 01: Network 3
8381,2025-07-18,00,28,45,378806,0.549079,02,750,0,0,Node 02: Network 3
8382,2025-07-18,00,28,45,885682,0.506876,03,1250,0,0,Node 03: Network 3
8383,2025-07-18,00,28,46,831177,0.945495,01,250,0,0,Node 01: Network 3
8384,2025-07-18,00,28,47,429182,0.598005,02,750,0,0,Node 02: Network 3
8385,2025-07-18,00,28,47,887906,0.458724,03,1250,0,0,Node 03: Network 3
8386,2025-07-18,00,28,48,972897,1.084991,01,250,0,0,Node 01: Network 3
8387,2025-07-18,00,28,49,432339,0.459442,02,750,0,0,Node 02: Network 3
8388,2025-07-18,00,28,49,889449,0.45711,03,1250,0,0,Node 03: Network 3
8389,2025-07-18,00,28,50,468480,0.579031,BB,0,1,0,
8390,2025-07-18,00,28,52,472702,2.004222,BB,0,1,0,
8391,2025-07-18,00,28,52,542252,0.06955,03,1905,0,1,
8392,2025-07-18,00,28,52,555904,0.013652,02,1860,0,1,
8393,2025-07-18,00,28,52,578340,0.022436,01,1821,0,1,
8394,2025-07-18,00,28,52,789184,0.210844,01,251,0,0,Node 01: Network 3
8395,2025-07-18,00,28,53,288586,0.499402,02,750,0,0,Node 02: Network 3
8396,2025-07-18,00,28,53,790990,0.502404,03,1250,0,0,Node 03: Network 3
8397,2025-07-18,00,28,54,790196,0.999206,01,250,0,0,Node 01: Network 3
8398,2025-07-18,00,28,55,291699,0.501503,02,750,0,0,Node 02: Network 3
8399,2025-07-18,00,28,55,793542,0.501843,03,1250,0,0,Node 03: Network 3
8400,2025-07-18,00,28,56,836145,1.042603,01,250,0,0,Node 01: Network 3
8401,2025-07-18,00,28,57,293434,0.457289,02,750,0,0,Node 02: Network 3
8402,2025-07-18,00,28,57,796074,0.50264,03,1250,0,0,Node 03: Network 3
8403,2025-07-18,00,28,58,837394,1.04132,01,250,0,0,Node 01: Network 3
8404,2025-07-18,00,28,59,294861,0.457467,02,750,0,0,Node 02: Network 3
8405,2025-07-18,00,28,59,798373,0.503512,03,1250,0,0,Node 03: Network 3
8406,2025-07-18,00,29,00,837816,1.039443,01,250,0,0,Node 01: Network 3
8407,2025-07-18,00,29,01,297633,0.459817,02,750,0,0,Node 02: Network 3
8408,2025-07-18,00,29,01,800952,0.503319,03,1250,0,0,Node 03: Network 3
8409,2025-07-18,00,29,02,841049,1.040097,01,250,0,0,Node 01: Network 3
8410,2025-07-18,00,29,03,298411,0.457362,02,750,0,0,Node 02: Network 3
8411,2025-07-18,00,29,03,803227,0.504816,03,1250,0,0,Node 03: Network 3
8412,2025-07-18,00,29,04,842483,1.039256,01,250,0,0,Node 01: Network 3
8413,2025-07-18,00,29,05,302026,0.459543,02,751,0,0,Node 02: Network 3
8414,2025-07-18,00,29,05,804369,0.502343,03,1250,0,0,Node 03: Network 3
8415,2025-07-18,00,29,06,843477,1.039108,01,250,0,0,Node 01: Network 3
8416,2025-07-18,00,29,07,303965,0.460488,02,750,0,0,Node 02: Network 3
8417,2025-07-18,00,29,07,807278,0.503313,03,1250,0,0,Node 03: Network 3
8418,2025-07-18,00,29,08,843940,1.036662,01,250,0,0,Node 01: Network 3
8419,2025-07-18,00,29,09,305140,0.4612,02,750,0,0,Node 02: Network 3
8420,2025-07-18,00,29,09,852752,0.547612,03,1250,0,0,Node 03: Network 3
8421,2025-07-18,00,29,10,843959,0.991207,01,250,0,0,Node 01: Network 3
8422,2025-07-18,00,29,11,306872,0.462913,02,750,0,0,Node 02: Network 3
8423,2025-07-18,00,29,11,889545,0.582673,03,1250,0,0,Node 03: Network 3
8424,2025-07-18,00,29,12,845983,0.956438,01,250,0,0,Node 01: Network 3
8425,2025-07-18,00,29,13,309947,0.463964,02,750,0,0,Node 02: Network 3
8426,2025-07-18,00,29,13,891842,0.581895,03,1250,0,0,Node 03: Network 3
8427,2025-07-18,00,29,14,846064,0.954222,01,250,0,0,Node 01: Network 3
8428,2025-07-18,00,29,15,311706,0.465642,02,750,0,0,Node 02: Network 3
8429,2025-07-18,00,29,15,895239,0.583533,03,1250,0,0,Node 03: Network 3
8430,2025-07-18,00,29,16,847083,0.951844,01,250,0,0,Node 01: Network 3
8431,2025-07-18,00,29,17,313005,0.465922,02,750,0,0,Node 02: Network 3
8432,2025-07-18,00,29,17,896683,0.583678,03,1250,0,0,Node 03: Network 3
8433,2025-07-18,00,29,18,846348,0.949665,01,250,0,0,Node 01: Network 3
8434,2025-07-18,00,29,19,314600,0.468252,02,750,0,0,Node 02: Network 3
8435,2025-07-18,00,29,19,898810,0.58421,03,1250,0,0,Node 03: Network 3
8436,2025-07-18,00,29,20,847473,0.948663,01,250,0,0,Node 01: Network 3
8437,2025-07-18,00,29,21,317770,0.470297,02,751,0,0,Node 02: Network 3
8438,2025-07-18,00,29,21,901786,0.584016,03,1250,0,0,Node 03: Network 3
8439,2025-07-18,00,29,22,944420,1.042634,01,250,0,0,Node 01: Network 3
8440,2025-07-18,00,29,23,319807,0.375387,02,750,0,0,Node 02: Network 3
8441,2025-07-18,00,29,23,992062,0.672255,03,1250,0,0,Node 03: Network 3
8442,2025-07-18,00,29,24,945860,0.953798,01,250,0,0,Node 01: Network 3
8443,2025-07-18,00,29,25,536765,0.590905,02,750,0,0,Node 02: Network 3
8444,2025-07-18,00,29,25,995271,0.458506,03,1250,0,0,Node 03: Network 3
8445,2025-07-18,00,29,27,081703,1.086432,01,250,0,0,Node 01: Network 3
8446,2025-07-18,00,29,27,538808,0.457105,02,750,0,0,Node 02: Network 3
8447,2025-07-18,00,29,27,997351,0.458543,03,1250,0,0,Node 03: Network 3
8448,2025-07-18,00,29,28,551977,0.554626,BB,0,1,0,
8449,2025-07-18,00,29,30,555541,2.003564,BB,0,1,0,
8450,2025-07-18,00,29,30,619211,0.06367,02,1837,0,1,
8451,2025-07-18,00,29,30,666054,0.046843,03,1880,0,1,
8452,2025-07-18,00,29,30,752482,0.086428,01,1796,0,1,
8453,2025-07-18,00,29,30,871735,0.119253,01,250,0,0,Node 01: Network 3
8454,2025-07-18,00,29,31,415266,0.543531,02,750,0,0,Node 02: Network 3
8455,2025-07-18,00,29,31,873931,0.458665,03,1250,0,0,Node 03: Network 3
8456,2025-07-18,00,29,32,871758,0.997827,01,250,0,0,Node 01: Network 3
8457,2025-07-18,00,29,33,417088,0.54533,02,750,0,0,Node 02: Network 3
8458,2025-07-18,00,29,33,876380,0.459292,03,1250,0,0,Node 03: Network 3
8459,2025-07-18,00,29,34,873604,0.997224,01,251,0,0,Node 01: Network 3
8460,2025-07-18,00,29,35,419087,0.545483,02,750,0,0,Node 02: Network 3
8461,2025-07-18,00,29,35,878899,0.459812,03,1250,0,0,Node 03: Network 3
8462,2025-07-18,00,29,36,874394,0.995495,01,250,0,0,Node 01: Network 3
8463,2025-07-18,00,29,37,421645,0.547251,02,750,0,0,Node 02: Network 3
8464,2025-07-18,00,29,37,968654,0.547009,03,1250,0,0,Node 03: Network 3
8465,2025-07-18,00,29,38,875629,0.906975,01,250,0,0,Node 01: Network 3
8466,2025-07-18,00,29,39,422927,0.547298,02,750,0,0,Node 02: Network 3
8467,2025-07-18,00,29,39,971055,0.548128,03,1250,0,0,Node 03: Network 3
8468,2025-07-18,00,29,40,968020,0.996965,01,250,0,0,Node 01: Network 3
8469,2025-07-18,00,29,41,425712,0.457692,02,750,0,0,Node 02: Network 3
8470,2025-07-18,00,29,41,973227,0.547515,03,1250,0,0,Node 03: Network 3
8471,2025-07-18,00,29,42,968644,0.995417,01,250,0,0,Node 01: Network 3
8472,2025-07-18,00,29,43,427601,0.458957,02,750,0,0,Node 02: Network 3
8473,2025-07-18,00,29,43,975361,0.54776,03,1250,0,0,Node 03: Network 3
8474,2025-07-18,00,29,44,968931,0.99357,01,250,0,0,Node 01: Network 3
8475,2025-07-18,00,29,45,519239,0.550308,02,750,0,0,Node 02: Network 3
8476,2025-07-18,00,29,45,976508,0.457269,03,1250,0,0,Node 03: Network 3
8477,2025-07-18,00,29,46,970220,0.993712,01,250,0,0,Node 01: Network 3
8478,2025-07-18,00,29,47,521738,0.551518,02,750,0,0,Node 02: Network 3
8479,2025-07-18,00,29,47,978877,0.457139,03,1250,0,0,Node 03: Network 3
8480,2025-07-18,00,29,48,971103,0.992226,01,250,0,0,Node 01: Network 3
8481,2025-07-18,00,29,49,523715,0.552612,02,750,0,0,Node 02: Network 3
8482,2025-07-18,00,29,49,982344,0.458629,03,1251,0,0,Node 03: Network 3
8483,2025-07-18,00,29,50,970885,0.988541,01,250,0,0,Node 01: Network 3
8484,2025-07-18,00,29,51,515336,0.544451,02,750,0,0,Node 02: Network 3
8485,2025-07-18,00,29,51,983277,0.467941,03,1250,0,0,Node 03: Network 3
8486,2025-07-18,00,29,52,971956,0.988679,01,250,0,0,Node 01: Network 3
8487,2025-07-18,00,29,53,517731,0.545775,02,750,0,0,Node 02: Network 3
8488,2025-07-18,00,29,53,986573,0.468842,03,1250,0,0,Node 03: Network 3
8489,2025-07-18,00,29,55,063016,1.076443,01,251,0,0,Node 01: Network 3
8490,2025-07-18,00,29,55,529342,0.466326,02,750,0,0,Node 02: Network 3
8491,2025-07-18,00,29,56,109266,0.579924,03,1250,0,0,Node 03: Network 3
8492,2025-07-18,00,29,57,063057,0.953791,01,250,0,0,Node 01: Network 3
8493,2025-07-18,00,29,57,296441,0.233384,BB,0,1,0,
8494,2025-07-18,00,29,57,364316,0.067875,BB,0,1,0,01:1964:0:1
8495,2025-07-18,00,29,57,435015,0.070699,01,250,0,0,Node 01: Network 3
8496,2025-07-18,00,29,57,448088,0.013073,01,624,0,1,
8497,2025-07-18,00,29,57,460584,0.012496,03,579,0,1,
8498,2025-07-18,00,29,57,493138,0.032554,02,750,0,0,Node 02: Network 3
8499,2025-07-18,00,29,57,505651,0.012513,02,655,0,1,
8500,2025-07-18,00,29,57,626725,0.121074,02,759,0,0,Node 02: Network 3
8501,2025-07-18,00,29,57,669949,0.043224,01,280,0,0,Node 01: Network 3
8502,2025-07-18,00,29,57,703412,0.033463,02,760,0,0,Node 02: Network 3
8503,2025-07-18,00,29,57,737906,0.034494,03,1250,0,0,Node 03: Network 3
8504,2025-07-18,00,29,57,770449,0.032543,01,250,0,0,Node 01: Network 3
8505,2025-07-18,00,29,57,849175,0.078726,01,250,0,0,Node 01: Network 3
8506,2025-07-18,00,29,58,003012,0.153837,02,750,0,0,Node 02: Network 3
8507,2025-07-18,00,29,58,038066,0.035054,03,1250,0,0,Node 03: Network 3
8508,2025-07-18,00,29,58,117711,0.079645,01,251,0,0,Node 01: Network 3
8509,2025-07-18,00,29,58,289014,0.171303,02,750,0,0,Node 02: Network 3
8510,2025-07-18,00,29,58,337281,0.048267,02,774,0,0,Node 02: Network 3
8511,2025-07-18,00,29,58,616327,0.279046,BB,0,1,0,
8512,2025-07-18,00,29,58,717427,0.1011,03,1250,0,0,Node 03: Network 3
8513,2025-07-18,00,30,00,262027,1.5446,02,750,0,0,Node 02: Network 3
8514,2025-07-18,00,30,00,620663,0.358636,BB,0,1,0,
8515,2025-07-18,00,30,00,669693,0.04903,02,446,0,1,
8516,2025-07-18,00,30,01,437629,0.767936,02,750,0,0,Node 02: Network 3
8517,2025-07-18,00,30,01,984263,0.546634,03,1250,0,0,Node 03: Network 3
8518,2025-07-18,00,30,02,982115,0.997852,01,250,0,0,Node 01: Network 3
8519,2025-07-18,00,30,03,438649,0.456534,02,750,0,0,Node 02: Network 3
8520,2025-07-18,00,30,03,987525,0.548876,03,1250,0,0,Node 03: Network 3
8521,2025-07-18,00,30,04,983195,0.99567,01,250,0,0,Node 01: Network 3
8522,2025-07-18,00,30,05,441833,0.458638,02,750,0,0,Node 02: Network 3
8523,2025-07-18,00,30,05,989916,0.548083,03,1250,0,0,Node 03: Network 3
8524,2025-07-18,00,30,06,983958,0.994042,01,250,0,0,Node 01: Network 3
8525,2025-07-18,00,30,07,444289,0.460331,02,751,0,0,Node 02: Network 3
8526,2025-07-18,00,30,07,991163,0.546874,03,1250,0,0,Node 03: Network 3
8527,2025-07-18,00,30,08,983985,0.992822,01,250,0,0,Node 01: Network 3
8528,2025-07-18,00,30,09,535408,0.551423,02,750,0,0,Node 02: Network 3
8529,2025-07-18,00,30,09,993276,0.457868,03,1250,0,0,Node 03: Network 3
8530,2025-07-18,00,30,10,984712,0.991436,01,250,0,0,Node 01: Network 3
8531,2025-07-18,00,30,11,537397,0.552685,02,750,0,0,Node 02: Network 3
8532,2025-07-18,00,30,11,995174,0.457777,03,1250,0,0,Node 03: Network 3
8533,2025-07-18,00,30,12,986541,0.991367,01,250,0,0,Node 01: Network 3
8534,2025-07-18,00,30,13,538787,0.552246,02,750,0,0,Node 02: Network 3
8535,2025-07-18,00,30,13,996754,0.457967,03,1250,0,0,Node 03: Network 3
8536,2025-07-18,00,30,15,081565,1.084811,01,250,0,0,Node 01: Network 3
8537,2025-07-18,00,30,15,539911,0.458346,02,750,0,0,Node 02: Network 3
8538,2025-07-18,00,30,16,128446,0.588535,03,1250,0,0,Node 03: Network 3
8539,2025-07-18,00,30,17,083346,0.9549,01,250,0,0,Node 01: Network 3
8540,2025-07-18,00,30,17,542554,0.459208,02,750,0,0,Node 02: Network 3
8541,2025-07-18,00,30,18,130379,0.587825,03,1250,0,0,Node 03: Network 3
8542,2025-07-18,00,30,19,174791,1.044412,01,250,0,0,Node 01: Network 3
8543,2025-07-18,00,30,19,544023,0.369232,02,750,0,0,Node 02: Network 3
8544,2025-07-18,00,30,20,133835,0.589812,03,1250,0,0,Node 03: Network 3
8545,2025-07-18,00,30,20,664691,0.530856,BB,0,1,0,
8546,2025-07-18,00,30,20,748366,0.083675,03,379,0,1,
8547,2025-07-18,00,30,21,983347,1.234981,03,1250,0,0,Node 03: Network 3
8548,2025-07-18,00,30,23,528378,1.545031,02,750,0,0,Node 02: Network 3
8549,2025-07-18,00,30,23,986203,0.457825,03,1250,0,0,Node 03: Network 3
8550,2025-07-18,00,30,25,071437,1.085234,01,250,0,0,Node 01: Network 3
8551,2025-07-18,00,30,25,529936,0.458499,02,750,0,0,Node 02: Network 3
8552,2025-07-18,00,30,25,989780,0.459844,03,1251,0,0,Node 03: Network 3
8553,2025-07-18,00,30,27,073472,1.083692,01,251,0,0,Node 01: Network 3
8554,2025-07-18,00,30,27,531195,0.457723,02,750,0,0,Node 02: Network 3
8555,2025-07-18,00,30,27,990933,0.459738,03,1250,0,0,Node 03: Network 3
8556,2025-07-18,00,30,29,074753,1.08382,01,250,0,0,Node 01: Network 3
8557,2025-07-18,00,30,29,533406,0.458653,02,750,0,0,Node 02: Network 3
8558,2025-07-18,00,30,29,993068,0.459662,03,1250,0,0,Node 03: Network 3
8559,2025-07-18,00,30,31,036076,1.043008,01,250,0,0,Node 01: Network 3
8560,2025-07-18,00,30,31,535853,0.499777,02,750,0,0,Node 02: Network 3
8561,2025-07-18,00,30,32,082090,0.546237,03,1250,0,0,Node 03: Network 3
8562,2025-07-18,00,30,33,037653,0.955563,01,250,0,0,Node 01: Network 3
8563,2025-07-18,00,30,33,538456,0.500803,02,750,0,0,Node 02: Network 3
8564,2025-07-18,00,30,34,083675,0.545219,03,1250,0,0,Node 03: Network 3
8565,2025-07-18,00,30,35,036787,0.953112,01,250,0,0,Node 01: Network 3
8566,2025-07-18,00,30,35,540138,0.503351,02,750,0,0,Node 02: Network 3
8567,2025-07-18,00,30,36,086500,0.546362,03,1250,0,0,Node 03: Network 3
8568,2025-07-18,00,30,37,038586,0.952086,01,250,0,0,Node 01: Network 3
8569,2025-07-18,00,30,37,542600,0.504014,02,750,0,0,Node 02: Network 3
8570,2025-07-18,00,30,38,087945,0.545345,03,1250,0,0,Node 03: Network 3
8571,2025-07-18,00,30,39,039470,0.951525,01,250,0,0,Node 01: Network 3
8572,2025-07-18,00,30,39,544233,0.504763,02,750,0,0,Node 02: Network 3
8573,2025-07-18,00,30,41,039341,1.495108,01,250,0,0,Node 01: Network 3
8574,2025-07-18,00,30,41,545560,0.506219,02,750,0,0,Node 02: Network 3
8575,2025-07-18,00,30,42,091065,0.545505,03,1250,0,0,Node 03: Network 3
8576,2025-07-18,00,30,43,040183,0.949118,01,250,0,0,Node 01: Network 3
8577,2025-07-18,00,30,43,547940,0.507757,02,750,0,0,Node 02: Network 3
8578,2025-07-18,00,30,44,094095,0.546155,03,1250,0,0,Node 03: Network 3
8579,2025-07-18,00,30,45,041589,0.947494,01,250,0,0,Node 01: Network 3
8580,2025-07-18,00,30,45,549630,0.508041,02,750,0,0,Node 02: Network 3
8581,2025-07-18,00,30,46,097115,0.547485,03,1250,0,0,Node 03: Network 3
8582,2025-07-18,00,30,47,041792,0.944677,01,250,0,0,Node 01: Network 3
8583,2025-07-18,00,30,47,551563,0.509771,02,750,0,0,Node 02: Network 3
8584,2025-07-18,00,30,48,098014,0.546451,03,1250,0,0,Node 03: Network 3
8585,2025-07-18,00,30,49,042569,0.944555,01,250,0,0,Node 01: Network 3
8586,2025-07-18,00,30,49,554302,0.511733,02,750,0,0,Node 02: Network 3
8587,2025-07-18,00,30,50,100773,0.546471,03,1250,0,0,Node 03: Network 3
8588,2025-07-18,00,30,51,043492,0.942719,01,250,0,0,Node 01: Network 3
8589,2025-07-18,00,30,51,556396,0.512904,02,750,0,0,Node 02: Network 3
8590,2025-07-18,00,30,52,103285,0.546889,03,1250,0,0,Node 03: Network 3
8591,2025-07-18,00,30,53,100317,0.997032,01,250,0,0,Node 01: Network 3
8592,2025-07-18,00,30,53,557375,0.457058,02,750,0,0,Node 02: Network 3
8593,2025-07-18,00,30,54,146260,0.588885,03,1250,0,0,Node 03: Network 3
8594,2025-07-18,00,30,55,101249,0.954989,01,250,0,0,Node 01: Network 3
8595,2025-07-18,00,30,55,560551,0.459302,02,750,0,0,Node 02: Network 3
8596,2025-07-18,00,30,56,148338,0.587787,03,1250,0,0,Node 03: Network 3
8597,2025-07-18,00,30,57,101673,0.953335,01,250,0,0,Node 01: Network 3
8598,2025-07-18,00,30,57,561955,0.460282,02,750,0,0,Node 02: Network 3
8599,2025-07-18,00,30,58,151044,0.589089,03,1251,0,0,Node 03: Network 3
8600,2025-07-18,00,30,59,101943,0.950899,01,250,0,0,Node 01: Network 3
8601,2025-07-18,00,30,59,563133,0.46119,02,750,0,0,Node 02: Network 3
8602,2025-07-18,00,31,00,154377,0.591244,03,1250,0,0,Node 03: Network 3
8603,2025-07-18,00,31,01,102144,0.947767,01,250,0,0,Node 01: Network 3
8604,2025-07-18,00,31,01,566517,0.464373,02,750,0,0,Node 02: Network 3
8605,2025-07-18,00,31,02,155179,0.588662,03,1250,0,0,Node 03: Network 3
8606,2025-07-18,00,31,03,103020,0.947841,01,250,0,0,Node 01: Network 3
8607,2025-07-18,00,31,03,567910,0.46489,02,750,0,0,Node 02: Network 3
8608,2025-07-18,00,31,04,157909,0.589999,03,1250,0,0,Node 03: Network 3
8609,2025-07-18,00,31,05,102875,0.944966,01,250,0,0,Node 01: Network 3
8610,2025-07-18,00,31,05,569939,0.467064,02,750,0,0,Node 02: Network 3
8611,2025-07-18,00,31,06,159679,0.58974,03,1250,0,0,Node 03: Network 3
8612,2025-07-18,00,31,07,105047,0.945368,01,250,0,0,Node 01: Network 3
8613,2025-07-18,00,31,07,572438,0.467391,02,750,0,0,Node 02: Network 3
8614,2025-07-18,00,31,08,152131,0.579693,03,1250,0,0,Node 03: Network 3
8615,2025-07-18,00,31,09,105575,0.953444,01,250,0,0,Node 01: Network 3
8616,2025-07-18,00,31,09,574206,0.468631,02,750,0,0,Node 02: Network 3
8617,2025-07-18,00,31,10,154210,0.580004,03,1251,0,0,Node 03: Network 3
8618,2025-07-18,00,31,11,106221,0.952011,01,250,0,0,Node 01: Network 3
8619,2025-07-18,00,31,11,696293,0.590072,02,750,0,0,Node 02: Network 3
8620,2025-07-18,00,31,12,156558,0.460265,03,1250,0,0,Node 03: Network 3
8621,2025-07-18,00,31,13,107131,0.950573,01,250,0,0,Node 01: Network 3
8622,2025-07-18,00,31,13,701507,0.594376,02,750,0,0,Node 02: Network 3
8623,2025-07-18,00,31,14,157502,0.455995,03,1250,0,0,Node 03: Network 3
8624,2025-07-18,00,31,15,107895,0.950393,01,250,0,0,Node 01: Network 3
8625,2025-07-18,00,31,15,701964,0.594069,02,750,0,0,Node 02: Network 3
8626,2025-07-18,00,31,16,159459,0.457495,03,1250,0,0,Node 03: Network 3
8627,2025-07-18,00,31,17,108460,0.949001,01,250,0,0,Node 01: Network 3
