Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
8628,2025-07-18,00,31,17,702963,0.594503,02,750,0,0,Node 02: Network 3
8629,2025-07-18,00,31,18,161830,0.458867,03,1250,0,0,Node 03: Network 3
8630,2025-07-18,00,31,19,108778,0.946948,01,250,0,0,Node 01: Network 3
8631,2025-07-18,00,31,19,706924,0.598146,02,750,0,0,Node 02: Network 3
8632,2025-07-18,00,31,20,163322,0.456398,03,1250,0,0,Node 03: Network 3
8633,2025-07-18,00,31,21,109091,0.945769,01,250,0,0,Node 01: Network 3
8634,2025-07-18,00,31,21,708924,0.599833,02,750,0,0,Node 02: Network 3
8635,2025-07-18,00,31,22,154846,0.445922,03,1250,0,0,Node 03: Network 3
8636,2025-07-18,00,31,23,111380,0.956534,01,250,0,0,Node 01: Network 3
8637,2025-07-18,00,31,23,656161,0.544781,02,750,0,0,Node 02: Network 3
8638,2025-07-18,00,31,24,158252,0.502091,03,1250,0,0,Node 03: Network 3
8639,2025-07-18,00,31,25,111836,0.953584,01,250,0,0,Node 01: Network 3
8640,2025-07-18,00,31,25,702611,0.590775,02,750,0,0,Node 02: Network 3
8641,2025-07-18,00,31,26,160714,0.458103,03,1250,0,0,Node 03: Network 3
8642,2025-07-18,00,31,27,112642,0.951928,01,250,0,0,Node 01: Network 3
8643,2025-07-18,00,31,27,704728,0.592086,02,750,0,0,Node 02: Network 3
8644,2025-07-18,00,31,28,162910,0.458182,03,1250,0,0,Node 03: Network 3
8645,2025-07-18,00,31,29,112947,0.950037,01,250,0,0,Node 01: Network 3
8646,2025-07-18,00,31,29,707053,0.594106,02,750,0,0,Node 02: Network 3
8647,2025-07-18,00,31,30,163986,0.456933,03,1250,0,0,Node 03: Network 3
8648,2025-07-18,00,31,31,112946,0.94896,01,250,0,0,Node 01: Network 3
8649,2025-07-18,00,31,31,709962,0.597016,02,751,0,0,Node 02: Network 3
8650,2025-07-18,00,31,32,166548,0.456586,03,1250,0,0,Node 03: Network 3
8651,2025-07-18,00,31,33,114299,0.947751,01,250,0,0,Node 01: Network 3
8652,2025-07-18,00,31,33,711739,0.59744,02,750,0,0,Node 02: Network 3
8653,2025-07-18,00,31,34,168295,0.456556,03,1250,0,0,Node 03: Network 3
8654,2025-07-18,00,31,35,256009,1.087714,01,250,0,0,Node 01: Network 3
8655,2025-07-18,00,31,35,714102,0.458093,02,750,0,0,Node 02: Network 3
8656,2025-07-18,00,31,36,170930,0.456828,03,1250,0,0,Node 03: Network 3
8657,2025-07-18,00,31,37,257039,1.086109,01,250,0,0,Node 01: Network 3
8658,2025-07-18,00,31,37,714914,0.457875,02,750,0,0,Node 02: Network 3
8659,2025-07-18,00,31,38,172704,0.45779,03,1250,0,0,Node 03: Network 3
8660,2025-07-18,00,31,39,257674,1.08497,01,250,0,0,Node 01: Network 3
8661,2025-07-18,00,31,39,717137,0.459463,02,750,0,0,Node 02: Network 3
8662,2025-07-18,00,31,40,176173,0.459036,03,1250,0,0,Node 03: Network 3
8663,2025-07-18,00,31,41,257440,1.081267,01,250,0,0,Node 01: Network 3
8664,2025-07-18,00,31,41,721675,0.464235,02,750,0,0,Node 02: Network 3
8665,2025-07-18,00,31,42,178638,0.456963,03,1250,0,0,Node 03: Network 3
8666,2025-07-18,00,31,43,265201,1.086563,01,250,0,0,Node 01: Network 3
8667,2025-07-18,00,31,43,722460,0.457259,02,750,0,0,Node 02: Network 3
8668,2025-07-18,00,31,44,180130,0.45767,03,1250,0,0,Node 03: Network 3
8669,2025-07-18,00,31,45,266483,1.086353,01,251,0,0,Node 01: Network 3
8670,2025-07-18,00,31,45,724666,0.458183,02,750,0,0,Node 02: Network 3
8671,2025-07-18,00,31,46,182703,0.458037,03,1250,0,0,Node 03: Network 3
8672,2025-07-18,00,31,47,268575,1.085872,01,250,0,0,Node 01: Network 3
8673,2025-07-18,00,31,47,726858,0.458283,02,750,0,0,Node 02: Network 3
8674,2025-07-18,00,31,48,184744,0.457886,03,1250,0,0,Node 03: Network 3
8675,2025-07-18,00,31,49,271606,1.086862,01,250,0,0,Node 01: Network 3
8676,2025-07-18,00,31,49,729275,0.457669,02,750,0,0,Node 02: Network 3
8677,2025-07-18,00,31,50,185943,0.456668,03,1250,0,0,Node 03: Network 3
8678,2025-07-18,00,31,51,271618,1.085675,01,250,0,0,Node 01: Network 3
8679,2025-07-18,00,31,51,731461,0.459843,02,750,0,0,Node 02: Network 3
8680,2025-07-18,00,31,52,188453,0.456992,03,1250,0,0,Node 03: Network 3
8681,2025-07-18,00,31,53,272571,1.084118,01,250,0,0,Node 01: Network 3
8682,2025-07-18,00,31,53,732991,0.46042,02,750,0,0,Node 02: Network 3
8683,2025-07-18,00,31,54,318690,0.585699,03,1250,0,0,Node 03: Network 3
8684,2025-07-18,00,31,55,273353,0.954663,01,250,0,0,Node 01: Network 3
8685,2025-07-18,00,31,55,735507,0.462154,02,750,0,0,Node 02: Network 3
8686,2025-07-18,00,31,56,321316,0.585809,03,1250,0,0,Node 03: Network 3
8687,2025-07-18,00,31,57,737005,1.415689,02,750,0,0,Node 02: Network 3
8688,2025-07-18,00,31,58,323360,0.586355,03,1250,0,0,Node 03: Network 3
8689,2025-07-18,00,31,59,280801,0.957441,01,250,0,0,Node 01: Network 3
8690,2025-07-18,00,31,59,738336,0.457535,02,750,0,0,Node 02: Network 3
8691,2025-07-18,00,32,00,325602,0.587266,03,1250,0,0,Node 03: Network 3
8692,2025-07-18,00,32,01,282247,0.956645,01,250,0,0,Node 01: Network 3
8693,2025-07-18,00,32,01,740645,0.458398,02,750,0,0,Node 02: Network 3
8694,2025-07-18,00,32,02,329438,0.588793,03,1250,0,0,Node 03: Network 3
8695,2025-07-18,00,32,03,283155,0.953717,01,250,0,0,Node 01: Network 3
8696,2025-07-18,00,32,03,743302,0.460147,02,750,0,0,Node 02: Network 3
8697,2025-07-18,00,32,04,328426,0.585124,03,1250,0,0,Node 03: Network 3
8698,2025-07-18,00,32,05,071383,0.742957,BB,0,1,0,
8699,2025-07-18,00,32,05,131393,0.06001,BB,0,1,0,02:446:0:1
8700,2025-07-18,00,32,05,171534,0.040141,02,210,0,1,
8701,2025-07-18,00,32,05,208171,0.036637,03,126,0,1,
8702,2025-07-18,00,32,05,271756,0.063585,01,250,0,0,Node 01: Network 3
8703,2025-07-18,00,32,05,284545,0.012789,01,168,0,1,
8704,2025-07-18,00,32,05,347428,0.062883,02,774,0,0,Node 02: Network 3
8705,2025-07-18,00,32,05,463578,0.11615,03,1250,0,0,Node 03: Network 3
8706,2025-07-18,00,32,05,510571,0.046993,02,750,0,0,Node 02: Network 3
8707,2025-07-18,00,32,05,574647,0.064076,01,250,0,0,Node 01: Network 3
8708,2025-07-18,00,32,05,619642,0.044995,02,750,0,0,Node 02: Network 3
8709,2025-07-18,00,32,05,653275,0.033633,03,1250,0,0,Node 03: Network 3
8710,2025-07-18,00,32,05,711911,0.058636,01,250,0,0,Node 01: Network 3
8711,2025-07-18,00,32,05,813542,0.101631,02,750,0,0,Node 02: Network 3
8712,2025-07-18,00,32,05,847971,0.034429,03,1250,0,0,Node 03: Network 3
8713,2025-07-18,00,32,05,948465,0.100494,01,250,0,0,Node 01: Network 3
8714,2025-07-18,00,32,05,980573,0.032108,02,750,0,0,Node 02: Network 3
8715,2025-07-18,00,32,06,438535,0.457962,03,1250,0,0,Node 03: Network 3
8716,2025-07-18,00,32,06,898077,0.459542,BB,0,1,0,
8717,2025-07-18,00,32,10,906288,4.008211,BB,0,1,0,
8718,2025-07-18,00,32,10,959367,0.053079,03,1789,0,1,
8719,2025-07-18,00,32,10,994172,0.034805,01,1793,0,1,
8720,2025-07-18,00,32,11,047762,0.05359,02,1789,0,1,
8721,2025-07-18,00,32,11,222507,0.174745,01,250,0,0,Node 01: Network 3
8722,2025-07-18,00,32,11,724285,0.501778,02,750,0,0,Node 02: Network 3
8723,2025-07-18,00,32,12,225439,0.501154,03,1250,0,0,Node 03: Network 3
8724,2025-07-18,00,32,13,224389,0.99895,01,251,0,0,Node 01: Network 3
8725,2025-07-18,00,32,13,725322,0.500933,02,750,0,0,Node 02: Network 3
8726,2025-07-18,00,32,14,269194,0.543872,03,1250,0,0,Node 03: Network 3
8727,2025-07-18,00,32,15,224399,0.955205,01,250,0,0,Node 01: Network 3
8728,2025-07-18,00,32,15,727370,0.502971,02,750,0,0,Node 02: Network 3
8729,2025-07-18,00,32,16,272019,0.544649,03,1250,0,0,Node 03: Network 3
8730,2025-07-18,00,32,17,225085,0.953066,01,250,0,0,Node 01: Network 3
8731,2025-07-18,00,32,17,729147,0.504062,02,750,0,0,Node 02: Network 3
8732,2025-07-18,00,32,18,274627,0.54548,03,1250,0,0,Node 03: Network 3
8733,2025-07-18,00,32,19,225597,0.95097,01,250,0,0,Node 01: Network 3
8734,2025-07-18,00,32,19,731207,0.50561,02,750,0,0,Node 02: Network 3
8735,2025-07-18,00,32,20,276094,0.544887,03,1250,0,0,Node 03: Network 3
8736,2025-07-18,00,32,21,226490,0.950396,01,250,0,0,Node 01: Network 3
8737,2025-07-18,00,32,21,733250,0.50676,02,750,0,0,Node 02: Network 3
8738,2025-07-18,00,32,22,278151,0.544901,03,1250,0,0,Node 03: Network 3
8739,2025-07-18,00,32,23,226312,0.948161,01,250,0,0,Node 01: Network 3
8740,2025-07-18,00,32,23,735212,0.5089,02,750,0,0,Node 02: Network 3
8741,2025-07-18,00,32,24,272959,0.537747,03,1250,0,0,Node 03: Network 3
8742,2025-07-18,00,32,25,227759,0.9548,01,250,0,0,Node 01: Network 3
8743,2025-07-18,00,32,25,736794,0.509035,02,750,0,0,Node 02: Network 3
8744,2025-07-18,00,32,26,275265,0.538471,03,1250,0,0,Node 03: Network 3
8745,2025-07-18,00,32,27,228574,0.953309,01,250,0,0,Node 01: Network 3
8746,2025-07-18,00,32,27,819141,0.590567,02,750,0,0,Node 02: Network 3
8747,2025-07-18,00,32,28,277747,0.458606,03,1250,0,0,Node 03: Network 3
8748,2025-07-18,00,32,29,229624,0.951877,01,251,0,0,Node 01: Network 3
8749,2025-07-18,00,32,29,821314,0.59169,02,750,0,0,Node 02: Network 3
8750,2025-07-18,00,32,30,280264,0.45895,03,1250,0,0,Node 03: Network 3
8751,2025-07-18,00,32,31,230062,0.949798,01,250,0,0,Node 01: Network 3
8752,2025-07-18,00,32,31,824007,0.593945,02,750,0,0,Node 02: Network 3
8753,2025-07-18,00,32,32,277097,0.45309,03,1250,0,0,Node 03: Network 3
8754,2025-07-18,00,32,33,230392,0.953295,01,250,0,0,Node 01: Network 3
8755,2025-07-18,00,32,33,825584,0.595192,02,750,0,0,Node 02: Network 3
8756,2025-07-18,00,32,34,278648,0.453064,03,1250,0,0,Node 03: Network 3
8757,2025-07-18,00,32,35,230401,0.951753,01,250,0,0,Node 01: Network 3
8758,2025-07-18,00,32,35,827068,0.596667,02,750,0,0,Node 02: Network 3
8759,2025-07-18,00,32,36,280317,0.453249,03,1250,0,0,Node 03: Network 3
8760,2025-07-18,00,32,37,370216,1.089899,01,250,0,0,Node 01: Network 3
8761,2025-07-18,00,32,37,829483,0.459267,02,750,0,0,Node 02: Network 3
8762,2025-07-18,00,32,38,283110,0.453627,03,1250,0,0,Node 03: Network 3
8763,2025-07-18,00,32,39,371658,1.088548,01,250,0,0,Node 01: Network 3
8764,2025-07-18,00,32,39,830166,0.458508,02,750,0,0,Node 02: Network 3
8765,2025-07-18,00,32,40,419289,0.589123,03,1250,0,0,Node 03: Network 3
8766,2025-07-18,00,32,41,373122,0.953833,01,250,0,0,Node 01: Network 3
8767,2025-07-18,00,32,41,833865,0.460743,02,750,0,0,Node 02: Network 3
8768,2025-07-18,00,32,42,420456,0.586591,03,1250,0,0,Node 03: Network 3
8769,2025-07-18,00,32,43,378134,0.957678,01,250,0,0,Node 01: Network 3
8770,2025-07-18,00,32,43,835702,0.457568,02,750,0,0,Node 02: Network 3
8771,2025-07-18,00,32,44,422751,0.587049,03,1250,0,0,Node 03: Network 3
8772,2025-07-18,00,32,45,378731,0.95598,01,250,0,0,Node 01: Network 3
8773,2025-07-18,00,32,45,837334,0.458603,02,750,0,0,Node 02: Network 3
8774,2025-07-18,00,32,46,425755,0.588421,03,1250,0,0,Node 03: Network 3
8775,2025-07-18,00,32,47,378523,0.952768,01,250,0,0,Node 01: Network 3
8776,2025-07-18,00,32,47,970496,0.591973,02,750,0,0,Node 02: Network 3
8777,2025-07-18,00,32,48,427709,0.457213,03,1250,0,0,Node 03: Network 3
8778,2025-07-18,00,32,49,379269,0.95156,01,250,0,0,Node 01: Network 3
8779,2025-07-18,00,32,49,972867,0.593598,02,750,0,0,Node 02: Network 3
8780,2025-07-18,00,32,50,429808,0.456941,03,1250,0,0,Node 03: Network 3
8781,2025-07-18,00,32,51,382255,0.952447,01,251,0,0,Node 01: Network 3
8782,2025-07-18,00,32,51,974868,0.592613,02,750,0,0,Node 02: Network 3
8783,2025-07-18,00,32,52,431477,0.456609,03,1250,0,0,Node 03: Network 3
8784,2025-07-18,00,32,53,381486,0.950009,01,250,0,0,Node 01: Network 3
8785,2025-07-18,00,32,53,976251,0.594765,02,750,0,0,Node 02: Network 3
8786,2025-07-18,00,32,54,427766,0.451515,03,1250,0,0,Node 03: Network 3
8787,2025-07-18,00,32,55,520771,1.093005,01,251,0,0,Node 01: Network 3
8788,2025-07-18,00,32,55,972668,0.451897,02,750,0,0,Node 02: Network 3
8789,2025-07-18,00,32,56,519653,0.546985,03,1250,0,0,Node 03: Network 3
8790,2025-07-18,00,32,57,007012,0.487359,BB,0,1,0,
8791,2025-07-18,00,32,57,065649,0.058637,03,551,0,1,
8792,2025-07-18,00,32,58,326544,1.260895,03,1250,0,0,Node 03: Network 3
8793,2025-07-18,00,32,59,368313,1.041769,01,250,0,0,Node 01: Network 3
8794,2025-07-18,00,32,59,871048,0.502735,02,750,0,0,Node 02: Network 3
8795,2025-07-18,00,33,00,328539,0.457491,03,1250,0,0,Node 03: Network 3
8796,2025-07-18,00,33,01,368575,1.040036,01,250,0,0,Node 01: Network 3
8797,2025-07-18,00,33,01,873258,0.504683,02,750,0,0,Node 02: Network 3
8798,2025-07-18,00,33,02,329763,0.456505,03,1250,0,0,Node 03: Network 3
8799,2025-07-18,00,33,03,371080,1.041317,01,250,0,0,Node 01: Network 3
8800,2025-07-18,00,33,03,875786,0.504706,02,750,0,0,Node 02: Network 3
8801,2025-07-18,00,33,04,332353,0.456567,03,1250,0,0,Node 03: Network 3
8802,2025-07-18,00,33,05,370940,1.038587,01,250,0,0,Node 01: Network 3
8803,2025-07-18,00,33,05,876135,0.505195,02,750,0,0,Node 02: Network 3
8804,2025-07-18,00,33,06,418418,0.542283,03,1251,0,0,Node 03: Network 3
8805,2025-07-18,00,33,07,371524,0.953106,01,250,0,0,Node 01: Network 3
8806,2025-07-18,00,33,07,878683,0.507159,02,750,0,0,Node 02: Network 3
8807,2025-07-18,00,33,08,420756,0.542073,03,1250,0,0,Node 03: Network 3
8808,2025-07-18,00,33,09,371601,0.950845,01,250,0,0,Node 01: Network 3
8809,2025-07-18,00,33,09,880678,0.509077,02,750,0,0,Node 02: Network 3
8810,2025-07-18,00,33,10,422629,0.541951,03,1250,0,0,Node 03: Network 3
8811,2025-07-18,00,33,11,372947,0.950318,01,250,0,0,Node 01: Network 3
8812,2025-07-18,00,33,11,882311,0.509364,02,750,0,0,Node 02: Network 3
8813,2025-07-18,00,33,12,424895,0.542584,03,1250,0,0,Node 03: Network 3
8814,2025-07-18,00,33,13,373865,0.94897,01,250,0,0,Node 01: Network 3
8815,2025-07-18,00,33,13,884267,0.510402,02,750,0,0,Node 02: Network 3
8816,2025-07-18,00,33,14,426568,0.542301,03,1250,0,0,Node 03: Network 3
8817,2025-07-18,00,33,15,374160,0.947592,01,250,0,0,Node 01: Network 3
8818,2025-07-18,00,33,15,885927,0.511767,02,750,0,0,Node 02: Network 3
8819,2025-07-18,00,33,16,428205,0.542278,03,1250,0,0,Node 03: Network 3
8820,2025-07-18,00,33,17,374227,0.946022,01,250,0,0,Node 01: Network 3
8821,2025-07-18,00,33,17,919383,0.545156,02,750,0,0,Node 02: Network 3
8822,2025-07-18,00,33,18,431364,0.511981,03,1250,0,0,Node 03: Network 3
8823,2025-07-18,00,33,19,377455,0.946091,01,250,0,0,Node 01: Network 3
8824,2025-07-18,00,33,19,922395,0.54494,02,750,0,0,Node 02: Network 3
8825,2025-07-18,00,33,20,433544,0.511149,03,1250,0,0,Node 03: Network 3
8826,2025-07-18,00,33,21,377341,0.943797,01,250,0,0,Node 01: Network 3
8827,2025-07-18,00,33,21,924019,0.546678,02,750,0,0,Node 02: Network 3
8828,2025-07-18,00,33,22,434644,0.510625,03,1251,0,0,Node 03: Network 3
8829,2025-07-18,00,33,23,378201,0.943557,01,250,0,0,Node 01: Network 3
8830,2025-07-18,00,33,23,925690,0.547489,02,750,0,0,Node 02: Network 3
8831,2025-07-18,00,33,24,438197,0.512507,03,1250,0,0,Node 03: Network 3
8832,2025-07-18,00,33,25,470009,1.031812,01,250,0,0,Node 01: Network 3
8833,2025-07-18,00,33,25,927966,0.457957,02,750,0,0,Node 02: Network 3
8834,2025-07-18,00,33,26,438952,0.510986,03,1250,0,0,Node 03: Network 3
8835,2025-07-18,00,33,27,469322,1.03037,01,250,0,0,Node 01: Network 3
8836,2025-07-18,00,33,27,929326,0.460004,02,750,0,0,Node 02: Network 3
8837,2025-07-18,00,33,28,476226,0.5469,03,1250,0,0,Node 03: Network 3
8838,2025-07-18,00,33,29,470686,0.99446,01,250,0,0,Node 01: Network 3
8839,2025-07-18,00,33,29,931262,0.460576,02,750,0,0,Node 02: Network 3
8840,2025-07-18,00,33,30,516540,0.585278,03,1250,0,0,Node 03: Network 3
8841,2025-07-18,00,33,31,476507,0.959967,01,250,0,0,Node 01: Network 3
8842,2025-07-18,00,33,31,933768,0.457261,02,750,0,0,Node 02: Network 3
8843,2025-07-18,00,33,32,519371,0.585603,03,1250,0,0,Node 03: Network 3
8844,2025-07-18,00,33,33,477760,0.958389,01,250,0,0,Node 01: Network 3
8845,2025-07-18,00,33,33,935877,0.458117,02,750,0,0,Node 02: Network 3
8846,2025-07-18,00,33,34,522200,0.586323,03,1250,0,0,Node 03: Network 3
8847,2025-07-18,00,33,35,478100,0.9559,01,250,0,0,Node 01: Network 3
8848,2025-07-18,00,33,35,938042,0.459942,02,750,0,0,Node 02: Network 3
8849,2025-07-18,00,33,36,524136,0.586094,03,1250,0,0,Node 03: Network 3
8850,2025-07-18,00,33,37,478869,0.954733,01,250,0,0,Node 01: Network 3
8851,2025-07-18,00,33,37,939192,0.460323,02,750,0,0,Node 02: Network 3
8852,2025-07-18,00,33,38,526165,0.586973,03,1250,0,0,Node 03: Network 3
8853,2025-07-18,00,33,39,483151,0.956986,01,250,0,0,Node 01: Network 3
8854,2025-07-18,00,33,39,940936,0.457785,02,750,0,0,Node 02: Network 3
8855,2025-07-18,00,33,40,528907,0.587971,03,1250,0,0,Node 03: Network 3
8856,2025-07-18,00,33,41,485745,0.956838,01,250,0,0,Node 01: Network 3
8857,2025-07-18,00,33,42,073384,0.587639,02,750,0,0,Node 02: Network 3
8858,2025-07-18,00,33,42,530121,0.456737,03,1250,0,0,Node 03: Network 3
8859,2025-07-18,00,33,43,485886,0.955765,01,250,0,0,Node 01: Network 3
8860,2025-07-18,00,33,44,074965,0.589079,02,750,0,0,Node 02: Network 3
8861,2025-07-18,00,33,44,532106,0.457141,03,1250,0,0,Node 03: Network 3
8862,2025-07-18,00,33,45,486108,0.954002,01,250,0,0,Node 01: Network 3
8863,2025-07-18,00,33,46,076169,0.590061,02,750,0,0,Node 02: Network 3
8864,2025-07-18,00,33,46,533965,0.457796,03,1250,0,0,Node 03: Network 3
8865,2025-07-18,00,33,47,486789,0.952824,01,250,0,0,Node 01: Network 3
8866,2025-07-18,00,33,48,078597,0.591808,02,750,0,0,Node 02: Network 3
8867,2025-07-18,00,33,48,537004,0.458407,03,1250,0,0,Node 03: Network 3
8868,2025-07-18,00,33,49,487114,0.95011,01,250,0,0,Node 01: Network 3
8869,2025-07-18,00,33,50,081101,0.593987,02,750,0,0,Node 02: Network 3
8870,2025-07-18,00,33,50,538491,0.45739,03,1250,0,0,Node 03: Network 3
8871,2025-07-18,00,33,51,487768,0.949277,01,250,0,0,Node 01: Network 3
8872,2025-07-18,00,33,52,083659,0.595891,02,750,0,0,Node 02: Network 3
8873,2025-07-18,00,33,52,534762,0.451103,03,1250,0,0,Node 03: Network 3
8874,2025-07-18,00,33,53,488827,0.954065,01,250,0,0,Node 01: Network 3
8875,2025-07-18,00,33,54,085390,0.596563,02,750,0,0,Node 02: Network 3
8876,2025-07-18,00,33,54,536622,0.451232,03,1250,0,0,Node 03: Network 3
8877,2025-07-18,00,33,55,489986,0.953364,01,250,0,0,Node 01: Network 3
8878,2025-07-18,00,33,56,087064,0.597078,02,750,0,0,Node 02: Network 3
8879,2025-07-18,00,33,56,538098,0.451034,03,1250,0,0,Node 03: Network 3
8880,2025-07-18,00,33,57,631915,1.093817,01,250,0,0,Node 01: Network 3
8881,2025-07-18,00,33,58,088861,0.456946,02,750,0,0,Node 02: Network 3
8882,2025-07-18,00,33,58,540703,0.451842,03,1250,0,0,Node 03: Network 3
8883,2025-07-18,00,33,59,631099,1.090396,01,250,0,0,Node 01: Network 3
8884,2025-07-18,00,34,00,083832,0.452733,02,750,0,0,Node 02: Network 3
8885,2025-07-18,00,34,00,542459,0.458627,03,1250,0,0,Node 03: Network 3
8886,2025-07-18,00,34,01,633522,1.091063,01,250,0,0,Node 01: Network 3
8887,2025-07-18,00,34,02,086255,0.452733,02,750,0,0,Node 02: Network 3
8888,2025-07-18,00,34,02,543616,0.457361,03,1250,0,0,Node 03: Network 3
8889,2025-07-18,00,34,03,634121,1.090505,01,250,0,0,Node 01: Network 3
8890,2025-07-18,00,34,04,088317,0.454196,02,750,0,0,Node 02: Network 3
8891,2025-07-18,00,34,04,680414,0.592097,03,1250,0,0,Node 03: Network 3
8892,2025-07-18,00,34,05,155817,0.475403,BB,0,1,0,
8893,2025-07-18,00,34,07,159292,2.003475,BB,0,1,0,
8894,2025-07-18,00,34,07,204878,0.045586,03,1800,0,1,
8895,2025-07-18,00,34,07,219364,0.014486,01,1847,0,1,
8896,2025-07-18,00,34,07,233437,0.014073,02,1891,0,1,
8897,2025-07-18,00,34,11,167630,3.934193,BB,0,1,0,
8898,2025-07-18,00,34,11,218040,0.05041,01,653,0,1,
8899,2025-07-18,00,34,11,247552,0.029512,02,742,0,1,
8900,2025-07-18,00,34,11,265639,0.018087,03,632,0,1,
8901,2025-07-18,00,34,11,483332,0.217693,01,250,0,0,Node 01: Network 3
8902,2025-07-18,00,34,11,985514,0.502182,02,750,0,0,Node 02: Network 3
8903,2025-07-18,00,34,12,487384,0.50187,03,1250,0,0,Node 03: Network 3
8904,2025-07-18,00,34,13,484492,0.997108,01,250,0,0,Node 01: Network 3
8905,2025-07-18,00,34,13,986853,0.502361,02,750,0,0,Node 02: Network 3
8906,2025-07-18,00,34,14,532094,0.545241,03,1250,0,0,Node 03: Network 3
8907,2025-07-18,00,34,15,312583,0.780489,BB,0,1,0,
8908,2025-07-18,00,34,15,379850,0.067267,BB,0,1,0,03:1789:0:1
8909,2025-07-18,00,34,15,412265,0.032415,02,214,0,1,
8910,2025-07-18,00,34,15,428162,0.015897,01,217,0,1,
8911,2025-07-18,00,34,15,455639,0.027477,01,1793,0,1,02:1789:0:1
8912,2025-07-18,00,34,15,467656,0.012017,03,172,0,1,
8913,2025-07-18,00,34,15,595978,0.128322,02,750,0,0,Node 02: Network 3
8914,2025-07-18,00,34,15,798387,0.202409,01,250,0,0,Node 01: Network 3
8915,2025-07-18,00,34,15,832462,0.034075,03,1250,0,0,Node 03: Network 3
8916,2025-07-18,00,34,15,866481,0.034019,02,750,0,0,Node 02: Network 3
8917,2025-07-18,00,34,15,949939,0.083458,03,1250,0,0,Node 03: Network 3
8918,2025-07-18,00,34,15,983249,0.03331,01,250,0,0,Node 01: Network 3
8919,2025-07-18,00,34,16,016529,0.03328,02,750,0,0,Node 02: Network 3
8920,2025-07-18,00,34,16,050250,0.033721,03,1250,0,0,Node 03: Network 3
8921,2025-07-18,00,34,16,124083,0.073833,01,251,0,0,Node 01: Network 3
8922,2025-07-18,00,34,16,183757,0.059674,02,750,0,0,Node 02: Network 3
8923,2025-07-18,00,34,16,264954,0.081197,03,1250,0,0,Node 03: Network 3
8924,2025-07-18,00,34,16,297880,0.032926,01,250,0,0,Node 01: Network 3
8925,2025-07-18,00,34,16,351507,0.053627,02,764,0,0,Node 02: Network 3
8926,2025-07-18,00,34,16,683875,0.332368,03,1250,0,0,Node 03: Network 3
8927,2025-07-18,00,34,17,181844,0.497969,BB,0,1,0,
8928,2025-07-18,00,34,17,251675,0.069831,03,640,0,1,
8929,2025-07-18,00,34,18,501435,1.24976,03,1250,0,0,Node 03: Network 3
8930,2025-07-18,00,34,19,544842,1.043407,01,250,0,0,Node 01: Network 3
8931,2025-07-18,00,34,20,046216,0.501374,02,750,0,0,Node 02: Network 3
8932,2025-07-18,00,34,20,503422,0.457206,03,1250,0,0,Node 03: Network 3
8933,2025-07-18,00,34,21,544758,1.041336,01,250,0,0,Node 01: Network 3
8934,2025-07-18,00,34,22,047259,0.502501,02,750,0,0,Node 02: Network 3
8935,2025-07-18,00,34,22,591700,0.544441,03,1250,0,0,Node 03: Network 3
8936,2025-07-18,00,34,23,545447,0.953747,01,250,0,0,Node 01: Network 3
8937,2025-07-18,00,34,24,050430,0.504983,02,750,0,0,Node 02: Network 3
8938,2025-07-18,00,34,24,593255,0.542825,03,1250,0,0,Node 03: Network 3
8939,2025-07-18,00,34,25,546771,0.953516,01,250,0,0,Node 01: Network 3
8940,2025-07-18,00,34,26,051334,0.504563,02,750,0,0,Node 02: Network 3
8941,2025-07-18,00,34,26,595828,0.544494,03,1250,0,0,Node 03: Network 3
8942,2025-07-18,00,34,27,546295,0.950467,01,250,0,0,Node 01: Network 3
8943,2025-07-18,00,34,28,054507,0.508212,02,750,0,0,Node 02: Network 3
8944,2025-07-18,00,34,28,597571,0.543064,03,1250,0,0,Node 03: Network 3
8945,2025-07-18,00,34,29,598727,1.001156,01,250,0,0,Node 01: Network 3
8946,2025-07-18,00,34,30,056200,0.457473,02,750,0,0,Node 02: Network 3
