Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
8947,2025-07-18,00,34,30,600980,0.54478,03,1250,0,0,Node 03: Network 3
8948,2025-07-18,00,34,31,599090,0.99811,01,250,0,0,Node 01: Network 3
8949,2025-07-18,00,34,32,146096,0.547006,02,750,0,0,Node 02: Network 3
8950,2025-07-18,00,34,32,602631,0.456535,03,1250,0,0,Node 03: Network 3
8951,2025-07-18,00,34,33,601282,0.998651,01,250,0,0,Node 01: Network 3
8952,2025-07-18,00,34,34,147711,0.546429,02,750,0,0,Node 02: Network 3
8953,2025-07-18,00,34,34,649140,0.501429,03,1250,0,0,Node 03: Network 3
8954,2025-07-18,00,34,35,602085,0.952945,01,250,0,0,Node 01: Network 3
8955,2025-07-18,00,34,36,149196,0.547111,02,750,0,0,Node 02: Network 3
8956,2025-07-18,00,34,36,650668,0.501472,03,1250,0,0,Node 03: Network 3
8957,2025-07-18,00,34,37,601220,0.950552,01,250,0,0,Node 01: Network 3
8958,2025-07-18,00,34,38,150960,0.54974,02,750,0,0,Node 02: Network 3
8959,2025-07-18,00,34,38,653279,0.502319,03,1250,0,0,Node 03: Network 3
8960,2025-07-18,00,34,39,601626,0.948347,01,250,0,0,Node 01: Network 3
8961,2025-07-18,00,34,40,198630,0.597004,02,750,0,0,Node 02: Network 3
8962,2025-07-18,00,34,40,654560,0.45593,03,1250,0,0,Node 03: Network 3
8963,2025-07-18,00,34,41,603456,0.948896,01,250,0,0,Node 01: Network 3
8964,2025-07-18,00,34,42,199930,0.596474,02,750,0,0,Node 02: Network 3
8965,2025-07-18,00,34,42,657477,0.457547,03,1250,0,0,Node 03: Network 3
8966,2025-07-18,00,34,43,701677,1.0442,01,250,0,0,Node 01: Network 3
8967,2025-07-18,00,34,44,201162,0.499485,02,750,0,0,Node 02: Network 3
8968,2025-07-18,00,34,44,658748,0.457586,03,1250,0,0,Node 03: Network 3
8969,2025-07-18,00,34,45,702078,1.04333,01,250,0,0,Node 01: Network 3
8970,2025-07-18,00,34,46,248406,0.546328,02,750,0,0,Node 02: Network 3
8971,2025-07-18,00,34,46,750537,0.502131,03,1250,0,0,Node 03: Network 3
8972,2025-07-18,00,34,47,248142,0.497605,BB,0,1,0,
8973,2025-07-18,00,34,47,324013,0.075871,02,786,0,1,
8974,2025-07-18,00,34,48,064082,0.740069,02,750,0,0,Node 02: Network 3
8975,2025-07-18,00,34,48,640227,0.576145,03,1250,0,0,Node 03: Network 3
8976,2025-07-18,00,34,49,608143,0.967916,01,250,0,0,Node 01: Network 3
8977,2025-07-18,00,34,50,065767,0.457624,02,750,0,0,Node 02: Network 3
8978,2025-07-18,00,34,50,612641,0.546874,03,1250,0,0,Node 03: Network 3
8979,2025-07-18,00,34,51,609330,0.996689,01,250,0,0,Node 01: Network 3
8980,2025-07-18,00,34,52,067465,0.458135,02,750,0,0,Node 02: Network 3
8981,2025-07-18,00,34,52,615253,0.547788,03,1250,0,0,Node 03: Network 3
8982,2025-07-18,00,34,53,609797,0.994544,01,250,0,0,Node 01: Network 3
8983,2025-07-18,00,34,54,069725,0.459928,02,750,0,0,Node 02: Network 3
8984,2025-07-18,00,34,54,616417,0.546692,03,1250,0,0,Node 03: Network 3
8985,2025-07-18,00,34,55,610075,0.993658,01,250,0,0,Node 01: Network 3
8986,2025-07-18,00,34,56,159670,0.549595,02,750,0,0,Node 02: Network 3
8987,2025-07-18,00,34,56,619443,0.459773,03,1250,0,0,Node 03: Network 3
8988,2025-07-18,00,34,57,611028,0.991585,01,250,0,0,Node 01: Network 3
8989,2025-07-18,00,34,58,161963,0.550935,02,750,0,0,Node 02: Network 3
8990,2025-07-18,00,34,58,621846,0.459883,03,1250,0,0,Node 03: Network 3
8991,2025-07-18,00,34,59,706337,1.084491,01,250,0,0,Node 01: Network 3
8992,2025-07-18,00,35,00,164471,0.458134,02,750,0,0,Node 02: Network 3
8993,2025-07-18,00,35,00,623639,0.459168,03,1250,0,0,Node 03: Network 3
8994,2025-07-18,00,35,01,707459,1.08382,01,250,0,0,Node 01: Network 3
8995,2025-07-18,00,35,02,166629,0.45917,02,750,0,0,Node 02: Network 3
8996,2025-07-18,00,35,02,625906,0.459277,03,1250,0,0,Node 03: Network 3
8997,2025-07-18,00,35,03,708664,1.082758,01,250,0,0,Node 01: Network 3
8998,2025-07-18,00,35,04,168185,0.459521,02,750,0,0,Node 02: Network 3
8999,2025-07-18,00,35,04,628486,0.460301,03,1250,0,0,Node 03: Network 3
9000,2025-07-18,00,35,05,708523,1.080037,01,250,0,0,Node 01: Network 3
9001,2025-07-18,00,35,06,170236,0.461713,02,750,0,0,Node 02: Network 3
9002,2025-07-18,00,35,06,630726,0.46049,03,1250,0,0,Node 03: Network 3
9003,2025-07-18,00,35,07,709086,1.07836,01,250,0,0,Node 01: Network 3
9004,2025-07-18,00,35,08,172136,0.46305,02,750,0,0,Node 02: Network 3
9005,2025-07-18,00,35,08,631732,0.459596,03,1250,0,0,Node 03: Network 3
9006,2025-07-18,00,35,09,710683,1.078951,01,250,0,0,Node 01: Network 3
9007,2025-07-18,00,35,10,254469,0.543786,02,750,0,0,Node 02: Network 3
9008,2025-07-18,00,35,10,634581,0.380112,03,1250,0,0,Node 03: Network 3
9009,2025-07-18,00,35,11,712051,1.07747,01,250,0,0,Node 01: Network 3
9010,2025-07-18,00,35,12,263798,0.551747,02,750,0,0,Node 02: Network 3
9011,2025-07-18,00,35,12,636669,0.372871,03,1250,0,0,Node 03: Network 3
9012,2025-07-18,00,35,13,711453,1.074784,01,250,0,0,Node 01: Network 3
9013,2025-07-18,00,35,14,259811,0.548358,02,750,0,0,Node 02: Network 3
9014,2025-07-18,00,35,14,639591,0.37978,03,1250,0,0,Node 03: Network 3
9015,2025-07-18,00,35,15,712580,1.072989,01,250,0,0,Node 01: Network 3
9016,2025-07-18,00,35,16,261622,0.549042,02,750,0,0,Node 02: Network 3
9017,2025-07-18,00,35,16,640766,0.379144,03,1250,0,0,Node 03: Network 3
9018,2025-07-18,00,35,17,712961,1.072195,01,250,0,0,Node 01: Network 3
9019,2025-07-18,00,35,18,264062,0.551101,02,750,0,0,Node 02: Network 3
9020,2025-07-18,00,35,18,643932,0.37987,03,1250,0,0,Node 03: Network 3
9021,2025-07-18,00,35,19,808408,1.164476,01,250,0,0,Node 01: Network 3
9022,2025-07-18,00,35,20,265608,0.4572,02,750,0,0,Node 02: Network 3
9023,2025-07-18,00,35,20,855440,0.589832,03,1250,0,0,Node 03: Network 3
9024,2025-07-18,00,35,21,322910,0.46747,BB,0,1,0,
9025,2025-07-18,00,35,21,396450,0.07354,03,711,0,1,
9026,2025-07-18,00,35,22,642092,1.245642,03,1250,0,0,Node 03: Network 3
9027,2025-07-18,00,35,23,684731,1.042639,01,250,0,0,Node 01: Network 3
9028,2025-07-18,00,35,24,187055,0.502324,02,750,0,0,Node 02: Network 3
9029,2025-07-18,00,35,24,644851,0.457796,03,1250,0,0,Node 03: Network 3
9030,2025-07-18,00,35,25,685953,1.041102,01,250,0,0,Node 01: Network 3
9031,2025-07-18,00,35,26,189505,0.503552,02,750,0,0,Node 02: Network 3
9032,2025-07-18,00,35,26,645693,0.456188,03,1250,0,0,Node 03: Network 3
9033,2025-07-18,00,35,27,685855,1.040162,01,250,0,0,Node 01: Network 3
9034,2025-07-18,00,35,28,230154,0.544299,02,750,0,0,Node 02: Network 3
9035,2025-07-18,00,35,28,733515,0.503361,03,1250,0,0,Node 03: Network 3
9036,2025-07-18,00,35,29,773843,1.040328,01,250,0,0,Node 01: Network 3
9037,2025-07-18,00,35,30,232551,0.458708,02,750,0,0,Node 02: Network 3
9038,2025-07-18,00,35,30,821630,0.589079,03,1250,0,0,Node 03: Network 3
9039,2025-07-18,00,35,31,775674,0.954044,01,250,0,0,Node 01: Network 3
9040,2025-07-18,00,35,32,235266,0.459592,02,750,0,0,Node 02: Network 3
9041,2025-07-18,00,35,32,824327,0.589061,03,1250,0,0,Node 03: Network 3
9042,2025-07-18,00,35,33,775568,0.951241,01,250,0,0,Node 01: Network 3
9043,2025-07-18,00,35,34,236744,0.461176,02,750,0,0,Node 02: Network 3
9044,2025-07-18,00,35,34,825512,0.588768,03,1250,0,0,Node 03: Network 3
9045,2025-07-18,00,35,35,777223,0.951711,01,250,0,0,Node 01: Network 3
9046,2025-07-18,00,35,36,369549,0.592326,02,750,0,0,Node 02: Network 3
9047,2025-07-18,00,35,36,826620,0.457071,03,1250,0,0,Node 03: Network 3
9048,2025-07-18,00,35,37,356766,0.530146,BB,0,1,0,
9049,2025-07-18,00,35,39,362148,2.005382,BB,0,1,0,
9050,2025-07-18,00,35,39,413183,0.051035,02,1812,0,1,
9051,2025-07-18,00,35,39,441509,0.028326,01,1907,0,1,
9052,2025-07-18,00,35,39,455018,0.013509,03,1856,0,1,
9053,2025-07-18,00,35,39,678254,0.223236,01,250,0,0,Node 01: Network 3
9054,2025-07-18,00,35,40,221743,0.543489,02,750,0,0,Node 02: Network 3
9055,2025-07-18,00,35,40,680965,0.459222,03,1250,0,0,Node 03: Network 3
9056,2025-07-18,00,35,41,679032,0.998067,01,250,0,0,Node 01: Network 3
9057,2025-07-18,00,35,42,223589,0.544557,02,750,0,0,Node 02: Network 3
9058,2025-07-18,00,35,42,682660,0.459071,03,1250,0,0,Node 03: Network 3
9059,2025-07-18,00,35,43,679779,0.997119,01,250,0,0,Node 01: Network 3
9060,2025-07-18,00,35,44,226181,0.546402,02,750,0,0,Node 02: Network 3
9061,2025-07-18,00,35,44,684976,0.458795,03,1250,0,0,Node 03: Network 3
9062,2025-07-18,00,35,45,770910,1.085934,01,250,0,0,Node 01: Network 3
9063,2025-07-18,00,35,46,227048,0.456138,02,750,0,0,Node 02: Network 3
9064,2025-07-18,00,35,46,688137,0.461089,03,1250,0,0,Node 03: Network 3
9065,2025-07-18,00,35,47,771881,1.083744,01,250,0,0,Node 01: Network 3
9066,2025-07-18,00,35,48,229492,0.457611,02,750,0,0,Node 02: Network 3
9067,2025-07-18,00,35,48,689489,0.459997,03,1250,0,0,Node 03: Network 3
9068,2025-07-18,00,35,49,771838,1.082349,01,250,0,0,Node 01: Network 3
9069,2025-07-18,00,35,50,231029,0.459191,02,750,0,0,Node 02: Network 3
9070,2025-07-18,00,35,50,818364,0.587335,03,1250,0,0,Node 03: Network 3
9071,2025-07-18,00,35,51,771290,0.952926,01,250,0,0,Node 01: Network 3
9072,2025-07-18,00,35,52,234276,0.462986,02,750,0,0,Node 02: Network 3
9073,2025-07-18,00,35,52,820632,0.586356,03,1250,0,0,Node 03: Network 3
9074,2025-07-18,00,35,53,773615,0.952983,01,250,0,0,Node 01: Network 3
9075,2025-07-18,00,35,54,235915,0.4623,02,750,0,0,Node 02: Network 3
9076,2025-07-18,00,35,54,823361,0.587446,03,1250,0,0,Node 03: Network 3
9077,2025-07-18,00,35,55,773801,0.95044,01,250,0,0,Node 01: Network 3
9078,2025-07-18,00,35,56,237826,0.464025,02,750,0,0,Node 02: Network 3
9079,2025-07-18,00,35,56,824384,0.586558,03,1250,0,0,Node 03: Network 3
9080,2025-07-18,00,35,57,773906,0.949522,01,250,0,0,Node 01: Network 3
9081,2025-07-18,00,35,58,238797,0.464891,02,750,0,0,Node 02: Network 3
9082,2025-07-18,00,35,58,827137,0.58834,03,1250,0,0,Node 03: Network 3
9083,2025-07-18,00,35,59,783470,0.956333,01,250,0,0,Node 01: Network 3
9084,2025-07-18,00,36,00,241925,0.458455,02,750,0,0,Node 02: Network 3
9085,2025-07-18,00,36,00,829115,0.58719,03,1250,0,0,Node 03: Network 3
9086,2025-07-18,00,36,01,783756,0.954641,01,250,0,0,Node 01: Network 3
9087,2025-07-18,00,36,02,243435,0.459679,02,750,0,0,Node 02: Network 3
9088,2025-07-18,00,36,02,831710,0.588275,03,1250,0,0,Node 03: Network 3
9089,2025-07-18,00,36,03,787755,0.956045,01,250,0,0,Node 01: Network 3
9090,2025-07-18,00,36,04,245063,0.457308,02,750,0,0,Node 02: Network 3
9091,2025-07-18,00,36,04,832552,0.587489,03,1250,0,0,Node 03: Network 3
9092,2025-07-18,00,36,05,789154,0.956602,01,250,0,0,Node 01: Network 3
9093,2025-07-18,00,36,06,245985,0.456831,02,750,0,0,Node 02: Network 3
9094,2025-07-18,00,36,06,835996,0.590011,03,1250,0,0,Node 03: Network 3
9095,2025-07-18,00,36,07,788671,0.952675,01,250,0,0,Node 01: Network 3
9096,2025-07-18,00,36,08,250731,0.46206,02,750,0,0,Node 02: Network 3
9097,2025-07-18,00,36,08,837889,0.587158,03,1250,0,0,Node 03: Network 3
9098,2025-07-18,00,36,09,789708,0.951819,01,250,0,0,Node 01: Network 3
9099,2025-07-18,00,36,10,252552,0.462844,02,750,0,0,Node 02: Network 3
9100,2025-07-18,00,36,10,837350,0.584798,03,1250,0,0,Node 03: Network 3
9101,2025-07-18,00,36,11,790545,0.953195,01,250,0,0,Node 01: Network 3
9102,2025-07-18,00,36,12,253797,0.463252,02,750,0,0,Node 02: Network 3
9103,2025-07-18,00,36,12,840045,0.586248,03,1250,0,0,Node 03: Network 3
9104,2025-07-18,00,36,13,790634,0.950589,01,250,0,0,Node 01: Network 3
9105,2025-07-18,00,36,14,255837,0.465203,02,750,0,0,Node 02: Network 3
9106,2025-07-18,00,36,14,841656,0.585819,03,1250,0,0,Node 03: Network 3
9107,2025-07-18,00,36,15,800223,0.958567,01,250,0,0,Node 01: Network 3
9108,2025-07-18,00,36,16,256759,0.456536,02,750,0,0,Node 02: Network 3
9109,2025-07-18,00,36,16,844869,0.58811,03,1250,0,0,Node 03: Network 3
9110,2025-07-18,00,36,17,800474,0.955605,01,250,0,0,Node 01: Network 3
9111,2025-07-18,00,36,18,260198,0.459724,02,750,0,0,Node 02: Network 3
9112,2025-07-18,00,36,18,846005,0.585807,03,1250,0,0,Node 03: Network 3
9113,2025-07-18,00,36,19,801678,0.955673,01,250,0,0,Node 01: Network 3
9114,2025-07-18,00,36,20,391029,0.589351,02,750,0,0,Node 02: Network 3
9115,2025-07-18,00,36,20,848296,0.457267,03,1250,0,0,Node 03: Network 3
9116,2025-07-18,00,36,21,802657,0.954361,01,251,0,0,Node 01: Network 3
9117,2025-07-18,00,36,22,392589,0.589932,02,750,0,0,Node 02: Network 3
9118,2025-07-18,00,36,22,705350,0.312761,BB,0,1,0,03:640:0:1
9119,2025-07-18,00,36,22,782994,0.077644,02,750,0,0,Node 02: Network 3
9120,2025-07-18,00,36,22,816622,0.033628,03,1250,0,0,Node 03: Network 3
9121,2025-07-18,00,36,22,852527,0.035905,02,764,0,0,Node 02: Network 3
9122,2025-07-18,00,36,22,924404,0.071877,02,780,0,0,Node 02: Network 3
9123,2025-07-18,00,36,22,958773,0.034369,03,1250,0,0,Node 03: Network 3
9124,2025-07-18,00,36,22,992628,0.033855,03,1250,0,0,Node 03: Network 3
9125,2025-07-18,00,36,23,025305,0.032677,02,795,0,0,Node 02: Network 3
9126,2025-07-18,00,36,23,058948,0.033643,03,1281,0,0,Node 03: Network 3
9127,2025-07-18,00,36,23,112393,0.053445,01,250,0,0,Node 01: Network 3
9128,2025-07-18,00,36,23,255805,0.143412,02,750,0,0,Node 02: Network 3
9129,2025-07-18,00,36,23,320916,0.065111,03,1250,0,0,Node 03: Network 3
9130,2025-07-18,00,36,23,354485,0.033569,01,250,0,0,Node 01: Network 3
9131,2025-07-18,00,36,23,472652,0.118167,02,750,0,0,Node 02: Network 3
9132,2025-07-18,00,36,23,533103,0.060451,03,1250,0,0,Node 03: Network 3
9133,2025-07-18,00,36,23,623667,0.090564,BB,0,1,0,
9134,2025-07-18,00,36,25,462330,1.838663,BB,0,1,0,
9135,2025-07-18,00,36,25,512347,0.050017,03,1924,0,1,
9136,2025-07-18,00,36,25,526646,0.014299,01,1460,0,1,
9137,2025-07-18,00,36,25,539685,0.013039,02,1402,0,1,
9138,2025-07-18,00,36,26,783542,1.243857,03,1250,0,0,Node 03: Network 3
9139,2025-07-18,00,36,27,826433,1.042891,01,250,0,0,Node 01: Network 3
9140,2025-07-18,00,36,28,370338,0.543905,02,750,0,0,Node 02: Network 3
9141,2025-07-18,00,36,28,784661,0.414323,03,1250,0,0,Node 03: Network 3
9142,2025-07-18,00,36,29,827364,1.042703,01,251,0,0,Node 01: Network 3
9143,2025-07-18,00,36,30,328921,0.501557,02,750,0,0,Node 02: Network 3
9144,2025-07-18,00,36,30,786342,0.457421,03,1250,0,0,Node 03: Network 3
9145,2025-07-18,00,36,31,873473,1.087131,01,250,0,0,Node 01: Network 3
9146,2025-07-18,00,36,32,331399,0.457926,02,750,0,0,Node 02: Network 3
9147,2025-07-18,00,36,32,788671,0.457272,03,1250,0,0,Node 03: Network 3
9148,2025-07-18,00,36,33,874448,1.085777,01,250,0,0,Node 01: Network 3
9149,2025-07-18,00,36,34,332600,0.458152,02,750,0,0,Node 02: Network 3
9150,2025-07-18,00,36,34,790445,0.457845,03,1250,0,0,Node 03: Network 3
9151,2025-07-18,00,36,35,874358,1.083913,01,250,0,0,Node 01: Network 3
9152,2025-07-18,00,36,36,334566,0.460208,02,750,0,0,Node 02: Network 3
9153,2025-07-18,00,36,36,793345,0.458779,03,1250,0,0,Node 03: Network 3
9154,2025-07-18,00,36,37,879391,1.086046,01,250,0,0,Node 01: Network 3
9155,2025-07-18,00,36,38,336659,0.457268,02,750,0,0,Node 02: Network 3
9156,2025-07-18,00,36,38,794903,0.458244,03,1250,0,0,Node 03: Network 3
9157,2025-07-18,00,36,39,879077,1.084174,01,250,0,0,Node 01: Network 3
9158,2025-07-18,00,36,40,424267,0.54519,02,750,0,0,Node 02: Network 3
9159,2025-07-18,00,36,40,926448,0.502181,03,1250,0,0,Node 03: Network 3
9160,2025-07-18,00,36,41,880344,0.953896,01,250,0,0,Node 01: Network 3
9161,2025-07-18,00,36,42,425940,0.545596,02,750,0,0,Node 02: Network 3
9162,2025-07-18,00,36,42,929140,0.5032,03,1250,0,0,Node 03: Network 3
9163,2025-07-18,00,36,43,881474,0.952334,01,250,0,0,Node 01: Network 3
9164,2025-07-18,00,36,44,472153,0.590679,02,750,0,0,Node 02: Network 3
9165,2025-07-18,00,36,44,931486,0.459333,03,1250,0,0,Node 03: Network 3
9166,2025-07-18,00,36,45,881080,0.949594,01,250,0,0,Node 01: Network 3
9167,2025-07-18,00,36,46,476405,0.595325,02,750,0,0,Node 02: Network 3
9168,2025-07-18,00,36,46,933638,0.457233,03,1250,0,0,Node 03: Network 3
9169,2025-07-18,00,36,47,882426,0.948788,01,250,0,0,Node 01: Network 3
9170,2025-07-18,00,36,48,478312,0.595886,02,750,0,0,Node 02: Network 3
9171,2025-07-18,00,36,48,929269,0.450957,03,1250,0,0,Node 03: Network 3
9172,2025-07-18,00,36,49,883501,0.954232,01,250,0,0,Node 01: Network 3
9173,2025-07-18,00,36,50,480229,0.596728,02,750,0,0,Node 02: Network 3
9174,2025-07-18,00,36,50,931080,0.450851,03,1250,0,0,Node 03: Network 3
9175,2025-07-18,00,36,52,023108,1.092028,01,250,0,0,Node 01: Network 3
9176,2025-07-18,00,36,52,567574,0.544466,02,750,0,0,Node 02: Network 3
9177,2025-07-18,00,36,52,933678,0.366104,03,1250,0,0,Node 03: Network 3
9178,2025-07-18,00,36,53,524937,0.591259,BB,0,1,0,
9179,2025-07-18,00,36,55,527907,2.00297,BB,0,1,0,
9180,2025-07-18,00,36,55,577205,0.049298,01,1826,0,1,
9181,2025-07-18,00,36,55,605843,0.028638,03,1917,0,1,
9182,2025-07-18,00,36,55,623886,0.018043,02,1781,0,1,
9183,2025-07-18,00,36,56,344210,0.720324,02,750,0,0,Node 02: Network 3
9184,2025-07-18,00,36,56,892139,0.547929,03,1250,0,0,Node 03: Network 3
9185,2025-07-18,00,36,57,935988,1.043849,01,250,0,0,Node 01: Network 3
9186,2025-07-18,00,36,58,436396,0.500408,02,751,0,0,Node 02: Network 3
9187,2025-07-18,00,36,58,982723,0.546327,03,1250,0,0,Node 03: Network 3
9188,2025-07-18,00,36,59,936976,0.954253,01,250,0,0,Node 01: Network 3
9189,2025-07-18,00,37,00,439321,0.502345,02,750,0,0,Node 02: Network 3
9190,2025-07-18,00,37,00,985563,0.546242,03,1250,0,0,Node 03: Network 3
9191,2025-07-18,00,37,01,936911,0.951348,01,250,0,0,Node 01: Network 3
9192,2025-07-18,00,37,02,441770,0.504859,02,750,0,0,Node 02: Network 3
9193,2025-07-18,00,37,02,987044,0.545274,03,1250,0,0,Node 03: Network 3
9194,2025-07-18,00,37,04,030046,1.043002,01,250,0,0,Node 01: Network 3
9195,2025-07-18,00,37,04,442787,0.412741,02,750,0,0,Node 02: Network 3
9196,2025-07-18,00,37,05,076778,0.633991,03,1250,0,0,Node 03: Network 3
9197,2025-07-18,00,37,05,550021,0.473243,BB,0,1,0,
9198,2025-07-18,00,37,07,553537,2.003516,BB,0,1,0,
9199,2025-07-18,00,37,07,612245,0.058708,03,1799,0,1,
9200,2025-07-18,00,37,07,625264,0.013019,02,1754,0,1,
9201,2025-07-18,00,37,07,686882,0.061618,01,1845,0,1,
9202,2025-07-18,00,37,07,869846,0.182964,01,250,0,0,Node 01: Network 3
9203,2025-07-18,00,37,08,413107,0.543261,02,750,0,0,Node 02: Network 3
9204,2025-07-18,00,37,08,959205,0.546098,03,1250,0,0,Node 03: Network 3
9205,2025-07-18,00,37,09,870663,0.911458,01,250,0,0,Node 01: Network 3
9206,2025-07-18,00,37,10,503469,0.632806,02,750,0,0,Node 02: Network 3
9207,2025-07-18,00,37,10,962115,0.458646,03,1250,0,0,Node 03: Network 3
9208,2025-07-18,00,37,12,004649,1.042534,01,250,0,0,Node 01: Network 3
9209,2025-07-18,00,37,12,548892,0.544243,02,750,0,0,Node 02: Network 3
9210,2025-07-18,00,37,12,963095,0.414203,03,1250,0,0,Node 03: Network 3
9211,2025-07-18,00,37,14,092753,1.129658,01,250,0,0,Node 01: Network 3
9212,2025-07-18,00,37,14,550491,0.457738,02,750,0,0,Node 02: Network 3
9213,2025-07-18,00,37,14,965645,0.415154,03,1250,0,0,Node 03: Network 3
9214,2025-07-18,00,37,15,572001,0.606356,BB,0,1,0,
9215,2025-07-18,00,37,17,577018,2.005017,BB,0,1,0,
9216,2025-07-18,00,37,17,626807,0.049789,01,1806,0,1,
9217,2025-07-18,00,37,17,639894,0.013087,02,1846,0,1,
9218,2025-07-18,00,37,17,654133,0.014239,03,1932,0,1,
9219,2025-07-18,00,37,17,892612,0.238479,01,250,0,0,Node 01: Network 3
9220,2025-07-18,00,37,18,392503,0.499891,02,750,0,0,Node 02: Network 3
9221,2025-07-18,00,37,18,938892,0.546389,03,1250,0,0,Node 03: Network 3
9222,2025-07-18,00,37,19,893637,0.954745,01,250,0,0,Node 01: Network 3
9223,2025-07-18,00,37,20,438300,0.544663,02,750,0,0,Node 02: Network 3
9224,2025-07-18,00,37,20,941992,0.503692,03,1250,0,0,Node 03: Network 3
9225,2025-07-18,00,37,21,894562,0.95257,01,250,0,0,Node 01: Network 3
9226,2025-07-18,00,37,22,440615,0.546053,02,751,0,0,Node 02: Network 3
9227,2025-07-18,00,37,22,943756,0.503141,03,1250,0,0,Node 03: Network 3
9228,2025-07-18,00,37,23,895775,0.952019,01,250,0,0,Node 01: Network 3
9229,2025-07-18,00,37,24,488619,0.592844,02,750,0,0,Node 02: Network 3
9230,2025-07-18,00,37,24,943796,0.455177,03,1250,0,0,Node 03: Network 3
9231,2025-07-18,00,37,25,914416,0.97062,01,250,0,0,Node 01: Network 3
9232,2025-07-18,00,37,26,490440,0.576024,02,750,0,0,Node 02: Network 3
9233,2025-07-18,00,37,26,944776,0.454336,03,1250,0,0,Node 03: Network 3
9234,2025-07-18,00,37,27,896753,0.951977,01,250,0,0,Node 01: Network 3
9235,2025-07-18,00,37,28,492705,0.595952,02,750,0,0,Node 02: Network 3
9236,2025-07-18,00,37,28,947994,0.455289,03,1250,0,0,Node 03: Network 3
9237,2025-07-18,00,37,29,897381,0.949387,01,250,0,0,Node 01: Network 3
9238,2025-07-18,00,37,30,492085,0.594704,02,750,0,0,Node 02: Network 3
9239,2025-07-18,00,37,30,942439,0.450354,03,1250,0,0,Node 03: Network 3
9240,2025-07-18,00,37,31,897520,0.955081,01,250,0,0,Node 01: Network 3
9241,2025-07-18,00,37,32,494415,0.596895,02,750,0,0,Node 02: Network 3
9242,2025-07-18,00,37,33,039604,0.545189,03,1250,0,0,Node 03: Network 3
9243,2025-07-18,00,37,33,898892,0.859288,01,250,0,0,Node 01: Network 3
9244,2025-07-18,00,37,34,495713,0.596821,02,750,0,0,Node 02: Network 3
9245,2025-07-18,00,37,35,899691,1.403978,01,250,0,0,Node 01: Network 3
9246,2025-07-18,00,37,36,497367,0.597676,02,750,0,0,Node 02: Network 3
9247,2025-07-18,00,37,36,946950,0.449583,03,1250,0,0,Node 03: Network 3
9248,2025-07-18,00,37,37,900398,0.953448,01,250,0,0,Node 01: Network 3
9249,2025-07-18,00,37,38,445861,0.545463,02,750,0,0,Node 02: Network 3
9250,2025-07-18,00,37,38,948497,0.502636,03,1250,0,0,Node 03: Network 3
9251,2025-07-18,00,37,39,901618,0.953121,01,250,0,0,Node 01: Network 3
9252,2025-07-18,00,37,40,447731,0.546113,02,750,0,0,Node 02: Network 3
9253,2025-07-18,00,37,40,950823,0.503092,03,1250,0,0,Node 03: Network 3
9254,2025-07-18,00,37,41,901480,0.950657,01,250,0,0,Node 01: Network 3
9255,2025-07-18,00,37,42,495479,0.593999,02,750,0,0,Node 02: Network 3
9256,2025-07-18,00,37,42,952928,0.457449,03,1250,0,0,Node 03: Network 3
9257,2025-07-18,00,37,43,902596,0.949668,01,250,0,0,Node 01: Network 3
9258,2025-07-18,00,37,44,498669,0.596073,02,750,0,0,Node 02: Network 3
9259,2025-07-18,00,37,44,955309,0.45664,03,1250,0,0,Node 03: Network 3
9260,2025-07-18,00,37,45,902679,0.94737,01,250,0,0,Node 01: Network 3
9261,2025-07-18,00,37,46,447035,0.544356,02,750,0,0,Node 02: Network 3
9262,2025-07-18,00,37,46,949947,0.502912,03,1250,0,0,Node 03: Network 3
9263,2025-07-18,00,37,47,903392,0.953445,01,250,0,0,Node 01: Network 3
9264,2025-07-18,00,37,48,449614,0.546222,02,750,0,0,Node 02: Network 3
9265,2025-07-18,00,37,48,952308,0.502694,03,1250,0,0,Node 03: Network 3
