Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
9266,2025-07-18,00,37,49,993078,1.04077,01,250,0,0,Node 01: Network 3
9267,2025-07-18,00,37,50,452340,0.459262,02,750,0,0,Node 02: Network 3
9268,2025-07-18,00,37,50,954495,0.502155,03,1250,0,0,Node 03: Network 3
9269,2025-07-18,00,37,51,997123,1.042628,01,250,0,0,Node 01: Network 3
9270,2025-07-18,00,37,52,453239,0.456116,02,750,0,0,Node 02: Network 3
9271,2025-07-18,00,37,52,956840,0.503601,03,1250,0,0,Node 03: Network 3
9272,2025-07-18,00,37,53,998329,1.041489,01,250,0,0,Node 01: Network 3
9273,2025-07-18,00,37,54,455406,0.457077,02,750,0,0,Node 02: Network 3
9274,2025-07-18,00,37,55,044574,0.589168,03,1250,0,0,Node 03: Network 3
9275,2025-07-18,00,37,55,998761,0.954187,01,250,0,0,Node 01: Network 3
9276,2025-07-18,00,37,56,457441,0.45868,02,750,0,0,Node 02: Network 3
9277,2025-07-18,00,37,57,046770,0.589329,03,1250,0,0,Node 03: Network 3
9278,2025-07-18,00,37,58,001775,0.955005,01,250,0,0,Node 01: Network 3
9279,2025-07-18,00,37,58,591769,0.589994,02,750,0,0,Node 02: Network 3
9280,2025-07-18,00,37,59,048691,0.456922,03,1250,0,0,Node 03: Network 3
9281,2025-07-18,00,38,00,001268,0.952577,01,250,0,0,Node 01: Network 3
9282,2025-07-18,00,38,00,593784,0.592516,02,750,0,0,Node 02: Network 3
9283,2025-07-18,00,38,01,052181,0.458397,03,1251,0,0,Node 03: Network 3
9284,2025-07-18,00,38,02,003180,0.950999,01,250,0,0,Node 01: Network 3
9285,2025-07-18,00,38,02,595213,0.592033,02,750,0,0,Node 02: Network 3
9286,2025-07-18,00,38,03,097104,0.501891,03,1250,0,0,Node 03: Network 3
9287,2025-07-18,00,38,04,003638,0.906534,01,250,0,0,Node 01: Network 3
9288,2025-07-18,00,38,04,596814,0.593176,02,750,0,0,Node 02: Network 3
9289,2025-07-18,00,38,05,056698,0.459884,03,1250,0,0,Node 03: Network 3
9290,2025-07-18,00,38,06,004665,0.947967,01,250,0,0,Node 01: Network 3
9291,2025-07-18,00,38,06,601637,0.596972,02,750,0,0,Node 02: Network 3
9292,2025-07-18,00,38,07,057608,0.455971,03,1250,0,0,Node 03: Network 3
9293,2025-07-18,00,38,08,005143,0.947535,01,250,0,0,Node 01: Network 3
9294,2025-07-18,00,38,08,603075,0.597932,02,750,0,0,Node 02: Network 3
9295,2025-07-18,00,38,09,050273,0.447198,03,1250,0,0,Node 03: Network 3
9296,2025-07-18,00,38,10,005947,0.955674,01,250,0,0,Node 01: Network 3
9297,2025-07-18,00,38,10,604142,0.598195,02,750,0,0,Node 02: Network 3
9298,2025-07-18,00,38,11,052921,0.448779,03,1250,0,0,Node 03: Network 3
9299,2025-07-18,00,38,12,006705,0.953784,01,250,0,0,Node 01: Network 3
9300,2025-07-18,00,38,12,606301,0.599596,02,750,0,0,Node 02: Network 3
9301,2025-07-18,00,38,13,053872,0.447571,03,1250,0,0,Node 03: Network 3
9302,2025-07-18,00,38,14,006539,0.952667,01,250,0,0,Node 01: Network 3
9303,2025-07-18,00,38,14,609018,0.602479,02,750,0,0,Node 02: Network 3
9304,2025-07-18,00,38,15,154970,0.545952,03,1250,0,0,Node 03: Network 3
9305,2025-07-18,00,38,16,008963,0.853993,01,250,0,0,Node 01: Network 3
9306,2025-07-18,00,38,16,610626,0.601663,02,750,0,0,Node 02: Network 3
9307,2025-07-18,00,38,17,157683,0.547057,03,1250,0,0,Node 03: Network 3
9308,2025-07-18,00,38,18,008796,0.851113,01,250,0,0,Node 01: Network 3
9309,2025-07-18,00,38,18,701746,0.69295,02,750,0,0,Node 02: Network 3
9310,2025-07-18,00,38,19,159713,0.457967,03,1250,0,0,Node 03: Network 3
9311,2025-07-18,00,38,20,246205,1.086492,01,250,0,0,Node 01: Network 3
9312,2025-07-18,00,38,20,705153,0.458948,02,750,0,0,Node 02: Network 3
9313,2025-07-18,00,38,21,162191,0.457038,03,1250,0,0,Node 03: Network 3
9314,2025-07-18,00,38,21,715764,0.553573,BB,0,1,0,
9315,2025-07-18,00,38,23,721026,2.005262,BB,0,1,0,
9316,2025-07-18,00,38,23,761087,0.040061,03,1881,0,1,
9317,2025-07-18,00,38,23,796673,0.035586,02,1836,0,1,
9318,2025-07-18,00,38,23,826902,0.030229,01,1794,0,1,
9319,2025-07-18,00,38,24,035939,0.209037,01,250,0,0,Node 01: Network 3
9320,2025-07-18,00,38,24,537756,0.501817,02,750,0,0,Node 02: Network 3
9321,2025-07-18,00,38,25,040757,0.503001,03,1250,0,0,Node 03: Network 3
9322,2025-07-18,00,38,26,036624,0.995867,01,250,0,0,Node 01: Network 3
9323,2025-07-18,00,38,26,539136,0.502512,02,750,0,0,Node 02: Network 3
9324,2025-07-18,00,38,27,042162,0.503026,03,1250,0,0,Node 03: Network 3
9325,2025-07-18,00,38,28,036831,0.994669,01,250,0,0,Node 01: Network 3
9326,2025-07-18,00,38,28,541785,0.504954,02,750,0,0,Node 02: Network 3
9327,2025-07-18,00,38,29,044816,0.503031,03,1250,0,0,Node 03: Network 3
9328,2025-07-18,00,38,30,037934,0.993118,01,250,0,0,Node 01: Network 3
9329,2025-07-18,00,38,30,543619,0.505685,02,750,0,0,Node 02: Network 3
9330,2025-07-18,00,38,31,046783,0.503164,03,1250,0,0,Node 03: Network 3
9331,2025-07-18,00,38,32,038390,0.991607,01,250,0,0,Node 01: Network 3
9332,2025-07-18,00,38,32,419897,0.381507,BB,0,1,0,
9333,2025-07-18,00,38,32,496960,0.077063,BB,0,1,0,03:1924:0:1
9334,2025-07-18,00,38,32,532044,0.035084,01,781,0,1,
9335,2025-07-18,00,38,32,559075,0.027031,01,1460,0,1,02:1402:0:1
9336,2025-07-18,00,38,32,572602,0.013527,02,775,0,1,
9337,2025-07-18,00,38,32,592790,0.020188,03,740,0,1,
9338,2025-07-18,00,38,32,634006,0.041216,01,250,0,0,Node 01: Network 3
9339,2025-07-18,00,38,32,807576,0.17357,02,750,0,0,Node 02: Network 3
9340,2025-07-18,00,38,32,839517,0.031941,01,250,0,0,Node 01: Network 3
9341,2025-07-18,00,38,32,965581,0.126064,01,250,0,0,Node 01: Network 3
9342,2025-07-18,00,38,33,000615,0.035034,03,1250,0,0,Node 03: Network 3
9343,2025-07-18,00,38,33,035714,0.035099,02,750,0,0,Node 02: Network 3
9344,2025-07-18,00,38,33,124209,0.088495,01,251,0,0,Node 01: Network 3
9345,2025-07-18,00,38,33,174148,0.049939,03,1250,0,0,Node 03: Network 3
9346,2025-07-18,00,38,33,248848,0.0747,02,750,0,0,Node 02: Network 3
9347,2025-07-18,00,38,33,312309,0.063461,03,1250,0,0,Node 03: Network 3
9348,2025-07-18,00,38,33,352767,0.040458,01,250,0,0,Node 01: Network 3
9349,2025-07-18,00,38,33,429784,0.077017,02,750,0,0,Node 02: Network 3
9350,2025-07-18,00,38,33,544542,0.114758,02,772,0,0,Node 02: Network 3
9351,2025-07-18,00,38,33,742698,0.198156,BB,0,1,0,
9352,2025-07-18,00,38,33,812624,0.069926,03,1250,0,0,Node 03: Network 3
9353,2025-07-18,00,38,34,855655,1.043031,01,250,0,0,Node 01: Network 3
9354,2025-07-18,00,38,35,356740,0.501085,02,750,0,0,Node 02: Network 3
9355,2025-07-18,00,38,35,747685,0.390945,BB,0,1,0,
9356,2025-07-18,00,38,35,812892,0.065207,02,1056,0,1,
9357,2025-07-18,00,38,36,563983,0.751091,02,750,0,0,Node 02: Network 3
9358,2025-07-18,00,38,37,110459,0.546476,03,1250,0,0,Node 03: Network 3
9359,2025-07-18,00,38,38,108617,0.998158,01,250,0,0,Node 01: Network 3
9360,2025-07-18,00,38,38,565496,0.456879,02,750,0,0,Node 02: Network 3
9361,2025-07-18,00,38,39,112689,0.547193,03,1250,0,0,Node 03: Network 3
9362,2025-07-18,00,38,40,110056,0.997367,01,250,0,0,Node 01: Network 3
9363,2025-07-18,00,38,40,567732,0.457676,02,750,0,0,Node 02: Network 3
9364,2025-07-18,00,38,41,115845,0.548113,03,1250,0,0,Node 03: Network 3
9365,2025-07-18,00,38,42,109637,0.993792,01,250,0,0,Node 01: Network 3
9366,2025-07-18,00,38,42,569393,0.459756,02,750,0,0,Node 02: Network 3
9367,2025-07-18,00,38,43,117638,0.548245,03,1250,0,0,Node 03: Network 3
9368,2025-07-18,00,38,44,112496,0.994858,01,250,0,0,Node 01: Network 3
9369,2025-07-18,00,38,44,570703,0.458207,02,750,0,0,Node 02: Network 3
9370,2025-07-18,00,38,45,119644,0.548941,03,1250,0,0,Node 03: Network 3
9371,2025-07-18,00,38,46,114729,0.995085,01,250,0,0,Node 01: Network 3
9372,2025-07-18,00,38,46,574443,0.459714,02,750,0,0,Node 02: Network 3
9373,2025-07-18,00,38,47,121046,0.546603,03,1250,0,0,Node 03: Network 3
9374,2025-07-18,00,38,48,115384,0.994338,01,250,0,0,Node 01: Network 3
9375,2025-07-18,00,38,48,576277,0.460893,02,750,0,0,Node 02: Network 3
9376,2025-07-18,00,38,49,123383,0.547106,03,1250,0,0,Node 03: Network 3
9377,2025-07-18,00,38,50,117023,0.99364,01,250,0,0,Node 01: Network 3
9378,2025-07-18,00,38,50,578142,0.461119,02,750,0,0,Node 02: Network 3
9379,2025-07-18,00,38,51,163385,0.585243,03,1250,0,0,Node 03: Network 3
9380,2025-07-18,00,38,52,116908,0.953523,01,250,0,0,Node 01: Network 3
9381,2025-07-18,00,38,52,708138,0.59123,02,750,0,0,Node 02: Network 3
9382,2025-07-18,00,38,53,163292,0.455154,03,1250,0,0,Node 03: Network 3
9383,2025-07-18,00,38,54,117872,0.95458,01,250,0,0,Node 01: Network 3
9384,2025-07-18,00,38,54,707802,0.58993,02,750,0,0,Node 02: Network 3
9385,2025-07-18,00,38,55,166426,0.458624,03,1250,0,0,Node 03: Network 3
9386,2025-07-18,00,38,56,252596,1.08617,01,250,0,0,Node 01: Network 3
9387,2025-07-18,00,38,56,707461,0.454865,02,750,0,0,Node 02: Network 3
9388,2025-07-18,00,38,57,168387,0.460926,03,1250,0,0,Node 03: Network 3
9389,2025-07-18,00,38,58,253381,1.084994,01,250,0,0,Node 01: Network 3
9390,2025-07-18,00,38,58,711524,0.458143,02,750,0,0,Node 02: Network 3
9391,2025-07-18,00,38,59,171112,0.459588,03,1250,0,0,Node 03: Network 3
9392,2025-07-18,00,39,00,256246,1.085134,01,250,0,0,Node 01: Network 3
9393,2025-07-18,00,39,00,714750,0.458504,02,750,0,0,Node 02: Network 3
9394,2025-07-18,00,39,01,172328,0.457578,03,1250,0,0,Node 03: Network 3
9395,2025-07-18,00,39,02,257473,1.085145,01,250,0,0,Node 01: Network 3
9396,2025-07-18,00,39,02,802016,0.544543,02,750,0,0,Node 02: Network 3
9397,2025-07-18,00,39,03,174297,0.372281,03,1250,0,0,Node 03: Network 3
9398,2025-07-18,00,39,04,216571,1.042274,01,250,0,0,Node 01: Network 3
9399,2025-07-18,00,39,04,804398,0.587827,02,750,0,0,Node 02: Network 3
9400,2025-07-18,00,39,05,177257,0.372859,03,1250,0,0,Node 03: Network 3
9401,2025-07-18,00,39,06,217234,1.039977,01,250,0,0,Node 01: Network 3
9402,2025-07-18,00,39,06,806374,0.58914,02,750,0,0,Node 02: Network 3
9403,2025-07-18,00,39,07,178849,0.372475,03,1250,0,0,Node 03: Network 3
9404,2025-07-18,00,39,08,349038,1.170189,01,250,0,0,Node 01: Network 3
9405,2025-07-18,00,39,08,807668,0.45863,02,750,0,0,Node 02: Network 3
9406,2025-07-18,00,39,09,181176,0.373508,03,1250,0,0,Node 03: Network 3
9407,2025-07-18,00,39,09,822086,0.64091,BB,0,1,0,
9408,2025-07-18,00,39,11,826051,2.003965,BB,0,1,0,
9409,2025-07-18,00,39,11,870217,0.044166,02,1837,0,1,
9410,2025-07-18,00,39,11,883340,0.013123,03,1966,0,1,
9411,2025-07-18,00,39,11,981991,0.098651,01,1797,0,1,
9412,2025-07-18,00,39,12,142359,0.160368,01,250,0,0,Node 01: Network 3
9413,2025-07-18,00,39,12,641975,0.499616,02,750,0,0,Node 02: Network 3
9414,2025-07-18,00,39,13,145100,0.503125,03,1250,0,0,Node 03: Network 3
9415,2025-07-18,00,39,14,142823,0.997723,01,250,0,0,Node 01: Network 3
9416,2025-07-18,00,39,14,643453,0.50063,02,750,0,0,Node 02: Network 3
9417,2025-07-18,00,39,15,145783,0.50233,03,1250,0,0,Node 03: Network 3
9418,2025-07-18,00,39,16,144087,0.998304,01,250,0,0,Node 01: Network 3
9419,2025-07-18,00,39,16,645448,0.501361,02,750,0,0,Node 02: Network 3
9420,2025-07-18,00,39,17,149299,0.503851,03,1250,0,0,Node 03: Network 3
9421,2025-07-18,00,39,18,143957,0.994658,01,250,0,0,Node 01: Network 3
9422,2025-07-18,00,39,18,648094,0.504137,02,750,0,0,Node 02: Network 3
9423,2025-07-18,00,39,19,150880,0.502786,03,1250,0,0,Node 03: Network 3
9424,2025-07-18,00,39,20,144633,0.993753,01,250,0,0,Node 01: Network 3
9425,2025-07-18,00,39,20,650523,0.50589,02,750,0,0,Node 02: Network 3
9426,2025-07-18,00,39,22,145677,1.495154,01,250,0,0,Node 01: Network 3
9427,2025-07-18,00,39,22,652569,0.506892,02,750,0,0,Node 02: Network 3
9428,2025-07-18,00,39,23,191925,0.539356,03,1250,0,0,Node 03: Network 3
9429,2025-07-18,00,39,24,197753,1.005828,01,250,0,0,Node 01: Network 3
9430,2025-07-18,00,39,24,653721,0.455968,02,750,0,0,Node 02: Network 3
9431,2025-07-18,00,39,25,195075,0.541354,03,1250,0,0,Node 03: Network 3
9432,2025-07-18,00,39,26,219941,1.024866,01,250,0,0,Node 01: Network 3
9433,2025-07-18,00,39,28,198053,1.978112,01,250,0,0,Node 01: Network 3
9434,2025-07-18,00,39,29,245867,1.047814,03,1250,0,0,Node 03: Network 3
9435,2025-07-18,00,39,30,289396,1.043529,01,250,0,0,Node 01: Network 3
9436,2025-07-18,00,39,30,791117,0.501721,02,750,0,0,Node 02: Network 3
9437,2025-07-18,00,39,31,248595,0.457478,03,1250,0,0,Node 03: Network 3
9438,2025-07-18,00,39,32,289731,1.041136,01,250,0,0,Node 01: Network 3
9439,2025-07-18,00,39,33,250000,0.960269,03,1250,0,0,Node 03: Network 3
9440,2025-07-18,00,39,34,794209,1.544209,02,750,0,0,Node 02: Network 3
9441,2025-07-18,00,39,35,252309,0.4581,03,1250,0,0,Node 03: Network 3
9442,2025-07-18,00,39,36,339322,1.087013,01,250,0,0,Node 01: Network 3
9443,2025-07-18,00,39,36,796033,0.456711,02,750,0,0,Node 02: Network 3
9444,2025-07-18,00,39,37,254797,0.458764,03,1250,0,0,Node 03: Network 3
9445,2025-07-18,00,39,38,339642,1.084845,01,250,0,0,Node 01: Network 3
9446,2025-07-18,00,39,38,882967,0.543325,02,750,0,0,Node 02: Network 3
9447,2025-07-18,00,39,39,256198,0.373231,03,1250,0,0,Node 03: Network 3
9448,2025-07-18,00,39,40,340531,1.084333,01,250,0,0,Node 01: Network 3
9449,2025-07-18,00,39,40,884981,0.54445,02,750,0,0,Node 02: Network 3
9450,2025-07-18,00,39,41,259121,0.37414,03,1250,0,0,Node 03: Network 3
9451,2025-07-18,00,39,42,340503,1.081382,01,250,0,0,Node 01: Network 3
9452,2025-07-18,00,39,42,802788,0.462285,02,750,0,0,Node 02: Network 3
9453,2025-07-18,00,39,43,261656,0.458868,03,1250,0,0,Node 03: Network 3
9454,2025-07-18,00,39,44,347495,1.085839,01,250,0,0,Node 01: Network 3
9455,2025-07-18,00,39,44,805555,0.45806,02,750,0,0,Node 02: Network 3
9456,2025-07-18,00,39,45,395339,0.589784,03,1250,0,0,Node 03: Network 3
9457,2025-07-18,00,39,46,349597,0.954258,01,250,0,0,Node 01: Network 3
9458,2025-07-18,00,39,46,806841,0.457244,02,750,0,0,Node 02: Network 3
9459,2025-07-18,00,39,47,396433,0.589592,03,1250,0,0,Node 03: Network 3
9460,2025-07-18,00,39,48,350577,0.954144,01,250,0,0,Node 01: Network 3
9461,2025-07-18,00,39,48,808632,0.458055,02,750,0,0,Node 02: Network 3
9462,2025-07-18,00,39,49,398110,0.589478,03,1250,0,0,Node 03: Network 3
9463,2025-07-18,00,39,50,350628,0.952518,01,250,0,0,Node 01: Network 3
9464,2025-07-18,00,39,50,811645,0.461017,02,750,0,0,Node 02: Network 3
9465,2025-07-18,00,39,51,401617,0.589972,03,1250,0,0,Node 03: Network 3
9466,2025-07-18,00,39,52,352739,0.951122,01,251,0,0,Node 01: Network 3
9467,2025-07-18,00,39,52,945405,0.592666,02,750,0,0,Node 02: Network 3
9468,2025-07-18,00,39,53,403001,0.457596,03,1250,0,0,Node 03: Network 3
9469,2025-07-18,00,39,53,918679,0.515678,BB,0,1,0,
9470,2025-07-18,00,39,53,977777,0.059098,03,1011,0,1,
9471,2025-07-18,00,39,55,238454,1.260677,03,1250,0,0,Node 03: Network 3
9472,2025-07-18,00,39,56,281796,1.043342,01,250,0,0,Node 01: Network 3
9473,2025-07-18,00,39,56,782592,0.500796,02,750,0,0,Node 02: Network 3
9474,2025-07-18,00,39,57,239965,0.457373,03,1250,0,0,Node 03: Network 3
9475,2025-07-18,00,39,58,282857,1.042892,01,250,0,0,Node 01: Network 3
9476,2025-07-18,00,39,58,783544,0.500687,02,750,0,0,Node 02: Network 3
9477,2025-07-18,00,39,59,242299,0.458755,03,1250,0,0,Node 03: Network 3
9478,2025-07-18,00,40,00,283243,1.040944,01,250,0,0,Node 01: Network 3
9479,2025-07-18,00,40,00,786239,0.502996,02,750,0,0,Node 02: Network 3
9480,2025-07-18,00,40,01,244823,0.458584,03,1250,0,0,Node 03: Network 3
9481,2025-07-18,00,40,02,283101,1.038278,01,250,0,0,Node 01: Network 3
9482,2025-07-18,00,40,02,788129,0.505028,02,750,0,0,Node 02: Network 3
9483,2025-07-18,00,40,03,247161,0.459032,03,1250,0,0,Node 03: Network 3
9484,2025-07-18,00,40,04,333008,1.085847,01,250,0,0,Node 01: Network 3
9485,2025-07-18,00,40,04,790379,0.457371,02,750,0,0,Node 02: Network 3
9486,2025-07-18,00,40,05,249364,0.458985,03,1250,0,0,Node 03: Network 3
9487,2025-07-18,00,40,06,334585,1.085221,01,250,0,0,Node 01: Network 3
9488,2025-07-18,00,40,06,794173,0.459588,02,750,0,0,Node 02: Network 3
9489,2025-07-18,00,40,07,250611,0.456438,03,1250,0,0,Node 03: Network 3
9490,2025-07-18,00,40,08,334271,1.08366,01,250,0,0,Node 01: Network 3
9491,2025-07-18,00,40,08,794876,0.460605,02,750,0,0,Node 02: Network 3
9492,2025-07-18,00,40,09,253858,0.458982,03,1250,0,0,Node 03: Network 3
9493,2025-07-18,00,40,10,335354,1.081496,01,250,0,0,Node 01: Network 3
9494,2025-07-18,00,40,10,797324,0.46197,02,750,0,0,Node 02: Network 3
9495,2025-07-18,00,40,11,255414,0.45809,03,1250,0,0,Node 03: Network 3
9496,2025-07-18,00,40,12,341545,1.086131,01,250,0,0,Node 01: Network 3
9497,2025-07-18,00,40,12,799607,0.458062,02,750,0,0,Node 02: Network 3
9498,2025-07-18,00,40,13,257989,0.458382,03,1250,0,0,Node 03: Network 3
9499,2025-07-18,00,40,14,342403,1.084414,01,250,0,0,Node 01: Network 3
9500,2025-07-18,00,40,14,800871,0.458468,02,750,0,0,Node 02: Network 3
9501,2025-07-18,00,40,15,258721,0.45785,03,1250,0,0,Node 03: Network 3
9502,2025-07-18,00,40,16,343072,1.084351,01,250,0,0,Node 01: Network 3
9503,2025-07-18,00,40,16,887454,0.544382,02,750,0,0,Node 02: Network 3
9504,2025-07-18,00,40,17,262970,0.375516,03,1250,0,0,Node 03: Network 3
9505,2025-07-18,00,40,18,345198,1.082228,01,250,0,0,Node 01: Network 3
9506,2025-07-18,00,40,18,890127,0.544929,02,750,0,0,Node 02: Network 3
9507,2025-07-18,00,40,19,265366,0.375239,03,1250,0,0,Node 03: Network 3
9508,2025-07-18,00,40,20,346402,1.081036,01,250,0,0,Node 01: Network 3
9509,2025-07-18,00,40,20,890681,0.544279,02,750,0,0,Node 02: Network 3
9510,2025-07-18,00,40,21,266958,0.376277,03,1250,0,0,Node 03: Network 3
9511,2025-07-18,00,40,22,346499,1.079541,01,250,0,0,Node 01: Network 3
9512,2025-07-18,00,40,22,892763,0.546264,02,750,0,0,Node 02: Network 3
9513,2025-07-18,00,40,23,269048,0.376285,03,1250,0,0,Node 03: Network 3
9514,2025-07-18,00,40,24,347308,1.07826,01,250,0,0,Node 01: Network 3
9515,2025-07-18,00,40,24,896373,0.549065,02,751,0,0,Node 02: Network 3
9516,2025-07-18,00,40,25,270805,0.374432,03,1250,0,0,Node 03: Network 3
9517,2025-07-18,00,40,26,347065,1.07626,01,250,0,0,Node 01: Network 3
9518,2025-07-18,00,40,26,898578,0.551513,02,750,0,0,Node 02: Network 3
9519,2025-07-18,00,40,27,273641,0.375063,03,1250,0,0,Node 03: Network 3
9520,2025-07-18,00,40,28,347913,1.074272,01,250,0,0,Node 01: Network 3
9521,2025-07-18,00,40,28,899668,0.551755,02,750,0,0,Node 02: Network 3
9522,2025-07-18,00,40,29,274732,0.375064,03,1250,0,0,Node 03: Network 3
9523,2025-07-18,00,40,30,347762,1.07303,01,250,0,0,Node 01: Network 3
9524,2025-07-18,00,40,30,901723,0.553961,02,750,0,0,Node 02: Network 3
9525,2025-07-18,00,40,31,277522,0.375799,03,1250,0,0,Node 03: Network 3
9526,2025-07-18,00,40,32,348238,1.070716,01,250,0,0,Node 01: Network 3
9527,2025-07-18,00,40,32,902689,0.554451,02,750,0,0,Node 02: Network 3
9528,2025-07-18,00,40,33,279693,0.377004,03,1250,0,0,Node 03: Network 3
9529,2025-07-18,00,40,34,351500,1.071807,01,250,0,0,Node 01: Network 3
9530,2025-07-18,00,40,34,905132,0.553632,02,750,0,0,Node 02: Network 3
9531,2025-07-18,00,40,35,282603,0.377471,03,1250,0,0,Node 03: Network 3
9532,2025-07-18,00,40,36,351579,1.068976,01,250,0,0,Node 01: Network 3
9533,2025-07-18,00,40,36,907606,0.556027,02,750,0,0,Node 02: Network 3
9534,2025-07-18,00,40,37,284067,0.376461,03,1250,0,0,Node 03: Network 3
9535,2025-07-18,00,40,38,449720,1.165653,01,250,0,0,Node 01: Network 3
9536,2025-07-18,00,40,38,908943,0.459223,02,750,0,0,Node 02: Network 3
9537,2025-07-18,00,40,39,286266,0.377323,03,1250,0,0,Node 03: Network 3
9538,2025-07-18,00,40,40,265939,0.979673,BB,0,1,0,03:1250:0:0:Node 03: Network 3
9539,2025-07-18,00,40,40,307646,0.041707,BB,0,1,0,02:1056:0:1
9540,2025-07-18,00,40,40,345081,0.037435,02,219,0,1,
9541,2025-07-18,00,40,40,379365,0.034284,03,1250,0,0,Node 03: Network 3
9542,2025-07-18,00,40,40,429942,0.050577,01,179,0,1,
9543,2025-07-18,00,40,40,463437,0.033495,01,250,0,0,Node 01: Network 3
9544,2025-07-18,00,40,40,475750,0.012313,03,346,0,1,
9545,2025-07-18,00,40,40,509063,0.033313,02,772,0,0,Node 02: Network 3
9546,2025-07-18,00,40,40,580431,0.071368,01,250,0,0,Node 01: Network 3
9547,2025-07-18,00,40,40,655363,0.074932,02,750,0,0,Node 02: Network 3
9548,2025-07-18,00,40,40,802728,0.147365,03,1250,0,0,Node 03: Network 3
9549,2025-07-18,00,40,40,834392,0.031664,01,250,0,0,Node 01: Network 3
9550,2025-07-18,00,40,40,868367,0.033975,02,750,0,0,Node 02: Network 3
9551,2025-07-18,00,40,40,900775,0.032408,01,250,0,0,Node 01: Network 3
9552,2025-07-18,00,40,40,937145,0.03637,02,750,0,0,Node 02: Network 3
9553,2025-07-18,00,40,40,986384,0.049239,03,1250,0,0,Node 03: Network 3
9554,2025-07-18,00,40,41,128711,0.142327,02,750,0,0,Node 02: Network 3
9555,2025-07-18,00,40,41,231335,0.102624,01,250,0,0,Node 01: Network 3
9556,2025-07-18,00,40,41,612314,0.380979,03,1250,0,0,Node 03: Network 3
9557,2025-07-18,00,40,42,024253,0.411939,BB,0,1,0,
9558,2025-07-18,00,40,44,027218,2.002965,BB,0,1,0,
9559,2025-07-18,00,40,44,075903,0.048685,01,1740,0,1,
9560,2025-07-18,00,40,44,089599,0.013696,02,1737,0,1,
9561,2025-07-18,00,40,44,114002,0.024403,03,1738,0,1,
9562,2025-07-18,00,40,44,343888,0.229886,01,250,0,0,Node 01: Network 3
9563,2025-07-18,00,40,44,843653,0.499765,02,750,0,0,Node 02: Network 3
9564,2025-07-18,00,40,45,347892,0.504239,03,1250,0,0,Node 03: Network 3
9565,2025-07-18,00,40,46,345066,0.997174,01,251,0,0,Node 01: Network 3
9566,2025-07-18,00,40,46,847664,0.502598,02,750,0,0,Node 02: Network 3
9567,2025-07-18,00,40,47,350799,0.503135,03,1250,0,0,Node 03: Network 3
9568,2025-07-18,00,40,48,345932,0.995133,01,250,0,0,Node 01: Network 3
9569,2025-07-18,00,40,48,849065,0.503133,02,750,0,0,Node 02: Network 3
9570,2025-07-18,00,40,49,394933,0.545868,03,1250,0,0,Node 03: Network 3
9571,2025-07-18,00,40,50,393911,0.998978,01,250,0,0,Node 01: Network 3
9572,2025-07-18,00,40,50,850511,0.4566,02,750,0,0,Node 02: Network 3
9573,2025-07-18,00,40,51,440118,0.589607,03,1250,0,0,Node 03: Network 3
9574,2025-07-18,00,40,52,394176,0.954058,01,250,0,0,Node 01: Network 3
9575,2025-07-18,00,40,52,853539,0.459363,02,750,0,0,Node 02: Network 3
9576,2025-07-18,00,40,53,442231,0.588692,03,1250,0,0,Node 03: Network 3
9577,2025-07-18,00,40,54,394817,0.952586,01,250,0,0,Node 01: Network 3
9578,2025-07-18,00,40,54,854831,0.460014,02,750,0,0,Node 02: Network 3
9579,2025-07-18,00,40,55,445762,0.590931,03,1250,0,0,Node 03: Network 3
9580,2025-07-18,00,40,56,394902,0.94914,01,250,0,0,Node 01: Network 3
9581,2025-07-18,00,40,56,939836,0.544934,02,750,0,0,Node 02: Network 3
9582,2025-07-18,00,40,57,443161,0.503325,03,1250,0,0,Node 03: Network 3
9583,2025-07-18,00,40,58,396497,0.953336,01,250,0,0,Node 01: Network 3
9584,2025-07-18,00,40,58,941282,0.544785,02,750,0,0,Node 02: Network 3
