Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
9585,2025-07-18,00,40,59,444735,0.503453,03,1250,0,0,Node 03: Network 3
9586,2025-07-18,00,41,00,396317,0.951582,01,250,0,0,Node 01: Network 3
9587,2025-07-18,00,41,00,943730,0.547413,02,750,0,0,Node 02: Network 3
9588,2025-07-18,00,41,01,446479,0.502749,03,1250,0,0,Node 03: Network 3
9589,2025-07-18,00,41,02,396705,0.950226,01,250,0,0,Node 01: Network 3
9590,2025-07-18,00,41,02,991540,0.594835,02,750,0,0,Node 02: Network 3
9591,2025-07-18,00,41,03,444003,0.452463,03,1250,0,0,Node 03: Network 3
9592,2025-07-18,00,41,04,398016,0.954013,01,250,0,0,Node 01: Network 3
9593,2025-07-18,00,41,04,993257,0.595241,02,750,0,0,Node 02: Network 3
9594,2025-07-18,00,41,05,539637,0.54638,03,1250,0,0,Node 03: Network 3
9595,2025-07-18,00,41,06,398867,0.85923,01,250,0,0,Node 01: Network 3
9596,2025-07-18,00,41,06,995280,0.596413,02,750,0,0,Node 02: Network 3
9597,2025-07-18,00,41,07,541357,0.546077,03,1250,0,0,Node 03: Network 3
9598,2025-07-18,00,41,08,399166,0.857809,01,250,0,0,Node 01: Network 3
9599,2025-07-18,00,41,09,086354,0.687188,02,750,0,0,Node 02: Network 3
9600,2025-07-18,00,41,09,544464,0.45811,03,1251,0,0,Node 03: Network 3
9601,2025-07-18,00,41,10,085325,0.540861,BB,0,1,0,
9602,2025-07-18,00,41,12,089233,2.003908,BB,0,1,0,
9603,2025-07-18,00,41,12,155417,0.066184,01,1781,0,1,
9604,2025-07-18,00,41,12,174683,0.019266,02,1823,0,1,
9605,2025-07-18,00,41,12,271383,0.0967,03,1868,0,1,
9606,2025-07-18,00,41,12,403736,0.132353,01,250,0,0,Node 01: Network 3
9607,2025-07-18,00,41,12,905279,0.501543,02,750,0,0,Node 02: Network 3
9608,2025-07-18,00,41,13,409049,0.50377,03,1250,0,0,Node 03: Network 3
9609,2025-07-18,00,41,14,406109,0.99706,01,250,0,0,Node 01: Network 3
9610,2025-07-18,00,41,14,908884,0.502775,02,751,0,0,Node 02: Network 3
9611,2025-07-18,00,41,15,452409,0.543525,03,1250,0,0,Node 03: Network 3
9612,2025-07-18,00,41,16,406057,0.953648,01,250,0,0,Node 01: Network 3
9613,2025-07-18,00,41,16,910087,0.50403,02,750,0,0,Node 02: Network 3
9614,2025-07-18,00,41,17,452855,0.542768,03,1250,0,0,Node 03: Network 3
9615,2025-07-18,00,41,18,407119,0.954264,01,250,0,0,Node 01: Network 3
9616,2025-07-18,00,41,18,912179,0.50506,02,750,0,0,Node 02: Network 3
9617,2025-07-18,00,41,19,454281,0.542102,03,1251,0,0,Node 03: Network 3
9618,2025-07-18,00,41,20,406711,0.95243,01,250,0,0,Node 01: Network 3
9619,2025-07-18,00,41,20,914715,0.508004,02,750,0,0,Node 02: Network 3
9620,2025-07-18,00,41,21,455379,0.540664,03,1250,0,0,Node 03: Network 3
9621,2025-07-18,00,41,22,409272,0.953893,01,250,0,0,Node 01: Network 3
9622,2025-07-18,00,41,22,916419,0.507147,02,750,0,0,Node 02: Network 3
9623,2025-07-18,00,41,23,456055,0.539636,03,1250,0,0,Node 03: Network 3
9624,2025-07-18,00,41,24,409055,0.953,01,250,0,0,Node 01: Network 3
9625,2025-07-18,00,41,24,917903,0.508848,02,750,0,0,Node 02: Network 3
9626,2025-07-18,00,41,25,457679,0.539776,03,1250,0,0,Node 03: Network 3
9627,2025-07-18,00,41,26,409955,0.952276,01,250,0,0,Node 01: Network 3
9628,2025-07-18,00,41,26,919315,0.50936,02,750,0,0,Node 02: Network 3
9629,2025-07-18,00,41,27,461216,0.541901,03,1250,0,0,Node 03: Network 3
9630,2025-07-18,00,41,28,410255,0.949039,01,250,0,0,Node 01: Network 3
9631,2025-07-18,00,41,28,921148,0.510893,02,750,0,0,Node 02: Network 3
9632,2025-07-18,00,41,29,457353,0.536205,03,1250,0,0,Node 03: Network 3
9633,2025-07-18,00,41,30,465638,1.008285,01,250,0,0,Node 01: Network 3
9634,2025-07-18,00,41,30,924325,0.458687,02,751,0,0,Node 02: Network 3
9635,2025-07-18,00,41,31,459168,0.534843,03,1250,0,0,Node 03: Network 3
9636,2025-07-18,00,41,32,466993,1.007825,01,250,0,0,Node 01: Network 3
9637,2025-07-18,00,41,32,925947,0.458954,02,750,0,0,Node 02: Network 3
9638,2025-07-18,00,41,33,462617,0.53667,03,1250,0,0,Node 03: Network 3
9639,2025-07-18,00,41,34,466968,1.004351,01,250,0,0,Node 01: Network 3
9640,2025-07-18,00,41,34,928557,0.461589,02,750,0,0,Node 02: Network 3
9641,2025-07-18,00,41,35,463812,0.535255,03,1250,0,0,Node 03: Network 3
9642,2025-07-18,00,41,36,468233,1.004421,01,250,0,0,Node 01: Network 3
9643,2025-07-18,00,41,36,929132,0.460899,02,750,0,0,Node 02: Network 3
9644,2025-07-18,00,41,37,466024,0.536892,03,1250,0,0,Node 03: Network 3
9645,2025-07-18,00,41,38,474166,1.008142,01,250,0,0,Node 01: Network 3
9646,2025-07-18,00,41,38,932031,0.457865,02,750,0,0,Node 02: Network 3
9647,2025-07-18,00,41,39,468527,0.536496,03,1250,0,0,Node 03: Network 3
9648,2025-07-18,00,41,40,475235,1.006708,01,250,0,0,Node 01: Network 3
9649,2025-07-18,00,41,41,013461,0.538226,02,750,0,0,Node 02: Network 3
9650,2025-07-18,00,41,41,470759,0.457298,03,1250,0,0,Node 03: Network 3
9651,2025-07-18,00,41,42,474816,1.004057,01,250,0,0,Node 01: Network 3
9652,2025-07-18,00,41,43,015521,0.540705,02,750,0,0,Node 02: Network 3
9653,2025-07-18,00,41,43,472291,0.45677,03,1250,0,0,Node 03: Network 3
9654,2025-07-18,00,41,44,477482,1.005191,01,250,0,0,Node 01: Network 3
9655,2025-07-18,00,41,45,018761,0.541279,02,751,0,0,Node 02: Network 3
9656,2025-07-18,00,41,45,474908,0.456147,03,1250,0,0,Node 03: Network 3
9657,2025-07-18,00,41,46,562919,1.088011,01,250,0,0,Node 01: Network 3
9658,2025-07-18,00,41,47,020679,0.45776,02,750,0,0,Node 02: Network 3
9659,2025-07-18,00,41,47,475888,0.455209,03,1250,0,0,Node 03: Network 3
9660,2025-07-18,00,41,48,563536,1.087648,01,250,0,0,Node 01: Network 3
9661,2025-07-18,00,41,49,479345,0.915809,03,1250,0,0,Node 03: Network 3
9662,2025-07-18,00,41,50,563805,1.08446,01,250,0,0,Node 01: Network 3
9663,2025-07-18,00,41,51,024200,0.460395,02,750,0,0,Node 02: Network 3
9664,2025-07-18,00,41,51,480673,0.456473,03,1250,0,0,Node 03: Network 3
9665,2025-07-18,00,41,52,564430,1.083757,01,250,0,0,Node 01: Network 3
9666,2025-07-18,00,41,53,026115,0.461685,02,750,0,0,Node 02: Network 3
9667,2025-07-18,00,41,53,483592,0.457477,03,1250,0,0,Node 03: Network 3
9668,2025-07-18,00,41,54,564554,1.080962,01,250,0,0,Node 01: Network 3
9669,2025-07-18,00,41,55,028768,0.464214,02,750,0,0,Node 02: Network 3
9670,2025-07-18,00,41,55,611537,0.582769,03,1250,0,0,Node 03: Network 3
9671,2025-07-18,00,41,56,565605,0.954068,01,250,0,0,Node 01: Network 3
9672,2025-07-18,00,41,57,029677,0.464072,02,750,0,0,Node 02: Network 3
9673,2025-07-18,00,41,57,614546,0.584869,03,1250,0,0,Node 03: Network 3
9674,2025-07-18,00,41,58,566294,0.951748,01,250,0,0,Node 01: Network 3
9675,2025-07-18,00,41,59,031756,0.465462,02,750,0,0,Node 02: Network 3
9676,2025-07-18,00,41,59,612272,0.580516,03,1250,0,0,Node 03: Network 3
9677,2025-07-18,00,42,00,575755,0.963483,01,250,0,0,Node 01: Network 3
9678,2025-07-18,00,42,01,033820,0.458065,02,751,0,0,Node 02: Network 3
9679,2025-07-18,00,42,01,613844,0.580024,03,1250,0,0,Node 03: Network 3
9680,2025-07-18,00,42,02,576415,0.962571,01,250,0,0,Node 01: Network 3
9681,2025-07-18,00,42,03,037096,0.460681,02,750,0,0,Node 02: Network 3
9682,2025-07-18,00,42,03,617597,0.580501,03,1250,0,0,Node 03: Network 3
9683,2025-07-18,00,42,04,577636,0.960039,01,250,0,0,Node 01: Network 3
9684,2025-07-18,00,42,05,162060,0.584424,02,750,0,0,Node 02: Network 3
9685,2025-07-18,00,42,05,618790,0.45673,03,1250,0,0,Node 03: Network 3
9686,2025-07-18,00,42,06,705756,1.086966,01,250,0,0,Node 01: Network 3
9687,2025-07-18,00,42,07,163011,0.457255,02,750,0,0,Node 02: Network 3
9688,2025-07-18,00,42,07,621848,0.458837,03,1250,0,0,Node 03: Network 3
9689,2025-07-18,00,42,08,706972,1.085124,01,250,0,0,Node 01: Network 3
9690,2025-07-18,00,42,09,165205,0.458233,02,750,0,0,Node 02: Network 3
9691,2025-07-18,00,42,09,623349,0.458144,03,1250,0,0,Node 03: Network 3
9692,2025-07-18,00,42,10,706103,1.082754,01,250,0,0,Node 01: Network 3
9693,2025-07-18,00,42,11,167279,0.461176,02,750,0,0,Node 02: Network 3
9694,2025-07-18,00,42,11,626104,0.458825,03,1250,0,0,Node 03: Network 3
9695,2025-07-18,00,42,12,707686,1.081582,01,250,0,0,Node 01: Network 3
9696,2025-07-18,00,42,13,169638,0.461952,02,750,0,0,Node 02: Network 3
9697,2025-07-18,00,42,13,627285,0.457647,03,1250,0,0,Node 03: Network 3
9698,2025-07-18,00,42,14,708393,1.081108,01,250,0,0,Node 01: Network 3
9699,2025-07-18,00,42,15,172436,0.464043,02,751,0,0,Node 02: Network 3
9700,2025-07-18,00,42,15,753868,0.581432,03,1250,0,0,Node 03: Network 3
9701,2025-07-18,00,42,16,229860,0.475992,BB,0,1,0,
9702,2025-07-18,00,42,18,234679,2.004819,BB,0,1,0,
9703,2025-07-18,00,42,18,286636,0.051957,03,1801,0,1,
9704,2025-07-18,00,42,18,299679,0.013043,02,1883,0,1,
9705,2025-07-18,00,42,18,364903,0.065224,01,1841,0,1,
9706,2025-07-18,00,42,18,550924,0.186021,01,250,0,0,Node 01: Network 3
9707,2025-07-18,00,42,19,051434,0.50051,02,750,0,0,Node 02: Network 3
9708,2025-07-18,00,42,19,551946,0.500512,03,1250,0,0,Node 03: Network 3
9709,2025-07-18,00,42,20,594805,1.042859,01,250,0,0,Node 01: Network 3
9710,2025-07-18,00,42,21,053456,0.458651,02,750,0,0,Node 02: Network 3
9711,2025-07-18,00,42,21,556128,0.502672,03,1250,0,0,Node 03: Network 3
9712,2025-07-18,00,42,22,597225,1.041097,01,250,0,0,Node 01: Network 3
9713,2025-07-18,00,42,23,055108,0.457883,02,750,0,0,Node 02: Network 3
9714,2025-07-18,00,42,23,557326,0.502218,03,1250,0,0,Node 03: Network 3
9715,2025-07-18,00,42,24,598007,1.040681,01,250,0,0,Node 01: Network 3
9716,2025-07-18,00,42,25,058151,0.460144,02,750,0,0,Node 02: Network 3
9717,2025-07-18,00,42,25,560268,0.502117,03,1250,0,0,Node 03: Network 3
9718,2025-07-18,00,42,26,602326,1.042058,01,250,0,0,Node 01: Network 3
9719,2025-07-18,00,42,27,059862,0.457536,02,750,0,0,Node 02: Network 3
9720,2025-07-18,00,42,27,561146,0.501284,03,1250,0,0,Node 03: Network 3
9721,2025-07-18,00,42,28,602209,1.041063,01,250,0,0,Node 01: Network 3
9722,2025-07-18,00,42,29,061434,0.459225,02,750,0,0,Node 02: Network 3
9723,2025-07-18,00,42,29,563489,0.502055,03,1250,0,0,Node 03: Network 3
9724,2025-07-18,00,42,30,603658,1.040169,01,250,0,0,Node 01: Network 3
9725,2025-07-18,00,42,31,062614,0.458956,02,750,0,0,Node 02: Network 3
9726,2025-07-18,00,42,31,566230,0.503616,03,1250,0,0,Node 03: Network 3
9727,2025-07-18,00,42,32,603864,1.037634,01,250,0,0,Node 01: Network 3
9728,2025-07-18,00,42,33,065336,0.461472,02,750,0,0,Node 02: Network 3
9729,2025-07-18,00,42,33,649781,0.584445,03,1250,0,0,Node 03: Network 3
9730,2025-07-18,00,42,34,604860,0.955079,01,250,0,0,Node 01: Network 3
9731,2025-07-18,00,42,35,193697,0.588837,02,750,0,0,Node 02: Network 3
9732,2025-07-18,00,42,35,652493,0.458796,03,1250,0,0,Node 03: Network 3
9733,2025-07-18,00,42,36,605174,0.952681,01,250,0,0,Node 01: Network 3
9734,2025-07-18,00,42,37,196038,0.590864,02,750,0,0,Node 02: Network 3
9735,2025-07-18,00,42,37,655561,0.459523,03,1250,0,0,Node 03: Network 3
9736,2025-07-18,00,42,38,606357,0.950796,01,250,0,0,Node 01: Network 3
9737,2025-07-18,00,42,39,656583,1.050226,03,1250,0,0,Node 03: Network 3
9738,2025-07-18,00,42,40,605892,0.949309,01,250,0,0,Node 01: Network 3
9739,2025-07-18,00,42,41,201654,0.595762,02,750,0,0,Node 02: Network 3
9740,2025-07-18,00,42,41,659969,0.458315,03,1250,0,0,Node 03: Network 3
9741,2025-07-18,00,42,42,746089,1.08612,01,250,0,0,Node 01: Network 3
9742,2025-07-18,00,42,43,204816,0.458727,02,750,0,0,Node 02: Network 3
9743,2025-07-18,00,42,43,661533,0.456717,03,1250,0,0,Node 03: Network 3
9744,2025-07-18,00,42,44,746054,1.084521,01,250,0,0,Node 01: Network 3
9745,2025-07-18,00,42,45,206529,0.460475,02,750,0,0,Node 02: Network 3
9746,2025-07-18,00,42,46,748525,1.541996,01,250,0,0,Node 01: Network 3
9747,2025-07-18,00,42,47,207838,0.459313,02,750,0,0,Node 02: Network 3
9748,2025-07-18,00,42,47,439025,0.231187,BB,0,1,0,
9749,2025-07-18,00,42,47,506848,0.067823,BB,0,1,0,01:1740:0:1
9750,2025-07-18,00,42,47,554367,0.047519,03,1037,0,1,
9751,2025-07-18,00,42,47,581964,0.027597,02,1737,0,1,1738:0:1
9752,2025-07-18,00,42,47,595534,0.01357,02,1120,0,1,
9753,2025-07-18,00,42,47,628572,0.033038,02,750,0,0,Node 02: Network 3
9754,2025-07-18,00,42,47,642083,0.013511,01,1081,0,1,
9755,2025-07-18,00,42,47,701249,0.059166,03,1250,0,0,Node 03: Network 3
9756,2025-07-18,00,42,47,912891,0.211642,01,250,0,0,Node 01: Network 3
9757,2025-07-18,00,42,47,945965,0.033074,02,750,0,0,Node 02: Network 3
9758,2025-07-18,00,42,48,014499,0.068534,03,1250,0,0,Node 03: Network 3
9759,2025-07-18,00,42,48,070206,0.055707,01,250,0,0,Node 01: Network 3
9760,2025-07-18,00,42,48,180401,0.110195,02,750,0,0,Node 02: Network 3
9761,2025-07-18,00,42,48,217709,0.037308,03,1250,0,0,Node 03: Network 3
9762,2025-07-18,00,42,48,284048,0.066339,01,251,0,0,Node 01: Network 3
9763,2025-07-18,00,42,48,339085,0.055037,BB,0,1,0,
9764,2025-07-18,00,42,48,381286,0.042201,02,750,0,0,Node 02: Network 3
9765,2025-07-18,00,42,48,414899,0.033613,02,750,0,0,Node 02: Network 3
9766,2025-07-18,00,42,48,508892,0.093993,03,1250,0,0,Node 03: Network 3
9767,2025-07-18,00,42,48,541118,0.032226,02,780,0,0,Node 02: Network 3
9768,2025-07-18,00,42,48,889443,0.348325,03,1250,0,0,Node 03: Network 3
9769,2025-07-18,00,42,49,926545,1.037102,01,250,0,0,Node 01: Network 3
9770,2025-07-18,00,42,50,051577,0.125032,02,750,0,0,Node 02: Network 3
9771,2025-07-18,00,42,50,304103,0.252526,BB,0,1,0,
9772,2025-07-18,00,42,52,309430,2.005327,BB,0,1,0,
9773,2025-07-18,00,42,52,352489,0.043059,03,659,0,1,
9774,2025-07-18,00,42,52,375566,0.023077,01,705,0,1,
9775,2025-07-18,00,42,52,415582,0.040016,02,1078,0,1,
9776,2025-07-18,00,42,52,624734,0.209152,01,250,0,0,Node 01: Network 3
9777,2025-07-18,00,42,53,126139,0.501405,02,750,0,0,Node 02: Network 3
9778,2025-07-18,00,42,53,627902,0.501763,03,1250,0,0,Node 03: Network 3
9779,2025-07-18,00,42,54,625933,0.998031,01,250,0,0,Node 01: Network 3
9780,2025-07-18,00,42,55,128219,0.502286,02,750,0,0,Node 02: Network 3
9781,2025-07-18,00,42,55,631013,0.502794,03,1250,0,0,Node 03: Network 3
9782,2025-07-18,00,42,56,626241,0.995228,01,250,0,0,Node 01: Network 3
9783,2025-07-18,00,42,57,129359,0.503118,02,750,0,0,Node 02: Network 3
9784,2025-07-18,00,42,57,674967,0.545608,03,1250,0,0,Node 03: Network 3
9785,2025-07-18,00,42,58,627343,0.952376,01,250,0,0,Node 01: Network 3
9786,2025-07-18,00,42,59,131577,0.504234,02,750,0,0,Node 02: Network 3
9787,2025-07-18,00,42,59,677324,0.545747,03,1250,0,0,Node 03: Network 3
9788,2025-07-18,00,43,00,626642,0.949318,01,250,0,0,Node 01: Network 3
9789,2025-07-18,00,43,01,132374,0.505732,02,750,0,0,Node 02: Network 3
9790,2025-07-18,00,43,01,673798,0.541424,03,1250,0,0,Node 03: Network 3
9791,2025-07-18,00,43,02,629377,0.955579,01,251,0,0,Node 01: Network 3
9792,2025-07-18,00,43,03,135805,0.506428,02,750,0,0,Node 02: Network 3
9793,2025-07-18,00,43,03,675567,0.539762,03,1250,0,0,Node 03: Network 3
9794,2025-07-18,00,43,04,629364,0.953797,01,250,0,0,Node 01: Network 3
9795,2025-07-18,00,43,05,138251,0.508887,02,750,0,0,Node 02: Network 3
9796,2025-07-18,00,43,05,679111,0.54086,03,1250,0,0,Node 03: Network 3
9797,2025-07-18,00,43,06,629678,0.950567,01,250,0,0,Node 01: Network 3
9798,2025-07-18,00,43,07,139580,0.509902,02,750,0,0,Node 02: Network 3
9799,2025-07-18,00,43,07,680593,0.541013,03,1250,0,0,Node 03: Network 3
9800,2025-07-18,00,43,08,631192,0.950599,01,250,0,0,Node 01: Network 3
9801,2025-07-18,00,43,09,141840,0.510648,02,750,0,0,Node 02: Network 3
9802,2025-07-18,00,43,09,683122,0.541282,03,1250,0,0,Node 03: Network 3
9803,2025-07-18,00,43,10,686674,1.003552,01,250,0,0,Node 01: Network 3
9804,2025-07-18,00,43,11,143683,0.457009,02,750,0,0,Node 02: Network 3
9805,2025-07-18,00,43,11,684870,0.541187,03,1250,0,0,Node 03: Network 3
9806,2025-07-18,00,43,12,687333,1.002463,01,250,0,0,Node 01: Network 3
9807,2025-07-18,00,43,13,145915,0.458582,02,750,0,0,Node 02: Network 3
9808,2025-07-18,00,43,13,687007,0.541092,03,1250,0,0,Node 03: Network 3
9809,2025-07-18,00,43,14,687458,1.000451,01,250,0,0,Node 01: Network 3
9810,2025-07-18,00,43,15,147628,0.46017,02,750,0,0,Node 02: Network 3
9811,2025-07-18,00,43,15,688633,0.541005,03,1250,0,0,Node 03: Network 3
9812,2025-07-18,00,43,16,688462,0.999829,01,250,0,0,Node 01: Network 3
9813,2025-07-18,00,43,17,232920,0.544458,02,750,0,0,Node 02: Network 3
9814,2025-07-18,00,43,17,691425,0.458505,03,1250,0,0,Node 03: Network 3
9815,2025-07-18,00,43,18,689183,0.997758,01,250,0,0,Node 01: Network 3
9816,2025-07-18,00,43,19,235714,0.546531,02,750,0,0,Node 02: Network 3
9817,2025-07-18,00,43,19,693156,0.457442,03,1250,0,0,Node 03: Network 3
9818,2025-07-18,00,43,20,689381,0.996225,01,250,0,0,Node 01: Network 3
9819,2025-07-18,00,43,21,237348,0.547967,02,750,0,0,Node 02: Network 3
9820,2025-07-18,00,43,21,696573,0.459225,03,1250,0,0,Node 03: Network 3
9821,2025-07-18,00,43,22,781290,1.084717,01,250,0,0,Node 01: Network 3
9822,2025-07-18,00,43,23,238574,0.457284,02,750,0,0,Node 02: Network 3
9823,2025-07-18,00,43,23,698342,0.459768,03,1250,0,0,Node 03: Network 3
9824,2025-07-18,00,43,24,781365,1.083023,01,250,0,0,Node 01: Network 3
9825,2025-07-18,00,43,25,241874,0.460509,02,750,0,0,Node 02: Network 3
9826,2025-07-18,00,43,25,699618,0.457744,03,1250,0,0,Node 03: Network 3
9827,2025-07-18,00,43,26,783447,1.083829,01,250,0,0,Node 01: Network 3
9828,2025-07-18,00,43,27,244469,0.461022,02,750,0,0,Node 02: Network 3
9829,2025-07-18,00,43,27,702699,0.45823,03,1250,0,0,Node 03: Network 3
9830,2025-07-18,00,43,28,784573,1.081874,01,250,0,0,Node 01: Network 3
9831,2025-07-18,00,43,29,246036,0.461463,02,750,0,0,Node 02: Network 3
9832,2025-07-18,00,43,29,704230,0.458194,03,1250,0,0,Node 03: Network 3
9833,2025-07-18,00,43,30,784820,1.08059,01,250,0,0,Node 01: Network 3
9834,2025-07-18,00,43,31,247258,0.462438,02,750,0,0,Node 02: Network 3
9835,2025-07-18,00,43,31,706229,0.458971,03,1250,0,0,Node 03: Network 3
9836,2025-07-18,00,43,32,785845,1.079616,01,250,0,0,Node 01: Network 3
9837,2025-07-18,00,43,33,249716,0.463871,02,750,0,0,Node 02: Network 3
9838,2025-07-18,00,43,33,708314,0.458598,03,1250,0,0,Node 03: Network 3
9839,2025-07-18,00,43,34,784845,1.076531,01,250,0,0,Node 01: Network 3
9840,2025-07-18,00,43,35,253152,0.468307,02,751,0,0,Node 02: Network 3
9841,2025-07-18,00,43,35,710409,0.457257,03,1250,0,0,Node 03: Network 3
9842,2025-07-18,00,43,36,786363,1.075954,01,250,0,0,Node 01: Network 3
9843,2025-07-18,00,43,37,254693,0.46833,02,750,0,0,Node 02: Network 3
9844,2025-07-18,00,43,37,738261,0.483568,03,1250,0,0,Node 03: Network 3
9845,2025-07-18,00,43,38,787248,1.048987,01,250,0,0,Node 01: Network 3
9846,2025-07-18,00,43,39,256297,0.469049,02,750,0,0,Node 02: Network 3
9847,2025-07-18,00,43,39,715257,0.45896,03,1250,0,0,Node 03: Network 3
9848,2025-07-18,00,43,40,788155,1.072898,01,250,0,0,Node 01: Network 3
9849,2025-07-18,00,43,41,259398,0.471243,02,750,0,0,Node 02: Network 3
9850,2025-07-18,00,43,41,716971,0.457573,03,1250,0,0,Node 03: Network 3
9851,2025-07-18,00,43,42,789416,1.072445,01,250,0,0,Node 01: Network 3
9852,2025-07-18,00,43,43,262568,0.473152,02,750,0,0,Node 02: Network 3
9853,2025-07-18,00,43,43,719872,0.457304,03,1250,0,0,Node 03: Network 3
9854,2025-07-18,00,43,44,789862,1.06999,01,250,0,0,Node 01: Network 3
9855,2025-07-18,00,43,45,263818,0.473956,02,750,0,0,Node 02: Network 3
9856,2025-07-18,00,43,45,721527,0.457709,03,1250,0,0,Node 03: Network 3
9857,2025-07-18,00,43,46,790168,1.068641,01,250,0,0,Node 01: Network 3
9858,2025-07-18,00,43,47,265230,0.475062,02,750,0,0,Node 02: Network 3
9859,2025-07-18,00,43,47,724011,0.458781,03,1250,0,0,Node 03: Network 3
9860,2025-07-18,00,43,48,791482,1.067471,01,250,0,0,Node 01: Network 3
9861,2025-07-18,00,43,49,267026,0.475544,02,750,0,0,Node 02: Network 3
9862,2025-07-18,00,43,49,726067,0.459041,03,1250,0,0,Node 03: Network 3
9863,2025-07-18,00,43,50,813089,1.087022,01,250,0,0,Node 01: Network 3
9864,2025-07-18,00,43,51,269710,0.456621,02,750,0,0,Node 02: Network 3
9865,2025-07-18,00,43,51,728008,0.458298,03,1250,0,0,Node 03: Network 3
9866,2025-07-18,00,43,52,814572,1.086564,01,250,0,0,Node 01: Network 3
9867,2025-07-18,00,43,53,272874,0.458302,02,750,0,0,Node 02: Network 3
9868,2025-07-18,00,43,53,730970,0.458096,03,1250,0,0,Node 03: Network 3
9869,2025-07-18,00,43,54,815622,1.084652,01,250,0,0,Node 01: Network 3
9870,2025-07-18,00,43,55,274789,0.459167,02,750,0,0,Node 02: Network 3
9871,2025-07-18,00,43,55,732024,0.457235,03,1250,0,0,Node 03: Network 3
9872,2025-07-18,00,43,56,776050,1.044026,01,250,0,0,Node 01: Network 3
9873,2025-07-18,00,43,57,275825,0.499775,02,750,0,0,Node 02: Network 3
9874,2025-07-18,00,43,57,734768,0.458943,03,1250,0,0,Node 03: Network 3
9875,2025-07-18,00,43,58,821002,1.086234,01,250,0,0,Node 01: Network 3
9876,2025-07-18,00,43,59,278979,0.457977,02,750,0,0,Node 02: Network 3
9877,2025-07-18,00,43,59,736844,0.457865,03,1250,0,0,Node 03: Network 3
9878,2025-07-18,00,44,00,820573,1.083729,01,250,0,0,Node 01: Network 3
9879,2025-07-18,00,44,01,280978,0.460405,02,750,0,0,Node 02: Network 3
9880,2025-07-18,00,44,01,739456,0.458478,03,1250,0,0,Node 03: Network 3
9881,2025-07-18,00,44,02,822221,1.082765,01,250,0,0,Node 01: Network 3
9882,2025-07-18,00,44,03,282617,0.460396,02,750,0,0,Node 02: Network 3
9883,2025-07-18,00,44,03,740670,0.458053,03,1250,0,0,Node 03: Network 3
9884,2025-07-18,00,44,04,828251,1.087581,01,250,0,0,Node 01: Network 3
9885,2025-07-18,00,44,05,285069,0.456818,02,750,0,0,Node 02: Network 3
9886,2025-07-18,00,44,05,874043,0.588974,03,1250,0,0,Node 03: Network 3
9887,2025-07-18,00,44,06,827669,0.953626,01,250,0,0,Node 01: Network 3
9888,2025-07-18,00,44,07,286011,0.458342,02,750,0,0,Node 02: Network 3
9889,2025-07-18,00,44,07,874589,0.588578,03,1250,0,0,Node 03: Network 3
9890,2025-07-18,00,44,08,829193,0.954604,01,250,0,0,Node 01: Network 3
9891,2025-07-18,00,44,09,290396,0.461203,02,750,0,0,Node 02: Network 3
9892,2025-07-18,00,44,09,876972,0.586576,03,1250,0,0,Node 03: Network 3
9893,2025-07-18,00,44,10,830154,0.953182,01,250,0,0,Node 01: Network 3
9894,2025-07-18,00,44,11,291272,0.461118,02,750,0,0,Node 02: Network 3
9895,2025-07-18,00,44,11,877448,0.586176,03,1250,0,0,Node 03: Network 3
9896,2025-07-18,00,44,12,830343,0.952895,01,250,0,0,Node 01: Network 3
9897,2025-07-18,00,44,13,292831,0.462488,02,750,0,0,Node 02: Network 3
9898,2025-07-18,00,44,13,879218,0.586387,03,1250,0,0,Node 03: Network 3
9899,2025-07-18,00,44,14,838535,0.959317,01,250,0,0,Node 01: Network 3
9900,2025-07-18,00,44,15,295507,0.456972,02,750,0,0,Node 02: Network 3
9901,2025-07-18,00,44,15,881611,0.586104,03,1250,0,0,Node 03: Network 3
