Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
9902,2025-07-18,00,44,16,840287,0.958676,01,250,0,0,Node 01: Network 3
9903,2025-07-18,00,44,17,426559,0.586272,02,750,0,0,Node 02: Network 3
9904,2025-07-18,00,44,17,883134,0.456575,03,1250,0,0,Node 03: Network 3
9905,2025-07-18,00,44,18,841660,0.958526,01,250,0,0,Node 01: Network 3
9906,2025-07-18,00,44,19,428439,0.586779,02,750,0,0,Node 02: Network 3
9907,2025-07-18,00,44,19,884648,0.456209,03,1250,0,0,Node 03: Network 3
9908,2025-07-18,00,44,20,840858,0.95621,01,250,0,0,Node 01: Network 3
9909,2025-07-18,00,44,21,429705,0.588847,02,750,0,0,Node 02: Network 3
9910,2025-07-18,00,44,21,887106,0.457401,03,1250,0,0,Node 03: Network 3
9911,2025-07-18,00,44,22,974005,1.086899,01,250,0,0,Node 01: Network 3
9912,2025-07-18,00,44,23,432246,0.458241,02,750,0,0,Node 02: Network 3
9913,2025-07-18,00,44,23,890532,0.458286,03,1250,0,0,Node 03: Network 3
9914,2025-07-18,00,44,24,974504,1.083972,01,250,0,0,Node 01: Network 3
9915,2025-07-18,00,44,25,434405,0.459901,02,750,0,0,Node 02: Network 3
9916,2025-07-18,00,44,25,892468,0.458063,03,1250,0,0,Node 03: Network 3
9917,2025-07-18,00,44,26,979521,1.087053,01,250,0,0,Node 01: Network 3
9918,2025-07-18,00,44,27,436726,0.457205,02,750,0,0,Node 02: Network 3
9919,2025-07-18,00,44,27,895407,0.458681,03,1250,0,0,Node 03: Network 3
9920,2025-07-18,00,44,28,981491,1.086084,01,250,0,0,Node 01: Network 3
9921,2025-07-18,00,44,29,440373,0.458882,02,750,0,0,Node 02: Network 3
9922,2025-07-18,00,44,30,027854,0.587481,03,1250,0,0,Node 03: Network 3
9923,2025-07-18,00,44,30,523755,0.495901,BB,0,1,0,
9924,2025-07-18,00,44,32,527782,2.004027,BB,0,1,0,
9925,2025-07-18,00,44,32,566790,0.039008,01,1868,0,1,
9926,2025-07-18,00,44,32,602373,0.035583,03,1822,0,1,
9927,2025-07-18,00,44,32,616489,0.014116,02,1908,0,1,
9928,2025-07-18,00,44,32,843513,0.227024,01,250,0,0,Node 01: Network 3
9929,2025-07-18,00,44,33,344535,0.501022,02,750,0,0,Node 02: Network 3
9930,2025-07-18,00,44,33,847378,0.502843,03,1250,0,0,Node 03: Network 3
9931,2025-07-18,00,44,34,844412,0.997034,01,250,0,0,Node 01: Network 3
9932,2025-07-18,00,44,35,346742,0.50233,02,750,0,0,Node 02: Network 3
9933,2025-07-18,00,44,35,848924,0.502182,03,1250,0,0,Node 03: Network 3
9934,2025-07-18,00,44,36,844916,0.995992,01,250,0,0,Node 01: Network 3
9935,2025-07-18,00,44,37,348168,0.503252,02,750,0,0,Node 02: Network 3
9936,2025-07-18,00,44,37,852339,0.504171,03,1250,0,0,Node 03: Network 3
9937,2025-07-18,00,44,38,893712,1.041373,01,250,0,0,Node 01: Network 3
9938,2025-07-18,00,44,39,350568,0.456856,02,750,0,0,Node 02: Network 3
9939,2025-07-18,00,44,39,853088,0.50252,03,1250,0,0,Node 03: Network 3
9940,2025-07-18,00,44,40,894804,1.041716,01,250,0,0,Node 01: Network 3
9941,2025-07-18,00,44,41,352445,0.457641,02,750,0,0,Node 02: Network 3
9942,2025-07-18,00,44,41,856457,0.504012,03,1250,0,0,Node 03: Network 3
9943,2025-07-18,00,44,42,897413,1.040956,01,250,0,0,Node 01: Network 3
9944,2025-07-18,00,44,43,355216,0.457803,02,750,0,0,Node 02: Network 3
9945,2025-07-18,00,44,43,857123,0.501907,03,1250,0,0,Node 03: Network 3
9946,2025-07-18,00,44,44,898804,1.041681,01,250,0,0,Node 01: Network 3
9947,2025-07-18,00,44,45,357307,0.458503,02,750,0,0,Node 02: Network 3
9948,2025-07-18,00,44,45,945403,0.588096,03,1250,0,0,Node 03: Network 3
9949,2025-07-18,00,44,46,900383,0.95498,01,250,0,0,Node 01: Network 3
9950,2025-07-18,00,44,47,358322,0.457939,02,750,0,0,Node 02: Network 3
9951,2025-07-18,00,44,47,945738,0.587416,03,1250,0,0,Node 03: Network 3
9952,2025-07-18,00,44,48,901485,0.955747,01,250,0,0,Node 01: Network 3
9953,2025-07-18,00,44,49,360051,0.458566,02,750,0,0,Node 02: Network 3
9954,2025-07-18,00,44,49,949536,0.589485,03,1250,0,0,Node 03: Network 3
9955,2025-07-18,00,44,50,901468,0.951932,01,250,0,0,Node 01: Network 3
9956,2025-07-18,00,44,51,362225,0.460757,02,750,0,0,Node 02: Network 3
9957,2025-07-18,00,44,51,952224,0.589999,03,1251,0,0,Node 03: Network 3
9958,2025-07-18,00,44,52,902794,0.95057,01,250,0,0,Node 01: Network 3
9959,2025-07-18,00,44,53,365435,0.462641,02,750,0,0,Node 02: Network 3
9960,2025-07-18,00,44,53,950613,0.585178,03,1250,0,0,Node 03: Network 3
9961,2025-07-18,00,44,54,909651,0.959038,01,250,0,0,Node 01: Network 3
9962,2025-07-18,00,44,55,282002,0.372351,BB,0,1,0,02:750:0:0:Node 02: Network 3
9963,2025-07-18,00,44,55,322469,0.040467,BB,0,1,0,
9964,2025-07-18,00,44,55,392206,0.069737,BB,0,1,0,03:659:0:1
9965,2025-07-18,00,44,55,404566,0.01236,03,696,0,1,
9966,2025-07-18,00,44,55,416913,0.012347,02,778,0,1,
9967,2025-07-18,00,44,55,445039,0.028126,01,705,0,1,02:1078:0:1
9968,2025-07-18,00,44,55,462134,0.017095,01,737,0,1,
9969,2025-07-18,00,44,55,510114,0.04798,01,250,0,0,Node 01: Network 3
9970,2025-07-18,00,44,55,604636,0.094522,02,750,0,0,Node 02: Network 3
9971,2025-07-18,00,44,55,709278,0.104642,02,780,0,0,Node 02: Network 3
9972,2025-07-18,00,44,55,748780,0.039502,03,1250,0,0,Node 03: Network 3
9973,2025-07-18,00,44,55,781312,0.032532,01,280,0,0,Node 01: Network 3
9974,2025-07-18,00,44,55,838371,0.057059,02,750,0,0,Node 02: Network 3
9975,2025-07-18,00,44,55,884130,0.045759,01,250,0,0,Node 01: Network 3
9976,2025-07-18,00,44,55,963348,0.079218,02,750,0,0,Node 02: Network 3
9977,2025-07-18,00,44,56,003448,0.0401,01,250,0,0,Node 01: Network 3
9978,2025-07-18,00,44,56,052060,0.048612,03,1250,0,0,Node 03: Network 3
9979,2025-07-18,00,44,56,158316,0.106256,02,779,0,0,Node 02: Network 3
9980,2025-07-18,00,44,56,259642,0.101326, 01, Network 3,,,
9981,2025-07-18,00,44,56,310377,0.050735,02,750,0,0,Node 02: Network 3
9982,2025-07-18,00,44,56,557406,0.247029,01,250,0,0,Node03:1250:0:0:Node 03: Network 3
9983,2025-07-18,00,44,56,590440,0.033034,BB,0,1,0,
9984,2025-07-18,00,45,00,589115,3.998675,BB,0,1,0,
9985,2025-07-18,00,45,00,648093,0.058978,03,1353,0,1,
9986,2025-07-18,00,45,00,661633,0.01354,02,1353,0,1,
9987,2025-07-18,00,45,00,675207,0.013574,01,1358,0,1,
9988,2025-07-18,00,45,00,905092,0.229885,01,250,0,0,Node 01: Network 3
9989,2025-07-18,00,45,01,404650,0.499558,02,750,0,0,Node 02: Network 3
9990,2025-07-18,00,45,01,950735,0.546085,03,1250,0,0,Node 03: Network 3
9991,2025-07-18,00,45,02,949220,0.998485,01,251,0,0,Node 01: Network 3
9992,2025-07-18,00,45,03,407597,0.458377,02,750,0,0,Node 02: Network 3
9993,2025-07-18,00,45,03,954688,0.547091,03,1251,0,0,Node 03: Network 3
9994,2025-07-18,00,45,04,950416,0.995728,01,250,0,0,Node 01: Network 3
9995,2025-07-18,00,45,05,410404,0.459988,02,750,0,0,Node 02: Network 3
9996,2025-07-18,00,45,05,956154,0.54575,03,1250,0,0,Node 03: Network 3
9997,2025-07-18,00,45,06,950118,0.993964,01,250,0,0,Node 01: Network 3
9998,2025-07-18,00,45,07,412276,0.462158,02,750,0,0,Node 02: Network 3
9999,2025-07-18,00,45,07,958946,0.54667,03,1250,0,0,Node 03: Network 3
10000,2025-07-18,00,45,08,950937,0.991991,01,250,0,0,Node 01: Network 3
10001,2025-07-18,00,45,09,495047,0.54411,02,750,0,0,Node 02: Network 3
10002,2025-07-18,00,45,09,959999,0.464952,03,1250,0,0,Node 03: Network 3
10003,2025-07-18,00,45,10,952035,0.992036,01,250,0,0,Node 01: Network 3
10004,2025-07-18,00,45,11,496434,0.544399,02,750,0,0,Node 02: Network 3
10005,2025-07-18,00,45,11,962398,0.465964,03,1250,0,0,Node 03: Network 3
10006,2025-07-18,00,45,12,951936,0.989538,01,250,0,0,Node 01: Network 3
10007,2025-07-18,00,45,13,498348,0.546412,02,750,0,0,Node 02: Network 3
10008,2025-07-18,00,45,13,965130,0.466782,03,1250,0,0,Node 03: Network 3
10009,2025-07-18,00,45,14,952817,0.987687,01,250,0,0,Node 01: Network 3
10010,2025-07-18,00,45,15,509235,0.556418,02,750,0,0,Node 02: Network 3
10011,2025-07-18,00,45,15,966393,0.457158,03,1250,0,0,Node 03: Network 3
10012,2025-07-18,00,45,16,953633,0.98724,01,250,0,0,Node 01: Network 3
10013,2025-07-18,00,45,17,498134,0.544501,02,750,0,0,Node 02: Network 3
10014,2025-07-18,00,45,18,000305,0.502171,03,1250,0,0,Node 03: Network 3
10015,2025-07-18,00,45,18,954631,0.954326,01,251,0,0,Node 01: Network 3
10016,2025-07-18,00,45,19,501038,0.546407,02,750,0,0,Node 02: Network 3
10017,2025-07-18,00,45,20,002414,0.501376,03,1250,0,0,Node 03: Network 3
10018,2025-07-18,00,45,20,954996,0.952582,01,250,0,0,Node 01: Network 3
10019,2025-07-18,00,45,21,502692,0.547696,02,750,0,0,Node 02: Network 3
10020,2025-07-18,00,45,22,004637,0.501945,03,1250,0,0,Node 03: Network 3
10021,2025-07-18,00,45,23,048108,1.043471,01,250,0,0,Node 01: Network 3
10022,2025-07-18,00,45,23,504489,0.456381,02,750,0,0,Node 02: Network 3
10023,2025-07-18,00,45,24,095870,0.591381,03,1250,0,0,Node 03: Network 3
10024,2025-07-18,00,45,25,049098,0.953228,01,250,0,0,Node 01: Network 3
10025,2025-07-18,00,45,25,505993,0.456895,02,750,0,0,Node 02: Network 3
10026,2025-07-18,00,45,26,097660,0.591667,03,1250,0,0,Node 03: Network 3
10027,2025-07-18,00,45,27,049478,0.951818,01,250,0,0,Node 01: Network 3
10028,2025-07-18,00,45,27,507966,0.458488,02,750,0,0,Node 02: Network 3
10029,2025-07-18,00,45,28,100189,0.592223,03,1250,0,0,Node 03: Network 3
10030,2025-07-18,00,45,29,050587,0.950398,01,250,0,0,Node 01: Network 3
10031,2025-07-18,00,45,29,509281,0.458694,02,750,0,0,Node 02: Network 3
10032,2025-07-18,00,45,30,101694,0.592413,03,1250,0,0,Node 03: Network 3
10033,2025-07-18,00,45,31,050600,0.948906,01,250,0,0,Node 01: Network 3
10034,2025-07-18,00,45,31,511472,0.460872,02,750,0,0,Node 02: Network 3
10035,2025-07-18,00,45,32,104529,0.593057,03,1250,0,0,Node 03: Network 3
10036,2025-07-18,00,45,33,051710,0.947181,01,250,0,0,Node 01: Network 3
10037,2025-07-18,00,45,33,515467,0.463757,02,750,0,0,Node 02: Network 3
10038,2025-07-18,00,45,34,061412,0.545945,03,1250,0,0,Node 03: Network 3
10039,2025-07-18,00,45,35,051536,0.990124,01,250,0,0,Node 01: Network 3
10040,2025-07-18,00,45,35,594496,0.54296,02,750,0,0,Node 02: Network 3
10041,2025-07-18,00,45,36,064542,0.470046,03,1250,0,0,Node 03: Network 3
10042,2025-07-18,00,45,37,053343,0.988801,01,250,0,0,Node 01: Network 3
10043,2025-07-18,00,45,37,597940,0.544597,02,750,0,0,Node 02: Network 3
10044,2025-07-18,00,45,38,065750,0.46781,03,1250,0,0,Node 03: Network 3
10045,2025-07-18,00,45,39,053867,0.988117,01,250,0,0,Node 01: Network 3
10046,2025-07-18,00,45,39,599212,0.545345,02,750,0,0,Node 02: Network 3
10047,2025-07-18,00,45,40,067915,0.468703,03,1250,0,0,Node 03: Network 3
10048,2025-07-18,00,45,41,054016,0.986101,01,250,0,0,Node 01: Network 3
10049,2025-07-18,00,45,41,611569,0.557553,02,750,0,0,Node 02: Network 3
10050,2025-07-18,00,45,42,069468,0.457899,03,1250,0,0,Node 03: Network 3
10051,2025-07-18,00,45,43,055716,0.986248,01,250,0,0,Node 01: Network 3
10052,2025-07-18,00,45,43,614479,0.558763,02,750,0,0,Node 02: Network 3
10053,2025-07-18,00,45,44,102388,0.487909,03,1250,0,0,Node 03: Network 3
10054,2025-07-18,00,45,45,146202,1.043814,01,250,0,0,Node 01: Network 3
10055,2025-07-18,00,45,45,616563,0.470361,02,750,0,0,Node 02: Network 3
10056,2025-07-18,00,45,46,194076,0.577513,03,1250,0,0,Node 03: Network 3
10057,2025-07-18,00,45,46,690235,0.496159,BB,0,1,0,
10058,2025-07-18,00,45,48,694614,2.004379,BB,0,1,0,
10059,2025-07-18,00,45,48,759122,0.064508,01,1871,0,1,
10060,2025-07-18,00,45,48,772702,0.01358,02,1899,0,1,
10061,2025-07-18,00,45,48,837286,0.064584,03,1824,0,1,
10062,2025-07-18,00,45,49,010888,0.173602,01,250,0,0,Node 01: Network 3
10063,2025-07-18,00,45,49,510712,0.499824,02,750,0,0,Node 02: Network 3
10064,2025-07-18,00,45,50,014467,0.503755,03,1250,0,0,Node 03: Network 3
10065,2025-07-18,00,45,51,011496,0.997029,01,250,0,0,Node 01: Network 3
10066,2025-07-18,00,45,51,513195,0.501699,02,750,0,0,Node 02: Network 3
10067,2025-07-18,00,45,52,017111,0.503916,03,1250,0,0,Node 03: Network 3
10068,2025-07-18,00,45,53,013144,0.996033,01,250,0,0,Node 01: Network 3
10069,2025-07-18,00,45,53,515135,0.501991,02,750,0,0,Node 02: Network 3
10070,2025-07-18,00,45,54,018832,0.503697,03,1250,0,0,Node 03: Network 3
10071,2025-07-18,00,45,55,013426,0.994594,01,250,0,0,Node 01: Network 3
10072,2025-07-18,00,45,55,517649,0.504223,02,750,0,0,Node 02: Network 3
10073,2025-07-18,00,45,56,022060,0.504411,03,1251,0,0,Node 03: Network 3
10074,2025-07-18,00,45,57,013610,0.99155,01,250,0,0,Node 01: Network 3
10075,2025-07-18,00,45,57,518052,0.504442,02,750,0,0,Node 02: Network 3
10076,2025-07-18,00,45,58,023391,0.505339,03,1250,0,0,Node 03: Network 3
10077,2025-07-18,00,45,59,015265,0.991874,01,250,0,0,Node 01: Network 3
10078,2025-07-18,00,45,59,522199,0.506934,02,750,0,0,Node 02: Network 3
10079,2025-07-18,00,46,00,025765,0.503566,03,1250,0,0,Node 03: Network 3
10080,2025-07-18,00,46,01,015229,0.989464,01,250,0,0,Node 01: Network 3
10081,2025-07-18,00,46,01,523670,0.508441,02,750,0,0,Node 02: Network 3
10082,2025-07-18,00,46,02,028215,0.504545,03,1250,0,0,Node 03: Network 3
10083,2025-07-18,00,46,03,015863,0.987648,01,250,0,0,Node 01: Network 3
10084,2025-07-18,00,46,03,524806,0.508943,02,750,0,0,Node 02: Network 3
10085,2025-07-18,00,46,04,030158,0.505352,03,1250,0,0,Node 03: Network 3
10086,2025-07-18,00,46,05,015300,0.985142,01,250,0,0,Node 01: Network 3
10087,2025-07-18,00,46,05,526838,0.511538,02,750,0,0,Node 02: Network 3
10088,2025-07-18,00,46,06,032135,0.505297,03,1250,0,0,Node 03: Network 3
10089,2025-07-18,00,46,07,016920,0.984785,01,250,0,0,Node 01: Network 3
10090,2025-07-18,00,46,07,575757,0.558837,02,750,0,0,Node 02: Network 3
10091,2025-07-18,00,46,08,034142,0.458385,03,1250,0,0,Node 03: Network 3
10092,2025-07-18,00,46,09,018287,0.984145,01,250,0,0,Node 01: Network 3
10093,2025-07-18,00,46,09,578450,0.560163,02,750,0,0,Node 02: Network 3
10094,2025-07-18,00,46,10,036668,0.458218,03,1250,0,0,Node 03: Network 3
10095,2025-07-18,00,46,11,019071,0.982403,01,250,0,0,Node 01: Network 3
10096,2025-07-18,00,46,11,579267,0.560196,02,750,0,0,Node 02: Network 3
10097,2025-07-18,00,46,12,039288,0.460021,03,1251,0,0,Node 03: Network 3
10098,2025-07-18,00,46,13,019866,0.980578,01,250,0,0,Node 01: Network 3
10099,2025-07-18,00,46,13,582787,0.562921,02,750,0,0,Node 02: Network 3
10100,2025-07-18,00,46,14,067232,0.484445,03,1250,0,0,Node 03: Network 3
10101,2025-07-18,00,46,15,021026,0.953794,01,250,0,0,Node 01: Network 3
10102,2025-07-18,00,46,15,584536,0.56351,02,751,0,0,Node 02: Network 3
10103,2025-07-18,00,46,16,069683,0.485147,03,1250,0,0,Node 03: Network 3
10104,2025-07-18,00,46,17,021314,0.951631,01,250,0,0,Node 01: Network 3
10105,2025-07-18,00,46,17,587178,0.565864,02,750,0,0,Node 02: Network 3
10106,2025-07-18,00,46,18,067064,0.479886,03,1250,0,0,Node 03: Network 3
10107,2025-07-18,00,46,19,021644,0.95458,01,250,0,0,Node 01: Network 3
10108,2025-07-18,00,46,19,588794,0.56715,02,750,0,0,Node 02: Network 3
10109,2025-07-18,00,46,20,069453,0.480659,03,1250,0,0,Node 03: Network 3
10110,2025-07-18,00,46,21,022054,0.952601,01,250,0,0,Node 01: Network 3
10111,2025-07-18,00,46,21,590428,0.568374,02,750,0,0,Node 02: Network 3
10112,2025-07-18,00,46,22,071802,0.481374,03,1250,0,0,Node 03: Network 3
10113,2025-07-18,00,46,23,023227,0.951425,01,250,0,0,Node 01: Network 3
10114,2025-07-18,00,46,23,615677,0.59245,02,750,0,0,Node 02: Network 3
10115,2025-07-18,00,46,24,074950,0.459273,03,1250,0,0,Node 03: Network 3
10116,2025-07-18,00,46,25,024993,0.950043,01,250,0,0,Node 01: Network 3
10117,2025-07-18,00,46,25,618359,0.593366,02,750,0,0,Node 02: Network 3
10118,2025-07-18,00,46,26,075867,0.457508,03,1250,0,0,Node 03: Network 3
10119,2025-07-18,00,46,27,025656,0.949789,01,250,0,0,Node 01: Network 3
10120,2025-07-18,00,46,27,619822,0.594166,02,750,0,0,Node 02: Network 3
10121,2025-07-18,00,46,28,078124,0.458302,03,1250,0,0,Node 03: Network 3
10122,2025-07-18,00,46,29,025776,0.947652,01,250,0,0,Node 01: Network 3
10123,2025-07-18,00,46,29,621055,0.595279,02,750,0,0,Node 02: Network 3
10124,2025-07-18,00,46,30,079926,0.458871,03,1250,0,0,Node 03: Network 3
10125,2025-07-18,00,46,31,026185,0.946259,01,250,0,0,Node 01: Network 3
10126,2025-07-18,00,46,31,623763,0.597578,02,750,0,0,Node 02: Network 3
10127,2025-07-18,00,46,32,082534,0.458771,03,1250,0,0,Node 03: Network 3
10128,2025-07-18,00,46,33,026715,0.944181,01,250,0,0,Node 01: Network 3
10129,2025-07-18,00,46,33,627103,0.600388,02,750,0,0,Node 02: Network 3
10130,2025-07-18,00,46,34,074716,0.447613,03,1250,0,0,Node 03: Network 3
10131,2025-07-18,00,46,35,171362,1.096646,01,250,0,0,Node 01: Network 3
10132,2025-07-18,00,46,35,628674,0.457312,02,750,0,0,Node 02: Network 3
10133,2025-07-18,00,46,36,076339,0.447665,03,1250,0,0,Node 03: Network 3
10134,2025-07-18,00,46,37,171700,1.095361,01,250,0,0,Node 01: Network 3
10135,2025-07-18,00,46,37,630693,0.458993,02,750,0,0,Node 02: Network 3
10136,2025-07-18,00,46,38,077862,0.447169,03,1250,0,0,Node 03: Network 3
10137,2025-07-18,00,46,39,172804,1.094942,01,250,0,0,Node 01: Network 3
10138,2025-07-18,00,46,39,632326,0.459522,02,750,0,0,Node 02: Network 3
10139,2025-07-18,00,46,40,079759,0.447433,03,1250,0,0,Node 03: Network 3
10140,2025-07-18,00,46,41,177182,1.097423,01,250,0,0,Node 01: Network 3
10141,2025-07-18,00,46,41,635733,0.458551,02,750,0,0,Node 02: Network 3
10142,2025-07-18,00,46,42,082664,0.446931,03,1250,0,0,Node 03: Network 3
10143,2025-07-18,00,46,43,177266,1.094602,01,250,0,0,Node 01: Network 3
10144,2025-07-18,00,46,43,636908,0.459642,02,750,0,0,Node 02: Network 3
10145,2025-07-18,00,46,44,083948,0.44704,03,1250,0,0,Node 03: Network 3
10146,2025-07-18,00,46,45,178362,1.094414,01,250,0,0,Node 01: Network 3
10147,2025-07-18,00,46,45,638994,0.460632,02,750,0,0,Node 02: Network 3
10148,2025-07-18,00,46,46,086341,0.447347,03,1250,0,0,Node 03: Network 3
10149,2025-07-18,00,46,47,178963,1.092622,01,250,0,0,Node 01: Network 3
10150,2025-07-18,00,46,47,640169,0.461206,02,750,0,0,Node 02: Network 3
10151,2025-07-18,00,46,48,088338,0.448169,03,1250,0,0,Node 03: Network 3
10152,2025-07-18,00,46,49,180509,1.092171,01,250,0,0,Node 01: Network 3
10153,2025-07-18,00,46,49,642239,0.46173,02,750,0,0,Node 02: Network 3
10154,2025-07-18,00,46,50,092439,0.4502,03,1250,0,0,Node 03: Network 3
10155,2025-07-18,00,46,51,180124,1.087685,01,250,0,0,Node 01: Network 3
10156,2025-07-18,00,46,51,645301,0.465177,02,750,0,0,Node 02: Network 3
10157,2025-07-18,00,46,52,228782,0.583481,03,1250,0,0,Node 03: Network 3
10158,2025-07-18,00,46,53,190094,0.961312,01,250,0,0,Node 01: Network 3
10159,2025-07-18,00,46,53,647005,0.456911,02,750,0,0,Node 02: Network 3
10160,2025-07-18,00,46,54,193605,0.5466,03,1250,0,0,Node 03: Network 3
10161,2025-07-18,00,46,55,190815,0.99721,01,250,0,0,Node 01: Network 3
10162,2025-07-18,00,46,55,649042,0.458227,02,750,0,0,Node 02: Network 3
10163,2025-07-18,00,46,56,238822,0.58978,03,1250,0,0,Node 03: Network 3
10164,2025-07-18,00,46,57,193102,0.95428,01,250,0,0,Node 01: Network 3
10165,2025-07-18,00,46,57,782347,0.589245,02,750,0,0,Node 02: Network 3
10166,2025-07-18,00,46,58,240196,0.457849,03,1250,0,0,Node 03: Network 3
10167,2025-07-18,00,46,59,326915,1.086719,01,250,0,0,Node 01: Network 3
10168,2025-07-18,00,46,59,784531,0.457616,02,750,0,0,Node 02: Network 3
10169,2025-07-18,00,47,00,241727,0.457196,03,1250,0,0,Node 03: Network 3
10170,2025-07-18,00,47,01,326453,1.084726,01,250,0,0,Node 01: Network 3
10171,2025-07-18,00,47,01,786280,0.459827,02,750,0,0,Node 02: Network 3
10172,2025-07-18,00,47,02,374236,0.587956,03,1250,0,0,Node 03: Network 3
10173,2025-07-18,00,47,02,857501,0.483265,BB,0,1,0,
10174,2025-07-18,00,47,04,862054,2.004553,BB,0,1,0,
10175,2025-07-18,00,47,04,915808,0.053754,01,1857,0,1,
10176,2025-07-18,00,47,04,929752,0.013944,02,1896,0,1,
10177,2025-07-18,00,47,05,015179,0.085427,03,1810,0,1,
10178,2025-07-18,00,47,05,090965,0.075786,BB,0,1,0,
10179,2025-07-18,00,47,05,177330,0.086365,BB,0,1,0,03:1353:0:1
10180,2025-07-18,00,47,05,224257,0.046927,02,1353,0,1,1358:0:1
10181,2025-07-18,00,47,05,236286,0.012029,02,321,0,1,
10182,2025-07-18,00,47,05,257830,0.021544,01,322,0,1,
10183,2025-07-18,00,47,05,313145,0.055315,03,1250,0,0,Node 03: Network 3
10184,2025-07-18,00,47,05,325254,0.012109,03,321,0,1,
10185,2025-07-18,00,47,05,378831,0.053577,01,250,0,0,Node 01: Network 3
10186,2025-07-18,00,47,05,547966,0.169135,02,779,0,0,Node 02: Network 3
10187,2025-07-18,00,47,05,632931,0.084965,03,1250,0,0,Node 03: Network 3
10188,2025-07-18,00,47,05,742795,0.109864,01,250,0,0,Node 01: Network 3
10189,2025-07-18,00,47,05,801231,0.058436,02,750,0,0,Node 02: Network 3
10190,2025-07-18,00,47,05,863401,0.06217,03,1250,0,0,Node 03: Network 3
10191,2025-07-18,00,47,05,923813,0.060412,01,251,0,0,Node 01: Network 3
10192,2025-07-18,00,47,05,957023,0.03321,02,750,0,0,Node 02: Network 3
10193,2025-07-18,00,47,05,994340,0.037317,03,1251,0,0,Node 03: Network 3
10194,2025-07-18,00,47,06,055225,0.060885,01,250,0,0,Node 01: Network 3
10195,2025-07-18,00,47,06,158207,0.102982,02,767,0,0,Node 02: Network 3
10196,2025-07-18,00,47,06,191042,0.032835,03,1250,0,0,Node 03: Network 3
10197,2025-07-18,00,47,06,363813,0.172771,01,250,0,0,Node 01: Network 3
10198,2025-07-18,00,47,06,866655,0.502842,BB,0,1,0,
10199,2025-07-18,00,47,08,870703,2.004048,BB,0,1,0,
10200,2025-07-18,00,47,08,926269,0.055566,02,1710,0,1,
10201,2025-07-18,00,47,08,941092,0.014823,03,111,0,1,
10202,2025-07-18,00,47,08,991619,0.050527,01,828,0,1,
10203,2025-07-18,00,47,09,185598,0.193979,01,250,0,0,Node 01: Network 3
10204,2025-07-18,00,47,09,687953,0.502355,02,750,0,0,Node 02: Network 3
10205,2025-07-18,00,47,10,190114,0.502161,03,1250,0,0,Node 03: Network 3
10206,2025-07-18,00,47,11,187415,0.997301,01,250,0,0,Node 01: Network 3
10207,2025-07-18,00,47,11,689240,0.501825,02,750,0,0,Node 02: Network 3
10208,2025-07-18,00,47,12,192233,0.502993,03,1250,0,0,Node 03: Network 3
10209,2025-07-18,00,47,13,187208,0.994975,01,250,0,0,Node 01: Network 3
10210,2025-07-18,00,47,13,691184,0.503976,02,750,0,0,Node 02: Network 3
10211,2025-07-18,00,47,14,194770,0.503586,03,1250,0,0,Node 03: Network 3
10212,2025-07-18,00,47,15,187939,0.993169,01,250,0,0,Node 01: Network 3
10213,2025-07-18,00,47,15,739014,0.551075,02,750,0,0,Node 02: Network 3
10214,2025-07-18,00,47,16,195900,0.456886,03,1250,0,0,Node 03: Network 3
10215,2025-07-18,00,47,17,188001,0.992101,01,250,0,0,Node 01: Network 3
10216,2025-07-18,00,47,17,740152,0.552151,02,750,0,0,Node 02: Network 3
10217,2025-07-18,00,47,18,199076,0.458924,03,1250,0,0,Node 03: Network 3
10218,2025-07-18,00,47,19,189941,0.990865,01,251,0,0,Node 01: Network 3
10219,2025-07-18,00,47,19,744405,0.554464,02,750,0,0,Node 02: Network 3
