Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
10220,2025-07-18,00,47,20,201702,0.457297,03,1250,0,0,Node 03: Network 3
10221,2025-07-18,00,47,21,190834,0.989132,01,250,0,0,Node 01: Network 3
10222,2025-07-18,00,47,21,745310,0.554476,02,750,0,0,Node 02: Network 3
10223,2025-07-18,00,47,22,203126,0.457816,03,1250,0,0,Node 03: Network 3
10224,2025-07-18,00,47,23,288815,1.085689,01,250,0,0,Node 01: Network 3
10225,2025-07-18,00,47,23,747633,0.458818,02,750,0,0,Node 02: Network 3
10226,2025-07-18,00,47,24,205523,0.45789,03,1250,0,0,Node 03: Network 3
10227,2025-07-18,00,47,25,290945,1.085422,01,250,0,0,Node 01: Network 3
10228,2025-07-18,00,47,25,749300,0.458355,02,750,0,0,Node 02: Network 3
10229,2025-07-18,00,47,26,206991,0.457691,03,1250,0,0,Node 03: Network 3
10230,2025-07-18,00,47,27,294133,1.087142,01,250,0,0,Node 01: Network 3
10231,2025-07-18,00,47,27,837825,0.543692,02,750,0,0,Node 02: Network 3
10232,2025-07-18,00,47,28,208940,0.371115,03,1250,0,0,Node 03: Network 3
10233,2025-07-18,00,47,29,294852,1.085912,01,250,0,0,Node 01: Network 3
10234,2025-07-18,00,47,29,839438,0.544586,02,750,0,0,Node 02: Network 3
10235,2025-07-18,00,47,30,211067,0.371629,03,1250,0,0,Node 03: Network 3
10236,2025-07-18,00,47,31,295352,1.084285,01,250,0,0,Node 01: Network 3
10237,2025-07-18,00,47,31,842442,0.54709,02,750,0,0,Node 02: Network 3
10238,2025-07-18,00,47,32,213858,0.371416,03,1250,0,0,Node 03: Network 3
10239,2025-07-18,00,47,33,295223,1.081365,01,250,0,0,Node 01: Network 3
10240,2025-07-18,00,47,33,843868,0.548645,02,750,0,0,Node 02: Network 3
10241,2025-07-18,00,47,34,216410,0.372542,03,1250,0,0,Node 03: Network 3
10242,2025-07-18,00,47,35,295966,1.079556,01,250,0,0,Node 01: Network 3
10243,2025-07-18,00,47,35,846555,0.550589,02,750,0,0,Node 02: Network 3
10244,2025-07-18,00,47,36,218651,0.372096,03,1250,0,0,Node 03: Network 3
10245,2025-07-18,00,47,37,295944,1.077293,01,250,0,0,Node 01: Network 3
10246,2025-07-18,00,47,37,847717,0.551773,02,750,0,0,Node 02: Network 3
10247,2025-07-18,00,47,38,220739,0.373022,03,1250,0,0,Node 03: Network 3
10248,2025-07-18,00,47,39,297658,1.076919,01,250,0,0,Node 01: Network 3
10249,2025-07-18,00,47,39,851529,0.553871,02,751,0,0,Node 02: Network 3
10250,2025-07-18,00,47,40,222672,0.371143,03,1250,0,0,Node 03: Network 3
10251,2025-07-18,00,47,41,298778,1.076106,01,250,0,0,Node 01: Network 3
10252,2025-07-18,00,47,41,768043,0.469265,02,750,0,0,Node 02: Network 3
10253,2025-07-18,00,47,42,224717,0.456674,03,1250,0,0,Node 03: Network 3
10254,2025-07-18,00,47,43,299701,1.074984,01,250,0,0,Node 01: Network 3
10255,2025-07-18,00,47,43,769821,0.47012,02,750,0,0,Node 02: Network 3
10256,2025-07-18,00,47,44,346623,0.576802,03,1250,0,0,Node 03: Network 3
10257,2025-07-18,00,47,45,318537,0.971914,01,250,0,0,Node 01: Network 3
10258,2025-07-18,00,47,45,771834,0.453297,02,750,0,0,Node 02: Network 3
10259,2025-07-18,00,47,46,349754,0.57792,03,1251,0,0,Node 03: Network 3
10260,2025-07-18,00,47,47,301434,0.95168,01,250,0,0,Node 01: Network 3
10261,2025-07-18,00,47,47,773640,0.472206,02,750,0,0,Node 02: Network 3
10262,2025-07-18,00,47,48,348306,0.574666,03,1250,0,0,Node 03: Network 3
10263,2025-07-18,00,47,49,318624,0.970318,01,250,0,0,Node 01: Network 3
10264,2025-07-18,00,47,49,774722,0.456098,02,750,0,0,Node 02: Network 3
10265,2025-07-18,00,47,50,351607,0.576885,03,1250,0,0,Node 03: Network 3
10266,2025-07-18,00,47,51,317355,0.965748,01,250,0,0,Node 01: Network 3
10267,2025-07-18,00,47,51,776352,0.458997,02,750,0,0,Node 02: Network 3
10268,2025-07-18,00,47,52,353505,0.577153,03,1250,0,0,Node 03: Network 3
10269,2025-07-18,00,47,53,319457,0.965952,01,250,0,0,Node 01: Network 3
10270,2025-07-18,00,47,53,897554,0.578097,02,750,0,0,Node 02: Network 3
10271,2025-07-18,00,47,54,354767,0.457213,03,1250,0,0,Node 03: Network 3
10272,2025-07-18,00,47,55,442654,1.087887,01,250,0,0,Node 01: Network 3
10273,2025-07-18,00,47,55,899445,0.456791,02,750,0,0,Node 02: Network 3
10274,2025-07-18,00,47,56,488725,0.58928,03,1250,0,0,Node 03: Network 3
10275,2025-07-18,00,47,56,975606,0.486881,BB,0,1,0,
10276,2025-07-18,00,47,58,979425,2.003819,BB,0,1,0,
10277,2025-07-18,00,47,59,019356,0.039931,02,1900,0,1,
10278,2025-07-18,00,47,59,032800,0.013444,01,1858,0,1,
10279,2025-07-18,00,47,59,115426,0.082626,03,1812,0,1,
10280,2025-07-18,00,47,59,295262,0.179836,01,250,0,0,Node 01: Network 3
10281,2025-07-18,00,47,59,838515,0.543253,02,750,0,0,Node 02: Network 3
10282,2025-07-18,00,48,00,299023,0.460508,03,1250,0,0,Node 03: Network 3
10283,2025-07-18,00,48,01,295333,0.99631,01,250,0,0,Node 01: Network 3
10284,2025-07-18,00,48,01,840837,0.545504,02,750,0,0,Node 02: Network 3
10285,2025-07-18,00,48,02,300483,0.459646,03,1250,0,0,Node 03: Network 3
10286,2025-07-18,00,48,03,296128,0.995645,01,250,0,0,Node 01: Network 3
10287,2025-07-18,00,48,03,843560,0.547432,02,750,0,0,Node 02: Network 3
10288,2025-07-18,00,48,04,360727,0.517167,03,1250,0,0,Node 03: Network 3
10289,2025-07-18,00,48,05,297011,0.936284,01,250,0,0,Node 01: Network 3
10290,2025-07-18,00,48,05,846205,0.549194,02,750,0,0,Node 02: Network 3
10291,2025-07-18,00,48,06,303973,0.457768,03,1250,0,0,Node 03: Network 3
10292,2025-07-18,00,48,07,389867,1.085894,01,250,0,0,Node 01: Network 3
10293,2025-07-18,00,48,07,847378,0.457511,02,750,0,0,Node 02: Network 3
10294,2025-07-18,00,48,08,306571,0.459193,03,1250,0,0,Node 03: Network 3
10295,2025-07-18,00,48,09,392183,1.085612,01,250,0,0,Node 01: Network 3
10296,2025-07-18,00,48,09,844395,0.452212,02,750,0,0,Node 02: Network 3
10297,2025-07-18,00,48,10,310076,0.465681,03,1250,0,0,Node 03: Network 3
10298,2025-07-18,00,48,11,392285,1.082209,01,250,0,0,Node 01: Network 3
10299,2025-07-18,00,48,11,854618,0.462333,02,750,0,0,Node 02: Network 3
10300,2025-07-18,00,48,12,311844,0.457226,03,1250,0,0,Node 03: Network 3
10301,2025-07-18,00,48,13,393174,1.08133,01,250,0,0,Node 01: Network 3
10302,2025-07-18,00,48,13,855504,0.46233,02,750,0,0,Node 02: Network 3
10303,2025-07-18,00,48,14,313362,0.457858,03,1250,0,0,Node 03: Network 3
10304,2025-07-18,00,48,15,393825,1.080463,01,250,0,0,Node 01: Network 3
10305,2025-07-18,00,48,15,856097,0.462272,02,750,0,0,Node 02: Network 3
10306,2025-07-18,00,48,16,315851,0.459754,03,1250,0,0,Node 03: Network 3
10307,2025-07-18,00,48,17,394687,1.078836,01,250,0,0,Node 01: Network 3
10308,2025-07-18,00,48,17,939189,0.544502,02,750,0,0,Node 02: Network 3
10309,2025-07-18,00,48,18,485763,0.546574,03,1250,0,0,Node 03: Network 3
10310,2025-07-18,00,48,19,394971,0.909208,01,250,0,0,Node 01: Network 3
10311,2025-07-18,00,48,19,940352,0.545381,02,750,0,0,Node 02: Network 3
10312,2025-07-18,00,48,20,442195,0.501843,03,1250,0,0,Node 03: Network 3
10313,2025-07-18,00,48,21,395349,0.953154,01,250,0,0,Node 01: Network 3
10314,2025-07-18,00,48,21,938497,0.543148,02,750,0,0,Node 02: Network 3
10315,2025-07-18,00,48,22,443402,0.504905,03,1250,0,0,Node 03: Network 3
10316,2025-07-18,00,48,23,396126,0.952724,01,250,0,0,Node 01: Network 3
10317,2025-07-18,00,48,23,939615,0.543489,02,750,0,0,Node 02: Network 3
10318,2025-07-18,00,48,24,447946,0.508331,03,1250,0,0,Node 03: Network 3
10319,2025-07-18,00,48,25,396908,0.948962,01,250,0,0,Node 01: Network 3
10320,2025-07-18,00,48,25,942958,0.54605,02,750,0,0,Node 02: Network 3
10321,2025-07-18,00,48,26,449120,0.506162,03,1250,0,0,Node 03: Network 3
10322,2025-07-18,00,48,27,398171,0.949051,01,250,0,0,Node 01: Network 3
10323,2025-07-18,00,48,27,944925,0.546754,02,750,0,0,Node 02: Network 3
10324,2025-07-18,00,48,28,451117,0.506192,03,1250,0,0,Node 03: Network 3
10325,2025-07-18,00,48,29,399745,0.948628,01,250,0,0,Node 01: Network 3
10326,2025-07-18,00,48,29,947385,0.54764,02,750,0,0,Node 02: Network 3
10327,2025-07-18,00,48,30,453543,0.506158,03,1250,0,0,Node 03: Network 3
10328,2025-07-18,00,48,31,399368,0.945825,01,250,0,0,Node 01: Network 3
10329,2025-07-18,00,48,31,949475,0.550107,02,750,0,0,Node 02: Network 3
10330,2025-07-18,00,48,32,455079,0.505604,03,1250,0,0,Node 03: Network 3
10331,2025-07-18,00,48,33,401020,0.945941,01,250,0,0,Node 01: Network 3
10332,2025-07-18,00,48,33,950751,0.549731,02,750,0,0,Node 02: Network 3
10333,2025-07-18,00,48,34,446583,0.495832,03,1250,0,0,Node 03: Network 3
10334,2025-07-18,00,48,35,495343,1.04876,01,250,0,0,Node 01: Network 3
10335,2025-07-18,00,48,35,952764,0.457421,02,750,0,0,Node 02: Network 3
10336,2025-07-18,00,48,36,450000,0.497236,03,1250,0,0,Node 03: Network 3
10337,2025-07-18,00,48,37,496065,1.046065,01,250,0,0,Node 01: Network 3
10338,2025-07-18,00,48,37,994419,0.498354,02,750,0,0,Node 02: Network 3
10339,2025-07-18,00,48,38,543929,0.54951,03,1250,0,0,Node 03: Network 3
10340,2025-07-18,00,48,39,496701,0.952772,01,250,0,0,Node 01: Network 3
10341,2025-07-18,00,48,39,997186,0.500485,02,750,0,0,Node 02: Network 3
10342,2025-07-18,00,48,40,543729,0.546543,03,1250,0,0,Node 03: Network 3
10343,2025-07-18,00,48,41,497714,0.953985,01,250,0,0,Node 01: Network 3
10344,2025-07-18,00,48,41,999078,0.501364,02,750,0,0,Node 02: Network 3
10345,2025-07-18,00,48,42,545623,0.546545,03,1250,0,0,Node 03: Network 3
10346,2025-07-18,00,48,43,497746,0.952123,01,250,0,0,Node 01: Network 3
10347,2025-07-18,00,48,44,000598,0.502852,02,750,0,0,Node 02: Network 3
10348,2025-07-18,00,48,44,547593,0.546995,03,1250,0,0,Node 03: Network 3
10349,2025-07-18,00,48,45,497862,0.950269,01,250,0,0,Node 01: Network 3
10350,2025-07-18,00,48,46,003186,0.505324,02,750,0,0,Node 02: Network 3
10351,2025-07-18,00,48,46,549555,0.546369,03,1250,0,0,Node 03: Network 3
10352,2025-07-18,00,48,47,499800,0.950245,01,251,0,0,Node 01: Network 3
10353,2025-07-18,00,48,48,005066,0.505266,02,750,0,0,Node 02: Network 3
10354,2025-07-18,00,48,48,544906,0.53984,03,1250,0,0,Node 03: Network 3
10355,2025-07-18,00,48,49,499874,0.954968,01,250,0,0,Node 01: Network 3
10356,2025-07-18,00,48,50,006287,0.506413,02,750,0,0,Node 02: Network 3
10357,2025-07-18,00,48,50,548604,0.542317,03,1250,0,0,Node 03: Network 3
10358,2025-07-18,00,48,51,501746,0.953142,01,250,0,0,Node 01: Network 3
10359,2025-07-18,00,48,52,009830,0.508084,02,750,0,0,Node 02: Network 3
10360,2025-07-18,00,48,52,550302,0.540472,03,1250,0,0,Node 03: Network 3
10361,2025-07-18,00,48,53,553739,1.003437,01,250,0,0,Node 01: Network 3
10362,2025-07-18,00,48,54,010801,0.457062,02,750,0,0,Node 02: Network 3
10363,2025-07-18,00,48,54,552367,0.541566,03,1250,0,0,Node 03: Network 3
10364,2025-07-18,00,48,55,554279,1.001912,01,250,0,0,Node 01: Network 3
10365,2025-07-18,00,48,56,012916,0.458637,02,750,0,0,Node 02: Network 3
10366,2025-07-18,00,48,56,555653,0.542737,03,1250,0,0,Node 03: Network 3
10367,2025-07-18,00,48,57,554819,0.999166,01,250,0,0,Node 01: Network 3
10368,2025-07-18,00,48,58,098624,0.543805,02,750,0,0,Node 02: Network 3
10369,2025-07-18,00,48,58,556479,0.457855,03,1250,0,0,Node 03: Network 3
10370,2025-07-18,00,48,59,642872,1.086393,01,250,0,0,Node 01: Network 3
10371,2025-07-18,00,49,00,101945,0.459073,02,750,0,0,Node 02: Network 3
10372,2025-07-18,00,49,00,691706,0.589761,03,1250,0,0,Node 03: Network 3
10373,2025-07-18,00,49,01,116672,0.424966,BB,0,1,0,
10374,2025-07-18,00,49,03,120343,2.003671,BB,0,1,0,
10375,2025-07-18,00,49,03,158855,0.038512,02,1839,0,1,
10376,2025-07-18,00,49,03,194588,0.035733,01,1798,0,1,
10377,2025-07-18,00,49,03,212787,0.018199,03,1752,0,1,
10378,2025-07-18,00,49,03,435434,0.222647,01,250,0,0,Node 01: Network 3
10379,2025-07-18,00,49,03,981120,0.545686,02,750,0,0,Node 02: Network 3
10380,2025-07-18,00,49,04,438997,0.457877,03,1250,0,0,Node 03: Network 3
10381,2025-07-18,00,49,05,526497,1.0875,01,250,0,0,Node 01: Network 3
10382,2025-07-18,00,49,05,983861,0.457364,02,750,0,0,Node 02: Network 3
10383,2025-07-18,00,49,06,440733,0.456872,03,1250,0,0,Node 03: Network 3
10384,2025-07-18,00,49,07,528616,1.087883,01,250,0,0,Node 01: Network 3
10385,2025-07-18,00,49,07,985773,0.457157,02,750,0,0,Node 02: Network 3
10386,2025-07-18,00,49,08,443631,0.457858,03,1251,0,0,Node 03: Network 3
10387,2025-07-18,00,49,09,529587,1.085956,01,250,0,0,Node 01: Network 3
10388,2025-07-18,00,49,09,987437,0.45785,02,750,0,0,Node 02: Network 3
10389,2025-07-18,00,49,10,446635,0.459198,03,1250,0,0,Node 03: Network 3
10390,2025-07-18,00,49,11,529323,1.082688,01,250,0,0,Node 01: Network 3
10391,2025-07-18,00,49,11,991395,0.462072,02,750,0,0,Node 02: Network 3
10392,2025-07-18,00,49,12,281968,0.290573,BB,0,1,0,
10393,2025-07-18,00,49,12,336226,0.054258,BB,0,1,0,03:111:0:1
10394,2025-07-18,00,49,12,370416,0.03419,02,1710,0,1,828:0:1
10395,2025-07-18,00,49,12,475287,0.104871,02,750,0,0,Node 02: Network 3
10396,2025-07-18,00,49,12,488186,0.012899,02,1168,0,1,
10397,2025-07-18,00,49,12,502373,0.014187,01,1129,0,1,
10398,2025-07-18,00,49,12,530842,0.028469,03,1123,0,1,
10399,2025-07-18,00,49,12,603445,0.072603,03,1250,0,0,Node 03: Network 3
10400,2025-07-18,00,49,12,646317,0.042872,02,781,0,0,Node 02: Network 3
10401,2025-07-18,00,49,12,680515,0.034198,02,767,0,0,Node 02: Network 3
10402,2025-07-18,00,49,12,804333,0.123818,03,1250,0,0,Node 03: Network 3
10403,2025-07-18,00,49,12,913511,0.109178,01,250,0,0,Node 01: Network 3
10404,2025-07-18,00,49,12,947524,0.034013,01,250,0,0,Node 01: Network 3
10405,2025-07-18,00,49,13,007586,0.060062,01,250,0,0,Node 01: Network 3
10406,2025-07-18,00,49,13,117930,0.110344,02,750,0,0,Node 02: Network 3
10407,2025-07-18,00,49,13,172392,0.054462,03,1250,0,0,Node 03: Network 3
10408,2025-07-18,00,49,13,181908,0.009516,BB,0,1,0,
10409,2025-07-18,00,49,13,216160,0.034252,01,250,0,0,Node 01: Network 3
10410,2025-07-18,00,49,13,283121,0.066961,02,750,0,0,Node 02: Network 3
10411,2025-07-18,00,49,13,316878,0.033757,03,1250,0,0,Node 03: Network 3
10412,2025-07-18,00,49,13,564264,0.247386,01,281,0,0,Node 01: Network 3
10413,2025-07-18,00,49,13,760532,0.196268,02,750,0,0,Node 02: Network 3
10414,2025-07-18,00,49,14,262558,0.502026,03,1250,0,0,Node 03: Network 3
10415,2025-07-18,00,49,15,259197,0.996639,01,250,0,0,Node 01: Network 3
10416,2025-07-18,00,49,15,762080,0.502883,02,750,0,0,Node 02: Network 3
10417,2025-07-18,00,49,16,264195,0.502115,03,1250,0,0,Node 03: Network 3
10418,2025-07-18,00,49,17,260306,0.996111,01,250,0,0,Node 01: Network 3
10419,2025-07-18,00,49,17,764022,0.503716,02,750,0,0,Node 02: Network 3
10420,2025-07-18,00,49,18,266364,0.502342,03,1250,0,0,Node 03: Network 3
10421,2025-07-18,00,49,19,260275,0.993911,01,250,0,0,Node 01: Network 3
10422,2025-07-18,00,49,19,765858,0.505583,02,750,0,0,Node 02: Network 3
10423,2025-07-18,00,49,20,269410,0.503552,03,1250,0,0,Node 03: Network 3
10424,2025-07-18,00,49,21,261318,0.991908,01,250,0,0,Node 01: Network 3
10425,2025-07-18,00,49,21,767338,0.50602,02,750,0,0,Node 02: Network 3
10426,2025-07-18,00,49,22,270794,0.503456,03,1250,0,0,Node 03: Network 3
10427,2025-07-18,00,49,23,310615,1.039821,01,250,0,0,Node 01: Network 3
10428,2025-07-18,00,49,23,769633,0.459018,02,750,0,0,Node 02: Network 3
10429,2025-07-18,00,49,24,273635,0.504002,03,1250,0,0,Node 03: Network 3
10430,2025-07-18,00,49,25,313102,1.039467,01,250,0,0,Node 01: Network 3
10431,2025-07-18,00,49,25,772195,0.459093,02,750,0,0,Node 02: Network 3
10432,2025-07-18,00,49,26,274799,0.502604,03,1250,0,0,Node 03: Network 3
10433,2025-07-18,00,49,27,313938,1.039139,01,250,0,0,Node 01: Network 3
10434,2025-07-18,00,49,27,858430,0.544492,02,750,0,0,Node 02: Network 3
10435,2025-07-18,00,49,28,359556,0.501126,03,1250,0,0,Node 03: Network 3
10436,2025-07-18,00,49,29,314785,0.955229,01,250,0,0,Node 01: Network 3
10437,2025-07-18,00,49,29,859716,0.544931,02,750,0,0,Node 02: Network 3
10438,2025-07-18,00,49,30,362172,0.502456,03,1250,0,0,Node 03: Network 3
10439,2025-07-18,00,49,31,314721,0.952549,01,250,0,0,Node 01: Network 3
10440,2025-07-18,00,49,31,862279,0.547558,02,750,0,0,Node 02: Network 3
10441,2025-07-18,00,49,32,364466,0.502187,03,1250,0,0,Node 03: Network 3
10442,2025-07-18,00,49,33,331356,0.96689,01,250,0,0,Node 01: Network 3
10443,2025-07-18,00,49,33,864062,0.532706,02,750,0,0,Node 02: Network 3
10444,2025-07-18,00,49,34,368119,0.504057,03,1250,0,0,Node 03: Network 3
10445,2025-07-18,00,49,35,316302,0.948183,01,250,0,0,Node 01: Network 3
10446,2025-07-18,00,49,35,865397,0.549095,02,750,0,0,Node 02: Network 3
10447,2025-07-18,00,49,36,368537,0.50314,03,1250,0,0,Node 03: Network 3
10448,2025-07-18,00,49,37,317644,0.949107,01,250,0,0,Node 01: Network 3
10449,2025-07-18,00,49,37,868572,0.550928,02,750,0,0,Node 02: Network 3
10450,2025-07-18,00,49,38,371362,0.50279,03,1250,0,0,Node 03: Network 3
10451,2025-07-18,00,49,39,317134,0.945772,01,250,0,0,Node 01: Network 3
10452,2025-07-18,00,49,39,870166,0.553032,02,750,0,0,Node 02: Network 3
10453,2025-07-18,00,49,40,373849,0.503683,03,1250,0,0,Node 03: Network 3
10454,2025-07-18,00,49,41,319513,0.945664,01,250,0,0,Node 01: Network 3
10455,2025-07-18,00,49,41,917150,0.597637,02,750,0,0,Node 02: Network 3
10456,2025-07-18,00,49,42,366005,0.448855,03,1250,0,0,Node 03: Network 3
10457,2025-07-18,00,49,43,319045,0.95304,01,250,0,0,Node 01: Network 3
10458,2025-07-18,00,49,43,920146,0.601101,02,750,0,0,Node 02: Network 3
10459,2025-07-18,00,49,44,367418,0.447272,03,1250,0,0,Node 03: Network 3
10460,2025-07-18,00,49,45,463870,1.096452,01,250,0,0,Node 01: Network 3
10461,2025-07-18,00,49,45,922012,0.458142,02,750,0,0,Node 02: Network 3
10462,2025-07-18,00,49,46,370341,0.448329,03,1250,0,0,Node 03: Network 3
10463,2025-07-18,00,49,47,465306,1.094965,01,250,0,0,Node 01: Network 3
10464,2025-07-18,00,49,47,923579,0.458273,02,750,0,0,Node 02: Network 3
10465,2025-07-18,00,49,48,512551,0.588972,03,1250,0,0,Node 03: Network 3
10466,2025-07-18,00,49,49,465877,0.953326,01,250,0,0,Node 01: Network 3
10467,2025-07-18,00,49,49,925168,0.459291,02,750,0,0,Node 02: Network 3
10468,2025-07-18,00,49,50,515475,0.590307,03,1250,0,0,Node 03: Network 3
10469,2025-07-18,00,49,51,465909,0.950434,01,250,0,0,Node 01: Network 3
10470,2025-07-18,00,49,52,059065,0.593156,02,750,0,0,Node 02: Network 3
10471,2025-07-18,00,49,52,516174,0.457109,03,1250,0,0,Node 03: Network 3
10472,2025-07-18,00,49,54,062161,1.545987,02,750,0,0,Node 02: Network 3
10473,2025-07-18,00,49,54,519819,0.457658,03,1250,0,0,Node 03: Network 3
10474,2025-07-18,00,49,55,605855,1.086036,01,250,0,0,Node 01: Network 3
10475,2025-07-18,00,49,56,063747,0.457892,02,750,0,0,Node 02: Network 3
10476,2025-07-18,00,49,56,521725,0.457978,03,1250,0,0,Node 03: Network 3
10477,2025-07-18,00,49,57,607856,1.086131,01,250,0,0,Node 01: Network 3
10478,2025-07-18,00,49,58,065151,0.457295,02,750,0,0,Node 02: Network 3
10479,2025-07-18,00,49,58,522569,0.457418,03,1250,0,0,Node 03: Network 3
10480,2025-07-18,00,49,59,608687,1.086118,01,250,0,0,Node 01: Network 3
10481,2025-07-18,00,50,00,067211,0.458524,02,750,0,0,Node 02: Network 3
10482,2025-07-18,00,50,00,525657,0.458446,03,1250,0,0,Node 03: Network 3
10483,2025-07-18,00,50,01,608877,1.08322,01,250,0,0,Node 01: Network 3
10484,2025-07-18,00,50,02,070142,0.461265,02,750,0,0,Node 02: Network 3
10485,2025-07-18,00,50,02,526784,0.456642,03,1250,0,0,Node 03: Network 3
10486,2025-07-18,00,50,03,609800,1.083016,01,250,0,0,Node 01: Network 3
10487,2025-07-18,00,50,04,071043,0.461243,02,750,0,0,Node 02: Network 3
10488,2025-07-18,00,50,04,530185,0.459142,03,1250,0,0,Node 03: Network 3
10489,2025-07-18,00,50,05,610279,1.080094,01,250,0,0,Node 01: Network 3
10490,2025-07-18,00,50,06,073313,0.463034,02,750,0,0,Node 02: Network 3
10491,2025-07-18,00,50,06,532605,0.459292,03,1250,0,0,Node 03: Network 3
10492,2025-07-18,00,50,07,611662,1.079057,01,250,0,0,Node 01: Network 3
10493,2025-07-18,00,50,08,075939,0.464277,02,750,0,0,Node 02: Network 3
10494,2025-07-18,00,50,08,535132,0.459193,03,1250,0,0,Node 03: Network 3
10495,2025-07-18,00,50,09,612781,1.077649,01,250,0,0,Node 01: Network 3
10496,2025-07-18,00,50,10,536606,0.923825,03,1250,0,0,Node 03: Network 3
10497,2025-07-18,00,50,11,612996,1.07639,01,250,0,0,Node 01: Network 3
10498,2025-07-18,00,50,12,081648,0.468652,02,750,0,0,Node 02: Network 3
10499,2025-07-18,00,50,12,538373,0.456725,03,1250,0,0,Node 03: Network 3
10500,2025-07-18,00,50,13,613687,1.075314,01,250,0,0,Node 01: Network 3
10501,2025-07-18,00,50,14,082912,0.469225,02,750,0,0,Node 02: Network 3
10502,2025-07-18,00,50,14,540864,0.457952,03,1250,0,0,Node 03: Network 3
10503,2025-07-18,00,50,15,614116,1.073252,01,250,0,0,Node 01: Network 3
10504,2025-07-18,00,50,16,084998,0.470882,02,750,0,0,Node 02: Network 3
10505,2025-07-18,00,50,16,542162,0.457164,03,1250,0,0,Node 03: Network 3
10506,2025-07-18,00,50,17,628932,1.08677,01,250,0,0,Node 01: Network 3
10507,2025-07-18,00,50,18,088642,0.45971,02,750,0,0,Node 02: Network 3
10508,2025-07-18,00,50,18,545536,0.456894,03,1250,0,0,Node 03: Network 3
10509,2025-07-18,00,50,19,633034,1.087498,01,250,0,0,Node 01: Network 3
10510,2025-07-18,00,50,20,090565,0.457531,02,750,0,0,Node 02: Network 3
10511,2025-07-18,00,50,20,547406,0.456841,03,1250,0,0,Node 03: Network 3
10512,2025-07-18,00,50,21,632793,1.085387,01,250,0,0,Node 01: Network 3
10513,2025-07-18,00,50,22,092373,0.45958,02,750,0,0,Node 02: Network 3
10514,2025-07-18,00,50,23,634281,1.541908,01,250,0,0,Node 01: Network 3
10515,2025-07-18,00,50,24,094223,0.459942,02,750,0,0,Node 02: Network 3
10516,2025-07-18,00,50,24,681409,0.587186,03,1250,0,0,Node 03: Network 3
10517,2025-07-18,00,50,25,637836,0.956427,01,250,0,0,Node 01: Network 3
10518,2025-07-18,00,50,26,226308,0.588472,02,750,0,0,Node 02: Network 3
10519,2025-07-18,00,50,26,682954,0.456646,03,1250,0,0,Node 03: Network 3
10520,2025-07-18,00,50,27,639300,0.956346,01,250,0,0,Node 01: Network 3
10521,2025-07-18,00,50,28,228191,0.588891,02,750,0,0,Node 02: Network 3
10522,2025-07-18,00,50,28,685764,0.457573,03,1250,0,0,Node 03: Network 3
10523,2025-07-18,00,50,29,771505,1.085741,01,250,0,0,Node 01: Network 3
10524,2025-07-18,00,50,30,229717,0.458212,02,750,0,0,Node 02: Network 3
10525,2025-07-18,00,50,30,687236,0.457519,03,1250,0,0,Node 03: Network 3
10526,2025-07-18,00,50,31,771738,1.084502,01,250,0,0,Node 01: Network 3
10527,2025-07-18,00,50,32,231566,0.459828,02,750,0,0,Node 02: Network 3
10528,2025-07-18,00,50,32,689576,0.45801,03,1250,0,0,Node 03: Network 3
10529,2025-07-18,00,50,33,773764,1.084188,01,250,0,0,Node 01: Network 3
10530,2025-07-18,00,50,34,233991,0.460227,02,751,0,0,Node 02: Network 3
10531,2025-07-18,00,50,34,691818,0.457827,03,1250,0,0,Node 03: Network 3
