Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
10532,2025-07-18,00,50,35,774030,1.082212,01,250,0,0,Node 01: Network 3
10533,2025-07-18,00,50,36,235570,0.46154,02,750,0,0,Node 02: Network 3
10534,2025-07-18,00,50,36,819563,0.583993,03,1250,0,0,Node 03: Network 3
10535,2025-07-18,00,50,37,774582,0.955019,01,250,0,0,Node 01: Network 3
10536,2025-07-18,00,50,38,363035,0.588453,02,750,0,0,Node 02: Network 3
10537,2025-07-18,00,50,38,822000,0.458965,03,1250,0,0,Node 03: Network 3
10538,2025-07-18,00,50,39,329903,0.507903,BB,0,1,0,
10539,2025-07-18,00,50,39,403948,0.074045,03,1721,0,1,
10540,2025-07-18,00,50,40,650626,1.246678,03,1250,0,0,Node 03: Network 3
10541,2025-07-18,00,50,41,694606,1.04398,01,250,0,0,Node 01: Network 3
10542,2025-07-18,00,50,42,194442,0.499836,02,750,0,0,Node 02: Network 3
10543,2025-07-18,00,50,42,652445,0.458003,03,1250,0,0,Node 03: Network 3
10544,2025-07-18,00,50,43,738631,1.086186,01,250,0,0,Node 01: Network 3
10545,2025-07-18,00,50,44,197191,0.45856,02,750,0,0,Node 02: Network 3
10546,2025-07-18,00,50,44,654716,0.457525,03,1250,0,0,Node 03: Network 3
10547,2025-07-18,00,50,45,740103,1.085387,01,250,0,0,Node 01: Network 3
10548,2025-07-18,00,50,46,199262,0.459159,02,750,0,0,Node 02: Network 3
10549,2025-07-18,00,50,46,656676,0.457414,03,1250,0,0,Node 03: Network 3
10550,2025-07-18,00,50,47,739496,1.08282,01,250,0,0,Node 01: Network 3
10551,2025-07-18,00,50,48,200788,0.461292,02,750,0,0,Node 02: Network 3
10552,2025-07-18,00,50,48,659013,0.458225,03,1250,0,0,Node 03: Network 3
10553,2025-07-18,00,50,49,741557,1.082544,01,250,0,0,Node 01: Network 3
10554,2025-07-18,00,50,50,203817,0.46226,02,750,0,0,Node 02: Network 3
10555,2025-07-18,00,50,50,788247,0.58443,03,1250,0,0,Node 03: Network 3
10556,2025-07-18,00,50,51,741517,0.95327,01,250,0,0,Node 01: Network 3
10557,2025-07-18,00,50,52,205980,0.464463,02,750,0,0,Node 02: Network 3
10558,2025-07-18,00,50,52,789959,0.583979,03,1250,0,0,Node 03: Network 3
10559,2025-07-18,00,50,53,743681,0.953722,01,250,0,0,Node 01: Network 3
10560,2025-07-18,00,50,54,207736,0.464055,02,750,0,0,Node 02: Network 3
10561,2025-07-18,00,50,54,790867,0.583131,03,1250,0,0,Node 03: Network 3
10562,2025-07-18,00,50,55,743765,0.952898,01,250,0,0,Node 01: Network 3
10563,2025-07-18,00,50,56,208690,0.464925,02,750,0,0,Node 02: Network 3
10564,2025-07-18,00,50,56,790975,0.582285,03,1250,0,0,Node 03: Network 3
10565,2025-07-18,00,50,57,743963,0.952988,01,250,0,0,Node 01: Network 3
10566,2025-07-18,00,50,58,210841,0.466878,02,750,0,0,Node 02: Network 3
10567,2025-07-18,00,50,58,791771,0.58093,03,1250,0,0,Node 03: Network 3
10568,2025-07-18,00,50,59,835255,1.043484,01,250,0,0,Node 01: Network 3
10569,2025-07-18,00,51,00,794241,0.958986,03,1250,0,0,Node 03: Network 3
10570,2025-07-18,00,51,01,836094,1.041853,01,250,0,0,Node 01: Network 3
10571,2025-07-18,00,51,02,796194,0.9601,03,1250,0,0,Node 03: Network 3
10572,2025-07-18,00,51,04,340790,1.544596,02,750,0,0,Node 02: Network 3
10573,2025-07-18,00,51,04,798604,0.457814,03,1250,0,0,Node 03: Network 3
10574,2025-07-18,00,51,05,886033,1.087429,01,250,0,0,Node 01: Network 3
10575,2025-07-18,00,51,06,342886,0.456853,02,750,0,0,Node 02: Network 3
10576,2025-07-18,00,51,06,801503,0.458617,03,1250,0,0,Node 03: Network 3
10577,2025-07-18,00,51,07,887158,1.085655,01,250,0,0,Node 01: Network 3
10578,2025-07-18,00,51,08,344715,0.457557,02,750,0,0,Node 02: Network 3
10579,2025-07-18,00,51,08,803261,0.458546,03,1250,0,0,Node 03: Network 3
10580,2025-07-18,00,51,09,886042,1.082781,01,250,0,0,Node 01: Network 3
10581,2025-07-18,00,51,10,346051,0.460009,02,750,0,0,Node 02: Network 3
10582,2025-07-18,00,51,10,805664,0.459613,03,1250,0,0,Node 03: Network 3
10583,2025-07-18,00,51,11,890660,1.084996,01,250,0,0,Node 01: Network 3
10584,2025-07-18,00,51,12,347623,0.456963,02,750,0,0,Node 02: Network 3
10585,2025-07-18,00,51,12,938761,0.591138,03,1250,0,0,Node 03: Network 3
10586,2025-07-18,00,51,13,405634,0.466873,BB,0,1,0,
10587,2025-07-18,00,51,13,445358,0.039724,02,1951,0,1,
10588,2025-07-18,00,51,14,222692,0.777334,02,750,0,0,Node 02: Network 3
10589,2025-07-18,00,51,14,768974,0.546282,03,1250,0,0,Node 03: Network 3
10590,2025-07-18,00,51,15,766773,0.997799,01,250,0,0,Node 01: Network 3
10591,2025-07-18,00,51,16,224196,0.457423,02,750,0,0,Node 02: Network 3
10592,2025-07-18,00,51,16,813318,0.589122,03,1250,0,0,Node 03: Network 3
10593,2025-07-18,00,51,17,768562,0.955244,01,250,0,0,Node 01: Network 3
10594,2025-07-18,00,51,18,226225,0.457663,02,750,0,0,Node 02: Network 3
10595,2025-07-18,00,51,18,402203,0.175978,0,01,1,0,0:Node 01: Network 3
10596,2025-07-18,00,51,18,434243,0.03204,BB,0,1,0,
10597,2025-07-18,00,51,18,518590,0.084347,01,250,0,0,Node 01: Network 3
10598,2025-07-18,00,51,18,571537,0.052947,02,750,0,0,Node 02: Network 3
10599,2025-07-18,00,51,18,618069,0.046532,01,281,0,0,Node 01: Network 3
10600,2025-07-18,00,51,18,670255,0.052186,02,780,0,0,Node 02: Network 3
10601,2025-07-18,00,51,18,703717,0.033462,02,750,0,0,Node 02: Network 3
10602,2025-07-18,00,51,18,791195,0.087478,03,1250,0,0,Node 03: Network 3
10603,2025-07-18,00,51,18,912595,0.1214,01,250,0,0,Node 01: Network 3
10604,2025-07-18,00,51,18,956969,0.044374,02,750,0,0,Node 02: Network 3
10605,2025-07-18,00,51,19,024780,0.067811,03,1250,0,0,Node 03: Network 3
10606,2025-07-18,00,51,19,079619,0.054839,01,250,0,0,Node 01: Network 3
10607,2025-07-18,00,51,19,169422,0.089803,02,750,0,0,Node 02: Network 3
10608,2025-07-18,00,51,19,228497,0.059075,03,1250,0,0,Node 03: Network 3
10609,2025-07-18,00,51,19,419622,0.191125,BB,0,1,0,
10610,2025-07-18,00,51,21,423870,2.004248,BB,0,1,0,
10611,2025-07-18,00,51,21,491488,0.067618,03,1183,0,1,
10612,2025-07-18,00,51,21,504508,0.01302,02,1629,0,1,
10613,2025-07-18,00,51,21,518812,0.014304,01,1632,0,1,
10614,2025-07-18,00,51,21,740373,0.221561,01,250,0,0,Node 01: Network 3
10615,2025-07-18,00,51,22,240516,0.500143,02,750,0,0,Node 02: Network 3
10616,2025-07-18,00,51,22,743481,0.502965,03,1250,0,0,Node 03: Network 3
10617,2025-07-18,00,51,23,741375,0.997894,01,250,0,0,Node 01: Network 3
10618,2025-07-18,00,51,24,243395,0.50202,02,750,0,0,Node 02: Network 3
10619,2025-07-18,00,51,24,788260,0.544865,03,1250,0,0,Node 03: Network 3
10620,2025-07-18,00,51,25,741341,0.953081,01,250,0,0,Node 01: Network 3
10621,2025-07-18,00,51,26,245127,0.503786,02,750,0,0,Node 02: Network 3
10622,2025-07-18,00,51,26,790796,0.545669,03,1250,0,0,Node 03: Network 3
10623,2025-07-18,00,51,27,742473,0.951677,01,250,0,0,Node 01: Network 3
10624,2025-07-18,00,51,28,336153,0.59368,02,750,0,0,Node 02: Network 3
10625,2025-07-18,00,51,28,792525,0.456372,03,1250,0,0,Node 03: Network 3
10626,2025-07-18,00,51,29,742500,0.949975,01,250,0,0,Node 01: Network 3
10627,2025-07-18,00,51,30,337571,0.595071,02,750,0,0,Node 02: Network 3
10628,2025-07-18,00,51,30,793850,0.456279,03,1250,0,0,Node 03: Network 3
10629,2025-07-18,00,51,31,743615,0.949765,01,250,0,0,Node 01: Network 3
10630,2025-07-18,00,51,32,339632,0.596017,02,750,0,0,Node 02: Network 3
10631,2025-07-18,00,51,32,791770,0.452138,03,1250,0,0,Node 03: Network 3
10632,2025-07-18,00,51,33,743649,0.951879,01,250,0,0,Node 01: Network 3
10633,2025-07-18,00,51,34,335719,0.59207,02,750,0,0,Node 02: Network 3
10634,2025-07-18,00,51,34,791358,0.455639,03,1250,0,0,Node 03: Network 3
10635,2025-07-18,00,51,35,745891,0.954533,01,250,0,0,Node 01: Network 3
10636,2025-07-18,00,51,36,334302,0.588411,02,750,0,0,Node 02: Network 3
10637,2025-07-18,00,51,36,791257,0.456955,03,1250,0,0,Node 03: Network 3
10638,2025-07-18,00,51,37,746330,0.955073,01,250,0,0,Node 01: Network 3
10639,2025-07-18,00,51,38,337164,0.590834,02,750,0,0,Node 02: Network 3
10640,2025-07-18,00,51,38,795757,0.458593,03,1251,0,0,Node 03: Network 3
10641,2025-07-18,00,51,39,747130,0.951373,01,250,0,0,Node 01: Network 3
10642,2025-07-18,00,51,40,338016,0.590886,02,750,0,0,Node 02: Network 3
10643,2025-07-18,00,51,40,885174,0.547158,03,1250,0,0,Node 03: Network 3
10644,2025-07-18,00,51,41,746692,0.861518,01,250,0,0,Node 01: Network 3
10645,2025-07-18,00,51,42,341442,0.59475,02,750,0,0,Node 02: Network 3
10646,2025-07-18,00,51,42,887684,0.546242,03,1250,0,0,Node 03: Network 3
10647,2025-07-18,00,51,43,747660,0.859976,01,250,0,0,Node 01: Network 3
10648,2025-07-18,00,51,44,342735,0.595075,02,750,0,0,Node 02: Network 3
10649,2025-07-18,00,51,44,889535,0.5468,03,1250,0,0,Node 03: Network 3
10650,2025-07-18,00,51,45,748583,0.859048,01,250,0,0,Node 01: Network 3
10651,2025-07-18,00,51,46,433624,0.685041,02,750,0,0,Node 02: Network 3
10652,2025-07-18,00,51,46,891142,0.457518,03,1250,0,0,Node 03: Network 3
10653,2025-07-18,00,51,47,978337,1.087195,01,250,0,0,Node 01: Network 3
10654,2025-07-18,00,51,48,435516,0.457179,02,750,0,0,Node 02: Network 3
10655,2025-07-18,00,51,48,893711,0.458195,03,1250,0,0,Node 03: Network 3
10656,2025-07-18,00,51,49,978303,1.084592,01,250,0,0,Node 01: Network 3
10657,2025-07-18,00,51,50,438213,0.45991,02,750,0,0,Node 02: Network 3
10658,2025-07-18,00,51,50,895246,0.457033,03,1250,0,0,Node 03: Network 3
10659,2025-07-18,00,51,51,979333,1.084087,01,250,0,0,Node 01: Network 3
10660,2025-07-18,00,51,52,439456,0.460123,02,750,0,0,Node 02: Network 3
10661,2025-07-18,00,51,52,898187,0.458731,03,1250,0,0,Node 03: Network 3
10662,2025-07-18,00,51,53,980630,1.082443,01,250,0,0,Node 01: Network 3
10663,2025-07-18,00,51,54,441799,0.461169,02,750,0,0,Node 02: Network 3
10664,2025-07-18,00,51,54,899406,0.457607,03,1250,0,0,Node 03: Network 3
10665,2025-07-18,00,51,55,981882,1.082476,01,250,0,0,Node 01: Network 3
10666,2025-07-18,00,51,56,443748,0.461866,02,750,0,0,Node 02: Network 3
10667,2025-07-18,00,51,56,902179,0.458431,03,1250,0,0,Node 03: Network 3
10668,2025-07-18,00,51,57,983088,1.080909,01,250,0,0,Node 01: Network 3
10669,2025-07-18,00,51,58,445849,0.462761,02,750,0,0,Node 02: Network 3
10670,2025-07-18,00,51,58,905151,0.459302,03,1250,0,0,Node 03: Network 3
10671,2025-07-18,00,51,59,990962,1.085811,01,250,0,0,Node 01: Network 3
10672,2025-07-18,00,52,00,448226,0.457264,02,750,0,0,Node 02: Network 3
10673,2025-07-18,00,52,00,906316,0.45809,03,1250,0,0,Node 03: Network 3
10674,2025-07-18,00,52,01,990422,1.084106,01,250,0,0,Node 01: Network 3
10675,2025-07-18,00,52,02,449178,0.458756,02,750,0,0,Node 02: Network 3
10676,2025-07-18,00,52,02,909330,0.460152,03,1250,0,0,Node 03: Network 3
10677,2025-07-18,00,52,03,953037,1.043707,01,250,0,0,Node 01: Network 3
10678,2025-07-18,00,52,04,454001,0.500964,02,750,0,0,Node 02: Network 3
10679,2025-07-18,00,52,04,910871,0.45687,03,1250,0,0,Node 03: Network 3
10680,2025-07-18,00,52,05,975350,1.064479,01,250,0,0,Node 01: Network 3
10681,2025-07-18,00,52,06,455970,0.48062,02,750,0,0,Node 02: Network 3
10682,2025-07-18,00,52,06,912820,0.45685,03,1250,0,0,Node 03: Network 3
10683,2025-07-18,00,52,07,953924,1.041104,01,250,0,0,Node 01: Network 3
10684,2025-07-18,00,52,08,457598,0.503674,02,750,0,0,Node 02: Network 3
10685,2025-07-18,00,52,08,914827,0.457229,03,1250,0,0,Node 03: Network 3
10686,2025-07-18,00,52,09,953593,1.038766,01,250,0,0,Node 01: Network 3
10687,2025-07-18,00,52,10,459334,0.505741,02,750,0,0,Node 02: Network 3
10688,2025-07-18,00,52,10,917296,0.457962,03,1250,0,0,Node 03: Network 3
10689,2025-07-18,00,52,11,954503,1.037207,01,250,0,0,Node 01: Network 3
10690,2025-07-18,00,52,12,463009,0.508506,02,750,0,0,Node 02: Network 3
10691,2025-07-18,00,52,14,007636,1.544627,01,250,0,0,Node 01: Network 3
10692,2025-07-18,00,52,14,464828,0.457192,02,750,0,0,Node 02: Network 3
10693,2025-07-18,00,52,15,055205,0.590377,03,1250,0,0,Node 03: Network 3
10694,2025-07-18,00,52,15,541501,0.486296,BB,0,1,0,
10695,2025-07-18,00,52,17,545115,2.003614,BB,0,1,0,
10696,2025-07-18,00,52,17,609064,0.063949,03,1812,0,1,
10697,2025-07-18,00,52,17,623088,0.014024,01,1859,0,1,
10698,2025-07-18,00,52,17,636543,0.013455,02,1901,0,1,
10699,2025-07-18,00,52,17,861439,0.224896,01,250,0,0,Node 01: Network 3
10700,2025-07-18,00,52,18,361571,0.500132,02,750,0,0,Node 02: Network 3
10701,2025-07-18,00,52,18,863852,0.502281,03,1250,0,0,Node 03: Network 3
10702,2025-07-18,00,52,19,905484,1.041632,01,250,0,0,Node 01: Network 3
10703,2025-07-18,00,52,20,363678,0.458194,02,750,0,0,Node 02: Network 3
10704,2025-07-18,00,52,20,866620,0.502942,03,1251,0,0,Node 03: Network 3
10705,2025-07-18,00,52,21,908732,1.042112,01,250,0,0,Node 01: Network 3
10706,2025-07-18,00,52,22,367019,0.458287,02,750,0,0,Node 02: Network 3
10707,2025-07-18,00,52,22,868409,0.50139,03,1250,0,0,Node 03: Network 3
10708,2025-07-18,00,52,23,909416,1.041007,01,250,0,0,Node 01: Network 3
10709,2025-07-18,00,52,24,368622,0.459206,02,750,0,0,Node 02: Network 3
10710,2025-07-18,00,52,24,870965,0.502343,03,1250,0,0,Node 03: Network 3
10711,2025-07-18,00,52,25,910040,1.039075,01,250,0,0,Node 01: Network 3
10712,2025-07-18,00,52,26,370502,0.460462,02,750,0,0,Node 02: Network 3
10713,2025-07-18,00,52,26,957340,0.586838,03,1250,0,0,Node 03: Network 3
10714,2025-07-18,00,52,27,910797,0.953457,01,250,0,0,Node 01: Network 3
10715,2025-07-18,00,52,28,371460,0.460663,02,750,0,0,Node 02: Network 3
10716,2025-07-18,00,52,28,958503,0.587043,03,1250,0,0,Node 03: Network 3
10717,2025-07-18,00,52,29,912061,0.953558,01,250,0,0,Node 01: Network 3
10718,2025-07-18,00,52,30,373904,0.461843,02,750,0,0,Node 02: Network 3
10719,2025-07-18,00,52,30,960963,0.587059,03,1250,0,0,Node 03: Network 3
10720,2025-07-18,00,52,31,913240,0.952277,01,250,0,0,Node 01: Network 3
10721,2025-07-18,00,52,32,375827,0.462587,02,750,0,0,Node 02: Network 3
10722,2025-07-18,00,52,32,962852,0.587025,03,1250,0,0,Node 03: Network 3
10723,2025-07-18,00,52,33,912722,0.94987,01,250,0,0,Node 01: Network 3
10724,2025-07-18,00,52,34,378366,0.465644,02,750,0,0,Node 02: Network 3
10725,2025-07-18,00,52,34,960229,0.581863,03,1250,0,0,Node 03: Network 3
10726,2025-07-18,00,52,35,914326,0.954097,01,250,0,0,Node 01: Network 3
10727,2025-07-18,00,52,36,379984,0.465658,02,750,0,0,Node 02: Network 3
10728,2025-07-18,00,52,36,927272,0.547288,03,1251,0,0,Node 03: Network 3
10729,2025-07-18,00,52,37,914204,0.986932,01,250,0,0,Node 01: Network 3
10730,2025-07-18,00,52,38,382240,0.468036,02,750,0,0,Node 02: Network 3
10731,2025-07-18,00,52,38,928503,0.546263,03,1250,0,0,Node 03: Network 3
10732,2025-07-18,00,52,39,915449,0.986946,01,250,0,0,Node 01: Network 3
10733,2025-07-18,00,52,40,384054,0.468605,02,750,0,0,Node 02: Network 3
10734,2025-07-18,00,52,40,931814,0.54776,03,1250,0,0,Node 03: Network 3
10735,2025-07-18,00,52,41,914598,0.982784,01,250,0,0,Node 01: Network 3
10736,2025-07-18,00,52,42,386512,0.471914,02,750,0,0,Node 02: Network 3
10737,2025-07-18,00,52,42,932675,0.546163,03,1250,0,0,Node 03: Network 3
10738,2025-07-18,00,52,43,915904,0.983229,01,250,0,0,Node 01: Network 3
10739,2025-07-18,00,52,44,388620,0.472716,02,750,0,0,Node 02: Network 3
10740,2025-07-18,00,52,44,936008,0.547388,03,1250,0,0,Node 03: Network 3
10741,2025-07-18,00,52,45,917654,0.981646,01,250,0,0,Node 01: Network 3
10742,2025-07-18,00,52,46,390388,0.472734,02,750,0,0,Node 02: Network 3
10743,2025-07-18,00,52,46,937698,0.54731,03,1250,0,0,Node 03: Network 3
10744,2025-07-18,00,52,47,918834,0.981136,01,250,0,0,Node 01: Network 3
10745,2025-07-18,00,52,48,482792,0.563958,02,750,0,0,Node 02: Network 3
10746,2025-07-18,00,52,48,939734,0.456942,03,1250,0,0,Node 03: Network 3
10747,2025-07-18,00,52,49,919053,0.979319,01,250,0,0,Node 01: Network 3
10748,2025-07-18,00,52,50,483576,0.564523,02,750,0,0,Node 02: Network 3
10749,2025-07-18,00,52,50,965338,0.481762,03,1250,0,0,Node 03: Network 3
10750,2025-07-18,00,52,52,028203,1.062865,01,250,0,0,Node 01: Network 3
10751,2025-07-18,00,52,52,485612,0.457409,02,750,0,0,Node 02: Network 3
10752,2025-07-18,00,52,52,968943,0.483331,03,1250,0,0,Node 03: Network 3
10753,2025-07-18,00,52,54,030857,1.061914,01,251,0,0,Node 01: Network 3
10754,2025-07-18,00,52,54,488189,0.457332,02,750,0,0,Node 02: Network 3
10755,2025-07-18,00,52,54,970342,0.482153,03,1250,0,0,Node 03: Network 3
10756,2025-07-18,00,52,56,031966,1.061624,01,250,0,0,Node 01: Network 3
10757,2025-07-18,00,52,56,490698,0.458732,02,750,0,0,Node 02: Network 3
10758,2025-07-18,00,52,57,037444,0.546746,03,1250,0,0,Node 03: Network 3
10759,2025-07-18,00,52,58,034562,0.997118,01,250,0,0,Node 01: Network 3
10760,2025-07-18,00,52,58,492704,0.458142,02,750,0,0,Node 02: Network 3
10761,2025-07-18,00,52,59,039054,0.54635,03,1250,0,0,Node 03: Network 3
10762,2025-07-18,00,53,00,035166,0.996112,01,250,0,0,Node 01: Network 3
10763,2025-07-18,00,53,00,583899,0.548733,02,750,0,0,Node 02: Network 3
10764,2025-07-18,00,53,01,041110,0.457211,03,1250,0,0,Node 03: Network 3
10765,2025-07-18,00,53,02,036080,0.99497,01,250,0,0,Node 01: Network 3
10766,2025-07-18,00,53,02,585650,0.54957,02,750,0,0,Node 02: Network 3
10767,2025-07-18,00,53,03,043695,0.458045,03,1250,0,0,Node 03: Network 3
10768,2025-07-18,00,53,04,037207,0.993512,01,250,0,0,Node 01: Network 3
10769,2025-07-18,00,53,04,587152,0.549945,02,750,0,0,Node 02: Network 3
10770,2025-07-18,00,53,05,044645,0.457493,03,1250,0,0,Node 03: Network 3
10771,2025-07-18,00,53,06,036975,0.99233,01,250,0,0,Node 01: Network 3
10772,2025-07-18,00,53,06,589444,0.552469,02,750,0,0,Node 02: Network 3
10773,2025-07-18,00,53,07,047795,0.458351,03,1250,0,0,Node 03: Network 3
10774,2025-07-18,00,53,08,038312,0.990517,01,250,0,0,Node 01: Network 3
10775,2025-07-18,00,53,08,591076,0.552764,02,750,0,0,Node 02: Network 3
10776,2025-07-18,00,53,09,049193,0.458117,03,1250,0,0,Node 03: Network 3
10777,2025-07-18,00,53,10,038444,0.989251,01,250,0,0,Node 01: Network 3
10778,2025-07-18,00,53,10,594146,0.555702,02,750,0,0,Node 02: Network 3
10779,2025-07-18,00,53,11,053058,0.458912,03,1250,0,0,Node 03: Network 3
10780,2025-07-18,00,53,12,040513,0.987455,01,250,0,0,Node 01: Network 3
10781,2025-07-18,00,53,12,595832,0.555319,02,750,0,0,Node 02: Network 3
10782,2025-07-18,00,53,13,054346,0.458514,03,1250,0,0,Node 03: Network 3
10783,2025-07-18,00,53,14,040931,0.986585,01,250,0,0,Node 01: Network 3
10784,2025-07-18,00,53,14,597860,0.556929,02,750,0,0,Node 02: Network 3
10785,2025-07-18,00,53,15,087590,0.48973,03,1250,0,0,Node 03: Network 3
10786,2025-07-18,00,53,16,042024,0.954434,01,250,0,0,Node 01: Network 3
10787,2025-07-18,00,53,16,599595,0.557571,02,750,0,0,Node 02: Network 3
10788,2025-07-18,00,53,17,088332,0.488737,03,1250,0,0,Node 03: Network 3
10789,2025-07-18,00,53,18,041801,0.953469,01,250,0,0,Node 01: Network 3
10790,2025-07-18,00,53,18,601149,0.559348,02,750,0,0,Node 02: Network 3
10791,2025-07-18,00,53,19,090546,0.489397,03,1250,0,0,Node 03: Network 3
10792,2025-07-18,00,53,20,042408,0.951862,01,250,0,0,Node 01: Network 3
10793,2025-07-18,00,53,20,604277,0.561869,02,750,0,0,Node 02: Network 3
10794,2025-07-18,00,53,21,092638,0.488361,03,1250,0,0,Node 03: Network 3
10795,2025-07-18,00,53,22,043627,0.950989,01,250,0,0,Node 01: Network 3
10796,2025-07-18,00,53,22,635629,0.592002,02,750,0,0,Node 02: Network 3
10797,2025-07-18,00,53,23,095818,0.460189,03,1250,0,0,Node 03: Network 3
10798,2025-07-18,00,53,24,181042,1.085224,01,250,0,0,Node 01: Network 3
10799,2025-07-18,00,53,24,639885,0.458843,02,750,0,0,Node 02: Network 3
10800,2025-07-18,00,53,25,097490,0.457605,03,1250,0,0,Node 03: Network 3
10801,2025-07-18,00,53,26,183861,1.086371,01,250,0,0,Node 01: Network 3
10802,2025-07-18,00,53,26,641417,0.457556,02,750,0,0,Node 02: Network 3
10803,2025-07-18,00,53,26,881104,0.239687,BB,0,1,0,
10804,2025-07-18,00,53,26,949291,0.068187,BB,0,1,0,03:1183:0:1
10805,2025-07-18,00,53,26,992345,0.043054,01,1632,0,1,1629:0:1
10806,2025-07-18,00,53,27,060646,0.068301,01,250,0,0,Node 01: Network 3
10807,2025-07-18,00,53,27,094207,0.033561,02,750,0,0,Node 02: Network 3
10808,2025-07-18,00,53,27,107442,0.013235,02,1130,0,1,
10809,2025-07-18,00,53,27,120622,0.01318,03,1175,0,1,
10810,2025-07-18,00,53,27,175196,0.054574,01,250,0,0,Node 01: Network 3
10811,2025-07-18,00,53,27,296624,0.121428,02,750,0,0,Node 02: Network 3
10812,2025-07-18,00,53,27,331165,0.034541,03,1250,0,0,Node 03: Network 3
10813,2025-07-18,00,53,27,394598,0.063433,01,250,0,0,Node 01: Network 3
10814,2025-07-18,00,53,27,426541,0.031943,01,281,0,0,Node 01: Network 3
10815,2025-07-18,00,53,27,460090,0.033549,02,750,0,0,Node 02: Network 3
10816,2025-07-18,00,53,27,553391,0.093301,03,1250,0,0,Node 03: Network 3
10817,2025-07-18,00,53,27,588938,0.035547,01,250,0,0,Node 01: Network 3
10818,2025-07-18,00,53,27,693916,0.104978,02,750,0,0,Node 02: Network 3
10819,2025-07-18,00,53,27,788027,0.094111,03,1250,0,0,Node 03: Network 3
10820,2025-07-18,00,53,27,894738,0.106711,02,764,0,0,Node 02: Network 3
10821,2025-07-18,00,53,27,914520,0.019782,BB,0,1,0,
10822,2025-07-18,00,53,29,704382,1.789862,BB,0,1,0,
10823,2025-07-18,00,53,29,762942,0.05856,02,773,0,1,
10824,2025-07-18,00,53,29,796487,0.033545,03,922,0,1,
10825,2025-07-18,00,53,29,827616,0.031129,01,924,0,1,
10826,2025-07-18,00,53,30,021561,0.193945,01,250,0,0,Node 01: Network 3
10827,2025-07-18,00,53,30,521532,0.499971,02,750,0,0,Node 02: Network 3
10828,2025-07-18,00,53,31,025870,0.504338,03,1250,0,0,Node 03: Network 3
10829,2025-07-18,00,53,32,021818,0.995948,01,250,0,0,Node 01: Network 3
10830,2025-07-18,00,53,32,522637,0.500819,02,750,0,0,Node 02: Network 3
10831,2025-07-18,00,53,33,026874,0.504237,03,1250,0,0,Node 03: Network 3
10832,2025-07-18,00,53,34,022891,0.996017,01,250,0,0,Node 01: Network 3
10833,2025-07-18,00,53,34,525131,0.50224,02,750,0,0,Node 02: Network 3
10834,2025-07-18,00,53,35,028040,0.502909,03,1250,0,0,Node 03: Network 3
10835,2025-07-18,00,53,36,069212,1.041172,01,250,0,0,Node 01: Network 3
10836,2025-07-18,00,53,36,526219,0.457007,02,750,0,0,Node 02: Network 3
10837,2025-07-18,00,53,37,031507,0.505288,03,1250,0,0,Node 03: Network 3
10838,2025-07-18,00,53,38,070319,1.038812,01,250,0,0,Node 01: Network 3
10839,2025-07-18,00,53,38,528361,0.458042,02,750,0,0,Node 02: Network 3
10840,2025-07-18,00,53,39,033106,0.504745,03,1250,0,0,Node 03: Network 3
10841,2025-07-18,00,53,40,070341,1.037235,01,250,0,0,Node 01: Network 3
10842,2025-07-18,00,53,40,531118,0.460777,02,750,0,0,Node 02: Network 3
10843,2025-07-18,00,53,41,116396,0.585278,03,1250,0,0,Node 03: Network 3
10844,2025-07-18,00,53,42,070652,0.954256,01,250,0,0,Node 01: Network 3
10845,2025-07-18,00,53,42,532689,0.462037,02,750,0,0,Node 02: Network 3
