Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
10846,2025-07-18,00,53,43,119548,0.586859,03,1250,0,0,Node 03: Network 3
10847,2025-07-18,00,53,44,163187,1.043639,01,250,0,0,Node 01: Network 3
10848,2025-07-18,00,53,44,707796,0.544609,02,750,0,0,Node 02: Network 3
10849,2025-07-18,00,53,45,209613,0.501817,03,1250,0,0,Node 03: Network 3
10850,2025-07-18,00,53,46,164182,0.954569,01,250,0,0,Node 01: Network 3
10851,2025-07-18,00,53,46,753616,0.589434,02,750,0,0,Node 02: Network 3
10852,2025-07-18,00,53,47,212935,0.459319,03,1250,0,0,Node 03: Network 3
10853,2025-07-18,00,53,47,743275,0.53034,BB,0,1,0,
10854,2025-07-18,00,53,49,748092,2.004817,BB,0,1,0,
10855,2025-07-18,00,53,49,810116,0.062024,01,1906,0,1,
10856,2025-07-18,00,53,49,830728,0.020612,03,1857,0,1,
10857,2025-07-18,00,53,49,862127,0.031399,02,1813,0,1,
10858,2025-07-18,00,53,50,064161,0.202034,01,250,0,0,Node 01: Network 3
10859,2025-07-18,00,53,50,565206,0.501045,02,750,0,0,Node 02: Network 3
10860,2025-07-18,00,53,51,065617,0.500411,03,1250,0,0,Node 03: Network 3
10861,2025-07-18,00,53,52,109221,1.043604,01,250,0,0,Node 01: Network 3
10862,2025-07-18,00,53,52,566155,0.456934,02,750,0,0,Node 02: Network 3
10863,2025-07-18,00,53,53,068149,0.501994,03,1250,0,0,Node 03: Network 3
10864,2025-07-18,00,53,54,110482,1.042333,01,250,0,0,Node 01: Network 3
10865,2025-07-18,00,53,54,567873,0.457391,02,750,0,0,Node 02: Network 3
10866,2025-07-18,00,53,55,158266,0.590393,03,1250,0,0,Node 03: Network 3
10867,2025-07-18,00,53,56,110565,0.952299,01,250,0,0,Node 01: Network 3
10868,2025-07-18,00,53,56,571305,0.46074,02,750,0,0,Node 02: Network 3
10869,2025-07-18,00,53,57,159800,0.588495,03,1250,0,0,Node 03: Network 3
10870,2025-07-18,00,53,58,111381,0.951581,01,250,0,0,Node 01: Network 3
10871,2025-07-18,00,53,58,704288,0.592907,02,750,0,0,Node 02: Network 3
10872,2025-07-18,00,53,59,162381,0.458093,03,1250,0,0,Node 03: Network 3
10873,2025-07-18,00,54,00,111682,0.949301,01,250,0,0,Node 01: Network 3
10874,2025-07-18,00,54,00,706038,0.594356,02,750,0,0,Node 02: Network 3
10875,2025-07-18,00,54,01,164693,0.458655,03,1250,0,0,Node 03: Network 3
10876,2025-07-18,00,54,02,250853,1.08616,01,250,0,0,Node 01: Network 3
10877,2025-07-18,00,54,02,708320,0.457467,02,750,0,0,Node 02: Network 3
10878,2025-07-18,00,54,03,166517,0.458197,03,1250,0,0,Node 03: Network 3
10879,2025-07-18,00,54,04,250875,1.084358,01,250,0,0,Node 01: Network 3
10880,2025-07-18,00,54,04,709740,0.458865,02,750,0,0,Node 02: Network 3
10881,2025-07-18,00,54,05,169838,0.460098,03,1250,0,0,Node 03: Network 3
10882,2025-07-18,00,54,06,251711,1.081873,01,250,0,0,Node 01: Network 3
10883,2025-07-18,00,54,06,712606,0.460895,02,750,0,0,Node 02: Network 3
10884,2025-07-18,00,54,07,171333,0.458727,03,1250,0,0,Node 03: Network 3
10885,2025-07-18,00,54,08,254232,1.082899,01,250,0,0,Node 01: Network 3
10886,2025-07-18,00,54,08,718974,0.464742,02,750,0,0,Node 02: Network 3
10887,2025-07-18,00,54,09,173314,0.45434,03,1250,0,0,Node 03: Network 3
10888,2025-07-18,00,54,10,254188,1.080874,01,250,0,0,Node 01: Network 3
10889,2025-07-18,00,54,10,715806,0.461618,02,750,0,0,Node 02: Network 3
10890,2025-07-18,00,54,11,176320,0.460514,03,1250,0,0,Node 03: Network 3
10891,2025-07-18,00,54,12,253697,1.077377,01,250,0,0,Node 01: Network 3
10892,2025-07-18,00,54,12,717557,0.46386,02,750,0,0,Node 02: Network 3
10893,2025-07-18,00,54,13,300803,0.583246,03,1250,0,0,Node 03: Network 3
10894,2025-07-18,00,54,14,255518,0.954715,01,250,0,0,Node 01: Network 3
10895,2025-07-18,00,54,14,719142,0.463624,02,750,0,0,Node 02: Network 3
10896,2025-07-18,00,54,15,302442,0.5833,03,1250,0,0,Node 03: Network 3
10897,2025-07-18,00,54,16,264132,0.96169,01,250,0,0,Node 01: Network 3
10898,2025-07-18,00,54,16,722292,0.45816,02,750,0,0,Node 02: Network 3
10899,2025-07-18,00,54,17,304769,0.582477,03,1250,0,0,Node 03: Network 3
10900,2025-07-18,00,54,18,264371,0.959602,01,250,0,0,Node 01: Network 3
10901,2025-07-18,00,54,18,723881,0.45951,02,750,0,0,Node 02: Network 3
10902,2025-07-18,00,54,19,310768,0.586887,03,1250,0,0,Node 03: Network 3
10903,2025-07-18,00,54,20,265346,0.954578,01,250,0,0,Node 01: Network 3
10904,2025-07-18,00,54,20,726480,0.461134,02,750,0,0,Node 02: Network 3
10905,2025-07-18,00,54,21,313873,0.587393,03,1250,0,0,Node 03: Network 3
10906,2025-07-18,00,54,22,265858,0.951985,01,250,0,0,Node 01: Network 3
10907,2025-07-18,00,54,22,728991,0.463133,02,750,0,0,Node 02: Network 3
10908,2025-07-18,00,54,23,315682,0.586691,03,1250,0,0,Node 03: Network 3
10909,2025-07-18,00,54,24,266880,0.951198,01,250,0,0,Node 01: Network 3
10910,2025-07-18,00,54,24,730615,0.463735,02,750,0,0,Node 02: Network 3
10911,2025-07-18,00,54,25,318117,0.587502,03,1250,0,0,Node 03: Network 3
10912,2025-07-18,00,54,26,267059,0.948942,01,250,0,0,Node 01: Network 3
10913,2025-07-18,00,54,26,863029,0.59597,02,750,0,0,Node 02: Network 3
10914,2025-07-18,00,54,27,312793,0.449764,03,1250,0,0,Node 03: Network 3
10915,2025-07-18,00,54,27,830968,0.518175,BB,0,1,0,
10916,2025-07-18,00,54,29,835468,2.0045,BB,0,1,0,
10917,2025-07-18,00,54,29,880170,0.044702,03,1845,0,1,
10918,2025-07-18,00,54,29,915280,0.03511,01,1889,0,1,
10919,2025-07-18,00,54,29,928789,0.013509,02,1793,0,1,
10920,2025-07-18,00,54,30,152037,0.223248,01,251,0,0,Node 01: Network 3
10921,2025-07-18,00,54,30,651326,0.499289,02,750,0,0,Node 02: Network 3
10922,2025-07-18,00,54,31,154822,0.503496,03,1250,0,0,Node 03: Network 3
10923,2025-07-18,00,54,32,151447,0.996625,01,250,0,0,Node 01: Network 3
10924,2025-07-18,00,54,32,653400,0.501953,02,750,0,0,Node 02: Network 3
10925,2025-07-18,00,54,33,198673,0.545273,03,1250,0,0,Node 03: Network 3
10926,2025-07-18,00,54,34,153430,0.954757,01,250,0,0,Node 01: Network 3
10927,2025-07-18,00,54,34,742921,0.589491,02,750,0,0,Node 02: Network 3
10928,2025-07-18,00,54,35,200058,0.457137,03,1250,0,0,Node 03: Network 3
10929,2025-07-18,00,54,36,153462,0.953404,01,250,0,0,Node 01: Network 3
10930,2025-07-18,00,54,36,744609,0.591147,02,750,0,0,Node 02: Network 3
10931,2025-07-18,00,54,37,202716,0.458107,03,1250,0,0,Node 03: Network 3
10932,2025-07-18,00,54,38,152967,0.950251,01,250,0,0,Node 01: Network 3
10933,2025-07-18,00,54,38,747609,0.594642,02,751,0,0,Node 02: Network 3
10934,2025-07-18,00,54,39,201656,0.454047,03,1250,0,0,Node 03: Network 3
10935,2025-07-18,00,54,40,154268,0.952612,01,250,0,0,Node 01: Network 3
10936,2025-07-18,00,54,40,745964,0.591696,02,750,0,0,Node 02: Network 3
10937,2025-07-18,00,54,41,203238,0.457274,03,1250,0,0,Node 03: Network 3
10938,2025-07-18,00,54,42,155800,0.952562,01,250,0,0,Node 01: Network 3
10939,2025-07-18,00,54,42,747391,0.591591,02,750,0,0,Node 02: Network 3
10940,2025-07-18,00,54,43,205013,0.457622,03,1250,0,0,Node 03: Network 3
10941,2025-07-18,00,54,44,155530,0.950517,01,250,0,0,Node 01: Network 3
10942,2025-07-18,00,54,44,749404,0.593874,02,750,0,0,Node 02: Network 3
10943,2025-07-18,00,54,45,207715,0.458311,03,1250,0,0,Node 03: Network 3
10944,2025-07-18,00,54,46,158038,0.950323,01,251,0,0,Node 01: Network 3
10945,2025-07-18,00,54,46,752038,0.594,02,750,0,0,Node 02: Network 3
10946,2025-07-18,00,54,47,209295,0.457257,03,1250,0,0,Node 03: Network 3
10947,2025-07-18,00,54,48,158030,0.948735,01,250,0,0,Node 01: Network 3
10948,2025-07-18,00,54,48,753842,0.595812,02,750,0,0,Node 02: Network 3
10949,2025-07-18,00,54,49,211848,0.458006,03,1250,0,0,Node 03: Network 3
10950,2025-07-18,00,54,50,296798,1.08495,01,250,0,0,Node 01: Network 3
10951,2025-07-18,00,54,50,755601,0.458803,02,750,0,0,Node 02: Network 3
10952,2025-07-18,00,54,51,214084,0.458483,03,1250,0,0,Node 03: Network 3
10953,2025-07-18,00,54,52,298278,1.084194,01,250,0,0,Node 01: Network 3
10954,2025-07-18,00,54,52,757603,0.459325,02,750,0,0,Node 02: Network 3
10955,2025-07-18,00,54,53,216501,0.458898,03,1250,0,0,Node 03: Network 3
10956,2025-07-18,00,54,54,298705,1.082204,01,250,0,0,Node 01: Network 3
10957,2025-07-18,00,54,54,760630,0.461925,02,750,0,0,Node 02: Network 3
10958,2025-07-18,00,54,55,218341,0.457711,03,1250,0,0,Node 03: Network 3
10959,2025-07-18,00,54,56,304276,1.085935,01,250,0,0,Node 01: Network 3
10960,2025-07-18,00,54,56,761903,0.457627,02,750,0,0,Node 02: Network 3
10961,2025-07-18,00,54,57,220069,0.458166,03,1250,0,0,Node 03: Network 3
10962,2025-07-18,00,54,58,305391,1.085322,01,250,0,0,Node 01: Network 3
10963,2025-07-18,00,54,58,764032,0.458641,02,750,0,0,Node 02: Network 3
10964,2025-07-18,00,54,59,223364,0.459332,03,1250,0,0,Node 03: Network 3
10965,2025-07-18,00,55,00,308343,1.084979,01,250,0,0,Node 01: Network 3
10966,2025-07-18,00,55,00,765673,0.45733,02,750,0,0,Node 02: Network 3
10967,2025-07-18,00,55,01,355007,0.589334,03,1250,0,0,Node 03: Network 3
10968,2025-07-18,00,55,02,310987,0.95598,01,250,0,0,Node 01: Network 3
10969,2025-07-18,00,55,02,767723,0.456736,02,750,0,0,Node 02: Network 3
10970,2025-07-18,00,55,03,357119,0.589396,03,1250,0,0,Node 03: Network 3
10971,2025-07-18,00,55,04,310757,0.953638,01,250,0,0,Node 01: Network 3
10972,2025-07-18,00,55,04,769537,0.45878,02,750,0,0,Node 02: Network 3
10973,2025-07-18,00,55,05,358357,0.58882,03,1250,0,0,Node 03: Network 3
10974,2025-07-18,00,55,06,311873,0.953516,01,250,0,0,Node 01: Network 3
10975,2025-07-18,00,55,06,772020,0.460147,02,750,0,0,Node 02: Network 3
10976,2025-07-18,00,55,07,359248,0.587228,03,1250,0,0,Node 03: Network 3
10977,2025-07-18,00,55,08,312365,0.953117,01,250,0,0,Node 01: Network 3
10978,2025-07-18,00,55,08,773898,0.461533,02,750,0,0,Node 02: Network 3
10979,2025-07-18,00,55,09,361277,0.587379,03,1250,0,0,Node 03: Network 3
10980,2025-07-18,00,55,10,313943,0.952666,01,250,0,0,Node 01: Network 3
10981,2025-07-18,00,55,10,775644,0.461701,02,750,0,0,Node 02: Network 3
10982,2025-07-18,00,55,11,362460,0.586816,03,1250,0,0,Node 03: Network 3
10983,2025-07-18,00,55,12,314101,0.951641,01,250,0,0,Node 01: Network 3
10984,2025-07-18,00,55,12,778828,0.464727,02,750,0,0,Node 02: Network 3
10985,2025-07-18,00,55,13,365800,0.586972,03,1250,0,0,Node 03: Network 3
10986,2025-07-18,00,55,14,314969,0.949169,01,250,0,0,Node 01: Network 3
10987,2025-07-18,00,55,14,779785,0.464816,02,750,0,0,Node 02: Network 3
10988,2025-07-18,00,55,15,367273,0.587488,03,1250,0,0,Node 03: Network 3
10989,2025-07-18,00,55,16,315987,0.948714,01,250,0,0,Node 01: Network 3
10990,2025-07-18,00,55,16,782163,0.466176,02,750,0,0,Node 02: Network 3
10991,2025-07-18,00,55,17,368566,0.586403,03,1250,0,0,Node 03: Network 3
10992,2025-07-18,00,55,18,326920,0.958354,01,250,0,0,Node 01: Network 3
10993,2025-07-18,00,55,18,784514,0.457594,02,750,0,0,Node 02: Network 3
10994,2025-07-18,00,55,19,373691,0.589177,03,1250,0,0,Node 03: Network 3
10995,2025-07-18,00,55,20,326517,0.952826,01,250,0,0,Node 01: Network 3
10996,2025-07-18,00,55,20,917509,0.590992,02,750,0,0,Node 02: Network 3
10997,2025-07-18,00,55,21,375046,0.457537,03,1250,0,0,Node 03: Network 3
10998,2025-07-18,00,55,22,327666,0.95262,01,250,0,0,Node 01: Network 3
10999,2025-07-18,00,55,22,920261,0.592595,02,750,0,0,Node 02: Network 3
11000,2025-07-18,00,55,23,378327,0.458066,03,1250,0,0,Node 03: Network 3
11001,2025-07-18,00,55,24,463346,1.085019,01,250,0,0,Node 01: Network 3
11002,2025-07-18,00,55,24,921787,0.458441,02,750,0,0,Node 02: Network 3
11003,2025-07-18,00,55,25,380321,0.458534,03,1250,0,0,Node 03: Network 3
11004,2025-07-18,00,55,25,959094,0.578773,BB,0,1,0,
11005,2025-07-18,00,55,27,963043,2.003949,BB,0,1,0,
11006,2025-07-18,00,55,28,023411,0.060368,02,1861,0,1,
11007,2025-07-18,00,55,28,041437,0.018026,03,1905,0,1,
11008,2025-07-18,00,55,28,054967,0.01353,01,1821,0,1,
11009,2025-07-18,00,55,28,282996,0.228029,01,250,0,0,Node 01: Network 3
11010,2025-07-18,00,55,28,779113,0.496117,02,750,0,0,Node 02: Network 3
11011,2025-07-18,00,55,29,281508,0.502395,03,1250,0,0,Node 03: Network 3
11012,2025-07-18,00,55,30,280170,0.998662,01,250,0,0,Node 01: Network 3
11013,2025-07-18,00,55,30,826212,0.546042,02,750,0,0,Node 02: Network 3
11014,2025-07-18,00,55,31,283877,0.457665,03,1250,0,0,Node 03: Network 3
11015,2025-07-18,00,55,32,280355,0.996478,01,250,0,0,Node 01: Network 3
11016,2025-07-18,00,55,32,827840,0.547485,02,750,0,0,Node 02: Network 3
11017,2025-07-18,00,55,33,286814,0.458974,03,1250,0,0,Node 03: Network 3
11018,2025-07-18,00,55,34,281092,0.994278,01,250,0,0,Node 01: Network 3
11019,2025-07-18,00,55,34,613718,0.332626,BB,0,1,0,
11020,2025-07-18,00,55,34,663701,0.049983,BB,0,1,0,922:0:1
11021,2025-07-18,00,55,34,740186,0.076485,02,773,0,1,01:924:0:1
11022,2025-07-18,00,55,34,752209,0.012023,03,701,0,1,
11023,2025-07-18,00,55,34,765238,0.013029,01,706,0,1,
11024,2025-07-18,00,55,34,777763,0.012525,02,656,0,1,
11025,2025-07-18,00,55,34,836117,0.058354,01,250,0,0,Node 01: Network 3
11026,2025-07-18,00,55,35,056581,0.220464,01,280,0,0,Node 01: Network 3
11027,2025-07-18,00,55,35,127550,0.070969,02,750,0,0,Node 02: Network 3
11028,2025-07-18,00,55,35,186288,0.058738,02,764,0,0,Node 02: Network 3
11029,2025-07-18,00,55,35,240000,0.053712,01,250,0,0,Node 01: Network 3
11030,2025-07-18,00,55,35,350346,0.110346,02,750,0,0,Node 02: Network 3
11031,2025-07-18,00,55,35,395424,0.045078,03,1250,0,0,Node 03: Network 3
11032,2025-07-18,00,55,35,452536,0.057112,01,250,0,0,Node 01: Network 3
11033,2025-07-18,00,55,35,502139,0.049603,02,750,0,0,Node 02: Network 3
11034,2025-07-18,00,55,35,534707,0.032568,02,750,0,0,Node 02: Network 3
11035,2025-07-18,00,55,35,618160,0.083453,03,1250,0,0,Node 03: Network 3
11036,2025-07-18,00,55,35,708827,0.090667,01,250,0,0,Node 01: Network 3
11037,2025-07-18,00,55,35,839864,0.131037,02,750,0,0,Node 02: Network 3
11038,2025-07-18,00,55,35,974460,0.134596,03,1250,0,0,Node 03: Network 3
11039,2025-07-18,00,55,36,046410,0.07195,BB,0,1,0,
11040,2025-07-18,00,55,39,990174,3.943764,BB,0,1,0,
11041,2025-07-18,00,55,40,034903,0.044729,02,1337,0,1,
11042,2025-07-18,00,55,40,076571,0.041668,03,1336,0,1,
11043,2025-07-18,00,55,40,095744,0.019173,01,1431,0,1,
11044,2025-07-18,00,55,40,305233,0.209489,01,250,0,0,Node 01: Network 3
11045,2025-07-18,00,55,40,848603,0.54337,02,750,0,0,Node 02: Network 3
11046,2025-07-18,00,55,41,308710,0.460107,03,1250,0,0,Node 03: Network 3
11047,2025-07-18,00,55,42,851273,1.542563,02,750,0,0,Node 02: Network 3
11048,2025-07-18,00,55,43,311714,0.460441,03,1250,0,0,Node 03: Network 3
11049,2025-07-18,00,55,44,395059,1.083345,01,250,0,0,Node 01: Network 3
11050,2025-07-18,00,55,44,854208,0.459149,02,750,0,0,Node 02: Network 3
11051,2025-07-18,00,55,45,312844,0.458636,03,1250,0,0,Node 03: Network 3
11052,2025-07-18,00,55,46,396230,1.083386,01,250,0,0,Node 01: Network 3
11053,2025-07-18,00,55,46,855565,0.459335,02,750,0,0,Node 02: Network 3
11054,2025-07-18,00,55,47,314867,0.459302,03,1250,0,0,Node 03: Network 3
11055,2025-07-18,00,55,48,396358,1.081491,01,250,0,0,Node 01: Network 3
11056,2025-07-18,00,55,48,857778,0.46142,02,750,0,0,Node 02: Network 3
11057,2025-07-18,00,55,49,317526,0.459748,03,1250,0,0,Node 03: Network 3
11058,2025-07-18,00,55,50,397517,1.079991,01,250,0,0,Node 01: Network 3
11059,2025-07-18,00,55,50,858819,0.461302,02,750,0,0,Node 02: Network 3
11060,2025-07-18,00,55,51,318576,0.459757,03,1250,0,0,Node 03: Network 3
11061,2025-07-18,00,55,52,398788,1.080212,01,251,0,0,Node 01: Network 3
11062,2025-07-18,00,55,52,861478,0.46269,02,750,0,0,Node 02: Network 3
11063,2025-07-18,00,55,53,322634,0.461156,03,1251,0,0,Node 03: Network 3
11064,2025-07-18,00,55,54,405873,1.083239,01,251,0,0,Node 01: Network 3
11065,2025-07-18,00,55,55,324363,0.91849,03,1250,0,0,Node 03: Network 3
11066,2025-07-18,00,55,56,406872,1.082509,01,250,0,0,Node 01: Network 3
11067,2025-07-18,00,55,56,868318,0.461446,02,750,0,0,Node 02: Network 3
11068,2025-07-18,00,55,57,325972,0.457654,03,1250,0,0,Node 03: Network 3
11069,2025-07-18,00,55,58,411092,1.08512,01,250,0,0,Node 01: Network 3
11070,2025-07-18,00,55,58,870692,0.4596,02,751,0,0,Node 02: Network 3
11071,2025-07-18,00,55,59,328702,0.45801,03,1250,0,0,Node 03: Network 3
11072,2025-07-18,00,56,00,412140,1.083438,01,250,0,0,Node 01: Network 3
11073,2025-07-18,00,56,00,872337,0.460197,02,750,0,0,Node 02: Network 3
11074,2025-07-18,00,56,01,330272,0.457935,03,1250,0,0,Node 03: Network 3
11075,2025-07-18,00,56,02,412727,1.082455,01,250,0,0,Node 01: Network 3
11076,2025-07-18,00,56,03,332518,0.919791,03,1250,0,0,Node 03: Network 3
11077,2025-07-18,00,56,04,876887,1.544369,02,750,0,0,Node 02: Network 3
11078,2025-07-18,00,56,05,423286,0.546399,03,1250,0,0,Node 03: Network 3
11079,2025-07-18,00,56,06,421159,0.997873,01,250,0,0,Node 01: Network 3
11080,2025-07-18,00,56,06,968015,0.546856,02,750,0,0,Node 02: Network 3
11081,2025-07-18,00,56,07,424997,0.456982,03,1250,0,0,Node 03: Network 3
11082,2025-07-18,00,56,08,420408,0.995411,01,250,0,0,Node 01: Network 3
11083,2025-07-18,00,56,08,969400,0.548992,02,750,0,0,Node 02: Network 3
11084,2025-07-18,00,56,09,426602,0.457202,03,1250,0,0,Node 03: Network 3
11085,2025-07-18,00,56,10,514277,1.087675,01,250,0,0,Node 01: Network 3
11086,2025-07-18,00,56,10,971919,0.457642,02,750,0,0,Node 02: Network 3
11087,2025-07-18,00,56,11,429700,0.457781,03,1250,0,0,Node 03: Network 3
11088,2025-07-18,00,56,12,514390,1.08469,01,250,0,0,Node 01: Network 3
11089,2025-07-18,00,56,12,973505,0.459115,02,750,0,0,Node 02: Network 3
11090,2025-07-18,00,56,13,431763,0.458258,03,1250,0,0,Node 03: Network 3
11091,2025-07-18,00,56,14,515154,1.083391,01,250,0,0,Node 01: Network 3
11092,2025-07-18,00,56,14,975019,0.459865,02,750,0,0,Node 02: Network 3
11093,2025-07-18,00,56,16,515246,1.540227,01,250,0,0,Node 01: Network 3
11094,2025-07-18,00,56,16,978618,0.463372,02,750,0,0,Node 02: Network 3
11095,2025-07-18,00,56,17,563157,0.584539,03,1250,0,0,Node 03: Network 3
11096,2025-07-18,00,56,18,516455,0.953298,01,250,0,0,Node 01: Network 3
11097,2025-07-18,00,56,19,107853,0.591398,02,750,0,0,Node 02: Network 3
11098,2025-07-18,00,56,19,564901,0.457048,03,1250,0,0,Node 03: Network 3
11099,2025-07-18,00,56,20,077188,0.512287,BB,0,1,0,
11100,2025-07-18,00,56,22,082111,2.004923,BB,0,1,0,
11101,2025-07-18,00,56,22,139632,0.057521,03,1839,0,1,
11102,2025-07-18,00,56,22,176832,0.0372,02,1794,0,1,
11103,2025-07-18,00,56,22,224810,0.047978,01,1887,0,1,
11104,2025-07-18,00,56,22,397312,0.172502,01,250,0,0,Node 01: Network 3
11105,2025-07-18,00,56,22,941245,0.543933,02,750,0,0,Node 02: Network 3
11106,2025-07-18,00,56,23,400227,0.458982,03,1250,0,0,Node 03: Network 3
11107,2025-07-18,00,56,24,443720,1.043493,01,250,0,0,Node 01: Network 3
11108,2025-07-18,00,56,24,943131,0.499411,02,750,0,0,Node 02: Network 3
11109,2025-07-18,00,56,25,489518,0.546387,03,1250,0,0,Node 03: Network 3
11110,2025-07-18,00,56,26,443885,0.954367,01,250,0,0,Node 01: Network 3
11111,2025-07-18,00,56,27,491894,1.048009,03,1250,0,0,Node 03: Network 3
11112,2025-07-18,00,56,28,536015,1.044121,01,250,0,0,Node 01: Network 3
11113,2025-07-18,00,56,29,036976,0.500961,02,750,0,0,Node 02: Network 3
11114,2025-07-18,00,56,29,494507,0.457531,03,1250,0,0,Node 03: Network 3
11115,2025-07-18,00,56,30,537090,1.042583,01,250,0,0,Node 01: Network 3
11116,2025-07-18,00,56,31,038374,0.501284,02,750,0,0,Node 02: Network 3
11117,2025-07-18,00,56,31,497232,0.458858,03,1250,0,0,Node 03: Network 3
11118,2025-07-18,00,56,32,537262,1.04003,01,250,0,0,Node 01: Network 3
11119,2025-07-18,00,56,33,081621,0.544359,02,750,0,0,Node 02: Network 3
11120,2025-07-18,00,56,33,498109,0.416488,03,1250,0,0,Node 03: Network 3
11121,2025-07-18,00,56,34,537378,1.039269,01,250,0,0,Node 01: Network 3
11122,2025-07-18,00,56,35,082762,0.545384,02,750,0,0,Node 02: Network 3
11123,2025-07-18,00,56,35,500734,0.417972,03,1250,0,0,Node 03: Network 3
11124,2025-07-18,00,56,36,538383,1.037649,01,250,0,0,Node 01: Network 3
11125,2025-07-18,00,56,37,084509,0.546126,02,750,0,0,Node 02: Network 3
11126,2025-07-18,00,56,37,585521,0.501012,03,1250,0,0,Node 03: Network 3
11127,2025-07-18,00,56,38,538377,0.952856,01,250,0,0,Node 01: Network 3
11128,2025-07-18,00,56,39,130243,0.591866,02,750,0,0,Node 02: Network 3
11129,2025-07-18,00,56,39,586931,0.456688,03,1250,0,0,Node 03: Network 3
11130,2025-07-18,00,56,40,121238,0.534307,BB,0,1,0,
11131,2025-07-18,00,56,42,125573,2.004335,BB,0,1,0,
11132,2025-07-18,00,56,42,178724,0.053151,02,1816,0,1,
11133,2025-07-18,00,56,42,206709,0.027985,01,1908,0,1,
11134,2025-07-18,00,56,42,221157,0.014448,03,1861,0,1,
11135,2025-07-18,00,56,42,442183,0.221026,01,250,0,0,Node 01: Network 3
11136,2025-07-18,00,56,42,943630,0.501447,02,750,0,0,Node 02: Network 3
11137,2025-07-18,00,56,43,489929,0.546299,03,1250,0,0,Node 03: Network 3
11138,2025-07-18,00,56,44,442188,0.952259,01,250,0,0,Node 01: Network 3
11139,2025-07-18,00,56,45,034154,0.591966,02,750,0,0,Node 02: Network 3
11140,2025-07-18,00,56,45,490778,0.456624,03,1250,0,0,Node 03: Network 3
11141,2025-07-18,00,56,46,442867,0.952089,01,250,0,0,Node 01: Network 3
11142,2025-07-18,00,56,47,035415,0.592548,02,750,0,0,Node 02: Network 3
11143,2025-07-18,00,56,47,493840,0.458425,03,1250,0,0,Node 03: Network 3
11144,2025-07-18,00,56,48,443156,0.949316,01,250,0,0,Node 01: Network 3
11145,2025-07-18,00,56,49,037345,0.594189,02,750,0,0,Node 02: Network 3
11146,2025-07-18,00,56,49,495750,0.458405,03,1250,0,0,Node 03: Network 3
11147,2025-07-18,00,56,50,444875,0.949125,01,250,0,0,Node 01: Network 3
11148,2025-07-18,00,56,51,040270,0.595395,02,750,0,0,Node 02: Network 3
11149,2025-07-18,00,56,51,497482,0.457212,03,1250,0,0,Node 03: Network 3
11150,2025-07-18,00,56,52,445705,0.948223,01,250,0,0,Node 01: Network 3
11151,2025-07-18,00,56,53,041675,0.59597,02,750,0,0,Node 02: Network 3
11152,2025-07-18,00,56,53,501278,0.459603,03,1250,0,0,Node 03: Network 3
11153,2025-07-18,00,56,54,445772,0.944494,01,250,0,0,Node 01: Network 3
11154,2025-07-18,00,56,55,043347,0.597575,02,750,0,0,Node 02: Network 3
11155,2025-07-18,00,56,55,501853,0.458506,03,1250,0,0,Node 03: Network 3
11156,2025-07-18,00,56,56,588244,1.086391,01,250,0,0,Node 01: Network 3
11157,2025-07-18,00,56,57,045088,0.456844,02,750,0,0,Node 02: Network 3
11158,2025-07-18,00,56,57,504431,0.459343,03,1250,0,0,Node 03: Network 3
11159,2025-07-18,00,56,58,588231,1.0838,01,250,0,0,Node 01: Network 3
11160,2025-07-18,00,56,59,048737,0.460506,02,750,0,0,Node 02: Network 3
11161,2025-07-18,00,56,59,637706,0.588969,03,1250,0,0,Node 03: Network 3
11162,2025-07-18,00,57,00,589013,0.951307,01,250,0,0,Node 01: Network 3
