Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
11163,2025-07-18,00,57,01,181578,0.592565,02,750,0,0,Node 02: Network 3
11164,2025-07-18,00,57,01,638784,0.457206,03,1250,0,0,Node 03: Network 3
11165,2025-07-18,00,57,02,169687,0.530903,BB,0,1,0,
11166,2025-07-18,00,57,04,173239,2.003552,BB,0,1,0,
11167,2025-07-18,00,57,04,236139,0.0629,02,1812,0,1,
11168,2025-07-18,00,57,04,271162,0.035023,03,1857,0,1,
11169,2025-07-18,00,57,04,304377,0.033215,01,1906,0,1,
11170,2025-07-18,00,57,04,488675,0.184298,01,250,0,0,Node 01: Network 3
11171,2025-07-18,00,57,05,034027,0.545352,02,750,0,0,Node 02: Network 3
11172,2025-07-18,00,57,05,493571,0.459544,03,1250,0,0,Node 03: Network 3
11173,2025-07-18,00,57,06,489526,0.995955,01,250,0,0,Node 01: Network 3
11174,2025-07-18,00,57,07,035912,0.546386,02,750,0,0,Node 02: Network 3
11175,2025-07-18,00,57,07,495291,0.459379,03,1250,0,0,Node 03: Network 3
11176,2025-07-18,00,57,08,491415,0.996124,01,250,0,0,Node 01: Network 3
11177,2025-07-18,00,57,09,038918,0.547503,02,750,0,0,Node 02: Network 3
11178,2025-07-18,00,57,09,537108,0.49819,03,1250,0,0,Node 03: Network 3
11179,2025-07-18,00,57,10,491200,0.954092,01,250,0,0,Node 01: Network 3
11180,2025-07-18,00,57,11,082581,0.591381,02,750,0,0,Node 02: Network 3
11181,2025-07-18,00,57,11,539530,0.456949,03,1250,0,0,Node 03: Network 3
11182,2025-07-18,00,57,12,492673,0.953143,01,250,0,0,Node 01: Network 3
11183,2025-07-18,00,57,13,084431,0.591758,02,750,0,0,Node 02: Network 3
11184,2025-07-18,00,57,13,541529,0.457098,03,1250,0,0,Node 03: Network 3
11185,2025-07-18,00,57,14,493161,0.951632,01,250,0,0,Node 01: Network 3
11186,2025-07-18,00,57,15,085647,0.592486,02,750,0,0,Node 02: Network 3
11187,2025-07-18,00,57,15,544584,0.458937,03,1250,0,0,Node 03: Network 3
11188,2025-07-18,00,57,16,494316,0.949732,01,250,0,0,Node 01: Network 3
11189,2025-07-18,00,57,17,086985,0.592669,02,750,0,0,Node 02: Network 3
11190,2025-07-18,00,57,17,542007,0.455022,03,1250,0,0,Node 03: Network 3
11191,2025-07-18,00,57,18,493925,0.951918,01,250,0,0,Node 01: Network 3
11192,2025-07-18,00,57,19,088786,0.594861,02,750,0,0,Node 02: Network 3
11193,2025-07-18,00,57,19,543328,0.454542,03,1250,0,0,Node 03: Network 3
11194,2025-07-18,00,57,20,493927,0.950599,01,250,0,0,Node 01: Network 3
11195,2025-07-18,00,57,21,087112,0.593185,02,751,0,0,Node 02: Network 3
11196,2025-07-18,00,57,21,546330,0.459218,03,1250,0,0,Node 03: Network 3
11197,2025-07-18,00,57,22,588089,1.041759,01,250,0,0,Node 01: Network 3
11198,2025-07-18,00,57,23,089569,0.50148,02,750,0,0,Node 02: Network 3
11199,2025-07-18,00,57,23,634964,0.545395,03,1250,0,0,Node 03: Network 3
11200,2025-07-18,00,57,24,590264,0.9553,01,250,0,0,Node 01: Network 3
11201,2025-07-18,00,57,25,091112,0.500848,02,750,0,0,Node 02: Network 3
11202,2025-07-18,00,57,25,637546,0.546434,03,1250,0,0,Node 03: Network 3
11203,2025-07-18,00,57,26,590342,0.952796,01,250,0,0,Node 01: Network 3
11204,2025-07-18,00,57,27,093463,0.503121,02,750,0,0,Node 02: Network 3
11205,2025-07-18,00,57,27,638935,0.545472,03,1250,0,0,Node 03: Network 3
11206,2025-07-18,00,57,28,683262,1.044327,01,250,0,0,Node 01: Network 3
11207,2025-07-18,00,57,29,094819,0.411557,02,750,0,0,Node 02: Network 3
11208,2025-07-18,00,57,29,641148,0.546329,03,1250,0,0,Node 03: Network 3
11209,2025-07-18,00,57,30,639891,0.998743,01,250,0,0,Node 01: Network 3
11210,2025-07-18,00,57,31,097256,0.457365,02,750,0,0,Node 02: Network 3
11211,2025-07-18,00,57,31,687691,0.590435,03,1250,0,0,Node 03: Network 3
11212,2025-07-18,00,57,32,641332,0.953641,01,250,0,0,Node 01: Network 3
11213,2025-07-18,00,57,33,099512,0.45818,02,750,0,0,Node 02: Network 3
11214,2025-07-18,00,57,33,688684,0.589172,03,1250,0,0,Node 03: Network 3
11215,2025-07-18,00,57,34,641336,0.952652,01,250,0,0,Node 01: Network 3
11216,2025-07-18,00,57,35,101272,0.459936,02,750,0,0,Node 02: Network 3
11217,2025-07-18,00,57,35,692079,0.590807,03,1250,0,0,Node 03: Network 3
11218,2025-07-18,00,57,36,644884,0.952805,01,250,0,0,Node 01: Network 3
11219,2025-07-18,00,57,37,104235,0.459351,02,751,0,0,Node 02: Network 3
11220,2025-07-18,00,57,37,692943,0.588708,03,1250,0,0,Node 03: Network 3
11221,2025-07-18,00,57,38,645451,0.952508,01,250,0,0,Node 01: Network 3
11222,2025-07-18,00,57,39,106143,0.460692,02,750,0,0,Node 02: Network 3
11223,2025-07-18,00,57,39,695509,0.589366,03,1250,0,0,Node 03: Network 3
11224,2025-07-18,00,57,40,646707,0.951198,01,250,0,0,Node 01: Network 3
11225,2025-07-18,00,57,41,240951,0.594244,02,750,0,0,Node 02: Network 3
11226,2025-07-18,00,57,41,697831,0.45688,03,1250,0,0,Node 03: Network 3
11227,2025-07-18,00,57,42,646930,0.949099,01,250,0,0,Node 01: Network 3
11228,2025-07-18,00,57,43,242649,0.595719,02,750,0,0,Node 02: Network 3
11229,2025-07-18,00,57,43,698755,0.456106,03,1250,0,0,Node 03: Network 3
11230,2025-07-18,00,57,44,648790,0.950035,01,250,0,0,Node 01: Network 3
11231,2025-07-18,00,57,44,942089,0.293299,BB,0,1,0,
11232,2025-07-18,00,57,44,998973,0.056884,01,1920,0,1,
11233,2025-07-18,00,57,45,061312,0.062339,BB,0,1,0,02:1337:0:1
11234,2025-07-18,00,57,45,107780,0.046468,03,684,0,1,
11235,2025-07-18,00,57,45,120800,0.01302,02,641,0,1,
11236,2025-07-18,00,57,45,155412,0.034612,03,1336,0,1,1431:0:1
11237,2025-07-18,00,57,45,203964,0.048552,03,1250,0,0,Node 03: Network 3
11238,2025-07-18,00,57,45,262706,0.058742,01,250,0,0,Node 01: Network 3
11239,2025-07-18,00,57,45,394735,0.132029,02,750,0,0,Node 02: Network 3
11240,2025-07-18,00,57,45,455747,0.061012,03,1250,0,0,Node 03: Network 3
11241,2025-07-18,00,57,45,552028,0.096281,01,250,0,0,Node 01: Network 3
11242,2025-07-18,00,57,45,591755,0.039727,02,750,0,0,Node 02: Network 3
11243,2025-07-18,00,57,45,638883,0.047128,03,1250,0,0,Node 03: Network 3
11244,2025-07-18,00,57,45,676850,0.037967,02,750,0,0,Node 02: Network 3
11245,2025-07-18,00,57,45,731475,0.054625,03,1250,0,0,Node 03: Network 3
11246,2025-07-18,00,57,45,823280,0.091805,01,250,0,0,Node 01: Network 3
11247,2025-07-18,00,57,45,855361,0.032081,02,750,0,0,Node 02: Network 3
11248,2025-07-18,00,57,45,918952,0.063591,02,750,0,0,Node 02: Network 3
11249,2025-07-18,00,57,46,252766,0.333814,01,250,0,0,Node 01: Network 3
11250,2025-07-18,00,57,46,280860,0.028094,BB,0,1,0,
11251,2025-07-18,00,57,48,271038,1.990178,BB,0,1,0,
11252,2025-07-18,00,57,48,320126,0.049088,02,1285,0,1,
11253,2025-07-18,00,57,48,339173,0.019047,01,341,0,1,
11254,2025-07-18,00,57,48,418726,0.079553,03,1227,0,1,
11255,2025-07-18,00,57,48,586728,0.168002,01,250,0,0,Node 01: Network 3
11256,2025-07-18,00,57,49,088709,0.501981,02,750,0,0,Node 02: Network 3
11257,2025-07-18,00,57,49,590210,0.501501,03,1250,0,0,Node 03: Network 3
11258,2025-07-18,00,57,50,587570,0.99736,01,250,0,0,Node 01: Network 3
11259,2025-07-18,00,57,51,089950,0.50238,02,750,0,0,Node 02: Network 3
11260,2025-07-18,00,57,51,634588,0.544638,03,1250,0,0,Node 03: Network 3
11261,2025-07-18,00,57,52,589021,0.954433,01,250,0,0,Node 01: Network 3
11262,2025-07-18,00,57,53,092264,0.503243,02,750,0,0,Node 02: Network 3
11263,2025-07-18,00,57,53,637306,0.545042,03,1250,0,0,Node 03: Network 3
11264,2025-07-18,00,57,54,637195,0.999889,01,250,0,0,Node 01: Network 3
11265,2025-07-18,00,57,55,093969,0.456774,02,750,0,0,Node 02: Network 3
11266,2025-07-18,00,57,55,638787,0.544818,03,1250,0,0,Node 03: Network 3
11267,2025-07-18,00,57,56,637488,0.998701,01,250,0,0,Node 01: Network 3
11268,2025-07-18,00,57,57,181050,0.543562,02,750,0,0,Node 02: Network 3
11269,2025-07-18,00,57,57,641734,0.460684,03,1250,0,0,Node 03: Network 3
11270,2025-07-18,00,57,58,637674,0.99594,01,250,0,0,Node 01: Network 3
11271,2025-07-18,00,57,59,183705,0.546031,02,750,0,0,Node 02: Network 3
11272,2025-07-18,00,57,59,643360,0.459655,03,1250,0,0,Node 03: Network 3
11273,2025-07-18,00,58,00,638529,0.995169,01,250,0,0,Node 01: Network 3
11274,2025-07-18,00,58,01,185470,0.546941,02,750,0,0,Node 02: Network 3
11275,2025-07-18,00,58,01,644539,0.459069,03,1250,0,0,Node 03: Network 3
11276,2025-07-18,00,58,02,638788,0.994249,01,250,0,0,Node 01: Network 3
11277,2025-07-18,00,58,03,187073,0.548285,02,750,0,0,Node 02: Network 3
11278,2025-07-18,00,58,03,647889,0.460816,03,1250,0,0,Node 03: Network 3
11279,2025-07-18,00,58,04,640168,0.992279,01,250,0,0,Node 01: Network 3
11280,2025-07-18,00,58,05,188376,0.548208,02,750,0,0,Node 02: Network 3
11281,2025-07-18,00,58,05,648936,0.46056,03,1250,0,0,Node 03: Network 3
11282,2025-07-18,00,58,06,640837,0.991901,01,250,0,0,Node 01: Network 3
11283,2025-07-18,00,58,07,193073,0.552236,02,750,0,0,Node 02: Network 3
11284,2025-07-18,00,58,07,651838,0.458765,03,1250,0,0,Node 03: Network 3
11285,2025-07-18,00,58,08,641274,0.989436,01,250,0,0,Node 01: Network 3
11286,2025-07-18,00,58,09,194726,0.553452,02,750,0,0,Node 02: Network 3
11287,2025-07-18,00,58,09,689595,0.494869,03,1250,0,0,Node 03: Network 3
11288,2025-07-18,00,58,10,642600,0.953005,01,250,0,0,Node 01: Network 3
11289,2025-07-18,00,58,11,197385,0.554785,02,750,0,0,Node 02: Network 3
11290,2025-07-18,00,58,11,690695,0.49331,03,1250,0,0,Node 03: Network 3
11291,2025-07-18,00,58,12,643633,0.952938,01,250,0,0,Node 01: Network 3
11292,2025-07-18,00,58,13,235050,0.591417,02,750,0,0,Node 02: Network 3
11293,2025-07-18,00,58,13,692493,0.457443,03,1250,0,0,Node 03: Network 3
11294,2025-07-18,00,58,14,643520,0.951027,01,250,0,0,Node 01: Network 3
11295,2025-07-18,00,58,15,237238,0.593718,02,750,0,0,Node 02: Network 3
11296,2025-07-18,00,58,15,694448,0.45721,03,1250,0,0,Node 03: Network 3
11297,2025-07-18,00,58,16,781466,1.087018,01,250,0,0,Node 01: Network 3
11298,2025-07-18,00,58,17,238621,0.457155,02,750,0,0,Node 02: Network 3
11299,2025-07-18,00,58,17,696192,0.457571,03,1250,0,0,Node 03: Network 3
11300,2025-07-18,00,58,18,740281,1.044089,01,250,0,0,Node 01: Network 3
11301,2025-07-18,00,58,19,241586,0.501305,02,750,0,0,Node 02: Network 3
11302,2025-07-18,00,58,19,699436,0.45785,03,1250,0,0,Node 03: Network 3
11303,2025-07-18,00,58,20,741500,1.042064,01,250,0,0,Node 01: Network 3
11304,2025-07-18,00,58,21,243373,0.501873,02,750,0,0,Node 02: Network 3
11305,2025-07-18,00,58,21,701300,0.457927,03,1250,0,0,Node 03: Network 3
11306,2025-07-18,00,58,22,740599,1.039299,01,250,0,0,Node 01: Network 3
11307,2025-07-18,00,58,23,286162,0.545563,02,750,0,0,Node 02: Network 3
11308,2025-07-18,00,58,23,704216,0.418054,03,1250,0,0,Node 03: Network 3
11309,2025-07-18,00,58,24,742695,1.038479,01,250,0,0,Node 01: Network 3
11310,2025-07-18,00,58,25,286536,0.543841,02,750,0,0,Node 02: Network 3
11311,2025-07-18,00,58,25,705230,0.418694,03,1250,0,0,Node 03: Network 3
11312,2025-07-18,00,58,26,742479,1.037249,01,250,0,0,Node 01: Network 3
11313,2025-07-18,00,58,27,289300,0.546821,02,750,0,0,Node 02: Network 3
11314,2025-07-18,00,58,27,708770,0.41947,03,1250,0,0,Node 03: Network 3
11315,2025-07-18,00,58,28,743705,1.034935,01,250,0,0,Node 01: Network 3
11316,2025-07-18,00,58,29,251390,0.507685,02,751,0,0,Node 02: Network 3
11317,2025-07-18,00,58,29,710277,0.458887,03,1250,0,0,Node 03: Network 3
11318,2025-07-18,00,58,30,744533,1.034256,01,250,0,0,Node 01: Network 3
11319,2025-07-18,00,58,31,254145,0.509612,02,750,0,0,Node 02: Network 3
11320,2025-07-18,00,58,31,712797,0.458652,03,1250,0,0,Node 03: Network 3
11321,2025-07-18,00,58,32,755898,1.043101,01,251,0,0,Node 01: Network 3
11322,2025-07-18,00,58,33,256040,0.500142,02,750,0,0,Node 02: Network 3
11323,2025-07-18,00,58,33,714229,0.458189,03,1250,0,0,Node 03: Network 3
11324,2025-07-18,00,58,34,757004,1.042775,01,250,0,0,Node 01: Network 3
11325,2025-07-18,00,58,35,257693,0.500689,02,750,0,0,Node 02: Network 3
11326,2025-07-18,00,58,35,717251,0.459558,03,1250,0,0,Node 03: Network 3
11327,2025-07-18,00,58,36,757142,1.039891,01,250,0,0,Node 01: Network 3
11328,2025-07-18,00,58,37,261920,0.504778,02,750,0,0,Node 02: Network 3
11329,2025-07-18,00,58,37,718847,0.456927,03,1250,0,0,Node 03: Network 3
11330,2025-07-18,00,58,38,758236,1.039389,01,250,0,0,Node 01: Network 3
11331,2025-07-18,00,58,39,263913,0.505677,02,750,0,0,Node 02: Network 3
11332,2025-07-18,00,58,39,720499,0.456586,03,1250,0,0,Node 03: Network 3
11333,2025-07-18,00,58,40,807690,1.087191,01,250,0,0,Node 01: Network 3
11334,2025-07-18,00,58,41,265538,0.457848,02,750,0,0,Node 02: Network 3
11335,2025-07-18,00,58,41,855880,0.590342,03,1250,0,0,Node 03: Network 3
11336,2025-07-18,00,58,42,809249,0.953369,01,250,0,0,Node 01: Network 3
11337,2025-07-18,00,58,43,399625,0.590376,02,750,0,0,Node 02: Network 3
11338,2025-07-18,00,58,43,857199,0.457574,03,1250,0,0,Node 03: Network 3
11339,2025-07-18,00,58,44,394167,0.536968,BB,0,1,0,
11340,2025-07-18,00,58,46,398135,2.003968,BB,0,1,0,
11341,2025-07-18,00,58,46,456857,0.058722,02,1818,0,1,
11342,2025-07-18,00,58,46,469875,0.013018,01,1777,0,1,
11343,2025-07-18,00,58,46,487401,0.017526,03,1862,0,1,
11344,2025-07-18,00,58,47,215837,0.728436,02,750,0,0,Node 02: Network 3
11345,2025-07-18,00,58,47,717762,0.501925,03,1250,0,0,Node 03: Network 3
11346,2025-07-18,00,58,48,761173,1.043411,01,251,0,0,Node 01: Network 3
11347,2025-07-18,00,58,49,262723,0.50155,02,750,0,0,Node 02: Network 3
11348,2025-07-18,00,58,49,719752,0.457029,03,1250,0,0,Node 03: Network 3
11349,2025-07-18,00,58,50,762824,1.043072,01,250,0,0,Node 01: Network 3
11350,2025-07-18,00,58,51,264135,0.501311,02,750,0,0,Node 02: Network 3
11351,2025-07-18,00,58,51,721876,0.457741,03,1250,0,0,Node 03: Network 3
11352,2025-07-18,00,58,52,793041,1.071165,01,250,0,0,Node 01: Network 3
11353,2025-07-18,00,58,53,265899,0.472858,02,750,0,0,Node 02: Network 3
11354,2025-07-18,00,58,53,723665,0.457766,03,1250,0,0,Node 03: Network 3
11355,2025-07-18,00,58,54,763968,1.040303,01,250,0,0,Node 01: Network 3
11356,2025-07-18,00,58,55,268241,0.504273,02,750,0,0,Node 02: Network 3
11357,2025-07-18,00,58,55,810803,0.542562,03,1250,0,0,Node 03: Network 3
11358,2025-07-18,00,58,56,764016,0.953213,01,250,0,0,Node 01: Network 3
11359,2025-07-18,00,58,57,269350,0.505334,02,750,0,0,Node 02: Network 3
11360,2025-07-18,00,58,57,812686,0.543336,03,1250,0,0,Node 03: Network 3
11361,2025-07-18,00,58,58,764824,0.952138,01,250,0,0,Node 01: Network 3
11362,2025-07-18,00,58,59,273232,0.508408,02,750,0,0,Node 02: Network 3
11363,2025-07-18,00,58,59,815042,0.54181,03,1250,0,0,Node 03: Network 3
11364,2025-07-18,00,59,00,857920,1.042878,01,250,0,0,Node 01: Network 3
11365,2025-07-18,00,59,01,359920,0.502,02,750,0,0,Node 02: Network 3
11366,2025-07-18,00,59,01,903633,0.543713,03,1250,0,0,Node 03: Network 3
11367,2025-07-18,00,59,02,857592,0.953959,01,250,0,0,Node 01: Network 3
11368,2025-07-18,00,59,03,361830,0.504238,02,750,0,0,Node 02: Network 3
11369,2025-07-18,00,59,03,907364,0.545534,03,1250,0,0,Node 03: Network 3
11370,2025-07-18,00,59,04,859163,0.951799,01,250,0,0,Node 01: Network 3
11371,2025-07-18,00,59,05,363636,0.504473,02,750,0,0,Node 02: Network 3
11372,2025-07-18,00,59,05,906186,0.54255,03,1250,0,0,Node 03: Network 3
11373,2025-07-18,00,59,06,858131,0.951945,01,250,0,0,Node 01: Network 3
11374,2025-07-18,00,59,07,365269,0.507138,02,750,0,0,Node 02: Network 3
11375,2025-07-18,00,59,07,907712,0.542443,03,1250,0,0,Node 03: Network 3
11376,2025-07-18,00,59,08,908566,1.000854,01,250,0,0,Node 01: Network 3
11377,2025-07-18,00,59,09,367456,0.45889,02,750,0,0,Node 02: Network 3
11378,2025-07-18,00,59,09,956279,0.588823,03,1250,0,0,Node 03: Network 3
11379,2025-07-18,00,59,10,451026,0.494747,BB,0,1,0,
11380,2025-07-18,00,59,12,454244,2.003218,BB,0,1,0,
11381,2025-07-18,00,59,12,525160,0.070916,02,1907,0,1,
11382,2025-07-18,00,59,12,537841,0.012681,03,1821,0,1,
11383,2025-07-18,00,59,12,552245,0.014404,01,1867,0,1,
11384,2025-07-18,00,59,13,270447,0.718202,02,750,0,0,Node 02: Network 3
11385,2025-07-18,00,59,13,775505,0.505058,03,1250,0,0,Node 03: Network 3
11386,2025-07-18,00,59,14,815885,1.04038,01,250,0,0,Node 01: Network 3
11387,2025-07-18,00,59,15,272996,0.457111,02,750,0,0,Node 02: Network 3
11388,2025-07-18,00,59,15,862851,0.589855,03,1250,0,0,Node 03: Network 3
11389,2025-07-18,00,59,16,816264,0.953413,01,250,0,0,Node 01: Network 3
11390,2025-07-18,00,59,17,274176,0.457912,02,750,0,0,Node 02: Network 3
11391,2025-07-18,00,59,17,864544,0.590368,03,1250,0,0,Node 03: Network 3
11392,2025-07-18,00,59,18,865218,1.000674,01,250,0,0,Node 01: Network 3
11393,2025-07-18,00,59,19,276547,0.411329,02,750,0,0,Node 02: Network 3
11394,2025-07-18,00,59,19,866603,0.590056,03,1250,0,0,Node 03: Network 3
11395,2025-07-18,00,59,20,817031,0.950428,01,250,0,0,Node 01: Network 3
11396,2025-07-18,00,59,21,278926,0.461895,02,750,0,0,Node 02: Network 3
11397,2025-07-18,00,59,21,868671,0.589745,03,1250,0,0,Node 03: Network 3
11398,2025-07-18,00,59,22,819492,0.950821,01,250,0,0,Node 01: Network 3
11399,2025-07-18,00,59,23,280701,0.461209,02,750,0,0,Node 02: Network 3
11400,2025-07-18,00,59,23,870960,0.590259,03,1250,0,0,Node 03: Network 3
11401,2025-07-18,00,59,24,818881,0.947921,01,250,0,0,Node 01: Network 3
11402,2025-07-18,00,59,25,282935,0.464054,02,750,0,0,Node 02: Network 3
11403,2025-07-18,00,59,25,871711,0.588776,03,1250,0,0,Node 03: Network 3
11404,2025-07-18,00,59,26,820309,0.948598,01,250,0,0,Node 01: Network 3
11405,2025-07-18,00,59,27,417260,0.596951,02,750,0,0,Node 02: Network 3
11406,2025-07-18,00,59,27,875651,0.458391,03,1250,0,0,Node 03: Network 3
11407,2025-07-18,00,59,28,820654,0.945003,01,250,0,0,Node 01: Network 3
11408,2025-07-18,00,59,29,419378,0.598724,02,750,0,0,Node 02: Network 3
11409,2025-07-18,00,59,29,878130,0.458752,03,1251,0,0,Node 03: Network 3
11410,2025-07-18,00,59,30,820388,0.942258,01,250,0,0,Node 01: Network 3
11411,2025-07-18,00,59,31,421251,0.600863,02,750,0,0,Node 02: Network 3
11412,2025-07-18,00,59,31,880460,0.459209,03,1250,0,0,Node 03: Network 3
11413,2025-07-18,00,59,32,821192,0.940732,01,250,0,0,Node 01: Network 3
11414,2025-07-18,00,59,33,365353,0.544161,02,750,0,0,Node 02: Network 3
11415,2025-07-18,00,59,33,911921,0.546568,03,1250,0,0,Node 03: Network 3
11416,2025-07-18,00,59,34,822166,0.910245,01,250,0,0,Node 01: Network 3
11417,2025-07-18,00,59,35,367463,0.545297,02,750,0,0,Node 02: Network 3
11418,2025-07-18,00,59,35,914279,0.546816,03,1250,0,0,Node 03: Network 3
11419,2025-07-18,00,59,36,910661,0.996382,01,250,0,0,Node 01: Network 3
11420,2025-07-18,00,59,37,370279,0.459618,02,750,0,0,Node 02: Network 3
11421,2025-07-18,00,59,37,916919,0.54664,03,1250,0,0,Node 03: Network 3
11422,2025-07-18,00,59,38,912289,0.99537,01,251,0,0,Node 01: Network 3
11423,2025-07-18,00,59,39,372300,0.460011,02,750,0,0,Node 02: Network 3
11424,2025-07-18,00,59,39,918519,0.546219,03,1250,0,0,Node 03: Network 3
11425,2025-07-18,00,59,40,914101,0.995582,01,250,0,0,Node 01: Network 3
11426,2025-07-18,00,59,41,374575,0.460474,02,750,0,0,Node 02: Network 3
11427,2025-07-18,00,59,41,921251,0.546676,03,1250,0,0,Node 03: Network 3
11428,2025-07-18,00,59,42,914176,0.992925,01,250,0,0,Node 01: Network 3
11429,2025-07-18,00,59,43,376280,0.462104,02,750,0,0,Node 02: Network 3
11430,2025-07-18,00,59,43,961431,0.585151,03,1250,0,0,Node 03: Network 3
11431,2025-07-18,00,59,44,914156,0.952725,01,250,0,0,Node 01: Network 3
11432,2025-07-18,00,59,45,963255,1.049099,03,1250,0,0,Node 03: Network 3
11433,2025-07-18,00,59,46,915041,0.951786,01,250,0,0,Node 01: Network 3
11434,2025-07-18,00,59,47,507464,0.592423,02,750,0,0,Node 02: Network 3
11435,2025-07-18,00,59,47,965931,0.458467,03,1250,0,0,Node 03: Network 3
11436,2025-07-18,00,59,48,915896,0.949965,01,250,0,0,Node 01: Network 3
11437,2025-07-18,00,59,49,509367,0.593471,02,750,0,0,Node 02: Network 3
11438,2025-07-18,00,59,49,963057,0.45369,03,1250,0,0,Node 03: Network 3
11439,2025-07-18,00,59,50,916830,0.953773,01,250,0,0,Node 01: Network 3
11440,2025-07-18,00,59,51,510798,0.593968,02,750,0,0,Node 02: Network 3
11441,2025-07-18,00,59,51,962858,0.45206,03,1250,0,0,Node 03: Network 3
11442,2025-07-18,00,59,52,678164,0.715306,BB,0,1,0,
11443,2025-07-18,00,59,52,734968,0.056804,BB,0,1,0,02:1285:0:1
11444,2025-07-18,00,59,52,765418,0.03045,03,1227,0,1,341:0:1
11445,2025-07-18,00,59,52,826524,0.061106,03,1250,0,0,Node 03: Network 3
11446,2025-07-18,00,59,52,838539,0.012015,03,95,0,1,
11447,2025-07-18,00,59,52,918918,0.080379,01,250,0,0,Node 01: Network 3
11448,2025-07-18,00,59,52,952142,0.033224,02,750,0,0,Node 02: Network 3
11449,2025-07-18,00,59,52,963154,0.011012,02,45,0,1,
11450,2025-07-18,00,59,53,001913,0.038759,01,250,0,0,Node 01: Network 3
11451,2025-07-18,00,59,53,109919,0.108006,01,250,0,0,Node 01: Network 3
11452,2025-07-18,00,59,53,123053,0.013134,01,141,0,1,
11453,2025-07-18,00,59,53,193786,0.070733,02,750,0,0,Node 02: Network 3
11454,2025-07-18,00,59,53,268060,0.074274,03,1250,0,0,Node 03: Network 3
11455,2025-07-18,00,59,53,300792,0.032732,01,250,0,0,Node 01: Network 3
11456,2025-07-18,00,59,53,408023,0.107231,01,254,0,0,Node 01: Network 3
11457,2025-07-18,00,59,53,484542,0.076519,03,1250,0,0,Node 03: Network 3
11458,2025-07-18,00,59,53,524916,0.040374,01,250,0,0,Node 01: Network 3
11459,2025-07-18,00,59,53,595334,0.070418,01,280,0,0,Node 01: Network 3
11460,2025-07-18,00,59,53,640681,0.045347,02,750,0,0,Node 02: Network 3
11461,2025-07-18,00,59,53,673568,0.032887,01,250,0,0,Node 01: Network 3
11462,2025-07-18,00,59,54,041764,0.368196,03,1250,0,0,Node 03: Network 3
11463,2025-07-18,00,59,54,547975,0.506211,BB,0,1,0,
11464,2025-07-18,00,59,56,551917,2.003942,BB,0,1,0,
11465,2025-07-18,00,59,56,616188,0.064271,01,137,0,1,
11466,2025-07-18,00,59,56,628556,0.012368,02,1834,0,1,
11467,2025-07-18,00,59,56,656871,0.028315,03,1834,0,1,
11468,2025-07-18,00,59,56,868354,0.211483,01,250,0,0,Node 01: Network 3
11469,2025-07-18,00,59,57,412735,0.544381,02,750,0,0,Node 02: Network 3
11470,2025-07-18,00,59,57,870976,0.458241,03,1250,0,0,Node 03: Network 3
11471,2025-07-18,00,59,58,957312,1.086336,01,250,0,0,Node 01: Network 3
11472,2025-07-18,00,59,59,413789,0.456477,02,750,0,0,Node 02: Network 3
11473,2025-07-18,00,59,59,873029,0.45924,03,1250,0,0,Node 03: Network 3
11474,2025-07-18,01,00,00,957322,1.084293,01,250,0,0,Node 01: Network 3
11475,2025-07-18,01,00,01,417327,0.460005,02,750,0,0,Node 02: Network 3
11476,2025-07-18,01,00,01,874869,0.457542,03,1250,0,0,Node 03: Network 3
11477,2025-07-18,01,00,02,958021,1.083152,01,250,0,0,Node 01: Network 3
11478,2025-07-18,01,00,03,419066,0.461045,02,750,0,0,Node 02: Network 3
11479,2025-07-18,01,00,03,878700,0.459634,03,1251,0,0,Node 03: Network 3
