Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
11480,2025-07-18,01,00,04,963685,1.084985,01,250,0,0,Node 01: Network 3
11481,2025-07-18,01,00,05,420840,0.457155,02,750,0,0,Node 02: Network 3
11482,2025-07-18,01,00,06,009787,0.588947,03,1250,0,0,Node 03: Network 3
11483,2025-07-18,01,00,06,964500,0.954713,01,250,0,0,Node 01: Network 3
11484,2025-07-18,01,00,07,423321,0.458821,02,750,0,0,Node 02: Network 3
11485,2025-07-18,01,00,08,012734,0.589413,03,1250,0,0,Node 03: Network 3
11486,2025-07-18,01,00,08,965190,0.952456,01,250,0,0,Node 01: Network 3
11487,2025-07-18,01,00,09,425300,0.46011,02,750,0,0,Node 02: Network 3
11488,2025-07-18,01,00,10,014174,0.588874,03,1250,0,0,Node 03: Network 3
11489,2025-07-18,01,00,10,969200,0.955026,01,250,0,0,Node 01: Network 3
11490,2025-07-18,01,00,11,426962,0.457762,02,750,0,0,Node 02: Network 3
11491,2025-07-18,01,00,12,016012,0.58905,03,1250,0,0,Node 03: Network 3
11492,2025-07-18,01,00,12,969677,0.953665,01,250,0,0,Node 01: Network 3
11493,2025-07-18,01,00,13,428743,0.459066,02,750,0,0,Node 02: Network 3
11494,2025-07-18,01,00,14,019046,0.590303,03,1250,0,0,Node 03: Network 3
11495,2025-07-18,01,00,14,969980,0.950934,01,250,0,0,Node 01: Network 3
11496,2025-07-18,01,00,15,431121,0.461141,02,750,0,0,Node 02: Network 3
11497,2025-07-18,01,00,16,020697,0.589576,03,1250,0,0,Node 03: Network 3
11498,2025-07-18,01,00,16,971715,0.951018,01,250,0,0,Node 01: Network 3
11499,2025-07-18,01,00,17,433721,0.462006,02,750,0,0,Node 02: Network 3
11500,2025-07-18,01,00,18,018502,0.584781,03,1250,0,0,Node 03: Network 3
11501,2025-07-18,01,00,18,971746,0.953244,01,250,0,0,Node 01: Network 3
11502,2025-07-18,01,00,19,435672,0.463926,02,750,0,0,Node 02: Network 3
11503,2025-07-18,01,00,20,019905,0.584233,03,1250,0,0,Node 03: Network 3
11504,2025-07-18,01,00,20,973036,0.953131,01,250,0,0,Node 01: Network 3
11505,2025-07-18,01,00,21,437901,0.464865,02,750,0,0,Node 02: Network 3
11506,2025-07-18,01,00,22,022635,0.584734,03,1250,0,0,Node 03: Network 3
11507,2025-07-18,01,00,23,065415,1.04278,01,250,0,0,Node 01: Network 3
11508,2025-07-18,01,00,23,439105,0.37369,02,750,0,0,Node 02: Network 3
11509,2025-07-18,01,00,24,025465,0.58636,03,1250,0,0,Node 03: Network 3
11510,2025-07-18,01,00,25,067358,1.041893,01,250,0,0,Node 01: Network 3
11511,2025-07-18,01,00,25,441740,0.374382,02,750,0,0,Node 02: Network 3
11512,2025-07-18,01,00,26,113582,0.671842,03,1250,0,0,Node 03: Network 3
11513,2025-07-18,01,00,27,066720,0.953138,01,250,0,0,Node 01: Network 3
11514,2025-07-18,01,00,27,442578,0.375858,02,750,0,0,Node 02: Network 3
11515,2025-07-18,01,00,28,116719,0.674141,03,1250,0,0,Node 03: Network 3
11516,2025-07-18,01,00,29,068239,0.95152,01,250,0,0,Node 01: Network 3
11517,2025-07-18,01,00,29,445362,0.377123,02,750,0,0,Node 02: Network 3
11518,2025-07-18,01,00,30,118293,0.672931,03,1250,0,0,Node 03: Network 3
11519,2025-07-18,01,00,30,988688,0.870395,01,250,0,0,Node 01: Network 3
11520,2025-07-18,01,00,31,532703,0.544015,02,750,0,0,Node 02: Network 3
11521,2025-07-18,01,00,32,119216,0.586513,03,1250,0,0,Node 03: Network 3
11522,2025-07-18,01,00,32,989932,0.870716,01,250,0,0,Node 01: Network 3
11523,2025-07-18,01,00,33,536303,0.546371,02,750,0,0,Node 02: Network 3
11524,2025-07-18,01,00,34,122674,0.586371,03,1250,0,0,Node 03: Network 3
11525,2025-07-18,01,00,34,990101,0.867427,01,250,0,0,Node 01: Network 3
11526,2025-07-18,01,00,35,538079,0.547978,02,750,0,0,Node 02: Network 3
11527,2025-07-18,01,00,36,992022,1.453943,01,250,0,0,Node 01: Network 3
11528,2025-07-18,01,00,38,039617,1.047595,03,1250,0,0,Node 03: Network 3
11529,2025-07-18,01,00,38,992410,0.952793,01,250,0,0,Node 01: Network 3
11530,2025-07-18,01,00,39,535294,0.542884,02,750,0,0,Node 02: Network 3
11531,2025-07-18,01,00,40,041859,0.506565,03,1250,0,0,Node 03: Network 3
11532,2025-07-18,01,00,40,992620,0.950761,01,250,0,0,Node 01: Network 3
11533,2025-07-18,01,00,41,537209,0.544589,02,750,0,0,Node 02: Network 3
11534,2025-07-18,01,00,42,043506,0.506297,03,1250,0,0,Node 03: Network 3
11535,2025-07-18,01,00,42,993598,0.950092,01,250,0,0,Node 01: Network 3
11536,2025-07-18,01,00,43,587424,0.593826,02,750,0,0,Node 02: Network 3
11537,2025-07-18,01,00,44,045891,0.458467,03,1250,0,0,Node 03: Network 3
11538,2025-07-18,01,00,44,993410,0.947519,01,250,0,0,Node 01: Network 3
11539,2025-07-18,01,00,45,589589,0.596179,02,750,0,0,Node 02: Network 3
11540,2025-07-18,01,00,46,047229,0.45764,03,1250,0,0,Node 03: Network 3
11541,2025-07-18,01,00,46,994970,0.947741,01,250,0,0,Node 01: Network 3
11542,2025-07-18,01,00,47,591528,0.596558,02,750,0,0,Node 02: Network 3
11543,2025-07-18,01,00,48,049388,0.45786,03,1250,0,0,Node 03: Network 3
11544,2025-07-18,01,00,48,995104,0.945716,01,250,0,0,Node 01: Network 3
11545,2025-07-18,01,00,49,594234,0.59913,02,750,0,0,Node 02: Network 3
11546,2025-07-18,01,00,50,051327,0.457093,03,1250,0,0,Node 03: Network 3
11547,2025-07-18,01,00,50,996614,0.945287,01,250,0,0,Node 01: Network 3
11548,2025-07-18,01,00,51,594947,0.598333,02,750,0,0,Node 02: Network 3
11549,2025-07-18,01,00,52,054100,0.459153,03,1250,0,0,Node 03: Network 3
11550,2025-07-18,01,00,52,997366,0.943266,01,250,0,0,Node 01: Network 3
11551,2025-07-18,01,00,53,597314,0.599948,02,750,0,0,Node 02: Network 3
11552,2025-07-18,01,00,54,044152,0.446838,03,1250,0,0,Node 03: Network 3
11553,2025-07-18,01,00,54,998155,0.954003,01,250,0,0,Node 01: Network 3
11554,2025-07-18,01,00,55,598998,0.600843,02,750,0,0,Node 02: Network 3
11555,2025-07-18,01,00,56,046156,0.447158,03,1250,0,0,Node 03: Network 3
11556,2025-07-18,01,00,57,143863,1.097707,01,250,0,0,Node 01: Network 3
11557,2025-07-18,01,00,57,600526,0.456663,02,750,0,0,Node 02: Network 3
11558,2025-07-18,01,00,58,048583,0.448057,03,1250,0,0,Node 03: Network 3
11559,2025-07-18,01,00,59,143932,1.095349,01,250,0,0,Node 01: Network 3
11560,2025-07-18,01,00,59,602714,0.458782,02,750,0,0,Node 02: Network 3
11561,2025-07-18,01,01,00,049626,0.446912,03,1250,0,0,Node 03: Network 3
11562,2025-07-18,01,01,01,145429,1.095803,01,250,0,0,Node 01: Network 3
11563,2025-07-18,01,01,01,605058,0.459629,02,750,0,0,Node 02: Network 3
11564,2025-07-18,01,01,02,053328,0.44827,03,1251,0,0,Node 03: Network 3
11565,2025-07-18,01,01,03,145584,1.092256,01,250,0,0,Node 01: Network 3
11566,2025-07-18,01,01,03,607196,0.461612,02,750,0,0,Node 02: Network 3
11567,2025-07-18,01,01,04,056021,0.448825,03,1250,0,0,Node 03: Network 3
11568,2025-07-18,01,01,05,152058,1.096037,01,250,0,0,Node 01: Network 3
11569,2025-07-18,01,01,05,610163,0.458105,02,750,0,0,Node 02: Network 3
11570,2025-07-18,01,01,06,058334,0.448171,03,1250,0,0,Node 03: Network 3
11571,2025-07-18,01,01,07,151807,1.093473,01,250,0,0,Node 01: Network 3
11572,2025-07-18,01,01,07,611889,0.460082,02,750,0,0,Node 02: Network 3
11573,2025-07-18,01,01,08,059184,0.447295,03,1250,0,0,Node 03: Network 3
11574,2025-07-18,01,01,09,151931,1.092747,01,250,0,0,Node 01: Network 3
11575,2025-07-18,01,01,09,613479,0.461548,02,750,0,0,Node 02: Network 3
11576,2025-07-18,01,01,10,061911,0.448432,03,1250,0,0,Node 03: Network 3
11577,2025-07-18,01,01,11,152828,1.090917,01,250,0,0,Node 01: Network 3
11578,2025-07-18,01,01,11,615276,0.462448,02,750,0,0,Node 02: Network 3
11579,2025-07-18,01,01,12,064125,0.448849,03,1250,0,0,Node 03: Network 3
11580,2025-07-18,01,01,13,158877,1.094752,01,250,0,0,Node 01: Network 3
11581,2025-07-18,01,01,13,704033,0.545156,02,750,0,0,Node 02: Network 3
11582,2025-07-18,01,01,14,066290,0.362257,03,1250,0,0,Node 03: Network 3
11583,2025-07-18,01,01,15,160803,1.094513,01,250,0,0,Node 01: Network 3
11584,2025-07-18,01,01,15,705214,0.544411,02,750,0,0,Node 02: Network 3
11585,2025-07-18,01,01,16,068039,0.362825,03,1250,0,0,Node 03: Network 3
11586,2025-07-18,01,01,17,161555,1.093516,01,250,0,0,Node 01: Network 3
11587,2025-07-18,01,01,17,705747,0.544192,02,750,0,0,Node 02: Network 3
11588,2025-07-18,01,01,18,071788,0.366041,03,1251,0,0,Node 03: Network 3
11589,2025-07-18,01,01,19,161491,1.089703,01,250,0,0,Node 01: Network 3
11590,2025-07-18,01,01,19,706985,0.545494,02,750,0,0,Node 02: Network 3
11591,2025-07-18,01,01,20,073244,0.366259,03,1250,0,0,Node 03: Network 3
11592,2025-07-18,01,01,21,252425,1.179181,01,250,0,0,Node 01: Network 3
11593,2025-07-18,01,01,21,617808,0.365383,02,750,0,0,Node 02: Network 3
11594,2025-07-18,01,01,22,299869,0.682061,03,1251,0,0,Node 03: Network 3
11595,2025-07-18,01,01,22,740002,0.440133,BB,0,1,0,
11596,2025-07-18,01,01,24,744641,2.004639,BB,0,1,0,
11597,2025-07-18,01,01,24,780937,0.036296,02,1947,0,1,
11598,2025-07-18,01,01,24,838552,0.057615,03,1769,0,1,
11599,2025-07-18,01,01,24,899593,0.061041,01,1906,0,1,
11600,2025-07-18,01,01,25,062242,0.162649,01,250,0,0,Node 01: Network 3
11601,2025-07-18,01,01,25,560718,0.498476,02,750,0,0,Node 02: Network 3
11602,2025-07-18,01,01,26,063735,0.503017,03,1250,0,0,Node 03: Network 3
11603,2025-07-18,01,01,27,062144,0.998409,01,250,0,0,Node 01: Network 3
11604,2025-07-18,01,01,27,564036,0.501892,02,750,0,0,Node 02: Network 3
11605,2025-07-18,01,01,28,065762,0.501726,03,1250,0,0,Node 03: Network 3
11606,2025-07-18,01,01,29,108717,1.042955,01,250,0,0,Node 01: Network 3
11607,2025-07-18,01,01,29,565976,0.457259,02,750,0,0,Node 02: Network 3
11608,2025-07-18,01,01,30,069971,0.503995,03,1250,0,0,Node 03: Network 3
11609,2025-07-18,01,01,31,108261,1.03829,01,250,0,0,Node 01: Network 3
11610,2025-07-18,01,01,31,567379,0.459118,02,750,0,0,Node 02: Network 3
11611,2025-07-18,01,01,32,071621,0.504242,03,1250,0,0,Node 03: Network 3
11612,2025-07-18,01,01,33,109435,1.037814,01,250,0,0,Node 01: Network 3
11613,2025-07-18,01,01,33,570088,0.460653,02,750,0,0,Node 02: Network 3
11614,2025-07-18,01,01,34,073176,0.503088,03,1250,0,0,Node 03: Network 3
11615,2025-07-18,01,01,35,110241,1.037065,01,250,0,0,Node 01: Network 3
11616,2025-07-18,01,01,35,571539,0.461298,02,750,0,0,Node 02: Network 3
11617,2025-07-18,01,01,36,074945,0.503406,03,1250,0,0,Node 03: Network 3
11618,2025-07-18,01,01,37,110486,1.035541,01,250,0,0,Node 01: Network 3
11619,2025-07-18,01,01,37,619780,0.509294,02,750,0,0,Node 02: Network 3
11620,2025-07-18,01,01,38,077358,0.457578,03,1250,0,0,Node 03: Network 3
11621,2025-07-18,01,01,39,163314,1.085956,01,250,0,0,Node 01: Network 3
11622,2025-07-18,01,01,39,621407,0.458093,02,750,0,0,Node 02: Network 3
11623,2025-07-18,01,01,40,079985,0.458578,03,1250,0,0,Node 03: Network 3
11624,2025-07-18,01,01,41,164463,1.084478,01,250,0,0,Node 01: Network 3
11625,2025-07-18,01,01,41,623420,0.458957,02,750,0,0,Node 02: Network 3
11626,2025-07-18,01,01,42,081700,0.45828,03,1250,0,0,Node 03: Network 3
11627,2025-07-18,01,01,43,164197,1.082497,01,250,0,0,Node 01: Network 3
11628,2025-07-18,01,01,43,625428,0.461231,02,750,0,0,Node 02: Network 3
11629,2025-07-18,01,01,44,083458,0.45803,03,1250,0,0,Node 03: Network 3
11630,2025-07-18,01,01,45,166253,1.082795,01,251,0,0,Node 01: Network 3
11631,2025-07-18,01,01,45,628479,0.462226,02,750,0,0,Node 02: Network 3
11632,2025-07-18,01,01,46,086215,0.457736,03,1250,0,0,Node 03: Network 3
11633,2025-07-18,01,01,47,130171,1.043956,01,251,0,0,Node 01: Network 3
11634,2025-07-18,01,01,47,630736,0.500565,02,750,0,0,Node 02: Network 3
11635,2025-07-18,01,01,48,088491,0.457755,03,1250,0,0,Node 03: Network 3
11636,2025-07-18,01,01,49,131210,1.042719,01,250,0,0,Node 01: Network 3
11637,2025-07-18,01,01,49,632457,0.501247,02,750,0,0,Node 02: Network 3
11638,2025-07-18,01,01,50,179449,0.546992,03,1250,0,0,Node 03: Network 3
11639,2025-07-18,01,01,51,178430,0.998981,01,250,0,0,Node 01: Network 3
11640,2025-07-18,01,01,51,633795,0.455365,02,750,0,0,Node 02: Network 3
11641,2025-07-18,01,01,52,181040,0.547245,03,1250,0,0,Node 03: Network 3
11642,2025-07-18,01,01,53,177510,0.99647,01,250,0,0,Node 01: Network 3
11643,2025-07-18,01,01,53,725764,0.548254,02,750,0,0,Node 02: Network 3
11644,2025-07-18,01,01,54,182344,0.45658,03,1250,0,0,Node 03: Network 3
11645,2025-07-18,01,01,55,178221,0.995877,01,250,0,0,Node 01: Network 3
11646,2025-07-18,01,01,55,727007,0.548786,02,750,0,0,Node 02: Network 3
11647,2025-07-18,01,01,56,185375,0.458368,03,1250,0,0,Node 03: Network 3
11648,2025-07-18,01,01,57,179343,0.993968,01,250,0,0,Node 01: Network 3
11649,2025-07-18,01,01,57,729968,0.550625,02,750,0,0,Node 02: Network 3
11650,2025-07-18,01,01,58,187461,0.457493,03,1250,0,0,Node 03: Network 3
11651,2025-07-18,01,01,59,046039,0.858578,BB,0,1,0,
11652,2025-07-18,01,01,59,124964,0.078925,BB,0,1,0,01:137:0:1
11653,2025-07-18,01,01,59,136994,0.01203,03,697,0,1,
11654,2025-07-18,01,01,59,186659,0.049665,02,1834,0,1,1834:0:1
11655,2025-07-18,01,01,59,250421,0.063762,02,219,0,1,
11656,2025-07-18,01,01,59,299050,0.048629,02,750,0,0,Node 02: Network 3
11657,2025-07-18,01,01,59,311745,0.012695,01,271,0,1,
11658,2025-07-18,01,01,59,346182,0.034437,03,1250,0,0,Node 03: Network 3
11659,2025-07-18,01,01,59,417048,0.070866,01,254,0,0,Node 01: Network 3
11660,2025-07-18,01,01,59,561172,0.144124,02,780,0,0,Node 02: Network 3
11661,2025-07-18,01,01,59,593660,0.032488,01,250,0,0,Node 01: Network 3
11662,2025-07-18,01,01,59,626627,0.032967,01,250,0,0,Node 01: Network 3
11663,2025-07-18,01,01,59,668878,0.042251,01,280,0,0,Node 01: Network 3
11664,2025-07-18,01,01,59,755173,0.086295,02,750,0,0,Node 02: Network 3
11665,2025-07-18,01,01,59,796426,0.041253,03,1250,0,0,Node 03: Network 3
11666,2025-07-18,01,01,59,887746,0.09132,01,250,0,0,Node 01: Network 3
11667,2025-07-18,01,01,59,924185,0.036439,02,750,0,0,Node 02: Network 3
11668,2025-07-18,01,02,00,054266,0.130081,03,1260,0,0,Node 03: Network 3
11669,2025-07-18,01,02,00,135191,0.080925,03,1250,0,0,Node 03: Network 3
11670,2025-07-18,01,02,00,199606,0.064415,01,250,0,0,Node 01: Network 3
11671,2025-07-18,01,02,00,824455,0.624849,BB,0,1,0,
11672,2025-07-18,01,02,02,829449,2.004994,BB,0,1,0,
11673,2025-07-18,01,02,02,864686,0.035237,01,1720,0,1,
11674,2025-07-18,01,02,02,877988,0.013302,03,1242,0,1,
11675,2025-07-18,01,02,02,940061,0.062073,02,289,0,1,
11676,2025-07-18,01,02,03,144887,0.204826,01,250,0,0,Node 01: Network 3
11677,2025-07-18,01,02,03,690190,0.545303,02,750,0,0,Node 02: Network 3
11678,2025-07-18,01,02,04,148131,0.457941,03,1250,0,0,Node 03: Network 3
11679,2025-07-18,01,02,05,144300,0.996169,01,250,0,0,Node 01: Network 3
11680,2025-07-18,01,02,05,692374,0.548074,02,750,0,0,Node 02: Network 3
11681,2025-07-18,01,02,06,150263,0.457889,03,1250,0,0,Node 03: Network 3
11682,2025-07-18,01,02,07,145462,0.995199,01,250,0,0,Node 01: Network 3
11683,2025-07-18,01,02,07,693166,0.547704,02,750,0,0,Node 02: Network 3
11684,2025-07-18,01,02,08,151926,0.45876,03,1250,0,0,Node 03: Network 3
11685,2025-07-18,01,02,09,146620,0.994694,01,250,0,0,Node 01: Network 3
11686,2025-07-18,01,02,09,695100,0.54848,02,750,0,0,Node 02: Network 3
11687,2025-07-18,01,02,10,154599,0.459499,03,1250,0,0,Node 03: Network 3
11688,2025-07-18,01,02,11,147293,0.992694,01,250,0,0,Node 01: Network 3
11689,2025-07-18,01,02,11,697045,0.549752,02,750,0,0,Node 02: Network 3
11690,2025-07-18,01,02,12,156333,0.459288,03,1250,0,0,Node 03: Network 3
11691,2025-07-18,01,02,13,241879,1.085546,01,250,0,0,Node 01: Network 3
11692,2025-07-18,01,02,13,698974,0.457095,02,750,0,0,Node 02: Network 3
11693,2025-07-18,01,02,14,158969,0.459995,03,1250,0,0,Node 03: Network 3
11694,2025-07-18,01,02,15,241795,1.082826,01,250,0,0,Node 01: Network 3
11695,2025-07-18,01,02,15,701106,0.459311,02,750,0,0,Node 02: Network 3
11696,2025-07-18,01,02,16,160333,0.459227,03,1251,0,0,Node 03: Network 3
11697,2025-07-18,01,02,17,245951,1.085618,01,250,0,0,Node 01: Network 3
11698,2025-07-18,01,02,17,704174,0.458223,02,750,0,0,Node 02: Network 3
11699,2025-07-18,01,02,18,163183,0.459009,03,1250,0,0,Node 03: Network 3
11700,2025-07-18,01,02,19,246207,1.083024,01,250,0,0,Node 01: Network 3
11701,2025-07-18,01,02,19,705485,0.459278,02,750,0,0,Node 02: Network 3
11702,2025-07-18,01,02,20,166018,0.460533,03,1250,0,0,Node 03: Network 3
11703,2025-07-18,01,02,21,247039,1.081021,01,250,0,0,Node 01: Network 3
11704,2025-07-18,01,02,21,707116,0.460077,02,750,0,0,Node 02: Network 3
11705,2025-07-18,01,02,22,167219,0.460103,03,1250,0,0,Node 03: Network 3
11706,2025-07-18,01,02,23,247649,1.08043,01,250,0,0,Node 01: Network 3
11707,2025-07-18,01,02,23,709088,0.461439,02,750,0,0,Node 02: Network 3
11708,2025-07-18,01,02,24,169402,0.460314,03,1250,0,0,Node 03: Network 3
11709,2025-07-18,01,02,25,247629,1.078227,01,250,0,0,Node 01: Network 3
11710,2025-07-18,01,02,25,714428,0.466799,02,750,0,0,Node 02: Network 3
11711,2025-07-18,01,02,26,171584,0.457156,03,1250,0,0,Node 03: Network 3
11712,2025-07-18,01,02,27,249107,1.077523,01,250,0,0,Node 01: Network 3
11713,2025-07-18,01,02,27,716357,0.46725,02,750,0,0,Node 02: Network 3
11714,2025-07-18,01,02,28,295658,0.579301,03,1250,0,0,Node 03: Network 3
11715,2025-07-18,01,02,29,259887,0.964229,01,250,0,0,Node 01: Network 3
11716,2025-07-18,01,02,29,839749,0.579862,02,750,0,0,Node 02: Network 3
11717,2025-07-18,01,02,30,298535,0.458786,03,1251,0,0,Node 03: Network 3
11718,2025-07-18,01,02,31,260836,0.962301,01,250,0,0,Node 01: Network 3
11719,2025-07-18,01,02,31,842585,0.581749,02,750,0,0,Node 02: Network 3
11720,2025-07-18,01,02,32,300767,0.458182,03,1250,0,0,Node 03: Network 3
11721,2025-07-18,01,02,33,261419,0.960652,01,250,0,0,Node 01: Network 3
11722,2025-07-18,01,02,33,843975,0.582556,02,750,0,0,Node 02: Network 3
11723,2025-07-18,01,02,34,303305,0.45933,03,1250,0,0,Node 03: Network 3
11724,2025-07-18,01,02,35,262663,0.959358,01,250,0,0,Node 01: Network 3
11725,2025-07-18,01,02,35,844852,0.582189,02,750,0,0,Node 02: Network 3
11726,2025-07-18,01,02,36,305175,0.460323,03,1250,0,0,Node 03: Network 3
11727,2025-07-18,01,02,37,263627,0.958452,01,250,0,0,Node 01: Network 3
11728,2025-07-18,01,02,37,847558,0.583931,02,750,0,0,Node 02: Network 3
11729,2025-07-18,01,02,38,306175,0.458617,03,1250,0,0,Node 03: Network 3
11730,2025-07-18,01,02,39,263645,0.95747,01,250,0,0,Node 01: Network 3
11731,2025-07-18,01,02,40,310738,1.047093,03,1250,0,0,Node 03: Network 3
11732,2025-07-18,01,02,41,263494,0.952756,01,250,0,0,Node 01: Network 3
11733,2025-07-18,01,02,41,807656,0.544162,02,750,0,0,Node 02: Network 3
11734,2025-07-18,01,02,42,311749,0.504093,03,1250,0,0,Node 03: Network 3
11735,2025-07-18,01,02,43,264822,0.953073,01,250,0,0,Node 01: Network 3
11736,2025-07-18,01,02,43,808663,0.543841,02,750,0,0,Node 02: Network 3
11737,2025-07-18,01,02,44,314522,0.505859,03,1250,0,0,Node 03: Network 3
11738,2025-07-18,01,02,45,265143,0.950621,01,250,0,0,Node 01: Network 3
11739,2025-07-18,01,02,45,858331,0.593188,02,750,0,0,Node 02: Network 3
11740,2025-07-18,01,02,46,316504,0.458173,03,1250,0,0,Node 03: Network 3
11741,2025-07-18,01,02,47,267232,0.950728,01,250,0,0,Node 01: Network 3
11742,2025-07-18,01,02,47,861348,0.594116,02,750,0,0,Node 02: Network 3
11743,2025-07-18,01,02,48,319401,0.458053,03,1250,0,0,Node 03: Network 3
11744,2025-07-18,01,02,49,404956,1.085555,01,250,0,0,Node 01: Network 3
11745,2025-07-18,01,02,49,863511,0.458555,02,750,0,0,Node 02: Network 3
11746,2025-07-18,01,02,50,322222,0.458711,03,1250,0,0,Node 03: Network 3
11747,2025-07-18,01,02,51,405442,1.08322,01,250,0,0,Node 01: Network 3
11748,2025-07-18,01,02,51,866221,0.460779,02,750,0,0,Node 02: Network 3
11749,2025-07-18,01,02,52,323478,0.457257,03,1250,0,0,Node 03: Network 3
11750,2025-07-18,01,02,53,407256,1.083778,01,250,0,0,Node 01: Network 3
11751,2025-07-18,01,02,53,868384,0.461128,02,750,0,0,Node 02: Network 3
11752,2025-07-18,01,02,54,325716,0.457332,03,1250,0,0,Node 03: Network 3
11753,2025-07-18,01,02,55,407069,1.081353,01,250,0,0,Node 01: Network 3
11754,2025-07-18,01,02,55,870427,0.463358,02,750,0,0,Node 02: Network 3
11755,2025-07-18,01,02,56,328180,0.457753,03,1250,0,0,Node 03: Network 3
11756,2025-07-18,01,02,57,408101,1.079921,01,250,0,0,Node 01: Network 3
11757,2025-07-18,01,02,57,872330,0.464229,02,750,0,0,Node 02: Network 3
11758,2025-07-18,01,02,58,455018,0.582688,03,1250,0,0,Node 03: Network 3
11759,2025-07-18,01,02,58,951362,0.496344,BB,0,1,0,
11760,2025-07-18,01,03,00,954545,2.003183,BB,0,1,0,
11761,2025-07-18,01,03,01,000337,0.045792,03,1823,0,1,
11762,2025-07-18,01,03,01,050526,0.050189,01,1861,0,1,
11763,2025-07-18,01,03,01,064041,0.013515,02,1904,0,1,
11764,2025-07-18,01,03,01,773475,0.709434,02,750,0,0,Node 02: Network 3
11765,2025-07-18,01,03,02,275724,0.502249,03,1250,0,0,Node 03: Network 3
11766,2025-07-18,01,03,03,318059,1.042335,01,250,0,0,Node 01: Network 3
11767,2025-07-18,01,03,03,775067,0.457008,02,750,0,0,Node 02: Network 3
11768,2025-07-18,01,03,04,273712,0.498645,03,1250,0,0,Node 03: Network 3
11769,2025-07-18,01,03,05,319130,1.045418,01,250,0,0,Node 01: Network 3
11770,2025-07-18,01,03,05,777408,0.458278,02,750,0,0,Node 02: Network 3
11771,2025-07-18,01,03,06,366174,0.588766,03,1250,0,0,Node 03: Network 3
11772,2025-07-18,01,03,07,319392,0.953218,01,250,0,0,Node 01: Network 3
11773,2025-07-18,01,03,07,779390,0.459998,02,750,0,0,Node 02: Network 3
11774,2025-07-18,01,03,09,320028,1.540638,01,250,0,0,Node 01: Network 3
11775,2025-07-18,01,03,09,779585,0.459557,02,750,0,0,Node 02: Network 3
11776,2025-07-18,01,03,10,325855,0.54627,03,1250,0,0,Node 03: Network 3
11777,2025-07-18,01,03,11,321311,0.995456,01,250,0,0,Node 01: Network 3
11778,2025-07-18,01,03,11,871119,0.549808,02,750,0,0,Node 02: Network 3
11779,2025-07-18,01,03,12,329099,0.45798,03,1250,0,0,Node 03: Network 3
11780,2025-07-18,01,03,13,321273,0.992174,01,250,0,0,Node 01: Network 3
11781,2025-07-18,01,03,13,872203,0.55093,02,750,0,0,Node 02: Network 3
11782,2025-07-18,01,03,14,331404,0.459201,03,1250,0,0,Node 03: Network 3
11783,2025-07-18,01,03,15,322219,0.990815,01,250,0,0,Node 01: Network 3
11784,2025-07-18,01,03,15,875088,0.552869,02,750,0,0,Node 02: Network 3
11785,2025-07-18,01,03,16,332686,0.457598,03,1250,0,0,Node 03: Network 3
11786,2025-07-18,01,03,17,322941,0.990255,01,250,0,0,Node 01: Network 3
11787,2025-07-18,01,03,17,877229,0.554288,02,750,0,0,Node 02: Network 3
11788,2025-07-18,01,03,18,336414,0.459185,03,1250,0,0,Node 03: Network 3
11789,2025-07-18,01,03,19,422022,1.085608,01,250,0,0,Node 01: Network 3
11790,2025-07-18,01,03,19,879312,0.45729,02,750,0,0,Node 02: Network 3
11791,2025-07-18,01,03,20,337665,0.458353,03,1250,0,0,Node 03: Network 3
11792,2025-07-18,01,03,21,422374,1.084709,01,250,0,0,Node 01: Network 3
