Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
11793,2025-07-18,01,03,21,881242,0.458868,02,750,0,0,Node 02: Network 3
11794,2025-07-18,01,03,22,468084,0.586842,03,1250,0,0,Node 03: Network 3
11795,2025-07-18,01,03,23,423076,0.954992,01,250,0,0,Node 01: Network 3
11796,2025-07-18,01,03,23,883219,0.460143,02,750,0,0,Node 02: Network 3
11797,2025-07-18,01,03,24,429466,0.546247,03,1250,0,0,Node 03: Network 3
11798,2025-07-18,01,03,25,424041,0.994575,01,250,0,0,Node 01: Network 3
11799,2025-07-18,01,03,25,885332,0.461291,02,750,0,0,Node 02: Network 3
11800,2025-07-18,01,03,26,431484,0.546152,03,1250,0,0,Node 03: Network 3
11801,2025-07-18,01,03,27,425022,0.993538,01,250,0,0,Node 01: Network 3
11802,2025-07-18,01,03,27,886275,0.461253,02,750,0,0,Node 02: Network 3
11803,2025-07-18,01,03,28,473022,0.586747,03,1250,0,0,Node 03: Network 3
11804,2025-07-18,01,03,29,425623,0.952601,01,250,0,0,Node 01: Network 3
11805,2025-07-18,01,03,29,888883,0.46326,02,750,0,0,Node 02: Network 3
11806,2025-07-18,01,03,30,475870,0.586987,03,1250,0,0,Node 03: Network 3
11807,2025-07-18,01,03,31,426256,0.950386,01,250,0,0,Node 01: Network 3
11808,2025-07-18,01,03,31,891979,0.465723,02,750,0,0,Node 02: Network 3
11809,2025-07-18,01,03,32,473297,0.581318,03,1250,0,0,Node 03: Network 3
11810,2025-07-18,01,03,33,435935,0.962638,01,250,0,0,Node 01: Network 3
11811,2025-07-18,01,03,33,892997,0.457062,02,750,0,0,Node 02: Network 3
11812,2025-07-18,01,03,34,474979,0.581982,03,1250,0,0,Node 03: Network 3
11813,2025-07-18,01,03,35,437284,0.962305,01,250,0,0,Node 01: Network 3
11814,2025-07-18,01,03,35,895672,0.458388,02,750,0,0,Node 02: Network 3
11815,2025-07-18,01,03,36,485010,0.589338,03,1250,0,0,Node 03: Network 3
11816,2025-07-18,01,03,37,440345,0.955335,01,250,0,0,Node 01: Network 3
11817,2025-07-18,01,03,37,897470,0.457125,02,750,0,0,Node 02: Network 3
11818,2025-07-18,01,03,38,486246,0.588776,03,1250,0,0,Node 03: Network 3
11819,2025-07-18,01,03,39,439247,0.953001,01,250,0,0,Node 01: Network 3
11820,2025-07-18,01,03,40,030596,0.591349,02,750,0,0,Node 02: Network 3
11821,2025-07-18,01,03,40,488515,0.457919,03,1250,0,0,Node 03: Network 3
11822,2025-07-18,01,03,41,439260,0.950745,01,250,0,0,Node 01: Network 3
11823,2025-07-18,01,03,42,031764,0.592504,02,750,0,0,Node 02: Network 3
11824,2025-07-18,01,03,42,579110,0.547346,03,1250,0,0,Node 03: Network 3
11825,2025-07-18,01,03,43,047952,0.468842,BB,0,1,0,
11826,2025-07-18,01,03,45,051676,2.003724,BB,0,1,0,
11827,2025-07-18,01,03,45,115902,0.064226,02,1839,0,1,
11828,2025-07-18,01,03,45,129570,0.013668,03,1795,0,1,
11829,2025-07-18,01,03,45,143206,0.013636,01,1798,0,1,
11830,2025-07-18,01,03,45,368013,0.224807,01,250,0,0,Node 01: Network 3
11831,2025-07-18,01,03,45,867501,0.499488,02,750,0,0,Node 02: Network 3
11832,2025-07-18,01,03,46,371695,0.504194,03,1251,0,0,Node 03: Network 3
11833,2025-07-18,01,03,47,391296,1.019601,01,250,0,0,Node 01: Network 3
11834,2025-07-18,01,03,47,915413,0.524117,02,750,0,0,Node 02: Network 3
11835,2025-07-18,01,03,48,373513,0.4581,03,1250,0,0,Node 03: Network 3
11836,2025-07-18,01,03,49,369618,0.996105,01,250,0,0,Node 01: Network 3
11837,2025-07-18,01,03,49,917451,0.547833,02,750,0,0,Node 02: Network 3
11838,2025-07-18,01,03,50,376401,0.45895,03,1250,0,0,Node 03: Network 3
11839,2025-07-18,01,03,51,370825,0.994424,01,250,0,0,Node 01: Network 3
11840,2025-07-18,01,03,51,919628,0.548803,02,750,0,0,Node 02: Network 3
11841,2025-07-18,01,03,52,377702,0.458074,03,1250,0,0,Node 03: Network 3
11842,2025-07-18,01,03,53,371327,0.993625,01,250,0,0,Node 01: Network 3
11843,2025-07-18,01,03,53,922279,0.550952,02,750,0,0,Node 02: Network 3
11844,2025-07-18,01,03,54,379637,0.457358,03,1250,0,0,Node 03: Network 3
11845,2025-07-18,01,03,55,372138,0.992501,01,250,0,0,Node 01: Network 3
11846,2025-07-18,01,03,55,924556,0.552418,02,750,0,0,Node 02: Network 3
11847,2025-07-18,01,03,56,382671,0.458115,03,1250,0,0,Node 03: Network 3
11848,2025-07-18,01,03,57,373459,0.990788,01,250,0,0,Node 01: Network 3
11849,2025-07-18,01,03,57,926056,0.552597,02,750,0,0,Node 02: Network 3
11850,2025-07-18,01,03,58,383214,0.457158,03,1250,0,0,Node 03: Network 3
11851,2025-07-18,01,03,59,373334,0.99012,01,250,0,0,Node 01: Network 3
11852,2025-07-18,01,03,59,928307,0.554973,02,750,0,0,Node 02: Network 3
11853,2025-07-18,01,04,00,385486,0.457179,03,1250,0,0,Node 03: Network 3
11854,2025-07-18,01,04,01,373976,0.98849,01,250,0,0,Node 01: Network 3
11855,2025-07-18,01,04,01,930099,0.556123,02,750,0,0,Node 02: Network 3
11856,2025-07-18,01,04,02,389628,0.459529,03,1251,0,0,Node 03: Network 3
11857,2025-07-18,01,04,03,374527,0.984899,01,250,0,0,Node 01: Network 3
11858,2025-07-18,01,04,03,932570,0.558043,02,750,0,0,Node 02: Network 3
11859,2025-07-18,01,04,04,479658,0.547088,03,1250,0,0,Node 03: Network 3
11860,2025-07-18,01,04,05,375609,0.895951,01,250,0,0,Node 01: Network 3
11861,2025-07-18,01,04,05,934461,0.558852,02,750,0,0,Node 02: Network 3
11862,2025-07-18,01,04,06,481376,0.546915,03,1250,0,0,Node 03: Network 3
11863,2025-07-18,01,04,07,375855,0.894479,01,250,0,0,Node 01: Network 3
11864,2025-07-18,01,04,07,781474,0.405619,BB,0,1,0,
11865,2025-07-18,01,04,07,851299,0.069825,BB,0,1,0,03:1242:0:1
11866,2025-07-18,01,04,07,891411,0.040112,01,1720,0,1,02:289:0:1
11867,2025-07-18,01,04,07,912431,0.02102,02,738,0,1,
11868,2025-07-18,01,04,07,935494,0.023063,01,798,0,1,
11869,2025-07-18,01,04,07,994557,0.059063,02,750,0,0,Node 02: Network 3
11870,2025-07-18,01,04,08,017138,0.022581,03,754,0,1,
11871,2025-07-18,01,04,08,092418,0.07528,03,1250,0,0,Node 03: Network 3
11872,2025-07-18,01,04,08,203430,0.111012,03,1260,0,0,Node 03: Network 3
11873,2025-07-18,01,04,08,297843,0.094413,01,250,0,0,Node 01: Network 3
11874,2025-07-18,01,04,08,331167,0.033324,02,750,0,0,Node 02: Network 3
11875,2025-07-18,01,04,08,488132,0.156965,01,250,0,0,Node 01: Network 3
11876,2025-07-18,01,04,08,529485,0.041353,03,1250,0,0,Node 03: Network 3
11877,2025-07-18,01,04,08,563625,0.03414,02,750,0,0,Node 02: Network 3
11878,2025-07-18,01,04,08,601710,0.038085,03,1250,0,0,Node 03: Network 3
11879,2025-07-18,01,04,08,681135,0.079425,02,750,0,0,Node 02: Network 3
11880,2025-07-18,01,04,08,780542,0.099407,02,771,0,0,Node 02: Network 3
11881,2025-07-18,01,04,08,813075,0.032533,01,250,0,0,Node 01: Network 3
11882,2025-07-18,01,04,09,105324,0.292249,BB,0,1,0,
11883,2025-07-18,01,04,09,184970,0.079646,03,1250,0,0,Node 03: Network 3
11884,2025-07-18,01,04,10,228247,1.043277,01,250,0,0,Node 01: Network 3
11885,2025-07-18,01,04,10,729139,0.500892,02,750,0,0,Node 02: Network 3
11886,2025-07-18,01,04,11,110144,0.381005,BB,0,1,0,
11887,2025-07-18,01,04,13,114293,2.004149,BB,0,1,0,
11888,2025-07-18,01,04,13,168749,0.054456,02,1205,0,1,
11889,2025-07-18,01,04,13,181805,0.013056,03,1161,0,1,
11890,2025-07-18,01,04,13,195819,0.014014,01,1207,0,1,
11891,2025-07-18,01,04,13,429578,0.233759,01,250,0,0,Node 01: Network 3
11892,2025-07-18,01,04,13,930619,0.501041,02,750,0,0,Node 02: Network 3
11893,2025-07-18,01,04,14,433477,0.502858,03,1250,0,0,Node 03: Network 3
11894,2025-07-18,01,04,15,430280,0.996803,01,250,0,0,Node 01: Network 3
11895,2025-07-18,01,04,15,978575,0.548295,02,750,0,0,Node 02: Network 3
11896,2025-07-18,01,04,16,435127,0.456552,03,1250,0,0,Node 03: Network 3
11897,2025-07-18,01,04,17,431081,0.995954,01,250,0,0,Node 01: Network 3
11898,2025-07-18,01,04,17,980299,0.549218,02,750,0,0,Node 02: Network 3
11899,2025-07-18,01,04,18,437293,0.456994,03,1250,0,0,Node 03: Network 3
11900,2025-07-18,01,04,19,432193,0.9949,01,250,0,0,Node 01: Network 3
11901,2025-07-18,01,04,19,983138,0.550945,02,750,0,0,Node 02: Network 3
11902,2025-07-18,01,04,20,439724,0.456586,03,1250,0,0,Node 03: Network 3
11903,2025-07-18,01,04,21,527756,1.088032,01,250,0,0,Node 01: Network 3
11904,2025-07-18,01,04,21,984847,0.457091,02,750,0,0,Node 02: Network 3
11905,2025-07-18,01,04,22,440891,0.456044,03,1250,0,0,Node 03: Network 3
11906,2025-07-18,01,04,23,528107,1.087216,01,250,0,0,Node 01: Network 3
11907,2025-07-18,01,04,23,986282,0.458175,02,750,0,0,Node 02: Network 3
11908,2025-07-18,01,04,24,443946,0.457664,03,1250,0,0,Node 03: Network 3
11909,2025-07-18,01,04,25,529189,1.085243,01,250,0,0,Node 01: Network 3
11910,2025-07-18,01,04,25,988273,0.459084,02,750,0,0,Node 02: Network 3
11911,2025-07-18,01,04,26,445684,0.457411,03,1250,0,0,Node 03: Network 3
11912,2025-07-18,01,04,27,529369,1.083685,01,250,0,0,Node 01: Network 3
11913,2025-07-18,01,04,27,990034,0.460665,02,750,0,0,Node 02: Network 3
11914,2025-07-18,01,04,28,574987,0.584953,03,1250,0,0,Node 03: Network 3
11915,2025-07-18,01,04,29,531432,0.956445,01,250,0,0,Node 01: Network 3
11916,2025-07-18,01,04,29,991548,0.460116,02,750,0,0,Node 02: Network 3
11917,2025-07-18,01,04,30,579044,0.587496,03,1250,0,0,Node 03: Network 3
11918,2025-07-18,01,04,31,536090,0.957046,01,250,0,0,Node 01: Network 3
11919,2025-07-18,01,04,31,994018,0.457928,02,750,0,0,Node 02: Network 3
11920,2025-07-18,01,04,32,581011,0.586993,03,1250,0,0,Node 03: Network 3
11921,2025-07-18,01,04,33,538161,0.95715,01,250,0,0,Node 01: Network 3
11922,2025-07-18,01,04,33,995879,0.457718,02,750,0,0,Node 02: Network 3
11923,2025-07-18,01,04,34,582848,0.586969,03,1250,0,0,Node 03: Network 3
11924,2025-07-18,01,04,35,537971,0.955123,01,250,0,0,Node 01: Network 3
11925,2025-07-18,01,04,35,998359,0.460388,02,750,0,0,Node 02: Network 3
11926,2025-07-18,01,04,36,585467,0.587108,03,1250,0,0,Node 03: Network 3
11927,2025-07-18,01,04,37,539285,0.953818,01,250,0,0,Node 01: Network 3
11928,2025-07-18,01,04,38,000425,0.46114,02,750,0,0,Node 02: Network 3
11929,2025-07-18,01,04,38,587360,0.586935,03,1250,0,0,Node 03: Network 3
11930,2025-07-18,01,04,39,539518,0.952158,01,250,0,0,Node 01: Network 3
11931,2025-07-18,01,04,40,002838,0.46332,02,750,0,0,Node 02: Network 3
11932,2025-07-18,01,04,40,589109,0.586271,03,1250,0,0,Node 03: Network 3
11933,2025-07-18,01,04,41,540073,0.950964,01,250,0,0,Node 01: Network 3
11934,2025-07-18,01,04,42,004836,0.464763,02,750,0,0,Node 02: Network 3
11935,2025-07-18,01,04,42,591329,0.586493,03,1250,0,0,Node 03: Network 3
11936,2025-07-18,01,04,43,541781,0.950452,01,250,0,0,Node 01: Network 3
11937,2025-07-18,01,04,44,135995,0.594214,02,750,0,0,Node 02: Network 3
11938,2025-07-18,01,04,44,592778,0.456783,03,1250,0,0,Node 03: Network 3
11939,2025-07-18,01,04,45,541480,0.948702,01,250,0,0,Node 01: Network 3
11940,2025-07-18,01,04,46,137120,0.59564,02,750,0,0,Node 02: Network 3
11941,2025-07-18,01,04,46,588808,0.451688,03,1250,0,0,Node 03: Network 3
11942,2025-07-18,01,04,47,543166,0.954358,01,250,0,0,Node 01: Network 3
11943,2025-07-18,01,04,48,139701,0.596535,02,750,0,0,Node 02: Network 3
11944,2025-07-18,01,04,48,591486,0.451785,03,1250,0,0,Node 03: Network 3
11945,2025-07-18,01,04,49,544080,0.952594,01,250,0,0,Node 01: Network 3
11946,2025-07-18,01,04,50,141834,0.597754,02,750,0,0,Node 02: Network 3
11947,2025-07-18,01,04,50,593436,0.451602,03,1250,0,0,Node 03: Network 3
11948,2025-07-18,01,04,51,544698,0.951262,01,250,0,0,Node 01: Network 3
11949,2025-07-18,01,04,52,144070,0.599372,02,751,0,0,Node 02: Network 3
11950,2025-07-18,01,04,52,595577,0.451507,03,1250,0,0,Node 03: Network 3
11951,2025-07-18,01,04,53,545143,0.949566,01,250,0,0,Node 01: Network 3
11952,2025-07-18,01,04,54,146568,0.601425,02,750,0,0,Node 02: Network 3
11953,2025-07-18,01,04,54,597401,0.450833,03,1250,0,0,Node 03: Network 3
11954,2025-07-18,01,04,55,545835,0.948434,01,250,0,0,Node 01: Network 3
11955,2025-07-18,01,04,56,147975,0.60214,02,750,0,0,Node 02: Network 3
11956,2025-07-18,01,04,56,599058,0.451083,03,1250,0,0,Node 03: Network 3
11957,2025-07-18,01,04,57,547004,0.947946,01,250,0,0,Node 01: Network 3
11958,2025-07-18,01,04,58,150375,0.603371,02,750,0,0,Node 02: Network 3
11959,2025-07-18,01,04,58,602123,0.451748,03,1250,0,0,Node 03: Network 3
11960,2025-07-18,01,04,59,546305,0.944182,01,250,0,0,Node 01: Network 3
11961,2025-07-18,01,05,00,151385,0.60508,02,750,0,0,Node 02: Network 3
11962,2025-07-18,01,05,00,698292,0.546907,03,1250,0,0,Node 03: Network 3
11963,2025-07-18,01,05,01,547902,0.84961,01,250,0,0,Node 01: Network 3
11964,2025-07-18,01,05,02,153923,0.606021,02,750,0,0,Node 02: Network 3
11965,2025-07-18,01,05,02,698942,0.545019,03,1250,0,0,Node 03: Network 3
11966,2025-07-18,01,05,03,549046,0.850104,01,250,0,0,Node 01: Network 3
11967,2025-07-18,01,05,04,155463,0.606417,02,750,0,0,Node 02: Network 3
11968,2025-07-18,01,05,04,702799,0.547336,03,1250,0,0,Node 03: Network 3
11969,2025-07-18,01,05,05,700454,0.997655,01,250,0,0,Node 01: Network 3
11970,2025-07-18,01,05,06,158336,0.457882,02,750,0,0,Node 02: Network 3
11971,2025-07-18,01,05,06,704982,0.546646,03,1250,0,0,Node 03: Network 3
11972,2025-07-18,01,05,07,700821,0.995839,01,250,0,0,Node 01: Network 3
11973,2025-07-18,01,05,08,160242,0.459421,02,751,0,0,Node 02: Network 3
11974,2025-07-18,01,05,08,706435,0.546193,03,1250,0,0,Node 03: Network 3
11975,2025-07-18,01,05,09,701278,0.994843,01,250,0,0,Node 01: Network 3
11976,2025-07-18,01,05,10,162597,0.461319,02,750,0,0,Node 02: Network 3
11977,2025-07-18,01,05,10,709988,0.547391,03,1250,0,0,Node 03: Network 3
11978,2025-07-18,01,05,11,702996,0.993008,01,250,0,0,Node 01: Network 3
11979,2025-07-18,01,05,12,164652,0.461656,02,750,0,0,Node 02: Network 3
11980,2025-07-18,01,05,12,711636,0.546984,03,1250,0,0,Node 03: Network 3
11981,2025-07-18,01,05,13,709054,0.997418,01,250,0,0,Node 01: Network 3
11982,2025-07-18,01,05,14,166613,0.457559,02,750,0,0,Node 02: Network 3
11983,2025-07-18,01,05,14,713324,0.546711,03,1250,0,0,Node 03: Network 3
11984,2025-07-18,01,05,15,709123,0.995799,01,250,0,0,Node 01: Network 3
11985,2025-07-18,01,05,16,168392,0.459269,02,750,0,0,Node 02: Network 3
11986,2025-07-18,01,05,16,715491,0.547099,03,1250,0,0,Node 03: Network 3
11987,2025-07-18,01,05,17,713513,0.998022,01,250,0,0,Node 01: Network 3
11988,2025-07-18,01,05,18,169915,0.456402,02,750,0,0,Node 02: Network 3
11989,2025-07-18,01,05,18,717252,0.547337,03,1250,0,0,Node 03: Network 3
11990,2025-07-18,01,05,19,714309,0.997057,01,250,0,0,Node 01: Network 3
11991,2025-07-18,01,05,20,172581,0.458272,02,750,0,0,Node 02: Network 3
11992,2025-07-18,01,05,20,721248,0.548667,03,1250,0,0,Node 03: Network 3
11993,2025-07-18,01,05,22,174381,1.453133,02,750,0,0,Node 02: Network 3
11994,2025-07-18,01,05,22,723057,0.548676,03,1250,0,0,Node 03: Network 3
11995,2025-07-18,01,05,23,719176,0.996119,01,250,0,0,Node 01: Network 3
11996,2025-07-18,01,05,24,177393,0.458217,02,751,0,0,Node 02: Network 3
11997,2025-07-18,01,05,24,724432,0.547039,03,1250,0,0,Node 03: Network 3
11998,2025-07-18,01,05,25,719726,0.995294,01,250,0,0,Node 01: Network 3
11999,2025-07-18,01,05,26,268685,0.548959,02,750,0,0,Node 02: Network 3
12000,2025-07-18,01,05,26,727489,0.458804,03,1250,0,0,Node 03: Network 3
12001,2025-07-18,01,05,27,720872,0.993383,01,250,0,0,Node 01: Network 3
12002,2025-07-18,01,05,28,270924,0.550052,02,750,0,0,Node 02: Network 3
12003,2025-07-18,01,05,28,729079,0.458155,03,1250,0,0,Node 03: Network 3
12004,2025-07-18,01,05,29,720192,0.991113,01,250,0,0,Node 01: Network 3
12005,2025-07-18,01,05,30,272838,0.552646,02,750,0,0,Node 02: Network 3
12006,2025-07-18,01,05,30,818622,0.545784,03,1250,0,0,Node 03: Network 3
12007,2025-07-18,01,05,31,285546,0.466924,BB,0,1,0,
12008,2025-07-18,01,05,33,290419,2.004873,BB,0,1,0,
12009,2025-07-18,01,05,33,335009,0.04459,02,1838,0,1,
12010,2025-07-18,01,05,33,353187,0.018178,03,1793,0,1,
12011,2025-07-18,01,05,33,396252,0.043065,01,1795,0,1,
12012,2025-07-18,01,05,33,605839,0.209587,01,250,0,0,Node 01: Network 3
12013,2025-07-18,01,05,34,106147,0.500308,02,750,0,0,Node 02: Network 3
12014,2025-07-18,01,05,34,608898,0.502751,03,1250,0,0,Node 03: Network 3
12015,2025-07-18,01,05,35,606270,0.997372,01,250,0,0,Node 01: Network 3
12016,2025-07-18,01,05,36,107085,0.500815,02,750,0,0,Node 02: Network 3
12017,2025-07-18,01,05,36,611928,0.504843,03,1250,0,0,Node 03: Network 3
12018,2025-07-18,01,05,37,656009,1.044081,01,250,0,0,Node 01: Network 3
12019,2025-07-18,01,05,38,109933,0.453924,02,750,0,0,Node 02: Network 3
12020,2025-07-18,01,05,38,614456,0.504523,03,1250,0,0,Node 03: Network 3
12021,2025-07-18,01,05,39,656139,1.041683,01,250,0,0,Node 01: Network 3
12022,2025-07-18,01,05,40,111606,0.455467,02,750,0,0,Node 02: Network 3
12023,2025-07-18,01,05,40,616023,0.504417,03,1250,0,0,Node 03: Network 3
12024,2025-07-18,01,05,41,656799,1.040776,01,250,0,0,Node 01: Network 3
12025,2025-07-18,01,05,42,158950,0.502151,02,750,0,0,Node 02: Network 3
12026,2025-07-18,01,05,42,618114,0.459164,03,1250,0,0,Node 03: Network 3
12027,2025-07-18,01,05,43,657595,1.039481,01,250,0,0,Node 01: Network 3
12028,2025-07-18,01,05,44,162672,0.505077,02,750,0,0,Node 02: Network 3
12029,2025-07-18,01,05,44,619412,0.45674,03,1250,0,0,Node 03: Network 3
12030,2025-07-18,01,05,45,658510,1.039098,01,250,0,0,Node 01: Network 3
12031,2025-07-18,01,05,46,163451,0.504941,02,750,0,0,Node 02: Network 3
12032,2025-07-18,01,05,46,622081,0.45863,03,1250,0,0,Node 03: Network 3
12033,2025-07-18,01,05,47,658358,1.036277,01,250,0,0,Node 01: Network 3
12034,2025-07-18,01,05,48,167757,0.509399,02,750,0,0,Node 02: Network 3
12035,2025-07-18,01,05,48,623917,0.45616,03,1250,0,0,Node 03: Network 3
12036,2025-07-18,01,05,49,658893,1.034976,01,250,0,0,Node 01: Network 3
12037,2025-07-18,01,05,50,168286,0.509393,02,750,0,0,Node 02: Network 3
12038,2025-07-18,01,05,50,714934,0.546648,03,1250,0,0,Node 03: Network 3
12039,2025-07-18,01,05,51,659997,0.945063,01,250,0,0,Node 01: Network 3
12040,2025-07-18,01,05,52,170777,0.51078,02,750,0,0,Node 02: Network 3
12041,2025-07-18,01,05,52,716980,0.546203,03,1251,0,0,Node 03: Network 3
12042,2025-07-18,01,05,53,660738,0.943758,01,250,0,0,Node 01: Network 3
12043,2025-07-18,01,05,54,172722,0.511984,02,750,0,0,Node 02: Network 3
12044,2025-07-18,01,05,54,719521,0.546799,03,1250,0,0,Node 03: Network 3
12045,2025-07-18,01,05,55,662363,0.942842,01,250,0,0,Node 01: Network 3
12046,2025-07-18,01,05,56,173923,0.51156,02,750,0,0,Node 02: Network 3
12047,2025-07-18,01,05,56,722244,0.548321,03,1250,0,0,Node 03: Network 3
12048,2025-07-18,01,05,57,662492,0.940248,01,250,0,0,Node 01: Network 3
12049,2025-07-18,01,05,58,175925,0.513433,02,750,0,0,Node 02: Network 3
12050,2025-07-18,01,05,58,724050,0.548125,03,1250,0,0,Node 03: Network 3
12051,2025-07-18,01,05,59,720504,0.996454,01,250,0,0,Node 01: Network 3
12052,2025-07-18,01,06,00,179396,0.458892,02,750,0,0,Node 02: Network 3
12053,2025-07-18,01,06,00,725648,0.546252,03,1250,0,0,Node 03: Network 3
12054,2025-07-18,01,06,01,721292,0.995644,01,250,0,0,Node 01: Network 3
12055,2025-07-18,01,06,02,270528,0.549236,02,750,0,0,Node 02: Network 3
12056,2025-07-18,01,06,02,727616,0.457088,03,1250,0,0,Node 03: Network 3
12057,2025-07-18,01,06,03,721742,0.994126,01,250,0,0,Node 01: Network 3
12058,2025-07-18,01,06,04,272229,0.550487,02,750,0,0,Node 02: Network 3
12059,2025-07-18,01,06,04,767467,0.495238,03,1250,0,0,Node 03: Network 3
12060,2025-07-18,01,06,05,722163,0.954696,01,250,0,0,Node 01: Network 3
12061,2025-07-18,01,06,06,274255,0.552092,02,750,0,0,Node 02: Network 3
12062,2025-07-18,01,06,06,770063,0.495808,03,1250,0,0,Node 03: Network 3
12063,2025-07-18,01,06,07,722463,0.9524,01,250,0,0,Node 01: Network 3
12064,2025-07-18,01,06,08,275506,0.553043,02,750,0,0,Node 02: Network 3
12065,2025-07-18,01,06,08,773763,0.498257,03,1250,0,0,Node 03: Network 3
12066,2025-07-18,01,06,09,722952,0.949189,01,250,0,0,Node 01: Network 3
12067,2025-07-18,01,06,10,318323,0.595371,02,750,0,0,Node 02: Network 3
12068,2025-07-18,01,06,10,775561,0.457238,03,1250,0,0,Node 03: Network 3
12069,2025-07-18,01,06,11,862358,1.086797,01,250,0,0,Node 01: Network 3
12070,2025-07-18,01,06,12,320134,0.457776,02,750,0,0,Node 02: Network 3
12071,2025-07-18,01,06,13,863507,1.543373,01,250,0,0,Node 01: Network 3
12072,2025-07-18,01,06,14,321183,0.457676,02,750,0,0,Node 02: Network 3
12073,2025-07-18,01,06,14,911981,0.590798,03,1250,0,0,Node 03: Network 3
12074,2025-07-18,01,06,15,381655,0.469674,BB,0,1,0,
12075,2025-07-18,01,06,16,592558,1.210903,BB,0,1,0,03:1250:0:0:Node 03: Network 3
12076,2025-07-18,01,06,16,611584,0.019026,BB,0,1,0,
12077,2025-07-18,01,06,16,654651,0.043067,03,1004,0,1,
12078,2025-07-18,01,06,16,678428,0.023777,BB,0,1,0,03:1161:0:1
12079,2025-07-18,01,06,16,692224,0.013796,01,1051,0,1,
12080,2025-07-18,01,06,16,705619,0.013395,02,1090,0,1,
12081,2025-07-18,01,06,16,729064,0.023445,02,1205,0,1,1207:0:1
12082,2025-07-18,01,06,16,741080,0.012016,01,60,0,1,
12083,2025-07-18,01,06,16,888325,0.147245,03,1250,0,0,Node 03: Network 3
12084,2025-07-18,01,06,16,946713,0.058388,03,117,0,1,
12085,2025-07-18,01,06,16,958729,0.012016,02,125,0,1,
12086,2025-07-18,01,06,16,999328,0.040599,01,250,0,0,Node 01: Network 3
12087,2025-07-18,01,06,17,096617,0.097289,02,771,0,0,Node 02: Network 3
12088,2025-07-18,01,06,17,137993,0.041376,01,250,0,0,Node 01: Network 3
12089,2025-07-18,01,06,17,182398,0.044405,02,750,0,0,Node 02: Network 3
12090,2025-07-18,01,06,17,278734,0.096336,01,250,0,0,Node 01: Network 3
12091,2025-07-18,01,06,17,336265,0.057531,02,750,0,0,Node 02: Network 3
12092,2025-07-18,01,06,17,455637,0.119372,03,1250,0,0,Node 03: Network 3
12093,2025-07-18,01,06,17,524618,0.068981,01,250,0,0,Node 01: Network 3
12094,2025-07-18,01,06,17,544143,0.019525,BB,0,1,0,
12095,2025-07-18,01,06,17,577840,0.033697,02,750,0,0,Node 02: Network 3
12096,2025-07-18,01,06,17,714230,0.13639,02,750,0,0,Node 02: Network 3
12097,2025-07-18,01,06,17,748577,0.034347,03,1250,0,0,Node 03: Network 3
12098,2025-07-18,01,06,17,906261,0.157684,02,781,0,0,Node 02: Network 3
12099,2025-07-18,01,06,18,124027,0.217766,03,1250,0,0,Node 03: Network 3
12100,2025-07-18,01,06,19,121267,0.99724,01,250,0,0,Node 01: Network 3
12101,2025-07-18,01,06,19,391661,0.270394,BB,0,1,0,
12102,2025-07-18,01,06,21,395399,2.003738,BB,0,1,0,
12103,2025-07-18,01,06,21,448510,0.053111,02,594,0,1,
12104,2025-07-18,01,06,21,473642,0.025132,01,597,0,1,
12105,2025-07-18,01,06,21,542584,0.068942,03,594,0,1,
12106,2025-07-18,01,06,21,712376,0.169792,01,250,0,0,Node 01: Network 3
12107,2025-07-18,01,06,22,212549,0.500173,02,750,0,0,Node 02: Network 3
12108,2025-07-18,01,06,22,758561,0.546012,03,1250,0,0,Node 03: Network 3
12109,2025-07-18,01,06,23,712071,0.95351,01,250,0,0,Node 01: Network 3
