Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
12110,2025-07-18,01,06,24,214448,0.502377,02,750,0,0,Node 02: Network 3
12111,2025-07-18,01,06,24,760516,0.546068,03,1250,0,0,Node 03: Network 3
12112,2025-07-18,01,06,25,714645,0.954129,01,250,0,0,Node 01: Network 3
12113,2025-07-18,01,06,26,215473,0.500828,02,750,0,0,Node 02: Network 3
12114,2025-07-18,01,06,26,760404,0.544931,03,1250,0,0,Node 03: Network 3
12115,2025-07-18,01,06,27,714283,0.953879,01,250,0,0,Node 01: Network 3
12116,2025-07-18,01,06,28,217683,0.5034,02,750,0,0,Node 02: Network 3
12117,2025-07-18,01,06,28,763220,0.545537,03,1250,0,0,Node 03: Network 3
12118,2025-07-18,01,06,29,714271,0.951051,01,250,0,0,Node 01: Network 3
12119,2025-07-18,01,06,30,219891,0.50562,02,750,0,0,Node 02: Network 3
12120,2025-07-18,01,06,30,765970,0.546079,03,1250,0,0,Node 03: Network 3
12121,2025-07-18,01,06,31,715389,0.949419,01,250,0,0,Node 01: Network 3
12122,2025-07-18,01,06,32,222065,0.506676,02,750,0,0,Node 02: Network 3
12123,2025-07-18,01,06,32,767238,0.545173,03,1250,0,0,Node 03: Network 3
12124,2025-07-18,01,06,33,716195,0.948957,01,250,0,0,Node 01: Network 3
12125,2025-07-18,01,06,34,310285,0.59409,02,750,0,0,Node 02: Network 3
12126,2025-07-18,01,06,34,770704,0.460419,03,1250,0,0,Node 03: Network 3
12127,2025-07-18,01,06,35,716515,0.945811,01,250,0,0,Node 01: Network 3
12128,2025-07-18,01,06,36,313945,0.59743,02,751,0,0,Node 02: Network 3
12129,2025-07-18,01,06,36,771764,0.457819,03,1250,0,0,Node 03: Network 3
12130,2025-07-18,01,06,37,716822,0.945058,01,250,0,0,Node 01: Network 3
12131,2025-07-18,01,06,38,315498,0.598676,02,750,0,0,Node 02: Network 3
12132,2025-07-18,01,06,38,772866,0.457368,03,1250,0,0,Node 03: Network 3
12133,2025-07-18,01,06,39,859234,1.086368,01,250,0,0,Node 01: Network 3
12134,2025-07-18,01,06,40,318582,0.459348,02,750,0,0,Node 02: Network 3
12135,2025-07-18,01,06,40,776639,0.458057,03,1250,0,0,Node 03: Network 3
12136,2025-07-18,01,06,41,860104,1.083465,01,250,0,0,Node 01: Network 3
12137,2025-07-18,01,06,42,320521,0.460417,02,750,0,0,Node 02: Network 3
12138,2025-07-18,01,06,42,778187,0.457666,03,1250,0,0,Node 03: Network 3
12139,2025-07-18,01,06,43,860865,1.082678,01,250,0,0,Node 01: Network 3
12140,2025-07-18,01,06,44,404301,0.543436,02,750,0,0,Node 02: Network 3
12141,2025-07-18,01,06,44,782050,0.377749,03,1250,0,0,Node 03: Network 3
12142,2025-07-18,01,06,45,862200,1.08015,01,251,0,0,Node 01: Network 3
12143,2025-07-18,01,06,46,405246,0.543046,02,750,0,0,Node 02: Network 3
12144,2025-07-18,01,06,46,783076,0.37783,03,1250,0,0,Node 03: Network 3
12145,2025-07-18,01,06,47,863527,1.080451,01,250,0,0,Node 01: Network 3
12146,2025-07-18,01,06,48,327863,0.464336,02,750,0,0,Node 02: Network 3
12147,2025-07-18,01,06,48,785389,0.457526,03,1250,0,0,Node 03: Network 3
12148,2025-07-18,01,06,49,863703,1.078314,01,250,0,0,Node 01: Network 3
12149,2025-07-18,01,06,50,330163,0.46646,02,750,0,0,Node 02: Network 3
12150,2025-07-18,01,06,50,787651,0.457488,03,1250,0,0,Node 03: Network 3
12151,2025-07-18,01,06,51,863923,1.076272,01,250,0,0,Node 01: Network 3
12152,2025-07-18,01,06,52,331552,0.467629,02,750,0,0,Node 02: Network 3
12153,2025-07-18,01,06,52,789094,0.457542,03,1250,0,0,Node 03: Network 3
12154,2025-07-18,01,06,53,864397,1.075303,01,250,0,0,Node 01: Network 3
12155,2025-07-18,01,06,54,333994,0.469597,02,750,0,0,Node 02: Network 3
12156,2025-07-18,01,06,54,790907,0.456913,03,1250,0,0,Node 03: Network 3
12157,2025-07-18,01,06,55,865012,1.074105,01,250,0,0,Node 01: Network 3
12158,2025-07-18,01,06,56,335626,0.470614,02,750,0,0,Node 02: Network 3
12159,2025-07-18,01,06,56,793895,0.458269,03,1250,0,0,Node 03: Network 3
12160,2025-07-18,01,06,57,836696,1.042801,01,250,0,0,Node 01: Network 3
12161,2025-07-18,01,06,58,337694,0.500998,02,750,0,0,Node 02: Network 3
12162,2025-07-18,01,06,58,795767,0.458073,03,1250,0,0,Node 03: Network 3
12163,2025-07-18,01,06,59,837714,1.041947,01,250,0,0,Node 01: Network 3
12164,2025-07-18,01,07,00,339784,0.50207,02,750,0,0,Node 02: Network 3
12165,2025-07-18,01,07,00,833610,0.493826,03,1250,0,0,Node 03: Network 3
12166,2025-07-18,01,07,01,837781,1.004171,01,250,0,0,Node 01: Network 3
12167,2025-07-18,01,07,02,336913,0.499132,02,750,0,0,Node 02: Network 3
12168,2025-07-18,01,07,02,801173,0.46426,03,1250,0,0,Node 03: Network 3
12169,2025-07-18,01,07,03,839762,1.038589,01,250,0,0,Node 01: Network 3
12170,2025-07-18,01,07,04,339573,0.499811,02,750,0,0,Node 02: Network 3
12171,2025-07-18,01,07,04,802977,0.463404,03,1250,0,0,Node 03: Network 3
12172,2025-07-18,01,07,05,882752,1.079775,01,250,0,0,Node 01: Network 3
12173,2025-07-18,01,07,06,341506,0.458754,02,750,0,0,Node 02: Network 3
12174,2025-07-18,01,07,06,803292,0.461786,03,1250,0,0,Node 03: Network 3
12175,2025-07-18,01,07,07,884748,1.081456,01,250,0,0,Node 01: Network 3
12176,2025-07-18,01,07,08,343933,0.459185,02,750,0,0,Node 02: Network 3
12177,2025-07-18,01,07,08,931502,0.587569,03,1250,0,0,Node 03: Network 3
12178,2025-07-18,01,07,09,885101,0.953599,01,250,0,0,Node 01: Network 3
12179,2025-07-18,01,07,10,345943,0.460842,02,750,0,0,Node 02: Network 3
12180,2025-07-18,01,07,10,932046,0.586103,03,1250,0,0,Node 03: Network 3
12181,2025-07-18,01,07,11,885833,0.953787,01,250,0,0,Node 01: Network 3
12182,2025-07-18,01,07,12,347967,0.462134,02,750,0,0,Node 02: Network 3
12183,2025-07-18,01,07,12,934424,0.586457,03,1250,0,0,Node 03: Network 3
12184,2025-07-18,01,07,13,886035,0.951611,01,250,0,0,Node 01: Network 3
12185,2025-07-18,01,07,14,350283,0.464248,02,750,0,0,Node 02: Network 3
12186,2025-07-18,01,07,14,938196,0.587913,03,1250,0,0,Node 03: Network 3
12187,2025-07-18,01,07,15,886613,0.948417,01,250,0,0,Node 01: Network 3
12188,2025-07-18,01,07,16,351030,0.464417,02,750,0,0,Node 02: Network 3
12189,2025-07-18,01,07,16,940319,0.589289,03,1250,0,0,Node 03: Network 3
12190,2025-07-18,01,07,17,886580,0.946261,01,250,0,0,Node 01: Network 3
12191,2025-07-18,01,07,18,353837,0.467257,02,750,0,0,Node 02: Network 3
12192,2025-07-18,01,07,18,942325,0.588488,03,1250,0,0,Node 03: Network 3
12193,2025-07-18,01,07,19,887466,0.945141,01,250,0,0,Node 01: Network 3
12194,2025-07-18,01,07,20,355520,0.468054,02,750,0,0,Node 02: Network 3
12195,2025-07-18,01,07,20,944249,0.588729,03,1250,0,0,Node 03: Network 3
12196,2025-07-18,01,07,21,888737,0.944488,01,250,0,0,Node 01: Network 3
12197,2025-07-18,01,07,22,356524,0.467787,02,750,0,0,Node 02: Network 3
12198,2025-07-18,01,07,23,889943,1.533419,01,250,0,0,Node 01: Network 3
12199,2025-07-18,01,07,24,359992,0.470049,02,750,0,0,Node 02: Network 3
12200,2025-07-18,01,07,24,936427,0.576435,03,1250,0,0,Node 03: Network 3
12201,2025-07-18,01,07,25,889883,0.953456,01,250,0,0,Node 01: Network 3
12202,2025-07-18,01,07,26,481294,0.591411,02,750,0,0,Node 02: Network 3
12203,2025-07-18,01,07,26,939454,0.45816,03,1250,0,0,Node 03: Network 3
12204,2025-07-18,01,07,27,891237,0.951783,01,250,0,0,Node 01: Network 3
12205,2025-07-18,01,07,28,483281,0.592044,02,750,0,0,Node 02: Network 3
12206,2025-07-18,01,07,28,940081,0.4568,03,1250,0,0,Node 03: Network 3
12207,2025-07-18,01,07,29,891378,0.951297,01,250,0,0,Node 01: Network 3
12208,2025-07-18,01,07,30,484564,0.593186,02,750,0,0,Node 02: Network 3
12209,2025-07-18,01,07,30,943406,0.458842,03,1250,0,0,Node 03: Network 3
12210,2025-07-18,01,07,31,892075,0.948669,01,250,0,0,Node 01: Network 3
12211,2025-07-18,01,07,32,487022,0.594947,02,750,0,0,Node 02: Network 3
12212,2025-07-18,01,07,32,945323,0.458301,03,1250,0,0,Node 03: Network 3
12213,2025-07-18,01,07,33,892202,0.946879,01,250,0,0,Node 01: Network 3
12214,2025-07-18,01,07,34,488845,0.596643,02,750,0,0,Node 02: Network 3
12215,2025-07-18,01,07,34,946786,0.457941,03,1250,0,0,Node 03: Network 3
12216,2025-07-18,01,07,35,894271,0.947485,01,250,0,0,Node 01: Network 3
12217,2025-07-18,01,07,36,491111,0.59684,02,750,0,0,Node 02: Network 3
12218,2025-07-18,01,07,36,949463,0.458352,03,1250,0,0,Node 03: Network 3
12219,2025-07-18,01,07,37,894619,0.945156,01,250,0,0,Node 01: Network 3
12220,2025-07-18,01,07,38,493320,0.598701,02,750,0,0,Node 02: Network 3
12221,2025-07-18,01,07,38,951228,0.457908,03,1250,0,0,Node 03: Network 3
12222,2025-07-18,01,07,40,037139,1.085911,01,250,0,0,Node 01: Network 3
12223,2025-07-18,01,07,40,495329,0.45819,02,750,0,0,Node 02: Network 3
12224,2025-07-18,01,07,41,041736,0.546407,03,1250,0,0,Node 03: Network 3
12225,2025-07-18,01,07,42,586436,1.5447,02,750,0,0,Node 02: Network 3
12226,2025-07-18,01,07,43,132166,0.54573,03,1250,0,0,Node 03: Network 3
12227,2025-07-18,01,07,43,575799,0.443633,BB,0,1,0,
12228,2025-07-18,01,07,43,646827,0.071028,01,335,0,1,
12229,2025-07-18,01,07,43,659060,0.012233,03,850,0,1,
12230,2025-07-18,01,07,43,891402,0.232342,01,250,0,0,Node 01: Network 3
12231,2025-07-18,01,07,44,436683,0.545281,02,751,0,0,Node 02: Network 3
12232,2025-07-18,01,07,44,895067,0.458384,03,1250,0,0,Node 03: Network 3
12233,2025-07-18,01,07,45,891849,0.996782,01,250,0,0,Node 01: Network 3
12234,2025-07-18,01,07,46,438066,0.546217,02,750,0,0,Node 02: Network 3
12235,2025-07-18,01,07,46,896911,0.458845,03,1250,0,0,Node 03: Network 3
12236,2025-07-18,01,07,47,891446,0.994535,01,250,0,0,Node 01: Network 3
12237,2025-07-18,01,07,48,440829,0.549383,02,750,0,0,Node 02: Network 3
12238,2025-07-18,01,07,48,899698,0.458869,03,1250,0,0,Node 03: Network 3
12239,2025-07-18,01,07,49,893146,0.993448,01,250,0,0,Node 01: Network 3
12240,2025-07-18,01,07,50,443168,0.550022,02,750,0,0,Node 02: Network 3
12241,2025-07-18,01,07,50,940656,0.497488,03,1250,0,0,Node 03: Network 3
12242,2025-07-18,01,07,51,892687,0.952031,01,250,0,0,Node 01: Network 3
12243,2025-07-18,01,07,52,445810,0.553123,02,750,0,0,Node 02: Network 3
12244,2025-07-18,01,07,52,992323,0.546513,03,1250,0,0,Node 03: Network 3
12245,2025-07-18,01,07,53,990924,0.998601,01,250,0,0,Node 01: Network 3
12246,2025-07-18,01,07,54,446546,0.455622,02,750,0,0,Node 02: Network 3
12247,2025-07-18,01,07,54,994917,0.548371,03,1250,0,0,Node 03: Network 3
12248,2025-07-18,01,07,55,990948,0.996031,01,250,0,0,Node 01: Network 3
12249,2025-07-18,01,07,56,448897,0.457949,02,750,0,0,Node 02: Network 3
12250,2025-07-18,01,07,56,996528,0.547631,03,1250,0,0,Node 03: Network 3
12251,2025-07-18,01,07,57,992050,0.995522,01,250,0,0,Node 01: Network 3
12252,2025-07-18,01,07,58,450643,0.458593,02,750,0,0,Node 02: Network 3
12253,2025-07-18,01,07,58,997456,0.546813,03,1250,0,0,Node 03: Network 3
12254,2025-07-18,01,07,59,993262,0.995806,01,250,0,0,Node 01: Network 3
12255,2025-07-18,01,08,00,452651,0.459389,02,750,0,0,Node 02: Network 3
12256,2025-07-18,01,08,00,998923,0.546272,03,1250,0,0,Node 03: Network 3
12257,2025-07-18,01,08,01,992969,0.994046,01,250,0,0,Node 01: Network 3
12258,2025-07-18,01,08,02,455454,0.462485,02,750,0,0,Node 02: Network 3
12259,2025-07-18,01,08,03,000339,0.544885,03,1250,0,0,Node 03: Network 3
12260,2025-07-18,01,08,03,993800,0.993461,01,250,0,0,Node 01: Network 3
12261,2025-07-18,01,08,04,457652,0.463852,02,750,0,0,Node 02: Network 3
12262,2025-07-18,01,08,05,003535,0.545883,03,1250,0,0,Node 03: Network 3
12263,2025-07-18,01,08,05,994696,0.991161,01,250,0,0,Node 01: Network 3
12264,2025-07-18,01,08,06,459437,0.464741,02,750,0,0,Node 02: Network 3
12265,2025-07-18,01,08,07,005662,0.546225,03,1250,0,0,Node 03: Network 3
12266,2025-07-18,01,08,07,995554,0.989892,01,250,0,0,Node 01: Network 3
12267,2025-07-18,01,08,08,461564,0.46601,02,750,0,0,Node 02: Network 3
12268,2025-07-18,01,08,09,008088,0.546524,03,1250,0,0,Node 03: Network 3
12269,2025-07-18,01,08,09,995795,0.987707,01,250,0,0,Node 01: Network 3
12270,2025-07-18,01,08,10,552756,0.556961,02,750,0,0,Node 02: Network 3
12271,2025-07-18,01,08,11,010107,0.457351,03,1250,0,0,Node 03: Network 3
12272,2025-07-18,01,08,12,096601,1.086494,01,250,0,0,Node 01: Network 3
12273,2025-07-18,01,08,12,554039,0.457438,02,750,0,0,Node 02: Network 3
12274,2025-07-18,01,08,13,011630,0.457591,03,1250,0,0,Node 03: Network 3
12275,2025-07-18,01,08,14,098039,1.086409,01,250,0,0,Node 01: Network 3
12276,2025-07-18,01,08,14,556532,0.458493,02,750,0,0,Node 02: Network 3
12277,2025-07-18,01,08,15,014162,0.45763,03,1250,0,0,Node 03: Network 3
12278,2025-07-18,01,08,16,098342,1.08418,01,250,0,0,Node 01: Network 3
12279,2025-07-18,01,08,16,557457,0.459115,02,750,0,0,Node 02: Network 3
12280,2025-07-18,01,08,17,016634,0.459177,03,1250,0,0,Node 03: Network 3
12281,2025-07-18,01,08,18,098625,1.081991,01,250,0,0,Node 01: Network 3
12282,2025-07-18,01,08,18,560965,0.46234,02,751,0,0,Node 02: Network 3
12283,2025-07-18,01,08,19,018064,0.457099,03,1250,0,0,Node 03: Network 3
12284,2025-07-18,01,08,20,100227,1.082163,01,250,0,0,Node 01: Network 3
12285,2025-07-18,01,08,20,560828,0.460601,02,750,0,0,Node 02: Network 3
12286,2025-07-18,01,08,21,019922,0.459094,03,1250,0,0,Node 03: Network 3
12287,2025-07-18,01,08,22,099664,1.079742,01,250,0,0,Node 01: Network 3
12288,2025-07-18,01,08,22,564837,0.465173,02,750,0,0,Node 02: Network 3
12289,2025-07-18,01,08,23,023047,0.45821,03,1250,0,0,Node 03: Network 3
12290,2025-07-18,01,08,24,102070,1.079023,01,250,0,0,Node 01: Network 3
12291,2025-07-18,01,08,24,303689,0.201619,BB,0,1,0,
12292,2025-07-18,01,08,24,339397,0.035708,BB,0,1,0,
12293,2025-07-18,01,08,24,397926,0.058529,BB,0,1,0,02:594:0:1
12294,2025-07-18,01,08,24,410893,0.012967,02,595,0,1,
12295,2025-07-18,01,08,24,423401,0.012508,01,564,0,1,
12296,2025-07-18,01,08,24,459820,0.036419,01,597,0,1,03:594:0:1
12297,2025-07-18,01,08,24,526223,0.066403,02,1904,0,1,
12298,2025-07-18,01,08,24,538497,0.012274,03,516,0,1,
12299,2025-07-18,01,08,24,640713,0.102216,01,250,0,0,Node 01: Network 3
12300,2025-07-18,01,08,24,685626,0.044913,03,1627,0,1,
12301,2025-07-18,01,08,24,727574,0.041948,02,750,0,0,Node 02: Network 3
12302,2025-07-18,01,08,24,821489,0.093915,02,750,0,0,Node 02: Network 3
12303,2025-07-18,01,08,25,018118,0.196629,02,781,0,0,Node 02: Network 3
12304,2025-07-18,01,08,25,067369,0.049251,03,1250,0,0,Node 03: Network 3
12305,2025-07-18,01,08,25,130065,0.062696,01,250,0,0,Node 01: Network 3
12306,2025-07-18,01,08,25,209453,0.079388,01,250,0,0,Node 01: Network 3
12307,2025-07-18,01,08,25,245145,0.035692,02,752,0,0,Node 02: Network 3
12308,2025-07-18,01,08,25,278299,0.033154,02,750,0,0,Node 02: Network 3
12309,2025-07-18,01,08,25,340153,0.061854,01,250,0,0,Node 01: Network 3
12310,2025-07-18,01,08,25,392224,0.052071,03,1250,0,0,Node 03: Network 3
12311,2025-07-18,01,08,25,425025,0.032801,02,750,0,0,Node 02: Network 3
12312,2025-07-18,01,08,25,668505,0.24348,BB,0,1,0,
12313,2025-07-18,01,08,25,750555,0.08205,03,1250,0,0,Node 03: Network 3
12314,2025-07-18,01,08,26,795156,1.044601,01,250,0,0,Node 01: Network 3
12315,2025-07-18,01,08,27,297299,0.502143,02,750,0,0,Node 02: Network 3
12316,2025-07-18,01,08,27,671858,0.374559,BB,0,1,0,
12317,2025-07-18,01,08,27,741535,0.069677,02,1175,0,1,
12318,2025-07-18,01,08,28,488590,0.747055,02,750,0,0,Node 02: Network 3
12319,2025-07-18,01,08,30,033308,1.544718,01,250,0,0,Node 01: Network 3
12320,2025-07-18,01,08,30,490497,0.457189,02,750,0,0,Node 02: Network 3
12321,2025-07-18,01,08,31,080456,0.589959,03,1250,0,0,Node 03: Network 3
12322,2025-07-18,01,08,32,033417,0.952961,01,250,0,0,Node 01: Network 3
12323,2025-07-18,01,08,32,492545,0.459128,02,750,0,0,Node 02: Network 3
12324,2025-07-18,01,08,33,082388,0.589843,03,1250,0,0,Node 03: Network 3
12325,2025-07-18,01,08,34,033006,0.950618,01,250,0,0,Node 01: Network 3
12326,2025-07-18,01,08,34,627635,0.594629,02,750,0,0,Node 02: Network 3
12327,2025-07-18,01,08,35,085060,0.457425,03,1250,0,0,Node 03: Network 3
12328,2025-07-18,01,08,36,170642,1.085582,01,250,0,0,Node 01: Network 3
12329,2025-07-18,01,08,36,628707,0.458065,02,750,0,0,Node 02: Network 3
12330,2025-07-18,01,08,37,087453,0.458746,03,1250,0,0,Node 03: Network 3
12331,2025-07-18,01,08,38,172297,1.084844,01,250,0,0,Node 01: Network 3
12332,2025-07-18,01,08,38,631815,0.459518,02,750,0,0,Node 02: Network 3
12333,2025-07-18,01,08,39,089367,0.457552,03,1250,0,0,Node 03: Network 3
12334,2025-07-18,01,08,40,172907,1.08354,01,250,0,0,Node 01: Network 3
12335,2025-07-18,01,08,40,633191,0.460284,02,750,0,0,Node 02: Network 3
12336,2025-07-18,01,08,41,092858,0.459667,03,1250,0,0,Node 03: Network 3
12337,2025-07-18,01,08,42,174163,1.081305,01,250,0,0,Node 01: Network 3
12338,2025-07-18,01,08,42,637461,0.463298,02,750,0,0,Node 02: Network 3
12339,2025-07-18,01,08,43,221832,0.584371,03,1250,0,0,Node 03: Network 3
12340,2025-07-18,01,08,43,707294,0.485462,BB,0,1,0,
12341,2025-07-18,01,08,45,712578,2.005284,BB,0,1,0,
12342,2025-07-18,01,08,45,772096,0.059518,01,1860,0,1,
12343,2025-07-18,01,08,45,785108,0.013012,02,1895,0,1,
12344,2025-07-18,01,08,45,843972,0.058864,03,1813,0,1,
12345,2025-07-18,01,08,46,029017,0.185045,01,250,0,0,Node 01: Network 3
12346,2025-07-18,01,08,46,574144,0.545127,02,750,0,0,Node 02: Network 3
12347,2025-07-18,01,08,47,029617,0.455473,03,1250,0,0,Node 03: Network 3
12348,2025-07-18,01,08,48,028547,0.99893,01,250,0,0,Node 01: Network 3
12349,2025-07-18,01,08,48,576317,0.54777,02,750,0,0,Node 02: Network 3
12350,2025-07-18,01,08,49,034475,0.458158,03,1250,0,0,Node 03: Network 3
12351,2025-07-18,01,08,50,028959,0.994484,01,250,0,0,Node 01: Network 3
12352,2025-07-18,01,08,50,578251,0.549292,02,750,0,0,Node 02: Network 3
12353,2025-07-18,01,08,51,077164,0.498913,03,1250,0,0,Node 03: Network 3
12354,2025-07-18,01,08,52,031268,0.954104,01,251,0,0,Node 01: Network 3
12355,2025-07-18,01,08,52,580219,0.548951,02,750,0,0,Node 02: Network 3
12356,2025-07-18,01,08,53,077550,0.497331,03,1250,0,0,Node 03: Network 3
12357,2025-07-18,01,08,54,031878,0.954328,01,250,0,0,Node 01: Network 3
12358,2025-07-18,01,08,54,581989,0.550111,02,750,0,0,Node 02: Network 3
12359,2025-07-18,01,08,55,079990,0.498001,03,1250,0,0,Node 03: Network 3
12360,2025-07-18,01,08,56,123205,1.043215,01,250,0,0,Node 01: Network 3
12361,2025-07-18,01,08,56,583771,0.460566,02,750,0,0,Node 02: Network 3
12362,2025-07-18,01,08,57,081152,0.497381,03,1250,0,0,Node 03: Network 3
12363,2025-07-18,01,08,58,123346,1.042194,01,250,0,0,Node 01: Network 3
12364,2025-07-18,01,08,58,624585,0.501239,02,750,0,0,Node 02: Network 3
12365,2025-07-18,01,08,59,083896,0.459311,03,1250,0,0,Node 03: Network 3
12366,2025-07-18,01,09,00,169166,1.08527,01,250,0,0,Node 01: Network 3
12367,2025-07-18,01,09,00,627125,0.457959,02,750,0,0,Node 02: Network 3
12368,2025-07-18,01,09,01,086649,0.459524,03,1250,0,0,Node 03: Network 3
12369,2025-07-18,01,09,02,168736,1.082087,01,250,0,0,Node 01: Network 3
12370,2025-07-18,01,09,02,629749,0.461013,02,750,0,0,Node 02: Network 3
12371,2025-07-18,01,09,03,089018,0.459269,03,1250,0,0,Node 03: Network 3
12372,2025-07-18,01,09,04,169843,1.080825,01,250,0,0,Node 01: Network 3
12373,2025-07-18,01,09,04,631177,0.461334,02,750,0,0,Node 02: Network 3
12374,2025-07-18,01,09,05,216709,0.585532,03,1250,0,0,Node 03: Network 3
12375,2025-07-18,01,09,06,170300,0.953591,01,250,0,0,Node 01: Network 3
12376,2025-07-18,01,09,06,633846,0.463546,02,750,0,0,Node 02: Network 3
12377,2025-07-18,01,09,07,219785,0.585939,03,1250,0,0,Node 03: Network 3
12378,2025-07-18,01,09,08,171373,0.951588,01,250,0,0,Node 01: Network 3
12379,2025-07-18,01,09,08,634615,0.463242,02,750,0,0,Node 02: Network 3
12380,2025-07-18,01,09,09,221568,0.586953,03,1250,0,0,Node 03: Network 3
12381,2025-07-18,01,09,10,171757,0.950189,01,250,0,0,Node 01: Network 3
12382,2025-07-18,01,09,10,766072,0.594315,02,750,0,0,Node 02: Network 3
12383,2025-07-18,01,09,11,217974,0.451902,03,1250,0,0,Node 03: Network 3
12384,2025-07-18,01,09,12,173200,0.955226,01,250,0,0,Node 01: Network 3
12385,2025-07-18,01,09,12,768053,0.594853,02,750,0,0,Node 02: Network 3
12386,2025-07-18,01,09,13,218771,0.450718,03,1250,0,0,Node 03: Network 3
12387,2025-07-18,01,09,14,174213,0.955442,01,250,0,0,Node 01: Network 3
12388,2025-07-18,01,09,14,770059,0.595846,02,750,0,0,Node 02: Network 3
12389,2025-07-18,01,09,15,220022,0.449963,03,1250,0,0,Node 03: Network 3
12390,2025-07-18,01,09,16,263459,1.043437,01,250,0,0,Node 01: Network 3
12391,2025-07-18,01,09,16,773090,0.509631,02,750,0,0,Node 02: Network 3
12392,2025-07-18,01,09,17,224269,0.451179,03,1250,0,0,Node 03: Network 3
12393,2025-07-18,01,09,18,263327,1.039058,01,250,0,0,Node 01: Network 3
12394,2025-07-18,01,09,18,774758,0.511431,02,750,0,0,Node 02: Network 3
12395,2025-07-18,01,09,19,225915,0.451157,03,1250,0,0,Node 03: Network 3
12396,2025-07-18,01,09,20,264876,1.038961,01,250,0,0,Node 01: Network 3
12397,2025-07-18,01,09,20,776912,0.512036,02,750,0,0,Node 02: Network 3
12398,2025-07-18,01,09,21,227748,0.450836,03,1250,0,0,Node 03: Network 3
12399,2025-07-18,01,09,22,264915,1.037167,01,250,0,0,Node 01: Network 3
12400,2025-07-18,01,09,22,778615,0.5137,02,750,0,0,Node 02: Network 3
12401,2025-07-18,01,09,23,228807,0.450192,03,1250,0,0,Node 03: Network 3
12402,2025-07-18,01,09,24,265645,1.036838,01,250,0,0,Node 01: Network 3
12403,2025-07-18,01,09,24,780092,0.514447,02,750,0,0,Node 02: Network 3
12404,2025-07-18,01,09,25,326019,0.545927,03,1250,0,0,Node 03: Network 3
12405,2025-07-18,01,09,25,799060,0.473041,BB,0,1,0,
12406,2025-07-18,01,09,25,876150,0.07709,02,1243,0,1,
12407,2025-07-18,01,09,26,615430,0.73928,02,750,0,0,Node 02: Network 3
12408,2025-07-18,01,09,27,175630,0.5602,03,1250,0,0,Node 03: Network 3
12409,2025-07-18,01,09,29,163682,1.988052,03,1250,0,0,Node 03: Network 3
12410,2025-07-18,01,09,30,207820,1.044138,01,250,0,0,Node 01: Network 3
12411,2025-07-18,01,09,30,708598,0.500778,02,750,0,0,Node 02: Network 3
12412,2025-07-18,01,09,31,165527,0.456929,03,1250,0,0,Node 03: Network 3
12413,2025-07-18,01,09,32,207447,1.04192,01,250,0,0,Node 01: Network 3
12414,2025-07-18,01,09,32,710585,0.503138,02,750,0,0,Node 02: Network 3
12415,2025-07-18,01,09,33,167046,0.456461,03,1250,0,0,Node 03: Network 3
12416,2025-07-18,01,09,34,207773,1.040727,01,250,0,0,Node 01: Network 3
12417,2025-07-18,01,09,34,713219,0.505446,02,751,0,0,Node 02: Network 3
12418,2025-07-18,01,09,35,169477,0.456258,03,1250,0,0,Node 03: Network 3
12419,2025-07-18,01,09,36,256743,1.087266,01,250,0,0,Node 01: Network 3
12420,2025-07-18,01,09,36,713417,0.456674,02,750,0,0,Node 02: Network 3
12421,2025-07-18,01,09,37,172833,0.459416,03,1250,0,0,Node 03: Network 3
12422,2025-07-18,01,09,38,257268,1.084435,01,250,0,0,Node 01: Network 3
