Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
12423,2025-07-18,01,09,38,715684,0.458416,02,750,0,0,Node 02: Network 3
12424,2025-07-18,01,09,39,174250,0.458566,03,1250,0,0,Node 03: Network 3
12425,2025-07-18,01,09,40,259570,1.08532,01,250,0,0,Node 01: Network 3
12426,2025-07-18,01,09,40,717510,0.45794,02,750,0,0,Node 02: Network 3
12427,2025-07-18,01,09,41,176322,0.458812,03,1250,0,0,Node 03: Network 3
12428,2025-07-18,01,09,42,259776,1.083454,01,250,0,0,Node 01: Network 3
12429,2025-07-18,01,09,42,719402,0.459626,02,750,0,0,Node 02: Network 3
12430,2025-07-18,01,09,43,178267,0.458865,03,1250,0,0,Node 03: Network 3
12431,2025-07-18,01,09,44,260765,1.082498,01,250,0,0,Node 01: Network 3
12432,2025-07-18,01,09,44,721407,0.460642,02,750,0,0,Node 02: Network 3
12433,2025-07-18,01,09,45,180706,0.459299,03,1250,0,0,Node 03: Network 3
12434,2025-07-18,01,09,46,261823,1.081117,01,250,0,0,Node 01: Network 3
12435,2025-07-18,01,09,46,723471,0.461648,02,750,0,0,Node 02: Network 3
12436,2025-07-18,01,09,47,181606,0.458135,03,1250,0,0,Node 03: Network 3
12437,2025-07-18,01,09,48,262230,1.080624,01,250,0,0,Node 01: Network 3
12438,2025-07-18,01,09,48,724739,0.462509,02,750,0,0,Node 02: Network 3
12439,2025-07-18,01,09,49,184773,0.460034,03,1250,0,0,Node 03: Network 3
12440,2025-07-18,01,09,50,262313,1.07754,01,250,0,0,Node 01: Network 3
12441,2025-07-18,01,09,50,727563,0.46525,02,750,0,0,Node 02: Network 3
12442,2025-07-18,01,09,51,274645,0.547082,03,1250,0,0,Node 03: Network 3
12443,2025-07-18,01,09,52,263289,0.988644,01,250,0,0,Node 01: Network 3
12444,2025-07-18,01,09,52,729738,0.466449,02,750,0,0,Node 02: Network 3
12445,2025-07-18,01,09,53,277297,0.547559,03,1250,0,0,Node 03: Network 3
12446,2025-07-18,01,09,54,263829,0.986532,01,250,0,0,Node 01: Network 3
12447,2025-07-18,01,09,54,732331,0.468502,02,750,0,0,Node 02: Network 3
12448,2025-07-18,01,09,55,279179,0.546848,03,1250,0,0,Node 03: Network 3
12449,2025-07-18,01,09,56,276161,0.996982,01,250,0,0,Node 01: Network 3
12450,2025-07-18,01,09,56,734420,0.458259,02,750,0,0,Node 02: Network 3
12451,2025-07-18,01,09,57,324955,0.590535,03,1250,0,0,Node 03: Network 3
12452,2025-07-18,01,09,58,276787,0.951832,01,250,0,0,Node 01: Network 3
12453,2025-07-18,01,09,58,869383,0.592596,02,750,0,0,Node 02: Network 3
12454,2025-07-18,01,09,59,325943,0.45656,03,1250,0,0,Node 03: Network 3
12455,2025-07-18,01,10,00,279255,0.953312,01,250,0,0,Node 01: Network 3
12456,2025-07-18,01,10,00,869468,0.590213,02,750,0,0,Node 02: Network 3
12457,2025-07-18,01,10,01,328048,0.45858,03,1250,0,0,Node 03: Network 3
12458,2025-07-18,01,10,02,279459,0.951411,01,250,0,0,Node 01: Network 3
12459,2025-07-18,01,10,02,872098,0.592639,02,750,0,0,Node 02: Network 3
12460,2025-07-18,01,10,03,329383,0.457285,03,1250,0,0,Node 03: Network 3
12461,2025-07-18,01,10,04,417549,1.088166,01,250,0,0,Node 01: Network 3
12462,2025-07-18,01,10,04,874778,0.457229,02,750,0,0,Node 02: Network 3
12463,2025-07-18,01,10,05,332132,0.457354,03,1250,0,0,Node 03: Network 3
12464,2025-07-18,01,10,05,888031,0.555899,BB,0,1,0,
12465,2025-07-18,01,10,07,892053,2.004022,BB,0,1,0,
12466,2025-07-18,01,10,07,959151,0.067098,02,1837,0,1,
12467,2025-07-18,01,10,07,980166,0.021015,03,1881,0,1,
12468,2025-07-18,01,10,08,044760,0.064594,01,1797,0,1,
12469,2025-07-18,01,10,08,206772,0.162012,01,250,0,0,Node 01: Network 3
12470,2025-07-18,01,10,08,708668,0.501896,02,750,0,0,Node 02: Network 3
12471,2025-07-18,01,10,09,209600,0.500932,03,1250,0,0,Node 03: Network 3
12472,2025-07-18,01,10,10,208349,0.998749,01,250,0,0,Node 01: Network 3
12473,2025-07-18,01,10,10,710028,0.501679,02,750,0,0,Node 02: Network 3
12474,2025-07-18,01,10,11,256151,0.546123,03,1250,0,0,Node 03: Network 3
12475,2025-07-18,01,10,12,208376,0.952225,01,250,0,0,Node 01: Network 3
12476,2025-07-18,01,10,12,712080,0.503704,02,750,0,0,Node 02: Network 3
12477,2025-07-18,01,10,13,257867,0.545787,03,1250,0,0,Node 03: Network 3
12478,2025-07-18,01,10,14,208868,0.951001,01,250,0,0,Node 01: Network 3
12479,2025-07-18,01,10,14,713582,0.504714,02,750,0,0,Node 02: Network 3
12480,2025-07-18,01,10,15,258542,0.54496,03,1250,0,0,Node 03: Network 3
12481,2025-07-18,01,10,16,210060,0.951518,01,250,0,0,Node 01: Network 3
12482,2025-07-18,01,10,16,715546,0.505486,02,750,0,0,Node 02: Network 3
12483,2025-07-18,01,10,17,260709,0.545163,03,1250,0,0,Node 03: Network 3
12484,2025-07-18,01,10,18,209558,0.948849,01,250,0,0,Node 01: Network 3
12485,2025-07-18,01,10,18,805583,0.596025,02,750,0,0,Node 02: Network 3
12486,2025-07-18,01,10,19,264403,0.45882,03,1250,0,0,Node 03: Network 3
12487,2025-07-18,01,10,20,306444,1.042041,01,250,0,0,Node 01: Network 3
12488,2025-07-18,01,10,20,807826,0.501382,02,750,0,0,Node 02: Network 3
12489,2025-07-18,01,10,21,266010,0.458184,03,1250,0,0,Node 03: Network 3
12490,2025-07-18,01,10,22,306939,1.040929,01,250,0,0,Node 01: Network 3
12491,2025-07-18,01,10,22,809628,0.502689,02,750,0,0,Node 02: Network 3
12492,2025-07-18,01,10,23,267881,0.458253,03,1250,0,0,Node 03: Network 3
12493,2025-07-18,01,10,24,308359,1.040478,01,250,0,0,Node 01: Network 3
12494,2025-07-18,01,10,24,811810,0.503451,02,750,0,0,Node 02: Network 3
12495,2025-07-18,01,10,25,270793,0.458983,03,1251,0,0,Node 03: Network 3
12496,2025-07-18,01,10,26,309789,1.038996,01,250,0,0,Node 01: Network 3
12497,2025-07-18,01,10,26,814338,0.504549,02,750,0,0,Node 02: Network 3
12498,2025-07-18,01,10,27,357289,0.542951,03,1250,0,0,Node 03: Network 3
12499,2025-07-18,01,10,28,310143,0.952854,01,250,0,0,Node 01: Network 3
12500,2025-07-18,01,10,28,901526,0.591383,02,750,0,0,Node 02: Network 3
12501,2025-07-18,01,10,29,358669,0.457143,03,1250,0,0,Node 03: Network 3
12502,2025-07-18,01,10,30,309854,0.951185,01,250,0,0,Node 01: Network 3
12503,2025-07-18,01,10,30,904084,0.59423,02,750,0,0,Node 02: Network 3
12504,2025-07-18,01,10,31,360708,0.456624,03,1250,0,0,Node 03: Network 3
12505,2025-07-18,01,10,32,310532,0.949824,01,250,0,0,Node 01: Network 3
12506,2025-07-18,01,10,32,649783,0.339251,BB,0,1,0,03:1250:0:0:Node 03: Network 3
12507,2025-07-18,01,10,32,700002,0.050219,BB,0,1,0,02:1175:0:1
12508,2025-07-18,01,10,32,763862,0.06386,03,1250,0,0,Node 03: Network 3
12509,2025-07-18,01,10,32,776212,0.01235,02,618,0,1,
12510,2025-07-18,01,10,32,789072,0.01286,03,662,0,1,
12511,2025-07-18,01,10,32,800768,0.011696,01,712,0,1,
12512,2025-07-18,01,10,32,859065,0.058297,01,250,0,0,Node 01: Network 3
12513,2025-07-18,01,10,33,012179,0.153114,01,250,0,0,Node 01: Network 3
12514,2025-07-18,01,10,33,045202,0.033023,02,752,0,0,Node 02: Network 3
12515,2025-07-18,01,10,33,141570,0.096368,01,250,0,0,Node 01: Network 3
12516,2025-07-18,01,10,33,175445,0.033875,02,750,0,0,Node 02: Network 3
12517,2025-07-18,01,10,33,254587,0.079142,02,750,0,0,Node 02: Network 3
12518,2025-07-18,01,10,33,287970,0.033383,01,250,0,0,Node 01: Network 3
12519,2025-07-18,01,10,33,433583,0.145613,02,750,0,0,Node 02: Network 3
12520,2025-07-18,01,10,33,501648,0.068065,03,1250,0,0,Node 03: Network 3
12521,2025-07-18,01,10,33,534450,0.032802,01,250,0,0,Node 01: Network 3
12522,2025-07-18,01,10,33,591213,0.056763,02,750,0,0,Node 02: Network 3
12523,2025-07-18,01,10,33,628699,0.037486,02,753,0,0,Node 02: Network 3
12524,2025-07-18,01,10,33,949387,0.320688,BB,0,1,0,
12525,2025-07-18,01,10,35,953642,2.004255,BB,0,1,0,
12526,2025-07-18,01,10,36,003294,0.049652,02,1271,0,1,
12527,2025-07-18,01,10,36,037883,0.034589,03,1217,0,1,
12528,2025-07-18,01,10,36,083437,0.045554,01,1273,0,1,
12529,2025-07-18,01,10,36,269639,0.186202,01,250,0,0,Node 01: Network 3
12530,2025-07-18,01,10,36,770682,0.501043,02,751,0,0,Node 02: Network 3
12531,2025-07-18,01,10,37,315742,0.54506,03,1250,0,0,Node 03: Network 3
12532,2025-07-18,01,10,38,269677,0.953935,01,250,0,0,Node 01: Network 3
12533,2025-07-18,01,10,38,861451,0.591774,02,750,0,0,Node 02: Network 3
12534,2025-07-18,01,10,39,319573,0.458122,03,1250,0,0,Node 03: Network 3
12535,2025-07-18,01,10,40,270546,0.950973,01,250,0,0,Node 01: Network 3
12536,2025-07-18,01,10,40,864094,0.593548,02,750,0,0,Node 02: Network 3
12537,2025-07-18,01,10,41,321011,0.456917,03,1250,0,0,Node 03: Network 3
12538,2025-07-18,01,10,42,272372,0.951361,01,250,0,0,Node 01: Network 3
12539,2025-07-18,01,10,42,865100,0.592728,02,750,0,0,Node 02: Network 3
12540,2025-07-18,01,10,43,322786,0.457686,03,1250,0,0,Node 03: Network 3
12541,2025-07-18,01,10,44,272664,0.949878,01,250,0,0,Node 01: Network 3
12542,2025-07-18,01,10,44,867302,0.594638,02,750,0,0,Node 02: Network 3
12543,2025-07-18,01,10,45,325503,0.458201,03,1250,0,0,Node 03: Network 3
12544,2025-07-18,01,10,46,273328,0.947825,01,250,0,0,Node 01: Network 3
12545,2025-07-18,01,10,46,868738,0.59541,02,750,0,0,Node 02: Network 3
12546,2025-07-18,01,10,47,327343,0.458605,03,1250,0,0,Node 03: Network 3
12547,2025-07-18,01,10,48,273218,0.945875,01,250,0,0,Node 01: Network 3
12548,2025-07-18,01,10,48,871456,0.598238,02,750,0,0,Node 02: Network 3
12549,2025-07-18,01,10,49,319608,0.448152,03,1250,0,0,Node 03: Network 3
12550,2025-07-18,01,10,50,273746,0.954138,01,250,0,0,Node 01: Network 3
12551,2025-07-18,01,10,50,864102,0.590356,02,751,0,0,Node 02: Network 3
12552,2025-07-18,01,10,51,323312,0.45921,03,1250,0,0,Node 03: Network 3
12553,2025-07-18,01,10,52,274540,0.951228,01,250,0,0,Node 01: Network 3
12554,2025-07-18,01,10,52,867325,0.592785,02,750,0,0,Node 02: Network 3
12555,2025-07-18,01,10,53,324794,0.457469,03,1250,0,0,Node 03: Network 3
12556,2025-07-18,01,10,54,870392,1.545598,02,750,0,0,Node 02: Network 3
12557,2025-07-18,01,10,55,327301,0.456909,03,1250,0,0,Node 03: Network 3
12558,2025-07-18,01,10,56,414443,1.087142,01,250,0,0,Node 01: Network 3
12559,2025-07-18,01,10,56,872240,0.457797,02,750,0,0,Node 02: Network 3
12560,2025-07-18,01,10,57,329423,0.457183,03,1250,0,0,Node 03: Network 3
12561,2025-07-18,01,10,58,414328,1.084905,01,250,0,0,Node 01: Network 3
12562,2025-07-18,01,10,58,873123,0.458795,02,750,0,0,Node 02: Network 3
12563,2025-07-18,01,10,59,331674,0.458551,03,1250,0,0,Node 03: Network 3
12564,2025-07-18,01,11,00,418285,1.086611,01,250,0,0,Node 01: Network 3
12565,2025-07-18,01,11,00,874694,0.456409,02,750,0,0,Node 02: Network 3
12566,2025-07-18,01,11,01,465387,0.590693,03,1250,0,0,Node 03: Network 3
12567,2025-07-18,01,11,02,418401,0.953014,01,250,0,0,Node 01: Network 3
12568,2025-07-18,01,11,02,876893,0.458492,02,750,0,0,Node 02: Network 3
12569,2025-07-18,01,11,03,466818,0.589925,03,1250,0,0,Node 03: Network 3
12570,2025-07-18,01,11,04,418223,0.951405,01,250,0,0,Node 01: Network 3
12571,2025-07-18,01,11,04,878956,0.460733,02,750,0,0,Node 02: Network 3
12572,2025-07-18,01,11,05,465249,0.586293,03,1250,0,0,Node 03: Network 3
12573,2025-07-18,01,11,06,418993,0.953744,01,250,0,0,Node 01: Network 3
12574,2025-07-18,01,11,06,881241,0.462248,02,750,0,0,Node 02: Network 3
12575,2025-07-18,01,11,07,478444,0.597203,03,1250,0,0,Node 03: Network 3
12576,2025-07-18,01,11,08,425304,0.94686,01,250,0,0,Node 01: Network 3
12577,2025-07-18,01,11,08,884421,0.459117,02,750,0,0,Node 02: Network 3
12578,2025-07-18,01,11,09,467552,0.583131,03,1250,0,0,Node 03: Network 3
12579,2025-07-18,01,11,10,428692,0.96114,01,250,0,0,Node 01: Network 3
12580,2025-07-18,01,11,11,013237,0.584545,02,750,0,0,Node 02: Network 3
12581,2025-07-18,01,11,11,560240,0.547003,03,1250,0,0,Node 03: Network 3
12582,2025-07-18,01,11,12,032336,0.472096,BB,0,1,0,
12583,2025-07-18,01,11,12,104205,0.071869,03,1079,0,1,
12584,2025-07-18,01,11,13,351959,1.247754,03,1250,0,0,Node 03: Network 3
12585,2025-07-18,01,11,14,396257,1.044298,01,250,0,0,Node 01: Network 3
12586,2025-07-18,01,11,14,897094,0.500837,02,750,0,0,Node 02: Network 3
12587,2025-07-18,01,11,15,354094,0.457,03,1250,0,0,Node 03: Network 3
12588,2025-07-18,01,11,16,396843,1.042749,01,250,0,0,Node 01: Network 3
12589,2025-07-18,01,11,16,899096,0.502253,02,750,0,0,Node 02: Network 3
12590,2025-07-18,01,11,17,356252,0.457156,03,1250,0,0,Node 03: Network 3
12591,2025-07-18,01,11,18,397403,1.041151,01,250,0,0,Node 01: Network 3
12592,2025-07-18,01,11,18,900657,0.503254,02,750,0,0,Node 02: Network 3
12593,2025-07-18,01,11,19,358186,0.457529,03,1250,0,0,Node 03: Network 3
12594,2025-07-18,01,11,20,397869,1.039683,01,250,0,0,Node 01: Network 3
12595,2025-07-18,01,11,20,902067,0.504198,02,750,0,0,Node 02: Network 3
12596,2025-07-18,01,11,21,360041,0.457974,03,1250,0,0,Node 03: Network 3
12597,2025-07-18,01,11,22,398845,1.038804,01,251,0,0,Node 01: Network 3
12598,2025-07-18,01,11,22,903889,0.505044,02,750,0,0,Node 02: Network 3
12599,2025-07-18,01,11,23,362578,0.458689,03,1250,0,0,Node 03: Network 3
12600,2025-07-18,01,11,24,400922,1.038344,01,250,0,0,Node 01: Network 3
12601,2025-07-18,01,11,24,906401,0.505479,02,750,0,0,Node 02: Network 3
12602,2025-07-18,01,11,25,365505,0.459104,03,1250,0,0,Node 03: Network 3
12603,2025-07-18,01,11,26,450685,1.08518,01,250,0,0,Node 01: Network 3
12604,2025-07-18,01,11,26,909400,0.458715,02,750,0,0,Node 02: Network 3
12605,2025-07-18,01,11,27,367400,0.458,03,1250,0,0,Node 03: Network 3
12606,2025-07-18,01,11,28,450730,1.08333,01,250,0,0,Node 01: Network 3
12607,2025-07-18,01,11,28,911651,0.460921,02,750,0,0,Node 02: Network 3
12608,2025-07-18,01,11,29,369991,0.45834,03,1250,0,0,Node 03: Network 3
12609,2025-07-18,01,11,30,451869,1.081878,01,250,0,0,Node 01: Network 3
12610,2025-07-18,01,11,30,913504,0.461635,02,750,0,0,Node 02: Network 3
12611,2025-07-18,01,11,31,371158,0.457654,03,1250,0,0,Node 03: Network 3
12612,2025-07-18,01,11,32,452656,1.081498,01,250,0,0,Node 01: Network 3
12613,2025-07-18,01,11,32,915538,0.462882,02,750,0,0,Node 02: Network 3
12614,2025-07-18,01,11,33,373533,0.457995,03,1250,0,0,Node 03: Network 3
12615,2025-07-18,01,11,34,459932,1.086399,01,250,0,0,Node 01: Network 3
12616,2025-07-18,01,11,34,916402,0.45647,02,750,0,0,Node 02: Network 3
12617,2025-07-18,01,11,35,506209,0.589807,03,1250,0,0,Node 03: Network 3
12618,2025-07-18,01,11,36,460392,0.954183,01,250,0,0,Node 01: Network 3
12619,2025-07-18,01,11,37,051560,0.591168,02,750,0,0,Node 02: Network 3
12620,2025-07-18,01,11,37,507569,0.456009,03,1250,0,0,Node 03: Network 3
12621,2025-07-18,01,11,38,460494,0.952925,01,250,0,0,Node 01: Network 3
12622,2025-07-18,01,11,39,053597,0.593103,02,750,0,0,Node 02: Network 3
12623,2025-07-18,01,11,39,510005,0.456408,03,1250,0,0,Node 03: Network 3
12624,2025-07-18,01,11,40,460297,0.950292,01,250,0,0,Node 01: Network 3
12625,2025-07-18,01,11,41,054835,0.594538,02,750,0,0,Node 02: Network 3
12626,2025-07-18,01,11,41,513632,0.458797,03,1250,0,0,Node 03: Network 3
12627,2025-07-18,01,11,42,461576,0.947944,01,250,0,0,Node 01: Network 3
12628,2025-07-18,01,11,43,056391,0.594815,02,750,0,0,Node 02: Network 3
12629,2025-07-18,01,11,43,515370,0.458979,03,1250,0,0,Node 03: Network 3
12630,2025-07-18,01,11,44,627628,1.112258,01,250,0,0,Node 01: Network 3
12631,2025-07-18,01,11,45,059545,0.431917,02,750,0,0,Node 02: Network 3
12632,2025-07-18,01,11,45,517428,0.457883,03,1250,0,0,Node 03: Network 3
12633,2025-07-18,01,11,46,600364,1.082936,01,250,0,0,Node 01: Network 3
12634,2025-07-18,01,11,47,061270,0.460906,02,750,0,0,Node 02: Network 3
12635,2025-07-18,01,11,47,518723,0.457453,03,1250,0,0,Node 03: Network 3
12636,2025-07-18,01,11,48,601810,1.083087,01,250,0,0,Node 01: Network 3
12637,2025-07-18,01,11,49,062639,0.460829,02,750,0,0,Node 02: Network 3
12638,2025-07-18,01,11,49,522075,0.459436,03,1250,0,0,Node 03: Network 3
12639,2025-07-18,01,11,50,602822,1.080747,01,250,0,0,Node 01: Network 3
12640,2025-07-18,01,11,51,065390,0.462568,02,750,0,0,Node 02: Network 3
12641,2025-07-18,01,11,51,523939,0.458549,03,1250,0,0,Node 03: Network 3
12642,2025-07-18,01,11,52,602916,1.078977,01,250,0,0,Node 01: Network 3
12643,2025-07-18,01,11,53,067703,0.464787,02,750,0,0,Node 02: Network 3
12644,2025-07-18,01,11,53,524676,0.456973,03,1250,0,0,Node 03: Network 3
12645,2025-07-18,01,11,54,603592,1.078916,01,250,0,0,Node 01: Network 3
12646,2025-07-18,01,11,55,069352,0.46576,02,750,0,0,Node 02: Network 3
12647,2025-07-18,01,11,55,527639,0.458287,03,1250,0,0,Node 03: Network 3
12648,2025-07-18,01,11,56,604576,1.076937,01,250,0,0,Node 01: Network 3
12649,2025-07-18,01,11,57,071092,0.466516,02,750,0,0,Node 02: Network 3
12650,2025-07-18,01,11,57,531243,0.460151,03,1250,0,0,Node 03: Network 3
12651,2025-07-18,01,11,58,604815,1.073572,01,250,0,0,Node 01: Network 3
12652,2025-07-18,01,11,59,074433,0.469618,02,750,0,0,Node 02: Network 3
12653,2025-07-18,01,12,00,605440,1.531007,01,250,0,0,Node 01: Network 3
12654,2025-07-18,01,12,01,076265,0.470825,02,750,0,0,Node 02: Network 3
12655,2025-07-18,01,12,01,624624,0.548359,03,1250,0,0,Node 03: Network 3
12656,2025-07-18,01,12,02,606864,0.98224,01,250,0,0,Node 01: Network 3
12657,2025-07-18,01,12,03,078195,0.471331,02,750,0,0,Node 02: Network 3
12658,2025-07-18,01,12,03,652648,0.574453,03,1250,0,0,Node 03: Network 3
12659,2025-07-18,01,12,04,146234,0.493586,BB,0,1,0,
12660,2025-07-18,01,12,06,150885,2.004651,BB,0,1,0,
12661,2025-07-18,01,12,06,215346,0.064461,02,1893,0,1,
12662,2025-07-18,01,12,06,250584,0.035238,01,1866,0,1,
12663,2025-07-18,01,12,06,325090,0.074506,03,1821,0,1,
12664,2025-07-18,01,12,06,467576,0.142486,01,250,0,0,Node 01: Network 3
12665,2025-07-18,01,12,06,968581,0.501005,02,750,0,0,Node 02: Network 3
12666,2025-07-18,01,12,07,471803,0.503222,03,1250,0,0,Node 03: Network 3
12667,2025-07-18,01,12,08,513660,1.041857,01,250,0,0,Node 01: Network 3
12668,2025-07-18,01,12,09,015661,0.502001,02,750,0,0,Node 02: Network 3
12669,2025-07-18,01,12,09,561372,0.545711,03,1250,0,0,Node 03: Network 3
12670,2025-07-18,01,12,10,514197,0.952825,01,250,0,0,Node 01: Network 3
12671,2025-07-18,01,12,11,018314,0.504117,02,750,0,0,Node 02: Network 3
12672,2025-07-18,01,12,11,562308,0.543994,03,1250,0,0,Node 03: Network 3
12673,2025-07-18,01,12,12,515093,0.952785,01,250,0,0,Node 01: Network 3
12674,2025-07-18,01,12,13,108157,0.593064,02,750,0,0,Node 02: Network 3
12675,2025-07-18,01,12,13,565815,0.457658,03,1250,0,0,Node 03: Network 3
12676,2025-07-18,01,12,14,515985,0.95017,01,250,0,0,Node 01: Network 3
12677,2025-07-18,01,12,15,109341,0.593356,02,750,0,0,Node 02: Network 3
12678,2025-07-18,01,12,15,567719,0.458378,03,1250,0,0,Node 03: Network 3
12679,2025-07-18,01,12,16,517212,0.949493,01,250,0,0,Node 01: Network 3
12680,2025-07-18,01,12,17,061630,0.544418,02,750,0,0,Node 02: Network 3
12681,2025-07-18,01,12,17,569330,0.5077,03,1250,0,0,Node 03: Network 3
12682,2025-07-18,01,12,18,606636,1.037306,01,250,0,0,Node 01: Network 3
12683,2025-07-18,01,12,19,063653,0.457017,02,750,0,0,Node 02: Network 3
12684,2025-07-18,01,12,19,571972,0.508319,03,1250,0,0,Node 03: Network 3
12685,2025-07-18,01,12,20,606160,1.034188,01,250,0,0,Node 01: Network 3
12686,2025-07-18,01,12,21,115321,0.509161,02,750,0,0,Node 02: Network 3
12687,2025-07-18,01,12,21,575326,0.460005,03,1250,0,0,Node 03: Network 3
12688,2025-07-18,01,12,22,607013,1.031687,01,250,0,0,Node 01: Network 3
12689,2025-07-18,01,12,23,118342,0.511329,02,751,0,0,Node 02: Network 3
12690,2025-07-18,01,12,23,577057,0.458715,03,1250,0,0,Node 03: Network 3
12691,2025-07-18,01,12,24,607215,1.030158,01,250,0,0,Node 01: Network 3
12692,2025-07-18,01,12,25,120224,0.513009,02,750,0,0,Node 02: Network 3
12693,2025-07-18,01,12,25,654096,0.533872,03,1250,0,0,Node 03: Network 3
12694,2025-07-18,01,12,26,664239,1.010143,01,250,0,0,Node 01: Network 3
12695,2025-07-18,01,12,27,121954,0.457715,02,750,0,0,Node 02: Network 3
12696,2025-07-18,01,12,27,656397,0.534443,03,1250,0,0,Node 03: Network 3
12697,2025-07-18,01,12,28,698813,1.042416,01,250,0,0,Node 01: Network 3
12698,2025-07-18,01,12,29,123859,0.425046,02,750,0,0,Node 02: Network 3
12699,2025-07-18,01,12,29,657835,0.533976,03,1250,0,0,Node 03: Network 3
12700,2025-07-18,01,12,30,667789,1.009954,01,250,0,0,Node 01: Network 3
12701,2025-07-18,01,12,31,125982,0.458193,02,750,0,0,Node 02: Network 3
12702,2025-07-18,01,12,31,659657,0.533675,03,1250,0,0,Node 03: Network 3
12703,2025-07-18,01,12,32,669226,1.009569,01,250,0,0,Node 01: Network 3
12704,2025-07-18,01,12,33,128175,0.458949,02,750,0,0,Node 02: Network 3
12705,2025-07-18,01,12,33,715042,0.586867,03,1250,0,0,Node 03: Network 3
12706,2025-07-18,01,12,34,211939,0.496897,BB,0,1,0,
12707,2025-07-18,01,12,36,217263,2.005324,BB,0,1,0,
12708,2025-07-18,01,12,36,274282,0.057019,03,1824,0,1,
12709,2025-07-18,01,12,36,306320,0.032038,02,1779,0,1,
12710,2025-07-18,01,12,36,319753,0.013433,01,1869,0,1,
12711,2025-07-18,01,12,36,533348,0.213595,01,250,0,0,Node 01: Network 3
12712,2025-07-18,01,12,37,077631,0.544283,02,750,0,0,Node 02: Network 3
12713,2025-07-18,01,12,37,537488,0.459857,03,1250,0,0,Node 03: Network 3
12714,2025-07-18,01,12,38,581297,1.043809,01,250,0,0,Node 01: Network 3
12715,2025-07-18,01,12,39,080349,0.499052,02,750,0,0,Node 02: Network 3
12716,2025-07-18,01,12,39,539160,0.458811,03,1250,0,0,Node 03: Network 3
12717,2025-07-18,01,12,40,581599,1.042439,01,250,0,0,Node 01: Network 3
12718,2025-07-18,01,12,40,952833,0.371234,BB,0,1,0,
12719,2025-07-18,01,12,41,023634,0.070801,01,1606,0,1,
12720,2025-07-18,01,12,41,065047,0.041413,BB,0,1,0,02:1271:0:1
12721,2025-07-18,01,12,41,122813,0.057766,02,806,0,1,
12722,2025-07-18,01,12,41,144744,0.021931,03,840,0,1,
12723,2025-07-18,01,12,41,172682,0.027938,03,1217,0,1,01:1273:0:1
12724,2025-07-18,01,12,41,186211,0.013529,01,1717,0,1,
12725,2025-07-18,01,12,41,230760,0.044549,03,1250,0,0,Node 03: Network 3
12726,2025-07-18,01,12,41,313215,0.082455,01,250,0,0,Node 01: Network 3
12727,2025-07-18,01,12,41,408841,0.095626,02,753,0,0,Node 02: Network 3
12728,2025-07-18,01,12,41,510759,0.101918,01,269,0,0,Node 01: Network 3
12729,2025-07-18,01,12,41,544018,0.033259,01,250,0,0,Node 01: Network 3
12730,2025-07-18,01,12,41,578003,0.033985,02,751,0,0,Node 02: Network 3
12731,2025-07-18,01,12,41,616531,0.038528,03,1250,0,0,Node 03: Network 3
12732,2025-07-18,01,12,41,669241,0.05271,01,250,0,0,Node 01: Network 3
12733,2025-07-18,01,12,41,701739,0.032498,02,750,0,0,Node 02: Network 3
12734,2025-07-18,01,12,41,736903,0.035164,03,1250,0,0,Node 03: Network 3
12735,2025-07-18,01,12,41,774201,0.037298,01,250,0,0,Node 01: Network 3
12736,2025-07-18,01,12,41,941936,0.167735,02,750,0,0,Node 02: Network 3
12737,2025-07-18,01,12,41,991964,0.050028,02,750,0,0,Node 02: Network 3
12738,2025-07-18,01,12,42,230675,0.238711,BB,0,1,0,
