Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
12739,2025-07-18,01,12,44,234777,2.004102,BB,0,1,0,
12740,2025-07-18,01,12,44,285818,0.051041,02,1188,0,1,
12741,2025-07-18,01,12,44,300827,0.015009,03,1196,0,1,
12742,2025-07-18,01,12,44,345747,0.04492,01,1190,0,1,
12743,2025-07-18,01,12,44,550675,0.204928,01,250,0,0,Node 01: Network 3
12744,2025-07-18,01,12,45,050280,0.499605,02,750,0,0,Node 02: Network 3
12745,2025-07-18,01,12,45,595797,0.545517,03,1250,0,0,Node 03: Network 3
12746,2025-07-18,01,12,46,550250,0.954453,01,250,0,0,Node 01: Network 3
12747,2025-07-18,01,12,47,052588,0.502338,02,750,0,0,Node 02: Network 3
12748,2025-07-18,01,12,47,598158,0.54557,03,1250,0,0,Node 03: Network 3
12749,2025-07-18,01,12,48,552213,0.954055,01,250,0,0,Node 01: Network 3
12750,2025-07-18,01,12,49,054958,0.502745,02,750,0,0,Node 02: Network 3
12751,2025-07-18,01,12,49,600456,0.545498,03,1250,0,0,Node 03: Network 3
12752,2025-07-18,01,12,50,552330,0.951874,01,250,0,0,Node 01: Network 3
12753,2025-07-18,01,12,51,057076,0.504746,02,750,0,0,Node 02: Network 3
12754,2025-07-18,01,12,51,614887,0.557811,03,1250,0,0,Node 03: Network 3
12755,2025-07-18,01,12,52,630937,1.01605,01,250,0,0,Node 01: Network 3
12756,2025-07-18,01,12,53,058787,0.42785,02,750,0,0,Node 02: Network 3
12757,2025-07-18,01,12,53,605268,0.546481,03,1250,0,0,Node 03: Network 3
12758,2025-07-18,01,12,54,632267,1.026999,01,250,0,0,Node 01: Network 3
12759,2025-07-18,01,12,55,061118,0.428851,02,750,0,0,Node 02: Network 3
12760,2025-07-18,01,12,55,608179,0.547061,03,1250,0,0,Node 03: Network 3
12761,2025-07-18,01,12,56,632486,1.024307,01,250,0,0,Node 01: Network 3
12762,2025-07-18,01,12,57,063395,0.430909,02,750,0,0,Node 02: Network 3
12763,2025-07-18,01,12,57,609892,0.546497,03,1250,0,0,Node 03: Network 3
12764,2025-07-18,01,12,58,633664,1.023772,01,250,0,0,Node 01: Network 3
12765,2025-07-18,01,12,59,065417,0.431753,02,750,0,0,Node 02: Network 3
12766,2025-07-18,01,12,59,612125,0.546708,03,1250,0,0,Node 03: Network 3
12767,2025-07-18,01,13,00,633815,1.02169,01,250,0,0,Node 01: Network 3
12768,2025-07-18,01,13,01,066793,0.432978,02,750,0,0,Node 02: Network 3
12769,2025-07-18,01,13,01,613866,0.547073,03,1250,0,0,Node 03: Network 3
12770,2025-07-18,01,13,02,611742,0.997876,01,250,0,0,Node 01: Network 3
12771,2025-07-18,01,13,03,069196,0.457454,02,750,0,0,Node 02: Network 3
12772,2025-07-18,01,13,03,615317,0.546121,03,1250,0,0,Node 03: Network 3
12773,2025-07-18,01,13,04,612072,0.996755,01,250,0,0,Node 01: Network 3
12774,2025-07-18,01,13,05,071345,0.459273,02,750,0,0,Node 02: Network 3
12775,2025-07-18,01,13,05,618605,0.54726,03,1250,0,0,Node 03: Network 3
12776,2025-07-18,01,13,06,613861,0.995256,01,250,0,0,Node 01: Network 3
12777,2025-07-18,01,13,07,073180,0.459319,02,750,0,0,Node 02: Network 3
12778,2025-07-18,01,13,07,620844,0.547664,03,1250,0,0,Node 03: Network 3
12779,2025-07-18,01,13,08,613432,0.992588,01,250,0,0,Node 01: Network 3
12780,2025-07-18,01,13,09,074474,0.461042,02,750,0,0,Node 02: Network 3
12781,2025-07-18,01,13,09,622666,0.548192,03,1250,0,0,Node 03: Network 3
12782,2025-07-18,01,13,10,619891,0.997225,01,250,0,0,Node 01: Network 3
12783,2025-07-18,01,13,11,078122,0.458231,02,750,0,0,Node 02: Network 3
12784,2025-07-18,01,13,11,625437,0.547315,03,1250,0,0,Node 03: Network 3
12785,2025-07-18,01,13,12,619977,0.99454,01,250,0,0,Node 01: Network 3
12786,2025-07-18,01,13,13,079390,0.459413,02,750,0,0,Node 02: Network 3
12787,2025-07-18,01,13,13,627349,0.547959,03,1250,0,0,Node 03: Network 3
12788,2025-07-18,01,13,14,620568,0.993219,01,250,0,0,Node 01: Network 3
12789,2025-07-18,01,13,15,081623,0.461055,02,750,0,0,Node 02: Network 3
12790,2025-07-18,01,13,15,628556,0.546933,03,1250,0,0,Node 03: Network 3
12791,2025-07-18,01,13,16,621102,0.992546,01,250,0,0,Node 01: Network 3
12792,2025-07-18,01,13,17,083417,0.462315,02,750,0,0,Node 02: Network 3
12793,2025-07-18,01,13,17,631446,0.548029,03,1250,0,0,Node 03: Network 3
12794,2025-07-18,01,13,18,622702,0.991256,01,250,0,0,Node 01: Network 3
12795,2025-07-18,01,13,19,176071,0.553369,02,750,0,0,Node 02: Network 3
12796,2025-07-18,01,13,19,633052,0.456981,03,1250,0,0,Node 03: Network 3
12797,2025-07-18,01,13,20,675290,1.042238,01,250,0,0,Node 01: Network 3
12798,2025-07-18,01,13,21,178065,0.502775,02,750,0,0,Node 02: Network 3
12799,2025-07-18,01,13,21,636113,0.458048,03,1250,0,0,Node 03: Network 3
12800,2025-07-18,01,13,22,677153,1.04104,01,250,0,0,Node 01: Network 3
12801,2025-07-18,01,13,23,179837,0.502684,02,750,0,0,Node 02: Network 3
12802,2025-07-18,01,13,23,638022,0.458185,03,1250,0,0,Node 03: Network 3
12803,2025-07-18,01,13,24,677150,1.039128,01,250,0,0,Node 01: Network 3
12804,2025-07-18,01,13,25,182805,0.505655,02,750,0,0,Node 02: Network 3
12805,2025-07-18,01,13,25,641077,0.458272,03,1250,0,0,Node 03: Network 3
12806,2025-07-18,01,13,26,678241,1.037164,01,250,0,0,Node 01: Network 3
12807,2025-07-18,01,13,27,185454,0.507213,02,750,0,0,Node 02: Network 3
12808,2025-07-18,01,13,27,642567,0.457113,03,1250,0,0,Node 03: Network 3
12809,2025-07-18,01,13,28,679040,1.036473,01,250,0,0,Node 01: Network 3
12810,2025-07-18,01,13,29,188231,0.509191,02,750,0,0,Node 02: Network 3
12811,2025-07-18,01,13,29,644606,0.456375,03,1250,0,0,Node 03: Network 3
12812,2025-07-18,01,13,30,679176,1.03457,01,250,0,0,Node 01: Network 3
12813,2025-07-18,01,13,31,190099,0.510923,02,750,0,0,Node 02: Network 3
12814,2025-07-18,01,13,31,646997,0.456898,03,1250,0,0,Node 03: Network 3
12815,2025-07-18,01,13,32,680435,1.033438,01,250,0,0,Node 01: Network 3
12816,2025-07-18,01,13,33,191798,0.511363,02,750,0,0,Node 02: Network 3
12817,2025-07-18,01,13,33,726777,0.534979,03,1250,0,0,Node 03: Network 3
12818,2025-07-18,01,13,34,680338,0.953561,01,250,0,0,Node 01: Network 3
12819,2025-07-18,01,13,35,192693,0.512355,02,750,0,0,Node 02: Network 3
12820,2025-07-18,01,13,35,727931,0.535238,03,1250,0,0,Node 03: Network 3
12821,2025-07-18,01,13,36,681983,0.954052,01,250,0,0,Node 01: Network 3
12822,2025-07-18,01,13,37,195715,0.513732,02,750,0,0,Node 02: Network 3
12823,2025-07-18,01,13,37,731502,0.535787,03,1250,0,0,Node 03: Network 3
12824,2025-07-18,01,13,38,739681,1.008179,01,250,0,0,Node 01: Network 3
12825,2025-07-18,01,13,39,197166,0.457485,02,750,0,0,Node 02: Network 3
12826,2025-07-18,01,13,39,733960,0.536794,03,1250,0,0,Node 03: Network 3
12827,2025-07-18,01,13,40,739968,1.006008,01,250,0,0,Node 01: Network 3
12828,2025-07-18,01,13,41,277161,0.537193,02,750,0,0,Node 02: Network 3
12829,2025-07-18,01,13,41,739894,0.462733,03,1250,0,0,Node 03: Network 3
12830,2025-07-18,01,13,42,821020,1.081126,01,250,0,0,Node 01: Network 3
12831,2025-07-18,01,13,43,252669,0.431649,02,750,0,0,Node 02: Network 3
12832,2025-07-18,01,13,43,737642,0.484973,03,1250,0,0,Node 03: Network 3
12833,2025-07-18,01,13,44,821889,1.084247,01,250,0,0,Node 01: Network 3
12834,2025-07-18,01,13,45,254574,0.432685,02,750,0,0,Node 02: Network 3
12835,2025-07-18,01,13,45,739601,0.485027,03,1250,0,0,Node 03: Network 3
12836,2025-07-18,01,13,46,822781,1.08318,01,250,0,0,Node 01: Network 3
12837,2025-07-18,01,13,47,255718,0.432937,02,750,0,0,Node 02: Network 3
12838,2025-07-18,01,13,47,742431,0.486713,03,1250,0,0,Node 03: Network 3
12839,2025-07-18,01,13,48,823587,1.081156,01,250,0,0,Node 01: Network 3
12840,2025-07-18,01,13,49,258644,0.435057,02,750,0,0,Node 02: Network 3
12841,2025-07-18,01,13,49,804321,0.545677,03,1250,0,0,Node 03: Network 3
12842,2025-07-18,01,13,50,823609,1.019288,01,250,0,0,Node 01: Network 3
12843,2025-07-18,01,13,51,349589,0.52598,02,750,0,0,Node 02: Network 3
12844,2025-07-18,01,13,51,870270,0.520681,03,1250,0,0,Node 03: Network 3
12845,2025-07-18,01,13,52,824633,0.954363,01,250,0,0,Node 01: Network 3
12846,2025-07-18,01,13,53,351478,0.526845,02,750,0,0,Node 02: Network 3
12847,2025-07-18,01,13,53,872775,0.521297,03,1250,0,0,Node 03: Network 3
12848,2025-07-18,01,13,54,825325,0.95255,01,250,0,0,Node 01: Network 3
12849,2025-07-18,01,13,55,353698,0.528373,02,750,0,0,Node 02: Network 3
12850,2025-07-18,01,13,55,876036,0.522338,03,1250,0,0,Node 03: Network 3
12851,2025-07-18,01,13,56,824921,0.948885,01,250,0,0,Node 01: Network 3
12852,2025-07-18,01,13,57,354900,0.529979,02,750,0,0,Node 02: Network 3
12853,2025-07-18,01,13,57,876619,0.521719,03,1250,0,0,Node 03: Network 3
12854,2025-07-18,01,13,58,827563,0.950944,01,250,0,0,Node 01: Network 3
12855,2025-07-18,01,13,59,356539,0.528976,02,750,0,0,Node 02: Network 3
12856,2025-07-18,01,13,59,879435,0.522896,03,1250,0,0,Node 03: Network 3
12857,2025-07-18,01,14,00,828442,0.949007,01,250,0,0,Node 01: Network 3
12858,2025-07-18,01,14,01,358689,0.530247,02,750,0,0,Node 02: Network 3
12859,2025-07-18,01,14,01,880865,0.522176,03,1250,0,0,Node 03: Network 3
12860,2025-07-18,01,14,02,828178,0.947313,01,250,0,0,Node 01: Network 3
12861,2025-07-18,01,14,03,425768,0.59759,02,750,0,0,Node 02: Network 3
12862,2025-07-18,01,14,03,883804,0.458036,03,1250,0,0,Node 03: Network 3
12863,2025-07-18,01,14,04,411023,0.527219,BB,0,1,0,
12864,2025-07-18,01,14,06,414176,2.003153,BB,0,1,0,
12865,2025-07-18,01,14,06,462741,0.048565,01,1908,0,1,
12866,2025-07-18,01,14,06,475514,0.012773,02,1809,0,1,
12867,2025-07-18,01,14,06,493764,0.01825,03,1853,0,1,
12868,2025-07-18,01,14,06,730489,0.236725,01,250,0,0,Node 01: Network 3
12869,2025-07-18,01,14,07,231950,0.501461,02,750,0,0,Node 02: Network 3
12870,2025-07-18,01,14,07,733853,0.501903,03,1250,0,0,Node 03: Network 3
12871,2025-07-18,01,14,08,775363,1.04151,01,250,0,0,Node 01: Network 3
12872,2025-07-18,01,14,09,233373,0.45801,02,750,0,0,Node 02: Network 3
12873,2025-07-18,01,14,09,735870,0.502497,03,1250,0,0,Node 03: Network 3
12874,2025-07-18,01,14,10,776762,1.040892,01,250,0,0,Node 01: Network 3
12875,2025-07-18,01,14,11,280257,0.503495,02,750,0,0,Node 02: Network 3
12876,2025-07-18,01,14,11,737955,0.457698,03,1250,0,0,Node 03: Network 3
12877,2025-07-18,01,14,12,823872,1.085917,01,250,0,0,Node 01: Network 3
12878,2025-07-18,01,14,13,282371,0.458499,02,750,0,0,Node 02: Network 3
12879,2025-07-18,01,14,13,740786,0.458415,03,1250,0,0,Node 03: Network 3
12880,2025-07-18,01,14,14,824633,1.083847,01,250,0,0,Node 01: Network 3
12881,2025-07-18,01,14,15,283809,0.459176,02,750,0,0,Node 02: Network 3
12882,2025-07-18,01,14,15,742585,0.458776,03,1250,0,0,Node 03: Network 3
12883,2025-07-18,01,14,16,828526,1.085941,01,250,0,0,Node 01: Network 3
12884,2025-07-18,01,14,17,287134,0.458608,02,750,0,0,Node 02: Network 3
12885,2025-07-18,01,14,17,876040,0.588906,03,1250,0,0,Node 03: Network 3
12886,2025-07-18,01,14,18,832516,0.956476,01,250,0,0,Node 01: Network 3
12887,2025-07-18,01,14,19,419191,0.586675,02,750,0,0,Node 02: Network 3
12888,2025-07-18,01,14,19,876995,0.457804,03,1250,0,0,Node 03: Network 3
12889,2025-07-18,01,14,20,833331,0.956336,01,250,0,0,Node 01: Network 3
12890,2025-07-18,01,14,21,422214,0.588883,02,750,0,0,Node 02: Network 3
12891,2025-07-18,01,14,21,880126,0.457912,03,1250,0,0,Node 03: Network 3
12892,2025-07-18,01,14,22,832856,0.95273,01,250,0,0,Node 01: Network 3
12893,2025-07-18,01,14,23,424889,0.592033,02,750,0,0,Node 02: Network 3
12894,2025-07-18,01,14,23,881338,0.456449,03,1250,0,0,Node 03: Network 3
12895,2025-07-18,01,14,24,833877,0.952539,01,250,0,0,Node 01: Network 3
12896,2025-07-18,01,14,25,427093,0.593216,02,750,0,0,Node 02: Network 3
12897,2025-07-18,01,14,25,883698,0.456605,03,1250,0,0,Node 03: Network 3
12898,2025-07-18,01,14,26,834525,0.950827,01,250,0,0,Node 01: Network 3
12899,2025-07-18,01,14,27,428202,0.593677,02,750,0,0,Node 02: Network 3
12900,2025-07-18,01,14,27,885481,0.457279,03,1250,0,0,Node 03: Network 3
12901,2025-07-18,01,14,28,835135,0.949654,01,250,0,0,Node 01: Network 3
12902,2025-07-18,01,14,29,430292,0.595157,02,750,0,0,Node 02: Network 3
12903,2025-07-18,01,14,29,888451,0.458159,03,1250,0,0,Node 03: Network 3
12904,2025-07-18,01,14,30,973670,1.085219,01,250,0,0,Node 01: Network 3
12905,2025-07-18,01,14,31,432679,0.459009,02,750,0,0,Node 02: Network 3
12906,2025-07-18,01,14,31,890593,0.457914,03,1250,0,0,Node 03: Network 3
12907,2025-07-18,01,14,32,472196,0.581603,BB,0,1,0,
12908,2025-07-18,01,14,34,476777,2.004581,BB,0,1,0,
12909,2025-07-18,01,14,34,511948,0.035171,02,1863,0,1,
12910,2025-07-18,01,14,34,525292,0.013344,01,1823,0,1,
12911,2025-07-18,01,14,34,549902,0.02461,03,1908,0,1,
12912,2025-07-18,01,14,34,792459,0.242557,01,250,0,0,Node 01: Network 3
12913,2025-07-18,01,14,35,292954,0.500495,02,750,0,0,Node 02: Network 3
12914,2025-07-18,01,14,35,794875,0.501921,03,1250,0,0,Node 03: Network 3
12915,2025-07-18,01,14,36,837348,1.042473,01,250,0,0,Node 01: Network 3
12916,2025-07-18,01,14,37,294710,0.457362,02,750,0,0,Node 02: Network 3
12917,2025-07-18,01,14,37,796254,0.501544,03,1250,0,0,Node 03: Network 3
12918,2025-07-18,01,14,38,838219,1.041965,01,250,0,0,Node 01: Network 3
12919,2025-07-18,01,14,39,297142,0.458923,02,750,0,0,Node 02: Network 3
12920,2025-07-18,01,14,39,799006,0.501864,03,1250,0,0,Node 03: Network 3
12921,2025-07-18,01,14,40,841009,1.042003,01,250,0,0,Node 01: Network 3
12922,2025-07-18,01,14,41,299440,0.458431,02,750,0,0,Node 02: Network 3
12923,2025-07-18,01,14,41,800988,0.501548,03,1250,0,0,Node 03: Network 3
12924,2025-07-18,01,14,42,842451,1.041463,01,250,0,0,Node 01: Network 3
12925,2025-07-18,01,14,43,301205,0.458754,02,750,0,0,Node 02: Network 3
12926,2025-07-18,01,14,43,803693,0.502488,03,1250,0,0,Node 03: Network 3
12927,2025-07-18,01,14,44,843636,1.039943,01,250,0,0,Node 01: Network 3
12928,2025-07-18,01,14,45,347242,0.503606,02,750,0,0,Node 02: Network 3
12929,2025-07-18,01,14,45,806002,0.45876,03,1250,0,0,Node 03: Network 3
12930,2025-07-18,01,14,46,844846,1.038844,01,250,0,0,Node 01: Network 3
12931,2025-07-18,01,14,47,349453,0.504607,02,750,0,0,Node 02: Network 3
12932,2025-07-18,01,14,47,892017,0.542564,03,1250,0,0,Node 03: Network 3
12933,2025-07-18,01,14,48,894587,1.00257,01,250,0,0,Node 01: Network 3
12934,2025-07-18,01,14,49,144079,0.249492,BB,0,1,0,
12935,2025-07-18,01,14,49,222581,0.078502,BB,0,1,0,02:1188:0:1
12936,2025-07-18,01,14,49,284006,0.061425,03,1196,0,1,01:1190:0:1
12937,2025-07-18,01,14,49,296238,0.012232,03,607,0,1,
12938,2025-07-18,01,14,49,308750,0.012512,01,652,0,1,
12939,2025-07-18,01,14,49,343695,0.034945,03,1250,0,0,Node 03: Network 3
12940,2025-07-18,01,14,49,355695,0.012,02,694,0,1,
12941,2025-07-18,01,14,49,476883,0.121188,01,250,0,0,Node 01: Network 3
12942,2025-07-18,01,14,49,610253,0.13337,02,750,0,0,Node 02: Network 3
12943,2025-07-18,01,14,49,654677,0.044424,01,250,0,0,Node 01: Network 3
12944,2025-07-18,01,14,49,686934,0.032257,01,275,0,0,Node 01: Network 3
12945,2025-07-18,01,14,49,747242,0.060308,02,750,0,0,Node 02: Network 3
12946,2025-07-18,01,14,49,870550,0.123308,03,1250,0,0,Node 03: Network 3
12947,2025-07-18,01,14,49,922247,0.051697,01,250,0,0,Node 01: Network 3
12948,2025-07-18,01,14,49,958358,0.036111,02,750,0,0,Node 02: Network 3
12949,2025-07-18,01,14,50,032220,0.073862,02,755,0,0,Node 02: Network 3
12950,2025-07-18,01,14,50,066759,0.034539,03,1250,0,0,Node 03: Network 3
12951,2025-07-18,01,14,50,141995,0.075236,01,250,0,0,Node 01: Network 3
12952,2025-07-18,01,14,50,214643,0.072648,02,750,0,0,Node 02: Network 3
12953,2025-07-18,01,14,50,527805,0.313162,03,1250,0,0,Node 03: Network 3
12954,2025-07-18,01,14,50,570108,0.042303,BB,0,1,0,
12955,2025-07-18,01,14,50,612551,0.042443,03,1375,0,1,
12956,2025-07-18,01,14,51,886681,1.27413,03,1251,0,0,Node 03: Network 3
12957,2025-07-18,01,14,53,430148,1.543467,02,750,0,0,Node 02: Network 3
12958,2025-07-18,01,14,53,977139,0.546991,03,1250,0,0,Node 03: Network 3
12959,2025-07-18,01,14,54,973877,0.996738,01,250,0,0,Node 01: Network 3
12960,2025-07-18,01,14,55,431791,0.457914,02,750,0,0,Node 02: Network 3
12961,2025-07-18,01,14,56,021046,0.589255,03,1250,0,0,Node 03: Network 3
12962,2025-07-18,01,14,56,975164,0.954118,01,250,0,0,Node 01: Network 3
12963,2025-07-18,01,14,57,434833,0.459669,02,750,0,0,Node 02: Network 3
12964,2025-07-18,01,14,58,023471,0.588638,03,1250,0,0,Node 03: Network 3
12965,2025-07-18,01,14,58,974944,0.951473,01,250,0,0,Node 01: Network 3
12966,2025-07-18,01,14,59,436399,0.461455,02,750,0,0,Node 02: Network 3
12967,2025-07-18,01,15,00,024909,0.58851,03,1250,0,0,Node 03: Network 3
12968,2025-07-18,01,15,00,975597,0.950688,01,250,0,0,Node 01: Network 3
12969,2025-07-18,01,15,01,438737,0.46314,02,750,0,0,Node 02: Network 3
12970,2025-07-18,01,15,02,021811,0.583074,03,1250,0,0,Node 03: Network 3
12971,2025-07-18,01,15,03,065779,1.043968,01,250,0,0,Node 01: Network 3
12972,2025-07-18,01,15,03,440872,0.375093,02,750,0,0,Node 02: Network 3
12973,2025-07-18,01,15,04,024349,0.583477,03,1250,0,0,Node 03: Network 3
12974,2025-07-18,01,15,04,541203,0.516854,BB,0,1,0,
12975,2025-07-18,01,15,06,547424,2.006221,BB,0,1,0,
12976,2025-07-18,01,15,06,586611,0.039187,01,1802,0,1,
12977,2025-07-18,01,15,06,602348,0.015737,02,1927,0,1,
12978,2025-07-18,01,15,06,615944,0.013596,03,1846,0,1,
12979,2025-07-18,01,15,06,863680,0.247736,01,250,0,0,Node 01: Network 3
12980,2025-07-18,01,15,07,364755,0.501075,02,750,0,0,Node 02: Network 3
12981,2025-07-18,01,15,07,909941,0.545186,03,1250,0,0,Node 03: Network 3
12982,2025-07-18,01,15,08,864466,0.954525,01,250,0,0,Node 01: Network 3
12983,2025-07-18,01,15,09,366676,0.50221,02,750,0,0,Node 02: Network 3
12984,2025-07-18,01,15,09,913026,0.54635,03,1250,0,0,Node 03: Network 3
12985,2025-07-18,01,15,10,864438,0.951412,01,250,0,0,Node 01: Network 3
12986,2025-07-18,01,15,11,368519,0.504081,02,750,0,0,Node 02: Network 3
12987,2025-07-18,01,15,11,915521,0.547002,03,1250,0,0,Node 03: Network 3
12988,2025-07-18,01,15,12,865645,0.950124,01,250,0,0,Node 01: Network 3
12989,2025-07-18,01,15,13,369246,0.503601,02,750,0,0,Node 02: Network 3
12990,2025-07-18,01,15,13,914048,0.544802,03,1250,0,0,Node 03: Network 3
12991,2025-07-18,01,15,14,914537,1.000489,01,250,0,0,Node 01: Network 3
12992,2025-07-18,01,15,15,458252,0.543715,02,750,0,0,Node 02: Network 3
12993,2025-07-18,01,15,15,915531,0.457279,03,1250,0,0,Node 03: Network 3
12994,2025-07-18,01,15,16,914488,0.998957,01,250,0,0,Node 01: Network 3
12995,2025-07-18,01,15,17,460541,0.546053,02,750,0,0,Node 02: Network 3
12996,2025-07-18,01,15,17,918152,0.457611,03,1250,0,0,Node 03: Network 3
12997,2025-07-18,01,15,18,915656,0.997504,01,250,0,0,Node 01: Network 3
12998,2025-07-18,01,15,19,463581,0.547925,02,750,0,0,Node 02: Network 3
12999,2025-07-18,01,15,19,919478,0.455897,03,1250,0,0,Node 03: Network 3
13000,2025-07-18,01,15,20,916817,0.997339,01,250,0,0,Node 01: Network 3
13001,2025-07-18,01,15,21,465016,0.548199,02,750,0,0,Node 02: Network 3
13002,2025-07-18,01,15,21,921334,0.456318,03,1250,0,0,Node 03: Network 3
13003,2025-07-18,01,15,22,916445,0.995111,01,250,0,0,Node 01: Network 3
13004,2025-07-18,01,15,23,466970,0.550525,02,750,0,0,Node 02: Network 3
13005,2025-07-18,01,15,23,923585,0.456615,03,1250,0,0,Node 03: Network 3
13006,2025-07-18,01,15,24,918277,0.994692,01,250,0,0,Node 01: Network 3
13007,2025-07-18,01,15,25,467924,0.549647,02,750,0,0,Node 02: Network 3
13008,2025-07-18,01,15,25,965102,0.497178,03,1250,0,0,Node 03: Network 3
13009,2025-07-18,01,15,26,919301,0.954199,01,250,0,0,Node 01: Network 3
13010,2025-07-18,01,15,27,509730,0.590429,02,750,0,0,Node 02: Network 3
13011,2025-07-18,01,15,27,966835,0.457105,03,1250,0,0,Node 03: Network 3
13012,2025-07-18,01,15,28,919668,0.952833,01,250,0,0,Node 01: Network 3
13013,2025-07-18,01,15,29,513246,0.593578,02,750,0,0,Node 02: Network 3
13014,2025-07-18,01,15,29,969382,0.456136,03,1250,0,0,Node 03: Network 3
13015,2025-07-18,01,15,31,056784,1.087402,01,250,0,0,Node 01: Network 3
13016,2025-07-18,01,15,31,514515,0.457731,02,750,0,0,Node 02: Network 3
13017,2025-07-18,01,15,31,970713,0.456198,03,1250,0,0,Node 03: Network 3
13018,2025-07-18,01,15,33,058063,1.08735,01,250,0,0,Node 01: Network 3
13019,2025-07-18,01,15,33,517239,0.459176,02,750,0,0,Node 02: Network 3
13020,2025-07-18,01,15,33,972826,0.455587,03,1250,0,0,Node 03: Network 3
13021,2025-07-18,01,15,35,059044,1.086218,01,250,0,0,Node 01: Network 3
13022,2025-07-18,01,15,35,518309,0.459265,02,750,0,0,Node 02: Network 3
13023,2025-07-18,01,15,35,975016,0.456707,03,1250,0,0,Node 03: Network 3
13024,2025-07-18,01,15,37,063193,1.088177,01,250,0,0,Node 01: Network 3
13025,2025-07-18,01,15,37,522001,0.458808,02,750,0,0,Node 02: Network 3
13026,2025-07-18,01,15,37,976488,0.454487,03,1250,0,0,Node 03: Network 3
13027,2025-07-18,01,15,39,063604,1.087116,01,250,0,0,Node 01: Network 3
13028,2025-07-18,01,15,39,522859,0.459255,02,750,0,0,Node 02: Network 3
13029,2025-07-18,01,15,39,980129,0.45727,03,1250,0,0,Node 03: Network 3
13030,2025-07-18,01,15,41,064700,1.084571,01,250,0,0,Node 01: Network 3
13031,2025-07-18,01,15,41,524904,0.460204,02,750,0,0,Node 02: Network 3
13032,2025-07-18,01,15,41,982331,0.457427,03,1250,0,0,Node 03: Network 3
13033,2025-07-18,01,15,43,065537,1.083206,01,250,0,0,Node 01: Network 3
13034,2025-07-18,01,15,43,527188,0.461651,02,750,0,0,Node 02: Network 3
13035,2025-07-18,01,15,43,983908,0.45672,03,1250,0,0,Node 03: Network 3
13036,2025-07-18,01,15,45,065508,1.0816,01,250,0,0,Node 01: Network 3
13037,2025-07-18,01,15,45,529013,0.463505,02,750,0,0,Node 02: Network 3
13038,2025-07-18,01,15,45,985690,0.456677,03,1250,0,0,Node 03: Network 3
13039,2025-07-18,01,15,47,079176,1.093486,01,250,0,0,Node 01: Network 3
13040,2025-07-18,01,15,47,530532,0.451356,02,750,0,0,Node 02: Network 3
13041,2025-07-18,01,15,47,987847,0.457315,03,1250,0,0,Node 03: Network 3
13042,2025-07-18,01,15,49,068256,1.080409,01,250,0,0,Node 01: Network 3
13043,2025-07-18,01,15,49,533727,0.465471,02,750,0,0,Node 02: Network 3
13044,2025-07-18,01,15,49,990805,0.457078,03,1250,0,0,Node 03: Network 3
13045,2025-07-18,01,15,51,067687,1.076882,01,250,0,0,Node 01: Network 3
13046,2025-07-18,01,15,51,535053,0.467366,02,750,0,0,Node 02: Network 3
13047,2025-07-18,01,15,52,114526,0.579473,03,1250,0,0,Node 03: Network 3
13048,2025-07-18,01,15,53,069447,0.954921,01,250,0,0,Node 01: Network 3
13049,2025-07-18,01,15,53,537034,0.467587,02,750,0,0,Node 02: Network 3
13050,2025-07-18,01,15,54,117014,0.57998,03,1250,0,0,Node 03: Network 3
13051,2025-07-18,01,15,55,069929,0.952915,01,250,0,0,Node 01: Network 3
13052,2025-07-18,01,15,55,539030,0.469101,02,750,0,0,Node 02: Network 3
