Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
13053,2025-07-18,01,15,56,119137,0.580107,03,1250,0,0,Node 03: Network 3
13054,2025-07-18,01,15,57,070236,0.951099,01,250,0,0,Node 01: Network 3
13055,2025-07-18,01,15,57,547760,0.477524,02,750,0,0,Node 02: Network 3
13056,2025-07-18,01,15,58,117115,0.569355,03,1250,0,0,Node 03: Network 3
13057,2025-07-18,01,15,59,070916,0.953801,01,250,0,0,Node 01: Network 3
13058,2025-07-18,01,15,59,543379,0.472463,02,750,0,0,Node 02: Network 3
13059,2025-07-18,01,16,00,119093,0.575714,03,1250,0,0,Node 03: Network 3
13060,2025-07-18,01,16,01,071899,0.952806,01,250,0,0,Node 01: Network 3
13061,2025-07-18,01,16,01,544756,0.472857,02,750,0,0,Node 02: Network 3
13062,2025-07-18,01,16,02,121000,0.576244,03,1250,0,0,Node 03: Network 3
13063,2025-07-18,01,16,03,071858,0.950858,01,250,0,0,Node 01: Network 3
13064,2025-07-18,01,16,03,545994,0.474136,02,750,0,0,Node 02: Network 3
13065,2025-07-18,01,16,04,119474,0.57348,03,1250,0,0,Node 03: Network 3
13066,2025-07-18,01,16,05,073712,0.954238,01,250,0,0,Node 01: Network 3
13067,2025-07-18,01,16,05,548955,0.475243,02,750,0,0,Node 02: Network 3
13068,2025-07-18,01,16,06,122274,0.573319,03,1251,0,0,Node 03: Network 3
13069,2025-07-18,01,16,07,074421,0.952147,01,250,0,0,Node 01: Network 3
13070,2025-07-18,01,16,07,664895,0.590474,02,750,0,0,Node 02: Network 3
13071,2025-07-18,01,16,08,125000,0.460105,03,1250,0,0,Node 03: Network 3
13072,2025-07-18,01,16,09,074619,0.949619,01,250,0,0,Node 01: Network 3
13073,2025-07-18,01,16,09,667201,0.592582,02,750,0,0,Node 02: Network 3
13074,2025-07-18,01,16,10,126616,0.459415,03,1250,0,0,Node 03: Network 3
13075,2025-07-18,01,16,11,074808,0.948192,01,250,0,0,Node 01: Network 3
13076,2025-07-18,01,16,11,669487,0.594679,02,750,0,0,Node 02: Network 3
13077,2025-07-18,01,16,12,129038,0.459551,03,1250,0,0,Node 03: Network 3
13078,2025-07-18,01,16,13,076327,0.947289,01,250,0,0,Node 01: Network 3
13079,2025-07-18,01,16,13,673464,0.597137,02,750,0,0,Node 02: Network 3
13080,2025-07-18,01,16,14,130098,0.456634,03,1250,0,0,Node 03: Network 3
13081,2025-07-18,01,16,15,218449,1.088351,01,250,0,0,Node 01: Network 3
13082,2025-07-18,01,16,15,674367,0.455918,02,750,0,0,Node 02: Network 3
13083,2025-07-18,01,16,16,132712,0.458345,03,1250,0,0,Node 03: Network 3
13084,2025-07-18,01,16,16,699715,0.567003,BB,0,1,0,
13085,2025-07-18,01,16,16,742408,0.042693,03,1414,0,1,
13086,2025-07-18,01,16,18,019280,1.276872,03,1250,0,0,Node 03: Network 3
13087,2025-07-18,01,16,19,563632,1.544352,02,750,0,0,Node 02: Network 3
13088,2025-07-18,01,16,20,109656,0.546024,03,1250,0,0,Node 03: Network 3
13089,2025-07-18,01,16,21,108562,0.998906,01,250,0,0,Node 01: Network 3
13090,2025-07-18,01,16,21,652279,0.543717,02,750,0,0,Node 02: Network 3
13091,2025-07-18,01,16,22,153338,0.501059,03,1250,0,0,Node 03: Network 3
13092,2025-07-18,01,16,23,197276,1.043938,01,250,0,0,Node 01: Network 3
13093,2025-07-18,01,16,23,654507,0.457231,02,750,0,0,Node 02: Network 3
13094,2025-07-18,01,16,24,243741,0.589234,03,1250,0,0,Node 03: Network 3
13095,2025-07-18,01,16,24,717127,0.473386,BB,0,1,0,
13096,2025-07-18,01,16,26,722535,2.005408,BB,0,1,0,
13097,2025-07-18,01,16,26,798924,0.076389,01,1847,0,1,
13098,2025-07-18,01,16,26,812380,0.013456,03,1802,0,1,
13099,2025-07-18,01,16,26,825985,0.013605,02,1888,0,1,
13100,2025-07-18,01,16,27,038681,0.212696,01,250,0,0,Node 01: Network 3
13101,2025-07-18,01,16,27,538557,0.499876,02,750,0,0,Node 02: Network 3
13102,2025-07-18,01,16,28,041233,0.502676,03,1250,0,0,Node 03: Network 3
13103,2025-07-18,01,16,29,038404,0.997171,01,250,0,0,Node 01: Network 3
13104,2025-07-18,01,16,29,541853,0.503449,02,750,0,0,Node 02: Network 3
13105,2025-07-18,01,16,30,043206,0.501353,03,1250,0,0,Node 03: Network 3
13106,2025-07-18,01,16,31,039207,0.996001,01,250,0,0,Node 01: Network 3
13107,2025-07-18,01,16,31,542820,0.503613,02,750,0,0,Node 02: Network 3
13108,2025-07-18,01,16,32,086221,0.543401,03,1250,0,0,Node 03: Network 3
13109,2025-07-18,01,16,33,040002,0.953781,01,250,0,0,Node 01: Network 3
13110,2025-07-18,01,16,33,545169,0.505167,02,750,0,0,Node 02: Network 3
13111,2025-07-18,01,16,34,088458,0.543289,03,1250,0,0,Node 03: Network 3
13112,2025-07-18,01,16,35,041278,0.95282,01,250,0,0,Node 01: Network 3
13113,2025-07-18,01,16,35,547008,0.50573,02,750,0,0,Node 02: Network 3
13114,2025-07-18,01,16,36,090192,0.543184,03,1250,0,0,Node 03: Network 3
13115,2025-07-18,01,16,37,041456,0.951264,01,250,0,0,Node 01: Network 3
13116,2025-07-18,01,16,37,548404,0.506948,02,750,0,0,Node 02: Network 3
13117,2025-07-18,01,16,38,091147,0.542743,03,1250,0,0,Node 03: Network 3
13118,2025-07-18,01,16,39,092410,1.001263,01,250,0,0,Node 01: Network 3
13119,2025-07-18,01,16,39,550387,0.457977,02,750,0,0,Node 02: Network 3
13120,2025-07-18,01,16,40,093671,0.543284,03,1250,0,0,Node 03: Network 3
13121,2025-07-18,01,16,41,093956,1.000285,01,250,0,0,Node 01: Network 3
13122,2025-07-18,01,16,41,553741,0.459785,02,750,0,0,Node 02: Network 3
13123,2025-07-18,01,16,42,096299,0.542558,03,1250,0,0,Node 03: Network 3
13124,2025-07-18,01,16,43,094245,0.997946,01,250,0,0,Node 01: Network 3
13125,2025-07-18,01,16,43,555232,0.460987,02,750,0,0,Node 02: Network 3
13126,2025-07-18,01,16,44,140068,0.584836,03,1250,0,0,Node 03: Network 3
13127,2025-07-18,01,16,45,095340,0.955272,01,250,0,0,Node 01: Network 3
13128,2025-07-18,01,16,45,556587,0.461247,02,750,0,0,Node 02: Network 3
13129,2025-07-18,01,16,46,143921,0.587334,03,1251,0,0,Node 03: Network 3
13130,2025-07-18,01,16,47,102607,0.958686,01,250,0,0,Node 01: Network 3
13131,2025-07-18,01,16,47,559339,0.456732,02,750,0,0,Node 02: Network 3
13132,2025-07-18,01,16,48,146303,0.586964,03,1250,0,0,Node 03: Network 3
13133,2025-07-18,01,16,49,102298,0.955995,01,250,0,0,Node 01: Network 3
13134,2025-07-18,01,16,49,646477,0.544179,02,750,0,0,Node 02: Network 3
13135,2025-07-18,01,16,50,147955,0.501478,03,1250,0,0,Node 03: Network 3
13136,2025-07-18,01,16,51,103077,0.955122,01,250,0,0,Node 01: Network 3
13137,2025-07-18,01,16,51,648159,0.545082,02,750,0,0,Node 02: Network 3
13138,2025-07-18,01,16,52,149886,0.501727,03,1250,0,0,Node 03: Network 3
13139,2025-07-18,01,16,53,104585,0.954699,01,250,0,0,Node 01: Network 3
13140,2025-07-18,01,16,53,694059,0.589474,02,750,0,0,Node 02: Network 3
13141,2025-07-18,01,16,54,152140,0.458081,03,1250,0,0,Node 03: Network 3
13142,2025-07-18,01,16,55,237856,1.085716,01,250,0,0,Node 01: Network 3
13143,2025-07-18,01,16,55,696035,0.458179,02,750,0,0,Node 02: Network 3
13144,2025-07-18,01,16,56,153812,0.457777,03,1250,0,0,Node 03: Network 3
13145,2025-07-18,01,16,57,091417,0.937605,BB,0,1,0,03:1375:0:1
13146,2025-07-18,01,16,57,167996,0.076579,03,1250,0,0,Node 03: Network 3
13147,2025-07-18,01,16,57,201210,0.033214,01,250,0,0,Node 01: Network 3
13148,2025-07-18,01,16,57,256281,0.055071,02,755,0,0,Node 02: Network 3
13149,2025-07-18,01,16,57,324515,0.068234,03,1250,0,0,Node 03: Network 3
13150,2025-07-18,01,16,57,432604,0.108089,03,1251,0,0,Node 03: Network 3
13151,2025-07-18,01,16,57,516288,0.083684,02,750,0,0,Node 02: Network 3
13152,2025-07-18,01,16,57,557569,0.041281,03,1250,0,0,Node 03: Network 3
13153,2025-07-18,01,16,57,603142,0.045573,01,250,0,0,Node 01: Network 3
13154,2025-07-18,01,16,57,703446,0.100304,02,750,0,0,Node 02: Network 3
13155,2025-07-18,01,16,57,746942,0.043496,03,1250,0,0,Node 03: Network 3
13156,2025-07-18,01,16,57,779784,0.032842,01,250,0,0,Node 01: Network 3
13157,2025-07-18,01,16,57,907040,0.127256,02,750,0,0,Node 02: Network 3
13158,2025-07-18,01,16,58,245927,0.338887,03,1250,0,0,Node 03: Network 3
13159,2025-07-18,01,16,58,796501,0.550574,01,250,0,0,Node 01: Network 3
13160,2025-07-18,01,16,58,857794,0.061293,BB,0,1,0,
13161,2025-07-18,01,17,02,801283,3.943489,BB,0,1,0,
13162,2025-07-18,01,17,02,851190,0.049907,01,328,0,1,
13163,2025-07-18,01,17,02,865221,0.014031,02,1875,0,1,
13164,2025-07-18,01,17,02,898506,0.033285,03,280,0,1,
13165,2025-07-18,01,17,03,115617,0.217111,01,250,0,0,Node 01: Network 3
13166,2025-07-18,01,17,03,619148,0.503531,02,750,0,0,Node 02: Network 3
13167,2025-07-18,01,17,04,121725,0.502577,03,1250,0,0,Node 03: Network 3
13168,2025-07-18,01,17,05,116912,0.995187,01,250,0,0,Node 01: Network 3
13169,2025-07-18,01,17,05,620938,0.504026,02,750,0,0,Node 02: Network 3
13170,2025-07-18,01,17,06,123839,0.502901,03,1250,0,0,Node 03: Network 3
13171,2025-07-18,01,17,07,117909,0.99407,01,250,0,0,Node 01: Network 3
13172,2025-07-18,01,17,07,623001,0.505092,02,750,0,0,Node 02: Network 3
13173,2025-07-18,01,17,08,124408,0.501407,03,1250,0,0,Node 03: Network 3
13174,2025-07-18,01,17,09,118478,0.99407,01,250,0,0,Node 01: Network 3
13175,2025-07-18,01,17,09,624051,0.505573,02,750,0,0,Node 02: Network 3
13176,2025-07-18,01,17,10,127738,0.503687,03,1250,0,0,Node 03: Network 3
13177,2025-07-18,01,17,11,117846,0.990108,01,250,0,0,Node 01: Network 3
13178,2025-07-18,01,17,11,625967,0.508121,02,750,0,0,Node 02: Network 3
13179,2025-07-18,01,17,12,164188,0.538221,03,1250,0,0,Node 03: Network 3
13180,2025-07-18,01,17,13,206566,1.042378,01,250,0,0,Node 01: Network 3
13181,2025-07-18,01,17,13,628632,0.422066,02,751,0,0,Node 02: Network 3
13182,2025-07-18,01,17,14,166541,0.537909,03,1250,0,0,Node 03: Network 3
13183,2025-07-18,01,17,15,208080,1.041539,01,250,0,0,Node 01: Network 3
13184,2025-07-18,01,17,15,630965,0.422885,02,750,0,0,Node 02: Network 3
13185,2025-07-18,01,17,16,169443,0.538478,03,1250,0,0,Node 03: Network 3
13186,2025-07-18,01,17,17,173419,1.003976,01,250,0,0,Node 01: Network 3
13187,2025-07-18,01,17,17,632868,0.459449,02,750,0,0,Node 02: Network 3
13188,2025-07-18,01,17,18,172190,0.539322,03,1250,0,0,Node 03: Network 3
13189,2025-07-18,01,17,19,202602,1.030412,01,250,0,0,Node 01: Network 3
13190,2025-07-18,01,17,19,633492,0.43089,02,750,0,0,Node 02: Network 3
13191,2025-07-18,01,17,20,173416,0.539924,03,1250,0,0,Node 03: Network 3
13192,2025-07-18,01,17,21,179297,1.005881,01,250,0,0,Node 01: Network 3
13193,2025-07-18,01,17,21,636891,0.457594,02,750,0,0,Node 02: Network 3
13194,2025-07-18,01,17,22,175228,0.538337,03,1250,0,0,Node 03: Network 3
13195,2025-07-18,01,17,23,179366,1.004138,01,250,0,0,Node 01: Network 3
13196,2025-07-18,01,17,23,637973,0.458607,02,750,0,0,Node 02: Network 3
13197,2025-07-18,01,17,24,177862,0.539889,03,1250,0,0,Node 03: Network 3
13198,2025-07-18,01,17,25,180659,1.002797,01,250,0,0,Node 01: Network 3
13199,2025-07-18,01,17,25,640345,0.459686,02,750,0,0,Node 02: Network 3
13200,2025-07-18,01,17,26,178938,0.538593,03,1250,0,0,Node 03: Network 3
13201,2025-07-18,01,17,27,181636,1.002698,01,250,0,0,Node 01: Network 3
13202,2025-07-18,01,17,27,723463,0.541827,02,750,0,0,Node 02: Network 3
13203,2025-07-18,01,17,28,269936,0.546473,03,1250,0,0,Node 03: Network 3
13204,2025-07-18,01,17,29,268518,0.998582,01,250,0,0,Node 01: Network 3
13205,2025-07-18,01,17,29,726211,0.457693,02,750,0,0,Node 02: Network 3
13206,2025-07-18,01,17,30,271771,0.54556,03,1250,0,0,Node 03: Network 3
13207,2025-07-18,01,17,31,269891,0.99812,01,250,0,0,Node 01: Network 3
13208,2025-07-18,01,17,31,728330,0.458439,02,750,0,0,Node 02: Network 3
13209,2025-07-18,01,17,32,274541,0.546211,03,1250,0,0,Node 03: Network 3
13210,2025-07-18,01,17,33,270560,0.996019,01,250,0,0,Node 01: Network 3
13211,2025-07-18,01,17,33,730003,0.459443,02,750,0,0,Node 02: Network 3
13212,2025-07-18,01,17,34,317158,0.587155,03,1250,0,0,Node 03: Network 3
13213,2025-07-18,01,17,35,271554,0.954396,01,250,0,0,Node 01: Network 3
13214,2025-07-18,01,17,35,732676,0.461122,02,750,0,0,Node 02: Network 3
13215,2025-07-18,01,17,36,319394,0.586718,03,1250,0,0,Node 03: Network 3
13216,2025-07-18,01,17,37,276569,0.957175,01,251,0,0,Node 01: Network 3
13217,2025-07-18,01,17,37,733241,0.456672,02,750,0,0,Node 02: Network 3
13218,2025-07-18,01,17,38,320970,0.587729,03,1250,0,0,Node 03: Network 3
13219,2025-07-18,01,17,39,277445,0.956475,01,250,0,0,Node 01: Network 3
13220,2025-07-18,01,17,39,866589,0.589144,02,750,0,0,Node 02: Network 3
13221,2025-07-18,01,17,40,322710,0.456121,03,1250,0,0,Node 03: Network 3
13222,2025-07-18,01,17,41,366605,1.043895,01,250,0,0,Node 01: Network 3
13223,2025-07-18,01,17,41,867931,0.501326,02,750,0,0,Node 02: Network 3
13224,2025-07-18,01,17,42,325491,0.45756,03,1250,0,0,Node 03: Network 3
13225,2025-07-18,01,17,43,367615,1.042124,01,250,0,0,Node 01: Network 3
13226,2025-07-18,01,17,43,911459,0.543844,02,750,0,0,Node 02: Network 3
13227,2025-07-18,01,17,44,326976,0.415517,03,1250,0,0,Node 03: Network 3
13228,2025-07-18,01,17,44,892410,0.565434,BB,0,1,0,
13229,2025-07-18,01,17,46,897373,2.004963,BB,0,1,0,
13230,2025-07-18,01,17,46,946096,0.048723,02,1849,0,1,
13231,2025-07-18,01,17,46,959990,0.013894,03,1893,0,1,
13232,2025-07-18,01,17,46,973534,0.013544,01,1765,0,1,
13233,2025-07-18,01,17,47,213334,0.2398,01,250,0,0,Node 01: Network 3
13234,2025-07-18,01,17,47,713791,0.500457,02,750,0,0,Node 02: Network 3
13235,2025-07-18,01,17,48,216712,0.502921,03,1250,0,0,Node 03: Network 3
13236,2025-07-18,01,17,49,213480,0.996768,01,250,0,0,Node 01: Network 3
13237,2025-07-18,01,17,49,716213,0.502733,02,750,0,0,Node 02: Network 3
13238,2025-07-18,01,17,50,218342,0.502129,03,1250,0,0,Node 03: Network 3
13239,2025-07-18,01,17,51,214180,0.995838,01,250,0,0,Node 01: Network 3
13240,2025-07-18,01,17,51,717991,0.503811,02,750,0,0,Node 02: Network 3
13241,2025-07-18,01,17,52,261340,0.543349,03,1250,0,0,Node 03: Network 3
13242,2025-07-18,01,17,53,215427,0.954087,01,250,0,0,Node 01: Network 3
13243,2025-07-18,01,17,53,759193,0.543766,02,750,0,0,Node 02: Network 3
13244,2025-07-18,01,17,54,263188,0.503995,03,1250,0,0,Node 03: Network 3
13245,2025-07-18,01,17,55,215490,0.952302,01,250,0,0,Node 01: Network 3
13246,2025-07-18,01,17,55,808381,0.592891,02,750,0,0,Node 02: Network 3
13247,2025-07-18,01,17,56,265963,0.457582,03,1250,0,0,Node 03: Network 3
13248,2025-07-18,01,17,57,217197,0.951234,01,250,0,0,Node 01: Network 3
13249,2025-07-18,01,17,57,810112,0.592915,02,750,0,0,Node 02: Network 3
13250,2025-07-18,01,17,58,265176,0.455064,03,1250,0,0,Node 03: Network 3
13251,2025-07-18,01,17,59,216919,0.951743,01,250,0,0,Node 01: Network 3
13252,2025-07-18,01,17,59,810183,0.593264,02,750,0,0,Node 02: Network 3
13253,2025-07-18,01,18,00,357566,0.547383,03,1250,0,0,Node 03: Network 3
13254,2025-07-18,01,18,01,217509,0.859943,01,250,0,0,Node 01: Network 3
13255,2025-07-18,01,18,01,811552,0.594043,02,750,0,0,Node 02: Network 3
13256,2025-07-18,01,18,02,357514,0.545962,03,1250,0,0,Node 03: Network 3
13257,2025-07-18,01,18,03,218908,0.861394,01,250,0,0,Node 01: Network 3
13258,2025-07-18,01,18,03,814116,0.595208,02,750,0,0,Node 02: Network 3
13259,2025-07-18,01,18,04,267297,0.453181,03,1251,0,0,Node 03: Network 3
13260,2025-07-18,01,18,05,219292,0.951995,01,250,0,0,Node 01: Network 3
13261,2025-07-18,01,18,05,816755,0.597463,02,750,0,0,Node 02: Network 3
13262,2025-07-18,01,18,06,267700,0.450945,03,1250,0,0,Node 03: Network 3
13263,2025-07-18,01,18,07,360483,1.092783,01,250,0,0,Node 01: Network 3
13264,2025-07-18,01,18,07,818045,0.457562,02,750,0,0,Node 02: Network 3
13265,2025-07-18,01,18,08,270931,0.452886,03,1250,0,0,Node 03: Network 3
13266,2025-07-18,01,18,09,362994,1.092063,01,250,0,0,Node 01: Network 3
13267,2025-07-18,01,18,09,820485,0.457491,02,750,0,0,Node 02: Network 3
13268,2025-07-18,01,18,10,411662,0.591177,03,1250,0,0,Node 03: Network 3
13269,2025-07-18,01,18,11,364774,0.953112,01,250,0,0,Node 01: Network 3
13270,2025-07-18,01,18,11,821208,0.456434,02,750,0,0,Node 02: Network 3
13271,2025-07-18,01,18,12,411844,0.590636,03,1250,0,0,Node 03: Network 3
13272,2025-07-18,01,18,13,365989,0.954145,01,250,0,0,Node 01: Network 3
13273,2025-07-18,01,18,13,955900,0.589911,02,750,0,0,Node 02: Network 3
13274,2025-07-18,01,18,14,414330,0.45843,03,1250,0,0,Node 03: Network 3
13275,2025-07-18,01,18,15,366227,0.951897,01,250,0,0,Node 01: Network 3
13276,2025-07-18,01,18,15,958301,0.592074,02,750,0,0,Node 02: Network 3
13277,2025-07-18,01,18,16,417042,0.458741,03,1250,0,0,Node 03: Network 3
13278,2025-07-18,01,18,17,365308,0.948266,01,250,0,0,Node 01: Network 3
13279,2025-07-18,01,18,17,959968,0.59466,02,750,0,0,Node 02: Network 3
13280,2025-07-18,01,18,18,418387,0.458419,03,1250,0,0,Node 03: Network 3
13281,2025-07-18,01,18,19,366833,0.948446,01,250,0,0,Node 01: Network 3
13282,2025-07-18,01,18,19,961753,0.59492,02,750,0,0,Node 02: Network 3
13283,2025-07-18,01,18,20,419870,0.458117,03,1250,0,0,Node 03: Network 3
13284,2025-07-18,01,18,21,368083,0.948213,01,250,0,0,Node 01: Network 3
13285,2025-07-18,01,18,21,963976,0.595893,02,751,0,0,Node 02: Network 3
13286,2025-07-18,01,18,22,422624,0.458648,03,1250,0,0,Node 03: Network 3
13287,2025-07-18,01,18,23,369143,0.946519,01,250,0,0,Node 01: Network 3
13288,2025-07-18,01,18,23,967385,0.598242,02,750,0,0,Node 02: Network 3
13289,2025-07-18,01,18,24,425943,0.458558,03,1250,0,0,Node 03: Network 3
13290,2025-07-18,01,18,25,370083,0.94414,01,250,0,0,Node 01: Network 3
13291,2025-07-18,01,18,25,968335,0.598252,02,750,0,0,Node 02: Network 3
13292,2025-07-18,01,18,26,426682,0.458347,03,1250,0,0,Node 03: Network 3
13293,2025-07-18,01,18,27,370089,0.943407,01,250,0,0,Node 01: Network 3
13294,2025-07-18,01,18,27,969865,0.599776,02,750,0,0,Node 02: Network 3
13295,2025-07-18,01,18,28,429717,0.459852,03,1250,0,0,Node 03: Network 3
13296,2025-07-18,01,18,29,370509,0.940792,01,250,0,0,Node 01: Network 3
13297,2025-07-18,01,18,29,971789,0.60128,02,750,0,0,Node 02: Network 3
13298,2025-07-18,01,18,30,431953,0.460164,03,1250,0,0,Node 03: Network 3
13299,2025-07-18,01,18,31,371133,0.93918,01,250,0,0,Node 01: Network 3
13300,2025-07-18,01,18,31,973831,0.602698,02,750,0,0,Node 02: Network 3
13301,2025-07-18,01,18,32,434066,0.460235,03,1250,0,0,Node 03: Network 3
13302,2025-07-18,01,18,33,372653,0.938587,01,250,0,0,Node 01: Network 3
13303,2025-07-18,01,18,33,976525,0.603872,02,750,0,0,Node 02: Network 3
13304,2025-07-18,01,18,34,436430,0.459905,03,1250,0,0,Node 03: Network 3
13305,2025-07-18,01,18,35,520587,1.084157,01,250,0,0,Node 01: Network 3
13306,2025-07-18,01,18,35,977223,0.456636,02,750,0,0,Node 02: Network 3
13307,2025-07-18,01,18,36,437432,0.460209,03,1250,0,0,Node 03: Network 3
13308,2025-07-18,01,18,37,006207,0.568775,BB,0,1,0,
13309,2025-07-18,01,18,37,089383,0.083176,03,1569,0,1,
13310,2025-07-18,01,18,39,011061,1.921678,BB,0,1,0,
13311,2025-07-18,01,18,39,048651,0.03759,03,1572,0,1,
13312,2025-07-18,01,18,39,062065,0.013414,02,1853,0,1,
13313,2025-07-18,01,18,39,113695,0.05163,01,1812,0,1,
13314,2025-07-18,01,18,40,330901,1.217206,03,1250,0,0,Node 03: Network 3
13315,2025-07-18,01,18,41,374551,1.04365,01,250,0,0,Node 01: Network 3
13316,2025-07-18,01,18,41,875210,0.500659,02,750,0,0,Node 02: Network 3
13317,2025-07-18,01,18,42,332822,0.457612,03,1250,0,0,Node 03: Network 3
13318,2025-07-18,01,18,43,375078,1.042256,01,250,0,0,Node 01: Network 3
13319,2025-07-18,01,18,43,877996,0.502918,02,750,0,0,Node 02: Network 3
13320,2025-07-18,01,18,44,421092,0.543096,03,1250,0,0,Node 03: Network 3
13321,2025-07-18,01,18,45,375485,0.954393,01,250,0,0,Node 01: Network 3
13322,2025-07-18,01,18,45,880474,0.504989,02,750,0,0,Node 02: Network 3
13323,2025-07-18,01,18,46,424217,0.543743,03,1251,0,0,Node 03: Network 3
13324,2025-07-18,01,18,47,376309,0.952092,01,250,0,0,Node 01: Network 3
13325,2025-07-18,01,18,47,881706,0.505397,02,750,0,0,Node 02: Network 3
13326,2025-07-18,01,18,48,426003,0.544297,03,1250,0,0,Node 03: Network 3
13327,2025-07-18,01,18,49,376800,0.950797,01,250,0,0,Node 01: Network 3
13328,2025-07-18,01,18,49,970390,0.59359,02,750,0,0,Node 02: Network 3
13329,2025-07-18,01,18,50,428022,0.457632,03,1250,0,0,Node 03: Network 3
13330,2025-07-18,01,18,51,378426,0.950404,01,250,0,0,Node 01: Network 3
13331,2025-07-18,01,18,51,972270,0.593844,02,750,0,0,Node 02: Network 3
13332,2025-07-18,01,18,52,430441,0.458171,03,1250,0,0,Node 03: Network 3
13333,2025-07-18,01,18,53,378147,0.947706,01,250,0,0,Node 01: Network 3
13334,2025-07-18,01,18,53,922334,0.544187,02,750,0,0,Node 02: Network 3
13335,2025-07-18,01,18,54,432440,0.510106,03,1250,0,0,Node 03: Network 3
13336,2025-07-18,01,18,55,379551,0.947111,01,250,0,0,Node 01: Network 3
13337,2025-07-18,01,18,55,923409,0.543858,02,750,0,0,Node 02: Network 3
13338,2025-07-18,01,18,56,434646,0.511237,03,1250,0,0,Node 03: Network 3
13339,2025-07-18,01,18,57,380342,0.945696,01,250,0,0,Node 01: Network 3
13340,2025-07-18,01,18,57,925852,0.54551,02,750,0,0,Node 02: Network 3
13341,2025-07-18,01,18,58,436185,0.510333,03,1250,0,0,Node 03: Network 3
13342,2025-07-18,01,18,59,380123,0.943938,01,250,0,0,Node 01: Network 3
13343,2025-07-18,01,18,59,928426,0.548303,02,750,0,0,Node 02: Network 3
13344,2025-07-18,01,19,00,439350,0.510924,03,1250,0,0,Node 03: Network 3
13345,2025-07-18,01,19,01,382263,0.942913,01,250,0,0,Node 01: Network 3
13346,2025-07-18,01,19,01,931008,0.548745,02,750,0,0,Node 02: Network 3
13347,2025-07-18,01,19,02,429662,0.498654,03,1250,0,0,Node 03: Network 3
13348,2025-07-18,01,19,03,382630,0.952968,01,250,0,0,Node 01: Network 3
13349,2025-07-18,01,19,03,932457,0.549827,02,750,0,0,Node 02: Network 3
13350,2025-07-18,01,19,04,431260,0.498803,03,1250,0,0,Node 03: Network 3
13351,2025-07-18,01,19,05,381967,0.950707,01,250,0,0,Node 01: Network 3
13352,2025-07-18,01,19,05,934871,0.552904,02,750,0,0,Node 02: Network 3
13353,2025-07-18,01,19,06,212231,0.27736,BB,0,1,0,
13354,2025-07-18,01,19,06,278813,0.066582,BB,0,1,0,01:328:0:1
13355,2025-07-18,01,19,06,322976,0.044163,02,1875,0,1,280:0:1
13356,2025-07-18,01,19,06,364353,0.041377,02,750,0,0,Node 02: Network 3
13357,2025-07-18,01,19,06,378189,0.013836,02,1167,0,1,
13358,2025-07-18,01,19,06,395233,0.017044,03,1170,0,1,
13359,2025-07-18,01,19,06,408666,0.013433,01,1217,0,1,
13360,2025-07-18,01,19,06,462305,0.053639,03,1250,0,0,Node 03: Network 3
13361,2025-07-18,01,19,06,681719,0.219414,02,750,0,0,Node 02: Network 3
13362,2025-07-18,01,19,06,758276,0.076557,03,1250,0,0,Node 03: Network 3
13363,2025-07-18,01,19,06,789729,0.031453,01,250,0,0,Node 01: Network 3
13364,2025-07-18,01,19,06,823797,0.034068,01,250,0,0,Node 01: Network 3
13365,2025-07-18,01,19,06,888687,0.06489,02,750,0,0,Node 02: Network 3
13366,2025-07-18,01,19,07,002938,0.114251,01,250,0,0,Node 01: Network 3
13367,2025-07-18,01,19,07,073566,0.070628,02,750,0,0,Node 02: Network 3
