Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
13368,2025-07-18,01,19,07,109712,0.036146,03,1250,0,0,Node 03: Network 3
13369,2025-07-18,01,19,07,148253,0.038541,03,1250,0,0,Node 03: Network 3
13370,2025-07-18,01,19,07,234320,0.086067,02,750,0,0,Node 02: Network 3
13371,2025-07-18,01,19,07,290973,0.056653,BB,0,1,0,
13372,2025-07-18,01,19,09,077915,1.786942,BB,0,1,0,
13373,2025-07-18,01,19,09,117299,0.039384,02,816,0,1,
13374,2025-07-18,01,19,09,160524,0.043225,01,818,0,1,
13375,2025-07-18,01,19,09,202679,0.042155,03,816,0,1,
13376,2025-07-18,01,19,09,393011,0.190332,01,250,0,0,Node 01: Network 3
13377,2025-07-18,01,19,09,937359,0.544348,02,750,0,0,Node 02: Network 3
13378,2025-07-18,01,19,10,396837,0.459478,03,1250,0,0,Node 03: Network 3
13379,2025-07-18,01,19,11,393894,0.997057,01,250,0,0,Node 01: Network 3
13380,2025-07-18,01,19,11,938923,0.545029,02,750,0,0,Node 02: Network 3
13381,2025-07-18,01,19,12,399158,0.460235,03,1250,0,0,Node 03: Network 3
13382,2025-07-18,01,19,13,415340,1.016182,01,250,0,0,Node 01: Network 3
13383,2025-07-18,01,19,13,997108,0.581768,02,751,0,0,Node 02: Network 3
13384,2025-07-18,01,19,14,443176,0.446068,03,1250,0,0,Node 03: Network 3
13385,2025-07-18,01,19,15,396429,0.953253,01,250,0,0,Node 01: Network 3
13386,2025-07-18,01,19,15,944074,0.547645,02,750,0,0,Node 02: Network 3
13387,2025-07-18,01,19,16,444673,0.500599,03,1250,0,0,Node 03: Network 3
13388,2025-07-18,01,19,17,396816,0.952143,01,250,0,0,Node 01: Network 3
13389,2025-07-18,01,19,17,945529,0.548713,02,750,0,0,Node 02: Network 3
13390,2025-07-18,01,19,18,446937,0.501408,03,1250,0,0,Node 03: Network 3
13391,2025-07-18,01,19,19,490121,1.043184,01,250,0,0,Node 01: Network 3
13392,2025-07-18,01,19,19,947308,0.457187,02,750,0,0,Node 02: Network 3
13393,2025-07-18,01,19,20,448910,0.501602,03,1250,0,0,Node 03: Network 3
13394,2025-07-18,01,19,21,491901,1.042991,01,250,0,0,Node 01: Network 3
13395,2025-07-18,01,19,21,949588,0.457687,02,750,0,0,Node 02: Network 3
13396,2025-07-18,01,19,22,540191,0.590603,03,1250,0,0,Node 03: Network 3
13397,2025-07-18,01,19,23,492913,0.952722,01,250,0,0,Node 01: Network 3
13398,2025-07-18,01,19,23,952126,0.459213,02,750,0,0,Node 02: Network 3
13399,2025-07-18,01,19,24,542322,0.590196,03,1250,0,0,Node 03: Network 3
13400,2025-07-18,01,19,25,496349,0.954027,01,250,0,0,Node 01: Network 3
13401,2025-07-18,01,19,25,953480,0.457131,02,750,0,0,Node 02: Network 3
13402,2025-07-18,01,19,26,543892,0.590412,03,1250,0,0,Node 03: Network 3
13403,2025-07-18,01,19,27,497646,0.953754,01,250,0,0,Node 01: Network 3
13404,2025-07-18,01,19,27,955613,0.457967,02,750,0,0,Node 02: Network 3
13405,2025-07-18,01,19,28,546715,0.591102,03,1250,0,0,Node 03: Network 3
13406,2025-07-18,01,19,29,497403,0.950688,01,250,0,0,Node 01: Network 3
13407,2025-07-18,01,19,29,958025,0.460622,02,751,0,0,Node 02: Network 3
13408,2025-07-18,01,19,30,544614,0.586589,03,1250,0,0,Node 03: Network 3
13409,2025-07-18,01,19,31,498008,0.953394,01,250,0,0,Node 01: Network 3
13410,2025-07-18,01,19,31,959626,0.461618,02,750,0,0,Node 02: Network 3
13411,2025-07-18,01,19,32,506036,0.54641,03,1250,0,0,Node 03: Network 3
13412,2025-07-18,01,19,33,503627,0.997591,01,250,0,0,Node 01: Network 3
13413,2025-07-18,01,19,33,961668,0.458041,02,750,0,0,Node 02: Network 3
13414,2025-07-18,01,19,34,509321,0.547653,03,1250,0,0,Node 03: Network 3
13415,2025-07-18,01,19,35,505456,0.996135,01,251,0,0,Node 01: Network 3
13416,2025-07-18,01,19,35,963814,0.458358,02,750,0,0,Node 02: Network 3
13417,2025-07-18,01,19,36,551813,0.587999,03,1250,0,0,Node 03: Network 3
13418,2025-07-18,01,19,37,595323,1.04351,01,250,0,0,Node 01: Network 3
13419,2025-07-18,01,19,38,096566,0.501243,02,750,0,0,Node 02: Network 3
13420,2025-07-18,01,19,38,643735,0.547169,03,1250,0,0,Node 03: Network 3
13421,2025-07-18,01,19,39,640737,0.997002,01,250,0,0,Node 01: Network 3
13422,2025-07-18,01,19,40,097816,0.457079,02,750,0,0,Node 02: Network 3
13423,2025-07-18,01,19,40,689134,0.591318,03,1250,0,0,Node 03: Network 3
13424,2025-07-18,01,19,41,147421,0.458287,BB,0,1,0,
13425,2025-07-18,01,19,43,151524,2.004103,BB,0,1,0,
13426,2025-07-18,01,19,43,221469,0.069945,02,1873,0,1,
13427,2025-07-18,01,19,43,235000,0.013531,01,1832,0,1,
13428,2025-07-18,01,19,43,283264,0.048264,03,1785,0,1,
13429,2025-07-18,01,19,43,466925,0.183661,01,250,0,0,Node 01: Network 3
13430,2025-07-18,01,19,43,968464,0.501539,02,750,0,0,Node 02: Network 3
13431,2025-07-18,01,19,44,513432,0.544968,03,1250,0,0,Node 03: Network 3
13432,2025-07-18,01,19,45,467764,0.954332,01,250,0,0,Node 01: Network 3
13433,2025-07-18,01,19,45,971712,0.503948,02,750,0,0,Node 02: Network 3
13434,2025-07-18,01,19,46,516101,0.544389,03,1250,0,0,Node 03: Network 3
13435,2025-07-18,01,19,47,467649,0.951548,01,250,0,0,Node 01: Network 3
13436,2025-07-18,01,19,47,972270,0.504621,02,750,0,0,Node 02: Network 3
13437,2025-07-18,01,19,48,533432,0.561162,03,1250,0,0,Node 03: Network 3
13438,2025-07-18,01,19,48,600979,0.067547,02,1349,0,1,
13439,2025-07-18,01,19,49,164199,0.56322,BB,0,1,0,
13440,2025-07-18,01,19,49,207512,0.043313,01,18,0,1,
13441,2025-07-18,01,19,49,480156,0.272644,01,250,0,0,Node 01: Network 3
13442,2025-07-18,01,19,50,528342,1.048186,03,1250,0,0,Node 03: Network 3
13443,2025-07-18,01,19,51,480291,0.951949,01,250,0,0,Node 01: Network 3
13444,2025-07-18,01,19,52,025357,0.545066,02,750,0,0,Node 02: Network 3
13445,2025-07-18,01,19,52,529518,0.504161,03,1250,0,0,Node 03: Network 3
13446,2025-07-18,01,19,53,480526,0.951008,01,250,0,0,Node 01: Network 3
13447,2025-07-18,01,19,54,026592,0.546066,02,750,0,0,Node 02: Network 3
13448,2025-07-18,01,19,54,531168,0.504576,03,1250,0,0,Node 03: Network 3
13449,2025-07-18,01,19,55,480663,0.949495,01,250,0,0,Node 01: Network 3
13450,2025-07-18,01,19,56,028396,0.547733,02,750,0,0,Node 02: Network 3
13451,2025-07-18,01,19,56,533038,0.504642,03,1250,0,0,Node 03: Network 3
13452,2025-07-18,01,19,57,482461,0.949423,01,250,0,0,Node 01: Network 3
13453,2025-07-18,01,19,58,029703,0.547242,02,750,0,0,Node 02: Network 3
13454,2025-07-18,01,19,58,534444,0.504741,03,1250,0,0,Node 03: Network 3
13455,2025-07-18,01,19,59,574383,1.039939,01,250,0,0,Node 01: Network 3
13456,2025-07-18,01,20,00,031491,0.457108,02,750,0,0,Node 02: Network 3
13457,2025-07-18,01,20,00,620850,0.589359,03,1250,0,0,Node 03: Network 3
13458,2025-07-18,01,20,01,575389,0.954539,01,250,0,0,Node 01: Network 3
13459,2025-07-18,01,20,02,034142,0.458753,02,750,0,0,Node 02: Network 3
13460,2025-07-18,01,20,02,623500,0.589358,03,1251,0,0,Node 03: Network 3
13461,2025-07-18,01,20,03,575511,0.952011,01,250,0,0,Node 01: Network 3
13462,2025-07-18,01,20,04,036564,0.461053,02,750,0,0,Node 02: Network 3
13463,2025-07-18,01,20,04,626502,0.589938,03,1250,0,0,Node 03: Network 3
13464,2025-07-18,01,20,05,576320,0.949818,01,250,0,0,Node 01: Network 3
13465,2025-07-18,01,20,06,039158,0.462838,02,750,0,0,Node 02: Network 3
13466,2025-07-18,01,20,06,628448,0.58929,03,1250,0,0,Node 03: Network 3
13467,2025-07-18,01,20,07,577344,0.948896,01,250,0,0,Node 01: Network 3
13468,2025-07-18,01,20,08,040428,0.463084,02,750,0,0,Node 02: Network 3
13469,2025-07-18,01,20,08,629427,0.588999,03,1250,0,0,Node 03: Network 3
13470,2025-07-18,01,20,09,577959,0.948532,01,250,0,0,Node 01: Network 3
13471,2025-07-18,01,20,10,042495,0.464536,02,750,0,0,Node 02: Network 3
13472,2025-07-18,01,20,10,631770,0.589275,03,1250,0,0,Node 03: Network 3
13473,2025-07-18,01,20,11,578002,0.946232,01,250,0,0,Node 01: Network 3
13474,2025-07-18,01,20,12,045130,0.467128,02,750,0,0,Node 02: Network 3
13475,2025-07-18,01,20,12,634293,0.589163,03,1250,0,0,Node 03: Network 3
13476,2025-07-18,01,20,13,578740,0.944447,01,250,0,0,Node 01: Network 3
13477,2025-07-18,01,20,14,045574,0.466834,02,750,0,0,Node 02: Network 3
13478,2025-07-18,01,20,14,636026,0.590452,03,1250,0,0,Node 03: Network 3
13479,2025-07-18,01,20,15,580933,0.944907,01,250,0,0,Node 01: Network 3
13480,2025-07-18,01,20,16,048112,0.467179,02,750,0,0,Node 02: Network 3
13481,2025-07-18,01,20,16,637790,0.589678,03,1250,0,0,Node 03: Network 3
13482,2025-07-18,01,20,17,581614,0.943824,01,250,0,0,Node 01: Network 3
13483,2025-07-18,01,20,18,050096,0.468482,02,750,0,0,Node 02: Network 3
13484,2025-07-18,01,20,18,640727,0.590631,03,1251,0,0,Node 03: Network 3
13485,2025-07-18,01,20,19,581868,0.941141,01,250,0,0,Node 01: Network 3
13486,2025-07-18,01,20,20,183512,0.601644,02,751,0,0,Node 02: Network 3
13487,2025-07-18,01,20,20,642758,0.459246,03,1250,0,0,Node 03: Network 3
13488,2025-07-18,01,20,21,581412,0.938654,01,250,0,0,Node 01: Network 3
13489,2025-07-18,01,20,22,185718,0.604306,02,750,0,0,Node 02: Network 3
13490,2025-07-18,01,20,22,645307,0.459589,03,1250,0,0,Node 03: Network 3
13491,2025-07-18,01,20,23,729575,1.084268,01,250,0,0,Node 01: Network 3
13492,2025-07-18,01,20,24,190209,0.460634,02,750,0,0,Node 02: Network 3
13493,2025-07-18,01,20,24,647448,0.457239,03,1250,0,0,Node 03: Network 3
13494,2025-07-18,01,20,25,731071,1.083623,01,250,0,0,Node 01: Network 3
13495,2025-07-18,01,20,26,191919,0.460848,02,750,0,0,Node 02: Network 3
13496,2025-07-18,01,20,26,649995,0.458076,03,1250,0,0,Node 03: Network 3
13497,2025-07-18,01,20,27,731679,1.081684,01,250,0,0,Node 01: Network 3
13498,2025-07-18,01,20,28,194170,0.462491,02,750,0,0,Node 02: Network 3
13499,2025-07-18,01,20,28,777408,0.583238,03,1250,0,0,Node 03: Network 3
13500,2025-07-18,01,20,29,251605,0.474197,BB,0,1,0,
13501,2025-07-18,01,20,31,256809,2.005204,BB,0,1,0,
13502,2025-07-18,01,20,31,297401,0.040592,02,1882,0,1,
13503,2025-07-18,01,20,31,331976,0.034575,01,1846,0,1,
13504,2025-07-18,01,20,31,345489,0.013513,03,1801,0,1,
13505,2025-07-18,01,20,31,571981,0.226492,01,250,0,0,Node 01: Network 3
13506,2025-07-18,01,20,32,072077,0.500096,02,750,0,0,Node 02: Network 3
13507,2025-07-18,01,20,32,575262,0.503185,03,1250,0,0,Node 03: Network 3
13508,2025-07-18,01,20,33,572230,0.996968,01,250,0,0,Node 01: Network 3
13509,2025-07-18,01,20,34,074612,0.502382,02,750,0,0,Node 02: Network 3
13510,2025-07-18,01,20,34,577502,0.50289,03,1250,0,0,Node 03: Network 3
13511,2025-07-18,01,20,35,572620,0.995118,01,250,0,0,Node 01: Network 3
13512,2025-07-18,01,20,36,120398,0.547778,02,750,0,0,Node 02: Network 3
13513,2025-07-18,01,20,36,620847,0.500449,03,1250,0,0,Node 03: Network 3
13514,2025-07-18,01,20,37,574050,0.953203,01,250,0,0,Node 01: Network 3
13515,2025-07-18,01,20,38,165303,0.591253,02,751,0,0,Node 02: Network 3
13516,2025-07-18,01,20,38,622140,0.456837,03,1250,0,0,Node 03: Network 3
13517,2025-07-18,01,20,39,574820,0.95268,01,250,0,0,Node 01: Network 3
13518,2025-07-18,01,20,40,167364,0.592544,02,750,0,0,Node 02: Network 3
13519,2025-07-18,01,20,40,624134,0.45677,03,1250,0,0,Node 03: Network 3
13520,2025-07-18,01,20,41,575061,0.950927,01,250,0,0,Node 01: Network 3
13521,2025-07-18,01,20,42,169207,0.594146,02,750,0,0,Node 02: Network 3
13522,2025-07-18,01,20,42,626113,0.456906,03,1250,0,0,Node 03: Network 3
13523,2025-07-18,01,20,43,575635,0.949522,01,250,0,0,Node 01: Network 3
13524,2025-07-18,01,20,44,170822,0.595187,02,750,0,0,Node 02: Network 3
13525,2025-07-18,01,20,44,627932,0.45711,03,1250,0,0,Node 03: Network 3
13526,2025-07-18,01,20,45,576683,0.948751,01,250,0,0,Node 01: Network 3
13527,2025-07-18,01,20,46,173313,0.59663,02,750,0,0,Node 02: Network 3
13528,2025-07-18,01,20,46,629749,0.456436,03,1250,0,0,Node 03: Network 3
13529,2025-07-18,01,20,47,718487,1.088738,01,250,0,0,Node 01: Network 3
13530,2025-07-18,01,20,48,174020,0.455533,02,750,0,0,Node 02: Network 3
13531,2025-07-18,01,20,48,632097,0.458077,03,1250,0,0,Node 03: Network 3
13532,2025-07-18,01,20,49,718330,1.086233,01,250,0,0,Node 01: Network 3
13533,2025-07-18,01,20,50,176262,0.457932,02,750,0,0,Node 02: Network 3
13534,2025-07-18,01,20,50,634265,0.458003,03,1250,0,0,Node 03: Network 3
13535,2025-07-18,01,20,51,719345,1.08508,01,250,0,0,Node 01: Network 3
13536,2025-07-18,01,20,52,178672,0.459327,02,750,0,0,Node 02: Network 3
13537,2025-07-18,01,20,52,637779,0.459107,03,1250,0,0,Node 03: Network 3
13538,2025-07-18,01,20,53,722867,1.085088,01,250,0,0,Node 01: Network 3
13539,2025-07-18,01,20,54,181312,0.458445,02,751,0,0,Node 02: Network 3
13540,2025-07-18,01,20,54,770048,0.588736,03,1250,0,0,Node 03: Network 3
13541,2025-07-18,01,20,55,723597,0.953549,01,250,0,0,Node 01: Network 3
13542,2025-07-18,01,20,56,182736,0.459139,02,750,0,0,Node 02: Network 3
13543,2025-07-18,01,20,56,771290,0.588554,03,1250,0,0,Node 03: Network 3
13544,2025-07-18,01,20,57,724061,0.952771,01,250,0,0,Node 01: Network 3
13545,2025-07-18,01,20,58,184976,0.460915,02,750,0,0,Node 02: Network 3
13546,2025-07-18,01,20,58,773523,0.588547,03,1250,0,0,Node 03: Network 3
13547,2025-07-18,01,20,59,728695,0.955172,01,250,0,0,Node 01: Network 3
13548,2025-07-18,01,21,00,187596,0.458901,02,750,0,0,Node 02: Network 3
13549,2025-07-18,01,21,00,777346,0.58975,03,1250,0,0,Node 03: Network 3
13550,2025-07-18,01,21,01,729746,0.9524,01,250,0,0,Node 01: Network 3
13551,2025-07-18,01,21,02,189082,0.459336,02,750,0,0,Node 02: Network 3
13552,2025-07-18,01,21,02,778440,0.589358,03,1250,0,0,Node 03: Network 3
13553,2025-07-18,01,21,03,730580,0.95214,01,250,0,0,Node 01: Network 3
13554,2025-07-18,01,21,04,191069,0.460489,02,750,0,0,Node 02: Network 3
13555,2025-07-18,01,21,04,781338,0.590269,03,1250,0,0,Node 03: Network 3
13556,2025-07-18,01,21,05,735450,0.954112,01,251,0,0,Node 01: Network 3
13557,2025-07-18,01,21,06,192806,0.457356,02,750,0,0,Node 02: Network 3
13558,2025-07-18,01,21,06,783427,0.590621,03,1250,0,0,Node 03: Network 3
13559,2025-07-18,01,21,07,736279,0.952852,01,250,0,0,Node 01: Network 3
13560,2025-07-18,01,21,08,327757,0.591478,02,750,0,0,Node 02: Network 3
13561,2025-07-18,01,21,08,783869,0.456112,03,1250,0,0,Node 03: Network 3
13562,2025-07-18,01,21,09,873156,1.089287,01,250,0,0,Node 01: Network 3
13563,2025-07-18,01,21,10,329187,0.456031,02,750,0,0,Node 02: Network 3
13564,2025-07-18,01,21,10,785575,0.456388,03,1250,0,0,Node 03: Network 3
13565,2025-07-18,01,21,11,343937,0.558362,BB,0,1,0,
13566,2025-07-18,01,21,13,348377,2.00444,BB,0,1,0,
13567,2025-07-18,01,21,13,405588,0.057211,02,1838,0,1,
13568,2025-07-18,01,21,13,422463,0.016875,01,1798,0,1,
13569,2025-07-18,01,21,13,450278,0.027815,03,1885,0,1,
13570,2025-07-18,01,21,13,597505,0.147227,BB,0,1,0,
13571,2025-07-18,01,21,13,656188,0.058683,BB,0,1,0,816:0:1
13572,2025-07-18,01,21,13,718195,0.062007,01,818,0,1,03:816:0:1
13573,2025-07-18,01,21,13,730431,0.012236,01,316,0,1,
13574,2025-07-18,01,21,13,742909,0.012478,02,315,0,1,
13575,2025-07-18,01,21,13,803126,0.060217,01,250,0,0,Node 01: Network 3
13576,2025-07-18,01,21,13,838202,0.035076,03,314,0,1,
13577,2025-07-18,01,21,13,899732,0.06153,001,250,0,0,Node 01: Network 3
13578,2025-07-18,01,21,13,943210,0.043478,02,750,0,0,Node 02: Network 3
13579,2025-07-18,01,21,14,105531,0.162321,01,250,0,0,Node 01: Network 3
13580,2025-07-18,01,21,14,168120,0.062589,02,750,0,0,Node 02: Network 3
13581,2025-07-18,01,21,14,267288,0.099168,01,250,0,0,Node 01: Network 3
13582,2025-07-18,01,21,14,350832,0.083544,02,750,0,0,Node 02: Network 3
13583,2025-07-18,01,21,14,417115,0.066283,03,1250,0,0,Node 03: Network 3
13584,2025-07-18,01,21,14,450545,0.03343,01,250,0,0,Node 01: Network 3
13585,2025-07-18,01,21,14,530755,0.08021,02,750,0,0,Node 02: Network 3
13586,2025-07-18,01,21,14,565447,0.034692,03,1250,0,0,Node 03: Network 3
13587,2025-07-18,01,21,14,599387,0.03394,02,750,0,0,Node 02: Network 3
13588,2025-07-18,01,21,14,719206,0.119819,01,250,0,0,Node 01: Network 3
13589,2025-07-18,01,21,14,967078,0.247872,03,1250,0,0,Node 03: Network 3
13590,2025-07-18,01,21,15,354389,0.387311,BB,0,1,0,
13591,2025-07-18,01,21,15,407321,0.052932,03,1745,0,1,
13592,2025-07-18,01,21,16,672692,1.265371,03,1250,0,0,Node 03: Network 3
13593,2025-07-18,01,21,17,716972,1.04428,01,250,0,0,Node 01: Network 3
13594,2025-07-18,01,21,18,218086,0.501114,02,750,0,0,Node 02: Network 3
13595,2025-07-18,01,21,18,675018,0.456932,03,1250,0,0,Node 03: Network 3
13596,2025-07-18,01,21,19,718339,1.043321,01,250,0,0,Node 01: Network 3
13597,2025-07-18,01,21,20,220120,0.501781,02,750,0,0,Node 02: Network 3
13598,2025-07-18,01,21,20,677743,0.457623,03,1250,0,0,Node 03: Network 3
13599,2025-07-18,01,21,21,719426,1.041683,01,250,0,0,Node 01: Network 3
13600,2025-07-18,01,21,22,221693,0.502267,02,750,0,0,Node 02: Network 3
13601,2025-07-18,01,21,22,679772,0.458079,03,1250,0,0,Node 03: Network 3
13602,2025-07-18,01,21,23,718379,1.038607,01,250,0,0,Node 01: Network 3
13603,2025-07-18,01,21,24,262944,0.544565,02,750,0,0,Node 02: Network 3
13604,2025-07-18,01,21,24,807535,0.544591,03,1250,0,0,Node 03: Network 3
13605,2025-07-18,01,21,25,720146,0.912611,01,250,0,0,Node 01: Network 3
13606,2025-07-18,01,21,26,265085,0.544939,02,750,0,0,Node 02: Network 3
13607,2025-07-18,01,21,26,810313,0.545228,03,1250,0,0,Node 03: Network 3
13608,2025-07-18,01,21,27,720813,0.9105,01,250,0,0,Node 01: Network 3
13609,2025-07-18,01,21,28,266196,0.545383,02,750,0,0,Node 02: Network 3
13610,2025-07-18,01,21,28,814297,0.548101,03,1250,0,0,Node 03: Network 3
13611,2025-07-18,01,21,29,722151,0.907854,01,251,0,0,Node 01: Network 3
13612,2025-07-18,01,21,30,269565,0.547414,02,750,0,0,Node 02: Network 3
13613,2025-07-18,01,21,30,815759,0.546194,03,1250,0,0,Node 03: Network 3
13614,2025-07-18,01,21,31,813848,0.998089,01,251,0,0,Node 01: Network 3
13615,2025-07-18,01,21,32,271135,0.457287,02,750,0,0,Node 02: Network 3
13616,2025-07-18,01,21,32,817478,0.546343,03,1250,0,0,Node 03: Network 3
13617,2025-07-18,01,21,33,816211,0.998733,01,250,0,0,Node 01: Network 3
13618,2025-07-18,01,21,34,272552,0.456341,02,750,0,0,Node 02: Network 3
13619,2025-07-18,01,21,34,820471,0.547919,03,1250,0,0,Node 03: Network 3
13620,2025-07-18,01,21,35,817435,0.996964,01,250,0,0,Node 01: Network 3
13621,2025-07-18,01,21,36,275145,0.45771,02,750,0,0,Node 02: Network 3
13622,2025-07-18,01,21,36,864163,0.589018,03,1250,0,0,Node 03: Network 3
13623,2025-07-18,01,21,37,817617,0.953454,01,250,0,0,Node 01: Network 3
13624,2025-07-18,01,21,38,277198,0.459581,02,750,0,0,Node 02: Network 3
13625,2025-07-18,01,21,38,866486,0.589288,03,1250,0,0,Node 03: Network 3
13626,2025-07-18,01,21,39,831090,0.964604,01,250,0,0,Node 01: Network 3
13627,2025-07-18,01,21,40,410665,0.579575,02,750,0,0,Node 02: Network 3
13628,2025-07-18,01,21,40,867909,0.457244,03,1250,0,0,Node 03: Network 3
13629,2025-07-18,01,21,41,409732,0.541823,BB,0,1,0,
13630,2025-07-18,01,21,43,414079,2.004347,BB,0,1,0,
13631,2025-07-18,01,21,43,479284,0.065205,02,1822,0,1,
13632,2025-07-18,01,21,43,500810,0.021526,03,1868,0,1,
13633,2025-07-18,01,21,43,519911,0.019101,01,1917,0,1,
13634,2025-07-18,01,21,43,728951,0.20904,01,250,0,0,Node 01: Network 3
13635,2025-07-18,01,21,44,229637,0.500686,02,750,0,0,Node 02: Network 3
13636,2025-07-18,01,21,44,733701,0.504064,03,1250,0,0,Node 03: Network 3
13637,2025-07-18,01,21,45,730143,0.996442,01,250,0,0,Node 01: Network 3
13638,2025-07-18,01,21,46,232849,0.502706,02,750,0,0,Node 02: Network 3
13639,2025-07-18,01,21,46,735216,0.502367,03,1250,0,0,Node 03: Network 3
13640,2025-07-18,01,21,47,730898,0.995682,01,250,0,0,Node 01: Network 3
13641,2025-07-18,01,21,48,234303,0.503405,02,750,0,0,Node 02: Network 3
13642,2025-07-18,01,21,48,777835,0.543532,03,1250,0,0,Node 03: Network 3
13643,2025-07-18,01,21,49,731646,0.953811,01,250,0,0,Node 01: Network 3
13644,2025-07-18,01,21,50,322652,0.591006,02,750,0,0,Node 02: Network 3
13645,2025-07-18,01,21,50,779756,0.457104,03,1250,0,0,Node 03: Network 3
13646,2025-07-18,01,21,51,732668,0.952912,01,250,0,0,Node 01: Network 3
13647,2025-07-18,01,21,52,781263,1.048595,03,1250,0,0,Node 03: Network 3
13648,2025-07-18,01,21,53,733181,0.951918,01,250,0,0,Node 01: Network 3
13649,2025-07-18,01,21,54,277224,0.544043,02,750,0,0,Node 02: Network 3
13650,2025-07-18,01,21,54,784865,0.507641,03,1250,0,0,Node 03: Network 3
13651,2025-07-18,01,21,55,733686,0.948821,01,250,0,0,Node 01: Network 3
13652,2025-07-18,01,21,56,328884,0.595198,02,750,0,0,Node 02: Network 3
13653,2025-07-18,01,21,56,786756,0.457872,03,1250,0,0,Node 03: Network 3
13654,2025-07-18,01,21,57,734375,0.947619,01,250,0,0,Node 01: Network 3
13655,2025-07-18,01,21,58,329872,0.595497,02,750,0,0,Node 02: Network 3
13656,2025-07-18,01,21,58,788554,0.458682,03,1250,0,0,Node 03: Network 3
13657,2025-07-18,01,21,59,735155,0.946601,01,250,0,0,Node 01: Network 3
13658,2025-07-18,01,22,00,333389,0.598234,02,750,0,0,Node 02: Network 3
13659,2025-07-18,01,22,00,790665,0.457276,03,1250,0,0,Node 03: Network 3
13660,2025-07-18,01,22,01,878004,1.087339,01,250,0,0,Node 01: Network 3
13661,2025-07-18,01,22,02,335142,0.457138,02,750,0,0,Node 02: Network 3
13662,2025-07-18,01,22,02,925611,0.590469,03,1250,0,0,Node 03: Network 3
13663,2025-07-18,01,22,03,879306,0.953695,01,250,0,0,Node 01: Network 3
13664,2025-07-18,01,22,04,337612,0.458306,02,750,0,0,Node 02: Network 3
13665,2025-07-18,01,22,04,927523,0.589911,03,1250,0,0,Node 03: Network 3
13666,2025-07-18,01,22,05,879819,0.952296,01,250,0,0,Node 01: Network 3
13667,2025-07-18,01,22,06,338579,0.45876,02,750,0,0,Node 02: Network 3
13668,2025-07-18,01,22,06,928594,0.590015,03,1250,0,0,Node 03: Network 3
13669,2025-07-18,01,22,07,879689,0.951095,01,250,0,0,Node 01: Network 3
13670,2025-07-18,01,22,08,340673,0.460984,02,750,0,0,Node 02: Network 3
13671,2025-07-18,01,22,08,931274,0.590601,03,1250,0,0,Node 03: Network 3
13672,2025-07-18,01,22,09,881652,0.950378,01,250,0,0,Node 01: Network 3
13673,2025-07-18,01,22,10,343021,0.461369,02,750,0,0,Node 02: Network 3
13674,2025-07-18,01,22,10,933531,0.59051,03,1250,0,0,Node 03: Network 3
13675,2025-07-18,01,22,11,882326,0.948795,01,250,0,0,Node 01: Network 3
13676,2025-07-18,01,22,12,426815,0.544489,02,750,0,0,Node 02: Network 3
13677,2025-07-18,01,22,12,934924,0.508109,03,1250,0,0,Node 03: Network 3
13678,2025-07-18,01,22,13,883951,0.949027,01,250,0,0,Node 01: Network 3
13679,2025-07-18,01,22,14,480191,0.59624,02,750,0,0,Node 02: Network 3
13680,2025-07-18,01,22,14,938499,0.458308,03,1250,0,0,Node 03: Network 3
13681,2025-07-18,01,22,15,883578,0.945079,01,250,0,0,Node 01: Network 3
13682,2025-07-18,01,22,16,482803,0.599225,02,751,0,0,Node 02: Network 3
13683,2025-07-18,01,22,16,941186,0.458383,03,1250,0,0,Node 03: Network 3
13684,2025-07-18,01,22,18,026428,1.085242,01,250,0,0,Node 01: Network 3
