Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
13685,2025-07-18,01,22,18,483953,0.457525,02,750,0,0,Node 02: Network 3
13686,2025-07-18,01,22,19,074464,0.590511,03,1250,0,0,Node 03: Network 3
13687,2025-07-18,01,22,19,493276,0.418812,BB,0,1,0,
13688,2025-07-18,01,22,19,553802,0.060526,03,1815,0,1,
13689,2025-07-18,01,22,20,812122,1.25832,03,1250,0,0,Node 03: Network 3
13690,2025-07-18,01,22,22,357254,1.545132,02,750,0,0,Node 02: Network 3
13691,2025-07-18,01,22,22,814264,0.45701,03,1250,0,0,Node 03: Network 3
13692,2025-07-18,01,22,23,901531,1.087267,01,250,0,0,Node 01: Network 3
13693,2025-07-18,01,22,24,353599,0.452068,02,750,0,0,Node 02: Network 3
13694,2025-07-18,01,22,24,816559,0.46296,03,1250,0,0,Node 03: Network 3
13695,2025-07-18,01,22,25,901990,1.085431,01,250,0,0,Node 01: Network 3
13696,2025-07-18,01,22,26,360852,0.458862,02,750,0,0,Node 02: Network 3
13697,2025-07-18,01,22,26,819654,0.458802,03,1250,0,0,Node 03: Network 3
13698,2025-07-18,01,22,27,903151,1.083497,01,250,0,0,Node 01: Network 3
13699,2025-07-18,01,22,28,363304,0.460153,02,750,0,0,Node 02: Network 3
13700,2025-07-18,01,22,28,821891,0.458587,03,1250,0,0,Node 03: Network 3
13701,2025-07-18,01,22,29,902883,1.080992,01,250,0,0,Node 01: Network 3
13702,2025-07-18,01,22,30,364219,0.461336,02,750,0,0,Node 02: Network 3
13703,2025-07-18,01,22,30,822627,0.458408,03,1250,0,0,Node 03: Network 3
13704,2025-07-18,01,22,31,905616,1.082989,01,250,0,0,Node 01: Network 3
13705,2025-07-18,01,22,32,368105,0.462489,02,750,0,0,Node 02: Network 3
13706,2025-07-18,01,22,32,953247,0.585142,03,1250,0,0,Node 03: Network 3
13707,2025-07-18,01,22,33,906123,0.952876,01,250,0,0,Node 01: Network 3
13708,2025-07-18,01,22,34,497221,0.591098,02,750,0,0,Node 02: Network 3
13709,2025-07-18,01,22,34,954212,0.456991,03,1250,0,0,Node 03: Network 3
13710,2025-07-18,01,22,35,905999,0.951787,01,250,0,0,Node 01: Network 3
13711,2025-07-18,01,22,36,499776,0.593777,02,750,0,0,Node 02: Network 3
13712,2025-07-18,01,22,36,956933,0.457157,03,1250,0,0,Node 03: Network 3
13713,2025-07-18,01,22,37,906724,0.949791,01,250,0,0,Node 01: Network 3
13714,2025-07-18,01,22,38,501217,0.594493,02,750,0,0,Node 02: Network 3
13715,2025-07-18,01,22,38,982915,0.481698,03,1250,0,0,Node 03: Network 3
13716,2025-07-18,01,22,39,908239,0.925324,01,250,0,0,Node 01: Network 3
13717,2025-07-18,01,22,40,503005,0.594766,02,750,0,0,Node 02: Network 3
13718,2025-07-18,01,22,40,960326,0.457321,03,1250,0,0,Node 03: Network 3
13719,2025-07-18,01,22,41,908128,0.947802,01,250,0,0,Node 01: Network 3
13720,2025-07-18,01,22,42,504816,0.596688,02,750,0,0,Node 02: Network 3
13721,2025-07-18,01,22,42,964047,0.459231,03,1250,0,0,Node 03: Network 3
13722,2025-07-18,01,22,43,908891,0.944844,01,250,0,0,Node 01: Network 3
13723,2025-07-18,01,22,44,507124,0.598233,02,750,0,0,Node 02: Network 3
13724,2025-07-18,01,22,44,966533,0.459409,03,1250,0,0,Node 03: Network 3
13725,2025-07-18,01,22,45,909807,0.943274,01,250,0,0,Node 01: Network 3
13726,2025-07-18,01,22,46,508678,0.598871,02,750,0,0,Node 02: Network 3
13727,2025-07-18,01,22,46,967971,0.459293,03,1250,0,0,Node 03: Network 3
13728,2025-07-18,01,22,47,910846,0.942875,01,250,0,0,Node 01: Network 3
13729,2025-07-18,01,22,48,511879,0.601033,02,750,0,0,Node 02: Network 3
13730,2025-07-18,01,22,48,970248,0.458369,03,1250,0,0,Node 03: Network 3
13731,2025-07-18,01,22,49,910588,0.94034,01,250,0,0,Node 01: Network 3
13732,2025-07-18,01,22,50,513997,0.603409,02,750,0,0,Node 02: Network 3
13733,2025-07-18,01,22,50,972939,0.458942,03,1250,0,0,Node 03: Network 3
13734,2025-07-18,01,22,51,912072,0.939133,01,250,0,0,Node 01: Network 3
13735,2025-07-18,01,22,52,514973,0.602901,02,750,0,0,Node 02: Network 3
13736,2025-07-18,01,22,53,060450,0.545477,03,1250,0,0,Node 03: Network 3
13737,2025-07-18,01,22,53,912463,0.852013,01,250,0,0,Node 01: Network 3
13738,2025-07-18,01,22,54,517903,0.60544,02,750,0,0,Node 02: Network 3
13739,2025-07-18,01,22,55,063400,0.545497,03,1250,0,0,Node 03: Network 3
13740,2025-07-18,01,22,55,912834,0.849434,01,250,0,0,Node 01: Network 3
13741,2025-07-18,01,22,56,518961,0.606127,02,750,0,0,Node 02: Network 3
13742,2025-07-18,01,22,57,066151,0.54719,03,1250,0,0,Node 03: Network 3
13743,2025-07-18,01,22,57,913977,0.847826,01,250,0,0,Node 01: Network 3
13744,2025-07-18,01,22,58,520805,0.606828,02,750,0,0,Node 02: Network 3
13745,2025-07-18,01,22,59,068020,0.547215,03,1250,0,0,Node 03: Network 3
13746,2025-07-18,01,22,59,913976,0.845956,01,250,0,0,Node 01: Network 3
13747,2025-07-18,01,23,00,522921,0.608945,02,750,0,0,Node 02: Network 3
13748,2025-07-18,01,23,01,069955,0.547034,03,1250,0,0,Node 03: Network 3
13749,2025-07-18,01,23,01,915309,0.845354,01,250,0,0,Node 01: Network 3
13750,2025-07-18,01,23,02,524511,0.609202,02,750,0,0,Node 02: Network 3
13751,2025-07-18,01,23,02,961561,0.43705,03,1250,0,0,Node 03: Network 3
13752,2025-07-18,01,23,03,916883,0.955322,01,250,0,0,Node 01: Network 3
13753,2025-07-18,01,23,04,528578,0.611695,02,750,0,0,Node 02: Network 3
13754,2025-07-18,01,23,05,074038,0.54546,03,1250,0,0,Node 03: Network 3
13755,2025-07-18,01,23,05,916685,0.842647,01,250,0,0,Node 01: Network 3
13756,2025-07-18,01,23,06,529893,0.613208,02,750,0,0,Node 02: Network 3
13757,2025-07-18,01,23,07,076284,0.546391,03,1250,0,0,Node 03: Network 3
13758,2025-07-18,01,23,07,918012,0.841728,01,250,0,0,Node 01: Network 3
13759,2025-07-18,01,23,08,532096,0.614084,02,750,0,0,Node 02: Network 3
13760,2025-07-18,01,23,09,077509,0.545413,03,1250,0,0,Node 03: Network 3
13761,2025-07-18,01,23,10,120237,1.042728,01,250,0,0,Node 01: Network 3
13762,2025-07-18,01,23,10,532992,0.412755,02,750,0,0,Node 02: Network 3
13763,2025-07-18,01,23,11,166612,0.63362,03,1250,0,0,Node 03: Network 3
13764,2025-07-18,01,23,11,607465,0.440853,BB,0,1,0,
13765,2025-07-18,01,23,11,656617,0.049152,03,1873,0,1,
13766,2025-07-18,01,23,12,926592,1.269975,03,1250,0,0,Node 03: Network 3
13767,2025-07-18,01,23,14,471602,1.54501,02,750,0,0,Node 02: Network 3
13768,2025-07-18,01,23,14,928449,0.456847,03,1250,0,0,Node 03: Network 3
13769,2025-07-18,01,23,16,016270,1.087821,01,250,0,0,Node 01: Network 3
13770,2025-07-18,01,23,16,473704,0.457434,02,750,0,0,Node 02: Network 3
13771,2025-07-18,01,23,16,931575,0.457871,03,1250,0,0,Node 03: Network 3
13772,2025-07-18,01,23,18,016985,1.08541,01,250,0,0,Node 01: Network 3
13773,2025-07-18,01,23,18,475975,0.45899,02,750,0,0,Node 02: Network 3
13774,2025-07-18,01,23,18,932330,0.456355,03,1250,0,0,Node 03: Network 3
13775,2025-07-18,01,23,20,017957,1.085627,01,250,0,0,Node 01: Network 3
13776,2025-07-18,01,23,20,335748,0.317791,BB,0,1,0,03:1745:0:1
13777,2025-07-18,01,23,20,371933,0.036185,01,760,0,1,
13778,2025-07-18,01,23,20,411306,0.039373,02,751,0,0,Node 02: Network 3
13779,2025-07-18,01,23,20,511326,0.10002,03,1250,0,0,Node 03: Network 3
13780,2025-07-18,01,23,20,544854,0.033528,02,782,0,0,Node 02: Network 3
13781,2025-07-18,01,23,20,577481,0.032627,01,250,0,0,Node 01: Network 3
13782,2025-07-18,01,23,20,647647,0.070166,02,750,0,0,Node 02: Network 3
13783,2025-07-18,01,23,20,812196,0.164549,03,1250,0,0,Node 03: Network 3
13784,2025-07-18,01,23,20,900045,0.087849,03,1250,0,0,Node 03: Network 3
13785,2025-07-18,01,23,20,935580,0.035535,01,250,0,0,Node 01: Network 3
13786,2025-07-18,01,23,20,990930,0.05535,02,750,0,0,Node 02: Network 3
13787,2025-07-18,01,23,21,035456,0.044526,03,1250,0,0,Node 03: Network 3
13788,2025-07-18,01,23,21,094910,0.059454,01,250,0,0,Node 01: Network 3
13789,2025-07-18,01,23,21,129674,0.034764,02,750,0,0,Node 02: Network 3
13790,2025-07-18,01,23,21,163827,0.034153,03,1265,0,0,Node 03: Network 3
13791,2025-07-18,01,23,21,628481,0.464654,BB,0,1,0,
13792,2025-07-18,01,23,23,634064,2.005583,BB,0,1,0,
13793,2025-07-18,01,23,23,696296,0.062232,02,401,0,1,
13794,2025-07-18,01,23,23,706824,0.010528,03,0,0,1,
13795,2025-07-18,01,23,23,748577,0.041753,01,3,0,1,
13796,2025-07-18,01,23,24,953642,1.205065,03,1250,0,0,Node 03: Network 3
13797,2025-07-18,01,23,25,997469,1.043827,01,250,0,0,Node 01: Network 3
13798,2025-07-18,01,23,26,498182,0.500713,02,750,0,0,Node 02: Network 3
13799,2025-07-18,01,23,26,954691,0.456509,03,1250,0,0,Node 03: Network 3
13800,2025-07-18,01,23,28,043390,1.088699,01,250,0,0,Node 01: Network 3
13801,2025-07-18,01,23,28,500034,0.456644,02,750,0,0,Node 02: Network 3
13802,2025-07-18,01,23,28,957803,0.457769,03,1250,0,0,Node 03: Network 3
13803,2025-07-18,01,23,30,043962,1.086159,01,250,0,0,Node 01: Network 3
13804,2025-07-18,01,23,30,502080,0.458118,02,750,0,0,Node 02: Network 3
13805,2025-07-18,01,23,30,959472,0.457392,03,1250,0,0,Node 03: Network 3
13806,2025-07-18,01,23,32,046231,1.086759,01,250,0,0,Node 01: Network 3
13807,2025-07-18,01,23,32,504031,0.4578,02,750,0,0,Node 02: Network 3
13808,2025-07-18,01,23,32,961356,0.457325,03,1250,0,0,Node 03: Network 3
13809,2025-07-18,01,23,34,045451,1.084095,01,250,0,0,Node 01: Network 3
13810,2025-07-18,01,23,34,506248,0.460797,02,750,0,0,Node 02: Network 3
13811,2025-07-18,01,23,34,963854,0.457606,03,1250,0,0,Node 03: Network 3
13812,2025-07-18,01,23,36,047357,1.083503,01,250,0,0,Node 01: Network 3
13813,2025-07-18,01,23,36,508254,0.460897,02,750,0,0,Node 02: Network 3
13814,2025-07-18,01,23,36,965172,0.456918,03,1250,0,0,Node 03: Network 3
13815,2025-07-18,01,23,38,047203,1.082031,01,250,0,0,Node 01: Network 3
13816,2025-07-18,01,23,38,509099,0.461896,02,750,0,0,Node 02: Network 3
13817,2025-07-18,01,23,38,967869,0.45877,03,1250,0,0,Node 03: Network 3
13818,2025-07-18,01,23,40,048218,1.080349,01,250,0,0,Node 01: Network 3
13819,2025-07-18,01,23,40,512205,0.463987,02,750,0,0,Node 02: Network 3
13820,2025-07-18,01,23,40,971339,0.459134,03,1250,0,0,Node 03: Network 3
13821,2025-07-18,01,23,42,049025,1.077686,01,250,0,0,Node 01: Network 3
13822,2025-07-18,01,23,42,513759,0.464734,02,750,0,0,Node 02: Network 3
13823,2025-07-18,01,23,42,972557,0.458798,03,1250,0,0,Node 03: Network 3
13824,2025-07-18,01,23,44,049328,1.076771,01,250,0,0,Node 01: Network 3
13825,2025-07-18,01,23,44,515062,0.465734,02,750,0,0,Node 02: Network 3
13826,2025-07-18,01,23,44,974889,0.459827,03,1250,0,0,Node 03: Network 3
13827,2025-07-18,01,23,46,049477,1.074588,01,250,0,0,Node 01: Network 3
13828,2025-07-18,01,23,46,517982,0.468505,02,750,0,0,Node 02: Network 3
13829,2025-07-18,01,23,46,976891,0.458909,03,1250,0,0,Node 03: Network 3
13830,2025-07-18,01,23,48,051247,1.074356,01,250,0,0,Node 01: Network 3
13831,2025-07-18,01,23,48,520089,0.468842,02,750,0,0,Node 02: Network 3
13832,2025-07-18,01,23,48,978521,0.458432,03,1250,0,0,Node 03: Network 3
13833,2025-07-18,01,23,50,085784,1.107263,01,250,0,0,Node 01: Network 3
13834,2025-07-18,01,23,50,521686,0.435902,02,750,0,0,Node 02: Network 3
13835,2025-07-18,01,23,50,980800,0.459114,03,1250,0,0,Node 03: Network 3
13836,2025-07-18,01,23,52,052253,1.071453,01,250,0,0,Node 01: Network 3
13837,2025-07-18,01,23,52,523197,0.470944,02,750,0,0,Node 02: Network 3
13838,2025-07-18,01,23,52,982627,0.45943,03,1250,0,0,Node 03: Network 3
13839,2025-07-18,01,23,54,053077,1.07045,01,250,0,0,Node 01: Network 3
13840,2025-07-18,01,23,54,527718,0.474641,02,750,0,0,Node 02: Network 3
13841,2025-07-18,01,23,54,983870,0.456152,03,1250,0,0,Node 03: Network 3
13842,2025-07-18,01,23,56,053538,1.069668,01,250,0,0,Node 01: Network 3
13843,2025-07-18,01,23,56,529000,0.475462,02,750,0,0,Node 02: Network 3
13844,2025-07-18,01,23,56,988017,0.459017,03,1250,0,0,Node 03: Network 3
13845,2025-07-18,01,23,58,073895,1.085878,01,250,0,0,Node 01: Network 3
13846,2025-07-18,01,23,58,531320,0.457425,02,750,0,0,Node 02: Network 3
13847,2025-07-18,01,23,58,989803,0.458483,03,1250,0,0,Node 03: Network 3
13848,2025-07-18,01,24,00,074099,1.084296,01,250,0,0,Node 01: Network 3
13849,2025-07-18,01,24,00,533677,0.459578,02,750,0,0,Node 02: Network 3
13850,2025-07-18,01,24,00,991806,0.458129,03,1250,0,0,Node 03: Network 3
13851,2025-07-18,01,24,02,074778,1.082972,01,250,0,0,Node 01: Network 3
13852,2025-07-18,01,24,02,535158,0.46038,02,750,0,0,Node 02: Network 3
13853,2025-07-18,01,24,02,994696,0.459538,03,1250,0,0,Node 03: Network 3
13854,2025-07-18,01,24,04,074546,1.07985,01,250,0,0,Node 01: Network 3
13855,2025-07-18,01,24,04,619767,0.545221,02,750,0,0,Node 02: Network 3
13856,2025-07-18,01,24,05,120206,0.500439,03,1250,0,0,Node 03: Network 3
13857,2025-07-18,01,24,06,076241,0.956035,01,250,0,0,Node 01: Network 3
13858,2025-07-18,01,24,06,622112,0.545871,02,750,0,0,Node 02: Network 3
13859,2025-07-18,01,24,07,168816,0.546704,03,1250,0,0,Node 03: Network 3
13860,2025-07-18,01,24,08,076534,0.907718,01,250,0,0,Node 01: Network 3
13861,2025-07-18,01,24,08,623743,0.547209,02,750,0,0,Node 02: Network 3
13862,2025-07-18,01,24,09,170169,0.546426,03,1250,0,0,Node 03: Network 3
13863,2025-07-18,01,24,10,077788,0.907619,01,251,0,0,Node 01: Network 3
13864,2025-07-18,01,24,10,625725,0.547937,02,750,0,0,Node 02: Network 3
13865,2025-07-18,01,24,11,124795,0.49907,03,1250,0,0,Node 03: Network 3
13866,2025-07-18,01,24,12,078404,0.953609,01,250,0,0,Node 01: Network 3
13867,2025-07-18,01,24,12,626715,0.548311,02,750,0,0,Node 02: Network 3
13868,2025-07-18,01,24,13,126330,0.499615,03,1250,0,0,Node 03: Network 3
13869,2025-07-18,01,24,14,171628,1.045298,01,250,0,0,Node 01: Network 3
13870,2025-07-18,01,24,14,629094,0.457466,02,750,0,0,Node 02: Network 3
13871,2025-07-18,01,24,15,128814,0.49972,03,1250,0,0,Node 03: Network 3
13872,2025-07-18,01,24,16,172670,1.043856,01,250,0,0,Node 01: Network 3
13873,2025-07-18,01,24,16,631927,0.459257,02,750,0,0,Node 02: Network 3
13874,2025-07-18,01,24,17,130513,0.498586,03,1250,0,0,Node 03: Network 3
13875,2025-07-18,01,24,18,172831,1.042318,01,250,0,0,Node 01: Network 3
13876,2025-07-18,01,24,18,633726,0.460895,02,750,0,0,Node 02: Network 3
13877,2025-07-18,01,24,19,219464,0.585738,03,1250,0,0,Node 03: Network 3
13878,2025-07-18,01,24,20,173206,0.953742,01,250,0,0,Node 01: Network 3
13879,2025-07-18,01,24,20,636312,0.463106,02,750,0,0,Node 02: Network 3
13880,2025-07-18,01,24,21,220858,0.584546,03,1250,0,0,Node 03: Network 3
13881,2025-07-18,01,24,22,174759,0.953901,01,250,0,0,Node 01: Network 3
13882,2025-07-18,01,24,22,718078,0.543319,02,750,0,0,Node 02: Network 3
13883,2025-07-18,01,24,23,220396,0.502318,03,1250,0,0,Node 03: Network 3
13884,2025-07-18,01,24,24,174751,0.954355,01,250,0,0,Node 01: Network 3
13885,2025-07-18,01,24,24,720566,0.545815,02,750,0,0,Node 02: Network 3
13886,2025-07-18,01,24,25,221889,0.501323,03,1250,0,0,Node 03: Network 3
13887,2025-07-18,01,24,26,175643,0.953754,01,250,0,0,Node 01: Network 3
13888,2025-07-18,01,24,26,767070,0.591427,02,750,0,0,Node 02: Network 3
13889,2025-07-18,01,24,27,225722,0.458652,03,1250,0,0,Node 03: Network 3
13890,2025-07-18,01,24,28,175447,0.949725,01,250,0,0,Node 01: Network 3
13891,2025-07-18,01,24,28,768520,0.593073,02,750,0,0,Node 02: Network 3
13892,2025-07-18,01,24,29,227079,0.458559,03,1250,0,0,Node 03: Network 3
13893,2025-07-18,01,24,30,312489,1.08541,01,250,0,0,Node 01: Network 3
13894,2025-07-18,01,24,30,770131,0.457642,02,750,0,0,Node 02: Network 3
13895,2025-07-18,01,24,31,229300,0.459169,03,1250,0,0,Node 03: Network 3
13896,2025-07-18,01,24,31,781615,0.552315,BB,0,1,0,
13897,2025-07-18,01,24,33,786129,2.004514,BB,0,1,0,
13898,2025-07-18,01,24,33,841203,0.055074,02,1835,0,1,
13899,2025-07-18,01,24,33,872326,0.031123,03,1879,0,1,
13900,2025-07-18,01,24,33,886352,0.014026,01,1796,0,1,
13901,2025-07-18,01,24,34,102552,0.2162,01,250,0,0,Node 01: Network 3
13902,2025-07-18,01,24,34,603353,0.500801,02,750,0,0,Node 02: Network 3
13903,2025-07-18,01,24,35,105822,0.502469,03,1250,0,0,Node 03: Network 3
13904,2025-07-18,01,24,36,102673,0.996851,01,250,0,0,Node 01: Network 3
13905,2025-07-18,01,24,36,650237,0.547564,02,750,0,0,Node 02: Network 3
13906,2025-07-18,01,24,37,142988,0.492751,03,1250,0,0,Node 03: Network 3
13907,2025-07-18,01,24,38,103725,0.960737,01,250,0,0,Node 01: Network 3
13908,2025-07-18,01,24,38,631355,0.52763,02,750,0,0,Node 02: Network 3
13909,2025-07-18,01,24,39,109480,0.478125,03,1250,0,0,Node 03: Network 3
13910,2025-07-18,01,24,40,104506,0.995026,01,250,0,0,Node 01: Network 3
13911,2025-07-18,01,24,40,632329,0.527823,02,750,0,0,Node 02: Network 3
13912,2025-07-18,01,24,41,111843,0.479514,03,1250,0,0,Node 03: Network 3
13913,2025-07-18,01,24,42,176288,1.064445,01,250,0,0,Node 01: Network 3
13914,2025-07-18,01,24,42,655840,0.479552,02,750,0,0,Node 02: Network 3
13915,2025-07-18,01,24,43,113958,0.458118,03,1250,0,0,Node 03: Network 3
13916,2025-07-18,01,24,44,178354,1.064396,01,250,0,0,Node 01: Network 3
13917,2025-07-18,01,24,44,659368,0.481014,02,750,0,0,Node 02: Network 3
13918,2025-07-18,01,24,45,117136,0.457768,03,1250,0,0,Node 03: Network 3
13919,2025-07-18,01,24,46,203572,1.086436,01,250,0,0,Node 01: Network 3
13920,2025-07-18,01,24,46,660237,0.456665,02,750,0,0,Node 02: Network 3
13921,2025-07-18,01,24,47,119683,0.459446,03,1250,0,0,Node 03: Network 3
13922,2025-07-18,01,24,48,203901,1.084218,01,250,0,0,Node 01: Network 3
13923,2025-07-18,01,24,48,662472,0.458571,02,750,0,0,Node 02: Network 3
13924,2025-07-18,01,24,49,120363,0.457891,03,1250,0,0,Node 03: Network 3
13925,2025-07-18,01,24,50,207285,1.086922,01,250,0,0,Node 01: Network 3
13926,2025-07-18,01,24,50,664505,0.45722,02,750,0,0,Node 02: Network 3
13927,2025-07-18,01,24,51,123315,0.45881,03,1250,0,0,Node 03: Network 3
13928,2025-07-18,01,24,52,207460,1.084145,01,250,0,0,Node 01: Network 3
13929,2025-07-18,01,24,52,667046,0.459586,02,750,0,0,Node 02: Network 3
13930,2025-07-18,01,24,53,252896,0.58585,03,1250,0,0,Node 03: Network 3
13931,2025-07-18,01,24,54,209332,0.956436,01,250,0,0,Node 01: Network 3
13932,2025-07-18,01,24,54,668995,0.459663,02,750,0,0,Node 02: Network 3
13933,2025-07-18,01,24,55,254788,0.585793,03,1250,0,0,Node 03: Network 3
13934,2025-07-18,01,24,56,209360,0.954572,01,250,0,0,Node 01: Network 3
13935,2025-07-18,01,24,57,257399,1.048039,03,1250,0,0,Node 03: Network 3
13936,2025-07-18,01,24,58,210340,0.952941,01,250,0,0,Node 01: Network 3
13937,2025-07-18,01,24,58,801732,0.591392,02,750,0,0,Node 02: Network 3
13938,2025-07-18,01,24,59,260334,0.458602,03,1250,0,0,Node 03: Network 3
13939,2025-07-18,01,25,00,210865,0.950531,01,250,0,0,Node 01: Network 3
13940,2025-07-18,01,25,00,803499,0.592634,02,750,0,0,Node 02: Network 3
13941,2025-07-18,01,25,01,262728,0.459229,03,1250,0,0,Node 03: Network 3
13942,2025-07-18,01,25,02,211100,0.948372,01,250,0,0,Node 01: Network 3
13943,2025-07-18,01,25,02,806796,0.595696,02,750,0,0,Node 02: Network 3
13944,2025-07-18,01,25,03,257777,0.450981,03,1250,0,0,Node 03: Network 3
13945,2025-07-18,01,25,04,350831,1.093054,01,250,0,0,Node 01: Network 3
13946,2025-07-18,01,25,04,808834,0.458003,02,750,0,0,Node 02: Network 3
13947,2025-07-18,01,25,05,260141,0.451307,03,1250,0,0,Node 03: Network 3
13948,2025-07-18,01,25,06,352579,1.092438,01,250,0,0,Node 01: Network 3
13949,2025-07-18,01,25,06,803980,0.451401,02,750,0,0,Node 02: Network 3
13950,2025-07-18,01,25,07,262319,0.458339,03,1250,0,0,Node 03: Network 3
13951,2025-07-18,01,25,08,352959,1.09064,01,250,0,0,Node 01: Network 3
13952,2025-07-18,01,25,08,806343,0.453384,02,750,0,0,Node 02: Network 3
13953,2025-07-18,01,25,09,398885,0.592542,03,1250,0,0,Node 03: Network 3
13954,2025-07-18,01,25,09,864964,0.466079,BB,0,1,0,
13955,2025-07-18,01,25,11,870071,2.005107,BB,0,1,0,
13956,2025-07-18,01,25,11,941875,0.071804,02,1884,0,1,
13957,2025-07-18,01,25,11,960034,0.018159,01,1838,0,1,
13958,2025-07-18,01,25,12,035227,0.075193,03,1792,0,1,
13959,2025-07-18,01,25,12,185625,0.150398,01,250,0,0,Node 01: Network 3
13960,2025-07-18,01,25,12,687066,0.501441,02,750,0,0,Node 02: Network 3
13961,2025-07-18,01,25,13,232353,0.545287,03,1250,0,0,Node 03: Network 3
13962,2025-07-18,01,25,14,229282,0.996929,01,250,0,0,Node 01: Network 3
13963,2025-07-18,01,25,14,777815,0.548533,02,750,0,0,Node 02: Network 3
13964,2025-07-18,01,25,15,235996,0.458181,03,1250,0,0,Node 03: Network 3
13965,2025-07-18,01,25,16,231826,0.99583,01,250,0,0,Node 01: Network 3
13966,2025-07-18,01,25,16,779530,0.547704,02,750,0,0,Node 02: Network 3
13967,2025-07-18,01,25,17,238279,0.458749,03,1250,0,0,Node 03: Network 3
13968,2025-07-18,01,25,18,780818,1.542539,02,750,0,0,Node 02: Network 3
13969,2025-07-18,01,25,19,239738,0.45892,03,1250,0,0,Node 03: Network 3
13970,2025-07-18,01,25,20,324759,1.085021,01,250,0,0,Node 01: Network 3
13971,2025-07-18,01,25,20,783745,0.458986,02,750,0,0,Node 02: Network 3
13972,2025-07-18,01,25,21,242065,0.45832,03,1250,0,0,Node 03: Network 3
13973,2025-07-18,01,25,22,325697,1.083632,01,250,0,0,Node 01: Network 3
13974,2025-07-18,01,25,22,784397,0.4587,02,750,0,0,Node 02: Network 3
13975,2025-07-18,01,25,23,371949,0.587552,03,1250,0,0,Node 03: Network 3
13976,2025-07-18,01,25,24,326395,0.954446,01,250,0,0,Node 01: Network 3
13977,2025-07-18,01,25,24,915857,0.589462,02,750,0,0,Node 02: Network 3
13978,2025-07-18,01,25,25,374015,0.458158,03,1250,0,0,Node 03: Network 3
13979,2025-07-18,01,25,25,900119,0.526104,BB,0,1,0,
13980,2025-07-18,01,25,27,904548,2.004429,BB,0,1,0,
13981,2025-07-18,01,25,27,953154,0.048606,02,1809,0,1,
13982,2025-07-18,01,25,27,966658,0.013504,03,1853,0,1,
13983,2025-07-18,01,25,27,980068,0.01341,01,1901,0,1,
13984,2025-07-18,01,25,28,220810,0.240742,01,250,0,0,Node 01: Network 3
13985,2025-07-18,01,25,28,720527,0.499717,02,750,0,0,Node 02: Network 3
13986,2025-07-18,01,25,29,224197,0.50367,03,1250,0,0,Node 03: Network 3
13987,2025-07-18,01,25,30,132814,0.908617,BB,0,1,0,
13988,2025-07-18,01,25,30,200460,0.067646,BB,0,1,0,03:0:0:1
13989,2025-07-18,01,25,30,219853,0.019393,02,401,0,1,3:0:1
13990,2025-07-18,01,25,30,293625,0.073772,03,1250,0,0,Node 03: Network 3
13991,2025-07-18,01,25,30,332452,0.038827,01,302,0,1,
13992,2025-07-18,01,25,30,344961,0.012509,02,301,0,1,
13993,2025-07-18,01,25,30,357470,0.012509,03,276,0,1,
13994,2025-07-18,01,25,30,445291,0.087821,01,250,0,0,Node 01: Network 3
13995,2025-07-18,01,25,30,530978,0.085687,03,1265,0,0,Node 03: Network 3
13996,2025-07-18,01,25,30,700723,0.169745,01,262,0,0,Node 01: Network 3
13997,2025-07-18,01,25,30,756639,0.055916,03,1250,0,0,Node 03: Network 3
13998,2025-07-18,01,25,30,823840,0.067201,01,250,0,0,Node 01: Network 3
13999,2025-07-18,01,25,30,876559,0.052719,02,750,0,0,Node 02: Network 3
14000,2025-07-18,01,25,30,940424,0.063865,03,1250,0,0,Node 03: Network 3
