Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
14001,2025-07-18,01,25,31,014694,0.07427,02,756,0,0,Node 02: Network 3
14002,2025-07-18,01,25,31,048307,0.033613,01,250,0,0,Node 01: Network 3
14003,2025-07-18,01,25,31,080880,0.032573,02,750,0,0,Node 02: Network 3
14004,2025-07-18,01,25,31,128801,0.047921,03,1250,0,0,Node 03: Network 3
14005,2025-07-18,01,25,31,227563,0.098762,02,781,0,0,Node 02: Network 3
14006,2025-07-18,01,25,31,260528,0.032965,01,250,0,0,Node 01: Network 3
14007,2025-07-18,01,25,31,485321,0.224793,03,1250,0,0,Node 03: Network 3
14008,2025-07-18,01,25,31,913906,0.428585,BB,0,1,0,
14009,2025-07-18,01,25,35,923512,4.009606,BB,0,1,0,
14010,2025-07-18,01,25,35,970696,0.047184,01,1738,0,1,
14011,2025-07-18,01,25,35,984932,0.014236,02,1618,0,1,
14012,2025-07-18,01,25,36,052009,0.067077,03,1759,0,1,
14013,2025-07-18,01,25,36,239253,0.187244,01,250,0,0,Node 01: Network 3
14014,2025-07-18,01,25,36,784771,0.545518,02,750,0,0,Node 02: Network 3
14015,2025-07-18,01,25,37,241888,0.457117,03,1250,0,0,Node 03: Network 3
14016,2025-07-18,01,25,38,329114,1.087226,01,250,0,0,Node 01: Network 3
14017,2025-07-18,01,25,38,786961,0.457847,02,750,0,0,Node 02: Network 3
14018,2025-07-18,01,25,39,243669,0.456708,03,1250,0,0,Node 03: Network 3
14019,2025-07-18,01,25,40,330517,1.086848,01,250,0,0,Node 01: Network 3
14020,2025-07-18,01,25,40,787709,0.457192,02,750,0,0,Node 02: Network 3
14021,2025-07-18,01,25,41,377457,0.589748,03,1250,0,0,Node 03: Network 3
14022,2025-07-18,01,25,42,332122,0.954665,01,250,0,0,Node 01: Network 3
14023,2025-07-18,01,25,42,789386,0.457264,02,750,0,0,Node 02: Network 3
14024,2025-07-18,01,25,43,380684,0.591298,03,1250,0,0,Node 03: Network 3
14025,2025-07-18,01,25,44,332418,0.951734,01,250,0,0,Node 01: Network 3
14026,2025-07-18,01,25,44,791939,0.459521,02,750,0,0,Node 02: Network 3
14027,2025-07-18,01,25,45,381405,0.589466,03,1250,0,0,Node 03: Network 3
14028,2025-07-18,01,25,46,333424,0.952019,01,250,0,0,Node 01: Network 3
14029,2025-07-18,01,25,46,794605,0.461181,02,750,0,0,Node 02: Network 3
14030,2025-07-18,01,25,47,381669,0.587064,03,1250,0,0,Node 03: Network 3
14031,2025-07-18,01,25,48,338429,0.95676,01,250,0,0,Node 01: Network 3
14032,2025-07-18,01,25,48,796449,0.45802,02,750,0,0,Node 02: Network 3
14033,2025-07-18,01,25,49,383371,0.586922,03,1250,0,0,Node 03: Network 3
14034,2025-07-18,01,25,50,339491,0.95612,01,250,0,0,Node 01: Network 3
14035,2025-07-18,01,25,50,799186,0.459695,02,751,0,0,Node 02: Network 3
14036,2025-07-18,01,25,51,385106,0.58592,03,1250,0,0,Node 03: Network 3
14037,2025-07-18,01,25,52,341355,0.956249,01,250,0,0,Node 01: Network 3
14038,2025-07-18,01,25,52,800328,0.458973,02,750,0,0,Node 02: Network 3
14039,2025-07-18,01,25,53,387128,0.5868,03,1250,0,0,Node 03: Network 3
14040,2025-07-18,01,25,54,341233,0.954105,01,250,0,0,Node 01: Network 3
14041,2025-07-18,01,25,54,803163,0.46193,02,750,0,0,Node 02: Network 3
14042,2025-07-18,01,25,55,389167,0.586004,03,1250,0,0,Node 03: Network 3
14043,2025-07-18,01,25,56,341579,0.952412,01,250,0,0,Node 01: Network 3
14044,2025-07-18,01,25,56,805130,0.463551,02,750,0,0,Node 02: Network 3
14045,2025-07-18,01,25,57,392252,0.587122,03,1250,0,0,Node 03: Network 3
14046,2025-07-18,01,25,58,349912,0.95766,01,250,0,0,Node 01: Network 3
14047,2025-07-18,01,25,58,806080,0.456168,02,750,0,0,Node 02: Network 3
14048,2025-07-18,01,25,59,353093,0.547013,03,1250,0,0,Node 03: Network 3
14049,2025-07-18,01,26,00,397167,1.044074,01,250,0,0,Node 01: Network 3
14050,2025-07-18,01,26,00,897353,0.500186,02,750,0,0,Node 02: Network 3
14051,2025-07-18,01,26,01,355457,0.458104,03,1250,0,0,Node 03: Network 3
14052,2025-07-18,01,26,02,442334,1.086877,01,250,0,0,Node 01: Network 3
14053,2025-07-18,01,26,02,899654,0.45732,02,750,0,0,Node 02: Network 3
14054,2025-07-18,01,26,03,357230,0.457576,03,1250,0,0,Node 03: Network 3
14055,2025-07-18,01,26,04,445083,1.087853,01,250,0,0,Node 01: Network 3
14056,2025-07-18,01,26,04,902060,0.456977,02,750,0,0,Node 02: Network 3
14057,2025-07-18,01,26,05,493279,0.591219,03,1250,0,0,Node 03: Network 3
14058,2025-07-18,01,26,05,988278,0.494999,BB,0,1,0,
14059,2025-07-18,01,26,07,993069,2.004791,BB,0,1,0,
14060,2025-07-18,01,26,08,052924,0.059855,01,1870,0,1,
14061,2025-07-18,01,26,08,066239,0.013315,03,1822,0,1,
14062,2025-07-18,01,26,08,080439,0.0142,02,1778,0,1,
14063,2025-07-18,01,26,08,308018,0.227579,01,250,0,0,Node 01: Network 3
14064,2025-07-18,01,26,08,853008,0.54499,02,750,0,0,Node 02: Network 3
14065,2025-07-18,01,26,09,311925,0.458917,03,1250,0,0,Node 03: Network 3
14066,2025-07-18,01,26,10,309906,0.997981,01,250,0,0,Node 01: Network 3
14067,2025-07-18,01,26,10,856171,0.546265,02,750,0,0,Node 02: Network 3
14068,2025-07-18,01,26,11,313987,0.457816,03,1250,0,0,Node 03: Network 3
14069,2025-07-18,01,26,12,309907,0.99592,01,250,0,0,Node 01: Network 3
14070,2025-07-18,01,26,12,857928,0.548021,02,750,0,0,Node 02: Network 3
14071,2025-07-18,01,26,13,316740,0.458812,03,1250,0,0,Node 03: Network 3
14072,2025-07-18,01,26,14,311946,0.995206,01,250,0,0,Node 01: Network 3
14073,2025-07-18,01,26,14,859562,0.547616,02,750,0,0,Node 02: Network 3
14074,2025-07-18,01,26,15,319220,0.459658,03,1250,0,0,Node 03: Network 3
14075,2025-07-18,01,26,16,311820,0.9926,01,250,0,0,Node 01: Network 3
14076,2025-07-18,01,26,16,860805,0.548985,02,750,0,0,Node 02: Network 3
14077,2025-07-18,01,26,17,319852,0.459047,03,1250,0,0,Node 03: Network 3
14078,2025-07-18,01,26,18,312904,0.993052,01,250,0,0,Node 01: Network 3
14079,2025-07-18,01,26,18,857711,0.544807,02,750,0,0,Node 02: Network 3
14080,2025-07-18,01,26,19,322922,0.465211,03,1250,0,0,Node 03: Network 3
14081,2025-07-18,01,26,20,312969,0.990047,01,250,0,0,Node 01: Network 3
14082,2025-07-18,01,26,20,865876,0.552907,02,750,0,0,Node 02: Network 3
14083,2025-07-18,01,26,21,324559,0.458683,03,1250,0,0,Node 03: Network 3
14084,2025-07-18,01,26,22,313665,0.989106,01,250,0,0,Node 01: Network 3
14085,2025-07-18,01,26,22,868360,0.554695,02,750,0,0,Node 02: Network 3
14086,2025-07-18,01,26,23,326273,0.457913,03,1250,0,0,Node 03: Network 3
14087,2025-07-18,01,26,24,313619,0.987346,01,250,0,0,Node 01: Network 3
14088,2025-07-18,01,26,24,870586,0.556967,02,750,0,0,Node 02: Network 3
14089,2025-07-18,01,26,26,316332,1.445746,01,250,0,0,Node 01: Network 3
14090,2025-07-18,01,26,26,872084,0.555752,02,750,0,0,Node 02: Network 3
14091,2025-07-18,01,26,28,315443,1.443359,01,250,0,0,Node 01: Network 3
14092,2025-07-18,01,26,28,875007,0.559564,02,750,0,0,Node 02: Network 3
14093,2025-07-18,01,26,29,362533,0.487526,03,1250,0,0,Node 03: Network 3
14094,2025-07-18,01,26,30,317528,0.954995,01,250,0,0,Node 01: Network 3
14095,2025-07-18,01,26,30,876147,0.558619,02,750,0,0,Node 02: Network 3
14096,2025-07-18,01,26,31,364020,0.487873,03,1250,0,0,Node 03: Network 3
14097,2025-07-18,01,26,32,317016,0.952996,01,250,0,0,Node 01: Network 3
14098,2025-07-18,01,26,32,909155,0.592139,02,750,0,0,Node 02: Network 3
14099,2025-07-18,01,26,33,366782,0.457627,03,1250,0,0,Node 03: Network 3
14100,2025-07-18,01,26,34,317713,0.950931,01,250,0,0,Node 01: Network 3
14101,2025-07-18,01,26,34,911237,0.593524,02,750,0,0,Node 02: Network 3
14102,2025-07-18,01,26,35,368750,0.457513,03,1250,0,0,Node 03: Network 3
14103,2025-07-18,01,26,36,318502,0.949752,01,250,0,0,Node 01: Network 3
14104,2025-07-18,01,26,36,911251,0.592749,02,750,0,0,Node 02: Network 3
14105,2025-07-18,01,26,37,371292,0.460041,03,1250,0,0,Node 03: Network 3
14106,2025-07-18,01,26,38,319234,0.947942,01,250,0,0,Node 01: Network 3
14107,2025-07-18,01,26,38,915274,0.59604,02,750,0,0,Node 02: Network 3
14108,2025-07-18,01,26,39,367254,0.45198,03,1250,0,0,Node 03: Network 3
14109,2025-07-18,01,26,40,319480,0.952226,01,250,0,0,Node 01: Network 3
14110,2025-07-18,01,26,40,916636,0.597156,02,750,0,0,Node 02: Network 3
14111,2025-07-18,01,26,41,368076,0.45144,03,1250,0,0,Node 03: Network 3
14112,2025-07-18,01,26,42,321399,0.953323,01,250,0,0,Node 01: Network 3
14113,2025-07-18,01,26,42,911717,0.590318,02,750,0,0,Node 02: Network 3
14114,2025-07-18,01,26,43,370015,0.458298,03,1250,0,0,Node 03: Network 3
14115,2025-07-18,01,26,44,322637,0.952622,01,250,0,0,Node 01: Network 3
14116,2025-07-18,01,26,44,913733,0.591096,02,750,0,0,Node 02: Network 3
14117,2025-07-18,01,26,45,368482,0.454749,03,1250,0,0,Node 03: Network 3
14118,2025-07-18,01,26,46,322337,0.953855,01,250,0,0,Node 01: Network 3
14119,2025-07-18,01,26,46,917825,0.595488,02,750,0,0,Node 02: Network 3
14120,2025-07-18,01,26,47,370032,0.452207,03,1250,0,0,Node 03: Network 3
14121,2025-07-18,01,26,48,323465,0.953433,01,250,0,0,Node 01: Network 3
14122,2025-07-18,01,26,48,918826,0.595361,02,750,0,0,Node 02: Network 3
14123,2025-07-18,01,26,49,374171,0.455345,03,1250,0,0,Node 03: Network 3
14124,2025-07-18,01,26,50,323359,0.949188,01,250,0,0,Node 01: Network 3
14125,2025-07-18,01,26,50,919020,0.595661,02,750,0,0,Node 02: Network 3
14126,2025-07-18,01,26,51,375222,0.456202,03,1250,0,0,Node 03: Network 3
14127,2025-07-18,01,26,52,324478,0.949256,01,250,0,0,Node 01: Network 3
14128,2025-07-18,01,26,52,919445,0.594967,02,750,0,0,Node 02: Network 3
14129,2025-07-18,01,26,53,378150,0.458705,03,1250,0,0,Node 03: Network 3
14130,2025-07-18,01,26,54,325467,0.947317,01,250,0,0,Node 01: Network 3
14131,2025-07-18,01,26,54,920748,0.595281,02,750,0,0,Node 02: Network 3
14132,2025-07-18,01,26,55,378736,0.457988,03,1250,0,0,Node 03: Network 3
14133,2025-07-18,01,26,56,325602,0.946866,01,250,0,0,Node 01: Network 3
14134,2025-07-18,01,26,56,923239,0.597637,02,750,0,0,Node 02: Network 3
14135,2025-07-18,01,26,57,382031,0.458792,03,1250,0,0,Node 03: Network 3
14136,2025-07-18,01,26,58,327984,0.945953,01,250,0,0,Node 01: Network 3
14137,2025-07-18,01,26,58,925298,0.597314,02,750,0,0,Node 02: Network 3
14138,2025-07-18,01,26,59,383783,0.458485,03,1250,0,0,Node 03: Network 3
14139,2025-07-18,01,27,00,327871,0.944088,01,250,0,0,Node 01: Network 3
14140,2025-07-18,01,27,00,927754,0.599883,02,751,0,0,Node 02: Network 3
14141,2025-07-18,01,27,01,473105,0.545351,03,1250,0,0,Node 03: Network 3
14142,2025-07-18,01,27,02,471093,0.997988,01,251,0,0,Node 01: Network 3
14143,2025-07-18,01,27,02,929995,0.458902,02,750,0,0,Node 02: Network 3
14144,2025-07-18,01,27,03,475311,0.545316,03,1250,0,0,Node 03: Network 3
14145,2025-07-18,01,27,04,472064,0.996753,01,250,0,0,Node 01: Network 3
14146,2025-07-18,01,27,05,017509,0.545445,02,750,0,0,Node 02: Network 3
14147,2025-07-18,01,27,05,520057,0.502548,03,1250,0,0,Node 03: Network 3
14148,2025-07-18,01,27,06,473111,0.953054,01,250,0,0,Node 01: Network 3
14149,2025-07-18,01,27,07,019437,0.546326,02,750,0,0,Node 02: Network 3
14150,2025-07-18,01,27,07,521303,0.501866,03,1250,0,0,Node 03: Network 3
14151,2025-07-18,01,27,08,473178,0.951875,01,250,0,0,Node 01: Network 3
14152,2025-07-18,01,27,09,066101,0.592923,02,750,0,0,Node 02: Network 3
14153,2025-07-18,01,27,09,523744,0.457643,03,1250,0,0,Node 03: Network 3
14154,2025-07-18,01,27,10,472313,0.948569,01,250,0,0,Node 01: Network 3
14155,2025-07-18,01,27,11,067736,0.595423,02,750,0,0,Node 02: Network 3
14156,2025-07-18,01,27,11,525262,0.457526,03,1250,0,0,Node 03: Network 3
14157,2025-07-18,01,27,12,611787,1.086525,01,250,0,0,Node 01: Network 3
14158,2025-07-18,01,27,13,070356,0.458569,02,750,0,0,Node 02: Network 3
14159,2025-07-18,01,27,13,659006,0.58865,03,1250,0,0,Node 03: Network 3
14160,2025-07-18,01,27,14,137083,0.478077,BB,0,1,0,
14161,2025-07-18,01,27,16,140587,2.003504,BB,0,1,0,
14162,2025-07-18,01,27,16,208843,0.068256,02,1891,0,1,
14163,2025-07-18,01,27,16,227565,0.018722,01,1851,0,1,
14164,2025-07-18,01,27,16,254386,0.026821,03,1804,0,1,
14165,2025-07-18,01,27,16,457050,0.202664,01,250,0,0,Node 01: Network 3
14166,2025-07-18,01,27,16,957873,0.500823,02,750,0,0,Node 02: Network 3
14167,2025-07-18,01,27,17,505059,0.547186,03,1250,0,0,Node 03: Network 3
14168,2025-07-18,01,27,18,457188,0.952129,01,250,0,0,Node 01: Network 3
14169,2025-07-18,01,27,18,959482,0.502294,02,750,0,0,Node 02: Network 3
14170,2025-07-18,01,27,19,507034,0.547552,03,1250,0,0,Node 03: Network 3
14171,2025-07-18,01,27,20,504116,0.997082,01,250,0,0,Node 01: Network 3
14172,2025-07-18,01,27,20,960759,0.456643,02,750,0,0,Node 02: Network 3
14173,2025-07-18,01,27,21,508995,0.548236,03,1250,0,0,Node 03: Network 3
14174,2025-07-18,01,27,22,504385,0.99539,01,250,0,0,Node 01: Network 3
14175,2025-07-18,01,27,22,963447,0.459062,02,750,0,0,Node 02: Network 3
14176,2025-07-18,01,27,23,510306,0.546859,03,1250,0,0,Node 03: Network 3
14177,2025-07-18,01,27,24,504200,0.993894,01,250,0,0,Node 01: Network 3
14178,2025-07-18,01,27,25,055723,0.551523,02,750,0,0,Node 02: Network 3
14179,2025-07-18,01,27,25,514340,0.458617,03,1251,0,0,Node 03: Network 3
14180,2025-07-18,01,27,26,504578,0.990238,01,250,0,0,Node 01: Network 3
14181,2025-07-18,01,27,27,057616,0.553038,02,750,0,0,Node 02: Network 3
14182,2025-07-18,01,27,27,516036,0.45842,03,1250,0,0,Node 03: Network 3
14183,2025-07-18,01,27,28,506647,0.990611,01,250,0,0,Node 01: Network 3
14184,2025-07-18,01,27,29,059233,0.552586,02,750,0,0,Node 02: Network 3
14185,2025-07-18,01,27,29,518232,0.458999,03,1250,0,0,Node 03: Network 3
14186,2025-07-18,01,27,30,507481,0.989249,01,250,0,0,Node 01: Network 3
14187,2025-07-18,01,27,31,060944,0.553463,02,750,0,0,Node 02: Network 3
14188,2025-07-18,01,27,31,519958,0.459014,03,1250,0,0,Node 03: Network 3
14189,2025-07-18,01,27,32,561680,1.041722,01,250,0,0,Node 01: Network 3
14190,2025-07-18,01,27,33,063578,0.501898,02,750,0,0,Node 02: Network 3
14191,2025-07-18,01,27,33,521775,0.458197,03,1250,0,0,Node 03: Network 3
14192,2025-07-18,01,27,34,562901,1.041126,01,250,0,0,Node 01: Network 3
14193,2025-07-18,01,27,35,064971,0.50207,02,750,0,0,Node 02: Network 3
14194,2025-07-18,01,27,35,523605,0.458634,03,1250,0,0,Node 03: Network 3
14195,2025-07-18,01,27,36,608857,1.085252,01,250,0,0,Node 01: Network 3
14196,2025-07-18,01,27,37,066541,0.457684,02,750,0,0,Node 02: Network 3
14197,2025-07-18,01,27,37,526542,0.460001,03,1250,0,0,Node 03: Network 3
14198,2025-07-18,01,27,38,609780,1.083238,01,250,0,0,Node 01: Network 3
14199,2025-07-18,01,27,38,874883,0.265103,BB,0,1,0,
14200,2025-07-18,01,27,38,941339,0.066456,BB,0,1,0,01:1738:0:1
14201,2025-07-18,01,27,38,964590,0.023251,01,1205,0,1,
14202,2025-07-18,01,27,38,985282,0.020692,03,738,0,1,
14203,2025-07-18,01,27,39,003809,0.018527,02,695,0,1,
14204,2025-07-18,01,27,39,053710,0.049901,02,1618,0,1,03:1759:0:1
14205,2025-07-18,01,27,39,213672,0.159962,02,750,0,0,Node 02: Network 3
14206,2025-07-18,01,27,39,315795,0.102123,03,1250,0,0,Node 03: Network 3
14207,2025-07-18,01,27,39,366716,0.050921,01,262,0,0,Node 01: Network 3
14208,2025-07-18,01,27,39,411848,0.045132,02,756,0,0,Node 02: Network 3
14209,2025-07-18,01,27,39,498720,0.086872,02,781,0,0,Node 02: Network 3
14210,2025-07-18,01,27,39,536217,0.037497,03,1250,0,0,Node 03: Network 3
14211,2025-07-18,01,27,39,625665,0.089448,01,250,0,0,Node 01: Network 3
14212,2025-07-18,01,27,39,693633,0.067968,02,750,0,0,Node 02: Network 3
14213,2025-07-18,01,27,39,781377,0.087744,03,1250,0,0,Node 03: Network 3
14214,2025-07-18,01,27,39,813882,0.032505,02,773,0,0,Node 02: Network 3
14215,2025-07-18,01,27,39,884773,0.070891,01,250,0,0,Node 01: Network 3
14216,2025-07-18,01,27,39,946478,0.061705,02,750,0,0,Node 02: Network 3
14217,2025-07-18,01,27,40,194598,0.24812,BB,0,1,0,
14218,2025-07-18,01,27,40,287511,0.092913,03,1250,0,0,Node 03: Network 3
14219,2025-07-18,01,27,41,331088,1.043577,01,250,0,0,Node 01: Network 3
14220,2025-07-18,01,27,41,876487,0.545399,02,750,0,0,Node 02: Network 3
14221,2025-07-18,01,27,42,198667,0.32218,BB,0,1,0,
14222,2025-07-18,01,27,44,203728,2.005061,BB,0,1,0,
14223,2025-07-18,01,27,44,264492,0.060764,03,1103,0,1,
14224,2025-07-18,01,27,44,294763,0.030271,02,1147,0,1,
14225,2025-07-18,01,27,44,337769,0.043006,01,1194,0,1,
14226,2025-07-18,01,27,44,519531,0.181762,01,250,0,0,Node 01: Network 3
14227,2025-07-18,01,27,45,019419,0.499888,02,750,0,0,Node 02: Network 3
14228,2025-07-18,01,27,45,523517,0.504098,03,1250,0,0,Node 03: Network 3
14229,2025-07-18,01,27,46,519515,0.995998,01,250,0,0,Node 01: Network 3
14230,2025-07-18,01,27,47,021575,0.50206,02,750,0,0,Node 02: Network 3
14231,2025-07-18,01,27,47,524741,0.503166,03,1250,0,0,Node 03: Network 3
14232,2025-07-18,01,27,48,521694,0.996953,01,250,0,0,Node 01: Network 3
14233,2025-07-18,01,27,49,023328,0.501634,02,750,0,0,Node 02: Network 3
14234,2025-07-18,01,27,49,567400,0.544072,03,1250,0,0,Node 03: Network 3
14235,2025-07-18,01,27,50,521962,0.954562,01,250,0,0,Node 01: Network 3
14236,2025-07-18,01,27,51,027340,0.505378,02,751,0,0,Node 02: Network 3
14237,2025-07-18,01,27,51,568424,0.541084,03,1250,0,0,Node 03: Network 3
14238,2025-07-18,01,27,52,522426,0.954002,01,250,0,0,Node 01: Network 3
14239,2025-07-18,01,27,53,028779,0.506353,02,750,0,0,Node 02: Network 3
14240,2025-07-18,01,27,53,571932,0.543153,03,1250,0,0,Node 03: Network 3
14241,2025-07-18,01,27,54,522215,0.950283,01,250,0,0,Node 01: Network 3
14242,2025-07-18,01,27,55,030362,0.508147,02,750,0,0,Node 02: Network 3
14243,2025-07-18,01,27,55,573615,0.543253,03,1250,0,0,Node 03: Network 3
14244,2025-07-18,01,27,56,524370,0.950755,01,250,0,0,Node 01: Network 3
14245,2025-07-18,01,27,57,032366,0.507996,02,750,0,0,Node 02: Network 3
14246,2025-07-18,01,27,57,575378,0.543012,03,1250,0,0,Node 03: Network 3
14247,2025-07-18,01,27,58,523853,0.948475,01,250,0,0,Node 01: Network 3
14248,2025-07-18,01,27,59,119172,0.595319,02,750,0,0,Node 02: Network 3
14249,2025-07-18,01,27,59,577607,0.458435,03,1250,0,0,Node 03: Network 3
14250,2025-07-18,01,28,00,525535,0.947928,01,250,0,0,Node 01: Network 3
14251,2025-07-18,01,28,01,120886,0.595351,02,750,0,0,Node 02: Network 3
14252,2025-07-18,01,28,01,579972,0.459086,03,1250,0,0,Node 03: Network 3
14253,2025-07-18,01,28,02,525402,0.94543,01,250,0,0,Node 01: Network 3
14254,2025-07-18,01,28,03,123345,0.597943,02,750,0,0,Node 02: Network 3
14255,2025-07-18,01,28,03,581555,0.45821,03,1250,0,0,Node 03: Network 3
14256,2025-07-18,01,28,04,527086,0.945531,01,250,0,0,Node 01: Network 3
14257,2025-07-18,01,28,05,125768,0.598682,02,750,0,0,Node 02: Network 3
14258,2025-07-18,01,28,05,583947,0.458179,03,1250,0,0,Node 03: Network 3
14259,2025-07-18,01,28,06,527922,0.943975,01,250,0,0,Node 01: Network 3
14260,2025-07-18,01,28,07,127670,0.599748,02,750,0,0,Node 02: Network 3
14261,2025-07-18,01,28,07,575875,0.448205,03,1250,0,0,Node 03: Network 3
14262,2025-07-18,01,28,08,528182,0.952307,01,250,0,0,Node 01: Network 3
14263,2025-07-18,01,28,09,120150,0.591968,02,750,0,0,Node 02: Network 3
14264,2025-07-18,01,28,09,575749,0.455599,03,1250,0,0,Node 03: Network 3
14265,2025-07-18,01,28,10,529299,0.95355,01,250,0,0,Node 01: Network 3
14266,2025-07-18,01,28,11,122210,0.592911,02,750,0,0,Node 02: Network 3
14267,2025-07-18,01,28,11,577383,0.455173,03,1250,0,0,Node 03: Network 3
14268,2025-07-18,01,28,12,528489,0.951106,01,250,0,0,Node 01: Network 3
14269,2025-07-18,01,28,13,123749,0.59526,02,750,0,0,Node 02: Network 3
14270,2025-07-18,01,28,13,578473,0.454724,03,1250,0,0,Node 03: Network 3
14271,2025-07-18,01,28,14,530026,0.951553,01,250,0,0,Node 01: Network 3
14272,2025-07-18,01,28,15,124046,0.59402,02,750,0,0,Node 02: Network 3
14273,2025-07-18,01,28,15,581833,0.457787,03,1250,0,0,Node 03: Network 3
14274,2025-07-18,01,28,16,668477,1.086644,01,250,0,0,Node 01: Network 3
14275,2025-07-18,01,28,17,126018,0.457541,02,750,0,0,Node 02: Network 3
14276,2025-07-18,01,28,17,583687,0.457669,03,1250,0,0,Node 03: Network 3
14277,2025-07-18,01,28,18,667459,1.083772,01,250,0,0,Node 01: Network 3
14278,2025-07-18,01,28,19,128992,0.461533,02,751,0,0,Node 02: Network 3
14279,2025-07-18,01,28,19,716215,0.587223,03,1250,0,0,Node 03: Network 3
14280,2025-07-18,01,28,20,668874,0.952659,01,250,0,0,Node 01: Network 3
14281,2025-07-18,01,28,21,130521,0.461647,02,750,0,0,Node 02: Network 3
14282,2025-07-18,01,28,21,717086,0.586565,03,1250,0,0,Node 03: Network 3
14283,2025-07-18,01,28,22,669449,0.952363,01,250,0,0,Node 01: Network 3
14284,2025-07-18,01,28,23,261250,0.591801,02,750,0,0,Node 02: Network 3
14285,2025-07-18,01,28,23,720159,0.458909,03,1250,0,0,Node 03: Network 3
14286,2025-07-18,01,28,24,671444,0.951285,01,250,0,0,Node 01: Network 3
14287,2025-07-18,01,28,25,263590,0.592146,02,750,0,0,Node 02: Network 3
14288,2025-07-18,01,28,25,721813,0.458223,03,1250,0,0,Node 03: Network 3
14289,2025-07-18,01,28,26,672046,0.950233,01,250,0,0,Node 01: Network 3
14290,2025-07-18,01,28,27,215095,0.543049,02,750,0,0,Node 02: Network 3
14291,2025-07-18,01,28,27,724149,0.509054,03,1250,0,0,Node 03: Network 3
14292,2025-07-18,01,28,28,672695,0.948546,01,250,0,0,Node 01: Network 3
14293,2025-07-18,01,28,29,216995,0.5443,02,750,0,0,Node 02: Network 3
14294,2025-07-18,01,28,29,725428,0.508433,03,1250,0,0,Node 03: Network 3
14295,2025-07-18,01,28,30,671982,0.946554,01,250,0,0,Node 01: Network 3
14296,2025-07-18,01,28,31,218875,0.546893,02,750,0,0,Node 02: Network 3
14297,2025-07-18,01,28,31,728077,0.509202,03,1250,0,0,Node 03: Network 3
14298,2025-07-18,01,28,32,674247,0.94617,01,250,0,0,Node 01: Network 3
14299,2025-07-18,01,28,33,220821,0.546574,02,750,0,0,Node 02: Network 3
14300,2025-07-18,01,28,33,729895,0.509074,03,1250,0,0,Node 03: Network 3
14301,2025-07-18,01,28,34,674329,0.944434,01,250,0,0,Node 01: Network 3
14302,2025-07-18,01,28,35,224235,0.549906,02,750,0,0,Node 02: Network 3
14303,2025-07-18,01,28,35,733030,0.508795,03,1250,0,0,Node 03: Network 3
14304,2025-07-18,01,28,36,675676,0.942646,01,250,0,0,Node 01: Network 3
14305,2025-07-18,01,28,37,225080,0.549404,02,750,0,0,Node 02: Network 3
14306,2025-07-18,01,28,37,734828,0.509748,03,1250,0,0,Node 03: Network 3
14307,2025-07-18,01,28,38,674858,0.94003,01,250,0,0,Node 01: Network 3
14308,2025-07-18,01,28,39,227933,0.553075,02,750,0,0,Node 02: Network 3
14309,2025-07-18,01,28,39,736839,0.508906,03,1250,0,0,Node 03: Network 3
14310,2025-07-18,01,28,40,677767,0.940928,01,250,0,0,Node 01: Network 3
14311,2025-07-18,01,28,41,723744,1.045977,03,1250,0,0,Node 03: Network 3
14312,2025-07-18,01,28,42,677369,0.953625,01,250,0,0,Node 01: Network 3
14313,2025-07-18,01,28,43,220594,0.543225,02,750,0,0,Node 02: Network 3
14314,2025-07-18,01,28,43,725999,0.505405,03,1250,0,0,Node 03: Network 3
