Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
14315,2025-07-18,01,28,44,679008,0.953009,01,250,0,0,Node 01: Network 3
14316,2025-07-18,01,28,45,224323,0.545315,02,750,0,0,Node 02: Network 3
14317,2025-07-18,01,28,45,728939,0.504616,03,1251,0,0,Node 03: Network 3
14318,2025-07-18,01,28,46,678788,0.949849,01,250,0,0,Node 01: Network 3
14319,2025-07-18,01,28,47,225876,0.547088,02,750,0,0,Node 02: Network 3
14320,2025-07-18,01,28,47,773808,0.547932,03,1250,0,0,Node 03: Network 3
14321,2025-07-18,01,28,48,679628,0.90582,01,250,0,0,Node 01: Network 3
14322,2025-07-18,01,28,49,228386,0.548758,02,750,0,0,Node 02: Network 3
14323,2025-07-18,01,28,49,774160,0.545774,03,1250,0,0,Node 03: Network 3
14324,2025-07-18,01,28,50,680222,0.906062,01,250,0,0,Node 01: Network 3
14325,2025-07-18,01,28,51,320140,0.639918,02,750,0,0,Node 02: Network 3
14326,2025-07-18,01,28,51,777427,0.457287,03,1250,0,0,Node 03: Network 3
14327,2025-07-18,01,28,52,681332,0.903905,01,250,0,0,Node 01: Network 3
14328,2025-07-18,01,28,53,321544,0.640212,02,750,0,0,Node 02: Network 3
14329,2025-07-18,01,28,53,779051,0.457507,03,1250,0,0,Node 03: Network 3
14330,2025-07-18,01,28,54,680793,0.901742,01,250,0,0,Node 01: Network 3
14331,2025-07-18,01,28,55,323694,0.642901,02,750,0,0,Node 02: Network 3
14332,2025-07-18,01,28,55,781652,0.457958,03,1250,0,0,Node 03: Network 3
14333,2025-07-18,01,28,56,683609,0.901957,01,250,0,0,Node 01: Network 3
14334,2025-07-18,01,28,57,325511,0.641902,02,750,0,0,Node 02: Network 3
14335,2025-07-18,01,28,57,782942,0.457431,03,1250,0,0,Node 03: Network 3
14336,2025-07-18,01,28,58,869277,1.086335,01,250,0,0,Node 01: Network 3
14337,2025-07-18,01,28,59,327163,0.457886,02,750,0,0,Node 02: Network 3
14338,2025-07-18,01,28,59,784915,0.457752,03,1250,0,0,Node 03: Network 3
14339,2025-07-18,01,29,00,369300,0.584385,BB,0,1,0,
14340,2025-07-18,01,29,02,374660,2.00536,BB,0,1,0,
14341,2025-07-18,01,29,02,417617,0.042957,02,1867,0,1,
14342,2025-07-18,01,29,02,435260,0.017643,01,1825,0,1,
14343,2025-07-18,01,29,02,450740,0.01548,03,1911,0,1,
14344,2025-07-18,01,29,02,689816,0.239076,01,250,0,0,Node 01: Network 3
14345,2025-07-18,01,29,03,190469,0.500653,02,750,0,0,Node 02: Network 3
14346,2025-07-18,01,29,03,694422,0.503953,03,1250,0,0,Node 03: Network 3
14347,2025-07-18,01,29,04,690985,0.996563,01,250,0,0,Node 01: Network 3
14348,2025-07-18,01,29,05,192516,0.501531,02,750,0,0,Node 02: Network 3
14349,2025-07-18,01,29,05,695423,0.502907,03,1250,0,0,Node 03: Network 3
14350,2025-07-18,01,29,06,691002,0.995579,01,250,0,0,Node 01: Network 3
14351,2025-07-18,01,29,07,194610,0.503608,02,750,0,0,Node 02: Network 3
14352,2025-07-18,01,29,07,698146,0.503536,03,1250,0,0,Node 03: Network 3
14353,2025-07-18,01,29,08,691776,0.99363,01,250,0,0,Node 01: Network 3
14354,2025-07-18,01,29,09,197019,0.505243,02,750,0,0,Node 02: Network 3
14355,2025-07-18,01,29,09,738095,0.541076,03,1250,0,0,Node 03: Network 3
14356,2025-07-18,01,29,10,692445,0.95435,01,250,0,0,Node 01: Network 3
14357,2025-07-18,01,29,11,197855,0.50541,02,750,0,0,Node 02: Network 3
14358,2025-07-18,01,29,11,740986,0.543131,03,1251,0,0,Node 03: Network 3
14359,2025-07-18,01,29,12,743414,1.002428,01,250,0,0,Node 01: Network 3
14360,2025-07-18,01,29,13,200251,0.456837,02,750,0,0,Node 02: Network 3
14361,2025-07-18,01,29,13,790386,0.590135,03,1250,0,0,Node 03: Network 3
14362,2025-07-18,01,29,14,743364,0.952978,01,250,0,0,Node 01: Network 3
14363,2025-07-18,01,29,15,202452,0.459088,02,750,0,0,Node 02: Network 3
14364,2025-07-18,01,29,15,793180,0.590728,03,1250,0,0,Node 03: Network 3
14365,2025-07-18,01,29,16,745418,0.952238,01,250,0,0,Node 01: Network 3
14366,2025-07-18,01,29,17,204753,0.459335,02,750,0,0,Node 02: Network 3
14367,2025-07-18,01,29,17,794381,0.589628,03,1250,0,0,Node 03: Network 3
14368,2025-07-18,01,29,18,745762,0.951381,01,250,0,0,Node 01: Network 3
14369,2025-07-18,01,29,19,206213,0.460451,02,750,0,0,Node 02: Network 3
14370,2025-07-18,01,29,19,796608,0.590395,03,1250,0,0,Node 03: Network 3
14371,2025-07-18,01,29,20,746295,0.949687,01,250,0,0,Node 01: Network 3
14372,2025-07-18,01,29,21,208990,0.462695,02,750,0,0,Node 02: Network 3
14373,2025-07-18,01,29,21,798409,0.589419,03,1250,0,0,Node 03: Network 3
14374,2025-07-18,01,29,22,746703,0.948294,01,250,0,0,Node 01: Network 3
14375,2025-07-18,01,29,23,209469,0.462766,02,750,0,0,Node 02: Network 3
14376,2025-07-18,01,29,23,800995,0.591526,03,1250,0,0,Node 03: Network 3
14377,2025-07-18,01,29,24,747887,0.946892,01,250,0,0,Node 01: Network 3
14378,2025-07-18,01,29,25,212405,0.464518,02,750,0,0,Node 02: Network 3
14379,2025-07-18,01,29,25,802520,0.590115,03,1250,0,0,Node 03: Network 3
14380,2025-07-18,01,29,26,747888,0.945368,01,250,0,0,Node 01: Network 3
14381,2025-07-18,01,29,27,214171,0.466283,02,750,0,0,Node 02: Network 3
14382,2025-07-18,01,29,27,804950,0.590779,03,1250,0,0,Node 03: Network 3
14383,2025-07-18,01,29,28,748703,0.943753,01,250,0,0,Node 01: Network 3
14384,2025-07-18,01,29,29,215790,0.467087,02,750,0,0,Node 02: Network 3
14385,2025-07-18,01,29,29,796637,0.580847,03,1250,0,0,Node 03: Network 3
14386,2025-07-18,01,29,30,748612,0.951975,01,250,0,0,Node 01: Network 3
14387,2025-07-18,01,29,31,218540,0.469928,02,750,0,0,Node 02: Network 3
14388,2025-07-18,01,29,31,797904,0.579364,03,1250,0,0,Node 03: Network 3
14389,2025-07-18,01,29,32,763900,0.965996,01,250,0,0,Node 01: Network 3
14390,2025-07-18,01,29,33,221558,0.457658,02,750,0,0,Node 02: Network 3
14391,2025-07-18,01,29,33,801164,0.579606,03,1250,0,0,Node 03: Network 3
14392,2025-07-18,01,29,34,765194,0.96403,01,250,0,0,Node 01: Network 3
14393,2025-07-18,01,29,35,222998,0.457804,02,750,0,0,Node 02: Network 3
14394,2025-07-18,01,29,35,802573,0.579575,03,1250,0,0,Node 03: Network 3
14395,2025-07-18,01,29,36,766040,0.963467,01,251,0,0,Node 01: Network 3
14396,2025-07-18,01,29,37,224562,0.458522,02,750,0,0,Node 02: Network 3
14397,2025-07-18,01,29,37,804734,0.580172,03,1250,0,0,Node 03: Network 3
14398,2025-07-18,01,29,38,767214,0.96248,01,250,0,0,Node 01: Network 3
14399,2025-07-18,01,29,39,226272,0.459058,02,750,0,0,Node 02: Network 3
14400,2025-07-18,01,29,39,806964,0.580692,03,1250,0,0,Node 03: Network 3
14401,2025-07-18,01,29,40,766822,0.959858,01,250,0,0,Node 01: Network 3
14402,2025-07-18,01,29,41,351663,0.584841,02,750,0,0,Node 02: Network 3
14403,2025-07-18,01,29,41,810252,0.458589,03,1250,0,0,Node 03: Network 3
14404,2025-07-18,01,29,42,896916,1.086664,01,250,0,0,Node 01: Network 3
14405,2025-07-18,01,29,43,440613,0.543697,02,750,0,0,Node 02: Network 3
14406,2025-07-18,01,29,43,812096,0.371483,03,1250,0,0,Node 03: Network 3
14407,2025-07-18,01,29,44,896585,1.084489,01,250,0,0,Node 01: Network 3
14408,2025-07-18,01,29,45,443138,0.546553,02,750,0,0,Node 02: Network 3
14409,2025-07-18,01,29,45,814160,0.371022,03,1250,0,0,Node 03: Network 3
14410,2025-07-18,01,29,46,897684,1.083524,01,250,0,0,Node 01: Network 3
14411,2025-07-18,01,29,47,110485,0.212801,BB,0,1,0,
14412,2025-07-18,01,29,47,177662,0.067177,BB,0,1,0,
14413,2025-07-18,01,29,47,231878,0.054216,01,603,0,1,
14414,2025-07-18,01,29,47,262910,0.031032,03,687,0,1,
14415,2025-07-18,01,29,47,285439,0.022529,02,643,0,1,
14416,2025-07-18,01,29,47,309484,0.024045,BB,0,1,0,03:1103:0:1
14417,2025-07-18,01,29,47,336359,0.026875,02,1147,0,1,1194:0:1
14418,2025-07-18,01,29,47,436140,0.099781,01,1591,0,1,
14419,2025-07-18,01,29,47,478024,0.041884,03,1250,0,0,Node 03: Network 3
14420,2025-07-18,01,29,47,598958,0.120934,01,250,0,0,Node 01: Network 3
14421,2025-07-18,01,29,47,631563,0.032605,03,1282,0,0,Node 03: Network 3
14422,2025-07-18,01,29,47,704054,0.072491,02,773,0,0,Node 02: Network 3
14423,2025-07-18,01,29,47,736351,0.032297,01,250,0,0,Node 01: Network 3
14424,2025-07-18,01,29,47,772019,0.035668,03,1250,0,0,Node 03: Network 3
14425,2025-07-18,01,29,47,823170,0.051151,01,250,0,0,Node 01: Network 3
14426,2025-07-18,01,29,47,970123,0.146953,02,750,0,0,Node 02: Network 3
14427,2025-07-18,01,29,48,037787,0.067664,01,250,0,0,Node 01: Network 3
14428,2025-07-18,01,29,48,086855,0.049068,02,750,0,0,Node 02: Network 3
14429,2025-07-18,01,29,48,192036,0.105181,03,1250,0,0,Node 03: Network 3
14430,2025-07-18,01,29,48,225403,0.033367,01,250,0,0,Node 01: Network 3
14431,2025-07-18,01,29,48,316950,0.091547,02,750,0,0,Node 02: Network 3
14432,2025-07-18,01,29,48,475715,0.158765,BB,0,1,0,
14433,2025-07-18,01,29,50,479215,2.0035,BB,0,1,0,
14434,2025-07-18,01,29,50,530851,0.051636,01,1192,0,1,
14435,2025-07-18,01,29,50,565963,0.035112,02,279,0,1,
14436,2025-07-18,01,29,50,578709,0.012746,03,279,0,1,
14437,2025-07-18,01,29,50,794842,0.216133,01,250,0,0,Node 01: Network 3
14438,2025-07-18,01,29,51,798768,1.003926,03,1250,0,0,Node 03: Network 3
14439,2025-07-18,01,29,52,795580,0.996812,01,250,0,0,Node 01: Network 3
14440,2025-07-18,01,29,53,343834,0.548254,02,750,0,0,Node 02: Network 3
14441,2025-07-18,01,29,53,800609,0.456775,03,1250,0,0,Node 03: Network 3
14442,2025-07-18,01,29,54,796860,0.996251,01,250,0,0,Node 01: Network 3
14443,2025-07-18,01,29,55,345816,0.548956,02,750,0,0,Node 02: Network 3
14444,2025-07-18,01,29,55,802844,0.457028,03,1250,0,0,Node 03: Network 3
14445,2025-07-18,01,29,56,796455,0.993611,01,250,0,0,Node 01: Network 3
14446,2025-07-18,01,29,57,347690,0.551235,02,750,0,0,Node 02: Network 3
14447,2025-07-18,01,29,57,805159,0.457469,03,1250,0,0,Node 03: Network 3
14448,2025-07-18,01,29,58,847657,1.042498,01,250,0,0,Node 01: Network 3
14449,2025-07-18,01,29,59,349395,0.501738,02,750,0,0,Node 02: Network 3
14450,2025-07-18,01,29,59,806868,0.457473,03,1250,0,0,Node 03: Network 3
14451,2025-07-18,01,30,00,893821,1.086953,01,250,0,0,Node 01: Network 3
14452,2025-07-18,01,30,01,350838,0.457017,02,750,0,0,Node 02: Network 3
14453,2025-07-18,01,30,01,808657,0.457819,03,1250,0,0,Node 03: Network 3
14454,2025-07-18,01,30,02,893806,1.085149,01,250,0,0,Node 01: Network 3
14455,2025-07-18,01,30,03,352419,0.458613,02,750,0,0,Node 02: Network 3
14456,2025-07-18,01,30,03,810820,0.458401,03,1250,0,0,Node 03: Network 3
14457,2025-07-18,01,30,04,894615,1.083795,01,250,0,0,Node 01: Network 3
14458,2025-07-18,01,30,05,354709,0.460094,02,750,0,0,Node 02: Network 3
14459,2025-07-18,01,30,05,813909,0.4592,03,1250,0,0,Node 03: Network 3
14460,2025-07-18,01,30,06,895591,1.081682,01,250,0,0,Node 01: Network 3
14461,2025-07-18,01,30,07,356676,0.461085,02,750,0,0,Node 02: Network 3
14462,2025-07-18,01,30,07,943624,0.586948,03,1250,0,0,Node 03: Network 3
14463,2025-07-18,01,30,08,896574,0.95295,01,250,0,0,Node 01: Network 3
14464,2025-07-18,01,30,09,359954,0.46338,02,750,0,0,Node 02: Network 3
14465,2025-07-18,01,30,09,944767,0.584813,03,1250,0,0,Node 03: Network 3
14466,2025-07-18,01,30,10,897254,0.952487,01,250,0,0,Node 01: Network 3
14467,2025-07-18,01,30,11,361748,0.464494,02,750,0,0,Node 02: Network 3
14468,2025-07-18,01,30,11,947723,0.585975,03,1250,0,0,Node 03: Network 3
14469,2025-07-18,01,30,12,898365,0.950642,01,250,0,0,Node 01: Network 3
14470,2025-07-18,01,30,13,363612,0.465247,02,750,0,0,Node 02: Network 3
14471,2025-07-18,01,30,13,949292,0.58568,03,1250,0,0,Node 03: Network 3
14472,2025-07-18,01,30,14,898642,0.94935,01,250,0,0,Node 01: Network 3
14473,2025-07-18,01,30,15,365806,0.467164,02,750,0,0,Node 02: Network 3
14474,2025-07-18,01,30,15,951604,0.585798,03,1250,0,0,Node 03: Network 3
14475,2025-07-18,01,30,16,899410,0.947806,01,250,0,0,Node 01: Network 3
14476,2025-07-18,01,30,17,366991,0.467581,02,750,0,0,Node 02: Network 3
14477,2025-07-18,01,30,17,953427,0.586436,03,1250,0,0,Node 03: Network 3
14478,2025-07-18,01,30,18,900223,0.946796,01,250,0,0,Node 01: Network 3
14479,2025-07-18,01,30,19,368994,0.468771,02,750,0,0,Node 02: Network 3
14480,2025-07-18,01,30,19,915185,0.546191,03,1250,0,0,Node 03: Network 3
14481,2025-07-18,01,30,20,900411,0.985226,01,250,0,0,Node 01: Network 3
14482,2025-07-18,01,30,21,370729,0.470318,02,750,0,0,Node 02: Network 3
14483,2025-07-18,01,30,21,918767,0.548038,03,1251,0,0,Node 03: Network 3
14484,2025-07-18,01,30,22,901860,0.983093,01,250,0,0,Node 01: Network 3
14485,2025-07-18,01,30,23,460855,0.558995,02,750,0,0,Node 02: Network 3
14486,2025-07-18,01,30,23,919864,0.459009,03,1250,0,0,Node 03: Network 3
14487,2025-07-18,01,30,24,902404,0.98254,01,250,0,0,Node 01: Network 3
14488,2025-07-18,01,30,25,464276,0.561872,02,751,0,0,Node 02: Network 3
14489,2025-07-18,01,30,25,922709,0.458433,03,1250,0,0,Node 03: Network 3
14490,2025-07-18,01,30,27,006986,1.084277,01,250,0,0,Node 01: Network 3
14491,2025-07-18,01,30,27,466033,0.459047,02,750,0,0,Node 02: Network 3
14492,2025-07-18,01,30,27,925501,0.459468,03,1250,0,0,Node 03: Network 3
14493,2025-07-18,01,30,29,007726,1.082225,01,250,0,0,Node 01: Network 3
14494,2025-07-18,01,30,29,467300,0.459574,02,750,0,0,Node 02: Network 3
14495,2025-07-18,01,30,29,926582,0.459282,03,1250,0,0,Node 03: Network 3
14496,2025-07-18,01,30,31,008696,1.082114,01,250,0,0,Node 01: Network 3
14497,2025-07-18,01,30,31,471080,0.462384,02,750,0,0,Node 02: Network 3
14498,2025-07-18,01,30,31,928617,0.457537,03,1250,0,0,Node 03: Network 3
14499,2025-07-18,01,30,33,009437,1.08082,01,250,0,0,Node 01: Network 3
14500,2025-07-18,01,30,33,473044,0.463607,02,750,0,0,Node 02: Network 3
14501,2025-07-18,01,30,33,930385,0.457341,03,1250,0,0,Node 03: Network 3
14502,2025-07-18,01,30,35,010183,1.079798,01,250,0,0,Node 01: Network 3
14503,2025-07-18,01,30,35,474630,0.464447,02,750,0,0,Node 02: Network 3
14504,2025-07-18,01,30,35,932450,0.45782,03,1250,0,0,Node 03: Network 3
14505,2025-07-18,01,30,37,476743,1.544293,02,750,0,0,Node 02: Network 3
14506,2025-07-18,01,30,37,935977,0.459234,03,1251,0,0,Node 03: Network 3
14507,2025-07-18,01,30,39,021072,1.085095,01,250,0,0,Node 01: Network 3
14508,2025-07-18,01,30,39,478889,0.457817,02,750,0,0,Node 02: Network 3
14509,2025-07-18,01,30,39,937815,0.458926,03,1250,0,0,Node 03: Network 3
14510,2025-07-18,01,30,41,022306,1.084491,01,250,0,0,Node 01: Network 3
14511,2025-07-18,01,30,41,480851,0.458545,02,750,0,0,Node 02: Network 3
14512,2025-07-18,01,30,42,068820,0.587969,03,1250,0,0,Node 03: Network 3
14513,2025-07-18,01,30,43,022180,0.95336,01,250,0,0,Node 01: Network 3
14514,2025-07-18,01,30,43,484067,0.461887,02,750,0,0,Node 02: Network 3
14515,2025-07-18,01,30,44,071727,0.58766,03,1250,0,0,Node 03: Network 3
14516,2025-07-18,01,30,45,028289,0.956562,01,250,0,0,Node 01: Network 3
14517,2025-07-18,01,30,45,485782,0.457493,02,750,0,0,Node 02: Network 3
14518,2025-07-18,01,30,46,072984,0.587202,03,1250,0,0,Node 03: Network 3
14519,2025-07-18,01,30,47,029844,0.95686,01,250,0,0,Node 01: Network 3
14520,2025-07-18,01,30,47,487171,0.457327,02,750,0,0,Node 02: Network 3
14521,2025-07-18,01,30,48,075339,0.588168,03,1250,0,0,Node 03: Network 3
14522,2025-07-18,01,30,49,029981,0.954642,01,250,0,0,Node 01: Network 3
14523,2025-07-18,01,30,49,489858,0.459877,02,750,0,0,Node 02: Network 3
14524,2025-07-18,01,30,50,077005,0.587147,03,1250,0,0,Node 03: Network 3
14525,2025-07-18,01,30,51,032522,0.955517,01,250,0,0,Node 01: Network 3
14526,2025-07-18,01,30,51,491518,0.458996,02,750,0,0,Node 02: Network 3
14527,2025-07-18,01,30,52,079662,0.588144,03,1250,0,0,Node 03: Network 3
14528,2025-07-18,01,30,53,032280,0.952618,01,250,0,0,Node 01: Network 3
14529,2025-07-18,01,30,53,493390,0.46111,02,750,0,0,Node 02: Network 3
14530,2025-07-18,01,30,54,080405,0.587015,03,1250,0,0,Node 03: Network 3
14531,2025-07-18,01,30,55,033823,0.953418,01,250,0,0,Node 01: Network 3
14532,2025-07-18,01,30,55,495206,0.461383,02,750,0,0,Node 02: Network 3
14533,2025-07-18,01,30,56,042475,0.547269,03,1250,0,0,Node 03: Network 3
14534,2025-07-18,01,30,57,033407,0.990932,01,250,0,0,Node 01: Network 3
14535,2025-07-18,01,30,57,497108,0.463701,02,750,0,0,Node 02: Network 3
14536,2025-07-18,01,30,58,044319,0.547211,03,1250,0,0,Node 03: Network 3
14537,2025-07-18,01,30,59,034786,0.990467,01,250,0,0,Node 01: Network 3
14538,2025-07-18,01,30,59,499803,0.465017,02,750,0,0,Node 02: Network 3
14539,2025-07-18,01,31,00,047647,0.547844,03,1250,0,0,Node 03: Network 3
14540,2025-07-18,01,31,01,045918,0.998271,01,250,0,0,Node 01: Network 3
14541,2025-07-18,01,31,01,502270,0.456352,02,750,0,0,Node 02: Network 3
14542,2025-07-18,01,31,02,048101,0.545831,03,1250,0,0,Node 03: Network 3
14543,2025-07-18,01,31,03,045582,0.997481,01,250,0,0,Node 01: Network 3
14544,2025-07-18,01,31,03,503746,0.458164,02,750,0,0,Node 02: Network 3
14545,2025-07-18,01,31,04,079862,0.576116,03,1250,0,0,Node 03: Network 3
14546,2025-07-18,01,31,05,047785,0.967923,01,250,0,0,Node 01: Network 3
14547,2025-07-18,01,31,05,504623,0.456838,02,750,0,0,Node 02: Network 3
14548,2025-07-18,01,31,06,052922,0.548299,03,1250,0,0,Node 03: Network 3
14549,2025-07-18,01,31,07,047683,0.994761,01,250,0,0,Node 01: Network 3
14550,2025-07-18,01,31,07,507688,0.460005,02,750,0,0,Node 02: Network 3
14551,2025-07-18,01,31,08,054585,0.546897,03,1250,0,0,Node 03: Network 3
14552,2025-07-18,01,31,09,049111,0.994526,01,250,0,0,Node 01: Network 3
14553,2025-07-18,01,31,09,592674,0.543563,02,750,0,0,Node 02: Network 3
14554,2025-07-18,01,31,10,057628,0.464954,03,1250,0,0,Node 03: Network 3
14555,2025-07-18,01,31,11,050533,0.992905,01,251,0,0,Node 01: Network 3
14556,2025-07-18,01,31,11,593976,0.543443,02,750,0,0,Node 02: Network 3
14557,2025-07-18,01,31,12,059233,0.465257,03,1250,0,0,Node 03: Network 3
14558,2025-07-18,01,31,13,050404,0.991171,01,250,0,0,Node 01: Network 3
14559,2025-07-18,01,31,13,604886,0.554482,02,750,0,0,Node 02: Network 3
14560,2025-07-18,01,31,14,062337,0.457451,03,1250,0,0,Node 03: Network 3
14561,2025-07-18,01,31,15,147774,1.085437,01,250,0,0,Node 01: Network 3
14562,2025-07-18,01,31,15,604883,0.457109,02,750,0,0,Node 02: Network 3
14563,2025-07-18,01,31,16,153341,0.548458,03,1250,0,0,Node 03: Network 3
14564,2025-07-18,01,31,17,150329,0.996988,01,250,0,0,Node 01: Network 3
14565,2025-07-18,01,31,17,608440,0.458111,02,750,0,0,Node 02: Network 3
14566,2025-07-18,01,31,18,155128,0.546688,03,1250,0,0,Node 03: Network 3
14567,2025-07-18,01,31,19,150793,0.995665,01,250,0,0,Node 01: Network 3
14568,2025-07-18,01,31,19,600284,0.449491,02,750,0,0,Node 02: Network 3
14569,2025-07-18,01,31,20,157773,0.557489,03,1250,0,0,Node 03: Network 3
14570,2025-07-18,01,31,21,151198,0.993425,01,250,0,0,Node 01: Network 3
14571,2025-07-18,01,31,21,613729,0.462531,02,750,0,0,Node 02: Network 3
14572,2025-07-18,01,31,22,160203,0.546474,03,1250,0,0,Node 03: Network 3
14573,2025-07-18,01,31,23,152351,0.992148,01,250,0,0,Node 01: Network 3
14574,2025-07-18,01,31,23,615148,0.462797,02,750,0,0,Node 02: Network 3
14575,2025-07-18,01,31,24,161577,0.546429,03,1250,0,0,Node 03: Network 3
14576,2025-07-18,01,31,25,152897,0.99132,01,250,0,0,Node 01: Network 3
14577,2025-07-18,01,31,25,616417,0.46352,02,750,0,0,Node 02: Network 3
14578,2025-07-18,01,31,26,163929,0.547512,03,1250,0,0,Node 03: Network 3
14579,2025-07-18,01,31,27,153922,0.989993,01,250,0,0,Node 01: Network 3
14580,2025-07-18,01,31,27,708321,0.554399,02,750,0,0,Node 02: Network 3
14581,2025-07-18,01,31,28,166933,0.458612,03,1251,0,0,Node 03: Network 3
14582,2025-07-18,01,31,28,694147,0.527214,BB,0,1,0,
14583,2025-07-18,01,31,30,699208,2.005061,BB,0,1,0,
14584,2025-07-18,01,31,30,736256,0.037048,01,1867,0,1,
14585,2025-07-18,01,31,30,756482,0.020226,02,1811,0,1,
14586,2025-07-18,01,31,30,792505,0.036023,03,1856,0,1,
14587,2025-07-18,01,31,31,014312,0.221807,01,250,0,0,Node 01: Network 3
14588,2025-07-18,01,31,31,515199,0.500887,02,750,0,0,Node 02: Network 3
14589,2025-07-18,01,31,32,016206,0.501007,03,1250,0,0,Node 03: Network 3
14590,2025-07-18,01,31,33,014087,0.997881,01,250,0,0,Node 01: Network 3
14591,2025-07-18,01,31,33,516305,0.502218,02,750,0,0,Node 02: Network 3
14592,2025-07-18,01,31,34,019117,0.502812,03,1250,0,0,Node 03: Network 3
14593,2025-07-18,01,31,35,061775,1.042658,01,250,0,0,Node 01: Network 3
14594,2025-07-18,01,31,35,605166,0.543391,02,750,0,0,Node 02: Network 3
14595,2025-07-18,01,31,36,022497,0.417331,03,1250,0,0,Node 03: Network 3
14596,2025-07-18,01,31,37,149603,1.127106,01,250,0,0,Node 01: Network 3
14597,2025-07-18,01,31,37,607143,0.45754,02,750,0,0,Node 02: Network 3
14598,2025-07-18,01,31,38,023762,0.416619,03,1250,0,0,Node 03: Network 3
14599,2025-07-18,01,31,39,150732,1.12697,01,250,0,0,Node 01: Network 3
14600,2025-07-18,01,31,39,610397,0.459665,02,750,0,0,Node 02: Network 3
14601,2025-07-18,01,31,40,026083,0.415686,03,1250,0,0,Node 03: Network 3
14602,2025-07-18,01,31,41,151162,1.125079,01,250,0,0,Node 01: Network 3
14603,2025-07-18,01,31,41,612728,0.461566,02,750,0,0,Node 02: Network 3
14604,2025-07-18,01,31,42,198422,0.585694,03,1250,0,0,Node 03: Network 3
14605,2025-07-18,01,31,43,157004,0.958582,01,250,0,0,Node 01: Network 3
14606,2025-07-18,01,31,43,614703,0.457699,02,750,0,0,Node 02: Network 3
14607,2025-07-18,01,31,44,200749,0.586046,03,1250,0,0,Node 03: Network 3
14608,2025-07-18,01,31,45,157807,0.957058,01,250,0,0,Node 01: Network 3
14609,2025-07-18,01,31,45,616085,0.458278,02,750,0,0,Node 02: Network 3
14610,2025-07-18,01,31,46,201717,0.585632,03,1250,0,0,Node 03: Network 3
14611,2025-07-18,01,31,47,159995,0.958278,01,250,0,0,Node 01: Network 3
14612,2025-07-18,01,31,47,617762,0.457767,02,750,0,0,Node 02: Network 3
14613,2025-07-18,01,31,48,206191,0.588429,03,1250,0,0,Node 03: Network 3
14614,2025-07-18,01,31,49,160891,0.9547,01,250,0,0,Node 01: Network 3
14615,2025-07-18,01,31,49,620134,0.459243,02,750,0,0,Node 02: Network 3
14616,2025-07-18,01,31,50,208512,0.588378,03,1250,0,0,Node 03: Network 3
14617,2025-07-18,01,31,51,161567,0.953055,01,250,0,0,Node 01: Network 3
14618,2025-07-18,01,31,51,621824,0.460257,02,750,0,0,Node 02: Network 3
14619,2025-07-18,01,31,52,208000,0.586176,03,1250,0,0,Node 03: Network 3
14620,2025-07-18,01,31,53,166049,0.958049,01,250,0,0,Node 01: Network 3
14621,2025-07-18,01,31,53,752040,0.585991,02,750,0,0,Node 02: Network 3
14622,2025-07-18,01,31,54,211029,0.458989,03,1250,0,0,Node 03: Network 3
14623,2025-07-18,01,31,54,749764,0.538735,BB,0,1,0,
14624,2025-07-18,01,31,54,819123,0.069359,03,448,0,1,
14625,2025-07-18,01,31,55,890969,1.071846,BB,0,1,0,
14626,2025-07-18,01,31,55,950035,0.059066,BB,0,1,0,01:1192:0:1
14627,2025-07-18,01,31,55,963298,0.013263,01,1047,0,1,
14628,2025-07-18,01,31,55,976454,0.013156,02,958,0,1,
14629,2025-07-18,01,31,56,034820,0.058366,02,279,0,1,279:0:1
