Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
14630,2025-07-18,01,31,56,118455,0.083635,03,1250,0,0,Node 03: Network 3
14631,2025-07-18,01,31,56,182817,0.064362,01,250,0,0,Node 01: Network 3
14632,2025-07-18,01,31,56,195971,0.013154,03,1209,0,1,
14633,2025-07-18,01,31,56,230047,0.034076,01,250,0,0,Node 01: Network 3
14634,2025-07-18,01,31,56,267839,0.037792,01,250,0,0,Node 01: Network 3
14635,2025-07-18,01,31,56,359023,0.091184,03,1250,0,0,Node 03: Network 3
14636,2025-07-18,01,31,56,438966,0.079943,01,250,0,0,Node 01: Network 3
14637,2025-07-18,01,31,56,503752,0.064786,02,750,0,0,Node 02: Network 3
14638,2025-07-18,01,31,56,586115,0.082363,03,1250,0,0,Node 03: Network 3
14639,2025-07-18,01,31,56,676812,0.090697,01,250,0,0,Node 01: Network 3
14640,2025-07-18,01,31,56,727106,0.050294,02,750,0,0,Node 02: Network 3
14641,2025-07-18,01,31,56,869718,0.142612,03,1250,0,0,Node 03: Network 3
14642,2025-07-18,01,31,56,904799,0.035081,BB,0,1,0,
14643,2025-07-18,01,31,58,759875,1.855076,BB,0,1,0,
14644,2025-07-18,01,31,58,813314,0.053439,02,1921,0,1,
14645,2025-07-18,01,31,58,830136,0.016822,01,1922,0,1,
14646,2025-07-18,01,31,58,891933,0.061797,03,826,0,1,
14647,2025-07-18,01,31,59,075805,0.183872,01,250,0,0,Node 01: Network 3
14648,2025-07-18,01,31,59,620055,0.54425,02,750,0,0,Node 02: Network 3
14649,2025-07-18,01,32,00,078365,0.45831,03,1250,0,0,Node 03: Network 3
14650,2025-07-18,01,32,01,076942,0.998577,01,250,0,0,Node 01: Network 3
14651,2025-07-18,01,32,01,622022,0.54508,02,750,0,0,Node 02: Network 3
14652,2025-07-18,01,32,02,080946,0.458924,03,1250,0,0,Node 03: Network 3
14653,2025-07-18,01,32,03,076611,0.995665,01,250,0,0,Node 01: Network 3
14654,2025-07-18,01,32,03,623895,0.547284,02,750,0,0,Node 02: Network 3
14655,2025-07-18,01,32,04,170834,0.546939,03,1250,0,0,Node 03: Network 3
14656,2025-07-18,01,32,05,078827,0.907993,01,250,0,0,Node 01: Network 3
14657,2025-07-18,01,32,05,622731,0.543904,02,750,0,0,Node 02: Network 3
14658,2025-07-18,01,32,06,173150,0.550419,03,1250,0,0,Node 03: Network 3
14659,2025-07-18,01,32,07,079791,0.906641,01,250,0,0,Node 01: Network 3
14660,2025-07-18,01,32,07,624859,0.545068,02,750,0,0,Node 02: Network 3
14661,2025-07-18,01,32,08,173884,0.549025,03,1250,0,0,Node 03: Network 3
14662,2025-07-18,01,32,09,079896,0.906012,01,250,0,0,Node 01: Network 3
14663,2025-07-18,01,32,09,626174,0.546278,02,750,0,0,Node 02: Network 3
14664,2025-07-18,01,32,11,080242,1.454068,01,250,0,0,Node 01: Network 3
14665,2025-07-18,01,32,12,127247,1.047005,03,1250,0,0,Node 03: Network 3
14666,2025-07-18,01,32,13,080281,0.953034,01,250,0,0,Node 01: Network 3
14667,2025-07-18,01,32,13,671204,0.590923,02,750,0,0,Node 02: Network 3
14668,2025-07-18,01,32,14,127417,0.456213,03,1250,0,0,Node 03: Network 3
14669,2025-07-18,01,32,15,081425,0.954008,01,250,0,0,Node 01: Network 3
14670,2025-07-18,01,32,15,672948,0.591523,02,750,0,0,Node 02: Network 3
14671,2025-07-18,01,32,16,129111,0.456163,03,1250,0,0,Node 03: Network 3
14672,2025-07-18,01,32,17,082611,0.9535,01,250,0,0,Node 01: Network 3
14673,2025-07-18,01,32,17,674673,0.592062,02,750,0,0,Node 02: Network 3
14674,2025-07-18,01,32,18,131438,0.456765,03,1250,0,0,Node 03: Network 3
14675,2025-07-18,01,32,19,083536,0.952098,01,250,0,0,Node 01: Network 3
14676,2025-07-18,01,32,19,627668,0.544132,02,750,0,0,Node 02: Network 3
14677,2025-07-18,01,32,20,133606,0.505938,03,1250,0,0,Node 03: Network 3
14678,2025-07-18,01,32,21,084450,0.950844,01,250,0,0,Node 01: Network 3
14679,2025-07-18,01,32,21,630678,0.546228,02,750,0,0,Node 02: Network 3
14680,2025-07-18,01,32,22,135667,0.504989,03,1250,0,0,Node 03: Network 3
14681,2025-07-18,01,32,23,084705,0.949038,01,250,0,0,Node 01: Network 3
14682,2025-07-18,01,32,23,633011,0.548306,02,750,0,0,Node 02: Network 3
14683,2025-07-18,01,32,24,137281,0.50427,03,1250,0,0,Node 03: Network 3
14684,2025-07-18,01,32,25,176255,1.038974,01,250,0,0,Node 01: Network 3
14685,2025-07-18,01,32,25,634679,0.458424,02,750,0,0,Node 02: Network 3
14686,2025-07-18,01,32,26,139366,0.504687,03,1250,0,0,Node 03: Network 3
14687,2025-07-18,01,32,27,177573,1.038207,01,250,0,0,Node 01: Network 3
14688,2025-07-18,01,32,27,683923,0.50635,02,750,0,0,Node 02: Network 3
14689,2025-07-18,01,32,28,142023,0.4581,03,1250,0,0,Node 03: Network 3
14690,2025-07-18,01,32,29,177877,1.035854,01,250,0,0,Node 01: Network 3
14691,2025-07-18,01,32,29,686429,0.508552,02,750,0,0,Node 02: Network 3
14692,2025-07-18,01,32,30,143902,0.457473,03,1250,0,0,Node 03: Network 3
14693,2025-07-18,01,32,31,178223,1.034321,01,250,0,0,Node 01: Network 3
14694,2025-07-18,01,32,31,687828,0.509605,02,750,0,0,Node 02: Network 3
14695,2025-07-18,01,32,32,226439,0.538611,03,1250,0,0,Node 03: Network 3
14696,2025-07-18,01,32,33,179721,0.953282,01,250,0,0,Node 01: Network 3
14697,2025-07-18,01,32,33,689966,0.510245,02,750,0,0,Node 02: Network 3
14698,2025-07-18,01,32,34,227372,0.537406,03,1250,0,0,Node 03: Network 3
14699,2025-07-18,01,32,35,179745,0.952373,01,250,0,0,Node 01: Network 3
14700,2025-07-18,01,32,35,691207,0.511462,02,750,0,0,Node 02: Network 3
14701,2025-07-18,01,32,36,229665,0.538458,03,1250,0,0,Node 03: Network 3
14702,2025-07-18,01,32,37,181091,0.951426,01,250,0,0,Node 01: Network 3
14703,2025-07-18,01,32,37,694392,0.513301,02,750,0,0,Node 02: Network 3
14704,2025-07-18,01,32,38,231287,0.536895,03,1250,0,0,Node 03: Network 3
14705,2025-07-18,01,32,39,181909,0.950622,01,250,0,0,Node 01: Network 3
14706,2025-07-18,01,32,39,775501,0.593592,02,750,0,0,Node 02: Network 3
14707,2025-07-18,01,32,40,233618,0.458117,03,1250,0,0,Node 03: Network 3
14708,2025-07-18,01,32,41,182972,0.949354,01,250,0,0,Node 01: Network 3
14709,2025-07-18,01,32,41,777020,0.594048,02,750,0,0,Node 02: Network 3
14710,2025-07-18,01,32,42,235454,0.458434,03,1250,0,0,Node 03: Network 3
14711,2025-07-18,01,32,43,182589,0.947135,01,250,0,0,Node 01: Network 3
14712,2025-07-18,01,32,43,779451,0.596862,02,750,0,0,Node 02: Network 3
14713,2025-07-18,01,32,44,238522,0.459071,03,1250,0,0,Node 03: Network 3
14714,2025-07-18,01,32,45,184219,0.945697,01,250,0,0,Node 01: Network 3
14715,2025-07-18,01,32,45,781061,0.596842,02,750,0,0,Node 02: Network 3
14716,2025-07-18,01,32,46,241540,0.460479,03,1250,0,0,Node 03: Network 3
14717,2025-07-18,01,32,47,184189,0.942649,01,250,0,0,Node 01: Network 3
14718,2025-07-18,01,32,47,782579,0.59839,02,750,0,0,Node 02: Network 3
14719,2025-07-18,01,32,48,243392,0.460813,03,1250,0,0,Node 03: Network 3
14720,2025-07-18,01,32,49,326979,1.083587,01,250,0,0,Node 01: Network 3
14721,2025-07-18,01,32,49,784412,0.457433,02,750,0,0,Node 02: Network 3
14722,2025-07-18,01,32,50,245793,0.461381,03,1250,0,0,Node 03: Network 3
14723,2025-07-18,01,32,51,328107,1.082314,01,250,0,0,Node 01: Network 3
14724,2025-07-18,01,32,51,787263,0.459156,02,750,0,0,Node 02: Network 3
14725,2025-07-18,01,32,52,247141,0.459878,03,1250,0,0,Node 03: Network 3
14726,2025-07-18,01,32,53,328592,1.081451,01,250,0,0,Node 01: Network 3
14727,2025-07-18,01,32,53,790014,0.461422,02,750,0,0,Node 02: Network 3
14728,2025-07-18,01,32,54,249406,0.459392,03,1250,0,0,Node 03: Network 3
14729,2025-07-18,01,32,55,329352,1.079946,01,250,0,0,Node 01: Network 3
14730,2025-07-18,01,32,55,791793,0.462441,02,750,0,0,Node 02: Network 3
14731,2025-07-18,01,32,56,250993,0.4592,03,1250,0,0,Node 03: Network 3
14732,2025-07-18,01,32,57,329144,1.078151,01,250,0,0,Node 01: Network 3
14733,2025-07-18,01,32,57,792996,0.463852,02,750,0,0,Node 02: Network 3
14734,2025-07-18,01,32,58,376271,0.583275,03,1251,0,0,Node 03: Network 3
14735,2025-07-18,01,32,59,331024,0.954753,01,250,0,0,Node 01: Network 3
14736,2025-07-18,01,32,59,795822,0.464798,02,750,0,0,Node 02: Network 3
14737,2025-07-18,01,33,00,378225,0.582403,03,1250,0,0,Node 03: Network 3
14738,2025-07-18,01,33,01,331291,0.953066,01,250,0,0,Node 01: Network 3
14739,2025-07-18,01,33,01,797698,0.466407,02,750,0,0,Node 02: Network 3
14740,2025-07-18,01,33,02,380815,0.583117,03,1250,0,0,Node 03: Network 3
14741,2025-07-18,01,33,03,332566,0.951751,01,250,0,0,Node 01: Network 3
14742,2025-07-18,01,33,03,799513,0.466947,02,750,0,0,Node 02: Network 3
14743,2025-07-18,01,33,04,383670,0.584157,03,1250,0,0,Node 03: Network 3
14744,2025-07-18,01,33,05,332976,0.949306,01,250,0,0,Node 01: Network 3
14745,2025-07-18,01,33,05,801553,0.468577,02,750,0,0,Node 02: Network 3
14746,2025-07-18,01,33,06,384125,0.582572,03,1250,0,0,Node 03: Network 3
14747,2025-07-18,01,33,07,334161,0.950036,01,250,0,0,Node 01: Network 3
14748,2025-07-18,01,33,07,802390,0.468229,02,750,0,0,Node 02: Network 3
14749,2025-07-18,01,33,08,387113,0.584723,03,1250,0,0,Node 03: Network 3
14750,2025-07-18,01,33,09,347890,0.960777,01,250,0,0,Node 01: Network 3
14751,2025-07-18,01,33,09,806791,0.458901,02,750,0,0,Node 02: Network 3
14752,2025-07-18,01,33,10,388817,0.582026,03,1250,0,0,Node 03: Network 3
14753,2025-07-18,01,33,11,348014,0.959197,01,250,0,0,Node 01: Network 3
14754,2025-07-18,01,33,11,932811,0.584797,02,750,0,0,Node 02: Network 3
14755,2025-07-18,01,33,12,390974,0.458163,03,1250,0,0,Node 03: Network 3
14756,2025-07-18,01,33,12,921699,0.530725,BB,0,1,0,
14757,2025-07-18,01,33,14,926360,2.004661,BB,0,1,0,
14758,2025-07-18,01,33,14,960591,0.034231,01,1900,0,1,
14759,2025-07-18,01,33,14,987590,0.026999,03,1857,0,1,
14760,2025-07-18,01,33,15,001981,0.014391,02,1813,0,1,
14761,2025-07-18,01,33,15,240917,0.238936,01,250,0,0,Node 01: Network 3
14762,2025-07-18,01,33,15,742916,0.501999,02,750,0,0,Node 02: Network 3
14763,2025-07-18,01,33,16,245043,0.502127,03,1250,0,0,Node 03: Network 3
14764,2025-07-18,01,33,17,241845,0.996802,01,250,0,0,Node 01: Network 3
14765,2025-07-18,01,33,17,744515,0.50267,02,750,0,0,Node 02: Network 3
14766,2025-07-18,01,33,18,247195,0.50268,03,1250,0,0,Node 03: Network 3
14767,2025-07-18,01,33,19,241921,0.994726,01,250,0,0,Node 01: Network 3
14768,2025-07-18,01,33,19,746702,0.504781,02,750,0,0,Node 02: Network 3
14769,2025-07-18,01,33,21,243001,1.496299,01,250,0,0,Node 01: Network 3
14770,2025-07-18,01,33,21,748626,0.505625,02,750,0,0,Node 02: Network 3
14771,2025-07-18,01,33,22,291415,0.542789,03,1250,0,0,Node 03: Network 3
14772,2025-07-18,01,33,23,293634,1.002219,01,250,0,0,Node 01: Network 3
14773,2025-07-18,01,33,23,749806,0.456172,02,750,0,0,Node 02: Network 3
14774,2025-07-18,01,33,24,293688,0.543882,03,1250,0,0,Node 03: Network 3
14775,2025-07-18,01,33,25,293765,1.000077,01,250,0,0,Node 01: Network 3
14776,2025-07-18,01,33,25,752484,0.458719,02,750,0,0,Node 02: Network 3
14777,2025-07-18,01,33,26,295638,0.543154,03,1250,0,0,Node 03: Network 3
14778,2025-07-18,01,33,27,294613,0.998975,01,250,0,0,Node 01: Network 3
14779,2025-07-18,01,33,27,754888,0.460275,02,750,0,0,Node 02: Network 3
14780,2025-07-18,01,33,28,297413,0.542525,03,1250,0,0,Node 03: Network 3
14781,2025-07-18,01,33,29,296656,0.999243,01,250,0,0,Node 01: Network 3
14782,2025-07-18,01,33,29,841714,0.545058,02,750,0,0,Node 02: Network 3
14783,2025-07-18,01,33,30,299707,0.457993,03,1250,0,0,Node 03: Network 3
14784,2025-07-18,01,33,31,296939,0.997232,01,250,0,0,Node 01: Network 3
14785,2025-07-18,01,33,31,844408,0.547469,02,750,0,0,Node 02: Network 3
14786,2025-07-18,01,33,32,302051,0.457643,03,1250,0,0,Node 03: Network 3
14787,2025-07-18,01,33,33,297295,0.995244,01,250,0,0,Node 01: Network 3
14788,2025-07-18,01,33,33,845817,0.548522,02,750,0,0,Node 02: Network 3
14789,2025-07-18,01,33,34,304664,0.458847,03,1250,0,0,Node 03: Network 3
14790,2025-07-18,01,33,35,298232,0.993568,01,250,0,0,Node 01: Network 3
14791,2025-07-18,01,33,35,848361,0.550129,02,750,0,0,Node 02: Network 3
14792,2025-07-18,01,33,36,306125,0.457764,03,1250,0,0,Node 03: Network 3
14793,2025-07-18,01,33,37,297578,0.991453,01,250,0,0,Node 01: Network 3
14794,2025-07-18,01,33,37,849250,0.551672,02,750,0,0,Node 02: Network 3
14795,2025-07-18,01,33,38,308832,0.459582,03,1250,0,0,Node 03: Network 3
14796,2025-07-18,01,33,39,352939,1.044107,01,250,0,0,Node 01: Network 3
14797,2025-07-18,01,33,39,851463,0.498524,02,750,0,0,Node 02: Network 3
14798,2025-07-18,01,33,40,311080,0.459617,03,1250,0,0,Node 03: Network 3
14799,2025-07-18,01,33,41,353898,1.042818,01,250,0,0,Node 01: Network 3
14800,2025-07-18,01,33,41,852978,0.49908,02,750,0,0,Node 02: Network 3
14801,2025-07-18,01,33,42,313042,0.460064,03,1250,0,0,Node 03: Network 3
14802,2025-07-18,01,33,43,354780,1.041738,01,250,0,0,Node 01: Network 3
14803,2025-07-18,01,33,43,855614,0.500834,02,750,0,0,Node 02: Network 3
14804,2025-07-18,01,33,44,314270,0.458656,03,1250,0,0,Node 03: Network 3
14805,2025-07-18,01,33,45,355577,1.041307,01,250,0,0,Node 01: Network 3
14806,2025-07-18,01,33,45,857215,0.501638,02,750,0,0,Node 02: Network 3
14807,2025-07-18,01,33,46,317286,0.460071,03,1250,0,0,Node 03: Network 3
14808,2025-07-18,01,33,47,355378,1.038092,01,250,0,0,Node 01: Network 3
14809,2025-07-18,01,33,47,860115,0.504737,02,750,0,0,Node 02: Network 3
14810,2025-07-18,01,33,48,319050,0.458935,03,1250,0,0,Node 03: Network 3
14811,2025-07-18,01,33,49,357918,1.038868,01,250,0,0,Node 01: Network 3
14812,2025-07-18,01,33,49,861712,0.503794,02,750,0,0,Node 02: Network 3
14813,2025-07-18,01,33,50,321063,0.459351,03,1250,0,0,Node 03: Network 3
14814,2025-07-18,01,33,51,357384,1.036321,01,250,0,0,Node 01: Network 3
14815,2025-07-18,01,33,51,864799,0.507415,02,750,0,0,Node 02: Network 3
14816,2025-07-18,01,33,52,323217,0.458418,03,1250,0,0,Node 03: Network 3
14817,2025-07-18,01,33,53,358883,1.035666,01,250,0,0,Node 01: Network 3
14818,2025-07-18,01,33,53,867242,0.508359,02,750,0,0,Node 02: Network 3
14819,2025-07-18,01,33,54,326254,0.459012,03,1250,0,0,Node 03: Network 3
14820,2025-07-18,01,33,55,412436,1.086182,01,250,0,0,Node 01: Network 3
14821,2025-07-18,01,33,55,869706,0.45727,02,750,0,0,Node 02: Network 3
14822,2025-07-18,01,33,56,328135,0.458429,03,1250,0,0,Node 03: Network 3
14823,2025-07-18,01,33,57,412225,1.08409,01,250,0,0,Node 01: Network 3
14824,2025-07-18,01,33,57,870963,0.458738,02,750,0,0,Node 02: Network 3
14825,2025-07-18,01,33,58,330054,0.459091,03,1250,0,0,Node 03: Network 3
14826,2025-07-18,01,33,59,413781,1.083727,01,250,0,0,Node 01: Network 3
14827,2025-07-18,01,33,59,874937,0.461156,02,750,0,0,Node 02: Network 3
14828,2025-07-18,01,34,00,332429,0.457492,03,1250,0,0,Node 03: Network 3
14829,2025-07-18,01,34,01,413600,1.081171,01,250,0,0,Node 01: Network 3
14830,2025-07-18,01,34,01,877431,0.463831,02,750,0,0,Node 02: Network 3
14831,2025-07-18,01,34,02,334319,0.456888,03,1250,0,0,Node 03: Network 3
14832,2025-07-18,01,34,03,415142,1.080823,01,250,0,0,Node 01: Network 3
14833,2025-07-18,01,34,03,880206,0.465064,02,750,0,0,Node 02: Network 3
14834,2025-07-18,01,34,04,259860,0.379654,BB,0,1,0,
14835,2025-07-18,01,34,04,322456,0.062596,BB,0,1,0,02:1921:0:1
14836,2025-07-18,01,34,04,380891,0.058435,01,1922,0,1,826:0:1
14837,2025-07-18,01,34,04,403495,0.022604,02,1266,0,1,
14838,2025-07-18,01,34,04,416438,0.012943,03,1310,0,1,
14839,2025-07-18,01,34,04,430454,0.014016,01,1230,0,1,
14840,2025-07-18,01,34,04,492197,0.061743,01,250,0,0,Node 01: Network 3
14841,2025-07-18,01,34,04,606469,0.114272,02,750,0,0,Node 02: Network 3
14842,2025-07-18,01,34,04,764165,0.157696,01,250,0,0,Node 01: Network 3
14843,2025-07-18,01,34,04,838443,0.074278,02,750,0,0,Node 02: Network 3
14844,2025-07-18,01,34,04,897487,0.059044,01,250,0,0,Node 01: Network 3
14845,2025-07-18,01,34,04,930989,0.033502,03,1250,0,0,Node 03: Network 3
14846,2025-07-18,01,34,04,977174,0.046185,01,250,0,0,Node 01: Network 3
14847,2025-07-18,01,34,05,066066,0.088892,02,750,0,0,Node 02: Network 3
14848,2025-07-18,01,34,05,100614,0.034548,03,1250,0,0,Node 03: Network 3
14849,2025-07-18,01,34,05,131324,0.03071,BB,0,1,0,
14850,2025-07-18,01,34,05,201921,0.070597,01,250,0,0,Node 01: Network 3
14851,2025-07-18,01,34,05,281064,0.079143,02,764,0,0,Node 02: Network 3
14852,2025-07-18,01,34,05,352435,0.071371,02,750,0,0,Node 02: Network 3
14853,2025-07-18,01,34,05,418964,0.066529,03,1250,0,0,Node 03: Network 3
14854,2025-07-18,01,34,05,459322,0.040358,02,780,0,0,Node 02: Network 3
14855,2025-07-18,01,34,05,806658,0.347336,03,1250,0,0,Node 03: Network 3
14856,2025-07-18,01,34,06,801094,0.994436,01,250,0,0,Node 01: Network 3
14857,2025-07-18,01,34,07,041566,0.240472,BB,0,1,0,
14858,2025-07-18,01,34,09,044737,2.003171,BB,0,1,0,
14859,2025-07-18,01,34,09,097939,0.053202,03,560,0,1,
14860,2025-07-18,01,34,09,116136,0.018197,01,566,0,1,
14861,2025-07-18,01,34,09,138109,0.021973,02,468,0,1,
14862,2025-07-18,01,34,09,360263,0.222154,01,250,0,0,Node 01: Network 3
14863,2025-07-18,01,34,09,860018,0.499755,02,750,0,0,Node 02: Network 3
14864,2025-07-18,01,34,10,407098,0.54708,03,1250,0,0,Node 03: Network 3
14865,2025-07-18,01,34,11,360754,0.953656,01,250,0,0,Node 01: Network 3
14866,2025-07-18,01,34,11,863133,0.502379,02,750,0,0,Node 02: Network 3
14867,2025-07-18,01,34,12,410167,0.547034,03,1250,0,0,Node 03: Network 3
14868,2025-07-18,01,34,13,389143,0.978976,01,250,0,0,Node 01: Network 3
14869,2025-07-18,01,34,13,864894,0.475751,02,750,0,0,Node 02: Network 3
14870,2025-07-18,01,34,14,411562,0.546668,03,1250,0,0,Node 03: Network 3
14871,2025-07-18,01,34,15,361938,0.950376,01,250,0,0,Node 01: Network 3
14872,2025-07-18,01,34,15,867163,0.505225,02,750,0,0,Node 02: Network 3
14873,2025-07-18,01,34,16,412976,0.545813,03,1250,0,0,Node 03: Network 3
14874,2025-07-18,01,34,17,363089,0.950113,01,250,0,0,Node 01: Network 3
14875,2025-07-18,01,34,17,869261,0.506172,02,750,0,0,Node 02: Network 3
14876,2025-07-18,01,34,18,416735,0.547474,03,1250,0,0,Node 03: Network 3
14877,2025-07-18,01,34,19,364053,0.947318,01,251,0,0,Node 01: Network 3
14878,2025-07-18,01,34,19,961152,0.597099,02,750,0,0,Node 02: Network 3
14879,2025-07-18,01,34,20,410651,0.449499,03,1250,0,0,Node 03: Network 3
14880,2025-07-18,01,34,21,364794,0.954143,01,250,0,0,Node 01: Network 3
14881,2025-07-18,01,34,21,963470,0.598676,02,750,0,0,Node 02: Network 3
14882,2025-07-18,01,34,22,412828,0.449358,03,1250,0,0,Node 03: Network 3
14883,2025-07-18,01,34,23,365452,0.952624,01,250,0,0,Node 01: Network 3
14884,2025-07-18,01,34,23,956086,0.590634,02,750,0,0,Node 02: Network 3
14885,2025-07-18,01,34,24,414017,0.457931,03,1250,0,0,Node 03: Network 3
14886,2025-07-18,01,34,25,365186,0.951169,01,250,0,0,Node 01: Network 3
14887,2025-07-18,01,34,25,958717,0.593531,02,750,0,0,Node 02: Network 3
14888,2025-07-18,01,34,26,416163,0.457446,03,1250,0,0,Node 03: Network 3
14889,2025-07-18,01,34,27,459831,1.043668,01,250,0,0,Node 01: Network 3
14890,2025-07-18,01,34,27,960083,0.500252,02,750,0,0,Node 02: Network 3
14891,2025-07-18,01,34,28,418808,0.458725,03,1250,0,0,Node 03: Network 3
14892,2025-07-18,01,34,29,460791,1.041983,01,250,0,0,Node 01: Network 3
14893,2025-07-18,01,34,29,962977,0.502186,02,750,0,0,Node 02: Network 3
14894,2025-07-18,01,34,30,508205,0.545228,03,1250,0,0,Node 03: Network 3
14895,2025-07-18,01,34,31,964912,1.456707,02,750,0,0,Node 02: Network 3
14896,2025-07-18,01,34,32,509747,0.544835,03,1250,0,0,Node 03: Network 3
14897,2025-07-18,01,34,33,509424,0.999677,01,250,0,0,Node 01: Network 3
14898,2025-07-18,01,34,33,967098,0.457674,02,750,0,0,Node 02: Network 3
14899,2025-07-18,01,34,34,512520,0.545422,03,1250,0,0,Node 03: Network 3
14900,2025-07-18,01,34,35,511766,0.999246,01,250,0,0,Node 01: Network 3
14901,2025-07-18,01,34,36,056835,0.545069,02,750,0,0,Node 02: Network 3
14902,2025-07-18,01,34,36,558318,0.501483,03,1250,0,0,Node 03: Network 3
14903,2025-07-18,01,34,37,512058,0.95374,01,250,0,0,Node 01: Network 3
14904,2025-07-18,01,34,38,058220,0.546162,02,750,0,0,Node 02: Network 3
14905,2025-07-18,01,34,38,560711,0.502491,03,1250,0,0,Node 03: Network 3
14906,2025-07-18,01,34,39,603617,1.042906,01,250,0,0,Node 01: Network 3
14907,2025-07-18,01,34,40,563090,0.959473,03,1250,0,0,Node 03: Network 3
14908,2025-07-18,01,34,41,604404,1.041314,01,250,0,0,Node 01: Network 3
14909,2025-07-18,01,34,42,106187,0.501783,02,750,0,0,Node 02: Network 3
14910,2025-07-18,01,34,42,564825,0.458638,03,1250,0,0,Node 03: Network 3
14911,2025-07-18,01,34,43,606397,1.041572,01,250,0,0,Node 01: Network 3
14912,2025-07-18,01,34,44,109523,0.503126,02,750,0,0,Node 02: Network 3
14913,2025-07-18,01,34,44,567150,0.457627,03,1250,0,0,Node 03: Network 3
14914,2025-07-18,01,34,45,606645,1.039495,01,250,0,0,Node 01: Network 3
14915,2025-07-18,01,34,46,112116,0.505471,02,750,0,0,Node 02: Network 3
14916,2025-07-18,01,34,46,569631,0.457515,03,1250,0,0,Node 03: Network 3
14917,2025-07-18,01,34,47,606437,1.036806,01,250,0,0,Node 01: Network 3
14918,2025-07-18,01,34,48,113380,0.506943,02,750,0,0,Node 02: Network 3
14919,2025-07-18,01,34,48,653902,0.540522,03,1250,0,0,Node 03: Network 3
14920,2025-07-18,01,34,49,132224,0.478322,BB,0,1,0,
14921,2025-07-18,01,34,49,183279,0.051055,02,1043,0,1,
14922,2025-07-18,01,34,51,136825,1.953546,BB,0,1,0,
14923,2025-07-18,01,34,51,194348,0.057523,02,1046,0,1,
14924,2025-07-18,01,34,51,228438,0.03409,01,1852,0,1,
14925,2025-07-18,01,34,51,300884,0.072446,03,1805,0,1,
14926,2025-07-18,01,34,51,452804,0.15192,01,250,0,0,Node 01: Network 3
14927,2025-07-18,01,34,51,952590,0.499786,02,750,0,0,Node 02: Network 3
14928,2025-07-18,01,34,52,456758,0.504168,03,1250,0,0,Node 03: Network 3
14929,2025-07-18,01,34,53,954350,1.497592,02,750,0,0,Node 02: Network 3
14930,2025-07-18,01,34,54,458524,0.504174,03,1250,0,0,Node 03: Network 3
14931,2025-07-18,01,34,55,501841,1.043317,01,250,0,0,Node 01: Network 3
14932,2025-07-18,01,34,55,956508,0.454667,02,750,0,0,Node 02: Network 3
14933,2025-07-18,01,34,56,548693,0.592185,03,1250,0,0,Node 03: Network 3
14934,2025-07-18,01,34,57,502385,0.953692,01,250,0,0,Node 01: Network 3
14935,2025-07-18,01,34,57,958610,0.456225,02,750,0,0,Node 02: Network 3
14936,2025-07-18,01,34,58,550176,0.591566,03,1250,0,0,Node 03: Network 3
14937,2025-07-18,01,34,59,503043,0.952867,01,250,0,0,Node 01: Network 3
14938,2025-07-18,01,34,59,960425,0.457382,02,750,0,0,Node 02: Network 3
14939,2025-07-18,01,35,00,550182,0.589757,03,1250,0,0,Node 03: Network 3
14940,2025-07-18,01,35,01,504044,0.953862,01,250,0,0,Node 01: Network 3
14941,2025-07-18,01,35,01,962621,0.458577,02,750,0,0,Node 02: Network 3
14942,2025-07-18,01,35,02,551858,0.589237,03,1250,0,0,Node 03: Network 3
14943,2025-07-18,01,35,03,517222,0.965364,01,250,0,0,Node 01: Network 3
14944,2025-07-18,01,35,03,964528,0.447306,02,750,0,0,Node 02: Network 3
