Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
14945,2025-07-18,01,35,04,554118,0.58959,03,1250,0,0,Node 03: Network 3
14946,2025-07-18,01,35,05,525370,0.971252,01,250,0,0,Node 01: Network 3
14947,2025-07-18,01,35,05,966841,0.441471,02,750,0,0,Node 02: Network 3
14948,2025-07-18,01,35,06,527482,0.560641,03,1250,0,0,Node 03: Network 3
14949,2025-07-18,01,35,07,506038,0.978556,01,250,0,0,Node 01: Network 3
14950,2025-07-18,01,35,07,968042,0.462004,02,750,0,0,Node 02: Network 3
14951,2025-07-18,01,35,08,529233,0.561191,03,1250,0,0,Node 03: Network 3
14952,2025-07-18,01,35,09,507594,0.978361,01,250,0,0,Node 01: Network 3
14953,2025-07-18,01,35,09,969680,0.462086,02,750,0,0,Node 02: Network 3
14954,2025-07-18,01,35,10,531470,0.56179,03,1250,0,0,Node 03: Network 3
14955,2025-07-18,01,35,11,507683,0.976213,01,250,0,0,Node 01: Network 3
14956,2025-07-18,01,35,11,971888,0.464205,02,750,0,0,Node 02: Network 3
14957,2025-07-18,01,35,12,534302,0.562414,03,1250,0,0,Node 03: Network 3
14958,2025-07-18,01,35,13,508112,0.97381,01,250,0,0,Node 01: Network 3
14959,2025-07-18,01,35,14,078201,0.570089,02,750,0,0,Node 02: Network 3
14960,2025-07-18,01,35,14,554884,0.476683,03,1250,0,0,Node 03: Network 3
14961,2025-07-18,01,35,15,508929,0.954045,01,250,0,0,Node 01: Network 3
14962,2025-07-18,01,35,16,080661,0.571732,02,750,0,0,Node 02: Network 3
14963,2025-07-18,01,35,16,556920,0.476259,03,1250,0,0,Node 03: Network 3
14964,2025-07-18,01,35,17,625254,1.068334,01,251,0,0,Node 01: Network 3
14965,2025-07-18,01,35,18,081811,0.456557,02,750,0,0,Node 02: Network 3
14966,2025-07-18,01,35,18,560360,0.478549,03,1250,0,0,Node 03: Network 3
14967,2025-07-18,01,35,19,626041,1.065681,01,250,0,0,Node 01: Network 3
14968,2025-07-18,01,35,20,084108,0.458067,02,750,0,0,Node 02: Network 3
14969,2025-07-18,01,35,20,561984,0.477876,03,1250,0,0,Node 03: Network 3
14970,2025-07-18,01,35,21,627840,1.065856,01,250,0,0,Node 01: Network 3
14971,2025-07-18,01,35,22,087165,0.459325,02,750,0,0,Node 02: Network 3
14972,2025-07-18,01,35,22,675196,0.588031,03,1250,0,0,Node 03: Network 3
14973,2025-07-18,01,35,23,631680,0.956484,01,250,0,0,Node 01: Network 3
14974,2025-07-18,01,35,24,089407,0.457727,02,750,0,0,Node 02: Network 3
14975,2025-07-18,01,35,24,676209,0.586802,03,1250,0,0,Node 03: Network 3
14976,2025-07-18,01,35,25,631513,0.955304,01,250,0,0,Node 01: Network 3
14977,2025-07-18,01,35,26,091615,0.460102,02,750,0,0,Node 02: Network 3
14978,2025-07-18,01,35,26,679227,0.587612,03,1250,0,0,Node 03: Network 3
14979,2025-07-18,01,35,27,636665,0.957438,01,250,0,0,Node 01: Network 3
14980,2025-07-18,01,35,28,093697,0.457032,02,750,0,0,Node 02: Network 3
14981,2025-07-18,01,35,28,681877,0.58818,03,1250,0,0,Node 03: Network 3
14982,2025-07-18,01,35,29,636448,0.954571,01,250,0,0,Node 01: Network 3
14983,2025-07-18,01,35,30,095855,0.459407,02,750,0,0,Node 02: Network 3
14984,2025-07-18,01,35,30,684515,0.58866,03,1250,0,0,Node 03: Network 3
14985,2025-07-18,01,35,31,638150,0.953635,01,250,0,0,Node 01: Network 3
14986,2025-07-18,01,35,32,097638,0.459488,02,750,0,0,Node 02: Network 3
14987,2025-07-18,01,35,32,686032,0.588394,03,1250,0,0,Node 03: Network 3
14988,2025-07-18,01,35,33,638065,0.952033,01,250,0,0,Node 01: Network 3
14989,2025-07-18,01,35,34,098542,0.460477,02,750,0,0,Node 02: Network 3
14990,2025-07-18,01,35,34,688045,0.589503,03,1250,0,0,Node 03: Network 3
14991,2025-07-18,01,35,35,641338,0.953293,01,250,0,0,Node 01: Network 3
14992,2025-07-18,01,35,36,100520,0.459182,02,750,0,0,Node 02: Network 3
14993,2025-07-18,01,35,36,690065,0.589545,03,1250,0,0,Node 03: Network 3
14994,2025-07-18,01,35,37,641315,0.95125,01,250,0,0,Node 01: Network 3
14995,2025-07-18,01,35,38,101090,0.459775,02,750,0,0,Node 02: Network 3
14996,2025-07-18,01,35,38,692772,0.591682,03,1250,0,0,Node 03: Network 3
14997,2025-07-18,01,35,39,646466,0.953694,01,250,0,0,Node 01: Network 3
14998,2025-07-18,01,35,40,106121,0.459655,02,750,0,0,Node 02: Network 3
14999,2025-07-18,01,35,40,694675,0.588554,03,1250,0,0,Node 03: Network 3
15000,2025-07-18,01,35,41,646222,0.951547,01,250,0,0,Node 01: Network 3
15001,2025-07-18,01,35,42,107759,0.461537,02,750,0,0,Node 02: Network 3
15002,2025-07-18,01,35,42,695590,0.587831,03,1250,0,0,Node 03: Network 3
15003,2025-07-18,01,35,43,648195,0.952605,01,250,0,0,Node 01: Network 3
15004,2025-07-18,01,35,44,109765,0.46157,02,750,0,0,Node 02: Network 3
15005,2025-07-18,01,35,44,699642,0.589877,03,1250,0,0,Node 03: Network 3
15006,2025-07-18,01,35,45,653629,0.953987,01,250,0,0,Node 01: Network 3
15007,2025-07-18,01,35,46,111683,0.458054,02,750,0,0,Node 02: Network 3
15008,2025-07-18,01,35,46,701700,0.590017,03,1250,0,0,Node 03: Network 3
15009,2025-07-18,01,35,47,656837,0.955137,01,250,0,0,Node 01: Network 3
15010,2025-07-18,01,35,48,113577,0.45674,02,750,0,0,Node 02: Network 3
15011,2025-07-18,01,35,48,703886,0.590309,03,1250,0,0,Node 03: Network 3
15012,2025-07-18,01,35,49,658013,0.954127,01,250,0,0,Node 01: Network 3
15013,2025-07-18,01,35,50,115536,0.457523,02,750,0,0,Node 02: Network 3
15014,2025-07-18,01,35,50,705703,0.590167,03,1250,0,0,Node 03: Network 3
15015,2025-07-18,01,35,51,657609,0.951906,01,250,0,0,Node 01: Network 3
15016,2025-07-18,01,35,52,117480,0.459871,02,750,0,0,Node 02: Network 3
15017,2025-07-18,01,35,52,707429,0.589949,03,1250,0,0,Node 03: Network 3
15018,2025-07-18,01,35,53,658288,0.950859,01,250,0,0,Node 01: Network 3
15019,2025-07-18,01,35,54,118794,0.460506,02,750,0,0,Node 02: Network 3
15020,2025-07-18,01,35,54,709537,0.590743,03,1250,0,0,Node 03: Network 3
15021,2025-07-18,01,35,55,659083,0.949546,01,250,0,0,Node 01: Network 3
15022,2025-07-18,01,35,56,121860,0.462777,02,750,0,0,Node 02: Network 3
15023,2025-07-18,01,35,56,712067,0.590207,03,1250,0,0,Node 03: Network 3
15024,2025-07-18,01,35,57,659755,0.947688,01,251,0,0,Node 01: Network 3
15025,2025-07-18,01,35,58,255431,0.595676,02,750,0,0,Node 02: Network 3
15026,2025-07-18,01,35,58,714475,0.459044,03,1250,0,0,Node 03: Network 3
15027,2025-07-18,01,35,59,661127,0.946652,01,250,0,0,Node 01: Network 3
15028,2025-07-18,01,36,00,257006,0.595879,02,750,0,0,Node 02: Network 3
15029,2025-07-18,01,36,00,717062,0.460056,03,1250,0,0,Node 03: Network 3
15030,2025-07-18,01,36,01,661792,0.94473,01,250,0,0,Node 01: Network 3
15031,2025-07-18,01,36,02,259480,0.597688,02,750,0,0,Node 02: Network 3
15032,2025-07-18,01,36,02,707735,0.448255,03,1250,0,0,Node 03: Network 3
15033,2025-07-18,01,36,03,662812,0.955077,01,250,0,0,Node 01: Network 3
15034,2025-07-18,01,36,04,261416,0.598604,02,750,0,0,Node 02: Network 3
15035,2025-07-18,01,36,04,710698,0.449282,03,1250,0,0,Node 03: Network 3
15036,2025-07-18,01,36,05,663013,0.952315,01,250,0,0,Node 01: Network 3
15037,2025-07-18,01,36,06,263186,0.600173,02,750,0,0,Node 02: Network 3
15038,2025-07-18,01,36,06,713161,0.449975,03,1250,0,0,Node 03: Network 3
15039,2025-07-18,01,36,07,662786,0.949625,01,250,0,0,Node 01: Network 3
15040,2025-07-18,01,36,08,265733,0.602947,02,750,0,0,Node 02: Network 3
15041,2025-07-18,01,36,08,714586,0.448853,03,1250,0,0,Node 03: Network 3
15042,2025-07-18,01,36,09,664298,0.949712,01,250,0,0,Node 01: Network 3
15043,2025-07-18,01,36,10,266572,0.602274,02,750,0,0,Node 02: Network 3
15044,2025-07-18,01,36,10,716560,0.449988,03,1250,0,0,Node 03: Network 3
15045,2025-07-18,01,36,11,664654,0.948094,01,250,0,0,Node 01: Network 3
15046,2025-07-18,01,36,11,952355,0.287701,BB,0,1,0,
15047,2025-07-18,01,36,11,987448,0.035093,BB,0,1,0,
15048,2025-07-18,01,36,12,049289,0.061841,BB,0,1,0,03:560:0:1
15049,2025-07-18,01,36,12,060459,0.01117,01,98,0,1,
15050,2025-07-18,01,36,12,073005,0.012546,03,593,0,1,
15051,2025-07-18,01,36,12,122454,0.049449,02,541,0,1,
15052,2025-07-18,01,36,12,144738,0.022284,01,566,0,1,468:0:1
15053,2025-07-18,01,36,12,220992,0.076254,01,133,0,1,
15054,2025-07-18,01,36,12,281667,0.060675,01,250,0,0,Node 01: Network 3
15055,2025-07-18,01,36,12,410940,0.129273,02,750,0,0,Node 02: Network 3
15056,2025-07-18,01,36,12,444847,0.033907,02,764,0,0,Node 02: Network 3
15057,2025-07-18,01,36,12,478234,0.033387,02,780,0,0,Node 02: Network 3
15058,2025-07-18,01,36,12,558252,0.080018,03,1250,0,0,Node 03: Network 3
15059,2025-07-18,01,36,12,623141,0.064889,01,250,0,0,Node 01: Network 3
15060,2025-07-18,01,36,12,685301,0.06216,01,250,0,0,Node 01: Network 3
15061,2025-07-18,01,36,12,719208,0.033907,02,750,0,0,Node 02: Network 3
15062,2025-07-18,01,36,12,751345,0.032137,01,281,0,0,Node 01: Network 3
15063,2025-07-18,01,36,12,841337,0.089992,03,1250,0,0,Node 03: Network 3
15064,2025-07-18,01,36,12,874730,0.033393,01,250,0,0,Node 01: Network 3
15065,2025-07-18,01,36,12,949051,0.074321,02,750,0,0,Node 02: Network 3
15066,2025-07-18,01,36,12,981658,0.032607,02,750,0,0,Node 02: Network 3
15067,2025-07-18,01,36,13,318940,0.337282,03,1250,0,0,Node 03: Network 3
15068,2025-07-18,01,36,13,378377,0.059437,BB,0,1,0,
15069,2025-07-18,01,36,17,326274,3.947897,BB,0,1,0,
15070,2025-07-18,01,36,17,388154,0.06188,02,1320,0,1,
15071,2025-07-18,01,36,17,401259,0.013105,03,1326,0,1,
15072,2025-07-18,01,36,17,415270,0.014011,01,1266,0,1,
15073,2025-07-18,01,36,17,640965,0.225695,01,250,0,0,Node 01: Network 3
15074,2025-07-18,01,36,18,141405,0.50044,02,750,0,0,Node 02: Network 3
15075,2025-07-18,01,36,18,646138,0.504733,03,1250,0,0,Node 03: Network 3
15076,2025-07-18,01,36,19,641128,0.99499,01,250,0,0,Node 01: Network 3
15077,2025-07-18,01,36,20,143119,0.501991,02,750,0,0,Node 02: Network 3
15078,2025-07-18,01,36,20,688917,0.545798,03,1250,0,0,Node 03: Network 3
15079,2025-07-18,01,36,21,642767,0.95385,01,250,0,0,Node 01: Network 3
15080,2025-07-18,01,36,22,186047,0.54328,02,750,0,0,Node 02: Network 3
15081,2025-07-18,01,36,22,691076,0.505029,03,1250,0,0,Node 03: Network 3
15082,2025-07-18,01,36,23,644050,0.952974,01,250,0,0,Node 01: Network 3
15083,2025-07-18,01,36,24,187868,0.543818,02,750,0,0,Node 02: Network 3
15084,2025-07-18,01,36,24,693427,0.505559,03,1250,0,0,Node 03: Network 3
15085,2025-07-18,01,36,25,644052,0.950625,01,250,0,0,Node 01: Network 3
15086,2025-07-18,01,36,26,189939,0.545887,02,750,0,0,Node 02: Network 3
15087,2025-07-18,01,36,26,694604,0.504665,03,1250,0,0,Node 03: Network 3
15088,2025-07-18,01,36,27,644909,0.950305,01,250,0,0,Node 01: Network 3
15089,2025-07-18,01,36,28,192930,0.548021,02,750,0,0,Node 02: Network 3
15090,2025-07-18,01,36,28,740029,0.547099,03,1250,0,0,Node 03: Network 3
15091,2025-07-18,01,36,29,644731,0.904702,01,250,0,0,Node 01: Network 3
15092,2025-07-18,01,36,30,195133,0.550402,02,750,0,0,Node 02: Network 3
15093,2025-07-18,01,36,30,741895,0.546762,03,1250,0,0,Node 03: Network 3
15094,2025-07-18,01,36,31,645939,0.904044,01,250,0,0,Node 01: Network 3
15095,2025-07-18,01,36,32,745286,1.099347,03,1250,0,0,Node 03: Network 3
15096,2025-07-18,01,36,33,646126,0.90084,01,250,0,0,Node 01: Network 3
15097,2025-07-18,01,36,34,289721,0.643595,02,750,0,0,Node 02: Network 3
15098,2025-07-18,01,36,34,746733,0.457012,03,1250,0,0,Node 03: Network 3
15099,2025-07-18,01,36,35,647088,0.900355,01,250,0,0,Node 01: Network 3
15100,2025-07-18,01,36,36,291553,0.644465,02,750,0,0,Node 02: Network 3
15101,2025-07-18,01,36,36,749284,0.457731,03,1250,0,0,Node 03: Network 3
15102,2025-07-18,01,36,37,649191,0.899907,01,250,0,0,Node 01: Network 3
15103,2025-07-18,01,36,38,292963,0.643772,02,750,0,0,Node 02: Network 3
15104,2025-07-18,01,36,38,750963,0.458,03,1250,0,0,Node 03: Network 3
15105,2025-07-18,01,36,39,649514,0.898551,01,250,0,0,Node 01: Network 3
15106,2025-07-18,01,36,40,294598,0.645084,02,750,0,0,Node 02: Network 3
15107,2025-07-18,01,36,40,696395,0.401797,03,1250,0,0,Node 03: Network 3
15108,2025-07-18,01,36,41,650483,0.954088,01,250,0,0,Node 01: Network 3
15109,2025-07-18,01,36,42,241133,0.59065,02,750,0,0,Node 02: Network 3
15110,2025-07-18,01,36,42,698201,0.457068,03,1250,0,0,Node 03: Network 3
15111,2025-07-18,01,36,43,649792,0.951591,01,250,0,0,Node 01: Network 3
15112,2025-07-18,01,36,44,242428,0.592636,02,750,0,0,Node 02: Network 3
15113,2025-07-18,01,36,44,700187,0.457759,03,1250,0,0,Node 03: Network 3
15114,2025-07-18,01,36,45,651528,0.951341,01,250,0,0,Node 01: Network 3
15115,2025-07-18,01,36,46,244970,0.593442,02,750,0,0,Node 02: Network 3
15116,2025-07-18,01,36,46,698762,0.453792,03,1250,0,0,Node 03: Network 3
15117,2025-07-18,01,36,47,651255,0.952493,01,250,0,0,Node 01: Network 3
15118,2025-07-18,01,36,48,243754,0.592499,02,750,0,0,Node 02: Network 3
15119,2025-07-18,01,36,48,701980,0.458226,03,1250,0,0,Node 03: Network 3
15120,2025-07-18,01,36,49,652689,0.950709,01,250,0,0,Node 01: Network 3
15121,2025-07-18,01,36,50,245315,0.592626,02,750,0,0,Node 02: Network 3
15122,2025-07-18,01,36,50,703561,0.458246,03,1250,0,0,Node 03: Network 3
15123,2025-07-18,01,36,51,652777,0.949216,01,250,0,0,Node 01: Network 3
15124,2025-07-18,01,36,52,247664,0.594887,02,750,0,0,Node 02: Network 3
15125,2025-07-18,01,36,52,700745,0.453081,03,1251,0,0,Node 03: Network 3
15126,2025-07-18,01,36,53,654975,0.95423,01,250,0,0,Node 01: Network 3
15127,2025-07-18,01,36,54,244852,0.589877,02,750,0,0,Node 02: Network 3
15128,2025-07-18,01,36,54,702545,0.457693,03,1250,0,0,Node 03: Network 3
15129,2025-07-18,01,36,55,655593,0.953048,01,250,0,0,Node 01: Network 3
15130,2025-07-18,01,36,56,246204,0.590611,02,750,0,0,Node 02: Network 3
15131,2025-07-18,01,36,56,704697,0.458493,03,1250,0,0,Node 03: Network 3
15132,2025-07-18,01,36,57,655621,0.950924,01,250,0,0,Node 01: Network 3
15133,2025-07-18,01,36,58,248674,0.593053,02,750,0,0,Node 02: Network 3
15134,2025-07-18,01,36,58,707157,0.458483,03,1250,0,0,Node 03: Network 3
15135,2025-07-18,01,36,59,656666,0.949509,01,250,0,0,Node 01: Network 3
15136,2025-07-18,01,37,00,249799,0.593133,02,750,0,0,Node 02: Network 3
15137,2025-07-18,01,37,00,708522,0.458723,03,1250,0,0,Node 03: Network 3
15138,2025-07-18,01,37,01,656864,0.948342,01,250,0,0,Node 01: Network 3
15139,2025-07-18,01,37,02,252298,0.595434,02,750,0,0,Node 02: Network 3
15140,2025-07-18,01,37,02,711356,0.459058,03,1250,0,0,Node 03: Network 3
15141,2025-07-18,01,37,03,754610,1.043254,01,250,0,0,Node 01: Network 3
15142,2025-07-18,01,37,04,254597,0.499987,02,750,0,0,Node 02: Network 3
15143,2025-07-18,01,37,04,712395,0.457798,03,1250,0,0,Node 03: Network 3
15144,2025-07-18,01,37,05,755411,1.043016,01,250,0,0,Node 01: Network 3
15145,2025-07-18,01,37,06,255588,0.500177,02,750,0,0,Node 02: Network 3
15146,2025-07-18,01,37,06,715570,0.459982,03,1250,0,0,Node 03: Network 3
15147,2025-07-18,01,37,07,756106,1.040536,01,250,0,0,Node 01: Network 3
15148,2025-07-18,01,37,08,258721,0.502615,02,751,0,0,Node 02: Network 3
15149,2025-07-18,01,37,08,717233,0.458512,03,1251,0,0,Node 03: Network 3
15150,2025-07-18,01,37,09,756923,1.03969,01,250,0,0,Node 01: Network 3
15151,2025-07-18,01,37,10,261381,0.504458,02,750,0,0,Node 02: Network 3
15152,2025-07-18,01,37,10,720082,0.458701,03,1250,0,0,Node 03: Network 3
15153,2025-07-18,01,37,11,757399,1.037317,01,250,0,0,Node 01: Network 3
15154,2025-07-18,01,37,12,262351,0.504952,02,750,0,0,Node 02: Network 3
15155,2025-07-18,01,37,12,721667,0.459316,03,1250,0,0,Node 03: Network 3
15156,2025-07-18,01,37,13,759475,1.037808,01,250,0,0,Node 01: Network 3
15157,2025-07-18,01,37,14,264132,0.504657,02,750,0,0,Node 02: Network 3
15158,2025-07-18,01,37,14,724656,0.460524,03,1250,0,0,Node 03: Network 3
15159,2025-07-18,01,37,15,759398,1.034742,01,250,0,0,Node 01: Network 3
15160,2025-07-18,01,37,16,266075,0.506677,02,750,0,0,Node 02: Network 3
15161,2025-07-18,01,37,16,726224,0.460149,03,1250,0,0,Node 03: Network 3
15162,2025-07-18,01,37,17,811192,1.084968,01,250,0,0,Node 01: Network 3
15163,2025-07-18,01,37,18,269115,0.457923,02,750,0,0,Node 02: Network 3
15164,2025-07-18,01,37,18,728150,0.459035,03,1250,0,0,Node 03: Network 3
15165,2025-07-18,01,37,19,811711,1.083561,01,250,0,0,Node 01: Network 3
15166,2025-07-18,01,37,20,270881,0.45917,02,750,0,0,Node 02: Network 3
15167,2025-07-18,01,37,20,730116,0.459235,03,1250,0,0,Node 03: Network 3
15168,2025-07-18,01,37,21,812921,1.082805,01,250,0,0,Node 01: Network 3
15169,2025-07-18,01,37,22,273141,0.46022,02,750,0,0,Node 02: Network 3
15170,2025-07-18,01,37,22,732298,0.459157,03,1250,0,0,Node 03: Network 3
15171,2025-07-18,01,37,23,812650,1.080352,01,250,0,0,Node 01: Network 3
15172,2025-07-18,01,37,24,275248,0.462598,02,751,0,0,Node 02: Network 3
15173,2025-07-18,01,37,24,736172,0.460924,03,1251,0,0,Node 03: Network 3
15174,2025-07-18,01,37,25,813674,1.077502,01,250,0,0,Node 01: Network 3
15175,2025-07-18,01,37,26,276625,0.462951,02,750,0,0,Node 02: Network 3
15176,2025-07-18,01,37,26,737881,0.461256,03,1250,0,0,Node 03: Network 3
15177,2025-07-18,01,37,27,814122,1.076241,01,250,0,0,Node 01: Network 3
15178,2025-07-18,01,37,28,279316,0.465194,02,750,0,0,Node 02: Network 3
15179,2025-07-18,01,37,28,739182,0.459866,03,1250,0,0,Node 03: Network 3
15180,2025-07-18,01,37,29,814287,1.075105,01,250,0,0,Node 01: Network 3
15181,2025-07-18,01,37,30,281450,0.467163,02,750,0,0,Node 02: Network 3
15182,2025-07-18,01,37,30,741363,0.459913,03,1250,0,0,Node 03: Network 3
15183,2025-07-18,01,37,31,815978,1.074615,01,250,0,0,Node 01: Network 3
15184,2025-07-18,01,37,32,283323,0.467345,02,750,0,0,Node 02: Network 3
15185,2025-07-18,01,37,32,743368,0.460045,03,1250,0,0,Node 03: Network 3
15186,2025-07-18,01,37,33,825904,1.082536,01,250,0,0,Node 01: Network 3
15187,2025-07-18,01,37,34,287876,0.461972,02,750,0,0,Node 02: Network 3
15188,2025-07-18,01,37,34,745983,0.458107,03,1250,0,0,Node 03: Network 3
15189,2025-07-18,01,37,35,830825,1.084842,01,250,0,0,Node 01: Network 3
15190,2025-07-18,01,37,36,289353,0.458528,02,750,0,0,Node 02: Network 3
15191,2025-07-18,01,37,36,747113,0.45776,03,1250,0,0,Node 03: Network 3
15192,2025-07-18,01,37,37,833486,1.086373,01,250,0,0,Node 01: Network 3
15193,2025-07-18,01,37,38,291676,0.45819,02,750,0,0,Node 02: Network 3
15194,2025-07-18,01,37,38,749037,0.457361,03,1250,0,0,Node 03: Network 3
15195,2025-07-18,01,37,39,836991,1.087954,01,250,0,0,Node 01: Network 3
15196,2025-07-18,01,37,40,294258,0.457267,02,750,0,0,Node 02: Network 3
15197,2025-07-18,01,37,40,753219,0.458961,03,1251,0,0,Node 03: Network 3
15198,2025-07-18,01,37,41,836762,1.083543,01,250,0,0,Node 01: Network 3
15199,2025-07-18,01,37,42,296591,0.459829,02,750,0,0,Node 02: Network 3
15200,2025-07-18,01,37,42,754099,0.457508,03,1250,0,0,Node 03: Network 3
15201,2025-07-18,01,37,43,842129,1.08803,01,250,0,0,Node 01: Network 3
15202,2025-07-18,01,37,44,298877,0.456748,02,750,0,0,Node 02: Network 3
15203,2025-07-18,01,37,44,756987,0.45811,03,1250,0,0,Node 03: Network 3
15204,2025-07-18,01,37,45,842866,1.085879,01,250,0,0,Node 01: Network 3
15205,2025-07-18,01,37,46,302870,0.460004,02,750,0,0,Node 02: Network 3
15206,2025-07-18,01,37,46,758807,0.455937,03,1250,0,0,Node 03: Network 3
15207,2025-07-18,01,37,47,844044,1.085237,01,250,0,0,Node 01: Network 3
15208,2025-07-18,01,37,48,303701,0.459657,02,750,0,0,Node 02: Network 3
15209,2025-07-18,01,37,48,760878,0.457177,03,1250,0,0,Node 03: Network 3
15210,2025-07-18,01,37,49,844334,1.083456,01,250,0,0,Node 01: Network 3
15211,2025-07-18,01,37,50,304964,0.46063,02,750,0,0,Node 02: Network 3
15212,2025-07-18,01,37,50,763593,0.458629,03,1250,0,0,Node 03: Network 3
15213,2025-07-18,01,37,51,845457,1.081864,01,250,0,0,Node 01: Network 3
15214,2025-07-18,01,37,52,308152,0.462695,02,750,0,0,Node 02: Network 3
15215,2025-07-18,01,37,52,853566,0.545414,03,1250,0,0,Node 03: Network 3
15216,2025-07-18,01,37,53,845588,0.992022,01,250,0,0,Node 01: Network 3
15217,2025-07-18,01,37,54,309792,0.464204,02,750,0,0,Node 02: Network 3
15218,2025-07-18,01,37,54,856681,0.546889,03,1250,0,0,Node 03: Network 3
15219,2025-07-18,01,37,55,853035,0.996354,01,250,0,0,Node 01: Network 3
15220,2025-07-18,01,37,56,311693,0.458658,02,750,0,0,Node 02: Network 3
15221,2025-07-18,01,37,56,858513,0.54682,03,1250,0,0,Node 03: Network 3
15222,2025-07-18,01,37,57,855518,0.997005,01,250,0,0,Node 01: Network 3
15223,2025-07-18,01,37,58,399925,0.544407,02,751,0,0,Node 02: Network 3
15224,2025-07-18,01,37,58,862213,0.462288,03,1250,0,0,Node 03: Network 3
15225,2025-07-18,01,37,59,856052,0.993839,01,250,0,0,Node 01: Network 3
15226,2025-07-18,01,38,00,401635,0.545583,02,750,0,0,Node 02: Network 3
15227,2025-07-18,01,38,00,863394,0.461759,03,1250,0,0,Node 03: Network 3
15228,2025-07-18,01,38,01,856872,0.993478,01,250,0,0,Node 01: Network 3
15229,2025-07-18,01,38,02,403575,0.546703,02,750,0,0,Node 02: Network 3
15230,2025-07-18,01,38,02,865512,0.461937,03,1250,0,0,Node 03: Network 3
15231,2025-07-18,01,38,03,857496,0.991984,01,250,0,0,Node 01: Network 3
15232,2025-07-18,01,38,04,410215,0.552719,02,750,0,0,Node 02: Network 3
15233,2025-07-18,01,38,04,867531,0.457316,03,1250,0,0,Node 03: Network 3
15234,2025-07-18,01,38,05,858425,0.990894,01,250,0,0,Node 01: Network 3
15235,2025-07-18,01,38,06,412133,0.553708,02,750,0,0,Node 02: Network 3
15236,2025-07-18,01,38,06,870083,0.45795,03,1250,0,0,Node 03: Network 3
15237,2025-07-18,01,38,07,956688,1.086605,01,250,0,0,Node 01: Network 3
15238,2025-07-18,01,38,08,414387,0.457699,02,750,0,0,Node 02: Network 3
15239,2025-07-18,01,38,08,871920,0.457533,03,1250,0,0,Node 03: Network 3
15240,2025-07-18,01,38,09,958291,1.086371,01,250,0,0,Node 01: Network 3
15241,2025-07-18,01,38,10,415725,0.457434,02,750,0,0,Node 02: Network 3
15242,2025-07-18,01,38,10,873697,0.457972,03,1250,0,0,Node 03: Network 3
15243,2025-07-18,01,38,11,958742,1.085045,01,250,0,0,Node 01: Network 3
15244,2025-07-18,01,38,12,418180,0.459438,02,750,0,0,Node 02: Network 3
15245,2025-07-18,01,38,12,875893,0.457713,03,1250,0,0,Node 03: Network 3
15246,2025-07-18,01,38,13,959714,1.083821,01,250,0,0,Node 01: Network 3
15247,2025-07-18,01,38,14,420443,0.460729,02,750,0,0,Node 02: Network 3
15248,2025-07-18,01,38,14,878547,0.458104,03,1250,0,0,Node 03: Network 3
15249,2025-07-18,01,38,15,958933,1.080386,01,250,0,0,Node 01: Network 3
15250,2025-07-18,01,38,16,423364,0.464431,02,750,0,0,Node 02: Network 3
15251,2025-07-18,01,38,16,881261,0.457897,03,1250,0,0,Node 03: Network 3
15252,2025-07-18,01,38,17,959799,1.078538,01,250,0,0,Node 01: Network 3
15253,2025-07-18,01,38,18,449410,0.489611,02,750,0,0,Node 02: Network 3
15254,2025-07-18,01,38,18,883118,0.433708,03,1250,0,0,Node 03: Network 3
15255,2025-07-18,01,38,19,961465,1.078347,01,250,0,0,Node 01: Network 3
