Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
15256,2025-07-18,01,38,20,426410,0.464945,02,750,0,0,Node 02: Network 3
15257,2025-07-18,01,38,20,778139,0.351729,BB,0,1,0,
15258,2025-07-18,01,38,20,832705,0.054566,BB,0,1,0,03:1326:0:1
15259,2025-07-18,01,38,20,861341,0.028636,01,1266,0,1,1320:0:1
15260,2025-07-18,01,38,20,916158,0.054817,03,1250,0,0,Node 03: Network 3
15261,2025-07-18,01,38,20,936141,0.019983,03,1273,0,1,
15262,2025-07-18,01,38,20,949329,0.013188,01,1194,0,1,
15263,2025-07-18,01,38,21,030159,0.08083,01,250,0,0,Node 01: Network 3
15264,2025-07-18,01,38,21,043689,0.01353,02,1228,0,1,
15265,2025-07-18,01,38,21,209184,0.165495,01,281,0,0,Node 01: Network 3
15266,2025-07-18,01,38,21,256383,0.047199,02,750,0,0,Node 02: Network 3
15267,2025-07-18,01,38,21,289186,0.032803,01,250,0,0,Node 01: Network 3
15268,2025-07-18,01,38,21,421205,0.132019,03,1250,0,0,Node 03: Network 3
15269,2025-07-18,01,38,21,454030,0.032825,01,250,0,0,Node 01: Network 3
15270,2025-07-18,01,38,21,527488,0.073458,02,750,0,0,Node 02: Network 3
15271,2025-07-18,01,38,21,585711,0.058223,03,1250,0,0,Node 03: Network 3
15272,2025-07-18,01,38,21,628344,0.042633,01,250,0,0,Node 01: Network 3
15273,2025-07-18,01,38,21,637607,0.009263,BB,0,1,0,
15274,2025-07-18,01,38,21,791233,0.153626,02,750,0,0,Node 02: Network 3
15275,2025-07-18,01,38,21,823929,0.032696,01,280,0,0,Node 01: Network 3
15276,2025-07-18,01,38,21,855933,0.032004,02,773,0,0,Node 02: Network 3
15277,2025-07-18,01,38,21,889915,0.033982,03,1250,0,0,Node 03: Network 3
15278,2025-07-18,01,38,22,191341,0.301426,02,750,0,0,Node 02: Network 3
15279,2025-07-18,01,38,22,691089,0.499748,03,1250,0,0,Node 03: Network 3
15280,2025-07-18,01,38,23,687615,0.996526,01,250,0,0,Node 01: Network 3
15281,2025-07-18,01,38,24,194470,0.506855,02,750,0,0,Node 02: Network 3
15282,2025-07-18,01,38,24,692173,0.497703,03,1250,0,0,Node 03: Network 3
15283,2025-07-18,01,38,25,739950,1.047777,01,250,0,0,Node 01: Network 3
15284,2025-07-18,01,38,26,197511,0.457561,02,750,0,0,Node 02: Network 3
15285,2025-07-18,01,38,26,695116,0.497605,03,1250,0,0,Node 03: Network 3
15286,2025-07-18,01,38,27,738920,1.043804,01,250,0,0,Node 01: Network 3
15287,2025-07-18,01,38,28,198459,0.459539,02,750,0,0,Node 02: Network 3
15288,2025-07-18,01,38,28,696309,0.49785,03,1250,0,0,Node 03: Network 3
15289,2025-07-18,01,38,29,738302,1.041993,01,250,0,0,Node 01: Network 3
15290,2025-07-18,01,38,30,200303,0.462001,02,750,0,0,Node 02: Network 3
15291,2025-07-18,01,38,30,698482,0.498179,03,1250,0,0,Node 03: Network 3
15292,2025-07-18,01,38,31,740044,1.041562,01,250,0,0,Node 01: Network 3
15293,2025-07-18,01,38,32,202377,0.462333,02,750,0,0,Node 02: Network 3
15294,2025-07-18,01,38,32,700372,0.497995,03,1250,0,0,Node 03: Network 3
15295,2025-07-18,01,38,33,740192,1.03982,01,250,0,0,Node 01: Network 3
15296,2025-07-18,01,38,34,245024,0.504832,02,750,0,0,Node 02: Network 3
15297,2025-07-18,01,38,34,703100,0.458076,03,1250,0,0,Node 03: Network 3
15298,2025-07-18,01,38,35,741231,1.038131,01,250,0,0,Node 01: Network 3
15299,2025-07-18,01,38,36,246114,0.504883,02,750,0,0,Node 02: Network 3
15300,2025-07-18,01,38,36,705881,0.459767,03,1250,0,0,Node 03: Network 3
15301,2025-07-18,01,38,37,742142,1.036261,01,250,0,0,Node 01: Network 3
15302,2025-07-18,01,38,38,247307,0.505165,02,750,0,0,Node 02: Network 3
15303,2025-07-18,01,38,38,795605,0.548298,03,1250,0,0,Node 03: Network 3
15304,2025-07-18,01,38,39,742409,0.946804,01,250,0,0,Node 01: Network 3
15305,2025-07-18,01,38,40,250811,0.508402,02,750,0,0,Node 02: Network 3
15306,2025-07-18,01,38,40,796864,0.546053,03,1250,0,0,Node 03: Network 3
15307,2025-07-18,01,38,41,742897,0.946033,01,250,0,0,Node 01: Network 3
15308,2025-07-18,01,38,42,253548,0.510651,02,750,0,0,Node 02: Network 3
15309,2025-07-18,01,38,42,799412,0.545864,03,1250,0,0,Node 03: Network 3
15310,2025-07-18,01,38,43,742916,0.943504,01,250,0,0,Node 01: Network 3
15311,2025-07-18,01,38,44,255467,0.512551,02,750,0,0,Node 02: Network 3
15312,2025-07-18,01,38,44,800766,0.545299,03,1250,0,0,Node 03: Network 3
15313,2025-07-18,01,38,45,799390,0.998624,01,250,0,0,Node 01: Network 3
15314,2025-07-18,01,38,46,256959,0.457569,02,750,0,0,Node 02: Network 3
15315,2025-07-18,01,38,46,845664,0.588705,03,1250,0,0,Node 03: Network 3
15316,2025-07-18,01,38,47,800231,0.954567,01,250,0,0,Node 01: Network 3
15317,2025-07-18,01,38,48,389059,0.588828,02,750,0,0,Node 02: Network 3
15318,2025-07-18,01,38,48,847584,0.458525,03,1250,0,0,Node 03: Network 3
15319,2025-07-18,01,38,49,801037,0.953453,01,250,0,0,Node 01: Network 3
15320,2025-07-18,01,38,50,390776,0.589739,02,750,0,0,Node 02: Network 3
15321,2025-07-18,01,38,50,849743,0.458967,03,1250,0,0,Node 03: Network 3
15322,2025-07-18,01,38,51,802067,0.952324,01,250,0,0,Node 01: Network 3
15323,2025-07-18,01,38,52,392515,0.590448,02,750,0,0,Node 02: Network 3
15324,2025-07-18,01,38,52,852429,0.459914,03,1250,0,0,Node 03: Network 3
15325,2025-07-18,01,38,53,802520,0.950091,01,250,0,0,Node 01: Network 3
15326,2025-07-18,01,38,54,396013,0.593493,02,750,0,0,Node 02: Network 3
15327,2025-07-18,01,38,54,849732,0.453719,03,1250,0,0,Node 03: Network 3
15328,2025-07-18,01,38,55,803597,0.953865,01,250,0,0,Node 01: Network 3
15329,2025-07-18,01,38,56,398175,0.594578,02,750,0,0,Node 02: Network 3
15330,2025-07-18,01,38,56,852609,0.454434,03,1250,0,0,Node 03: Network 3
15331,2025-07-18,01,38,57,804282,0.951673,01,250,0,0,Node 01: Network 3
15332,2025-07-18,01,38,58,399782,0.5955,02,750,0,0,Node 02: Network 3
15333,2025-07-18,01,38,58,853959,0.454177,03,1250,0,0,Node 03: Network 3
15334,2025-07-18,01,38,59,804466,0.950507,01,250,0,0,Node 01: Network 3
15335,2025-07-18,01,39,00,401457,0.596991,02,750,0,0,Node 02: Network 3
15336,2025-07-18,01,39,00,857443,0.455986,03,1250,0,0,Node 03: Network 3
15337,2025-07-18,01,39,01,805616,0.948173,01,250,0,0,Node 01: Network 3
15338,2025-07-18,01,39,02,404016,0.5984,02,750,0,0,Node 02: Network 3
15339,2025-07-18,01,39,02,858244,0.454228,03,1250,0,0,Node 03: Network 3
15340,2025-07-18,01,39,03,805524,0.94728,01,250,0,0,Node 01: Network 3
15341,2025-07-18,01,39,04,405700,0.600176,02,750,0,0,Node 02: Network 3
15342,2025-07-18,01,39,04,952591,0.546891,03,1250,0,0,Node 03: Network 3
15343,2025-07-18,01,39,05,806969,0.854378,01,250,0,0,Node 01: Network 3
15344,2025-07-18,01,39,06,496681,0.689712,02,750,0,0,Node 02: Network 3
15345,2025-07-18,01,39,06,953915,0.457234,03,1250,0,0,Node 03: Network 3
15346,2025-07-18,01,39,07,807263,0.853348,01,250,0,0,Node 01: Network 3
15347,2025-07-18,01,39,08,497649,0.690386,02,750,0,0,Node 02: Network 3
15348,2025-07-18,01,39,08,956425,0.458776,03,1250,0,0,Node 03: Network 3
15349,2025-07-18,01,39,09,809080,0.852655,01,250,0,0,Node 01: Network 3
15350,2025-07-18,01,39,10,499493,0.690413,02,750,0,0,Node 02: Network 3
15351,2025-07-18,01,39,10,959507,0.460014,03,1250,0,0,Node 03: Network 3
15352,2025-07-18,01,39,12,044752,1.085245,01,250,0,0,Node 01: Network 3
15353,2025-07-18,01,39,12,503224,0.458472,02,750,0,0,Node 02: Network 3
15354,2025-07-18,01,39,12,961084,0.45786,03,1250,0,0,Node 03: Network 3
15355,2025-07-18,01,39,14,045571,1.084487,01,250,0,0,Node 01: Network 3
15356,2025-07-18,01,39,14,505655,0.460084,02,750,0,0,Node 02: Network 3
15357,2025-07-18,01,39,14,962936,0.457281,03,1250,0,0,Node 03: Network 3
15358,2025-07-18,01,39,16,046831,1.083895,01,251,0,0,Node 01: Network 3
15359,2025-07-18,01,39,16,516555,0.469724,02,750,0,0,Node 02: Network 3
15360,2025-07-18,01,39,16,964905,0.44835,03,1250,0,0,Node 03: Network 3
15361,2025-07-18,01,39,18,047379,1.082474,01,250,0,0,Node 01: Network 3
15362,2025-07-18,01,39,18,509005,0.461626,02,750,0,0,Node 02: Network 3
15363,2025-07-18,01,39,18,967509,0.458504,03,1250,0,0,Node 03: Network 3
15364,2025-07-18,01,39,20,048523,1.081014,01,250,0,0,Node 01: Network 3
15365,2025-07-18,01,39,20,511478,0.462955,02,750,0,0,Node 02: Network 3
15366,2025-07-18,01,39,20,969503,0.458025,03,1250,0,0,Node 03: Network 3
15367,2025-07-18,01,39,22,049518,1.080015,01,250,0,0,Node 01: Network 3
15368,2025-07-18,01,39,22,514265,0.464747,02,750,0,0,Node 02: Network 3
15369,2025-07-18,01,39,22,972070,0.457805,03,1250,0,0,Node 03: Network 3
15370,2025-07-18,01,39,24,059484,1.087414,01,250,0,0,Node 01: Network 3
15371,2025-07-18,01,39,24,515592,0.456108,02,750,0,0,Node 02: Network 3
15372,2025-07-18,01,39,24,973569,0.457977,03,1250,0,0,Node 03: Network 3
15373,2025-07-18,01,39,26,058702,1.085133,01,250,0,0,Node 01: Network 3
15374,2025-07-18,01,39,26,517865,0.459163,02,750,0,0,Node 02: Network 3
15375,2025-07-18,01,39,26,976211,0.458346,03,1250,0,0,Node 03: Network 3
15376,2025-07-18,01,39,28,059874,1.083663,01,250,0,0,Node 01: Network 3
15377,2025-07-18,01,39,28,519134,0.45926,02,750,0,0,Node 02: Network 3
15378,2025-07-18,01,39,28,978628,0.459494,03,1250,0,0,Node 03: Network 3
15379,2025-07-18,01,39,30,059848,1.08122,01,250,0,0,Node 01: Network 3
15380,2025-07-18,01,39,30,522537,0.462689,02,750,0,0,Node 02: Network 3
15381,2025-07-18,01,39,30,980338,0.457801,03,1250,0,0,Node 03: Network 3
15382,2025-07-18,01,39,32,061235,1.080897,01,250,0,0,Node 01: Network 3
15383,2025-07-18,01,39,32,524429,0.463194,02,750,0,0,Node 02: Network 3
15384,2025-07-18,01,39,32,983412,0.458983,03,1250,0,0,Node 03: Network 3
15385,2025-07-18,01,39,34,061024,1.077612,01,250,0,0,Node 01: Network 3
15386,2025-07-18,01,39,34,604942,0.543918,02,750,0,0,Node 02: Network 3
15387,2025-07-18,01,39,35,107941,0.502999,03,1250,0,0,Node 03: Network 3
15388,2025-07-18,01,39,36,063624,0.955683,01,250,0,0,Node 01: Network 3
15389,2025-07-18,01,39,36,607215,0.543591,02,750,0,0,Node 02: Network 3
15390,2025-07-18,01,39,37,109495,0.50228,03,1250,0,0,Node 03: Network 3
15391,2025-07-18,01,39,38,063757,0.954262,01,250,0,0,Node 01: Network 3
15392,2025-07-18,01,39,38,609532,0.545775,02,750,0,0,Node 02: Network 3
15393,2025-07-18,01,39,39,112384,0.502852,03,1250,0,0,Node 03: Network 3
15394,2025-07-18,01,39,40,064868,0.952484,01,250,0,0,Node 01: Network 3
15395,2025-07-18,01,39,40,611437,0.546569,02,750,0,0,Node 02: Network 3
15396,2025-07-18,01,39,41,114327,0.50289,03,1250,0,0,Node 03: Network 3
15397,2025-07-18,01,39,42,159147,1.04482,01,250,0,0,Node 01: Network 3
15398,2025-07-18,01,39,42,613244,0.454097,02,750,0,0,Node 02: Network 3
15399,2025-07-18,01,39,43,117494,0.50425,03,1250,0,0,Node 03: Network 3
15400,2025-07-18,01,39,44,158224,1.04073,01,250,0,0,Node 01: Network 3
15401,2025-07-18,01,39,44,615438,0.457214,02,750,0,0,Node 02: Network 3
15402,2025-07-18,01,39,45,118432,0.502994,03,1250,0,0,Node 03: Network 3
15403,2025-07-18,01,39,46,160106,1.041674,01,250,0,0,Node 01: Network 3
15404,2025-07-18,01,39,46,617847,0.457741,02,750,0,0,Node 02: Network 3
15405,2025-07-18,01,39,47,120843,0.502996,03,1250,0,0,Node 03: Network 3
15406,2025-07-18,01,39,48,160056,1.039213,01,250,0,0,Node 01: Network 3
15407,2025-07-18,01,39,48,620144,0.460088,02,750,0,0,Node 02: Network 3
15408,2025-07-18,01,39,49,123451,0.503307,03,1250,0,0,Node 03: Network 3
15409,2025-07-18,01,39,50,160464,1.037013,01,250,0,0,Node 01: Network 3
15410,2025-07-18,01,39,50,621903,0.461439,02,750,0,0,Node 02: Network 3
15411,2025-07-18,01,39,51,125052,0.503149,03,1250,0,0,Node 03: Network 3
15412,2025-07-18,01,39,52,161413,1.036361,01,250,0,0,Node 01: Network 3
15413,2025-07-18,01,39,52,623082,0.461669,02,750,0,0,Node 02: Network 3
15414,2025-07-18,01,39,53,127126,0.504044,03,1250,0,0,Node 03: Network 3
15415,2025-07-18,01,39,54,161830,1.034704,01,250,0,0,Node 01: Network 3
15416,2025-07-18,01,39,54,625401,0.463571,02,750,0,0,Node 02: Network 3
15417,2025-07-18,01,39,55,209158,0.583757,03,1250,0,0,Node 03: Network 3
15418,2025-07-18,01,39,56,163382,0.954224,01,250,0,0,Node 01: Network 3
15419,2025-07-18,01,39,56,625882,0.4625,02,750,0,0,Node 02: Network 3
15420,2025-07-18,01,39,57,210641,0.584759,03,1250,0,0,Node 03: Network 3
15421,2025-07-18,01,39,58,171558,0.960917,01,250,0,0,Node 01: Network 3
15422,2025-07-18,01,39,58,628820,0.457262,02,750,0,0,Node 02: Network 3
15423,2025-07-18,01,39,59,212687,0.583867,03,1250,0,0,Node 03: Network 3
15424,2025-07-18,01,40,00,171369,0.958682,01,250,0,0,Node 01: Network 3
15425,2025-07-18,01,40,00,715887,0.544518,02,750,0,0,Node 02: Network 3
15426,2025-07-18,01,40,01,214646,0.498759,03,1250,0,0,Node 03: Network 3
15427,2025-07-18,01,40,02,172178,0.957532,01,250,0,0,Node 01: Network 3
15428,2025-07-18,01,40,02,717884,0.545706,02,750,0,0,Node 02: Network 3
15429,2025-07-18,01,40,03,216421,0.498537,03,1250,0,0,Node 03: Network 3
15430,2025-07-18,01,40,04,172929,0.956508,01,250,0,0,Node 01: Network 3
15431,2025-07-18,01,40,04,719464,0.546535,02,750,0,0,Node 02: Network 3
15432,2025-07-18,01,40,05,219156,0.499692,03,1250,0,0,Node 03: Network 3
15433,2025-07-18,01,40,06,174193,0.955037,01,250,0,0,Node 01: Network 3
15434,2025-07-18,01,40,06,722611,0.548418,02,750,0,0,Node 02: Network 3
15435,2025-07-18,01,40,07,220520,0.497909,03,1250,0,0,Node 03: Network 3
15436,2025-07-18,01,40,08,173376,0.952856,01,250,0,0,Node 01: Network 3
15437,2025-07-18,01,40,08,723464,0.550088,02,750,0,0,Node 02: Network 3
15438,2025-07-18,01,40,09,221761,0.498297,03,1250,0,0,Node 03: Network 3
15439,2025-07-18,01,40,10,175048,0.953287,01,250,0,0,Node 01: Network 3
15440,2025-07-18,01,40,10,726094,0.551046,02,750,0,0,Node 02: Network 3
15441,2025-07-18,01,40,11,223428,0.497334,03,1250,0,0,Node 03: Network 3
15442,2025-07-18,01,40,12,174571,0.951143,01,250,0,0,Node 01: Network 3
15443,2025-07-18,01,40,12,727737,0.553166,02,750,0,0,Node 02: Network 3
15444,2025-07-18,01,40,13,225576,0.497839,03,1250,0,0,Node 03: Network 3
15445,2025-07-18,01,40,14,176645,0.951069,01,250,0,0,Node 01: Network 3
15446,2025-07-18,01,40,14,729758,0.553113,02,750,0,0,Node 02: Network 3
15447,2025-07-18,01,40,15,227885,0.498127,03,1250,0,0,Node 03: Network 3
15448,2025-07-18,01,40,16,273047,1.045162,01,250,0,0,Node 01: Network 3
15449,2025-07-18,01,40,16,732647,0.4596,02,750,0,0,Node 02: Network 3
15450,2025-07-18,01,40,17,319992,0.587345,03,1250,0,0,Node 03: Network 3
15451,2025-07-18,01,40,18,274420,0.954428,01,250,0,0,Node 01: Network 3
15452,2025-07-18,01,40,18,733451,0.459031,02,750,0,0,Node 02: Network 3
15453,2025-07-18,01,40,19,322072,0.588621,03,1250,0,0,Node 03: Network 3
15454,2025-07-18,01,40,20,275626,0.953554,01,250,0,0,Node 01: Network 3
15455,2025-07-18,01,40,20,865548,0.589922,02,750,0,0,Node 02: Network 3
15456,2025-07-18,01,40,21,324773,0.459225,03,1250,0,0,Node 03: Network 3
15457,2025-07-18,01,40,21,861095,0.536322,BB,0,1,0,
15458,2025-07-18,01,40,21,925379,0.064284,03,1007,0,1,
15459,2025-07-18,01,40,23,180945,1.255566,03,1250,0,0,Node 03: Network 3
15460,2025-07-18,01,40,24,222568,1.041623,01,250,0,0,Node 01: Network 3
15461,2025-07-18,01,40,24,766936,0.544368,02,750,0,0,Node 02: Network 3
15462,2025-07-18,01,40,25,183559,0.416623,03,1250,0,0,Node 03: Network 3
15463,2025-07-18,01,40,26,223867,1.040308,01,250,0,0,Node 01: Network 3
15464,2025-07-18,01,40,26,296628,0.072761,BB,0,1,0,
15465,2025-07-18,01,40,26,379445,0.082817,01,250,0,0,Node 01: Network 3
15466,2025-07-18,01,40,26,391961,0.012516,01,350,0,1,
15467,2025-07-18,01,40,26,492042,0.100081,02,750,0,0,Node 02: Network 3
15468,2025-07-18,01,40,26,560522,0.06848,02,773,0,0,Node 02: Network 3
15469,2025-07-18,01,40,26,599972,0.03945,01,280,0,0,Node 01: Network 3
15470,2025-07-18,01,40,26,652464,0.052492,02,750,0,0,Node 02: Network 3
15471,2025-07-18,01,40,26,722606,0.070142,01,271,0,0,Node 01: Network 3
15472,2025-07-18,01,40,26,756939,0.034333,03,1250,0,0,Node 03: Network 3
15473,2025-07-18,01,40,26,816452,0.059513,01,250,0,0,Node 01: Network 3
15474,2025-07-18,01,40,26,857943,0.041491,02,750,0,0,Node 02: Network 3
15475,2025-07-18,01,40,26,898461,0.040518,03,1250,0,0,Node 03: Network 3
15476,2025-07-18,01,40,27,092452,0.193991,01,250,0,0,Node 01: Network 3
15477,2025-07-18,01,40,27,145655,0.053203,02,750,0,0,Node 02: Network 3
15478,2025-07-18,01,40,27,178279,0.032624,02,760,0,0,Node 02: Network 3
15479,2025-07-18,01,40,27,424337,0.246058,03,1250,0,0,Node 03: Network 3
15480,2025-07-18,01,40,27,873392,0.449055,BB,0,1,0,
15481,2025-07-18,01,40,29,878497,2.005105,BB,0,1,0,
15482,2025-07-18,01,40,29,948105,0.069608,01,1588,0,1,
15483,2025-07-18,01,40,29,961135,0.01303,03,1776,0,1,
15484,2025-07-18,01,40,29,974672,0.013537,02,1775,0,1,
15485,2025-07-18,01,40,30,694499,0.719827,02,750,0,0,Node 02: Network 3
15486,2025-07-18,01,40,31,197850,0.503351,03,1250,0,0,Node 03: Network 3
15487,2025-07-18,01,40,32,239071,1.041221,01,250,0,0,Node 01: Network 3
15488,2025-07-18,01,40,32,696435,0.457364,02,750,0,0,Node 02: Network 3
15489,2025-07-18,01,40,33,200090,0.503655,03,1250,0,0,Node 03: Network 3
15490,2025-07-18,01,40,34,240338,1.040248,01,250,0,0,Node 01: Network 3
15491,2025-07-18,01,40,34,783109,0.542771,02,750,0,0,Node 02: Network 3
15492,2025-07-18,01,40,35,202837,0.419728,03,1250,0,0,Node 03: Network 3
15493,2025-07-18,01,40,36,327928,1.125091,01,250,0,0,Node 01: Network 3
15494,2025-07-18,01,40,36,785295,0.457367,02,750,0,0,Node 02: Network 3
15495,2025-07-18,01,40,37,204665,0.41937,03,1250,0,0,Node 03: Network 3
15496,2025-07-18,01,40,38,328650,1.123985,01,250,0,0,Node 01: Network 3
15497,2025-07-18,01,40,38,788623,0.459973,02,750,0,0,Node 02: Network 3
15498,2025-07-18,01,40,39,207544,0.418921,03,1250,0,0,Node 03: Network 3
15499,2025-07-18,01,40,40,332068,1.124524,01,250,0,0,Node 01: Network 3
15500,2025-07-18,01,40,40,789809,0.457741,02,750,0,0,Node 02: Network 3
15501,2025-07-18,01,40,41,209545,0.419736,03,1250,0,0,Node 03: Network 3
15502,2025-07-18,01,40,42,331677,1.122132,01,250,0,0,Node 01: Network 3
15503,2025-07-18,01,40,42,791305,0.459628,02,750,0,0,Node 02: Network 3
15504,2025-07-18,01,40,43,211901,0.420596,03,1250,0,0,Node 03: Network 3
15505,2025-07-18,01,40,44,333423,1.121522,01,250,0,0,Node 01: Network 3
15506,2025-07-18,01,40,44,794509,0.461086,02,750,0,0,Node 02: Network 3
15507,2025-07-18,01,40,45,213659,0.41915,03,1250,0,0,Node 03: Network 3
15508,2025-07-18,01,40,46,334357,1.120698,01,250,0,0,Node 01: Network 3
15509,2025-07-18,01,40,46,796526,0.462169,02,750,0,0,Node 02: Network 3
15510,2025-07-18,01,40,47,216228,0.419702,03,1250,0,0,Node 03: Network 3
15511,2025-07-18,01,40,48,334450,1.118222,01,250,0,0,Node 01: Network 3
15512,2025-07-18,01,40,48,798296,0.463846,02,750,0,0,Node 02: Network 3
15513,2025-07-18,01,40,49,380945,0.582649,03,1250,0,0,Node 03: Network 3
15514,2025-07-18,01,40,50,423786,1.042841,01,250,0,0,Node 01: Network 3
15515,2025-07-18,01,40,50,800137,0.376351,02,750,0,0,Node 02: Network 3
15516,2025-07-18,01,40,51,382441,0.582304,03,1250,0,0,Node 03: Network 3
15517,2025-07-18,01,40,52,424110,1.041669,01,250,0,0,Node 01: Network 3
15518,2025-07-18,01,40,52,801576,0.377466,02,750,0,0,Node 02: Network 3
15519,2025-07-18,01,40,53,470688,0.669112,03,1250,0,0,Node 03: Network 3
15520,2025-07-18,01,40,53,931646,0.460958,BB,0,1,0,
15521,2025-07-18,01,40,55,935918,2.004272,BB,0,1,0,
15522,2025-07-18,01,40,55,982992,0.047074,02,1953,0,1,
15523,2025-07-18,01,40,55,996023,0.013031,03,1788,0,1,
15524,2025-07-18,01,40,56,033299,0.037276,01,1833,0,1,
15525,2025-07-18,01,40,56,250841,0.217542,01,250,0,0,Node 01: Network 3
15526,2025-07-18,01,40,56,752397,0.501556,02,750,0,0,Node 02: Network 3
15527,2025-07-18,01,40,57,255909,0.503512,03,1250,0,0,Node 03: Network 3
15528,2025-07-18,01,40,58,252097,0.996188,01,250,0,0,Node 01: Network 3
15529,2025-07-18,01,40,58,753930,0.501833,02,750,0,0,Node 02: Network 3
15530,2025-07-18,01,40,59,257552,0.503622,03,1250,0,0,Node 03: Network 3
15531,2025-07-18,01,41,00,251638,0.994086,01,250,0,0,Node 01: Network 3
15532,2025-07-18,01,41,00,755724,0.504086,02,750,0,0,Node 02: Network 3
15533,2025-07-18,01,41,01,258811,0.503087,03,1250,0,0,Node 03: Network 3
15534,2025-07-18,01,41,02,252184,0.993373,01,250,0,0,Node 01: Network 3
15535,2025-07-18,01,41,02,803544,0.55136,02,750,0,0,Node 02: Network 3
15536,2025-07-18,01,41,03,299609,0.496065,03,1251,0,0,Node 03: Network 3
15537,2025-07-18,01,41,04,253696,0.954087,01,250,0,0,Node 01: Network 3
15538,2025-07-18,01,41,04,805875,0.552179,02,750,0,0,Node 02: Network 3
15539,2025-07-18,01,41,05,301714,0.495839,03,1250,0,0,Node 03: Network 3
15540,2025-07-18,01,41,06,254124,0.95241,01,250,0,0,Node 01: Network 3
15541,2025-07-18,01,41,06,846392,0.592268,02,750,0,0,Node 02: Network 3
15542,2025-07-18,01,41,07,394099,0.547707,03,1250,0,0,Node 03: Network 3
15543,2025-07-18,01,41,08,255909,0.86181,01,250,0,0,Node 01: Network 3
15544,2025-07-18,01,41,08,847894,0.591985,02,750,0,0,Node 02: Network 3
15545,2025-07-18,01,41,09,396478,0.548584,03,1250,0,0,Node 03: Network 3
15546,2025-07-18,01,41,10,255770,0.859292,01,250,0,0,Node 01: Network 3
15547,2025-07-18,01,41,10,849723,0.593953,02,750,0,0,Node 02: Network 3
15548,2025-07-18,01,41,11,301627,0.451904,03,1250,0,0,Node 03: Network 3
15549,2025-07-18,01,41,12,256636,0.955009,01,250,0,0,Node 01: Network 3
15550,2025-07-18,01,41,12,852562,0.595926,02,750,0,0,Node 02: Network 3
15551,2025-07-18,01,41,13,303422,0.45086,03,1250,0,0,Node 03: Network 3
15552,2025-07-18,01,41,14,258000,0.954578,01,250,0,0,Node 01: Network 3
15553,2025-07-18,01,41,14,854597,0.596597,02,750,0,0,Node 02: Network 3
15554,2025-07-18,01,41,15,305748,0.451151,03,1250,0,0,Node 03: Network 3
15555,2025-07-18,01,41,16,257788,0.95204,01,250,0,0,Node 01: Network 3
15556,2025-07-18,01,41,16,856275,0.598487,02,750,0,0,Node 02: Network 3
15557,2025-07-18,01,41,17,308998,0.452723,03,1251,0,0,Node 03: Network 3
15558,2025-07-18,01,41,18,257477,0.948479,01,250,0,0,Node 01: Network 3
15559,2025-07-18,01,41,18,851875,0.594398,02,750,0,0,Node 02: Network 3
15560,2025-07-18,01,41,19,310799,0.458924,03,1250,0,0,Node 03: Network 3
15561,2025-07-18,01,41,20,258595,0.947796,01,250,0,0,Node 01: Network 3
15562,2025-07-18,01,41,20,854333,0.595738,02,750,0,0,Node 02: Network 3
15563,2025-07-18,01,41,21,312937,0.458604,03,1250,0,0,Node 03: Network 3
15564,2025-07-18,01,41,22,398815,1.085878,01,250,0,0,Node 01: Network 3
15565,2025-07-18,01,41,22,855695,0.45688,02,750,0,0,Node 02: Network 3
15566,2025-07-18,01,41,23,314937,0.459242,03,1250,0,0,Node 03: Network 3
15567,2025-07-18,01,41,24,400435,1.085498,01,250,0,0,Node 01: Network 3
15568,2025-07-18,01,41,24,858376,0.457941,02,751,0,0,Node 02: Network 3
