Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
15569,2025-07-18,01,41,25,317907,0.459531,03,1250,0,0,Node 03: Network 3
15570,2025-07-18,01,41,26,400316,1.082409,01,250,0,0,Node 01: Network 3
15571,2025-07-18,01,41,26,860642,0.460326,02,750,0,0,Node 02: Network 3
15572,2025-07-18,01,41,27,319339,0.458697,03,1250,0,0,Node 03: Network 3
15573,2025-07-18,01,41,28,362483,1.043144,01,250,0,0,Node 01: Network 3
15574,2025-07-18,01,41,28,862765,0.500282,02,750,0,0,Node 02: Network 3
15575,2025-07-18,01,41,29,321092,0.458327,03,1250,0,0,Node 03: Network 3
15576,2025-07-18,01,41,30,405772,1.08468,01,250,0,0,Node 01: Network 3
15577,2025-07-18,01,41,30,865142,0.45937,02,750,0,0,Node 02: Network 3
15578,2025-07-18,01,41,31,323489,0.458347,03,1250,0,0,Node 03: Network 3
15579,2025-07-18,01,41,32,407407,1.083918,01,250,0,0,Node 01: Network 3
15580,2025-07-18,01,41,32,867314,0.459907,02,750,0,0,Node 02: Network 3
15581,2025-07-18,01,41,33,453703,0.586389,03,1251,0,0,Node 03: Network 3
15582,2025-07-18,01,41,34,407376,0.953673,01,250,0,0,Node 01: Network 3
15583,2025-07-18,01,41,34,998022,0.590646,02,750,0,0,Node 02: Network 3
15584,2025-07-18,01,41,35,456974,0.458952,03,1250,0,0,Node 03: Network 3
15585,2025-07-18,01,41,36,408741,0.951767,01,250,0,0,Node 01: Network 3
15586,2025-07-18,01,41,36,999886,0.591145,02,750,0,0,Node 02: Network 3
15587,2025-07-18,01,41,37,458272,0.458386,03,1250,0,0,Node 03: Network 3
15588,2025-07-18,01,41,38,408876,0.950604,01,250,0,0,Node 01: Network 3
15589,2025-07-18,01,41,39,000916,0.59204,02,750,0,0,Node 02: Network 3
15590,2025-07-18,01,41,39,460566,0.45965,03,1250,0,0,Node 03: Network 3
15591,2025-07-18,01,41,40,409488,0.948922,01,250,0,0,Node 01: Network 3
15592,2025-07-18,01,41,41,003483,0.593995,02,750,0,0,Node 02: Network 3
15593,2025-07-18,01,41,41,463260,0.459777,03,1250,0,0,Node 03: Network 3
15594,2025-07-18,01,41,42,409215,0.945955,01,250,0,0,Node 01: Network 3
15595,2025-07-18,01,41,43,005440,0.596225,02,750,0,0,Node 02: Network 3
15596,2025-07-18,01,41,43,463690,0.45825,03,1250,0,0,Node 03: Network 3
15597,2025-07-18,01,41,44,410551,0.946861,01,250,0,0,Node 01: Network 3
15598,2025-07-18,01,41,45,008277,0.597726,02,750,0,0,Node 02: Network 3
15599,2025-07-18,01,41,45,456939,0.448662,03,1250,0,0,Node 03: Network 3
15600,2025-07-18,01,41,46,411838,0.954899,01,250,0,0,Node 01: Network 3
15601,2025-07-18,01,41,46,955712,0.543874,02,750,0,0,Node 02: Network 3
15602,2025-07-18,01,41,47,459952,0.50424,03,1250,0,0,Node 03: Network 3
15603,2025-07-18,01,41,48,413398,0.953446,01,250,0,0,Node 01: Network 3
15604,2025-07-18,01,41,48,957829,0.544431,02,750,0,0,Node 02: Network 3
15605,2025-07-18,01,41,49,463219,0.50539,03,1250,0,0,Node 03: Network 3
15606,2025-07-18,01,41,50,501139,1.03792,01,250,0,0,Node 01: Network 3
15607,2025-07-18,01,41,50,959149,0.45801,02,750,0,0,Node 02: Network 3
15608,2025-07-18,01,41,51,464761,0.505612,03,1250,0,0,Node 03: Network 3
15609,2025-07-18,01,41,52,502076,1.037315,01,250,0,0,Node 01: Network 3
15610,2025-07-18,01,41,52,961167,0.459091,02,751,0,0,Node 02: Network 3
15611,2025-07-18,01,41,53,467454,0.506287,03,1250,0,0,Node 03: Network 3
15612,2025-07-18,01,41,54,501547,1.034093,01,250,0,0,Node 01: Network 3
15613,2025-07-18,01,41,54,964334,0.462787,02,750,0,0,Node 02: Network 3
15614,2025-07-18,01,41,55,469358,0.505024,03,1250,0,0,Node 03: Network 3
15615,2025-07-18,01,41,56,502997,1.033639,01,250,0,0,Node 01: Network 3
15616,2025-07-18,01,41,56,965795,0.462798,02,750,0,0,Node 02: Network 3
15617,2025-07-18,01,41,57,471056,0.505261,03,1250,0,0,Node 03: Network 3
15618,2025-07-18,01,41,58,510574,1.039518,01,250,0,0,Node 01: Network 3
15619,2025-07-18,01,41,59,014058,0.503484,02,750,0,0,Node 02: Network 3
15620,2025-07-18,01,41,59,556956,0.542898,03,1250,0,0,Node 03: Network 3
15621,2025-07-18,01,42,00,510656,0.9537,01,250,0,0,Node 01: Network 3
15622,2025-07-18,01,42,01,017318,0.506662,02,750,0,0,Node 02: Network 3
15623,2025-07-18,01,42,01,560384,0.543066,03,1251,0,0,Node 03: Network 3
15624,2025-07-18,01,42,02,511165,0.950781,01,250,0,0,Node 01: Network 3
15625,2025-07-18,01,42,03,019318,0.508153,02,750,0,0,Node 02: Network 3
15626,2025-07-18,01,42,03,563003,0.543685,03,1250,0,0,Node 03: Network 3
15627,2025-07-18,01,42,04,512306,0.949303,01,251,0,0,Node 01: Network 3
15628,2025-07-18,01,42,05,020936,0.50863,02,750,0,0,Node 02: Network 3
15629,2025-07-18,01,42,05,564216,0.54328,03,1250,0,0,Node 03: Network 3
15630,2025-07-18,01,42,06,564852,1.000636,01,250,0,0,Node 01: Network 3
15631,2025-07-18,01,42,07,023199,0.458347,02,750,0,0,Node 02: Network 3
15632,2025-07-18,01,42,07,566059,0.54286,03,1250,0,0,Node 03: Network 3
15633,2025-07-18,01,42,08,567094,1.001035,01,250,0,0,Node 01: Network 3
15634,2025-07-18,01,42,09,025068,0.457974,02,750,0,0,Node 02: Network 3
15635,2025-07-18,01,42,09,569315,0.544247,03,1250,0,0,Node 03: Network 3
15636,2025-07-18,01,42,10,566870,0.997555,01,250,0,0,Node 01: Network 3
15637,2025-07-18,01,42,11,027979,0.461109,02,750,0,0,Node 02: Network 3
15638,2025-07-18,01,42,11,613711,0.585732,03,1250,0,0,Node 03: Network 3
15639,2025-07-18,01,42,12,122851,0.50914,BB,0,1,0,
15640,2025-07-18,01,42,12,571842,0.448991,01,250,0,0,Node 01: Network 3
15641,2025-07-18,01,42,13,028919,0.457077,02,750,0,0,Node 02: Network 3
15642,2025-07-18,01,42,13,615026,0.586107,03,1250,0,0,Node 03: Network 3
15643,2025-07-18,01,42,14,105869,0.490843,BB,0,1,0,
15644,2025-07-18,01,42,16,111781,2.005912,BB,0,1,0,
15645,2025-07-18,01,42,16,150939,0.039158,03,1818,0,1,
15646,2025-07-18,01,42,16,175715,0.024776,01,1862,0,1,
15647,2025-07-18,01,42,16,189404,0.013689,02,1774,0,1,
15648,2025-07-18,01,42,16,426446,0.237042,01,250,0,0,Node 01: Network 3
15649,2025-07-18,01,42,16,969540,0.543094,02,750,0,0,Node 02: Network 3
15650,2025-07-18,01,42,17,430971,0.461431,03,1250,0,0,Node 03: Network 3
15651,2025-07-18,01,42,18,428173,0.997202,01,250,0,0,Node 01: Network 3
15652,2025-07-18,01,42,18,972458,0.544285,02,750,0,0,Node 02: Network 3
15653,2025-07-18,01,42,19,433928,0.46147,03,1250,0,0,Node 03: Network 3
15654,2025-07-18,01,42,20,429958,0.99603,01,250,0,0,Node 01: Network 3
15655,2025-07-18,01,42,20,978268,0.54831,02,750,0,0,Node 02: Network 3
15656,2025-07-18,01,42,21,435198,0.45693,03,1250,0,0,Node 03: Network 3
15657,2025-07-18,01,42,22,429696,0.994498,01,250,0,0,Node 01: Network 3
15658,2025-07-18,01,42,22,979812,0.550116,02,750,0,0,Node 02: Network 3
15659,2025-07-18,01,42,23,436813,0.457001,03,1250,0,0,Node 03: Network 3
15660,2025-07-18,01,42,24,524284,1.087471,01,250,0,0,Node 01: Network 3
15661,2025-07-18,01,42,25,010878,0.486594,02,750,0,0,Node 02: Network 3
15662,2025-07-18,01,42,25,438757,0.427879,03,1250,0,0,Node 03: Network 3
15663,2025-07-18,01,42,26,524520,1.085763,01,250,0,0,Node 01: Network 3
15664,2025-07-18,01,42,26,982942,0.458422,02,750,0,0,Node 02: Network 3
15665,2025-07-18,01,42,27,442934,0.459992,03,1250,0,0,Node 03: Network 3
15666,2025-07-18,01,42,28,525660,1.082726,01,250,0,0,Node 01: Network 3
15667,2025-07-18,01,42,28,984817,0.459157,02,750,0,0,Node 02: Network 3
15668,2025-07-18,01,42,29,572530,0.587713,03,1250,0,0,Node 03: Network 3
15669,2025-07-18,01,42,30,529732,0.957202,01,250,0,0,Node 01: Network 3
15670,2025-07-18,01,42,30,986885,0.457153,02,750,0,0,Node 02: Network 3
15671,2025-07-18,01,42,31,574928,0.588043,03,1250,0,0,Node 03: Network 3
15672,2025-07-18,01,42,32,531022,0.956094,01,250,0,0,Node 01: Network 3
15673,2025-07-18,01,42,32,989160,0.458138,02,750,0,0,Node 02: Network 3
15674,2025-07-18,01,42,33,576908,0.587748,03,1250,0,0,Node 03: Network 3
15675,2025-07-18,01,42,34,530524,0.953616,01,250,0,0,Node 01: Network 3
15676,2025-07-18,01,42,34,872253,0.341729,BB,0,1,0,
15677,2025-07-18,01,42,34,928703,0.05645,BB,0,1,0,03:1776:0:1
15678,2025-07-18,01,42,34,970116,0.041413,02,677,0,1,
15679,2025-07-18,01,42,34,995450,0.025334,01,1588,0,1,1775:0:1
15680,2025-07-18,01,42,35,046101,0.050651,01,721,0,1,
15681,2025-07-18,01,42,35,097349,0.051248,03,676,0,1,
15682,2025-07-18,01,42,35,153546,0.056197,03,1250,0,0,Node 03: Network 3
15683,2025-07-18,01,42,35,279542,0.125996,01,250,0,0,Node 01: Network 3
15684,2025-07-18,01,42,35,336637,0.057095,01,250,0,0,Node 01: Network 3
15685,2025-07-18,01,42,35,403628,0.066991,02,760,0,0,Node 02: Network 3
15686,2025-07-18,01,42,35,437092,0.033464,03,1250,0,0,Node 03: Network 3
15687,2025-07-18,01,42,35,533357,0.096265,02,750,0,0,Node 02: Network 3
15688,2025-07-18,01,42,35,582482,0.049125,03,1250,0,0,Node 03: Network 3
15689,2025-07-18,01,42,35,653314,0.070832,01,250,0,0,Node 01: Network 3
15690,2025-07-18,01,42,35,713014,0.0597,02,750,0,0,Node 02: Network 3
15691,2025-07-18,01,42,35,811612,0.098598,03,1250,0,0,Node 03: Network 3
15692,2025-07-18,01,42,35,844609,0.032997,02,750,0,0,Node 02: Network 3
15693,2025-07-18,01,42,35,918784,0.074175,01,250,0,0,Node 01: Network 3
15694,2025-07-18,01,42,35,956910,0.038126,02,771,0,0,Node 02: Network 3
15695,2025-07-18,01,42,36,090175,0.133265,02,750,0,0,Node 02: Network 3
15696,2025-07-18,01,42,36,154693,0.064518,BB,0,1,0,
15697,2025-07-18,01,42,38,160017,2.005324,BB,0,1,0,
15698,2025-07-18,01,42,38,198474,0.038457,02,1215,0,1,
15699,2025-07-18,01,42,38,256233,0.057759,03,1248,0,1,
15700,2025-07-18,01,42,38,274334,0.018101,01,1251,0,1,
15701,2025-07-18,01,42,38,476473,0.202139,01,250,0,0,Node 01: Network 3
15702,2025-07-18,01,42,38,975610,0.499137,02,750,0,0,Node 02: Network 3
15703,2025-07-18,01,42,39,478759,0.503149,03,1250,0,0,Node 03: Network 3
15704,2025-07-18,01,42,40,476917,0.998158,01,250,0,0,Node 01: Network 3
15705,2025-07-18,01,42,40,978441,0.501524,02,750,0,0,Node 02: Network 3
15706,2025-07-18,01,42,41,481272,0.502831,03,1250,0,0,Node 03: Network 3
15707,2025-07-18,01,42,42,477507,0.996235,01,250,0,0,Node 01: Network 3
15708,2025-07-18,01,42,42,980152,0.502645,02,750,0,0,Node 02: Network 3
15709,2025-07-18,01,42,43,484050,0.503898,03,1250,0,0,Node 03: Network 3
15710,2025-07-18,01,42,44,477424,0.993374,01,250,0,0,Node 01: Network 3
15711,2025-07-18,01,42,44,983175,0.505751,02,751,0,0,Node 02: Network 3
15712,2025-07-18,01,42,45,524313,0.541138,03,1250,0,0,Node 03: Network 3
15713,2025-07-18,01,42,46,478325,0.954012,01,250,0,0,Node 01: Network 3
15714,2025-07-18,01,42,46,984884,0.506559,02,750,0,0,Node 02: Network 3
15715,2025-07-18,01,42,47,529473,0.544589,03,1250,0,0,Node 03: Network 3
15716,2025-07-18,01,42,48,478829,0.949356,01,250,0,0,Node 01: Network 3
15717,2025-07-18,01,42,48,986344,0.507515,02,750,0,0,Node 02: Network 3
15718,2025-07-18,01,42,49,532317,0.545973,03,1250,0,0,Node 03: Network 3
15719,2025-07-18,01,42,50,481274,0.948957,01,250,0,0,Node 01: Network 3
15720,2025-07-18,01,42,50,988760,0.507486,02,750,0,0,Node 02: Network 3
15721,2025-07-18,01,42,51,534762,0.546002,03,1250,0,0,Node 03: Network 3
15722,2025-07-18,01,42,52,532845,0.998083,01,250,0,0,Node 01: Network 3
15723,2025-07-18,01,42,52,990417,0.457572,02,750,0,0,Node 02: Network 3
15724,2025-07-18,01,42,53,579450,0.589033,03,1250,0,0,Node 03: Network 3
15725,2025-07-18,01,42,54,534033,0.954583,01,250,0,0,Node 01: Network 3
15726,2025-07-18,01,42,54,992210,0.458177,02,750,0,0,Node 02: Network 3
15727,2025-07-18,01,42,55,582160,0.58995,03,1250,0,0,Node 03: Network 3
15728,2025-07-18,01,42,56,533529,0.951369,01,250,0,0,Node 01: Network 3
15729,2025-07-18,01,42,56,994289,0.46076,02,750,0,0,Node 02: Network 3
15730,2025-07-18,01,42,57,583847,0.589558,03,1250,0,0,Node 03: Network 3
15731,2025-07-18,01,42,58,537535,0.953688,01,250,0,0,Node 01: Network 3
15732,2025-07-18,01,42,58,995914,0.458379,02,750,0,0,Node 02: Network 3
15733,2025-07-18,01,42,59,585169,0.589255,03,1250,0,0,Node 03: Network 3
15734,2025-07-18,01,43,00,539944,0.954775,01,250,0,0,Node 01: Network 3
15735,2025-07-18,01,43,00,998158,0.458214,02,751,0,0,Node 02: Network 3
15736,2025-07-18,01,43,01,587435,0.589277,03,1250,0,0,Node 03: Network 3
15737,2025-07-18,01,43,02,539726,0.952291,01,250,0,0,Node 01: Network 3
15738,2025-07-18,01,43,03,132475,0.592749,02,750,0,0,Node 02: Network 3
15739,2025-07-18,01,43,03,589034,0.456559,03,1250,0,0,Node 03: Network 3
15740,2025-07-18,01,43,04,541558,0.952524,01,250,0,0,Node 01: Network 3
15741,2025-07-18,01,43,05,134025,0.592467,02,750,0,0,Node 02: Network 3
15742,2025-07-18,01,43,05,590357,0.456332,03,1250,0,0,Node 03: Network 3
15743,2025-07-18,01,43,06,541789,0.951432,01,250,0,0,Node 01: Network 3
15744,2025-07-18,01,43,07,136136,0.594347,02,750,0,0,Node 02: Network 3
15745,2025-07-18,01,43,07,594316,0.45818,03,1250,0,0,Node 03: Network 3
15746,2025-07-18,01,43,08,541737,0.947421,01,250,0,0,Node 01: Network 3
15747,2025-07-18,01,43,09,137990,0.596253,02,750,0,0,Node 02: Network 3
15748,2025-07-18,01,43,09,596363,0.458373,03,1250,0,0,Node 03: Network 3
15749,2025-07-18,01,43,10,681709,1.085346,01,250,0,0,Node 01: Network 3
15750,2025-07-18,01,43,11,139134,0.457425,02,750,0,0,Node 02: Network 3
15751,2025-07-18,01,43,11,598463,0.459329,03,1250,0,0,Node 03: Network 3
15752,2025-07-18,01,43,12,682617,1.084154,01,250,0,0,Node 01: Network 3
15753,2025-07-18,01,43,13,141039,0.458422,02,750,0,0,Node 02: Network 3
15754,2025-07-18,01,43,13,599285,0.458246,03,1250,0,0,Node 03: Network 3
15755,2025-07-18,01,43,14,683150,1.083865,01,250,0,0,Node 01: Network 3
15756,2025-07-18,01,43,15,143175,0.460025,02,750,0,0,Node 02: Network 3
15757,2025-07-18,01,43,15,602756,0.459581,03,1250,0,0,Node 03: Network 3
15758,2025-07-18,01,43,16,685109,1.082353,01,250,0,0,Node 01: Network 3
15759,2025-07-18,01,43,17,145338,0.460229,02,750,0,0,Node 02: Network 3
15760,2025-07-18,01,43,17,608036,0.462698,03,1250,0,0,Node 03: Network 3
15761,2025-07-18,01,43,18,684841,1.076805,01,250,0,0,Node 01: Network 3
15762,2025-07-18,01,43,19,147905,0.463064,02,750,0,0,Node 02: Network 3
15763,2025-07-18,01,43,19,607087,0.459182,03,1250,0,0,Node 03: Network 3
15764,2025-07-18,01,43,20,686462,1.079375,01,250,0,0,Node 01: Network 3
15765,2025-07-18,01,43,21,608971,0.922509,03,1250,0,0,Node 03: Network 3
15766,2025-07-18,01,43,22,652108,1.043137,01,250,0,0,Node 01: Network 3
15767,2025-07-18,01,43,23,153533,0.501425,02,750,0,0,Node 02: Network 3
15768,2025-07-18,01,43,23,610471,0.456938,03,1250,0,0,Node 03: Network 3
15769,2025-07-18,01,43,24,651925,1.041454,01,250,0,0,Node 01: Network 3
15770,2025-07-18,01,43,25,155179,0.503254,02,750,0,0,Node 02: Network 3
15771,2025-07-18,01,43,25,700224,0.545045,03,1250,0,0,Node 03: Network 3
15772,2025-07-18,01,43,26,653578,0.953354,01,250,0,0,Node 01: Network 3
15773,2025-07-18,01,43,27,157077,0.503499,02,750,0,0,Node 02: Network 3
15774,2025-07-18,01,43,28,653220,1.496143,01,250,0,0,Node 01: Network 3
15775,2025-07-18,01,43,29,159111,0.505891,02,750,0,0,Node 02: Network 3
15776,2025-07-18,01,43,29,700814,0.541703,03,1250,0,0,Node 03: Network 3
15777,2025-07-18,01,43,30,654807,0.953993,01,250,0,0,Node 01: Network 3
15778,2025-07-18,01,43,31,160879,0.506072,02,750,0,0,Node 02: Network 3
15779,2025-07-18,01,43,31,700720,0.539841,03,1250,0,0,Node 03: Network 3
15780,2025-07-18,01,43,32,654533,0.953813,01,250,0,0,Node 01: Network 3
15781,2025-07-18,01,43,33,162661,0.508128,02,750,0,0,Node 02: Network 3
15782,2025-07-18,01,43,33,702671,0.54001,03,1250,0,0,Node 03: Network 3
15783,2025-07-18,01,43,34,656301,0.95363,01,250,0,0,Node 01: Network 3
15784,2025-07-18,01,43,35,165353,0.509052,02,750,0,0,Node 02: Network 3
15785,2025-07-18,01,43,35,704828,0.539475,03,1250,0,0,Node 03: Network 3
15786,2025-07-18,01,43,36,656944,0.952116,01,250,0,0,Node 01: Network 3
15787,2025-07-18,01,43,37,166649,0.509705,02,750,0,0,Node 02: Network 3
15788,2025-07-18,01,43,37,708253,0.541604,03,1251,0,0,Node 03: Network 3
15789,2025-07-18,01,43,38,658086,0.949833,01,250,0,0,Node 01: Network 3
15790,2025-07-18,01,43,39,167923,0.509837,02,750,0,0,Node 02: Network 3
15791,2025-07-18,01,43,39,709639,0.541716,03,1250,0,0,Node 03: Network 3
15792,2025-07-18,01,43,40,658186,0.948547,01,250,0,0,Node 01: Network 3
15793,2025-07-18,01,43,41,169801,0.511615,02,750,0,0,Node 02: Network 3
15794,2025-07-18,01,43,41,712444,0.542643,03,1250,0,0,Node 03: Network 3
15795,2025-07-18,01,43,42,659635,0.947191,01,250,0,0,Node 01: Network 3
15796,2025-07-18,01,43,43,172701,0.513066,02,750,0,0,Node 02: Network 3
15797,2025-07-18,01,43,43,707002,0.534301,03,1250,0,0,Node 03: Network 3
15798,2025-07-18,01,43,44,717357,1.010355,01,250,0,0,Node 01: Network 3
15799,2025-07-18,01,43,45,175247,0.45789,02,750,0,0,Node 02: Network 3
15800,2025-07-18,01,43,45,709344,0.534097,03,1250,0,0,Node 03: Network 3
15801,2025-07-18,01,43,46,717180,1.007836,01,250,0,0,Node 01: Network 3
15802,2025-07-18,01,43,47,261461,0.544281,02,750,0,0,Node 02: Network 3
15803,2025-07-18,01,43,47,807879,0.546418,03,1250,0,0,Node 03: Network 3
15804,2025-07-18,01,43,48,718351,0.910472,01,250,0,0,Node 01: Network 3
15805,2025-07-18,01,43,49,350713,0.632362,02,750,0,0,Node 02: Network 3
15806,2025-07-18,01,43,49,808648,0.457935,03,1250,0,0,Node 03: Network 3
15807,2025-07-18,01,43,50,317359,0.508711,BB,0,1,0,
15808,2025-07-18,01,43,50,381529,0.06417,03,1236,0,1,
15809,2025-07-18,01,43,51,634976,1.253447,03,1250,0,0,Node 03: Network 3
15810,2025-07-18,01,43,53,179705,1.544729,02,750,0,0,Node 02: Network 3
15811,2025-07-18,01,43,53,638662,0.458957,03,1250,0,0,Node 03: Network 3
15812,2025-07-18,01,43,54,722838,1.084176,01,250,0,0,Node 01: Network 3
15813,2025-07-18,01,43,55,180653,0.457815,02,750,0,0,Node 02: Network 3
15814,2025-07-18,01,43,55,640234,0.459581,03,1250,0,0,Node 03: Network 3
15815,2025-07-18,01,43,56,724804,1.08457,01,251,0,0,Node 01: Network 3
15816,2025-07-18,01,43,57,182506,0.457702,02,750,0,0,Node 02: Network 3
15817,2025-07-18,01,43,57,643287,0.460781,03,1250,0,0,Node 03: Network 3
15818,2025-07-18,01,43,58,724887,1.0816,01,250,0,0,Node 01: Network 3
15819,2025-07-18,01,43,59,185276,0.460389,02,750,0,0,Node 02: Network 3
15820,2025-07-18,01,43,59,644779,0.459503,03,1250,0,0,Node 03: Network 3
15821,2025-07-18,01,44,00,725400,1.080621,01,250,0,0,Node 01: Network 3
15822,2025-07-18,01,44,01,185955,0.460555,02,750,0,0,Node 02: Network 3
15823,2025-07-18,01,44,01,771555,0.5856,03,1250,0,0,Node 03: Network 3
15824,2025-07-18,01,44,02,731538,0.959983,01,250,0,0,Node 01: Network 3
15825,2025-07-18,01,44,03,188055,0.456517,02,750,0,0,Node 02: Network 3
15826,2025-07-18,01,44,03,772776,0.584721,03,1250,0,0,Node 03: Network 3
15827,2025-07-18,01,44,04,731676,0.9589,01,250,0,0,Node 01: Network 3
15828,2025-07-18,01,44,05,192495,0.460819,02,751,0,0,Node 02: Network 3
15829,2025-07-18,01,44,05,776197,0.583702,03,1250,0,0,Node 03: Network 3
15830,2025-07-18,01,44,06,735937,0.95974,01,250,0,0,Node 01: Network 3
15831,2025-07-18,01,44,07,281193,0.545256,02,750,0,0,Node 02: Network 3
15832,2025-07-18,01,44,07,778165,0.496972,03,1250,0,0,Node 03: Network 3
15833,2025-07-18,01,44,08,735438,0.957273,01,250,0,0,Node 01: Network 3
15834,2025-07-18,01,44,09,282459,0.547021,02,750,0,0,Node 02: Network 3
15835,2025-07-18,01,44,09,780919,0.49846,03,1250,0,0,Node 03: Network 3
15836,2025-07-18,01,44,10,826907,1.045988,01,250,0,0,Node 01: Network 3
15837,2025-07-18,01,44,11,284794,0.457887,02,750,0,0,Node 02: Network 3
15838,2025-07-18,01,44,11,783321,0.498527,03,1250,0,0,Node 03: Network 3
15839,2025-07-18,01,44,12,827591,1.04427,01,250,0,0,Node 01: Network 3
15840,2025-07-18,01,44,13,286537,0.458946,02,750,0,0,Node 02: Network 3
15841,2025-07-18,01,44,13,784683,0.498146,03,1250,0,0,Node 03: Network 3
15842,2025-07-18,01,44,14,827589,1.042906,01,250,0,0,Node 01: Network 3
15843,2025-07-18,01,44,15,288458,0.460869,02,750,0,0,Node 02: Network 3
15844,2025-07-18,01,44,15,787272,0.498814,03,1250,0,0,Node 03: Network 3
15845,2025-07-18,01,44,16,828501,1.041229,01,250,0,0,Node 01: Network 3
15846,2025-07-18,01,44,17,290301,0.4618,02,750,0,0,Node 02: Network 3
15847,2025-07-18,01,44,17,788909,0.498608,03,1250,0,0,Node 03: Network 3
15848,2025-07-18,01,44,18,830683,1.041774,01,250,0,0,Node 01: Network 3
15849,2025-07-18,01,44,19,291946,0.461263,02,750,0,0,Node 02: Network 3
15850,2025-07-18,01,44,19,791165,0.499219,03,1250,0,0,Node 03: Network 3
15851,2025-07-18,01,44,20,834670,1.043505,01,250,0,0,Node 01: Network 3
15852,2025-07-18,01,44,21,293345,0.458675,02,750,0,0,Node 02: Network 3
15853,2025-07-18,01,44,21,793577,0.500232,03,1250,0,0,Node 03: Network 3
15854,2025-07-18,01,44,22,837073,1.043496,01,250,0,0,Node 01: Network 3
15855,2025-07-18,01,44,23,296677,0.459604,02,750,0,0,Node 02: Network 3
15856,2025-07-18,01,44,23,882955,0.586278,03,1250,0,0,Node 03: Network 3
15857,2025-07-18,01,44,24,836870,0.953915,01,250,0,0,Node 01: Network 3
15858,2025-07-18,01,44,25,299136,0.462266,02,750,0,0,Node 02: Network 3
15859,2025-07-18,01,44,25,886111,0.586975,03,1250,0,0,Node 03: Network 3
15860,2025-07-18,01,44,26,838090,0.951979,01,250,0,0,Node 01: Network 3
15861,2025-07-18,01,44,27,301005,0.462915,02,750,0,0,Node 02: Network 3
15862,2025-07-18,01,44,27,888079,0.587074,03,1250,0,0,Node 03: Network 3
15863,2025-07-18,01,44,28,838359,0.95028,01,250,0,0,Node 01: Network 3
15864,2025-07-18,01,44,29,302937,0.464578,02,750,0,0,Node 02: Network 3
15865,2025-07-18,01,44,29,891339,0.588402,03,1250,0,0,Node 03: Network 3
15866,2025-07-18,01,44,30,838466,0.947127,01,250,0,0,Node 01: Network 3
15867,2025-07-18,01,44,31,304590,0.466124,02,750,0,0,Node 02: Network 3
15868,2025-07-18,01,44,31,893001,0.588411,03,1250,0,0,Node 03: Network 3
15869,2025-07-18,01,44,32,839358,0.946357,01,250,0,0,Node 01: Network 3
15870,2025-07-18,01,44,33,306107,0.466749,02,750,0,0,Node 02: Network 3
15871,2025-07-18,01,44,33,894473,0.588366,03,1250,0,0,Node 03: Network 3
15872,2025-07-18,01,44,34,840082,0.945609,01,250,0,0,Node 01: Network 3
15873,2025-07-18,01,44,35,439289,0.599207,02,750,0,0,Node 02: Network 3
15874,2025-07-18,01,44,35,886798,0.447509,03,1250,0,0,Node 03: Network 3
15875,2025-07-18,01,44,36,418379,0.531581,BB,0,1,0,
15876,2025-07-18,01,44,38,423299,2.00492,BB,0,1,0,
15877,2025-07-18,01,44,38,493418,0.070119,02,1803,0,1,
15878,2025-07-18,01,44,38,512988,0.01957,01,1904,0,1,
15879,2025-07-18,01,44,38,526448,0.01346,03,1859,0,1,
15880,2025-07-18,01,44,38,738911,0.212463,01,250,0,0,Node 01: Network 3
15881,2025-07-18,01,44,39,238765,0.499854,02,750,0,0,Node 02: Network 3
15882,2025-07-18,01,44,39,742918,0.504153,03,1250,0,0,Node 03: Network 3
