Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
15883,2025-07-18,01,44,40,739573,0.996655,01,250,0,0,Node 01: Network 3
15884,2025-07-18,01,44,41,241529,0.501956,02,750,0,0,Node 02: Network 3
15885,2025-07-18,01,44,41,744924,0.503395,03,1250,0,0,Node 03: Network 3
15886,2025-07-18,01,44,42,566184,0.82126,BB,0,1,0,
15887,2025-07-18,01,44,42,621892,0.055708,BB,0,1,0,1215:0:1
15888,2025-07-18,01,44,42,635930,0.014038,03,1428,0,1,
15889,2025-07-18,01,44,42,716519,0.080589,02,162,0,1,
15890,2025-07-18,01,44,42,753192,0.036673,03,1248,0,1,1251:0:1
15891,2025-07-18,01,44,42,797664,0.044472,03,1250,0,0,Node 03: Network 3
15892,2025-07-18,01,44,42,810177,0.012513,01,210,0,1,
15893,2025-07-18,01,44,42,973091,0.162914,01,250,0,0,Node 01: Network 3
15894,2025-07-18,01,44,43,004934,0.031843,01,250,0,0,Node 01: Network 3
15895,2025-07-18,01,44,43,038611,0.033677,02,750,0,0,Node 02: Network 3
15896,2025-07-18,01,44,43,071887,0.033276,03,1282,0,0,Node 03: Network 3
15897,2025-07-18,01,44,43,242986,0.171099,02,771,0,0,Node 02: Network 3
15898,2025-07-18,01,44,43,300060,0.057074,01,250,0,0,Node 01: Network 3
15899,2025-07-18,01,44,43,355659,0.055599,02,750,0,0,Node 02: Network 3
15900,2025-07-18,01,44,43,407455,0.051796,03,1250,0,0,Node 03: Network 3
15901,2025-07-18,01,44,43,446598,0.039143,02,750,0,0,Node 02: Network 3
15902,2025-07-18,01,44,43,556297,0.109699,01,250,0,0,Node 01: Network 3
15903,2025-07-18,01,44,43,656478,0.100181,02,750,0,0,Node 02: Network 3
15904,2025-07-18,01,44,43,707570,0.051092,03,1250,0,0,Node 03: Network 3
15905,2025-07-18,01,44,43,784230,0.07666,01,250,0,0,Node 01: Network 3
15906,2025-07-18,01,44,44,435665,0.651435,BB,0,1,0,
15907,2025-07-18,01,44,48,444709,4.009044,BB,0,1,0,
15908,2025-07-18,01,44,48,487802,0.043093,02,1830,0,1,
15909,2025-07-18,01,44,48,508832,0.02103,01,1833,0,1,
15910,2025-07-18,01,44,48,522371,0.013539,03,923,0,1,
15911,2025-07-18,01,44,48,760214,0.237843,01,250,0,0,Node 01: Network 3
15912,2025-07-18,01,44,49,261890,0.501676,02,750,0,0,Node 02: Network 3
15913,2025-07-18,01,44,49,764359,0.502469,03,1251,0,0,Node 03: Network 3
15914,2025-07-18,01,44,50,760702,0.996343,01,250,0,0,Node 01: Network 3
15915,2025-07-18,01,44,51,263477,0.502775,02,750,0,0,Node 02: Network 3
15916,2025-07-18,01,44,51,766440,0.502963,03,1250,0,0,Node 03: Network 3
15917,2025-07-18,01,44,52,809122,1.042682,01,251,0,0,Node 01: Network 3
15918,2025-07-18,01,44,53,265795,0.456673,02,750,0,0,Node 02: Network 3
15919,2025-07-18,01,44,53,768061,0.502266,03,1250,0,0,Node 03: Network 3
15920,2025-07-18,01,44,55,267167,1.499106,02,750,0,0,Node 02: Network 3
15921,2025-07-18,01,44,55,770632,0.503465,03,1250,0,0,Node 03: Network 3
15922,2025-07-18,01,44,56,811985,1.041353,01,250,0,0,Node 01: Network 3
15923,2025-07-18,01,44,57,315258,0.503273,02,750,0,0,Node 02: Network 3
15924,2025-07-18,01,44,57,859275,0.544017,03,1250,0,0,Node 03: Network 3
15925,2025-07-18,01,44,58,811846,0.952571,01,250,0,0,Node 01: Network 3
15926,2025-07-18,01,44,59,317683,0.505837,02,750,0,0,Node 02: Network 3
15927,2025-07-18,01,44,59,861520,0.543837,03,1250,0,0,Node 03: Network 3
15928,2025-07-18,01,45,00,812647,0.951127,01,250,0,0,Node 01: Network 3
15929,2025-07-18,01,45,01,319272,0.506625,02,750,0,0,Node 02: Network 3
15930,2025-07-18,01,45,01,864494,0.545222,03,1250,0,0,Node 03: Network 3
15931,2025-07-18,01,45,02,863331,0.998837,01,250,0,0,Node 01: Network 3
15932,2025-07-18,01,45,03,320960,0.457629,02,750,0,0,Node 02: Network 3
15933,2025-07-18,01,45,03,910438,0.589478,03,1250,0,0,Node 03: Network 3
15934,2025-07-18,01,45,04,866060,0.955622,01,250,0,0,Node 01: Network 3
15935,2025-07-18,01,45,05,323964,0.457904,02,750,0,0,Node 02: Network 3
15936,2025-07-18,01,45,05,911303,0.587339,03,1250,0,0,Node 03: Network 3
15937,2025-07-18,01,45,06,865699,0.954396,01,250,0,0,Node 01: Network 3
15938,2025-07-18,01,45,07,325671,0.459972,02,750,0,0,Node 02: Network 3
15939,2025-07-18,01,45,07,915439,0.589768,03,1250,0,0,Node 03: Network 3
15940,2025-07-18,01,45,08,865831,0.950392,01,250,0,0,Node 01: Network 3
15941,2025-07-18,01,45,09,326675,0.460844,02,750,0,0,Node 02: Network 3
15942,2025-07-18,01,45,09,914409,0.587734,03,1250,0,0,Node 03: Network 3
15943,2025-07-18,01,45,10,867587,0.953178,01,250,0,0,Node 01: Network 3
15944,2025-07-18,01,45,11,329206,0.461619,02,750,0,0,Node 02: Network 3
15945,2025-07-18,01,45,11,914778,0.585572,03,1250,0,0,Node 03: Network 3
15946,2025-07-18,01,45,12,868262,0.953484,01,251,0,0,Node 01: Network 3
15947,2025-07-18,01,45,13,332357,0.464095,02,750,0,0,Node 02: Network 3
15948,2025-07-18,01,45,13,918240,0.585883,03,1250,0,0,Node 03: Network 3
15949,2025-07-18,01,45,14,869409,0.951169,01,250,0,0,Node 01: Network 3
15950,2025-07-18,01,45,15,333720,0.464311,02,750,0,0,Node 02: Network 3
15951,2025-07-18,01,45,15,919487,0.585767,03,1250,0,0,Node 03: Network 3
15952,2025-07-18,01,45,16,869434,0.949947,01,250,0,0,Node 01: Network 3
15953,2025-07-18,01,45,17,335516,0.466082,02,750,0,0,Node 02: Network 3
15954,2025-07-18,01,45,17,920943,0.585427,03,1250,0,0,Node 03: Network 3
15955,2025-07-18,01,45,18,870520,0.949577,01,250,0,0,Node 01: Network 3
15956,2025-07-18,01,45,19,337528,0.467008,02,750,0,0,Node 02: Network 3
15957,2025-07-18,01,45,19,923863,0.586335,03,1250,0,0,Node 03: Network 3
15958,2025-07-18,01,45,20,882609,0.958746,01,250,0,0,Node 01: Network 3
15959,2025-07-18,01,45,21,340939,0.45833,02,750,0,0,Node 02: Network 3
15960,2025-07-18,01,45,21,926440,0.585501,03,1250,0,0,Node 03: Network 3
15961,2025-07-18,01,45,22,883530,0.95709,01,250,0,0,Node 01: Network 3
15962,2025-07-18,01,45,23,342717,0.459187,02,750,0,0,Node 02: Network 3
15963,2025-07-18,01,45,23,889796,0.547079,03,1250,0,0,Node 03: Network 3
15964,2025-07-18,01,45,24,883928,0.994132,01,250,0,0,Node 01: Network 3
15965,2025-07-18,01,45,25,343779,0.459851,02,750,0,0,Node 02: Network 3
15966,2025-07-18,01,45,25,891909,0.54813,03,1250,0,0,Node 03: Network 3
15967,2025-07-18,01,45,26,884011,0.992102,01,250,0,0,Node 01: Network 3
15968,2025-07-18,01,45,27,346275,0.462264,02,750,0,0,Node 02: Network 3
15969,2025-07-18,01,45,27,893078,0.546803,03,1250,0,0,Node 03: Network 3
15970,2025-07-18,01,45,28,884921,0.991843,01,250,0,0,Node 01: Network 3
15971,2025-07-18,01,45,29,437949,0.553028,02,750,0,0,Node 02: Network 3
15972,2025-07-18,01,45,29,896310,0.458361,03,1250,0,0,Node 03: Network 3
15973,2025-07-18,01,45,30,885156,0.988846,01,250,0,0,Node 01: Network 3
15974,2025-07-18,01,45,31,439672,0.554516,02,750,0,0,Node 02: Network 3
15975,2025-07-18,01,45,31,897472,0.4578,03,1250,0,0,Node 03: Network 3
15976,2025-07-18,01,45,32,887583,0.990111,01,251,0,0,Node 01: Network 3
15977,2025-07-18,01,45,33,441421,0.553838,02,750,0,0,Node 02: Network 3
15978,2025-07-18,01,45,33,900230,0.458809,03,1250,0,0,Node 03: Network 3
15979,2025-07-18,01,45,34,986448,1.086218,01,250,0,0,Node 01: Network 3
15980,2025-07-18,01,45,35,444105,0.457657,02,750,0,0,Node 02: Network 3
15981,2025-07-18,01,45,35,902150,0.458045,03,1250,0,0,Node 03: Network 3
15982,2025-07-18,01,45,36,986239,1.084089,01,250,0,0,Node 01: Network 3
15983,2025-07-18,01,45,37,446174,0.459935,02,750,0,0,Node 02: Network 3
15984,2025-07-18,01,45,38,033423,0.587249,03,1250,0,0,Node 03: Network 3
15985,2025-07-18,01,45,38,988344,0.954921,01,250,0,0,Node 01: Network 3
15986,2025-07-18,01,45,39,578406,0.590062,02,750,0,0,Node 02: Network 3
15987,2025-07-18,01,45,40,036204,0.457798,03,1250,0,0,Node 03: Network 3
15988,2025-07-18,01,45,40,559439,0.523235,BB,0,1,0,
15989,2025-07-18,01,45,40,597074,0.037635,02,1814,0,1,
15990,2025-07-18,01,45,41,374870,0.777796,02,750,0,0,Node 02: Network 3
15991,2025-07-18,01,45,41,921451,0.546581,03,1250,0,0,Node 03: Network 3
15992,2025-07-18,01,45,42,918999,0.997548,01,250,0,0,Node 01: Network 3
15993,2025-07-18,01,45,43,463677,0.544678,02,750,0,0,Node 02: Network 3
15994,2025-07-18,01,45,43,924060,0.460383,03,1250,0,0,Node 03: Network 3
15995,2025-07-18,01,45,44,921256,0.997196,01,250,0,0,Node 01: Network 3
15996,2025-07-18,01,45,45,465353,0.544097,02,750,0,0,Node 02: Network 3
15997,2025-07-18,01,45,45,969142,0.503789,03,1250,0,0,Node 03: Network 3
15998,2025-07-18,01,45,46,921349,0.952207,01,250,0,0,Node 01: Network 3
15999,2025-07-18,01,45,47,466941,0.545592,02,750,0,0,Node 02: Network 3
16000,2025-07-18,01,45,47,970693,0.503752,03,1250,0,0,Node 03: Network 3
16001,2025-07-18,01,45,48,921464,0.950771,01,250,0,0,Node 01: Network 3
16002,2025-07-18,01,45,49,468878,0.547414,02,750,0,0,Node 02: Network 3
16003,2025-07-18,01,45,49,971770,0.502892,03,1250,0,0,Node 03: Network 3
16004,2025-07-18,01,45,50,922649,0.950879,01,250,0,0,Node 01: Network 3
16005,2025-07-18,01,45,51,471420,0.548771,02,750,0,0,Node 02: Network 3
16006,2025-07-18,01,45,52,018188,0.546768,03,1250,0,0,Node 03: Network 3
16007,2025-07-18,01,45,52,923201,0.905013,01,250,0,0,Node 01: Network 3
16008,2025-07-18,01,45,53,473524,0.550323,02,750,0,0,Node 02: Network 3
16009,2025-07-18,01,45,54,019431,0.545907,03,1250,0,0,Node 03: Network 3
16010,2025-07-18,01,45,54,923174,0.903743,01,250,0,0,Node 01: Network 3
16011,2025-07-18,01,45,55,564025,0.640851,02,750,0,0,Node 02: Network 3
16012,2025-07-18,01,45,56,022461,0.458436,03,1250,0,0,Node 03: Network 3
16013,2025-07-18,01,45,56,923863,0.901402,01,250,0,0,Node 01: Network 3
16014,2025-07-18,01,45,57,566312,0.642449,02,750,0,0,Node 02: Network 3
16015,2025-07-18,01,45,58,024313,0.458001,03,1250,0,0,Node 03: Network 3
16016,2025-07-18,01,45,58,924829,0.900516,01,250,0,0,Node 01: Network 3
16017,2025-07-18,01,45,59,567616,0.642787,02,750,0,0,Node 02: Network 3
16018,2025-07-18,01,45,59,971524,0.403908,03,1250,0,0,Node 03: Network 3
16019,2025-07-18,01,46,00,925131,0.953607,01,250,0,0,Node 01: Network 3
16020,2025-07-18,01,46,01,516599,0.591468,02,750,0,0,Node 02: Network 3
16021,2025-07-18,01,46,01,973877,0.457278,03,1250,0,0,Node 03: Network 3
16022,2025-07-18,01,46,03,060155,1.086278,01,250,0,0,Node 01: Network 3
16023,2025-07-18,01,46,03,519379,0.459224,02,750,0,0,Node 02: Network 3
16024,2025-07-18,01,46,03,975759,0.45638,03,1250,0,0,Node 03: Network 3
16025,2025-07-18,01,46,05,060785,1.085026,01,250,0,0,Node 01: Network 3
16026,2025-07-18,01,46,05,520251,0.459466,02,750,0,0,Node 02: Network 3
16027,2025-07-18,01,46,05,977370,0.457119,03,1250,0,0,Node 03: Network 3
16028,2025-07-18,01,46,07,062237,1.084867,01,250,0,0,Node 01: Network 3
16029,2025-07-18,01,46,07,522745,0.460508,02,750,0,0,Node 02: Network 3
16030,2025-07-18,01,46,07,978951,0.456206,03,1250,0,0,Node 03: Network 3
16031,2025-07-18,01,46,09,062600,1.083649,01,250,0,0,Node 01: Network 3
16032,2025-07-18,01,46,09,524486,0.461886,02,750,0,0,Node 02: Network 3
16033,2025-07-18,01,46,09,982625,0.458139,03,1250,0,0,Node 03: Network 3
16034,2025-07-18,01,46,11,063312,1.080687,01,250,0,0,Node 01: Network 3
16035,2025-07-18,01,46,11,527644,0.464332,02,751,0,0,Node 02: Network 3
16036,2025-07-18,01,46,11,985459,0.457815,03,1250,0,0,Node 03: Network 3
16037,2025-07-18,01,46,13,064747,1.079288,01,250,0,0,Node 01: Network 3
16038,2025-07-18,01,46,13,529736,0.464989,02,750,0,0,Node 02: Network 3
16039,2025-07-18,01,46,13,986534,0.456798,03,1250,0,0,Node 03: Network 3
16040,2025-07-18,01,46,15,064826,1.078292,01,250,0,0,Node 01: Network 3
16041,2025-07-18,01,46,15,531607,0.466781,02,750,0,0,Node 02: Network 3
16042,2025-07-18,01,46,15,989346,0.457739,03,1250,0,0,Node 03: Network 3
16043,2025-07-18,01,46,17,064615,1.075269,01,250,0,0,Node 01: Network 3
16044,2025-07-18,01,46,17,532540,0.467925,02,750,0,0,Node 02: Network 3
16045,2025-07-18,01,46,17,991553,0.459013,03,1250,0,0,Node 03: Network 3
16046,2025-07-18,01,46,19,066848,1.075295,01,250,0,0,Node 01: Network 3
16047,2025-07-18,01,46,19,534426,0.467578,02,750,0,0,Node 02: Network 3
16048,2025-07-18,01,46,19,993353,0.458927,03,1250,0,0,Node 03: Network 3
16049,2025-07-18,01,46,21,066871,1.073518,01,250,0,0,Node 01: Network 3
16050,2025-07-18,01,46,21,537123,0.470252,02,750,0,0,Node 02: Network 3
16051,2025-07-18,01,46,21,995758,0.458635,03,1250,0,0,Node 03: Network 3
16052,2025-07-18,01,46,23,068291,1.072533,01,250,0,0,Node 01: Network 3
16053,2025-07-18,01,46,23,538129,0.469838,02,750,0,0,Node 02: Network 3
16054,2025-07-18,01,46,23,997456,0.459327,03,1250,0,0,Node 03: Network 3
16055,2025-07-18,01,46,25,069068,1.071612,01,250,0,0,Node 01: Network 3
16056,2025-07-18,01,46,25,540458,0.47139,02,750,0,0,Node 02: Network 3
16057,2025-07-18,01,46,26,000252,0.459794,03,1250,0,0,Node 03: Network 3
16058,2025-07-18,01,46,27,068452,1.0682,01,250,0,0,Node 01: Network 3
16059,2025-07-18,01,46,27,543663,0.475211,02,751,0,0,Node 02: Network 3
16060,2025-07-18,01,46,28,002034,0.458371,03,1250,0,0,Node 03: Network 3
16061,2025-07-18,01,46,29,070423,1.068389,01,250,0,0,Node 01: Network 3
16062,2025-07-18,01,46,29,545392,0.474969,02,750,0,0,Node 02: Network 3
16063,2025-07-18,01,46,30,004297,0.458905,03,1250,0,0,Node 03: Network 3
16064,2025-07-18,01,46,31,090054,1.085757,01,250,0,0,Node 01: Network 3
16065,2025-07-18,01,46,31,548626,0.458572,02,750,0,0,Node 02: Network 3
16066,2025-07-18,01,46,32,137838,0.589212,03,1250,0,0,Node 03: Network 3
16067,2025-07-18,01,46,33,090322,0.952484,01,250,0,0,Node 01: Network 3
16068,2025-07-18,01,46,33,682077,0.591755,02,750,0,0,Node 02: Network 3
16069,2025-07-18,01,46,34,139518,0.457441,03,1250,0,0,Node 03: Network 3
16070,2025-07-18,01,46,34,677905,0.538387,BB,0,1,0,
16071,2025-07-18,01,46,34,743990,0.066085,03,1417,0,1,
16072,2025-07-18,01,46,35,996867,1.252877,03,1250,0,0,Node 03: Network 3
16073,2025-07-18,01,46,37,039913,1.043046,01,250,0,0,Node 01: Network 3
16074,2025-07-18,01,46,37,583135,0.543222,02,750,0,0,Node 02: Network 3
16075,2025-07-18,01,46,37,999725,0.41659,03,1250,0,0,Node 03: Network 3
16076,2025-07-18,01,46,39,041285,1.04156,01,250,0,0,Node 01: Network 3
16077,2025-07-18,01,46,39,585746,0.544461,02,750,0,0,Node 02: Network 3
16078,2025-07-18,01,46,40,002428,0.416682,03,1250,0,0,Node 03: Network 3
16079,2025-07-18,01,46,41,130507,1.128079,01,250,0,0,Node 01: Network 3
16080,2025-07-18,01,46,41,588157,0.45765,02,750,0,0,Node 02: Network 3
16081,2025-07-18,01,46,42,004053,0.415896,03,1250,0,0,Node 03: Network 3
16082,2025-07-18,01,46,43,130924,1.126871,01,250,0,0,Node 01: Network 3
16083,2025-07-18,01,46,43,589422,0.458498,02,750,0,0,Node 02: Network 3
16084,2025-07-18,01,46,44,178882,0.58946,03,1250,0,0,Node 03: Network 3
16085,2025-07-18,01,46,45,132815,0.953933,01,250,0,0,Node 01: Network 3
16086,2025-07-18,01,46,45,591849,0.459034,02,750,0,0,Node 02: Network 3
16087,2025-07-18,01,46,46,180318,0.588469,03,1250,0,0,Node 03: Network 3
16088,2025-07-18,01,46,47,132793,0.952475,01,250,0,0,Node 01: Network 3
16089,2025-07-18,01,46,47,594800,0.462007,02,750,0,0,Node 02: Network 3
16090,2025-07-18,01,46,48,178039,0.583239,03,1250,0,0,Node 03: Network 3
16091,2025-07-18,01,46,49,139089,0.96105,01,250,0,0,Node 01: Network 3
16092,2025-07-18,01,46,49,723205,0.584116,02,750,0,0,Node 02: Network 3
16093,2025-07-18,01,46,50,180655,0.45745,03,1250,0,0,Node 03: Network 3
16094,2025-07-18,01,46,50,712747,0.532092,BB,0,1,0,
16095,2025-07-18,01,46,52,716371,2.003624,BB,0,1,0,
16096,2025-07-18,01,46,52,771409,0.055038,03,1858,0,1,
16097,2025-07-18,01,46,52,784935,0.013526,01,1899,0,1,
16098,2025-07-18,01,46,52,834610,0.049675,02,1814,0,1,
16099,2025-07-18,01,46,53,031906,0.197296,01,250,0,0,Node 01: Network 3
16100,2025-07-18,01,46,53,354665,0.322759,BB,0,1,0,
16101,2025-07-18,01,46,53,406787,0.052122,BB,0,1,0,03:923:0:1
16102,2025-07-18,01,46,53,433652,0.026865,02,536,0,1,
16103,2025-07-18,01,46,53,503722,0.07007,01,1833,0,1,1830:0:1
16104,2025-07-18,01,46,53,516300,0.012578,03,696,0,1,
16105,2025-07-18,01,46,53,562344,0.046044,01,698,0,1,
16106,2025-07-18,01,46,53,675974,0.11363,02,750,0,0,Node 02: Network 3
16107,2025-07-18,01,46,53,746788,0.070814,03,1250,0,0,Node 03: Network 3
16108,2025-07-18,01,46,53,791421,0.044633,01,250,0,0,Node 01: Network 3
16109,2025-07-18,01,46,53,876199,0.084778,02,750,0,0,Node 02: Network 3
16110,2025-07-18,01,46,53,969035,0.092836,01,250,0,0,Node 01: Network 3
16111,2025-07-18,01,46,54,040841,0.071806,02,750,0,0,Node 02: Network 3
16112,2025-07-18,01,46,54,107009,0.066168,03,1251,0,0,Node 03: Network 3
16113,2025-07-18,01,46,54,178653,0.071644,01,250,0,0,Node 01: Network 3
16114,2025-07-18,01,46,54,236019,0.057366,02,750,0,0,Node 02: Network 3
16115,2025-07-18,01,46,54,321431,0.085412,03,1250,0,0,Node 03: Network 3
16116,2025-07-18,01,46,54,369263,0.047832,01,251,0,0,Node 01: Network 3
16117,2025-07-18,01,46,54,402707,0.033444,02,750,0,0,Node 02: Network 3
16118,2025-07-18,01,46,54,713800,0.311093,03,1250,0,0,Node 03: Network 3
16119,2025-07-18,01,46,55,290330,0.57653,02,750,0,0,Node 02: Network 3
16120,2025-07-18,01,46,55,709892,0.419562,01,250,0,0,Node 01: Network 3
16121,2025-07-18,01,46,56,715670,1.005778,03,1250,0,0,Node 03: Network 3
16122,2025-07-18,01,46,56,780223,0.064553,BB,0,1,0,
16123,2025-07-18,01,46,58,730804,1.950581,BB,0,1,0,
16124,2025-07-18,01,46,58,789167,0.058363,03,1337,0,1,
16125,2025-07-18,01,46,58,819834,0.030667,02,259,0,1,
16126,2025-07-18,01,46,58,833396,0.013562,01,1341,0,1,
16127,2025-07-18,01,46,59,046073,0.212677,01,250,0,0,Node 01: Network 3
16128,2025-07-18,01,46,59,546983,0.50091,02,750,0,0,Node 02: Network 3
16129,2025-07-18,01,47,00,049407,0.502424,03,1250,0,0,Node 03: Network 3
16130,2025-07-18,01,47,01,046962,0.997555,01,250,0,0,Node 01: Network 3
16131,2025-07-18,01,47,01,593972,0.54701,02,750,0,0,Node 02: Network 3
16132,2025-07-18,01,47,02,050896,0.456924,03,1250,0,0,Node 03: Network 3
16133,2025-07-18,01,47,03,138702,1.087806,01,250,0,0,Node 01: Network 3
16134,2025-07-18,01,47,03,595567,0.456865,02,750,0,0,Node 02: Network 3
16135,2025-07-18,01,47,04,053621,0.458054,03,1250,0,0,Node 03: Network 3
16136,2025-07-18,01,47,05,139339,1.085718,01,250,0,0,Node 01: Network 3
16137,2025-07-18,01,47,05,682757,0.543418,02,750,0,0,Node 02: Network 3
16138,2025-07-18,01,47,06,056545,0.373788,03,1250,0,0,Node 03: Network 3
16139,2025-07-18,01,47,07,139825,1.08328,01,250,0,0,Node 01: Network 3
16140,2025-07-18,01,47,07,686413,0.546588,02,750,0,0,Node 02: Network 3
16141,2025-07-18,01,47,08,187075,0.500662,03,1250,0,0,Node 03: Network 3
16142,2025-07-18,01,47,09,141573,0.954498,01,250,0,0,Node 01: Network 3
16143,2025-07-18,01,47,09,731313,0.58974,02,750,0,0,Node 02: Network 3
16144,2025-07-18,01,47,10,189524,0.458211,03,1250,0,0,Node 03: Network 3
16145,2025-07-18,01,47,11,141465,0.951941,01,250,0,0,Node 01: Network 3
16146,2025-07-18,01,47,11,732801,0.591336,02,750,0,0,Node 02: Network 3
16147,2025-07-18,01,47,12,191294,0.458493,03,1250,0,0,Node 03: Network 3
16148,2025-07-18,01,47,13,194358,1.003064,01,250,0,0,Node 01: Network 3
16149,2025-07-18,01,47,13,735147,0.540789,02,750,0,0,Node 02: Network 3
16150,2025-07-18,01,47,14,162039,0.426892,03,1250,0,0,Node 03: Network 3
16151,2025-07-18,01,47,15,279692,1.117653,01,250,0,0,Node 01: Network 3
16152,2025-07-18,01,47,15,737547,0.457855,02,750,0,0,Node 02: Network 3
16153,2025-07-18,01,47,16,165405,0.427858,03,1250,0,0,Node 03: Network 3
16154,2025-07-18,01,47,16,770255,0.60485,BB,0,1,0,
16155,2025-07-18,01,47,18,773414,2.003159,BB,0,1,0,
16156,2025-07-18,01,47,18,818822,0.045408,02,1857,0,1,
16157,2025-07-18,01,47,18,865978,0.047156,01,1815,0,1,
16158,2025-07-18,01,47,18,885753,0.019775,03,1932,0,1,
16159,2025-07-18,01,47,19,089661,0.203908,01,250,0,0,Node 01: Network 3
16160,2025-07-18,01,47,19,591470,0.501809,02,750,0,0,Node 02: Network 3
16161,2025-07-18,01,47,20,093583,0.502113,03,1250,0,0,Node 03: Network 3
16162,2025-07-18,01,47,21,134888,1.041305,01,250,0,0,Node 01: Network 3
16163,2025-07-18,01,47,21,593231,0.458343,02,750,0,0,Node 02: Network 3
16164,2025-07-18,01,47,22,094648,0.501417,03,1250,0,0,Node 03: Network 3
16165,2025-07-18,01,47,23,134947,1.040299,01,250,0,0,Node 01: Network 3
16166,2025-07-18,01,47,23,595422,0.460475,02,750,0,0,Node 02: Network 3
16167,2025-07-18,01,47,24,096271,0.500849,03,1250,0,0,Node 03: Network 3
16168,2025-07-18,01,47,25,136822,1.040551,01,250,0,0,Node 01: Network 3
16169,2025-07-18,01,47,25,597206,0.460384,02,750,0,0,Node 02: Network 3
16170,2025-07-18,01,47,26,099253,0.502047,03,1250,0,0,Node 03: Network 3
16171,2025-07-18,01,47,27,137349,1.038096,01,250,0,0,Node 01: Network 3
16172,2025-07-18,01,47,27,598834,0.461485,02,750,0,0,Node 02: Network 3
16173,2025-07-18,01,47,28,102393,0.503559,03,1250,0,0,Node 03: Network 3
16174,2025-07-18,01,47,29,143237,1.040844,01,250,0,0,Node 01: Network 3
16175,2025-07-18,01,47,29,600346,0.457109,02,750,0,0,Node 02: Network 3
16176,2025-07-18,01,47,30,104079,0.503733,03,1250,0,0,Node 03: Network 3
16177,2025-07-18,01,47,31,143323,1.039244,01,250,0,0,Node 01: Network 3
16178,2025-07-18,01,47,31,649383,0.50606,02,750,0,0,Node 02: Network 3
16179,2025-07-18,01,47,32,105947,0.456564,03,1250,0,0,Node 03: Network 3
16180,2025-07-18,01,47,33,144793,1.038846,01,250,0,0,Node 01: Network 3
16181,2025-07-18,01,47,33,689402,0.544609,02,750,0,0,Node 02: Network 3
16182,2025-07-18,01,47,34,108216,0.418814,03,1250,0,0,Node 03: Network 3
16183,2025-07-18,01,47,35,144756,1.03654,01,250,0,0,Node 01: Network 3
16184,2025-07-18,01,47,35,691515,0.546759,02,750,0,0,Node 02: Network 3
16185,2025-07-18,01,47,36,110862,0.419347,03,1250,0,0,Node 03: Network 3
16186,2025-07-18,01,47,37,144973,1.034111,01,250,0,0,Node 01: Network 3
16187,2025-07-18,01,47,37,693454,0.548481,02,750,0,0,Node 02: Network 3
16188,2025-07-18,01,47,38,112441,0.418987,03,1250,0,0,Node 03: Network 3
16189,2025-07-18,01,47,39,146183,1.033742,01,250,0,0,Node 01: Network 3
16190,2025-07-18,01,47,39,695399,0.549216,02,750,0,0,Node 02: Network 3
16191,2025-07-18,01,47,40,113715,0.418316,03,1250,0,0,Node 03: Network 3
16192,2025-07-18,01,47,41,146654,1.032939,01,250,0,0,Node 01: Network 3
16193,2025-07-18,01,47,41,697344,0.55069,02,750,0,0,Node 02: Network 3
16194,2025-07-18,01,47,42,116928,0.419584,03,1250,0,0,Node 03: Network 3
16195,2025-07-18,01,47,43,148299,1.031371,01,250,0,0,Node 01: Network 3
16196,2025-07-18,01,47,43,660267,0.511968,02,750,0,0,Node 02: Network 3
16197,2025-07-18,01,47,44,196946,0.536679,03,1250,0,0,Node 03: Network 3
16198,2025-07-18,01,47,45,148511,0.951565,01,250,0,0,Node 01: Network 3
16199,2025-07-18,01,47,45,662719,0.514208,02,750,0,0,Node 02: Network 3
