Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
16200,2025-07-18,01,47,46,198187,0.535468,03,1250,0,0,Node 03: Network 3
16201,2025-07-18,01,47,47,742748,1.544561,02,750,0,0,Node 02: Network 3
16202,2025-07-18,01,47,48,288936,0.546188,03,1250,0,0,Node 03: Network 3
16203,2025-07-18,01,47,49,286678,0.997742,01,250,0,0,Node 01: Network 3
16204,2025-07-18,01,47,49,745035,0.458357,02,750,0,0,Node 02: Network 3
16205,2025-07-18,01,47,50,290900,0.545865,03,1250,0,0,Node 03: Network 3
16206,2025-07-18,01,47,51,287763,0.996863,01,250,0,0,Node 01: Network 3
16207,2025-07-18,01,47,51,834753,0.54699,02,750,0,0,Node 02: Network 3
16208,2025-07-18,01,47,52,334153,0.4994,03,1250,0,0,Node 03: Network 3
16209,2025-07-18,01,47,53,287978,0.953825,01,250,0,0,Node 01: Network 3
16210,2025-07-18,01,47,53,836023,0.548045,02,750,0,0,Node 02: Network 3
16211,2025-07-18,01,47,54,334119,0.498096,03,1250,0,0,Node 03: Network 3
16212,2025-07-18,01,47,55,288871,0.954752,01,250,0,0,Node 01: Network 3
16213,2025-07-18,01,47,55,878064,0.589193,02,750,0,0,Node 02: Network 3
16214,2025-07-18,01,47,56,335489,0.457425,03,1251,0,0,Node 03: Network 3
16215,2025-07-18,01,47,56,857377,0.521888,BB,0,1,0,
16216,2025-07-18,01,47,58,862164,2.004787,BB,0,1,0,
16217,2025-07-18,01,47,58,898285,0.036121,02,1804,0,1,
16218,2025-07-18,01,47,58,918405,0.02012,03,1849,0,1,
16219,2025-07-18,01,47,58,932435,0.01403,01,1895,0,1,
16220,2025-07-18,01,47,59,178146,0.245711,01,250,0,0,Node 01: Network 3
16221,2025-07-18,01,47,59,679161,0.501015,02,750,0,0,Node 02: Network 3
16222,2025-07-18,01,48,00,181768,0.502607,03,1250,0,0,Node 03: Network 3
16223,2025-07-18,01,48,01,178769,0.997001,01,250,0,0,Node 01: Network 3
16224,2025-07-18,01,48,01,680059,0.50129,02,750,0,0,Node 02: Network 3
16225,2025-07-18,01,48,02,225856,0.545797,03,1250,0,0,Node 03: Network 3
16226,2025-07-18,01,48,03,179582,0.953726,01,250,0,0,Node 01: Network 3
16227,2025-07-18,01,48,03,682900,0.503318,02,750,0,0,Node 02: Network 3
16228,2025-07-18,01,48,04,228560,0.54566,03,1250,0,0,Node 03: Network 3
16229,2025-07-18,01,48,05,227164,0.998604,01,250,0,0,Node 01: Network 3
16230,2025-07-18,01,48,05,685806,0.458642,02,750,0,0,Node 02: Network 3
16231,2025-07-18,01,48,06,230323,0.544517,03,1250,0,0,Node 03: Network 3
16232,2025-07-18,01,48,07,228106,0.997783,01,250,0,0,Node 01: Network 3
16233,2025-07-18,01,48,07,687643,0.459537,02,750,0,0,Node 02: Network 3
16234,2025-07-18,01,48,08,232835,0.545192,03,1250,0,0,Node 03: Network 3
16235,2025-07-18,01,48,09,228589,0.995754,01,250,0,0,Node 01: Network 3
16236,2025-07-18,01,48,09,689569,0.46098,02,750,0,0,Node 02: Network 3
16237,2025-07-18,01,48,10,234365,0.544796,03,1250,0,0,Node 03: Network 3
16238,2025-07-18,01,48,11,229954,0.995589,01,250,0,0,Node 01: Network 3
16239,2025-07-18,01,48,11,691388,0.461434,02,750,0,0,Node 02: Network 3
16240,2025-07-18,01,48,12,236541,0.545153,03,1250,0,0,Node 03: Network 3
16241,2025-07-18,01,48,13,230244,0.993703,01,250,0,0,Node 01: Network 3
16242,2025-07-18,01,48,13,693173,0.462929,02,750,0,0,Node 02: Network 3
16243,2025-07-18,01,48,14,238894,0.545721,03,1250,0,0,Node 03: Network 3
16244,2025-07-18,01,48,15,238112,0.999218,01,250,0,0,Node 01: Network 3
16245,2025-07-18,01,48,15,694473,0.456361,02,750,0,0,Node 02: Network 3
16246,2025-07-18,01,48,16,283154,0.588681,03,1250,0,0,Node 03: Network 3
16247,2025-07-18,01,48,17,238737,0.955583,01,250,0,0,Node 01: Network 3
16248,2025-07-18,01,48,17,696571,0.457834,02,750,0,0,Node 02: Network 3
16249,2025-07-18,01,48,18,286700,0.590129,03,1250,0,0,Node 03: Network 3
16250,2025-07-18,01,48,19,240388,0.953688,01,250,0,0,Node 01: Network 3
16251,2025-07-18,01,48,19,698206,0.457818,02,750,0,0,Node 02: Network 3
16252,2025-07-18,01,48,20,289122,0.590916,03,1250,0,0,Node 03: Network 3
16253,2025-07-18,01,48,21,240619,0.951497,01,250,0,0,Node 01: Network 3
16254,2025-07-18,01,48,21,700825,0.460206,02,750,0,0,Node 02: Network 3
16255,2025-07-18,01,48,22,287625,0.5868,03,1250,0,0,Node 03: Network 3
16256,2025-07-18,01,48,23,240896,0.953271,01,250,0,0,Node 01: Network 3
16257,2025-07-18,01,48,23,702686,0.46179,02,750,0,0,Node 02: Network 3
16258,2025-07-18,01,48,25,241550,1.538864,01,250,0,0,Node 01: Network 3
16259,2025-07-18,01,48,25,704633,0.463083,02,750,0,0,Node 02: Network 3
16260,2025-07-18,01,48,26,288426,0.583793,03,1250,0,0,Node 03: Network 3
16261,2025-07-18,01,48,27,249097,0.960671,01,250,0,0,Node 01: Network 3
16262,2025-07-18,01,48,27,706691,0.457594,02,750,0,0,Node 02: Network 3
16263,2025-07-18,01,48,28,289577,0.582886,03,1250,0,0,Node 03: Network 3
16264,2025-07-18,01,48,29,248537,0.95896,01,250,0,0,Node 01: Network 3
16265,2025-07-18,01,48,29,708356,0.459819,02,750,0,0,Node 02: Network 3
16266,2025-07-18,01,48,30,292896,0.58454,03,1251,0,0,Node 03: Network 3
16267,2025-07-18,01,48,31,252481,0.959585,01,250,0,0,Node 01: Network 3
16268,2025-07-18,01,48,31,835588,0.583107,02,750,0,0,Node 02: Network 3
16269,2025-07-18,01,48,32,295161,0.459573,03,1250,0,0,Node 03: Network 3
16270,2025-07-18,01,48,33,252703,0.957542,01,250,0,0,Node 01: Network 3
16271,2025-07-18,01,48,33,837197,0.584494,02,750,0,0,Node 02: Network 3
16272,2025-07-18,01,48,34,297180,0.459983,03,1250,0,0,Node 03: Network 3
16273,2025-07-18,01,48,35,252950,0.95577,01,250,0,0,Node 01: Network 3
16274,2025-07-18,01,48,35,840294,0.587344,02,750,0,0,Node 02: Network 3
16275,2025-07-18,01,48,36,300169,0.459875,03,1250,0,0,Node 03: Network 3
16276,2025-07-18,01,48,37,254278,0.954109,01,250,0,0,Node 01: Network 3
16277,2025-07-18,01,48,37,842972,0.588694,02,750,0,0,Node 02: Network 3
16278,2025-07-18,01,48,38,303178,0.460206,03,1250,0,0,Node 03: Network 3
16279,2025-07-18,01,48,39,254219,0.951041,01,250,0,0,Node 01: Network 3
16280,2025-07-18,01,48,39,844590,0.590371,02,750,0,0,Node 02: Network 3
16281,2025-07-18,01,48,40,305510,0.46092,03,1250,0,0,Node 03: Network 3
16282,2025-07-18,01,48,41,255776,0.950266,01,250,0,0,Node 01: Network 3
16283,2025-07-18,01,48,41,848762,0.592986,02,750,0,0,Node 02: Network 3
16284,2025-07-18,01,48,42,307419,0.458657,03,1250,0,0,Node 03: Network 3
16285,2025-07-18,01,48,43,256078,0.948659,01,250,0,0,Node 01: Network 3
16286,2025-07-18,01,48,43,851337,0.595259,02,750,0,0,Node 02: Network 3
16287,2025-07-18,01,48,44,303592,0.452255,03,1251,0,0,Node 03: Network 3
16288,2025-07-18,01,48,45,257059,0.953467,01,250,0,0,Node 01: Network 3
16289,2025-07-18,01,48,45,854042,0.596983,02,750,0,0,Node 02: Network 3
16290,2025-07-18,01,48,46,304964,0.450922,03,1250,0,0,Node 03: Network 3
16291,2025-07-18,01,48,47,258231,0.953267,01,250,0,0,Node 01: Network 3
16292,2025-07-18,01,48,47,855164,0.596933,02,750,0,0,Node 02: Network 3
16293,2025-07-18,01,48,48,308249,0.453085,03,1250,0,0,Node 03: Network 3
16294,2025-07-18,01,48,49,258611,0.950362,01,250,0,0,Node 01: Network 3
16295,2025-07-18,01,48,49,858021,0.59941,02,750,0,0,Node 02: Network 3
16296,2025-07-18,01,48,50,309893,0.451872,03,1250,0,0,Node 03: Network 3
16297,2025-07-18,01,48,51,259895,0.950002,01,250,0,0,Node 01: Network 3
16298,2025-07-18,01,48,51,860369,0.600474,02,750,0,0,Node 02: Network 3
16299,2025-07-18,01,48,52,310940,0.450571,03,1250,0,0,Node 03: Network 3
16300,2025-07-18,01,48,53,404901,1.093961,01,250,0,0,Node 01: Network 3
16301,2025-07-18,01,48,53,856081,0.45118,02,750,0,0,Node 02: Network 3
16302,2025-07-18,01,48,54,314156,0.458075,03,1250,0,0,Node 03: Network 3
16303,2025-07-18,01,48,55,399951,1.085795,01,250,0,0,Node 01: Network 3
16304,2025-07-18,01,48,55,857608,0.457657,02,750,0,0,Node 02: Network 3
16305,2025-07-18,01,48,56,445322,0.587714,03,1250,0,0,Node 03: Network 3
16306,2025-07-18,01,48,57,401090,0.955768,01,250,0,0,Node 01: Network 3
16307,2025-07-18,01,48,57,859965,0.458875,02,750,0,0,Node 02: Network 3
16308,2025-07-18,01,48,58,448115,0.58815,03,1250,0,0,Node 03: Network 3
16309,2025-07-18,01,48,59,401367,0.953252,01,250,0,0,Node 01: Network 3
16310,2025-07-18,01,48,59,862216,0.460849,02,750,0,0,Node 02: Network 3
16311,2025-07-18,01,49,00,449551,0.587335,03,1250,0,0,Node 03: Network 3
16312,2025-07-18,01,49,01,402420,0.952869,01,250,0,0,Node 01: Network 3
16313,2025-07-18,01,49,01,682512,0.280092,BB,0,1,0,
16314,2025-07-18,01,49,01,747094,0.064582,BB,0,1,0,03:1337:0:1
16315,2025-07-18,01,49,01,780084,0.03299,02,706,0,1,
16316,2025-07-18,01,49,01,792852,0.012768,01,668,0,1,
16317,2025-07-18,01,49,01,815575,0.022723,01,1341,0,1,259:0:1
16318,2025-07-18,01,49,01,903155,0.08758,03,1250,0,0,Node 03: Network 3
16319,2025-07-18,01,49,01,916199,0.013044,03,624,0,1,
16320,2025-07-18,01,49,01,991602,0.075403,02,750,0,0,Node 02: Network 3
16321,2025-07-18,01,49,02,041713,0.050111,03,1250,0,0,Node 03: Network 3
16322,2025-07-18,01,49,02,213191,0.171478,01,265,0,0,Node 01: Network 3
16323,2025-07-18,01,49,02,245998,0.032807,02,750,0,0,Node 02: Network 3
16324,2025-07-18,01,49,02,279768,0.03377,01,250,0,0,Node 01: Network 3
16325,2025-07-18,01,49,02,374107,0.094339,01,250,0,0,Node 01: Network 3
16326,2025-07-18,01,49,02,432242,0.058135,02,750,0,0,Node 02: Network 3
16327,2025-07-18,01,49,02,470065,0.037823,03,1250,0,0,Node 03: Network 3
16328,2025-07-18,01,49,02,504443,0.034378,03,1250,0,0,Node 03: Network 3
16329,2025-07-18,01,49,02,575330,0.070887,01,250,0,0,Node 01: Network 3
16330,2025-07-18,01,49,02,659594,0.084264,02,750,0,0,Node 02: Network 3
16331,2025-07-18,01,49,02,849256,0.189662,02,777,0,0,Node 02: Network 3
16332,2025-07-18,01,49,03,003240,0.153984,BB,0,1,0,
16333,2025-07-18,01,49,03,076229,0.072989,03,1250,0,0,Node 03: Network 3
16334,2025-07-18,01,49,04,620350,1.544121,02,750,0,0,Node 02: Network 3
16335,2025-07-18,01,49,05,007116,0.386766,BB,0,1,0,
16336,2025-07-18,01,49,05,060318,0.053202,02,55,0,1,
16337,2025-07-18,01,49,05,824062,0.763744,02,750,0,0,Node 02: Network 3
16338,2025-07-18,01,49,06,369928,0.545866,03,1250,0,0,Node 03: Network 3
16339,2025-07-18,01,49,07,368065,0.998137,01,250,0,0,Node 01: Network 3
16340,2025-07-18,01,49,07,913686,0.545621,02,750,0,0,Node 02: Network 3
16341,2025-07-18,01,49,08,460574,0.546888,03,1250,0,0,Node 03: Network 3
16342,2025-07-18,01,49,09,369376,0.908802,01,250,0,0,Node 01: Network 3
16343,2025-07-18,01,49,10,004173,0.634797,02,750,0,0,Node 02: Network 3
16344,2025-07-18,01,49,10,462442,0.458269,03,1250,0,0,Node 03: Network 3
16345,2025-07-18,01,49,11,370447,0.908005,01,250,0,0,Node 01: Network 3
16346,2025-07-18,01,49,12,006916,0.636469,02,750,0,0,Node 02: Network 3
16347,2025-07-18,01,49,12,464663,0.457747,03,1250,0,0,Node 03: Network 3
16348,2025-07-18,01,49,13,370632,0.905969,01,250,0,0,Node 01: Network 3
16349,2025-07-18,01,49,14,009159,0.638527,02,750,0,0,Node 02: Network 3
16350,2025-07-18,01,49,14,465443,0.456284,03,1250,0,0,Node 03: Network 3
16351,2025-07-18,01,49,15,371646,0.906203,01,250,0,0,Node 01: Network 3
16352,2025-07-18,01,49,16,010948,0.639302,02,750,0,0,Node 02: Network 3
16353,2025-07-18,01,49,16,468604,0.457656,03,1250,0,0,Node 03: Network 3
16354,2025-07-18,01,49,17,371345,0.902741,01,250,0,0,Node 01: Network 3
16355,2025-07-18,01,49,18,012724,0.641379,02,750,0,0,Node 02: Network 3
16356,2025-07-18,01,49,18,471895,0.459171,03,1250,0,0,Node 03: Network 3
16357,2025-07-18,01,49,19,372298,0.900403,01,250,0,0,Node 01: Network 3
16358,2025-07-18,01,49,20,015917,0.643619,02,750,0,0,Node 02: Network 3
16359,2025-07-18,01,49,20,473233,0.457316,03,1250,0,0,Node 03: Network 3
16360,2025-07-18,01,49,21,372732,0.899499,01,250,0,0,Node 01: Network 3
16361,2025-07-18,01,49,22,026940,0.654208,02,750,0,0,Node 02: Network 3
16362,2025-07-18,01,49,22,475583,0.448643,03,1250,0,0,Node 03: Network 3
16363,2025-07-18,01,49,23,373321,0.897738,01,250,0,0,Node 01: Network 3
16364,2025-07-18,01,49,24,019238,0.645917,02,750,0,0,Node 02: Network 3
16365,2025-07-18,01,49,24,477616,0.458378,03,1250,0,0,Node 03: Network 3
16366,2025-07-18,01,49,25,563025,1.085409,01,250,0,0,Node 01: Network 3
16367,2025-07-18,01,49,26,021864,0.458839,02,750,0,0,Node 02: Network 3
16368,2025-07-18,01,49,26,479939,0.458075,03,1250,0,0,Node 03: Network 3
16369,2025-07-18,01,49,27,055502,0.575563,BB,0,1,0,
16370,2025-07-18,01,49,29,059851,2.004349,BB,0,1,0,
16371,2025-07-18,01,49,29,112619,0.052768,03,1902,0,1,
16372,2025-07-18,01,49,29,178511,0.065892,02,1857,0,1,
16373,2025-07-18,01,49,29,191977,0.013466,01,1818,0,1,
16374,2025-07-18,01,49,29,875685,0.683708,02,750,0,0,Node 02: Network 3
16375,2025-07-18,01,49,30,379425,0.50374,03,1250,0,0,Node 03: Network 3
16376,2025-07-18,01,49,31,419833,1.040408,01,250,0,0,Node 01: Network 3
16377,2025-07-18,01,49,31,878798,0.458965,02,751,0,0,Node 02: Network 3
16378,2025-07-18,01,49,32,380586,0.501788,03,1250,0,0,Node 03: Network 3
16379,2025-07-18,01,49,33,422086,1.0415,01,250,0,0,Node 01: Network 3
16380,2025-07-18,01,49,33,880378,0.458292,02,750,0,0,Node 02: Network 3
16381,2025-07-18,01,49,34,426226,0.545848,03,1250,0,0,Node 03: Network 3
16382,2025-07-18,01,49,35,423571,0.997345,01,250,0,0,Node 01: Network 3
16383,2025-07-18,01,49,35,882016,0.458445,02,750,0,0,Node 02: Network 3
16384,2025-07-18,01,49,36,428020,0.546004,03,1250,0,0,Node 03: Network 3
16385,2025-07-18,01,49,37,423478,0.995458,01,250,0,0,Node 01: Network 3
16386,2025-07-18,01,49,37,883248,0.45977,02,750,0,0,Node 02: Network 3
16387,2025-07-18,01,49,38,430656,0.547408,03,1250,0,0,Node 03: Network 3
16388,2025-07-18,01,49,39,473522,1.042866,01,250,0,0,Node 01: Network 3
16389,2025-07-18,01,49,39,885881,0.412359,02,750,0,0,Node 02: Network 3
16390,2025-07-18,01,49,40,519811,0.63393,03,1250,0,0,Node 03: Network 3
16391,2025-07-18,01,49,41,474044,0.954233,01,250,0,0,Node 01: Network 3
16392,2025-07-18,01,49,41,887595,0.413551,02,750,0,0,Node 02: Network 3
16393,2025-07-18,01,49,42,434355,0.54676,03,1250,0,0,Node 03: Network 3
16394,2025-07-18,01,49,43,889325,1.45497,02,750,0,0,Node 02: Network 3
16395,2025-07-18,01,49,44,436538,0.547213,03,1250,0,0,Node 03: Network 3
16396,2025-07-18,01,49,45,432612,0.996074,01,250,0,0,Node 01: Network 3
16397,2025-07-18,01,49,45,982129,0.549517,02,750,0,0,Node 02: Network 3
16398,2025-07-18,01,49,46,438674,0.456545,03,1250,0,0,Node 03: Network 3
16399,2025-07-18,01,49,47,434622,0.995948,01,250,0,0,Node 01: Network 3
16400,2025-07-18,01,49,47,983814,0.549192,02,750,0,0,Node 02: Network 3
16401,2025-07-18,01,49,48,440833,0.457019,03,1250,0,0,Node 03: Network 3
16402,2025-07-18,01,49,49,434424,0.993591,01,250,0,0,Node 01: Network 3
16403,2025-07-18,01,49,49,986338,0.551914,02,750,0,0,Node 02: Network 3
16404,2025-07-18,01,49,50,442458,0.45612,03,1250,0,0,Node 03: Network 3
16405,2025-07-18,01,49,51,435069,0.992611,01,250,0,0,Node 01: Network 3
16406,2025-07-18,01,49,51,987325,0.552256,02,750,0,0,Node 02: Network 3
16407,2025-07-18,01,49,52,444377,0.457052,03,1250,0,0,Node 03: Network 3
16408,2025-07-18,01,49,53,531812,1.087435,01,250,0,0,Node 01: Network 3
16409,2025-07-18,01,49,53,988785,0.456973,02,750,0,0,Node 02: Network 3
16410,2025-07-18,01,49,54,447586,0.458801,03,1250,0,0,Node 03: Network 3
16411,2025-07-18,01,49,55,533319,1.085733,01,250,0,0,Node 01: Network 3
16412,2025-07-18,01,49,55,990921,0.457602,02,750,0,0,Node 02: Network 3
16413,2025-07-18,01,49,56,449048,0.458127,03,1250,0,0,Node 03: Network 3
16414,2025-07-18,01,49,57,533060,1.084012,01,250,0,0,Node 01: Network 3
16415,2025-07-18,01,49,57,992872,0.459812,02,750,0,0,Node 02: Network 3
16416,2025-07-18,01,49,58,451927,0.459055,03,1250,0,0,Node 03: Network 3
16417,2025-07-18,01,49,59,537002,1.085075,01,250,0,0,Node 01: Network 3
16418,2025-07-18,01,49,59,994610,0.457608,02,750,0,0,Node 02: Network 3
16419,2025-07-18,01,50,00,454649,0.460039,03,1250,0,0,Node 03: Network 3
16420,2025-07-18,01,50,01,537637,1.082988,01,250,0,0,Node 01: Network 3
16421,2025-07-18,01,50,01,996480,0.458843,02,750,0,0,Node 02: Network 3
16422,2025-07-18,01,50,02,456537,0.460057,03,1250,0,0,Node 03: Network 3
16423,2025-07-18,01,50,03,537927,1.08139,01,250,0,0,Node 01: Network 3
16424,2025-07-18,01,50,03,997942,0.460015,02,750,0,0,Node 02: Network 3
16425,2025-07-18,01,50,04,458083,0.460141,03,1250,0,0,Node 03: Network 3
16426,2025-07-18,01,50,05,539143,1.08106,01,251,0,0,Node 01: Network 3
16427,2025-07-18,01,50,06,001917,0.462774,02,750,0,0,Node 02: Network 3
16428,2025-07-18,01,50,06,460189,0.458272,03,1250,0,0,Node 03: Network 3
16429,2025-07-18,01,50,07,540804,1.080615,01,250,0,0,Node 01: Network 3
16430,2025-07-18,01,50,08,003034,0.46223,02,750,0,0,Node 02: Network 3
16431,2025-07-18,01,50,08,462330,0.459296,03,1250,0,0,Node 03: Network 3
16432,2025-07-18,01,50,09,540554,1.078224,01,250,0,0,Node 01: Network 3
16433,2025-07-18,01,50,10,005887,0.465333,02,750,0,0,Node 02: Network 3
16434,2025-07-18,01,50,10,587121,0.581234,03,1250,0,0,Node 03: Network 3
16435,2025-07-18,01,50,11,541898,0.954777,01,250,0,0,Node 01: Network 3
16436,2025-07-18,01,50,12,007367,0.465469,02,750,0,0,Node 02: Network 3
16437,2025-07-18,01,50,12,590576,0.583209,03,1250,0,0,Node 03: Network 3
16438,2025-07-18,01,50,13,541997,0.951421,01,250,0,0,Node 01: Network 3
16439,2025-07-18,01,50,14,009853,0.467856,02,750,0,0,Node 02: Network 3
16440,2025-07-18,01,50,14,588962,0.579109,03,1250,0,0,Node 03: Network 3
16441,2025-07-18,01,50,15,541982,0.95302,01,250,0,0,Node 01: Network 3
16442,2025-07-18,01,50,16,011620,0.469638,02,750,0,0,Node 02: Network 3
16443,2025-07-18,01,50,16,592183,0.580563,03,1250,0,0,Node 03: Network 3
16444,2025-07-18,01,50,17,543890,0.951707,01,250,0,0,Node 01: Network 3
16445,2025-07-18,01,50,18,013236,0.469346,02,750,0,0,Node 02: Network 3
16446,2025-07-18,01,50,18,593235,0.579999,03,1250,0,0,Node 03: Network 3
16447,2025-07-18,01,50,19,543974,0.950739,01,250,0,0,Node 01: Network 3
16448,2025-07-18,01,50,20,015287,0.471313,02,750,0,0,Node 02: Network 3
16449,2025-07-18,01,50,20,594992,0.579705,03,1250,0,0,Node 03: Network 3
16450,2025-07-18,01,50,21,545153,0.950161,01,251,0,0,Node 01: Network 3
16451,2025-07-18,01,50,22,017709,0.472556,02,750,0,0,Node 02: Network 3
16452,2025-07-18,01,50,22,598206,0.580497,03,1250,0,0,Node 03: Network 3
16453,2025-07-18,01,50,23,546232,0.948026,01,250,0,0,Node 01: Network 3
16454,2025-07-18,01,50,24,020095,0.473863,02,750,0,0,Node 02: Network 3
16455,2025-07-18,01,50,24,599110,0.579015,03,1250,0,0,Node 03: Network 3
16456,2025-07-18,01,50,25,546814,0.947704,01,250,0,0,Node 01: Network 3
16457,2025-07-18,01,50,26,021826,0.475012,02,750,0,0,Node 02: Network 3
16458,2025-07-18,01,50,26,602270,0.580444,03,1250,0,0,Node 03: Network 3
16459,2025-07-18,01,50,27,546730,0.94446,01,250,0,0,Node 01: Network 3
16460,2025-07-18,01,50,28,023635,0.476905,02,750,0,0,Node 02: Network 3
16461,2025-07-18,01,50,28,605161,0.581526,03,1250,0,0,Node 03: Network 3
16462,2025-07-18,01,50,29,547626,0.942465,01,250,0,0,Node 01: Network 3
16463,2025-07-18,01,50,30,025376,0.47775,02,750,0,0,Node 02: Network 3
16464,2025-07-18,01,50,30,595775,0.570399,03,1250,0,0,Node 03: Network 3
16465,2025-07-18,01,50,31,548673,0.952898,01,250,0,0,Node 01: Network 3
16466,2025-07-18,01,50,32,140674,0.592001,02,750,0,0,Node 02: Network 3
16467,2025-07-18,01,50,32,594816,0.454142,03,1250,0,0,Node 03: Network 3
16468,2025-07-18,01,50,33,549016,0.9542,01,250,0,0,Node 01: Network 3
16469,2025-07-18,01,50,34,142657,0.593641,02,750,0,0,Node 02: Network 3
16470,2025-07-18,01,50,34,596047,0.45339,03,1250,0,0,Node 03: Network 3
16471,2025-07-18,01,50,35,550014,0.953967,01,250,0,0,Node 01: Network 3
16472,2025-07-18,01,50,36,144407,0.594393,02,750,0,0,Node 02: Network 3
16473,2025-07-18,01,50,36,598325,0.453918,03,1250,0,0,Node 03: Network 3
16474,2025-07-18,01,50,37,687980,1.089655,01,250,0,0,Node 01: Network 3
16475,2025-07-18,01,50,38,146794,0.458814,02,750,0,0,Node 02: Network 3
16476,2025-07-18,01,50,38,602117,0.455323,03,1250,0,0,Node 03: Network 3
16477,2025-07-18,01,50,39,689628,1.087511,01,250,0,0,Node 01: Network 3
16478,2025-07-18,01,50,40,145663,0.456035,02,750,0,0,Node 02: Network 3
16479,2025-07-18,01,50,40,603975,0.458312,03,1250,0,0,Node 03: Network 3
16480,2025-07-18,01,50,41,690446,1.086471,01,250,0,0,Node 01: Network 3
16481,2025-07-18,01,50,42,148553,0.458107,02,750,0,0,Node 02: Network 3
16482,2025-07-18,01,50,42,606125,0.457572,03,1250,0,0,Node 03: Network 3
16483,2025-07-18,01,50,43,691326,1.085201,01,250,0,0,Node 01: Network 3
16484,2025-07-18,01,50,44,150063,0.458737,02,750,0,0,Node 02: Network 3
16485,2025-07-18,01,50,44,608500,0.458437,03,1250,0,0,Node 03: Network 3
16486,2025-07-18,01,50,45,692225,1.083725,01,250,0,0,Node 01: Network 3
16487,2025-07-18,01,50,46,151273,0.459048,02,750,0,0,Node 02: Network 3
16488,2025-07-18,01,50,46,609962,0.458689,03,1250,0,0,Node 03: Network 3
16489,2025-07-18,01,50,47,692477,1.082515,01,250,0,0,Node 01: Network 3
16490,2025-07-18,01,50,48,155032,0.462555,02,750,0,0,Node 02: Network 3
16491,2025-07-18,01,50,48,612752,0.45772,03,1250,0,0,Node 03: Network 3
16492,2025-07-18,01,50,49,699645,1.086893,01,250,0,0,Node 01: Network 3
16493,2025-07-18,01,50,50,157132,0.457487,02,750,0,0,Node 02: Network 3
16494,2025-07-18,01,50,50,614769,0.457637,03,1250,0,0,Node 03: Network 3
16495,2025-07-18,01,50,51,699553,1.084784,01,250,0,0,Node 01: Network 3
16496,2025-07-18,01,50,52,158982,0.459429,02,750,0,0,Node 02: Network 3
16497,2025-07-18,01,50,52,616363,0.457381,03,1250,0,0,Node 03: Network 3
16498,2025-07-18,01,50,53,700771,1.084408,01,250,0,0,Node 01: Network 3
16499,2025-07-18,01,50,54,160779,0.460008,02,750,0,0,Node 02: Network 3
16500,2025-07-18,01,50,54,619023,0.458244,03,1250,0,0,Node 03: Network 3
16501,2025-07-18,01,50,55,700690,1.081667,01,250,0,0,Node 01: Network 3
16502,2025-07-18,01,50,56,162486,0.461796,02,750,0,0,Node 02: Network 3
16503,2025-07-18,01,50,56,621934,0.459448,03,1250,0,0,Node 03: Network 3
16504,2025-07-18,01,50,57,700812,1.078878,01,250,0,0,Node 01: Network 3
16505,2025-07-18,01,50,58,164576,0.463764,02,750,0,0,Node 02: Network 3
16506,2025-07-18,01,50,58,623446,0.45887,03,1250,0,0,Node 03: Network 3
16507,2025-07-18,01,50,59,707653,1.084207,01,250,0,0,Node 01: Network 3
16508,2025-07-18,01,51,00,165783,0.45813,02,750,0,0,Node 02: Network 3
16509,2025-07-18,01,51,00,754584,0.588801,03,1250,0,0,Node 03: Network 3
16510,2025-07-18,01,51,01,708595,0.954011,01,250,0,0,Node 01: Network 3
16511,2025-07-18,01,51,02,168111,0.459516,02,750,0,0,Node 02: Network 3
16512,2025-07-18,01,51,02,757079,0.588968,03,1250,0,0,Node 03: Network 3
