Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
16513,2025-07-18,01,51,03,709469,0.95239,01,250,0,0,Node 01: Network 3
16514,2025-07-18,01,51,04,170580,0.461111,02,750,0,0,Node 02: Network 3
16515,2025-07-18,01,51,04,759268,0.588688,03,1250,0,0,Node 03: Network 3
16516,2025-07-18,01,51,05,710549,0.951281,01,250,0,0,Node 01: Network 3
16517,2025-07-18,01,51,06,303242,0.592693,02,750,0,0,Node 02: Network 3
16518,2025-07-18,01,51,06,760322,0.45708,03,1250,0,0,Node 03: Network 3
16519,2025-07-18,01,51,07,275343,0.515021,BB,0,1,0,
16520,2025-07-18,01,51,09,279454,2.004111,BB,0,1,0,
16521,2025-07-18,01,51,09,315330,0.035876,02,1796,0,1,
16522,2025-07-18,01,51,09,384003,0.068673,03,1840,0,1,
16523,2025-07-18,01,51,09,594035,0.210032,01,250,0,0,Node 01: Network 3
16524,2025-07-18,01,51,10,096042,0.502007,02,750,0,0,Node 02: Network 3
16525,2025-07-18,01,51,10,181051,0.085009,BB,0,1,0,03:1250:0:0:Node 03: Network 3
16526,2025-07-18,01,51,10,236439,0.055388,BB,0,1,0,02:55:0:1
16527,2025-07-18,01,51,10,269363,0.032924,03,1250,0,0,Node 03: Network 3
16528,2025-07-18,01,51,10,347120,0.077757,01,965,0,1,
16529,2025-07-18,01,51,10,359513,0.012393,02,963,0,1,
16530,2025-07-18,01,51,10,396225,0.036712,01,250,0,0,Node 01: Network 3
16531,2025-07-18,01,51,10,408664,0.012439,03,963,0,1,
16532,2025-07-18,01,51,10,442266,0.033602,02,777,0,0,Node 02: Network 3
16533,2025-07-18,01,51,10,475961,0.033695,02,750,0,0,Node 02: Network 3
16534,2025-07-18,01,51,10,664034,0.188073,02,750,0,0,Node 02: Network 3
16535,2025-07-18,01,51,10,695934,0.0319,01,259,0,0,Node 01: Network 3
16536,2025-07-18,01,51,10,730139,0.034205,03,1250,0,0,Node 03: Network 3
16537,2025-07-18,01,51,10,803259,0.07312,01,250,0,0,Node 01: Network 3
16538,2025-07-18,01,51,10,850825,0.047566,02,750,0,0,Node 02: Network 3
16539,2025-07-18,01,51,10,890996,0.040171,03,1250,0,0,Node 03: Network 3
16540,2025-07-18,01,51,10,923874,0.032878,01,250,0,0,Node 01: Network 3
16541,2025-07-18,01,51,11,027810,0.103936,02,750,0,0,Node 02: Network 3
16542,2025-07-18,01,51,11,167180,0.13937,02,750,0,0,Node 02: Network 3
16543,2025-07-18,01,51,11,336516,0.169336,BB,0,1,0,
16544,2025-07-18,01,51,13,287937,1.951421,BB,0,1,0,
16545,2025-07-18,01,51,13,351918,0.063981,01,1831,0,1,
16546,2025-07-18,01,51,13,369452,0.017534,02,1068,0,1,
16547,2025-07-18,01,51,13,407024,0.037572,03,1168,0,1,
16548,2025-07-18,01,51,13,603818,0.196794,01,250,0,0,Node 01: Network 3
16549,2025-07-18,01,51,14,147997,0.544179,02,750,0,0,Node 02: Network 3
16550,2025-07-18,01,51,14,608194,0.460197,03,1250,0,0,Node 03: Network 3
16551,2025-07-18,01,51,15,692010,1.083816,01,250,0,0,Node 01: Network 3
16552,2025-07-18,01,51,16,149602,0.457592,02,750,0,0,Node 02: Network 3
16553,2025-07-18,01,51,16,739138,0.589536,03,1250,0,0,Node 03: Network 3
16554,2025-07-18,01,51,17,693727,0.954589,01,250,0,0,Node 01: Network 3
16555,2025-07-18,01,51,18,151875,0.458148,02,750,0,0,Node 02: Network 3
16556,2025-07-18,01,51,18,741751,0.589876,03,1250,0,0,Node 03: Network 3
16557,2025-07-18,01,51,19,785186,1.043435,01,250,0,0,Node 01: Network 3
16558,2025-07-18,01,51,20,153503,0.368317,02,750,0,0,Node 02: Network 3
16559,2025-07-18,01,51,20,742902,0.589399,03,1250,0,0,Node 03: Network 3
16560,2025-07-18,01,51,21,785351,1.042449,01,250,0,0,Node 01: Network 3
16561,2025-07-18,01,51,22,154925,0.369574,02,750,0,0,Node 02: Network 3
16562,2025-07-18,01,51,22,745108,0.590183,03,1250,0,0,Node 03: Network 3
16563,2025-07-18,01,51,23,786093,1.040985,01,250,0,0,Node 01: Network 3
16564,2025-07-18,01,51,24,158371,0.372278,02,750,0,0,Node 02: Network 3
16565,2025-07-18,01,51,24,746757,0.588386,03,1250,0,0,Node 03: Network 3
16566,2025-07-18,01,51,25,786954,1.040197,01,250,0,0,Node 01: Network 3
16567,2025-07-18,01,51,26,159824,0.37287,02,750,0,0,Node 02: Network 3
16568,2025-07-18,01,51,26,749626,0.589802,03,1250,0,0,Node 03: Network 3
16569,2025-07-18,01,51,27,703151,0.953525,01,250,0,0,Node 01: Network 3
16570,2025-07-18,01,51,28,161865,0.458714,02,750,0,0,Node 02: Network 3
16571,2025-07-18,01,51,28,752360,0.590495,03,1250,0,0,Node 03: Network 3
16572,2025-07-18,01,51,29,704746,0.952386,01,250,0,0,Node 01: Network 3
16573,2025-07-18,01,51,30,296461,0.591715,02,750,0,0,Node 02: Network 3
16574,2025-07-18,01,51,30,755175,0.458714,03,1250,0,0,Node 03: Network 3
16575,2025-07-18,01,51,31,841202,1.086027,01,250,0,0,Node 01: Network 3
16576,2025-07-18,01,51,32,298769,0.457567,02,750,0,0,Node 02: Network 3
16577,2025-07-18,01,51,32,756218,0.457449,03,1250,0,0,Node 03: Network 3
16578,2025-07-18,01,51,33,332234,0.576016,BB,0,1,0,
16579,2025-07-18,01,51,33,389854,0.05762,03,1746,0,1,
16580,2025-07-18,01,51,34,649251,1.259397,03,1250,0,0,Node 03: Network 3
16581,2025-07-18,01,51,36,194612,1.545361,02,750,0,0,Node 02: Network 3
16582,2025-07-18,01,51,36,652646,0.458034,03,1250,0,0,Node 03: Network 3
16583,2025-07-18,01,51,37,737695,1.085049,01,250,0,0,Node 01: Network 3
16584,2025-07-18,01,51,38,196203,0.458508,02,750,0,0,Node 02: Network 3
16585,2025-07-18,01,51,38,784941,0.588738,03,1250,0,0,Node 03: Network 3
16586,2025-07-18,01,51,39,739215,0.954274,01,251,0,0,Node 01: Network 3
16587,2025-07-18,01,51,40,198296,0.459081,02,750,0,0,Node 02: Network 3
16588,2025-07-18,01,51,40,785017,0.586721,03,1250,0,0,Node 03: Network 3
16589,2025-07-18,01,51,41,740853,0.955836,01,250,0,0,Node 01: Network 3
16590,2025-07-18,01,51,42,200390,0.459537,02,750,0,0,Node 02: Network 3
16591,2025-07-18,01,51,42,787687,0.587297,03,1250,0,0,Node 03: Network 3
16592,2025-07-18,01,51,43,741314,0.953627,01,250,0,0,Node 01: Network 3
16593,2025-07-18,01,51,44,331656,0.590342,02,750,0,0,Node 02: Network 3
16594,2025-07-18,01,51,44,789711,0.458055,03,1250,0,0,Node 03: Network 3
16595,2025-07-18,01,51,45,740678,0.950967,01,250,0,0,Node 01: Network 3
16596,2025-07-18,01,51,46,334314,0.593636,02,750,0,0,Node 02: Network 3
16597,2025-07-18,01,51,46,787350,0.453036,03,1250,0,0,Node 03: Network 3
16598,2025-07-18,01,51,47,742464,0.955114,01,250,0,0,Node 01: Network 3
16599,2025-07-18,01,51,48,335257,0.592793,02,750,0,0,Node 02: Network 3
16600,2025-07-18,01,51,48,789702,0.454445,03,1250,0,0,Node 03: Network 3
16601,2025-07-18,01,51,49,743165,0.953463,01,250,0,0,Node 01: Network 3
16602,2025-07-18,01,51,50,338644,0.595479,02,750,0,0,Node 02: Network 3
16603,2025-07-18,01,51,50,792025,0.453381,03,1250,0,0,Node 03: Network 3
16604,2025-07-18,01,51,51,743506,0.951481,01,250,0,0,Node 01: Network 3
16605,2025-07-18,01,51,52,340441,0.596935,02,750,0,0,Node 02: Network 3
16606,2025-07-18,01,51,52,790648,0.450207,03,1250,0,0,Node 03: Network 3
16607,2025-07-18,01,51,53,743616,0.952968,01,250,0,0,Node 01: Network 3
16608,2025-07-18,01,51,54,341831,0.598215,02,750,0,0,Node 02: Network 3
16609,2025-07-18,01,51,54,793025,0.451194,03,1250,0,0,Node 03: Network 3
16610,2025-07-18,01,51,55,745457,0.952432,01,251,0,0,Node 01: Network 3
16611,2025-07-18,01,51,56,343674,0.598217,02,750,0,0,Node 02: Network 3
16612,2025-07-18,01,51,56,795259,0.451585,03,1250,0,0,Node 03: Network 3
16613,2025-07-18,01,51,57,745618,0.950359,01,250,0,0,Node 01: Network 3
16614,2025-07-18,01,51,58,346983,0.601365,02,750,0,0,Node 02: Network 3
16615,2025-07-18,01,51,58,796214,0.449231,03,1250,0,0,Node 03: Network 3
16616,2025-07-18,01,51,59,746486,0.950272,01,250,0,0,Node 01: Network 3
16617,2025-07-18,01,52,00,348882,0.602396,02,750,0,0,Node 02: Network 3
16618,2025-07-18,01,52,00,797954,0.449072,03,1250,0,0,Node 03: Network 3
16619,2025-07-18,01,52,01,747297,0.949343,01,250,0,0,Node 01: Network 3
16620,2025-07-18,01,52,02,342363,0.595066,02,750,0,0,Node 02: Network 3
16621,2025-07-18,01,52,02,800684,0.458321,03,1250,0,0,Node 03: Network 3
16622,2025-07-18,01,52,03,748286,0.947602,01,250,0,0,Node 01: Network 3
16623,2025-07-18,01,52,04,344370,0.596084,02,750,0,0,Node 02: Network 3
16624,2025-07-18,01,52,04,889487,0.545117,03,1250,0,0,Node 03: Network 3
16625,2025-07-18,01,52,05,747784,0.858297,01,250,0,0,Node 01: Network 3
16626,2025-07-18,01,52,06,346341,0.598557,02,750,0,0,Node 02: Network 3
16627,2025-07-18,01,52,06,795759,0.449418,03,1250,0,0,Node 03: Network 3
16628,2025-07-18,01,52,07,748353,0.952594,01,250,0,0,Node 01: Network 3
16629,2025-07-18,01,52,08,347715,0.599362,02,750,0,0,Node 02: Network 3
16630,2025-07-18,01,52,08,797334,0.449619,03,1250,0,0,Node 03: Network 3
16631,2025-07-18,01,52,09,750257,0.952923,01,250,0,0,Node 01: Network 3
16632,2025-07-18,01,52,10,349625,0.599368,02,750,0,0,Node 02: Network 3
16633,2025-07-18,01,52,10,799461,0.449836,03,1250,0,0,Node 03: Network 3
16634,2025-07-18,01,52,11,893532,1.094071,01,250,0,0,Node 01: Network 3
16635,2025-07-18,01,52,12,345212,0.45168,02,750,0,0,Node 02: Network 3
16636,2025-07-18,01,52,12,801845,0.456633,03,1250,0,0,Node 03: Network 3
16637,2025-07-18,01,52,13,895644,1.093799,01,250,0,0,Node 01: Network 3
16638,2025-07-18,01,52,14,346935,0.451291,02,750,0,0,Node 02: Network 3
16639,2025-07-18,01,52,14,804231,0.457296,03,1250,0,0,Node 03: Network 3
16640,2025-07-18,01,52,15,896195,1.091964,01,250,0,0,Node 01: Network 3
16641,2025-07-18,01,52,16,347138,0.450943,02,750,0,0,Node 02: Network 3
16642,2025-07-18,01,52,16,942482,0.595344,03,1250,0,0,Node 03: Network 3
16643,2025-07-18,01,52,17,428465,0.485983,BB,0,1,0,
16644,2025-07-18,01,52,19,432869,2.004404,BB,0,1,0,
16645,2025-07-18,01,52,19,468400,0.035531,01,1858,0,1,
16646,2025-07-18,01,52,19,481909,0.013509,03,1813,0,1,
16647,2025-07-18,01,52,19,497408,0.015499,02,1905,0,1,
16648,2025-07-18,01,52,19,749272,0.251864,01,250,0,0,Node 01: Network 3
16649,2025-07-18,01,52,20,249495,0.500223,02,750,0,0,Node 02: Network 3
16650,2025-07-18,01,52,20,752324,0.502829,03,1250,0,0,Node 03: Network 3
16651,2025-07-18,01,52,21,749635,0.997311,01,250,0,0,Node 01: Network 3
16652,2025-07-18,01,52,22,250316,0.500681,02,750,0,0,Node 02: Network 3
16653,2025-07-18,01,52,22,754175,0.503859,03,1250,0,0,Node 03: Network 3
16654,2025-07-18,01,52,23,750068,0.995893,01,250,0,0,Node 01: Network 3
16655,2025-07-18,01,52,24,253653,0.503585,02,750,0,0,Node 02: Network 3
16656,2025-07-18,01,52,24,756652,0.502999,03,1250,0,0,Node 03: Network 3
16657,2025-07-18,01,52,25,749948,0.993296,01,250,0,0,Node 01: Network 3
16658,2025-07-18,01,52,26,255951,0.506003,02,750,0,0,Node 02: Network 3
16659,2025-07-18,01,52,26,773911,0.51796,03,1250,0,0,Node 03: Network 3
16660,2025-07-18,01,52,27,752441,0.97853,01,250,0,0,Node 01: Network 3
16661,2025-07-18,01,52,28,257800,0.505359,02,750,0,0,Node 02: Network 3
16662,2025-07-18,01,52,28,760087,0.502287,03,1250,0,0,Node 03: Network 3
16663,2025-07-18,01,52,29,753161,0.993074,01,250,0,0,Node 01: Network 3
16664,2025-07-18,01,52,30,296504,0.543343,02,750,0,0,Node 02: Network 3
16665,2025-07-18,01,52,30,764608,0.468104,03,1250,0,0,Node 03: Network 3
16666,2025-07-18,01,52,31,841233,1.076625,01,250,0,0,Node 01: Network 3
16667,2025-07-18,01,52,32,299019,0.457786,02,750,0,0,Node 02: Network 3
16668,2025-07-18,01,52,32,766279,0.46726,03,1250,0,0,Node 03: Network 3
16669,2025-07-18,01,52,33,841634,1.075355,01,250,0,0,Node 01: Network 3
16670,2025-07-18,01,52,34,300445,0.458811,02,750,0,0,Node 02: Network 3
16671,2025-07-18,01,52,34,767292,0.466847,03,1250,0,0,Node 03: Network 3
16672,2025-07-18,01,52,35,842396,1.075104,01,250,0,0,Node 01: Network 3
16673,2025-07-18,01,52,36,311818,0.469422,02,750,0,0,Node 02: Network 3
16674,2025-07-18,01,52,36,770740,0.458922,03,1250,0,0,Node 03: Network 3
16675,2025-07-18,01,52,37,842930,1.07219,01,250,0,0,Node 01: Network 3
16676,2025-07-18,01,52,38,314477,0.471547,02,750,0,0,Node 02: Network 3
16677,2025-07-18,01,52,38,884829,0.570352,03,1250,0,0,Node 03: Network 3
16678,2025-07-18,01,52,39,843795,0.958966,01,250,0,0,Node 01: Network 3
16679,2025-07-18,01,52,40,315582,0.471787,02,750,0,0,Node 02: Network 3
16680,2025-07-18,01,52,40,892086,0.576504,03,1251,0,0,Node 03: Network 3
16681,2025-07-18,01,52,41,843813,0.951727,01,250,0,0,Node 01: Network 3
16682,2025-07-18,01,52,42,318153,0.47434,02,750,0,0,Node 02: Network 3
16683,2025-07-18,01,52,42,894164,0.576011,03,1250,0,0,Node 03: Network 3
16684,2025-07-18,01,52,43,863860,0.969696,01,250,0,0,Node 01: Network 3
16685,2025-07-18,01,52,44,320594,0.456734,02,750,0,0,Node 02: Network 3
16686,2025-07-18,01,52,44,895765,0.575171,03,1250,0,0,Node 03: Network 3
16687,2025-07-18,01,52,45,863956,0.968191,01,250,0,0,Node 01: Network 3
16688,2025-07-18,01,52,46,440295,0.576339,02,750,0,0,Node 02: Network 3
16689,2025-07-18,01,52,46,911740,0.471445,03,1250,0,0,Node 03: Network 3
16690,2025-07-18,01,52,47,985749,1.074009,01,250,0,0,Node 01: Network 3
16691,2025-07-18,01,52,48,442369,0.45662,02,750,0,0,Node 02: Network 3
16692,2025-07-18,01,52,48,913588,0.471219,03,1250,0,0,Node 03: Network 3
16693,2025-07-18,01,52,49,986065,1.072477,01,250,0,0,Node 01: Network 3
16694,2025-07-18,01,52,50,444332,0.458267,02,750,0,0,Node 02: Network 3
16695,2025-07-18,01,52,50,915530,0.471198,03,1250,0,0,Node 03: Network 3
16696,2025-07-18,01,52,51,986499,1.070969,01,250,0,0,Node 01: Network 3
16697,2025-07-18,01,52,52,446615,0.460116,02,750,0,0,Node 02: Network 3
16698,2025-07-18,01,52,52,917246,0.470631,03,1250,0,0,Node 03: Network 3
16699,2025-07-18,01,52,53,985838,1.068592,01,250,0,0,Node 01: Network 3
16700,2025-07-18,01,52,54,449230,0.463392,02,750,0,0,Node 02: Network 3
16701,2025-07-18,01,52,54,920093,0.470863,03,1250,0,0,Node 03: Network 3
16702,2025-07-18,01,52,55,987687,1.067594,01,250,0,0,Node 01: Network 3
16703,2025-07-18,01,52,56,451028,0.463341,02,750,0,0,Node 02: Network 3
16704,2025-07-18,01,52,56,922411,0.471383,03,1250,0,0,Node 03: Network 3
16705,2025-07-18,01,52,57,987893,1.065482,01,250,0,0,Node 01: Network 3
16706,2025-07-18,01,52,58,452354,0.464461,02,750,0,0,Node 02: Network 3
16707,2025-07-18,01,52,58,923611,0.471257,03,1250,0,0,Node 03: Network 3
16708,2025-07-18,01,52,59,988617,1.065006,01,250,0,0,Node 01: Network 3
16709,2025-07-18,01,53,00,455428,0.466811,02,750,0,0,Node 02: Network 3
16710,2025-07-18,01,53,00,926215,0.470787,03,1250,0,0,Node 03: Network 3
16711,2025-07-18,01,53,01,989635,1.06342,01,250,0,0,Node 01: Network 3
16712,2025-07-18,01,53,02,457583,0.467948,02,750,0,0,Node 02: Network 3
16713,2025-07-18,01,53,02,929241,0.471658,03,1250,0,0,Node 03: Network 3
16714,2025-07-18,01,53,03,991145,1.061904,01,250,0,0,Node 01: Network 3
16715,2025-07-18,01,53,04,534445,0.5433,02,750,0,0,Node 02: Network 3
16716,2025-07-18,01,53,05,037553,0.503108,03,1250,0,0,Node 03: Network 3
16717,2025-07-18,01,53,05,534305,0.496752,BB,0,1,0,
16718,2025-07-18,01,53,07,538671,2.004366,BB,0,1,0,
16719,2025-07-18,01,53,07,594346,0.055675,01,1783,0,1,
16720,2025-07-18,01,53,07,608238,0.013892,02,1824,0,1,
16721,2025-07-18,01,53,07,654918,0.04668,03,1823,0,1,
16722,2025-07-18,01,53,08,356401,0.701483,02,750,0,0,Node 02: Network 3
16723,2025-07-18,01,53,08,858040,0.501639,03,1250,0,0,Node 03: Network 3
16724,2025-07-18,01,53,09,900923,1.042883,01,250,0,0,Node 01: Network 3
16725,2025-07-18,01,53,10,358395,0.457472,02,750,0,0,Node 02: Network 3
16726,2025-07-18,01,53,10,861300,0.502905,03,1250,0,0,Node 03: Network 3
16727,2025-07-18,01,53,11,902503,1.041203,01,250,0,0,Node 01: Network 3
16728,2025-07-18,01,53,12,360093,0.45759,02,750,0,0,Node 02: Network 3
16729,2025-07-18,01,53,12,862756,0.502663,03,1250,0,0,Node 03: Network 3
16730,2025-07-18,01,53,13,902566,1.03981,01,250,0,0,Node 01: Network 3
16731,2025-07-18,01,53,14,362064,0.459498,02,750,0,0,Node 02: Network 3
16732,2025-07-18,01,53,14,863538,0.501474,03,1250,0,0,Node 03: Network 3
16733,2025-07-18,01,53,15,903868,1.04033,01,250,0,0,Node 01: Network 3
16734,2025-07-18,01,53,16,448188,0.54432,02,750,0,0,Node 02: Network 3
16735,2025-07-18,01,53,16,867509,0.419321,03,1250,0,0,Node 03: Network 3
16736,2025-07-18,01,53,17,783189,0.91568,BB,0,1,0,
16737,2025-07-18,01,53,17,856432,0.073243,BB,0,1,0,01:1831:0:1
16738,2025-07-18,01,53,17,900428,0.043996,02,1068,0,1,1168:0:1
16739,2025-07-18,01,53,17,912936,0.012508,02,229,0,1,
16740,2025-07-18,01,53,17,947002,0.034066,03,1250,0,0,Node 03: Network 3
16741,2025-07-18,01,53,17,960074,0.013072,01,187,0,1,
16742,2025-07-18,01,53,17,972740,0.012666,03,315,0,1,
16743,2025-07-18,01,53,18,185250,0.21251,01,250,0,0,Node 01: Network 3
16744,2025-07-18,01,53,18,259066,0.073816,01,259,0,0,Node 01: Network 3
16745,2025-07-18,01,53,18,291841,0.032775,01,250,0,0,Node 01: Network 3
16746,2025-07-18,01,53,18,325255,0.033414,02,750,0,0,Node 02: Network 3
16747,2025-07-18,01,53,18,361149,0.035894,01,250,0,0,Node 01: Network 3
16748,2025-07-18,01,53,18,420993,0.059844,02,750,0,0,Node 02: Network 3
16749,2025-07-18,01,53,18,473075,0.052082,03,1250,0,0,Node 03: Network 3
16750,2025-07-18,01,53,18,536250,0.063175,01,250,0,0,Node 01: Network 3
16751,2025-07-18,01,53,18,577348,0.041098,02,750,0,0,Node 02: Network 3
16752,2025-07-18,01,53,18,711228,0.13388,03,1250,0,0,Node 03: Network 3
16753,2025-07-18,01,53,18,748123,0.036895,02,750,0,0,Node 02: Network 3
16754,2025-07-18,01,53,18,796056,0.047933,01,250,0,0,Node 01: Network 3
16755,2025-07-18,01,53,19,163101,0.367045,03,1250,0,0,Node 03: Network 3
16756,2025-07-18,01,53,19,564812,0.401711,BB,0,1,0,
16757,2025-07-18,01,53,21,568920,2.004108,BB,0,1,0,
16758,2025-07-18,01,53,21,628303,0.059383,01,1732,0,1,
16759,2025-07-18,01,53,21,641868,0.013565,02,1730,0,1,
16760,2025-07-18,01,53,21,668187,0.026319,03,1728,0,1,
16761,2025-07-18,01,53,22,385505,0.717318,02,750,0,0,Node 02: Network 3
16762,2025-07-18,01,53,22,887127,0.501622,03,1250,0,0,Node 03: Network 3
16763,2025-07-18,01,53,23,928214,1.041087,01,250,0,0,Node 01: Network 3
16764,2025-07-18,01,53,24,388178,0.459964,02,750,0,0,Node 02: Network 3
16765,2025-07-18,01,53,24,976004,0.587826,03,1250,0,0,Node 03: Network 3
16766,2025-07-18,01,53,25,924877,0.948873,01,250,0,0,Node 01: Network 3
16767,2025-07-18,01,53,26,390183,0.465306,02,750,0,0,Node 02: Network 3
16768,2025-07-18,01,53,26,978958,0.588775,03,1250,0,0,Node 03: Network 3
16769,2025-07-18,01,53,27,930035,0.951077,01,250,0,0,Node 01: Network 3
16770,2025-07-18,01,53,28,391243,0.461208,02,750,0,0,Node 02: Network 3
16771,2025-07-18,01,53,28,980773,0.58953,03,1250,0,0,Node 03: Network 3
16772,2025-07-18,01,53,29,932001,0.951228,01,250,0,0,Node 01: Network 3
16773,2025-07-18,01,53,30,393097,0.461096,02,750,0,0,Node 02: Network 3
16774,2025-07-18,01,53,30,981364,0.588267,03,1250,0,0,Node 03: Network 3
16775,2025-07-18,01,53,31,932387,0.951023,01,250,0,0,Node 01: Network 3
16776,2025-07-18,01,53,32,395850,0.463463,02,750,0,0,Node 02: Network 3
16777,2025-07-18,01,53,32,980426,0.584576,03,1250,0,0,Node 03: Network 3
16778,2025-07-18,01,53,33,932073,0.951647,01,250,0,0,Node 01: Network 3
16779,2025-07-18,01,53,34,397066,0.464993,02,750,0,0,Node 02: Network 3
16780,2025-07-18,01,53,34,977986,0.58092,03,1250,0,0,Node 03: Network 3
16781,2025-07-18,01,53,35,932123,0.954137,01,250,0,0,Node 01: Network 3
16782,2025-07-18,01,53,36,399130,0.467007,02,750,0,0,Node 02: Network 3
16783,2025-07-18,01,53,36,980496,0.581366,03,1250,0,0,Node 03: Network 3
16784,2025-07-18,01,53,37,933442,0.952946,01,250,0,0,Node 01: Network 3
16785,2025-07-18,01,53,38,401028,0.467586,02,750,0,0,Node 02: Network 3
16786,2025-07-18,01,53,38,982220,0.581192,03,1250,0,0,Node 03: Network 3
16787,2025-07-18,01,53,39,934126,0.951906,01,250,0,0,Node 01: Network 3
16788,2025-07-18,01,53,40,404289,0.470163,02,750,0,0,Node 02: Network 3
16789,2025-07-18,01,53,40,986219,0.58193,03,1250,0,0,Node 03: Network 3
16790,2025-07-18,01,53,41,936705,0.950486,01,250,0,0,Node 01: Network 3
16791,2025-07-18,01,53,42,405801,0.469096,02,750,0,0,Node 02: Network 3
16792,2025-07-18,01,53,42,987908,0.582107,03,1250,0,0,Node 03: Network 3
16793,2025-07-18,01,53,43,936786,0.948878,01,250,0,0,Node 01: Network 3
16794,2025-07-18,01,53,44,407330,0.470544,02,750,0,0,Node 02: Network 3
16795,2025-07-18,01,53,44,988525,0.581195,03,1250,0,0,Node 03: Network 3
16796,2025-07-18,01,53,45,937079,0.948554,01,250,0,0,Node 01: Network 3
16797,2025-07-18,01,53,46,480894,0.543815,02,750,0,0,Node 02: Network 3
16798,2025-07-18,01,53,46,991729,0.510835,03,1250,0,0,Node 03: Network 3
16799,2025-07-18,01,53,47,937661,0.945932,01,250,0,0,Node 01: Network 3
16800,2025-07-18,01,53,48,536768,0.599107,02,750,0,0,Node 02: Network 3
16801,2025-07-18,01,53,48,993397,0.456629,03,1250,0,0,Node 03: Network 3
16802,2025-07-18,01,53,49,938789,0.945392,01,250,0,0,Node 01: Network 3
16803,2025-07-18,01,53,50,483828,0.545039,02,750,0,0,Node 02: Network 3
16804,2025-07-18,01,53,50,985080,0.501252,03,1250,0,0,Node 03: Network 3
16805,2025-07-18,01,53,51,938811,0.953731,01,250,0,0,Node 01: Network 3
16806,2025-07-18,01,53,52,485909,0.547098,02,750,0,0,Node 02: Network 3
16807,2025-07-18,01,53,52,987707,0.501798,03,1250,0,0,Node 03: Network 3
16808,2025-07-18,01,53,53,938055,0.950348,01,250,0,0,Node 01: Network 3
16809,2025-07-18,01,53,54,487940,0.549885,02,750,0,0,Node 02: Network 3
16810,2025-07-18,01,53,54,990215,0.502275,03,1250,0,0,Node 03: Network 3
16811,2025-07-18,01,53,55,940643,0.950428,01,250,0,0,Node 01: Network 3
16812,2025-07-18,01,53,56,489629,0.548986,02,750,0,0,Node 02: Network 3
16813,2025-07-18,01,53,56,988065,0.498436,03,1250,0,0,Node 03: Network 3
16814,2025-07-18,01,53,57,941069,0.953004,01,250,0,0,Node 01: Network 3
16815,2025-07-18,01,53,58,491574,0.550505,02,750,0,0,Node 02: Network 3
16816,2025-07-18,01,53,58,989672,0.498098,03,1250,0,0,Node 03: Network 3
16817,2025-07-18,01,53,59,942484,0.952812,01,250,0,0,Node 01: Network 3
16818,2025-07-18,01,54,00,493190,0.550706,02,750,0,0,Node 02: Network 3
16819,2025-07-18,01,54,00,991098,0.497908,03,1250,0,0,Node 03: Network 3
16820,2025-07-18,01,54,01,943088,0.95199,01,250,0,0,Node 01: Network 3
16821,2025-07-18,01,54,02,494974,0.551886,02,750,0,0,Node 02: Network 3
16822,2025-07-18,01,54,02,992880,0.497906,03,1250,0,0,Node 03: Network 3
16823,2025-07-18,01,54,03,943880,0.951,01,250,0,0,Node 01: Network 3
16824,2025-07-18,01,54,04,496963,0.553083,02,750,0,0,Node 02: Network 3
16825,2025-07-18,01,54,04,990510,0.493547,03,1250,0,0,Node 03: Network 3
16826,2025-07-18,01,54,05,943863,0.953353,01,250,0,0,Node 01: Network 3
16827,2025-07-18,01,54,06,499976,0.556113,02,750,0,0,Node 02: Network 3
16828,2025-07-18,01,54,06,993237,0.493261,03,1250,0,0,Node 03: Network 3
16829,2025-07-18,01,54,07,945074,0.951837,01,250,0,0,Node 01: Network 3
