Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
16830,2025-07-18,01,54,08,501782,0.556708,02,750,0,0,Node 02: Network 3
16831,2025-07-18,01,54,08,994917,0.493135,03,1250,0,0,Node 03: Network 3
16832,2025-07-18,01,54,09,945542,0.950625,01,250,0,0,Node 01: Network 3
16833,2025-07-18,01,54,10,992420,1.046878,03,1250,0,0,Node 03: Network 3
16834,2025-07-18,01,54,11,946228,0.953808,01,250,0,0,Node 01: Network 3
16835,2025-07-18,01,54,12,536473,0.590245,02,750,0,0,Node 02: Network 3
16836,2025-07-18,01,54,12,995282,0.458809,03,1250,0,0,Node 03: Network 3
16837,2025-07-18,01,54,13,947390,0.952108,01,250,0,0,Node 01: Network 3
16838,2025-07-18,01,54,14,537948,0.590558,02,750,0,0,Node 02: Network 3
16839,2025-07-18,01,54,14,995839,0.457891,03,1250,0,0,Node 03: Network 3
16840,2025-07-18,01,54,15,947413,0.951574,01,250,0,0,Node 01: Network 3
16841,2025-07-18,01,54,16,540057,0.592644,02,750,0,0,Node 02: Network 3
16842,2025-07-18,01,54,16,998878,0.458821,03,1250,0,0,Node 03: Network 3
16843,2025-07-18,01,54,17,949132,0.950254,01,250,0,0,Node 01: Network 3
16844,2025-07-18,01,54,18,543054,0.593922,02,750,0,0,Node 02: Network 3
16845,2025-07-18,01,54,19,002654,0.4596,03,1250,0,0,Node 03: Network 3
16846,2025-07-18,01,54,19,949424,0.94677,01,250,0,0,Node 01: Network 3
16847,2025-07-18,01,54,20,544426,0.595002,02,750,0,0,Node 02: Network 3
16848,2025-07-18,01,54,21,004184,0.459758,03,1250,0,0,Node 03: Network 3
16849,2025-07-18,01,54,21,949323,0.945139,01,250,0,0,Node 01: Network 3
16850,2025-07-18,01,54,22,546222,0.596899,02,750,0,0,Node 02: Network 3
16851,2025-07-18,01,54,23,004918,0.458696,03,1250,0,0,Node 03: Network 3
16852,2025-07-18,01,54,23,950277,0.945359,01,250,0,0,Node 01: Network 3
16853,2025-07-18,01,54,24,550414,0.600137,02,750,0,0,Node 02: Network 3
16854,2025-07-18,01,54,25,008823,0.458409,03,1250,0,0,Node 03: Network 3
16855,2025-07-18,01,54,25,951441,0.942618,01,250,0,0,Node 01: Network 3
16856,2025-07-18,01,54,26,553565,0.602124,02,750,0,0,Node 02: Network 3
16857,2025-07-18,01,54,27,099705,0.54614,03,1250,0,0,Node 03: Network 3
16858,2025-07-18,01,54,27,951320,0.851615,01,250,0,0,Node 01: Network 3
16859,2025-07-18,01,54,28,554324,0.603004,02,750,0,0,Node 02: Network 3
16860,2025-07-18,01,54,29,102254,0.54793,03,1250,0,0,Node 03: Network 3
16861,2025-07-18,01,54,29,952582,0.850328,01,250,0,0,Node 01: Network 3
16862,2025-07-18,01,54,30,556101,0.603519,02,750,0,0,Node 02: Network 3
16863,2025-07-18,01,54,31,104267,0.548166,03,1250,0,0,Node 03: Network 3
16864,2025-07-18,01,54,31,953515,0.849248,01,250,0,0,Node 01: Network 3
16865,2025-07-18,01,54,32,558284,0.604769,02,750,0,0,Node 02: Network 3
16866,2025-07-18,01,54,33,105269,0.546985,03,1250,0,0,Node 03: Network 3
16867,2025-07-18,01,54,34,148162,1.042893,01,250,0,0,Node 01: Network 3
16868,2025-07-18,01,54,34,561486,0.413324,02,750,0,0,Node 02: Network 3
16869,2025-07-18,01,54,35,107649,0.546163,03,1250,0,0,Node 03: Network 3
16870,2025-07-18,01,54,36,148517,1.040868,01,250,0,0,Node 01: Network 3
16871,2025-07-18,01,54,36,651833,0.503316,02,750,0,0,Node 02: Network 3
16872,2025-07-18,01,54,37,111310,0.459477,03,1250,0,0,Node 03: Network 3
16873,2025-07-18,01,54,38,150062,1.038752,01,251,0,0,Node 01: Network 3
16874,2025-07-18,01,54,38,654131,0.504069,02,750,0,0,Node 02: Network 3
16875,2025-07-18,01,54,39,201072,0.546941,03,1250,0,0,Node 03: Network 3
16876,2025-07-18,01,54,40,150765,0.949693,01,250,0,0,Node 01: Network 3
16877,2025-07-18,01,54,40,656031,0.505266,02,750,0,0,Node 02: Network 3
16878,2025-07-18,01,54,41,199312,0.543281,03,1250,0,0,Node 03: Network 3
16879,2025-07-18,01,54,42,151666,0.952354,01,250,0,0,Node 01: Network 3
16880,2025-07-18,01,54,42,657845,0.506179,02,750,0,0,Node 02: Network 3
16881,2025-07-18,01,54,43,200881,0.543036,03,1250,0,0,Node 03: Network 3
16882,2025-07-18,01,54,44,218479,1.017598,01,250,0,0,Node 01: Network 3
16883,2025-07-18,01,54,44,659604,0.441125,02,750,0,0,Node 02: Network 3
16884,2025-07-18,01,54,45,203842,0.544238,03,1250,0,0,Node 03: Network 3
16885,2025-07-18,01,54,46,203813,0.999971,01,250,0,0,Node 01: Network 3
16886,2025-07-18,01,54,46,660282,0.456469,02,750,0,0,Node 02: Network 3
16887,2025-07-18,01,54,47,204710,0.544428,03,1250,0,0,Node 03: Network 3
16888,2025-07-18,01,54,48,204747,1.000037,01,250,0,0,Node 01: Network 3
16889,2025-07-18,01,54,48,662867,0.45812,02,750,0,0,Node 02: Network 3
16890,2025-07-18,01,54,49,207409,0.544542,03,1250,0,0,Node 03: Network 3
16891,2025-07-18,01,54,50,204566,0.997157,01,250,0,0,Node 01: Network 3
16892,2025-07-18,01,54,50,664799,0.460233,02,750,0,0,Node 02: Network 3
16893,2025-07-18,01,54,51,209770,0.544971,03,1251,0,0,Node 03: Network 3
16894,2025-07-18,01,54,52,205493,0.995723,01,250,0,0,Node 01: Network 3
16895,2025-07-18,01,54,52,753700,0.548207,02,750,0,0,Node 02: Network 3
16896,2025-07-18,01,54,53,212366,0.458666,03,1250,0,0,Node 03: Network 3
16897,2025-07-18,01,54,54,206564,0.994198,01,250,0,0,Node 01: Network 3
16898,2025-07-18,01,54,54,755643,0.549079,02,750,0,0,Node 02: Network 3
16899,2025-07-18,01,54,55,214765,0.459122,03,1250,0,0,Node 03: Network 3
16900,2025-07-18,01,54,56,299597,1.084832,01,250,0,0,Node 01: Network 3
16901,2025-07-18,01,54,56,757091,0.457494,02,750,0,0,Node 02: Network 3
16902,2025-07-18,01,54,57,215966,0.458875,03,1250,0,0,Node 03: Network 3
16903,2025-07-18,01,54,57,780796,0.56483,BB,0,1,0,
16904,2025-07-18,01,54,59,784605,2.003809,BB,0,1,0,
16905,2025-07-18,01,54,59,843683,0.059078,01,1806,0,1,
16906,2025-07-18,01,54,59,865716,0.022033,03,1890,0,1,
16907,2025-07-18,01,54,59,920024,0.054308,02,1847,0,1,
16908,2025-07-18,01,55,00,103783,0.183759,01,250,0,0,Node 01: Network 3
16909,2025-07-18,01,55,00,602119,0.498336,02,750,0,0,Node 02: Network 3
16910,2025-07-18,01,55,01,103453,0.501334,03,1250,0,0,Node 03: Network 3
16911,2025-07-18,01,55,02,101754,0.998301,01,250,0,0,Node 01: Network 3
16912,2025-07-18,01,55,02,603780,0.502026,02,750,0,0,Node 02: Network 3
16913,2025-07-18,01,55,03,105602,0.501822,03,1250,0,0,Node 03: Network 3
16914,2025-07-18,01,55,04,102163,0.996561,01,250,0,0,Node 01: Network 3
16915,2025-07-18,01,55,04,604677,0.502514,02,750,0,0,Node 02: Network 3
16916,2025-07-18,01,55,05,108246,0.503569,03,1250,0,0,Node 03: Network 3
16917,2025-07-18,01,55,06,103670,0.995424,01,250,0,0,Node 01: Network 3
16918,2025-07-18,01,55,06,607662,0.503992,02,750,0,0,Node 02: Network 3
16919,2025-07-18,01,55,07,108958,0.501296,03,1250,0,0,Node 03: Network 3
16920,2025-07-18,01,55,08,152917,1.043959,01,250,0,0,Node 01: Network 3
16921,2025-07-18,01,55,08,654372,0.501455,02,750,0,0,Node 02: Network 3
16922,2025-07-18,01,55,09,111482,0.45711,03,1250,0,0,Node 03: Network 3
16923,2025-07-18,01,55,10,153871,1.042389,01,250,0,0,Node 01: Network 3
16924,2025-07-18,01,55,11,113989,0.960118,03,1250,0,0,Node 03: Network 3
16925,2025-07-18,01,55,12,158331,1.044342,01,250,0,0,Node 01: Network 3
16926,2025-07-18,01,55,12,701791,0.54346,02,750,0,0,Node 02: Network 3
16927,2025-07-18,01,55,13,116995,0.415204,03,1250,0,0,Node 03: Network 3
16928,2025-07-18,01,55,14,158541,1.041546,01,250,0,0,Node 01: Network 3
16929,2025-07-18,01,55,14,704664,0.546123,02,750,0,0,Node 02: Network 3
16930,2025-07-18,01,55,15,117897,0.413233,03,1250,0,0,Node 03: Network 3
16931,2025-07-18,01,55,16,160041,1.042144,01,250,0,0,Node 01: Network 3
16932,2025-07-18,01,55,16,706289,0.546248,02,750,0,0,Node 02: Network 3
16933,2025-07-18,01,55,17,121868,0.415579,03,1250,0,0,Node 03: Network 3
16934,2025-07-18,01,55,18,250906,1.129038,01,250,0,0,Node 01: Network 3
16935,2025-07-18,01,55,18,708050,0.457144,02,750,0,0,Node 02: Network 3
16936,2025-07-18,01,55,19,298712,0.590662,03,1250,0,0,Node 03: Network 3
16937,2025-07-18,01,55,20,253574,0.954862,01,250,0,0,Node 01: Network 3
16938,2025-07-18,01,55,20,710473,0.456899,02,750,0,0,Node 02: Network 3
16939,2025-07-18,01,55,21,300699,0.590226,03,1250,0,0,Node 03: Network 3
16940,2025-07-18,01,55,22,253845,0.953146,01,250,0,0,Node 01: Network 3
16941,2025-07-18,01,55,22,844070,0.590225,02,750,0,0,Node 02: Network 3
16942,2025-07-18,01,55,23,302482,0.458412,03,1250,0,0,Node 03: Network 3
16943,2025-07-18,01,55,23,836269,0.533787,BB,0,1,0,
16944,2025-07-18,01,55,23,896874,0.060605,01,1566,0,1,
16945,2025-07-18,01,55,24,151471,0.254597,01,250,0,0,Node 01: Network 3
16946,2025-07-18,01,55,25,199611,1.04814,03,1250,0,0,Node 03: Network 3
16947,2025-07-18,01,55,26,152381,0.95277,01,250,0,0,Node 01: Network 3
16948,2025-07-18,01,55,26,479228,0.326847,BB,0,1,0,
16949,2025-07-18,01,55,26,535989,0.056761,BB,0,1,0,02:1730:0:1
16950,2025-07-18,01,55,26,577774,0.041785,01,1732,0,1,1728:0:1
16951,2025-07-18,01,55,26,620236,0.042462,02,750,0,0,Node 02: Network 3
16952,2025-07-18,01,55,26,649689,0.029453,02,663,0,1,
16953,2025-07-18,01,55,26,700620,0.050931,03,1250,0,0,Node 03: Network 3
16954,2025-07-18,01,55,26,713038,0.012418,03,660,0,1,
16955,2025-07-18,01,55,26,744281,0.031243,01,707,0,1,
16956,2025-07-18,01,55,26,841357,0.097076,02,750,0,0,Node 02: Network 3
16957,2025-07-18,01,55,26,886438,0.045081,03,1250,0,0,Node 03: Network 3
16958,2025-07-18,01,55,26,967639,0.081201,01,250,0,0,Node 01: Network 3
16959,2025-07-18,01,55,27,014111,0.046472,02,750,0,0,Node 02: Network 3
16960,2025-07-18,01,55,27,069822,0.055711,03,1250,0,0,Node 03: Network 3
16961,2025-07-18,01,55,27,102887,0.033065,01,250,0,0,Node 01: Network 3
16962,2025-07-18,01,55,27,135747,0.03286,02,750,0,0,Node 02: Network 3
16963,2025-07-18,01,55,27,182730,0.046983,03,1250,0,0,Node 03: Network 3
16964,2025-07-18,01,55,27,290180,0.10745,01,250,0,0,Node 01: Network 3
16965,2025-07-18,01,55,27,374509,0.084329,02,750,0,0,Node 02: Network 3
16966,2025-07-18,01,55,27,511026,0.136517,02,774,0,0,Node 02: Network 3
16967,2025-07-18,01,55,27,841993,0.330967,03,1250,0,0,Node 03: Network 3
16968,2025-07-18,01,55,27,896879,0.054886,BB,0,1,0,
16969,2025-07-18,01,55,29,850664,1.953785,BB,0,1,0,
16970,2025-07-18,01,55,29,890992,0.040328,03,1332,0,1,
16971,2025-07-18,01,55,29,919641,0.028649,01,1336,0,1,
16972,2025-07-18,01,55,29,952615,0.032974,02,1332,0,1,
16973,2025-07-18,01,55,30,167179,0.214564,01,250,0,0,Node 01: Network 3
16974,2025-07-18,01,55,30,705377,0.538198,02,750,0,0,Node 02: Network 3
16975,2025-07-18,01,55,31,171073,0.465696,03,1250,0,0,Node 03: Network 3
16976,2025-07-18,01,55,32,167100,0.996027,01,250,0,0,Node 01: Network 3
16977,2025-07-18,01,55,32,710755,0.543655,02,750,0,0,Node 02: Network 3
16978,2025-07-18,01,55,33,172660,0.461905,03,1250,0,0,Node 03: Network 3
16979,2025-07-18,01,55,34,167089,0.994429,01,250,0,0,Node 01: Network 3
16980,2025-07-18,01,55,34,713531,0.546442,02,750,0,0,Node 02: Network 3
16981,2025-07-18,01,55,35,174710,0.461179,03,1250,0,0,Node 03: Network 3
16982,2025-07-18,01,55,36,168761,0.994051,01,250,0,0,Node 01: Network 3
16983,2025-07-18,01,55,36,719285,0.550524,02,750,0,0,Node 02: Network 3
16984,2025-07-18,01,55,37,176071,0.456786,03,1250,0,0,Node 03: Network 3
16985,2025-07-18,01,55,38,169074,0.993003,01,250,0,0,Node 01: Network 3
16986,2025-07-18,01,55,38,720759,0.551685,02,750,0,0,Node 02: Network 3
16987,2025-07-18,01,55,39,178217,0.457458,03,1250,0,0,Node 03: Network 3
16988,2025-07-18,01,55,40,264982,1.086765,01,250,0,0,Node 01: Network 3
16989,2025-07-18,01,55,40,722337,0.457355,02,750,0,0,Node 02: Network 3
16990,2025-07-18,01,55,41,182266,0.459929,03,1250,0,0,Node 03: Network 3
16991,2025-07-18,01,55,42,265970,1.083704,01,250,0,0,Node 01: Network 3
16992,2025-07-18,01,55,42,725980,0.46001,02,750,0,0,Node 02: Network 3
16993,2025-07-18,01,55,43,184166,0.458186,03,1250,0,0,Node 03: Network 3
16994,2025-07-18,01,55,44,265631,1.081465,01,250,0,0,Node 01: Network 3
16995,2025-07-18,01,55,44,728099,0.462468,02,750,0,0,Node 02: Network 3
16996,2025-07-18,01,55,45,185957,0.457858,03,1250,0,0,Node 03: Network 3
16997,2025-07-18,01,55,46,267802,1.081845,01,250,0,0,Node 01: Network 3
16998,2025-07-18,01,55,46,812379,0.544577,02,750,0,0,Node 02: Network 3
16999,2025-07-18,01,55,47,188170,0.375791,03,1250,0,0,Node 03: Network 3
17000,2025-07-18,01,55,48,356267,1.168097,01,250,0,0,Node 01: Network 3
17001,2025-07-18,01,55,48,733057,0.37679,02,750,0,0,Node 02: Network 3
17002,2025-07-18,01,55,49,190453,0.457396,03,1250,0,0,Node 03: Network 3
17003,2025-07-18,01,55,50,277243,1.08679,01,250,0,0,Node 01: Network 3
17004,2025-07-18,01,55,50,821483,0.54424,02,750,0,0,Node 02: Network 3
17005,2025-07-18,01,55,51,191631,0.370148,03,1250,0,0,Node 03: Network 3
17006,2025-07-18,01,55,52,366431,1.1748,01,250,0,0,Node 01: Network 3
17007,2025-07-18,01,55,52,823665,0.457234,02,750,0,0,Node 02: Network 3
17008,2025-07-18,01,55,53,193595,0.36993,03,1250,0,0,Node 03: Network 3
17009,2025-07-18,01,55,54,369216,1.175621,01,250,0,0,Node 01: Network 3
17010,2025-07-18,01,55,54,826116,0.4569,02,750,0,0,Node 02: Network 3
17011,2025-07-18,01,55,55,196816,0.3707,03,1250,0,0,Node 03: Network 3
17012,2025-07-18,01,55,56,369613,1.172797,01,250,0,0,Node 01: Network 3
17013,2025-07-18,01,55,56,826851,0.457238,02,750,0,0,Node 02: Network 3
17014,2025-07-18,01,55,57,199556,0.372705,03,1250,0,0,Node 03: Network 3
17015,2025-07-18,01,55,58,369238,1.169682,01,250,0,0,Node 01: Network 3
17016,2025-07-18,01,55,58,743733,0.374495,02,750,0,0,Node 02: Network 3
17017,2025-07-18,01,55,59,201392,0.457659,03,1250,0,0,Node 03: Network 3
17018,2025-07-18,01,56,00,370217,1.168825,01,250,0,0,Node 01: Network 3
17019,2025-07-18,01,56,00,746759,0.376542,02,750,0,0,Node 02: Network 3
17020,2025-07-18,01,56,01,418275,0.671516,03,1250,0,0,Node 03: Network 3
17021,2025-07-18,01,56,02,370977,0.952702,01,250,0,0,Node 01: Network 3
17022,2025-07-18,01,56,02,915115,0.544138,02,750,0,0,Node 02: Network 3
17023,2025-07-18,01,56,03,419912,0.504797,03,1250,0,0,Node 03: Network 3
17024,2025-07-18,01,56,04,370308,0.950396,01,250,0,0,Node 01: Network 3
17025,2025-07-18,01,56,04,916456,0.546148,02,750,0,0,Node 02: Network 3
17026,2025-07-18,01,56,05,420988,0.504532,03,1250,0,0,Node 03: Network 3
17027,2025-07-18,01,56,06,459967,1.038979,01,250,0,0,Node 01: Network 3
17028,2025-07-18,01,56,06,918823,0.458856,02,750,0,0,Node 02: Network 3
17029,2025-07-18,01,56,07,424188,0.505365,03,1250,0,0,Node 03: Network 3
17030,2025-07-18,01,56,07,934035,0.509847,BB,0,1,0,
17031,2025-07-18,01,56,09,937792,2.003757,BB,0,1,0,
17032,2025-07-18,01,56,10,003671,0.065879,02,1838,0,1,
17033,2025-07-18,01,56,10,017701,0.01403,03,1836,0,1,
17034,2025-07-18,01,56,10,041434,0.023733,01,1799,0,1,
17035,2025-07-18,01,56,10,254436,0.213002,01,250,0,0,Node 01: Network 3
17036,2025-07-18,01,56,10,753908,0.499472,02,750,0,0,Node 02: Network 3
17037,2025-07-18,01,56,11,256394,0.502486,03,1250,0,0,Node 03: Network 3
17038,2025-07-18,01,56,12,254870,0.998476,01,250,0,0,Node 01: Network 3
17039,2025-07-18,01,56,12,799661,0.544791,02,750,0,0,Node 02: Network 3
17040,2025-07-18,01,56,13,259691,0.46003,03,1250,0,0,Node 03: Network 3
17041,2025-07-18,01,56,14,256170,0.996479,01,250,0,0,Node 01: Network 3
17042,2025-07-18,01,56,14,801810,0.54564,02,750,0,0,Node 02: Network 3
17043,2025-07-18,01,56,15,261976,0.460166,03,1250,0,0,Node 03: Network 3
17044,2025-07-18,01,56,16,255655,0.993679,01,250,0,0,Node 01: Network 3
17045,2025-07-18,01,56,16,804019,0.548364,02,750,0,0,Node 02: Network 3
17046,2025-07-18,01,56,17,263639,0.45962,03,1250,0,0,Node 03: Network 3
17047,2025-07-18,01,56,18,349610,1.085971,01,250,0,0,Node 01: Network 3
17048,2025-07-18,01,56,18,806263,0.456653,02,750,0,0,Node 02: Network 3
17049,2025-07-18,01,56,19,353267,0.547004,03,1250,0,0,Node 03: Network 3
17050,2025-07-18,01,56,20,350355,0.997088,01,250,0,0,Node 01: Network 3
17051,2025-07-18,01,56,20,807620,0.457265,02,750,0,0,Node 02: Network 3
17052,2025-07-18,01,56,21,397699,0.590079,03,1250,0,0,Node 03: Network 3
17053,2025-07-18,01,56,22,350437,0.952738,01,250,0,0,Node 01: Network 3
17054,2025-07-18,01,56,22,809992,0.459555,02,750,0,0,Node 02: Network 3
17055,2025-07-18,01,56,23,399012,0.58902,03,1250,0,0,Node 03: Network 3
17056,2025-07-18,01,56,24,351726,0.952714,01,250,0,0,Node 01: Network 3
17057,2025-07-18,01,56,24,811277,0.459551,02,750,0,0,Node 02: Network 3
17058,2025-07-18,01,56,25,402692,0.591415,03,1250,0,0,Node 03: Network 3
17059,2025-07-18,01,56,26,352069,0.949377,01,250,0,0,Node 01: Network 3
17060,2025-07-18,01,56,26,813853,0.461784,02,750,0,0,Node 02: Network 3
17061,2025-07-18,01,56,27,404750,0.590897,03,1250,0,0,Node 03: Network 3
17062,2025-07-18,01,56,28,354770,0.95002,01,250,0,0,Node 01: Network 3
17063,2025-07-18,01,56,28,816334,0.461564,02,750,0,0,Node 02: Network 3
17064,2025-07-18,01,56,29,407503,0.591169,03,1251,0,0,Node 03: Network 3
17065,2025-07-18,01,56,30,359162,0.951659,01,250,0,0,Node 01: Network 3
17066,2025-07-18,01,56,30,818187,0.459025,02,750,0,0,Node 02: Network 3
17067,2025-07-18,01,56,31,409341,0.591154,03,1250,0,0,Node 03: Network 3
17068,2025-07-18,01,56,32,360247,0.950906,01,250,0,0,Node 01: Network 3
17069,2025-07-18,01,56,32,820520,0.460273,02,750,0,0,Node 02: Network 3
17070,2025-07-18,01,56,33,411972,0.591452,03,1250,0,0,Node 03: Network 3
17071,2025-07-18,01,56,34,361200,0.949228,01,250,0,0,Node 01: Network 3
17072,2025-07-18,01,56,34,822440,0.46124,02,750,0,0,Node 02: Network 3
17073,2025-07-18,01,56,35,413615,0.591175,03,1250,0,0,Node 03: Network 3
17074,2025-07-18,01,56,36,361473,0.947858,01,250,0,0,Node 01: Network 3
17075,2025-07-18,01,56,36,905588,0.544115,02,750,0,0,Node 02: Network 3
17076,2025-07-18,01,56,37,416487,0.510899,03,1250,0,0,Node 03: Network 3
17077,2025-07-18,01,56,38,362742,0.946255,01,250,0,0,Node 01: Network 3
17078,2025-07-18,01,56,38,907740,0.544998,02,750,0,0,Node 02: Network 3
17079,2025-07-18,01,56,39,454032,0.546292,03,1250,0,0,Node 03: Network 3
17080,2025-07-18,01,56,40,362205,0.908173,01,250,0,0,Node 01: Network 3
17081,2025-07-18,01,56,40,998067,0.635862,02,750,0,0,Node 02: Network 3
17082,2025-07-18,01,56,41,456016,0.457949,03,1250,0,0,Node 03: Network 3
17083,2025-07-18,01,56,42,363889,0.907873,01,250,0,0,Node 01: Network 3
17084,2025-07-18,01,56,43,000642,0.636753,02,750,0,0,Node 02: Network 3
17085,2025-07-18,01,56,43,411278,0.410636,03,1250,0,0,Node 03: Network 3
17086,2025-07-18,01,56,44,364059,0.952781,01,250,0,0,Node 01: Network 3
17087,2025-07-18,01,56,45,002080,0.638021,02,750,0,0,Node 02: Network 3
17088,2025-07-18,01,56,45,413182,0.411102,03,1250,0,0,Node 03: Network 3
17089,2025-07-18,01,56,46,365185,0.952003,01,250,0,0,Node 01: Network 3
17090,2025-07-18,01,56,47,005245,0.64006,02,751,0,0,Node 02: Network 3
17091,2025-07-18,01,56,47,416269,0.411024,03,1250,0,0,Node 03: Network 3
17092,2025-07-18,01,56,48,365965,0.949696,01,250,0,0,Node 01: Network 3
17093,2025-07-18,01,56,49,006974,0.641009,02,750,0,0,Node 02: Network 3
17094,2025-07-18,01,56,49,418147,0.411173,03,1250,0,0,Node 03: Network 3
17095,2025-07-18,01,56,50,367140,0.948993,01,250,0,0,Node 01: Network 3
17096,2025-07-18,01,56,51,008888,0.641748,02,750,0,0,Node 02: Network 3
17097,2025-07-18,01,56,51,413693,0.404805,03,1250,0,0,Node 03: Network 3
17098,2025-07-18,01,56,52,366538,0.952845,01,250,0,0,Node 01: Network 3
17099,2025-07-18,01,56,53,011233,0.644695,02,750,0,0,Node 02: Network 3
17100,2025-07-18,01,56,53,414451,0.403218,03,1250,0,0,Node 03: Network 3
17101,2025-07-18,01,56,54,368149,0.953698,01,250,0,0,Node 01: Network 3
17102,2025-07-18,01,56,55,012453,0.644304,02,750,0,0,Node 02: Network 3
17103,2025-07-18,01,56,55,419055,0.406602,03,1250,0,0,Node 03: Network 3
17104,2025-07-18,01,56,56,556844,1.137789,01,250,0,0,Node 01: Network 3
17105,2025-07-18,01,56,56,962955,0.406111,02,750,0,0,Node 02: Network 3
17106,2025-07-18,01,56,57,421220,0.458265,03,1250,0,0,Node 03: Network 3
17107,2025-07-18,01,56,58,043285,0.622065,BB,0,1,0,
17108,2025-07-18,01,57,00,047092,2.003807,BB,0,1,0,
17109,2025-07-18,01,57,00,128931,0.081839,03,1949,0,1,
17110,2025-07-18,01,57,00,152590,0.023659,02,1904,0,1,
17111,2025-07-18,01,57,00,166105,0.013515,01,1812,0,1,
17112,2025-07-18,01,57,00,364167,0.198062,01,250,0,0,Node 01: Network 3
17113,2025-07-18,01,57,00,862762,0.498595,02,750,0,0,Node 02: Network 3
17114,2025-07-18,01,57,01,365929,0.503167,03,1250,0,0,Node 03: Network 3
17115,2025-07-18,01,57,02,364407,0.998478,01,250,0,0,Node 01: Network 3
17116,2025-07-18,01,57,02,864715,0.500308,02,750,0,0,Node 02: Network 3
17117,2025-07-18,01,57,03,367533,0.502818,03,1250,0,0,Node 03: Network 3
17118,2025-07-18,01,57,04,410386,1.042853,01,250,0,0,Node 01: Network 3
17119,2025-07-18,01,57,04,866889,0.456503,02,750,0,0,Node 02: Network 3
17120,2025-07-18,01,57,05,457522,0.590633,03,1251,0,0,Node 03: Network 3
17121,2025-07-18,01,57,06,410677,0.953155,01,250,0,0,Node 01: Network 3
17122,2025-07-18,01,57,06,999461,0.588784,02,750,0,0,Node 02: Network 3
17123,2025-07-18,01,57,07,459818,0.460357,03,1250,0,0,Node 03: Network 3
17124,2025-07-18,01,57,08,544746,1.084928,01,250,0,0,Node 01: Network 3
17125,2025-07-18,01,57,09,002664,0.457918,02,750,0,0,Node 02: Network 3
17126,2025-07-18,01,57,09,461688,0.459024,03,1250,0,0,Node 03: Network 3
17127,2025-07-18,01,57,10,544433,1.082745,01,250,0,0,Node 01: Network 3
17128,2025-07-18,01,57,11,463612,0.919179,03,1250,0,0,Node 03: Network 3
17129,2025-07-18,01,57,12,544765,1.081153,01,250,0,0,Node 01: Network 3
17130,2025-07-18,01,57,13,007973,0.463208,02,750,0,0,Node 02: Network 3
17131,2025-07-18,01,57,13,465809,0.457836,03,1250,0,0,Node 03: Network 3
17132,2025-07-18,01,57,14,546155,1.080346,01,250,0,0,Node 01: Network 3
17133,2025-07-18,01,57,15,009561,0.463406,02,750,0,0,Node 02: Network 3
17134,2025-07-18,01,57,15,467730,0.458169,03,1250,0,0,Node 03: Network 3
17135,2025-07-18,01,57,16,546387,1.078657,01,250,0,0,Node 01: Network 3
17136,2025-07-18,01,57,17,011775,0.465388,02,750,0,0,Node 02: Network 3
17137,2025-07-18,01,57,17,470417,0.458642,03,1250,0,0,Node 03: Network 3
17138,2025-07-18,01,57,18,548507,1.07809,01,250,0,0,Node 01: Network 3
17139,2025-07-18,01,57,19,013923,0.465416,02,750,0,0,Node 02: Network 3
17140,2025-07-18,01,57,19,472345,0.458422,03,1250,0,0,Node 03: Network 3
17141,2025-07-18,01,57,20,548907,1.076562,01,250,0,0,Node 01: Network 3
17142,2025-07-18,01,57,21,475359,0.926452,03,1251,0,0,Node 03: Network 3
17143,2025-07-18,01,57,22,548703,1.073344,01,250,0,0,Node 01: Network 3
17144,2025-07-18,01,57,23,018640,0.469937,02,750,0,0,Node 02: Network 3
