Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
17145,2025-07-18,01,57,23,477670,0.45903,03,1250,0,0,Node 03: Network 3
17146,2025-07-18,01,57,24,549642,1.071972,01,250,0,0,Node 01: Network 3
17147,2025-07-18,01,57,25,020702,0.47106,02,750,0,0,Node 02: Network 3
17148,2025-07-18,01,57,25,479056,0.458354,03,1250,0,0,Node 03: Network 3
17149,2025-07-18,01,57,26,550093,1.071037,01,250,0,0,Node 01: Network 3
17150,2025-07-18,01,57,27,023060,0.472967,02,750,0,0,Node 02: Network 3
17151,2025-07-18,01,57,27,481169,0.458109,03,1250,0,0,Node 03: Network 3
17152,2025-07-18,01,57,28,567513,1.086344,01,250,0,0,Node 01: Network 3
17153,2025-07-18,01,57,29,025197,0.457684,02,750,0,0,Node 02: Network 3
17154,2025-07-18,01,57,29,483400,0.458203,03,1250,0,0,Node 03: Network 3
17155,2025-07-18,01,57,30,569504,1.086104,01,250,0,0,Node 01: Network 3
17156,2025-07-18,01,57,31,028047,0.458543,02,750,0,0,Node 02: Network 3
17157,2025-07-18,01,57,31,573472,0.545425,03,1250,0,0,Node 03: Network 3
17158,2025-07-18,01,57,32,569217,0.995745,01,250,0,0,Node 01: Network 3
17159,2025-07-18,01,57,33,029023,0.459806,02,750,0,0,Node 02: Network 3
17160,2025-07-18,01,57,33,576573,0.54755,03,1250,0,0,Node 03: Network 3
17161,2025-07-18,01,57,34,257381,0.680808,BB,0,1,0,
17162,2025-07-18,01,57,34,311335,0.053954,02,792,0,1,
17163,2025-07-18,01,57,34,336391,0.025056,BB,0,1,0,1332:0:1
17164,2025-07-18,01,57,34,363398,0.027007,01,1336,0,1,02:1332:0:1
17165,2025-07-18,01,57,34,429828,0.06643,03,1250,0,0,Node 03: Network 3
17166,2025-07-18,01,57,34,467224,0.037396,03,83,0,1,
17167,2025-07-18,01,57,34,501238,0.034014,01,250,0,0,Node 01: Network 3
17168,2025-07-18,01,57,34,636338,0.1351,02,774,0,0,Node 02: Network 3
17169,2025-07-18,01,57,34,648329,0.011991,01,89,0,1,
17170,2025-07-18,01,57,34,682290,0.033961,03,1250,0,0,Node 03: Network 3
17171,2025-07-18,01,57,34,715371,0.033081,01,250,0,0,Node 01: Network 3
17172,2025-07-18,01,57,34,762350,0.046979,02,750,0,0,Node 02: Network 3
17173,2025-07-18,01,57,34,819057,0.056707,03,1250,0,0,Node 03: Network 3
17174,2025-07-18,01,57,34,898298,0.079241,01,250,0,0,Node 01: Network 3
17175,2025-07-18,01,57,35,001786,0.103488,02,750,0,0,Node 02: Network 3
17176,2025-07-18,01,57,35,047750,0.045964,03,1250,0,0,Node 03: Network 3
17177,2025-07-18,01,57,35,121503,0.073753,01,250,0,0,Node 01: Network 3
17178,2025-07-18,01,57,35,471888,0.350385,01,250,0,0,Node 01: Network 3
17179,2025-07-18,01,57,35,645501,0.173613,03,1250,0,0,Node 03: Network 3
17180,2025-07-18,01,57,35,972033,0.326532,02,750,0,0,Node 02: Network 3
17181,2025-07-18,01,57,36,127482,0.155449,BB,0,1,0,
17182,2025-07-18,01,57,40,136404,4.008922,BB,0,1,0,
17183,2025-07-18,01,57,40,175622,0.039218,02,982,0,1,
17184,2025-07-18,01,57,40,188722,0.0131,03,1811,0,1,
17185,2025-07-18,01,57,40,259803,0.071081,01,1770,0,1,
17186,2025-07-18,01,57,40,451480,0.191677,01,250,0,0,Node 01: Network 3
17187,2025-07-18,01,57,40,952338,0.500858,02,750,0,0,Node 02: Network 3
17188,2025-07-18,01,57,41,456309,0.503971,03,1250,0,0,Node 03: Network 3
17189,2025-07-18,01,57,42,452561,0.996252,01,250,0,0,Node 01: Network 3
17190,2025-07-18,01,57,42,954246,0.501685,02,750,0,0,Node 02: Network 3
17191,2025-07-18,01,57,43,457911,0.503665,03,1250,0,0,Node 03: Network 3
17192,2025-07-18,01,57,44,453501,0.99559,01,250,0,0,Node 01: Network 3
17193,2025-07-18,01,57,45,002473,0.548972,02,750,0,0,Node 02: Network 3
17194,2025-07-18,01,57,45,460476,0.458003,03,1250,0,0,Node 03: Network 3
17195,2025-07-18,01,57,46,454019,0.993543,01,250,0,0,Node 01: Network 3
17196,2025-07-18,01,57,47,004284,0.550265,02,750,0,0,Node 02: Network 3
17197,2025-07-18,01,57,47,462333,0.458049,03,1250,0,0,Node 03: Network 3
17198,2025-07-18,01,57,48,549123,1.08679,01,250,0,0,Node 01: Network 3
17199,2025-07-18,01,57,49,006124,0.457001,02,750,0,0,Node 02: Network 3
17200,2025-07-18,01,57,49,463184,0.45706,03,1250,0,0,Node 03: Network 3
17201,2025-07-18,01,57,50,550391,1.087207,01,250,0,0,Node 01: Network 3
17202,2025-07-18,01,57,51,008175,0.457784,02,750,0,0,Node 02: Network 3
17203,2025-07-18,01,57,51,466223,0.458048,03,1250,0,0,Node 03: Network 3
17204,2025-07-18,01,57,52,549772,1.083549,01,250,0,0,Node 01: Network 3
17205,2025-07-18,01,57,53,009990,0.460218,02,750,0,0,Node 02: Network 3
17206,2025-07-18,01,57,53,467915,0.457925,03,1250,0,0,Node 03: Network 3
17207,2025-07-18,01,57,54,553861,1.085946,01,250,0,0,Node 01: Network 3
17208,2025-07-18,01,57,55,011349,0.457488,02,750,0,0,Node 02: Network 3
17209,2025-07-18,01,57,55,600380,0.589031,03,1250,0,0,Node 03: Network 3
17210,2025-07-18,01,57,56,553719,0.953339,01,250,0,0,Node 01: Network 3
17211,2025-07-18,01,57,57,144483,0.590764,02,750,0,0,Node 02: Network 3
17212,2025-07-18,01,57,57,602025,0.457542,03,1250,0,0,Node 03: Network 3
17213,2025-07-18,01,57,58,689073,1.087048,01,250,0,0,Node 01: Network 3
17214,2025-07-18,01,57,59,147082,0.458009,02,750,0,0,Node 02: Network 3
17215,2025-07-18,01,57,59,603473,0.456391,03,1250,0,0,Node 03: Network 3
17216,2025-07-18,01,58,00,179240,0.575767,BB,0,1,0,
17217,2025-07-18,01,58,02,183273,2.004033,BB,0,1,0,
17218,2025-07-18,01,58,02,231453,0.04818,02,1856,0,1,
17219,2025-07-18,01,58,02,269588,0.038135,01,1816,0,1,
17220,2025-07-18,01,58,02,300645,0.031057,03,1902,0,1,
17221,2025-07-18,01,58,02,499244,0.198599,01,250,0,0,Node 01: Network 3
17222,2025-07-18,01,58,03,043284,0.54404,02,750,0,0,Node 02: Network 3
17223,2025-07-18,01,58,03,502955,0.459671,03,1250,0,0,Node 03: Network 3
17224,2025-07-18,01,58,04,498992,0.996037,01,250,0,0,Node 01: Network 3
17225,2025-07-18,01,58,05,044880,0.545888,02,750,0,0,Node 02: Network 3
17226,2025-07-18,01,58,05,504888,0.460008,03,1250,0,0,Node 03: Network 3
17227,2025-07-18,01,58,06,500399,0.995511,01,250,0,0,Node 01: Network 3
17228,2025-07-18,01,58,07,049392,0.548993,02,750,0,0,Node 02: Network 3
17229,2025-07-18,01,58,07,506928,0.457536,03,1250,0,0,Node 03: Network 3
17230,2025-07-18,01,58,08,500862,0.993934,01,250,0,0,Node 01: Network 3
17231,2025-07-18,01,58,09,051133,0.550271,02,750,0,0,Node 02: Network 3
17232,2025-07-18,01,58,09,508945,0.457812,03,1250,0,0,Node 03: Network 3
17233,2025-07-18,01,58,10,501301,0.992356,01,250,0,0,Node 01: Network 3
17234,2025-07-18,01,58,11,053600,0.552299,02,750,0,0,Node 02: Network 3
17235,2025-07-18,01,58,11,511940,0.45834,03,1250,0,0,Node 03: Network 3
17236,2025-07-18,01,58,12,597740,1.0858,01,250,0,0,Node 01: Network 3
17237,2025-07-18,01,58,13,055063,0.457323,02,750,0,0,Node 02: Network 3
17238,2025-07-18,01,58,13,513757,0.458694,03,1250,0,0,Node 03: Network 3
17239,2025-07-18,01,58,14,599230,1.085473,01,250,0,0,Node 01: Network 3
17240,2025-07-18,01,58,15,057377,0.458147,02,750,0,0,Node 02: Network 3
17241,2025-07-18,01,58,15,515025,0.457648,03,1250,0,0,Node 03: Network 3
17242,2025-07-18,01,58,16,600833,1.085808,01,250,0,0,Node 01: Network 3
17243,2025-07-18,01,58,17,059561,0.458728,02,750,0,0,Node 02: Network 3
17244,2025-07-18,01,58,17,517799,0.458238,03,1250,0,0,Node 03: Network 3
17245,2025-07-18,01,58,18,601974,1.084175,01,250,0,0,Node 01: Network 3
17246,2025-07-18,01,58,19,061643,0.459669,02,750,0,0,Node 02: Network 3
17247,2025-07-18,01,58,19,519844,0.458201,03,1250,0,0,Node 03: Network 3
17248,2025-07-18,01,58,20,602940,1.083096,01,250,0,0,Node 01: Network 3
17249,2025-07-18,01,58,21,062710,0.45977,02,750,0,0,Node 02: Network 3
17250,2025-07-18,01,58,21,650136,0.587426,03,1250,0,0,Node 03: Network 3
17251,2025-07-18,01,58,22,603076,0.95294,01,250,0,0,Node 01: Network 3
17252,2025-07-18,01,58,23,064620,0.461544,02,750,0,0,Node 02: Network 3
17253,2025-07-18,01,58,23,652434,0.587814,03,1250,0,0,Node 03: Network 3
17254,2025-07-18,01,58,24,603479,0.951045,01,250,0,0,Node 01: Network 3
17255,2025-07-18,01,58,25,195781,0.592302,02,750,0,0,Node 02: Network 3
17256,2025-07-18,01,58,25,654955,0.459174,03,1250,0,0,Node 03: Network 3
17257,2025-07-18,01,58,26,604691,0.949736,01,250,0,0,Node 01: Network 3
17258,2025-07-18,01,58,27,198927,0.594236,02,750,0,0,Node 02: Network 3
17259,2025-07-18,01,58,27,656387,0.45746,03,1250,0,0,Node 03: Network 3
17260,2025-07-18,01,58,28,743385,1.086998,01,250,0,0,Node 01: Network 3
17261,2025-07-18,01,58,29,201238,0.457853,02,750,0,0,Node 02: Network 3
17262,2025-07-18,01,58,29,790463,0.589225,03,1250,0,0,Node 03: Network 3
17263,2025-07-18,01,58,30,244880,0.454417,BB,0,1,0,
17264,2025-07-18,01,58,32,250028,2.005148,BB,0,1,0,
17265,2025-07-18,01,58,32,298625,0.048597,01,1829,0,1,
17266,2025-07-18,01,58,32,312132,0.013507,02,1737,0,1,
17267,2025-07-18,01,58,32,340980,0.028848,03,1782,0,1,
17268,2025-07-18,01,58,32,566404,0.225424,01,250,0,0,Node 01: Network 3
17269,2025-07-18,01,58,33,066176,0.499772,02,750,0,0,Node 02: Network 3
17270,2025-07-18,01,58,33,570110,0.503934,03,1250,0,0,Node 03: Network 3
17271,2025-07-18,01,58,34,567683,0.997573,01,250,0,0,Node 01: Network 3
17272,2025-07-18,01,58,35,068127,0.500444,02,750,0,0,Node 02: Network 3
17273,2025-07-18,01,58,35,571549,0.503422,03,1250,0,0,Node 03: Network 3
17274,2025-07-18,01,58,36,567942,0.996393,01,250,0,0,Node 01: Network 3
17275,2025-07-18,01,58,37,112117,0.544175,02,750,0,0,Node 02: Network 3
17276,2025-07-18,01,58,37,574488,0.462371,03,1250,0,0,Node 03: Network 3
17277,2025-07-18,01,58,38,568495,0.994007,01,250,0,0,Node 01: Network 3
17278,2025-07-18,01,58,39,114138,0.545643,02,750,0,0,Node 02: Network 3
17279,2025-07-18,01,58,39,614795,0.500657,03,1250,0,0,Node 03: Network 3
17280,2025-07-18,01,58,40,570198,0.955403,01,250,0,0,Node 01: Network 3
17281,2025-07-18,01,58,41,116856,0.546658,02,750,0,0,Node 02: Network 3
17282,2025-07-18,01,58,41,616829,0.499973,03,1250,0,0,Node 03: Network 3
17283,2025-07-18,01,58,42,569692,0.952863,01,250,0,0,Node 01: Network 3
17284,2025-07-18,01,58,43,118273,0.548581,02,750,0,0,Node 02: Network 3
17285,2025-07-18,01,58,43,618470,0.500197,03,1250,0,0,Node 03: Network 3
17286,2025-07-18,01,58,44,663519,1.045049,01,250,0,0,Node 01: Network 3
17287,2025-07-18,01,58,45,119976,0.456457,02,750,0,0,Node 02: Network 3
17288,2025-07-18,01,58,45,620880,0.500904,03,1250,0,0,Node 03: Network 3
17289,2025-07-18,01,58,46,663258,1.042378,01,250,0,0,Node 01: Network 3
17290,2025-07-18,01,58,47,122792,0.459534,02,750,0,0,Node 02: Network 3
17291,2025-07-18,01,58,47,624234,0.501442,03,1250,0,0,Node 03: Network 3
17292,2025-07-18,01,58,48,663645,1.039411,01,250,0,0,Node 01: Network 3
17293,2025-07-18,01,58,49,124367,0.460722,02,750,0,0,Node 02: Network 3
17294,2025-07-18,01,58,49,626154,0.501787,03,1250,0,0,Node 03: Network 3
17295,2025-07-18,01,58,50,664504,1.03835,01,250,0,0,Node 01: Network 3
17296,2025-07-18,01,58,51,127122,0.462618,02,750,0,0,Node 02: Network 3
17297,2025-07-18,01,58,51,712662,0.58554,03,1250,0,0,Node 03: Network 3
17298,2025-07-18,01,58,52,665398,0.952736,01,250,0,0,Node 01: Network 3
17299,2025-07-18,01,58,53,127808,0.46241,02,750,0,0,Node 02: Network 3
17300,2025-07-18,01,58,53,713862,0.586054,03,1250,0,0,Node 03: Network 3
17301,2025-07-18,01,58,54,666984,0.953122,01,250,0,0,Node 01: Network 3
17302,2025-07-18,01,58,55,131026,0.464042,02,750,0,0,Node 02: Network 3
17303,2025-07-18,01,58,55,713786,0.58276,03,1250,0,0,Node 03: Network 3
17304,2025-07-18,01,58,56,668328,0.954542,01,250,0,0,Node 01: Network 3
17305,2025-07-18,01,58,57,133136,0.464808,02,750,0,0,Node 02: Network 3
17306,2025-07-18,01,58,57,715822,0.582686,03,1250,0,0,Node 03: Network 3
17307,2025-07-18,01,58,58,668059,0.952237,01,250,0,0,Node 01: Network 3
17308,2025-07-18,01,58,59,134777,0.466718,02,750,0,0,Node 02: Network 3
17309,2025-07-18,01,58,59,718839,0.584062,03,1250,0,0,Node 03: Network 3
17310,2025-07-18,01,59,00,668364,0.949525,01,250,0,0,Node 01: Network 3
17311,2025-07-18,01,59,01,137734,0.46937,02,750,0,0,Node 02: Network 3
17312,2025-07-18,01,59,01,721385,0.583651,03,1250,0,0,Node 03: Network 3
17313,2025-07-18,01,59,02,681071,0.959686,01,250,0,0,Node 01: Network 3
17314,2025-07-18,01,59,03,138638,0.457567,02,750,0,0,Node 02: Network 3
17315,2025-07-18,01,59,03,723347,0.584709,03,1250,0,0,Node 03: Network 3
17316,2025-07-18,01,59,04,683674,0.960327,01,250,0,0,Node 01: Network 3
17317,2025-07-18,01,59,05,140050,0.456376,02,750,0,0,Node 02: Network 3
17318,2025-07-18,01,59,05,725794,0.585744,03,1250,0,0,Node 03: Network 3
17319,2025-07-18,01,59,06,683925,0.958131,01,250,0,0,Node 01: Network 3
17320,2025-07-18,01,59,07,270045,0.58612,02,750,0,0,Node 02: Network 3
17321,2025-07-18,01,59,07,728086,0.458041,03,1250,0,0,Node 03: Network 3
17322,2025-07-18,01,59,08,684350,0.956264,01,250,0,0,Node 01: Network 3
17323,2025-07-18,01,59,09,272509,0.588159,02,750,0,0,Node 02: Network 3
17324,2025-07-18,01,59,09,818239,0.54573,03,1250,0,0,Node 03: Network 3
17325,2025-07-18,01,59,10,685556,0.867317,01,250,0,0,Node 01: Network 3
17326,2025-07-18,01,59,11,362456,0.6769,02,750,0,0,Node 02: Network 3
17327,2025-07-18,01,59,11,731121,0.368665,03,1250,0,0,Node 03: Network 3
17328,2025-07-18,01,59,12,337918,0.606797,BB,0,1,0,
17329,2025-07-18,01,59,14,342253,2.004335,BB,0,1,0,
17330,2025-07-18,01,59,14,377939,0.035686,02,1800,0,1,
17331,2025-07-18,01,59,14,402684,0.024745,01,1978,0,1,
17332,2025-07-18,01,59,14,452875,0.050191,03,1933,0,1,
17333,2025-07-18,01,59,14,657777,0.204902,01,250,0,0,Node 01: Network 3
17334,2025-07-18,01,59,15,202099,0.544322,02,750,0,0,Node 02: Network 3
17335,2025-07-18,01,59,15,704871,0.502772,03,1250,0,0,Node 03: Network 3
17336,2025-07-18,01,59,16,747108,1.042237,01,250,0,0,Node 01: Network 3
17337,2025-07-18,01,59,17,204753,0.457645,02,750,0,0,Node 02: Network 3
17338,2025-07-18,01,59,17,706457,0.501704,03,1250,0,0,Node 03: Network 3
17339,2025-07-18,01,59,18,747496,1.041039,01,250,0,0,Node 01: Network 3
17340,2025-07-18,01,59,19,206917,0.459421,02,750,0,0,Node 02: Network 3
17341,2025-07-18,01,59,19,708014,0.501097,03,1250,0,0,Node 03: Network 3
17342,2025-07-18,01,59,20,748332,1.040318,01,250,0,0,Node 01: Network 3
17343,2025-07-18,01,59,21,208320,0.459988,02,750,0,0,Node 02: Network 3
17344,2025-07-18,01,59,21,710852,0.502532,03,1250,0,0,Node 03: Network 3
17345,2025-07-18,01,59,22,749351,1.038499,01,250,0,0,Node 01: Network 3
17346,2025-07-18,01,59,23,210050,0.460699,02,750,0,0,Node 02: Network 3
17347,2025-07-18,01,59,23,713129,0.503079,03,1250,0,0,Node 03: Network 3
17348,2025-07-18,01,59,24,751141,1.038012,01,250,0,0,Node 01: Network 3
17349,2025-07-18,01,59,25,211939,0.460798,02,750,0,0,Node 02: Network 3
17350,2025-07-18,01,59,25,798619,0.58668,03,1250,0,0,Node 03: Network 3
17351,2025-07-18,01,59,26,755146,0.956527,01,250,0,0,Node 01: Network 3
17352,2025-07-18,01,59,27,213760,0.458614,02,750,0,0,Node 02: Network 3
17353,2025-07-18,01,59,27,800318,0.586558,03,1250,0,0,Node 03: Network 3
17354,2025-07-18,01,59,28,758744,0.958426,01,250,0,0,Node 01: Network 3
17355,2025-07-18,01,59,29,216582,0.457838,02,751,0,0,Node 02: Network 3
17356,2025-07-18,01,59,29,802070,0.585488,03,1250,0,0,Node 03: Network 3
17357,2025-07-18,01,59,30,760358,0.958288,01,250,0,0,Node 01: Network 3
17358,2025-07-18,01,59,31,219163,0.458805,02,750,0,0,Node 02: Network 3
17359,2025-07-18,01,59,31,803205,0.584042,03,1250,0,0,Node 03: Network 3
17360,2025-07-18,01,59,32,761430,0.958225,01,250,0,0,Node 01: Network 3
17361,2025-07-18,01,59,33,220247,0.458817,02,750,0,0,Node 02: Network 3
17362,2025-07-18,01,59,33,807074,0.586827,03,1250,0,0,Node 03: Network 3
17363,2025-07-18,01,59,34,761916,0.954842,01,250,0,0,Node 01: Network 3
17364,2025-07-18,01,59,35,222282,0.460366,02,750,0,0,Node 02: Network 3
17365,2025-07-18,01,59,35,808868,0.586586,03,1250,0,0,Node 03: Network 3
17366,2025-07-18,01,59,36,765566,0.956698,01,250,0,0,Node 01: Network 3
17367,2025-07-18,01,59,37,224537,0.458971,02,750,0,0,Node 02: Network 3
17368,2025-07-18,01,59,37,813590,0.589053,03,1250,0,0,Node 03: Network 3
17369,2025-07-18,01,59,38,766826,0.953236,01,250,0,0,Node 01: Network 3
17370,2025-07-18,01,59,39,225606,0.45878,02,750,0,0,Node 02: Network 3
17371,2025-07-18,01,59,39,816103,0.590497,03,1250,0,0,Node 03: Network 3
17372,2025-07-18,01,59,40,767389,0.951286,01,250,0,0,Node 01: Network 3
17373,2025-07-18,01,59,41,227440,0.460051,02,750,0,0,Node 02: Network 3
17374,2025-07-18,01,59,41,817726,0.590286,03,1250,0,0,Node 03: Network 3
17375,2025-07-18,01,59,42,770267,0.952541,01,250,0,0,Node 01: Network 3
17376,2025-07-18,01,59,43,229578,0.459311,02,750,0,0,Node 02: Network 3
17377,2025-07-18,01,59,43,547254,0.317676,BB,0,1,0,
17378,2025-07-18,01,59,43,615885,0.068631,BB,0,1,0,982:0:1
17379,2025-07-18,01,59,43,647720,0.031835,03,1811,0,1,01:1770:0:1
17380,2025-07-18,01,59,43,712976,0.065256,03,1121,0,1,
17381,2025-07-18,01,59,43,746588,0.033612,02,750,0,0,Node 02: Network 3
17382,2025-07-18,01,59,43,759792,0.013204,02,1208,0,1,
17383,2025-07-18,01,59,43,773351,0.013559,01,1165,0,1,
17384,2025-07-18,01,59,43,846542,0.073191,03,1250,0,0,Node 03: Network 3
17385,2025-07-18,01,59,43,910768,0.064226,01,250,0,0,Node 01: Network 3
17386,2025-07-18,01,59,44,018588,0.10782,03,1250,0,0,Node 03: Network 3
17387,2025-07-18,01,59,44,051498,0.03291,02,750,0,0,Node 02: Network 3
17388,2025-07-18,01,59,44,150009,0.098511,01,250,0,0,Node 01: Network 3
17389,2025-07-18,01,59,44,222055,0.072046,02,750,0,0,Node 02: Network 3
17390,2025-07-18,01,59,44,270992,0.048937,01,250,0,0,Node 01: Network 3
17391,2025-07-18,01,59,44,329543,0.058551,03,1250,0,0,Node 03: Network 3
17392,2025-07-18,01,59,44,370640,0.041097,01,250,0,0,Node 01: Network 3
17393,2025-07-18,01,59,44,435768,0.065128,02,750,0,0,Node 02: Network 3
17394,2025-07-18,01,59,44,486988,0.05122,03,1250,0,0,Node 03: Network 3
17395,2025-07-18,01,59,44,558182,0.071194,02,750,0,0,Node 02: Network 3
17396,2025-07-18,01,59,44,596628,0.038446,BB,0,1,0,
17397,2025-07-18,01,59,45,175712,0.579084,03,1250,0,0,Node 03: Network 3
17398,2025-07-18,01,59,46,220188,1.044476,01,250,0,0,Node 01: Network 3
17399,2025-07-18,01,59,46,413060,0.192872,BB,0,1,0,
17400,2025-07-18,01,59,48,417030,2.00397,BB,0,1,0,
17401,2025-07-18,01,59,48,466926,0.049896,02,518,0,1,
17402,2025-07-18,01,59,48,486824,0.019898,01,519,0,1,
17403,2025-07-18,01,59,48,499331,0.012507,03,562,0,1,
17404,2025-07-18,01,59,48,732721,0.23339,01,250,0,0,Node 01: Network 3
17405,2025-07-18,01,59,49,233579,0.500858,02,750,0,0,Node 02: Network 3
17406,2025-07-18,01,59,49,734411,0.500832,03,1250,0,0,Node 03: Network 3
17407,2025-07-18,01,59,50,733324,0.998913,01,250,0,0,Node 01: Network 3
17408,2025-07-18,01,59,51,235424,0.5021,02,750,0,0,Node 02: Network 3
17409,2025-07-18,01,59,51,738689,0.503265,03,1250,0,0,Node 03: Network 3
17410,2025-07-18,01,59,52,733630,0.994941,01,250,0,0,Node 01: Network 3
17411,2025-07-18,01,59,53,276895,0.543265,02,750,0,0,Node 02: Network 3
17412,2025-07-18,01,59,53,740502,0.463607,03,1250,0,0,Node 03: Network 3
17413,2025-07-18,01,59,54,784760,1.044258,01,250,0,0,Node 01: Network 3
17414,2025-07-18,01,59,55,278665,0.493905,02,750,0,0,Node 02: Network 3
17415,2025-07-18,01,59,55,742345,0.46368,03,1250,0,0,Node 03: Network 3
17416,2025-07-18,01,59,56,783735,1.04139,01,250,0,0,Node 01: Network 3
17417,2025-07-18,01,59,57,281517,0.497782,02,750,0,0,Node 02: Network 3
17418,2025-07-18,01,59,57,743554,0.462037,03,1250,0,0,Node 03: Network 3
17419,2025-07-18,01,59,58,784313,1.040759,01,250,0,0,Node 01: Network 3
17420,2025-07-18,01,59,59,283545,0.499232,02,751,0,0,Node 02: Network 3
17421,2025-07-18,01,59,59,828390,0.544845,03,1250,0,0,Node 03: Network 3
17422,2025-07-18,02,00,00,784860,0.95647,01,250,0,0,Node 01: Network 3
17423,2025-07-18,02,00,01,286319,0.501459,02,750,0,0,Node 02: Network 3
17424,2025-07-18,02,00,01,830374,0.544055,03,1250,0,0,Node 03: Network 3
17425,2025-07-18,02,00,02,786755,0.956381,01,250,0,0,Node 01: Network 3
17426,2025-07-18,02,00,03,375243,0.588488,02,750,0,0,Node 02: Network 3
17427,2025-07-18,02,00,03,833975,0.458732,03,1250,0,0,Node 03: Network 3
17428,2025-07-18,02,00,04,786545,0.95257,01,250,0,0,Node 01: Network 3
17429,2025-07-18,02,00,05,376048,0.589503,02,750,0,0,Node 02: Network 3
17430,2025-07-18,02,00,05,835216,0.459168,03,1250,0,0,Node 03: Network 3
17431,2025-07-18,02,00,06,788567,0.953351,01,250,0,0,Node 01: Network 3
17432,2025-07-18,02,00,07,379391,0.590824,02,750,0,0,Node 02: Network 3
17433,2025-07-18,02,00,07,838162,0.458771,03,1250,0,0,Node 03: Network 3
17434,2025-07-18,02,00,08,788961,0.950799,01,250,0,0,Node 01: Network 3
17435,2025-07-18,02,00,09,382875,0.593914,02,750,0,0,Node 02: Network 3
17436,2025-07-18,02,00,09,930290,0.547415,03,1250,0,0,Node 03: Network 3
17437,2025-07-18,02,00,10,788682,0.858392,01,250,0,0,Node 01: Network 3
17438,2025-07-18,02,00,11,383993,0.595311,02,750,0,0,Node 02: Network 3
17439,2025-07-18,02,00,11,932213,0.54822,03,1250,0,0,Node 03: Network 3
17440,2025-07-18,02,00,12,929311,0.997098,01,250,0,0,Node 01: Network 3
17441,2025-07-18,02,00,13,386392,0.457081,02,750,0,0,Node 02: Network 3
17442,2025-07-18,02,00,13,934035,0.547643,03,1250,0,0,Node 03: Network 3
17443,2025-07-18,02,00,14,929333,0.995298,01,250,0,0,Node 01: Network 3
17444,2025-07-18,02,00,15,389158,0.459825,02,750,0,0,Node 02: Network 3
17445,2025-07-18,02,00,15,936567,0.547409,03,1250,0,0,Node 03: Network 3
17446,2025-07-18,02,00,16,929859,0.993292,01,250,0,0,Node 01: Network 3
17447,2025-07-18,02,00,17,391627,0.461768,02,750,0,0,Node 02: Network 3
17448,2025-07-18,02,00,17,937845,0.546218,03,1250,0,0,Node 03: Network 3
17449,2025-07-18,02,00,18,931323,0.993478,01,250,0,0,Node 01: Network 3
17450,2025-07-18,02,00,19,392646,0.461323,02,750,0,0,Node 02: Network 3
17451,2025-07-18,02,00,19,940554,0.547908,03,1250,0,0,Node 03: Network 3
17452,2025-07-18,02,00,20,931831,0.991277,01,250,0,0,Node 01: Network 3
17453,2025-07-18,02,00,21,394420,0.462589,02,750,0,0,Node 02: Network 3
17454,2025-07-18,02,00,21,941521,0.547101,03,1250,0,0,Node 03: Network 3
17455,2025-07-18,02,00,22,933190,0.991669,01,250,0,0,Node 01: Network 3
17456,2025-07-18,02,00,23,486079,0.552889,02,750,0,0,Node 02: Network 3
17457,2025-07-18,02,00,23,946212,0.460133,03,1250,0,0,Node 03: Network 3
17458,2025-07-18,02,00,25,029536,1.083324,01,250,0,0,Node 01: Network 3
17459,2025-07-18,02,00,25,489973,0.460437,02,750,0,0,Node 02: Network 3
17460,2025-07-18,02,00,25,946936,0.456963,03,1250,0,0,Node 03: Network 3
17461,2025-07-18,02,00,26,500087,0.553151,BB,0,1,0,
17462,2025-07-18,02,00,28,504847,2.00476,BB,0,1,0,
