Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
17463,2025-07-18,02,00,28,555204,0.050357,02,1834,0,1,
17464,2025-07-18,02,00,28,569228,0.014024,03,1880,0,1,
17465,2025-07-18,02,00,28,591275,0.022047,01,1796,0,1,
17466,2025-07-18,02,00,28,819775,0.2285,01,250,0,0,Node 01: Network 3
17467,2025-07-18,02,00,29,321055,0.50128,02,750,0,0,Node 02: Network 3
17468,2025-07-18,02,00,29,866129,0.545074,03,1250,0,0,Node 03: Network 3
17469,2025-07-18,02,00,30,820754,0.954625,01,250,0,0,Node 01: Network 3
17470,2025-07-18,02,00,31,322064,0.50131,02,750,0,0,Node 02: Network 3
17471,2025-07-18,02,00,31,869968,0.547904,03,1250,0,0,Node 03: Network 3
17472,2025-07-18,02,00,32,820698,0.95073,01,250,0,0,Node 01: Network 3
17473,2025-07-18,02,00,33,365268,0.54457,02,750,0,0,Node 02: Network 3
17474,2025-07-18,02,00,33,871455,0.506187,03,1250,0,0,Node 03: Network 3
17475,2025-07-18,02,00,34,821943,0.950488,01,250,0,0,Node 01: Network 3
17476,2025-07-18,02,00,35,367624,0.545681,02,750,0,0,Node 02: Network 3
17477,2025-07-18,02,00,35,868309,0.500685,03,1250,0,0,Node 03: Network 3
17478,2025-07-18,02,00,36,911558,1.043249,01,250,0,0,Node 01: Network 3
17479,2025-07-18,02,00,37,369267,0.457709,02,750,0,0,Node 02: Network 3
17480,2025-07-18,02,00,37,870124,0.500857,03,1250,0,0,Node 03: Network 3
17481,2025-07-18,02,00,38,912049,1.041925,01,250,0,0,Node 01: Network 3
17482,2025-07-18,02,00,39,370874,0.458825,02,750,0,0,Node 02: Network 3
17483,2025-07-18,02,00,39,873097,0.502223,03,1250,0,0,Node 03: Network 3
17484,2025-07-18,02,00,40,912952,1.039855,01,250,0,0,Node 01: Network 3
17485,2025-07-18,02,00,41,416668,0.503716,02,750,0,0,Node 02: Network 3
17486,2025-07-18,02,00,41,875500,0.458832,03,1250,0,0,Node 03: Network 3
17487,2025-07-18,02,00,42,913077,1.037577,01,250,0,0,Node 01: Network 3
17488,2025-07-18,02,00,43,418476,0.505399,02,750,0,0,Node 02: Network 3
17489,2025-07-18,02,00,43,877796,0.45932,03,1250,0,0,Node 03: Network 3
17490,2025-07-18,02,00,44,915671,1.037875,01,250,0,0,Node 01: Network 3
17491,2025-07-18,02,00,45,421375,0.505704,02,750,0,0,Node 02: Network 3
17492,2025-07-18,02,00,45,879234,0.457859,03,1250,0,0,Node 03: Network 3
17493,2025-07-18,02,00,46,915600,1.036366,01,250,0,0,Node 01: Network 3
17494,2025-07-18,02,00,47,424137,0.508537,02,750,0,0,Node 02: Network 3
17495,2025-07-18,02,00,47,881826,0.457689,03,1250,0,0,Node 03: Network 3
17496,2025-07-18,02,00,48,968645,1.086819,01,250,0,0,Node 01: Network 3
17497,2025-07-18,02,00,49,425504,0.456859,02,750,0,0,Node 02: Network 3
17498,2025-07-18,02,00,49,883864,0.45836,03,1250,0,0,Node 03: Network 3
17499,2025-07-18,02,00,50,969559,1.085695,01,250,0,0,Node 01: Network 3
17500,2025-07-18,02,00,51,428484,0.458925,02,750,0,0,Node 02: Network 3
17501,2025-07-18,02,00,51,885654,0.45717,03,1250,0,0,Node 03: Network 3
17502,2025-07-18,02,00,52,972438,1.086784,01,250,0,0,Node 01: Network 3
17503,2025-07-18,02,00,53,518041,0.545603,02,750,0,0,Node 02: Network 3
17504,2025-07-18,02,00,54,064021,0.54598,03,1250,0,0,Node 03: Network 3
17505,2025-07-18,02,00,54,561834,0.497813,BB,0,1,0,
17506,2025-07-18,02,00,56,565455,2.003621,BB,0,1,0,
17507,2025-07-18,02,00,56,626564,0.061109,02,1868,0,1,
17508,2025-07-18,02,00,56,639544,0.01298,01,1915,0,1,
17509,2025-07-18,02,00,56,708877,0.069333,03,1824,0,1,
17510,2025-07-18,02,00,56,882143,0.173266,01,250,0,0,Node 01: Network 3
17511,2025-07-18,02,00,57,381408,0.499265,02,750,0,0,Node 02: Network 3
17512,2025-07-18,02,00,57,927826,0.546418,03,1250,0,0,Node 03: Network 3
17513,2025-07-18,02,00,58,882406,0.95458,01,250,0,0,Node 01: Network 3
17514,2025-07-18,02,00,59,473038,0.590632,02,750,0,0,Node 02: Network 3
17515,2025-07-18,02,00,59,929615,0.456577,03,1250,0,0,Node 03: Network 3
17516,2025-07-18,02,01,00,882571,0.952956,01,250,0,0,Node 01: Network 3
17517,2025-07-18,02,01,01,474530,0.591959,02,750,0,0,Node 02: Network 3
17518,2025-07-18,02,01,01,931967,0.457437,03,1250,0,0,Node 03: Network 3
17519,2025-07-18,02,01,03,018578,1.086611,01,250,0,0,Node 01: Network 3
17520,2025-07-18,02,01,03,476988,0.45841,02,750,0,0,Node 02: Network 3
17521,2025-07-18,02,01,04,065437,0.588449,03,1250,0,0,Node 03: Network 3
17522,2025-07-18,02,01,05,020421,0.954984,01,250,0,0,Node 01: Network 3
17523,2025-07-18,02,01,05,480233,0.459812,02,750,0,0,Node 02: Network 3
17524,2025-07-18,02,01,06,067081,0.586848,03,1250,0,0,Node 03: Network 3
17525,2025-07-18,02,01,07,020450,0.953369,01,250,0,0,Node 01: Network 3
17526,2025-07-18,02,01,07,481679,0.461229,02,750,0,0,Node 02: Network 3
17527,2025-07-18,02,01,08,069394,0.587715,03,1250,0,0,Node 03: Network 3
17528,2025-07-18,02,01,09,022001,0.952607,01,250,0,0,Node 01: Network 3
17529,2025-07-18,02,01,09,614093,0.592092,02,750,0,0,Node 02: Network 3
17530,2025-07-18,02,01,10,071817,0.457724,03,1250,0,0,Node 03: Network 3
17531,2025-07-18,02,01,10,596885,0.525068,BB,0,1,0,
17532,2025-07-18,02,01,10,668912,0.072027,03,381,0,1,
17533,2025-07-18,02,01,12,601069,1.932157,BB,0,1,0,
17534,2025-07-18,02,01,12,661912,0.060843,01,1902,0,1,
17535,2025-07-18,02,01,12,674938,0.013026,03,383,0,1,
17536,2025-07-18,02,01,12,688648,0.01371,02,1808,0,1,
17537,2025-07-18,02,01,12,916293,0.227645,01,250,0,0,Node 01: Network 3
17538,2025-07-18,02,01,13,419045,0.502752,02,750,0,0,Node 02: Network 3
17539,2025-07-18,02,01,13,920308,0.501263,03,1251,0,0,Node 03: Network 3
17540,2025-07-18,02,01,14,919230,0.998922,01,250,0,0,Node 01: Network 3
17541,2025-07-18,02,01,15,420351,0.501121,02,750,0,0,Node 02: Network 3
17542,2025-07-18,02,01,15,922287,0.501936,03,1250,0,0,Node 03: Network 3
17543,2025-07-18,02,01,16,919383,0.997096,01,250,0,0,Node 01: Network 3
17544,2025-07-18,02,01,17,466627,0.547244,02,750,0,0,Node 02: Network 3
17545,2025-07-18,02,01,17,925393,0.458766,03,1250,0,0,Node 03: Network 3
17546,2025-07-18,02,01,18,919164,0.993771,01,250,0,0,Node 01: Network 3
17547,2025-07-18,02,01,19,468267,0.549103,02,750,0,0,Node 02: Network 3
17548,2025-07-18,02,01,19,927331,0.459064,03,1250,0,0,Node 03: Network 3
17549,2025-07-18,02,01,20,920686,0.993355,01,250,0,0,Node 01: Network 3
17550,2025-07-18,02,01,21,471823,0.551137,02,750,0,0,Node 02: Network 3
17551,2025-07-18,02,01,21,928707,0.456884,03,1250,0,0,Node 03: Network 3
17552,2025-07-18,02,01,22,921539,0.992832,01,250,0,0,Node 01: Network 3
17553,2025-07-18,02,01,23,473796,0.552257,02,750,0,0,Node 02: Network 3
17554,2025-07-18,02,01,23,931358,0.457562,03,1250,0,0,Node 03: Network 3
17555,2025-07-18,02,01,24,921432,0.990074,01,250,0,0,Node 01: Network 3
17556,2025-07-18,02,01,25,475499,0.554067,02,750,0,0,Node 02: Network 3
17557,2025-07-18,02,01,25,933190,0.457691,03,1250,0,0,Node 03: Network 3
17558,2025-07-18,02,01,26,922864,0.989674,01,250,0,0,Node 01: Network 3
17559,2025-07-18,02,01,27,478176,0.555312,02,750,0,0,Node 02: Network 3
17560,2025-07-18,02,01,27,935356,0.45718,03,1250,0,0,Node 03: Network 3
17561,2025-07-18,02,01,28,923116,0.98776,01,250,0,0,Node 01: Network 3
17562,2025-07-18,02,01,29,480520,0.557404,02,750,0,0,Node 02: Network 3
17563,2025-07-18,02,01,29,938778,0.458258,03,1251,0,0,Node 03: Network 3
17564,2025-07-18,02,01,30,924483,0.985705,01,250,0,0,Node 01: Network 3
17565,2025-07-18,02,01,31,482111,0.557628,02,750,0,0,Node 02: Network 3
17566,2025-07-18,02,01,31,939906,0.457795,03,1250,0,0,Node 03: Network 3
17567,2025-07-18,02,01,32,925291,0.985385,01,250,0,0,Node 01: Network 3
17568,2025-07-18,02,01,33,485501,0.56021,02,750,0,0,Node 02: Network 3
17569,2025-07-18,02,01,33,943168,0.457667,03,1250,0,0,Node 03: Network 3
17570,2025-07-18,02,01,34,925355,0.982187,01,250,0,0,Node 01: Network 3
17571,2025-07-18,02,01,35,487013,0.561658,02,750,0,0,Node 02: Network 3
17572,2025-07-18,02,01,35,943867,0.456854,03,1250,0,0,Node 03: Network 3
17573,2025-07-18,02,01,37,032548,1.088681,01,250,0,0,Node 01: Network 3
17574,2025-07-18,02,01,37,489914,0.457366,02,750,0,0,Node 02: Network 3
17575,2025-07-18,02,01,37,946517,0.456603,03,1250,0,0,Node 03: Network 3
17576,2025-07-18,02,01,39,034789,1.088272,01,250,0,0,Node 01: Network 3
17577,2025-07-18,02,01,39,490731,0.455942,02,750,0,0,Node 02: Network 3
17578,2025-07-18,02,01,39,948398,0.457667,03,1250,0,0,Node 03: Network 3
17579,2025-07-18,02,01,41,034964,1.086566,01,250,0,0,Node 01: Network 3
17580,2025-07-18,02,01,41,490924,0.45596,02,750,0,0,Node 02: Network 3
17581,2025-07-18,02,01,42,081027,0.590103,03,1250,0,0,Node 03: Network 3
17582,2025-07-18,02,01,43,035883,0.954856,01,250,0,0,Node 01: Network 3
17583,2025-07-18,02,01,43,494358,0.458475,02,750,0,0,Node 02: Network 3
17584,2025-07-18,02,01,44,082984,0.588626,03,1250,0,0,Node 03: Network 3
17585,2025-07-18,02,01,45,036786,0.953802,01,250,0,0,Node 01: Network 3
17586,2025-07-18,02,01,45,496364,0.459578,02,750,0,0,Node 02: Network 3
17587,2025-07-18,02,01,46,083985,0.587621,03,1250,0,0,Node 03: Network 3
17588,2025-07-18,02,01,47,128248,1.044263,01,250,0,0,Node 01: Network 3
17589,2025-07-18,02,01,47,498557,0.370309,02,750,0,0,Node 02: Network 3
17590,2025-07-18,02,01,48,176073,0.677516,03,1250,0,0,Node 03: Network 3
17591,2025-07-18,02,01,49,129317,0.953244,01,250,0,0,Node 01: Network 3
17592,2025-07-18,02,01,50,177852,1.048535,03,1250,0,0,Node 03: Network 3
17593,2025-07-18,02,01,51,219672,1.04182,01,250,0,0,Node 01: Network 3
17594,2025-07-18,02,01,51,722366,0.502694,02,750,0,0,Node 02: Network 3
17595,2025-07-18,02,01,51,887518,0.165152,BB,0,1,0,750:0:0:Node 02: Network 3
17596,2025-07-18,02,01,51,911975,0.024457,BB,0,1,0,
17597,2025-07-18,02,01,51,969370,0.057395,BB,0,1,0,02:518:0:1
17598,2025-07-18,02,01,51,991130,0.02176,01,519,0,1,562:0:1
17599,2025-07-18,02,01,52,004600,0.01347,01,1014,0,1,
17600,2025-07-18,02,01,52,036197,0.031597,03,971,0,1,
17601,2025-07-18,02,01,52,067559,0.031362,02,1012,0,1,
17602,2025-07-18,02,01,52,100611,0.033052,01,250,0,0,Node 01: Network 3
17603,2025-07-18,02,01,52,116138,0.015527,01,1558,0,1,
17604,2025-07-18,02,01,52,170653,0.054515,02,750,0,0,Node 02: Network 3
17605,2025-07-18,02,01,52,267754,0.097101,03,1709,0,1,
17606,2025-07-18,02,01,52,406796,0.139042,0,,0,0,01:250:0:0:Node 01: Network 3
17607,2025-07-18,02,01,52,439455,0.032659,01,250,0,0,Node 01: Network 3
17608,2025-07-18,02,01,52,584497,0.145042,03,1250,0,0,Node 03: Network 3
17609,2025-07-18,02,01,52,617883,0.033386,01,250,0,0,Node 01: Network 3
17610,2025-07-18,02,01,52,705828,0.087945,01,250,0,0,Node 01: Network 3
17611,2025-07-18,02,01,52,781357,0.075529,02,750,0,0,Node 02: Network 3
17612,2025-07-18,02,01,52,841335,0.059978,02,754,0,0,Node 02: Network 3
17613,2025-07-18,02,01,52,903265,0.06193,03,1250,0,0,Node 03: Network 3
17614,2025-07-18,02,01,52,935781,0.032516,01,250,0,0,Node 01: Network 3
17615,2025-07-18,02,01,52,949585,0.013804,BB,0,1,0,
17616,2025-07-18,02,01,53,038432,0.088847,02,750,0,0,Node 02: Network 3
17617,2025-07-18,02,01,53,166247,0.127815,03,1250,0,0,Node 03: Network 3
17618,2025-07-18,02,01,53,269383,0.103136,02,781,0,0,Node 02: Network 3
17619,2025-07-18,02,01,53,579787,0.310404,03,1250,0,0,Node 03: Network 3
17620,2025-07-18,02,01,54,578649,0.998862,01,250,0,0,Node 01: Network 3
17621,2025-07-18,02,01,54,694212,0.115563,BB,0,1,0,
17622,2025-07-18,02,01,54,739837,0.045625,01,282,0,1,
17623,2025-07-18,02,01,55,009659,0.269822,01,250,0,0,Node 01: Network 3
17624,2025-07-18,02,01,57,009784,2.000125,01,250,0,0,Node 01: Network 3
17625,2025-07-18,02,01,57,554501,0.544717,02,750,0,0,Node 02: Network 3
17626,2025-07-18,02,01,58,055836,0.501335,03,1250,0,0,Node 03: Network 3
17627,2025-07-18,02,01,59,011772,0.955936,01,250,0,0,Node 01: Network 3
17628,2025-07-18,02,01,59,555379,0.543607,02,750,0,0,Node 02: Network 3
17629,2025-07-18,02,02,00,058683,0.503304,03,1250,0,0,Node 03: Network 3
17630,2025-07-18,02,02,01,012452,0.953769,01,250,0,0,Node 01: Network 3
17631,2025-07-18,02,02,01,557589,0.545137,02,750,0,0,Node 02: Network 3
17632,2025-07-18,02,02,02,060995,0.503406,03,1250,0,0,Node 03: Network 3
17633,2025-07-18,02,02,03,101950,1.040955,01,250,0,0,Node 01: Network 3
17634,2025-07-18,02,02,03,560102,0.458152,02,750,0,0,Node 02: Network 3
17635,2025-07-18,02,02,04,063341,0.503239,03,1250,0,0,Node 03: Network 3
17636,2025-07-18,02,02,05,102317,1.038976,01,250,0,0,Node 01: Network 3
17637,2025-07-18,02,02,05,606633,0.504316,02,750,0,0,Node 02: Network 3
17638,2025-07-18,02,02,06,150469,0.543836,03,1250,0,0,Node 03: Network 3
17639,2025-07-18,02,02,07,151610,1.001141,01,250,0,0,Node 01: Network 3
17640,2025-07-18,02,02,07,609042,0.457432,02,750,0,0,Node 02: Network 3
17641,2025-07-18,02,02,08,153107,0.544065,03,1250,0,0,Node 03: Network 3
17642,2025-07-18,02,02,09,152138,0.999031,01,250,0,0,Node 01: Network 3
17643,2025-07-18,02,02,09,696492,0.544354,02,750,0,0,Node 02: Network 3
17644,2025-07-18,02,02,10,154654,0.458162,03,1250,0,0,Node 03: Network 3
17645,2025-07-18,02,02,11,152645,0.997991,01,250,0,0,Node 01: Network 3
17646,2025-07-18,02,02,11,699331,0.546686,02,750,0,0,Node 02: Network 3
17647,2025-07-18,02,02,12,155958,0.456627,03,1250,0,0,Node 03: Network 3
17648,2025-07-18,02,02,13,242720,1.086762,01,250,0,0,Node 01: Network 3
17649,2025-07-18,02,02,13,700730,0.45801,02,750,0,0,Node 02: Network 3
17650,2025-07-18,02,02,14,158830,0.4581,03,1250,0,0,Node 03: Network 3
17651,2025-07-18,02,02,14,737862,0.579032,BB,0,1,0,
17652,2025-07-18,02,02,14,805708,0.067846,03,452,0,1,
17653,2025-07-18,02,02,16,057383,1.251675,03,1250,0,0,Node 03: Network 3
17654,2025-07-18,02,02,17,100381,1.042998,01,250,0,0,Node 01: Network 3
17655,2025-07-18,02,02,17,617990,0.517609,02,750,0,0,Node 02: Network 3
17656,2025-07-18,02,02,18,059014,0.441024,03,1250,0,0,Node 03: Network 3
17657,2025-07-18,02,02,19,101685,1.042671,01,250,0,0,Node 01: Network 3
17658,2025-07-18,02,02,19,603386,0.501701,02,750,0,0,Node 02: Network 3
17659,2025-07-18,02,02,20,149951,0.546565,03,1250,0,0,Node 03: Network 3
17660,2025-07-18,02,02,21,101634,0.951683,01,250,0,0,Node 01: Network 3
17661,2025-07-18,02,02,21,605088,0.503454,02,750,0,0,Node 02: Network 3
17662,2025-07-18,02,02,22,148174,0.543086,03,1250,0,0,Node 03: Network 3
17663,2025-07-18,02,02,23,101770,0.953596,01,250,0,0,Node 01: Network 3
17664,2025-07-18,02,02,23,607010,0.50524,02,750,0,0,Node 02: Network 3
17665,2025-07-18,02,02,24,150401,0.543391,03,1250,0,0,Node 03: Network 3
17666,2025-07-18,02,02,25,104517,0.954116,01,250,0,0,Node 01: Network 3
17667,2025-07-18,02,02,25,694036,0.589519,02,750,0,0,Node 02: Network 3
17668,2025-07-18,02,02,26,150424,0.456388,03,1250,0,0,Node 03: Network 3
17669,2025-07-18,02,02,27,104070,0.953646,01,250,0,0,Node 01: Network 3
17670,2025-07-18,02,02,27,696294,0.592224,02,750,0,0,Node 02: Network 3
17671,2025-07-18,02,02,28,153812,0.457518,03,1250,0,0,Node 03: Network 3
17672,2025-07-18,02,02,29,104425,0.950613,01,250,0,0,Node 01: Network 3
17673,2025-07-18,02,02,29,698364,0.593939,02,750,0,0,Node 02: Network 3
17674,2025-07-18,02,02,30,155802,0.457438,03,1250,0,0,Node 03: Network 3
17675,2025-07-18,02,02,31,106171,0.950369,01,250,0,0,Node 01: Network 3
17676,2025-07-18,02,02,31,700849,0.594678,02,750,0,0,Node 02: Network 3
17677,2025-07-18,02,02,32,157382,0.456533,03,1250,0,0,Node 03: Network 3
17678,2025-07-18,02,02,33,107218,0.949836,01,250,0,0,Node 01: Network 3
17679,2025-07-18,02,02,33,702326,0.595108,02,750,0,0,Node 02: Network 3
17680,2025-07-18,02,02,34,159079,0.456753,03,1250,0,0,Node 03: Network 3
17681,2025-07-18,02,02,35,107164,0.948085,01,250,0,0,Node 01: Network 3
17682,2025-07-18,02,02,35,704229,0.597065,02,750,0,0,Node 02: Network 3
17683,2025-07-18,02,02,36,162109,0.45788,03,1250,0,0,Node 03: Network 3
17684,2025-07-18,02,02,37,247785,1.085676,01,250,0,0,Node 01: Network 3
17685,2025-07-18,02,02,37,706594,0.458809,02,750,0,0,Node 02: Network 3
17686,2025-07-18,02,02,38,163920,0.457326,03,1250,0,0,Node 03: Network 3
17687,2025-07-18,02,02,39,249039,1.085119,01,250,0,0,Node 01: Network 3
17688,2025-07-18,02,02,39,708203,0.459164,02,750,0,0,Node 02: Network 3
17689,2025-07-18,02,02,40,166052,0.457849,03,1250,0,0,Node 03: Network 3
17690,2025-07-18,02,02,41,252885,1.086833,01,250,0,0,Node 01: Network 3
17691,2025-07-18,02,02,41,709384,0.456499,02,750,0,0,Node 02: Network 3
17692,2025-07-18,02,02,42,300256,0.590872,03,1250,0,0,Node 03: Network 3
17693,2025-07-18,02,02,43,252799,0.952543,01,250,0,0,Node 01: Network 3
17694,2025-07-18,02,02,43,843740,0.590941,02,750,0,0,Node 02: Network 3
17695,2025-07-18,02,02,44,302170,0.45843,03,1251,0,0,Node 03: Network 3
17696,2025-07-18,02,02,44,803469,0.501299,BB,0,1,0,
17697,2025-07-18,02,02,46,808561,2.005092,BB,0,1,0,
17698,2025-07-18,02,02,46,855135,0.046574,02,1785,0,1,
17699,2025-07-18,02,02,46,891757,0.036622,03,1829,0,1,
17700,2025-07-18,02,02,46,908932,0.017175,01,1876,0,1,
17701,2025-07-18,02,02,47,124181,0.215249,01,250,0,0,Node 01: Network 3
17702,2025-07-18,02,02,47,625125,0.500944,02,750,0,0,Node 02: Network 3
17703,2025-07-18,02,02,48,127458,0.502333,03,1250,0,0,Node 03: Network 3
17704,2025-07-18,02,02,49,124424,0.996966,01,250,0,0,Node 01: Network 3
17705,2025-07-18,02,02,49,626976,0.502552,02,750,0,0,Node 02: Network 3
17706,2025-07-18,02,02,50,129148,0.502172,03,1250,0,0,Node 03: Network 3
17707,2025-07-18,02,02,51,170686,1.041538,01,250,0,0,Node 01: Network 3
17708,2025-07-18,02,02,51,628815,0.458129,02,750,0,0,Node 02: Network 3
17709,2025-07-18,02,02,52,131985,0.50317,03,1250,0,0,Node 03: Network 3
17710,2025-07-18,02,02,53,171307,1.039322,01,250,0,0,Node 01: Network 3
17711,2025-07-18,02,02,53,630569,0.459262,02,750,0,0,Node 02: Network 3
17712,2025-07-18,02,02,54,133766,0.503197,03,1250,0,0,Node 03: Network 3
17713,2025-07-18,02,02,55,171331,1.037565,01,250,0,0,Node 01: Network 3
17714,2025-07-18,02,02,55,633539,0.462208,02,751,0,0,Node 02: Network 3
17715,2025-07-18,02,02,56,134741,0.501202,03,1250,0,0,Node 03: Network 3
17716,2025-07-18,02,02,57,172502,1.037761,01,250,0,0,Node 01: Network 3
17717,2025-07-18,02,02,57,635113,0.462611,02,750,0,0,Node 02: Network 3
17718,2025-07-18,02,02,58,139200,0.504087,03,1250,0,0,Node 03: Network 3
17719,2025-07-18,02,02,59,172904,1.033704,01,250,0,0,Node 01: Network 3
17720,2025-07-18,02,02,59,682975,0.510071,02,750,0,0,Node 02: Network 3
17721,2025-07-18,02,03,00,141009,0.458034,03,1250,0,0,Node 03: Network 3
17722,2025-07-18,02,03,01,184394,1.043385,01,250,0,0,Node 01: Network 3
17723,2025-07-18,02,03,01,685094,0.5007,02,750,0,0,Node 02: Network 3
17724,2025-07-18,02,03,02,142502,0.457408,03,1250,0,0,Node 03: Network 3
17725,2025-07-18,02,03,03,184895,1.042393,01,250,0,0,Node 01: Network 3
17726,2025-07-18,02,03,03,686280,0.501385,02,750,0,0,Node 02: Network 3
17727,2025-07-18,02,03,04,232542,0.546262,03,1250,0,0,Node 03: Network 3
17728,2025-07-18,02,03,05,185242,0.9527,01,250,0,0,Node 01: Network 3
17729,2025-07-18,02,03,05,688497,0.503255,02,750,0,0,Node 02: Network 3
17730,2025-07-18,02,03,06,233888,0.545391,03,1250,0,0,Node 03: Network 3
17731,2025-07-18,02,03,07,186140,0.952252,01,250,0,0,Node 01: Network 3
17732,2025-07-18,02,03,07,778685,0.592545,02,750,0,0,Node 02: Network 3
17733,2025-07-18,02,03,08,236084,0.457399,03,1250,0,0,Node 03: Network 3
17734,2025-07-18,02,03,09,186751,0.950667,01,250,0,0,Node 01: Network 3
17735,2025-07-18,02,03,09,780587,0.593836,02,750,0,0,Node 02: Network 3
17736,2025-07-18,02,03,10,238503,0.457916,03,1250,0,0,Node 03: Network 3
17737,2025-07-18,02,03,11,188819,0.950316,01,250,0,0,Node 01: Network 3
17738,2025-07-18,02,03,11,783318,0.594499,02,750,0,0,Node 02: Network 3
17739,2025-07-18,02,03,12,240074,0.456756,03,1250,0,0,Node 03: Network 3
17740,2025-07-18,02,03,13,189201,0.949127,01,250,0,0,Node 01: Network 3
17741,2025-07-18,02,03,13,785028,0.595827,02,750,0,0,Node 02: Network 3
17742,2025-07-18,02,03,14,331045,0.546017,03,1250,0,0,Node 03: Network 3
17743,2025-07-18,02,03,15,188720,0.857675,01,250,0,0,Node 01: Network 3
17744,2025-07-18,02,03,15,787421,0.598701,02,750,0,0,Node 02: Network 3
17745,2025-07-18,02,03,16,334513,0.547092,03,1250,0,0,Node 03: Network 3
17746,2025-07-18,02,03,17,190344,0.855831,01,250,0,0,Node 01: Network 3
17747,2025-07-18,02,03,17,733985,0.543641,02,750,0,0,Node 02: Network 3
17748,2025-07-18,02,03,18,336889,0.602904,03,1250,0,0,Node 03: Network 3
17749,2025-07-18,02,03,19,190897,0.854008,01,250,0,0,Node 01: Network 3
17750,2025-07-18,02,03,19,881506,0.690609,02,750,0,0,Node 02: Network 3
17751,2025-07-18,02,03,20,338527,0.457021,03,1250,0,0,Node 03: Network 3
17752,2025-07-18,02,03,21,425440,1.086913,01,250,0,0,Node 01: Network 3
17753,2025-07-18,02,03,21,883460,0.45802,02,750,0,0,Node 02: Network 3
17754,2025-07-18,02,03,22,473172,0.589712,03,1250,0,0,Node 03: Network 3
17755,2025-07-18,02,03,22,887532,0.41436,BB,0,1,0,
17756,2025-07-18,02,03,24,891803,2.004271,BB,0,1,0,
17757,2025-07-18,02,03,24,953950,0.062147,03,1742,0,1,
17758,2025-07-18,02,03,24,968651,0.014701,02,1696,0,1,
17759,2025-07-18,02,03,24,993927,0.025276,01,1787,0,1,
17760,2025-07-18,02,03,25,206542,0.212615,01,250,0,0,Node 01: Network 3
17761,2025-07-18,02,03,25,707224,0.500682,02,750,0,0,Node 02: Network 3
17762,2025-07-18,02,03,26,209526,0.502302,03,1250,0,0,Node 03: Network 3
17763,2025-07-18,02,03,27,207376,0.99785,01,250,0,0,Node 01: Network 3
17764,2025-07-18,02,03,27,753280,0.545904,02,750,0,0,Node 02: Network 3
17765,2025-07-18,02,03,28,211370,0.45809,03,1250,0,0,Node 03: Network 3
17766,2025-07-18,02,03,29,207623,0.996253,01,250,0,0,Node 01: Network 3
17767,2025-07-18,02,03,29,753828,0.546205,02,750,0,0,Node 02: Network 3
17768,2025-07-18,02,03,30,214827,0.460999,03,1250,0,0,Node 03: Network 3
17769,2025-07-18,02,03,31,297696,1.082869,01,250,0,0,Node 01: Network 3
17770,2025-07-18,02,03,31,756119,0.458423,02,750,0,0,Node 02: Network 3
17771,2025-07-18,02,03,32,216855,0.460736,03,1250,0,0,Node 03: Network 3
17772,2025-07-18,02,03,33,298951,1.082096,01,251,0,0,Node 01: Network 3
17773,2025-07-18,02,03,33,758083,0.459132,02,750,0,0,Node 02: Network 3
17774,2025-07-18,02,03,34,218137,0.460054,03,1250,0,0,Node 03: Network 3
17775,2025-07-18,02,03,35,300220,1.082083,01,250,0,0,Node 01: Network 3
17776,2025-07-18,02,03,35,759518,0.459298,02,750,0,0,Node 02: Network 3
17777,2025-07-18,02,03,36,221363,0.461845,03,1250,0,0,Node 03: Network 3
17778,2025-07-18,02,03,37,304006,1.082643,01,250,0,0,Node 01: Network 3
17779,2025-07-18,02,03,37,761687,0.457681,02,750,0,0,Node 02: Network 3
