Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
17780,2025-07-18,02,03,38,222685,0.460998,03,1250,0,0,Node 03: Network 3
17781,2025-07-18,02,03,39,305542,1.082857,01,250,0,0,Node 01: Network 3
17782,2025-07-18,02,03,39,762832,0.45729,02,750,0,0,Node 02: Network 3
17783,2025-07-18,02,03,40,224941,0.462109,03,1250,0,0,Node 03: Network 3
17784,2025-07-18,02,03,41,307050,1.082109,01,250,0,0,Node 01: Network 3
17785,2025-07-18,02,03,41,765104,0.458054,02,750,0,0,Node 02: Network 3
17786,2025-07-18,02,03,42,227042,0.461938,03,1250,0,0,Node 03: Network 3
17787,2025-07-18,02,03,43,308159,1.081117,01,250,0,0,Node 01: Network 3
17788,2025-07-18,02,03,43,767092,0.458933,02,750,0,0,Node 02: Network 3
17789,2025-07-18,02,03,44,228708,0.461616,03,1250,0,0,Node 03: Network 3
17790,2025-07-18,02,03,45,310866,1.082158,01,250,0,0,Node 01: Network 3
17791,2025-07-18,02,03,45,856068,0.545202,02,750,0,0,Node 02: Network 3
17792,2025-07-18,02,03,46,357565,0.501497,03,1250,0,0,Node 03: Network 3
17793,2025-07-18,02,03,47,400250,1.042685,01,250,0,0,Node 01: Network 3
17794,2025-07-18,02,03,47,857803,0.457553,02,750,0,0,Node 02: Network 3
17795,2025-07-18,02,03,48,360672,0.502869,03,1250,0,0,Node 03: Network 3
17796,2025-07-18,02,03,49,400087,1.039415,01,250,0,0,Node 01: Network 3
17797,2025-07-18,02,03,49,859348,0.459261,02,750,0,0,Node 02: Network 3
17798,2025-07-18,02,03,50,361833,0.502485,03,1250,0,0,Node 03: Network 3
17799,2025-07-18,02,03,51,400654,1.038821,01,250,0,0,Node 01: Network 3
17800,2025-07-18,02,03,51,906879,0.506225,02,750,0,0,Node 02: Network 3
17801,2025-07-18,02,03,52,460227,0.553348,03,1250,0,0,Node 03: Network 3
17802,2025-07-18,02,03,52,502095,0.041868,02,613,0,1,
17803,2025-07-18,02,03,52,952891,0.450796,BB,0,1,0,
17804,2025-07-18,02,03,53,018159,0.065268,01,1874,0,1,
17805,2025-07-18,02,03,53,269551,0.251392,01,250,0,0,Node 01: Network 3
17806,2025-07-18,02,03,53,813005,0.543454,02,750,0,0,Node 02: Network 3
17807,2025-07-18,02,03,54,316217,0.503212,03,1250,0,0,Node 03: Network 3
17808,2025-07-18,02,03,55,270001,0.953784,01,250,0,0,Node 01: Network 3
17809,2025-07-18,02,03,55,814959,0.544958,02,750,0,0,Node 02: Network 3
17810,2025-07-18,02,03,56,316645,0.501686,03,1251,0,0,Node 03: Network 3
17811,2025-07-18,02,03,57,269102,0.952457,01,250,0,0,Node 01: Network 3
17812,2025-07-18,02,03,57,817672,0.54857,02,750,0,0,Node 02: Network 3
17813,2025-07-18,02,03,58,319782,0.50211,03,1250,0,0,Node 03: Network 3
17814,2025-07-18,02,03,59,102277,0.782495,BB,0,1,0,
17815,2025-07-18,02,03,59,150615,0.048338,BB,0,1,0,01:282:0:1
17816,2025-07-18,02,03,59,216584,0.065969,01,250,0,0,Node 01: Network 3
17817,2025-07-18,02,03,59,229602,0.013018,03,156,0,1,
17818,2025-07-18,02,03,59,266658,0.037056,02,154,0,1,
17819,2025-07-18,02,03,59,325436,0.058778,01,202,0,1,
17820,2025-07-18,02,03,59,371727,0.046291,02,750,0,0,Node 02: Network 3
17821,2025-07-18,02,03,59,444256,0.072529,02,754,0,0,Node 02: Network 3
17822,2025-07-18,02,03,59,546498,0.102242,01,250,0,0,Node 01: Network 3
17823,2025-07-18,02,03,59,579538,0.03304,02,781,0,0,Node 02: Network 3
17824,2025-07-18,02,03,59,685197,0.105659,03,1250,0,0,Node 03: Network 3
17825,2025-07-18,02,03,59,761969,0.076772,01,250,0,0,Node 01: Network 3
17826,2025-07-18,02,03,59,798495,0.036526,01,250,0,0,Node 01: Network 3
17827,2025-07-18,02,03,59,834820,0.036325,01,250,0,0,Node 01: Network 3
17828,2025-07-18,02,03,59,948089,0.113269,02,750,0,0,Node 02: Network 3
17829,2025-07-18,02,03,59,988653,0.040564,03,1250,0,0,Node 03: Network 3
17830,2025-07-18,02,04,00,066227,0.077574,01,250,0,0,Node 01: Network 3
17831,2025-07-18,02,04,00,136050,0.069823,02,750,0,0,Node 02: Network 3
17832,2025-07-18,02,04,00,456751,0.320701,03,1250,0,0,Node 03: Network 3
17833,2025-07-18,02,04,00,983277,0.526526,01,250,0,0,Node 01: Network 3
17834,2025-07-18,02,04,01,023339,0.040062,BB,0,1,0,
17835,2025-07-18,02,04,01,081755,0.058416,01,566,0,1,
17836,2025-07-18,02,04,01,339281,0.257526,01,250,0,0,Node 01: Network 3
17837,2025-07-18,02,04,01,883024,0.543743,02,750,0,0,Node 02: Network 3
17838,2025-07-18,02,04,02,385695,0.502671,03,1250,0,0,Node 03: Network 3
17839,2025-07-18,02,04,03,340811,0.955116,01,250,0,0,Node 01: Network 3
17840,2025-07-18,02,04,03,885338,0.544527,02,750,0,0,Node 02: Network 3
17841,2025-07-18,02,04,04,388623,0.503285,03,1250,0,0,Node 03: Network 3
17842,2025-07-18,02,04,05,340557,0.951934,01,250,0,0,Node 01: Network 3
17843,2025-07-18,02,04,05,888001,0.547444,02,750,0,0,Node 02: Network 3
17844,2025-07-18,02,04,06,391599,0.503598,03,1250,0,0,Node 03: Network 3
17845,2025-07-18,02,04,07,432869,1.04127,01,250,0,0,Node 01: Network 3
17846,2025-07-18,02,04,07,889988,0.457119,02,750,0,0,Node 02: Network 3
17847,2025-07-18,02,04,08,436648,0.54666,03,1250,0,0,Node 03: Network 3
17848,2025-07-18,02,04,09,432696,0.996048,01,250,0,0,Node 01: Network 3
17849,2025-07-18,02,04,09,980705,0.548009,02,750,0,0,Node 02: Network 3
17850,2025-07-18,02,04,10,438609,0.457904,03,1250,0,0,Node 03: Network 3
17851,2025-07-18,02,04,11,433626,0.995017,01,250,0,0,Node 01: Network 3
17852,2025-07-18,02,04,11,982711,0.549085,02,750,0,0,Node 02: Network 3
17853,2025-07-18,02,04,12,441611,0.4589,03,1250,0,0,Node 03: Network 3
17854,2025-07-18,02,04,13,527582,1.085971,01,250,0,0,Node 01: Network 3
17855,2025-07-18,02,04,13,984782,0.4572,02,750,0,0,Node 02: Network 3
17856,2025-07-18,02,04,14,442792,0.45801,03,1250,0,0,Node 03: Network 3
17857,2025-07-18,02,04,15,000681,0.557889,BB,0,1,0,
17858,2025-07-18,02,04,17,005638,2.004957,BB,0,1,0,
17859,2025-07-18,02,04,17,069525,0.063887,02,1840,0,1,
17860,2025-07-18,02,04,17,082842,0.013317,01,1800,0,1,
17861,2025-07-18,02,04,17,146661,0.063819,03,1885,0,1,
17862,2025-07-18,02,04,17,321252,0.174591,01,250,0,0,Node 01: Network 3
17863,2025-07-18,02,04,17,821506,0.500254,02,750,0,0,Node 02: Network 3
17864,2025-07-18,02,04,18,367534,0.546028,03,1250,0,0,Node 03: Network 3
17865,2025-07-18,02,04,19,321312,0.953778,01,250,0,0,Node 01: Network 3
17866,2025-07-18,02,04,19,823758,0.502446,02,750,0,0,Node 02: Network 3
17867,2025-07-18,02,04,21,322446,1.498688,01,250,0,0,Node 01: Network 3
17868,2025-07-18,02,04,21,825715,0.503269,02,750,0,0,Node 02: Network 3
17869,2025-07-18,02,04,22,369754,0.544039,03,1250,0,0,Node 03: Network 3
17870,2025-07-18,02,04,23,323606,0.953852,01,250,0,0,Node 01: Network 3
17871,2025-07-18,02,04,23,828054,0.504448,02,750,0,0,Node 02: Network 3
17872,2025-07-18,02,04,24,372824,0.54477,03,1250,0,0,Node 03: Network 3
17873,2025-07-18,02,04,25,325588,0.952764,01,250,0,0,Node 01: Network 3
17874,2025-07-18,02,04,25,917337,0.591749,02,750,0,0,Node 02: Network 3
17875,2025-07-18,02,04,26,374736,0.457399,03,1250,0,0,Node 03: Network 3
17876,2025-07-18,02,04,27,919624,1.544888,02,750,0,0,Node 02: Network 3
17877,2025-07-18,02,04,28,375979,0.456355,03,1250,0,0,Node 03: Network 3
17878,2025-07-18,02,04,29,463940,1.087961,01,250,0,0,Node 01: Network 3
17879,2025-07-18,02,04,29,921520,0.45758,02,750,0,0,Node 02: Network 3
17880,2025-07-18,02,04,30,378107,0.456587,03,1250,0,0,Node 03: Network 3
17881,2025-07-18,02,04,31,465937,1.08783,01,250,0,0,Node 01: Network 3
17882,2025-07-18,02,04,31,923117,0.45718,02,750,0,0,Node 02: Network 3
17883,2025-07-18,02,04,32,381615,0.458498,03,1250,0,0,Node 03: Network 3
17884,2025-07-18,02,04,33,468527,1.086912,01,250,0,0,Node 01: Network 3
17885,2025-07-18,02,04,33,925266,0.456739,02,750,0,0,Node 02: Network 3
17886,2025-07-18,02,04,34,383166,0.4579,03,1250,0,0,Node 03: Network 3
17887,2025-07-18,02,04,35,468725,1.085559,01,250,0,0,Node 01: Network 3
17888,2025-07-18,02,04,35,926378,0.457653,02,750,0,0,Node 02: Network 3
17889,2025-07-18,02,04,36,384137,0.457759,03,1250,0,0,Node 03: Network 3
17890,2025-07-18,02,04,37,469098,1.084961,01,250,0,0,Node 01: Network 3
17891,2025-07-18,02,04,37,927194,0.458096,02,750,0,0,Node 02: Network 3
17892,2025-07-18,02,04,38,387299,0.460105,03,1250,0,0,Node 03: Network 3
17893,2025-07-18,02,04,39,468324,1.081025,01,250,0,0,Node 01: Network 3
17894,2025-07-18,02,04,39,930017,0.461693,02,751,0,0,Node 02: Network 3
17895,2025-07-18,02,04,40,389908,0.459891,03,1250,0,0,Node 03: Network 3
17896,2025-07-18,02,04,41,470599,1.080691,01,250,0,0,Node 01: Network 3
17897,2025-07-18,02,04,41,932377,0.461778,02,750,0,0,Node 02: Network 3
17898,2025-07-18,02,04,42,517829,0.585452,03,1250,0,0,Node 03: Network 3
17899,2025-07-18,02,04,43,470559,0.95273,01,250,0,0,Node 01: Network 3
17900,2025-07-18,02,04,43,934403,0.463844,02,750,0,0,Node 02: Network 3
17901,2025-07-18,02,04,44,520193,0.58579,03,1250,0,0,Node 03: Network 3
17902,2025-07-18,02,04,45,472347,0.952154,01,250,0,0,Node 01: Network 3
17903,2025-07-18,02,04,45,936096,0.463749,02,750,0,0,Node 02: Network 3
17904,2025-07-18,02,04,46,522444,0.586348,03,1250,0,0,Node 03: Network 3
17905,2025-07-18,02,04,47,480095,0.957651,01,250,0,0,Node 01: Network 3
17906,2025-07-18,02,04,47,937861,0.457766,02,750,0,0,Node 02: Network 3
17907,2025-07-18,02,04,48,526970,0.589109,03,1250,0,0,Node 03: Network 3
17908,2025-07-18,02,04,49,480138,0.953168,01,250,0,0,Node 01: Network 3
17909,2025-07-18,02,04,49,940892,0.460754,02,750,0,0,Node 02: Network 3
17910,2025-07-18,02,04,50,528613,0.587721,03,1250,0,0,Node 03: Network 3
17911,2025-07-18,02,04,51,481314,0.952701,01,250,0,0,Node 01: Network 3
17912,2025-07-18,02,04,51,942355,0.461041,02,750,0,0,Node 02: Network 3
17913,2025-07-18,02,04,52,530429,0.588074,03,1250,0,0,Node 03: Network 3
17914,2025-07-18,02,04,53,486833,0.956404,01,250,0,0,Node 01: Network 3
17915,2025-07-18,02,04,53,944180,0.457347,02,750,0,0,Node 02: Network 3
17916,2025-07-18,02,04,54,534663,0.590483,03,1251,0,0,Node 03: Network 3
17917,2025-07-18,02,04,55,488227,0.953564,01,250,0,0,Node 01: Network 3
17918,2025-07-18,02,04,55,947070,0.458843,02,751,0,0,Node 02: Network 3
17919,2025-07-18,02,04,56,535909,0.588839,03,1250,0,0,Node 03: Network 3
17920,2025-07-18,02,04,57,489734,0.953825,01,250,0,0,Node 01: Network 3
17921,2025-07-18,02,04,57,948563,0.458829,02,750,0,0,Node 02: Network 3
17922,2025-07-18,02,04,58,537673,0.58911,03,1250,0,0,Node 03: Network 3
17923,2025-07-18,02,04,59,490159,0.952486,01,250,0,0,Node 01: Network 3
17924,2025-07-18,02,04,59,950296,0.460137,02,750,0,0,Node 02: Network 3
17925,2025-07-18,02,05,00,538915,0.588619,03,1250,0,0,Node 03: Network 3
17926,2025-07-18,02,05,01,495921,0.957006,01,250,0,0,Node 01: Network 3
17927,2025-07-18,02,05,01,951671,0.45575,02,750,0,0,Node 02: Network 3
17928,2025-07-18,02,05,02,541799,0.590128,03,1250,0,0,Node 03: Network 3
17929,2025-07-18,02,05,03,495924,0.954125,01,250,0,0,Node 01: Network 3
17930,2025-07-18,02,05,03,954136,0.458212,02,750,0,0,Node 02: Network 3
17931,2025-07-18,02,05,04,543884,0.589748,03,1250,0,0,Node 03: Network 3
17932,2025-07-18,02,05,05,497855,0.953971,01,250,0,0,Node 01: Network 3
17933,2025-07-18,02,05,05,956515,0.45866,02,750,0,0,Node 02: Network 3
17934,2025-07-18,02,05,06,545069,0.588554,03,1250,0,0,Node 03: Network 3
17935,2025-07-18,02,05,07,498094,0.953025,01,250,0,0,Node 01: Network 3
17936,2025-07-18,02,05,07,958476,0.460382,02,750,0,0,Node 02: Network 3
17937,2025-07-18,02,05,08,548425,0.589949,03,1250,0,0,Node 03: Network 3
17938,2025-07-18,02,05,09,500465,0.95204,01,250,0,0,Node 01: Network 3
17939,2025-07-18,02,05,09,960133,0.459668,02,750,0,0,Node 02: Network 3
17940,2025-07-18,02,05,10,550838,0.590705,03,1250,0,0,Node 03: Network 3
17941,2025-07-18,02,05,11,500468,0.94963,01,250,0,0,Node 01: Network 3
17942,2025-07-18,02,05,11,963406,0.462938,02,751,0,0,Node 02: Network 3
17943,2025-07-18,02,05,12,553038,0.589632,03,1250,0,0,Node 03: Network 3
17944,2025-07-18,02,05,13,500709,0.947671,01,250,0,0,Node 01: Network 3
17945,2025-07-18,02,05,13,964255,0.463546,02,750,0,0,Node 02: Network 3
17946,2025-07-18,02,05,14,548727,0.584472,03,1250,0,0,Node 03: Network 3
17947,2025-07-18,02,05,15,502268,0.953541,01,250,0,0,Node 01: Network 3
17948,2025-07-18,02,05,15,966357,0.464089,02,750,0,0,Node 02: Network 3
17949,2025-07-18,02,05,16,550559,0.584202,03,1250,0,0,Node 03: Network 3
17950,2025-07-18,02,05,17,501879,0.95132,01,250,0,0,Node 01: Network 3
17951,2025-07-18,02,05,17,968355,0.466476,02,750,0,0,Node 02: Network 3
17952,2025-07-18,02,05,18,549294,0.580939,03,1250,0,0,Node 03: Network 3
17953,2025-07-18,02,05,19,502334,0.95304,01,250,0,0,Node 01: Network 3
17954,2025-07-18,02,05,19,970837,0.468503,02,750,0,0,Node 02: Network 3
17955,2025-07-18,02,05,20,550480,0.579643,03,1250,0,0,Node 03: Network 3
17956,2025-07-18,02,05,21,504155,0.953675,01,250,0,0,Node 01: Network 3
17957,2025-07-18,02,05,21,972305,0.46815,02,750,0,0,Node 02: Network 3
17958,2025-07-18,02,05,22,554584,0.582279,03,1250,0,0,Node 03: Network 3
17959,2025-07-18,02,05,23,516825,0.962241,01,250,0,0,Node 01: Network 3
17960,2025-07-18,02,05,23,974712,0.457887,02,750,0,0,Node 02: Network 3
17961,2025-07-18,02,05,24,556369,0.581657,03,1250,0,0,Node 03: Network 3
17962,2025-07-18,02,05,25,518311,0.961942,01,250,0,0,Node 01: Network 3
17963,2025-07-18,02,05,25,976203,0.457892,02,750,0,0,Node 02: Network 3
17964,2025-07-18,02,05,26,557726,0.581523,03,1250,0,0,Node 03: Network 3
17965,2025-07-18,02,05,27,519591,0.961865,01,250,0,0,Node 01: Network 3
17966,2025-07-18,02,05,27,978240,0.458649,02,751,0,0,Node 02: Network 3
17967,2025-07-18,02,05,28,561092,0.582852,03,1250,0,0,Node 03: Network 3
17968,2025-07-18,02,05,29,521871,0.960779,01,250,0,0,Node 01: Network 3
17969,2025-07-18,02,05,29,980969,0.459098,02,750,0,0,Node 02: Network 3
17970,2025-07-18,02,05,30,562581,0.581612,03,1250,0,0,Node 03: Network 3
17971,2025-07-18,02,05,31,521963,0.959382,01,250,0,0,Node 01: Network 3
17972,2025-07-18,02,05,31,983163,0.4612,02,750,0,0,Node 02: Network 3
17973,2025-07-18,02,05,32,564029,0.580866,03,1250,0,0,Node 03: Network 3
17974,2025-07-18,02,05,33,522177,0.958148,01,250,0,0,Node 01: Network 3
17975,2025-07-18,02,05,33,984490,0.462313,02,750,0,0,Node 02: Network 3
17976,2025-07-18,02,05,34,530217,0.545727,03,1250,0,0,Node 03: Network 3
17977,2025-07-18,02,05,35,523129,0.992912,01,250,0,0,Node 01: Network 3
17978,2025-07-18,02,05,35,986549,0.46342,02,750,0,0,Node 02: Network 3
17979,2025-07-18,02,05,36,569175,0.582626,03,1250,0,0,Node 03: Network 3
17980,2025-07-18,02,05,37,522375,0.9532,01,250,0,0,Node 01: Network 3
17981,2025-07-18,02,05,37,987601,0.465226,02,750,0,0,Node 02: Network 3
17982,2025-07-18,02,05,38,571687,0.584086,03,1251,0,0,Node 03: Network 3
17983,2025-07-18,02,05,39,524496,0.952809,01,250,0,0,Node 01: Network 3
17984,2025-07-18,02,05,40,574381,1.049885,03,1250,0,0,Node 03: Network 3
17985,2025-07-18,02,05,41,525336,0.950955,01,250,0,0,Node 01: Network 3
17986,2025-07-18,02,05,42,118491,0.593155,02,750,0,0,Node 02: Network 3
17987,2025-07-18,02,05,42,576242,0.457751,03,1250,0,0,Node 03: Network 3
17988,2025-07-18,02,05,43,525284,0.949042,01,250,0,0,Node 01: Network 3
17989,2025-07-18,02,05,44,120837,0.595553,02,750,0,0,Node 02: Network 3
17990,2025-07-18,02,05,44,579343,0.458506,03,1250,0,0,Node 03: Network 3
17991,2025-07-18,02,05,45,664885,1.085542,01,250,0,0,Node 01: Network 3
17992,2025-07-18,02,05,46,123228,0.458343,02,750,0,0,Node 02: Network 3
17993,2025-07-18,02,05,46,580869,0.457641,03,1250,0,0,Node 03: Network 3
17994,2025-07-18,02,05,47,665104,1.084235,01,250,0,0,Node 01: Network 3
17995,2025-07-18,02,05,48,125467,0.460363,02,750,0,0,Node 02: Network 3
17996,2025-07-18,02,05,48,582875,0.457408,03,1250,0,0,Node 03: Network 3
17997,2025-07-18,02,05,49,668115,1.08524,01,250,0,0,Node 01: Network 3
17998,2025-07-18,02,05,50,126948,0.458833,02,750,0,0,Node 02: Network 3
17999,2025-07-18,02,05,50,713081,0.586133,03,1250,0,0,Node 03: Network 3
18000,2025-07-18,02,05,51,210612,0.497531,BB,0,1,0,
18001,2025-07-18,02,05,53,216279,2.005667,BB,0,1,0,
18002,2025-07-18,02,05,53,282094,0.065815,02,1909,0,1,
18003,2025-07-18,02,05,53,296233,0.014139,03,1825,0,1,
18004,2025-07-18,02,05,53,367425,0.071192,01,1871,0,1,
18005,2025-07-18,02,05,54,032705,0.66528,02,750,0,0,Node 02: Network 3
18006,2025-07-18,02,05,54,535925,0.50322,03,1250,0,0,Node 03: Network 3
18007,2025-07-18,02,05,55,578186,1.042261,01,250,0,0,Node 01: Network 3
18008,2025-07-18,02,05,56,034434,0.456248,02,750,0,0,Node 02: Network 3
18009,2025-07-18,02,05,56,538198,0.503764,03,1250,0,0,Node 03: Network 3
18010,2025-07-18,02,05,57,577773,1.039575,01,250,0,0,Node 01: Network 3
18011,2025-07-18,02,05,58,036919,0.459146,02,750,0,0,Node 02: Network 3
18012,2025-07-18,02,05,58,583200,0.546281,03,1250,0,0,Node 03: Network 3
18013,2025-07-18,02,05,59,578134,0.994934,01,250,0,0,Node 01: Network 3
18014,2025-07-18,02,06,00,128176,0.550042,02,750,0,0,Node 02: Network 3
18015,2025-07-18,02,06,00,674439,0.546263,03,1250,0,0,Node 03: Network 3
18016,2025-07-18,02,06,01,578770,0.904331,01,250,0,0,Node 01: Network 3
18017,2025-07-18,02,06,02,129747,0.550977,02,750,0,0,Node 02: Network 3
18018,2025-07-18,02,06,02,675941,0.546194,03,1250,0,0,Node 03: Network 3
18019,2025-07-18,02,06,03,580323,0.904382,01,250,0,0,Node 01: Network 3
18020,2025-07-18,02,06,04,131257,0.550934,02,750,0,0,Node 02: Network 3
18021,2025-07-18,02,06,04,502939,0.371682,BB,0,1,0,01:566:0:1
18022,2025-07-18,02,06,04,588865,0.085926,02,750,0,0,Node 02: Network 3
18023,2025-07-18,02,06,04,653442,0.064577,03,1250,0,0,Node 03: Network 3
18024,2025-07-18,02,06,04,700538,0.047096,02,750,0,0,Node 02: Network 3
18025,2025-07-18,02,06,04,733381,0.032843,02,779,0,0,Node 02: Network 3
18026,2025-07-18,02,06,04,789049,0.055668,03,1250,0,0,Node 03: Network 3
18027,2025-07-18,02,06,04,826597,0.037548,01,250,0,0,Node 01: Network 3
18028,2025-07-18,02,06,04,979161,0.152564,01,250,0,0,Node 01: Network 3
18029,2025-07-18,02,06,05,031738,0.052577,02,750,0,0,Node 02: Network 3
18030,2025-07-18,02,06,05,066802,0.035064,03,1250,0,0,Node 03: Network 3
18031,2025-07-18,02,06,05,106897,0.040095,01,250,0,0,Node 01: Network 3
18032,2025-07-18,02,06,05,204016,0.097119,02,750,0,0,Node 02: Network 3
18033,2025-07-18,02,06,05,247220,0.043204,03,1250,0,0,Node 03: Network 3
18034,2025-07-18,02,06,05,299286,0.052066,03,1258,0,0,Node 03: Network 3
18035,2025-07-18,02,06,05,321810,0.022524,BB,0,1,0,
18036,2025-07-18,02,06,07,246854,1.925044,BB,0,1,0,
18037,2025-07-18,02,06,07,306507,0.059653,02,1435,0,1,
18038,2025-07-18,02,06,07,320043,0.013536,01,1438,0,1,
18039,2025-07-18,02,06,07,339571,0.019528,03,1435,0,1,
18040,2025-07-18,02,06,07,562710,0.223139,01,250,0,0,Node 01: Network 3
18041,2025-07-18,02,06,08,063693,0.500983,02,750,0,0,Node 02: Network 3
18042,2025-07-18,02,06,08,566404,0.502711,03,1250,0,0,Node 03: Network 3
18043,2025-07-18,02,06,09,562876,0.996472,01,250,0,0,Node 01: Network 3
18044,2025-07-18,02,06,10,110444,0.547568,02,750,0,0,Node 02: Network 3
18045,2025-07-18,02,06,10,563738,0.453294,03,1250,0,0,Node 03: Network 3
18046,2025-07-18,02,06,11,564759,1.001021,01,251,0,0,Node 01: Network 3
18047,2025-07-18,02,06,12,112359,0.5476,02,750,0,0,Node 02: Network 3
18048,2025-07-18,02,06,12,569676,0.457317,03,1250,0,0,Node 03: Network 3
18049,2025-07-18,02,06,13,563961,0.994285,01,250,0,0,Node 01: Network 3
18050,2025-07-18,02,06,14,113697,0.549736,02,750,0,0,Node 02: Network 3
18051,2025-07-18,02,06,14,572182,0.458485,03,1250,0,0,Node 03: Network 3
18052,2025-07-18,02,06,15,658768,1.086586,01,250,0,0,Node 01: Network 3
18053,2025-07-18,02,06,16,116119,0.457351,02,750,0,0,Node 02: Network 3
18054,2025-07-18,02,06,16,575084,0.458965,03,1250,0,0,Node 03: Network 3
18055,2025-07-18,02,06,17,659444,1.08436,01,250,0,0,Node 01: Network 3
18056,2025-07-18,02,06,18,118138,0.458694,02,750,0,0,Node 02: Network 3
18057,2025-07-18,02,06,18,576279,0.458141,03,1250,0,0,Node 03: Network 3
18058,2025-07-18,02,06,19,660721,1.084442,01,250,0,0,Node 01: Network 3
18059,2025-07-18,02,06,20,119896,0.459175,02,750,0,0,Node 02: Network 3
18060,2025-07-18,02,06,20,579379,0.459483,03,1250,0,0,Node 03: Network 3
18061,2025-07-18,02,06,21,660592,1.081213,01,250,0,0,Node 01: Network 3
18062,2025-07-18,02,06,22,122628,0.462036,02,750,0,0,Node 02: Network 3
18063,2025-07-18,02,06,22,581043,0.458415,03,1250,0,0,Node 03: Network 3
18064,2025-07-18,02,06,23,666917,1.085874,01,250,0,0,Node 01: Network 3
18065,2025-07-18,02,06,24,123400,0.456483,02,750,0,0,Node 02: Network 3
18066,2025-07-18,02,06,24,713256,0.589856,03,1250,0,0,Node 03: Network 3
18067,2025-07-18,02,06,25,666829,0.953573,01,250,0,0,Node 01: Network 3
18068,2025-07-18,02,06,26,126571,0.459742,02,750,0,0,Node 02: Network 3
18069,2025-07-18,02,06,26,714781,0.58821,03,1250,0,0,Node 03: Network 3
18070,2025-07-18,02,06,27,667774,0.952993,01,250,0,0,Node 01: Network 3
18071,2025-07-18,02,06,28,128569,0.460795,02,750,0,0,Node 02: Network 3
18072,2025-07-18,02,06,28,716949,0.58838,03,1250,0,0,Node 03: Network 3
18073,2025-07-18,02,06,29,668143,0.951194,01,250,0,0,Node 01: Network 3
18074,2025-07-18,02,06,30,130344,0.462201,02,750,0,0,Node 02: Network 3
18075,2025-07-18,02,06,30,720324,0.58998,03,1250,0,0,Node 03: Network 3
18076,2025-07-18,02,06,31,668694,0.94837,01,250,0,0,Node 01: Network 3
18077,2025-07-18,02,06,32,132017,0.463323,02,750,0,0,Node 02: Network 3
18078,2025-07-18,02,06,32,722664,0.590647,03,1250,0,0,Node 03: Network 3
18079,2025-07-18,02,06,33,670128,0.947464,01,250,0,0,Node 01: Network 3
18080,2025-07-18,02,06,34,134877,0.464749,02,750,0,0,Node 02: Network 3
18081,2025-07-18,02,06,34,723981,0.589104,03,1250,0,0,Node 03: Network 3
18082,2025-07-18,02,06,35,679922,0.955941,01,250,0,0,Node 01: Network 3
18083,2025-07-18,02,06,36,136899,0.456977,02,750,0,0,Node 02: Network 3
18084,2025-07-18,02,06,36,726884,0.589985,03,1250,0,0,Node 03: Network 3
18085,2025-07-18,02,06,37,679097,0.952213,01,250,0,0,Node 01: Network 3
18086,2025-07-18,02,06,38,137991,0.458894,02,750,0,0,Node 02: Network 3
18087,2025-07-18,02,06,38,729502,0.591511,03,1250,0,0,Node 03: Network 3
18088,2025-07-18,02,06,39,680559,0.951057,01,250,0,0,Node 01: Network 3
18089,2025-07-18,02,06,40,140313,0.459754,02,750,0,0,Node 02: Network 3
18090,2025-07-18,02,06,40,730831,0.590518,03,1250,0,0,Node 03: Network 3
18091,2025-07-18,02,06,41,681760,0.950929,01,250,0,0,Node 01: Network 3
18092,2025-07-18,02,06,42,143199,0.461439,02,750,0,0,Node 02: Network 3
18093,2025-07-18,02,06,42,732369,0.58917,03,1250,0,0,Node 03: Network 3
18094,2025-07-18,02,06,43,681979,0.94961,01,250,0,0,Node 01: Network 3
