Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
18095,2025-07-18,02,06,44,276704,0.594725,02,750,0,0,Node 02: Network 3
18096,2025-07-18,02,06,44,734193,0.457489,03,1250,0,0,Node 03: Network 3
18097,2025-07-18,02,06,45,821239,1.087046,01,250,0,0,Node 01: Network 3
18098,2025-07-18,02,06,46,277819,0.45658,02,750,0,0,Node 02: Network 3
18099,2025-07-18,02,06,46,869216,0.591397,03,1250,0,0,Node 03: Network 3
18100,2025-07-18,02,06,47,335871,0.466655,BB,0,1,0,
18101,2025-07-18,02,06,49,339028,2.003157,BB,0,1,0,
18102,2025-07-18,02,06,49,376643,0.037615,01,1839,0,1,
18103,2025-07-18,02,06,49,389687,0.013044,02,1747,0,1,
18104,2025-07-18,02,06,49,429934,0.040247,03,1793,0,1,
18105,2025-07-18,02,06,49,654670,0.224736,01,250,0,0,Node 01: Network 3
18106,2025-07-18,02,06,50,155312,0.500642,02,750,0,0,Node 02: Network 3
18107,2025-07-18,02,06,50,702594,0.547282,03,1250,0,0,Node 03: Network 3
18108,2025-07-18,02,06,51,699526,0.996932,01,250,0,0,Node 01: Network 3
18109,2025-07-18,02,06,52,158263,0.458737,02,750,0,0,Node 02: Network 3
18110,2025-07-18,02,06,52,746588,0.588325,03,1250,0,0,Node 03: Network 3
18111,2025-07-18,02,06,53,700636,0.954048,01,250,0,0,Node 01: Network 3
18112,2025-07-18,02,06,54,160192,0.459556,02,750,0,0,Node 02: Network 3
18113,2025-07-18,02,06,54,746909,0.586717,03,1250,0,0,Node 03: Network 3
18114,2025-07-18,02,06,55,700111,0.953202,01,250,0,0,Node 01: Network 3
18115,2025-07-18,02,06,56,161401,0.46129,02,750,0,0,Node 02: Network 3
18116,2025-07-18,02,06,56,747415,0.586014,03,1250,0,0,Node 03: Network 3
18117,2025-07-18,02,06,57,702852,0.955437,01,250,0,0,Node 01: Network 3
18118,2025-07-18,02,06,58,163817,0.460965,02,750,0,0,Node 02: Network 3
18119,2025-07-18,02,06,58,748814,0.584997,03,1250,0,0,Node 03: Network 3
18120,2025-07-18,02,06,59,703129,0.954315,01,250,0,0,Node 01: Network 3
18121,2025-07-18,02,07,00,164783,0.461654,02,750,0,0,Node 02: Network 3
18122,2025-07-18,02,07,00,752297,0.587514,03,1251,0,0,Node 03: Network 3
18123,2025-07-18,02,07,01,704168,0.951871,01,250,0,0,Node 01: Network 3
18124,2025-07-18,02,07,02,295394,0.591226,02,750,0,0,Node 02: Network 3
18125,2025-07-18,02,07,02,753819,0.458425,03,1250,0,0,Node 03: Network 3
18126,2025-07-18,02,07,03,704208,0.950389,01,250,0,0,Node 01: Network 3
18127,2025-07-18,02,07,04,297604,0.593396,02,750,0,0,Node 02: Network 3
18128,2025-07-18,02,07,04,756975,0.459371,03,1250,0,0,Node 03: Network 3
18129,2025-07-18,02,07,05,704486,0.947511,01,250,0,0,Node 01: Network 3
18130,2025-07-18,02,07,06,299264,0.594778,02,750,0,0,Node 02: Network 3
18131,2025-07-18,02,07,06,758679,0.459415,03,1250,0,0,Node 03: Network 3
18132,2025-07-18,02,07,07,704540,0.945861,01,250,0,0,Node 01: Network 3
18133,2025-07-18,02,07,08,302185,0.597645,02,750,0,0,Node 02: Network 3
18134,2025-07-18,02,07,08,848378,0.546193,03,1250,0,0,Node 03: Network 3
18135,2025-07-18,02,07,09,847200,0.998822,01,250,0,0,Node 01: Network 3
18136,2025-07-18,02,07,10,393505,0.546305,02,750,0,0,Node 02: Network 3
18137,2025-07-18,02,07,10,893897,0.500392,03,1250,0,0,Node 03: Network 3
18138,2025-07-18,02,07,11,387208,0.493311,BB,0,1,0,
18139,2025-07-18,02,07,13,393159,2.005951,BB,0,1,0,
18140,2025-07-18,02,07,13,440665,0.047506,02,1819,0,1,
18141,2025-07-18,02,07,13,460819,0.020154,01,1867,0,1,
18142,2025-07-18,02,07,13,520610,0.059791,03,1820,0,1,
18143,2025-07-18,02,07,13,709469,0.188859,01,250,0,0,Node 01: Network 3
18144,2025-07-18,02,07,14,208879,0.49941,02,750,0,0,Node 02: Network 3
18145,2025-07-18,02,07,14,712098,0.503219,03,1250,0,0,Node 03: Network 3
18146,2025-07-18,02,07,15,709763,0.997665,01,250,0,0,Node 01: Network 3
18147,2025-07-18,02,07,16,210697,0.500934,02,750,0,0,Node 02: Network 3
18148,2025-07-18,02,07,16,714756,0.504059,03,1250,0,0,Node 03: Network 3
18149,2025-07-18,02,07,17,710022,0.995266,01,250,0,0,Node 01: Network 3
18150,2025-07-18,02,07,18,213202,0.50318,02,751,0,0,Node 02: Network 3
18151,2025-07-18,02,07,18,716017,0.502815,03,1250,0,0,Node 03: Network 3
18152,2025-07-18,02,07,19,711042,0.995025,01,250,0,0,Node 01: Network 3
18153,2025-07-18,02,07,20,215393,0.504351,02,750,0,0,Node 02: Network 3
18154,2025-07-18,02,07,20,718184,0.502791,03,1250,0,0,Node 03: Network 3
18155,2025-07-18,02,07,21,712007,0.993823,01,250,0,0,Node 01: Network 3
18156,2025-07-18,02,07,22,216997,0.50499,02,750,0,0,Node 02: Network 3
18157,2025-07-18,02,07,22,720680,0.503683,03,1250,0,0,Node 03: Network 3
18158,2025-07-18,02,07,23,712023,0.991343,01,250,0,0,Node 01: Network 3
18159,2025-07-18,02,07,24,265557,0.553534,02,750,0,0,Node 02: Network 3
18160,2025-07-18,02,07,24,722629,0.457072,03,1250,0,0,Node 03: Network 3
18161,2025-07-18,02,07,25,711980,0.989351,01,250,0,0,Node 01: Network 3
18162,2025-07-18,02,07,26,266802,0.554822,02,750,0,0,Node 02: Network 3
18163,2025-07-18,02,07,26,724646,0.457844,03,1250,0,0,Node 03: Network 3
18164,2025-07-18,02,07,27,712969,0.988323,01,250,0,0,Node 01: Network 3
18165,2025-07-18,02,07,28,268346,0.555377,02,750,0,0,Node 02: Network 3
18166,2025-07-18,02,07,28,728041,0.459695,03,1250,0,0,Node 03: Network 3
18167,2025-07-18,02,07,29,714900,0.986859,01,250,0,0,Node 01: Network 3
18168,2025-07-18,02,07,30,270724,0.555824,02,750,0,0,Node 02: Network 3
18169,2025-07-18,02,07,30,762668,0.491944,03,1250,0,0,Node 03: Network 3
18170,2025-07-18,02,07,31,716221,0.953553,01,250,0,0,Node 01: Network 3
18171,2025-07-18,02,07,32,272418,0.556197,02,750,0,0,Node 02: Network 3
18172,2025-07-18,02,07,32,764134,0.491716,03,1250,0,0,Node 03: Network 3
18173,2025-07-18,02,07,33,716397,0.952263,01,250,0,0,Node 01: Network 3
18174,2025-07-18,02,07,34,274605,0.558208,02,750,0,0,Node 02: Network 3
18175,2025-07-18,02,07,34,766750,0.492145,03,1250,0,0,Node 03: Network 3
18176,2025-07-18,02,07,35,716856,0.950106,01,250,0,0,Node 01: Network 3
18177,2025-07-18,02,07,36,276845,0.559989,02,750,0,0,Node 02: Network 3
18178,2025-07-18,02,07,36,768849,0.492004,03,1250,0,0,Node 03: Network 3
18179,2025-07-18,02,07,37,716935,0.948086,01,250,0,0,Node 01: Network 3
18180,2025-07-18,02,07,38,279749,0.562814,02,750,0,0,Node 02: Network 3
18181,2025-07-18,02,07,38,771421,0.491672,03,1250,0,0,Node 03: Network 3
18182,2025-07-18,02,07,39,718322,0.946901,01,250,0,0,Node 01: Network 3
18183,2025-07-18,02,07,40,281644,0.563322,02,750,0,0,Node 02: Network 3
18184,2025-07-18,02,07,40,773796,0.492152,03,1250,0,0,Node 03: Network 3
18185,2025-07-18,02,07,41,825602,1.051806,01,250,0,0,Node 01: Network 3
18186,2025-07-18,02,07,42,283326,0.457724,02,750,0,0,Node 02: Network 3
18187,2025-07-18,02,07,42,776524,0.493198,03,1250,0,0,Node 03: Network 3
18188,2025-07-18,02,07,43,827965,1.051441,01,250,0,0,Node 01: Network 3
18189,2025-07-18,02,07,44,284610,0.456645,02,750,0,0,Node 02: Network 3
18190,2025-07-18,02,07,44,777879,0.493269,03,1250,0,0,Node 03: Network 3
18191,2025-07-18,02,07,45,829380,1.051501,01,250,0,0,Node 01: Network 3
18192,2025-07-18,02,07,46,287503,0.458123,02,750,0,0,Node 02: Network 3
18193,2025-07-18,02,07,46,780134,0.492631,03,1250,0,0,Node 03: Network 3
18194,2025-07-18,02,07,47,831832,1.051698,01,250,0,0,Node 01: Network 3
18195,2025-07-18,02,07,48,323506,0.491674,02,750,0,0,Node 02: Network 3
18196,2025-07-18,02,07,48,781574,0.458068,03,1250,0,0,Node 03: Network 3
18197,2025-07-18,02,07,49,832304,1.05073,01,250,0,0,Node 01: Network 3
18198,2025-07-18,02,07,50,326755,0.494451,02,750,0,0,Node 02: Network 3
18199,2025-07-18,02,07,50,784521,0.457766,03,1250,0,0,Node 03: Network 3
18200,2025-07-18,02,07,51,833025,1.048504,01,250,0,0,Node 01: Network 3
18201,2025-07-18,02,07,52,328650,0.495625,02,750,0,0,Node 02: Network 3
18202,2025-07-18,02,07,52,785550,0.4569,03,1250,0,0,Node 03: Network 3
18203,2025-07-18,02,07,53,872152,1.086602,01,250,0,0,Node 01: Network 3
18204,2025-07-18,02,07,54,336959,0.464807,02,750,0,0,Node 02: Network 3
18205,2025-07-18,02,07,54,788926,0.451967,03,1250,0,0,Node 03: Network 3
18206,2025-07-18,02,07,55,872563,1.083637,01,250,0,0,Node 01: Network 3
18207,2025-07-18,02,07,56,332431,0.459868,02,750,0,0,Node 02: Network 3
18208,2025-07-18,02,07,56,791294,0.458863,03,1250,0,0,Node 03: Network 3
18209,2025-07-18,02,07,57,874388,1.083094,01,250,0,0,Node 01: Network 3
18210,2025-07-18,02,07,58,418556,0.544168,02,750,0,0,Node 02: Network 3
18211,2025-07-18,02,07,58,793835,0.375279,03,1250,0,0,Node 03: Network 3
18212,2025-07-18,02,07,59,873736,1.079901,01,250,0,0,Node 01: Network 3
18213,2025-07-18,02,08,00,419884,0.546148,02,750,0,0,Node 02: Network 3
18214,2025-07-18,02,08,00,966270,0.546386,03,1250,0,0,Node 03: Network 3
18215,2025-07-18,02,08,01,874829,0.908559,01,250,0,0,Node 01: Network 3
18216,2025-07-18,02,08,02,422191,0.547362,02,750,0,0,Node 02: Network 3
18217,2025-07-18,02,08,02,968260,0.546069,03,1250,0,0,Node 03: Network 3
18218,2025-07-18,02,08,03,876332,0.908072,01,250,0,0,Node 01: Network 3
18219,2025-07-18,02,08,04,511859,0.635527,02,750,0,0,Node 02: Network 3
18220,2025-07-18,02,08,04,970216,0.458357,03,1250,0,0,Node 03: Network 3
18221,2025-07-18,02,08,05,505417,0.535201,BB,0,1,0,
18222,2025-07-18,02,08,07,510628,2.005211,BB,0,1,0,
18223,2025-07-18,02,08,07,557118,0.04649,02,1817,0,1,
18224,2025-07-18,02,08,07,571117,0.013999,01,1957,0,1,
18225,2025-07-18,02,08,07,645116,0.073999,03,1862,0,1,
18226,2025-07-18,02,08,07,827154,0.182038,01,250,0,0,Node 01: Network 3
18227,2025-07-18,02,08,08,325261,0.498107,02,750,0,0,Node 02: Network 3
18228,2025-07-18,02,08,08,830101,0.50484,03,1250,0,0,Node 03: Network 3
18229,2025-07-18,02,08,09,827934,0.997833,01,250,0,0,Node 01: Network 3
18230,2025-07-18,02,08,10,327987,0.500053,02,750,0,0,Node 02: Network 3
18231,2025-07-18,02,08,10,831445,0.503458,03,1250,0,0,Node 03: Network 3
18232,2025-07-18,02,08,11,829049,0.997604,01,250,0,0,Node 01: Network 3
18233,2025-07-18,02,08,12,201806,0.372757,BB,0,1,0,
18234,2025-07-18,02,08,12,269075,0.067269,BB,0,1,0,03:1435:0:1
18235,2025-07-18,02,08,12,339042,0.069967,01,1438,0,1,1435:0:1
18236,2025-07-18,02,08,12,351078,0.012036,03,761,0,1,
18237,2025-07-18,02,08,12,364048,0.01297,01,763,0,1,
18238,2025-07-18,02,08,12,391409,0.027361,02,762,0,1,
18239,2025-07-18,02,08,12,440292,0.048883,01,250,0,0,Node 01: Network 3
18240,2025-07-18,02,08,12,532991,0.092699,02,750,0,0,Node 02: Network 3
18241,2025-07-18,02,08,12,650282,0.117291,01,250,0,0,Node 01: Network 3
18242,2025-07-18,02,08,12,685175,0.034893,03,1258,0,0,Node 03: Network 3
18243,2025-07-18,02,08,12,718115,0.03294,01,250,0,0,Node 01: Network 3
18244,2025-07-18,02,08,12,758454,0.040339,02,750,0,0,Node 02: Network 3
18245,2025-07-18,02,08,12,836722,0.078268,03,1250,0,0,Node 03: Network 3
18246,2025-07-18,02,08,12,876755,0.040033,01,250,0,0,Node 01: Network 3
18247,2025-07-18,02,08,12,948869,0.072114,02,750,0,0,Node 02: Network 3
18248,2025-07-18,02,08,13,074728,0.125859,03,1250,0,0,Node 03: Network 3
18249,2025-07-18,02,08,13,143022,0.068294,01,251,0,0,Node 01: Network 3
18250,2025-07-18,02,08,13,176922,0.0339,02,750,0,0,Node 02: Network 3
18251,2025-07-18,02,08,13,208595,0.031673,02,750,0,0,Node 02: Network 3
18252,2025-07-18,02,08,13,523184,0.314589,BB,0,1,0,
18253,2025-07-18,02,08,13,585812,0.062628,03,1250,0,0,Node 03: Network 3
18254,2025-07-18,02,08,14,619898,1.034086,01,250,0,0,Node 01: Network 3
18255,2025-07-18,02,08,15,123296,0.503398,02,750,0,0,Node 02: Network 3
18256,2025-07-18,02,08,15,527115,0.403819,BB,0,1,0,
18257,2025-07-18,02,08,17,532964,2.005849,BB,0,1,0,
18258,2025-07-18,02,08,17,594092,0.061128,02,1231,0,1,
18259,2025-07-18,02,08,17,619560,0.025468,03,1190,0,1,
18260,2025-07-18,02,08,17,633579,0.014019,01,1236,0,1,
18261,2025-07-18,02,08,17,848823,0.215244,01,250,0,0,Node 01: Network 3
18262,2025-07-18,02,08,18,350217,0.501394,02,750,0,0,Node 02: Network 3
18263,2025-07-18,02,08,18,852801,0.502584,03,1250,0,0,Node 03: Network 3
18264,2025-07-18,02,08,19,850244,0.997443,01,250,0,0,Node 01: Network 3
18265,2025-07-18,02,08,20,352563,0.502319,02,750,0,0,Node 02: Network 3
18266,2025-07-18,02,08,20,854702,0.502139,03,1250,0,0,Node 03: Network 3
18267,2025-07-18,02,08,21,850196,0.995494,01,250,0,0,Node 01: Network 3
18268,2025-07-18,02,08,22,354531,0.504335,02,750,0,0,Node 02: Network 3
18269,2025-07-18,02,08,22,901391,0.54686,03,1250,0,0,Node 03: Network 3
18270,2025-07-18,02,08,23,851075,0.949684,01,250,0,0,Node 01: Network 3
18271,2025-07-18,02,08,24,356248,0.505173,02,750,0,0,Node 02: Network 3
18272,2025-07-18,02,08,24,902594,0.546346,03,1250,0,0,Node 03: Network 3
18273,2025-07-18,02,08,25,852061,0.949467,01,250,0,0,Node 01: Network 3
18274,2025-07-18,02,08,26,358694,0.506633,02,750,0,0,Node 02: Network 3
18275,2025-07-18,02,08,26,904375,0.545681,03,1250,0,0,Node 03: Network 3
18276,2025-07-18,02,08,27,851967,0.947592,01,250,0,0,Node 01: Network 3
18277,2025-07-18,02,08,28,359598,0.507631,02,750,0,0,Node 02: Network 3
18278,2025-07-18,02,08,28,907819,0.548221,03,1250,0,0,Node 03: Network 3
18279,2025-07-18,02,08,29,853050,0.945231,01,250,0,0,Node 01: Network 3
18280,2025-07-18,02,08,30,362800,0.50975,02,750,0,0,Node 02: Network 3
18281,2025-07-18,02,08,30,910365,0.547565,03,1250,0,0,Node 03: Network 3
18282,2025-07-18,02,08,31,853950,0.943585,01,250,0,0,Node 01: Network 3
18283,2025-07-18,02,08,32,364440,0.51049,02,750,0,0,Node 02: Network 3
18284,2025-07-18,02,08,32,911720,0.54728,03,1250,0,0,Node 03: Network 3
18285,2025-07-18,02,08,33,853886,0.942166,01,250,0,0,Node 01: Network 3
18286,2025-07-18,02,08,34,365861,0.511975,02,750,0,0,Node 02: Network 3
18287,2025-07-18,02,08,34,914562,0.548701,03,1250,0,0,Node 03: Network 3
18288,2025-07-18,02,08,35,855782,0.94122,01,250,0,0,Node 01: Network 3
18289,2025-07-18,02,08,36,369207,0.513425,02,750,0,0,Node 02: Network 3
18290,2025-07-18,02,08,36,915956,0.546749,03,1250,0,0,Node 03: Network 3
18291,2025-07-18,02,08,37,855716,0.93976,01,250,0,0,Node 01: Network 3
18292,2025-07-18,02,08,38,370854,0.515138,02,750,0,0,Node 02: Network 3
18293,2025-07-18,02,08,38,918160,0.547306,03,1250,0,0,Node 03: Network 3
18294,2025-07-18,02,08,39,915597,0.997437,01,250,0,0,Node 01: Network 3
18295,2025-07-18,02,08,40,372506,0.456909,02,750,0,0,Node 02: Network 3
18296,2025-07-18,02,08,40,920130,0.547624,03,1250,0,0,Node 03: Network 3
18297,2025-07-18,02,08,41,916578,0.996448,01,250,0,0,Node 01: Network 3
18298,2025-07-18,02,08,42,465376,0.548798,02,750,0,0,Node 02: Network 3
18299,2025-07-18,02,08,42,922806,0.45743,03,1250,0,0,Node 03: Network 3
18300,2025-07-18,02,08,43,916507,0.993701,01,250,0,0,Node 01: Network 3
18301,2025-07-18,02,08,44,467079,0.550572,02,750,0,0,Node 02: Network 3
18302,2025-07-18,02,08,44,924665,0.457586,03,1250,0,0,Node 03: Network 3
18303,2025-07-18,02,08,45,918069,0.993404,01,250,0,0,Node 01: Network 3
18304,2025-07-18,02,08,46,467716,0.549647,02,750,0,0,Node 02: Network 3
18305,2025-07-18,02,08,46,927131,0.459415,03,1250,0,0,Node 03: Network 3
18306,2025-07-18,02,08,47,918193,0.991062,01,250,0,0,Node 01: Network 3
18307,2025-07-18,02,08,48,470724,0.552531,02,750,0,0,Node 02: Network 3
18308,2025-07-18,02,08,48,929589,0.458865,03,1250,0,0,Node 03: Network 3
18309,2025-07-18,02,08,49,918754,0.989165,01,250,0,0,Node 01: Network 3
18310,2025-07-18,02,08,50,472199,0.553445,02,750,0,0,Node 02: Network 3
18311,2025-07-18,02,08,50,965142,0.492943,03,1250,0,0,Node 03: Network 3
18312,2025-07-18,02,08,51,920708,0.955566,01,250,0,0,Node 01: Network 3
18313,2025-07-18,02,08,52,474219,0.553511,02,750,0,0,Node 02: Network 3
18314,2025-07-18,02,08,52,967223,0.493004,03,1250,0,0,Node 03: Network 3
18315,2025-07-18,02,08,53,921884,0.954661,01,250,0,0,Node 01: Network 3
18316,2025-07-18,02,08,54,476592,0.554708,02,750,0,0,Node 02: Network 3
18317,2025-07-18,02,08,54,969396,0.492804,03,1250,0,0,Node 03: Network 3
18318,2025-07-18,02,08,56,020141,1.050745,01,250,0,0,Node 01: Network 3
18319,2025-07-18,02,08,56,479020,0.458879,02,750,0,0,Node 02: Network 3
18320,2025-07-18,02,08,56,972402,0.493382,03,1250,0,0,Node 03: Network 3
18321,2025-07-18,02,08,58,020933,1.048531,01,250,0,0,Node 01: Network 3
18322,2025-07-18,02,08,58,480358,0.459425,02,750,0,0,Node 02: Network 3
18323,2025-07-18,02,08,58,974760,0.494402,03,1250,0,0,Node 03: Network 3
18324,2025-07-18,02,09,00,022051,1.047291,01,250,0,0,Node 01: Network 3
18325,2025-07-18,02,09,00,519605,0.497554,02,750,0,0,Node 02: Network 3
18326,2025-07-18,02,09,00,996304,0.476699,03,1250,0,0,Node 03: Network 3
18327,2025-07-18,02,09,02,021912,1.025608,01,250,0,0,Node 01: Network 3
18328,2025-07-18,02,09,02,521521,0.499609,02,750,0,0,Node 02: Network 3
18329,2025-07-18,02,09,02,979191,0.45767,03,1250,0,0,Node 03: Network 3
18330,2025-07-18,02,09,04,066823,1.087632,01,250,0,0,Node 01: Network 3
18331,2025-07-18,02,09,04,523005,0.456182,02,750,0,0,Node 02: Network 3
18332,2025-07-18,02,09,04,980622,0.457617,03,1250,0,0,Node 03: Network 3
18333,2025-07-18,02,09,06,066900,1.086278,01,250,0,0,Node 01: Network 3
18334,2025-07-18,02,09,06,525368,0.458468,02,750,0,0,Node 02: Network 3
18335,2025-07-18,02,09,07,113390,0.588022,03,1250,0,0,Node 03: Network 3
18336,2025-07-18,02,09,08,069986,0.956596,01,250,0,0,Node 01: Network 3
18337,2025-07-18,02,09,08,528002,0.458016,02,750,0,0,Node 02: Network 3
18338,2025-07-18,02,09,09,114401,0.586399,03,1250,0,0,Node 03: Network 3
18339,2025-07-18,02,09,10,070031,0.95563,01,250,0,0,Node 01: Network 3
18340,2025-07-18,02,09,10,530717,0.460686,02,750,0,0,Node 02: Network 3
18341,2025-07-18,02,09,11,117398,0.586681,03,1250,0,0,Node 03: Network 3
18342,2025-07-18,02,09,12,070601,0.953203,01,250,0,0,Node 01: Network 3
18343,2025-07-18,02,09,12,531404,0.460803,02,750,0,0,Node 02: Network 3
18344,2025-07-18,02,09,13,117324,0.58592,03,1250,0,0,Node 03: Network 3
18345,2025-07-18,02,09,14,072283,0.954959,01,250,0,0,Node 01: Network 3
18346,2025-07-18,02,09,14,534227,0.461944,02,750,0,0,Node 02: Network 3
18347,2025-07-18,02,09,15,120018,0.585791,03,1250,0,0,Node 03: Network 3
18348,2025-07-18,02,09,16,073689,0.953671,01,250,0,0,Node 01: Network 3
18349,2025-07-18,02,09,16,665012,0.591323,02,750,0,0,Node 02: Network 3
18350,2025-07-18,02,09,17,121320,0.456308,03,1250,0,0,Node 03: Network 3
18351,2025-07-18,02,09,17,663245,0.541925,BB,0,1,0,
18352,2025-07-18,02,09,19,668252,2.005007,BB,0,1,0,
18353,2025-07-18,02,09,19,717025,0.048773,01,1917,0,1,
18354,2025-07-18,02,09,19,756673,0.039648,03,1869,0,1,
18355,2025-07-18,02,09,19,770363,0.01369,02,1823,0,1,
18356,2025-07-18,02,09,20,987028,1.216665,03,1250,0,0,Node 03: Network 3
18357,2025-07-18,02,09,22,030928,1.0439,01,250,0,0,Node 01: Network 3
18358,2025-07-18,02,09,22,530372,0.499444,02,750,0,0,Node 02: Network 3
18359,2025-07-18,02,09,22,989585,0.459213,03,1250,0,0,Node 03: Network 3
18360,2025-07-18,02,09,24,031754,1.042169,01,250,0,0,Node 01: Network 3
18361,2025-07-18,02,09,24,532941,0.501187,02,750,0,0,Node 02: Network 3
18362,2025-07-18,02,09,24,992257,0.459316,03,1250,0,0,Node 03: Network 3
18363,2025-07-18,02,09,26,031969,1.039712,01,250,0,0,Node 01: Network 3
18364,2025-07-18,02,09,26,535349,0.50338,02,750,0,0,Node 02: Network 3
18365,2025-07-18,02,09,26,994659,0.45931,03,1250,0,0,Node 03: Network 3
18366,2025-07-18,02,09,28,032868,1.038209,01,250,0,0,Node 01: Network 3
18367,2025-07-18,02,09,28,539054,0.506186,02,750,0,0,Node 02: Network 3
18368,2025-07-18,02,09,28,995776,0.456722,03,1250,0,0,Node 03: Network 3
18369,2025-07-18,02,09,30,033679,1.037903,01,250,0,0,Node 01: Network 3
18370,2025-07-18,02,09,30,541134,0.507455,02,750,0,0,Node 02: Network 3
18371,2025-07-18,02,09,31,081383,0.540249,03,1250,0,0,Node 03: Network 3
18372,2025-07-18,02,09,32,085244,1.003861,01,250,0,0,Node 01: Network 3
18373,2025-07-18,02,09,32,625132,0.539888,02,750,0,0,Node 02: Network 3
18374,2025-07-18,02,09,33,083048,0.457916,03,1250,0,0,Node 03: Network 3
18375,2025-07-18,02,09,34,169977,1.086929,01,250,0,0,Node 01: Network 3
18376,2025-07-18,02,09,34,627489,0.457512,02,751,0,0,Node 02: Network 3
18377,2025-07-18,02,09,35,215556,0.588067,03,1250,0,0,Node 03: Network 3
18378,2025-07-18,02,09,35,702964,0.487408,BB,0,1,0,
18379,2025-07-18,02,09,37,708047,2.005083,BB,0,1,0,
18380,2025-07-18,02,09,37,756755,0.048708,01,1861,0,1,
18381,2025-07-18,02,09,37,781257,0.024502,03,1814,0,1,
18382,2025-07-18,02,09,37,805258,0.024001,02,1901,0,1,
18383,2025-07-18,02,09,38,023951,0.218693,01,250,0,0,Node 01: Network 3
18384,2025-07-18,02,09,38,524927,0.500976,02,750,0,0,Node 02: Network 3
18385,2025-07-18,02,09,39,028220,0.503293,03,1250,0,0,Node 03: Network 3
18386,2025-07-18,02,09,40,025572,0.997352,01,250,0,0,Node 01: Network 3
18387,2025-07-18,02,09,40,526980,0.501408,02,750,0,0,Node 02: Network 3
18388,2025-07-18,02,09,41,029719,0.502739,03,1250,0,0,Node 03: Network 3
18389,2025-07-18,02,09,42,025349,0.99563,01,250,0,0,Node 01: Network 3
18390,2025-07-18,02,09,42,573713,0.548364,02,750,0,0,Node 02: Network 3
18391,2025-07-18,02,09,43,031201,0.457488,03,1250,0,0,Node 03: Network 3
18392,2025-07-18,02,09,44,026999,0.995798,01,250,0,0,Node 01: Network 3
18393,2025-07-18,02,09,44,576347,0.549348,02,750,0,0,Node 02: Network 3
18394,2025-07-18,02,09,45,034593,0.458246,03,1250,0,0,Node 03: Network 3
18395,2025-07-18,02,09,46,028060,0.993467,01,250,0,0,Node 01: Network 3
18396,2025-07-18,02,09,46,577871,0.549811,02,750,0,0,Node 02: Network 3
18397,2025-07-18,02,09,47,035835,0.457964,03,1250,0,0,Node 03: Network 3
18398,2025-07-18,02,09,48,123012,1.087177,01,250,0,0,Node 01: Network 3
18399,2025-07-18,02,09,48,580401,0.457389,02,750,0,0,Node 02: Network 3
18400,2025-07-18,02,09,49,039271,0.45887,03,1250,0,0,Node 03: Network 3
18401,2025-07-18,02,09,50,123882,1.084611,01,250,0,0,Node 01: Network 3
18402,2025-07-18,02,09,50,668292,0.54441,02,750,0,0,Node 02: Network 3
18403,2025-07-18,02,09,51,041591,0.373299,03,1250,0,0,Node 03: Network 3
18404,2025-07-18,02,09,52,123779,1.082188,01,250,0,0,Node 01: Network 3
18405,2025-07-18,02,09,52,670044,0.546265,02,750,0,0,Node 02: Network 3
18406,2025-07-18,02,09,53,170732,0.500688,03,1250,0,0,Node 03: Network 3
18407,2025-07-18,02,09,54,124303,0.953571,01,250,0,0,Node 01: Network 3
18408,2025-07-18,02,09,54,671693,0.54739,02,750,0,0,Node 02: Network 3
18409,2025-07-18,02,09,55,172759,0.501066,03,1250,0,0,Node 03: Network 3
18410,2025-07-18,02,09,56,214730,1.041971,01,250,0,0,Node 01: Network 3
18411,2025-07-18,02,09,56,717412,0.502682,02,750,0,0,Node 02: Network 3
