Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
18412,2025-07-18,02,09,57,262667,0.545255,03,1250,0,0,Node 03: Network 3
18413,2025-07-18,02,09,57,752286,0.489619,BB,0,1,0,
18414,2025-07-18,02,09,59,756450,2.004164,BB,0,1,0,
18415,2025-07-18,02,09,59,809950,0.0535,02,1859,0,1,
18416,2025-07-18,02,09,59,841478,0.031528,03,1816,0,1,
18417,2025-07-18,02,09,59,926230,0.084752,01,1863,0,1,
18418,2025-07-18,02,10,00,072616,0.146386,01,250,0,0,Node 01: Network 3
18419,2025-07-18,02,10,00,572945,0.500329,02,750,0,0,Node 02: Network 3
18420,2025-07-18,02,10,01,076014,0.503069,03,1250,0,0,Node 03: Network 3
18421,2025-07-18,02,10,02,072430,0.996416,01,250,0,0,Node 01: Network 3
18422,2025-07-18,02,10,02,574328,0.501898,02,750,0,0,Node 02: Network 3
18423,2025-07-18,02,10,03,077142,0.502814,03,1250,0,0,Node 03: Network 3
18424,2025-07-18,02,10,04,073465,0.996323,01,250,0,0,Node 01: Network 3
18425,2025-07-18,02,10,04,576514,0.503049,02,750,0,0,Node 02: Network 3
18426,2025-07-18,02,10,05,080123,0.503609,03,1250,0,0,Node 03: Network 3
18427,2025-07-18,02,10,06,073652,0.993529,01,250,0,0,Node 01: Network 3
18428,2025-07-18,02,10,06,577397,0.503745,02,750,0,0,Node 02: Network 3
18429,2025-07-18,02,10,07,082580,0.505183,03,1250,0,0,Node 03: Network 3
18430,2025-07-18,02,10,08,073786,0.991206,01,250,0,0,Node 01: Network 3
18431,2025-07-18,02,10,08,581384,0.507598,02,750,0,0,Node 02: Network 3
18432,2025-07-18,02,10,09,083438,0.502054,03,1250,0,0,Node 03: Network 3
18433,2025-07-18,02,10,10,075115,0.991677,01,250,0,0,Node 01: Network 3
18434,2025-07-18,02,10,10,582668,0.507553,02,750,0,0,Node 02: Network 3
18435,2025-07-18,02,10,11,086450,0.503782,03,1250,0,0,Node 03: Network 3
18436,2025-07-18,02,10,12,076281,0.989831,01,250,0,0,Node 01: Network 3
18437,2025-07-18,02,10,12,584720,0.508439,02,750,0,0,Node 02: Network 3
18438,2025-07-18,02,10,13,089741,0.505021,03,1251,0,0,Node 03: Network 3
18439,2025-07-18,02,10,14,077754,0.988013,01,250,0,0,Node 01: Network 3
18440,2025-07-18,02,10,14,632974,0.55522,02,750,0,0,Node 02: Network 3
18441,2025-07-18,02,10,15,180070,0.547096,03,1250,0,0,Node 03: Network 3
18442,2025-07-18,02,10,16,077278,0.897208,01,250,0,0,Node 01: Network 3
18443,2025-07-18,02,10,16,635461,0.558183,02,750,0,0,Node 02: Network 3
18444,2025-07-18,02,10,17,182530,0.547069,03,1250,0,0,Node 03: Network 3
18445,2025-07-18,02,10,18,078538,0.896008,01,250,0,0,Node 01: Network 3
18446,2025-07-18,02,10,18,637094,0.558556,02,750,0,0,Node 02: Network 3
18447,2025-07-18,02,10,19,185343,0.548249,03,1250,0,0,Node 03: Network 3
18448,2025-07-18,02,10,20,078816,0.893473,01,250,0,0,Node 01: Network 3
18449,2025-07-18,02,10,20,639587,0.560771,02,750,0,0,Node 02: Network 3
18450,2025-07-18,02,10,21,011458,0.371871,BB,0,1,0,03:1250:0:0:Node 03: Network 3
18451,2025-07-18,02,10,21,035025,0.023567,BB,0,1,0,
18452,2025-07-18,02,10,21,083685,0.04866,01,1175,0,1,
18453,2025-07-18,02,10,21,127734,0.044049,02,772,0,1,
18454,2025-07-18,02,10,21,155796,0.028062,03,1174,0,1,
18455,2025-07-18,02,10,21,207918,0.052122,BB,0,1,0,03:1190:0:1
18456,2025-07-18,02,10,21,258009,0.050091,01,612,0,1,
18457,2025-07-18,02,10,21,294086,0.036077,02,1231,0,1,1236:0:1
18458,2025-07-18,02,10,21,329626,0.03554,02,239,0,1,
18459,2025-07-18,02,10,21,364187,0.034561,03,1250,0,0,Node 03: Network 3
18460,2025-07-18,02,10,21,481362,0.117175,01,250,0,0,Node 01: Network 3
18461,2025-07-18,02,10,21,605602,0.12424,03,1281,0,0,Node 03: Network 3
18462,2025-07-18,02,10,21,656700,0.051098,02,750,0,0,Node 02: Network 3
18463,2025-07-18,02,10,21,711297,0.054597,01,250,0,0,Node 01: Network 3
18464,2025-07-18,02,10,21,795539,0.084242,02,750,0,0,Node 02: Network 3
18465,2025-07-18,02,10,21,827593,0.032054,01,251,0,0,Node 01: Network 3
18466,2025-07-18,02,10,21,859641,0.032048,01,262,0,0,Node 01: Network 3
18467,2025-07-18,02,10,21,893388,0.033747,01,250,0,0,Node 01: Network 3
18468,2025-07-18,02,10,21,936759,0.043371,BB,0,1,0,
18469,2025-07-18,02,10,21,969814,0.033055,02,750,0,0,Node 02: Network 3
18470,2025-07-18,02,10,22,029610,0.059796,03,1250,0,0,Node 03: Network 3
18471,2025-07-18,02,10,22,063672,0.034062,01,250,0,0,Node 01: Network 3
18472,2025-07-18,02,10,22,121800,0.058128,02,750,0,0,Node 02: Network 3
18473,2025-07-18,02,10,22,209978,0.088178,03,1250,0,0,Node 03: Network 3
18474,2025-07-18,02,10,22,243548,0.03357,02,781,0,0,Node 02: Network 3
18475,2025-07-18,02,10,22,516893,0.273345,03,1250,0,0,Node 03: Network 3
18476,2025-07-18,02,10,23,513213,0.99632,01,250,0,0,Node 01: Network 3
18477,2025-07-18,02,10,23,808474,0.295261,BB,0,1,0,
18478,2025-07-18,02,10,25,813274,2.0048,BB,0,1,0,
18479,2025-07-18,02,10,25,878929,0.065655,03,620,0,1,
18480,2025-07-18,02,10,25,889954,0.011025,02,620,0,1,
18481,2025-07-18,02,10,25,902980,0.013026,01,622,0,1,
18482,2025-07-18,02,10,26,129817,0.226837,01,250,0,0,Node 01: Network 3
18483,2025-07-18,02,10,26,631405,0.501588,02,750,0,0,Node 02: Network 3
18484,2025-07-18,02,10,27,133173,0.501768,03,1250,0,0,Node 03: Network 3
18485,2025-07-18,02,10,28,128840,0.995667,01,250,0,0,Node 01: Network 3
18486,2025-07-18,02,10,28,632825,0.503985,02,750,0,0,Node 02: Network 3
18487,2025-07-18,02,10,29,135783,0.502958,03,1250,0,0,Node 03: Network 3
18488,2025-07-18,02,10,30,131446,0.995663,01,250,0,0,Node 01: Network 3
18489,2025-07-18,02,10,30,633581,0.502135,02,750,0,0,Node 02: Network 3
18490,2025-07-18,02,10,31,137573,0.503992,03,1250,0,0,Node 03: Network 3
18491,2025-07-18,02,10,32,131367,0.993794,01,250,0,0,Node 01: Network 3
18492,2025-07-18,02,10,32,636246,0.504879,02,750,0,0,Node 02: Network 3
18493,2025-07-18,02,10,33,139230,0.502984,03,1250,0,0,Node 03: Network 3
18494,2025-07-18,02,10,34,132077,0.992847,01,250,0,0,Node 01: Network 3
18495,2025-07-18,02,10,34,637243,0.505166,02,750,0,0,Node 02: Network 3
18496,2025-07-18,02,10,35,141710,0.504467,03,1250,0,0,Node 03: Network 3
18497,2025-07-18,02,10,36,181426,1.039716,01,250,0,0,Node 01: Network 3
18498,2025-07-18,02,10,36,641119,0.459693,02,750,0,0,Node 02: Network 3
18499,2025-07-18,02,10,37,227019,0.5859,03,1250,0,0,Node 03: Network 3
18500,2025-07-18,02,10,38,182490,0.955471,01,250,0,0,Node 01: Network 3
18501,2025-07-18,02,10,38,772349,0.589859,02,750,0,0,Node 02: Network 3
18502,2025-07-18,02,10,39,229041,0.456692,03,1251,0,0,Node 03: Network 3
18503,2025-07-18,02,10,40,315945,1.086904,01,250,0,0,Node 01: Network 3
18504,2025-07-18,02,10,40,773409,0.457464,02,750,0,0,Node 02: Network 3
18505,2025-07-18,02,10,41,231532,0.458123,03,1250,0,0,Node 03: Network 3
18506,2025-07-18,02,10,42,317341,1.085809,01,250,0,0,Node 01: Network 3
18507,2025-07-18,02,10,42,776293,0.458952,02,750,0,0,Node 02: Network 3
18508,2025-07-18,02,10,43,233820,0.457527,03,1250,0,0,Node 03: Network 3
18509,2025-07-18,02,10,44,318030,1.08421,01,250,0,0,Node 01: Network 3
18510,2025-07-18,02,10,44,776637,0.458607,02,750,0,0,Node 02: Network 3
18511,2025-07-18,02,10,45,235944,0.459307,03,1250,0,0,Node 03: Network 3
18512,2025-07-18,02,10,46,317885,1.081941,01,250,0,0,Node 01: Network 3
18513,2025-07-18,02,10,46,781089,0.463204,02,750,0,0,Node 02: Network 3
18514,2025-07-18,02,10,47,237848,0.456759,03,1250,0,0,Node 03: Network 3
18515,2025-07-18,02,10,48,317705,1.079857,01,250,0,0,Node 01: Network 3
18516,2025-07-18,02,10,48,782325,0.46462,02,750,0,0,Node 02: Network 3
18517,2025-07-18,02,10,49,239790,0.457465,03,1250,0,0,Node 03: Network 3
18518,2025-07-18,02,10,50,320488,1.080698,01,250,0,0,Node 01: Network 3
18519,2025-07-18,02,10,50,784709,0.464221,02,750,0,0,Node 02: Network 3
18520,2025-07-18,02,10,51,242083,0.457374,03,1250,0,0,Node 03: Network 3
18521,2025-07-18,02,10,52,327893,1.08581,01,250,0,0,Node 01: Network 3
18522,2025-07-18,02,10,52,785869,0.457976,02,750,0,0,Node 02: Network 3
18523,2025-07-18,02,10,53,244566,0.458697,03,1250,0,0,Node 03: Network 3
18524,2025-07-18,02,10,54,329446,1.08488,01,250,0,0,Node 01: Network 3
18525,2025-07-18,02,10,54,788313,0.458867,02,750,0,0,Node 02: Network 3
18526,2025-07-18,02,10,55,246541,0.458228,03,1251,0,0,Node 03: Network 3
18527,2025-07-18,02,10,56,330704,1.084163,01,250,0,0,Node 01: Network 3
18528,2025-07-18,02,10,56,790701,0.459997,02,750,0,0,Node 02: Network 3
18529,2025-07-18,02,10,57,248926,0.458225,03,1250,0,0,Node 03: Network 3
18530,2025-07-18,02,10,58,329921,1.080995,01,250,0,0,Node 01: Network 3
18531,2025-07-18,02,10,58,792069,0.462148,02,750,0,0,Node 02: Network 3
18532,2025-07-18,02,10,59,251177,0.459108,03,1250,0,0,Node 03: Network 3
18533,2025-07-18,02,11,00,335248,1.084071,01,250,0,0,Node 01: Network 3
18534,2025-07-18,02,11,00,794632,0.459384,02,750,0,0,Node 02: Network 3
18535,2025-07-18,02,11,01,252461,0.457829,03,1250,0,0,Node 03: Network 3
18536,2025-07-18,02,11,02,336518,1.084057,01,250,0,0,Node 01: Network 3
18537,2025-07-18,02,11,02,795350,0.458832,02,750,0,0,Node 02: Network 3
18538,2025-07-18,02,11,03,255431,0.460081,03,1250,0,0,Node 03: Network 3
18539,2025-07-18,02,11,04,340959,1.085528,01,250,0,0,Node 01: Network 3
18540,2025-07-18,02,11,04,798514,0.457555,02,750,0,0,Node 02: Network 3
18541,2025-07-18,02,11,05,257455,0.458941,03,1250,0,0,Node 03: Network 3
18542,2025-07-18,02,11,06,341609,1.084154,01,250,0,0,Node 01: Network 3
18543,2025-07-18,02,11,06,800480,0.458871,02,750,0,0,Node 02: Network 3
18544,2025-07-18,02,11,07,345603,0.545123,03,1250,0,0,Node 03: Network 3
18545,2025-07-18,02,11,08,342684,0.997081,01,250,0,0,Node 01: Network 3
18546,2025-07-18,02,11,08,802877,0.460193,02,750,0,0,Node 02: Network 3
18547,2025-07-18,02,11,09,348535,0.545658,03,1250,0,0,Node 03: Network 3
18548,2025-07-18,02,11,10,342466,0.993931,01,250,0,0,Node 01: Network 3
18549,2025-07-18,02,11,10,805126,0.46266,02,750,0,0,Node 02: Network 3
18550,2025-07-18,02,11,11,350888,0.545762,03,1250,0,0,Node 03: Network 3
18551,2025-07-18,02,11,12,344339,0.993451,01,250,0,0,Node 01: Network 3
18552,2025-07-18,02,11,12,807567,0.463228,02,750,0,0,Node 02: Network 3
18553,2025-07-18,02,11,13,354308,0.546741,03,1250,0,0,Node 03: Network 3
18554,2025-07-18,02,11,14,344548,0.99024,01,250,0,0,Node 01: Network 3
18555,2025-07-18,02,11,14,897536,0.552988,02,750,0,0,Node 02: Network 3
18556,2025-07-18,02,11,15,355378,0.457842,03,1250,0,0,Node 03: Network 3
18557,2025-07-18,02,11,16,345817,0.990439,01,250,0,0,Node 01: Network 3
18558,2025-07-18,02,11,16,900233,0.554416,02,750,0,0,Node 02: Network 3
18559,2025-07-18,02,11,17,357344,0.457111,03,1250,0,0,Node 03: Network 3
18560,2025-07-18,02,11,18,345562,0.988218,01,250,0,0,Node 01: Network 3
18561,2025-07-18,02,11,18,902206,0.556644,02,750,0,0,Node 02: Network 3
18562,2025-07-18,02,11,19,447743,0.545537,03,1250,0,0,Node 03: Network 3
18563,2025-07-18,02,11,19,931271,0.483528,BB,0,1,0,
18564,2025-07-18,02,11,20,006627,0.075356,03,1052,0,1,
18565,2025-07-18,02,11,21,251177,1.24455,03,1250,0,0,Node 03: Network 3
18566,2025-07-18,02,11,22,293572,1.042395,01,250,0,0,Node 01: Network 3
18567,2025-07-18,02,11,22,795438,0.501866,02,750,0,0,Node 02: Network 3
18568,2025-07-18,02,11,23,253407,0.457969,03,1250,0,0,Node 03: Network 3
18569,2025-07-18,02,11,24,294937,1.04153,01,250,0,0,Node 01: Network 3
18570,2025-07-18,02,11,24,796204,0.501267,02,750,0,0,Node 02: Network 3
18571,2025-07-18,02,11,25,254351,0.458147,03,1250,0,0,Node 03: Network 3
18572,2025-07-18,02,11,26,296506,1.042155,01,250,0,0,Node 01: Network 3
18573,2025-07-18,02,11,26,798285,0.501779,02,750,0,0,Node 02: Network 3
18574,2025-07-18,02,11,27,256840,0.458555,03,1250,0,0,Node 03: Network 3
18575,2025-07-18,02,11,28,343121,1.086281,01,250,0,0,Node 01: Network 3
18576,2025-07-18,02,11,28,800312,0.457191,02,750,0,0,Node 02: Network 3
18577,2025-07-18,02,11,29,259738,0.459426,03,1250,0,0,Node 03: Network 3
18578,2025-07-18,02,11,30,345297,1.085559,01,250,0,0,Node 01: Network 3
18579,2025-07-18,02,11,30,802127,0.45683,02,750,0,0,Node 02: Network 3
18580,2025-07-18,02,11,31,260968,0.458841,03,1250,0,0,Node 03: Network 3
18581,2025-07-18,02,11,32,346038,1.08507,01,250,0,0,Node 01: Network 3
18582,2025-07-18,02,11,32,805555,0.459517,02,751,0,0,Node 02: Network 3
18583,2025-07-18,02,11,33,263332,0.457777,03,1250,0,0,Node 03: Network 3
18584,2025-07-18,02,11,34,346036,1.082704,01,250,0,0,Node 01: Network 3
18585,2025-07-18,02,11,34,806957,0.460921,02,750,0,0,Node 02: Network 3
18586,2025-07-18,02,11,35,393275,0.586318,03,1250,0,0,Node 03: Network 3
18587,2025-07-18,02,11,36,437139,1.043864,01,250,0,0,Node 01: Network 3
18588,2025-07-18,02,11,36,808860,0.371721,02,750,0,0,Node 02: Network 3
18589,2025-07-18,02,11,37,394999,0.586139,03,1250,0,0,Node 03: Network 3
18590,2025-07-18,02,11,38,437775,1.042776,01,250,0,0,Node 01: Network 3
18591,2025-07-18,02,11,38,811295,0.37352,02,750,0,0,Node 02: Network 3
18592,2025-07-18,02,11,39,397108,0.585813,03,1250,0,0,Node 03: Network 3
18593,2025-07-18,02,11,40,439288,1.04218,01,250,0,0,Node 01: Network 3
18594,2025-07-18,02,11,40,982432,0.543144,02,750,0,0,Node 02: Network 3
18595,2025-07-18,02,11,41,399911,0.417479,03,1250,0,0,Node 03: Network 3
18596,2025-07-18,02,11,41,978688,0.578777,BB,0,1,0,
18597,2025-07-18,02,11,43,983352,2.004664,BB,0,1,0,
18598,2025-07-18,02,11,44,060132,0.07678,02,1820,0,1,
18599,2025-07-18,02,11,44,103079,0.042947,01,1866,0,1,
18600,2025-07-18,02,11,44,154862,0.051783,03,1906,0,1,
18601,2025-07-18,02,11,44,303881,0.149019,01,250,0,0,Node 01: Network 3
18602,2025-07-18,02,11,44,800226,0.496345,02,750,0,0,Node 02: Network 3
18603,2025-07-18,02,11,45,347347,0.547121,03,1250,0,0,Node 03: Network 3
18604,2025-07-18,02,11,46,299506,0.952159,01,250,0,0,Node 01: Network 3
18605,2025-07-18,02,11,46,802686,0.50318,02,750,0,0,Node 02: Network 3
18606,2025-07-18,02,11,47,350063,0.547377,03,1250,0,0,Node 03: Network 3
18607,2025-07-18,02,11,48,300873,0.95081,01,250,0,0,Node 01: Network 3
18608,2025-07-18,02,11,48,804152,0.503279,02,750,0,0,Node 02: Network 3
18609,2025-07-18,02,11,49,351160,0.547008,03,1250,0,0,Node 03: Network 3
18610,2025-07-18,02,11,50,301010,0.94985,01,250,0,0,Node 01: Network 3
18611,2025-07-18,02,11,50,806015,0.505005,02,750,0,0,Node 02: Network 3
18612,2025-07-18,02,11,51,353332,0.547317,03,1250,0,0,Node 03: Network 3
18613,2025-07-18,02,11,52,301794,0.948462,01,250,0,0,Node 01: Network 3
18614,2025-07-18,02,11,52,808361,0.506567,02,750,0,0,Node 02: Network 3
18615,2025-07-18,02,11,53,355103,0.546742,03,1250,0,0,Node 03: Network 3
18616,2025-07-18,02,11,54,302093,0.94699,01,250,0,0,Node 01: Network 3
18617,2025-07-18,02,11,54,809862,0.507769,02,750,0,0,Node 02: Network 3
18618,2025-07-18,02,11,55,357590,0.547728,03,1250,0,0,Node 03: Network 3
18619,2025-07-18,02,11,56,353077,0.995487,01,250,0,0,Node 01: Network 3
18620,2025-07-18,02,11,56,812475,0.459398,02,750,0,0,Node 02: Network 3
18621,2025-07-18,02,11,57,360184,0.547709,03,1250,0,0,Node 03: Network 3
18622,2025-07-18,02,11,58,354882,0.994698,01,250,0,0,Node 01: Network 3
18623,2025-07-18,02,11,58,814859,0.459977,02,750,0,0,Node 02: Network 3
18624,2025-07-18,02,11,59,361595,0.546736,03,1250,0,0,Node 03: Network 3
18625,2025-07-18,02,12,00,355747,0.994152,01,250,0,0,Node 01: Network 3
18626,2025-07-18,02,12,00,815607,0.45986,02,750,0,0,Node 02: Network 3
18627,2025-07-18,02,12,01,364989,0.549382,03,1250,0,0,Node 03: Network 3
18628,2025-07-18,02,12,02,354959,0.98997,01,250,0,0,Node 01: Network 3
18629,2025-07-18,02,12,02,819098,0.464139,02,750,0,0,Node 02: Network 3
18630,2025-07-18,02,12,03,367058,0.54796,03,1250,0,0,Node 03: Network 3
18631,2025-07-18,02,12,04,355997,0.988939,01,250,0,0,Node 01: Network 3
18632,2025-07-18,02,12,04,911494,0.555497,02,750,0,0,Node 02: Network 3
18633,2025-07-18,02,12,05,368725,0.457231,03,1250,0,0,Node 03: Network 3
18634,2025-07-18,02,12,06,356686,0.987961,01,250,0,0,Node 01: Network 3
18635,2025-07-18,02,12,06,913140,0.556454,02,750,0,0,Node 02: Network 3
18636,2025-07-18,02,12,07,370967,0.457827,03,1250,0,0,Node 03: Network 3
18637,2025-07-18,02,12,08,357835,0.986868,01,250,0,0,Node 01: Network 3
18638,2025-07-18,02,12,08,915102,0.557267,02,750,0,0,Node 02: Network 3
18639,2025-07-18,02,12,09,372053,0.456951,03,1250,0,0,Node 03: Network 3
18640,2025-07-18,02,12,10,357913,0.98586,01,250,0,0,Node 01: Network 3
18641,2025-07-18,02,12,10,916776,0.558863,02,750,0,0,Node 02: Network 3
18642,2025-07-18,02,12,11,374998,0.458222,03,1250,0,0,Node 03: Network 3
18643,2025-07-18,02,12,12,358563,0.983565,01,250,0,0,Node 01: Network 3
18644,2025-07-18,02,12,12,918470,0.559907,02,750,0,0,Node 02: Network 3
18645,2025-07-18,02,12,13,406527,0.488057,03,1250,0,0,Node 03: Network 3
18646,2025-07-18,02,12,14,463865,1.057338,01,250,0,0,Node 01: Network 3
18647,2025-07-18,02,12,14,920269,0.456404,02,750,0,0,Node 02: Network 3
18648,2025-07-18,02,12,15,408557,0.488288,03,1250,0,0,Node 03: Network 3
18649,2025-07-18,02,12,16,464298,1.055741,01,250,0,0,Node 01: Network 3
18650,2025-07-18,02,12,16,923495,0.459197,02,751,0,0,Node 02: Network 3
18651,2025-07-18,02,12,17,410694,0.487199,03,1250,0,0,Node 03: Network 3
18652,2025-07-18,02,12,18,492409,1.081715,01,250,0,0,Node 01: Network 3
18653,2025-07-18,02,12,18,994917,0.502508,02,750,0,0,Node 02: Network 3
18654,2025-07-18,02,12,19,413019,0.418102,03,1250,0,0,Node 03: Network 3
18655,2025-07-18,02,12,20,465536,1.052517,01,250,0,0,Node 01: Network 3
18656,2025-07-18,02,12,20,998901,0.533365,02,750,0,0,Node 02: Network 3
18657,2025-07-18,02,12,21,513118,0.514217,03,1250,0,0,Node 03: Network 3
18658,2025-07-18,02,12,22,543372,1.030254,01,250,0,0,Node 01: Network 3
18659,2025-07-18,02,12,23,000332,0.45696,02,750,0,0,Node 02: Network 3
18660,2025-07-18,02,12,23,590820,0.590488,03,1250,0,0,Node 03: Network 3
18661,2025-07-18,02,12,24,071217,0.480397,BB,0,1,0,
18662,2025-07-18,02,12,26,075792,2.004575,BB,0,1,0,
18663,2025-07-18,02,12,26,147431,0.071639,02,1763,0,1,
18664,2025-07-18,02,12,26,160975,0.013544,03,1808,0,1,
18665,2025-07-18,02,12,26,173993,0.013018,01,1855,0,1,
18666,2025-07-18,02,12,26,391617,0.217624,01,250,0,0,Node 01: Network 3
18667,2025-07-18,02,12,26,892637,0.50102,02,750,0,0,Node 02: Network 3
18668,2025-07-18,02,12,27,394027,0.50139,03,1250,0,0,Node 03: Network 3
18669,2025-07-18,02,12,28,264532,0.870505,0,03,1,0,0:Node 03: Network 3
18670,2025-07-18,02,12,28,306858,0.042326,BB,0,1,0,
18671,2025-07-18,02,12,28,351463,0.044605,BB,0,1,0,
18672,2025-07-18,02,12,28,409516,0.058053,BB,0,1,0,03:620:0:1
18673,2025-07-18,02,12,28,437556,0.02804,02,620,0,1,622:0:1
18674,2025-07-18,02,12,28,470820,0.033264,03,117,0,1,
18675,2025-07-18,02,12,28,483841,0.013021,02,282,0,1,
18676,2025-07-18,02,12,28,516472,0.032631,01,250,0,0,Node 01: Network 3
18677,2025-07-18,02,12,28,591106,0.074634,02,750,0,0,Node 02: Network 3
18678,2025-07-18,02,12,28,627814,0.036708,01,238,0,1,
18679,2025-07-18,02,12,28,742359,0.114545,01,251,0,0,Node 01: Network 3
18680,2025-07-18,02,12,28,789303,0.046944,02,45,0,1,
18681,2025-07-18,02,12,28,853991,0.064688,01,281,0,0,Node 01: Network 3
18682,2025-07-18,02,12,28,889545,0.035554,01,262,0,0,Node 01: Network 3
18683,2025-07-18,02,12,28,959453,0.069908,02,781,0,0,Node 02: Network 3
18684,2025-07-18,02,12,29,011982,0.052529,03,1250,0,0,Node 03: Network 3
18685,2025-07-18,02,12,29,070874,0.058892,01,282,0,0,Node 01: Network 3
18686,2025-07-18,02,12,29,117512,0.046638,01,250,0,0,Node 01: Network 3
18687,2025-07-18,02,12,29,222560,0.105048,01,250,0,0,Node 01: Network 3
18688,2025-07-18,02,12,29,254745,0.032185,01,292,0,0,Node 01: Network 3
18689,2025-07-18,02,12,29,326522,0.071777,02,750,0,0,Node 02: Network 3
18690,2025-07-18,02,12,29,425191,0.098669,03,1250,0,0,Node 03: Network 3
18691,2025-07-18,02,12,29,552355,0.127164,02,750,0,0,Node 02: Network 3
18692,2025-07-18,02,12,29,589563,0.037208,01,250,0,0,Node 01: Network 3
18693,2025-07-18,02,12,29,622440,0.032877,03,1250,0,0,Node 03: Network 3
18694,2025-07-18,02,12,29,980042,0.357602,02,750,0,0,Node 02: Network 3
18695,2025-07-18,02,12,30,084863,0.104821,BB,0,1,0,
18696,2025-07-18,02,12,32,089053,2.00419,BB,0,1,0,
18697,2025-07-18,02,12,32,129597,0.040544,02,1144,0,1,
18698,2025-07-18,02,12,32,180451,0.050854,01,1491,0,1,
18699,2025-07-18,02,12,32,192682,0.012231,03,1867,0,1,
18700,2025-07-18,02,12,32,905754,0.713072,02,750,0,0,Node 02: Network 3
18701,2025-07-18,02,12,33,407485,0.501731,03,1250,0,0,Node 03: Network 3
18702,2025-07-18,02,12,34,451291,1.043806,01,250,0,0,Node 01: Network 3
18703,2025-07-18,02,12,34,906465,0.455174,02,750,0,0,Node 02: Network 3
18704,2025-07-18,02,12,35,409607,0.503142,03,1250,0,0,Node 03: Network 3
18705,2025-07-18,02,12,36,450963,1.041356,01,250,0,0,Node 01: Network 3
18706,2025-07-18,02,12,36,953113,0.50215,02,750,0,0,Node 02: Network 3
18707,2025-07-18,02,12,37,413135,0.460022,03,1250,0,0,Node 03: Network 3
18708,2025-07-18,02,12,38,451885,1.03875,01,250,0,0,Node 01: Network 3
18709,2025-07-18,02,12,38,955881,0.503996,02,750,0,0,Node 02: Network 3
18710,2025-07-18,02,12,39,414592,0.458711,03,1250,0,0,Node 03: Network 3
18711,2025-07-18,02,12,40,500517,1.085925,01,250,0,0,Node 01: Network 3
18712,2025-07-18,02,12,40,957291,0.456774,02,750,0,0,Node 02: Network 3
18713,2025-07-18,02,12,41,417254,0.459963,03,1250,0,0,Node 03: Network 3
18714,2025-07-18,02,12,42,501113,1.083859,01,250,0,0,Node 01: Network 3
18715,2025-07-18,02,12,42,959248,0.458135,02,750,0,0,Node 02: Network 3
18716,2025-07-18,02,12,43,418536,0.459288,03,1250,0,0,Node 03: Network 3
18717,2025-07-18,02,12,44,501285,1.082749,01,250,0,0,Node 01: Network 3
18718,2025-07-18,02,12,44,962008,0.460723,02,750,0,0,Node 02: Network 3
18719,2025-07-18,02,12,45,420697,0.458689,03,1250,0,0,Node 03: Network 3
18720,2025-07-18,02,12,46,505326,1.084629,01,250,0,0,Node 01: Network 3
18721,2025-07-18,02,12,46,963576,0.45825,02,750,0,0,Node 02: Network 3
18722,2025-07-18,02,12,47,430212,0.466636,03,1250,0,0,Node 03: Network 3
18723,2025-07-18,02,12,48,964731,1.534519,02,750,0,0,Node 02: Network 3
18724,2025-07-18,02,12,49,510684,0.545953,03,1250,0,0,Node 03: Network 3
18725,2025-07-18,02,12,50,510133,0.999449,01,250,0,0,Node 01: Network 3
18726,2025-07-18,02,12,50,967313,0.45718,02,750,0,0,Node 02: Network 3
18727,2025-07-18,02,12,51,513191,0.545878,03,1250,0,0,Node 03: Network 3
18728,2025-07-18,02,12,52,509829,0.996638,01,250,0,0,Node 01: Network 3
18729,2025-07-18,02,12,52,969551,0.459722,02,750,0,0,Node 02: Network 3
18730,2025-07-18,02,12,53,516072,0.546521,03,1250,0,0,Node 03: Network 3
