Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
18731,2025-07-18,02,12,54,510894,0.994822,01,250,0,0,Node 01: Network 3
18732,2025-07-18,02,12,54,971549,0.460655,02,750,0,0,Node 02: Network 3
18733,2025-07-18,02,12,55,518399,0.54685,03,1250,0,0,Node 03: Network 3
18734,2025-07-18,02,12,56,511644,0.993245,01,250,0,0,Node 01: Network 3
18735,2025-07-18,02,12,56,973629,0.461985,02,750,0,0,Node 02: Network 3
18736,2025-07-18,02,12,57,521031,0.547402,03,1250,0,0,Node 03: Network 3
18737,2025-07-18,02,12,58,510988,0.989957,01,250,0,0,Node 01: Network 3
18738,2025-07-18,02,12,58,975054,0.464066,02,750,0,0,Node 02: Network 3
18739,2025-07-18,02,12,59,522196,0.547142,03,1250,0,0,Node 03: Network 3
18740,2025-07-18,02,13,00,512099,0.989903,01,250,0,0,Node 01: Network 3
18741,2025-07-18,02,13,00,976617,0.464518,02,750,0,0,Node 02: Network 3
18742,2025-07-18,02,13,01,524824,0.548207,03,1250,0,0,Node 03: Network 3
18743,2025-07-18,02,13,02,513130,0.988306,01,250,0,0,Node 01: Network 3
18744,2025-07-18,02,13,03,068518,0.555388,02,750,0,0,Node 02: Network 3
18745,2025-07-18,02,13,03,525694,0.457176,03,1250,0,0,Node 03: Network 3
18746,2025-07-18,02,13,04,612675,1.086981,01,250,0,0,Node 01: Network 3
18747,2025-07-18,02,13,05,070488,0.457813,02,750,0,0,Node 02: Network 3
18748,2025-07-18,02,13,05,658359,0.587871,03,1250,0,0,Node 03: Network 3
18749,2025-07-18,02,13,06,613973,0.955614,01,250,0,0,Node 01: Network 3
18750,2025-07-18,02,13,07,071773,0.4578,02,750,0,0,Node 02: Network 3
18751,2025-07-18,02,13,07,661671,0.589898,03,1250,0,0,Node 03: Network 3
18752,2025-07-18,02,13,08,637327,0.975656,01,250,0,0,Node 01: Network 3
18753,2025-07-18,02,13,09,074037,0.43671,02,750,0,0,Node 02: Network 3
18754,2025-07-18,02,13,09,664489,0.590452,03,1251,0,0,Node 03: Network 3
18755,2025-07-18,02,13,10,616008,0.951519,01,250,0,0,Node 01: Network 3
18756,2025-07-18,02,13,11,077099,0.461091,02,750,0,0,Node 02: Network 3
18757,2025-07-18,02,13,11,667190,0.590091,03,1250,0,0,Node 03: Network 3
18758,2025-07-18,02,13,12,615172,0.947982,01,250,0,0,Node 01: Network 3
18759,2025-07-18,02,13,13,078717,0.463545,02,750,0,0,Node 02: Network 3
18760,2025-07-18,02,13,13,669636,0.590919,03,1250,0,0,Node 03: Network 3
18761,2025-07-18,02,13,14,617046,0.94741,01,250,0,0,Node 01: Network 3
18762,2025-07-18,02,13,15,081601,0.464555,02,750,0,0,Node 02: Network 3
18763,2025-07-18,02,13,15,671086,0.589485,03,1250,0,0,Node 03: Network 3
18764,2025-07-18,02,13,16,616856,0.94577,01,250,0,0,Node 01: Network 3
18765,2025-07-18,02,13,17,214782,0.597926,02,750,0,0,Node 02: Network 3
18766,2025-07-18,02,13,17,672870,0.458088,03,1250,0,0,Node 03: Network 3
18767,2025-07-18,02,13,18,189740,0.51687,BB,0,1,0,
18768,2025-07-18,02,13,20,193871,2.004131,BB,0,1,0,
18769,2025-07-18,02,13,20,256799,0.062928,02,1799,0,1,
18770,2025-07-18,02,13,20,269825,0.013026,03,1843,0,1,
18771,2025-07-18,02,13,20,301381,0.031556,01,1757,0,1,
18772,2025-07-18,02,13,21,009539,0.708158,02,750,0,0,Node 02: Network 3
18773,2025-07-18,02,13,21,512958,0.503419,03,1250,0,0,Node 03: Network 3
18774,2025-07-18,02,13,22,553744,1.040786,01,250,0,0,Node 01: Network 3
18775,2025-07-18,02,13,23,011548,0.457804,02,750,0,0,Node 02: Network 3
18776,2025-07-18,02,13,23,515186,0.503638,03,1250,0,0,Node 03: Network 3
18777,2025-07-18,02,13,24,554176,1.03899,01,250,0,0,Node 01: Network 3
18778,2025-07-18,02,13,25,013813,0.459637,02,750,0,0,Node 02: Network 3
18779,2025-07-18,02,13,25,516046,0.502233,03,1250,0,0,Node 03: Network 3
18780,2025-07-18,02,13,26,557606,1.04156,01,250,0,0,Node 01: Network 3
18781,2025-07-18,02,13,27,061338,0.503732,02,750,0,0,Node 02: Network 3
18782,2025-07-18,02,13,27,519584,0.458246,03,1250,0,0,Node 03: Network 3
18783,2025-07-18,02,13,28,605404,1.08582,01,250,0,0,Node 01: Network 3
18784,2025-07-18,02,13,29,063032,0.457628,02,750,0,0,Node 02: Network 3
18785,2025-07-18,02,13,29,521698,0.458666,03,1250,0,0,Node 03: Network 3
18786,2025-07-18,02,13,30,606844,1.085146,01,250,0,0,Node 01: Network 3
18787,2025-07-18,02,13,31,066318,0.459474,02,750,0,0,Node 02: Network 3
18788,2025-07-18,02,13,31,654387,0.588069,03,1250,0,0,Node 03: Network 3
18789,2025-07-18,02,13,32,606715,0.952328,01,250,0,0,Node 01: Network 3
18790,2025-07-18,02,13,33,067936,0.461221,02,750,0,0,Node 02: Network 3
18791,2025-07-18,02,13,33,656678,0.588742,03,1250,0,0,Node 03: Network 3
18792,2025-07-18,02,13,34,608009,0.951331,01,250,0,0,Node 01: Network 3
18793,2025-07-18,02,13,35,069419,0.46141,02,750,0,0,Node 02: Network 3
18794,2025-07-18,02,13,35,657635,0.588216,03,1250,0,0,Node 03: Network 3
18795,2025-07-18,02,13,36,613164,0.955529,01,250,0,0,Node 01: Network 3
18796,2025-07-18,02,13,37,072241,0.459077,02,750,0,0,Node 02: Network 3
18797,2025-07-18,02,13,37,660593,0.588352,03,1250,0,0,Node 03: Network 3
18798,2025-07-18,02,13,38,614116,0.953523,01,250,0,0,Node 01: Network 3
18799,2025-07-18,02,13,39,073521,0.459405,02,750,0,0,Node 02: Network 3
18800,2025-07-18,02,13,39,663410,0.589889,03,1250,0,0,Node 03: Network 3
18801,2025-07-18,02,13,40,615680,0.95227,01,250,0,0,Node 01: Network 3
18802,2025-07-18,02,13,41,075447,0.459767,02,750,0,0,Node 02: Network 3
18803,2025-07-18,02,13,41,664549,0.589102,03,1250,0,0,Node 03: Network 3
18804,2025-07-18,02,13,42,616338,0.951789,01,250,0,0,Node 01: Network 3
18805,2025-07-18,02,13,43,077238,0.4609,02,750,0,0,Node 02: Network 3
18806,2025-07-18,02,13,43,664102,0.586864,03,1250,0,0,Node 03: Network 3
18807,2025-07-18,02,13,44,623217,0.959115,01,250,0,0,Node 01: Network 3
18808,2025-07-18,02,13,45,079303,0.456086,02,750,0,0,Node 02: Network 3
18809,2025-07-18,02,13,45,665509,0.586206,03,1250,0,0,Node 03: Network 3
18810,2025-07-18,02,13,46,623304,0.957795,01,250,0,0,Node 01: Network 3
18811,2025-07-18,02,13,47,082421,0.459117,02,750,0,0,Node 02: Network 3
18812,2025-07-18,02,13,47,667362,0.584941,03,1250,0,0,Node 03: Network 3
18813,2025-07-18,02,13,48,623749,0.956387,01,250,0,0,Node 01: Network 3
18814,2025-07-18,02,13,49,169264,0.545515,02,750,0,0,Node 02: Network 3
18815,2025-07-18,02,13,49,668986,0.499722,03,1250,0,0,Node 03: Network 3
18816,2025-07-18,02,13,50,624222,0.955236,01,250,0,0,Node 01: Network 3
18817,2025-07-18,02,13,51,213316,0.589094,02,750,0,0,Node 02: Network 3
18818,2025-07-18,02,13,51,671949,0.458633,03,1250,0,0,Node 03: Network 3
18819,2025-07-18,02,13,52,625346,0.953397,01,250,0,0,Node 01: Network 3
18820,2025-07-18,02,13,53,216326,0.59098,02,750,0,0,Node 02: Network 3
18821,2025-07-18,02,13,53,672672,0.456346,03,1250,0,0,Node 03: Network 3
18822,2025-07-18,02,13,54,624989,0.952317,01,250,0,0,Node 01: Network 3
18823,2025-07-18,02,13,55,217909,0.59292,02,750,0,0,Node 02: Network 3
18824,2025-07-18,02,13,55,675692,0.457783,03,1250,0,0,Node 03: Network 3
18825,2025-07-18,02,13,56,627035,0.951343,01,250,0,0,Node 01: Network 3
18826,2025-07-18,02,13,57,219335,0.5923,02,750,0,0,Node 02: Network 3
18827,2025-07-18,02,13,57,678025,0.45869,03,1250,0,0,Node 03: Network 3
18828,2025-07-18,02,13,58,763226,1.085201,01,250,0,0,Node 01: Network 3
18829,2025-07-18,02,13,59,222194,0.458968,02,750,0,0,Node 02: Network 3
18830,2025-07-18,02,13,59,809405,0.587211,03,1250,0,0,Node 03: Network 3
18831,2025-07-18,02,14,00,281352,0.471947,BB,0,1,0,
18832,2025-07-18,02,14,02,287205,2.005853,BB,0,1,0,
18833,2025-07-18,02,14,02,340791,0.053586,01,1845,0,1,
18834,2025-07-18,02,14,02,354394,0.013603,02,1885,0,1,
18835,2025-07-18,02,14,02,374906,0.020512,03,1798,0,1,
18836,2025-07-18,02,14,04,290742,1.915836,BB,0,1,0,
18837,2025-07-18,02,14,04,345597,0.054855,01,1615,0,1,
18838,2025-07-18,02,14,04,360089,0.014492,02,1827,0,1,
18839,2025-07-18,02,14,04,426788,0.066699,03,1233,0,1,
18840,2025-07-18,02,14,04,606621,0.179833,01,250,0,0,Node 01: Network 3
18841,2025-07-18,02,14,05,107586,0.500965,02,751,0,0,Node 02: Network 3
18842,2025-07-18,02,14,05,609616,0.50203,03,1250,0,0,Node 03: Network 3
18843,2025-07-18,02,14,06,607060,0.997444,01,250,0,0,Node 01: Network 3
18844,2025-07-18,02,14,07,108560,0.5015,02,750,0,0,Node 02: Network 3
18845,2025-07-18,02,14,07,612023,0.503463,03,1250,0,0,Node 03: Network 3
18846,2025-07-18,02,14,08,608810,0.996787,01,250,0,0,Node 01: Network 3
18847,2025-07-18,02,14,09,110348,0.501538,02,750,0,0,Node 02: Network 3
18848,2025-07-18,02,14,09,614201,0.503853,03,1250,0,0,Node 03: Network 3
18849,2025-07-18,02,14,10,608197,0.993996,01,250,0,0,Node 01: Network 3
18850,2025-07-18,02,14,11,113201,0.505004,02,750,0,0,Node 02: Network 3
18851,2025-07-18,02,14,11,616167,0.502966,03,1250,0,0,Node 03: Network 3
18852,2025-07-18,02,14,12,609502,0.993335,01,250,0,0,Node 01: Network 3
18853,2025-07-18,02,14,13,152657,0.543155,02,750,0,0,Node 02: Network 3
18854,2025-07-18,02,14,13,655998,0.503341,03,1250,0,0,Node 03: Network 3
18855,2025-07-18,02,14,14,609104,0.953106,01,250,0,0,Node 01: Network 3
18856,2025-07-18,02,14,15,153592,0.544488,02,750,0,0,Node 02: Network 3
18857,2025-07-18,02,14,15,656737,0.503145,03,1250,0,0,Node 03: Network 3
18858,2025-07-18,02,14,16,610872,0.954135,01,250,0,0,Node 01: Network 3
18859,2025-07-18,02,14,17,155945,0.545073,02,750,0,0,Node 02: Network 3
18860,2025-07-18,02,14,17,660061,0.504116,03,1250,0,0,Node 03: Network 3
18861,2025-07-18,02,14,18,611053,0.950992,01,250,0,0,Node 01: Network 3
18862,2025-07-18,02,14,19,158531,0.547478,02,751,0,0,Node 02: Network 3
18863,2025-07-18,02,14,19,661725,0.503194,03,1250,0,0,Node 03: Network 3
18864,2025-07-18,02,14,20,613001,0.951276,01,250,0,0,Node 01: Network 3
18865,2025-07-18,02,14,21,159828,0.546827,02,750,0,0,Node 02: Network 3
18866,2025-07-18,02,14,21,664834,0.505006,03,1250,0,0,Node 03: Network 3
18867,2025-07-18,02,14,22,613654,0.94882,01,250,0,0,Node 01: Network 3
18868,2025-07-18,02,14,23,161282,0.547628,02,750,0,0,Node 02: Network 3
18869,2025-07-18,02,14,23,666120,0.504838,03,1250,0,0,Node 03: Network 3
18870,2025-07-18,02,14,24,614649,0.948529,01,250,0,0,Node 01: Network 3
18871,2025-07-18,02,14,25,164749,0.5501,02,750,0,0,Node 02: Network 3
18872,2025-07-18,02,14,25,660954,0.496205,03,1250,0,0,Node 03: Network 3
18873,2025-07-18,02,14,26,614210,0.953256,01,250,0,0,Node 01: Network 3
18874,2025-07-18,02,14,27,165680,0.55147,02,750,0,0,Node 02: Network 3
18875,2025-07-18,02,14,27,662202,0.496522,03,1250,0,0,Node 03: Network 3
18876,2025-07-18,02,14,28,614890,0.952688,01,250,0,0,Node 01: Network 3
18877,2025-07-18,02,14,29,167193,0.552303,02,750,0,0,Node 02: Network 3
18878,2025-07-18,02,14,29,665925,0.498732,03,1250,0,0,Node 03: Network 3
18879,2025-07-18,02,14,30,615525,0.9496,01,250,0,0,Node 01: Network 3
18880,2025-07-18,02,14,31,170478,0.554953,02,750,0,0,Node 02: Network 3
18881,2025-07-18,02,14,31,717286,0.546808,03,1250,0,0,Node 03: Network 3
18882,2025-07-18,02,14,32,714649,0.997363,01,250,0,0,Node 01: Network 3
18883,2025-07-18,02,14,33,172162,0.457513,02,750,0,0,Node 02: Network 3
18884,2025-07-18,02,14,33,719814,0.547652,03,1250,0,0,Node 03: Network 3
18885,2025-07-18,02,14,34,540342,0.820528,BB,0,1,0,
18886,2025-07-18,02,14,34,617540,0.077198,BB,0,1,0,1144:0:1
18887,2025-07-18,02,14,34,664048,0.046508,03,1867,0,1,1491:0:1
18888,2025-07-18,02,14,34,687771,0.023723,01,225,0,1,
18889,2025-07-18,02,14,34,699930,0.012159,03,222,0,1,
18890,2025-07-18,02,14,34,724669,0.024739,02,267,0,1,
18891,2025-07-18,02,14,34,758457,0.033788,02,750,0,0,Node 02: Network 3
18892,2025-07-18,02,14,35,006481,0.248024,01,281,0,0,Node 01: Network 3
18893,2025-07-18,02,14,35,038954,0.032473,01,250,0,0,Node 01: Network 3
18894,2025-07-18,02,14,35,073161,0.034207,03,1250,0,0,Node 03: Network 3
18895,2025-07-18,02,14,35,163846,0.090685,01,282,0,0,Node 01: Network 3
18896,2025-07-18,02,14,35,208747,0.044901,01,292,0,0,Node 01: Network 3
18897,2025-07-18,02,14,35,250890,0.042143,02,750,0,0,Node 02: Network 3
18898,2025-07-18,02,14,35,301052,0.050162,03,1250,0,0,Node 03: Network 3
18899,2025-07-18,02,14,35,363512,0.06246,02,750,0,0,Node 02: Network 3
18900,2025-07-18,02,14,35,396656,0.033144,02,750,0,0,Node 02: Network 3
18901,2025-07-18,02,14,35,466162,0.069506,03,1250,0,0,Node 03: Network 3
18902,2025-07-18,02,14,35,498413,0.032251,02,762,0,0,Node 02: Network 3
18903,2025-07-18,02,14,35,535476,0.037063,01,250,0,0,Node 01: Network 3
18904,2025-07-18,02,14,35,926645,0.391169,03,1250,0,0,Node 03: Network 3
18905,2025-07-18,02,14,36,361311,0.434666,BB,0,1,0,
18906,2025-07-18,02,14,38,365327,2.004016,BB,0,1,0,
18907,2025-07-18,02,14,38,420571,0.055244,01,1763,0,1,
18908,2025-07-18,02,14,38,433191,0.01262,02,1761,0,1,
18909,2025-07-18,02,14,38,491280,0.058089,03,1761,0,1,
18910,2025-07-18,02,14,38,700809,0.209529,01,250,0,0,Node 01: Network 3
18911,2025-07-18,02,14,39,197092,0.496283,02,750,0,0,Node 02: Network 3
18912,2025-07-18,02,14,39,684732,0.48764,03,1250,0,0,Node 03: Network 3
18913,2025-07-18,02,14,40,681299,0.996567,01,250,0,0,Node 01: Network 3
18914,2025-07-18,02,14,41,198788,0.517489,02,750,0,0,Node 02: Network 3
18915,2025-07-18,02,14,41,687453,0.488665,03,1250,0,0,Node 03: Network 3
18916,2025-07-18,02,14,42,681862,0.994409,01,250,0,0,Node 01: Network 3
18917,2025-07-18,02,14,43,225486,0.543624,02,750,0,0,Node 02: Network 3
18918,2025-07-18,02,14,43,688628,0.463142,03,1250,0,0,Node 03: Network 3
18919,2025-07-18,02,14,44,683400,0.994772,01,250,0,0,Node 01: Network 3
18920,2025-07-18,02,14,45,225762,0.542362,02,750,0,0,Node 02: Network 3
18921,2025-07-18,02,14,45,690509,0.464747,03,1250,0,0,Node 03: Network 3
18922,2025-07-18,02,14,46,683898,0.993389,01,250,0,0,Node 01: Network 3
18923,2025-07-18,02,14,47,229764,0.545866,02,750,0,0,Node 02: Network 3
18924,2025-07-18,02,14,47,731603,0.501839,03,1250,0,0,Node 03: Network 3
18925,2025-07-18,02,14,48,773636,1.042033,01,250,0,0,Node 01: Network 3
18926,2025-07-18,02,14,49,231135,0.457499,02,750,0,0,Node 02: Network 3
18927,2025-07-18,02,14,49,732246,0.501111,03,1250,0,0,Node 03: Network 3
18928,2025-07-18,02,14,50,775198,1.042952,01,250,0,0,Node 01: Network 3
18929,2025-07-18,02,14,51,233516,0.458318,02,751,0,0,Node 02: Network 3
18930,2025-07-18,02,14,51,734826,0.50131,03,1250,0,0,Node 03: Network 3
18931,2025-07-18,02,14,52,774625,1.039799,01,250,0,0,Node 01: Network 3
18932,2025-07-18,02,14,53,235533,0.460908,02,750,0,0,Node 02: Network 3
18933,2025-07-18,02,14,54,774711,1.539178,01,250,0,0,Node 01: Network 3
18934,2025-07-18,02,14,55,237268,0.462557,02,750,0,0,Node 02: Network 3
18935,2025-07-18,02,14,55,784096,0.546828,03,1250,0,0,Node 03: Network 3
18936,2025-07-18,02,14,56,776689,0.992593,01,250,0,0,Node 01: Network 3
18937,2025-07-18,02,14,57,239557,0.462868,02,750,0,0,Node 02: Network 3
18938,2025-07-18,02,14,57,786943,0.547386,03,1250,0,0,Node 03: Network 3
18939,2025-07-18,02,14,58,776191,0.989248,01,250,0,0,Node 01: Network 3
18940,2025-07-18,02,14,59,240990,0.464799,02,750,0,0,Node 02: Network 3
18941,2025-07-18,02,14,59,787880,0.54689,03,1250,0,0,Node 03: Network 3
18942,2025-07-18,02,15,00,778347,0.990467,01,250,0,0,Node 01: Network 3
18943,2025-07-18,02,15,01,243303,0.464956,02,750,0,0,Node 02: Network 3
18944,2025-07-18,02,15,01,825255,0.581952,03,1250,0,0,Node 03: Network 3
18945,2025-07-18,02,15,02,779037,0.953782,01,250,0,0,Node 01: Network 3
18946,2025-07-18,02,15,03,245318,0.466281,02,750,0,0,Node 02: Network 3
18947,2025-07-18,02,15,03,825953,0.580635,03,1250,0,0,Node 03: Network 3
18948,2025-07-18,02,15,04,789934,0.963981,01,250,0,0,Node 01: Network 3
18949,2025-07-18,02,15,05,246530,0.456596,02,750,0,0,Node 02: Network 3
18950,2025-07-18,02,15,05,828633,0.582103,03,1250,0,0,Node 03: Network 3
18951,2025-07-18,02,15,06,790227,0.961594,01,250,0,0,Node 01: Network 3
18952,2025-07-18,02,15,07,250024,0.459797,02,751,0,0,Node 02: Network 3
18953,2025-07-18,02,15,07,830621,0.580597,03,1250,0,0,Node 03: Network 3
18954,2025-07-18,02,15,08,790125,0.959504,01,250,0,0,Node 01: Network 3
18955,2025-07-18,02,15,09,375248,0.585123,02,750,0,0,Node 02: Network 3
18956,2025-07-18,02,15,09,832706,0.457458,03,1250,0,0,Node 03: Network 3
18957,2025-07-18,02,15,10,919737,1.087031,01,250,0,0,Node 01: Network 3
18958,2025-07-18,02,15,11,376201,0.456464,02,750,0,0,Node 02: Network 3
18959,2025-07-18,02,15,11,834092,0.457891,03,1250,0,0,Node 03: Network 3
18960,2025-07-18,02,15,12,921276,1.087184,01,250,0,0,Node 01: Network 3
18961,2025-07-18,02,15,13,378252,0.456976,02,750,0,0,Node 02: Network 3
18962,2025-07-18,02,15,13,836758,0.458506,03,1250,0,0,Node 03: Network 3
18963,2025-07-18,02,15,14,921496,1.084738,01,250,0,0,Node 01: Network 3
18964,2025-07-18,02,15,15,380549,0.459053,02,750,0,0,Node 02: Network 3
18965,2025-07-18,02,15,15,839994,0.459445,03,1251,0,0,Node 03: Network 3
18966,2025-07-18,02,15,16,922140,1.082146,01,250,0,0,Node 01: Network 3
18967,2025-07-18,02,15,17,382788,0.460648,02,750,0,0,Node 02: Network 3
18968,2025-07-18,02,15,17,841274,0.458486,03,1250,0,0,Node 03: Network 3
18969,2025-07-18,02,15,18,966348,1.125074,01,250,0,0,Node 01: Network 3
18970,2025-07-18,02,15,19,385199,0.418851,02,750,0,0,Node 02: Network 3
18971,2025-07-18,02,15,19,844261,0.459062,03,1250,0,0,Node 03: Network 3
18972,2025-07-18,02,15,20,928945,1.084684,01,250,0,0,Node 01: Network 3
18973,2025-07-18,02,15,21,386612,0.457667,02,750,0,0,Node 02: Network 3
18974,2025-07-18,02,15,21,931438,0.544826,03,1250,0,0,Node 03: Network 3
18975,2025-07-18,02,15,22,930273,0.998835,01,250,0,0,Node 01: Network 3
18976,2025-07-18,02,15,23,390302,0.460029,02,750,0,0,Node 02: Network 3
18977,2025-07-18,02,15,23,934698,0.544396,03,1250,0,0,Node 03: Network 3
18978,2025-07-18,02,15,24,931118,0.99642,01,250,0,0,Node 01: Network 3
18979,2025-07-18,02,15,25,392152,0.461034,02,750,0,0,Node 02: Network 3
18980,2025-07-18,02,15,25,937032,0.54488,03,1250,0,0,Node 03: Network 3
18981,2025-07-18,02,15,26,931689,0.994657,01,250,0,0,Node 01: Network 3
18982,2025-07-18,02,15,27,393510,0.461821,02,750,0,0,Node 02: Network 3
18983,2025-07-18,02,15,27,939143,0.545633,03,1250,0,0,Node 03: Network 3
18984,2025-07-18,02,15,28,938915,0.999772,01,250,0,0,Node 01: Network 3
18985,2025-07-18,02,15,29,482509,0.543594,02,750,0,0,Node 02: Network 3
18986,2025-07-18,02,15,29,941601,0.459092,03,1250,0,0,Node 03: Network 3
18987,2025-07-18,02,15,30,478577,0.536976,BB,0,1,0,
18988,2025-07-18,02,15,32,484599,2.006022,BB,0,1,0,
18989,2025-07-18,02,15,32,518781,0.034182,02,1821,0,1,
18990,2025-07-18,02,15,32,533267,0.014486,01,1868,0,1,
18991,2025-07-18,02,15,32,567667,0.0344,03,1865,0,1,
18992,2025-07-18,02,15,33,300254,0.732587,02,750,0,0,Node 02: Network 3
18993,2025-07-18,02,15,33,803589,0.503335,03,1250,0,0,Node 03: Network 3
18994,2025-07-18,02,15,34,843891,1.040302,01,250,0,0,Node 01: Network 3
18995,2025-07-18,02,15,35,388741,0.54485,02,750,0,0,Node 02: Network 3
18996,2025-07-18,02,15,35,805988,0.417247,03,1250,0,0,Node 03: Network 3
18997,2025-07-18,02,15,36,844555,1.038567,01,250,0,0,Node 01: Network 3
18998,2025-07-18,02,15,37,390621,0.546066,02,750,0,0,Node 02: Network 3
18999,2025-07-18,02,15,37,806975,0.416354,03,1250,0,0,Node 03: Network 3
19000,2025-07-18,02,15,38,935815,1.12884,01,250,0,0,Node 01: Network 3
19001,2025-07-18,02,15,39,392993,0.457178,02,750,0,0,Node 02: Network 3
19002,2025-07-18,02,15,39,809630,0.416637,03,1250,0,0,Node 03: Network 3
19003,2025-07-18,02,15,40,937012,1.127382,01,250,0,0,Node 01: Network 3
19004,2025-07-18,02,15,41,394644,0.457632,02,750,0,0,Node 02: Network 3
19005,2025-07-18,02,15,41,812440,0.417796,03,1250,0,0,Node 03: Network 3
19006,2025-07-18,02,15,42,936698,1.124258,01,250,0,0,Node 01: Network 3
19007,2025-07-18,02,15,43,396094,0.459396,02,750,0,0,Node 02: Network 3
19008,2025-07-18,02,15,43,815023,0.418929,03,1250,0,0,Node 03: Network 3
19009,2025-07-18,02,15,44,940610,1.125587,01,250,0,0,Node 01: Network 3
19010,2025-07-18,02,15,45,398700,0.45809,02,750,0,0,Node 02: Network 3
19011,2025-07-18,02,15,45,816913,0.418213,03,1250,0,0,Node 03: Network 3
19012,2025-07-18,02,15,46,941544,1.124631,01,250,0,0,Node 01: Network 3
19013,2025-07-18,02,15,47,400502,0.458958,02,750,0,0,Node 02: Network 3
19014,2025-07-18,02,15,47,819054,0.418552,03,1250,0,0,Node 03: Network 3
19015,2025-07-18,02,15,48,861942,1.042888,01,250,0,0,Node 01: Network 3
19016,2025-07-18,02,15,49,361373,0.499431,02,750,0,0,Node 02: Network 3
19017,2025-07-18,02,15,49,821268,0.459895,03,1250,0,0,Node 03: Network 3
19018,2025-07-18,02,15,50,863167,1.041899,01,250,0,0,Node 01: Network 3
19019,2025-07-18,02,15,51,365460,0.502293,02,750,0,0,Node 02: Network 3
19020,2025-07-18,02,15,51,822964,0.457504,03,1250,0,0,Node 03: Network 3
19021,2025-07-18,02,15,52,910000,1.087036,01,250,0,0,Node 01: Network 3
19022,2025-07-18,02,15,53,366865,0.456865,02,750,0,0,Node 02: Network 3
19023,2025-07-18,02,15,53,824739,0.457874,03,1250,0,0,Node 03: Network 3
19024,2025-07-18,02,15,54,909930,1.085191,01,250,0,0,Node 01: Network 3
19025,2025-07-18,02,15,55,369144,0.459214,02,750,0,0,Node 02: Network 3
19026,2025-07-18,02,15,55,827212,0.458068,03,1250,0,0,Node 03: Network 3
19027,2025-07-18,02,15,56,910456,1.083244,01,250,0,0,Node 01: Network 3
19028,2025-07-18,02,15,57,370635,0.460179,02,750,0,0,Node 02: Network 3
19029,2025-07-18,02,15,57,828528,0.457893,03,1250,0,0,Node 03: Network 3
19030,2025-07-18,02,15,58,912813,1.084285,01,251,0,0,Node 01: Network 3
19031,2025-07-18,02,15,59,372526,0.459713,02,750,0,0,Node 02: Network 3
19032,2025-07-18,02,16,00,912560,1.540034,01,250,0,0,Node 01: Network 3
19033,2025-07-18,02,16,01,374870,0.46231,02,750,0,0,Node 02: Network 3
19034,2025-07-18,02,16,01,958912,0.584042,03,1250,0,0,Node 03: Network 3
19035,2025-07-18,02,16,02,913383,0.954471,01,250,0,0,Node 01: Network 3
19036,2025-07-18,02,16,03,376324,0.462941,02,750,0,0,Node 02: Network 3
19037,2025-07-18,02,16,03,961806,0.585482,03,1250,0,0,Node 03: Network 3
19038,2025-07-18,02,16,04,913848,0.952042,01,250,0,0,Node 01: Network 3
19039,2025-07-18,02,16,05,378239,0.464391,02,750,0,0,Node 02: Network 3
19040,2025-07-18,02,16,05,963240,0.585001,03,1250,0,0,Node 03: Network 3
19041,2025-07-18,02,16,06,915309,0.952069,01,250,0,0,Node 01: Network 3
19042,2025-07-18,02,16,07,381869,0.46656,02,750,0,0,Node 02: Network 3
19043,2025-07-18,02,16,07,965052,0.583183,03,1250,0,0,Node 03: Network 3
19044,2025-07-18,02,16,08,915057,0.950005,01,250,0,0,Node 01: Network 3
19045,2025-07-18,02,16,09,383262,0.468205,02,750,0,0,Node 02: Network 3
19046,2025-07-18,02,16,09,967344,0.584082,03,1250,0,0,Node 03: Network 3
