Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
19047,2025-07-18,02,16,10,928201,0.960857,01,250,0,0,Node 01: Network 3
19048,2025-07-18,02,16,11,384643,0.456442,02,750,0,0,Node 02: Network 3
19049,2025-07-18,02,16,11,969220,0.584577,03,1250,0,0,Node 03: Network 3
19050,2025-07-18,02,16,12,927965,0.958745,01,250,0,0,Node 01: Network 3
19051,2025-07-18,02,16,13,387514,0.459549,02,750,0,0,Node 02: Network 3
19052,2025-07-18,02,16,13,971527,0.584013,03,1250,0,0,Node 03: Network 3
19053,2025-07-18,02,16,14,928721,0.957194,01,250,0,0,Node 01: Network 3
19054,2025-07-18,02,16,15,516032,0.587311,02,750,0,0,Node 02: Network 3
19055,2025-07-18,02,16,15,974899,0.458867,03,1250,0,0,Node 03: Network 3
19056,2025-07-18,02,16,16,929877,0.954978,01,250,0,0,Node 01: Network 3
19057,2025-07-18,02,16,17,517887,0.58801,02,750,0,0,Node 02: Network 3
19058,2025-07-18,02,16,17,976088,0.458201,03,1250,0,0,Node 03: Network 3
19059,2025-07-18,02,16,19,061279,1.085191,01,250,0,0,Node 01: Network 3
19060,2025-07-18,02,16,19,518393,0.457114,02,750,0,0,Node 02: Network 3
19061,2025-07-18,02,16,19,978968,0.460575,03,1250,0,0,Node 03: Network 3
19062,2025-07-18,02,16,21,062085,1.083117,01,250,0,0,Node 01: Network 3
19063,2025-07-18,02,16,21,521471,0.459386,02,750,0,0,Node 02: Network 3
19064,2025-07-18,02,16,21,980385,0.458914,03,1250,0,0,Node 03: Network 3
19065,2025-07-18,02,16,23,062947,1.082562,01,250,0,0,Node 01: Network 3
19066,2025-07-18,02,16,23,524565,0.461618,02,750,0,0,Node 02: Network 3
19067,2025-07-18,02,16,23,983290,0.458725,03,1250,0,0,Node 03: Network 3
19068,2025-07-18,02,16,25,063475,1.080185,01,250,0,0,Node 01: Network 3
19069,2025-07-18,02,16,25,525558,0.462083,02,750,0,0,Node 02: Network 3
19070,2025-07-18,02,16,25,985755,0.460197,03,1250,0,0,Node 03: Network 3
19071,2025-07-18,02,16,27,063752,1.077997,01,250,0,0,Node 01: Network 3
19072,2025-07-18,02,16,27,606743,0.542991,02,750,0,0,Node 02: Network 3
19073,2025-07-18,02,16,27,987138,0.380395,03,1250,0,0,Node 03: Network 3
19074,2025-07-18,02,16,28,606139,0.619001,BB,0,1,0,
19075,2025-07-18,02,16,30,611142,2.005003,BB,0,1,0,
19076,2025-07-18,02,16,30,666408,0.055266,02,1824,0,1,
19077,2025-07-18,02,16,30,679534,0.013126,01,1903,0,1,
19078,2025-07-18,02,16,30,693771,0.014237,03,1946,0,1,
19079,2025-07-18,02,16,30,927503,0.233732,01,250,0,0,Node 01: Network 3
19080,2025-07-18,02,16,31,472174,0.544671,02,750,0,0,Node 02: Network 3
19081,2025-07-18,02,16,31,930069,0.457895,03,1250,0,0,Node 03: Network 3
19082,2025-07-18,02,16,33,014764,1.084695,01,250,0,0,Node 01: Network 3
19083,2025-07-18,02,16,33,474751,0.459987,02,750,0,0,Node 02: Network 3
19084,2025-07-18,02,16,33,932996,0.458245,03,1250,0,0,Node 03: Network 3
19085,2025-07-18,02,16,35,016792,1.083796,01,250,0,0,Node 01: Network 3
19086,2025-07-18,02,16,35,476148,0.459356,02,750,0,0,Node 02: Network 3
19087,2025-07-18,02,16,35,933967,0.457819,03,1250,0,0,Node 03: Network 3
19088,2025-07-18,02,16,37,017652,1.083685,01,250,0,0,Node 01: Network 3
19089,2025-07-18,02,16,37,561911,0.544259,02,750,0,0,Node 02: Network 3
19090,2025-07-18,02,16,37,936759,0.374848,03,1250,0,0,Node 03: Network 3
19091,2025-07-18,02,16,39,018963,1.082204,01,250,0,0,Node 01: Network 3
19092,2025-07-18,02,16,39,564324,0.545361,02,750,0,0,Node 02: Network 3
19093,2025-07-18,02,16,39,939870,0.375546,03,1250,0,0,Node 03: Network 3
19094,2025-07-18,02,16,41,109247,1.169377,01,250,0,0,Node 01: Network 3
19095,2025-07-18,02,16,41,566249,0.457002,02,750,0,0,Node 02: Network 3
19096,2025-07-18,02,16,41,942378,0.376129,03,1250,0,0,Node 03: Network 3
19097,2025-07-18,02,16,42,770068,0.82769,BB,0,1,0,
19098,2025-07-18,02,16,42,835395,0.065327,BB,0,1,0,01:1763:0:1
19099,2025-07-18,02,16,42,879036,0.043641,02,1761,0,1,03:1761:0:1
19100,2025-07-18,02,16,42,953903,0.074867,02,750,0,0,Node 02: Network 3
19101,2025-07-18,02,16,42,965468,0.011565,03,218,0,1,
19102,2025-07-18,02,16,43,021728,0.05626,01,48,0,1,
19103,2025-07-18,02,16,43,034973,0.013245,02,91,0,1,
19104,2025-07-18,02,16,43,088758,0.053785,03,1250,0,0,Node 03: Network 3
19105,2025-07-18,02,16,43,247985,0.159227,03,1250,0,0,Node 03: Network 3
19106,2025-07-18,02,16,43,367048,0.119063,02,762,0,0,Node 02: Network 3
19107,2025-07-18,02,16,43,402861,0.035813,01,250,0,0,0:Node 01: Network 3
19108,2025-07-18,02,16,43,480646,0.077785,02,750,0,0,Node 02: Network 3
19109,2025-07-18,02,16,43,565379,0.084733,03,1250,0,0,Node 03: Network 3
19110,2025-07-18,02,16,43,600764,0.035385,03,1250,0,0,Node 03: Network 3
19111,2025-07-18,02,16,43,678669,0.077905,01,250,0,0,Node 01: Network 3
19112,2025-07-18,02,16,43,711450,0.032781,02,750,0,0,Node 02: Network 3
19113,2025-07-18,02,16,43,750890,0.03944,02,750,0,0,Node 02: Network 3
19114,2025-07-18,02,16,43,811658,0.060768,03,1250,0,0,Node 03: Network 3
19115,2025-07-18,02,16,43,889826,0.078168,01,250,0,0,Node 01: Network 3
19116,2025-07-18,02,16,44,034429,0.144603,03,1250,0,0,Node 03: Network 3
19117,2025-07-18,02,16,44,497250,0.462821,01,250,0,0,Node 01: Network 3
19118,2025-07-18,02,16,44,640565,0.143315,BB,0,1,0,
19119,2025-07-18,02,16,46,645882,2.005317,BB,0,1,0,
19120,2025-07-18,02,16,46,703165,0.057283,01,471,0,1,
19121,2025-07-18,02,16,46,717191,0.014026,03,1934,0,1,
19122,2025-07-18,02,16,46,739733,0.022542,02,293,0,1,
19123,2025-07-18,02,16,46,961668,0.221935,01,250,0,0,Node 01: Network 3
19124,2025-07-18,02,16,47,462777,0.501109,02,750,0,0,Node 02: Network 3
19125,2025-07-18,02,16,47,965772,0.502995,03,1250,0,0,Node 03: Network 3
19126,2025-07-18,02,16,48,962521,0.996749,01,250,0,0,Node 01: Network 3
19127,2025-07-18,02,16,49,510485,0.547964,02,750,0,0,Node 02: Network 3
19128,2025-07-18,02,16,49,968164,0.457679,03,1250,0,0,Node 03: Network 3
19129,2025-07-18,02,16,50,962208,0.994044,01,250,0,0,Node 01: Network 3
19130,2025-07-18,02,16,51,511203,0.548995,02,750,0,0,Node 02: Network 3
19131,2025-07-18,02,16,51,969808,0.458605,03,1250,0,0,Node 03: Network 3
19132,2025-07-18,02,16,52,963349,0.993541,01,250,0,0,Node 01: Network 3
19133,2025-07-18,02,16,53,513503,0.550154,02,750,0,0,Node 02: Network 3
19134,2025-07-18,02,16,53,972285,0.458782,03,1250,0,0,Node 03: Network 3
19135,2025-07-18,02,16,54,963534,0.991249,01,250,0,0,Node 01: Network 3
19136,2025-07-18,02,16,55,515704,0.55217,02,750,0,0,Node 02: Network 3
19137,2025-07-18,02,16,56,010703,0.494999,03,1250,0,0,Node 03: Network 3
19138,2025-07-18,02,16,56,963352,0.952649,01,250,0,0,Node 01: Network 3
19139,2025-07-18,02,16,57,517889,0.554537,02,750,0,0,Node 02: Network 3
19140,2025-07-18,02,16,58,010715,0.492826,03,1250,0,0,Node 03: Network 3
19141,2025-07-18,02,16,59,062325,1.05161,01,250,0,0,Node 01: Network 3
19142,2025-07-18,02,16,59,554577,0.492252,02,750,0,0,Node 02: Network 3
19143,2025-07-18,02,17,00,014128,0.459551,03,1250,0,0,Node 03: Network 3
19144,2025-07-18,02,17,01,062339,1.048211,01,250,0,0,Node 01: Network 3
19145,2025-07-18,02,17,01,606771,0.544432,02,750,0,0,Node 02: Network 3
19146,2025-07-18,02,17,02,014780,0.408009,03,1250,0,0,Node 03: Network 3
19147,2025-07-18,02,17,03,062968,1.048188,01,250,0,0,Node 01: Network 3
19148,2025-07-18,02,17,03,608620,0.545652,02,750,0,0,Node 02: Network 3
19149,2025-07-18,02,17,04,017642,0.409022,03,1250,0,0,Node 03: Network 3
19150,2025-07-18,02,17,05,064737,1.047095,01,250,0,0,Node 01: Network 3
19151,2025-07-18,02,17,05,610128,0.545391,02,750,0,0,Node 02: Network 3
19152,2025-07-18,02,17,06,019504,0.409376,03,1250,0,0,Node 03: Network 3
19153,2025-07-18,02,17,07,154819,1.135315,01,250,0,0,Node 01: Network 3
19154,2025-07-18,02,17,07,563371,0.408552,02,750,0,0,Node 02: Network 3
19155,2025-07-18,02,17,08,021985,0.458614,03,1250,0,0,Node 03: Network 3
19156,2025-07-18,02,17,09,155810,1.133825,01,250,0,0,Node 01: Network 3
19157,2025-07-18,02,17,09,565592,0.409782,02,750,0,0,Node 02: Network 3
19158,2025-07-18,02,17,10,203498,0.637906,03,1250,0,0,Node 03: Network 3
19159,2025-07-18,02,17,10,698312,0.494814,BB,0,1,0,
19160,2025-07-18,02,17,12,703339,2.005027,BB,0,1,0,
19161,2025-07-18,02,17,12,762214,0.058875,01,1870,0,1,
19162,2025-07-18,02,17,12,775752,0.013538,02,1958,0,1,
19163,2025-07-18,02,17,12,837326,0.061574,03,1822,0,1,
19164,2025-07-18,02,17,13,019831,0.182505,01,250,0,0,Node 01: Network 3
19165,2025-07-18,02,17,13,519185,0.499354,02,750,0,0,Node 02: Network 3
19166,2025-07-18,02,17,14,022457,0.503272,03,1250,0,0,Node 03: Network 3
19167,2025-07-18,02,17,15,019998,0.997541,01,250,0,0,Node 01: Network 3
19168,2025-07-18,02,17,15,567422,0.547424,02,750,0,0,Node 02: Network 3
19169,2025-07-18,02,17,16,024623,0.457201,03,1250,0,0,Node 03: Network 3
19170,2025-07-18,02,17,17,019964,0.995341,01,250,0,0,Node 01: Network 3
19171,2025-07-18,02,17,17,568190,0.548226,02,750,0,0,Node 02: Network 3
19172,2025-07-18,02,17,18,067544,0.499354,03,1250,0,0,Node 03: Network 3
19173,2025-07-18,02,17,19,113175,1.045631,01,250,0,0,Node 01: Network 3
19174,2025-07-18,02,17,19,570848,0.457673,02,750,0,0,Node 02: Network 3
19175,2025-07-18,02,17,20,069328,0.49848,03,1250,0,0,Node 03: Network 3
19176,2025-07-18,02,17,21,115400,1.046072,01,250,0,0,Node 01: Network 3
19177,2025-07-18,02,17,21,658307,0.542907,02,750,0,0,Node 02: Network 3
19178,2025-07-18,02,17,22,072543,0.414236,03,1250,0,0,Node 03: Network 3
19179,2025-07-18,02,17,23,114695,1.042152,01,250,0,0,Node 01: Network 3
19180,2025-07-18,02,17,23,662425,0.54773,02,750,0,0,Node 02: Network 3
19181,2025-07-18,02,17,24,073586,0.411161,03,1250,0,0,Node 03: Network 3
19182,2025-07-18,02,17,25,115602,1.042016,01,250,0,0,Node 01: Network 3
19183,2025-07-18,02,17,25,663614,0.548012,02,750,0,0,Node 02: Network 3
19184,2025-07-18,02,17,26,076631,0.413017,03,1250,0,0,Node 03: Network 3
19185,2025-07-18,02,17,27,116572,1.039941,01,250,0,0,Node 01: Network 3
19186,2025-07-18,02,17,27,665928,0.549356,02,750,0,0,Node 02: Network 3
19187,2025-07-18,02,17,28,078546,0.412618,03,1251,0,0,Node 03: Network 3
19188,2025-07-18,02,17,29,117007,1.038461,01,250,0,0,Node 01: Network 3
19189,2025-07-18,02,17,29,667115,0.550108,02,750,0,0,Node 02: Network 3
19190,2025-07-18,02,17,30,081676,0.414561,03,1250,0,0,Node 03: Network 3
19191,2025-07-18,02,17,31,117034,1.035358,01,250,0,0,Node 01: Network 3
19192,2025-07-18,02,17,31,668650,0.551616,02,750,0,0,Node 02: Network 3
19193,2025-07-18,02,17,32,082967,0.414317,03,1250,0,0,Node 03: Network 3
19194,2025-07-18,02,17,33,118524,1.035557,01,250,0,0,Node 01: Network 3
19195,2025-07-18,02,17,33,671302,0.552778,02,750,0,0,Node 02: Network 3
19196,2025-07-18,02,17,34,085591,0.414289,03,1250,0,0,Node 03: Network 3
19197,2025-07-18,02,17,35,118854,1.033263,01,250,0,0,Node 01: Network 3
19198,2025-07-18,02,17,35,673422,0.554568,02,750,0,0,Node 02: Network 3
19199,2025-07-18,02,17,36,086800,0.413378,03,1250,0,0,Node 03: Network 3
19200,2025-07-18,02,17,37,120343,1.033543,01,250,0,0,Node 01: Network 3
19201,2025-07-18,02,17,37,674808,0.554465,02,750,0,0,Node 02: Network 3
19202,2025-07-18,02,17,38,089017,0.414209,03,1250,0,0,Node 03: Network 3
19203,2025-07-18,02,17,39,120764,1.031747,01,250,0,0,Node 01: Network 3
19204,2025-07-18,02,17,39,677964,0.5572,02,750,0,0,Node 02: Network 3
19205,2025-07-18,02,17,40,167169,0.489205,03,1250,0,0,Node 03: Network 3
19206,2025-07-18,02,17,41,122023,0.954854,01,250,0,0,Node 01: Network 3
19207,2025-07-18,02,17,41,679535,0.557512,02,750,0,0,Node 02: Network 3
19208,2025-07-18,02,17,42,169931,0.490396,03,1250,0,0,Node 03: Network 3
19209,2025-07-18,02,17,43,122146,0.952215,01,250,0,0,Node 01: Network 3
19210,2025-07-18,02,17,43,682461,0.560315,02,750,0,0,Node 02: Network 3
19211,2025-07-18,02,17,44,172848,0.490387,03,1250,0,0,Node 03: Network 3
19212,2025-07-18,02,17,45,123066,0.950218,01,250,0,0,Node 01: Network 3
19213,2025-07-18,02,17,45,716430,0.593364,02,750,0,0,Node 02: Network 3
19214,2025-07-18,02,17,46,173558,0.457128,03,1250,0,0,Node 03: Network 3
19215,2025-07-18,02,17,47,123789,0.950231,01,250,0,0,Node 01: Network 3
19216,2025-07-18,02,17,47,667337,0.543548,02,750,0,0,Node 02: Network 3
19217,2025-07-18,02,17,48,176588,0.509251,03,1250,0,0,Node 03: Network 3
19218,2025-07-18,02,17,49,669735,1.493147,02,750,0,0,Node 02: Network 3
19219,2025-07-18,02,17,50,178225,0.50849,03,1250,0,0,Node 03: Network 3
19220,2025-07-18,02,17,51,213673,1.035448,01,250,0,0,Node 01: Network 3
19221,2025-07-18,02,17,51,670978,0.457305,02,750,0,0,Node 02: Network 3
19222,2025-07-18,02,17,52,180074,0.509096,03,1250,0,0,Node 03: Network 3
19223,2025-07-18,02,17,53,214062,1.033988,01,250,0,0,Node 01: Network 3
19224,2025-07-18,02,17,53,673954,0.459892,02,750,0,0,Node 02: Network 3
19225,2025-07-18,02,17,54,182470,0.508516,03,1250,0,0,Node 03: Network 3
19226,2025-07-18,02,17,55,215563,1.033093,01,250,0,0,Node 01: Network 3
19227,2025-07-18,02,17,55,674985,0.459422,02,750,0,0,Node 02: Network 3
19228,2025-07-18,02,17,56,184336,0.509351,03,1250,0,0,Node 03: Network 3
19229,2025-07-18,02,17,57,216566,1.03223,01,250,0,0,Node 01: Network 3
19230,2025-07-18,02,17,57,678316,0.46175,02,750,0,0,Node 02: Network 3
19231,2025-07-18,02,17,58,187621,0.509305,03,1250,0,0,Node 03: Network 3
19232,2025-07-18,02,17,59,217038,1.029417,01,250,0,0,Node 01: Network 3
19233,2025-07-18,02,17,59,730226,0.513188,02,750,0,0,Node 02: Network 3
19234,2025-07-18,02,18,00,190052,0.459826,03,1250,0,0,Node 03: Network 3
19235,2025-07-18,02,18,01,217640,1.027588,01,250,0,0,Node 01: Network 3
19236,2025-07-18,02,18,01,734611,0.516971,02,750,0,0,Node 02: Network 3
19237,2025-07-18,02,18,02,191407,0.456796,03,1250,0,0,Node 03: Network 3
19238,2025-07-18,02,18,03,234491,1.043084,01,250,0,0,Node 01: Network 3
19239,2025-07-18,02,18,03,736756,0.502265,02,750,0,0,Node 02: Network 3
19240,2025-07-18,02,18,04,194312,0.457556,03,1250,0,0,Node 03: Network 3
19241,2025-07-18,02,18,05,234564,1.040252,01,250,0,0,Node 01: Network 3
19242,2025-07-18,02,18,05,738028,0.503464,02,750,0,0,Node 02: Network 3
19243,2025-07-18,02,18,06,195484,0.457456,03,1250,0,0,Node 03: Network 3
19244,2025-07-18,02,18,07,236088,1.040604,01,250,0,0,Node 01: Network 3
19245,2025-07-18,02,18,07,740584,0.504496,02,750,0,0,Node 02: Network 3
19246,2025-07-18,02,18,08,197118,0.456534,03,1250,0,0,Node 03: Network 3
19247,2025-07-18,02,18,09,284747,1.087629,01,250,0,0,Node 01: Network 3
19248,2025-07-18,02,18,09,742227,0.45748,02,750,0,0,Node 02: Network 3
19249,2025-07-18,02,18,10,200206,0.457979,03,1250,0,0,Node 03: Network 3
19250,2025-07-18,02,18,11,286283,1.086077,01,250,0,0,Node 01: Network 3
19251,2025-07-18,02,18,11,743402,0.457119,02,750,0,0,Node 02: Network 3
19252,2025-07-18,02,18,12,201951,0.458549,03,1250,0,0,Node 03: Network 3
19253,2025-07-18,02,18,13,286654,1.084703,01,250,0,0,Node 01: Network 3
19254,2025-07-18,02,18,13,746659,0.460005,02,750,0,0,Node 02: Network 3
19255,2025-07-18,02,18,14,334452,0.587793,03,1250,0,0,Node 03: Network 3
19256,2025-07-18,02,18,15,287475,0.953023,01,250,0,0,Node 01: Network 3
19257,2025-07-18,02,18,15,747930,0.460455,02,750,0,0,Node 02: Network 3
19258,2025-07-18,02,18,16,335415,0.587485,03,1250,0,0,Node 03: Network 3
19259,2025-07-18,02,18,17,287724,0.952309,01,250,0,0,Node 01: Network 3
19260,2025-07-18,02,18,17,749988,0.462264,02,750,0,0,Node 02: Network 3
19261,2025-07-18,02,18,18,335959,0.585971,03,1250,0,0,Node 03: Network 3
19262,2025-07-18,02,18,19,289094,0.953135,01,250,0,0,Node 01: Network 3
19263,2025-07-18,02,18,19,751505,0.462411,02,750,0,0,Node 02: Network 3
19264,2025-07-18,02,18,20,337176,0.585671,03,1250,0,0,Node 03: Network 3
19265,2025-07-18,02,18,21,290394,0.953218,01,250,0,0,Node 01: Network 3
19266,2025-07-18,02,18,21,753249,0.462855,02,750,0,0,Node 02: Network 3
19267,2025-07-18,02,18,22,339027,0.585778,03,1250,0,0,Node 03: Network 3
19268,2025-07-18,02,18,23,290231,0.951204,01,250,0,0,Node 01: Network 3
19269,2025-07-18,02,18,23,834727,0.544496,02,750,0,0,Node 02: Network 3
19270,2025-07-18,02,18,24,341971,0.507244,03,1250,0,0,Node 03: Network 3
19271,2025-07-18,02,18,25,379244,1.037273,01,250,0,0,Node 01: Network 3
19272,2025-07-18,02,18,25,837111,0.457867,02,750,0,0,Node 02: Network 3
19273,2025-07-18,02,18,26,343041,0.50593,03,1250,0,0,Node 03: Network 3
19274,2025-07-18,02,18,26,865361,0.52232,BB,0,1,0,
19275,2025-07-18,02,18,28,869092,2.003731,BB,0,1,0,
19276,2025-07-18,02,18,28,928352,0.05926,01,1811,0,1,
19277,2025-07-18,02,18,28,958261,0.029909,03,1847,0,1,
19278,2025-07-18,02,18,28,976876,0.018615,02,1852,0,1,
19279,2025-07-18,02,18,29,184632,0.207756,01,250,0,0,Node 01: Network 3
19280,2025-07-18,02,18,29,686338,0.501706,02,750,0,0,Node 02: Network 3
19281,2025-07-18,02,18,30,186620,0.500282,03,1250,0,0,Node 03: Network 3
19282,2025-07-18,02,18,31,185923,0.999303,01,250,0,0,Node 01: Network 3
19283,2025-07-18,02,18,31,688067,0.502144,02,750,0,0,Node 02: Network 3
19284,2025-07-18,02,18,32,190652,0.502585,03,1251,0,0,Node 03: Network 3
19285,2025-07-18,02,18,33,186281,0.995629,01,250,0,0,Node 01: Network 3
19286,2025-07-18,02,18,33,689256,0.502975,02,750,0,0,Node 02: Network 3
19287,2025-07-18,02,18,34,192182,0.502926,03,1250,0,0,Node 03: Network 3
19288,2025-07-18,02,18,35,234259,1.042077,01,250,0,0,Node 01: Network 3
19289,2025-07-18,02,18,35,691981,0.457722,02,750,0,0,Node 02: Network 3
19290,2025-07-18,02,18,36,193753,0.501772,03,1250,0,0,Node 03: Network 3
19291,2025-07-18,02,18,37,233768,1.040015,01,250,0,0,Node 01: Network 3
19292,2025-07-18,02,18,37,693938,0.46017,02,750,0,0,Node 02: Network 3
19293,2025-07-18,02,18,38,282360,0.588422,03,1250,0,0,Node 03: Network 3
19294,2025-07-18,02,18,39,235146,0.952786,01,250,0,0,Node 01: Network 3
19295,2025-07-18,02,18,39,695885,0.460739,02,750,0,0,Node 02: Network 3
19296,2025-07-18,02,18,40,283752,0.587867,03,1250,0,0,Node 03: Network 3
19297,2025-07-18,02,18,41,234740,0.950988,01,250,0,0,Node 01: Network 3
19298,2025-07-18,02,18,41,827133,0.592393,02,750,0,0,Node 02: Network 3
19299,2025-07-18,02,18,42,286434,0.459301,03,1250,0,0,Node 03: Network 3
19300,2025-07-18,02,18,43,237654,0.95122,01,250,0,0,Node 01: Network 3
19301,2025-07-18,02,18,43,830531,0.592877,02,751,0,0,Node 02: Network 3
19302,2025-07-18,02,18,44,287938,0.457407,03,1250,0,0,Node 03: Network 3
19303,2025-07-18,02,18,45,373613,1.085675,01,250,0,0,Node 01: Network 3
19304,2025-07-18,02,18,45,833178,0.459565,02,750,0,0,Node 02: Network 3
19305,2025-07-18,02,18,46,419944,0.586766,03,1250,0,0,Node 03: Network 3
19306,2025-07-18,02,18,46,908493,0.488549,BB,0,1,0,
19307,2025-07-18,02,18,48,913608,2.005115,BB,0,1,0,
19308,2025-07-18,02,18,48,958264,0.044656,01,1859,0,1,
19309,2025-07-18,02,18,48,975794,0.01753,02,1901,0,1,
19310,2025-07-18,02,18,49,007072,0.031278,03,1815,0,1,
19311,2025-07-18,02,18,49,598009,0.590937,BB,0,1,0,
19312,2025-07-18,02,18,49,655964,0.057955,01,820,0,1,
19313,2025-07-18,02,18,49,680988,0.025024,BB,0,1,0,01:471:0:1
19314,2025-07-18,02,18,49,692740,0.011752,02,848,0,1,
19315,2025-07-18,02,18,49,705752,0.013012,03,231,0,1,
19316,2025-07-18,02,18,49,728893,0.023141,03,1934,0,1,293:0:1
19317,2025-07-18,02,18,49,915585,0.186692,02,940,0,1,
19318,2025-07-18,02,18,49,963510,0.047925,02,750,0,0,Node 02: Network 3
19319,2025-07-18,02,18,50,006808,0.043298,03,1250,0,0,Node 03: Network 3
19320,2025-07-18,02,18,50,064080,0.057272,03,1250,0,0,Node 03: Network 3
19321,2025-07-18,02,18,50,129784,0.065704,02,750,0,0,Node 02: Network 3
19322,2025-07-18,02,18,50,241883,0.112099,03,1250,0,0,Node 03: Network 3
19323,2025-07-18,02,18,50,361866,0.119983,01,250,0,0,Node 01: Network 3
19324,2025-07-18,02,18,50,408272,0.046406,01,250,0,0,Node 01: Network 3
19325,2025-07-18,02,18,50,473407,0.065135,02,750,0,0,Node 02: Network 3
19326,2025-07-18,02,18,50,553055,0.079648,03,1250,0,0,Node 03: Network 3
19327,2025-07-18,02,18,50,610942,0.057887,03,1250,0,0,Node 03: Network 3
19328,2025-07-18,02,18,50,644149,0.033207,01,250,0,0,Node 01: Network 3
19329,2025-07-18,02,18,50,677705,0.033556,02,750,0,0,Node 02: Network 3
19330,2025-07-18,02,18,50,918132,0.240427,BB,0,1,0,
19331,2025-07-18,02,18,52,922447,2.004315,BB,0,1,0,
19332,2025-07-18,02,18,52,957486,0.035039,02,194,0,1,
19333,2025-07-18,02,18,53,017469,0.059983,01,1738,0,1,
19334,2025-07-18,02,18,53,093683,0.076214,03,1732,0,1,
19335,2025-07-18,02,18,53,238141,0.144458,01,250,0,0,Node 01: Network 3
19336,2025-07-18,02,18,53,738503,0.500362,02,750,0,0,Node 02: Network 3
19337,2025-07-18,02,18,54,240880,0.502377,03,1250,0,0,Node 03: Network 3
19338,2025-07-18,02,18,55,284493,1.043613,01,250,0,0,Node 01: Network 3
19339,2025-07-18,02,18,55,741789,0.457296,02,750,0,0,Node 02: Network 3
19340,2025-07-18,02,18,56,243042,0.501253,03,1250,0,0,Node 03: Network 3
19341,2025-07-18,02,18,57,285487,1.042445,01,250,0,0,Node 01: Network 3
19342,2025-07-18,02,18,57,786860,0.501373,02,750,0,0,Node 02: Network 3
19343,2025-07-18,02,18,58,245612,0.458752,03,1251,0,0,Node 03: Network 3
19344,2025-07-18,02,18,59,286559,1.040947,01,250,0,0,Node 01: Network 3
19345,2025-07-18,02,18,59,788956,0.502397,02,750,0,0,Node 02: Network 3
19346,2025-07-18,02,19,00,247499,0.458543,03,1250,0,0,Node 03: Network 3
19347,2025-07-18,02,19,01,287397,1.039898,01,250,0,0,Node 01: Network 3
19348,2025-07-18,02,19,01,790578,0.503181,02,750,0,0,Node 02: Network 3
19349,2025-07-18,02,19,02,249286,0.458708,03,1250,0,0,Node 03: Network 3
19350,2025-07-18,02,19,03,288729,1.039443,01,250,0,0,Node 01: Network 3
19351,2025-07-18,02,19,03,793456,0.504727,02,750,0,0,Node 02: Network 3
19352,2025-07-18,02,19,04,252810,0.459354,03,1250,0,0,Node 03: Network 3
19353,2025-07-18,02,19,05,288104,1.035294,01,250,0,0,Node 01: Network 3
19354,2025-07-18,02,19,05,795655,0.507551,02,750,0,0,Node 02: Network 3
19355,2025-07-18,02,19,06,254547,0.458892,03,1250,0,0,Node 03: Network 3
19356,2025-07-18,02,19,07,297684,1.043137,01,250,0,0,Node 01: Network 3
19357,2025-07-18,02,19,07,799237,0.501553,02,750,0,0,Node 02: Network 3
19358,2025-07-18,02,19,08,344501,0.545264,03,1250,0,0,Node 03: Network 3
19359,2025-07-18,02,19,09,297163,0.952662,01,250,0,0,Node 01: Network 3
19360,2025-07-18,02,19,09,887465,0.590302,02,750,0,0,Node 02: Network 3
19361,2025-07-18,02,19,10,347588,0.460123,03,1250,0,0,Node 03: Network 3
19362,2025-07-18,02,19,11,299309,0.951721,01,250,0,0,Node 01: Network 3
19363,2025-07-18,02,19,11,890624,0.591315,02,751,0,0,Node 02: Network 3
19364,2025-07-18,02,19,12,348710,0.458086,03,1250,0,0,Node 03: Network 3
19365,2025-07-18,02,19,13,434922,1.086212,01,250,0,0,Node 01: Network 3
