Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
19682,2025-07-18,02,22,29,752679,0.949779,01,250,0,0,Node 01: Network 3
19683,2025-07-18,02,22,30,347663,0.594984,02,750,0,0,Node 02: Network 3
19684,2025-07-18,02,22,30,799183,0.45152,03,1250,0,0,Node 03: Network 3
19685,2025-07-18,02,22,31,754189,0.955006,01,250,0,0,Node 01: Network 3
19686,2025-07-18,02,22,32,348870,0.594681,02,750,0,0,Node 02: Network 3
19687,2025-07-18,02,22,32,801766,0.452896,03,1250,0,0,Node 03: Network 3
19688,2025-07-18,02,22,33,754999,0.953233,01,250,0,0,Node 01: Network 3
19689,2025-07-18,02,22,34,350824,0.595825,02,750,0,0,Node 02: Network 3
19690,2025-07-18,02,22,34,803284,0.45246,03,1250,0,0,Node 03: Network 3
19691,2025-07-18,02,22,35,755408,0.952124,01,250,0,0,Node 01: Network 3
19692,2025-07-18,02,22,36,353452,0.598044,02,750,0,0,Node 02: Network 3
19693,2025-07-18,02,22,36,806614,0.453162,03,1250,0,0,Node 03: Network 3
19694,2025-07-18,02,22,37,755681,0.949067,01,250,0,0,Node 01: Network 3
19695,2025-07-18,02,22,38,353747,0.598066,02,750,0,0,Node 02: Network 3
19696,2025-07-18,02,22,38,808221,0.454474,03,1250,0,0,Node 03: Network 3
19697,2025-07-18,02,22,39,756550,0.948329,01,250,0,0,Node 01: Network 3
19698,2025-07-18,02,22,40,356681,0.600131,02,750,0,0,Node 02: Network 3
19699,2025-07-18,02,22,40,810149,0.453468,03,1250,0,0,Node 03: Network 3
19700,2025-07-18,02,22,41,757087,0.946938,01,250,0,0,Node 01: Network 3
19701,2025-07-18,02,22,42,360265,0.603178,02,750,0,0,Node 02: Network 3
19702,2025-07-18,02,22,42,811748,0.451483,03,1250,0,0,Node 03: Network 3
19703,2025-07-18,02,22,43,758283,0.946535,01,250,0,0,Node 01: Network 3
19704,2025-07-18,02,22,44,361213,0.60293,02,750,0,0,Node 02: Network 3
19705,2025-07-18,02,22,44,814594,0.453381,03,1250,0,0,Node 03: Network 3
19706,2025-07-18,02,22,45,758021,0.943427,01,250,0,0,Node 01: Network 3
19707,2025-07-18,02,22,46,363336,0.605315,02,750,0,0,Node 02: Network 3
19708,2025-07-18,02,22,46,804545,0.441209,03,1250,0,0,Node 03: Network 3
19709,2025-07-18,02,22,47,760068,0.955523,01,250,0,0,Node 01: Network 3
19710,2025-07-18,02,22,48,365611,0.605543,02,750,0,0,Node 02: Network 3
19711,2025-07-18,02,22,48,807597,0.441986,03,1250,0,0,Node 03: Network 3
19712,2025-07-18,02,22,49,760555,0.952958,01,250,0,0,Node 01: Network 3
19713,2025-07-18,02,22,50,367099,0.606544,02,750,0,0,Node 02: Network 3
19714,2025-07-18,02,22,50,809239,0.44214,03,1250,0,0,Node 03: Network 3
19715,2025-07-18,02,22,51,761305,0.952066,01,250,0,0,Node 01: Network 3
19716,2025-07-18,02,22,52,368610,0.607305,02,750,0,0,Node 02: Network 3
19717,2025-07-18,02,22,52,811536,0.442926,03,1250,0,0,Node 03: Network 3
19718,2025-07-18,02,22,53,761765,0.950229,01,250,0,0,Node 01: Network 3
19719,2025-07-18,02,22,54,370228,0.608463,02,750,0,0,Node 02: Network 3
19720,2025-07-18,02,22,54,813767,0.443539,03,1250,0,0,Node 03: Network 3
19721,2025-07-18,02,22,55,762136,0.948369,01,250,0,0,Node 01: Network 3
19722,2025-07-18,02,22,56,373023,0.610887,02,750,0,0,Node 02: Network 3
19723,2025-07-18,02,22,56,816273,0.44325,03,1250,0,0,Node 03: Network 3
19724,2025-07-18,02,22,57,917177,1.100904,01,250,0,0,Node 01: Network 3
19725,2025-07-18,02,22,58,375210,0.458033,02,750,0,0,Node 02: Network 3
19726,2025-07-18,02,22,58,965613,0.590403,03,1250,0,0,Node 03: Network 3
19727,2025-07-18,02,22,59,461547,0.495934,BB,0,1,0,
19728,2025-07-18,02,23,01,466551,2.005004,BB,0,1,0,
19729,2025-07-18,02,23,01,531196,0.064645,02,1910,0,1,
19730,2025-07-18,02,23,01,543958,0.012762,01,1870,0,1,
19731,2025-07-18,02,23,01,591433,0.047475,03,1824,0,1,
19732,2025-07-18,02,23,02,281891,0.690458,02,750,0,0,Node 02: Network 3
19733,2025-07-18,02,23,02,827679,0.545788,03,1250,0,0,Node 03: Network 3
19734,2025-07-18,02,23,03,826154,0.998475,01,250,0,0,Node 01: Network 3
19735,2025-07-18,02,23,04,284134,0.45798,02,750,0,0,Node 02: Network 3
19736,2025-07-18,02,23,04,829821,0.545687,03,1250,0,0,Node 03: Network 3
19737,2025-07-18,02,23,06,286288,1.456467,02,750,0,0,Node 02: Network 3
19738,2025-07-18,02,23,06,833674,0.547386,03,1250,0,0,Node 03: Network 3
19739,2025-07-18,02,23,07,831085,0.997411,01,250,0,0,Node 01: Network 3
19740,2025-07-18,02,23,08,116180,0.285095,BB,0,1,0,
19741,2025-07-18,02,23,08,166442,0.050262,BB,0,1,0,03:1216:0:1
19742,2025-07-18,02,23,08,218356,0.051914,01,1245,0,1,
19743,2025-07-18,02,23,08,231105,0.012749,03,657,0,1,
19744,2025-07-18,02,23,08,263068,0.031963,02,1217,0,1,1221:0:1
19745,2025-07-18,02,23,08,276094,0.013026,02,700,0,1,
19746,2025-07-18,02,23,08,436491,0.160397,03,1251,0,0,Node 03: Network 3
19747,2025-07-18,02,23,08,530318,0.093827,01,250,0,0,Node 01: Network 3
19748,2025-07-18,02,23,08,601921,0.071603,02,750,0,0,Node 02: Network 3
19749,2025-07-18,02,23,08,710121,0.1082,01,250,0,0,Node 01: Network 3
19750,2025-07-18,02,23,08,757088,0.046967,02,750,0,0,Node 02: Network 3
19751,2025-07-18,02,23,08,823126,0.066038,03,1250,0,0,Node 03: Network 3
19752,2025-07-18,02,23,08,896384,0.073258,01,250,0,0,Node 01: Network 3
19753,2025-07-18,02,23,08,991282,0.094898,02,750,0,0,Node 02: Network 3
19754,2025-07-18,02,23,09,023889,0.032607,02,750,0,0,Node 02: Network 3
19755,2025-07-18,02,23,09,083247,0.059358,03,1250,0,0,Node 03: Network 3
19756,2025-07-18,02,23,09,175187,0.09194,01,250,0,0,Node 01: Network 3
19757,2025-07-18,02,23,09,208684,0.033497,02,750,0,0,Node 02: Network 3
19758,2025-07-18,02,23,09,472779,0.264095,03,1250,0,0,Node 03: Network 3
19759,2025-07-18,02,23,09,544103,0.071324,01,250,0,0,Node 01: Network 3
19760,2025-07-18,02,23,09,554613,0.01051,BB,0,1,0,
19761,2025-07-18,02,23,11,487583,1.93297,BB,0,1,0,
19762,2025-07-18,02,23,11,539859,0.052276,01,332,0,1,
19763,2025-07-18,02,23,11,587334,0.047475,02,1339,0,1,
19764,2025-07-18,02,23,11,600845,0.013511,03,1339,0,1,
19765,2025-07-18,02,23,11,803149,0.202304,01,250,0,0,Node 01: Network 3
19766,2025-07-18,02,23,12,303598,0.500449,02,750,0,0,Node 02: Network 3
19767,2025-07-18,02,23,12,807790,0.504192,03,1250,0,0,Node 03: Network 3
19768,2025-07-18,02,23,13,802949,0.995159,01,250,0,0,Node 01: Network 3
19769,2025-07-18,02,23,14,307713,0.504764,02,750,0,0,Node 02: Network 3
19770,2025-07-18,02,23,14,809032,0.501319,03,1250,0,0,Node 03: Network 3
19771,2025-07-18,02,23,15,805629,0.996597,01,251,0,0,Node 01: Network 3
19772,2025-07-18,02,23,16,354333,0.548704,02,750,0,0,Node 02: Network 3
19773,2025-07-18,02,23,16,812150,0.457817,03,1250,0,0,Node 03: Network 3
19774,2025-07-18,02,23,17,804907,0.992757,01,250,0,0,Node 01: Network 3
19775,2025-07-18,02,23,18,355232,0.550325,02,750,0,0,Node 02: Network 3
19776,2025-07-18,02,23,18,812980,0.457748,03,1250,0,0,Node 03: Network 3
19777,2025-07-18,02,23,19,806670,0.99369,01,250,0,0,Node 01: Network 3
19778,2025-07-18,02,23,20,358119,0.551449,02,750,0,0,Node 02: Network 3
19779,2025-07-18,02,23,20,815865,0.457746,03,1250,0,0,Node 03: Network 3
19780,2025-07-18,02,23,21,807597,0.991732,01,250,0,0,Node 01: Network 3
19781,2025-07-18,02,23,22,360840,0.553243,02,750,0,0,Node 02: Network 3
19782,2025-07-18,02,23,22,817965,0.457125,03,1250,0,0,Node 03: Network 3
19783,2025-07-18,02,23,23,905495,1.08753,01,250,0,0,Node 01: Network 3
19784,2025-07-18,02,23,24,362460,0.456965,02,750,0,0,Node 02: Network 3
19785,2025-07-18,02,23,24,819877,0.457417,03,1250,0,0,Node 03: Network 3
19786,2025-07-18,02,23,25,905404,1.085527,01,250,0,0,Node 01: Network 3
19787,2025-07-18,02,23,26,364233,0.458829,02,750,0,0,Node 02: Network 3
19788,2025-07-18,02,23,26,823899,0.459666,03,1250,0,0,Node 03: Network 3
19789,2025-07-18,02,23,27,905802,1.081903,01,250,0,0,Node 01: Network 3
19790,2025-07-18,02,23,28,366804,0.461002,02,750,0,0,Node 02: Network 3
19791,2025-07-18,02,23,28,824765,0.457961,03,1250,0,0,Node 03: Network 3
19792,2025-07-18,02,23,29,910281,1.085516,01,250,0,0,Node 01: Network 3
19793,2025-07-18,02,23,30,369352,0.459071,02,751,0,0,Node 02: Network 3
19794,2025-07-18,02,23,30,826185,0.456833,03,1250,0,0,Node 03: Network 3
19795,2025-07-18,02,23,31,910968,1.084783,01,250,0,0,Node 01: Network 3
19796,2025-07-18,02,23,32,370981,0.460013,02,750,0,0,Node 02: Network 3
19797,2025-07-18,02,23,32,829562,0.458581,03,1250,0,0,Node 03: Network 3
19798,2025-07-18,02,23,33,912197,1.082635,01,250,0,0,Node 01: Network 3
19799,2025-07-18,02,23,34,373628,0.461431,02,750,0,0,Node 02: Network 3
19800,2025-07-18,02,23,34,830904,0.457276,03,1250,0,0,Node 03: Network 3
19801,2025-07-18,02,23,35,912315,1.081411,01,250,0,0,Node 01: Network 3
19802,2025-07-18,02,23,36,374449,0.462134,02,750,0,0,Node 02: Network 3
19803,2025-07-18,02,23,36,833499,0.45905,03,1250,0,0,Node 03: Network 3
19804,2025-07-18,02,23,37,914251,1.080752,01,251,0,0,Node 01: Network 3
19805,2025-07-18,02,23,38,376895,0.462644,02,750,0,0,Node 02: Network 3
19806,2025-07-18,02,23,38,834797,0.457902,03,1250,0,0,Node 03: Network 3
19807,2025-07-18,02,23,39,914866,1.080069,01,250,0,0,Node 01: Network 3
19808,2025-07-18,02,23,40,378855,0.463989,02,750,0,0,Node 02: Network 3
19809,2025-07-18,02,23,40,837504,0.458649,03,1250,0,0,Node 03: Network 3
19810,2025-07-18,02,23,41,915602,1.078098,01,250,0,0,Node 01: Network 3
19811,2025-07-18,02,23,42,380379,0.464777,02,750,0,0,Node 02: Network 3
19812,2025-07-18,02,23,42,962755,0.582376,03,1250,0,0,Node 03: Network 3
19813,2025-07-18,02,23,43,915722,0.952967,01,250,0,0,Node 01: Network 3
19814,2025-07-18,02,23,44,382831,0.467109,02,750,0,0,Node 02: Network 3
19815,2025-07-18,02,23,44,964560,0.581729,03,1250,0,0,Node 03: Network 3
19816,2025-07-18,02,23,45,926447,0.961887,01,250,0,0,Node 01: Network 3
19817,2025-07-18,02,23,46,384610,0.458163,02,751,0,0,Node 02: Network 3
19818,2025-07-18,02,23,46,966797,0.582187,03,1250,0,0,Node 03: Network 3
19819,2025-07-18,02,23,47,928283,0.961486,01,250,0,0,Node 01: Network 3
19820,2025-07-18,02,23,48,511508,0.583225,02,750,0,0,Node 02: Network 3
19821,2025-07-18,02,23,49,056667,0.545159,03,1250,0,0,Node 03: Network 3
19822,2025-07-18,02,23,49,929501,0.872834,01,250,0,0,Node 01: Network 3
19823,2025-07-18,02,23,50,474883,0.545382,02,750,0,0,Node 02: Network 3
19824,2025-07-18,02,23,51,058526,0.583643,03,1250,0,0,Node 03: Network 3
19825,2025-07-18,02,23,52,018513,0.959987,01,250,0,0,Node 01: Network 3
19826,2025-07-18,02,23,52,485335,0.466822,02,750,0,0,Node 02: Network 3
19827,2025-07-18,02,23,53,064579,0.579244,03,1250,0,0,Node 03: Network 3
19828,2025-07-18,02,23,54,019525,0.954946,01,250,0,0,Node 01: Network 3
19829,2025-07-18,02,23,54,608262,0.588737,02,750,0,0,Node 02: Network 3
19830,2025-07-18,02,23,55,067234,0.458972,03,1250,0,0,Node 03: Network 3
19831,2025-07-18,02,23,55,584429,0.517195,BB,0,1,0,
19832,2025-07-18,02,23,57,589372,2.004943,BB,0,1,0,
19833,2025-07-18,02,23,57,653277,0.063905,02,1800,0,1,
19834,2025-07-18,02,23,57,675423,0.022146,01,1891,0,1,
19835,2025-07-18,02,23,57,692937,0.017514,03,1845,0,1,
19836,2025-07-18,02,23,57,905102,0.212165,01,250,0,0,Node 01: Network 3
19837,2025-07-18,02,23,58,405480,0.500378,02,750,0,0,Node 02: Network 3
19838,2025-07-18,02,23,58,908227,0.502747,03,1250,0,0,Node 03: Network 3
19839,2025-07-18,02,23,59,949345,1.041118,01,250,0,0,Node 01: Network 3
19840,2025-07-18,02,24,00,406024,0.456679,02,750,0,0,Node 02: Network 3
19841,2025-07-18,02,24,00,996167,0.590143,03,1251,0,0,Node 03: Network 3
19842,2025-07-18,02,24,01,949657,0.95349,01,250,0,0,Node 01: Network 3
19843,2025-07-18,02,24,02,408853,0.459196,02,750,0,0,Node 02: Network 3
19844,2025-07-18,02,24,02,998122,0.589269,03,1250,0,0,Node 03: Network 3
19845,2025-07-18,02,24,03,949834,0.951712,01,250,0,0,Node 01: Network 3
19846,2025-07-18,02,24,04,410200,0.460366,02,750,0,0,Node 02: Network 3
19847,2025-07-18,02,24,05,000821,0.590621,03,1250,0,0,Node 03: Network 3
19848,2025-07-18,02,24,05,952389,0.951568,01,250,0,0,Node 01: Network 3
19849,2025-07-18,02,24,06,413410,0.461021,02,750,0,0,Node 02: Network 3
19850,2025-07-18,02,24,07,002448,0.589038,03,1250,0,0,Node 03: Network 3
19851,2025-07-18,02,24,08,045780,1.043332,01,250,0,0,Node 01: Network 3
19852,2025-07-18,02,24,08,415614,0.369834,02,750,0,0,Node 02: Network 3
19853,2025-07-18,02,24,09,003993,0.588379,03,1250,0,0,Node 03: Network 3
19854,2025-07-18,02,24,10,045821,1.041828,01,250,0,0,Node 01: Network 3
19855,2025-07-18,02,24,10,548190,0.502369,02,750,0,0,Node 02: Network 3
19856,2025-07-18,02,24,11,006458,0.458268,03,1250,0,0,Node 03: Network 3
19857,2025-07-18,02,24,12,049798,1.04334,01,250,0,0,Node 01: Network 3
19858,2025-07-18,02,24,12,549748,0.49995,02,750,0,0,Node 02: Network 3
19859,2025-07-18,02,24,13,097131,0.547383,03,1250,0,0,Node 03: Network 3
19860,2025-07-18,02,24,14,051273,0.954142,01,250,0,0,Node 01: Network 3
19861,2025-07-18,02,24,14,551343,0.50007,02,750,0,0,Node 02: Network 3
19862,2025-07-18,02,24,15,098066,0.546723,03,1250,0,0,Node 03: Network 3
19863,2025-07-18,02,24,16,096833,0.998767,01,250,0,0,Node 01: Network 3
19864,2025-07-18,02,24,16,554418,0.457585,02,750,0,0,Node 02: Network 3
19865,2025-07-18,02,24,17,143065,0.588647,03,1250,0,0,Node 03: Network 3
19866,2025-07-18,02,24,17,632929,0.489864,BB,0,1,0,
19867,2025-07-18,02,24,19,637054,2.004125,BB,0,1,0,
19868,2025-07-18,02,24,19,677270,0.040216,03,1817,0,1,
19869,2025-07-18,02,24,19,691372,0.014102,02,1771,0,1,
19870,2025-07-18,02,24,19,710389,0.019017,01,1863,0,1,
19871,2025-07-18,02,24,19,953791,0.243402,01,250,0,0,Node 01: Network 3
19872,2025-07-18,02,24,20,453975,0.500184,02,750,0,0,Node 02: Network 3
19873,2025-07-18,02,24,20,956984,0.503009,03,1250,0,0,Node 03: Network 3
19874,2025-07-18,02,24,21,998970,1.041986,01,250,0,0,Node 01: Network 3
19875,2025-07-18,02,24,22,456397,0.457427,02,750,0,0,Node 02: Network 3
19876,2025-07-18,02,24,22,958323,0.501926,03,1250,0,0,Node 03: Network 3
19877,2025-07-18,02,24,23,999540,1.041217,01,250,0,0,Node 01: Network 3
19878,2025-07-18,02,24,24,457693,0.458153,02,750,0,0,Node 02: Network 3
19879,2025-07-18,02,24,24,961955,0.504262,03,1250,0,0,Node 03: Network 3
19880,2025-07-18,02,24,25,999568,1.037613,01,250,0,0,Node 01: Network 3
19881,2025-07-18,02,24,26,460115,0.460547,02,750,0,0,Node 02: Network 3
19882,2025-07-18,02,24,26,964509,0.504394,03,1250,0,0,Node 03: Network 3
19883,2025-07-18,02,24,28,005121,1.040612,01,250,0,0,Node 01: Network 3
19884,2025-07-18,02,24,28,461718,0.456597,02,750,0,0,Node 02: Network 3
19885,2025-07-18,02,24,28,966393,0.504675,03,1250,0,0,Node 03: Network 3
19886,2025-07-18,02,24,30,005102,1.038709,01,250,0,0,Node 01: Network 3
19887,2025-07-18,02,24,30,463586,0.458484,02,750,0,0,Node 02: Network 3
19888,2025-07-18,02,24,30,968573,0.504987,03,1250,0,0,Node 03: Network 3
19889,2025-07-18,02,24,32,006079,1.037506,01,250,0,0,Node 01: Network 3
19890,2025-07-18,02,24,32,511687,0.505608,02,750,0,0,Node 02: Network 3
19891,2025-07-18,02,24,32,970622,0.458935,03,1250,0,0,Node 03: Network 3
19892,2025-07-18,02,24,34,006787,1.036165,01,250,0,0,Node 01: Network 3
19893,2025-07-18,02,24,34,514869,0.508082,02,750,0,0,Node 02: Network 3
19894,2025-07-18,02,24,34,972457,0.457588,03,1250,0,0,Node 03: Network 3
19895,2025-07-18,02,24,36,059376,1.086919,01,250,0,0,Node 01: Network 3
19896,2025-07-18,02,24,36,515752,0.456376,02,750,0,0,Node 02: Network 3
19897,2025-07-18,02,24,36,974496,0.458744,03,1250,0,0,Node 03: Network 3
19898,2025-07-18,02,24,38,060943,1.086447,01,250,0,0,Node 01: Network 3
19899,2025-07-18,02,24,38,518241,0.457298,02,750,0,0,Node 02: Network 3
19900,2025-07-18,02,24,38,975834,0.457593,03,1250,0,0,Node 03: Network 3
19901,2025-07-18,02,24,40,061728,1.085894,01,250,0,0,Node 01: Network 3
19902,2025-07-18,02,24,40,520194,0.458466,02,750,0,0,Node 02: Network 3
19903,2025-07-18,02,24,40,978433,0.458239,03,1250,0,0,Node 03: Network 3
19904,2025-07-18,02,24,42,062789,1.084356,01,250,0,0,Node 01: Network 3
19905,2025-07-18,02,24,42,521929,0.45914,02,750,0,0,Node 02: Network 3
19906,2025-07-18,02,24,42,982098,0.460169,03,1250,0,0,Node 03: Network 3
19907,2025-07-18,02,24,44,064181,1.082083,01,250,0,0,Node 01: Network 3
19908,2025-07-18,02,24,44,523619,0.459438,02,750,0,0,Node 02: Network 3
19909,2025-07-18,02,24,44,983652,0.460033,03,1250,0,0,Node 03: Network 3
19910,2025-07-18,02,24,46,063726,1.080074,01,250,0,0,Node 01: Network 3
19911,2025-07-18,02,24,46,526534,0.462808,02,750,0,0,Node 02: Network 3
19912,2025-07-18,02,24,47,073766,0.547232,03,1250,0,0,Node 03: Network 3
19913,2025-07-18,02,24,48,065529,0.991763,01,250,0,0,Node 01: Network 3
19914,2025-07-18,02,24,48,528146,0.462617,02,750,0,0,Node 02: Network 3
19915,2025-07-18,02,24,49,074786,0.54664,03,1250,0,0,Node 03: Network 3
19916,2025-07-18,02,24,50,072627,0.997841,01,250,0,0,Node 01: Network 3
19917,2025-07-18,02,24,50,530729,0.458102,02,750,0,0,Node 02: Network 3
19918,2025-07-18,02,24,51,076850,0.546121,03,1250,0,0,Node 03: Network 3
19919,2025-07-18,02,24,52,072716,0.995866,01,250,0,0,Node 01: Network 3
19920,2025-07-18,02,24,52,531981,0.459265,02,750,0,0,Node 02: Network 3
19921,2025-07-18,02,24,53,079482,0.547501,03,1250,0,0,Node 03: Network 3
19922,2025-07-18,02,24,54,077201,0.997719,01,250,0,0,Node 01: Network 3
19923,2025-07-18,02,24,54,535310,0.458109,02,750,0,0,Node 02: Network 3
19924,2025-07-18,02,24,55,081240,0.54593,03,1250,0,0,Node 03: Network 3
19925,2025-07-18,02,24,56,076415,0.995175,01,250,0,0,Node 01: Network 3
19926,2025-07-18,02,24,56,536639,0.460224,02,750,0,0,Node 02: Network 3
19927,2025-07-18,02,24,57,083089,0.54645,03,1250,0,0,Node 03: Network 3
19928,2025-07-18,02,24,58,078218,0.995129,01,250,0,0,Node 01: Network 3
19929,2025-07-18,02,24,58,537925,0.459707,02,750,0,0,Node 02: Network 3
19930,2025-07-18,02,24,59,085748,0.547823,03,1251,0,0,Node 03: Network 3
19931,2025-07-18,02,25,00,079544,0.993796,01,250,0,0,Node 01: Network 3
19932,2025-07-18,02,25,00,540207,0.460663,02,750,0,0,Node 02: Network 3
19933,2025-07-18,02,25,01,088535,0.548328,03,1250,0,0,Node 03: Network 3
19934,2025-07-18,02,25,02,080529,0.991994,01,250,0,0,Node 01: Network 3
19935,2025-07-18,02,25,02,542128,0.461599,02,750,0,0,Node 02: Network 3
19936,2025-07-18,02,25,03,091053,0.548925,03,1250,0,0,Node 03: Network 3
19937,2025-07-18,02,25,04,133699,1.042646,01,250,0,0,Node 01: Network 3
19938,2025-07-18,02,25,04,544048,0.410349,02,750,0,0,Node 02: Network 3
19939,2025-07-18,02,25,05,092649,0.548601,03,1250,0,0,Node 03: Network 3
19940,2025-07-18,02,25,06,135998,1.043349,01,250,0,0,Node 01: Network 3
19941,2025-07-18,02,25,06,546950,0.410952,02,750,0,0,Node 02: Network 3
19942,2025-07-18,02,25,07,184421,0.637471,03,1250,0,0,Node 03: Network 3
19943,2025-07-18,02,25,08,136151,0.95173,01,250,0,0,Node 01: Network 3
19944,2025-07-18,02,25,08,548128,0.411977,02,750,0,0,Node 02: Network 3
19945,2025-07-18,02,25,09,184845,0.636717,03,1250,0,0,Node 03: Network 3
19946,2025-07-18,02,25,10,136872,0.952027,01,250,0,0,Node 01: Network 3
19947,2025-07-18,02,25,10,551345,0.414473,02,750,0,0,Node 02: Network 3
19948,2025-07-18,02,25,11,187412,0.636067,03,1250,0,0,Node 03: Network 3
19949,2025-07-18,02,25,12,137406,0.949994,01,250,0,0,Node 01: Network 3
19950,2025-07-18,02,25,12,731762,0.594356,02,750,0,0,Node 02: Network 3
19951,2025-07-18,02,25,13,189927,0.458165,03,1250,0,0,Node 03: Network 3
19952,2025-07-18,02,25,14,137797,0.94787,01,250,0,0,Node 01: Network 3
19953,2025-07-18,02,25,14,733776,0.595979,02,750,0,0,Node 02: Network 3
19954,2025-07-18,02,25,15,192254,0.458478,03,1250,0,0,Node 03: Network 3
19955,2025-07-18,02,25,15,954173,0.761919,BB,0,1,0,250:0:0:Node 01: Network 3
19956,2025-07-18,02,25,15,996766,0.042593,BB,0,1,0,01:332:0:1
19957,2025-07-18,02,25,16,008279,0.011513,03,166,0,1,
19958,2025-07-18,02,25,16,029334,0.021055,02,815,0,1,
19959,2025-07-18,02,25,16,053867,0.024533,02,1339,0,1,1339:0:1
19960,2025-07-18,02,25,16,138580,0.084713,03,1250,0,0,Node 03: Network 3
19961,2025-07-18,02,25,16,178632,0.040052,03,250,0,1,
19962,2025-07-18,02,25,16,260288,0.081656,01,250,0,0,Node 01: Network 3
19963,2025-07-18,02,25,16,272310,0.012022,01,223,0,1,
19964,2025-07-18,02,25,16,350044,0.077734,02,750,0,0,Node 02: Network 3
19965,2025-07-18,02,25,16,384116,0.034072,03,1250,0,0,Node 03: Network 3
19966,2025-07-18,02,25,16,507746,0.12363,01,250,0,0,Node 01: Network 3
19967,2025-07-18,02,25,16,630254,0.122508,02,750,0,0,Node 02: Network 3
19968,2025-07-18,02,25,16,706215,0.075961,03,1250,0,0,Node 03: Network 3
19969,2025-07-18,02,25,16,738976,0.032761,01,250,0,0,Node 01: Network 3
19970,2025-07-18,02,25,16,816239,0.077263,02,750,0,0,Node 02: Network 3
19971,2025-07-18,02,25,16,849318,0.033079,02,759,0,0,Node 02: Network 3
19972,2025-07-18,02,25,16,883004,0.033686,03,1250,0,0,Node 03: Network 3
19973,2025-07-18,02,25,17,003004,0.12,01,251,0,0,Node 01: Network 3
19974,2025-07-18,02,25,17,181203,0.178199,01,250,0,0,Node 01: Network 3
19975,2025-07-18,02,25,17,345266,0.164063,03,1250,0,0,Node 03: Network 3
19976,2025-07-18,02,25,17,763798,0.418532,BB,0,1,0,
19977,2025-07-18,02,25,19,768189,2.004391,BB,0,1,0,
19978,2025-07-18,02,25,19,830454,0.062265,01,911,0,1,
19979,2025-07-18,02,25,19,843991,0.013537,03,1746,0,1,
19980,2025-07-18,02,25,19,909095,0.065104,02,1785,0,1,
19981,2025-07-18,02,25,21,087878,1.178783,03,1250,0,0,Node 03: Network 3
19982,2025-07-18,02,25,22,131846,1.043968,01,250,0,0,Node 01: Network 3
19983,2025-07-18,02,25,22,675929,0.544083,02,750,0,0,Node 02: Network 3
19984,2025-07-18,02,25,23,090301,0.414372,03,1250,0,0,Node 03: Network 3
19985,2025-07-18,02,25,24,131374,1.041073,01,250,0,0,Node 01: Network 3
19986,2025-07-18,02,25,24,677672,0.546298,02,750,0,0,Node 02: Network 3
19987,2025-07-18,02,25,25,093162,0.41549,03,1250,0,0,Node 03: Network 3
19988,2025-07-18,02,25,26,132446,1.039284,01,250,0,0,Node 01: Network 3
19989,2025-07-18,02,25,26,680203,0.547757,02,750,0,0,Node 02: Network 3
19990,2025-07-18,02,25,27,094213,0.41401,03,1250,0,0,Node 03: Network 3
19991,2025-07-18,02,25,28,132685,1.038472,01,250,0,0,Node 01: Network 3
19992,2025-07-18,02,25,28,681224,0.548539,02,750,0,0,Node 02: Network 3
19993,2025-07-18,02,25,29,097243,0.416019,03,1250,0,0,Node 03: Network 3
19994,2025-07-18,02,25,30,133032,1.035789,01,250,0,0,Node 01: Network 3
19995,2025-07-18,02,25,30,683198,0.550166,02,750,0,0,Node 02: Network 3
19996,2025-07-18,02,25,31,099176,0.415978,03,1250,0,0,Node 03: Network 3
19997,2025-07-18,02,25,32,134842,1.035666,01,250,0,0,Node 01: Network 3
19998,2025-07-18,02,25,32,685849,0.551007,02,750,0,0,Node 02: Network 3
19999,2025-07-18,02,25,33,100434,0.414585,03,1250,0,0,Node 03: Network 3
20000,2025-07-18,02,25,34,135839,1.035405,01,250,0,0,Node 01: Network 3
